OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00021971,183,57,17,40,126,100,26,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,54.644808743169406,14.207650273224044
E00021972,139,46,14,32,93,86,7,33.093525179856115,10.071942446043165,23.021582733812952,66.90647482014388,61.87050359712231,5.0359712230215825
E00021973,202,47,16,31,155,127,28,23.26732673267327,7.920792079207921,15.346534653465346,76.73267326732673,62.87128712871287,13.861386138613863
E00021974,249,63,27,36,186,155,31,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,62.24899598393574,12.449799196787147
E00021975,246,55,28,27,191,159,32,22.35772357723577,11.38211382113821,10.975609756097562,77.64227642276423,64.63414634146342,13.008130081300814
E00021976,192,47,20,27,145,120,25,24.479166666666664,10.416666666666668,14.0625,75.52083333333334,62.5,13.020833333333334
E00021977,204,49,17,32,155,133,22,24.019607843137255,8.333333333333332,15.686274509803921,75.98039215686273,65.19607843137256,10.784313725490197
E00021978,221,62,27,35,159,135,24,28.054298642533936,12.217194570135746,15.837104072398189,71.94570135746606,61.085972850678736,10.85972850678733
E00021979,221,46,24,22,175,142,33,20.81447963800905,10.85972850678733,9.95475113122172,79.18552036199095,64.25339366515837,14.93212669683258
E00021980,192,63,21,42,129,111,18,32.8125,10.9375,21.875,67.1875,57.8125,9.375
E00021981,255,93,33,60,162,131,31,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,51.37254901960784,12.156862745098039
E00021982,211,60,33,27,151,126,25,28.436018957345972,15.639810426540285,12.796208530805686,71.56398104265402,59.71563981042654,11.848341232227488
E00021983,163,48,22,26,115,96,19,29.447852760736197,13.496932515337424,15.950920245398773,70.5521472392638,58.895705521472394,11.65644171779141
E00021984,210,52,24,28,158,126,32,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,60,15.238095238095239
E00021985,168,51,20,31,117,96,21,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,57.14285714285714,12.5
E00021986,233,65,26,39,168,139,29,27.896995708154503,11.158798283261802,16.738197424892704,72.1030042918455,59.65665236051502,12.446351931330472
E00021987,181,53,16,37,128,110,18,29.2817679558011,8.83977900552486,20.441988950276244,70.71823204419888,60.773480662983424,9.94475138121547
E00021988,316,92,31,61,224,193,31,29.11392405063291,9.81012658227848,19.303797468354432,70.88607594936708,61.07594936708861,9.81012658227848
E00021989,193,43,21,22,150,119,31,22.279792746113987,10.880829015544041,11.398963730569948,77.720207253886,61.6580310880829,16.06217616580311
E00021991,157,49,14,35,108,91,17,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,57.961783439490446,10.828025477707007
E00021992,172,33,12,21,139,115,24,19.186046511627907,6.976744186046512,12.209302325581394,80.81395348837209,66.86046511627907,13.953488372093023
E00021993,216,63,27,36,153,128,25,29.166666666666668,12.5,16.666666666666664,70.83333333333334,59.25925925925925,11.574074074074074
E00021994,199,44,19,25,155,125,30,22.110552763819097,9.547738693467336,12.562814070351758,77.88944723618091,62.8140703517588,15.07537688442211
E00021995,273,55,22,33,218,195,23,20.146520146520146,8.058608058608058,12.087912087912088,79.85347985347985,71.42857142857143,8.424908424908425
E00021996,206,48,22,26,158,137,21,23.300970873786408,10.679611650485436,12.62135922330097,76.69902912621359,66.50485436893204,10.194174757281553
E00021997,197,59,22,37,138,120,18,29.949238578680205,11.16751269035533,18.781725888324875,70.05076142131979,60.913705583756354,9.137055837563452
E00021998,238,59,30,29,179,150,29,24.789915966386555,12.605042016806722,12.184873949579831,75.21008403361344,63.02521008403361,12.184873949579831
E00021999,181,52,19,33,129,113,16,28.7292817679558,10.497237569060774,18.23204419889503,71.27071823204419,62.430939226519335,8.83977900552486
E00022000,204,53,27,26,151,132,19,25.98039215686275,13.23529411764706,12.745098039215685,74.01960784313727,64.70588235294117,9.313725490196079
E00022001,212,51,21,30,161,133,28,24.056603773584907,9.90566037735849,14.150943396226415,75.94339622641509,62.735849056603776,13.20754716981132
E00022002,205,50,21,29,155,119,36,24.390243902439025,10.24390243902439,14.146341463414632,75.60975609756098,58.048780487804876,17.560975609756095
E00022003,228,60,21,39,168,143,25,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,62.71929824561403,10.964912280701753
E00022004,181,42,21,21,139,118,21,23.204419889502763,11.602209944751381,11.602209944751381,76.79558011049724,65.19337016574586,11.602209944751381
E00022005,219,69,39,30,150,124,26,31.506849315068493,17.80821917808219,13.698630136986301,68.4931506849315,56.62100456621004,11.87214611872146
E00022006,146,45,15,30,101,79,22,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,54.109589041095894,15.068493150684931
E00022007,267,70,29,41,197,169,28,26.217228464419474,10.861423220973784,15.355805243445692,73.78277153558052,63.29588014981273,10.486891385767791
E00022008,207,53,30,23,154,126,28,25.60386473429952,14.492753623188406,11.11111111111111,74.39613526570048,60.86956521739131,13.526570048309178
E00022009,158,40,10,30,118,103,15,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,65.18987341772153,9.49367088607595
E00022010,222,64,25,39,158,118,40,28.82882882882883,11.26126126126126,17.56756756756757,71.17117117117117,53.153153153153156,18.01801801801802
E00022011,205,45,12,33,160,131,29,21.951219512195124,5.853658536585367,16.097560975609756,78.04878048780488,63.90243902439025,14.146341463414632
E00022012,205,76,28,48,129,114,15,37.073170731707314,13.658536585365855,23.414634146341466,62.926829268292686,55.60975609756098,7.317073170731707
E00022013,191,50,14,36,141,121,20,26.17801047120419,7.329842931937172,18.848167539267017,73.82198952879581,63.35078534031413,10.471204188481675
E00022014,201,45,19,26,156,136,20,22.388059701492537,9.45273631840796,12.935323383084576,77.61194029850746,67.66169154228857,9.950248756218906
E00022015,194,51,14,37,143,123,20,26.288659793814436,7.216494845360824,19.072164948453608,73.71134020618557,63.4020618556701,10.309278350515463
E00022016,145,33,18,15,112,94,18,22.758620689655174,12.413793103448276,10.344827586206897,77.24137931034483,64.82758620689654,12.413793103448276
E00022017,204,59,19,40,145,125,20,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,61.274509803921575,9.803921568627452
E00022018,137,51,24,27,86,74,12,37.22627737226277,17.51824817518248,19.708029197080293,62.77372262773723,54.01459854014598,8.75912408759124
E00022019,189,47,19,28,142,127,15,24.867724867724867,10.052910052910052,14.814814814814813,75.13227513227513,67.1957671957672,7.936507936507936
E00022020,149,41,17,24,108,78,30,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,52.348993288590606,20.13422818791946
E00022021,201,46,21,25,155,135,20,22.885572139303484,10.44776119402985,12.437810945273633,77.11442786069652,67.16417910447761,9.950248756218906
E00022022,212,76,25,51,136,104,32,35.84905660377358,11.79245283018868,24.056603773584907,64.15094339622641,49.056603773584904,15.09433962264151
E00022023,156,52,17,35,104,85,19,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,54.48717948717948,12.179487179487179
E00022024,198,53,18,35,145,116,29,26.767676767676768,9.090909090909092,17.67676767676768,73.23232323232324,58.58585858585859,14.646464646464647
E00022025,197,51,24,27,146,115,31,25.888324873096447,12.18274111675127,13.705583756345177,74.11167512690355,58.37563451776649,15.736040609137056
E00022026,202,63,26,37,139,111,28,31.18811881188119,12.871287128712872,18.316831683168317,68.8118811881188,54.95049504950495,13.861386138613863
E00022027,229,59,18,41,170,146,24,25.76419213973799,7.860262008733625,17.903930131004365,74.235807860262,63.75545851528385,10.480349344978166
E00022028,211,48,15,33,163,145,18,22.748815165876778,7.109004739336493,15.639810426540285,77.25118483412322,68.72037914691943,8.530805687203792
E00022029,232,69,28,41,163,130,33,29.74137931034483,12.068965517241379,17.67241379310345,70.25862068965517,56.03448275862068,14.224137931034484
E00022030,204,51,17,34,153,134,19,25,8.333333333333332,16.666666666666664,75,65.68627450980392,9.313725490196079
E00022031,254,73,21,52,181,158,23,28.74015748031496,8.267716535433072,20.47244094488189,71.25984251968504,62.20472440944882,9.05511811023622
E00022032,196,66,22,44,130,112,18,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,57.14285714285714,9.183673469387756
E00022033,201,62,26,36,139,117,22,30.845771144278604,12.935323383084576,17.91044776119403,69.15422885572139,58.2089552238806,10.945273631840797
E00022034,154,37,15,22,117,95,22,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,61.68831168831169,14.285714285714285
E00022035,159,42,14,28,117,96,21,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,60.37735849056604,13.20754716981132
E00022036,200,49,18,31,151,129,22,24.5,9,15.5,75.5,64.5,11
E00022037,263,72,25,47,191,168,23,27.376425855513308,9.505703422053232,17.870722433460077,72.6235741444867,63.87832699619772,8.745247148288973
E00022039,186,55,18,37,131,113,18,29.56989247311828,9.67741935483871,19.892473118279568,70.43010752688173,60.752688172043015,9.67741935483871
E00022040,188,45,18,27,143,118,25,23.93617021276596,9.574468085106384,14.361702127659576,76.06382978723404,62.76595744680851,13.297872340425531
E00022041,152,62,24,38,90,81,9,40.78947368421053,15.789473684210526,25,59.210526315789465,53.289473684210535,5.921052631578947
E00022043,181,56,20,36,125,103,22,30.939226519337016,11.049723756906078,19.88950276243094,69.06077348066299,56.9060773480663,12.154696132596685
E00022044,167,45,26,19,122,98,24,26.94610778443114,15.568862275449103,11.377245508982035,73.05389221556887,58.68263473053892,14.37125748502994
E00022045,128,37,13,24,91,86,5,28.90625,10.15625,18.75,71.09375,67.1875,3.90625
E00022046,208,46,11,35,162,138,24,22.115384615384613,5.288461538461538,16.826923076923077,77.88461538461539,66.34615384615384,11.538461538461538
E00022047,135,29,14,15,106,80,26,21.48148148148148,10.37037037037037,11.11111111111111,78.51851851851852,59.25925925925925,19.25925925925926
E00022048,155,49,19,30,106,88,18,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,56.774193548387096,11.612903225806452
E00022049,179,54,21,33,125,108,17,30.16759776536313,11.731843575418994,18.435754189944134,69.83240223463687,60.33519553072626,9.497206703910614
E00022050,129,53,21,32,76,67,9,41.08527131782946,16.27906976744186,24.8062015503876,58.91472868217055,51.93798449612403,6.976744186046512
E00022051,149,50,23,27,99,87,12,33.557046979865774,15.436241610738255,18.120805369127517,66.44295302013423,58.38926174496645,8.053691275167784
E00022052,142,51,23,28,91,74,17,35.91549295774648,16.19718309859155,19.718309859154928,64.08450704225352,52.112676056338024,11.971830985915492
E00022053,202,72,27,45,130,114,16,35.64356435643564,13.366336633663368,22.277227722772277,64.35643564356435,56.43564356435643,7.920792079207921
E00022054,174,44,12,32,130,108,22,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,62.06896551724138,12.643678160919542
E00022055,139,29,12,17,110,83,27,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,59.71223021582733,19.424460431654676
E00022056,162,49,22,27,113,84,29,30.246913580246915,13.580246913580247,16.666666666666664,69.75308641975309,51.85185185185185,17.901234567901234
E00022057,116,35,14,21,81,71,10,30.17241379310345,12.068965517241379,18.103448275862068,69.82758620689656,61.206896551724135,8.620689655172415
E00022058,191,62,25,37,129,101,28,32.460732984293195,13.089005235602095,19.3717277486911,67.5392670157068,52.879581151832454,14.659685863874344
E00022059,149,43,14,29,106,92,14,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,61.74496644295302,9.395973154362416
E00022060,130,28,6,22,102,89,13,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,68.46153846153847,10
E00022061,205,65,30,35,140,117,23,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,57.073170731707314,11.219512195121952
E00022062,144,40,13,27,104,89,15,27.77777777777778,9.027777777777777,18.75,72.22222222222221,61.80555555555556,10.416666666666668
E00022063,199,61,21,40,138,121,17,30.65326633165829,10.552763819095476,20.100502512562816,69.34673366834171,60.80402010050251,8.542713567839195
E00022064,138,38,12,26,100,85,15,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,61.59420289855072,10.869565217391305
E00022065,191,64,24,40,127,113,14,33.50785340314136,12.56544502617801,20.94240837696335,66.49214659685863,59.16230366492147,7.329842931937172
E00022066,138,49,17,32,89,79,10,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,57.2463768115942,7.246376811594203
E00022067,156,68,30,38,88,76,12,43.58974358974359,19.230769230769234,24.358974358974358,56.41025641025641,48.717948717948715,7.6923076923076925
E00022068,142,35,15,20,107,88,19,24.647887323943664,10.56338028169014,14.084507042253522,75.35211267605634,61.97183098591549,13.380281690140844
E00022069,153,48,18,30,105,88,17,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,57.51633986928104,11.11111111111111
E00022070,184,54,26,28,130,109,21,29.347826086956523,14.130434782608695,15.217391304347828,70.65217391304348,59.2391304347826,11.41304347826087
E00022071,181,45,18,27,136,102,34,24.861878453038674,9.94475138121547,14.917127071823206,75.13812154696133,56.353591160220994,18.784530386740332
E00022072,206,58,18,40,148,124,24,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,60.19417475728155,11.650485436893204
E00022073,134,40,18,22,94,74,20,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,55.223880597014926,14.925373134328357
E00022074,125,33,14,19,92,82,10,26.400000000000002,11.200000000000001,15.2,73.6,65.60000000000001,8
E00022075,204,50,17,33,154,135,19,24.509803921568626,8.333333333333332,16.176470588235293,75.49019607843137,66.17647058823529,9.313725490196079
E00022076,180,41,9,32,139,123,16,22.77777777777778,5,17.77777777777778,77.22222222222223,68.33333333333333,8.88888888888889
E00022077,196,46,12,34,150,129,21,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,65.81632653061224,10.714285714285714
E00022078,176,53,21,32,123,96,27,30.113636363636363,11.931818181818182,18.181818181818183,69.88636363636364,54.54545454545454,15.340909090909092
E00022079,156,29,12,17,127,107,20,18.58974358974359,7.6923076923076925,10.897435897435898,81.41025641025641,68.58974358974359,12.82051282051282
E00022080,232,69,25,44,163,134,29,29.74137931034483,10.775862068965516,18.96551724137931,70.25862068965517,57.758620689655174,12.5
E00022082,208,45,16,29,163,126,37,21.634615384615387,7.6923076923076925,13.942307692307693,78.36538461538461,60.57692307692307,17.78846153846154
E00022083,222,50,18,32,172,144,28,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,64.86486486486487,12.612612612612612
E00022084,121,35,9,26,86,68,18,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,56.19834710743802,14.87603305785124
E00022085,269,85,41,44,184,163,21,31.59851301115242,15.241635687732341,16.356877323420075,68.40148698884758,60.594795539033456,7.806691449814126
E00022086,223,80,30,50,143,130,13,35.874439461883405,13.452914798206278,22.421524663677133,64.12556053811659,58.29596412556054,5.829596412556054
E00022087,214,64,23,41,150,122,28,29.906542056074763,10.74766355140187,19.158878504672895,70.09345794392523,57.009345794392516,13.084112149532709
E00022089,174,60,17,43,114,99,15,34.48275862068966,9.770114942528735,24.71264367816092,65.51724137931035,56.896551724137936,8.620689655172415
E00022090,224,49,22,27,175,150,25,21.875,9.821428571428571,12.053571428571429,78.125,66.96428571428571,11.160714285714286
E00022091,170,43,20,23,127,114,13,25.294117647058822,11.76470588235294,13.529411764705882,74.70588235294117,67.05882352941175,7.647058823529412
E00022092,179,40,17,23,139,117,22,22.3463687150838,9.497206703910614,12.849162011173185,77.6536312849162,65.36312849162012,12.290502793296088
E00022093,142,46,13,33,96,79,17,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,55.633802816901415,11.971830985915492
E00022094,192,59,18,41,133,116,17,30.729166666666668,9.375,21.354166666666664,69.27083333333334,60.416666666666664,8.854166666666668
E00022095,145,46,16,30,99,85,14,31.724137931034484,11.03448275862069,20.689655172413794,68.27586206896552,58.620689655172406,9.655172413793103
E00022096,177,33,10,23,144,115,29,18.64406779661017,5.649717514124294,12.994350282485875,81.35593220338984,64.97175141242938,16.38418079096045
E00022097,163,47,12,35,116,100,16,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,61.34969325153374,9.815950920245399
E00022098,200,42,16,26,158,139,19,21,8,13,79,69.5,9.5
E00022099,203,70,28,42,133,116,17,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,57.14285714285714,8.374384236453201
E00022100,218,80,28,52,138,115,23,36.69724770642202,12.844036697247708,23.853211009174313,63.30275229357798,52.752293577981646,10.550458715596331
E00022101,225,56,29,27,169,149,20,24.88888888888889,12.88888888888889,12,75.1111111111111,66.22222222222223,8.88888888888889
E00022102,197,64,32,32,133,112,21,32.48730964467005,16.243654822335024,16.243654822335024,67.51269035532995,56.852791878172596,10.65989847715736
E00022103,215,66,25,41,149,121,28,30.697674418604652,11.627906976744185,19.069767441860467,69.30232558139535,56.27906976744186,13.023255813953488
E00022106,259,48,21,27,211,179,32,18.53281853281853,8.108108108108109,10.424710424710424,81.46718146718148,69.1119691119691,12.355212355212355
E00022107,208,60,21,39,148,126,22,28.846153846153843,10.096153846153847,18.75,71.15384615384616,60.57692307692307,10.576923076923077
E00022108,190,44,14,30,146,132,14,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,69.47368421052632,7.368421052631578
E00022109,172,38,10,28,134,115,19,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,66.86046511627907,11.046511627906977
E00022110,176,52,19,33,124,98,26,29.545454545454547,10.795454545454545,18.75,70.45454545454545,55.68181818181818,14.772727272727273
E00022111,160,31,8,23,129,107,22,19.375,5,14.374999999999998,80.625,66.875,13.750000000000002
E00022112,319,83,39,44,236,202,34,26.01880877742947,12.225705329153605,13.793103448275861,73.98119122257053,63.322884012539184,10.658307210031348
E00022113,201,65,32,33,136,115,21,32.33830845771145,15.92039800995025,16.417910447761194,67.66169154228857,57.2139303482587,10.44776119402985
E00022114,203,59,16,43,144,115,29,29.064039408866993,7.8817733990147785,21.182266009852217,70.93596059113301,56.65024630541872,14.285714285714285
E00022115,203,50,22,28,153,132,21,24.63054187192118,10.83743842364532,13.793103448275861,75.36945812807882,65.02463054187191,10.344827586206897
E00022116,109,28,15,13,81,71,10,25.688073394495415,13.761467889908257,11.926605504587156,74.31192660550458,65.13761467889908,9.174311926605505
E00022117,187,58,15,43,129,106,23,31.016042780748666,8.0213903743315509,22.994652406417114,68.98395721925134,56.68449197860963,12.299465240641712
E00022118,170,62,18,44,108,96,12,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,56.470588235294116,7.0588235294117645
E00022119,189,61,15,46,128,109,19,32.27513227513227,7.936507936507936,24.33862433862434,67.72486772486772,57.67195767195767,10.052910052910052
E00022120,174,51,18,33,123,113,10,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,64.9425287356322,5.747126436781609
E00022121,230,57,20,37,173,141,32,24.782608695652176,8.695652173913043,16.08695652173913,75.21739130434783,61.30434782608696,13.91304347826087
E00022122,195,50,22,28,145,130,15,25.64102564102564,11.282051282051283,14.358974358974358,74.35897435897436,66.66666666666666,7.6923076923076925
E00022123,172,50,17,33,122,101,21,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,58.720930232558146,12.209302325581394
E00022125,134,31,12,19,103,90,13,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,67.16417910447761,9.701492537313433
E00022127,195,70,19,51,125,109,16,35.8974358974359,9.7435897435897445,26.153846153846157,64.1025641025641,55.8974358974359,8.205128205128204
E00022128,193,58,25,33,135,114,21,30.05181347150259,12.953367875647666,17.098445595854923,69.94818652849742,59.067357512953365,10.880829015544041
E00022130,126,48,20,28,78,70,8,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,55.55555555555556,6.349206349206349
E00022131,147,52,16,36,95,80,15,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,54.421768707483,10.204081632653061
E00022132,133,41,18,23,92,85,7,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,63.90977443609023,5.263157894736842
E00022133,165,65,21,44,100,89,11,39.39393939393939,12.727272727272727,26.666666666666668,60.60606060606061,53.939393939393945,6.666666666666667
E00022134,149,45,14,31,104,84,20,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,56.375838926174495,13.422818791946309
E00022135,155,58,17,41,97,82,15,37.41935483870968,10.967741935483872,26.451612903225808,62.58064516129033,52.903225806451616,9.67741935483871
E00022136,137,42,11,31,95,81,14,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,59.12408759124088,10.218978102189782
E00022137,183,62,27,35,121,107,14,33.87978142076503,14.754098360655737,19.12568306010929,66.12021857923497,58.46994535519126,7.650273224043716
E00022138,201,55,23,32,146,130,16,27.363184079601986,11.442786069651742,15.92039800995025,72.636815920398,64.6766169154229,7.960199004975125
E00022139,190,59,18,41,131,109,22,31.05263157894737,9.473684210526317,21.578947368421055,68.94736842105263,57.36842105263158,11.578947368421053
E00022140,188,47,16,31,141,113,28,25,8.51063829787234,16.48936170212766,75,60.1063829787234,14.893617021276595
E00022141,137,47,13,34,90,83,7,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,60.58394160583942,5.109489051094891
E00022142,178,50,19,31,128,117,11,28.08988764044944,10.674157303370785,17.415730337078653,71.91011235955057,65.73033707865169,6.179775280898876
E00022143,161,49,13,36,112,91,21,30.434782608695656,8.074534161490684,22.36024844720497,69.56521739130434,56.52173913043478,13.043478260869565
E00022144,206,41,13,28,165,145,20,19.902912621359224,6.310679611650485,13.592233009708737,80.09708737864078,70.3883495145631,9.70873786407767
E00022145,161,49,15,34,112,96,16,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,59.62732919254658,9.937888198757763
E00022146,171,39,15,24,132,117,15,22.807017543859647,8.771929824561402,14.035087719298245,77.19298245614034,68.42105263157895,8.771929824561402
E00022147,219,51,14,37,168,142,26,23.28767123287671,6.392694063926941,16.894977168949772,76.71232876712328,64.84018264840182,11.87214611872146
E00022148,205,59,20,39,146,131,15,28.780487804878046,9.75609756097561,19.024390243902438,71.21951219512195,63.90243902439025,7.317073170731707
E00022149,175,51,15,36,124,106,18,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,60.57142857142858,10.285714285714285
E00022150,100,37,11,26,63,57,6,37,11,26,63,56.99999999999999,6
E00022151,123,45,13,32,78,67,11,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,54.47154471544715,8.94308943089431
E00022152,179,41,8,33,138,122,16,22.905027932960895,4.4692737430167595,18.435754189944134,77.09497206703911,68.15642458100558,8.938547486033519
E00022153,240,60,21,39,180,160,20,25,8.75,16.25,75,66.66666666666666,8.333333333333332
E00022154,305,69,25,44,236,187,49,22.62295081967213,8.19672131147541,14.426229508196723,77.37704918032787,61.31147540983607,16.065573770491802
E00022155,197,54,17,37,143,116,27,27.411167512690355,8.629441624365482,18.781725888324875,72.58883248730965,58.88324873096447,13.705583756345177
E00022156,222,70,26,44,152,130,22,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,58.55855855855856,9.90990990990991
E00022158,186,63,28,35,123,100,23,33.87096774193548,15.053763440860216,18.817204301075268,66.12903225806451,53.76344086021505,12.365591397849462
E00022159,151,46,14,32,105,84,21,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,55.62913907284768,13.90728476821192
E00022160,176,44,20,24,132,117,15,25,11.363636363636363,13.636363636363635,75,66.47727272727273,8.522727272727272
E00022161,131,34,14,20,97,89,8,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,67.93893129770993,6.106870229007633
E00022162,189,38,12,26,151,130,21,20.105820105820104,6.349206349206349,13.756613756613756,79.8941798941799,68.78306878306879,11.11111111111111
E00022163,189,36,15,21,153,126,27,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,66.66666666666666,14.285714285714285
E00022164,163,42,14,28,121,98,23,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,60.122699386503065,14.11042944785276
E00022165,222,44,13,31,178,139,39,19.81981981981982,5.8558558558558556,13.963963963963963,80.18018018018019,62.612612612612615,17.56756756756757
E00022166,252,68,29,39,184,150,34,26.984126984126984,11.507936507936508,15.476190476190476,73.01587301587301,59.523809523809526,13.492063492063492
E00022167,135,36,16,20,99,88,11,26.666666666666668,11.851851851851853,14.814814814814813,73.33333333333333,65.18518518518519,8.148148148148149
E00022168,207,63,27,36,144,125,19,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,60.38647342995169,9.178743961352657
E00022169,193,54,17,37,139,117,22,27.979274611398964,8.808290155440414,19.170984455958546,72.02072538860104,60.62176165803109,11.398963730569948
E00022170,219,50,13,37,169,136,33,22.831050228310502,5.93607305936073,16.894977168949772,77.1689497716895,62.10045662100456,15.068493150684931
E00022171,231,54,21,33,177,154,23,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,66.66666666666666,9.956709956709958
E00022172,196,47,16,31,149,122,27,23.97959183673469,8.16326530612245,15.816326530612246,76.0204081632653,62.244897959183675,13.77551020408163
E00022173,177,56,19,37,121,107,14,31.63841807909605,10.734463276836157,20.903954802259886,68.36158192090396,60.451977401129945,7.909604519774012
