OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00022174,124,60,11,49,64,58,6,48.38709677419355,8.870967741935484,39.516129032258064,51.61290322580645,46.774193548387096,4.838709677419355
E00022175,158,41,11,30,117,96,21,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,60.75949367088608,13.291139240506327
E00022176,216,53,20,33,163,126,37,24.537037037037038,9.25925925925926,15.277777777777779,75.46296296296296,58.333333333333336,17.12962962962963
E00022177,197,49,21,28,148,124,24,24.873096446700508,10.65989847715736,14.213197969543149,75.1269035532995,62.944162436548226,12.18274111675127
E00022178,176,57,18,39,119,105,14,32.38636363636363,10.227272727272728,22.15909090909091,67.61363636363636,59.65909090909091,7.954545454545454
E00022181,114,35,11,24,79,63,16,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,55.26315789473685,14.035087719298245
E00022182,146,52,25,27,94,77,17,35.61643835616438,17.123287671232877,18.493150684931507,64.38356164383562,52.73972602739726,11.643835616438356
E00022183,149,43,12,31,106,83,23,28.859060402684566,8.053691275167784,20.80536912751678,71.14093959731544,55.70469798657718,15.436241610738255
E00022184,183,57,20,37,126,116,10,31.147540983606557,10.92896174863388,20.21857923497268,68.85245901639344,63.387978142076506,5.46448087431694
E00022185,196,53,21,32,143,108,35,27.040816326530614,10.714285714285714,16.3265306122449,72.95918367346938,55.10204081632652,17.857142857142858
E00022186,79,24,9,15,55,48,7,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,60.75949367088608,8.860759493670885
E00022187,203,73,26,47,130,108,22,35.960591133004925,12.807881773399016,23.15270935960591,64.03940886699507,53.20197044334976,10.83743842364532
E00022188,65,25,9,16,40,40,0,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,61.53846153846154,0
E00022189,384,82,35,47,302,264,38,21.354166666666664,9.114583333333332,12.239583333333332,78.64583333333334,68.75,9.895833333333332
E00022190,132,30,10,20,102,85,17,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,64.39393939393939,12.878787878787879
E00022191,184,45,17,28,139,108,31,24.456521739130434,9.239130434782608,15.217391304347828,75.54347826086956,58.69565217391305,16.847826086956523
E00022192,186,43,15,28,143,128,15,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,68.81720430107528,8.064516129032258
E00022193,142,42,23,19,100,87,13,29.577464788732392,16.19718309859155,13.380281690140844,70.4225352112676,61.267605633802816,9.15492957746479
E00022194,190,55,12,43,135,120,15,28.947368421052634,6.315789473684211,22.63157894736842,71.05263157894737,63.1578947368421,7.894736842105263
E00022195,225,67,34,33,158,136,22,29.777777777777775,15.11111111111111,14.666666666666666,70.22222222222221,60.44444444444444,9.777777777777779
E00022196,134,29,14,15,105,92,13,21.641791044776117,10.44776119402985,11.194029850746269,78.35820895522389,68.65671641791045,9.701492537313433
E00022197,180,41,14,27,139,116,23,22.77777777777778,7.777777777777778,15,77.22222222222223,64.44444444444444,12.777777777777777
E00022198,106,30,15,15,76,67,9,28.30188679245283,14.150943396226415,14.150943396226415,71.69811320754717,63.20754716981132,8.49056603773585
E00022199,212,88,30,58,124,105,19,41.509433962264154,14.150943396226415,27.358490566037734,58.490566037735846,49.528301886792455,8.962264150943396
E00022200,149,47,19,28,102,84,18,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,56.375838926174495,12.080536912751679
E00022201,97,28,9,19,69,59,10,28.865979381443296,9.278350515463918,19.587628865979383,71.1340206185567,60.824742268041234,10.309278350515463
E00022202,170,53,20,33,117,100,17,31.176470588235293,11.76470588235294,19.411764705882355,68.82352941176471,58.82352941176471,10
E00022203,143,48,23,25,95,83,12,33.56643356643357,16.083916083916083,17.482517482517483,66.43356643356644,58.04195804195804,8.391608391608392
E00022204,202,59,27,32,143,120,23,29.207920792079207,13.366336633663368,15.841584158415841,70.79207920792079,59.4059405940594,11.386138613861387
E00022205,172,45,18,27,127,104,23,26.16279069767442,10.465116279069768,15.69767441860465,73.83720930232558,60.46511627906976,13.372093023255813
E00022206,156,43,12,31,113,99,14,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,63.46153846153846,8.974358974358974
E00022207,193,63,27,36,130,111,19,32.64248704663213,13.989637305699482,18.65284974093264,67.35751295336787,57.51295336787565,9.844559585492227
E00022208,173,48,18,30,125,110,15,27.74566473988439,10.404624277456648,17.341040462427745,72.25433526011561,63.58381502890174,8.670520231213873
E00022209,153,39,12,27,114,100,14,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,65.359477124183,9.15032679738562
E00022210,112,43,11,32,69,59,10,38.392857142857146,9.821428571428571,28.57142857142857,61.60714285714286,52.67857142857143,8.928571428571429
E00022211,180,52,21,31,128,105,23,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,58.333333333333336,12.777777777777777
E00022212,270,49,15,34,221,187,34,18.14814814814815,5.555555555555555,12.592592592592592,81.85185185185185,69.25925925925925,12.592592592592592
E00022213,199,53,19,34,146,126,20,26.633165829145728,9.547738693467336,17.08542713567839,73.36683417085426,63.31658291457286,10.050251256281408
E00022214,134,41,14,27,93,82,11,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,61.19402985074627,8.208955223880597
E00022215,148,43,18,25,105,95,10,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,64.1891891891892,6.756756756756757
E00022216,171,58,27,31,113,94,19,33.91812865497076,15.789473684210526,18.128654970760234,66.08187134502924,54.97076023391813,11.11111111111111
E00022217,152,40,16,24,112,102,10,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,67.10526315789474,6.578947368421052
E00022218,146,55,22,33,91,79,12,37.67123287671233,15.068493150684931,22.602739726027394,62.328767123287676,54.109589041095894,8.21917808219178
E00022219,210,60,22,38,150,132,18,28.57142857142857,10.476190476190476,18.095238095238095,71.42857142857143,62.857142857142854,8.571428571428571
E00022220,163,45,19,26,118,105,13,27.607361963190186,11.65644171779141,15.950920245398773,72.39263803680981,64.41717791411043,7.975460122699387
E00022222,187,63,17,46,124,103,21,33.68983957219251,9.090909090909092,24.598930481283425,66.31016042780749,55.080213903743314,11.229946524064172
E00022223,69,29,11,18,40,35,5,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,50.72463768115942,7.246376811594203
E00022224,119,26,7,19,93,71,22,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,59.66386554621849,18.487394957983195
E00022225,173,40,20,20,133,110,23,23.121387283236995,11.560693641618498,11.560693641618498,76.878612716763,63.58381502890174,13.294797687861271
E00022226,204,58,22,36,146,112,34,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,54.90196078431373,16.666666666666664
E00022227,184,62,22,40,122,103,19,33.69565217391305,11.956521739130435,21.73913043478261,66.30434782608695,55.97826086956522,10.326086956521738
E00022228,168,40,13,27,128,113,15,23.809523809523807,7.738095238095238,16.071428571428573,76.19047619047619,67.26190476190477,8.928571428571429
E00022229,233,77,28,49,156,139,17,33.047210300429185,12.017167381974248,21.030042918454935,66.95278969957081,59.65665236051502,7.296137339055794
E00022230,221,68,32,36,153,125,28,30.76923076923077,14.479638009049776,16.289592760180994,69.23076923076923,56.56108597285068,12.669683257918551
E00022232,202,62,20,42,140,116,24,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,57.42574257425742,11.881188118811881
E00022233,200,55,23,32,145,129,16,27.500000000000004,11.5,16,72.5,64.5,8
E00022234,250,100,41,59,150,128,22,40,16.400000000000002,23.599999999999998,60,51.2,8.799999999999999
E00022235,248,55,18,37,193,163,30,22.177419354838708,7.258064516129033,14.919354838709678,77.82258064516128,65.7258064516129,12.096774193548388
E00022236,169,42,19,23,127,115,12,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,68.04733727810651,7.100591715976331
E00022237,198,61,24,37,137,121,16,30.808080808080806,12.121212121212121,18.68686868686869,69.1919191919192,61.111111111111114,8.080808080808081
E00022238,182,50,19,31,132,111,21,27.472527472527474,10.43956043956044,17.032967032967033,72.52747252747253,60.98901098901099,11.538461538461538
E00022239,235,73,25,48,162,146,16,31.06382978723404,10.638297872340425,20.425531914893615,68.93617021276596,62.12765957446808,6.808510638297872
E00022240,311,110,50,60,201,169,32,35.36977491961415,16.077170418006432,19.292604501607716,64.63022508038586,54.340836012861736,10.289389067524116
E00022241,152,52,18,34,100,92,8,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,60.526315789473685,5.263157894736842
E00022242,173,47,15,32,126,112,14,27.167630057803464,8.670520231213873,18.497109826589593,72.83236994219652,64.73988439306359,8.092485549132949
E00022243,184,46,19,27,138,121,17,25,10.326086956521738,14.673913043478262,75,65.76086956521739,9.239130434782608
E00022244,164,52,20,32,112,98,14,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,59.756097560975604,8.536585365853659
E00022246,175,52,26,26,123,106,17,29.714285714285715,14.857142857142858,14.857142857142858,70.28571428571428,60.57142857142858,9.714285714285714
E00022247,164,51,18,33,113,102,11,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,62.19512195121951,6.707317073170732
E00022248,203,68,31,37,135,112,23,33.497536945812804,15.270935960591133,18.226600985221676,66.50246305418719,55.172413793103445,11.330049261083744
E00022249,174,45,15,30,129,103,26,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,59.195402298850574,14.942528735632186
E00022250,193,55,26,29,138,114,24,28.497409326424872,13.471502590673575,15.025906735751295,71.50259067357513,59.067357512953365,12.435233160621761
E00022251,111,30,12,18,81,72,9,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,64.86486486486487,8.108108108108109
E00022252,156,46,24,22,110,97,13,29.48717948717949,15.384615384615385,14.102564102564102,70.51282051282051,62.17948717948718,8.333333333333332
E00022253,208,60,28,32,148,129,19,28.846153846153843,13.461538461538462,15.384615384615385,71.15384615384616,62.019230769230774,9.134615384615383
E00022254,162,69,27,42,93,83,10,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,51.23456790123457,6.172839506172839
E00022255,211,51,23,28,160,142,18,24.170616113744074,10.90047393364929,13.270142180094787,75.82938388625593,67.29857819905213,8.530805687203792
E00022256,182,50,21,29,132,107,25,27.472527472527474,11.538461538461538,15.934065934065933,72.52747252747253,58.791208791208796,13.736263736263737
E00022257,140,43,19,24,97,84,13,30.714285714285715,13.571428571428571,17.142857142857142,69.28571428571428,60,9.285714285714286
E00022258,175,49,17,32,126,109,17,28.000000000000004,9.714285714285714,18.285714285714285,72,62.28571428571429,9.714285714285714
E00022259,235,73,27,46,162,137,25,31.06382978723404,11.48936170212766,19.574468085106382,68.93617021276596,58.29787234042553,10.638297872340425
E00022260,175,58,22,36,117,100,17,33.14285714285714,12.571428571428573,20.57142857142857,66.85714285714286,57.14285714285714,9.714285714285714
E00022261,294,115,46,69,179,154,25,39.1156462585034,15.646258503401361,23.46938775510204,60.8843537414966,52.38095238095239,8.503401360544217
E00022262,217,87,33,54,130,113,17,40.09216589861751,15.207373271889402,24.88479262672811,59.907834101382484,52.07373271889401,7.834101382488479
E00022263,134,50,17,33,84,71,13,37.3134328358209,12.686567164179104,24.62686567164179,62.68656716417911,52.98507462686567,9.701492537313433
E00022264,217,69,33,36,148,123,25,31.797235023041477,15.207373271889402,16.589861751152075,68.20276497695853,56.68202764976959,11.52073732718894
E00022265,198,71,22,49,127,107,20,35.858585858585855,11.11111111111111,24.747474747474747,64.14141414141415,54.04040404040404,10.1010101010101
E00022266,226,75,28,47,151,133,18,33.1858407079646,12.389380530973451,20.79646017699115,66.8141592920354,58.849557522123895,7.964601769911504
E00022267,139,45,18,27,94,86,8,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,61.87050359712231,5.755395683453238
E00022268,162,53,17,36,109,93,16,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,57.407407407407405,9.876543209876543
E00022269,272,92,28,64,180,156,24,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,57.35294117647059,8.823529411764707
E00022270,148,55,19,36,93,84,9,37.16216216216216,12.837837837837837,24.324324324324326,62.83783783783784,56.75675675675676,6.081081081081082
E00022271,220,73,27,46,147,135,12,33.18181818181819,12.272727272727273,20.909090909090907,66.81818181818183,61.36363636363637,5.454545454545454
E00022272,213,62,17,45,151,138,13,29.107981220657276,7.981220657276995,21.12676056338028,70.89201877934272,64.7887323943662,6.103286384976526
E00022273,294,67,23,44,227,194,33,22.789115646258505,7.8231292517006805,14.965986394557824,77.21088435374149,65.98639455782312,11.224489795918368
E00022274,184,64,16,48,120,110,10,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,59.78260869565217,5.434782608695652
E00022275,244,80,26,54,164,141,23,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,57.786885245901644,9.426229508196721
E00022278,235,76,25,51,159,118,41,32.340425531914896,10.638297872340425,21.70212765957447,67.65957446808511,50.212765957446805,17.4468085106383
E00022279,201,50,20,30,151,124,27,24.875621890547265,9.950248756218906,14.925373134328357,75.12437810945273,61.69154228855721,13.432835820895523
E00022280,210,69,26,43,141,129,12,32.857142857142854,12.380952380952381,20.476190476190474,67.14285714285714,61.42857142857143,5.714285714285714
E00022281,185,83,29,54,102,92,10,44.86486486486487,15.675675675675677,29.18918918918919,55.13513513513514,49.72972972972973,5.405405405405405
E00022287,206,80,23,57,126,110,16,38.83495145631068,11.165048543689322,27.669902912621357,61.165048543689316,53.398058252427184,7.766990291262135
E00022288,181,59,22,37,122,100,22,32.59668508287293,12.154696132596685,20.441988950276244,67.40331491712708,55.24861878453039,12.154696132596685
E00022289,246,71,23,48,175,149,26,28.86178861788618,9.34959349593496,19.51219512195122,71.13821138211382,60.56910569105691,10.569105691056912
E00022290,142,67,21,46,75,67,8,47.183098591549296,14.788732394366196,32.3943661971831,52.816901408450704,47.183098591549296,5.633802816901409
E00022291,237,75,32,43,162,126,36,31.645569620253166,13.502109704641349,18.143459915611814,68.35443037974683,53.16455696202531,15.18987341772152
E00022292,191,60,25,35,131,112,19,31.413612565445025,13.089005235602095,18.32460732984293,68.58638743455498,58.63874345549738,9.947643979057592
E00022293,146,50,16,34,96,78,18,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,53.42465753424658,12.32876712328767
E00022294,184,41,9,32,143,121,22,22.282608695652172,4.891304347826087,17.391304347826086,77.71739130434783,65.76086956521739,11.956521739130435
E00022295,205,46,17,29,159,134,25,22.439024390243905,8.292682926829269,14.146341463414632,77.5609756097561,65.3658536585366,12.195121951219512
E00022296,155,59,13,46,96,91,5,38.064516129032256,8.38709677419355,29.677419354838708,61.935483870967744,58.70967741935483,3.225806451612903
E00022297,166,50,21,29,116,99,17,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,59.63855421686747,10.240963855421686
E00022298,164,62,27,35,102,90,12,37.80487804878049,16.463414634146343,21.341463414634145,62.19512195121951,54.87804878048781,7.317073170731707
E00022299,180,57,16,41,123,107,16,31.666666666666664,8.88888888888889,22.77777777777778,68.33333333333333,59.44444444444444,8.88888888888889
E00022300,187,57,20,37,130,119,11,30.481283422459892,10.695187165775401,19.786096256684495,69.5187165775401,63.63636363636363,5.88235294117647
E00022301,127,48,15,33,79,70,9,37.79527559055118,11.811023622047244,25.984251968503933,62.20472440944882,55.118110236220474,7.086614173228346
E00022302,130,33,11,22,97,86,11,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,66.15384615384615,8.461538461538462
E00022303,119,34,9,25,85,72,13,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,60.50420168067227,10.92436974789916
E00022304,175,39,15,24,136,116,20,22.285714285714285,8.571428571428571,13.714285714285715,77.71428571428571,66.28571428571428,11.428571428571429
E00022305,252,60,21,39,192,175,17,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,69.44444444444444,6.746031746031746
E00022306,157,47,19,28,110,100,10,29.936305732484076,12.101910828025478,17.8343949044586,70.06369426751591,63.69426751592356,6.369426751592357
E00022307,288,75,32,43,213,181,32,26.041666666666668,11.11111111111111,14.930555555555555,73.95833333333334,62.84722222222222,11.11111111111111
E00022308,171,45,15,30,126,93,33,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,54.385964912280706,19.298245614035086
E00022309,214,53,22,31,161,131,30,24.766355140186917,10.2803738317757,14.485981308411214,75.23364485981308,61.21495327102804,14.018691588785046
E00022310,283,82,28,54,201,164,37,28.975265017667844,9.89399293286219,19.081272084805654,71.02473498233216,57.95053003533569,13.074204946996467
E00022311,201,38,16,22,163,139,24,18.90547263681592,7.960199004975125,10.945273631840797,81.09452736318407,69.15422885572139,11.940298507462686
E00022312,205,67,21,46,138,115,23,32.6829268292683,10.24390243902439,22.439024390243905,67.31707317073172,56.09756097560976,11.219512195121952
E00022313,131,52,22,30,79,70,9,39.69465648854962,16.793893129770993,22.900763358778626,60.30534351145038,53.43511450381679,6.870229007633588
E00022314,192,56,17,39,136,113,23,29.166666666666668,8.854166666666668,20.3125,70.83333333333334,58.854166666666664,11.979166666666668
E00022316,179,55,29,26,124,110,14,30.726256983240223,16.201117318435752,14.52513966480447,69.27374301675978,61.452513966480446,7.82122905027933
E00022317,186,53,24,29,133,108,25,28.49462365591398,12.903225806451612,15.591397849462366,71.50537634408603,58.06451612903226,13.440860215053762
E00022318,238,59,28,31,179,145,34,24.789915966386555,11.76470588235294,13.025210084033615,75.21008403361344,60.924369747899156,14.285714285714285
E00022319,215,54,18,36,161,140,21,25.116279069767444,8.372093023255815,16.74418604651163,74.88372093023256,65.11627906976744,9.767441860465116
E00022320,205,52,17,35,153,136,17,25.365853658536587,8.292682926829269,17.073170731707318,74.63414634146342,66.34146341463415,8.292682926829269
E00022321,156,39,16,23,117,102,15,25,10.256410256410255,14.743589743589745,75,65.38461538461539,9.615384615384617
E00022322,213,49,23,26,164,131,33,23.004694835680752,10.7981220657277,12.206572769953052,76.99530516431925,61.502347417840376,15.492957746478872
E00022323,181,45,18,27,136,117,19,24.861878453038674,9.94475138121547,14.917127071823206,75.13812154696133,64.64088397790056,10.497237569060774
E00022324,189,67,27,40,122,101,21,35.44973544973545,14.285714285714285,21.164021164021165,64.55026455026454,53.43915343915344,11.11111111111111
E00022325,215,62,19,43,153,132,21,28.837209302325583,8.837209302325581,20,71.16279069767441,61.395348837209305,9.767441860465116
E00022326,192,40,16,24,152,128,24,20.833333333333336,8.333333333333332,12.5,79.16666666666666,66.66666666666666,12.5
E00022327,174,45,15,30,129,108,21,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,62.06896551724138,12.068965517241379
E00022329,135,45,18,27,90,75,15,33.33333333333333,13.333333333333334,20,66.66666666666666,55.55555555555556,11.11111111111111
E00022330,100,26,9,17,74,67,7,26,9,17,74,67,7.000000000000001
E00022331,154,27,13,14,127,104,23,17.532467532467532,8.441558441558442,9.090909090909092,82.46753246753246,67.53246753246754,14.935064935064934
E00022332,136,47,22,25,89,72,17,34.55882352941176,16.176470588235293,18.38235294117647,65.44117647058823,52.94117647058824,12.5
E00022333,144,37,9,28,107,95,12,25.694444444444443,6.25,19.444444444444446,74.30555555555556,65.97222222222221,8.333333333333332
E00022334,192,46,21,25,146,125,21,23.958333333333336,10.9375,13.020833333333334,76.04166666666666,65.10416666666666,10.9375
E00022335,179,43,16,27,136,105,31,24.022346368715084,8.938547486033519,15.083798882681565,75.97765363128491,58.659217877094974,17.318435754189945
E00022336,181,50,19,31,131,107,24,27.624309392265197,10.497237569060774,17.12707182320442,72.37569060773481,59.11602209944752,13.259668508287293
E00022337,180,60,28,32,120,94,26,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,52.22222222222223,14.444444444444443
E00022338,232,58,22,36,174,141,33,25,9.482758620689655,15.517241379310345,75,60.775862068965516,14.224137931034484
E00022339,150,39,12,27,111,97,14,26,8,18,74,64.66666666666666,9.333333333333334
E00022340,164,43,17,26,121,105,16,26.21951219512195,10.365853658536585,15.853658536585366,73.78048780487805,64.02439024390245,9.75609756097561
E00022341,231,55,16,39,176,150,26,23.809523809523807,6.926406926406926,16.883116883116884,76.19047619047619,64.93506493506493,11.255411255411255
E00022342,158,54,16,38,104,91,13,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,57.59493670886076,8.227848101265822
E00022343,148,38,11,27,110,101,9,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,68.24324324324324,6.081081081081082
E00022344,165,59,23,36,106,98,8,35.75757575757576,13.939393939393941,21.818181818181817,64.24242424242425,59.3939393939394,4.848484848484849
E00022345,165,39,10,29,126,107,19,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,64.84848484848484,11.515151515151516
E00022346,277,87,36,51,190,157,33,31.40794223826715,12.996389891696749,18.4115523465704,68.59205776173285,56.678700361010826,11.913357400722022
E00022347,208,48,18,30,160,143,17,23.076923076923077,8.653846153846153,14.423076923076922,76.92307692307693,68.75,8.173076923076923
E00022348,223,58,27,31,165,145,20,26.00896860986547,12.10762331838565,13.901345291479823,73.99103139013454,65.02242152466367,8.968609865470851
E00022349,197,69,24,45,128,107,21,35.025380710659896,12.18274111675127,22.84263959390863,64.9746192893401,54.314720812182735,10.65989847715736
E00022351,77,26,12,14,51,36,15,33.76623376623377,15.584415584415584,18.181818181818183,66.23376623376623,46.75324675324675,19.480519480519483
E00022352,261,64,23,41,197,161,36,24.521072796934863,8.812260536398467,15.708812260536398,75.47892720306514,61.68582375478927,13.793103448275861
E00022353,152,47,25,22,105,91,14,30.92105263157895,16.447368421052634,14.473684210526317,69.07894736842105,59.86842105263158,9.210526315789473
E00022354,261,88,33,55,173,146,27,33.71647509578544,12.643678160919542,21.0727969348659,66.28352490421456,55.938697318007655,10.344827586206897
E00022356,245,77,25,52,168,153,15,31.428571428571427,10.204081632653061,21.224489795918366,68.57142857142857,62.44897959183674,6.122448979591836
E00022357,237,87,19,68,150,131,19,36.708860759493675,8.016877637130802,28.691983122362867,63.29113924050633,55.27426160337553,8.016877637130802
E00022358,244,63,17,46,181,155,26,25.81967213114754,6.967213114754098,18.852459016393443,74.18032786885246,63.52459016393443,10.655737704918032
E00022359,239,69,23,46,170,143,27,28.870292887029287,9.623430962343097,19.246861924686193,71.1297071129707,59.83263598326359,11.297071129707113
E00022360,201,56,24,32,145,121,24,27.860696517412936,11.940298507462686,15.92039800995025,72.13930348258707,60.19900497512438,11.940298507462686
E00022361,225,56,16,40,169,149,20,24.88888888888889,7.111111111111111,17.77777777777778,75.1111111111111,66.22222222222223,8.88888888888889
E00022362,243,65,23,42,178,153,25,26.748971193415638,9.465020576131687,17.28395061728395,73.25102880658436,62.96296296296296,10.2880658436214
E00022363,176,34,12,22,142,120,22,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,68.18181818181817,12.5
E00022364,227,59,19,40,168,137,31,25.991189427312776,8.370044052863436,17.62114537444934,74.00881057268722,60.352422907488986,13.656387665198238
E00022366,244,73,33,40,171,141,30,29.918032786885245,13.524590163934427,16.39344262295082,70.08196721311475,57.786885245901644,12.295081967213115
E00022367,159,43,16,27,116,98,18,27.044025157232703,10.062893081761008,16.9811320754717,72.95597484276729,61.63522012578616,11.320754716981133
E00022368,272,117,50,67,155,131,24,43.01470588235294,18.38235294117647,24.63235294117647,56.98529411764706,48.161764705882355,8.823529411764707
E00022369,208,55,15,40,153,133,20,26.442307692307693,7.211538461538461,19.230769230769234,73.5576923076923,63.942307692307686,9.615384615384617
E00022370,367,104,41,63,263,207,56,28.337874659400548,11.1716621253406,17.166212534059948,71.66212534059946,56.403269754768395,15.258855585831062
E00022371,217,63,18,45,154,122,32,29.03225806451613,8.294930875576037,20.737327188940093,70.96774193548387,56.22119815668203,14.746543778801843
E00022372,148,42,13,29,106,94,12,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,63.51351351351351,8.108108108108109
E00022373,168,57,25,32,111,101,10,33.92857142857143,14.880952380952381,19.047619047619047,66.07142857142857,60.11904761904761,5.952380952380952
E00022374,111,38,19,19,73,55,18,34.234234234234236,17.117117117117118,17.117117117117118,65.76576576576578,49.549549549549546,16.216216216216218
E00022375,149,39,19,20,110,95,15,26.174496644295303,12.751677852348994,13.422818791946309,73.8255033557047,63.758389261744966,10.06711409395973
E00022376,240,92,36,56,148,129,19,38.333333333333336,15,23.333333333333332,61.66666666666667,53.75,7.916666666666666
E00022377,174,61,20,41,113,101,12,35.05747126436782,11.494252873563218,23.563218390804597,64.9425287356322,58.04597701149425,6.896551724137931
E00022378,178,54,20,34,124,102,22,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,57.30337078651685,12.359550561797752
E00022379,189,62,20,42,127,117,10,32.804232804232804,10.582010582010582,22.22222222222222,67.1957671957672,61.904761904761905,5.291005291005291
E00022380,189,60,14,46,129,114,15,31.746031746031743,7.4074074074074066,24.33862433862434,68.25396825396825,60.317460317460316,7.936507936507936
E00022381,202,75,33,42,127,106,21,37.12871287128713,16.33663366336634,20.792079207920793,62.87128712871287,52.475247524752476,10.396039603960396
