OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00022382,162,61,29,32,101,82,19,37.65432098765432,17.901234567901234,19.753086419753085,62.34567901234568,50.617283950617285,11.728395061728394
E00022383,189,61,26,35,128,111,17,32.27513227513227,13.756613756613756,18.51851851851852,67.72486772486772,58.730158730158735,8.994708994708994
E00022384,139,38,13,25,101,86,15,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,61.87050359712231,10.79136690647482
E00022385,153,43,18,25,110,88,22,28.104575163398692,11.76470588235294,16.33986928104575,71.89542483660131,57.51633986928104,14.37908496732026
E00022386,192,55,19,36,137,122,15,28.645833333333332,9.895833333333332,18.75,71.35416666666666,63.541666666666664,7.8125
E00022387,139,35,9,26,104,82,22,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,58.992805755395686,15.827338129496402
E00022388,168,46,13,33,122,104,18,27.380952380952383,7.738095238095238,19.642857142857142,72.61904761904762,61.904761904761905,10.714285714285714
E00022389,170,60,29,31,110,102,8,35.294117647058826,17.058823529411764,18.235294117647058,64.70588235294117,60,4.705882352941177
E00022390,132,41,14,27,91,78,13,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,59.09090909090909,9.848484848484848
E00022391,206,57,17,40,149,125,24,27.669902912621357,8.25242718446602,19.41747572815534,72.33009708737865,60.679611650485434,11.650485436893204
E00022392,194,75,31,44,119,96,23,38.659793814432994,15.979381443298967,22.68041237113402,61.34020618556701,49.48453608247423,11.855670103092782
E00022393,150,56,16,40,94,79,15,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,52.666666666666664,10
E00022394,167,57,22,35,110,95,15,34.13173652694611,13.17365269461078,20.958083832335326,65.86826347305389,56.886227544910184,8.982035928143713
E00022395,162,61,19,42,101,93,8,37.65432098765432,11.728395061728394,25.925925925925924,62.34567901234568,57.407407407407405,4.938271604938271
E00022396,184,65,29,36,119,97,22,35.32608695652174,15.760869565217392,19.565217391304348,64.67391304347827,52.71739130434783,11.956521739130435
E00022397,176,62,33,29,114,90,24,35.22727272727273,18.75,16.477272727272727,64.77272727272727,51.13636363636363,13.636363636363635
E00022398,232,64,14,50,168,153,15,27.586206896551722,6.0344827586206895,21.551724137931032,72.41379310344827,65.94827586206897,6.4655172413793105
E00022399,187,63,18,45,124,102,22,33.68983957219251,9.62566844919786,24.06417112299465,66.31016042780749,54.54545454545454,11.76470588235294
E00022400,186,61,23,38,125,99,26,32.795698924731184,12.365591397849462,20.43010752688172,67.20430107526882,53.2258064516129,13.978494623655912
E00022401,160,58,12,46,102,82,20,36.25,7.5,28.749999999999996,63.74999999999999,51.24999999999999,12.5
E00022402,180,82,28,54,98,82,16,45.55555555555556,15.555555555555555,30,54.44444444444444,45.55555555555556,8.88888888888889
E00022403,189,56,14,42,133,121,12,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,64.02116402116403,6.349206349206349
E00022404,172,73,20,53,99,86,13,42.44186046511628,11.627906976744185,30.813953488372093,57.55813953488372,50,7.55813953488372
E00022405,63,30,10,20,33,33,0,47.61904761904761,15.873015873015872,31.746031746031743,52.38095238095239,52.38095238095239,0
E00022406,148,52,20,32,96,82,14,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,55.4054054054054,9.45945945945946
E00022407,118,50,18,32,68,56,12,42.3728813559322,15.254237288135593,27.11864406779661,57.6271186440678,47.45762711864407,10.16949152542373
E00022408,179,52,23,29,127,108,19,29.05027932960894,12.849162011173185,16.201117318435752,70.94972067039106,60.33519553072626,10.614525139664805
E00022409,198,53,16,37,145,134,11,26.767676767676768,8.080808080808081,18.68686868686869,73.23232323232324,67.67676767676768,5.555555555555555
E00022410,191,43,14,29,148,123,25,22.5130890052356,7.329842931937172,15.18324607329843,77.4869109947644,64.3979057591623,13.089005235602095
E00022411,188,27,11,16,161,141,20,14.361702127659576,5.851063829787234,8.51063829787234,85.63829787234043,75,10.638297872340425
E00022412,223,63,24,39,160,136,24,28.251121076233183,10.762331838565023,17.48878923766816,71.74887892376681,60.98654708520179,10.762331838565023
E00022413,233,62,27,35,171,155,16,26.609442060085836,11.587982832618025,15.021459227467812,73.39055793991416,66.52360515021459,6.866952789699571
E00022414,306,95,29,66,211,177,34,31.045751633986928,9.477124183006536,21.568627450980394,68.95424836601308,57.84313725490197,11.11111111111111
E00022415,187,38,9,29,149,128,21,20.32085561497326,4.81283422459893,15.508021390374333,79.67914438502673,68.44919786096256,11.229946524064172
E00022416,170,39,9,30,131,116,15,22.941176470588236,5.294117647058823,17.647058823529413,77.05882352941177,68.23529411764706,8.823529411764707
E00022417,187,41,18,23,146,120,26,21.92513368983957,9.62566844919786,12.299465240641712,78.07486631016043,64.171122994652407,13.903743315508022
E00022418,164,29,9,20,135,109,26,17.682926829268293,5.487804878048781,12.195121951219512,82.3170731707317,66.46341463414635,15.853658536585366
E00022419,105,44,14,30,61,57,4,41.904761904761905,13.333333333333334,28.57142857142857,58.0952380952381,54.285714285714285,3.8095238095238098
E00022420,147,65,20,45,82,79,3,44.21768707482993,13.60544217687075,30.612244897959183,55.78231292517006,53.74149659863946,2.0408163265306123
E00022421,153,81,28,53,72,71,1,52.94117647058824,18.30065359477124,34.64052287581699,47.05882352941176,46.40522875816993,0.6535947712418301
E00022422,149,62,23,39,87,80,7,41.61073825503356,15.436241610738255,26.174496644295303,58.38926174496645,53.691275167785236,4.697986577181208
E00022423,230,55,14,41,175,159,16,23.91304347826087,6.086956521739131,17.82608695652174,76.08695652173914,69.1304347826087,6.956521739130435
E00022424,244,80,22,58,164,140,24,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,57.377049180327866,9.836065573770492
E00022425,211,51,19,32,160,130,30,24.170616113744074,9.004739336492891,15.165876777251185,75.82938388625593,61.61137440758294,14.218009478672986
E00022426,174,57,16,41,117,101,16,32.758620689655174,9.195402298850574,23.563218390804597,67.24137931034483,58.04597701149425,9.195402298850574
E00022427,169,42,12,30,127,109,18,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,64.49704142011834,10.650887573964498
E00022428,155,32,11,21,123,108,15,20.64516129032258,7.096774193548387,13.548387096774196,79.35483870967742,69.6774193548387,9.67741935483871
E00022429,178,46,19,27,132,109,23,25.842696629213485,10.674157303370785,15.168539325842698,74.15730337078652,61.23595505617978,12.921348314606742
E00022430,283,82,29,53,201,178,23,28.975265017667844,10.247349823321555,18.727915194346288,71.02473498233216,62.89752650176679,8.12720848056537
E00022431,209,48,12,36,161,144,17,22.966507177033492,5.741626794258373,17.22488038277512,77.03349282296651,68.89952153110048,8.133971291866029
E00022432,213,49,21,28,164,133,31,23.004694835680752,9.859154929577464,13.145539906103288,76.99530516431925,62.441314553990615,14.553990610328638
E00022433,217,57,28,29,160,132,28,26.26728110599078,12.903225806451612,13.36405529953917,73.73271889400922,60.82949308755761,12.903225806451612
E00022434,171,32,11,21,139,121,18,18.71345029239766,6.432748538011696,12.280701754385964,81.28654970760235,70.76023391812866,10.526315789473683
E00022435,197,45,15,30,152,131,21,22.84263959390863,7.614213197969544,15.228426395939088,77.15736040609137,66.49746192893402,10.65989847715736
E00022436,234,58,22,36,176,149,27,24.786324786324787,9.401709401709402,15.384615384615385,75.21367521367522,63.67521367521367,11.538461538461538
E00022437,150,47,21,26,103,98,5,31.333333333333336,14.000000000000002,17.333333333333336,68.66666666666667,65.33333333333333,3.3333333333333335
E00022439,240,81,33,48,159,132,27,33.75,13.750000000000002,20,66.25,55.00000000000001,11.25
E00022440,192,70,21,49,122,108,14,36.45833333333333,10.9375,25.520833333333332,63.541666666666664,56.25,7.291666666666667
E00022441,195,58,22,36,137,120,17,29.743589743589745,11.282051282051283,18.461538461538463,70.25641025641025,61.53846153846154,8.717948717948717
E00022442,130,31,12,19,99,88,11,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,67.6923076923077,8.461538461538462
E00022443,211,65,18,47,146,120,26,30.80568720379147,8.530805687203792,22.274881516587676,69.19431279620854,56.872037914691944,12.322274881516588
E00022444,315,86,30,56,229,202,27,27.3015873015873,9.523809523809524,17.77777777777778,72.6984126984127,64.12698412698413,8.571428571428571
E00022445,274,66,28,38,208,158,50,24.087591240875913,10.218978102189782,13.86861313868613,75.91240875912408,57.66423357664233,18.248175182481752
E00022446,181,57,20,37,124,102,22,31.491712707182316,11.049723756906078,20.441988950276244,68.50828729281768,56.353591160220994,12.154696132596685
E00022447,189,47,18,29,142,129,13,24.867724867724867,9.523809523809524,15.343915343915343,75.13227513227513,68.25396825396825,6.878306878306878
E00022448,148,44,17,27,104,80,24,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,54.054054054054056,16.216216216216218
E00022449,194,50,21,29,144,121,23,25.773195876288657,10.824742268041238,14.948453608247423,74.22680412371135,62.371134020618555,11.855670103092782
E00022450,192,58,22,36,134,110,24,30.208333333333332,11.458333333333332,18.75,69.79166666666666,57.291666666666664,12.5
E00022451,212,71,24,47,141,113,28,33.490566037735846,11.320754716981133,22.169811320754718,66.50943396226415,53.301886792452834,13.20754716981132
E00022452,163,75,26,49,88,78,10,46.012269938650306,15.950920245398773,30.061349693251532,53.987730061349694,47.85276073619632,6.134969325153374
E00022453,202,58,19,39,144,124,20,28.71287128712871,9.405940594059405,19.306930693069308,71.28712871287128,61.386138613861384,9.900990099009901
E00022454,193,48,17,31,145,117,28,24.870466321243523,8.808290155440414,16.06217616580311,75.12953367875647,60.62176165803109,14.507772020725387
E00022455,169,34,10,24,135,106,29,20.118343195266274,5.9171597633136095,14.201183431952662,79.88165680473372,62.721893491124256,17.159763313609467
E00022456,134,41,15,26,93,77,16,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,57.46268656716418,11.940298507462686
E00022457,100,28,10,18,72,63,9,28.000000000000004,10,18,72,63,9
E00022458,138,44,16,28,94,80,14,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,57.971014492753625,10.144927536231885
E00022459,172,54,25,29,118,98,20,31.3953488372093,14.534883720930234,16.86046511627907,68.6046511627907,56.97674418604651,11.627906976744185
E00022460,191,81,20,61,110,96,14,42.40837696335078,10.471204188481675,31.93717277486911,57.59162303664922,50.26178010471204,7.329842931937172
E00022461,167,36,12,24,131,111,20,21.55688622754491,7.18562874251497,14.37125748502994,78.44311377245509,66.46706586826348,11.976047904191617
E00022462,146,44,11,33,102,86,16,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,58.9041095890411,10.95890410958904
E00022463,132,33,15,18,99,86,13,25,11.363636363636363,13.636363636363635,75,65.15151515151516,9.848484848484848
E00022464,207,74,25,49,133,113,20,35.748792270531396,12.077294685990339,23.67149758454106,64.25120772946859,54.589371980676326,9.66183574879227
E00022465,175,52,17,35,123,107,16,29.714285714285715,9.714285714285714,20,70.28571428571428,61.142857142857146,9.142857142857142
E00022466,235,79,30,49,156,136,20,33.61702127659574,12.76595744680851,20.851063829787233,66.38297872340425,57.87234042553191,8.51063829787234
E00022467,226,95,35,60,131,115,16,42.0353982300885,15.486725663716813,26.548672566371685,57.9646017699115,50.88495575221239,7.079646017699115
E00022468,126,49,11,38,77,71,6,38.88888888888889,8.73015873015873,30.158730158730158,61.111111111111114,56.34920634920635,4.761904761904762
E00022469,130,51,20,31,79,72,7,39.23076923076923,15.384615384615385,23.846153846153847,60.76923076923077,55.38461538461539,5.384615384615385
E00022470,113,26,10,16,87,71,16,23.008849557522122,8.849557522123893,14.15929203539823,76.99115044247787,62.83185840707964,14.15929203539823
E00022471,189,59,25,34,130,95,35,31.216931216931215,13.227513227513226,17.989417989417987,68.78306878306879,50.264550264550266,18.51851851851852
E00022472,176,25,6,19,151,123,28,14.204545454545455,3.4090909090909087,10.795454545454545,85.79545454545455,69.88636363636364,15.909090909090908
E00022473,40,22,7,15,18,15,3,55.00000000000001,17.5,37.5,45,37.5,7.5
E00022474,232,71,25,46,161,137,24,30.603448275862068,10.775862068965516,19.82758620689655,69.39655172413794,59.05172413793104,10.344827586206897
E00022475,160,30,9,21,130,107,23,18.75,5.625,13.125,81.25,66.875,14.374999999999998
E00022476,236,67,23,44,169,143,26,28.389830508474578,9.745762711864407,18.64406779661017,71.61016949152543,60.59322033898306,11.016949152542372
E00022477,187,61,24,37,126,101,25,32.62032085561498,12.834224598930483,19.786096256684495,67.37967914438502,54.01069518716578,13.368983957219251
E00022478,240,54,21,33,186,149,37,22.5,8.75,13.750000000000002,77.5,62.083333333333336,15.416666666666668
E00022479,203,51,18,33,152,136,16,25.12315270935961,8.866995073891626,16.25615763546798,74.8768472906404,66.99507389162561,7.8817733990147785
E00022480,172,50,19,31,122,101,21,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,58.720930232558146,12.209302325581394
E00022481,199,49,16,33,150,119,31,24.623115577889447,8.040201005025125,16.582914572864322,75.37688442211056,59.798994974874375,15.577889447236181
E00022482,210,63,14,49,147,125,22,30,6.666666666666667,23.333333333333332,70,59.523809523809526,10.476190476190476
E00022483,271,54,18,36,217,162,55,19.92619926199262,6.642066420664207,13.284132841328415,80.07380073800738,59.77859778597786,20.29520295202952
E00022484,152,66,30,36,86,76,10,43.42105263157895,19.736842105263158,23.684210526315788,56.57894736842105,50,6.578947368421052
E00022485,187,37,12,25,150,119,31,19.786096256684495,6.417112299465241,13.368983957219251,80.21390374331551,63.63636363636363,16.577540106951872
E00022486,219,84,31,53,135,118,17,38.35616438356164,14.15525114155251,24.200913242009133,61.64383561643836,53.88127853881278,7.76255707762557
E00171483,249,81,32,49,168,140,28,32.53012048192771,12.851405622489958,19.67871485943775,67.46987951807229,56.22489959839358,11.244979919678714
E00171484,237,112,20,92,125,98,27,47.257383966244724,8.438818565400844,38.81856540084388,52.742616033755276,41.35021097046413,11.39240506329114
E00171486,201,76,25,51,125,106,19,37.81094527363184,12.437810945273633,25.37313432835821,62.189054726368155,52.736318407960205,9.45273631840796
E00171488,116,41,11,30,75,65,10,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,56.03448275862068,8.620689655172415
E00171489,148,43,15,28,105,93,12,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,62.83783783783784,8.108108108108109
E00171491,138,29,12,17,109,95,14,21.014492753623188,8.695652173913043,12.318840579710146,78.98550724637681,68.84057971014492,10.144927536231885
E00171492,177,37,15,22,140,121,19,20.903954802259886,8.47457627118644,12.429378531073446,79.09604519774011,68.36158192090396,10.734463276836157
E00171494,161,62,22,40,99,92,7,38.50931677018634,13.664596273291925,24.84472049689441,61.49068322981367,57.14285714285714,4.3478260869565215
E00171497,215,54,35,19,161,128,33,25.116279069767444,16.27906976744186,8.837209302325581,74.88372093023256,59.53488372093023,15.348837209302326
E00171498,120,37,21,16,83,73,10,30.833333333333336,17.5,13.333333333333334,69.16666666666667,60.83333333333333,8.333333333333332
E00171500,272,87,31,56,185,160,25,31.985294117647058,11.397058823529411,20.588235294117645,68.01470588235294,58.82352941176471,9.191176470588236
E00171503,91,24,11,13,67,57,10,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,62.637362637362635,10.989010989010989
E00171505,300,85,32,53,215,186,29,28.333333333333332,10.666666666666668,17.666666666666668,71.66666666666667,62,9.666666666666666
E00171506,134,34,16,18,100,85,15,25.37313432835821,11.940298507462686,13.432835820895523,74.6268656716418,63.43283582089553,11.194029850746269
E00171508,196,63,20,43,133,107,26,32.142857142857146,10.204081632653061,21.93877551020408,67.85714285714286,54.59183673469388,13.26530612244898
E00171509,153,29,10,19,124,108,16,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,70.58823529411765,10.457516339869281
E00171511,192,53,22,31,139,114,25,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,59.375,13.020833333333334
E00171512,175,64,23,41,111,97,14,36.57142857142857,13.142857142857142,23.42857142857143,63.42857142857142,55.42857142857143,8
E00171514,172,30,8,22,142,131,11,17.441860465116278,4.651162790697675,12.790697674418606,82.55813953488372,76.16279069767442,6.395348837209303
E00171719,168,66,26,40,102,83,19,39.285714285714285,15.476190476190476,23.809523809523807,60.71428571428571,49.404761904761905,11.30952380952381
E00171721,207,52,19,33,155,137,18,25.120772946859905,9.178743961352657,15.942028985507244,74.8792270531401,66.18357487922705,8.695652173913043
E00171722,91,40,20,20,51,42,9,43.956043956043956,21.978021978021978,21.978021978021978,56.043956043956044,46.15384615384615,9.89010989010989
E00171724,152,42,15,27,110,104,6,27.631578947368425,9.868421052631579,17.763157894736842,72.36842105263158,68.42105263157895,3.9473684210526314
E00171725,183,44,21,23,139,122,17,24.043715846994534,11.475409836065573,12.568306010928962,75.95628415300546,66.66666666666666,9.289617486338798
E00171727,48,17,9,8,31,30,1,35.41666666666667,18.75,16.666666666666664,64.58333333333334,62.5,2.083333333333333
E00171730,155,43,10,33,112,94,18,27.741935483870968,6.451612903225806,21.29032258064516,72.25806451612902,60.64516129032258,11.612903225806452
E00171732,43,22,6,16,21,18,3,51.162790697674424,13.953488372093023,37.2093023255814,48.837209302325576,41.86046511627907,6.976744186046512
E00185670,216,65,33,32,151,133,18,30.09259259259259,15.277777777777779,14.814814814814813,69.9074074074074,61.57407407407407,8.333333333333332
E00185672,181,71,22,49,110,97,13,39.226519337016576,12.154696132596685,27.071823204419886,60.773480662983424,53.591160220994475,7.18232044198895
E00185674,65,13,3,10,52,46,6,20,4.615384615384616,15.384615384615385,80,70.76923076923077,9.230769230769232
E00185675,239,74,26,48,165,130,35,30.962343096234306,10.87866108786611,20.0836820083682,69.0376569037657,54.39330543933054,14.644351464435147
E00185678,202,58,13,45,144,123,21,28.71287128712871,6.435643564356436,22.277227722772277,71.28712871287128,60.89108910891089,10.396039603960396
E00185679,193,68,25,43,125,114,11,35.233160621761655,12.953367875647666,22.279792746113987,64.76683937823834,59.067357512953365,5.699481865284974
E00185680,84,24,9,15,60,53,7,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,63.095238095238095,8.333333333333332
E00185684,91,28,7,21,63,63,0,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,69.23076923076923,0
E00185689,283,59,23,36,224,175,49,20.848056537102476,8.12720848056537,12.7208480565371,79.15194346289752,61.83745583038869,17.314487632508836
E00185691,126,37,7,30,89,79,10,29.365079365079367,5.555555555555555,23.809523809523807,70.63492063492063,62.698412698412696,7.936507936507936
E00185695,137,51,21,30,86,70,16,37.22627737226277,15.328467153284672,21.897810218978105,62.77372262773723,51.09489051094891,11.678832116788321
E00185696,183,29,8,21,154,131,23,15.846994535519126,4.371584699453552,11.475409836065573,84.15300546448088,71.58469945355192,12.568306010928962
E00185699,290,29,8,21,261,213,48,10,2.7586206896551726,7.241379310344828,90,73.44827586206897,16.551724137931036
E00185701,198,18,5,13,180,149,31,9.090909090909092,2.525252525252525,6.565656565656567,90.9090909090909,75.25252525252525,15.656565656565657
E00185705,244,39,17,22,205,168,37,15.983606557377051,6.967213114754098,9.01639344262295,84.01639344262296,68.85245901639344,15.163934426229508
E00185707,233,66,19,47,167,150,17,28.32618025751073,8.15450643776824,20.171673819742487,71.67381974248927,64.37768240343348,7.296137339055794
E00185709,143,32,12,20,111,100,11,22.377622377622377,8.391608391608392,13.986013986013987,77.62237762237763,69.93006993006993,7.6923076923076925
E00185710,184,47,17,30,137,111,26,25.543478260869566,9.239130434782608,16.304347826086957,74.45652173913044,60.32608695652174,14.130434782608695
E00185711,168,18,7,11,150,128,22,10.714285714285714,4.166666666666666,6.547619047619048,89.28571428571429,76.19047619047619,13.095238095238097
E00185712,136,34,12,22,102,79,23,25,8.823529411764707,16.176470588235293,75,58.08823529411765,16.911764705882355
E00185713,286,79,26,53,207,156,51,27.62237762237762,9.090909090909092,18.53146853146853,72.37762237762237,54.54545454545454,17.832167832167833
E00185714,142,34,16,18,108,90,18,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,63.38028169014085,12.676056338028168
E00185717,162,33,7,26,129,114,15,20.37037037037037,4.320987654320987,16.049382716049383,79.62962962962963,70.37037037037037,9.25925925925926
E00185720,153,33,12,21,120,102,18,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,66.66666666666666,11.76470588235294
E00185724,176,41,10,31,135,109,26,23.295454545454543,5.681818181818182,17.613636363636363,76.70454545454545,61.93181818181818,14.772727272727273
E00185725,86,18,9,9,68,55,13,20.930232558139537,10.465116279069768,10.465116279069768,79.06976744186046,63.95348837209303,15.11627906976744
E00185727,184,50,19,31,134,110,24,27.173913043478258,10.326086956521738,16.847826086956523,72.82608695652173,59.78260869565217,13.043478260869565
E00185728,137,30,18,12,107,89,18,21.897810218978105,13.138686131386862,8.75912408759124,78.1021897810219,64.96350364963503,13.138686131386862
E00185730,210,61,29,32,149,127,22,29.04761904761905,13.80952380952381,15.238095238095239,70.95238095238095,60.476190476190474,10.476190476190476
E00185735,257,71,22,49,186,168,18,27.626459143968873,8.560311284046692,19.06614785992218,72.37354085603113,65.36964980544747,7.003891050583658
E00185741,155,50,19,31,105,82,23,32.25806451612903,12.258064516129032,20,67.74193548387096,52.903225806451616,14.838709677419354
E00185742,58,14,2,12,44,36,8,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,62.06896551724138,13.793103448275861
E00185743,167,45,11,34,122,97,25,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,58.08383233532935,14.97005988023952
E00185747,129,6,0,6,123,96,27,4.651162790697675,0,4.651162790697675,95.34883720930233,74.4186046511628,20.930232558139537
E00185751,235,57,18,39,178,147,31,24.25531914893617,7.659574468085106,16.595744680851062,75.74468085106383,62.5531914893617,13.191489361702127
E00185759,344,53,16,37,291,242,49,15.406976744186046,4.651162790697675,10.755813953488373,84.59302325581395,70.34883720930233,14.244186046511627
E00185760,103,40,9,31,63,57,6,38.83495145631068,8.737864077669903,30.097087378640776,61.165048543689316,55.33980582524271,5.825242718446602
E00185766,107,27,9,18,80,73,7,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,68.22429906542055,6.5420560747663545
E00185767,141,33,9,24,108,94,14,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,66.66666666666666,9.929078014184398
E00185772,527,84,45,39,443,382,61,15.939278937381404,8.538899430740038,7.400379506641366,84.0607210626186,72.48576850094877,11.57495256166983
E00185774,159,24,11,13,135,121,14,15.09433962264151,6.918238993710692,8.176100628930817,84.90566037735849,76.10062893081762,8.80503144654088
E00185782,256,67,27,40,189,173,16,26.171875,10.546875,15.625,73.828125,67.578125,6.25
E00185783,256,76,31,45,180,149,31,29.6875,12.109375,17.578125,70.3125,58.203125,12.109375
E00185784,202,66,24,42,136,117,19,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,57.920792079207914,9.405940594059405
E00185788,186,62,19,43,124,111,13,33.33333333333333,10.21505376344086,23.118279569892472,66.66666666666666,59.67741935483871,6.989247311827956
E00185794,165,40,10,30,125,108,17,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.45454545454545,10.303030303030303
E00185795,169,50,14,36,119,101,18,29.585798816568047,8.284023668639055,21.301775147928996,70.41420118343196,59.76331360946746,10.650887573964498
E00185798,152,52,17,35,100,88,12,34.21052631578947,11.18421052631579,23.026315789473685,65.78947368421053,57.89473684210527,7.894736842105263
E00185800,123,35,17,18,88,76,12,28.455284552845526,13.821138211382115,14.634146341463413,71.54471544715447,61.78861788617886,9.75609756097561
E00185801,203,28,7,21,175,139,36,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,68.4729064039409,17.733990147783253
E00185802,61,11,5,6,50,43,7,18.0327868852459,8.19672131147541,9.836065573770492,81.9672131147541,70.49180327868852,11.475409836065573
E00185803,140,57,35,22,83,73,10,40.714285714285715,25,15.714285714285714,59.285714285714285,52.142857142857146,7.142857142857142
E00185807,321,25,8,17,296,251,45,7.78816199376947,2.4922118380062304,5.29595015576324,92.21183800623052,78.19314641744548,14.018691588785046
E00185809,148,31,13,18,117,100,17,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,67.56756756756756,11.486486486486488
E00185815,109,29,11,18,80,69,11,26.605504587155966,10.091743119266056,16.51376146788991,73.39449541284404,63.30275229357798,10.091743119266056
E00185818,225,43,13,30,182,163,19,19.11111111111111,5.777777777777778,13.333333333333334,80.88888888888889,72.44444444444444,8.444444444444445
E00185819,201,26,11,15,175,143,32,12.935323383084576,5.472636815920398,7.462686567164178,87.06467661691542,71.14427860696517,15.92039800995025
E00185820,63,19,8,11,44,38,6,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,60.317460317460316,9.523809523809524
E00185826,194,73,22,51,121,107,14,37.628865979381445,11.34020618556701,26.288659793814436,62.371134020618555,55.154639175257735,7.216494845360824
E00185827,162,75,42,33,87,70,17,46.2962962962963,25.925925925925924,20.37037037037037,53.70370370370371,43.20987654320987,10.493827160493826
E00185828,91,20,7,13,71,60,11,21.978021978021978,7.6923076923076925,14.285714285714285,78.02197802197803,65.93406593406593,12.087912087912088
E00185829,92,18,7,11,74,65,9,19.565217391304348,7.608695652173914,11.956521739130435,80.43478260869566,70.65217391304348,9.782608695652174
E00185833,106,38,9,29,68,55,13,35.84905660377358,8.49056603773585,27.358490566037734,64.15094339622641,51.886792452830186,12.264150943396226
E00185843,268,80,28,52,188,167,21,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,62.31343283582089,7.835820895522389
