OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00022487,399,33,8,25,366,21,345,8.270676691729323,2.0050125313283207,6.265664160401002,91.72932330827066,5.263157894736842,86.46616541353383
E00022488,452,32,5,27,420,38,382,7.079646017699115,1.1061946902654867,5.9734513274336285,92.92035398230088,8.4070796460177,84.51327433628319
E00022489,287,19,8,11,268,17,251,6.620209059233449,2.7874564459930316,3.8327526132404177,93.37979094076655,5.923344947735192,87.45644599303137
E00022490,325,42,17,25,283,24,259,12.923076923076923,5.230769230769231,7.6923076923076925,87.07692307692308,7.384615384615385,79.6923076923077
E00022491,345,24,12,12,321,27,294,6.956521739130435,3.4782608695652173,3.4782608695652173,93.04347826086956,7.82608695652174,85.21739130434783
E00022492,237,46,18,28,191,23,168,19.40928270042194,7.59493670886076,11.814345991561181,80.59071729957806,9.70464135021097,70.88607594936708
E00022493,338,21,0,21,317,19,298,6.21301775147929,0,6.21301775147929,93.78698224852072,5.621301775147929,88.16568047337277
E00022494,372,46,22,24,326,25,301,12.365591397849462,5.913978494623656,6.451612903225806,87.63440860215054,6.720430107526881,80.91397849462365
E00022495,347,50,24,26,297,20,277,14.409221902017292,6.9164265129683,7.492795389048991,85.5907780979827,5.763688760806916,79.82708933717579
E00022497,440,52,26,26,388,40,348,11.818181818181818,5.909090909090909,5.909090909090909,88.18181818181819,9.090909090909092,79.0909090909091
E00022498,353,47,33,14,306,28,278,13.314447592067987,9.34844192634561,3.9660056657223794,86.68555240793201,7.932011331444759,78.75354107648725
E00022499,398,26,8,18,372,33,339,6.532663316582915,2.0100502512562812,4.522613065326634,93.46733668341709,8.291457286432161,85.17587939698493
E00022500,354,36,17,19,318,27,291,10.16949152542373,4.80225988700565,5.367231638418079,89.83050847457628,7.627118644067797,82.20338983050848
E00022501,285,18,11,7,267,16,251,6.315789473684211,3.8596491228070176,2.456140350877193,93.6842105263158,5.614035087719298,88.0701754385965
E00022502,397,35,13,22,362,33,329,8.816120906801007,3.27455919395466,5.541561712846348,91.183879093199,8.312342569269521,82.87153652392946
E00022503,317,32,15,17,285,32,253,10.094637223974763,4.73186119873817,5.3627760252365935,89.90536277602523,10.094637223974763,79.81072555205047
E00022504,298,37,11,26,261,20,241,12.416107382550337,3.691275167785235,8.724832214765101,87.58389261744966,6.7114093959731544,80.87248322147651
E00022505,316,27,9,18,289,26,263,8.544303797468354,2.848101265822785,5.69620253164557,91.45569620253164,8.227848101265822,83.22784810126582
E00022506,291,36,16,20,255,14,241,12.371134020618557,5.498281786941581,6.872852233676976,87.62886597938144,4.810996563573884,82.81786941580756
E00022507,348,23,8,15,325,16,309,6.609195402298851,2.2988505747126435,4.310344827586207,93.39080459770115,4.597701149425287,88.79310344827587
E00022508,440,24,7,17,416,16,400,5.454545454545454,1.5909090909090908,3.8636363636363633,94.54545454545455,3.6363636363636362,90.9090909090909
E00022509,338,27,10,17,311,31,280,7.988165680473373,2.9585798816568047,5.029585798816568,92.01183431952663,9.171597633136095,82.84023668639054
E00022510,432,34,4,30,398,21,377,7.87037037037037,0.9259259259259258,6.944444444444445,92.12962962962963,4.861111111111112,87.26851851851852
E00022511,414,21,8,13,393,18,375,5.072463768115942,1.932367149758454,3.140096618357488,94.92753623188406,4.3478260869565215,90.57971014492753
E00022512,304,37,14,23,267,18,249,12.171052631578947,4.605263157894736,7.565789473684211,87.82894736842105,5.921052631578947,81.9078947368421
E00022513,158,31,15,16,127,13,114,19.62025316455696,9.49367088607595,10.126582278481013,80.37974683544303,8.227848101265822,72.15189873417721
E00022514,372,24,11,13,348,13,335,6.451612903225806,2.956989247311828,3.494623655913978,93.54838709677419,3.494623655913978,90.05376344086021
E00022515,215,29,9,20,186,13,173,13.488372093023257,4.186046511627907,9.30232558139535,86.51162790697674,6.046511627906977,80.46511627906978
E00022516,320,20,8,12,300,24,276,6.25,2.5,3.75,93.75,7.5,86.25
E00022517,490,37,12,25,453,35,418,7.551020408163265,2.4489795918367347,5.1020408163265305,92.44897959183673,7.142857142857142,85.3061224489796
E00022518,272,21,7,14,251,20,231,7.720588235294118,2.5735294117647056,5.147058823529411,92.27941176470588,7.352941176470589,84.92647058823529
E00022519,255,23,5,18,232,27,205,9.019607843137255,1.9607843137254901,7.0588235294117645,90.98039215686275,10.588235294117647,80.3921568627451
E00022520,361,44,22,22,317,19,298,12.18836565096953,6.094182825484765,6.094182825484765,87.81163434903047,5.263157894736842,82.54847645429363
E00022521,245,25,10,15,220,15,205,10.204081632653061,4.081632653061225,6.122448979591836,89.79591836734694,6.122448979591836,83.6734693877551
E00022522,313,30,6,24,283,26,257,9.584664536741213,1.9169329073482428,7.667731629392971,90.41533546325878,8.30670926517572,82.10862619808307
E00022523,352,25,8,17,327,24,303,7.1022727272727275,2.272727272727273,4.829545454545454,92.89772727272727,6.8181818181818175,86.07954545454545
E00022524,244,24,5,19,220,14,206,9.836065573770492,2.0491803278688523,7.786885245901639,90.1639344262295,5.737704918032787,84.42622950819673
E00022525,362,33,7,26,329,23,306,9.116022099447514,1.9337016574585635,7.18232044198895,90.88397790055248,6.353591160220995,84.5303867403315
E00022526,415,34,13,21,381,38,343,8.19277108433735,3.132530120481928,5.0602409638554215,91.80722891566265,9.156626506024097,82.65060240963855
E00022527,289,18,1,17,271,18,253,6.228373702422145,0.34602076124567477,5.88235294117647,93.77162629757785,6.228373702422145,87.5432525951557
E00022528,325,25,5,20,300,16,284,7.6923076923076925,1.5384615384615385,6.153846153846154,92.3076923076923,4.923076923076923,87.38461538461539
E00022529,445,44,10,34,401,34,367,9.887640449438202,2.247191011235955,7.640449438202247,90.11235955056179,7.640449438202247,82.47191011235955
E00022530,302,61,33,28,241,12,229,20.198675496688743,10.927152317880795,9.271523178807946,79.80132450331125,3.9735099337748347,75.82781456953643
E00022531,271,18,4,14,253,21,232,6.642066420664207,1.4760147601476015,5.166051660516605,93.35793357933579,7.7490774907749085,85.60885608856088
E00022532,222,28,7,21,194,16,178,12.612612612612612,3.153153153153153,9.45945945945946,87.38738738738738,7.207207207207207,80.18018018018019
E00022533,255,25,4,21,230,13,217,9.803921568627452,1.5686274509803921,8.235294117647058,90.19607843137256,5.098039215686274,85.09803921568627
E00022534,231,34,17,17,197,13,184,14.71861471861472,7.35930735930736,7.35930735930736,85.28138528138528,5.627705627705628,79.65367965367966
E00022535,265,29,17,12,236,14,222,10.943396226415095,6.415094339622642,4.528301886792453,89.05660377358491,5.283018867924529,83.77358490566039
E00022536,278,21,9,12,257,31,226,7.553956834532374,3.237410071942446,4.316546762589928,92.44604316546763,11.151079136690647,81.29496402877699
E00022537,321,24,8,16,297,25,272,7.476635514018691,2.4922118380062304,4.984423676012461,92.5233644859813,7.78816199376947,84.73520249221184
E00022538,277,34,7,27,243,13,230,12.274368231046932,2.527075812274368,9.747292418772563,87.72563176895306,4.693140794223827,83.03249097472924
E00022539,319,28,12,16,291,16,275,8.77742946708464,3.761755485893417,5.015673981191222,91.22257053291536,5.015673981191222,86.20689655172413
E00022540,256,33,17,16,223,24,199,12.890625,6.640625,6.25,87.109375,9.375,77.734375
E00022541,537,48,14,34,489,38,451,8.938547486033519,2.60707635009311,6.33147113594041,91.06145251396647,7.076350093109869,83.9851024208566
E00022542,329,40,10,30,289,32,257,12.158054711246201,3.0395136778115504,9.118541033434651,87.84194528875379,9.72644376899696,78.11550151975683
E00022543,350,42,20,22,308,30,278,12,5.714285714285714,6.2857142857142865,88,8.571428571428571,79.42857142857143
E00022544,321,41,14,27,280,17,263,12.77258566978193,4.361370716510903,8.411214953271028,87.22741433021807,5.29595015576324,81.93146417445483
E00022545,238,30,12,18,208,20,188,12.605042016806722,5.042016806722689,7.563025210084033,87.39495798319328,8.403361344537815,78.99159663865547
E00022546,345,44,13,31,301,22,279,12.753623188405797,3.768115942028986,8.985507246376812,87.2463768115942,6.3768115942028984,80.8695652173913
E00022547,266,38,8,30,228,17,211,14.285714285714285,3.007518796992481,11.278195488721805,85.71428571428571,6.390977443609022,79.32330827067669
E00022548,239,20,6,14,219,13,206,8.368200836820083,2.510460251046025,5.857740585774058,91.63179916317992,5.439330543933055,86.19246861924687
E00022549,315,32,13,19,283,30,253,10.158730158730158,4.1269841269841265,6.031746031746032,89.84126984126985,9.523809523809524,80.31746031746032
E00022550,267,13,5,8,254,18,236,4.868913857677903,1.8726591760299627,2.9962546816479403,95.13108614232209,6.741573033707865,88.38951310861424
E00022551,146,29,9,20,117,15,102,19.863013698630137,6.164383561643835,13.698630136986301,80.13698630136986,10.273972602739725,69.86301369863014
E00022552,356,31,10,21,325,27,298,8.707865168539326,2.8089887640449436,5.8988764044943816,91.29213483146067,7.584269662921349,83.70786516853933
E00022553,252,27,8,19,225,13,212,10.714285714285714,3.1746031746031744,7.5396825396825395,89.28571428571429,5.158730158730158,84.12698412698413
E00022554,216,38,17,21,178,17,161,17.59259259259259,7.87037037037037,9.722222222222223,82.4074074074074,7.87037037037037,74.53703703703704
E00022555,222,20,6,14,202,26,176,9.00900900900901,2.7027027027027026,6.306306306306306,90.990990990991,11.711711711711711,79.27927927927928
E00022556,284,33,13,20,251,30,221,11.619718309859154,4.577464788732395,7.042253521126761,88.38028169014085,10.56338028169014,77.8169014084507
E00022557,182,21,13,8,161,15,146,11.538461538461538,7.142857142857142,4.395604395604396,88.46153846153845,8.241758241758241,80.21978021978022
E00022558,270,30,12,18,240,19,221,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,7.037037037037037,81.85185185185185
E00022559,266,39,20,19,227,16,211,14.661654135338345,7.518796992481203,7.142857142857142,85.33834586466166,6.015037593984962,79.32330827067669
E00022560,294,28,14,14,266,28,238,9.523809523809524,4.761904761904762,4.761904761904762,90.47619047619048,9.523809523809524,80.95238095238095
E00022561,217,26,10,16,191,15,176,11.981566820276496,4.6082949308755765,7.373271889400922,88.0184331797235,6.912442396313365,81.10599078341014
E00022562,266,28,6,22,238,22,216,10.526315789473683,2.2556390977443606,8.270676691729323,89.47368421052632,8.270676691729323,81.203007518797
E00022563,281,16,3,13,265,22,243,5.6939501779359425,1.0676156583629894,4.6263345195729535,94.30604982206405,7.829181494661921,86.47686832740213
E00022564,264,37,13,24,227,16,211,14.015151515151514,4.924242424242424,9.090909090909092,85.98484848484848,6.0606060606060606,79.92424242424242
E00022565,230,33,10,23,197,17,180,14.347826086956522,4.3478260869565215,10,85.65217391304348,7.391304347826087,78.26086956521739
E00022566,266,21,7,14,245,13,232,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,4.887218045112782,87.21804511278195
E00022567,306,46,21,25,260,14,246,15.032679738562091,6.862745098039216,8.169934640522875,84.9673202614379,4.57516339869281,80.3921568627451
E00022568,282,25,7,18,257,17,240,8.865248226950355,2.4822695035460995,6.382978723404255,91.13475177304964,6.028368794326241,85.1063829787234
E00022569,295,16,5,11,279,31,248,5.423728813559322,1.694915254237288,3.728813559322034,94.57627118644068,10.508474576271185,84.06779661016948
E00022570,264,54,16,38,210,12,198,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,4.545454545454546,75
E00022571,284,39,11,28,245,18,227,13.732394366197184,3.873239436619718,9.859154929577464,86.26760563380282,6.338028169014084,79.92957746478874
E00022572,233,21,0,21,212,19,193,9.012875536480687,0,9.012875536480687,90.98712446351931,8.15450643776824,82.83261802575107
E00022573,203,25,13,12,178,13,165,12.31527093596059,6.403940886699508,5.911330049261084,87.68472906403942,6.403940886699508,81.2807881773399
E00022574,370,31,11,20,339,20,319,8.378378378378379,2.9729729729729732,5.405405405405405,91.62162162162161,5.405405405405405,86.21621621621621
E00022575,430,53,23,30,377,28,349,12.325581395348838,5.348837209302325,6.976744186046512,87.67441860465117,6.511627906976744,81.16279069767441
E00022576,334,34,18,16,300,26,274,10.179640718562874,5.389221556886228,4.790419161676647,89.82035928143712,7.784431137724551,82.03592814371258
E00022577,312,35,14,21,277,21,256,11.217948717948719,4.487179487179487,6.730769230769231,88.78205128205127,6.730769230769231,82.05128205128204
E00022579,492,89,55,34,403,42,361,18.089430894308943,11.178861788617885,6.910569105691057,81.91056910569105,8.536585365853659,73.3739837398374
E00022580,369,48,16,32,321,30,291,13.008130081300814,4.336043360433604,8.672086720867208,86.99186991869918,8.130081300813007,78.86178861788618
E00022581,361,58,23,35,303,20,283,16.06648199445983,6.3711911357340725,9.695290858725762,83.93351800554017,5.540166204986149,78.39335180055402
E00022582,399,68,34,34,331,22,309,17.042606516290725,8.521303258145362,8.521303258145362,82.95739348370927,5.513784461152882,77.44360902255639
E00022583,573,68,28,40,505,21,484,11.8673647469459,4.886561954624781,6.980802792321117,88.1326352530541,3.664921465968586,84.46771378708551
E00022585,391,47,20,27,344,24,320,12.020460358056265,5.115089514066496,6.905370843989769,87.97953964194375,6.138107416879795,81.84143222506394
E00022586,248,39,14,25,209,15,194,15.725806451612904,5.64516129032258,10.080645161290322,84.2741935483871,6.048387096774194,78.2258064516129
E00022587,237,16,2,14,221,15,206,6.751054852320674,0.8438818565400843,5.9071729957805905,93.24894514767934,6.329113924050633,86.91983122362869
E00022588,197,20,8,12,177,19,158,10.152284263959391,4.060913705583756,6.091370558375635,89.84771573604061,9.644670050761421,80.20304568527918
E00022589,409,33,14,19,376,31,345,8.06845965770171,3.4229828850855744,4.645476772616137,91.93154034229829,7.579462102689487,84.3520782396088
E00022590,224,22,8,14,202,19,183,9.821428571428571,3.571428571428571,6.25,90.17857142857143,8.482142857142858,81.69642857142857
E00022591,305,27,13,14,278,25,253,8.852459016393443,4.2622950819672125,4.590163934426229,91.14754098360656,8.19672131147541,82.95081967213115
E00022592,403,50,28,22,353,17,336,12.40694789081886,6.9478908188585615,5.459057071960298,87.59305210918114,4.218362282878412,83.37468982630273
E00022593,347,29,11,18,318,16,302,8.357348703170029,3.170028818443804,5.187319884726225,91.64265129682997,4.610951008645533,87.03170028818444
E00022594,329,19,5,14,310,13,297,5.775075987841945,1.5197568389057752,4.25531914893617,94.22492401215806,3.951367781155015,90.27355623100304
E00022595,246,17,1,16,229,13,216,6.910569105691057,0.40650406504065045,6.504065040650407,93.08943089430895,5.284552845528456,87.8048780487805
E00022596,274,23,12,11,251,20,231,8.394160583941606,4.37956204379562,4.014598540145985,91.6058394160584,7.2992700729927,84.30656934306569
E00022597,260,43,24,19,217,5,212,16.538461538461537,9.230769230769232,7.307692307692308,83.46153846153847,1.9230769230769231,81.53846153846153
E00022598,316,41,22,19,275,17,258,12.974683544303797,6.962025316455696,6.012658227848101,87.0253164556962,5.379746835443038,81.64556962025317
E00022599,331,30,12,18,301,22,279,9.06344410876133,3.625377643504532,5.438066465256798,90.93655589123867,6.646525679758309,84.29003021148036
E00022600,269,22,4,18,247,15,232,8.178438661710038,1.486988847583643,6.691449814126393,91.82156133828995,5.5762081784386615,86.2453531598513
E00022601,256,20,6,14,236,15,221,7.8125,2.34375,5.46875,92.1875,5.859375,86.328125
E00022603,345,24,5,19,321,19,302,6.956521739130435,1.4492753623188406,5.507246376811594,93.04347826086956,5.507246376811594,87.53623188405797
E00022604,357,22,4,18,335,28,307,6.162464985994398,1.1204481792717087,5.042016806722689,93.8375350140056,7.8431372549019605,85.99439775910365
E00022605,279,22,3,19,257,14,243,7.885304659498208,1.0752688172043012,6.810035842293908,92.1146953405018,5.017921146953405,87.09677419354838
E00022606,356,62,34,28,294,24,270,17.415730337078653,9.550561797752808,7.865168539325842,82.58426966292134,6.741573033707865,75.84269662921348
E00022607,244,15,2,13,229,26,203,6.147540983606557,0.819672131147541,5.327868852459016,93.85245901639344,10.655737704918032,83.19672131147541
E00022608,236,46,22,24,190,9,181,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,3.8135593220338984,76.69491525423729
E00022609,313,25,6,19,288,22,266,7.987220447284344,1.9169329073482428,6.070287539936102,92.01277955271566,7.0287539936102235,84.98402555910543
E00022610,318,23,9,14,295,20,275,7.232704402515723,2.8301886792452833,4.40251572327044,92.76729559748428,6.289308176100629,86.47798742138365
E00022611,325,51,17,34,274,17,257,15.692307692307692,5.230769230769231,10.461538461538462,84.3076923076923,5.230769230769231,79.07692307692308
E00022612,413,55,28,27,358,26,332,13.317191283292978,6.779661016949152,6.5375302663438255,86.68280871670703,6.2953995157385,80.38740920096852
E00022613,295,21,7,14,274,14,260,7.118644067796611,2.3728813559322033,4.745762711864407,92.88135593220339,4.745762711864407,88.13559322033898
E00022614,304,34,14,20,270,20,250,11.18421052631579,4.605263157894736,6.578947368421052,88.81578947368422,6.578947368421052,82.23684210526315
E00022615,412,34,13,21,378,27,351,8.25242718446602,3.1553398058252426,5.097087378640777,91.74757281553399,6.553398058252427,85.19417475728154
E00022616,328,53,19,34,275,16,259,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,4.878048780487805,78.96341463414635
E00022618,261,34,14,20,227,19,208,13.026819923371647,5.363984674329502,7.662835249042145,86.97318007662835,7.2796934865900385,79.6934865900383
E00022619,462,33,12,21,429,39,390,7.142857142857142,2.5974025974025974,4.545454545454546,92.85714285714286,8.441558441558442,84.4155844155844
E00022620,322,28,8,20,294,21,273,8.695652173913043,2.484472049689441,6.211180124223603,91.30434782608695,6.521739130434782,84.78260869565217
E00022621,302,21,11,10,281,28,253,6.95364238410596,3.642384105960265,3.3112582781456954,93.04635761589404,9.271523178807946,83.77483443708608
E00022622,446,63,28,35,383,16,367,14.125560538116591,6.278026905829597,7.847533632286996,85.87443946188341,3.587443946188341,82.28699551569507
E00022623,377,35,13,22,342,27,315,9.283819628647215,3.4482758620689653,5.835543766578249,90.71618037135278,7.161803713527852,83.55437665782493
E00022624,247,14,5,9,233,22,211,5.668016194331984,2.0242914979757085,3.643724696356275,94.33198380566802,8.906882591093117,85.4251012145749
E00022625,317,46,20,26,271,22,249,14.511041009463725,6.309148264984227,8.201892744479496,85.48895899053628,6.940063091482649,78.54889589905363
E00022626,285,23,5,18,262,24,238,8.070175438596491,1.7543859649122806,6.315789473684211,91.9298245614035,8.421052631578947,83.50877192982456
E00022627,272,28,12,16,244,16,228,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,5.88235294117647,83.82352941176471
E00022628,297,28,9,19,269,18,251,9.427609427609427,3.0303030303030303,6.397306397306397,90.57239057239057,6.0606060606060606,84.51178451178451
E00022629,281,37,16,21,244,24,220,13.167259786476867,5.6939501779359425,7.473309608540925,86.83274021352312,8.540925266903916,78.29181494661923
E00022630,175,15,5,10,160,11,149,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,6.2857142857142865,85.14285714285714
E00022631,378,29,9,20,349,22,327,7.671957671957672,2.380952380952381,5.291005291005291,92.32804232804233,5.82010582010582,86.5079365079365
E00022632,238,45,22,23,193,21,172,18.907563025210084,9.243697478991598,9.663865546218489,81.09243697478992,8.823529411764707,72.26890756302521
E00022633,202,18,2,16,184,13,171,8.91089108910891,0.9900990099009901,7.920792079207921,91.0891089108911,6.435643564356436,84.65346534653465
E00022634,344,42,10,32,302,29,273,12.209302325581394,2.9069767441860463,9.30232558139535,87.79069767441861,8.430232558139535,79.36046511627907
E00022635,210,20,8,12,190,14,176,9.523809523809524,3.8095238095238098,5.714285714285714,90.47619047619048,6.666666666666667,83.80952380952381
E00022636,260,23,5,18,237,14,223,8.846153846153847,1.9230769230769231,6.923076923076923,91.15384615384615,5.384615384615385,85.76923076923076
E00022637,229,26,9,17,203,12,191,11.353711790393014,3.9301310043668125,7.423580786026202,88.64628820960698,5.240174672489083,83.4061135371179
E00022638,264,28,12,16,236,15,221,10.606060606060606,4.545454545454546,6.0606060606060606,89.39393939393939,5.681818181818182,83.71212121212122
E00022639,389,62,26,36,327,16,311,15.938303341902312,6.683804627249357,9.254498714652955,84.06169665809769,4.113110539845758,79.94858611825192
E00022640,311,26,4,22,285,26,259,8.360128617363344,1.2861736334405145,7.07395498392283,91.63987138263666,8.360128617363344,83.27974276527331
E00022641,314,42,20,22,272,13,259,13.375796178343949,6.369426751592357,7.006369426751593,86.62420382165605,4.140127388535031,82.48407643312102
E00022642,302,68,22,46,234,19,215,22.516556291390728,7.28476821192053,15.2317880794702,77.48344370860927,6.291390728476822,71.19205298013244
E00022643,336,40,14,26,296,31,265,11.904761904761903,4.166666666666666,7.738095238095238,88.09523809523809,9.226190476190476,78.86904761904762
E00022644,271,30,6,24,241,17,224,11.07011070110701,2.214022140221402,8.856088560885608,88.92988929889299,6.273062730627306,82.65682656826569
E00022645,224,24,6,18,200,16,184,10.714285714285714,2.6785714285714284,8.035714285714286,89.28571428571429,7.142857142857142,82.14285714285714
E00022646,325,31,7,24,294,20,274,9.538461538461538,2.1538461538461537,7.384615384615385,90.46153846153845,6.153846153846154,84.3076923076923
E00022647,237,22,9,13,215,17,198,9.282700421940929,3.79746835443038,5.485232067510549,90.71729957805907,7.172995780590717,83.54430379746836
E00022648,277,38,21,17,239,15,224,13.718411552346572,7.581227436823104,6.137184115523466,86.28158844765343,5.415162454873646,80.86642599277978
E00022650,385,26,8,18,359,15,344,6.753246753246753,2.0779220779220777,4.675324675324675,93.24675324675324,3.896103896103896,89.35064935064935
E00022651,317,27,13,14,290,12,278,8.517350157728707,4.100946372239748,4.416403785488959,91.48264984227129,3.7854889589905363,87.69716088328076
E00022652,339,60,33,27,279,14,265,17.699115044247787,9.734513274336283,7.964601769911504,82.30088495575221,4.129793510324483,78.17109144542773
E00022653,270,33,13,20,237,27,210,12.222222222222221,4.814814814814815,7.4074074074074066,87.77777777777777,10,77.77777777777779
E00022654,308,27,9,18,281,24,257,8.766233766233766,2.922077922077922,5.844155844155844,91.23376623376623,7.792207792207792,83.44155844155844
E00022655,345,25,7,18,320,21,299,7.246376811594203,2.0289855072463765,5.217391304347826,92.7536231884058,6.086956521739131,86.66666666666667
E00022656,325,24,10,14,301,15,286,7.384615384615385,3.076923076923077,4.3076923076923075,92.61538461538461,4.615384615384616,88
E00022657,303,25,5,20,278,25,253,8.25082508250825,1.65016501650165,6.6006600660066,91.74917491749174,8.25082508250825,83.4983498349835
E00022658,285,32,6,26,253,22,231,11.228070175438596,2.1052631578947367,9.12280701754386,88.7719298245614,7.719298245614035,81.05263157894737
E00022659,313,28,11,17,285,25,260,8.945686900958465,3.5143769968051117,5.431309904153355,91.05431309904152,7.987220447284344,83.06709265175719
E00022660,271,34,16,18,237,21,216,12.546125461254611,5.904059040590406,6.642066420664207,87.4538745387454,7.7490774907749085,79.70479704797047
E00022661,236,37,11,26,199,14,185,15.677966101694915,4.661016949152542,11.016949152542372,84.32203389830508,5.932203389830509,78.38983050847457
E00022662,309,25,4,21,284,16,268,8.090614886731391,1.2944983818770228,6.796116504854369,91.9093851132686,5.177993527508091,86.73139158576052
E00022663,261,25,11,14,236,21,215,9.578544061302683,4.21455938697318,5.363984674329502,90.42145593869732,8.045977011494253,82.37547892720306
