OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00022849,422,57,29,28,365,22,343,13.507109004739338,6.872037914691943,6.6350710900473935,86.49289099526067,5.213270142180095,81.27962085308057
E00022850,377,27,9,18,350,18,332,7.161803713527852,2.3872679045092835,4.774535809018567,92.83819628647215,4.774535809018567,88.06366047745358
E00022851,338,49,24,25,289,22,267,14.497041420118343,7.100591715976331,7.396449704142012,85.50295857988166,6.508875739644971,78.99408284023669
E00022852,258,42,23,19,216,9,207,16.27906976744186,8.914728682170542,7.3643410852713185,83.72093023255815,3.488372093023256,80.23255813953489
E00022853,388,39,17,22,349,27,322,10.051546391752577,4.381443298969072,5.670103092783505,89.94845360824742,6.958762886597938,82.9896907216495
E00022854,266,40,22,18,226,16,210,15.037593984962406,8.270676691729323,6.7669172932330826,84.9624060150376,6.015037593984962,78.94736842105263
E00022855,295,38,17,21,257,12,245,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,4.067796610169491,83.05084745762711
E00022856,207,53,23,30,154,6,148,25.60386473429952,11.11111111111111,14.492753623188406,74.39613526570048,2.898550724637681,71.49758454106279
E00022857,437,38,11,27,399,24,375,8.695652173913043,2.517162471395881,6.178489702517163,91.30434782608695,5.491990846681922,85.81235697940504
E00022858,364,32,13,19,332,12,320,8.791208791208792,3.571428571428571,5.21978021978022,91.20879120879121,3.296703296703297,87.91208791208791
E00022862,326,38,16,22,288,26,262,11.65644171779141,4.9079754601226995,6.748466257668712,88.34355828220859,7.975460122699387,80.3680981595092
E00022863,341,30,6,24,311,24,287,8.797653958944283,1.7595307917888565,7.038123167155426,91.20234604105572,7.038123167155426,84.1642228739003
E00022864,318,23,9,14,295,20,275,7.232704402515723,2.8301886792452833,4.40251572327044,92.76729559748428,6.289308176100629,86.47798742138365
E00022865,370,28,7,21,342,24,318,7.567567567567568,1.891891891891892,5.675675675675676,92.43243243243244,6.486486486486487,85.94594594594595
E00022866,214,38,7,31,176,16,160,17.75700934579439,3.2710280373831773,14.485981308411214,82.2429906542056,7.476635514018691,74.76635514018692
E00022867,295,27,8,19,268,23,245,9.152542372881356,2.711864406779661,6.440677966101695,90.84745762711864,7.796610169491526,83.05084745762711
E00022868,336,31,10,21,305,20,285,9.226190476190476,2.976190476190476,6.25,90.77380952380952,5.952380952380952,84.82142857142857
E00022869,399,28,8,20,371,34,337,7.017543859649122,2.0050125313283207,5.012531328320802,92.98245614035088,8.521303258145362,84.46115288220551
E00022871,431,36,4,32,395,24,371,8.352668213457076,0.9280742459396751,7.424593967517401,91.64733178654292,5.56844547563805,86.07888631090486
E00022872,355,20,6,14,335,26,309,5.633802816901409,1.6901408450704223,3.943661971830986,94.36619718309859,7.323943661971831,87.04225352112675
E00022873,274,19,6,13,255,22,233,6.934306569343065,2.18978102189781,4.744525547445255,93.06569343065694,8.02919708029197,85.03649635036497
E00022874,153,18,7,11,135,11,124,11.76470588235294,4.57516339869281,7.18954248366013,88.23529411764706,7.18954248366013,81.04575163398692
E00022875,346,28,10,18,318,22,296,8.092485549132949,2.8901734104046244,5.202312138728324,91.90751445086705,6.358381502890173,85.54913294797689
E00022876,205,19,7,12,186,23,163,9.268292682926829,3.414634146341464,5.853658536585367,90.73170731707317,11.219512195121952,79.51219512195122
E00022877,355,95,63,32,260,13,247,26.76056338028169,17.74647887323944,9.014084507042254,73.23943661971832,3.6619718309859155,69.57746478873239
E00022878,183,19,8,11,164,16,148,10.382513661202186,4.371584699453552,6.0109289617486334,89.61748633879782,8.743169398907105,80.87431693989072
E00022879,251,29,7,22,222,8,214,11.553784860557768,2.788844621513944,8.764940239043826,88.44621513944223,3.187250996015936,85.2589641434263
E00022880,254,21,9,12,233,22,211,8.267716535433072,3.543307086614173,4.724409448818897,91.73228346456693,8.661417322834646,83.07086614173228
E00022881,282,22,3,19,260,26,234,7.801418439716312,1.0638297872340425,6.73758865248227,92.19858156028369,9.219858156028367,82.97872340425532
E00022882,277,32,11,21,245,8,237,11.552346570397113,3.9711191335740073,7.581227436823104,88.4476534296029,2.888086642599278,85.5595667870036
E00022884,222,24,10,14,198,13,185,10.81081081081081,4.504504504504505,6.306306306306306,89.1891891891892,5.8558558558558556,83.33333333333334
E00022885,291,26,10,16,265,13,252,8.934707903780069,3.436426116838488,5.498281786941581,91.06529209621993,4.4673539518900345,86.5979381443299
E00022886,315,76,50,26,239,24,215,24.126984126984127,15.873015873015872,8.253968253968253,75.87301587301587,7.6190476190476195,68.25396825396825
E00022887,299,15,6,9,284,18,266,5.016722408026756,2.0066889632107023,3.0100334448160537,94.98327759197325,6.0200668896321075,88.96321070234113
E00022888,223,13,1,12,210,21,189,5.829596412556054,0.4484304932735426,5.381165919282512,94.17040358744396,9.417040358744394,84.75336322869956
E00022889,265,26,6,20,239,12,227,9.811320754716983,2.2641509433962264,7.547169811320755,90.18867924528303,4.528301886792453,85.66037735849056
E00022890,386,95,60,35,291,20,271,24.61139896373057,15.544041450777202,9.067357512953368,75.38860103626943,5.181347150259067,70.20725388601036
E00022891,255,17,6,11,238,13,225,6.666666666666667,2.3529411764705883,4.313725490196078,93.33333333333333,5.098039215686274,88.23529411764706
E00022892,257,25,9,16,232,24,208,9.72762645914397,3.501945525291829,6.22568093385214,90.27237354085604,9.33852140077821,80.93385214007782
E00022893,337,32,15,17,305,26,279,9.495548961424333,4.451038575667656,5.044510385756676,90.50445103857567,7.71513353115727,82.7893175074184
E00022894,442,57,25,32,385,29,356,12.895927601809957,5.656108597285068,7.239819004524888,87.10407239819004,6.561085972850679,80.54298642533936
E00022895,208,25,11,14,183,12,171,12.01923076923077,5.288461538461538,6.730769230769231,87.98076923076923,5.769230769230769,82.21153846153845
E00022896,418,45,14,31,373,26,347,10.76555023923445,3.349282296650718,7.4162679425837315,89.23444976076556,6.220095693779904,83.01435406698565
E00022897,187,29,12,17,158,9,149,15.508021390374333,6.417112299465241,9.090909090909092,84.49197860962568,4.81283422459893,79.67914438502673
E00022898,341,35,9,26,306,23,283,10.263929618768328,2.6392961876832843,7.624633431085044,89.73607038123167,6.744868035190615,82.99120234604106
E00022900,239,15,5,10,224,15,209,6.2761506276150625,2.092050209205021,4.184100418410042,93.72384937238493,6.2761506276150625,87.44769874476988
E00022901,228,25,7,18,203,18,185,10.964912280701753,3.070175438596491,7.894736842105263,89.03508771929825,7.894736842105263,81.14035087719299
E00022902,177,16,3,13,161,9,152,9.03954802259887,1.694915254237288,7.344632768361582,90.96045197740112,5.084745762711865,85.87570621468926
E00022903,251,21,10,11,230,16,214,8.366533864541832,3.9840637450199203,4.382470119521913,91.63346613545816,6.374501992031872,85.2589641434263
E00022904,307,27,7,20,280,17,263,8.794788273615636,2.2801302931596092,6.514657980456026,91.20521172638436,5.537459283387622,85.66775244299674
E00022905,346,29,9,20,317,33,284,8.38150289017341,2.601156069364162,5.780346820809249,91.61849710982659,9.53757225433526,82.08092485549133
E00022906,181,13,7,6,168,9,159,7.18232044198895,3.867403314917127,3.314917127071823,92.81767955801105,4.972375690607735,87.84530386740332
E00022907,328,42,15,27,286,13,273,12.804878048780488,4.573170731707317,8.231707317073171,87.1951219512195,3.9634146341463414,83.23170731707317
E00022908,346,24,11,13,322,18,304,6.9364161849710975,3.1791907514450863,3.7572254335260116,93.0635838150289,5.202312138728324,87.861271676300575
E00022909,308,30,12,18,278,20,258,9.740259740259742,3.896103896103896,5.844155844155844,90.25974025974025,6.493506493506493,83.76623376623377
E00022910,388,28,7,21,360,25,335,7.216494845360824,1.804123711340206,5.412371134020619,92.78350515463917,6.443298969072164,86.34020618556701
E00022911,273,21,8,13,252,14,238,7.6923076923076925,2.93040293040293,4.761904761904762,92.3076923076923,5.128205128205128,87.17948717948718
E00022912,142,6,2,4,136,12,124,4.225352112676056,1.4084507042253522,2.8169014084507045,95.77464788732394,8.450704225352112,87.32394366197182
E00022914,476,28,3,25,448,28,420,5.88235294117647,0.6302521008403361,5.2521008403361344,94.11764705882352,5.88235294117647,88.23529411764706
E00022915,215,12,4,8,203,14,189,5.5813953488372094,1.8604651162790697,3.7209302325581395,94.41860465116278,6.511627906976744,87.90697674418605
E00022916,326,17,4,13,309,23,286,5.214723926380368,1.2269938650306749,3.9877300613496933,94.78527607361963,7.05521472392638,87.73006134969326
E00022917,308,22,3,19,286,22,264,7.142857142857142,0.974025974025974,6.1688311688311686,92.85714285714286,7.142857142857142,85.71428571428571
E00022919,317,17,4,13,300,13,287,5.3627760252365935,1.2618296529968454,4.100946372239748,94.6372239747634,4.100946372239748,90.53627760252367
E00022920,296,12,5,7,284,16,268,4.054054054054054,1.6891891891891893,2.364864864864865,95.94594594594594,5.405405405405405,90.54054054054053
E00022921,221,15,6,9,206,14,192,6.787330316742081,2.7149321266968327,4.072398190045249,93.21266968325791,6.334841628959276,86.87782805429865
E00022922,326,34,11,23,292,33,259,10.429447852760736,3.374233128834356,7.05521472392638,89.57055214723927,10.122699386503067,79.4478527607362
E00022923,271,20,8,12,251,17,234,7.380073800738007,2.952029520295203,4.428044280442804,92.619926199262,6.273062730627306,86.34686346863468
E00022924,308,18,7,11,290,19,271,5.844155844155844,2.272727272727273,3.571428571428571,94.15584415584416,6.1688311688311686,87.98701298701299
E00022925,210,27,6,21,183,17,166,12.857142857142856,2.857142857142857,10,87.14285714285714,8.095238095238095,79.04761904761905
E00022926,305,36,13,23,269,24,245,11.80327868852459,4.2622950819672125,7.540983606557377,88.19672131147541,7.868852459016394,80.32786885245902
E00022927,368,28,4,24,340,26,314,7.608695652173914,1.0869565217391304,6.521739130434782,92.3913043478261,7.065217391304348,85.32608695652173
E00022928,428,19,6,13,409,24,385,4.439252336448598,1.4018691588785046,3.0373831775700935,95.56074766355141,5.607476635514018,89.95327102803739
E00022929,315,15,3,12,300,20,280,4.761904761904762,0.9523809523809524,3.8095238095238098,95.23809523809523,6.349206349206349,88.88888888888889
E00022930,302,28,5,23,274,21,253,9.271523178807946,1.6556291390728477,7.6158940397351,90.72847682119205,6.95364238410596,83.77483443708608
E00022931,425,26,12,14,399,28,371,6.11764705882353,2.823529411764706,3.294117647058824,93.88235294117648,6.588235294117648,87.29411764705883
E00022932,407,25,8,17,382,27,355,6.142506142506143,1.9656019656019657,4.176904176904177,93.85749385749385,6.6339066339066335,87.22358722358723
E00022933,427,29,7,22,398,23,375,6.791569086651054,1.639344262295082,5.152224824355972,93.20843091334895,5.386416861826698,87.82201405152225
E00022934,384,25,8,17,359,25,334,6.510416666666667,2.083333333333333,4.427083333333334,93.48958333333334,6.510416666666667,86.97916666666666
E00022935,292,21,10,11,271,15,256,7.191780821917808,3.4246575342465753,3.767123287671233,92.8082191780822,5.136986301369863,87.67123287671232
E00022936,400,33,11,22,367,23,344,8.25,2.75,5.5,91.75,5.75,86
E00022937,408,21,12,9,387,22,365,5.147058823529411,2.941176470588235,2.2058823529411766,94.85294117647058,5.392156862745098,89.4607843137255
E00022938,398,33,8,25,365,17,348,8.291457286432161,2.0100502512562812,6.281407035175879,91.70854271356784,4.271356783919598,87.43718592964824
E00022939,327,29,12,17,298,24,274,8.868501529051988,3.669724770642202,5.198776758409786,91.13149847094802,7.339449541284404,83.79204892966361
E00022940,419,35,14,21,384,11,373,8.353221957040573,3.341288782816229,5.011933174224343,91.64677804295943,2.6252983293556085,89.02147971360382
E00022941,359,22,5,17,337,20,317,6.128133704735376,1.392757660167131,4.735376044568245,93.87186629526462,5.571030640668524,88.3008356545961
E00022942,413,36,12,24,377,24,353,8.716707021791766,2.9055690072639226,5.811138014527845,91.28329297820824,5.811138014527845,85.4721549636804
E00022943,333,20,6,14,313,18,295,6.006006006006006,1.8018018018018018,4.2042042042042045,93.993993993994,5.405405405405405,88.58858858858859
E00022944,363,28,10,18,335,20,315,7.7134986225895315,2.7548209366391188,4.958677685950414,92.28650137741047,5.5096418732782375,86.77685950413223
E00022945,283,23,12,11,260,18,242,8.12720848056537,4.240282685512367,3.8869257950530036,91.87279151943463,6.36042402826855,85.51236749116607
E00022946,334,33,9,24,301,17,284,9.880239520958083,2.694610778443114,7.18562874251497,90.11976047904191,5.089820359281437,85.02994011976048
E00022947,299,32,14,18,267,12,255,10.702341137123746,4.682274247491638,6.0200668896321075,89.29765886287625,4.013377926421405,85.28428093645485
E00022948,373,38,14,24,335,28,307,10.187667560321715,3.753351206434316,6.434316353887399,89.81233243967829,7.506702412868632,82.30563002680965
E00022949,358,8,0,8,350,17,333,2.2346368715083798,0,2.2346368715083798,97.76536312849163,4.748603351955307,93.01675977653632
E00022950,447,30,6,24,417,35,382,6.7114093959731544,1.342281879194631,5.369127516778524,93.28859060402685,7.829977628635347,85.4586129753915
E00022951,386,27,6,21,359,23,336,6.994818652849741,1.5544041450777202,5.4404145077720205,93.00518134715026,5.958549222797927,87.04663212435233
E00022952,208,16,5,11,192,8,184,7.6923076923076925,2.403846153846154,5.288461538461538,92.3076923076923,3.8461538461538463,88.46153846153845
E00022953,380,46,18,28,334,12,322,12.105263157894736,4.736842105263158,7.368421052631578,87.89473684210526,3.1578947368421053,84.73684210526315
E00022954,320,31,10,21,289,20,269,9.6875,3.125,6.5625,90.3125,6.25,84.0625
E00022956,372,36,18,18,336,24,312,9.67741935483871,4.838709677419355,4.838709677419355,90.32258064516128,6.451612903225806,83.87096774193549
E00022958,234,28,9,19,206,10,196,11.965811965811966,3.8461538461538463,8.11965811965812,88.03418803418803,4.273504273504273,83.76068376068376
E00022959,351,44,14,30,307,13,294,12.535612535612536,3.9886039886039883,8.547008547008547,87.46438746438746,3.7037037037037033,83.76068376068376
E00022960,290,39,11,28,251,24,227,13.448275862068964,3.793103448275862,9.655172413793103,86.55172413793103,8.275862068965518,78.27586206896552
E00022961,294,54,36,18,240,16,224,18.367346938775512,12.244897959183673,6.122448979591836,81.63265306122449,5.442176870748299,76.19047619047619
E00022962,284,58,23,35,226,18,208,20.422535211267608,8.098591549295776,12.323943661971832,79.5774647887324,6.338028169014084,73.23943661971832
E00022963,252,20,10,10,232,10,222,7.936507936507936,3.968253968253968,3.968253968253968,92.06349206349206,3.968253968253968,88.09523809523809
E00022964,309,38,17,21,271,14,257,12.297734627831716,5.501618122977346,6.796116504854369,87.70226537216828,4.53074433656958,83.1715210355987
E00022965,292,26,7,19,266,18,248,8.904109589041095,2.3972602739726026,6.506849315068493,91.0958904109589,6.164383561643835,84.93150684931507
E00022966,366,30,9,21,336,34,302,8.19672131147541,2.459016393442623,5.737704918032787,91.80327868852459,9.289617486338798,82.5136612021858
E00022967,267,30,12,18,237,15,222,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,5.617977528089887,83.14606741573034
E00022968,280,27,9,18,253,26,227,9.642857142857144,3.214285714285714,6.428571428571428,90.35714285714286,9.285714285714286,81.07142857142857
E00022969,260,24,6,18,236,12,224,9.230769230769232,2.307692307692308,6.923076923076923,90.76923076923077,4.615384615384616,86.15384615384616
E00022970,268,30,11,19,238,17,221,11.194029850746269,4.104477611940299,7.08955223880597,88.80597014925374,6.343283582089552,82.46268656716418
E00022976,426,67,33,34,359,20,339,15.727699530516432,7.746478873239436,7.981220657276995,84.27230046948357,4.694835680751173,79.5774647887324
E00022977,260,21,8,13,239,17,222,8.076923076923077,3.076923076923077,5,91.92307692307692,6.538461538461539,85.38461538461539
E00022978,251,19,10,9,232,18,214,7.569721115537849,3.9840637450199203,3.5856573705179287,92.43027888446214,7.171314741035857,85.2589641434263
E00022979,214,32,16,16,182,17,165,14.953271028037381,7.476635514018691,7.476635514018691,85.04672897196261,7.943925233644859,77.10280373831776
E00022980,378,56,25,31,322,24,298,14.814814814814813,6.613756613756613,8.201058201058201,85.18518518518519,6.349206349206349,78.83597883597884
E00022981,272,44,26,18,228,13,215,16.176470588235293,9.558823529411764,6.61764705882353,83.82352941176471,4.779411764705882,79.04411764705883
E00022982,347,45,20,25,302,15,287,12.968299711815561,5.763688760806916,7.204610951008646,87.03170028818444,4.322766570605188,82.70893371757924
E00022983,341,35,6,29,306,17,289,10.263929618768328,1.7595307917888565,8.504398826979472,89.73607038123167,4.9853372434017595,84.75073313782991
E00022984,366,26,10,16,340,17,323,7.103825136612022,2.73224043715847,4.371584699453552,92.89617486338798,4.644808743169399,88.25136612021858
E00022985,311,56,27,29,255,4,251,18.006430868167204,8.681672025723474,9.32475884244373,81.9935691318328,1.2861736334405145,80.70739549839229
E00022987,248,20,7,13,228,15,213,8.064516129032258,2.82258064516129,5.241935483870968,91.93548387096774,6.048387096774194,85.88709677419355
E00022988,228,34,19,15,194,9,185,14.912280701754385,8.333333333333332,6.578947368421052,85.08771929824562,3.9473684210526314,81.14035087719299
E00022989,220,49,28,21,171,15,156,22.272727272727273,12.727272727272727,9.545454545454547,77.72727272727272,6.8181818181818175,70.9090909090909
E00022990,329,50,25,25,279,15,264,15.19756838905775,7.598784194528875,7.598784194528875,84.80243161094225,4.5592705167173255,80.24316109422493
E00022991,324,45,22,23,279,38,241,13.88888888888889,6.790123456790123,7.098765432098765,86.11111111111111,11.728395061728394,74.38271604938271
E00022992,280,24,5,19,256,13,243,8.571428571428571,1.7857142857142856,6.785714285714286,91.42857142857143,4.642857142857143,86.78571428571429
E00022993,310,58,34,24,252,9,243,18.70967741935484,10.967741935483872,7.741935483870968,81.29032258064515,2.903225806451613,78.38709677419354
E00022994,258,23,11,12,235,15,220,8.914728682170542,4.263565891472868,4.651162790697675,91.08527131782945,5.813953488372093,85.27131782945736
E00022995,410,28,8,20,382,30,352,6.829268292682928,1.951219512195122,4.878048780487805,93.17073170731707,7.317073170731707,85.85365853658537
E00022996,253,55,30,25,198,8,190,21.73913043478261,11.857707509881422,9.881422924901186,78.26086956521739,3.1620553359683794,75.09881422924902
E00022997,374,47,15,32,327,19,308,12.566844919786096,4.0106951871657754,8.55614973262032,87.43315508021391,5.080213903743315,82.35294117647058
E00022998,229,17,3,14,212,17,195,7.423580786026202,1.3100436681222707,6.11353711790393,92.57641921397381,7.423580786026202,85.1528384279476
E00022999,221,12,3,9,209,9,200,5.429864253393665,1.3574660633484164,4.072398190045249,94.57013574660633,4.072398190045249,90.49773755656109
E00023000,413,48,19,29,365,17,348,11.62227602905569,4.600484261501211,7.021791767554479,88.37772397094432,4.116222760290557,84.26150121065376
E00023001,469,56,27,29,413,23,390,11.940298507462686,5.756929637526652,6.183368869936034,88.05970149253731,4.904051172707889,83.15565031982942
E00023002,340,68,30,38,272,19,253,20,8.823529411764707,11.176470588235295,80,5.588235294117648,74.41176470588235
E00023003,263,13,5,8,250,11,239,4.942965779467681,1.9011406844106464,3.041825095057034,95.05703422053232,4.182509505703422,90.8745247148289
E00023004,356,70,32,38,286,30,256,19.662921348314608,8.98876404494382,10.674157303370785,80.33707865168539,8.426966292134832,71.91011235955057
E00023005,624,123,63,60,501,37,464,19.71153846153846,10.096153846153847,9.615384615384617,80.28846153846155,5.929487179487179,74.35897435897436
E00023007,329,29,17,12,300,25,275,8.814589665653495,5.167173252279635,3.64741641337386,91.1854103343465,7.598784194528875,83.58662613981764
E00023008,421,64,34,30,357,11,346,15.201900237529692,8.076009501187649,7.1258907363420425,84.798099762470315,2.6128266033254155,82.18527315914488
E00023009,382,64,26,38,318,10,308,16.75392670157068,6.806282722513089,9.947643979057592,83.24607329842932,2.6178010471204187,80.6282722513089
E00023010,390,59,32,27,331,16,315,15.128205128205128,8.205128205128204,6.923076923076923,84.87179487179488,4.102564102564102,80.76923076923077
E00023011,367,38,13,25,329,24,305,10.354223433242508,3.5422343324250685,6.811989100817439,89.64577656675749,6.539509536784741,83.10626702997274
E00023013,393,102,51,51,291,23,268,25.954198473282442,12.977099236641221,12.977099236641221,74.04580152671755,5.852417302798982,68.19338422391857
E00023014,410,76,33,43,334,13,321,18.536585365853657,8.048780487804878,10.487804878048781,81.46341463414633,3.1707317073170733,78.29268292682927
E00023015,421,61,24,37,360,23,337,14.489311163895488,5.7007125890736345,8.788598574821853,85.5106888361045,5.463182897862233,80.04750593824228
E00023016,322,53,27,26,269,14,255,16.459627329192546,8.385093167701864,8.074534161490684,83.54037267080744,4.3478260869565215,79.19254658385093
E00023017,277,23,7,16,254,20,234,8.303249097472925,2.527075812274368,5.776173285198556,91.69675090252709,7.2202166064981945,84.47653429602889
E00023018,487,71,28,43,416,18,398,14.579055441478438,5.749486652977413,8.829568788501026,85.42094455852155,3.696098562628337,81.72484599589322
E00023019,455,63,28,35,392,17,375,13.846153846153847,6.153846153846154,7.6923076923076925,86.15384615384616,3.7362637362637363,82.41758241758241
E00023020,328,48,18,30,280,7,273,14.634146341463413,5.487804878048781,9.146341463414634,85.36585365853658,2.1341463414634148,83.23170731707317
E00023021,277,40,18,22,237,21,216,14.440433212996389,6.4981949458483745,7.9422382671480145,85.5595667870036,7.581227436823104,77.9783393501805
E00023022,280,76,30,46,204,7,197,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,2.5,70.35714285714286
E00023023,384,64,32,32,320,12,308,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,3.125,80.20833333333334
E00023024,300,42,20,22,258,21,237,14.000000000000002,6.666666666666667,7.333333333333333,86,7.000000000000001,79
E00023025,448,62,25,37,386,21,365,13.839285714285715,5.580357142857143,8.258928571428571,86.16071428571429,4.6875,81.47321428571429
E00023026,353,59,27,32,294,14,280,16.71388101983003,7.64872521246459,9.06515580736544,83.28611898016997,3.9660056657223794,79.3201133144476
E00023027,229,33,17,16,196,17,179,14.41048034934498,7.423580786026202,6.986899563318777,85.58951965065502,7.423580786026202,78.16593886462883
E00023028,351,41,22,19,310,20,290,11.68091168091168,6.267806267806268,5.413105413105413,88.31908831908832,5.698005698005698,82.62108262108262
E00023029,266,45,30,15,221,16,205,16.917293233082706,11.278195488721805,5.639097744360902,83.0827067669173,6.015037593984962,77.06766917293233
E00023030,300,36,14,22,264,11,253,12,4.666666666666667,7.333333333333333,88,3.6666666666666665,84.33333333333334
E00023031,418,52,24,28,366,15,351,12.440191387559809,5.741626794258373,6.698564593301436,87.5598086124402,3.588516746411483,83.97129186602871
E00023032,524,103,33,70,421,27,394,19.65648854961832,6.297709923664121,13.358778625954198,80.34351145038168,5.152671755725191,75.19083969465649
E00023033,385,59,26,33,326,23,303,15.324675324675324,6.753246753246753,8.571428571428571,84.67532467532467,5.974025974025974,78.70129870129871
E00023034,355,131,55,76,224,24,200,36.901408450704224,15.492957746478872,21.408450704225352,63.098591549295776,6.760563380281689,56.33802816901409
E00023035,284,53,25,28,231,17,214,18.661971830985916,8.80281690140845,9.859154929577464,81.33802816901408,5.985915492957746,75.35211267605634
E00023036,338,40,20,20,298,21,277,11.834319526627219,5.9171597633136095,5.9171597633136095,88.16568047337277,6.21301775147929,81.95266272189349
E00023037,359,35,12,23,324,9,315,9.749303621169917,3.3426183844011144,6.406685236768802,90.25069637883009,2.5069637883008355,87.74373259052925
E00023038,550,88,28,60,462,20,442,16,5.090909090909091,10.909090909090908,84,3.6363636363636362,80.36363636363636
