OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023039,396,35,14,21,361,15,346,8.83838383838384,3.535353535353535,5.303030303030303,91.16161616161617,3.787878787878788,87.37373737373737
E00023040,419,57,25,32,362,12,350,13.60381861575179,5.966587112171838,7.637231503579953,86.39618138424821,2.863961813842482,83.53221957040573
E00023041,397,51,19,32,346,16,330,12.846347607052897,4.785894206549118,8.060453400503778,87.1536523929471,4.030226700251889,83.12342569269522
E00023042,385,80,37,43,305,13,292,20.77922077922078,9.61038961038961,11.168831168831169,79.22077922077922,3.3766233766233764,75.84415584415585
E00023043,260,38,18,20,222,11,211,14.615384615384617,6.923076923076923,7.6923076923076925,85.38461538461539,4.230769230769231,81.15384615384616
E00023044,215,17,9,8,198,17,181,7.906976744186046,4.186046511627907,3.7209302325581395,92.09302325581396,7.906976744186046,84.18604651162791
E00023045,337,32,5,27,305,34,271,9.495548961424333,1.483679525222552,8.011869436201781,90.50445103857567,10.089020771513352,80.41543026706232
E00023046,256,55,25,30,201,16,185,21.484375,9.765625,11.71875,78.515625,6.25,72.265625
E00023047,194,27,15,12,167,9,158,13.917525773195877,7.731958762886598,6.185567010309279,86.08247422680412,4.639175257731959,81.44329896907216
E00023048,237,36,22,14,201,9,192,15.18987341772152,9.282700421940929,5.9071729957805905,84.81012658227847,3.79746835443038,81.0126582278481
E00023052,254,15,4,11,239,8,231,5.905511811023622,1.574803149606299,4.330708661417323,94.09448818897637,3.149606299212598,90.94488188976378
E00023053,223,28,5,23,195,8,187,12.556053811659194,2.242152466367713,10.31390134529148,87.4439461883408,3.587443946188341,83.85650224215246
E00023054,292,35,11,24,257,15,242,11.986301369863012,3.767123287671233,8.21917808219178,88.01369863013699,5.136986301369863,82.87671232876713
E00023055,332,14,0,14,318,21,297,4.216867469879518,0,4.216867469879518,95.78313253012048,6.325301204819277,89.45783132530121
E00023056,417,156,123,33,261,21,240,37.410071942446045,29.496402877697843,7.913669064748201,62.589928057553955,5.0359712230215825,57.55395683453237
E00023057,464,55,29,26,409,20,389,11.85344827586207,6.25,5.603448275862069,88.14655172413794,4.310344827586207,83.83620689655173
E00023058,408,68,23,45,340,17,323,16.666666666666664,5.637254901960785,11.029411764705882,83.33333333333334,4.166666666666666,79.16666666666666
E00023059,256,18,4,14,238,13,225,7.03125,1.5625,5.46875,92.96875,5.078125,87.890625
E00023060,421,64,26,38,357,36,321,15.201900237529692,6.175771971496437,9.026128266033254,84.798099762470315,8.551068883610451,76.24703087885986
E00023061,325,36,17,19,289,15,274,11.076923076923077,5.230769230769231,5.846153846153846,88.92307692307693,4.615384615384616,84.3076923076923
E00023062,278,78,24,54,200,7,193,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,2.5179856115107913,69.42446043165468
E00023063,290,38,17,21,252,25,227,13.10344827586207,5.862068965517241,7.241379310344828,86.89655172413792,8.620689655172415,78.27586206896552
E00023064,315,60,24,36,255,10,245,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,3.1746031746031744,77.77777777777779
E00023065,354,41,18,23,313,16,297,11.581920903954803,5.084745762711865,6.497175141242938,88.4180790960452,4.519774011299435,83.89830508474576
E00023066,408,33,17,16,375,23,352,8.088235294117647,4.166666666666666,3.9215686274509802,91.91176470588235,5.637254901960785,86.27450980392157
E00023067,336,32,13,19,304,18,286,9.523809523809524,3.869047619047619,5.654761904761905,90.47619047619048,5.357142857142857,85.11904761904762
E00023068,317,45,12,33,272,16,256,14.195583596214512,3.7854889589905363,10.410094637223976,85.8044164037855,5.047318611987381,80.7570977917981
E00023069,404,59,21,38,345,19,326,14.603960396039604,5.198019801980198,9.405940594059405,85.39603960396039,4.702970297029703,80.6930693069307
E00023070,323,37,18,19,286,19,267,11.455108359133128,5.572755417956656,5.88235294117647,88.54489164086688,5.88235294117647,82.6625386996904
E00023071,370,56,35,21,314,24,290,15.135135135135137,9.45945945945946,5.675675675675676,84.86486486486487,6.486486486486487,78.37837837837837
E00023072,292,37,16,21,255,31,224,12.67123287671233,5.47945205479452,7.191780821917808,87.32876712328768,10.616438356164384,76.71232876712328
E00023073,335,32,8,24,303,16,287,9.55223880597015,2.3880597014925375,7.164179104477612,90.44776119402985,4.776119402985075,85.67164179104478
E00023074,365,36,5,31,329,28,301,9.863013698630137,1.36986301369863,8.493150684931507,90.13698630136986,7.671232876712329,82.46575342465754
E00023075,494,32,11,21,462,38,424,6.477732793522267,2.2267206477732793,4.251012145748987,93.52226720647774,7.6923076923076925,85.82995951417004
E00023076,267,18,7,11,249,15,234,6.741573033707865,2.6217228464419478,4.119850187265917,93.25842696629213,5.617977528089887,87.64044943820225
E00023077,230,13,2,11,217,12,205,5.6521739130434785,0.8695652173913043,4.782608695652174,94.34782608695652,5.217391304347826,89.13043478260869
E00023079,359,16,5,11,343,15,328,4.456824512534819,1.392757660167131,3.064066852367688,95.54317548746518,4.178272980501393,91.36490250696379
E00023080,254,24,5,19,230,19,211,9.448818897637794,1.968503937007874,7.480314960629922,90.5511811023622,7.480314960629922,83.07086614173228
E00023081,191,31,13,18,160,12,148,16.230366492146597,6.806282722513089,9.424083769633508,83.7696335078534,6.282722513089005,77.4869109947644
E00023082,310,35,16,19,275,23,252,11.29032258064516,5.161290322580645,6.129032258064516,88.70967741935483,7.419354838709677,81.29032258064515
E00023083,277,43,21,22,234,13,221,15.523465703971121,7.581227436823104,7.9422382671480145,84.47653429602889,4.693140794223827,79.78339350180505
E00023084,264,36,16,20,228,18,210,13.636363636363635,6.0606060606060606,7.575757575757576,86.36363636363636,6.8181818181818175,79.54545454545455
E00023085,264,43,24,19,221,12,209,16.28787878787879,9.090909090909092,7.196969696969697,83.71212121212122,4.545454545454546,79.16666666666666
E00023086,231,47,23,24,184,12,172,20.346320346320347,9.956709956709958,10.38961038961039,79.65367965367966,5.194805194805195,74.45887445887446
E00023087,281,30,12,18,251,11,240,10.676156583629894,4.270462633451958,6.405693950177936,89.32384341637011,3.9145907473309607,85.40925266903915
E00023088,250,24,11,13,226,12,214,9.6,4.3999999999999995,5.2,90.4,4.8,85.6
E00023089,348,31,9,22,317,23,294,8.908045977011495,2.586206896551724,6.321839080459771,91.0919540229885,6.609195402298851,84.48275862068965
E00023091,324,65,36,29,259,11,248,20.061728395061728,11.11111111111111,8.950617283950617,79.93827160493827,3.3950617283950617,76.5432098765432
E00023092,311,54,29,25,257,15,242,17.363344051446948,9.32475884244373,8.038585209003216,82.63665594855306,4.823151125401929,77.81350482315112
E00023093,294,87,45,42,207,17,190,29.591836734693878,15.306122448979592,14.285714285714285,70.40816326530613,5.782312925170068,64.62585034013605
E00023094,335,29,7,22,306,20,286,8.656716417910449,2.0895522388059704,6.567164179104477,91.34328358208955,5.970149253731343,85.37313432835822
E00023095,423,21,10,11,402,26,376,4.964539007092199,2.3640661938534278,2.6004728132387704,95.0354609929078,6.1465721040189125,88.88888888888889
E00023096,418,32,18,14,386,38,348,7.655502392344498,4.30622009569378,3.349282296650718,92.34449760765551,9.090909090909092,83.25358851674642
E00023097,289,25,8,17,264,20,244,8.650519031141869,2.768166089965398,5.88235294117647,91.34948096885813,6.920415224913495,84.42906574394463
E00023098,276,16,5,11,260,21,239,5.797101449275362,1.8115942028985508,3.985507246376811,94.20289855072464,7.608695652173914,86.59420289855072
E00023099,299,25,11,14,274,21,253,8.361204013377927,3.678929765886288,4.682274247491638,91.63879598662207,7.023411371237458,84.61538461538461
E00023100,378,30,11,19,348,21,327,7.936507936507936,2.91005291005291,5.026455026455026,92.06349206349206,5.555555555555555,86.5079365079365
E00023101,368,19,2,17,349,19,330,5.163043478260869,0.5434782608695652,4.619565217391304,94.83695652173914,5.163043478260869,89.67391304347827
E00023102,290,20,4,16,270,15,255,6.896551724137931,1.3793103448275863,5.517241379310345,93.10344827586206,5.172413793103448,87.93103448275862
E00023103,262,25,13,12,237,23,214,9.541984732824428,4.961832061068702,4.580152671755725,90.45801526717557,8.778625954198473,81.67938931297711
E00023104,348,19,4,15,329,17,312,5.459770114942529,1.1494252873563218,4.310344827586207,94.54022988505747,4.885057471264368,89.65517241379311
E00023105,300,22,10,12,278,37,241,7.333333333333333,3.3333333333333335,4,92.66666666666666,12.333333333333334,80.33333333333333
E00023106,342,22,6,16,320,35,285,6.432748538011696,1.7543859649122806,4.678362573099415,93.56725146198829,10.23391812865497,83.33333333333334
E00023107,266,22,8,14,244,18,226,8.270676691729323,3.007518796992481,5.263157894736842,91.72932330827066,6.7669172932330826,84.9624060150376
E00023108,270,36,8,28,234,26,208,13.333333333333334,2.9629629629629632,10.37037037037037,86.66666666666667,9.62962962962963,77.03703703703704
E00023109,272,19,7,12,253,22,231,6.985294117647059,2.5735294117647056,4.411764705882353,93.01470588235294,8.088235294117647,84.92647058823529
E00023110,334,19,8,11,315,30,285,5.688622754491018,2.3952095808383236,3.293413173652695,94.311377245509,8.982035928143713,85.32934131736528
E00023111,335,29,3,26,306,24,282,8.656716417910449,0.8955223880597015,7.761194029850746,91.34328358208955,7.164179104477612,84.17910447761194
E00023112,319,43,22,21,276,21,255,13.479623824451412,6.896551724137931,6.583072100313479,86.52037617554859,6.583072100313479,79.9373040752351
E00023113,338,41,20,21,297,18,279,12.1301775147929,5.9171597633136095,6.21301775147929,87.86982248520711,5.325443786982249,82.54437869822485
E00023114,263,53,25,28,210,6,204,20.15209125475285,9.505703422053232,10.646387832699618,79.84790874524715,2.2813688212927756,77.56653992395437
E00023115,328,53,26,27,275,14,261,16.158536585365855,7.926829268292683,8.231707317073171,83.84146341463415,4.2682926829268295,79.57317073170732
E00023116,255,34,10,24,221,18,203,13.333333333333334,3.9215686274509802,9.411764705882353,86.66666666666667,7.0588235294117645,79.6078431372549
E00023117,290,40,18,22,250,21,229,13.793103448275861,6.206896551724138,7.586206896551724,86.20689655172413,7.241379310344828,78.96551724137932
E00023118,332,81,35,46,251,19,232,24.397590361445783,10.542168674698797,13.855421686746988,75.6024096385542,5.72289156626506,69.87951807228916
E00023119,266,51,22,29,215,16,199,19.172932330827066,8.270676691729323,10.902255639097744,80.82706766917293,6.015037593984962,74.81203007518798
E00023120,253,39,14,25,214,15,199,15.41501976284585,5.533596837944664,9.881422924901186,84.58498023715416,5.928853754940711,78.65612648221344
E00023121,272,46,22,24,226,13,213,16.911764705882355,8.088235294117647,8.823529411764707,83.08823529411765,4.779411764705882,78.30882352941177
E00023122,341,40,18,22,301,20,281,11.730205278592376,5.278592375366569,6.451612903225806,88.26979472140762,5.865102639296188,82.40469208211144
E00023123,272,40,15,25,232,19,213,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,6.985294117647059,78.30882352941177
E00023124,401,58,29,29,343,19,324,14.463840399002494,7.231920199501247,7.231920199501247,85.53615960099751,4.738154613466334,80.79800498753117
E00023125,305,28,10,18,277,23,254,9.180327868852459,3.278688524590164,5.901639344262295,90.81967213114754,7.540983606557377,83.27868852459017
E00023126,363,30,10,20,333,23,310,8.264462809917356,2.7548209366391188,5.5096418732782375,91.73553719008265,6.336088154269973,85.39944903581267
E00023127,280,64,29,35,216,16,200,22.857142857142858,10.357142857142858,12.5,77.14285714285715,5.714285714285714,71.42857142857143
E00023128,277,26,10,16,251,20,231,9.386281588447654,3.6101083032490973,5.776173285198556,90.61371841155234,7.2202166064981945,83.39350180505414
E00023129,287,21,10,11,266,15,251,7.317073170731707,3.484320557491289,3.8327526132404177,92.6829268292683,5.2264808362369335,87.45644599303137
E00023130,266,30,15,15,236,13,223,11.278195488721805,5.639097744360902,5.639097744360902,88.7218045112782,4.887218045112782,83.83458646616542
E00023131,411,35,11,24,376,19,357,8.51581508515815,2.67639902676399,5.839416058394161,91.48418491484185,4.622871046228711,86.86131386861314
E00023132,278,21,10,11,257,22,235,7.553956834532374,3.5971223021582732,3.9568345323741005,92.44604316546763,7.913669064748201,84.53237410071942
E00023133,349,23,7,16,326,29,297,6.59025787965616,2.005730659025788,4.584527220630372,93.40974212034384,8.30945558739255,85.10028653295129
E00023134,267,31,11,20,236,14,222,11.610486891385769,4.119850187265917,7.490636704119851,88.38951310861424,5.2434456928838955,83.14606741573034
E00023135,485,46,17,29,439,18,421,9.484536082474227,3.5051546391752577,5.979381443298969,90.51546391752578,3.711340206185567,86.80412371134021
E00023136,347,28,10,18,319,21,298,8.069164265129682,2.881844380403458,5.187319884726225,91.93083573487031,6.051873198847262,85.87896253602305
E00023137,301,28,12,16,273,19,254,9.30232558139535,3.9867109634551494,5.3156146179401995,90.69767441860465,6.312292358803987,84.38538205980066
E00023138,249,27,13,14,222,21,201,10.843373493975903,5.220883534136546,5.622489959839357,89.1566265060241,8.433734939759036,80.72289156626506
E00023140,310,25,7,18,285,17,268,8.064516129032258,2.258064516129032,5.806451612903226,91.93548387096774,5.483870967741936,86.45161290322581
E00023141,365,31,4,27,334,29,305,8.493150684931507,1.095890410958904,7.397260273972603,91.5068493150685,7.9452054794520555,83.56164383561644
E00023142,307,30,11,19,277,18,259,9.77198697068404,3.5830618892508146,6.188925081433225,90.22801302931596,5.863192182410423,84.36482084690554
E00023143,278,28,12,16,250,22,228,10.071942446043165,4.316546762589928,5.755395683453238,89.92805755395683,7.913669064748201,82.01438848920863
E00023144,351,42,17,25,309,24,285,11.965811965811966,4.843304843304843,7.122507122507122,88.03418803418803,6.837606837606838,81.19658119658119
E00023145,247,22,5,17,225,18,207,8.906882591093117,2.0242914979757085,6.882591093117409,91.09311740890689,7.28744939271255,83.80566801619433
E00023146,313,19,9,10,294,24,270,6.070287539936102,2.8753993610223643,3.1948881789137378,93.9297124600639,7.667731629392971,86.26198083067092
E00023147,340,27,10,17,313,19,294,7.941176470588235,2.941176470588235,5,92.05882352941175,5.588235294117648,86.47058823529412
E00023148,271,20,2,18,251,22,229,7.380073800738007,0.7380073800738007,6.642066420664207,92.619926199262,8.118081180811808,84.50184501845018
E00023149,299,47,25,22,252,9,243,15.719063545150503,8.361204013377927,7.357859531772576,84.2809364548495,3.0100334448160537,81.27090301003345
E00023151,235,35,12,23,200,14,186,14.893617021276595,5.106382978723404,9.787234042553191,85.1063829787234,5.957446808510639,79.14893617021276
E00023152,390,69,35,34,321,26,295,17.692307692307693,8.974358974358974,8.717948717948717,82.3076923076923,6.666666666666667,75.64102564102564
E00023153,423,64,36,28,359,16,343,15.130023640661939,8.51063829787234,6.619385342789598,84.86997635933807,3.7825059101654848,81.08747044917257
E00023155,243,36,15,21,207,21,186,14.814814814814813,6.172839506172839,8.641975308641975,85.18518518518519,8.641975308641975,76.5432098765432
E00023156,259,31,9,22,228,21,207,11.96911196911197,3.474903474903475,8.494208494208493,88.03088803088804,8.108108108108109,79.92277992277992
E00023157,223,27,7,20,196,24,172,12.10762331838565,3.1390134529147984,8.968609865470851,87.89237668161435,10.762331838565023,77.13004484304933
E00023158,474,54,21,33,420,31,389,11.39240506329114,4.430379746835443,6.962025316455696,88.60759493670885,6.5400843881856545,82.0675105485232
E00023159,226,31,4,27,195,26,169,13.716814159292035,1.7699115044247788,11.946902654867257,86.28318584070797,11.504424778761061,74.77876106194691
E00023160,353,43,22,21,310,15,295,12.181303116147308,6.232294617563739,5.94900849858357,87.81869688385268,4.2492917847025495,83.56940509915015
E00023161,343,25,6,19,318,19,299,7.288629737609329,1.749271137026239,5.539358600583091,92.71137026239067,5.539358600583091,87.17201166180757
E00023162,405,37,13,24,368,23,345,9.135802469135802,3.2098765432098766,5.9259259259259265,90.8641975308642,5.679012345679013,85.18518518518519
E00023163,280,33,6,27,247,33,214,11.785714285714285,2.142857142857143,9.642857142857144,88.21428571428571,11.785714285714285,76.42857142857142
E00023164,334,25,10,15,309,26,283,7.48502994011976,2.9940119760479043,4.491017964071856,92.51497005988024,7.784431137724551,84.73053892215569
E00023165,310,20,8,12,290,22,268,6.451612903225806,2.5806451612903225,3.870967741935484,93.54838709677419,7.096774193548387,86.45161290322581
E00023166,328,24,7,17,304,31,273,7.317073170731707,2.1341463414634148,5.182926829268292,92.6829268292683,9.451219512195122,83.23170731707317
E00023167,302,23,3,20,279,17,262,7.6158940397351,0.9933774834437087,6.622516556291391,92.3841059602649,5.629139072847682,86.75496688741721
E00023168,233,26,9,17,207,21,186,11.158798283261802,3.862660944206009,7.296137339055794,88.8412017167382,9.012875536480687,79.82832618025752
E00023169,318,19,5,14,299,22,277,5.9748427672955975,1.5723270440251573,4.40251572327044,94.0251572327044,6.918238993710692,87.10691823899371
E00023170,434,42,11,31,392,28,364,9.67741935483871,2.5345622119815667,7.142857142857142,90.32258064516128,6.451612903225806,83.87096774193549
E00023171,401,50,23,27,351,30,321,12.468827930174564,5.7356608478802995,6.733167082294264,87.53117206982543,7.4812967581047385,80.0498753117207
E00023172,267,23,2,21,244,20,224,8.614232209737828,0.7490636704119851,7.865168539325842,91.38576779026218,7.490636704119851,83.89513108614233
E00023173,361,32,8,24,329,17,312,8.86426592797784,2.21606648199446,6.64819944598338,91.13573407202216,4.7091412742382275,86.42659279778393
E00023174,326,35,8,27,291,29,262,10.736196319018406,2.4539877300613497,8.282208588957054,89.2638036809816,8.895705521472392,80.3680981595092
E00023175,281,85,34,51,196,14,182,30.2491103202847,12.099644128113878,18.14946619217082,69.7508896797153,4.98220640569395,64.76868327402136
E00023176,238,19,3,16,219,16,203,7.9831932773109235,1.2605042016806722,6.722689075630252,92.01680672268907,6.722689075630252,85.29411764705883
E00023177,321,32,8,24,289,26,263,9.968847352024921,2.4922118380062304,7.476635514018691,90.03115264797508,8.09968847352025,81.93146417445483
E00023178,346,19,10,9,327,24,303,5.491329479768786,2.8901734104046244,2.601156069364162,94.50867052023122,6.9364161849710975,87.57225433526011
E00023179,315,32,10,22,283,19,264,10.158730158730158,3.1746031746031744,6.984126984126984,89.84126984126985,6.031746031746032,83.80952380952381
E00023180,289,26,10,16,263,18,245,8.996539792387544,3.4602076124567476,5.536332179930796,91.00346020761245,6.228373702422145,84.77508650519032
E00023181,297,24,9,15,273,25,248,8.080808080808081,3.0303030303030303,5.05050505050505,91.91919191919192,8.417508417508419,83.5016835016835
E00023183,321,21,9,12,300,16,284,6.5420560747663545,2.803738317757009,3.7383177570093453,93.45794392523365,4.984423676012461,88.47352024922118
E00023184,369,17,4,13,352,27,325,4.607046070460704,1.084010840108401,3.523035230352303,95.39295392953929,7.317073170731707,88.07588075880759
E00023185,258,32,12,20,226,16,210,12.4031007751938,4.651162790697675,7.751937984496124,87.59689922480621,6.2015503875969,81.3953488372093
E00023186,236,19,4,15,217,8,209,8.050847457627118,1.694915254237288,6.3559322033898304,91.94915254237289,3.389830508474576,88.5593220338983
E00023187,354,34,10,24,320,21,299,9.6045197740113,2.824858757062147,6.779661016949152,90.3954802259887,5.932203389830509,84.4632768361582
E00023188,347,23,3,20,324,31,293,6.628242074927954,0.8645533141210375,5.763688760806916,93.37175792507205,8.93371757925072,84.43804034582134
E00023189,354,29,6,23,325,28,297,8.192090395480225,1.694915254237288,6.497175141242938,91.80790960451978,7.909604519774012,83.89830508474576
E00023190,306,24,7,17,282,21,261,7.8431372549019605,2.287581699346405,5.555555555555555,92.15686274509804,6.862745098039216,85.29411764705883
E00023191,345,29,7,22,316,16,300,8.405797101449275,2.0289855072463765,6.3768115942028984,91.59420289855072,4.63768115942029,86.95652173913044
E00023192,257,26,7,19,231,23,208,10.116731517509727,2.7237354085603114,7.392996108949417,89.88326848249028,8.949416342412452,80.93385214007782
E00023193,281,32,7,25,249,8,241,11.387900355871885,2.491103202846975,8.896797153024911,88.61209964412812,2.8469750889679712,85.76512455516014
E00023196,329,19,1,18,310,22,288,5.775075987841945,0.303951367781155,5.47112462006079,94.22492401215806,6.68693009118541,87.53799392097264
E00023197,286,22,6,16,264,24,240,7.6923076923076925,2.097902097902098,5.594405594405594,92.3076923076923,8.391608391608392,83.91608391608392
E00023198,330,27,4,23,303,26,277,8.181818181818182,1.2121212121212122,6.969696969696971,91.81818181818183,7.878787878787878,83.93939393939394
E00023199,272,29,12,17,243,26,217,10.661764705882353,4.411764705882353,6.25,89.33823529411765,9.558823529411764,79.77941176470588
E00023200,260,26,8,18,234,18,216,10,3.076923076923077,6.923076923076923,90,6.923076923076923,83.07692307692308
E00023201,373,30,12,18,343,31,312,8.04289544235925,3.2171581769436997,4.825737265415549,91.95710455764075,8.310991957104557,83.6461126005362
E00023202,367,39,11,28,328,32,296,10.626702997275205,2.997275204359673,7.629427792915531,89.3732970027248,8.71934604904632,80.65395095367847
E00023203,316,35,18,17,281,9,272,11.075949367088606,5.69620253164557,5.379746835443038,88.92405063291139,2.848101265822785,86.07594936708861
E00023204,382,29,13,16,353,21,332,7.591623036649215,3.4031413612565444,4.18848167539267,92.40837696335078,5.49738219895288,86.91099476439791
E00023205,298,20,0,20,278,16,262,6.7114093959731544,0,6.7114093959731544,93.28859060402685,5.369127516778524,87.91946308724832
E00023206,407,30,7,23,377,40,337,7.371007371007371,1.71990171990172,5.651105651105651,92.62899262899262,9.828009828009828,82.80098280098281
E00023207,429,34,8,26,395,31,364,7.925407925407925,1.8648018648018647,6.0606060606060606,92.07459207459208,7.226107226107226,84.84848484848484
E00023208,379,25,7,18,354,31,323,6.596306068601583,1.8469656992084433,4.749340369393139,93.40369393139841,8.179419525065963,85.22427440633246
E00023209,295,55,23,32,240,19,221,18.64406779661017,7.796610169491526,10.847457627118644,81.35593220338984,6.440677966101695,74.91525423728814
E00023210,240,39,16,23,201,9,192,16.25,6.666666666666667,9.583333333333334,83.75,3.75,80
E00023211,285,28,11,17,257,32,225,9.824561403508772,3.8596491228070176,5.964912280701754,90.17543859649123,11.228070175438596,78.94736842105263
E00023212,261,12,1,11,249,17,232,4.597701149425287,0.38314176245210724,4.21455938697318,95.40229885057471,6.513409961685824,88.88888888888889
E00023213,373,40,18,22,333,27,306,10.723860589812332,4.825737265415549,5.898123324396782,89.27613941018767,7.238605898123325,82.03753351206434
E00023214,244,12,0,12,232,22,210,4.918032786885246,0,4.918032786885246,95.08196721311475,9.01639344262295,86.0655737704918
E00023215,295,21,5,16,274,16,258,7.118644067796611,1.694915254237288,5.423728813559322,92.88135593220339,5.423728813559322,87.45762711864407
E00023216,334,25,7,18,309,27,282,7.48502994011976,2.095808383233533,5.389221556886228,92.51497005988024,8.08383233532934,84.4311377245509
E00023217,271,22,5,17,249,26,223,8.118081180811808,1.8450184501845017,6.273062730627306,91.88191881918819,9.59409594095941,82.28782287822878
E00023218,242,19,3,16,223,21,202,7.851239669421488,1.2396694214876034,6.6115702479338845,92.14876033057851,8.677685950413224,83.47107438016529
E00023219,296,32,10,22,264,18,246,10.81081081081081,3.3783783783783785,7.4324324324324325,89.1891891891892,6.081081081081082,83.1081081081081
E00023220,299,17,8,9,282,27,255,5.68561872909699,2.6755852842809364,3.0100334448160537,94.31438127090301,9.03010033444816,85.28428093645485
E00023221,305,20,7,13,285,17,268,6.557377049180328,2.2950819672131146,4.2622950819672125,93.44262295081968,5.573770491803279,87.8688524590164
E00023222,300,35,8,27,265,22,243,11.666666666666666,2.666666666666667,9,88.33333333333333,7.333333333333333,81
