OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023223,267,40,15,25,227,13,214,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,4.868913857677903,80.14981273408239
E00023224,294,43,14,29,251,20,231,14.625850340136054,4.761904761904762,9.863945578231291,85.37414965986395,6.802721088435375,78.57142857142857
E00023225,258,28,13,15,230,19,211,10.852713178294573,5.038759689922481,5.813953488372093,89.14728682170544,7.3643410852713185,81.78294573643412
E00023226,204,33,16,17,171,12,159,16.176470588235293,7.8431372549019605,8.333333333333332,83.82352941176471,5.88235294117647,77.94117647058823
E00023227,280,8,4,4,272,15,257,2.857142857142857,1.4285714285714286,1.4285714285714286,97.14285714285714,5.357142857142857,91.78571428571428
E00023228,296,21,2,19,275,21,254,7.094594594594595,0.6756756756756757,6.418918918918918,92.9054054054054,7.094594594594595,85.8108108108108
E00023229,291,43,17,26,248,16,232,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,5.498281786941581,79.72508591065292
E00023231,242,13,2,11,229,25,204,5.371900826446281,0.8264462809917356,4.545454545454546,94.62809917355372,10.330578512396695,84.29752066115702
E00023232,376,35,13,22,341,28,313,9.308510638297872,3.4574468085106385,5.851063829787234,90.69148936170212,7.446808510638298,83.24468085106383
E00023233,259,22,7,15,237,18,219,8.494208494208493,2.7027027027027026,5.7915057915057915,91.5057915057915,6.94980694980695,84.55598455598455
E00023234,287,48,15,33,239,16,223,16.72473867595819,5.2264808362369335,11.498257839721255,83.27526132404182,5.574912891986063,77.70034843205575
E00023235,319,38,13,25,281,19,262,11.912225705329153,4.075235109717868,7.836990595611286,88.08777429467085,5.956112852664576,82.13166144200626
E00023236,381,49,17,32,332,28,304,12.860892388451445,4.4619422572178475,8.398950131233596,87.13910761154857,7.349081364829396,79.79002624671917
E00023237,389,41,18,23,348,17,331,10.539845758354756,4.627249357326478,5.912596401028278,89.46015424164524,4.370179948586118,85.08997429305913
E00023238,454,58,17,41,396,27,369,12.77533039647577,3.7444933920704844,9.030837004405285,87.22466960352423,5.947136563876652,81.27753303964758
E00023239,403,46,17,29,357,25,332,11.41439205955335,4.218362282878412,7.196029776674938,88.58560794044665,6.20347394540943,82.38213399503722
E00023240,489,65,25,40,424,24,400,13.29243353783231,5.112474437627812,8.1799591002045,86.70756646216769,4.9079754601226995,81.79959100204499
E00023241,255,40,17,23,215,24,191,15.686274509803921,6.666666666666667,9.019607843137255,84.31372549019608,9.411764705882353,74.90196078431373
E00023242,467,39,10,29,428,29,399,8.35117773019272,2.141327623126338,6.209850107066381,91.64882226980728,6.209850107066381,85.4389721627409
E00023243,344,41,18,23,303,9,294,11.918604651162791,5.232558139534884,6.686046511627906,88.0813953488372,2.616279069767442,85.46511627906976
E00023244,433,46,10,36,387,25,362,10.623556581986143,2.3094688221709005,8.314087759815243,89.37644341801386,5.773672055427252,83.60277136258661
E00023245,386,63,19,44,323,23,300,16.321243523316063,4.922279792746114,11.398963730569948,83.67875647668393,5.958549222797927,77.720207253886
E00023246,269,41,17,24,228,14,214,15.241635687732341,6.319702602230483,8.921933085501859,84.75836431226766,5.204460966542751,79.5539033457249
E00023247,403,39,9,30,364,26,338,9.67741935483871,2.2332506203473943,7.444168734491314,90.32258064516128,6.451612903225806,83.87096774193549
E00023248,333,50,25,25,283,22,261,15.015015015015015,7.5075075075075075,7.5075075075075075,84.98498498498499,6.606606606606606,78.37837837837837
E00023249,393,44,20,24,349,27,322,11.195928753180661,5.089058524173027,6.106870229007633,88.80407124681933,6.870229007633588,81.93384223918575
E00023250,321,29,14,15,292,22,270,9.034267912772584,4.361370716510903,4.672897196261682,90.96573208722741,6.853582554517133,84.11214953271028
E00023251,333,59,16,43,274,13,261,17.71771771771772,4.804804804804805,12.912912912912914,82.28228228228228,3.903903903903904,78.37837837837837
E00023252,446,62,19,43,384,27,357,13.901345291479823,4.260089686098654,9.641255605381167,86.09865470852019,6.053811659192825,80.04484304932735
E00023253,331,51,16,35,280,29,251,15.407854984894259,4.833836858006042,10.574018126888216,84.59214501510573,8.761329305135952,75.83081570996978
E00023254,393,25,7,18,368,23,345,6.361323155216285,1.7811704834605597,4.580152671755725,93.63867684478372,5.852417302798982,87.78625954198473
E00023255,329,29,4,25,300,25,275,8.814589665653495,1.21580547112462,7.598784194528875,91.1854103343465,7.598784194528875,83.58662613981764
E00023256,405,46,12,34,359,33,326,11.358024691358025,2.9629629629629632,8.395061728395062,88.64197530864197,8.148148148148149,80.49382716049382
E00023257,383,54,26,28,329,18,311,14.099216710182768,6.7885117493472595,7.310704960835509,85.90078328981723,4.699738903394255,81.20104438642298
E00023258,377,45,15,30,332,40,292,11.936339522546419,3.978779840848806,7.957559681697612,88.06366047745358,10.610079575596817,77.45358090185677
E00023259,261,56,25,31,205,20,185,21.455938697318008,9.578544061302683,11.877394636015326,78.544061302682,7.662835249042145,70.88122605363985
E00023260,469,53,17,36,416,29,387,11.300639658848615,3.624733475479744,7.675906183368871,88.69936034115139,6.183368869936034,82.51599147121536
E00023261,424,47,19,28,377,20,357,11.084905660377359,4.481132075471698,6.60377358490566,88.91509433962264,4.716981132075472,84.19811320754717
E00023262,419,40,10,30,379,33,346,9.54653937947494,2.386634844868735,7.159904534606206,90.45346062052506,7.875894988066825,82.57756563245823
E00023263,402,56,22,34,346,10,336,13.930348258706468,5.472636815920398,8.45771144278607,86.06965174129353,2.4875621890547266,83.5820895522388
E00023264,429,64,31,33,365,22,343,14.918414918414918,7.226107226107226,7.6923076923076925,85.08158508158508,5.128205128205128,79.95337995337995
E00023265,306,53,24,29,253,9,244,17.320261437908496,7.8431372549019605,9.477124183006536,82.6797385620915,2.941176470588235,79.73856209150327
E00023266,237,48,22,26,189,14,175,20.253164556962027,9.282700421940929,10.970464135021098,79.74683544303798,5.9071729957805905,73.83966244725738
E00023267,371,39,17,22,332,25,307,10.512129380053908,4.5822102425876015,5.929919137466308,89.4878706199461,6.738544474393531,82.74932614555256
E00023268,277,53,22,31,224,8,216,19.133574007220215,7.9422382671480145,11.191335740072201,80.86642599277978,2.888086642599278,77.9783393501805
E00023269,528,69,26,43,459,29,430,13.068181818181818,4.924242424242424,8.143939393939394,86.93181818181817,5.492424242424242,81.43939393939394
E00023270,543,67,26,41,476,25,451,12.338858195211786,4.788213627992634,7.550644567219153,87.66114180478822,4.6040515653775325,83.05709023941068
E00023271,253,50,28,22,203,11,192,19.76284584980237,11.067193675889328,8.695652173913043,80.23715415019763,4.3478260869565215,75.8893280632411
E00023272,342,45,24,21,297,21,276,13.157894736842104,7.017543859649122,6.140350877192982,86.8421052631579,6.140350877192982,80.7017543859649
E00023273,313,41,21,20,272,16,256,13.099041533546327,6.7092651757188495,6.3897763578274756,86.90095846645367,5.111821086261981,81.78913738019169
E00023274,275,35,13,22,240,26,214,12.727272727272727,4.7272727272727275,8,87.27272727272727,9.454545454545455,77.81818181818181
E00023275,306,32,4,28,274,29,245,10.457516339869281,1.3071895424836601,9.15032679738562,89.54248366013073,9.477124183006536,80.06535947712419
E00023276,276,33,10,23,243,20,223,11.956521739130435,3.6231884057971016,8.333333333333332,88.04347826086956,7.246376811594203,80.79710144927536
E00023277,292,28,8,20,264,25,239,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,8.561643835616438,81.84931506849315
E00023278,305,24,7,17,281,22,259,7.868852459016394,2.2950819672131146,5.573770491803279,92.1311475409836,7.213114754098362,84.91803278688525
E00023279,363,28,8,20,335,27,308,7.7134986225895315,2.203856749311295,5.5096418732782375,92.28650137741047,7.43801652892562,84.84848484848484
E00023280,322,28,10,18,294,28,266,8.695652173913043,3.1055900621118013,5.590062111801243,91.30434782608695,8.695652173913043,82.6086956521739
E00023281,353,33,12,21,320,21,299,9.34844192634561,3.39943342776204,5.94900849858357,90.6515580736544,5.94900849858357,84.70254957507082
E00023282,307,30,10,20,277,12,265,9.77198697068404,3.257328990228013,6.514657980456026,90.22801302931596,3.908794788273615,86.31921824104235
E00023283,364,37,15,22,327,21,306,10.164835164835164,4.1208791208791204,6.043956043956044,89.83516483516483,5.769230769230769,84.06593406593407
E00023284,277,28,5,23,249,15,234,10.108303249097473,1.8050541516245486,8.303249097472925,89.89169675090253,5.415162454873646,84.47653429602889
E00023285,249,26,8,18,223,14,209,10.441767068273093,3.2128514056224895,7.228915662650602,89.5582329317269,5.622489959839357,83.93574297188755
E00023286,401,27,4,23,374,19,355,6.733167082294264,0.997506234413965,5.7356608478802995,93.26683291770573,4.738154613466334,88.5286783042394
E00023287,313,18,4,14,295,21,274,5.7507987220447285,1.2779552715654952,4.472843450479233,94.24920127795528,6.7092651757188495,87.53993610223642
E00023288,411,55,20,35,356,30,326,13.381995133819952,4.866180048661801,8.51581508515815,86.61800486618006,7.2992700729927,79.31873479318735
E00023290,349,46,13,33,303,19,284,13.18051575931232,3.7249283667621778,9.455587392550143,86.81948424068769,5.444126074498568,81.37535816618912
E00023291,437,39,16,23,398,24,374,8.924485125858125,3.6613272311212817,5.263157894736842,91.07551487414187,5.491990846681922,85.58352402745996
E00023292,305,42,12,30,263,24,239,13.77049180327869,3.934426229508197,9.836065573770492,86.22950819672131,7.868852459016394,78.36065573770492
E00023293,347,32,12,20,315,29,286,9.221902017291066,3.45821325648415,5.763688760806916,90.77809798270894,8.357348703170029,82.42074927953891
E00023294,327,25,6,19,302,13,289,7.64525993883792,1.834862385321101,5.81039755351682,92.35474006116208,3.9755351681957185,88.37920489296636
E00023295,330,34,14,20,296,25,271,10.303030303030303,4.242424242424243,6.0606060606060606,89.6969696969697,7.575757575757576,82.12121212121211
E00023296,338,68,39,29,270,24,246,20.118343195266274,11.538461538461538,8.579881656804734,79.88165680473372,7.100591715976331,72.7810650887574
E00023297,324,14,6,8,310,14,296,4.320987654320987,1.8518518518518516,2.4691358024691357,95.67901234567901,4.320987654320987,91.35802469135803
E00023298,321,40,15,25,281,21,260,12.461059190031152,4.672897196261682,7.78816199376947,87.53894080996885,6.5420560747663545,80.99688473520249
E00023299,315,48,18,30,267,17,250,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,5.396825396825397,79.36507936507937
E00023300,291,37,14,23,254,18,236,12.714776632302405,4.810996563573884,7.903780068728522,87.2852233676976,6.185567010309279,81.09965635738831
E00023301,308,42,21,21,266,22,244,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,7.142857142857142,79.22077922077922
E00023302,409,27,7,20,382,25,357,6.601466992665037,1.7114914425427872,4.88997555012225,93.39853300733496,6.112469437652812,87.28606356968214
E00023303,264,36,10,26,228,18,210,13.636363636363635,3.787878787878788,9.848484848484848,86.36363636363636,6.8181818181818175,79.54545454545455
E00023304,541,32,7,25,509,27,482,5.914972273567468,1.2939001848428837,4.621072088724584,94.08502772643253,4.990757855822551,89.09426987060998
E00023305,351,43,11,32,308,20,288,12.250712250712251,3.133903133903134,9.116809116809117,87.74928774928775,5.698005698005698,82.05128205128204
E00023306,286,31,10,21,255,17,238,10.839160839160838,3.4965034965034967,7.3426573426573425,89.16083916083916,5.944055944055944,83.21678321678321
E00023307,357,29,12,17,328,23,305,8.123249299719888,3.361344537815126,4.761904761904762,91.87675070028011,6.442577030812324,85.43417366946778
E00023308,307,23,6,17,284,16,268,7.491856677524431,1.9543973941368076,5.537459283387622,92.50814332247556,5.211726384364821,87.29641693811075
E00023309,334,40,13,27,294,22,272,11.976047904191617,3.8922155688622757,8.08383233532934,88.02395209580838,6.58682634730539,81.437125748502993
E00023310,320,36,14,22,284,23,261,11.25,4.375,6.875000000000001,88.75,7.187499999999999,81.5625
E00023311,290,22,9,13,268,21,247,7.586206896551724,3.103448275862069,4.482758620689655,92.41379310344827,7.241379310344828,85.17241379310346
E00023312,224,34,16,18,190,14,176,15.178571428571427,7.142857142857142,8.035714285714286,84.82142857142857,6.25,78.57142857142857
E00023313,239,37,17,20,202,16,186,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,6.694560669456067,77.82426778242679
E00023314,303,26,7,19,277,20,257,8.58085808580858,2.31023102310231,6.270627062706271,91.41914191419141,6.6006600660066,84.81848184818482
E00023315,243,28,10,18,215,7,208,11.522633744855968,4.11522633744856,7.4074074074074066,88.47736625514403,2.880658436213992,85.59670781893004
E00023316,291,20,4,16,271,17,254,6.872852233676976,1.3745704467353952,5.498281786941581,93.12714776632302,5.841924398625429,87.2852233676976
E00023317,250,20,8,12,230,11,219,8,3.2,4.8,92,4.3999999999999995,87.6
E00023318,322,25,6,19,297,24,273,7.763975155279502,1.8633540372670807,5.900621118012422,92.2360248447205,7.453416149068323,84.78260869565217
E00023319,365,29,6,23,336,24,312,7.9452054794520555,1.643835616438356,6.301369863013699,92.05479452054794,6.575342465753424,85.47945205479452
E00023320,289,25,8,17,264,27,237,8.650519031141869,2.768166089965398,5.88235294117647,91.34948096885813,9.342560553633218,82.00692041522491
E00023321,234,17,5,12,217,19,198,7.264957264957266,2.1367521367521367,5.128205128205128,92.73504273504274,8.11965811965812,84.61538461538461
E00023322,284,35,18,17,249,18,231,12.323943661971832,6.338028169014084,5.985915492957746,87.67605633802818,6.338028169014084,81.33802816901408
E00023323,293,23,9,14,270,14,256,7.849829351535837,3.0716723549488054,4.778156996587031,92.15017064846417,4.778156996587031,87.37201365187714
E00023324,594,107,69,38,487,27,460,18.013468013468014,11.616161616161616,6.397306397306397,81.98653198653199,4.545454545454546,77.44107744107744
E00023325,321,50,22,28,271,21,250,15.57632398753894,6.853582554517133,8.722741433021806,84.42367601246106,6.5420560747663545,77.88161993769471
E00023326,254,17,6,11,237,16,221,6.692913385826772,2.3622047244094486,4.330708661417323,93.30708661417323,6.299212598425196,87.00787401574803
E00023327,292,25,5,20,267,15,252,8.561643835616438,1.7123287671232876,6.8493150684931505,91.43835616438356,5.136986301369863,86.3013698630137
E00023328,256,24,8,16,232,10,222,9.375,3.125,6.25,90.625,3.90625,86.71875
E00023329,311,33,12,21,278,19,259,10.610932475884244,3.858520900321544,6.752411575562702,89.38906752411575,6.109324758842444,83.27974276527331
E00023330,295,30,12,18,265,11,254,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,3.728813559322034,86.10169491525423
E00023331,334,41,22,19,293,20,273,12.275449101796406,6.58682634730539,5.688622754491018,87.72455089820359,5.9880239520958085,81.73652694610777
E00023332,358,44,15,29,314,9,305,12.290502793296088,4.189944134078212,8.100558659217876,87.70949720670392,2.5139664804469275,85.19553072625699
E00023333,235,26,7,19,209,15,194,11.063829787234042,2.9787234042553195,8.085106382978724,88.93617021276596,6.382978723404255,82.5531914893617
E00023334,343,40,16,24,303,19,284,11.661807580174926,4.664723032069971,6.997084548104956,88.33819241982506,5.539358600583091,82.79883381924198
E00023335,289,25,7,18,264,18,246,8.650519031141869,2.422145328719723,6.228373702422145,91.34948096885813,6.228373702422145,85.12110726643598
E00023337,439,60,32,28,379,27,352,13.66742596810934,7.289293849658314,6.378132118451026,86.33257403189066,6.150341685649203,80.18223234624145
E00023338,400,68,21,47,332,25,307,17,5.25,11.75,83,6.25,76.75
E00023339,411,66,34,32,345,17,328,16.05839416058394,8.27250608272506,7.785888077858881,83.94160583941606,4.13625304136253,79.80535279805353
E00023340,308,66,24,42,242,13,229,21.428571428571427,7.792207792207792,13.636363636363635,78.57142857142857,4.220779220779221,74.35064935064936
E00023341,573,73,47,26,500,31,469,12.739965095986038,8.202443280977311,4.537521815008725,87.26003490401396,5.4101221640488655,81.84991273996509
E00023342,347,63,26,37,284,12,272,18.155619596541786,7.492795389048991,10.662824207492795,81.84438040345822,3.45821325648415,78.38616714697406
E00023343,400,59,22,37,341,19,322,14.75,5.5,9.25,85.25,4.75,80.5
E00023344,541,77,19,58,464,28,436,14.232902033271719,3.512014787430684,10.720887245841034,85.76709796672827,5.175600739371535,80.59149722735674
E00023345,347,43,19,24,304,14,290,12.39193083573487,5.475504322766571,6.9164265129683,87.60806916426513,4.034582132564841,83.5734870317003
E00023346,314,58,34,24,256,8,248,18.471337579617835,10.828025477707007,7.643312101910828,81.52866242038218,2.547770700636943,78.98089171974523
E00023347,294,42,21,21,252,11,241,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,3.741496598639456,81.97278911564626
E00023348,370,50,19,31,320,8,312,13.513513513513514,5.135135135135135,8.378378378378379,86.48648648648648,2.1621621621621623,84.32432432432432
E00023349,302,47,17,30,255,14,241,15.562913907284766,5.629139072847682,9.933774834437086,84.43708609271523,4.635761589403973,79.80132450331125
E00023350,452,46,23,23,406,19,387,10.176991150442479,5.0884955752212395,5.0884955752212395,89.82300884955751,4.20353982300885,85.61946902654867
E00023351,305,50,14,36,255,14,241,16.39344262295082,4.590163934426229,11.80327868852459,83.60655737704919,4.590163934426229,79.01639344262294
E00023352,284,34,11,23,250,23,227,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,8.098591549295776,79.92957746478874
E00023353,339,53,20,33,286,11,275,15.634218289085547,5.899705014749262,9.734513274336283,84.36578171091446,3.2448377581120944,81.12094395280236
E00023354,374,66,39,27,308,21,287,17.647058823529413,10.427807486631016,7.219251336898395,82.35294117647058,5.614973262032086,76.7379679144385
E00023355,316,46,18,28,270,21,249,14.556962025316455,5.69620253164557,8.860759493670885,85.44303797468355,6.6455696202531636,78.79746835443038
E00023356,337,31,8,23,306,24,282,9.198813056379821,2.3738872403560833,6.824925816023739,90.80118694362018,7.121661721068249,83.67952522255193
E00023357,343,49,21,28,294,23,271,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,6.705539358600583,79.00874635568513
E00023358,256,20,10,10,236,20,216,7.8125,3.90625,3.90625,92.1875,7.8125,84.375
E00023359,297,28,7,21,269,13,256,9.427609427609427,2.356902356902357,7.07070707070707,90.57239057239057,4.377104377104377,86.19528619528619
E00023360,278,29,10,19,249,24,225,10.431654676258994,3.5971223021582732,6.83453237410072,89.568345323741,8.633093525179856,80.93525179856115
E00023361,322,25,8,17,297,13,284,7.763975155279502,2.484472049689441,5.279503105590062,92.2360248447205,4.037267080745342,88.19875776397515
E00023362,301,29,7,22,272,23,249,9.634551495016613,2.3255813953488373,7.308970099667775,90.36544850498339,7.641196013289036,82.72425249169434
E00023363,359,42,17,25,317,20,297,11.699164345403899,4.735376044568245,6.963788300835655,88.3008356545961,5.571030640668524,82.72980501392759
E00023364,272,20,6,14,252,22,230,7.352941176470589,2.2058823529411766,5.147058823529411,92.64705882352942,8.088235294117647,84.55882352941177
E00023365,333,41,19,22,292,19,273,12.312312312312311,5.7057057057057055,6.606606606606606,87.68768768768768,5.7057057057057055,81.98198198198197
E00023366,314,40,15,25,274,19,255,12.738853503184714,4.777070063694268,7.961783439490445,87.26114649681529,6.050955414012739,81.21019108280255
E00023368,279,30,7,23,249,16,233,10.75268817204301,2.5089605734767026,8.24372759856631,89.24731182795699,5.734767025089606,83.51254480286738
E00023369,338,52,22,30,286,32,254,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,9.467455621301776,75.14792899408283
E00023370,317,31,9,22,286,16,270,9.779179810725552,2.8391167192429023,6.940063091482649,90.22082018927445,5.047318611987381,85.17350157728707
E00023371,383,34,10,24,349,34,315,8.87728459530026,2.610966057441253,6.266318537859007,91.12271540469973,8.87728459530026,82.24543080939948
E00023372,301,42,23,19,259,19,240,13.953488372093023,7.641196013289036,6.312292358803987,86.04651162790698,6.312292358803987,79.734219269103
E00023373,306,45,19,26,261,18,243,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,5.88235294117647,79.41176470588235
E00023374,359,35,19,16,324,31,293,9.749303621169917,5.2924791086350975,4.456824512534819,90.25069637883009,8.635097493036211,81.61559888579387
E00023375,310,25,4,21,285,19,266,8.064516129032258,1.2903225806451613,6.774193548387098,91.93548387096774,6.129032258064516,85.80645161290322
E00023376,323,74,38,36,249,8,241,22.910216718266255,11.76470588235294,11.145510835913312,77.08978328173374,2.476780185758514,74.61300309597523
E00023377,429,35,16,19,394,22,372,8.158508158508159,3.7296037296037294,4.428904428904429,91.84149184149184,5.128205128205128,86.7132867132867
E00023378,372,40,12,28,332,27,305,10.75268817204301,3.225806451612903,7.526881720430108,89.24731182795699,7.258064516129033,81.98924731182797
E00023379,281,42,16,26,239,17,222,14.94661921708185,5.6939501779359425,9.252669039145907,85.05338078291815,6.049822064056939,79.00355871886121
E00023380,254,58,21,37,196,19,177,22.83464566929134,8.267716535433072,14.566929133858267,77.16535433070865,7.480314960629922,69.68503937007874
E00023381,359,47,17,30,312,22,290,13.09192200557103,4.735376044568245,8.356545961002785,86.90807799442896,6.128133704735376,80.77994428969359
E00023382,319,57,32,25,262,16,246,17.86833855799373,10.031347962382444,7.836990595611286,82.13166144200626,5.015673981191222,77.11598746081505
E00023383,462,144,110,34,318,19,299,31.16883116883117,23.809523809523807,7.35930735930736,68.83116883116884,4.112554112554113,64.71861471861472
E00023384,271,30,8,22,241,21,220,11.07011070110701,2.952029520295203,8.118081180811808,88.92988929889299,7.7490774907749085,81.18081180811808
E00023385,330,46,16,30,284,7,277,13.939393939393941,4.848484848484849,9.090909090909092,86.06060606060606,2.1212121212121215,83.93939393939394
E00023386,285,30,5,25,255,20,235,10.526315789473683,1.7543859649122806,8.771929824561402,89.47368421052632,7.017543859649122,82.45614035087719
E00023387,491,84,40,44,407,20,387,17.10794297352342,8.146639511201629,8.961303462321792,82.89205702647658,4.0733197556008145,78.81873727087576
E00023388,406,77,42,35,329,13,316,18.96551724137931,10.344827586206897,8.620689655172415,81.03448275862068,3.201970443349754,77.83251231527095
E00023389,355,53,25,28,302,7,295,14.929577464788732,7.042253521126761,7.887323943661972,85.07042253521126,1.971830985915493,83.09859154929578
E00023390,580,46,21,25,534,34,500,7.931034482758621,3.620689655172414,4.310344827586207,92.06896551724138,5.862068965517241,86.20689655172413
E00023391,334,52,22,30,282,10,272,15.568862275449103,6.58682634730539,8.982035928143713,84.4311377245509,2.9940119760479043,81.437125748502993
E00023392,318,52,27,25,266,17,249,16.352201257861633,8.49056603773585,7.861635220125786,83.64779874213836,5.345911949685535,78.30188679245283
E00023393,305,44,25,19,261,16,245,14.426229508196723,8.19672131147541,6.229508196721312,85.57377049180329,5.245901639344262,80.32786885245902
E00023394,415,89,40,49,326,19,307,21.44578313253012,9.63855421686747,11.80722891566265,78.55421686746989,4.578313253012048,73.97590361445782
E00023395,168,23,10,13,145,10,135,13.690476190476192,5.952380952380952,7.738095238095238,86.30952380952381,5.952380952380952,80.35714285714286
E00023396,292,26,7,19,266,23,243,8.904109589041095,2.3972602739726026,6.506849315068493,91.0958904109589,7.876712328767123,83.21917808219177
E00023397,292,31,16,15,261,17,244,10.616438356164384,5.47945205479452,5.136986301369863,89.38356164383562,5.821917808219178,83.56164383561644
E00023398,304,37,16,21,267,29,238,12.171052631578947,5.263157894736842,6.907894736842106,87.82894736842105,9.539473684210527,78.28947368421053
E00023399,277,44,20,24,233,20,213,15.884476534296029,7.2202166064981945,8.664259927797833,84.11552346570397,7.2202166064981945,76.89530685920577
