OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00022664,137,35,21,14,102,65,37,25.547445255474454,15.328467153284672,10.218978102189782,74.45255474452554,47.44525547445255,27.00729927007299
E00022665,169,38,21,17,131,113,18,22.485207100591715,12.42603550295858,10.059171597633137,77.51479289940828,66.86390532544378,10.650887573964498
E00022666,127,29,10,19,98,74,24,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,58.26771653543307,18.89763779527559
E00022667,306,45,20,25,261,186,75,14.705882352941178,6.535947712418301,8.169934640522875,85.29411764705883,60.78431372549019,24.509803921568626
E00022668,179,36,10,26,143,111,32,20.11173184357542,5.58659217877095,14.52513966480447,79.88826815642457,62.01117318435754,17.877094972067038
E00022669,274,26,18,8,248,184,64,9.48905109489051,6.569343065693431,2.9197080291970803,90.51094890510949,67.15328467153284,23.357664233576642
E00022672,152,42,19,23,110,80,30,27.631578947368425,12.5,15.131578947368421,72.36842105263158,52.63157894736842,19.736842105263158
E00022673,200,36,15,21,164,118,46,18,7.5,10.5,82,59,23
E00022674,300,35,25,10,265,201,64,11.666666666666666,8.333333333333332,3.3333333333333335,88.33333333333333,67,21.333333333333336
E00022675,180,41,10,31,139,116,23,22.77777777777778,5.555555555555555,17.22222222222222,77.22222222222223,64.44444444444444,12.777777777777777
E00022676,141,30,10,20,111,86,25,21.27659574468085,7.092198581560284,14.184397163120568,78.72340425531915,60.99290780141844,17.73049645390071
E00022677,326,42,22,20,284,229,55,12.883435582822086,6.748466257668712,6.134969325153374,87.11656441717791,70.24539877300614,16.87116564417178
E00022678,217,36,12,24,181,145,36,16.589861751152075,5.529953917050691,11.059907834101383,83.41013824884793,66.82027649769586,16.589861751152075
E00022679,243,27,12,15,216,166,50,11.11111111111111,4.938271604938271,6.172839506172839,88.88888888888889,68.3127572016461,20.5761316872428
E00022680,177,23,11,12,154,121,33,12.994350282485875,6.214689265536723,6.779661016949152,87.00564971751412,68.36158192090396,18.64406779661017
E00022681,94,29,15,14,65,53,12,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,56.38297872340425,12.76595744680851
E00022684,212,26,11,15,186,140,46,12.264150943396226,5.188679245283019,7.0754716981132075,87.73584905660378,66.0377358490566,21.69811320754717
E00022685,191,25,17,8,166,111,55,13.089005235602095,8.900523560209423,4.18848167539267,86.91099476439791,58.1151832460733,28.79581151832461
E00022686,164,26,9,17,138,107,31,15.853658536585366,5.487804878048781,10.365853658536585,84.14634146341463,65.2439024390244,18.902439024390244
E00022688,192,18,6,12,174,145,29,9.375,3.125,6.25,90.625,75.52083333333334,15.104166666666666
E00022689,174,45,16,29,129,93,36,25.862068965517242,9.195402298850574,16.666666666666664,74.13793103448276,53.44827586206896,20.689655172413794
E00022690,175,25,10,15,150,105,45,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,60,25.71428571428571
E00022691,189,31,12,19,158,133,25,16.402116402116402,6.349206349206349,10.052910052910052,83.5978835978836,70.37037037037037,13.227513227513226
E00022692,241,41,12,29,200,157,43,17.012448132780083,4.979253112033195,12.033195020746888,82.98755186721992,65.14522821576763,17.842323651452283
E00022693,180,24,12,12,156,115,41,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,63.888888888888886,22.77777777777778
E00022694,184,38,16,22,146,118,28,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,64.13043478260869,15.217391304347828
E00022695,225,29,11,18,196,154,42,12.88888888888889,4.888888888888889,8,87.1111111111111,68.44444444444444,18.666666666666668
E00022696,162,34,17,17,128,96,32,20.98765432098765,10.493827160493826,10.493827160493826,79.01234567901234,59.25925925925925,19.753086419753085
E00022697,169,33,15,18,136,90,46,19.526627218934912,8.875739644970414,10.650887573964498,80.4733727810651,53.25443786982249,27.218934911242602
E00022698,166,25,7,18,141,95,46,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,57.22891566265061,27.710843373493976
E00022699,215,33,8,25,182,140,42,15.348837209302326,3.7209302325581395,11.627906976744185,84.65116279069768,65.11627906976744,19.53488372093023
E00022700,262,23,10,13,239,185,54,8.778625954198473,3.816793893129771,4.961832061068702,91.22137404580153,70.61068702290076,20.610687022900763
E00022701,186,43,24,19,143,97,46,23.118279569892472,12.903225806451612,10.21505376344086,76.88172043010752,52.1505376344086,24.731182795698924
E00022702,156,32,13,19,124,93,31,20.51282051282051,8.333333333333332,12.179487179487179,79.48717948717949,59.61538461538461,19.871794871794872
E00022703,174,41,21,20,133,87,46,23.563218390804597,12.068965517241379,11.494252873563218,76.4367816091954,50,26.436781609195403
E00022704,132,34,15,19,98,82,16,25.757575757575758,11.363636363636363,14.393939393939394,74.24242424242425,62.121212121212125,12.121212121212121
E00022705,158,32,11,21,126,92,34,20.253164556962027,6.962025316455696,13.291139240506327,79.74683544303798,58.22784810126582,21.518987341772153
E00022706,192,41,13,28,151,125,26,21.354166666666664,6.770833333333333,14.583333333333334,78.64583333333334,65.10416666666666,13.541666666666666
E00022707,186,67,25,42,119,110,9,36.02150537634409,13.440860215053762,22.58064516129032,63.97849462365591,59.13978494623656,4.838709677419355
E00022708,191,55,24,31,136,113,23,28.79581151832461,12.56544502617801,16.230366492146597,71.20418848167539,59.16230366492147,12.041884816753926
E00022709,154,21,9,12,133,88,45,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,57.14285714285714,29.22077922077922
E00022710,229,17,5,12,212,169,43,7.423580786026202,2.1834061135371177,5.240174672489083,92.57641921397381,73.7991266375546,18.777292576419214
E00022711,311,35,10,25,276,216,60,11.254019292604502,3.215434083601286,8.038585209003216,88.7459807073955,69.45337620578779,19.292604501607716
E00022712,239,38,11,27,201,157,44,15.899581589958158,4.602510460251046,11.297071129707113,84.10041841004184,65.69037656903765,18.410041841004183
E00022713,190,29,12,17,161,114,47,15.263157894736842,6.315789473684211,8.947368421052632,84.73684210526315,60,24.736842105263158
E00022714,344,32,15,17,312,253,59,9.30232558139535,4.3604651162790695,4.941860465116279,90.69767441860465,73.54651162790698,17.151162790697676
E00022716,129,49,22,27,80,75,5,37.98449612403101,17.05426356589147,20.930232558139537,62.01550387596899,58.139534883720934,3.875968992248062
E00022717,139,30,15,15,109,91,18,21.58273381294964,10.79136690647482,10.79136690647482,78.41726618705036,65.46762589928058,12.949640287769784
E00022718,192,25,13,12,167,111,56,13.020833333333334,6.770833333333333,6.25,86.97916666666666,57.8125,29.166666666666668
E00022719,216,22,9,13,194,134,60,10.185185185185185,4.166666666666666,6.018518518518518,89.81481481481481,62.03703703703704,27.77777777777778
E00022720,370,50,20,30,320,238,82,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,64.32432432432432,22.162162162162165
E00022721,168,25,6,19,143,112,31,14.880952380952381,3.571428571428571,11.30952380952381,85.11904761904762,66.66666666666666,18.452380952380953
E00022722,237,33,17,16,204,143,61,13.924050632911392,7.172995780590717,6.751054852320674,86.07594936708861,60.337552742616026,25.738396624472575
E00022723,201,30,11,19,171,126,45,14.925373134328357,5.472636815920398,9.45273631840796,85.07462686567165,62.68656716417911,22.388059701492537
E00022724,173,31,11,20,142,124,18,17.91907514450867,6.358381502890173,11.560693641618498,82.08092485549133,71.67630057803468,10.404624277456648
E00022726,192,59,25,34,133,109,24,30.729166666666668,13.020833333333334,17.708333333333336,69.27083333333334,56.770833333333336,12.5
E00022727,169,50,23,27,119,108,11,29.585798816568047,13.609467455621301,15.976331360946746,70.41420118343196,63.905325443786985,6.508875739644971
E00022728,225,58,21,37,167,138,29,25.77777777777778,9.333333333333334,16.444444444444446,74.22222222222223,61.33333333333333,12.88888888888889
E00022729,183,43,15,28,140,107,33,23.497267759562842,8.19672131147541,15.300546448087433,76.50273224043715,58.46994535519126,18.0327868852459
E00022730,219,87,30,57,132,117,15,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,53.42465753424658,6.8493150684931505
E00022731,170,41,14,27,129,99,30,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,58.235294117647065,17.647058823529413
E00022732,175,49,17,32,126,107,19,28.000000000000004,9.714285714285714,18.285714285714285,72,61.142857142857146,10.857142857142858
E00022733,229,59,32,27,170,130,40,25.76419213973799,13.973799126637553,11.790393013100436,74.235807860262,56.76855895196506,17.46724890829694
E00022734,70,18,6,12,52,45,7,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,64.28571428571429,10
E00022735,80,33,15,18,47,41,6,41.25,18.75,22.5,58.75,51.24999999999999,7.5
E00022736,136,43,18,25,93,80,13,31.61764705882353,13.23529411764706,18.38235294117647,68.38235294117648,58.82352941176471,9.558823529411764
E00022737,159,46,22,24,113,97,16,28.930817610062892,13.836477987421384,15.09433962264151,71.0691823899371,61.0062893081761,10.062893081761008
E00022738,131,41,17,24,90,78,12,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,59.541984732824424,9.16030534351145
E00022739,150,59,12,47,91,85,6,39.33333333333333,8,31.333333333333336,60.66666666666667,56.666666666666664,4
E00022740,52,7,4,3,45,37,8,13.461538461538462,7.6923076923076925,5.769230769230769,86.53846153846155,71.15384615384616,15.384615384615385
E00022741,185,51,27,24,134,111,23,27.56756756756757,14.594594594594595,12.972972972972974,72.43243243243244,60,12.432432432432433
E00022742,179,57,26,31,122,97,25,31.843575418994412,14.52513966480447,17.318435754189945,68.15642458100558,54.18994413407822,13.966480446927374
E00022743,144,50,13,37,94,80,14,34.72222222222222,9.027777777777777,25.694444444444443,65.27777777777779,55.55555555555556,9.722222222222223
E00022744,163,46,15,31,117,93,24,28.22085889570552,9.202453987730062,19.018404907975462,71.77914110429448,57.05521472392638,14.723926380368098
E00022745,196,62,19,43,134,99,35,31.63265306122449,9.693877551020408,21.93877551020408,68.36734693877551,50.51020408163265,17.857142857142858
E00022746,162,72,25,47,90,77,13,44.44444444444444,15.432098765432098,29.01234567901235,55.55555555555556,47.53086419753087,8.024691358024691
E00022747,178,63,21,42,115,89,26,35.39325842696629,11.797752808988763,23.595505617977526,64.60674157303372,50,14.606741573033707
E00022748,216,54,24,30,162,130,32,25,11.11111111111111,13.88888888888889,75,60.18518518518518,14.814814814814813
E00022749,208,52,25,27,156,114,42,25,12.01923076923077,12.980769230769232,75,54.807692307692314,20.192307692307693
E00022750,219,74,26,48,145,116,29,33.789954337899545,11.87214611872146,21.91780821917808,66.21004566210046,52.96803652968036,13.24200913242009
E00022751,277,52,24,28,225,190,35,18.772563176895307,8.664259927797833,10.108303249097473,81.2274368231047,68.59205776173285,12.63537906137184
E00022752,184,63,19,44,121,96,25,34.23913043478261,10.326086956521738,23.91304347826087,65.76086956521739,52.17391304347826,13.586956521739129
E00022753,181,55,26,29,126,91,35,30.386740331491712,14.3646408839779,16.022099447513813,69.61325966850829,50.27624309392266,19.337016574585636
E00022754,179,40,14,26,139,104,35,22.3463687150838,7.82122905027933,14.52513966480447,77.6536312849162,58.10055865921788,19.553072625698324
E00022755,165,36,21,15,129,111,18,21.818181818181817,12.727272727272727,9.090909090909092,78.18181818181819,67.27272727272727,10.909090909090908
E00022756,205,49,16,33,156,136,20,23.902439024390244,7.804878048780488,16.097560975609756,76.09756097560975,66.34146341463415,9.75609756097561
E00022757,189,54,23,31,135,99,36,28.57142857142857,12.16931216931217,16.402116402116402,71.42857142857143,52.38095238095239,19.047619047619047
E00022758,137,39,16,23,98,85,13,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,62.04379562043796,9.48905109489051
E00022759,181,70,29,41,111,91,20,38.67403314917127,16.022099447513813,22.65193370165746,61.32596685082873,50.27624309392266,11.049723756906078
E00022760,319,91,26,65,228,179,49,28.526645768025077,8.150470219435736,20.37617554858934,71.47335423197492,56.112852664576806,15.360501567398119
E00022761,212,69,20,49,143,114,29,32.54716981132076,9.433962264150944,23.11320754716981,67.45283018867924,53.77358490566038,13.679245283018867
E00022762,310,80,40,40,230,197,33,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,63.54838709677419,10.64516129032258
E00022763,176,39,17,22,137,102,35,22.15909090909091,9.659090909090908,12.5,77.8409090909091,57.95454545454546,19.886363636363637
E00022764,167,44,16,28,123,103,20,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,61.67664670658682,11.976047904191617
E00022765,224,75,23,52,149,121,28,33.482142857142854,10.267857142857142,23.214285714285715,66.51785714285714,54.01785714285714,12.5
E00022766,149,50,20,30,99,83,16,33.557046979865774,13.422818791946309,20.13422818791946,66.44295302013423,55.70469798657718,10.738255033557047
E00022767,170,49,20,29,121,97,24,28.823529411764703,11.76470588235294,17.058823529411764,71.17647058823529,57.05882352941176,14.117647058823529
E00022768,178,32,9,23,146,123,23,17.97752808988764,5.056179775280898,12.921348314606742,82.02247191011236,69.10112359550563,12.921348314606742
E00022769,159,34,15,19,125,102,23,21.38364779874214,9.433962264150944,11.949685534591195,78.61635220125787,64.15094339622641,14.465408805031446
E00022770,191,35,15,20,156,133,23,18.32460732984293,7.853403141361256,10.471204188481675,81.67539267015707,69.63350785340315,12.041884816753926
E00022771,224,59,15,44,165,136,29,26.339285714285715,6.696428571428571,19.642857142857142,73.66071428571429,60.71428571428571,12.946428571428573
E00022773,186,28,10,18,158,119,39,15.053763440860216,5.376344086021505,9.67741935483871,84.94623655913979,63.97849462365591,20.967741935483872
E00022774,170,26,9,17,144,111,33,15.294117647058824,5.294117647058823,10,84.70588235294117,65.29411764705883,19.411764705882355
E00022775,267,75,25,50,192,153,39,28.08988764044944,9.363295880149813,18.726591760299627,71.91011235955057,57.30337078651685,14.606741573033707
E00022776,153,34,13,21,119,99,20,22.22222222222222,8.49673202614379,13.725490196078432,77.77777777777779,64.70588235294117,13.071895424836603
E00022777,147,40,9,31,107,87,20,27.2108843537415,6.122448979591836,21.08843537414966,72.78911564625851,59.183673469387756,13.60544217687075
E00022778,155,38,10,28,117,104,13,24.516129032258064,6.451612903225806,18.064516129032256,75.48387096774194,67.0967741935484,8.38709677419355
E00022779,272,78,27,51,194,165,29,28.676470588235293,9.926470588235293,18.75,71.32352941176471,60.66176470588235,10.661764705882353
E00022780,343,66,31,35,277,228,49,19.24198250728863,9.037900874635568,10.204081632653061,80.75801749271136,66.47230320699708,14.285714285714285
E00022781,256,67,26,41,189,145,44,26.171875,10.15625,16.015625,73.828125,56.640625,17.1875
E00022782,131,28,11,17,103,88,15,21.374045801526716,8.396946564885496,12.977099236641221,78.62595419847328,67.17557251908397,11.450381679389313
E00022783,114,31,14,17,83,66,17,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,57.89473684210527,14.912280701754385
E00022784,189,63,28,35,126,113,13,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,59.78835978835979,6.878306878306878
E00022785,197,29,11,18,168,135,33,14.720812182741117,5.583756345177665,9.137055837563452,85.27918781725889,68.52791878172589,16.751269035532996
E00022786,59,26,9,17,33,31,2,44.06779661016949,15.254237288135593,28.8135593220339,55.932203389830505,52.54237288135594,3.389830508474576
E00022787,223,41,15,26,182,150,32,18.385650224215247,6.726457399103139,11.659192825112108,81.61434977578476,67.2645739910314,14.349775784753364
E00022788,151,32,9,23,119,90,29,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,59.60264900662252,19.205298013245034
E00022789,210,47,23,24,163,136,27,22.380952380952383,10.952380952380953,11.428571428571429,77.61904761904762,64.76190476190476,12.857142857142856
E00022790,161,52,21,31,109,95,14,32.298136645962735,13.043478260869565,19.25465838509317,67.70186335403726,59.006211180124225,8.695652173913043
E00022791,227,78,33,45,149,121,28,34.36123348017621,14.537444933920703,19.823788546255507,65.63876651982379,53.30396475770925,12.334801762114537
E00022793,200,34,16,18,166,131,35,17,8,9,83,65.5,17.5
E00022794,235,46,16,30,189,153,36,19.574468085106382,6.808510638297872,12.76595744680851,80.42553191489363,65.1063829787234,15.319148936170212
E00022796,198,33,12,21,165,138,27,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,69.6969696969697,13.636363636363635
E00022797,142,42,17,25,100,84,16,29.577464788732392,11.971830985915492,17.6056338028169,70.4225352112676,59.154929577464785,11.267605633802818
E00022798,194,43,21,22,151,111,40,22.164948453608247,10.824742268041238,11.34020618556701,77.83505154639175,57.21649484536082,20.618556701030926
E00022799,166,50,18,32,116,91,25,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,54.81927710843374,15.060240963855422
E00022800,144,39,13,26,105,91,14,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,63.19444444444444,9.722222222222223
E00022801,104,36,14,22,68,59,9,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,56.730769230769226,8.653846153846153
E00022802,102,25,9,16,77,61,16,24.509803921568626,8.823529411764707,15.686274509803921,75.49019607843137,59.80392156862745,15.686274509803921
E00022803,206,18,6,12,188,140,48,8.737864077669903,2.912621359223301,5.825242718446602,91.2621359223301,67.96116504854369,23.300970873786408
E00022804,134,23,10,13,111,96,15,17.16417910447761,7.462686567164178,9.701492537313433,82.83582089552239,71.64179104477611,11.194029850746269
E00022805,219,45,25,20,174,145,29,20.54794520547945,11.415525114155251,9.1324200913242,79.45205479452055,66.21004566210046,13.24200913242009
E00022806,144,29,10,19,115,94,21,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,65.27777777777779,14.583333333333334
E00022807,162,35,10,25,127,110,17,21.604938271604937,6.172839506172839,15.432098765432098,78.39506172839506,67.90123456790124,10.493827160493826
E00022808,236,49,21,28,187,159,28,20.76271186440678,8.898305084745763,11.864406779661017,79.23728813559322,67.37288135593221,11.864406779661017
E00022809,236,35,9,26,201,166,35,14.83050847457627,3.8135593220338984,11.016949152542372,85.16949152542372,70.33898305084746,14.83050847457627
E00022810,212,54,18,36,158,140,18,25.471698113207548,8.49056603773585,16.9811320754717,74.52830188679245,66.0377358490566,8.49056603773585
E00022811,233,53,22,31,180,150,30,22.746781115879827,9.44206008583691,13.304721030042918,77.25321888412017,64.37768240343348,12.875536480686694
E00022812,187,60,15,45,127,105,22,32.085561497326204,8.0213903743315509,24.06417112299465,67.9144385026738,56.14973262032086,11.76470588235294
E00022813,265,35,19,16,230,171,59,13.20754716981132,7.169811320754717,6.037735849056604,86.79245283018868,64.52830188679245,22.264150943396228
E00022814,208,32,16,16,176,135,41,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,64.90384615384616,19.71153846153846
E00022815,180,51,18,33,129,108,21,28.333333333333332,10,18.333333333333332,71.66666666666667,60,11.666666666666666
E00022816,115,31,12,19,84,76,8,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,66.08695652173913,6.956521739130435
E00022817,199,40,18,22,159,134,25,20.100502512562816,9.045226130653267,11.055276381909549,79.89949748743719,67.33668341708542,12.562814070351758
E00022818,102,33,12,21,69,58,11,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,56.86274509803921,10.784313725490197
E00022819,279,39,17,22,240,185,55,13.978494623655912,6.093189964157706,7.885304659498208,86.02150537634408,66.30824372759857,19.71326164874552
E00022820,70,15,6,9,55,45,10,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,64.28571428571429,14.285714285714285
E00022821,302,69,19,50,233,210,23,22.8476821192053,6.291390728476822,16.55629139072848,77.15231788079471,69.5364238410596,7.6158940397351
E00022822,115,27,11,16,88,74,14,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,64.34782608695652,12.173913043478262
E00022823,136,66,23,43,70,61,9,48.529411764705884,16.911764705882355,31.61764705882353,51.470588235294116,44.85294117647059,6.61764705882353
E00022824,119,51,27,24,68,59,9,42.857142857142854,22.689075630252102,20.168067226890756,57.14285714285714,49.57983193277311,7.563025210084033
E00022825,198,39,13,26,159,134,25,19.696969696969695,6.565656565656567,13.131313131313133,80.3030303030303,67.67676767676768,12.626262626262626
E00022826,113,47,11,36,66,58,8,41.5929203539823,9.734513274336283,31.858407079646017,58.4070796460177,51.32743362831859,7.079646017699115
E00022827,128,66,24,42,62,49,13,51.5625,18.75,32.8125,48.4375,38.28125,10.15625
E00022828,199,44,15,29,155,126,29,22.110552763819097,7.537688442211055,14.572864321608039,77.88944723618091,63.31658291457286,14.572864321608039
E00022829,164,50,21,29,114,93,21,30.48780487804878,12.804878048780488,17.682926829268293,69.51219512195121,56.70731707317073,12.804878048780488
E00022830,173,54,21,33,119,107,12,31.213872832369944,12.138728323699421,19.07514450867052,68.78612716763006,61.849710982658955,6.9364161849710975
E00022831,107,33,12,21,74,67,7,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,62.616822429906534,6.5420560747663545
E00022832,220,47,14,33,173,140,33,21.363636363636363,6.363636363636363,15,78.63636363636364,63.63636363636363,15
E00022833,162,60,19,41,102,91,11,37.03703703703704,11.728395061728394,25.308641975308642,62.96296296296296,56.17283950617284,6.790123456790123
E00022834,130,53,27,26,77,71,6,40.76923076923077,20.76923076923077,20,59.23076923076923,54.61538461538461,4.615384615384616
E00022835,152,36,14,22,116,106,10,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,69.73684210526315,6.578947368421052
E00022836,269,70,27,43,199,169,30,26.022304832713754,10.037174721189592,15.985130111524162,73.97769516728626,62.825278810408925,11.152416356877323
E00022838,284,52,25,27,232,197,35,18.30985915492958,8.80281690140845,9.507042253521126,81.69014084507043,69.36619718309859,12.323943661971832
E00022839,189,71,20,51,118,99,19,37.56613756613756,10.582010582010582,26.984126984126984,62.43386243386243,52.38095238095239,10.052910052910052
E00022840,184,32,10,22,152,122,30,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,66.30434782608695,16.304347826086957
E00022841,120,37,10,27,83,63,20,30.833333333333336,8.333333333333332,22.5,69.16666666666667,52.5,16.666666666666664
E00022843,211,56,18,38,155,145,10,26.540284360189574,8.530805687203792,18.009478672985782,73.45971563981043,68.72037914691943,4.739336492890995
E00022844,139,41,14,27,98,76,22,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,54.67625899280576,15.827338129496402
E00022845,150,27,13,14,123,89,34,18,8.666666666666668,9.333333333333334,82,59.333333333333336,22.666666666666664
E00022846,116,37,17,20,79,72,7,31.896551724137932,14.655172413793101,17.24137931034483,68.10344827586206,62.06896551724138,6.0344827586206895
E00022847,112,49,20,29,63,57,6,43.75,17.857142857142858,25.892857142857146,56.25,50.89285714285714,5.357142857142857
E00022848,168,64,27,37,104,92,12,38.095238095238095,16.071428571428573,22.023809523809522,61.904761904761905,54.761904761904766,7.142857142857142
E00022849,221,74,28,46,147,127,20,33.4841628959276,12.669683257918551,20.81447963800905,66.51583710407239,57.466063348416284,9.049773755656108
