OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00022850,255,38,16,22,217,148,69,14.901960784313726,6.2745098039215685,8.627450980392156,85.09803921568627,58.03921568627452,27.058823529411764
E00022851,168,54,19,35,114,98,16,32.142857142857146,11.30952380952381,20.833333333333336,67.85714285714286,58.333333333333336,9.523809523809524
E00022852,119,36,9,27,83,69,14,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,57.98319327731093,11.76470588235294
E00022853,272,26,8,18,246,203,43,9.558823529411764,2.941176470588235,6.61764705882353,90.44117647058823,74.63235294117648,15.808823529411764
E00022854,147,41,13,28,106,78,28,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,53.06122448979592,19.047619047619047
E00022855,134,44,12,32,90,71,19,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,52.98507462686567,14.17910447761194
E00022856,113,28,6,22,85,64,21,24.778761061946902,5.3097345132743365,19.469026548672566,75.22123893805309,56.63716814159292,18.58407079646018
E00022857,283,49,22,27,234,185,49,17.314487632508836,7.773851590106007,9.540636042402827,82.68551236749117,65.37102473498233,17.314487632508836
E00022858,242,44,17,27,198,131,67,18.181818181818183,7.024793388429752,11.15702479338843,81.81818181818183,54.132231404958674,27.685950413223143
E00022862,182,35,16,19,147,96,51,19.230769230769234,8.791208791208792,10.43956043956044,80.76923076923077,52.74725274725275,28.021978021978022
E00022863,185,39,16,23,146,93,53,21.08108108108108,8.64864864864865,12.432432432432433,78.91891891891892,50.27027027027027,28.64864864864865
E00022864,173,19,9,10,154,100,54,10.982658959537572,5.202312138728324,5.780346820809249,89.01734104046243,57.80346820809249,31.213872832369944
E00022865,217,25,11,14,192,132,60,11.52073732718894,5.0691244239631335,6.451612903225806,88.47926267281106,60.82949308755761,27.64976958525346
E00022866,141,29,14,15,112,94,18,20.56737588652482,9.929078014184398,10.638297872340425,79.43262411347519,66.66666666666666,12.76595744680851
E00022867,196,36,14,22,160,103,57,18.367346938775512,7.142857142857142,11.224489795918368,81.63265306122449,52.55102040816326,29.081632653061224
E00022868,206,27,14,13,179,115,64,13.106796116504855,6.796116504854369,6.310679611650485,86.89320388349515,55.8252427184466,31.06796116504854
E00022869,318,34,10,24,284,216,68,10.69182389937107,3.1446540880503147,7.547169811320755,89.30817610062893,67.9245283018868,21.38364779874214
E00022871,269,63,24,39,206,137,69,23.42007434944238,8.921933085501859,14.49814126394052,76.57992565055763,50.92936802973978,25.650557620817843
E00022872,232,36,17,19,196,134,62,15.517241379310345,7.327586206896551,8.189655172413794,84.48275862068965,57.758620689655174,26.72413793103448
E00022873,154,21,11,10,133,89,44,13.636363636363635,7.142857142857142,6.493506493506493,86.36363636363636,57.7922077922078,28.57142857142857
E00022874,112,21,6,15,91,78,13,18.75,5.357142857142857,13.392857142857142,81.25,69.64285714285714,11.607142857142858
E00022875,208,37,15,22,171,107,64,17.78846153846154,7.211538461538461,10.576923076923077,82.21153846153845,51.442307692307686,30.76923076923077
E00022876,162,12,7,5,150,104,46,7.4074074074074066,4.320987654320987,3.0864197530864197,92.5925925925926,64.19753086419753,28.39506172839506
E00022877,167,43,14,29,124,109,15,25.748502994011975,8.383233532934131,17.365269461077844,74.25149700598801,65.26946107784431,8.982035928143713
E00022878,153,15,9,6,138,106,32,9.803921568627452,5.88235294117647,3.9215686274509802,90.19607843137256,69.28104575163398,20.915032679738562
E00022879,158,23,7,16,135,97,38,14.556962025316455,4.430379746835443,10.126582278481013,85.44303797468355,61.39240506329114,24.050632911392405
E00022880,153,21,8,13,132,90,42,13.725490196078432,5.228758169934641,8.49673202614379,86.27450980392157,58.82352941176471,27.450980392156865
E00022881,224,29,8,21,195,156,39,12.946428571428573,3.571428571428571,9.375,87.05357142857143,69.64285714285714,17.410714285714285
E00022882,170,38,19,19,132,97,35,22.35294117647059,11.176470588235295,11.176470588235295,77.64705882352942,57.05882352941176,20.588235294117645
E00022884,140,24,7,17,116,97,19,17.142857142857142,5,12.142857142857142,82.85714285714286,69.28571428571428,13.571428571428571
E00022885,152,32,11,21,120,81,39,21.052631578947366,7.236842105263158,13.815789473684212,78.94736842105263,53.289473684210535,25.657894736842106
E00022886,171,26,14,12,145,101,44,15.204678362573098,8.187134502923977,7.017543859649122,84.7953216374269,59.06432748538012,25.730994152046783
E00022887,179,31,14,17,148,104,44,17.318435754189945,7.82122905027933,9.497206703910614,82.68156424581005,58.10055865921788,24.581005586592177
E00022888,184,16,5,11,168,135,33,8.695652173913043,2.717391304347826,5.978260869565218,91.30434782608695,73.36956521739131,17.934782608695652
E00022889,129,24,9,15,105,67,38,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,51.93798449612403,29.457364341085274
E00022890,227,25,7,18,202,163,39,11.013215859030836,3.0837004405286343,7.929515418502203,88.98678414096916,71.80616740088107,17.180616740088105
E00022891,141,25,15,10,116,79,37,17.73049645390071,10.638297872340425,7.092198581560284,82.26950354609929,56.02836879432624,26.24113475177305
E00022892,138,28,9,19,110,74,36,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,53.62318840579711,26.08695652173913
E00022893,196,29,17,12,167,112,55,14.795918367346939,8.673469387755102,6.122448979591836,85.20408163265306,57.14285714285714,28.061224489795915
E00022894,276,61,25,36,215,186,29,22.10144927536232,9.057971014492754,13.043478260869565,77.89855072463769,67.3913043478261,10.507246376811594
E00022895,129,21,8,13,108,86,22,16.27906976744186,6.2015503875969,10.077519379844961,83.72093023255815,66.66666666666666,17.05426356589147
E00022896,253,34,11,23,219,171,48,13.438735177865613,4.3478260869565215,9.090909090909092,86.56126482213439,67.58893280632411,18.972332015810274
E00022897,122,31,10,21,91,77,14,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,63.114754098360656,11.475409836065573
E00022898,216,47,18,29,169,109,60,21.75925925925926,8.333333333333332,13.425925925925927,78.24074074074075,50.46296296296296,27.77777777777778
E00022900,142,31,13,18,111,83,28,21.830985915492956,9.15492957746479,12.676056338028168,78.16901408450704,58.45070422535211,19.718309859154928
E00022901,152,26,9,17,126,93,33,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,61.18421052631579,21.710526315789476
E00022902,48,21,12,9,27,25,2,43.75,25,18.75,56.25,52.083333333333336,4.166666666666666
E00022903,154,37,18,19,117,78,39,24.025974025974026,11.688311688311687,12.337662337662337,75.97402597402598,50.649350649350644,25.324675324675322
E00022904,167,32,14,18,135,88,47,19.16167664670659,8.383233532934131,10.778443113772456,80.83832335329342,52.69461077844312,28.143712574850298
E00022905,196,46,23,23,150,114,36,23.46938775510204,11.73469387755102,11.73469387755102,76.53061224489795,58.16326530612245,18.367346938775512
E00022906,115,25,12,13,90,65,25,21.73913043478261,10.434782608695652,11.304347826086957,78.26086956521739,56.52173913043478,21.73913043478261
E00022907,160,37,16,21,123,85,38,23.125,10,13.125,76.875,53.125,23.75
E00022908,168,36,12,24,132,79,53,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,47.023809523809526,31.547619047619047
E00022909,158,35,17,18,123,78,45,22.151898734177212,10.759493670886076,11.39240506329114,77.84810126582279,49.36708860759494,28.48101265822785
E00022910,288,38,13,25,250,186,64,13.194444444444445,4.513888888888888,8.680555555555555,86.80555555555556,64.58333333333334,22.22222222222222
E00022911,227,27,7,20,200,152,48,11.894273127753303,3.0837004405286343,8.81057268722467,88.10572687224669,66.96035242290749,21.145374449339208
E00022912,109,7,0,7,102,85,17,6.422018348623854,0,6.422018348623854,93.57798165137615,77.98165137614679,15.59633027522936
E00022914,378,26,9,17,352,249,103,6.878306878306878,2.380952380952381,4.497354497354497,93.12169312169311,65.87301587301587,27.24867724867725
E00022915,177,23,6,17,154,120,34,12.994350282485875,3.389830508474576,9.6045197740113,87.00564971751412,67.79661016949152,19.2090395480226
E00022916,260,27,13,14,233,168,65,10.384615384615385,5,5.384615384615385,89.61538461538461,64.61538461538461,25
E00022917,195,31,13,18,164,112,52,15.897435897435896,6.666666666666667,9.230769230769232,84.1025641025641,57.43589743589743,26.666666666666668
E00022919,237,28,14,14,209,157,52,11.814345991561181,5.9071729957805905,5.9071729957805905,88.18565400843882,66.24472573839662,21.940928270042196
E00022920,186,29,11,18,157,104,53,15.591397849462366,5.913978494623656,9.67741935483871,84.40860215053763,55.91397849462365,28.49462365591398
E00022921,156,17,9,8,139,100,39,10.897435897435898,5.769230769230769,5.128205128205128,89.1025641025641,64.1025641025641,25
E00022922,242,34,10,24,208,162,46,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,66.94214876033058,19.00826446280992
E00022923,212,21,10,11,191,134,57,9.90566037735849,4.716981132075472,5.188679245283019,90.09433962264151,63.20754716981132,26.88679245283019
E00022924,250,26,11,15,224,169,55,10.4,4.3999999999999995,6,89.60000000000001,67.60000000000001,22
E00022925,163,18,8,10,145,103,42,11.042944785276074,4.9079754601226995,6.134969325153374,88.95705521472392,63.190184049079754,25.766871165644172
E00022926,190,28,9,19,162,112,50,14.736842105263156,4.736842105263158,10,85.26315789473684,58.94736842105262,26.31578947368421
E00022927,260,32,11,21,228,153,75,12.307692307692308,4.230769230769231,8.076923076923077,87.6923076923077,58.84615384615385,28.846153846153843
E00022928,245,35,16,19,210,135,75,14.285714285714285,6.530612244897959,7.755102040816326,85.71428571428571,55.10204081632652,30.612244897959183
E00022929,214,27,9,18,187,129,58,12.616822429906541,4.205607476635514,8.411214953271028,87.38317757009347,60.280373831775705,27.102803738317753
E00022930,182,33,13,20,149,101,48,18.13186813186813,7.142857142857142,10.989010989010989,81.86813186813187,55.494505494505496,26.373626373626376
E00022931,226,39,19,20,187,119,68,17.25663716814159,8.4070796460177,8.849557522123893,82.7433628318584,52.654867256637175,30.08849557522124
E00022932,224,35,13,22,189,120,69,15.625,5.803571428571429,9.821428571428571,84.375,53.57142857142857,30.80357142857143
E00022933,225,31,9,22,194,107,87,13.777777777777779,4,9.777777777777779,86.22222222222223,47.55555555555556,38.666666666666664
E00022934,190,43,24,19,147,80,67,22.63157894736842,12.631578947368421,10,77.36842105263158,42.10526315789473,35.26315789473684
E00022935,157,27,13,14,130,90,40,17.197452229299362,8.280254777070063,8.9171974522293,82.80254777070064,57.324840764331206,25.477707006369428
E00022936,210,46,17,29,164,92,72,21.904761904761905,8.095238095238095,13.80952380952381,78.0952380952381,43.80952380952381,34.285714285714285
E00022937,225,34,17,17,191,105,86,15.11111111111111,7.555555555555555,7.555555555555555,84.88888888888889,46.666666666666664,38.22222222222222
E00022938,214,33,17,16,181,114,67,15.42056074766355,7.943925233644859,7.476635514018691,84.57943925233646,53.271028037383175,31.308411214953267
E00022939,181,29,17,12,152,100,52,16.022099447513813,9.392265193370166,6.629834254143646,83.97790055248619,55.24861878453039,28.7292817679558
E00022940,198,41,11,30,157,90,67,20.707070707070706,5.555555555555555,15.151515151515152,79.29292929292929,45.45454545454545,33.83838383838384
E00022941,193,46,28,18,147,90,57,23.83419689119171,14.507772020725387,9.32642487046632,76.16580310880829,46.63212435233161,29.533678756476682
E00022942,224,41,20,21,183,118,65,18.303571428571427,8.928571428571429,9.375,81.69642857142857,52.67857142857143,29.017857142857146
E00022943,183,40,21,19,143,103,40,21.85792349726776,11.475409836065573,10.382513661202186,78.14207650273224,56.284153005464475,21.85792349726776
E00022944,183,33,14,19,150,92,58,18.0327868852459,7.650273224043716,10.382513661202186,81.9672131147541,50.27322404371585,31.693989071038253
E00022945,155,25,11,14,130,86,44,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,55.483870967741936,28.387096774193548
E00022946,222,34,17,17,188,134,54,15.315315315315313,7.657657657657657,7.657657657657657,84.68468468468468,60.36036036036037,24.324324324324326
E00022947,177,38,18,20,139,92,47,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,51.9774011299435,26.55367231638418
E00022948,189,35,15,20,154,98,56,18.51851851851852,7.936507936507936,10.582010582010582,81.48148148148148,51.85185185185185,29.629629629629626
E00022949,209,44,15,29,165,119,46,21.052631578947366,7.177033492822966,13.875598086124402,78.94736842105263,56.9377990430622,22.00956937799043
E00022950,226,47,19,28,179,106,73,20.79646017699115,8.4070796460177,12.389380530973451,79.20353982300885,46.902654867256636,32.30088495575221
E00022951,207,53,32,21,154,98,56,25.60386473429952,15.458937198067632,10.144927536231885,74.39613526570048,47.34299516908212,27.053140096618357
E00022952,142,23,9,14,119,92,27,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,64.7887323943662,19.014084507042252
E00022953,210,69,27,42,141,111,30,32.857142857142854,12.857142857142856,20,67.14285714285714,52.85714285714286,14.285714285714285
E00022954,152,44,16,28,108,91,17,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,59.86842105263158,11.18421052631579
E00022956,257,44,19,25,213,160,53,17.120622568093385,7.392996108949417,9.72762645914397,82.87937743190662,62.2568093385214,20.622568093385212
E00022958,160,39,19,20,121,97,24,24.375,11.875,12.5,75.625,60.62499999999999,15
E00022959,193,58,21,37,135,114,21,30.05181347150259,10.880829015544041,19.170984455958546,69.94818652849742,59.067357512953365,10.880829015544041
E00022960,216,26,12,14,190,149,41,12.037037037037036,5.555555555555555,6.481481481481481,87.96296296296296,68.98148148148148,18.98148148148148
E00022961,152,40,16,24,112,83,29,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,54.60526315789473,19.078947368421055
E00022962,171,40,12,28,131,105,26,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,61.40350877192983,15.204678362573098
E00022963,173,27,9,18,146,109,37,15.606936416184972,5.202312138728324,10.404624277456648,84.39306358381504,63.005780346820806,21.38728323699422
E00022964,186,43,18,25,143,108,35,23.118279569892472,9.67741935483871,13.440860215053762,76.88172043010752,58.06451612903226,18.817204301075268
E00022965,211,34,15,19,177,125,52,16.113744075829384,7.109004739336493,9.004739336492891,83.88625592417061,59.241706161137444,24.644549763033176
E00022966,230,44,18,26,186,156,30,19.130434782608695,7.82608695652174,11.304347826086957,80.8695652173913,67.82608695652173,13.043478260869565
E00022967,183,18,9,9,165,124,41,9.836065573770492,4.918032786885246,4.918032786885246,90.1639344262295,67.75956284153006,22.404371584699454
E00022968,201,33,18,15,168,126,42,16.417910447761194,8.955223880597014,7.462686567164178,83.5820895522388,62.68656716417911,20.8955223880597
E00022969,168,24,14,10,144,95,49,14.285714285714285,8.333333333333332,5.952380952380952,85.71428571428571,56.547619047619044,29.166666666666668
E00022970,185,32,12,20,153,107,46,17.2972972972973,6.486486486486487,10.81081081081081,82.70270270270271,57.83783783783784,24.864864864864867
E00022976,178,71,28,43,107,93,14,39.8876404494382,15.730337078651685,24.15730337078652,60.1123595505618,52.24719101123596,7.865168539325842
E00022977,149,27,10,17,122,67,55,18.120805369127517,6.7114093959731544,11.409395973154362,81.87919463087249,44.966442953020135,36.91275167785235
E00022978,172,29,9,20,143,95,48,16.86046511627907,5.232558139534884,11.627906976744185,83.13953488372093,55.23255813953488,27.906976744186046
E00022979,102,24,10,14,78,62,16,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,60.78431372549019,15.686274509803921
E00022980,185,49,19,30,136,115,21,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,62.16216216216216,11.351351351351353
E00022981,132,41,22,19,91,75,16,31.060606060606062,16.666666666666664,14.393939393939394,68.93939393939394,56.81818181818182,12.121212121212121
E00022982,172,52,22,30,120,106,14,30.23255813953488,12.790697674418606,17.441860465116278,69.76744186046511,61.627906976744185,8.13953488372093
E00022983,249,37,13,24,212,134,78,14.859437751004014,5.220883534136546,9.63855421686747,85.14056224899599,53.81526104417671,31.32530120481928
E00022984,246,39,20,19,207,145,62,15.853658536585366,8.130081300813007,7.723577235772358,84.14634146341463,58.94308943089431,25.203252032520325
E00022985,118,49,18,31,69,62,7,41.52542372881356,15.254237288135593,26.27118644067797,58.47457627118644,52.54237288135594,5.932203389830509
E00022987,178,34,20,14,144,91,53,19.101123595505616,11.235955056179774,7.865168539325842,80.89887640449437,51.12359550561798,29.775280898876407
E00022988,100,32,12,20,68,64,4,32,12,20,68,64,4
E00022989,85,18,6,12,67,55,12,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,64.70588235294117,14.117647058823529
E00022990,156,33,12,21,123,111,12,21.153846153846153,7.6923076923076925,13.461538461538462,78.84615384615384,71.15384615384616,7.6923076923076925
E00022991,128,35,8,27,93,84,9,27.34375,6.25,21.09375,72.65625,65.625,7.03125
E00022992,183,35,16,19,148,106,42,19.12568306010929,8.743169398907105,10.382513661202186,80.87431693989072,57.92349726775956,22.950819672131146
E00022993,132,53,23,30,79,69,10,40.15151515151515,17.424242424242426,22.727272727272727,59.84848484848485,52.27272727272727,7.575757575757576
E00022994,171,49,18,31,122,104,18,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,60.81871345029239,10.526315789473683
E00022995,274,38,17,21,236,175,61,13.86861313868613,6.204379562043796,7.664233576642336,86.13138686131386,63.868613138686136,22.26277372262774
E00022996,118,39,19,20,79,63,16,33.05084745762712,16.101694915254235,16.94915254237288,66.94915254237289,53.38983050847458,13.559322033898304
E00022997,173,59,19,40,114,85,29,34.104046242774565,10.982658959537572,23.121387283236995,65.89595375722543,49.13294797687861,16.76300578034682
E00022998,117,21,9,12,96,54,42,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,46.15384615384615,35.8974358974359
E00022999,114,13,5,8,101,59,42,11.403508771929824,4.385964912280701,7.017543859649122,88.59649122807018,51.75438596491229,36.84210526315789
E00023000,199,63,26,37,136,118,18,31.65829145728643,13.06532663316583,18.592964824120603,68.34170854271356,59.2964824120603,9.045226130653267
E00023001,230,74,20,54,156,135,21,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,58.69565217391305,9.130434782608695
E00023002,160,51,16,35,109,91,18,31.874999999999996,10,21.875,68.125,56.875,11.25
E00023003,105,36,21,15,69,29,40,34.285714285714285,20,14.285714285714285,65.71428571428571,27.61904761904762,38.095238095238095
E00023004,128,60,20,40,68,58,10,46.875,15.625,31.25,53.125,45.3125,7.8125
E00023005,270,94,41,53,176,152,24,34.81481481481482,15.185185185185185,19.62962962962963,65.18518518518519,56.2962962962963,8.88888888888889
E00023007,163,53,34,19,110,71,39,32.515337423312886,20.858895705521473,11.65644171779141,67.48466257668711,43.558282208588956,23.92638036809816
E00023008,142,59,21,38,83,64,19,41.54929577464789,14.788732394366196,26.76056338028169,58.45070422535211,45.07042253521127,13.380281690140844
E00023009,138,65,28,37,73,62,11,47.10144927536232,20.28985507246377,26.811594202898554,52.89855072463768,44.927536231884055,7.971014492753622
E00023010,123,65,21,44,58,52,6,52.84552845528455,17.073170731707318,35.77235772357724,47.15447154471545,42.27642276422765,4.878048780487805
E00023011,220,46,25,21,174,126,48,20.909090909090907,11.363636363636363,9.545454545454547,79.0909090909091,57.27272727272727,21.818181818181817
E00023013,180,46,19,27,134,112,22,25.555555555555554,10.555555555555555,15,74.44444444444444,62.22222222222222,12.222222222222221
E00023014,189,59,22,37,130,117,13,31.216931216931215,11.64021164021164,19.576719576719576,68.78306878306879,61.904761904761905,6.878306878306878
E00023015,208,87,29,58,121,105,16,41.82692307692308,13.942307692307693,27.884615384615387,58.17307692307693,50.480769230769226,7.6923076923076925
E00023016,173,49,21,28,124,93,31,28.32369942196532,12.138728323699421,16.184971098265898,71.67630057803468,53.75722543352601,17.91907514450867
E00023017,119,22,12,10,97,62,35,18.487394957983195,10.084033613445378,8.403361344537815,81.5126050420168,52.10084033613446,29.411764705882355
E00023018,223,97,37,60,126,104,22,43.49775784753363,16.591928251121075,26.905829596412556,56.502242152466366,46.63677130044843,9.865470852017937
E00023019,187,71,21,50,116,107,9,37.967914438502675,11.229946524064172,26.737967914438503,62.03208556149733,57.21925133689839,4.81283422459893
E00023020,127,46,10,36,81,70,11,36.22047244094488,7.874015748031496,28.346456692913385,63.77952755905512,55.118110236220474,8.661417322834646
E00023021,133,51,12,39,82,75,7,38.34586466165413,9.022556390977442,29.32330827067669,61.65413533834586,56.390977443609025,5.263157894736842
E00023022,105,36,8,28,69,68,1,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,64.76190476190476,0.9523809523809524
E00023023,181,77,26,51,104,87,17,42.5414364640884,14.3646408839779,28.176795580110497,57.4585635359116,48.06629834254144,9.392265193370166
E00023024,160,61,19,42,99,87,12,38.125,11.875,26.25,61.875,54.37499999999999,7.5
E00023025,207,69,26,43,138,112,26,33.33333333333333,12.560386473429952,20.77294685990338,66.66666666666666,54.106280193236714,12.560386473429952
E00023026,144,68,28,40,76,65,11,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,45.13888888888889,7.638888888888889
E00023027,114,25,9,16,89,74,15,21.929824561403507,7.894736842105263,14.035087719298245,78.0701754385965,64.91228070175438,13.157894736842104
E00023028,153,51,21,30,102,85,17,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,55.55555555555556,11.11111111111111
E00023029,134,41,11,30,93,78,15,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,58.2089552238806,11.194029850746269
E00023030,192,68,24,44,124,94,30,35.41666666666667,12.5,22.916666666666664,64.58333333333334,48.95833333333333,15.625
E00023031,204,83,34,49,121,96,25,40.68627450980392,16.666666666666664,24.019607843137255,59.31372549019608,47.05882352941176,12.254901960784313
E00023032,176,96,43,53,80,70,10,54.54545454545454,24.431818181818183,30.113636363636363,45.45454545454545,39.77272727272727,5.681818181818182
E00023033,163,69,23,46,94,84,10,42.331288343558285,14.11042944785276,28.22085889570552,57.668711656441715,51.533742331288344,6.134969325153374
E00023034,135,36,19,17,99,77,22,26.666666666666668,14.074074074074074,12.592592592592592,73.33333333333333,57.03703703703704,16.296296296296298
E00023035,107,37,14,23,70,58,12,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,54.20560747663551,11.214953271028037
E00023036,132,51,20,31,81,70,11,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,53.03030303030303,8.333333333333332
E00023037,152,56,23,33,96,82,14,36.84210526315789,15.131578947368421,21.710526315789476,63.1578947368421,53.94736842105263,9.210526315789473
E00023038,192,92,44,48,100,86,14,47.91666666666667,22.916666666666664,25,52.083333333333336,44.79166666666667,7.291666666666667
E00023039,138,59,13,46,79,74,5,42.7536231884058,9.420289855072465,33.33333333333333,57.2463768115942,53.62318840579711,3.6231884057971016
E00023040,153,73,19,54,80,66,14,47.712418300653596,12.418300653594772,35.294117647058826,52.28758169934641,43.13725490196079,9.15032679738562
E00023041,205,82,32,50,123,110,13,40,15.609756097560975,24.390243902439025,60,53.65853658536586,6.341463414634147
E00023042,172,63,20,43,109,86,23,36.627906976744185,11.627906976744185,25,63.372093023255815,50,13.372093023255813
