OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023043,94,31,10,21,63,51,12,32.97872340425532,10.638297872340425,22.340425531914892,67.02127659574468,54.25531914893617,12.76595744680851
E00023044,136,16,9,7,120,88,32,11.76470588235294,6.61764705882353,5.147058823529411,88.23529411764706,64.70588235294117,23.52941176470588
E00023045,216,44,15,29,172,131,41,20.37037037037037,6.944444444444445,13.425925925925927,79.62962962962963,60.64814814814815,18.98148148148148
E00023046,131,40,19,21,91,81,10,30.53435114503817,14.50381679389313,16.030534351145036,69.46564885496184,61.832061068702295,7.633587786259542
E00023047,110,21,11,10,89,57,32,19.090909090909093,10,9.090909090909092,80.9090909090909,51.81818181818182,29.09090909090909
E00023048,117,30,10,20,87,56,31,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,47.863247863247864,26.495726495726498
E00023052,133,32,15,17,101,62,39,24.06015037593985,11.278195488721805,12.781954887218044,75.93984962406014,46.616541353383454,29.32330827067669
E00023053,128,37,19,18,91,73,18,28.90625,14.84375,14.0625,71.09375,57.03125,14.0625
E00023054,188,32,17,15,156,109,47,17.02127659574468,9.042553191489363,7.9787234042553195,82.97872340425532,57.97872340425532,25
E00023055,231,47,21,26,184,136,48,20.346320346320347,9.090909090909092,11.255411255411255,79.65367965367966,58.87445887445888,20.77922077922078
E00023056,165,47,25,22,118,103,15,28.484848484848484,15.151515151515152,13.333333333333334,71.51515151515152,62.42424242424243,9.090909090909092
E00023057,260,84,41,43,176,142,34,32.30769230769231,15.769230769230768,16.538461538461537,67.6923076923077,54.61538461538461,13.076923076923078
E00023058,211,70,28,42,141,115,26,33.175355450236964,13.270142180094787,19.90521327014218,66.82464454976304,54.502369668246445,12.322274881516588
E00023059,140,35,15,20,105,78,27,25,10.714285714285714,14.285714285714285,75,55.714285714285715,19.28571428571429
E00023060,203,52,22,30,151,107,44,25.615763546798032,10.83743842364532,14.77832512315271,74.38423645320196,52.70935960591133,21.67487684729064
E00023061,166,38,15,23,128,111,17,22.89156626506024,9.036144578313253,13.855421686746988,77.10843373493977,66.86746987951807,10.240963855421686
E00023062,102,34,10,24,68,54,14,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,52.94117647058824,13.725490196078432
E00023063,190,40,15,25,150,112,38,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,58.94736842105262,20
E00023064,148,47,13,34,101,91,10,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,61.48648648648649,6.756756756756757
E00023065,197,52,27,25,145,124,21,26.39593908629442,13.705583756345177,12.690355329949238,73.60406091370558,62.944162436548226,10.65989847715736
E00023066,228,45,18,27,183,135,48,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,59.210526315789465,21.052631578947366
E00023067,205,37,12,25,168,136,32,18.048780487804876,5.853658536585367,12.195121951219512,81.95121951219512,66.34146341463415,15.609756097560975
E00023068,166,35,18,17,131,121,10,21.084337349397593,10.843373493975903,10.240963855421686,78.91566265060241,72.89156626506023,6.024096385542169
E00023069,182,75,30,45,107,89,18,41.208791208791204,16.483516483516482,24.725274725274726,58.791208791208796,48.9010989010989,9.89010989010989
E00023070,158,66,26,40,92,84,8,41.77215189873418,16.455696202531644,25.31645569620253,58.22784810126582,53.16455696202531,5.063291139240507
E00023071,202,67,27,40,135,114,21,33.16831683168317,13.366336633663368,19.801980198019802,66.83168316831683,56.43564356435643,10.396039603960396
E00023072,154,25,10,15,129,98,31,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,63.63636363636363,20.12987012987013
E00023073,183,47,23,24,136,93,43,25.683060109289617,12.568306010928962,13.114754098360656,74.31693989071039,50.81967213114754,23.497267759562842
E00023074,253,40,16,24,213,155,58,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,61.26482213438735,22.92490118577075
E00023075,303,50,23,27,253,171,82,16.5016501650165,7.590759075907591,8.91089108910891,83.4983498349835,56.43564356435643,27.062706270627064
E00023076,139,22,11,11,117,75,42,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,53.956834532374096,30.215827338129497
E00023077,161,23,13,10,138,112,26,14.285714285714285,8.074534161490684,6.211180124223603,85.71428571428571,69.56521739130434,16.149068322981368
E00023079,209,41,23,18,168,116,52,19.617224880382775,11.004784688995215,8.61244019138756,80.38277511961722,55.50239234449761,24.880382775119617
E00023080,194,39,18,21,155,116,39,20.103092783505154,9.278350515463918,10.824742268041238,79.89690721649485,59.79381443298969,20.103092783505154
E00023081,100,19,6,13,81,62,19,19,6,13,81,62,19
E00023082,194,42,15,27,152,129,23,21.649484536082475,7.731958762886598,13.917525773195877,78.35051546391753,66.49484536082474,11.855670103092782
E00023083,150,26,9,17,124,102,22,17.333333333333336,6,11.333333333333332,82.66666666666667,68,14.666666666666666
E00023084,168,35,17,18,133,95,38,20.833333333333336,10.119047619047619,10.714285714285714,79.16666666666666,56.547619047619044,22.61904761904762
E00023085,120,40,16,24,80,71,9,33.33333333333333,13.333333333333334,20,66.66666666666666,59.166666666666664,7.5
E00023086,110,27,11,16,83,69,14,24.545454545454547,10,14.545454545454545,75.45454545454545,62.727272727272734,12.727272727272727
E00023087,150,32,10,22,118,100,18,21.333333333333336,6.666666666666667,14.666666666666666,78.66666666666666,66.66666666666666,12
E00023088,152,29,11,18,123,109,14,19.078947368421055,7.236842105263158,11.842105263157894,80.92105263157895,71.71052631578947,9.210526315789473
E00023089,227,37,17,20,190,146,44,16.299559471365637,7.488986784140969,8.81057268722467,83.70044052863436,64.31718061674009,19.383259911894275
E00023091,182,33,11,22,149,105,44,18.13186813186813,6.043956043956044,12.087912087912088,81.86813186813187,57.692307692307686,24.175824175824175
E00023092,160,38,12,26,122,107,15,23.75,7.5,16.25,76.25,66.875,9.375
E00023093,134,24,4,20,110,86,24,17.91044776119403,2.9850746268656714,14.925373134328357,82.08955223880598,64.17910447761194,17.91044776119403
E00023094,222,27,13,14,195,153,42,12.162162162162163,5.8558558558558556,6.306306306306306,87.83783783783784,68.91891891891892,18.91891891891892
E00023095,269,38,16,22,231,164,67,14.12639405204461,5.947955390334572,8.178438661710038,85.87360594795538,60.966542750929364,24.907063197026023
E00023096,348,41,17,24,307,233,74,11.781609195402298,4.885057471264368,6.896551724137931,88.2183908045977,66.95402298850574,21.26436781609195
E00023097,182,24,13,11,158,111,47,13.186813186813188,7.142857142857142,6.043956043956044,86.81318681318682,60.98901098901099,25.82417582417583
E00023098,197,27,19,8,170,120,50,13.705583756345177,9.644670050761421,4.060913705583756,86.29441624365482,60.913705583756354,25.380710659898476
E00023099,205,25,16,9,180,120,60,12.195121951219512,7.804878048780488,4.390243902439024,87.8048780487805,58.536585365853654,29.268292682926827
E00023100,272,21,9,12,251,171,80,7.720588235294118,3.308823529411765,4.411764705882353,92.27941176470588,62.86764705882353,29.411764705882355
E00023101,249,35,10,25,214,150,64,14.056224899598394,4.016064257028113,10.040160642570282,85.94377510040161,60.24096385542169,25.702811244979916
E00023102,159,17,7,10,142,89,53,10.69182389937107,4.40251572327044,6.289308176100629,89.30817610062893,55.9748427672956,33.33333333333333
E00023103,185,19,12,7,166,119,47,10.27027027027027,6.486486486486487,3.783783783783784,89.72972972972974,64.32432432432432,25.405405405405407
E00023104,233,36,17,19,197,129,68,15.450643776824036,7.296137339055794,8.15450643776824,84.54935622317596,55.36480686695279,29.184549356223176
E00023105,185,25,6,19,160,101,59,13.513513513513514,3.2432432432432434,10.27027027027027,86.48648648648648,54.59459459459459,31.891891891891895
E00023106,251,31,11,20,220,178,42,12.350597609561753,4.382470119521913,7.968127490039841,87.64940239043824,70.91633466135458,16.733067729083665
E00023107,178,28,9,19,150,108,42,15.730337078651685,5.056179775280898,10.674157303370785,84.26966292134831,60.67415730337079,23.595505617977526
E00023108,204,34,21,13,170,124,46,16.666666666666664,10.294117647058822,6.372549019607843,83.33333333333334,60.78431372549019,22.54901960784314
E00023109,179,33,15,18,146,95,51,18.435754189944134,8.379888268156424,10.05586592178771,81.56424581005587,53.072625698324025,28.49162011173184
E00023110,243,31,16,15,212,154,58,12.757201646090536,6.584362139917696,6.172839506172839,87.24279835390946,63.37448559670782,23.868312757201647
E00023111,254,39,14,25,215,141,74,15.354330708661418,5.511811023622047,9.84251968503937,84.64566929133859,55.51181102362205,29.133858267716533
E00023112,190,29,7,22,161,113,48,15.263157894736842,3.684210526315789,11.578947368421053,84.73684210526315,59.473684210526315,25.263157894736842
E00023113,188,38,16,22,150,112,38,20.212765957446805,8.51063829787234,11.702127659574469,79.7872340425532,59.57446808510638,20.212765957446805
E00023114,140,36,15,21,104,78,26,25.71428571428571,10.714285714285714,15,74.28571428571429,55.714285714285715,18.571428571428573
E00023115,198,43,14,29,155,118,37,21.71717171717172,7.07070707070707,14.646464646464647,78.28282828282829,59.59595959595959,18.68686868686869
E00023116,146,35,11,24,111,86,25,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,58.9041095890411,17.123287671232877
E00023117,169,39,20,19,130,105,25,23.076923076923077,11.834319526627219,11.242603550295858,76.92307692307693,62.1301775147929,14.792899408284024
E00023118,141,46,21,25,95,89,6,32.62411347517731,14.893617021276595,17.73049645390071,67.37588652482269,63.12056737588653,4.25531914893617
E00023119,144,29,10,19,115,90,25,20.13888888888889,6.944444444444445,13.194444444444445,79.86111111111111,62.5,17.36111111111111
E00023120,142,31,15,16,111,86,25,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,60.56338028169014,17.6056338028169
E00023121,148,20,12,8,128,93,35,13.513513513513514,8.108108108108109,5.405405405405405,86.48648648648648,62.83783783783784,23.64864864864865
E00023122,211,26,7,19,185,148,37,12.322274881516588,3.3175355450236967,9.004739336492891,87.67772511848341,70.14218009478674,17.535545023696685
E00023123,169,24,10,14,145,113,32,14.201183431952662,5.9171597633136095,8.284023668639055,85.79881656804734,66.86390532544378,18.93491124260355
E00023124,197,48,14,34,149,116,33,24.36548223350254,7.1065989847715745,17.258883248730964,75.63451776649747,58.88324873096447,16.751269035532996
E00023125,211,35,12,23,176,136,40,16.587677725118482,5.687203791469194,10.90047393364929,83.41232227488152,64.45497630331754,18.95734597156398
E00023126,223,41,22,19,182,117,65,18.385650224215247,9.865470852017937,8.520179372197308,81.61434977578476,52.46636771300448,29.14798206278027
E00023127,131,32,12,20,99,91,8,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,69.46564885496184,6.106870229007633
E00023128,195,20,10,10,175,134,41,10.256410256410255,5.128205128205128,5.128205128205128,89.74358974358975,68.71794871794872,21.025641025641026
E00023129,231,32,22,10,199,156,43,13.852813852813853,9.523809523809524,4.329004329004329,86.14718614718615,67.53246753246754,18.614718614718615
E00023130,168,29,9,20,139,111,28,17.261904761904763,5.357142857142857,11.904761904761903,82.73809523809523,66.07142857142857,16.666666666666664
E00023131,290,35,12,23,255,195,60,12.068965517241379,4.137931034482759,7.931034482758621,87.93103448275862,67.24137931034483,20.689655172413794
E00023132,225,21,6,15,204,163,41,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,72.44444444444444,18.22222222222222
E00023133,270,37,19,18,233,161,72,13.703703703703704,7.037037037037037,6.666666666666667,86.29629629629629,59.62962962962963,26.666666666666668
E00023134,181,29,13,16,152,129,23,16.022099447513813,7.18232044198895,8.83977900552486,83.97790055248619,71.27071823204419,12.70718232044199
E00023135,370,40,11,29,330,246,84,10.81081081081081,2.9729729729729732,7.837837837837839,89.1891891891892,66.48648648648648,22.702702702702705
E00023136,212,27,10,17,185,112,73,12.735849056603774,4.716981132075472,8.018867924528301,87.26415094339622,52.83018867924528,34.43396226415094
E00023137,172,25,12,13,147,106,41,14.534883720930234,6.976744186046512,7.55813953488372,85.46511627906976,61.627906976744185,23.837209302325583
E00023138,190,22,7,15,168,134,34,11.578947368421053,3.684210526315789,7.894736842105263,88.42105263157895,70.52631578947368,17.894736842105264
E00023140,182,43,17,26,139,102,37,23.626373626373624,9.340659340659341,14.285714285714285,76.37362637362637,56.043956043956044,20.32967032967033
E00023141,248,43,20,23,205,155,50,17.338709677419356,8.064516129032258,9.274193548387096,82.66129032258065,62.5,20.161290322580644
E00023142,173,31,8,23,142,109,33,17.91907514450867,4.624277456647398,13.294797687861271,82.08092485549133,63.005780346820806,19.07514450867052
E00023143,147,23,9,14,124,79,45,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,53.74149659863946,30.612244897959183
E00023144,180,45,21,24,135,89,46,25,11.666666666666666,13.333333333333334,75,49.44444444444444,25.555555555555554
E00023145,185,23,1,22,162,128,34,12.432432432432433,0.5405405405405406,11.891891891891893,87.56756756756758,69.1891891891892,18.37837837837838
E00023146,163,40,14,26,123,72,51,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,44.171779141104295,31.28834355828221
E00023147,243,43,12,31,200,152,48,17.695473251028808,4.938271604938271,12.757201646090536,82.3045267489712,62.55144032921811,19.753086419753085
E00023148,161,20,4,16,141,91,50,12.422360248447205,2.484472049689441,9.937888198757763,87.5776397515528,56.52173913043478,31.05590062111801
E00023149,129,45,17,28,84,79,5,34.883720930232556,13.178294573643413,21.705426356589147,65.11627906976744,61.240310077519375,3.875968992248062
E00023151,88,37,12,25,51,45,6,42.04545454545455,13.636363636363635,28.40909090909091,57.95454545454546,51.13636363636363,6.8181818181818175
E00023152,166,60,23,37,106,87,19,36.144578313253014,13.855421686746988,22.289156626506024,63.85542168674698,52.40963855421686,11.44578313253012
E00023153,180,71,34,37,109,100,9,39.44444444444444,18.88888888888889,20.555555555555554,60.55555555555555,55.55555555555556,5
E00023155,130,25,11,14,105,83,22,19.230769230769234,8.461538461538462,10.76923076923077,80.76923076923077,63.84615384615384,16.923076923076923
E00023156,133,36,11,25,97,82,15,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,61.65413533834586,11.278195488721805
E00023157,149,27,11,16,122,97,25,18.120805369127517,7.38255033557047,10.738255033557047,81.87919463087249,65.1006711409396,16.778523489932887
E00023158,263,76,18,58,187,154,33,28.89733840304182,6.844106463878327,22.0532319391635,71.10266159695817,58.55513307984791,12.547528517110266
E00023159,144,34,9,25,110,91,19,23.61111111111111,6.25,17.36111111111111,76.38888888888889,63.19444444444444,13.194444444444445
E00023160,208,37,12,25,171,134,37,17.78846153846154,5.769230769230769,12.01923076923077,82.21153846153845,64.42307692307693,17.78846153846154
E00023161,175,40,17,23,135,97,38,22.857142857142858,9.714285714285714,13.142857142857142,77.14285714285715,55.42857142857143,21.714285714285715
E00023162,233,45,19,26,188,149,39,19.313304721030043,8.15450643776824,11.158798283261802,80.68669527896995,63.94849785407726,16.738197424892704
E00023163,141,36,14,22,105,78,27,25.53191489361702,9.929078014184398,15.602836879432624,74.46808510638297,55.319148936170215,19.148936170212767
E00023164,193,42,15,27,151,124,27,21.761658031088082,7.772020725388601,13.989637305699482,78.23834196891191,64.24870466321244,13.989637305699482
E00023165,210,34,10,24,176,128,48,16.19047619047619,4.761904761904762,11.428571428571429,83.80952380952381,60.952380952380956,22.857142857142858
E00023166,179,36,18,18,143,103,40,20.11173184357542,10.05586592178771,10.05586592178771,79.88826815642457,57.54189944134078,22.3463687150838
E00023167,196,33,14,19,163,124,39,16.83673469387755,7.142857142857142,9.693877551020408,83.16326530612244,63.26530612244898,19.897959183673468
E00023168,141,33,14,19,108,81,27,23.404255319148938,9.929078014184398,13.47517730496454,76.59574468085107,57.446808510638306,19.148936170212767
E00023169,197,35,16,19,162,121,41,17.766497461928935,8.121827411167512,9.644670050761421,82.23350253807106,61.42131979695431,20.812182741116754
E00023170,280,57,29,28,223,168,55,20.357142857142858,10.357142857142858,10,79.64285714285714,60,19.642857142857142
E00023171,221,56,19,37,165,126,39,25.339366515837103,8.597285067873303,16.7420814479638,74.6606334841629,57.01357466063348,17.647058823529413
E00023172,188,25,9,16,163,125,38,13.297872340425531,4.787234042553192,8.51063829787234,86.70212765957447,66.48936170212765,20.212765957446805
E00023173,211,37,12,25,174,148,26,17.535545023696685,5.687203791469194,11.848341232227488,82.46445497630332,70.14218009478674,12.322274881516588
E00023174,200,35,16,19,165,129,36,17.5,8,9.5,82.5,64.5,18
E00023175,92,30,7,23,62,55,7,32.608695652173914,7.608695652173914,25,67.3913043478261,59.78260869565217,7.608695652173914
E00023176,159,21,10,11,138,108,30,13.20754716981132,6.289308176100629,6.918238993710692,86.79245283018868,67.9245283018868,18.867924528301888
E00023177,192,41,23,18,151,114,37,21.354166666666664,11.979166666666668,9.375,78.64583333333334,59.375,19.270833333333336
E00023178,202,37,14,23,165,124,41,18.316831683168317,6.9306930693069315,11.386138613861387,81.68316831683168,61.386138613861384,20.2970297029703
E00023179,173,35,14,21,138,94,44,20.23121387283237,8.092485549132949,12.138728323699421,79.76878612716763,54.33526011560693,25.43352601156069
E00023180,147,34,14,20,113,72,41,23.12925170068027,9.523809523809524,13.60544217687075,76.87074829931973,48.97959183673469,27.89115646258503
E00023181,168,38,17,21,130,89,41,22.61904761904762,10.119047619047619,12.5,77.38095238095238,52.976190476190474,24.404761904761905
E00023183,204,28,13,15,176,137,39,13.725490196078432,6.372549019607843,7.352941176470589,86.27450980392157,67.15686274509804,19.11764705882353
E00023184,206,32,15,17,174,129,45,15.53398058252427,7.281553398058252,8.25242718446602,84.46601941747572,62.62135922330098,21.844660194174757
E00023185,187,34,14,20,153,117,36,18.181818181818183,7.4866310160427805,10.695187165775401,81.81818181818183,62.56684491978609,19.25133689839572
E00023186,168,21,8,13,147,99,48,12.5,4.761904761904762,7.738095238095238,87.5,58.92857142857143,28.57142857142857
E00023187,193,38,16,22,155,101,54,19.689119170984455,8.290155440414509,11.398963730569948,80.31088082901555,52.331606217616574,27.979274611398964
E00023188,197,38,9,29,159,112,47,19.289340101522843,4.568527918781726,14.720812182741117,80.71065989847716,56.852791878172596,23.85786802030457
E00023189,257,35,15,20,222,161,61,13.618677042801556,5.836575875486381,7.782101167315175,86.38132295719845,62.64591439688716,23.73540856031128
E00023190,180,47,19,28,133,100,33,26.111111111111114,10.555555555555555,15.555555555555555,73.88888888888889,55.55555555555556,18.333333333333332
E00023191,191,41,20,21,150,92,58,21.465968586387437,10.471204188481675,10.99476439790576,78.53403141361257,48.167539267015705,30.36649214659686
E00023192,133,22,8,14,111,83,28,16.541353383458645,6.015037593984962,10.526315789473683,83.45864661654136,62.40601503759399,21.052631578947366
E00023193,173,40,24,16,133,94,39,23.121387283236995,13.872832369942195,9.248554913294797,76.878612716763,54.33526011560693,22.54335260115607
E00023196,243,32,10,22,211,156,55,13.168724279835391,4.11522633744856,9.053497942386832,86.83127572016461,64.19753086419753,22.633744855967077
E00023197,186,32,12,20,154,112,42,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,60.215053763440864,22.58064516129032
E00023198,230,37,11,26,193,134,59,16.08695652173913,4.782608695652174,11.304347826086957,83.91304347826087,58.26086956521739,25.65217391304348
E00023199,160,44,16,28,116,85,31,27.500000000000004,10,17.5,72.5,53.125,19.375
E00023200,165,46,19,27,119,86,33,27.878787878787882,11.515151515151516,16.363636363636363,72.12121212121212,52.121212121212125,20
E00023201,241,25,9,16,216,148,68,10.37344398340249,3.7344398340248963,6.639004149377594,89.62655601659752,61.41078838174274,28.21576763485477
E00023202,249,45,22,23,204,143,61,18.072289156626507,8.835341365461847,9.236947791164658,81.92771084337349,57.42971887550201,24.497991967871485
E00023203,214,21,11,10,193,147,46,9.813084112149532,5.14018691588785,4.672897196261682,90.18691588785047,68.69158878504673,21.49532710280374
E00023204,264,31,10,21,233,184,49,11.742424242424242,3.787878787878788,7.954545454545454,88.25757575757575,69.6969696969697,18.560606060606062
E00023205,223,33,10,23,190,151,39,14.798206278026907,4.484304932735426,10.31390134529148,85.20179372197309,67.71300448430493,17.48878923766816
E00023206,233,44,23,21,189,125,64,18.88412017167382,9.871244635193133,9.012875536480687,81.11587982832617,53.648068669527895,27.467811158798284
E00023207,244,36,16,20,208,155,53,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,63.52459016393443,21.721311475409834
E00023208,244,30,8,22,214,154,60,12.295081967213115,3.278688524590164,9.01639344262295,87.70491803278688,63.114754098360656,24.59016393442623
E00023209,143,41,11,30,102,88,14,28.671328671328673,7.6923076923076925,20.97902097902098,71.32867132867133,61.53846153846154,9.79020979020979
E00023210,117,28,8,20,89,74,15,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,63.24786324786324,12.82051282051282
E00023211,144,43,21,22,101,66,35,29.86111111111111,14.583333333333334,15.277777777777779,70.13888888888889,45.83333333333333,24.305555555555554
E00023212,201,26,10,16,175,130,45,12.935323383084576,4.975124378109453,7.960199004975125,87.06467661691542,64.6766169154229,22.388059701492537
E00023213,198,33,10,23,165,126,39,16.666666666666664,5.05050505050505,11.616161616161616,83.33333333333334,63.63636363636363,19.696969696969695
E00023214,155,30,9,21,125,88,37,19.35483870967742,5.806451612903226,13.548387096774196,80.64516129032258,56.774193548387096,23.870967741935484
E00023215,204,39,23,16,165,118,47,19.11764705882353,11.27450980392157,7.8431372549019605,80.88235294117648,57.84313725490197,23.03921568627451
E00023216,196,40,20,20,156,109,47,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,55.61224489795919,23.97959183673469
E00023217,183,29,8,21,154,109,45,15.846994535519126,4.371584699453552,11.475409836065573,84.15300546448088,59.56284153005464,24.59016393442623
E00023218,131,35,21,14,96,71,25,26.717557251908396,16.030534351145036,10.687022900763358,73.2824427480916,54.19847328244275,19.083969465648856
E00023219,139,24,8,16,115,86,29,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,61.87050359712231,20.863309352517987
E00023220,151,32,19,13,119,70,49,21.192052980132452,12.582781456953644,8.609271523178808,78.80794701986756,46.35761589403973,32.450331125827816
E00023221,205,21,11,10,184,132,52,10.24390243902439,5.365853658536586,4.878048780487805,89.75609756097562,64.39024390243902,25.365853658536587
E00023222,165,37,16,21,128,95,33,22.424242424242426,9.696969696969697,12.727272727272727,77.57575757575758,57.57575757575758,20
E00023223,155,25,11,14,130,103,27,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,66.45161290322581,17.419354838709676
E00023224,174,29,9,20,145,115,30,16.666666666666664,5.172413793103448,11.494252873563218,83.33333333333334,66.0919540229885,17.24137931034483
E00023225,167,28,11,17,139,100,39,16.766467065868262,6.58682634730539,10.179640718562874,83.23353293413174,59.88023952095808,23.353293413173652
E00023226,118,18,9,9,100,79,21,15.254237288135593,7.627118644067797,7.627118644067797,84.7457627118644,66.94915254237289,17.796610169491526
