OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023227,143,35,15,20,108,70,38,24.475524475524477,10.48951048951049,13.986013986013987,75.52447552447552,48.95104895104895,26.573426573426573
E00023228,208,34,17,17,174,112,62,16.346153846153847,8.173076923076923,8.173076923076923,83.65384615384616,53.84615384615385,29.807692307692307
E00023229,169,30,11,19,139,101,38,17.75147928994083,6.508875739644971,11.242603550295858,82.24852071005917,59.76331360946746,22.485207100591715
E00023231,153,20,4,16,133,91,42,13.071895424836603,2.6143790849673203,10.457516339869281,86.9281045751634,59.47712418300654,27.450980392156865
E00023232,170,39,16,23,131,72,59,22.941176470588236,9.411764705882353,13.529411764705882,77.05882352941177,42.35294117647059,34.705882352941174
E00023233,129,17,6,11,112,82,30,13.178294573643413,4.651162790697675,8.527131782945736,86.82170542635659,63.565891472868216,23.25581395348837
E00023234,191,42,22,20,149,124,25,21.98952879581152,11.518324607329843,10.471204188481675,78.01047120418848,64.92146596858639,13.089005235602095
E00023235,164,44,27,17,120,108,12,26.82926829268293,16.463414634146343,10.365853658536585,73.17073170731707,65.85365853658537,7.317073170731707
E00023236,219,37,13,24,182,158,24,16.894977168949772,5.93607305936073,10.95890410958904,83.10502283105022,72.14611872146118,10.95890410958904
E00023237,241,41,14,27,200,166,34,17.012448132780083,5.809128630705394,11.20331950207469,82.98755186721992,68.87966804979253,14.107883817427386
E00023238,250,63,23,40,187,159,28,25.2,9.2,16,74.8,63.6,11.200000000000001
E00023239,239,54,22,32,185,151,34,22.594142259414227,9.205020920502092,13.389121338912133,77.40585774058577,63.17991631799163,14.225941422594143
E00023240,313,75,43,32,238,198,40,23.961661341853034,13.738019169329075,10.223642172523961,76.03833865814697,63.25878594249201,12.779552715654951
E00023241,143,26,11,15,117,91,26,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,63.63636363636363,18.181818181818183
E00023242,314,56,27,29,258,223,35,17.8343949044586,8.598726114649681,9.235668789808917,82.16560509554141,71.01910828025477,11.146496815286625
E00023243,218,38,18,20,180,137,43,17.431192660550458,8.256880733944955,9.174311926605505,82.56880733944955,62.84403669724771,19.724770642201836
E00023244,301,72,26,46,229,184,45,23.920265780730897,8.637873754152823,15.282392026578073,76.0797342192691,61.12956810631229,14.950166112956811
E00023245,205,57,22,35,148,128,20,27.80487804878049,10.731707317073171,17.073170731707318,72.1951219512195,62.4390243902439,9.75609756097561
E00023246,155,37,13,24,118,93,25,23.870967741935484,8.38709677419355,15.483870967741936,76.12903225806451,60,16.129032258064516
E00023247,255,64,26,38,191,157,34,25.098039215686274,10.196078431372548,14.901960784313726,74.90196078431373,61.568627450980394,13.333333333333334
E00023248,168,48,17,31,120,101,19,28.57142857142857,10.119047619047619,18.452380952380953,71.42857142857143,60.11904761904761,11.30952380952381
E00023249,261,53,18,35,208,176,32,20.306513409961685,6.896551724137931,13.409961685823754,79.6934865900383,67.43295019157088,12.260536398467432
E00023250,210,28,12,16,182,148,34,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,70.47619047619048,16.19047619047619
E00023251,159,43,14,29,116,108,8,27.044025157232703,8.80503144654088,18.238993710691823,72.95597484276729,67.9245283018868,5.031446540880504
E00023252,236,59,23,36,177,160,17,25,9.745762711864407,15.254237288135593,75,67.79661016949152,7.203389830508475
E00023253,160,37,14,23,123,101,22,23.125,8.75,14.374999999999998,76.875,63.125,13.750000000000002
E00023254,243,36,8,28,207,160,47,14.814814814814813,3.292181069958848,11.522633744855968,85.18518518518519,65.84362139917695,19.34156378600823
E00023255,212,25,11,14,187,136,51,11.79245283018868,5.188679245283019,6.60377358490566,88.20754716981132,64.15094339622641,24.056603773584907
E00023256,250,36,18,18,214,162,52,14.399999999999999,7.199999999999999,7.199999999999999,85.6,64.8,20.8
E00023257,191,44,20,24,147,123,24,23.036649214659686,10.471204188481675,12.56544502617801,76.96335078534031,64.3979057591623,12.56544502617801
E00023258,229,48,15,33,181,141,40,20.96069868995633,6.550218340611353,14.41048034934498,79.03930131004367,61.572052401746724,17.46724890829694
E00023259,115,28,9,19,87,70,17,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,60.86956521739131,14.782608695652174
E00023260,248,76,29,47,172,149,23,30.64516129032258,11.693548387096774,18.951612903225808,69.35483870967742,60.08064516129033,9.274193548387096
E00023261,237,58,30,28,179,145,34,24.47257383966245,12.658227848101266,11.814345991561181,75.52742616033755,61.18143459915611,14.345991561181433
E00023262,239,43,19,24,196,167,29,17.99163179916318,7.949790794979079,10.0418410041841,82.00836820083683,69.8744769874477,12.133891213389122
E00023263,169,51,15,36,118,103,15,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,60.946745562130175,8.875739644970414
E00023264,201,46,12,34,155,136,19,22.885572139303484,5.970149253731343,16.91542288557214,77.11442786069652,67.66169154228857,9.45273631840796
E00023265,115,53,24,29,62,59,3,46.08695652173913,20.869565217391305,25.217391304347824,53.91304347826087,51.30434782608696,2.608695652173913
E00023266,85,31,8,23,54,50,4,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,58.82352941176471,4.705882352941177
E00023267,201,30,11,19,171,138,33,14.925373134328357,5.472636815920398,9.45273631840796,85.07462686567165,68.65671641791045,16.417910447761194
E00023268,127,40,20,20,87,69,18,31.496062992125985,15.748031496062993,15.748031496062993,68.50393700787401,54.330708661417326,14.173228346456693
E00023269,319,62,31,31,257,213,44,19.435736677115987,9.717868338557993,9.717868338557993,80.56426332288402,66.77115987460816,13.793103448275861
E00023270,336,75,31,44,261,225,36,22.321428571428573,9.226190476190476,13.095238095238097,77.67857142857143,66.96428571428571,10.714285714285714
E00023271,116,24,10,14,92,76,16,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,65.51724137931035,13.793103448275861
E00023272,204,44,15,29,160,137,23,21.568627450980394,7.352941176470589,14.215686274509803,78.43137254901961,67.15686274509804,11.27450980392157
E00023273,117,43,16,27,74,64,10,36.75213675213676,13.675213675213676,23.076923076923077,63.24786324786324,54.700854700854705,8.547008547008547
E00023274,177,35,19,16,142,121,21,19.774011299435028,10.734463276836157,9.03954802259887,80.22598870056498,68.36158192090396,11.864406779661017
E00023275,172,44,18,26,128,111,17,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,64.53488372093024,9.883720930232558
E00023276,191,41,18,23,150,131,19,21.465968586387437,9.424083769633508,12.041884816753926,78.53403141361257,68.58638743455498,9.947643979057592
E00023277,184,34,13,21,150,105,45,18.478260869565215,7.065217391304348,11.41304347826087,81.52173913043478,57.065217391304344,24.456521739130434
E00023278,199,34,19,15,165,119,46,17.08542713567839,9.547738693467336,7.537688442211055,82.91457286432161,59.798994974874375,23.115577889447238
E00023279,208,27,8,19,181,135,46,12.980769230769232,3.8461538461538463,9.134615384615383,87.01923076923077,64.90384615384616,22.115384615384613
E00023280,181,33,11,22,148,107,41,18.23204419889503,6.077348066298343,12.154696132596685,81.76795580110497,59.11602209944752,22.65193370165746
E00023281,233,50,24,26,183,140,43,21.45922746781116,10.300429184549357,11.158798283261802,78.54077253218884,60.08583690987125,18.4549356223176
E00023282,180,38,17,21,142,101,41,21.11111111111111,9.444444444444445,11.666666666666666,78.88888888888889,56.111111111111114,22.77777777777778
E00023283,201,33,11,22,168,119,49,16.417910447761194,5.472636815920398,10.945273631840797,83.5820895522388,59.20398009950249,24.378109452736318
E00023284,196,24,7,17,172,129,43,12.244897959183673,3.571428571428571,8.673469387755102,87.75510204081633,65.81632653061224,21.93877551020408
E00023285,163,26,12,14,137,109,28,15.950920245398773,7.361963190184049,8.588957055214724,84.04907975460122,66.87116564417178,17.177914110429448
E00023286,186,51,30,21,135,73,62,27.419354838709676,16.129032258064516,11.29032258064516,72.58064516129032,39.247311827956985,33.33333333333333
E00023287,186,31,11,20,155,109,46,16.666666666666664,5.913978494623656,10.75268817204301,83.33333333333334,58.602150537634415,24.731182795698924
E00023288,234,63,22,41,171,130,41,26.923076923076923,9.401709401709402,17.52136752136752,73.07692307692307,55.55555555555556,17.52136752136752
E00023290,205,54,25,29,151,119,32,26.34146341463415,12.195121951219512,14.146341463414632,73.65853658536585,58.048780487804876,15.609756097560975
E00023291,287,57,16,41,230,176,54,19.860627177700348,5.574912891986063,14.285714285714285,80.13937282229965,61.32404181184668,18.81533101045296
E00023292,170,37,11,26,133,99,34,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,58.235294117647065,20
E00023293,153,36,9,27,117,72,45,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,47.05882352941176,29.411764705882355
E00023294,164,42,21,21,122,88,34,25.609756097560975,12.804878048780488,12.804878048780488,74.39024390243902,53.65853658536586,20.73170731707317
E00023295,168,49,22,27,119,74,45,29.166666666666668,13.095238095238097,16.071428571428573,70.83333333333334,44.047619047619044,26.785714285714285
E00023296,162,36,15,21,126,98,28,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,60.49382716049383,17.28395061728395
E00023297,156,47,26,21,109,56,53,30.128205128205128,16.666666666666664,13.461538461538462,69.87179487179486,35.8974358974359,33.97435897435898
E00023298,200,35,15,20,165,132,33,17.5,7.5,10,82.5,66,16.5
E00023299,147,49,23,26,98,64,34,33.33333333333333,15.646258503401361,17.687074829931973,66.66666666666666,43.53741496598639,23.12925170068027
E00023300,166,23,9,14,143,114,29,13.855421686746988,5.421686746987952,8.433734939759036,86.14457831325302,68.67469879518072,17.46987951807229
E00023301,183,32,11,21,151,118,33,17.48633879781421,6.0109289617486334,11.475409836065573,82.5136612021858,64.48087431693989,18.0327868852459
E00023302,232,40,12,28,192,121,71,17.24137931034483,5.172413793103448,12.068965517241379,82.75862068965517,52.1551724137931,30.603448275862068
E00023303,174,37,17,20,137,113,24,21.26436781609195,9.770114942528735,11.494252873563218,78.73563218390804,64.9425287356322,13.793103448275861
E00023304,327,42,19,23,285,216,69,12.844036697247708,5.81039755351682,7.033639143730887,87.1559633027523,66.05504587155964,21.100917431192663
E00023305,197,40,17,23,157,119,38,20.304568527918782,8.629441624365482,11.6751269035533,79.69543147208121,60.40609137055838,19.289340101522843
E00023306,182,30,16,14,152,114,38,16.483516483516482,8.791208791208792,7.6923076923076925,83.51648351648352,62.637362637362635,20.87912087912088
E00023307,165,34,18,16,131,75,56,20.606060606060606,10.909090909090908,9.696969696969697,79.39393939393939,45.45454545454545,33.939393939393945
E00023308,172,43,22,21,129,93,36,25,12.790697674418606,12.209302325581394,75,54.06976744186046,20.930232558139537
E00023309,181,40,18,22,141,95,46,22.099447513812155,9.94475138121547,12.154696132596685,77.90055248618785,52.48618784530387,25.41436464088398
E00023310,196,41,14,27,155,119,36,20.918367346938776,7.142857142857142,13.77551020408163,79.08163265306123,60.71428571428571,18.367346938775512
E00023311,155,23,10,13,132,80,52,14.838709677419354,6.451612903225806,8.38709677419355,85.16129032258064,51.61290322580645,33.5483870967742
E00023312,125,33,18,15,92,78,14,26.400000000000002,14.399999999999999,12,73.6,62.4,11.200000000000001
E00023313,142,43,19,24,99,72,27,30.28169014084507,13.380281690140844,16.901408450704224,69.71830985915493,50.70422535211267,19.014084507042252
E00023314,148,34,16,18,114,75,39,22.972972972972975,10.81081081081081,12.162162162162163,77.02702702702703,50.67567567567568,26.351351351351347
E00023315,128,36,18,18,92,65,27,28.125,14.0625,14.0625,71.875,50.78125,21.09375
E00023316,213,36,16,20,177,131,46,16.901408450704224,7.511737089201878,9.389671361502346,83.09859154929578,61.502347417840376,21.5962441314554
E00023317,162,15,6,9,147,102,45,9.25925925925926,3.7037037037037033,5.555555555555555,90.74074074074075,62.96296296296296,27.77777777777778
E00023318,191,44,22,22,147,101,46,23.036649214659686,11.518324607329843,11.518324607329843,76.96335078534031,52.879581151832454,24.083769633507853
E00023319,231,38,14,24,193,153,40,16.450216450216452,6.0606060606060606,10.38961038961039,83.54978354978356,66.23376623376623,17.316017316017316
E00023320,152,27,11,16,125,90,35,17.763157894736842,7.236842105263158,10.526315789473683,82.23684210526315,59.210526315789465,23.026315789473685
E00023321,158,21,5,16,137,110,27,13.291139240506327,3.1645569620253164,10.126582278481013,86.70886075949366,69.62025316455697,17.088607594936708
E00023322,127,39,10,29,88,61,27,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,48.031496062992126,21.25984251968504
E00023323,144,53,20,33,91,63,28,36.80555555555556,13.88888888888889,22.916666666666664,63.19444444444444,43.75,19.444444444444446
E00023324,284,75,33,42,209,177,32,26.408450704225352,11.619718309859154,14.788732394366196,73.59154929577466,62.323943661971825,11.267605633802818
E00023325,159,45,16,29,114,83,31,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,52.20125786163522,19.49685534591195
E00023326,127,35,12,23,92,63,29,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,49.60629921259843,22.83464566929134
E00023327,155,29,10,19,126,75,51,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,48.38709677419355,32.903225806451616
E00023328,146,50,21,29,96,81,15,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,55.47945205479452,10.273972602739725
E00023329,182,40,19,21,142,121,21,21.978021978021978,10.43956043956044,11.538461538461538,78.02197802197803,66.48351648351648,11.538461538461538
E00023330,175,41,22,19,134,117,17,23.42857142857143,12.571428571428573,10.857142857142858,76.57142857142857,66.85714285714286,9.714285714285714
E00023331,150,47,22,25,103,88,15,31.333333333333336,14.666666666666666,16.666666666666664,68.66666666666667,58.666666666666664,10
E00023332,175,75,22,53,100,87,13,42.857142857142854,12.571428571428573,30.28571428571429,57.14285714285714,49.714285714285715,7.428571428571429
E00023333,130,30,11,19,100,67,33,23.076923076923077,8.461538461538462,14.615384615384617,76.92307692307693,51.53846153846153,25.384615384615383
E00023334,170,46,19,27,124,106,18,27.058823529411764,11.176470588235295,15.88235294117647,72.94117647058823,62.35294117647059,10.588235294117647
E00023335,191,34,11,23,157,136,21,17.801047120418847,5.7591623036649215,12.041884816753926,82.19895287958116,71.20418848167539,10.99476439790576
E00023337,193,68,22,46,125,103,22,35.233160621761655,11.398963730569948,23.83419689119171,64.76683937823834,53.36787564766839,11.398963730569948
E00023338,178,55,27,28,123,93,30,30.89887640449438,15.168539325842698,15.730337078651685,69.10112359550563,52.24719101123596,16.853932584269664
E00023339,169,60,15,45,109,97,12,35.50295857988166,8.875739644970414,26.627218934911244,64.49704142011834,57.396449704142015,7.100591715976331
E00023340,132,45,17,28,87,77,10,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,58.333333333333336,7.575757575757576
E00023341,317,75,33,42,242,172,70,23.65930599369085,10.410094637223976,13.249211356466878,76.34069400630915,54.25867507886435,22.082018927444793
E00023342,139,48,10,38,91,82,9,34.53237410071942,7.1942446043165464,27.33812949640288,65.46762589928058,58.992805755395686,6.474820143884892
E00023343,204,65,28,37,139,114,25,31.862745098039213,13.725490196078432,18.137254901960784,68.13725490196079,55.88235294117647,12.254901960784313
E00023344,263,63,24,39,200,135,65,23.954372623574145,9.125475285171103,14.82889733840304,76.04562737642586,51.33079847908745,24.714828897338403
E00023345,143,52,12,40,91,79,12,36.36363636363637,8.391608391608392,27.972027972027973,63.63636363636363,55.24475524475524,8.391608391608392
E00023346,143,48,17,31,95,86,9,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,60.13986013986013,6.293706293706294
E00023347,138,42,13,29,96,83,13,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,60.14492753623188,9.420289855072465
E00023348,141,67,19,48,74,67,7,47.5177304964539,13.47517730496454,34.04255319148936,52.4822695035461,47.5177304964539,4.964539007092199
E00023349,139,46,15,31,93,80,13,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,57.55395683453237,9.352517985611511
E00023350,217,60,24,36,157,132,25,27.64976958525346,11.059907834101383,16.589861751152075,72.35023041474655,60.82949308755761,11.52073732718894
E00023351,161,31,6,25,130,112,18,19.25465838509317,3.7267080745341614,15.527950310559005,80.74534161490683,69.56521739130434,11.180124223602485
E00023352,141,47,14,33,94,83,11,33.33333333333333,9.929078014184398,23.404255319148938,66.66666666666666,58.86524822695035,7.801418439716312
E00023353,162,46,14,32,116,89,27,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,54.93827160493827,16.666666666666664
E00023354,202,48,17,31,154,129,25,23.762376237623762,8.415841584158416,15.346534653465346,76.23762376237624,63.86138613861386,12.376237623762377
E00023355,167,42,20,22,125,94,31,25.149700598802394,11.976047904191617,13.17365269461078,74.8502994011976,56.287425149700596,18.562874251497004
E00023356,206,40,12,28,166,132,34,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,64.07766990291263,16.50485436893204
E00023357,167,39,11,28,128,108,20,23.353293413173652,6.58682634730539,16.766467065868262,76.64670658682635,64.67065868263472,11.976047904191617
E00023358,160,27,11,16,133,110,23,16.875,6.875000000000001,10,83.125,68.75,14.374999999999998
E00023359,161,39,14,25,122,92,30,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,57.14285714285714,18.633540372670808
E00023360,158,34,21,13,124,99,25,21.518987341772153,13.291139240506327,8.227848101265822,78.48101265822784,62.65822784810127,15.822784810126583
E00023361,191,51,17,34,140,121,19,26.701570680628272,8.900523560209423,17.801047120418847,73.29842931937172,63.35078534031413,9.947643979057592
E00023362,178,47,22,25,131,101,30,26.40449438202247,12.359550561797752,14.04494382022472,73.59550561797754,56.74157303370787,16.853932584269664
E00023363,198,45,14,31,153,130,23,22.727272727272727,7.07070707070707,15.656565656565657,77.27272727272727,65.65656565656566,11.616161616161616
E00023364,174,37,18,19,137,113,24,21.26436781609195,10.344827586206897,10.919540229885058,78.73563218390804,64.9425287356322,13.793103448275861
E00023365,148,41,4,37,107,94,13,27.7027027027027,2.7027027027027026,25,72.2972972972973,63.51351351351351,8.783783783783784
E00023366,135,36,14,22,99,85,14,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,62.96296296296296,10.37037037037037
E00023368,162,36,17,19,126,89,37,22.22222222222222,10.493827160493826,11.728395061728394,77.77777777777779,54.93827160493827,22.839506172839506
E00023369,182,44,25,19,138,113,25,24.175824175824175,13.736263736263737,10.43956043956044,75.82417582417582,62.08791208791209,13.736263736263737
E00023370,149,44,22,22,105,53,52,29.53020134228188,14.76510067114094,14.76510067114094,70.46979865771812,35.57046979865772,34.899328859060404
E00023371,182,45,24,21,137,77,60,24.725274725274726,13.186813186813188,11.538461538461538,75.27472527472527,42.30769230769231,32.967032967032964
E00023372,172,44,11,33,128,98,30,25.581395348837212,6.395348837209303,19.186046511627907,74.4186046511628,56.97674418604651,17.441860465116278
E00023373,153,51,23,28,102,84,18,33.33333333333333,15.032679738562091,18.30065359477124,66.66666666666666,54.90196078431373,11.76470588235294
E00023374,207,44,15,29,163,130,33,21.256038647342994,7.246376811594203,14.009661835748794,78.74396135265701,62.80193236714976,15.942028985507244
E00023375,181,35,10,25,146,106,40,19.337016574585636,5.524861878453039,13.812154696132598,80.66298342541437,58.5635359116022,22.099447513812155
E00023376,147,63,26,37,84,74,10,42.857142857142854,17.687074829931973,25.170068027210885,57.14285714285714,50.34013605442177,6.802721088435375
E00023377,232,64,25,39,168,135,33,27.586206896551722,10.775862068965516,16.810344827586206,72.41379310344827,58.189655172413794,14.224137931034484
E00023378,171,44,26,18,127,84,43,25.730994152046783,15.204678362573098,10.526315789473683,74.26900584795322,49.122807017543856,25.146198830409354
E00023379,168,49,20,29,119,101,18,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,60.11904761904761,10.714285714285714
E00023380,124,39,18,21,85,78,7,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,62.903225806451616,5.64516129032258
E00023381,183,61,8,53,122,93,29,33.33333333333333,4.371584699453552,28.96174863387978,66.66666666666666,50.81967213114754,15.846994535519126
E00023382,103,34,8,26,69,55,14,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,53.398058252427184,13.592233009708737
E00023383,169,56,20,36,113,99,14,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,58.57988165680473,8.284023668639055
E00023384,140,17,11,6,123,87,36,12.142857142857142,7.857142857142857,4.285714285714286,87.85714285714286,62.142857142857146,25.71428571428571
E00023385,181,44,18,26,137,118,19,24.30939226519337,9.94475138121547,14.3646408839779,75.69060773480662,65.19337016574586,10.497237569060774
E00023386,151,27,13,14,124,95,29,17.880794701986755,8.609271523178808,9.271523178807946,82.11920529801324,62.913907284768214,19.205298013245034
E00023387,195,64,34,30,131,108,23,32.82051282051282,17.435897435897434,15.384615384615385,67.17948717948717,55.38461538461539,11.794871794871794
E00023388,173,57,24,33,116,101,15,32.947976878612714,13.872832369942195,19.07514450867052,67.05202312138728,58.38150289017341,8.670520231213873
E00023389,158,59,21,38,99,83,16,37.34177215189873,13.291139240506327,24.050632911392405,62.65822784810127,52.53164556962025,10.126582278481013
E00023390,317,45,18,27,272,207,65,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,65.29968454258676,20.50473186119874
E00023391,171,50,14,36,121,99,22,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,57.89473684210527,12.865497076023392
E00023392,146,52,21,31,94,82,12,35.61643835616438,14.383561643835616,21.232876712328768,64.38356164383562,56.16438356164384,8.21917808219178
E00023393,138,46,22,24,92,66,26,33.33333333333333,15.942028985507244,17.391304347826086,66.66666666666666,47.82608695652174,18.84057971014493
E00023394,173,70,18,52,103,78,25,40.46242774566474,10.404624277456648,30.057803468208093,59.53757225433526,45.08670520231214,14.450867052023122
E00023395,118,22,9,13,96,84,12,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,71.1864406779661,10.16949152542373
E00023396,167,43,19,24,124,83,41,25.748502994011975,11.377245508982035,14.37125748502994,74.25149700598801,49.700598802395206,24.550898203592812
E00023397,148,33,14,19,115,94,21,22.2972972972973,9.45945945945946,12.837837837837837,77.7027027027027,63.51351351351351,14.18918918918919
E00023398,174,41,19,22,133,110,23,23.563218390804597,10.919540229885058,12.643678160919542,76.4367816091954,63.2183908045977,13.218390804597702
E00023399,164,48,15,33,116,89,27,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,54.268292682926834,16.463414634146343
E00023400,180,47,18,29,133,108,25,26.111111111111114,10,16.11111111111111,73.88888888888889,60,13.88888888888889
E00023401,165,29,10,19,136,106,30,17.575757575757574,6.0606060606060606,11.515151515151516,82.42424242424242,64.24242424242425,18.181818181818183
E00023402,131,34,20,14,97,65,32,25.954198473282442,15.267175572519085,10.687022900763358,74.04580152671755,49.61832061068702,24.427480916030532
