OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023412,266,16,7,9,250,3,247,6.015037593984962,2.631578947368421,3.3834586466165413,93.98496240601504,1.1278195488721803,92.85714285714286
E00023413,391,23,10,13,368,18,350,5.88235294117647,2.557544757033248,3.324808184143223,94.11764705882352,4.603580562659847,89.51406649616368
E00023414,119,12,6,6,107,5,102,10.084033613445378,5.042016806722689,5.042016806722689,89.91596638655463,4.201680672268908,85.71428571428571
E00023415,357,45,16,29,312,14,298,12.605042016806722,4.481792717086835,8.123249299719888,87.39495798319328,3.9215686274509802,83.4733893557423
E00023416,315,31,15,16,284,12,272,9.841269841269842,4.761904761904762,5.079365079365079,90.15873015873017,3.8095238095238098,86.34920634920636
E00023418,230,22,10,12,208,14,194,9.565217391304348,4.3478260869565215,5.217391304347826,90.43478260869566,6.086956521739131,84.34782608695653
E00023419,351,20,10,10,331,18,313,5.698005698005698,2.849002849002849,2.849002849002849,94.30199430199431,5.128205128205128,89.17378917378917
E00023421,231,21,8,13,210,16,194,9.090909090909092,3.463203463203463,5.627705627705628,90.9090909090909,6.926406926406926,83.98268398268398
E00023422,381,43,21,22,338,13,325,11.286089238845145,5.511811023622047,5.774278215223097,88.71391076115486,3.4120734908136483,85.30183727034121
E00023423,256,30,14,16,226,10,216,11.71875,5.46875,6.25,88.28125,3.90625,84.375
E00023424,219,12,5,7,207,28,179,5.47945205479452,2.28310502283105,3.1963470319634704,94.52054794520548,12.785388127853881,81.7351598173516
E00023425,188,27,16,11,161,6,155,14.361702127659576,8.51063829787234,5.851063829787234,85.63829787234043,3.1914893617021276,82.4468085106383
E00023426,324,12,4,8,312,16,296,3.7037037037037033,1.2345679012345678,2.4691358024691357,96.29629629629629,4.938271604938271,91.35802469135803
E00023427,206,20,11,9,186,16,170,9.70873786407767,5.339805825242718,4.368932038834951,90.29126213592234,7.766990291262135,82.52427184466019
E00023428,258,14,6,8,244,15,229,5.426356589147287,2.3255813953488373,3.10077519379845,94.57364341085271,5.813953488372093,88.75968992248062
E00023429,367,44,22,22,323,16,307,11.989100817438691,5.994550408719346,5.994550408719346,88.0108991825613,4.35967302452316,83.65122615803816
E00023430,212,28,14,14,184,6,178,13.20754716981132,6.60377358490566,6.60377358490566,86.79245283018868,2.8301886792452833,83.9622641509434
E00023431,341,28,12,16,313,25,288,8.211143695014663,3.519061583577713,4.69208211143695,91.78885630498533,7.331378299120235,84.4574780058651
E00023432,220,15,7,8,205,13,192,6.8181818181818175,3.1818181818181817,3.6363636363636362,93.18181818181817,5.909090909090909,87.27272727272727
E00023433,246,17,10,7,229,9,220,6.910569105691057,4.0650406504065035,2.8455284552845526,93.08943089430895,3.6585365853658534,89.43089430894308
E00023434,420,84,38,46,336,15,321,20,9.047619047619047,10.952380952380953,80,3.571428571428571,76.42857142857142
E00023435,352,30,13,17,322,10,312,8.522727272727272,3.6931818181818183,4.829545454545454,91.47727272727273,2.840909090909091,88.63636363636364
E00023436,277,24,11,13,253,8,245,8.664259927797833,3.9711191335740073,4.693140794223827,91.33574007220217,2.888086642599278,88.4476534296029
E00023437,119,13,10,3,106,4,102,10.92436974789916,8.403361344537815,2.5210084033613445,89.07563025210085,3.361344537815126,85.71428571428571
E00023438,293,13,5,8,280,11,269,4.436860068259386,1.7064846416382253,2.7303754266211606,95.56313993174061,3.754266211604096,91.80887372013652
E00023439,422,24,4,20,398,28,370,5.687203791469194,0.9478672985781991,4.739336492890995,94.3127962085308,6.6350710900473935,87.67772511848341
E00023440,245,38,17,21,207,16,191,15.510204081632653,6.938775510204081,8.571428571428571,84.48979591836735,6.530612244897959,77.9591836734694
E00023441,307,22,8,14,285,24,261,7.166123778501629,2.6058631921824107,4.5602605863192185,92.83387622149837,7.81758957654723,85.01628664495115
E00023442,204,19,9,10,185,10,175,9.313725490196079,4.411764705882353,4.901960784313726,90.68627450980392,4.901960784313726,85.7843137254902
E00023443,206,51,26,25,155,15,140,24.75728155339806,12.62135922330097,12.135922330097088,75.24271844660194,7.281553398058252,67.96116504854369
E00023444,281,25,8,17,256,14,242,8.896797153024911,2.8469750889679712,6.049822064056939,91.10320284697508,4.98220640569395,86.12099644128114
E00023445,351,67,15,52,284,13,271,19.08831908831909,4.273504273504273,14.814814814814813,80.91168091168092,3.7037037037037033,77.20797720797721
E00023446,232,54,32,22,178,14,164,23.275862068965516,13.793103448275861,9.482758620689655,76.72413793103449,6.0344827586206895,70.6896551724138
E00023447,355,42,19,23,313,21,292,11.830985915492958,5.352112676056338,6.478873239436619,88.16901408450704,5.915492957746479,82.25352112676056
E00023448,435,27,9,18,408,23,385,6.206896551724138,2.0689655172413794,4.137931034482759,93.79310344827586,5.287356321839081,88.50574712643679
E00023449,276,30,15,15,246,14,232,10.869565217391305,5.434782608695652,5.434782608695652,89.13043478260869,5.072463768115942,84.05797101449275
E00023450,315,62,26,36,253,12,241,19.682539682539684,8.253968253968253,11.428571428571429,80.31746031746032,3.8095238095238098,76.5079365079365
E00023451,375,47,24,23,328,12,316,12.533333333333333,6.4,6.133333333333333,87.46666666666667,3.2,84.26666666666667
E00023452,406,35,12,23,371,15,356,8.620689655172415,2.955665024630542,5.665024630541872,91.37931034482759,3.6945812807881775,87.68472906403942
E00023453,205,32,14,18,173,16,157,15.609756097560975,6.829268292682928,8.780487804878048,84.39024390243902,7.804878048780488,76.58536585365854
E00023454,254,42,33,9,212,10,202,16.535433070866144,12.992125984251967,3.543307086614173,83.46456692913385,3.937007874015748,79.52755905511812
E00023455,234,24,4,20,210,11,199,10.256410256410255,1.7094017094017095,8.547008547008547,89.74358974358975,4.700854700854701,85.04273504273505
E00023456,233,30,17,13,203,10,193,12.875536480686694,7.296137339055794,5.579399141630901,87.1244635193133,4.291845493562231,82.83261802575107
E00023458,212,19,6,13,193,16,177,8.962264150943396,2.8301886792452833,6.132075471698113,91.0377358490566,7.547169811320755,83.49056603773585
E00023459,245,24,3,21,221,19,202,9.795918367346939,1.2244897959183674,8.571428571428571,90.20408163265307,7.755102040816326,82.44897959183673
E00023460,156,24,6,18,132,7,125,15.384615384615385,3.8461538461538463,11.538461538461538,84.61538461538461,4.487179487179487,80.12820512820514
E00023461,289,40,12,28,249,16,233,13.84083044982699,4.1522491349480966,9.688581314878892,86.159169550173,5.536332179930796,80.62283737024222
E00023462,237,47,24,23,190,7,183,19.831223628691983,10.126582278481013,9.70464135021097,80.16877637130801,2.9535864978902953,77.21518987341773
E00023463,229,44,22,22,185,10,175,19.213973799126638,9.606986899563319,9.606986899563319,80.78602620087337,4.366812227074235,76.41921397379913
E00023464,193,15,3,12,178,9,169,7.772020725388601,1.5544041450777202,6.217616580310881,92.2279792746114,4.66321243523316,87.56476683937824
E00023465,196,22,12,10,174,12,162,11.224489795918368,6.122448979591836,5.1020408163265305,88.77551020408163,6.122448979591836,82.6530612244898
E00023466,308,45,22,23,263,18,245,14.61038961038961,7.142857142857142,7.467532467532467,85.3896103896104,5.844155844155844,79.54545454545455
E00023467,298,56,25,31,242,12,230,18.79194630872483,8.389261744966444,10.40268456375839,81.20805369127517,4.026845637583892,77.18120805369128
E00023468,230,13,5,8,217,7,210,5.6521739130434785,2.1739130434782608,3.4782608695652173,94.34782608695652,3.0434782608695654,91.30434782608695
E00023469,339,28,11,17,311,22,289,8.259587020648967,3.2448377581120944,5.014749262536873,91.74041297935102,6.489675516224189,85.25073746312685
E00023470,250,23,6,17,227,14,213,9.2,2.4,6.800000000000001,90.8,5.6000000000000005,85.2
E00023471,199,30,16,14,169,8,161,15.07537688442211,8.040201005025125,7.035175879396985,84.92462311557789,4.0201005025125625,80.90452261306532
E00023472,476,48,34,14,428,30,398,10.084033613445378,7.142857142857142,2.941176470588235,89.91596638655463,6.302521008403361,83.61344537815127
E00023473,234,37,18,19,197,24,173,15.81196581196581,7.6923076923076925,8.11965811965812,84.1880341880342,10.256410256410255,73.93162393162393
E00023474,197,18,9,9,179,9,170,9.137055837563452,4.568527918781726,4.568527918781726,90.86294416243655,4.568527918781726,86.29441624365482
E00023475,207,15,3,12,192,8,184,7.246376811594203,1.4492753623188406,5.797101449275362,92.7536231884058,3.864734299516908,88.88888888888889
E00023476,455,28,8,20,427,19,408,6.153846153846154,1.7582417582417582,4.395604395604396,93.84615384615384,4.175824175824175,89.67032967032968
E00023477,334,47,19,28,287,28,259,14.071856287425149,5.688622754491018,8.383233532934131,85.92814371257485,8.383233532934131,77.54491017964071
E00023478,390,40,13,27,350,21,329,10.256410256410255,3.3333333333333335,6.923076923076923,89.74358974358975,5.384615384615385,84.35897435897436
E00023479,340,18,7,11,322,19,303,5.294117647058823,2.0588235294117645,3.2352941176470593,94.70588235294117,5.588235294117648,89.11764705882354
E00023480,212,24,10,14,188,6,182,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,2.8301886792452833,85.84905660377359
E00023481,199,18,6,12,181,12,169,9.045226130653267,3.015075376884422,6.030150753768844,90.95477386934674,6.030150753768844,84.92462311557789
E00023482,371,24,1,23,347,14,333,6.46900269541779,0.2695417789757413,6.199460916442049,93.53099730458221,3.7735849056603774,89.75741239892183
E00023483,335,69,36,33,266,14,252,20.597014925373134,10.746268656716417,9.850746268656717,79.40298507462687,4.179104477611941,75.22388059701493
E00023484,228,22,6,16,206,9,197,9.649122807017543,2.631578947368421,7.017543859649122,90.35087719298247,3.9473684210526314,86.40350877192982
E00023485,107,14,6,8,93,6,87,13.084112149532709,5.607476635514018,7.476635514018691,86.91588785046729,5.607476635514018,81.30841121495327
E00023486,194,23,7,16,171,12,159,11.855670103092782,3.608247422680412,8.24742268041237,88.14432989690721,6.185567010309279,81.95876288659794
E00023487,200,25,10,15,175,5,170,12.5,5,7.5,87.5,2.5,85
E00023488,287,17,4,13,270,11,259,5.923344947735192,1.3937282229965158,4.529616724738676,94.07665505226481,3.8327526132404177,90.2439024390244
E00023489,346,26,10,16,320,15,305,7.514450867052023,2.8901734104046244,4.624277456647398,92.48554913294798,4.335260115606936,88.15028901734104
E00023490,582,83,57,26,499,24,475,14.261168384879724,9.793814432989691,4.4673539518900345,85.73883161512028,4.123711340206185,81.61512027491409
E00023491,263,63,29,34,200,13,187,23.954372623574145,11.02661596958175,12.927756653992395,76.04562737642586,4.942965779467681,71.10266159695817
E00023492,149,22,7,15,127,8,119,14.76510067114094,4.697986577181208,10.06711409395973,85.23489932885906,5.369127516778524,79.86577181208054
E00023493,251,25,11,14,226,11,215,9.9601593625498,4.382470119521913,5.577689243027888,90.0398406374502,4.382470119521913,85.65737051792829
E00023494,365,33,15,18,332,24,308,9.04109589041096,4.10958904109589,4.931506849315069,90.95890410958904,6.575342465753424,84.38356164383562
E00023495,231,15,4,11,216,6,210,6.493506493506493,1.7316017316017316,4.761904761904762,93.5064935064935,2.5974025974025974,90.9090909090909
E00023496,158,11,5,6,147,13,134,6.962025316455696,3.1645569620253164,3.79746835443038,93.0379746835443,8.227848101265822,84.81012658227847
E00023497,178,20,3,17,158,7,151,11.235955056179774,1.6853932584269662,9.550561797752808,88.76404494382022,3.932584269662921,84.8314606741573
E00023498,243,17,6,11,226,16,210,6.995884773662551,2.4691358024691357,4.526748971193416,93.00411522633745,6.584362139917696,86.41975308641975
E00023499,265,93,72,21,172,4,168,35.094339622641506,27.169811320754718,7.9245283018867925,64.90566037735849,1.509433962264151,63.39622641509434
E00023500,303,24,8,16,279,8,271,7.920792079207921,2.6402640264026402,5.2805280528052805,92.07920792079209,2.6402640264026402,89.43894389438944
E00023501,337,24,9,15,313,17,296,7.121661721068249,2.6706231454005933,4.451038575667656,92.87833827893175,5.044510385756676,87.83382789317507
E00023502,321,18,13,5,303,11,292,5.607476635514018,4.049844236760125,1.557632398753894,94.39252336448598,3.4267912772585665,90.96573208722741
E00023503,113,12,8,4,101,7,94,10.619469026548673,7.079646017699115,3.5398230088495577,89.38053097345133,6.1946902654867255,83.1858407079646
E00023504,171,12,6,6,159,13,146,7.017543859649122,3.508771929824561,3.508771929824561,92.98245614035088,7.602339181286549,85.38011695906432
E00023505,180,17,9,8,163,5,158,9.444444444444445,5,4.444444444444445,90.55555555555556,2.7777777777777777,87.77777777777777
E00023506,216,7,2,5,209,5,204,3.2407407407407405,0.9259259259259258,2.314814814814815,96.75925925925925,2.314814814814815,94.44444444444444
E00023507,250,26,10,16,224,0,224,10.4,4,6.4,89.60000000000001,0,89.60000000000001
E00023508,184,17,6,11,167,11,156,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,5.978260869565218,84.78260869565217
E00023509,277,19,7,12,258,17,241,6.859205776173286,2.527075812274368,4.332129963898916,93.14079422382672,6.137184115523466,87.00361010830325
E00023510,188,8,1,7,180,9,171,4.25531914893617,0.5319148936170213,3.723404255319149,95.74468085106383,4.787234042553192,90.95744680851064
E00023511,160,14,6,8,146,13,133,8.75,3.75,5,91.25,8.125,83.125
E00023512,193,25,12,13,168,12,156,12.953367875647666,6.217616580310881,6.7357512953367875,87.04663212435233,6.217616580310881,80.82901554404145
E00023513,118,11,7,4,107,3,104,9.322033898305085,5.932203389830509,3.389830508474576,90.67796610169492,2.5423728813559325,88.13559322033898
E00023514,229,19,6,13,210,12,198,8.296943231441048,2.6200873362445414,5.676855895196507,91.70305676855895,5.240174672489083,86.46288209606988
E00023515,165,22,6,16,143,8,135,13.333333333333334,3.6363636363636362,9.696969696969697,86.66666666666667,4.848484848484849,81.81818181818183
E00023516,193,15,5,10,178,20,158,7.772020725388601,2.5906735751295336,5.181347150259067,92.2279792746114,10.362694300518134,81.86528497409327
E00023517,392,39,10,29,353,19,334,9.948979591836734,2.5510204081632653,7.3979591836734695,90.05102040816327,4.846938775510204,85.20408163265306
E00023518,245,27,12,15,218,13,205,11.020408163265307,4.8979591836734695,6.122448979591836,88.9795918367347,5.3061224489795915,83.6734693877551
E00023519,295,32,17,15,263,17,246,10.847457627118644,5.762711864406779,5.084745762711865,89.15254237288136,5.762711864406779,83.38983050847457
E00023520,241,11,0,11,230,13,217,4.564315352697095,0,4.564315352697095,95.4356846473029,5.394190871369295,90.04149377593362
E00023521,229,15,4,11,214,8,206,6.550218340611353,1.7467248908296942,4.8034934497816595,93.44978165938865,3.4934497816593884,89.95633187772926
E00023522,363,45,20,25,318,21,297,12.396694214876034,5.5096418732782375,6.887052341597796,87.60330578512396,5.785123966942149,81.81818181818183
E00023523,138,8,4,4,130,9,121,5.797101449275362,2.898550724637681,2.898550724637681,94.20289855072464,6.521739130434782,87.68115942028986
E00023524,133,9,5,4,124,6,118,6.7669172932330826,3.7593984962406015,3.007518796992481,93.23308270676691,4.511278195488721,88.7218045112782
E00023525,178,20,7,13,158,9,149,11.235955056179774,3.932584269662921,7.303370786516854,88.76404494382022,5.056179775280898,83.70786516853933
E00023526,273,17,7,10,256,5,251,6.227106227106227,2.564102564102564,3.6630036630036633,93.77289377289377,1.8315018315018317,91.94139194139194
E00023527,306,30,4,26,276,27,249,9.803921568627452,1.3071895424836601,8.49673202614379,90.19607843137256,8.823529411764707,81.37254901960785
E00023528,182,21,13,8,161,6,155,11.538461538461538,7.142857142857142,4.395604395604396,88.46153846153845,3.296703296703297,85.16483516483517
E00023529,254,35,17,18,219,11,208,13.779527559055119,6.692913385826772,7.086614173228346,86.22047244094489,4.330708661417323,81.88976377952756
E00023532,286,79,36,43,207,8,199,27.62237762237762,12.587412587412588,15.034965034965033,72.37762237762237,2.797202797202797,69.58041958041959
E00023533,206,37,17,20,169,12,157,17.96116504854369,8.25242718446602,9.70873786407767,82.03883495145631,5.825242718446602,76.2135922330097
E00023537,247,21,10,11,226,23,203,8.502024291497975,4.048582995951417,4.4534412955465585,91.49797570850203,9.31174089068826,82.18623481781377
E00023538,346,66,37,29,280,11,269,19.07514450867052,10.69364161849711,8.38150289017341,80.92485549132948,3.1791907514450863,77.74566473988439
E00023539,377,69,32,37,308,13,295,18.30238726790451,8.488063660477453,9.814323607427056,81.6976127320955,3.4482758620689653,78.24933687002653
E00023540,341,67,33,34,274,17,257,19.64809384164223,9.67741935483871,9.970674486803519,80.35190615835776,4.9853372434017595,75.366568914956
E00023541,191,46,23,23,145,12,133,24.083769633507853,12.041884816753926,12.041884816753926,75.91623036649214,6.282722513089005,69.63350785340315
E00023542,225,62,31,31,163,13,150,27.555555555555557,13.777777777777779,13.777777777777779,72.44444444444444,5.777777777777778,66.66666666666666
E00023543,306,73,40,33,233,11,222,23.856209150326798,13.071895424836603,10.784313725490197,76.1437908496732,3.594771241830065,72.54901960784314
E00023544,292,58,37,21,234,8,226,19.863013698630137,12.67123287671233,7.191780821917808,80.13698630136986,2.73972602739726,77.3972602739726
E00023545,262,17,4,13,245,14,231,6.488549618320611,1.5267175572519083,4.961832061068702,93.51145038167938,5.343511450381679,88.16793893129771
E00023546,223,62,39,23,161,11,150,27.802690582959645,17.48878923766816,10.31390134529148,72.19730941704036,4.932735426008969,67.2645739910314
E00023547,257,47,24,23,210,19,191,18.28793774319066,9.33852140077821,8.949416342412452,81.71206225680933,7.392996108949417,74.31906614785993
E00023548,343,68,31,37,275,17,258,19.825072886297377,9.037900874635568,10.787172011661808,80.17492711370262,4.956268221574344,75.21865889212827
E00023549,299,52,31,21,247,9,238,17.391304347826086,10.367892976588628,7.023411371237458,82.6086956521739,3.0100334448160537,79.59866220735786
E00023550,310,55,23,32,255,14,241,17.741935483870968,7.419354838709677,10.32258064516129,82.25806451612904,4.516129032258064,77.74193548387098
E00023551,337,60,36,24,277,12,265,17.804154302670625,10.682492581602373,7.121661721068249,82.19584569732937,3.5608308605341246,78.63501483679525
E00023552,238,46,20,26,192,15,177,19.327731092436977,8.403361344537815,10.92436974789916,80.67226890756302,6.302521008403361,74.36974789915966
E00023554,263,63,34,29,200,11,189,23.954372623574145,12.927756653992395,11.02661596958175,76.04562737642586,4.182509505703422,71.86311787072243
E00023555,280,45,21,24,235,12,223,16.071428571428573,7.5,8.571428571428571,83.92857142857143,4.285714285714286,79.64285714285714
E00023556,251,68,35,33,183,8,175,27.091633466135455,13.94422310756972,13.147410358565736,72.90836653386454,3.187250996015936,69.7211155378486
E00023557,155,10,3,7,145,4,141,6.451612903225806,1.935483870967742,4.516129032258064,93.54838709677419,2.5806451612903225,90.96774193548387
E00023558,201,29,12,17,172,9,163,14.427860696517413,5.970149253731343,8.45771144278607,85.57213930348259,4.477611940298507,81.09452736318407
E00023559,203,13,4,9,190,9,181,6.403940886699508,1.9704433497536946,4.433497536945813,93.59605911330048,4.433497536945813,89.16256157635468
E00023560,163,20,10,10,143,9,134,12.269938650306749,6.134969325153374,6.134969325153374,87.73006134969326,5.521472392638037,82.20858895705521
E00023561,130,34,19,15,96,7,89,26.153846153846157,14.615384615384617,11.538461538461538,73.84615384615385,5.384615384615385,68.46153846153847
E00023562,203,66,33,33,137,12,125,32.51231527093596,16.25615763546798,16.25615763546798,67.48768472906403,5.911330049261084,61.57635467980296
E00023564,528,145,70,75,383,31,352,27.46212121212121,13.257575757575758,14.204545454545455,72.53787878787878,5.871212121212121,66.66666666666666
E00023565,475,86,37,49,389,20,369,18.10526315789474,7.7894736842105265,10.31578947368421,81.89473684210526,4.2105263157894735,77.6842105263158
E00023566,463,81,40,41,382,13,369,17.49460043196544,8.639308855291576,8.855291576673865,82.50539956803455,2.8077753779697625,79.6976241900648
E00023567,341,93,45,48,248,19,229,27.27272727272727,13.196480938416421,14.076246334310852,72.72727272727273,5.571847507331378,67.15542521994135
E00023569,352,71,37,34,281,2,279,20.170454545454543,10.511363636363637,9.659090909090908,79.82954545454545,0.5681818181818182,79.26136363636364
E00023570,332,51,28,23,281,19,262,15.36144578313253,8.433734939759036,6.927710843373494,84.63855421686746,5.72289156626506,78.91566265060241
E00023571,404,92,65,27,312,16,296,22.772277227722775,16.08910891089109,6.683168316831684,77.22772277227723,3.9603960396039604,73.26732673267327
E00023572,316,45,18,27,271,6,265,14.240506329113925,5.69620253164557,8.544303797468354,85.75949367088607,1.89873417721519,83.86075949367088
E00023573,297,85,47,38,212,17,195,28.619528619528616,15.824915824915825,12.794612794612794,71.38047138047138,5.723905723905724,65.65656565656566
E00023574,452,135,65,70,317,14,303,29.867256637168143,14.380530973451327,15.486725663716813,70.13274336283186,3.0973451327433628,67.03539823008849
E00023575,419,89,53,36,330,16,314,21.241050119331742,12.649164677804295,8.591885441527445,78.75894988066825,3.8186157517899764,74.94033412887828
E00023576,250,61,35,26,189,8,181,24.4,14.000000000000002,10.4,75.6,3.2,72.39999999999999
E00023577,461,58,27,31,403,25,378,12.58134490238612,5.856832971800434,6.724511930585683,87.41865509761388,5.42299349240781,81.99566160520607
E00023578,474,115,62,53,359,24,335,24.261603375527425,13.080168776371309,11.181434599156118,75.73839662447257,5.063291139240507,70.67510548523207
E00023579,446,79,54,25,367,10,357,17.713004484304935,12.10762331838565,5.605381165919283,82.28699551569507,2.242152466367713,80.04484304932735
E00023580,327,74,30,44,253,11,242,22.629969418960243,9.174311926605505,13.455657492354739,77.37003058103976,3.3639143730886847,74.00611620795107
E00023581,458,124,76,48,334,18,316,27.074235807860266,16.593886462882097,10.480349344978166,72.92576419213974,3.9301310043668125,68.99563318777294
E00023585,376,66,31,35,310,25,285,17.5531914893617,8.24468085106383,9.308510638297872,82.4468085106383,6.648936170212766,75.79787234042553
E00023586,432,93,51,42,339,23,316,21.52777777777778,11.805555555555555,9.722222222222223,78.47222222222221,5.324074074074074,73.14814814814815
E00023587,334,48,23,25,286,16,270,14.37125748502994,6.88622754491018,7.48502994011976,85.62874251497006,4.790419161676647,80.83832335329342
E00023588,360,53,24,29,307,14,293,14.722222222222223,6.666666666666667,8.055555555555555,85.27777777777777,3.888888888888889,81.38888888888889
E00023589,277,60,31,29,217,9,208,21.660649819494584,11.191335740072201,10.469314079422382,78.33935018050542,3.2490974729241873,75.09025270758123
E00023590,330,49,24,25,281,10,271,14.84848484848485,7.2727272727272725,7.575757575757576,85.15151515151516,3.0303030303030303,82.12121212121211
E00023591,318,51,25,26,267,14,253,16.037735849056602,7.861635220125786,8.176100628930817,83.9622641509434,4.40251572327044,79.55974842767296
E00023592,402,82,38,44,320,18,302,20.398009950248756,9.45273631840796,10.945273631840797,79.60199004975125,4.477611940298507,75.12437810945273
E00023593,394,61,26,35,333,22,311,15.48223350253807,6.598984771573605,8.883248730964468,84.51776649746193,5.583756345177665,78.93401015228426
E00023595,560,52,23,29,508,19,489,9.285714285714286,4.107142857142857,5.178571428571429,90.71428571428571,3.392857142857143,87.32142857142857
E00023596,323,41,24,17,282,14,268,12.693498452012383,7.430340557275541,5.263157894736842,87.30650154798761,4.3343653250774,82.97213622291022
E00023597,258,48,26,22,210,21,189,18.6046511627907,10.077519379844961,8.527131782945736,81.3953488372093,8.13953488372093,73.25581395348837
E00023598,405,98,40,58,307,23,284,24.19753086419753,9.876543209876543,14.320987654320987,75.80246913580247,5.679012345679013,70.12345679012346
E00023599,226,29,17,12,197,10,187,12.831858407079647,7.52212389380531,5.3097345132743365,87.16814159292035,4.424778761061947,82.7433628318584
E00023600,228,22,10,12,206,7,199,9.649122807017543,4.385964912280701,5.263157894736842,90.35087719298247,3.070175438596491,87.28070175438597
E00023601,429,72,47,25,357,22,335,16.783216783216783,10.955710955710956,5.827505827505827,83.21678321678321,5.128205128205128,78.08857808857809
E00023602,183,12,4,8,171,9,162,6.557377049180328,2.185792349726776,4.371584699453552,93.44262295081968,4.918032786885246,88.52459016393442
E00023603,428,64,25,39,364,16,348,14.953271028037381,5.841121495327103,9.11214953271028,85.04672897196261,3.7383177570093453,81.30841121495327
E00023604,473,96,53,43,377,22,355,20.29598308668076,11.20507399577167,9.090909090909092,79.70401691331924,4.651162790697675,75.05285412262155
E00023605,252,33,18,15,219,9,210,13.095238095238097,7.142857142857142,5.952380952380952,86.90476190476191,3.571428571428571,83.33333333333334
E00023606,477,86,52,34,391,22,369,18.029350104821802,10.90146750524109,7.127882599580712,81.9706498951782,4.612159329140461,77.35849056603774
E00023608,228,43,19,24,185,14,171,18.859649122807017,8.333333333333332,10.526315789473683,81.14035087719299,6.140350877192982,75
E00023609,281,45,20,25,236,8,228,16.014234875444842,7.11743772241993,8.896797153024911,83.98576512455516,2.8469750889679712,81.13879003558719
E00023610,265,49,22,27,216,3,213,18.49056603773585,8.30188679245283,10.18867924528302,81.50943396226415,1.1320754716981132,80.37735849056604
E00023611,265,48,27,21,217,25,192,18.11320754716981,10.18867924528302,7.9245283018867925,81.88679245283019,9.433962264150944,72.45283018867924
E00023612,455,82,47,35,373,28,345,18.021978021978022,10.329670329670328,7.6923076923076925,81.97802197802197,6.153846153846154,75.82417582417582
E00023613,262,33,17,16,229,11,218,12.595419847328243,6.488549618320611,6.106870229007633,87.40458015267176,4.198473282442748,83.20610687022901
E00023614,326,38,18,20,288,14,274,11.65644171779141,5.521472392638037,6.134969325153374,88.34355828220859,4.294478527607362,84.04907975460122
E00023615,324,78,49,29,246,18,228,24.074074074074073,15.123456790123457,8.950617283950617,75.92592592592592,5.555555555555555,70.37037037037037
E00023616,377,59,24,35,318,15,303,15.649867374005305,6.36604774535809,9.283819628647215,84.3501326259947,3.978779840848806,80.37135278514589
E00023617,676,109,52,57,567,39,528,16.124260355029584,7.6923076923076925,8.431952662721894,83.87573964497041,5.769230769230769,78.10650887573965
E00023618,235,24,9,15,211,13,198,10.212765957446807,3.829787234042553,6.382978723404255,89.7872340425532,5.531914893617021,84.25531914893617
E00023620,385,31,14,17,354,16,338,8.051948051948052,3.6363636363636362,4.415584415584416,91.94805194805194,4.1558441558441555,87.79220779220779
