OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00023621,237,25,8,17,212,11,201,10.548523206751055,3.375527426160337,7.172995780590717,89.45147679324894,4.641350210970464,84.81012658227847
E00023622,259,16,3,13,243,10,233,6.177606177606178,1.1583011583011582,5.019305019305019,93.82239382239382,3.861003861003861,89.96138996138995
E00023623,182,4,1,3,178,13,165,2.197802197802198,0.5494505494505495,1.6483516483516485,97.8021978021978,7.142857142857142,90.65934065934066
E00023624,164,20,9,11,144,6,138,12.195121951219512,5.487804878048781,6.707317073170732,87.8048780487805,3.6585365853658534,84.14634146341463
E00023625,189,10,5,5,179,10,169,5.291005291005291,2.6455026455026456,2.6455026455026456,94.70899470899471,5.291005291005291,89.41798941798942
E00023626,226,20,6,14,206,12,194,8.849557522123893,2.6548672566371683,6.1946902654867255,91.1504424778761,5.3097345132743365,85.84070796460178
E00023627,180,14,5,9,166,5,161,7.777777777777778,2.7777777777777777,5,92.22222222222223,2.7777777777777777,89.44444444444444
E00023628,222,10,1,9,212,8,204,4.504504504504505,0.45045045045045046,4.054054054054054,95.4954954954955,3.6036036036036037,91.8918918918919
E00023629,307,36,26,10,271,13,258,11.726384364820847,8.469055374592834,3.257328990228013,88.27361563517914,4.234527687296417,84.03908794788273
E00023630,198,16,4,12,182,8,174,8.080808080808081,2.0202020202020203,6.0606060606060606,91.91919191919192,4.040404040404041,87.87878787878788
E00023631,223,16,7,9,207,10,197,7.174887892376682,3.1390134529147984,4.0358744394618835,92.82511210762333,4.484304932735426,88.34080717488789
E00023632,181,21,7,14,160,6,154,11.602209944751381,3.867403314917127,7.734806629834254,88.39779005524862,3.314917127071823,85.0828729281768
E00023633,212,19,11,8,193,18,175,8.962264150943396,5.188679245283019,3.7735849056603774,91.0377358490566,8.49056603773585,82.54716981132076
E00023634,245,14,3,11,231,16,215,5.714285714285714,1.2244897959183674,4.489795918367347,94.28571428571428,6.530612244897959,87.75510204081633
E00023635,278,19,1,18,259,10,249,6.83453237410072,0.3597122302158274,6.474820143884892,93.16546762589928,3.5971223021582732,89.568345323741
E00023636,282,17,10,7,265,9,256,6.028368794326241,3.546099290780142,2.4822695035460995,93.97163120567376,3.1914893617021276,90.78014184397163
E00023637,262,18,6,12,244,4,240,6.870229007633588,2.2900763358778624,4.580152671755725,93.12977099236642,1.5267175572519083,91.6030534351145
E00023638,178,30,17,13,148,10,138,16.853932584269664,9.550561797752808,7.303370786516854,83.14606741573034,5.617977528089887,77.52808988764045
E00023639,161,31,5,26,130,13,117,19.25465838509317,3.1055900621118013,16.149068322981368,80.74534161490683,8.074534161490684,72.67080745341616
E00023640,335,23,3,20,312,16,296,6.865671641791045,0.8955223880597015,5.970149253731343,93.13432835820895,4.776119402985075,88.35820895522389
E00023641,187,14,6,8,173,7,166,7.4866310160427805,3.2085561497326207,4.27807486631016,92.51336898395722,3.7433155080213902,88.77005347593582
E00023643,216,17,4,13,199,8,191,7.87037037037037,1.8518518518518516,6.018518518518518,92.12962962962963,3.7037037037037033,88.42592592592592
E00023644,157,27,17,10,130,6,124,17.197452229299362,10.828025477707007,6.369426751592357,82.80254777070064,3.821656050955414,78.98089171974523
E00023646,179,43,24,19,136,8,128,24.022346368715084,13.40782122905028,10.614525139664805,75.97765363128491,4.4692737430167595,71.50837988826815
E00023647,463,54,18,36,409,51,358,11.663066954643629,3.8876889848812093,7.775377969762419,88.33693304535637,11.01511879049676,77.32181425485962
E00023648,236,36,19,17,200,10,190,15.254237288135593,8.050847457627118,7.203389830508475,84.7457627118644,4.23728813559322,80.50847457627118
E00023649,194,46,30,16,148,5,143,23.711340206185564,15.463917525773196,8.24742268041237,76.28865979381443,2.5773195876288657,73.71134020618557
E00023650,179,20,8,12,159,8,151,11.1731843575419,4.4692737430167595,6.70391061452514,88.8268156424581,4.4692737430167595,84.35754189944134
E00023651,306,18,9,9,288,22,266,5.88235294117647,2.941176470588235,2.941176470588235,94.11764705882352,7.18954248366013,86.9281045751634
E00023652,145,10,1,9,135,3,132,6.896551724137931,0.6896551724137931,6.206896551724138,93.10344827586206,2.0689655172413794,91.0344827586207
E00023653,278,21,9,12,257,10,247,7.553956834532374,3.237410071942446,4.316546762589928,92.44604316546763,3.5971223021582732,88.84892086330936
E00023655,189,10,6,4,179,6,173,5.291005291005291,3.1746031746031744,2.1164021164021163,94.70899470899471,3.1746031746031744,91.53439153439153
E00023656,206,47,27,20,159,6,153,22.815533980582526,13.106796116504855,9.70873786407767,77.18446601941747,2.912621359223301,74.27184466019418
E00023658,135,5,2,3,130,3,127,3.7037037037037033,1.4814814814814816,2.2222222222222223,96.29629629629629,2.2222222222222223,94.07407407407408
E00023659,122,7,2,5,115,5,110,5.737704918032787,1.639344262295082,4.098360655737705,94.26229508196722,4.098360655737705,90.1639344262295
E00023660,124,10,3,7,114,7,107,8.064516129032258,2.4193548387096775,5.64516129032258,91.93548387096774,5.64516129032258,86.29032258064517
E00023661,169,6,3,3,163,4,159,3.5502958579881656,1.7751479289940828,1.7751479289940828,96.44970414201184,2.366863905325444,94.0828402366864
E00023662,162,11,3,8,151,10,141,6.790123456790123,1.8518518518518516,4.938271604938271,93.20987654320987,6.172839506172839,87.03703703703704
E00023663,127,16,5,11,111,7,104,12.598425196850393,3.937007874015748,8.661417322834646,87.4015748031496,5.511811023622047,81.88976377952756
E00023664,341,10,0,10,331,19,312,2.932551319648094,0,2.932551319648094,97.0674486803519,5.571847507331378,91.49560117302052
E00023665,165,6,0,6,159,13,146,3.6363636363636362,0,3.6363636363636362,96.36363636363636,7.878787878787878,88.48484848484848
E00023666,312,14,5,9,298,13,285,4.487179487179487,1.6025641025641024,2.8846153846153846,95.51282051282051,4.166666666666666,91.34615384615384
E00023668,113,8,5,3,105,4,101,7.079646017699115,4.424778761061947,2.6548672566371683,92.92035398230088,3.5398230088495577,89.38053097345133
E00023669,407,9,3,6,398,22,376,2.211302211302211,0.7371007371007371,1.4742014742014742,97.78869778869779,5.405405405405405,92.38329238329239
E00023670,213,7,1,6,206,7,199,3.286384976525822,0.4694835680751174,2.8169014084507045,96.71361502347418,3.286384976525822,93.42723004694837
E00023671,140,6,1,5,134,2,132,4.285714285714286,0.7142857142857143,3.571428571428571,95.71428571428572,1.4285714285714286,94.28571428571428
E00023672,206,20,5,15,186,18,168,9.70873786407767,2.4271844660194173,7.281553398058252,90.29126213592234,8.737864077669903,81.55339805825243
E00023674,142,15,1,14,127,3,124,10.56338028169014,0.7042253521126761,9.859154929577464,89.43661971830986,2.112676056338028,87.32394366197182
E00023675,171,19,7,12,152,5,147,11.11111111111111,4.093567251461988,7.017543859649122,88.88888888888889,2.923976608187134,85.96491228070175
E00023676,182,14,9,5,168,12,156,7.6923076923076925,4.945054945054945,2.7472527472527473,92.3076923076923,6.593406593406594,85.71428571428571
E00023678,139,11,3,8,128,2,126,7.913669064748201,2.158273381294964,5.755395683453238,92.08633093525181,1.4388489208633095,90.64748201438849
E00023679,164,21,9,12,143,9,134,12.804878048780488,5.487804878048781,7.317073170731707,87.1951219512195,5.487804878048781,81.70731707317073
E00023680,165,7,3,4,158,1,157,4.242424242424243,1.8181818181818181,2.4242424242424243,95.75757575757575,0.6060606060606061,95.15151515151516
E00023681,401,34,10,24,367,11,356,8.478802992518704,2.493765586034913,5.985037406483791,91.52119700748129,2.7431421446384037,88.7780548628429
E00023682,157,7,4,3,150,6,144,4.45859872611465,2.547770700636943,1.910828025477707,95.54140127388536,3.821656050955414,91.71974522292994
E00023685,171,6,2,4,165,2,163,3.508771929824561,1.1695906432748537,2.3391812865497075,96.49122807017544,1.1695906432748537,95.32163742690058
E00023686,173,24,8,16,149,6,143,13.872832369942195,4.624277456647398,9.248554913294797,86.1271676300578,3.4682080924855487,82.65895953757226
E00023688,120,6,2,4,114,8,106,5,1.6666666666666667,3.3333333333333335,95,6.666666666666667,88.33333333333333
E00023689,243,11,3,8,232,6,226,4.526748971193416,1.2345679012345678,3.292181069958848,95.47325102880659,2.4691358024691357,93.00411522633745
E00023690,126,8,1,7,118,3,115,6.349206349206349,0.7936507936507936,5.555555555555555,93.65079365079364,2.380952380952381,91.26984126984127
E00023691,120,8,4,4,112,9,103,6.666666666666667,3.3333333333333335,3.3333333333333335,93.33333333333333,7.5,85.83333333333333
E00023692,201,8,1,7,193,6,187,3.9800995024875623,0.4975124378109453,3.482587064676617,96.01990049751244,2.9850746268656714,93.03482587064677
E00023694,193,18,10,8,175,10,165,9.32642487046632,5.181347150259067,4.145077720207254,90.67357512953367,5.181347150259067,85.49222797927462
E00023695,326,35,8,27,291,25,266,10.736196319018406,2.4539877300613497,8.282208588957054,89.2638036809816,7.668711656441718,81.59509202453987
E00023696,217,14,1,13,203,9,194,6.451612903225806,0.4608294930875576,5.990783410138248,93.54838709677419,4.147465437788019,89.40092165898618
E00023697,327,38,14,24,289,11,278,11.62079510703364,4.281345565749235,7.339449541284404,88.37920489296636,3.3639143730886847,85.01529051987767
E00023698,181,14,5,9,167,9,158,7.734806629834254,2.7624309392265194,4.972375690607735,92.26519337016575,4.972375690607735,87.29281767955801
E00023699,151,12,8,4,139,9,130,7.9470198675496695,5.298013245033113,2.6490066225165565,92.05298013245033,5.960264900662252,86.09271523178808
E00023700,201,26,18,8,175,17,158,12.935323383084576,8.955223880597014,3.9800995024875623,87.06467661691542,8.45771144278607,78.60696517412936
E00023701,246,33,22,11,213,12,201,13.414634146341465,8.94308943089431,4.471544715447155,86.58536585365853,4.878048780487805,81.70731707317073
E00023702,179,9,2,7,170,12,158,5.027932960893855,1.1173184357541899,3.910614525139665,94.97206703910615,6.70391061452514,88.26815642458101
E00023703,214,22,13,9,192,10,182,10.2803738317757,6.074766355140187,4.205607476635514,89.7196261682243,4.672897196261682,85.04672897196261
E00023704,173,9,3,6,164,6,158,5.202312138728324,1.7341040462427744,3.4682080924855487,94.79768786127167,3.4682080924855487,91.32947976878613
E00023705,157,23,16,7,134,5,129,14.64968152866242,10.191082802547772,4.45859872611465,85.35031847133759,3.1847133757961785,82.16560509554141
E00023706,235,60,40,20,175,10,165,25.53191489361702,17.02127659574468,8.51063829787234,74.46808510638297,4.25531914893617,70.2127659574468
E00023707,206,28,15,13,178,12,166,13.592233009708737,7.281553398058252,6.310679611650485,86.40776699029125,5.825242718446602,80.58252427184466
E00023708,172,12,1,11,160,8,152,6.976744186046512,0.5813953488372093,6.395348837209303,93.02325581395348,4.651162790697675,88.37209302325581
E00023709,235,50,31,19,185,10,175,21.27659574468085,13.191489361702127,8.085106382978724,78.72340425531915,4.25531914893617,74.46808510638297
E00023710,188,38,28,10,150,5,145,20.212765957446805,14.893617021276595,5.319148936170213,79.7872340425532,2.6595744680851063,77.12765957446808
E00023711,188,50,30,20,138,8,130,26.595744680851062,15.957446808510639,10.638297872340425,73.40425531914893,4.25531914893617,69.14893617021278
E00023712,205,20,9,11,185,10,175,9.75609756097561,4.390243902439024,5.365853658536586,90.2439024390244,4.878048780487805,85.36585365853658
E00023713,225,11,2,9,214,16,198,4.888888888888889,0.8888888888888888,4,95.11111111111111,7.111111111111111,88
E00023714,250,24,11,13,226,12,214,9.6,4.3999999999999995,5.2,90.4,4.8,85.6
E00023715,219,60,32,28,159,8,151,27.397260273972602,14.61187214611872,12.785388127853881,72.6027397260274,3.65296803652968,68.94977168949772
E00023717,176,14,8,6,162,0,162,7.954545454545454,4.545454545454546,3.4090909090909087,92.04545454545455,0,92.04545454545455
E00023718,187,18,5,13,169,12,157,9.62566844919786,2.6737967914438503,6.951871657754011,90.37433155080214,6.417112299465241,83.9572192513369
E00023719,189,15,6,9,174,5,169,7.936507936507936,3.1746031746031744,4.761904761904762,92.06349206349206,2.6455026455026456,89.41798941798942
E00023720,261,28,11,17,233,13,220,10.727969348659004,4.21455938697318,6.513409961685824,89.272030651341,4.980842911877394,84.2911877394636
E00023721,281,31,12,19,250,16,234,11.032028469750891,4.270462633451958,6.761565836298933,88.96797153024912,5.6939501779359425,83.27402135231317
E00023723,206,30,13,17,176,8,168,14.563106796116504,6.310679611650485,8.25242718446602,85.43689320388349,3.8834951456310676,81.55339805825243
E00023724,160,7,4,3,153,8,145,4.375,2.5,1.875,95.625,5,90.625
E00023725,352,30,18,12,322,32,290,8.522727272727272,5.113636363636364,3.4090909090909087,91.47727272727273,9.090909090909092,82.38636363636364
E00023726,202,3,3,0,199,7,192,1.4851485148514851,1.4851485148514851,0,98.51485148514851,3.4653465346534658,95.04950495049505
E00023727,195,24,10,14,171,8,163,12.307692307692308,5.128205128205128,7.179487179487179,87.6923076923077,4.102564102564102,83.58974358974359
E00023728,266,23,10,13,243,17,226,8.646616541353383,3.7593984962406015,4.887218045112782,91.35338345864662,6.390977443609022,84.9624060150376
E00023729,251,34,14,20,217,14,203,13.545816733067728,5.577689243027888,7.968127490039841,86.45418326693228,5.577689243027888,80.87649402390437
E00023730,226,49,23,26,177,3,174,21.68141592920354,10.176991150442479,11.504424778761061,78.31858407079646,1.3274336283185841,76.99115044247787
E00023731,233,23,0,23,210,16,194,9.871244635193133,0,9.871244635193133,90.12875536480686,6.866952789699571,83.2618025751073
E00023732,232,20,12,8,212,8,204,8.620689655172415,5.172413793103448,3.4482758620689653,91.37931034482759,3.4482758620689653,87.93103448275862
E00023733,263,13,2,11,250,9,241,4.942965779467681,0.7604562737642585,4.182509505703422,95.05703422053232,3.4220532319391634,91.63498098859316
E00023734,261,23,10,13,238,8,230,8.812260536398467,3.8314176245210727,4.980842911877394,91.18773946360153,3.065134099616858,88.12260536398468
E00023737,232,12,1,11,220,9,211,5.172413793103448,0.43103448275862066,4.741379310344827,94.82758620689656,3.8793103448275863,90.94827586206897
E00023738,234,19,11,8,215,15,200,8.11965811965812,4.700854700854701,3.418803418803419,91.88034188034187,6.41025641025641,85.47008547008546
E00023739,249,15,4,11,234,11,223,6.024096385542169,1.6064257028112447,4.417670682730924,93.97590361445783,4.417670682730924,89.5582329317269
E00023740,274,27,6,21,247,16,231,9.854014598540147,2.18978102189781,7.664233576642336,90.14598540145985,5.839416058394161,84.30656934306569
E00023741,162,8,4,4,154,3,151,4.938271604938271,2.4691358024691357,2.4691358024691357,95.06172839506173,1.8518518518518516,93.20987654320987
E00023744,262,27,8,19,235,11,224,10.305343511450381,3.0534351145038165,7.251908396946565,89.69465648854961,4.198473282442748,85.49618320610686
E00023745,281,21,8,13,260,10,250,7.473309608540925,2.8469750889679712,4.6263345195729535,92.52669039145907,3.558718861209965,88.96797153024912
E00023746,469,36,15,21,433,17,416,7.675906183368871,3.1982942430703627,4.477611940298507,92.32409381663112,3.624733475479744,88.69936034115139
E00023747,260,32,13,19,228,12,216,12.307692307692308,5,7.307692307692308,87.6923076923077,4.615384615384616,83.07692307692308
E00023748,317,38,17,21,279,11,268,11.987381703470032,5.3627760252365935,6.624605678233439,88.01261829652996,3.4700315457413247,84.54258675078864
E00023749,418,28,10,18,390,21,369,6.698564593301436,2.3923444976076556,4.30622009569378,93.30143540669856,5.023923444976076,88.27751196172248
E00023750,268,22,8,14,246,17,229,8.208955223880597,2.9850746268656714,5.223880597014925,91.7910447761194,6.343283582089552,85.44776119402985
E00023751,147,19,6,13,128,6,122,12.925170068027212,4.081632653061225,8.843537414965986,87.07482993197279,4.081632653061225,82.99319727891157
E00023752,206,36,21,15,170,5,165,17.475728155339805,10.194174757281553,7.281553398058252,82.52427184466019,2.4271844660194173,80.09708737864078
E00023753,286,23,9,14,263,19,244,8.041958041958042,3.146853146853147,4.895104895104895,91.95804195804196,6.643356643356643,85.3146853146853
E00023754,463,93,69,24,370,15,355,20.086393088552914,14.902807775377969,5.183585313174946,79.91360691144709,3.2397408207343417,76.67386609071274
E00023755,291,18,5,13,273,16,257,6.185567010309279,1.718213058419244,4.4673539518900345,93.81443298969072,5.498281786941581,88.31615120274914
E00023756,359,105,69,36,254,14,240,29.247910863509752,19.220055710306408,10.027855153203342,70.75208913649024,3.8997214484679668,66.85236768802228
E00023757,130,36,22,14,94,4,90,27.692307692307693,16.923076923076923,10.76923076923077,72.3076923076923,3.076923076923077,69.23076923076923
E00023758,160,10,4,6,150,8,142,6.25,2.5,3.75,93.75,5,88.75
E00023759,160,13,7,6,147,3,144,8.125,4.375,3.75,91.875,1.875,90
E00023760,375,88,41,47,287,10,277,23.466666666666665,10.933333333333334,12.533333333333333,76.53333333333333,2.666666666666667,73.86666666666667
E00023761,373,38,23,15,335,17,318,10.187667560321715,6.166219839142091,4.021447721179625,89.81233243967829,4.557640750670242,85.25469168900804
E00023762,556,127,76,51,429,16,413,22.841726618705035,13.66906474820144,9.172661870503598,77.15827338129496,2.877697841726619,74.28057553956835
E00023763,424,66,43,23,358,17,341,15.566037735849056,10.141509433962264,5.4245283018867925,84.43396226415094,4.009433962264151,80.4245283018868
E00023764,503,49,26,23,454,38,416,9.74155069582505,5.168986083499006,4.572564612326044,90.25844930417495,7.5546719681908545,82.7037773359841
E00023765,412,51,26,25,361,25,336,12.37864077669903,6.310679611650485,6.067961165048544,87.62135922330097,6.067961165048544,81.55339805825243
E00023766,214,10,1,9,204,8,196,4.672897196261682,0.46728971962616817,4.205607476635514,95.32710280373831,3.7383177570093453,91.58878504672897
E00023767,209,26,12,14,183,12,171,12.440191387559809,5.741626794258373,6.698564593301436,87.5598086124402,5.741626794258373,81.81818181818183
E00023768,130,12,3,9,118,4,114,9.230769230769232,2.307692307692308,6.923076923076923,90.76923076923077,3.076923076923077,87.6923076923077
E00023769,221,14,3,11,207,12,195,6.334841628959276,1.3574660633484164,4.97737556561086,93.66515837104072,5.429864253393665,88.23529411764706
E00023770,111,12,3,9,99,5,94,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,4.504504504504505,84.68468468468468
E00023771,153,10,2,8,143,15,128,6.535947712418301,1.3071895424836601,5.228758169934641,93.4640522875817,9.803921568627452,83.66013071895425
E00023772,709,177,34,143,532,15,517,24.964739069111424,4.795486600846263,20.16925246826516,75.03526093088858,2.1156558533145273,72.91960507757405
E00023773,145,13,3,10,132,5,127,8.96551724137931,2.0689655172413794,6.896551724137931,91.0344827586207,3.4482758620689653,87.58620689655172
E00023774,339,68,33,35,271,11,260,20.058997050147493,9.734513274336283,10.32448377581121,79.9410029498525,3.2448377581120944,76.69616519174042
E00023775,165,21,12,9,144,9,135,12.727272727272727,7.2727272727272725,5.454545454545454,87.27272727272727,5.454545454545454,81.81818181818183
E00023776,192,52,27,25,140,6,134,27.083333333333332,14.0625,13.020833333333334,72.91666666666666,3.125,69.79166666666666
E00023777,289,22,6,16,267,14,253,7.612456747404845,2.0761245674740483,5.536332179930796,92.38754325259517,4.844290657439446,87.5432525951557
E00023778,151,25,12,13,126,8,118,16.55629139072848,7.9470198675496695,8.609271523178808,83.44370860927152,5.298013245033113,78.1456953642384
E00023779,310,34,10,24,276,15,261,10.967741935483872,3.225806451612903,7.741935483870968,89.03225806451613,4.838709677419355,84.19354838709677
E00023780,210,27,12,15,183,6,177,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,2.857142857142857,84.28571428571429
E00023781,266,11,0,11,255,10,245,4.135338345864661,0,4.135338345864661,95.86466165413535,3.7593984962406015,92.10526315789474
E00023782,274,9,4,5,265,10,255,3.2846715328467155,1.4598540145985401,1.824817518248175,96.71532846715328,3.64963503649635,93.06569343065694
E00023783,223,18,8,10,205,11,194,8.071748878923767,3.587443946188341,4.484304932735426,91.92825112107623,4.932735426008969,86.99551569506725
E00023784,187,30,14,16,157,10,147,16.042780748663102,7.4866310160427805,8.55614973262032,83.9572192513369,5.347593582887701,78.6096256684492
E00023785,202,16,6,10,186,10,176,7.920792079207921,2.9702970297029703,4.9504950495049505,92.07920792079209,4.9504950495049505,87.12871287128714
E00023786,274,72,44,28,202,11,191,26.277372262773724,16.05839416058394,10.218978102189782,73.72262773722628,4.014598540145985,69.7080291970803
E00023787,270,43,17,26,227,15,212,15.925925925925927,6.296296296296296,9.62962962962963,84.07407407407408,5.555555555555555,78.51851851851852
E00023788,213,32,9,23,181,17,164,15.023474178403756,4.225352112676056,10.7981220657277,84.97652582159625,7.981220657276995,76.99530516431925
E00023789,421,69,31,38,352,8,344,16.389548693586697,7.363420427553444,9.026128266033254,83.6104513064133,1.9002375296912115,81.71021377672209
E00023790,341,66,31,35,275,15,260,19.35483870967742,9.090909090909092,10.263929618768328,80.64516129032258,4.398826979472141,76.24633431085044
E00023791,608,102,67,35,506,5,501,16.776315789473685,11.019736842105262,5.756578947368421,83.22368421052632,0.8223684210526315,82.40131578947368
E00023792,464,84,36,48,380,19,361,18.103448275862068,7.758620689655173,10.344827586206897,81.89655172413794,4.094827586206897,77.80172413793103
E00023793,395,52,24,28,343,15,328,13.164556962025317,6.075949367088607,7.088607594936709,86.83544303797468,3.79746835443038,83.0379746835443
E00023794,266,54,28,26,212,11,201,20.30075187969925,10.526315789473683,9.774436090225564,79.69924812030075,4.135338345864661,75.56390977443608
E00023795,395,71,38,33,324,9,315,17.974683544303797,9.620253164556962,8.354430379746836,82.02531645569621,2.278481012658228,79.74683544303798
E00023796,240,27,11,16,213,6,207,11.25,4.583333333333333,6.666666666666667,88.75,2.5,86.25
E00023797,303,62,30,32,241,16,225,20.462046204620464,9.900990099009901,10.561056105610561,79.53795379537954,5.2805280528052805,74.25742574257426
E00023798,275,52,25,27,223,6,217,18.90909090909091,9.090909090909092,9.818181818181818,81.0909090909091,2.181818181818182,78.9090909090909
E00023799,225,27,5,22,198,19,179,12,2.2222222222222223,9.777777777777779,88,8.444444444444445,79.55555555555556
E00023800,198,15,5,10,183,13,170,7.575757575757576,2.525252525252525,5.05050505050505,92.42424242424242,6.565656565656567,85.85858585858585
E00023801,487,81,38,43,406,18,388,16.632443531827516,7.802874743326489,8.829568788501026,83.3675564681725,3.696098562628337,79.67145790554414
E00023802,269,21,7,14,248,13,235,7.806691449814126,2.6022304832713754,5.204460966542751,92.19330855018588,4.83271375464684,87.36059479553904
E00023803,256,17,3,14,239,22,217,6.640625,1.171875,5.46875,93.359375,8.59375,84.765625
E00023804,260,42,16,26,218,13,205,16.153846153846153,6.153846153846154,10,83.84615384615385,5,78.84615384615384
E00023805,274,13,5,8,261,20,241,4.744525547445255,1.824817518248175,2.9197080291970803,95.25547445255475,7.2992700729927,87.95620437956204
E00023806,242,20,3,17,222,18,204,8.264462809917356,1.2396694214876034,7.024793388429752,91.73553719008265,7.43801652892562,84.29752066115702
E00023807,213,19,7,12,194,13,181,8.92018779342723,3.286384976525822,5.633802816901409,91.07981220657277,6.103286384976526,84.97652582159625
E00023808,232,28,13,15,204,13,191,12.068965517241379,5.603448275862069,6.4655172413793105,87.93103448275862,5.603448275862069,82.32758620689656
E00023809,327,24,6,18,303,13,290,7.339449541284404,1.834862385321101,5.5045871559633035,92.66055045871559,3.9755351681957185,88.68501529051987
E00023810,238,27,4,23,211,13,198,11.344537815126051,1.680672268907563,9.663865546218489,88.65546218487394,5.46218487394958,83.19327731092437
E00023811,211,11,0,11,200,9,191,5.213270142180095,0,5.213270142180095,94.7867298578199,4.265402843601896,90.52132701421802
E00023812,123,5,0,5,118,10,108,4.0650406504065035,0,4.0650406504065035,95.9349593495935,8.130081300813007,87.8048780487805
E00023813,274,30,13,17,244,12,232,10.948905109489052,4.744525547445255,6.204379562043796,89.05109489051095,4.37956204379562,84.67153284671532
E00023814,533,101,51,50,432,17,415,18.94934333958724,9.568480300187618,9.380863039399625,81.05065666041276,3.189493433395872,77.86116322701689
E00023815,232,52,35,17,180,14,166,22.413793103448278,15.086206896551724,7.327586206896551,77.58620689655173,6.0344827586206895,71.55172413793103
E00023816,137,15,8,7,122,11,111,10.948905109489052,5.839416058394161,5.109489051094891,89.05109489051095,8.02919708029197,81.02189781021897
E00023817,249,24,6,18,225,8,217,9.63855421686747,2.4096385542168677,7.228915662650602,90.36144578313254,3.2128514056224895,87.14859437751004
E00023818,619,75,35,40,544,32,512,12.116316639741518,5.654281098546042,6.462035541195476,87.88368336025847,5.169628432956381,82.7140549273021
E00023819,286,26,3,23,260,18,242,9.090909090909092,1.048951048951049,8.041958041958042,90.9090909090909,6.293706293706294,84.61538461538461
E00023820,138,12,4,8,126,7,119,8.695652173913043,2.898550724637681,5.797101449275362,91.30434782608695,5.072463768115942,86.23188405797102
E00023821,158,9,0,9,149,7,142,5.69620253164557,0,5.69620253164557,94.30379746835443,4.430379746835443,89.87341772151899
E00023822,209,20,7,13,189,6,183,9.569377990430622,3.349282296650718,6.220095693779904,90.43062200956938,2.8708133971291865,87.5598086124402
E00023823,196,29,14,15,167,11,156,14.795918367346939,7.142857142857142,7.653061224489796,85.20408163265306,5.612244897959184,79.59183673469387
E00023824,256,24,10,14,232,15,217,9.375,3.90625,5.46875,90.625,5.859375,84.765625
E00023825,127,7,1,6,120,3,117,5.511811023622047,0.7874015748031495,4.724409448818897,94.48818897637796,2.3622047244094486,92.1259842519685
E00023826,201,9,8,1,192,11,181,4.477611940298507,3.9800995024875623,0.4975124378109453,95.52238805970148,5.472636815920398,90.04975124378109
E00023827,187,16,6,10,171,15,156,8.55614973262032,3.2085561497326207,5.347593582887701,91.44385026737967,8.0213903743315509,83.42245989304813
E00023828,244,12,3,9,232,16,216,4.918032786885246,1.2295081967213115,3.6885245901639343,95.08196721311475,6.557377049180328,88.52459016393442
E00023829,125,9,2,7,116,9,107,7.199999999999999,1.6,5.6000000000000005,92.80000000000001,7.199999999999999,85.6
E00023830,223,17,6,11,206,10,196,7.623318385650224,2.690582959641256,4.932735426008969,92.37668161434978,4.484304932735426,87.89237668161435
E00023831,126,13,5,8,113,6,107,10.317460317460316,3.968253968253968,6.349206349206349,89.68253968253968,4.761904761904762,84.92063492063492
E00023832,183,14,7,7,169,14,155,7.650273224043716,3.825136612021858,3.825136612021858,92.34972677595628,7.650273224043716,84.69945355191257
E00023833,200,8,0,8,192,11,181,4,0,4,96,5.5,90.5
E00023834,429,50,21,29,379,17,362,11.655011655011654,4.895104895104895,6.75990675990676,88.34498834498834,3.9627039627039626,84.38228438228438
