OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081146,319,49,18,31,270,29,241,15.360501567398119,5.6426332288401255,9.717868338557993,84.63949843260188,9.090909090909092,75.54858934169279
E00081147,216,32,14,18,184,19,165,14.814814814814813,6.481481481481481,8.333333333333332,85.18518518518519,8.796296296296296,76.38888888888889
E00081148,326,50,20,30,276,25,251,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,7.668711656441718,76.99386503067484
E00081149,300,42,8,34,258,21,237,14.000000000000002,2.666666666666667,11.333333333333332,86,7.000000000000001,79
E00081150,300,40,8,32,260,21,239,13.333333333333334,2.666666666666667,10.666666666666668,86.66666666666667,7.000000000000001,79.66666666666666
E00081151,313,55,27,28,258,24,234,17.57188498402556,8.626198083067091,8.945686900958465,82.42811501597444,7.667731629392971,74.76038338658148
E00081152,393,52,25,27,341,34,307,13.231552162849871,6.361323155216285,6.870229007633588,86.76844783715013,8.651399491094146,78.11704834605598
E00081153,297,30,3,27,267,25,242,10.1010101010101,1.0101010101010102,9.090909090909092,89.8989898989899,8.417508417508419,81.48148148148148
E00081154,299,38,14,24,261,19,242,12.709030100334449,4.682274247491638,8.02675585284281,87.29096989966555,6.354515050167224,80.93645484949833
E00081155,473,41,12,29,432,32,400,8.668076109936575,2.536997885835095,6.13107822410148,91.33192389006342,6.765327695560254,84.56659619450318
E00081156,339,34,14,20,305,30,275,10.029498525073747,4.129793510324483,5.899705014749262,89.97050147492625,8.849557522123893,81.12094395280236
E00081157,262,38,10,28,224,22,202,14.50381679389313,3.816793893129771,10.687022900763358,85.49618320610686,8.396946564885496,77.09923664122137
E00081158,271,44,21,23,227,19,208,16.236162361623617,7.7490774907749085,8.487084870848708,83.76383763837639,7.011070110701106,76.75276752767527
E00081159,239,29,6,23,210,23,187,12.133891213389122,2.510460251046025,9.623430962343097,87.86610878661088,9.623430962343097,78.24267782426779
E00081160,320,49,20,29,271,23,248,15.312500000000002,6.25,9.0625,84.6875,7.187499999999999,77.5
E00081161,287,42,21,21,245,21,224,14.634146341463413,7.317073170731707,7.317073170731707,85.36585365853658,7.317073170731707,78.04878048780488
E00081162,298,47,17,30,251,16,235,15.771812080536913,5.704697986577181,10.06711409395973,84.22818791946308,5.369127516778524,78.85906040268456
E00081163,302,54,32,22,248,17,231,17.880794701986755,10.596026490066226,7.28476821192053,82.11920529801324,5.629139072847682,76.49006622516556
E00081164,383,52,18,34,331,24,307,13.577023498694519,4.699738903394255,8.87728459530026,86.42297650130548,6.266318537859007,80.15665796344648
E00081165,340,64,30,34,276,17,259,18.823529411764707,8.823529411764707,10,81.17647058823529,5,76.17647058823529
E00081166,346,35,12,23,311,19,292,10.115606936416185,3.4682080924855487,6.6473988439306355,89.88439306358381,5.491329479768786,84.39306358381504
E00081167,294,35,13,22,259,24,235,11.904761904761903,4.421768707482993,7.482993197278912,88.09523809523809,8.16326530612245,79.93197278911565
E00081168,360,63,28,35,297,30,267,17.5,7.777777777777778,9.722222222222223,82.5,8.333333333333332,74.16666666666667
E00081169,273,41,19,22,232,19,213,15.018315018315018,6.95970695970696,8.058608058608058,84.98168498168498,6.95970695970696,78.02197802197803
E00081170,275,36,15,21,239,18,221,13.090909090909092,5.454545454545454,7.636363636363637,86.9090909090909,6.545454545454546,80.36363636363636
E00081171,312,71,38,33,241,21,220,22.756410256410255,12.179487179487179,10.576923076923077,77.24358974358975,6.730769230769231,70.51282051282051
E00081172,384,83,38,45,301,30,271,21.614583333333336,9.895833333333332,11.71875,78.38541666666666,7.8125,70.57291666666666
E00081173,257,30,5,25,227,30,197,11.673151750972762,1.9455252918287937,9.72762645914397,88.32684824902724,11.673151750972762,76.65369649805449
E00081174,320,90,47,43,230,23,207,28.125,14.6875,13.4375,71.875,7.187499999999999,64.6875
E00081175,277,44,16,28,233,19,214,15.884476534296029,5.776173285198556,10.108303249097473,84.11552346570397,6.859205776173286,77.25631768953069
E00081176,270,40,12,28,230,18,212,14.814814814814813,4.444444444444445,10.37037037037037,85.18518518518519,6.666666666666667,78.51851851851852
E00081177,301,46,24,22,255,24,231,15.282392026578073,7.973421926910299,7.308970099667775,84.71760797342192,7.973421926910299,76.74418604651163
E00081178,323,63,27,36,260,31,229,19.5046439628483,8.359133126934983,11.145510835913312,80.4953560371517,9.597523219814242,70.89783281733746
E00081179,345,48,19,29,297,22,275,13.91304347826087,5.507246376811594,8.405797101449275,86.08695652173914,6.3768115942028984,79.71014492753623
E00081180,259,53,22,31,206,23,183,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,8.880308880308881,70.65637065637065
E00081181,332,47,15,32,285,22,263,14.156626506024098,4.518072289156627,9.63855421686747,85.8433734939759,6.626506024096386,79.21686746987952
E00081182,311,55,21,34,256,25,231,17.684887459807076,6.752411575562702,10.932475884244374,82.31511254019293,8.038585209003216,74.27652733118971
E00081183,319,60,22,38,259,23,236,18.808777429467085,6.896551724137931,11.912225705329153,81.19122257053291,7.210031347962382,73.98119122257053
E00081184,299,66,31,35,233,17,216,22.073578595317723,10.367892976588628,11.705685618729097,77.92642140468227,5.68561872909699,72.24080267558529
E00081185,325,34,9,25,291,27,264,10.461538461538462,2.769230769230769,7.6923076923076925,89.53846153846153,8.307692307692308,81.23076923076923
E00081186,331,54,24,30,277,21,256,16.314199395770395,7.250755287009064,9.06344410876133,83.68580060422961,6.3444108761329305,77.34138972809667
E00081187,351,56,20,36,295,34,261,15.954415954415953,5.698005698005698,10.256410256410255,84.04558404558404,9.686609686609685,74.35897435897436
E00081188,241,49,20,29,192,14,178,20.33195020746888,8.29875518672199,12.033195020746888,79.66804979253112,5.809128630705394,73.85892116182573
E00081189,360,53,21,32,307,23,284,14.722222222222223,5.833333333333333,8.88888888888889,85.27777777777777,6.388888888888888,78.88888888888889
E00081190,287,74,45,29,213,13,200,25.78397212543554,15.6794425087108,10.104529616724738,74.21602787456446,4.529616724738676,69.68641114982579
E00081191,351,44,15,29,307,18,289,12.535612535612536,4.273504273504273,8.262108262108262,87.46438746438746,5.128205128205128,82.33618233618233
E00081192,428,58,28,30,370,32,338,13.551401869158877,6.5420560747663545,7.009345794392523,86.44859813084112,7.476635514018691,78.97196261682244
E00081193,269,40,18,22,229,15,214,14.869888475836431,6.691449814126393,8.178438661710038,85.13011152416357,5.5762081784386615,79.5539033457249
E00081194,152,61,35,26,91,5,86,40.131578947368425,23.026315789473685,17.105263157894736,59.86842105263158,3.289473684210526,56.57894736842105
E00081195,312,51,19,32,261,15,246,16.346153846153847,6.089743589743589,10.256410256410255,83.65384615384616,4.807692307692308,78.84615384615384
E00081196,363,63,28,35,300,23,277,17.355371900826448,7.7134986225895315,9.641873278236915,82.64462809917356,6.336088154269973,76.30853994490359
E00081197,301,50,23,27,251,8,243,16.611295681063122,7.641196013289036,8.970099667774086,83.38870431893687,2.6578073089700998,80.73089700996677
E00081198,347,58,29,29,289,24,265,16.714697406340058,8.357348703170029,8.357348703170029,83.28530259365994,6.9164265129683,76.36887608069163
E00081199,351,64,21,43,287,15,272,18.233618233618234,5.982905982905983,12.250712250712251,81.76638176638177,4.273504273504273,77.49287749287748
E00081200,332,49,19,30,283,22,261,14.759036144578314,5.72289156626506,9.036144578313253,85.2409638554217,6.626506024096386,78.6144578313253
E00081201,343,66,21,45,277,16,261,19.24198250728863,6.122448979591836,13.119533527696792,80.75801749271136,4.664723032069971,76.0932944606414
E00081202,479,90,39,51,389,37,352,18.789144050104383,8.1419624217119,10.647181628392484,81.21085594989562,7.724425887265135,73.48643006263048
E00081203,203,63,24,39,140,13,127,31.03448275862069,11.822660098522167,19.21182266009852,68.96551724137932,6.403940886699508,62.5615763546798
E00081204,423,78,38,40,345,26,319,18.439716312056735,8.983451536643026,9.456264775413711,81.56028368794325,6.1465721040189125,75.41371158392435
E00081205,275,82,37,45,193,14,179,29.818181818181817,13.454545454545455,16.363636363636363,70.18181818181817,5.090909090909091,65.0909090909091
E00081206,310,52,21,31,258,14,244,16.7741935483871,6.774193548387098,10,83.22580645161291,4.516129032258064,78.70967741935485
E00081207,475,75,44,31,400,37,363,15.789473684210526,9.263157894736842,6.526315789473684,84.21052631578947,7.7894736842105265,76.42105263157895
E00081208,316,118,60,58,198,20,178,37.34177215189873,18.9873417721519,18.354430379746837,62.65822784810127,6.329113924050633,56.32911392405063
E00081209,175,51,28,23,124,13,111,29.142857142857142,16,13.142857142857142,70.85714285714285,7.428571428571429,63.42857142857142
E00081210,296,46,19,27,250,20,230,15.54054054054054,6.418918918918918,9.121621621621621,84.45945945945947,6.756756756756757,77.7027027027027
E00081211,333,60,23,37,273,25,248,18.01801801801802,6.906906906906906,11.11111111111111,81.98198198198197,7.5075075075075075,74.47447447447448
E00081212,217,46,15,31,171,18,153,21.19815668202765,6.912442396313365,14.285714285714285,78.80184331797236,8.294930875576037,70.50691244239631
E00081213,295,66,24,42,229,23,206,22.372881355932204,8.135593220338983,14.237288135593221,77.62711864406779,7.796610169491526,69.83050847457626
E00081214,255,79,34,45,176,13,163,30.980392156862745,13.333333333333334,17.647058823529413,69.01960784313725,5.098039215686274,63.921568627450974
E00081215,298,53,24,29,245,19,226,17.78523489932886,8.053691275167784,9.731543624161073,82.21476510067114,6.375838926174497,75.83892617449665
E00081216,374,64,22,42,310,27,283,17.11229946524064,5.88235294117647,11.229946524064172,82.88770053475936,7.219251336898395,75.66844919786097
E00081217,352,92,53,39,260,29,231,26.136363636363637,15.056818181818182,11.079545454545455,73.86363636363636,8.238636363636363,65.625
E00081218,363,77,39,38,286,23,263,21.21212121212121,10.743801652892563,10.46831955922865,78.78787878787878,6.336088154269973,72.45179063360881
E00081219,370,82,41,41,288,32,256,22.162162162162165,11.081081081081082,11.081081081081082,77.83783783783784,8.64864864864865,69.1891891891892
E00081220,303,49,17,32,254,14,240,16.17161716171617,5.6105610561056105,10.561056105610561,83.82838283828383,4.62046204620462,79.20792079207921
E00081221,285,79,38,41,206,13,193,27.719298245614034,13.333333333333334,14.385964912280702,72.28070175438597,4.56140350877193,67.71929824561404
E00081222,365,68,29,39,297,15,282,18.63013698630137,7.9452054794520555,10.684931506849315,81.36986301369863,4.10958904109589,77.26027397260275
E00081223,339,97,40,57,242,13,229,28.613569321533923,11.799410029498524,16.8141592920354,71.38643067846607,3.8348082595870205,67.55162241887905
E00081224,333,76,36,40,257,25,232,22.822822822822822,10.81081081081081,12.012012012012011,77.17717717717719,7.5075075075075075,69.66966966966966
E00081225,257,64,42,22,193,20,173,24.90272373540856,16.342412451361866,8.560311284046692,75.09727626459144,7.782101167315175,67.31517509727627
E00081226,372,52,22,30,320,10,310,13.978494623655912,5.913978494623656,8.064516129032258,86.02150537634408,2.6881720430107525,83.33333333333334
E00081227,385,46,11,35,339,20,319,11.948051948051948,2.857142857142857,9.090909090909092,88.05194805194805,5.194805194805195,82.85714285714286
E00081228,319,57,24,33,262,19,243,17.86833855799373,7.523510971786834,10.344827586206897,82.13166144200626,5.956112852664576,76.17554858934169
E00081229,426,80,40,40,346,9,337,18.779342723004692,9.389671361502346,9.389671361502346,81.2206572769953,2.112676056338028,79.10798122065728
E00081230,320,50,19,31,270,24,246,15.625,5.9375,9.6875,84.375,7.5,76.875
E00081231,226,52,29,23,174,14,160,23.008849557522122,12.831858407079647,10.176991150442479,76.99115044247787,6.1946902654867255,70.79646017699115
E00081232,265,56,29,27,209,17,192,21.132075471698116,10.943396226415095,10.18867924528302,78.8679245283019,6.415094339622642,72.45283018867924
E00081233,361,66,30,36,295,18,277,18.282548476454295,8.310249307479225,9.97229916897507,81.7174515235457,4.986149584487535,76.73130193905817
E00081234,331,58,27,31,273,11,262,17.522658610271904,8.157099697885197,9.365558912386707,82.4773413897281,3.3232628398791544,79.15407854984893
E00081235,224,73,40,33,151,19,132,32.589285714285715,17.857142857142858,14.732142857142858,67.41071428571429,8.482142857142858,58.92857142857143
E00081236,401,96,46,50,305,24,281,23.940149625935163,11.471321695760599,12.468827930174564,76.05985037406484,5.985037406483791,70.07481296758104
E00081237,444,84,39,45,360,33,327,18.91891891891892,8.783783783783784,10.135135135135135,81.08108108108108,7.4324324324324325,73.64864864864865
E00081238,274,64,33,31,210,19,191,23.357664233576642,12.043795620437956,11.313868613138686,76.64233576642336,6.934306569343065,69.7080291970803
E00081239,345,51,9,42,294,23,271,14.782608695652174,2.608695652173913,12.173913043478262,85.21739130434783,6.666666666666667,78.55072463768116
E00081240,219,30,11,19,189,16,173,13.698630136986301,5.0228310502283104,8.67579908675799,86.3013698630137,7.30593607305936,78.99543378995433
E00081241,200,27,8,19,173,20,153,13.5,4,9.5,86.5,10,76.5
E00081242,447,44,15,29,403,36,367,9.843400447427292,3.3557046979865772,6.487695749440715,90.1565995525727,8.053691275167784,82.10290827740492
E00081243,288,64,22,42,224,19,205,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,6.597222222222222,71.18055555555556
E00081244,331,43,18,25,288,28,260,12.990936555891238,5.438066465256798,7.552870090634441,87.00906344410876,8.459214501510575,78.54984894259819
E00081245,386,44,13,31,342,33,309,11.398963730569948,3.3678756476683938,8.031088082901555,88.60103626943005,8.549222797927461,80.05181347150258
E00081246,374,61,30,31,313,22,291,16.31016042780749,8.0213903743315509,8.288770053475936,83.68983957219251,5.88235294117647,77.80748663101605
E00081247,345,61,25,36,284,31,253,17.681159420289855,7.246376811594203,10.434782608695652,82.31884057971014,8.985507246376812,73.33333333333333
E00081250,262,54,23,31,208,24,184,20.610687022900763,8.778625954198473,11.83206106870229,79.38931297709924,9.16030534351145,70.22900763358778
E00081252,336,53,24,29,283,27,256,15.773809523809524,7.142857142857142,8.630952380952381,84.22619047619048,8.035714285714286,76.19047619047619
E00081253,441,77,41,36,364,17,347,17.46031746031746,9.297052154195011,8.16326530612245,82.53968253968253,3.8548752834467117,78.68480725623583
E00081254,515,53,18,35,462,27,435,10.29126213592233,3.4951456310679614,6.796116504854369,89.70873786407768,5.242718446601942,84.46601941747572
E00081256,260,60,25,35,200,23,177,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,8.846153846153847,68.07692307692308
E00081257,338,63,29,34,275,31,244,18.639053254437872,8.579881656804734,10.059171597633137,81.36094674556213,9.171597633136095,72.18934911242604
E00081258,354,83,41,42,271,23,248,23.44632768361582,11.581920903954803,11.864406779661017,76.55367231638418,6.497175141242938,70.05649717514125
E00081259,236,46,23,23,190,14,176,19.491525423728813,9.745762711864407,9.745762711864407,80.50847457627118,5.932203389830509,74.57627118644068
E00081260,265,46,12,34,219,30,189,17.358490566037734,4.528301886792453,12.830188679245284,82.64150943396227,11.320754716981133,71.32075471698113
E00081261,287,53,23,30,234,15,219,18.466898954703833,8.013937282229964,10.452961672473867,81.53310104529616,5.2264808362369335,76.30662020905923
E00081262,281,53,24,29,228,16,212,18.86120996441281,8.540925266903916,10.320284697508896,81.13879003558719,5.6939501779359425,75.44483985765125
E00081263,265,57,26,31,208,19,189,21.50943396226415,9.811320754716983,11.69811320754717,78.49056603773586,7.169811320754717,71.32075471698113
E00081264,261,51,16,35,210,22,188,19.54022988505747,6.130268199233716,13.409961685823754,80.45977011494253,8.42911877394636,72.03065134099617
E00081265,240,47,22,25,193,15,178,19.583333333333332,9.166666666666666,10.416666666666668,80.41666666666667,6.25,74.16666666666667
E00081266,321,45,15,30,276,25,251,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,7.78816199376947,78.19314641744548
E00081267,292,61,27,34,231,23,208,20.89041095890411,9.246575342465754,11.643835616438356,79.1095890410959,7.876712328767123,71.23287671232876
E00081268,188,50,27,23,138,14,124,26.595744680851062,14.361702127659576,12.23404255319149,73.40425531914893,7.446808510638298,65.95744680851064
E00081269,309,62,35,27,247,18,229,20.06472491909385,11.326860841423949,8.737864077669903,79.93527508090615,5.825242718446602,74.11003236245955
E00081270,349,79,38,41,270,24,246,22.636103151862464,10.888252148997136,11.74785100286533,77.36389684813754,6.876790830945559,70.48710601719198
E00081271,343,65,31,34,278,21,257,18.950437317784257,9.037900874635568,9.912536443148689,81.04956268221575,6.122448979591836,74.9271137026239
E00081272,359,63,27,36,296,35,261,17.548746518105848,7.520891364902507,10.027855153203342,82.45125348189416,9.749303621169917,72.70194986072424
E00081273,371,77,25,52,294,25,269,20.754716981132077,6.738544474393531,14.016172506738545,79.24528301886792,6.738544474393531,72.50673854447439
E00081274,241,26,8,18,215,17,198,10.78838174273859,3.319502074688797,7.468879668049793,89.21161825726142,7.053941908713693,82.15767634854771
E00081275,388,87,45,42,301,23,278,22.422680412371136,11.597938144329897,10.824742268041238,77.57731958762886,5.927835051546391,71.64948453608247
E00081276,278,46,10,36,232,13,219,16.546762589928058,3.5971223021582732,12.949640287769784,83.45323741007195,4.676258992805756,78.77697841726618
E00081277,412,93,46,47,319,30,289,22.572815533980584,11.165048543689322,11.407766990291263,77.42718446601941,7.281553398058252,70.14563106796116
E00081278,289,39,11,28,250,24,226,13.494809688581316,3.8062283737024223,9.688581314878892,86.50519031141869,8.304498269896193,78.20069204152249
E00081279,435,69,28,41,366,30,336,15.862068965517242,6.436781609195402,9.425287356321839,84.13793103448276,6.896551724137931,77.24137931034483
E00081280,327,53,16,37,274,32,242,16.207951070336392,4.892966360856269,11.314984709480122,83.79204892966361,9.785932721712538,74.00611620795107
E00081281,310,36,16,20,274,30,244,11.612903225806452,5.161290322580645,6.451612903225806,88.38709677419355,9.67741935483871,78.70967741935485
E00081282,330,40,15,25,290,33,257,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,10,77.87878787878788
E00081283,282,61,21,40,221,22,199,21.631205673758867,7.446808510638298,14.184397163120568,78.36879432624113,7.801418439716312,70.56737588652481
E00081284,276,31,8,23,245,24,221,11.231884057971014,2.898550724637681,8.333333333333332,88.76811594202898,8.695652173913043,80.07246376811594
E00081285,252,77,34,43,175,19,156,30.555555555555557,13.492063492063492,17.063492063492063,69.44444444444444,7.5396825396825395,61.904761904761905
E00081286,352,100,52,48,252,19,233,28.40909090909091,14.772727272727273,13.636363636363635,71.5909090909091,5.3977272727272725,66.19318181818183
E00081287,258,64,31,33,194,13,181,24.8062015503876,12.015503875968992,12.790697674418606,75.1937984496124,5.038759689922481,70.15503875968993
E00081288,436,63,29,34,373,27,346,14.449541284403669,6.651376146788992,7.79816513761468,85.55045871559633,6.192660550458716,79.35779816513761
E00081289,363,59,22,37,304,21,283,16.2534435261708,6.0606060606060606,10.192837465564738,83.7465564738292,5.785123966942149,77.96143250688705
E00081290,366,60,21,39,306,20,286,16.39344262295082,5.737704918032787,10.655737704918032,83.60655737704919,5.46448087431694,78.14207650273224
E00081291,357,87,32,55,270,19,251,24.369747899159663,8.96358543417367,15.406162464985995,75.63025210084034,5.322128851540616,70.30812324929971
E00081292,393,71,29,42,322,17,305,18.06615776081425,7.37913486005089,10.687022900763358,81.93384223918575,4.325699745547073,77.60814249363868
E00081293,284,33,9,24,251,22,229,11.619718309859154,3.169014084507042,8.450704225352112,88.38028169014085,7.746478873239436,80.63380281690141
E00081294,248,37,15,22,211,19,192,14.919354838709678,6.048387096774194,8.870967741935484,85.08064516129032,7.661290322580645,77.41935483870968
E00081295,273,33,13,20,240,23,217,12.087912087912088,4.761904761904762,7.326007326007327,87.91208791208791,8.424908424908425,79.48717948717949
E00081296,182,91,47,44,91,15,76,50,25.82417582417583,24.175824175824175,50,8.241758241758241,41.75824175824176
E00081297,300,31,20,11,269,28,241,10.333333333333334,6.666666666666667,3.6666666666666665,89.66666666666666,9.333333333333334,80.33333333333333
E00081298,304,43,10,33,261,27,234,14.144736842105262,3.289473684210526,10.855263157894738,85.85526315789474,8.881578947368421,76.97368421052632
E00081299,334,62,27,35,272,20,252,18.562874251497004,8.08383233532934,10.479041916167663,81.437125748502993,5.9880239520958085,75.44910179640718
E00081300,379,58,26,32,321,33,288,15.303430079155673,6.860158311345646,8.443271767810026,84.69656992084433,8.70712401055409,75.98944591029023
E00081301,344,46,12,34,298,28,270,13.372093023255813,3.488372093023256,9.883720930232558,86.62790697674419,8.13953488372093,78.48837209302324
E00081302,332,44,13,31,288,33,255,13.253012048192772,3.91566265060241,9.33734939759036,86.74698795180723,9.939759036144578,76.80722891566265
E00081303,333,33,11,22,300,23,277,9.90990990990991,3.303303303303303,6.606606606606606,90.09009009009009,6.906906906906906,83.18318318318319
E00081304,271,33,13,20,238,19,219,12.177121771217712,4.797047970479705,7.380073800738007,87.82287822878229,7.011070110701106,80.81180811808119
E00081305,362,36,12,24,326,26,300,9.94475138121547,3.314917127071823,6.629834254143646,90.05524861878453,7.18232044198895,82.87292817679558
E00081306,412,45,11,34,367,27,340,10.922330097087379,2.669902912621359,8.25242718446602,89.07766990291263,6.553398058252427,82.52427184466019
E00081307,327,27,9,18,300,26,274,8.256880733944955,2.7522935779816518,5.5045871559633035,91.74311926605505,7.951070336391437,83.79204892966361
E00081308,460,58,18,40,402,37,365,12.608695652173912,3.91304347826087,8.695652173913043,87.39130434782608,8.043478260869565,79.34782608695652
E00081309,342,49,16,33,293,23,270,14.327485380116958,4.678362573099415,9.649122807017543,85.67251461988305,6.725146198830409,78.94736842105263
E00081310,357,46,10,36,311,29,282,12.885154061624648,2.801120448179272,10.084033613445378,87.11484593837535,8.123249299719888,78.99159663865547
E00081311,279,50,16,34,229,27,202,17.921146953405017,5.734767025089606,12.186379928315413,82.07885304659499,9.67741935483871,72.40143369175627
E00081312,310,85,32,53,225,19,206,27.419354838709676,10.32258064516129,17.096774193548388,72.58064516129032,6.129032258064516,66.45161290322581
E00081313,339,48,13,35,291,20,271,14.15929203539823,3.8348082595870205,10.32448377581121,85.84070796460178,5.899705014749262,79.9410029498525
E00081314,310,84,40,44,226,14,212,27.09677419354839,12.903225806451612,14.193548387096774,72.90322580645162,4.516129032258064,68.38709677419355
E00081315,220,45,21,24,175,19,156,20.454545454545457,9.545454545454547,10.909090909090908,79.54545454545455,8.636363636363637,70.9090909090909
E00081316,300,43,14,29,257,21,236,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,7.000000000000001,78.66666666666666
E00081317,360,48,16,32,312,37,275,13.333333333333334,4.444444444444445,8.88888888888889,86.66666666666667,10.277777777777777,76.38888888888889
E00081318,360,52,19,33,308,25,283,14.444444444444443,5.277777777777778,9.166666666666666,85.55555555555556,6.944444444444445,78.61111111111111
E00081319,297,46,16,30,251,25,226,15.488215488215488,5.387205387205387,10.1010101010101,84.51178451178451,8.417508417508419,76.0942760942761
E00081320,377,75,26,49,302,32,270,19.893899204244033,6.896551724137931,12.9973474801061,80.10610079575596,8.488063660477453,71.61803713527851
