OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081321,298,44,13,31,254,29,225,14.76510067114094,4.3624161073825505,10.40268456375839,85.23489932885906,9.731543624161073,75.50335570469798
E00081322,358,43,16,27,315,24,291,12.011173184357542,4.4692737430167595,7.5418994413407825,87.98882681564247,6.70391061452514,81.28491620111731
E00081323,324,46,11,35,278,30,248,14.19753086419753,3.3950617283950617,10.802469135802468,85.80246913580247,9.25925925925926,76.5432098765432
E00081324,320,52,22,30,268,19,249,16.25,6.875000000000001,9.375,83.75,5.9375,77.8125
E00081325,319,54,14,40,265,25,240,16.927899686520377,4.38871473354232,12.539184952978054,83.07210031347962,7.836990595611286,75.23510971786834
E00081326,275,45,16,29,230,23,207,16.363636363636363,5.818181818181818,10.545454545454545,83.63636363636363,8.363636363636363,75.27272727272727
E00081327,254,55,25,30,199,19,180,21.653543307086615,9.84251968503937,11.811023622047244,78.34645669291339,7.480314960629922,70.86614173228347
E00081328,279,40,14,26,239,26,213,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,9.31899641577061,76.34408602150538
E00081329,330,41,9,32,289,28,261,12.424242424242424,2.727272727272727,9.696969696969697,87.57575757575758,8.484848484848486,79.0909090909091
E00081330,299,49,26,23,250,24,226,16.387959866220736,8.695652173913043,7.6923076923076925,83.61204013377926,8.02675585284281,75.58528428093646
E00081331,265,44,20,24,221,21,200,16.60377358490566,7.547169811320755,9.056603773584905,83.39622641509435,7.9245283018867925,75.47169811320755
E00081332,255,61,26,35,194,23,171,23.92156862745098,10.196078431372548,13.725490196078432,76.07843137254902,9.019607843137255,67.05882352941175
E00081333,362,38,16,22,324,26,298,10.497237569060774,4.41988950276243,6.077348066298343,89.50276243093923,7.18232044198895,82.32044198895028
E00081334,374,38,15,23,336,37,299,10.16042780748663,4.0106951871657754,6.149732620320856,89.83957219251337,9.893048128342247,79.94652406417111
E00081335,268,53,19,34,215,16,199,19.776119402985074,7.08955223880597,12.686567164179104,80.22388059701493,5.970149253731343,74.25373134328358
E00081336,334,52,12,40,282,23,259,15.568862275449103,3.592814371257485,11.976047904191617,84.4311377245509,6.88622754491018,77.54491017964071
E00081337,346,42,11,31,304,35,269,12.138728323699421,3.1791907514450863,8.959537572254336,87.861271676300575,10.115606936416185,77.74566473988439
E00081338,307,53,21,32,254,22,232,17.263843648208468,6.840390879478828,10.423452768729643,82.73615635179154,7.166123778501629,75.57003257328991
E00081339,271,38,6,32,233,26,207,14.022140221402212,2.214022140221402,11.808118081180812,85.97785977859779,9.59409594095941,76.38376383763837
E00081340,358,51,19,32,307,23,284,14.24581005586592,5.307262569832402,8.938547486033519,85.75418994413407,6.424581005586592,79.3296089385475
E00081341,272,59,23,36,213,19,194,21.691176470588236,8.455882352941178,13.23529411764706,78.30882352941177,6.985294117647059,71.32352941176471
E00081342,320,45,13,32,275,25,250,14.0625,4.0625,10,85.9375,7.8125,78.125
E00081343,301,62,25,37,239,31,208,20.59800664451827,8.305647840531561,12.29235880398671,79.40199335548172,10.299003322259136,69.10299003322258
E00081344,352,55,15,40,297,31,266,15.625,4.261363636363636,11.363636363636363,84.375,8.806818181818182,75.56818181818183
E00081345,317,59,23,36,258,25,233,18.61198738170347,7.255520504731862,11.35646687697161,81.38801261829653,7.886435331230284,73.50157728706624
E00081346,326,50,21,29,276,20,256,15.337423312883436,6.441717791411043,8.895705521472392,84.66257668711657,6.134969325153374,78.52760736196319
E00081347,449,85,30,55,364,33,331,18.93095768374165,6.6815144766147,12.24944320712695,81.06904231625836,7.349665924276169,73.71937639198218
E00081348,409,36,13,23,373,35,338,8.80195599022005,3.1784841075794623,5.623471882640587,91.19804400977995,8.557457212713937,82.64058679706602
E00081349,280,67,30,37,213,12,201,23.92857142857143,10.714285714285714,13.214285714285715,76.07142857142857,4.285714285714286,71.78571428571429
E00081350,288,60,18,42,228,16,212,20.833333333333336,6.25,14.583333333333334,79.16666666666666,5.555555555555555,73.61111111111111
E00081351,427,43,12,31,384,31,353,10.070257611241217,2.810304449648712,7.259953161592506,89.92974238875878,7.259953161592506,82.66978922716628
E00081352,386,67,24,43,319,31,288,17.357512953367877,6.217616580310881,11.139896373056994,82.64248704663213,8.031088082901555,74.61139896373057
E00081353,332,51,17,34,281,27,254,15.36144578313253,5.120481927710843,10.240963855421686,84.63855421686746,8.132530120481928,76.50602409638554
E00081354,310,46,18,28,264,24,240,14.838709677419354,5.806451612903226,9.032258064516128,85.16129032258064,7.741935483870968,77.41935483870968
E00081355,298,49,20,29,249,17,232,16.44295302013423,6.7114093959731544,9.731543624161073,83.55704697986577,5.704697986577181,77.85234899328859
E00081356,264,75,29,46,189,26,163,28.40909090909091,10.984848484848484,17.424242424242426,71.5909090909091,9.848484848484848,61.74242424242424
E00081357,255,48,22,26,207,24,183,18.823529411764707,8.627450980392156,10.196078431372548,81.17647058823529,9.411764705882353,71.76470588235294
E00081358,423,76,26,50,347,32,315,17.96690307328605,6.1465721040189125,11.82033096926714,82.03309692671394,7.5650118203309695,74.46808510638297
E00081359,299,77,24,53,222,17,205,25.75250836120401,8.02675585284281,17.725752508361204,74.24749163879598,5.68561872909699,68.56187290969899
E00081360,266,43,19,24,223,19,204,16.165413533834585,7.142857142857142,9.022556390977442,83.83458646616542,7.142857142857142,76.69172932330827
E00081361,269,55,23,32,214,20,194,20.44609665427509,8.550185873605948,11.895910780669144,79.5539033457249,7.434944237918216,72.11895910780669
E00081362,412,66,22,44,346,31,315,16.019417475728158,5.339805825242718,10.679611650485436,83.98058252427184,7.524271844660194,76.45631067961165
E00081363,298,57,29,28,241,28,213,19.12751677852349,9.731543624161073,9.395973154362416,80.87248322147651,9.395973154362416,71.47651006711409
E00081364,320,70,33,37,250,16,234,21.875,10.3125,11.5625,78.125,5,73.125
E00081365,377,60,23,37,317,34,283,15.915119363395224,6.10079575596817,9.814323607427056,84.08488063660478,9.018567639257293,75.06631299734748
E00081366,321,52,19,33,269,25,244,16.1993769470405,5.919003115264798,10.2803738317757,83.8006230529595,7.78816199376947,76.01246105919003
E00081367,341,84,38,46,257,24,233,24.633431085043988,11.143695014662756,13.48973607038123,75.366568914956,7.038123167155426,68.32844574780059
E00081368,289,35,7,28,254,30,224,12.110726643598616,2.422145328719723,9.688581314878892,87.88927335640139,10.380622837370241,77.50865051903114
E00081369,298,61,24,37,237,20,217,20.469798657718123,8.053691275167784,12.416107382550337,79.53020134228188,6.7114093959731544,72.81879194630872
E00081370,321,49,13,36,272,24,248,15.264797507788161,4.049844236760125,11.214953271028037,84.73520249221184,7.476635514018691,77.25856697819314
E00081371,308,41,17,24,267,30,237,13.311688311688311,5.51948051948052,7.792207792207792,86.68831168831169,9.740259740259742,76.94805194805194
E00081372,249,67,31,36,182,13,169,26.907630522088354,12.449799196787147,14.457831325301203,73.09236947791165,5.220883534136546,67.8714859437751
E00081373,341,53,23,30,288,32,256,15.542521994134898,6.744868035190615,8.797653958944283,84.4574780058651,9.3841642228739,75.0733137829912
E00081374,227,45,16,29,182,17,165,19.823788546255507,7.048458149779736,12.77533039647577,80.1762114537445,7.488986784140969,72.68722466960352
E00081375,344,41,14,27,303,19,284,11.918604651162791,4.069767441860465,7.848837209302325,88.0813953488372,5.523255813953488,82.55813953488372
E00081376,252,61,27,34,191,19,172,24.206349206349206,10.714285714285714,13.492063492063492,75.79365079365078,7.5396825396825395,68.25396825396825
E00081377,343,77,37,40,266,25,241,22.448979591836736,10.787172011661808,11.661807580174926,77.55102040816327,7.288629737609329,70.26239067055393
E00081378,290,74,38,36,216,18,198,25.517241379310345,13.10344827586207,12.413793103448276,74.48275862068967,6.206896551724138,68.27586206896552
E00081379,207,37,12,25,170,21,149,17.874396135265698,5.797101449275362,12.077294685990339,82.1256038647343,10.144927536231885,71.98067632850241
E00081380,347,42,14,28,305,34,271,12.103746397694524,4.034582132564841,8.069164265129682,87.89625360230548,9.798270893371757,78.09798270893373
E00081381,320,46,17,29,274,30,244,14.374999999999998,5.3125,9.0625,85.625,9.375,76.25
E00081382,264,19,3,16,245,27,218,7.196969696969697,1.1363636363636365,6.0606060606060606,92.8030303030303,10.227272727272728,82.57575757575758
E00081383,320,45,16,29,275,20,255,14.0625,5,9.0625,85.9375,6.25,79.6875
E00081384,256,28,9,19,228,26,202,10.9375,3.515625,7.421875,89.0625,10.15625,78.90625
E00081385,253,60,27,33,193,19,174,23.715415019762844,10.67193675889328,13.043478260869565,76.28458498023716,7.5098814229249005,68.77470355731225
E00081386,316,35,16,19,281,27,254,11.075949367088606,5.063291139240507,6.012658227848101,88.92405063291139,8.544303797468354,80.37974683544303
E00081387,282,75,35,40,207,19,188,26.595744680851062,12.411347517730496,14.184397163120568,73.40425531914893,6.73758865248227,66.66666666666666
E00081388,319,44,19,25,275,33,242,13.793103448275861,5.956112852664576,7.836990595611286,86.20689655172413,10.344827586206897,75.86206896551724
E00081389,268,56,21,35,212,0,212,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,0,79.1044776119403
E00081390,342,108,68,40,234,15,219,31.57894736842105,19.883040935672515,11.695906432748536,68.42105263157895,4.385964912280701,64.03508771929825
E00081391,335,57,26,31,278,26,252,17.01492537313433,7.761194029850746,9.253731343283581,82.98507462686567,7.761194029850746,75.22388059701493
E00081392,412,50,21,29,362,32,330,12.135922330097088,5.097087378640777,7.038834951456311,87.86407766990291,7.766990291262135,80.09708737864078
E00081393,585,69,22,47,516,51,465,11.794871794871794,3.7606837606837606,8.034188034188034,88.2051282051282,8.717948717948717,79.48717948717949
E00081394,359,52,17,35,307,27,280,14.484679665738161,4.735376044568245,9.749303621169917,85.51532033426183,7.520891364902507,77.99442896935933
E00081395,358,43,12,31,315,44,271,12.011173184357542,3.35195530726257,8.659217877094973,87.98882681564247,12.290502793296088,75.69832402234637
E00081396,354,27,9,18,327,34,293,7.627118644067797,2.5423728813559325,5.084745762711865,92.37288135593221,9.6045197740113,82.7683615819209
E00081397,306,44,9,35,262,29,233,14.37908496732026,2.941176470588235,11.437908496732026,85.62091503267973,9.477124183006536,76.1437908496732
E00081398,285,36,11,25,249,11,238,12.631578947368421,3.8596491228070176,8.771929824561402,87.36842105263159,3.8596491228070176,83.50877192982456
E00081399,296,40,18,22,256,22,234,13.513513513513514,6.081081081081082,7.4324324324324325,86.48648648648648,7.4324324324324325,79.05405405405406
E00081400,303,86,35,51,217,26,191,28.38283828382838,11.55115511551155,16.831683168316832,71.61716171617162,8.58085808580858,63.03630363036304
E00081401,260,39,13,26,221,27,194,15,5,10,85,10.384615384615385,74.61538461538461
E00081402,260,58,22,36,202,26,176,22.30769230769231,8.461538461538462,13.846153846153847,77.6923076923077,10,67.6923076923077
E00081403,257,42,10,32,215,28,187,16.342412451361866,3.8910505836575875,12.45136186770428,83.65758754863813,10.894941634241246,72.76264591439688
E00081404,246,38,18,20,208,19,189,15.447154471544716,7.317073170731707,8.130081300813007,84.5528455284553,7.723577235772358,76.82926829268293
E00081405,310,39,16,23,271,29,242,12.580645161290322,5.161290322580645,7.419354838709677,87.41935483870968,9.35483870967742,78.06451612903226
E00081406,277,52,21,31,225,22,203,18.772563176895307,7.581227436823104,11.191335740072201,81.2274368231047,7.9422382671480145,73.28519855595668
E00081407,244,57,26,31,187,15,172,23.36065573770492,10.655737704918032,12.704918032786885,76.63934426229508,6.147540983606557,70.49180327868852
E00081408,327,53,21,32,274,39,235,16.207951070336392,6.422018348623854,9.785932721712538,83.79204892966361,11.926605504587156,71.86544342507645
E00081409,286,28,9,19,258,31,227,9.79020979020979,3.146853146853147,6.643356643356643,90.20979020979021,10.839160839160838,79.37062937062937
E00081410,286,47,20,27,239,21,218,16.433566433566433,6.993006993006993,9.44055944055944,83.56643356643356,7.3426573426573425,76.22377622377621
E00081411,323,39,14,25,284,27,257,12.074303405572756,4.3343653250774,7.739938080495357,87.92569659442725,8.359133126934983,79.56656346749226
E00081412,291,51,19,32,240,23,217,17.525773195876287,6.529209621993128,10.996563573883162,82.4742268041237,7.903780068728522,74.5704467353952
E00081413,310,44,15,29,266,25,241,14.193548387096774,4.838709677419355,9.35483870967742,85.80645161290322,8.064516129032258,77.74193548387098
E00081414,269,48,8,40,221,18,203,17.843866171003718,2.973977695167286,14.869888475836431,82.15613382899627,6.691449814126393,75.46468401486989
E00081415,334,49,21,28,285,13,272,14.67065868263473,6.287425149700598,8.383233532934131,85.32934131736528,3.8922155688622757,81.437125748502993
E00081416,345,56,21,35,289,35,254,16.231884057971012,6.086956521739131,10.144927536231885,83.76811594202898,10.144927536231885,73.62318840579711
E00081417,302,33,7,26,269,15,254,10.927152317880795,2.3178807947019866,8.609271523178808,89.0728476821192,4.966887417218543,84.10596026490066
E00081418,340,44,18,26,296,22,274,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,6.470588235294119,80.58823529411765
E00081419,273,39,14,25,234,21,213,14.285714285714285,5.128205128205128,9.157509157509157,85.71428571428571,7.6923076923076925,78.02197802197803
E00081420,311,44,16,28,267,23,244,14.14790996784566,5.144694533762058,9.003215434083602,85.85209003215434,7.395498392282958,78.45659163987139
E00081424,450,88,26,62,362,43,319,19.555555555555557,5.777777777777778,13.777777777777779,80.44444444444444,9.555555555555555,70.88888888888889
E00081426,229,37,13,24,192,15,177,16.157205240174672,5.676855895196507,10.480349344978166,83.84279475982532,6.550218340611353,77.29257641921397
E00081427,384,111,65,46,273,12,261,28.90625,16.927083333333336,11.979166666666668,71.09375,3.125,67.96875
E00081428,282,68,35,33,214,19,195,24.113475177304963,12.411347517730496,11.702127659574469,75.88652482269504,6.73758865248227,69.14893617021278
E00081429,368,99,43,56,269,17,252,26.902173913043477,11.684782608695652,15.217391304347828,73.09782608695652,4.619565217391304,68.47826086956522
E00081430,382,83,33,50,299,15,284,21.727748691099478,8.638743455497382,13.089005235602095,78.27225130890052,3.926701570680628,74.3455497382199
E00081432,409,44,15,29,365,37,328,10.757946210268948,3.6674816625916873,7.090464547677261,89.24205378973105,9.04645476772616,80.1955990220049
E00081434,484,65,15,50,419,38,381,13.429752066115702,3.0991735537190084,10.330578512396695,86.57024793388429,7.851239669421488,78.71900826446281
E00081437,383,70,32,38,313,24,289,18.27676240208877,8.355091383812011,9.921671018276761,81.72323759791122,6.266318537859007,75.45691906005221
E00081438,227,101,54,47,126,17,109,44.49339207048458,23.788546255506606,20.704845814977972,55.50660792951542,7.488986784140969,48.01762114537445
E00081439,279,69,37,32,210,29,181,24.731182795698924,13.261648745519713,11.469534050179211,75.26881720430107,10.39426523297491,64.87455197132617
E00081440,327,33,9,24,294,17,277,10.091743119266056,2.7522935779816518,7.339449541284404,89.90825688073394,5.198776758409786,84.70948012232415
E00081442,422,55,16,39,367,27,340,13.033175355450238,3.7914691943127963,9.24170616113744,86.96682464454977,6.398104265402843,80.56872037914692
E00081443,343,20,7,13,323,14,309,5.830903790087463,2.0408163265306123,3.7900874635568513,94.16909620991254,4.081632653061225,90.0874635568513
E00081444,299,84,44,40,215,23,192,28.093645484949832,14.715719063545151,13.377926421404682,71.90635451505017,7.6923076923076925,64.21404682274247
E00081445,275,51,16,35,224,17,207,18.545454545454547,5.818181818181818,12.727272727272727,81.45454545454545,6.181818181818182,75.27272727272727
E00081446,220,54,25,29,166,14,152,24.545454545454547,11.363636363636363,13.18181818181818,75.45454545454545,6.363636363636363,69.0909090909091
E00081447,294,48,19,29,246,18,228,16.3265306122449,6.462585034013606,9.863945578231291,83.6734693877551,6.122448979591836,77.55102040816327
E00081448,186,51,24,27,135,14,121,27.419354838709676,12.903225806451612,14.516129032258066,72.58064516129032,7.526881720430108,65.05376344086021
E00081449,340,66,28,38,274,21,253,19.411764705882355,8.235294117647058,11.176470588235295,80.58823529411765,6.176470588235294,74.41176470588235
E00081450,281,50,13,37,231,14,217,17.793594306049823,4.6263345195729535,13.167259786476867,82.20640569395017,4.98220640569395,77.22419928825623
E00081451,305,50,17,33,255,25,230,16.39344262295082,5.573770491803279,10.819672131147541,83.60655737704919,8.19672131147541,75.40983606557377
E00081452,347,74,36,38,273,37,236,21.32564841498559,10.37463976945245,10.951008645533141,78.6743515850144,10.662824207492795,68.01152737752162
E00081453,262,55,22,33,207,22,185,20.99236641221374,8.396946564885496,12.595419847328243,79.00763358778626,8.396946564885496,70.61068702290076
E00081454,236,44,15,29,192,14,178,18.64406779661017,6.3559322033898304,12.288135593220339,81.35593220338984,5.932203389830509,75.42372881355932
E00081455,324,44,14,30,280,27,253,13.580246913580247,4.320987654320987,9.25925925925926,86.41975308641975,8.333333333333332,78.08641975308642
E00081456,289,41,15,26,248,19,229,14.186851211072666,5.190311418685121,8.996539792387544,85.81314878892734,6.5743944636678195,79.23875432525952
E00081457,401,53,22,31,348,27,321,13.216957605985039,5.486284289276807,7.73067331670823,86.78304239401497,6.733167082294264,80.0498753117207
E00081458,277,42,18,24,235,23,212,15.162454873646208,6.4981949458483745,8.664259927797833,84.83754512635379,8.303249097472925,76.53429602888086
E00081459,345,41,15,26,304,24,280,11.884057971014492,4.3478260869565215,7.536231884057972,88.1159420289855,6.956521739130435,81.15942028985508
E00081461,348,47,12,35,301,23,278,13.505747126436782,3.4482758620689653,10.057471264367816,86.49425287356321,6.609195402298851,79.88505747126436
E00081462,277,52,19,33,225,27,198,18.772563176895307,6.859205776173286,11.913357400722022,81.2274368231047,9.747292418772563,71.48014440433214
E00081463,308,50,20,30,258,15,243,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,4.870129870129871,78.8961038961039
E00081464,323,42,19,23,281,19,262,13.003095975232199,5.88235294117647,7.120743034055728,86.9969040247678,5.88235294117647,81.11455108359134
E00081465,275,53,19,34,222,25,197,19.272727272727273,6.909090909090909,12.363636363636363,80.72727272727272,9.090909090909092,71.63636363636363
E00081466,317,47,16,31,270,19,251,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,5.993690851735016,79.17981072555204
E00081467,377,72,26,46,305,31,274,19.098143236074268,6.896551724137931,12.20159151193634,80.90185676392572,8.222811671087534,72.67904509283821
E00081468,322,46,19,27,276,28,248,14.285714285714285,5.900621118012422,8.385093167701864,85.71428571428571,8.695652173913043,77.01863354037268
E00081469,310,61,26,35,249,18,231,19.67741935483871,8.38709677419355,11.29032258064516,80.3225806451613,5.806451612903226,74.51612903225806
E00081470,315,49,22,27,266,14,252,15.555555555555555,6.984126984126984,8.571428571428571,84.44444444444444,4.444444444444445,80
E00081471,271,61,20,41,210,25,185,22.509225092250922,7.380073800738007,15.129151291512915,77.49077490774908,9.22509225092251,68.26568265682657
E00081472,478,104,44,60,374,37,337,21.75732217573222,9.205020920502092,12.552301255230125,78.24267782426779,7.740585774058577,70.50209205020921
E00081473,368,79,33,46,289,20,269,21.467391304347828,8.967391304347826,12.5,78.53260869565217,5.434782608695652,73.09782608695652
E00081474,259,66,39,27,193,15,178,25.482625482625483,15.057915057915059,10.424710424710424,74.5173745173745,5.7915057915057915,68.72586872586872
E00081475,371,49,19,30,322,18,304,13.20754716981132,5.121293800539084,8.086253369272237,86.79245283018868,4.8517520215633425,81.94070080862534
E00081476,368,57,28,29,311,23,288,15.489130434782608,7.608695652173914,7.880434782608696,84.51086956521739,6.25,78.26086956521739
E00081477,345,63,17,46,282,20,262,18.26086956521739,4.9275362318840585,13.333333333333334,81.73913043478261,5.797101449275362,75.94202898550725
E00081478,346,48,21,27,298,20,278,13.872832369942195,6.069364161849711,7.803468208092486,86.1271676300578,5.780346820809249,80.34682080924856
E00081479,523,127,93,34,396,36,360,24.282982791587,17.78202676864245,6.5009560229445515,75.71701720841301,6.8833652007648185,68.83365200764818
E00081480,359,52,22,30,307,19,288,14.484679665738161,6.128133704735376,8.356545961002785,85.51532033426183,5.2924791086350975,80.22284122562674
E00081481,296,51,16,35,245,23,222,17.22972972972973,5.405405405405405,11.824324324324325,82.77027027027027,7.77027027027027,75
E00081482,308,67,31,36,241,30,211,21.753246753246753,10.064935064935066,11.688311688311687,78.24675324675324,9.740259740259742,68.5064935064935
E00081483,353,50,17,33,303,17,286,14.164305949008499,4.815864022662889,9.34844192634561,85.8356940509915,4.815864022662889,81.01983002832861
E00081485,329,68,25,43,261,25,236,20.66869300911854,7.598784194528875,13.069908814589665,79.33130699088146,7.598784194528875,71.73252279635258
E00081486,277,55,27,28,222,17,205,19.855595667870034,9.747292418772563,10.108303249097473,80.14440433212997,6.137184115523466,74.0072202166065
E00081487,260,50,19,31,210,21,189,19.230769230769234,7.307692307692308,11.923076923076923,80.76923076923077,8.076923076923077,72.6923076923077
E00081488,249,59,24,35,190,20,170,23.694779116465863,9.63855421686747,14.056224899598394,76.30522088353415,8.032128514056225,68.27309236947792
E00081489,362,35,10,25,327,31,296,9.668508287292818,2.7624309392265194,6.906077348066299,90.33149171270718,8.56353591160221,81.76795580110497
E00081490,354,58,26,32,296,27,269,16.38418079096045,7.344632768361582,9.03954802259887,83.61581920903954,7.627118644067797,75.98870056497175
E00081491,393,95,49,46,298,28,270,24.173027989821882,12.46819338422392,11.704834605597965,75.82697201017811,7.124681933842239,68.70229007633588
E00081492,264,51,18,33,213,17,196,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,6.4393939393939394,74.24242424242425
E00081493,246,31,12,19,215,15,200,12.601626016260163,4.878048780487805,7.723577235772358,87.39837398373984,6.097560975609756,81.30081300813008
E00081494,265,42,16,26,223,23,200,15.849056603773585,6.037735849056604,9.811320754716983,84.15094339622642,8.679245283018867,75.47169811320755
E00081495,305,81,42,39,224,17,207,26.557377049180324,13.77049180327869,12.786885245901638,73.44262295081967,5.573770491803279,67.8688524590164
E00081496,403,61,27,34,342,23,319,15.136476426799009,6.699751861042183,8.436724565756824,84.863523573201,5.707196029776675,79.15632754342433
E00081497,247,33,13,20,214,26,188,13.360323886639677,5.263157894736842,8.097165991902834,86.63967611336032,10.526315789473683,76.11336032388664
E00081498,288,54,19,35,234,18,216,18.75,6.597222222222222,12.152777777777777,81.25,6.25,75
E00081499,274,33,14,19,241,23,218,12.043795620437956,5.109489051094891,6.934306569343065,87.95620437956204,8.394160583941606,79.56204379562044
E00081500,299,45,17,28,254,21,233,15.050167224080269,5.68561872909699,9.364548494983277,84.94983277591973,7.023411371237458,77.92642140468227
E00081501,306,56,25,31,250,27,223,18.30065359477124,8.169934640522875,10.130718954248366,81.69934640522875,8.823529411764707,72.87581699346404
E00081502,314,56,21,35,258,38,220,17.8343949044586,6.687898089171974,11.146496815286625,82.16560509554141,12.101910828025478,70.06369426751591
E00081503,318,59,17,42,259,33,226,18.553459119496853,5.345911949685535,13.20754716981132,81.44654088050315,10.377358490566039,71.0691823899371
