OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081504,371,43,9,34,328,22,306,11.590296495956872,2.4258760107816713,9.164420485175203,88.40970350404312,5.929919137466308,82.47978436657682
E00081505,316,49,16,33,267,37,230,15.50632911392405,5.063291139240507,10.443037974683545,84.49367088607595,11.708860759493671,72.78481012658227
E00081506,368,55,21,34,313,27,286,14.945652173913043,5.706521739130435,9.239130434782608,85.05434782608695,7.336956521739131,77.71739130434783
E00081507,348,68,20,48,280,15,265,19.54022988505747,5.747126436781609,13.793103448275861,80.45977011494253,4.310344827586207,76.14942528735632
E00081508,356,97,62,35,259,16,243,27.247191011235955,17.415730337078653,9.831460674157304,72.75280898876404,4.49438202247191,68.25842696629213
E00081509,376,75,27,48,301,26,275,19.9468085106383,7.180851063829788,12.76595744680851,80.0531914893617,6.914893617021277,73.13829787234043
E00081510,332,54,21,33,278,25,253,16.265060240963855,6.325301204819277,9.939759036144578,83.73493975903614,7.530120481927711,76.20481927710844
E00081511,361,38,15,23,323,22,301,10.526315789473683,4.1551246537396125,6.3711911357340725,89.47368421052632,6.094182825484765,83.37950138504155
E00081512,357,72,35,37,285,22,263,20.168067226890756,9.803921568627452,10.364145658263306,79.83193277310924,6.162464985994398,73.66946778711485
E00081513,381,46,14,32,335,32,303,12.073490813648293,3.674540682414698,8.398950131233596,87.92650918635171,8.398950131233596,79.52755905511812
E00081514,289,38,12,26,251,28,223,13.148788927335639,4.1522491349480966,8.996539792387544,86.85121107266436,9.688581314878892,77.16262975778547
E00081515,368,47,20,27,321,24,297,12.771739130434783,5.434782608695652,7.336956521739131,87.22826086956522,6.521739130434782,80.70652173913044
E00081516,376,56,21,35,320,29,291,14.893617021276595,5.585106382978723,9.308510638297872,85.1063829787234,7.712765957446808,77.3936170212766
E00081517,308,63,23,40,245,24,221,20.454545454545457,7.467532467532467,12.987012987012985,79.54545454545455,7.792207792207792,71.75324675324676
E00081518,248,25,9,16,223,31,192,10.080645161290322,3.6290322580645165,6.451612903225806,89.91935483870968,12.5,77.41935483870968
E00081519,268,49,17,32,219,25,194,18.28358208955224,6.343283582089552,11.940298507462686,81.71641791044776,9.328358208955224,72.38805970149254
E00081520,377,46,12,34,331,37,294,12.20159151193634,3.183023872679045,9.018567639257293,87.79840848806366,9.814323607427056,77.9840848806366
E00081521,386,67,23,44,319,28,291,17.357512953367877,5.958549222797927,11.398963730569948,82.64248704663213,7.253886010362693,75.38860103626943
E00081522,302,39,18,21,263,31,232,12.91390728476821,5.960264900662252,6.95364238410596,87.08609271523179,10.264900662251655,76.82119205298014
E00081523,324,42,17,25,282,18,264,12.962962962962962,5.246913580246913,7.716049382716049,87.03703703703704,5.555555555555555,81.48148148148148
E00081524,347,46,18,28,301,22,279,13.256484149855908,5.187319884726225,8.069164265129682,86.74351585014409,6.340057636887608,80.403458213256485
E00081525,262,53,22,31,209,21,188,20.229007633587788,8.396946564885496,11.83206106870229,79.77099236641222,8.015267175572518,71.7557251908397
E00081526,365,94,51,43,271,23,248,25.753424657534246,13.972602739726028,11.78082191780822,74.24657534246575,6.301369863013699,67.94520547945206
E00081527,340,81,25,56,259,18,241,23.823529411764703,7.352941176470589,16.470588235294116,76.17647058823529,5.294117647058823,70.88235294117648
E00081528,288,33,13,20,255,17,238,11.458333333333332,4.513888888888888,6.944444444444445,88.54166666666666,5.902777777777778,82.63888888888889
E00081529,252,50,24,26,202,19,183,19.841269841269842,9.523809523809524,10.317460317460316,80.15873015873017,7.5396825396825395,72.61904761904762
E00081530,246,60,24,36,186,16,170,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,6.504065040650407,69.10569105691057
E00081531,358,41,10,31,317,31,286,11.452513966480447,2.793296089385475,8.659217877094973,88.54748603351955,8.659217877094973,79.88826815642457
E00081532,356,41,9,32,315,30,285,11.51685393258427,2.528089887640449,8.98876404494382,88.48314606741573,8.426966292134832,80.0561797752809
E00081534,329,43,15,28,286,15,271,13.069908814589665,4.5592705167173255,8.51063829787234,86.93009118541033,4.5592705167173255,82.37082066869301
E00081535,372,52,20,32,320,32,288,13.978494623655912,5.376344086021505,8.60215053763441,86.02150537634408,8.60215053763441,77.41935483870968
E00081536,272,45,16,29,227,27,200,16.544117647058822,5.88235294117647,10.661764705882353,83.45588235294117,9.926470588235293,73.52941176470588
E00081537,234,37,15,22,197,28,169,15.81196581196581,6.41025641025641,9.401709401709402,84.1880341880342,11.965811965811966,72.22222222222221
E00081538,348,115,64,51,233,15,218,33.04597701149425,18.39080459770115,14.655172413793101,66.95402298850574,4.310344827586207,62.643678160919535
E00081539,293,50,26,24,243,20,223,17.064846416382252,8.873720136518772,8.19112627986348,82.93515358361775,6.825938566552901,76.10921501706484
E00081540,212,61,26,35,151,21,130,28.77358490566038,12.264150943396226,16.50943396226415,71.22641509433963,9.90566037735849,61.32075471698113
E00081541,430,52,14,38,378,39,339,12.093023255813954,3.255813953488372,8.837209302325581,87.90697674418605,9.069767441860465,78.83720930232559
E00081542,330,46,19,27,284,34,250,13.939393939393941,5.757575757575758,8.181818181818182,86.06060606060606,10.303030303030303,75.75757575757575
E00081543,312,27,9,18,285,19,266,8.653846153846153,2.8846153846153846,5.769230769230769,91.34615384615384,6.089743589743589,85.25641025641025
E00081544,297,42,14,28,255,14,241,14.14141414141414,4.713804713804714,9.427609427609427,85.85858585858585,4.713804713804714,81.14478114478115
E00081545,251,40,11,29,211,23,188,15.936254980079681,4.382470119521913,11.553784860557768,84.06374501992032,9.163346613545817,74.9003984063745
E00081546,291,74,37,37,217,23,194,25.42955326460481,12.714776632302405,12.714776632302405,74.5704467353952,7.903780068728522,66.66666666666666
E00081547,294,63,21,42,231,21,210,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,7.142857142857142,71.42857142857143
E00081548,262,32,16,16,230,18,212,12.213740458015266,6.106870229007633,6.106870229007633,87.78625954198473,6.870229007633588,80.91603053435115
E00081549,423,65,20,45,358,23,335,15.36643026004728,4.7281323877068555,10.638297872340425,84.63356973995272,5.4373522458628845,79.19621749408984
E00081550,340,40,11,29,300,22,278,11.76470588235294,3.2352941176470593,8.529411764705882,88.23529411764706,6.470588235294119,81.76470588235294
E00081551,325,43,18,25,282,28,254,13.230769230769232,5.538461538461538,7.6923076923076925,86.76923076923076,8.615384615384615,78.15384615384615
E00081552,404,93,42,51,311,22,289,23.01980198019802,10.396039603960396,12.623762376237623,76.98019801980197,5.445544554455446,71.53465346534654
E00081553,326,40,12,28,286,21,265,12.269938650306749,3.6809815950920246,8.588957055214724,87.73006134969326,6.441717791411043,81.28834355828221
E00081554,337,49,22,27,288,25,263,14.540059347181009,6.528189910979229,8.011869436201781,85.45994065281899,7.418397626112759,78.04154302670622
E00081555,324,44,16,28,280,16,264,13.580246913580247,4.938271604938271,8.641975308641975,86.41975308641975,4.938271604938271,81.48148148148148
E00081556,327,67,33,34,260,17,243,20.489296636085626,10.091743119266056,10.397553516819572,79.51070336391437,5.198776758409786,74.31192660550458
E00081557,471,74,27,47,397,39,358,15.711252653927813,5.7324840764331215,9.978768577494693,84.288747346072185,8.280254777070063,76.00849256900213
E00081558,360,50,19,31,310,27,283,13.88888888888889,5.277777777777778,8.61111111111111,86.11111111111111,7.5,78.61111111111111
E00081559,372,55,20,35,317,27,290,14.78494623655914,5.376344086021505,9.408602150537634,85.21505376344086,7.258064516129033,77.95698924731182
E00081560,328,70,29,41,258,14,244,21.341463414634145,8.841463414634147,12.5,78.65853658536585,4.2682926829268295,74.39024390243902
E00081561,379,54,21,33,325,30,295,14.24802110817942,5.540897097625329,8.70712401055409,85.75197889182058,7.9155672823219,77.83641160949868
E00081562,374,55,17,38,319,31,288,14.705882352941178,4.545454545454546,10.16042780748663,85.29411764705883,8.288770053475936,77.00534759358288
E00081563,311,42,15,27,269,19,250,13.504823151125404,4.823151125401929,8.681672025723474,86.49517684887459,6.109324758842444,80.38585209003215
E00081564,314,57,20,37,257,27,230,18.152866242038215,6.369426751592357,11.78343949044586,81.84713375796179,8.598726114649681,73.24840764331209
E00081565,273,64,28,36,209,13,196,23.44322344322344,10.256410256410255,13.186813186813188,76.55677655677655,4.761904761904762,71.7948717948718
E00081566,371,66,39,27,305,33,272,17.78975741239892,10.512129380053908,7.277628032345014,82.21024258760107,8.89487870619946,73.31536388140162
E00081567,387,97,59,38,290,28,262,25.064599483204137,15.245478036175712,9.819121447028424,74.93540051679587,7.235142118863049,67.70025839793283
E00081568,307,55,22,33,252,28,224,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,9.120521172638437,72.9641693811075
E00081569,374,63,24,39,311,22,289,16.844919786096256,6.417112299465241,10.427807486631016,83.15508021390374,5.88235294117647,77.27272727272727
E00081570,267,67,35,32,200,11,189,25.0936329588015,13.108614232209737,11.985018726591761,74.90636704119851,4.119850187265917,70.78651685393258
E00081571,325,55,18,37,270,24,246,16.923076923076923,5.538461538461538,11.384615384615385,83.07692307692308,7.384615384615385,75.6923076923077
E00081572,378,40,10,30,338,32,306,10.582010582010582,2.6455026455026456,7.936507936507936,89.41798941798942,8.465608465608465,80.95238095238095
E00081573,296,54,18,36,242,15,227,18.243243243243242,6.081081081081082,12.162162162162163,81.75675675675676,5.0675675675675675,76.6891891891892
E00081574,346,40,17,23,306,28,278,11.560693641618498,4.913294797687861,6.6473988439306355,88.4393063583815,8.092485549132949,80.34682080924856
E00081575,321,52,22,30,269,21,248,16.1993769470405,6.853582554517133,9.345794392523365,83.8006230529595,6.5420560747663545,77.25856697819314
E00081576,243,46,15,31,197,9,188,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,3.7037037037037033,77.36625514403292
E00081577,360,115,72,43,245,22,223,31.944444444444443,20,11.944444444444445,68.05555555555556,6.111111111111111,61.94444444444444
E00081578,330,46,11,35,284,14,270,13.939393939393941,3.3333333333333335,10.606060606060606,86.06060606060606,4.242424242424243,81.81818181818183
E00081579,289,45,14,31,244,26,218,15.570934256055363,4.844290657439446,10.726643598615917,84.42906574394463,8.996539792387544,75.4325259515571
E00081580,330,46,16,30,284,24,260,13.939393939393941,4.848484848484849,9.090909090909092,86.06060606060606,7.2727272727272725,78.78787878787878
E00081581,305,50,21,29,255,23,232,16.39344262295082,6.885245901639345,9.508196721311474,83.60655737704919,7.540983606557377,76.0655737704918
E00081582,318,50,16,34,268,18,250,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,5.660377358490567,78.61635220125787
E00081583,367,50,11,39,317,16,301,13.623978201634879,2.997275204359673,10.626702997275205,86.37602179836512,4.35967302452316,82.01634877384197
E00081584,373,85,42,43,288,32,256,22.78820375335121,11.26005361930295,11.528150134048257,77.21179624664879,8.579088471849866,68.63270777479893
E00081585,329,42,19,23,287,22,265,12.76595744680851,5.775075987841945,6.990881458966565,87.2340425531915,6.68693009118541,80.54711246200608
E00081586,313,44,20,24,269,24,245,14.057507987220447,6.3897763578274756,7.667731629392971,85.94249201277955,7.667731629392971,78.27476038338658
E00081587,358,59,21,38,299,32,267,16.480446927374302,5.865921787709497,10.614525139664805,83.5195530726257,8.938547486033519,74.58100558659217
E00081588,337,44,16,28,293,24,269,13.056379821958458,4.747774480712167,8.30860534124629,86.94362017804154,7.121661721068249,79.82195845697329
E00081589,291,42,15,27,249,23,226,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,7.903780068728522,77.66323024054984
E00081590,309,53,25,28,256,20,236,17.15210355987055,8.090614886731391,9.06148867313916,82.84789644012946,6.472491909385113,76.37540453074433
E00081591,294,52,14,38,242,23,219,17.687074829931973,4.761904761904762,12.925170068027212,82.31292517006803,7.8231292517006805,74.48979591836735
E00081592,352,52,13,39,300,23,277,14.772727272727273,3.6931818181818183,11.079545454545455,85.22727272727273,6.534090909090909,78.69318181818183
E00081593,338,40,17,23,298,17,281,11.834319526627219,5.029585798816568,6.8047337278106506,88.16568047337277,5.029585798816568,83.13609467455622
E00081594,321,50,22,28,271,26,245,15.57632398753894,6.853582554517133,8.722741433021806,84.42367601246106,8.09968847352025,76.32398753894081
E00081595,406,62,24,38,344,38,306,15.270935960591133,5.911330049261084,9.35960591133005,84.72906403940887,9.35960591133005,75.36945812807882
E00081596,388,65,27,38,323,30,293,16.752577319587626,6.958762886597938,9.793814432989691,83.24742268041237,7.731958762886598,75.51546391752578
E00081597,356,57,25,32,299,24,275,16.01123595505618,7.02247191011236,8.98876404494382,83.98876404494382,6.741573033707865,77.24719101123596
E00081598,377,99,49,50,278,26,252,26.25994694960212,12.9973474801061,13.262599469496022,73.74005305039788,6.896551724137931,66.84350132625994
E00081599,350,35,10,25,315,30,285,10,2.857142857142857,7.142857142857142,90,8.571428571428571,81.42857142857143
E00081600,306,57,23,34,249,24,225,18.627450980392158,7.516339869281046,11.11111111111111,81.37254901960785,7.8431372549019605,73.52941176470588
E00081601,346,46,10,36,300,25,275,13.294797687861271,2.8901734104046244,10.404624277456648,86.70520231213872,7.225433526011561,79.47976878612717
E00081602,340,50,18,32,290,27,263,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,7.941176470588235,77.3529411764706
E00081603,381,72,31,41,309,40,269,18.89763779527559,8.136482939632545,10.761154855643044,81.10236220472441,10.498687664041995,70.60367454068242
E00081604,316,45,20,25,271,16,255,14.240506329113925,6.329113924050633,7.9113924050632916,85.75949367088607,5.063291139240507,80.69620253164557
E00081605,387,43,7,36,344,32,312,11.11111111111111,1.8087855297157622,9.30232558139535,88.88888888888889,8.2687338501292,80.62015503875969
E00081606,298,33,8,25,265,19,246,11.073825503355705,2.684563758389262,8.389261744966444,88.9261744966443,6.375838926174497,82.5503355704698
E00081607,434,69,21,48,365,33,332,15.898617511520738,4.838709677419355,11.059907834101383,84.10138248847926,7.603686635944701,76.49769585253456
E00081608,571,71,30,41,500,35,465,12.43432574430823,5.253940455341506,7.180385288966725,87.56567425569177,6.129597197898424,81.43607705779334
E00081609,322,48,13,35,274,25,249,14.906832298136646,4.037267080745342,10.869565217391305,85.09316770186336,7.763975155279502,77.32919254658384
E00081610,540,86,40,46,454,35,419,15.925925925925927,7.4074074074074066,8.518518518518519,84.07407407407408,6.481481481481481,77.5925925925926
E00081611,305,46,14,32,259,23,236,15.081967213114755,4.590163934426229,10.491803278688524,84.91803278688525,7.540983606557377,77.37704918032787
E00081612,196,48,24,24,148,16,132,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,8.16326530612245,67.3469387755102
E00081613,340,49,17,32,291,30,261,14.411764705882351,5,9.411764705882353,85.58823529411764,8.823529411764707,76.76470588235294
E00081614,263,34,11,23,229,24,205,12.927756653992395,4.182509505703422,8.745247148288973,87.07224334600761,9.125475285171103,77.9467680608365
E00081615,346,48,19,29,298,24,274,13.872832369942195,5.491329479768786,8.38150289017341,86.1271676300578,6.9364161849710975,79.1907514450867
E00081616,380,55,16,39,325,32,293,14.473684210526317,4.2105263157894735,10.263157894736842,85.52631578947368,8.421052631578947,77.10526315789473
E00081617,321,52,15,37,269,32,237,16.1993769470405,4.672897196261682,11.526479750778815,83.8006230529595,9.968847352024921,73.83177570093457
E00081618,280,86,58,28,194,11,183,30.714285714285715,20.714285714285715,10,69.28571428571428,3.9285714285714284,65.35714285714286
E00081619,165,20,6,14,145,12,133,12.121212121212121,3.6363636363636362,8.484848484848486,87.87878787878788,7.2727272727272725,80.60606060606061
E00081622,299,103,63,40,196,13,183,34.448160535117054,21.070234113712374,13.377926421404682,65.55183946488295,4.3478260869565215,61.20401337792642
E00081623,299,57,42,15,242,17,225,19.063545150501675,14.046822742474916,5.016722408026756,80.93645484949833,5.68561872909699,75.25083612040135
E00081625,296,66,37,29,230,24,206,22.2972972972973,12.5,9.797297297297296,77.7027027027027,8.108108108108109,69.5945945945946
E00081626,545,92,38,54,453,30,423,16.88073394495413,6.972477064220184,9.908256880733946,83.11926605504587,5.5045871559633035,77.61467889908256
E00081628,379,63,22,41,316,38,278,16.62269129287599,5.804749340369393,10.817941952506596,83.37730870712402,10.026385224274406,73.35092348284961
E00081630,295,60,19,41,235,17,218,20.33898305084746,6.440677966101695,13.898305084745763,79.66101694915254,5.762711864406779,73.89830508474576
E00081631,374,64,23,41,310,25,285,17.11229946524064,6.149732620320856,10.962566844919785,82.88770053475936,6.684491978609626,76.20320855614973
E00081632,306,73,38,35,233,13,220,23.856209150326798,12.418300653594772,11.437908496732026,76.1437908496732,4.248366013071895,71.89542483660131
E00081633,230,75,37,38,155,12,143,32.608695652173914,16.08695652173913,16.52173913043478,67.3913043478261,5.217391304347826,62.17391304347826
E00081634,369,92,44,48,277,25,252,24.932249322493224,11.924119241192411,13.008130081300814,75.06775067750678,6.775067750677506,68.29268292682927
E00081635,327,78,48,30,249,17,232,23.853211009174313,14.678899082568808,9.174311926605505,76.14678899082568,5.198776758409786,70.9480122324159
E00081636,339,61,24,37,278,28,250,17.99410029498525,7.079646017699115,10.914454277286136,82.00589970501476,8.259587020648967,73.74631268436578
E00081637,373,68,30,38,305,14,291,18.230563002680967,8.04289544235925,10.187667560321715,81.76943699731903,3.753351206434316,78.01608579088472
E00081638,397,93,51,42,304,18,286,23.425692695214106,12.846347607052897,10.579345088161208,76.57430730478589,4.534005037783375,72.04030226700252
E00081639,358,78,34,44,280,34,246,21.787709497206702,9.497206703910614,12.290502793296088,78.2122905027933,9.497206703910614,68.71508379888269
E00081640,329,71,33,38,258,20,238,21.580547112462007,10.030395136778116,11.55015197568389,78.419452887538,6.079027355623101,72.3404255319149
E00081641,408,89,41,48,319,19,300,21.813725490196077,10.049019607843137,11.76470588235294,78.18627450980392,4.6568627450980395,73.52941176470588
E00081642,348,64,31,33,284,11,273,18.39080459770115,8.908045977011495,9.482758620689655,81.60919540229885,3.1609195402298855,78.44827586206897
E00081643,447,101,35,66,346,18,328,22.595078299776286,7.829977628635347,14.76510067114094,77.40492170022371,4.026845637583892,73.37807606263982
E00081644,361,81,33,48,280,26,254,22.437673130193904,9.141274238227147,13.29639889196676,77.5623268698061,7.202216066481995,70.3601108033241
E00081645,376,73,25,48,303,13,290,19.414893617021274,6.648936170212766,12.76595744680851,80.58510638297872,3.4574468085106385,77.12765957446808
E00081646,319,45,23,22,274,19,255,14.106583072100312,7.210031347962382,6.896551724137931,85.8934169278997,5.956112852664576,79.9373040752351
E00081647,311,44,16,28,267,20,247,14.14790996784566,5.144694533762058,9.003215434083602,85.85209003215434,6.430868167202572,79.42122186495176
E00081649,310,38,15,23,272,19,253,12.258064516129032,4.838709677419355,7.419354838709677,87.74193548387098,6.129032258064516,81.61290322580645
E00081650,319,44,15,29,275,25,250,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,7.836990595611286,78.36990595611285
E00081651,334,38,15,23,296,19,277,11.377245508982035,4.491017964071856,6.88622754491018,88.62275449101796,5.688622754491018,82.93413173652695
E00081652,358,42,19,23,316,22,294,11.731843575418994,5.307262569832402,6.424581005586592,88.26815642458101,6.145251396648044,82.12290502793296
E00081653,326,52,23,29,274,20,254,15.950920245398773,7.05521472392638,8.895705521472392,84.04907975460122,6.134969325153374,77.91411042944786
E00081654,326,54,19,35,272,21,251,16.56441717791411,5.828220858895705,10.736196319018406,83.43558282208589,6.441717791411043,76.99386503067484
E00081655,363,45,13,32,318,31,287,12.396694214876034,3.581267217630854,8.81542699724518,87.60330578512396,8.539944903581267,79.06336088154269
E00081656,340,47,20,27,293,23,270,13.823529411764707,5.88235294117647,7.941176470588235,86.1764705882353,6.764705882352941,79.41176470588235
E00081657,314,53,29,24,261,16,245,16.878980891719745,9.235668789808917,7.643312101910828,83.12101910828027,5.095541401273886,78.02547770700637
E00081658,379,58,20,38,321,19,302,15.303430079155673,5.277044854881266,10.026385224274406,84.69656992084433,5.013192612137203,79.68337730870712
E00081660,266,42,16,26,224,10,214,15.789473684210526,6.015037593984962,9.774436090225564,84.21052631578947,3.7593984962406015,80.45112781954887
E00081662,303,45,19,26,258,21,237,14.85148514851485,6.270627062706271,8.58085808580858,85.14851485148515,6.9306930693069315,78.21782178217822
E00081663,316,35,16,19,281,16,265,11.075949367088606,5.063291139240507,6.012658227848101,88.92405063291139,5.063291139240507,83.86075949367088
E00081664,253,59,29,30,194,18,176,23.3201581027668,11.462450592885375,11.857707509881422,76.6798418972332,7.114624505928854,69.56521739130434
E00081665,318,46,16,30,272,26,246,14.465408805031446,5.031446540880504,9.433962264150944,85.53459119496856,8.176100628930817,77.35849056603774
E00081666,372,46,21,25,326,23,303,12.365591397849462,5.64516129032258,6.720430107526881,87.63440860215054,6.182795698924731,81.45161290322581
E00081667,325,80,38,42,245,23,222,24.615384615384617,11.692307692307692,12.923076923076923,75.38461538461539,7.076923076923077,68.3076923076923
E00081668,272,44,16,28,228,15,213,16.176470588235293,5.88235294117647,10.294117647058822,83.82352941176471,5.514705882352941,78.30882352941177
E00081669,365,71,34,37,294,28,266,19.45205479452055,9.315068493150685,10.136986301369863,80.54794520547945,7.671232876712329,72.87671232876713
E00081670,321,46,23,23,275,21,254,14.330218068535824,7.165109034267912,7.165109034267912,85.66978193146417,6.5420560747663545,79.12772585669782
E00081671,341,50,26,24,291,22,269,14.66275659824047,7.624633431085044,7.038123167155426,85.33724340175954,6.451612903225806,78.88563049853371
E00081672,318,61,22,39,257,24,233,19.18238993710692,6.918238993710692,12.264150943396226,80.81761006289308,7.547169811320755,73.27044025157232
E00081673,302,34,11,23,268,15,253,11.258278145695364,3.642384105960265,7.6158940397351,88.74172185430463,4.966887417218543,83.77483443708608
E00081674,292,66,32,34,226,18,208,22.602739726027394,10.95890410958904,11.643835616438356,77.3972602739726,6.164383561643835,71.23287671232876
E00081675,314,88,34,54,226,22,204,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,7.006369426751593,64.96815286624204
E00081676,443,128,66,62,315,22,293,28.893905191873586,14.89841986455982,13.99548532731377,71.10609480812641,4.966139954853273,66.13995485327314
E00081677,333,88,45,43,245,21,224,26.426426426426424,13.513513513513514,12.912912912912914,73.57357357357357,6.306306306306306,67.26726726726727
E00081678,297,68,28,40,229,17,212,22.895622895622896,9.427609427609427,13.468013468013467,77.10437710437711,5.723905723905724,71.38047138047138
E00081679,256,74,40,34,182,18,164,28.90625,15.625,13.28125,71.09375,7.03125,64.0625
E00081680,358,85,49,36,273,25,248,23.743016759776538,13.687150837988826,10.05586592178771,76.25698324022346,6.983240223463687,69.27374301675978
E00081681,279,89,46,43,190,16,174,31.899641577060933,16.48745519713262,15.412186379928317,68.10035842293907,5.734767025089606,62.365591397849464
