OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081774,434,35,7,28,399,35,364,8.064516129032258,1.6129032258064515,6.451612903225806,91.93548387096774,8.064516129032258,83.87096774193549
E00081775,317,37,15,22,280,26,254,11.67192429022082,4.73186119873817,6.940063091482649,88.32807570977917,8.201892744479496,80.12618296529969
E00081776,418,40,14,26,378,29,349,9.569377990430622,3.349282296650718,6.220095693779904,90.43062200956938,6.937799043062201,83.49282296650718
E00081777,330,34,13,21,296,28,268,10.303030303030303,3.939393939393939,6.363636363636363,89.6969696969697,8.484848484848486,81.21212121212122
E00081778,404,50,14,36,354,39,315,12.376237623762377,3.4653465346534658,8.91089108910891,87.62376237623762,9.653465346534654,77.97029702970298
E00081779,428,39,14,25,389,42,347,9.11214953271028,3.2710280373831773,5.841121495327103,90.88785046728972,9.813084112149532,81.07476635514018
E00081780,422,41,9,32,381,19,362,9.715639810426541,2.132701421800948,7.5829383886255926,90.28436018957346,4.502369668246446,85.78199052132702
E00081781,290,46,19,27,244,14,230,15.862068965517242,6.551724137931035,9.310344827586208,84.13793103448276,4.827586206896552,79.3103448275862
E00081783,320,74,27,47,246,22,224,23.125,8.4375,14.6875,76.875,6.875000000000001,70
E00081784,311,52,21,31,259,28,231,16.720257234726688,6.752411575562702,9.967845659163988,83.27974276527331,9.003215434083602,74.27652733118971
E00081785,307,32,11,21,275,26,249,10.423452768729643,3.5830618892508146,6.840390879478828,89.57654723127035,8.469055374592834,81.10749185667753
E00081786,298,29,10,19,269,22,247,9.731543624161073,3.3557046979865772,6.375838926174497,90.26845637583892,7.38255033557047,82.88590604026845
E00081787,341,46,13,33,295,25,270,13.48973607038123,3.812316715542522,9.67741935483871,86.51026392961877,7.331378299120235,79.17888563049853
E00081788,342,37,16,21,305,25,280,10.818713450292398,4.678362573099415,6.140350877192982,89.18128654970761,7.309941520467836,81.87134502923976
E00081789,314,33,12,21,281,24,257,10.509554140127388,3.821656050955414,6.687898089171974,89.49044585987261,7.643312101910828,81.84713375796179
E00081790,301,32,8,24,269,25,244,10.631229235880399,2.6578073089700998,7.973421926910299,89.3687707641196,8.305647840531561,81.06312292358804
E00081791,416,63,16,47,353,41,312,15.144230769230768,3.8461538461538463,11.298076923076923,84.85576923076923,9.85576923076923,75
E00081792,343,36,7,29,307,21,286,10.495626822157435,2.0408163265306123,8.454810495626822,89.50437317784257,6.122448979591836,83.38192419825073
E00081793,396,38,15,23,358,28,330,9.595959595959595,3.787878787878788,5.808080808080808,90.40404040404042,7.07070707070707,83.33333333333334
E00081795,381,46,13,33,335,33,302,12.073490813648293,3.4120734908136483,8.661417322834646,87.92650918635171,8.661417322834646,79.26509186351706
E00081796,243,23,8,15,220,18,202,9.465020576131687,3.292181069958848,6.172839506172839,90.53497942386831,7.4074074074074066,83.1275720164609
E00081797,446,64,19,45,382,26,356,14.349775784753364,4.260089686098654,10.089686098654708,85.65022421524664,5.829596412556054,79.82062780269058
E00081798,307,37,15,22,270,25,245,12.052117263843648,4.88599348534202,7.166123778501629,87.94788273615634,8.143322475570033,79.80456026058633
E00081799,314,44,15,29,270,23,247,14.012738853503185,4.777070063694268,9.235668789808917,85.98726114649682,7.32484076433121,78.6624203821656
E00081801,382,49,21,28,333,25,308,12.827225130890053,5.49738219895288,7.329842931937172,87.17277486910994,6.544502617801047,80.6282722513089
E00081802,305,34,8,26,271,26,245,11.147540983606557,2.622950819672131,8.524590163934425,88.85245901639345,8.524590163934425,80.32786885245902
E00081803,240,41,18,23,199,19,180,17.083333333333332,7.5,9.583333333333334,82.91666666666667,7.916666666666666,75
E00081804,374,34,16,18,340,22,318,9.090909090909092,4.27807486631016,4.81283422459893,90.9090909090909,5.88235294117647,85.02673796791443
E00081806,290,21,6,15,269,18,251,7.241379310344828,2.0689655172413794,5.172413793103448,92.75862068965517,6.206896551724138,86.55172413793103
E00081807,253,27,7,20,226,23,203,10.67193675889328,2.766798418972332,7.905138339920949,89.32806324110672,9.090909090909092,80.23715415019763
E00081808,233,23,2,21,210,24,186,9.871244635193133,0.8583690987124464,9.012875536480687,90.12875536480686,10.300429184549357,79.82832618025752
E00081809,317,27,8,19,290,23,267,8.517350157728707,2.5236593059936907,5.993690851735016,91.48264984227129,7.255520504731862,84.22712933753942
E00081810,274,24,10,14,250,14,236,8.75912408759124,3.64963503649635,5.109489051094891,91.24087591240875,5.109489051094891,86.13138686131386
E00081811,294,38,17,21,256,26,230,12.925170068027212,5.782312925170068,7.142857142857142,87.07482993197279,8.843537414965986,78.2312925170068
E00081812,302,49,16,33,253,27,226,16.225165562913908,5.298013245033113,10.927152317880795,83.77483443708608,8.940397350993377,74.83443708609272
E00081815,511,53,21,32,458,47,411,10.371819960861057,4.10958904109589,6.262230919765166,89.62818003913894,9.197651663405088,80.43052837573386
E00081816,273,30,12,18,243,24,219,10.989010989010989,4.395604395604396,6.593406593406594,89.01098901098901,8.791208791208792,80.21978021978022
E00081817,352,69,31,38,283,23,260,19.602272727272727,8.806818181818182,10.795454545454545,80.39772727272727,6.534090909090909,73.86363636363636
E00081818,329,29,8,21,300,35,265,8.814589665653495,2.43161094224924,6.382978723404255,91.1854103343465,10.638297872340425,80.54711246200608
E00081819,340,70,32,38,270,22,248,20.588235294117645,9.411764705882353,11.176470588235295,79.41176470588235,6.470588235294119,72.94117647058823
E00081820,228,62,33,29,166,16,150,27.192982456140353,14.473684210526317,12.719298245614036,72.80701754385966,7.017543859649122,65.78947368421053
E00081821,361,54,15,39,307,28,279,14.958448753462603,4.1551246537396125,10.80332409972299,85.0415512465374,7.756232686980609,77.28531855955679
E00081822,359,48,15,33,311,30,281,13.370473537604457,4.178272980501393,9.192200557103064,86.62952646239555,8.356545961002785,78.27298050139275
E00081823,315,51,21,30,264,18,246,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,5.714285714285714,78.0952380952381
E00081824,279,46,18,28,233,25,208,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,8.960573476702509,74.55197132616487
E00081825,199,32,8,24,167,11,156,16.08040201005025,4.0201005025125625,12.060301507537687,83.91959798994975,5.527638190954774,78.39195979899498
E00081826,504,80,38,42,424,32,392,15.873015873015872,7.5396825396825395,8.333333333333332,84.12698412698413,6.349206349206349,77.77777777777779
E00081828,346,61,27,34,285,25,260,17.63005780346821,7.803468208092486,9.826589595375722,82.36994219653178,7.225433526011561,75.14450867052022
E00081830,322,55,23,32,267,36,231,17.080745341614907,7.142857142857142,9.937888198757763,82.91925465838509,11.180124223602485,71.73913043478261
E00081831,329,56,24,32,273,32,241,17.02127659574468,7.29483282674772,9.72644376899696,82.97872340425532,9.72644376899696,73.25227963525836
E00081832,354,59,28,31,295,19,276,16.666666666666664,7.909604519774012,8.757062146892656,83.33333333333334,5.367231638418079,77.96610169491525
E00081833,273,41,14,27,232,27,205,15.018315018315018,5.128205128205128,9.89010989010989,84.98168498168498,9.89010989010989,75.0915750915751
E00081834,236,61,36,25,175,17,158,25.847457627118644,15.254237288135593,10.59322033898305,74.15254237288136,7.203389830508475,66.94915254237289
E00081835,322,50,21,29,272,17,255,15.527950310559005,6.521739130434782,9.006211180124224,84.472049689441,5.279503105590062,79.19254658385093
E00081836,296,34,7,27,262,24,238,11.486486486486488,2.364864864864865,9.121621621621621,88.51351351351352,8.108108108108109,80.4054054054054
E00081837,240,55,23,32,185,14,171,22.916666666666664,9.583333333333334,13.333333333333334,77.08333333333334,5.833333333333333,71.25
E00081838,266,35,14,21,231,20,211,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,7.518796992481203,79.32330827067669
E00081839,369,61,16,45,308,28,280,16.53116531165312,4.336043360433604,12.195121951219512,83.46883468834689,7.588075880758807,75.88075880758808
E00081840,340,40,11,29,300,29,271,11.76470588235294,3.2352941176470593,8.529411764705882,88.23529411764706,8.529411764705882,79.70588235294119
E00081841,267,26,2,24,241,19,222,9.737827715355806,0.7490636704119851,8.98876404494382,90.2621722846442,7.116104868913857,83.14606741573034
E00081842,296,31,15,16,265,24,241,10.472972972972974,5.0675675675675675,5.405405405405405,89.52702702702703,8.108108108108109,81.41891891891892
E00081843,343,51,20,31,292,25,267,14.868804664723031,5.830903790087463,9.037900874635568,85.13119533527697,7.288629737609329,77.84256559766763
E00081844,239,18,10,8,221,28,193,7.531380753138076,4.184100418410042,3.3472803347280333,92.46861924686193,11.715481171548117,80.75313807531381
E00081845,323,44,12,32,279,29,250,13.622291021671826,3.7151702786377707,9.907120743034056,86.37770897832817,8.978328173374612,77.39938080495357
E00081846,309,46,9,37,263,18,245,14.886731391585762,2.912621359223301,11.974110032362459,85.11326860841424,5.825242718446602,79.28802588996764
E00081847,314,38,13,25,276,30,246,12.101910828025478,4.140127388535031,7.961783439490445,87.89808917197452,9.554140127388536,78.343949044586
E00081848,330,48,17,31,282,33,249,14.545454545454545,5.151515151515151,9.393939393939393,85.45454545454545,10,75.45454545454545
E00081849,330,70,22,48,260,30,230,21.21212121212121,6.666666666666667,14.545454545454545,78.78787878787878,9.090909090909092,69.6969696969697
E00081850,312,34,14,20,278,28,250,10.897435897435898,4.487179487179487,6.41025641025641,89.1025641025641,8.974358974358974,80.12820512820514
E00081851,391,56,19,37,335,24,311,14.322250639386189,4.859335038363171,9.462915601023019,85.6777493606138,6.138107416879795,79.53964194373401
E00081852,350,56,24,32,294,26,268,16,6.857142857142858,9.142857142857142,84,7.428571428571429,76.57142857142857
E00081853,377,38,8,30,339,28,311,10.079575596816976,2.122015915119363,7.957559681697612,89.92042440318302,7.427055702917771,82.49336870026525
E00081854,298,39,15,24,259,26,233,13.087248322147651,5.033557046979865,8.053691275167784,86.91275167785236,8.724832214765101,78.18791946308725
E00081855,368,17,7,10,351,10,341,4.619565217391304,1.9021739130434785,2.717391304347826,95.38043478260869,2.717391304347826,92.66304347826086
E00081856,307,51,16,35,256,21,235,16.612377850162865,5.211726384364821,11.400651465798045,83.38762214983714,6.840390879478828,76.54723127035831
E00081857,223,26,5,21,197,18,179,11.659192825112108,2.242152466367713,9.417040358744394,88.34080717488789,8.071748878923767,80.26905829596413
E00081858,335,41,12,29,294,30,264,12.238805970149254,3.582089552238806,8.656716417910449,87.76119402985074,8.955223880597014,78.80597014925374
E00081859,324,40,8,32,284,26,258,12.345679012345679,2.4691358024691357,9.876543209876543,87.65432098765432,8.024691358024691,79.62962962962963
E00081860,359,35,13,22,324,19,305,9.749303621169917,3.6211699164345403,6.128133704735376,90.25069637883009,5.2924791086350975,84.958217270195
E00081862,255,24,6,18,231,19,212,9.411764705882353,2.3529411764705883,7.0588235294117645,90.58823529411765,7.450980392156863,83.13725490196079
E00081863,330,33,4,29,297,29,268,10,1.2121212121212122,8.787878787878787,90,8.787878787878787,81.21212121212122
E00081864,323,48,19,29,275,24,251,14.860681114551083,5.88235294117647,8.978328173374612,85.13931888544892,7.430340557275541,77.70897832817337
E00081865,257,43,15,28,214,32,182,16.731517509727624,5.836575875486381,10.894941634241246,83.26848249027238,12.45136186770428,70.8171206225681
E00081866,275,35,11,24,240,31,209,12.727272727272727,4,8.727272727272728,87.27272727272727,11.272727272727273,76
E00081867,307,42,19,23,265,23,242,13.680781758957655,6.188925081433225,7.491856677524431,86.31921824104235,7.491856677524431,78.82736156351791
E00081868,342,46,17,29,296,23,273,13.450292397660817,4.970760233918129,8.47953216374269,86.54970760233918,6.725146198830409,79.82456140350878
E00081869,225,42,26,16,183,13,170,18.666666666666668,11.555555555555555,7.111111111111111,81.33333333333333,5.777777777777778,75.55555555555556
E00081870,225,49,22,27,176,22,154,21.777777777777775,9.777777777777779,12,78.22222222222223,9.777777777777779,68.44444444444444
E00081871,331,63,25,38,268,26,242,19.033232628398792,7.552870090634441,11.48036253776435,80.96676737160121,7.854984894259818,73.111782477341393
E00081872,316,35,12,23,281,31,250,11.075949367088606,3.79746835443038,7.2784810126582276,88.92405063291139,9.81012658227848,79.11392405063292
E00081873,351,64,29,35,287,21,266,18.233618233618234,8.262108262108262,9.971509971509972,81.76638176638177,5.982905982905983,75.78347578347578
E00081874,325,44,16,28,281,26,255,13.538461538461538,4.923076923076923,8.615384615384615,86.46153846153845,8,78.46153846153847
E00081875,326,64,20,44,262,29,233,19.631901840490798,6.134969325153374,13.496932515337424,80.3680981595092,8.895705521472392,71.47239263803681
E00081876,303,64,22,42,239,24,215,21.122112211221122,7.2607260726072615,13.861386138613863,78.87788778877888,7.920792079207921,70.95709570957096
E00081877,229,36,15,21,193,23,170,15.72052401746725,6.550218340611353,9.170305676855897,84.27947598253274,10.043668122270741,74.235807860262
E00081878,305,52,30,22,253,25,228,17.04918032786885,9.836065573770492,7.213114754098362,82.95081967213115,8.19672131147541,74.75409836065575
E00081879,312,50,22,28,262,21,241,16.025641025641026,7.051282051282051,8.974358974358974,83.97435897435898,6.730769230769231,77.24358974358975
E00081880,292,37,9,28,255,29,226,12.67123287671233,3.0821917808219177,9.58904109589041,87.32876712328768,9.931506849315069,77.3972602739726
E00081881,294,27,7,20,267,23,244,9.183673469387756,2.380952380952381,6.802721088435375,90.81632653061224,7.8231292517006805,82.99319727891157
E00081882,241,30,12,18,211,19,192,12.448132780082988,4.979253112033195,7.468879668049793,87.55186721991701,7.883817427385892,79.66804979253112
E00081883,192,23,7,16,169,18,151,11.979166666666668,3.6458333333333335,8.333333333333332,88.02083333333334,9.375,78.64583333333334
E00081884,281,33,8,25,248,24,224,11.743772241992882,2.8469750889679712,8.896797153024911,88.25622775800713,8.540925266903916,79.7153024911032
E00081885,302,36,8,28,266,28,238,11.920529801324504,2.6490066225165565,9.271523178807946,88.0794701986755,9.271523178807946,78.80794701986756
E00081886,272,26,6,20,246,17,229,9.558823529411764,2.2058823529411766,7.352941176470589,90.44117647058823,6.25,84.19117647058823
E00081887,253,22,4,18,231,24,207,8.695652173913043,1.5810276679841897,7.114624505928854,91.30434782608695,9.486166007905137,81.81818181818183
E00081888,234,20,0,20,214,24,190,8.547008547008547,0,8.547008547008547,91.45299145299145,10.256410256410255,81.19658119658119
E00081889,254,32,9,23,222,26,196,12.598425196850393,3.543307086614173,9.05511811023622,87.4015748031496,10.236220472440944,77.16535433070865
E00081890,147,10,2,8,137,16,121,6.802721088435375,1.3605442176870748,5.442176870748299,93.19727891156462,10.884353741496598,82.31292517006803
E00081891,186,52,20,32,134,16,118,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,8.60215053763441,63.44086021505376
E00081892,208,25,8,17,183,14,169,12.01923076923077,3.8461538461538463,8.173076923076923,87.98076923076923,6.730769230769231,81.25
E00081893,281,30,8,22,251,29,222,10.676156583629894,2.8469750889679712,7.829181494661921,89.32384341637011,10.320284697508896,79.00355871886121
E00081894,492,51,18,33,441,39,402,10.365853658536585,3.6585365853658534,6.707317073170732,89.63414634146342,7.926829268292683,81.70731707317073
E00081895,352,50,18,32,302,28,274,14.204545454545455,5.113636363636364,9.090909090909092,85.79545454545455,7.954545454545454,77.8409090909091
E00081896,354,49,11,38,305,42,263,13.841807909604519,3.1073446327683616,10.734463276836157,86.15819209039547,11.864406779661017,74.29378531073446
E00081897,341,83,50,33,258,22,236,24.34017595307918,14.66275659824047,9.67741935483871,75.65982404692082,6.451612903225806,69.20821114369502
E00081898,309,50,21,29,259,32,227,16.181229773462782,6.796116504854369,9.385113268608414,83.81877022653723,10.355987055016183,73.46278317152104
E00081900,284,57,20,37,227,42,185,20.070422535211268,7.042253521126761,13.028169014084506,79.92957746478874,14.788732394366196,65.14084507042254
E00081901,493,41,10,31,452,47,405,8.316430020283976,2.028397565922921,6.288032454361055,91.68356997971603,9.533468559837727,82.1501014198783
E00081902,364,53,21,32,311,29,282,14.560439560439562,5.769230769230769,8.791208791208792,85.43956043956044,7.967032967032966,77.47252747252747
E00081903,351,50,19,31,301,32,269,14.245014245014245,5.413105413105413,8.831908831908832,85.75498575498575,9.116809116809117,76.63817663817663
E00081904,340,42,15,27,298,30,268,12.352941176470589,4.411764705882353,7.941176470588235,87.6470588235294,8.823529411764707,78.82352941176471
E00081905,396,77,20,57,319,42,277,19.444444444444446,5.05050505050505,14.393939393939394,80.55555555555556,10.606060606060606,69.94949494949495
E00081906,296,32,6,26,264,16,248,10.81081081081081,2.027027027027027,8.783783783783784,89.1891891891892,5.405405405405405,83.78378378378379
E00081907,346,47,12,35,299,24,275,13.583815028901732,3.4682080924855487,10.115606936416185,86.41618497109826,6.9364161849710975,79.47976878612717
E00081908,354,42,17,25,312,35,277,11.864406779661017,4.80225988700565,7.062146892655368,88.13559322033898,9.887005649717514,78.24858757062147
E00081909,316,41,16,25,275,16,259,12.974683544303797,5.063291139240507,7.9113924050632916,87.0253164556962,5.063291139240507,81.9620253164557
E00081910,250,40,14,26,210,23,187,16,5.6000000000000005,10.4,84,9.2,74.8
E00081911,334,65,17,48,269,28,241,19.46107784431138,5.089820359281437,14.37125748502994,80.53892215568862,8.383233532934131,72.15568862275448
E00081912,278,43,12,31,235,29,206,15.467625899280577,4.316546762589928,11.151079136690647,84.53237410071942,10.431654676258994,74.10071942446042
E00081914,348,64,22,42,284,23,261,18.39080459770115,6.321839080459771,12.068965517241379,81.60919540229885,6.609195402298851,75
E00081915,271,50,16,34,221,24,197,18.45018450184502,5.904059040590406,12.546125461254611,81.54981549815497,8.856088560885608,72.69372693726937
E00081916,336,57,21,36,279,21,258,16.964285714285715,6.25,10.714285714285714,83.03571428571429,6.25,76.78571428571429
E00081917,312,44,15,29,268,21,247,14.102564102564102,4.807692307692308,9.294871794871796,85.8974358974359,6.730769230769231,79.16666666666666
E00081918,358,70,31,39,288,24,264,19.553072625698324,8.659217877094973,10.893854748603351,80.44692737430168,6.70391061452514,73.74301675977654
