OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00081919,448,87,31,56,361,30,331,19.419642857142858,6.919642857142858,12.5,80.58035714285714,6.696428571428571,73.88392857142857
E00081920,400,74,28,46,326,30,296,18.5,7.000000000000001,11.5,81.5,7.5,74
E00081921,297,61,18,43,236,17,219,20.53872053872054,6.0606060606060606,14.47811447811448,79.46127946127946,5.723905723905724,73.73737373737373
E00081922,350,42,14,28,308,28,280,12,4,8,88,8,80
E00081923,350,46,14,32,304,34,270,13.142857142857142,4,9.142857142857142,86.85714285714286,9.714285714285714,77.14285714285715
E00081924,192,27,3,24,165,20,145,14.0625,1.5625,12.5,85.9375,10.416666666666668,75.52083333333334
E00081925,104,29,17,12,75,5,70,27.884615384615387,16.346153846153847,11.538461538461538,72.11538461538461,4.807692307692308,67.3076923076923
E00081926,292,56,23,33,236,11,225,19.17808219178082,7.876712328767123,11.301369863013697,80.82191780821918,3.767123287671233,77.05479452054794
E00081927,364,72,32,40,292,14,278,19.78021978021978,8.791208791208792,10.989010989010989,80.21978021978022,3.8461538461538463,76.37362637362637
E00081928,291,41,10,31,250,13,237,14.0893470790378,3.436426116838488,10.652920962199312,85.91065292096219,4.4673539518900345,81.44329896907216
E00081929,273,44,18,26,229,23,206,16.117216117216117,6.593406593406594,9.523809523809524,83.88278388278388,8.424908424908425,75.45787545787546
E00081930,375,60,20,40,315,29,286,16,5.333333333333334,10.666666666666668,84,7.733333333333333,76.26666666666667
E00081931,340,46,12,34,294,18,276,13.529411764705882,3.5294117647058822,10,86.47058823529412,5.294117647058823,81.17647058823529
E00081932,294,33,4,29,261,23,238,11.224489795918368,1.3605442176870748,9.863945578231291,88.77551020408163,7.8231292517006805,80.95238095238095
E00081933,331,43,15,28,288,23,265,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,6.948640483383686,80.06042296072508
E00081934,301,53,18,35,248,21,227,17.60797342192691,5.980066445182724,11.627906976744185,82.39202657807309,6.976744186046512,75.41528239202658
E00081935,386,68,26,42,318,31,287,17.616580310880828,6.7357512953367875,10.880829015544041,82.38341968911918,8.031088082901555,74.35233160621762
E00081936,242,45,12,33,197,30,167,18.59504132231405,4.958677685950414,13.636363636363635,81.40495867768594,12.396694214876034,69.00826446280992
E00081937,248,39,19,20,209,16,193,15.725806451612904,7.661290322580645,8.064516129032258,84.2741935483871,6.451612903225806,77.82258064516128
E00081938,246,28,9,19,218,24,194,11.38211382113821,3.6585365853658534,7.723577235772358,88.6178861788618,9.75609756097561,78.86178861788618
E00081939,302,49,23,26,253,23,230,16.225165562913908,7.6158940397351,8.609271523178808,83.77483443708608,7.6158940397351,76.15894039735099
E00081940,270,49,17,32,221,17,204,18.14814814814815,6.296296296296296,11.851851851851853,81.85185185185185,6.296296296296296,75.55555555555556
E00081941,273,42,9,33,231,19,212,15.384615384615385,3.296703296703297,12.087912087912088,84.61538461538461,6.95970695970696,77.65567765567766
E00081942,338,46,17,29,292,34,258,13.609467455621301,5.029585798816568,8.579881656804734,86.3905325443787,10.059171597633137,76.33136094674556
E00081943,245,53,14,39,192,22,170,21.63265306122449,5.714285714285714,15.918367346938775,78.36734693877551,8.979591836734693,69.38775510204081
E00081944,199,28,9,19,171,14,157,14.07035175879397,4.522613065326634,9.547738693467336,85.92964824120602,7.035175879396985,78.89447236180904
E00081945,333,54,19,35,279,39,240,16.216216216216218,5.7057057057057055,10.51051051051051,83.78378378378379,11.711711711711711,72.07207207207207
E00081946,348,41,17,24,307,33,274,11.781609195402298,4.885057471264368,6.896551724137931,88.2183908045977,9.482758620689655,78.73563218390804
E00081947,277,55,19,36,222,23,199,19.855595667870034,6.859205776173286,12.996389891696749,80.14440433212997,8.303249097472925,71.84115523465704
E00081948,269,26,11,15,243,20,223,9.66542750929368,4.089219330855019,5.5762081784386615,90.33457249070632,7.434944237918216,82.8996282527881
E00081949,247,28,11,17,219,18,201,11.336032388663968,4.4534412955465585,6.882591093117409,88.66396761133603,7.28744939271255,81.37651821862349
E00081950,305,45,17,28,260,23,237,14.754098360655737,5.573770491803279,9.180327868852459,85.24590163934425,7.540983606557377,77.70491803278688
E00081951,256,39,10,29,217,22,195,15.234375,3.90625,11.328125,84.765625,8.59375,76.171875
E00081952,186,31,9,22,155,19,136,16.666666666666664,4.838709677419355,11.827956989247312,83.33333333333334,10.21505376344086,73.11827956989248
E00081953,292,35,9,26,257,33,224,11.986301369863012,3.0821917808219177,8.904109589041095,88.01369863013699,11.301369863013697,76.71232876712328
E00081954,343,43,16,27,300,18,282,12.536443148688047,4.664723032069971,7.871720116618077,87.46355685131195,5.247813411078718,82.21574344023324
E00081955,355,42,15,27,313,27,286,11.830985915492958,4.225352112676056,7.605633802816901,88.16901408450704,7.605633802816901,80.56338028169014
E00081956,310,60,32,28,250,28,222,19.35483870967742,10.32258064516129,9.032258064516128,80.64516129032258,9.032258064516128,71.61290322580646
E00081957,285,56,18,38,229,22,207,19.649122807017545,6.315789473684211,13.333333333333334,80.35087719298247,7.719298245614035,72.63157894736842
E00081958,259,44,17,27,215,17,198,16.988416988416986,6.563706563706563,10.424710424710424,83.01158301158301,6.563706563706563,76.44787644787645
E00081959,292,52,17,35,240,22,218,17.80821917808219,5.821917808219178,11.986301369863012,82.1917808219178,7.534246575342466,74.65753424657534
E00081960,293,41,18,23,252,25,227,13.993174061433447,6.143344709897611,7.849829351535837,86.00682593856655,8.532423208191126,77.47440273037543
E00081961,270,50,20,30,220,19,201,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,7.037037037037037,74.44444444444444
E00081962,331,43,11,32,288,29,259,12.990936555891238,3.3232628398791544,9.667673716012084,87.00906344410876,8.761329305135952,78.24773413897282
E00081963,203,45,19,26,158,23,135,22.167487684729064,9.35960591133005,12.807881773399016,77.83251231527095,11.330049261083744,66.50246305418719
E00081964,307,55,22,33,252,24,228,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,7.81758957654723,74.2671009771987
E00081965,229,64,26,38,165,18,147,27.947598253275107,11.353711790393014,16.593886462882097,72.0524017467249,7.860262008733625,64.19213973799127
E00081966,256,36,11,25,220,26,194,14.0625,4.296875,9.765625,85.9375,10.15625,75.78125
E00081967,278,42,11,31,236,16,220,15.107913669064748,3.9568345323741005,11.151079136690647,84.89208633093526,5.755395683453238,79.13669064748201
E00081968,347,43,21,22,304,21,283,12.39193083573487,6.051873198847262,6.340057636887608,87.60806916426513,6.051873198847262,81.55619596541787
E00081969,257,46,17,29,211,21,190,17.898832684824903,6.614785992217899,11.284046692607005,82.10116731517509,8.171206225680933,73.92996108949417
E00081970,293,48,22,26,245,17,228,16.38225255972696,7.508532423208192,8.873720136518772,83.61774744027304,5.802047781569966,77.81569965870307
E00081971,277,51,17,34,226,17,209,18.4115523465704,6.137184115523466,12.274368231046932,81.58844765342961,6.137184115523466,75.45126353790613
E00081972,303,43,22,21,260,25,235,14.19141914191419,7.2607260726072615,6.9306930693069315,85.8085808580858,8.25082508250825,77.55775577557755
E00081973,191,39,13,26,152,16,136,20.418848167539267,6.806282722513089,13.612565445026178,79.58115183246073,8.37696335078534,71.20418848167539
E00081974,409,61,21,40,348,44,304,14.91442542787286,5.134474327628362,9.7799511002445,85.08557457212714,10.757946210268948,74.32762836185819
E00081975,343,61,20,41,282,31,251,17.784256559766764,5.830903790087463,11.9533527696793,82.21574344023324,9.037900874635568,73.17784256559767
E00081977,282,56,30,26,226,19,207,19.858156028368796,10.638297872340425,9.219858156028367,80.1418439716312,6.73758865248227,73.40425531914893
E00081979,375,52,24,28,323,30,293,13.866666666666665,6.4,7.466666666666668,86.13333333333333,8,78.13333333333333
E00081982,302,50,16,34,252,18,234,16.55629139072848,5.298013245033113,11.258278145695364,83.44370860927152,5.960264900662252,77.48344370860927
E00081984,255,62,28,34,193,23,170,24.313725490196077,10.980392156862745,13.333333333333334,75.68627450980392,9.019607843137255,66.66666666666666
E00081986,370,35,17,18,335,31,304,9.45945945945946,4.594594594594595,4.864864864864865,90.54054054054053,8.378378378378379,82.16216216216216
E00081987,265,17,6,11,248,17,231,6.415094339622642,2.2641509433962264,4.150943396226415,93.58490566037736,6.415094339622642,87.16981132075472
E00081988,299,34,8,26,265,30,235,11.37123745819398,2.6755852842809364,8.695652173913043,88.62876254180601,10.033444816053512,78.59531772575251
E00081989,264,26,9,17,238,21,217,9.848484848484848,3.4090909090909087,6.4393939393939394,90.15151515151516,7.954545454545454,82.1969696969697
E00081990,310,30,9,21,280,23,257,9.67741935483871,2.903225806451613,6.774193548387098,90.32258064516128,7.419354838709677,82.9032258064516
E00081991,267,22,8,14,245,24,221,8.239700374531834,2.9962546816479403,5.2434456928838955,91.76029962546816,8.98876404494382,82.77153558052434
E00081993,285,62,43,19,223,14,209,21.75438596491228,15.087719298245613,6.666666666666667,78.24561403508771,4.912280701754386,73.33333333333333
E00081994,217,28,11,17,189,22,167,12.903225806451612,5.0691244239631335,7.834101382488479,87.09677419354838,10.138248847926267,76.95852534562212
E00081995,326,54,14,40,272,31,241,16.56441717791411,4.294478527607362,12.269938650306749,83.43558282208589,9.509202453987731,73.92638036809815
E00081996,371,37,8,29,334,37,297,9.973045822102426,2.15633423180593,7.816711590296496,90.02695417789758,9.973045822102426,80.05390835579514
E00081997,359,44,16,28,315,32,283,12.256267409470752,4.456824512534819,7.7994428969359335,87.74373259052925,8.913649025069638,78.8300835654596
E00081998,345,44,11,33,301,28,273,12.753623188405797,3.1884057971014492,9.565217391304348,87.2463768115942,8.115942028985506,79.13043478260869
E00081999,258,33,13,20,225,31,194,12.790697674418606,5.038759689922481,7.751937984496124,87.20930232558139,12.015503875968992,75.1937984496124
E00082000,161,17,7,10,144,10,134,10.559006211180124,4.3478260869565215,6.211180124223603,89.44099378881988,6.211180124223603,83.22981366459628
E00082001,280,33,9,24,247,15,232,11.785714285714285,3.214285714285714,8.571428571428571,88.21428571428571,5.357142857142857,82.85714285714286
E00082002,298,39,15,24,259,24,235,13.087248322147651,5.033557046979865,8.053691275167784,86.91275167785236,8.053691275167784,78.85906040268456
E00082003,340,33,12,21,307,29,278,9.705882352941178,3.5294117647058822,6.176470588235294,90.29411764705883,8.529411764705882,81.76470588235294
E00082004,315,38,6,32,277,28,249,12.063492063492063,1.9047619047619049,10.158730158730158,87.93650793650794,8.88888888888889,79.04761904761905
E00082005,433,55,24,31,378,31,347,12.702078521939955,5.542725173210162,7.159353348729793,87.29792147806005,7.159353348729793,80.13856812933025
E00082006,226,45,16,29,181,14,167,19.911504424778762,7.079646017699115,12.831858407079647,80.08849557522124,6.1946902654867255,73.89380530973452
E00082008,278,53,18,35,225,18,207,19.06474820143885,6.474820143884892,12.589928057553957,80.93525179856115,6.474820143884892,74.46043165467626
E00082010,273,55,14,41,218,30,188,20.146520146520146,5.128205128205128,15.018315018315018,79.85347985347985,10.989010989010989,68.86446886446886
E00082012,285,50,21,29,235,14,221,17.543859649122805,7.368421052631578,10.175438596491228,82.45614035087719,4.912280701754386,77.54385964912281
E00082013,323,71,31,40,252,22,230,21.981424148606813,9.597523219814242,12.38390092879257,78.0185758513932,6.811145510835913,71.20743034055728
E00082014,351,59,24,35,292,40,252,16.80911680911681,6.837606837606838,9.971509971509972,83.1908831908832,11.396011396011396,71.7948717948718
E00082015,333,51,22,29,282,17,265,15.315315315315313,6.606606606606606,8.708708708708707,84.68468468468468,5.105105105105105,79.57957957957959
E00082016,247,42,8,34,205,21,184,17.00404858299595,3.2388663967611335,13.765182186234817,82.99595141700405,8.502024291497975,74.49392712550608
E00082017,342,55,22,33,287,30,257,16.08187134502924,6.432748538011696,9.649122807017543,83.91812865497076,8.771929824561402,75.14619883040936
E00082018,303,58,27,31,245,22,223,19.141914191419144,8.91089108910891,10.231023102310232,80.85808580858085,7.2607260726072615,73.5973597359736
E00082019,291,43,13,30,248,19,229,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,6.529209621993128,78.69415807560138
E00082020,219,41,13,28,178,16,162,18.72146118721461,5.93607305936073,12.785388127853881,81.27853881278538,7.30593607305936,73.97260273972603
E00082021,319,55,23,32,264,34,230,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,10.658307210031348,72.10031347962382
E00082022,163,49,18,31,114,10,104,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,6.134969325153374,63.80368098159509
E00082024,254,31,12,19,223,34,189,12.204724409448819,4.724409448818897,7.480314960629922,87.79527559055119,13.385826771653544,74.40944881889764
E00082025,282,25,4,21,257,24,233,8.865248226950355,1.4184397163120568,7.446808510638298,91.13475177304964,8.51063829787234,82.62411347517731
E00082026,277,34,7,27,243,24,219,12.274368231046932,2.527075812274368,9.747292418772563,87.72563176895306,8.664259927797833,79.06137184115524
E00082027,308,44,9,35,264,30,234,14.285714285714285,2.922077922077922,11.363636363636363,85.71428571428571,9.740259740259742,75.97402597402598
E00082028,267,33,5,28,234,24,210,12.359550561797752,1.8726591760299627,10.486891385767791,87.64044943820225,8.98876404494382,78.65168539325843
E00082029,323,38,15,23,285,21,264,11.76470588235294,4.643962848297214,7.120743034055728,88.23529411764706,6.5015479876160995,81.73374613003097
E00082030,266,27,6,21,239,20,219,10.150375939849624,2.2556390977443606,7.894736842105263,89.84962406015038,7.518796992481203,82.33082706766918
E00082031,338,29,9,20,309,26,283,8.579881656804734,2.6627218934911245,5.9171597633136095,91.42011834319527,7.6923076923076925,83.72781065088756
E00082032,265,50,19,31,215,14,201,18.867924528301888,7.169811320754717,11.69811320754717,81.13207547169812,5.283018867924529,75.84905660377359
E00082033,333,34,14,20,299,18,281,10.21021021021021,4.2042042042042045,6.006006006006006,89.7897897897898,5.405405405405405,84.38438438438438
E00082034,299,23,7,16,276,23,253,7.6923076923076925,2.341137123745819,5.351170568561873,92.3076923076923,7.6923076923076925,84.61538461538461
E00082035,342,38,11,27,304,19,285,11.11111111111111,3.216374269005848,7.894736842105263,88.88888888888889,5.555555555555555,83.33333333333334
E00082036,319,31,6,25,288,19,269,9.717868338557993,1.8808777429467085,7.836990595611286,90.28213166144201,5.956112852664576,84.32601880877742
E00082037,266,27,8,19,239,25,214,10.150375939849624,3.007518796992481,7.142857142857142,89.84962406015038,9.398496240601503,80.45112781954887
E00082038,291,38,17,21,253,28,225,13.058419243986256,5.841924398625429,7.216494845360824,86.94158075601375,9.621993127147768,77.31958762886599
E00082039,253,34,16,18,219,15,204,13.438735177865613,6.324110671936759,7.114624505928854,86.56126482213439,5.928853754940711,80.63241106719367
E00082040,327,49,15,34,278,21,257,14.984709480122325,4.587155963302752,10.397553516819572,85.01529051987767,6.422018348623854,78.59327217125383
E00082041,341,48,17,31,293,15,278,14.076246334310852,4.9853372434017595,9.090909090909092,85.92375366568915,4.398826979472141,81.52492668621701
E00082042,307,54,17,37,253,23,230,17.58957654723127,5.537459283387622,12.052117263843648,82.41042345276874,7.491856677524431,74.9185667752443
E00082043,322,60,27,33,262,20,242,18.633540372670808,8.385093167701864,10.248447204968944,81.36645962732919,6.211180124223603,75.15527950310559
E00082044,315,44,15,29,271,24,247,13.968253968253968,4.761904761904762,9.206349206349207,86.03174603174604,7.6190476190476195,78.41269841269842
E00082045,359,45,15,30,314,30,284,12.534818941504177,4.178272980501393,8.356545961002785,87.46518105849582,8.356545961002785,79.10863509749304
E00082046,377,53,21,32,324,28,296,14.058355437665782,5.570291777188329,8.488063660477453,85.94164456233422,7.427055702917771,78.51458885941645
E00082048,307,55,17,38,252,31,221,17.91530944625407,5.537459283387622,12.37785016286645,82.08469055374593,10.097719869706841,71.9869706840391
E00082049,355,61,20,41,294,22,272,17.183098591549296,5.633802816901409,11.549295774647888,82.8169014084507,6.197183098591549,76.61971830985915
E00082051,319,47,14,33,272,22,250,14.733542319749215,4.38871473354232,10.344827586206897,85.26645768025078,6.896551724137931,78.36990595611285
E00082052,228,67,35,32,161,17,144,29.385964912280706,15.350877192982457,14.035087719298245,70.6140350877193,7.456140350877193,63.1578947368421
E00082053,392,46,21,25,346,35,311,11.73469387755102,5.357142857142857,6.377551020408164,88.26530612244898,8.928571428571429,79.33673469387756
E00082054,286,43,20,23,243,18,225,15.034965034965033,6.993006993006993,8.041958041958042,84.96503496503497,6.293706293706294,78.67132867132867
E00082055,276,43,22,21,233,16,217,15.579710144927535,7.971014492753622,7.608695652173914,84.42028985507247,5.797101449275362,78.62318840579711
E00082056,279,42,17,25,237,23,214,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,8.24372759856631,76.70250896057348
E00082057,323,46,14,32,277,24,253,14.241486068111456,4.3343653250774,9.907120743034056,85.75851393188854,7.430340557275541,78.328173374613
E00082058,327,51,22,29,276,30,246,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,9.174311926605505,75.22935779816514
E00082059,399,62,21,41,337,29,308,15.538847117794486,5.263157894736842,10.275689223057643,84.46115288220551,7.268170426065162,77.19298245614034
E00082060,335,53,17,36,282,19,263,15.82089552238806,5.074626865671641,10.746268656716417,84.17910447761194,5.6716417910447765,78.50746268656717
E00082061,313,46,20,26,267,28,239,14.696485623003195,6.3897763578274756,8.30670926517572,85.3035143769968,8.945686900958465,76.35782747603834
E00082062,271,52,26,26,219,14,205,19.18819188191882,9.59409594095941,9.59409594095941,80.81180811808119,5.166051660516605,75.64575645756457
E00082063,296,68,30,38,228,17,211,22.972972972972975,10.135135135135135,12.837837837837837,77.02702702702703,5.743243243243244,71.28378378378379
E00082064,235,31,11,20,204,20,184,13.191489361702127,4.680851063829787,8.51063829787234,86.80851063829788,8.51063829787234,78.29787234042553
E00082065,393,65,24,41,328,23,305,16.539440203562343,6.106870229007633,10.432569974554708,83.46055979643766,5.852417302798982,77.60814249363868
E00082066,332,36,12,24,296,31,265,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,9.33734939759036,79.81927710843374
