OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081774,202,60,23,37,142,103,39,29.7029702970297,11.386138613861387,18.316831683168317,70.29702970297029,50.99009900990099,19.306930693069308
E00081775,185,45,24,21,140,116,24,24.324324324324326,12.972972972972974,11.351351351351353,75.67567567567568,62.70270270270271,12.972972972972974
E00081776,215,65,24,41,150,124,26,30.23255813953488,11.162790697674419,19.069767441860467,69.76744186046511,57.674418604651166,12.093023255813954
E00081777,168,45,17,28,123,106,17,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,63.095238095238095,10.119047619047619
E00081778,226,55,19,36,171,144,27,24.336283185840706,8.4070796460177,15.929203539823009,75.66371681415929,63.716814159292035,11.946902654867257
E00081779,209,51,18,33,158,122,36,24.401913875598087,8.61244019138756,15.789473684210526,75.5980861244019,58.3732057416268,17.22488038277512
E00081780,236,67,25,42,169,138,31,28.389830508474578,10.59322033898305,17.796610169491526,71.61016949152543,58.47457627118644,13.135593220338984
E00081781,123,38,12,26,85,69,16,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,56.09756097560976,13.008130081300814
E00081783,155,41,17,24,114,94,20,26.451612903225808,10.967741935483872,15.483870967741936,73.54838709677419,60.64516129032258,12.903225806451612
E00081784,140,39,8,31,101,89,12,27.857142857142858,5.714285714285714,22.142857142857142,72.14285714285714,63.57142857142857,8.571428571428571
E00081785,155,47,16,31,108,88,20,30.32258064516129,10.32258064516129,20,69.6774193548387,56.774193548387096,12.903225806451612
E00081786,141,33,11,22,108,92,16,23.404255319148938,7.801418439716312,15.602836879432624,76.59574468085107,65.24822695035462,11.347517730496454
E00081787,168,38,15,23,130,113,17,22.61904761904762,8.928571428571429,13.690476190476192,77.38095238095238,67.26190476190477,10.119047619047619
E00081788,169,32,10,22,137,101,36,18.93491124260355,5.9171597633136095,13.017751479289942,81.06508875739645,59.76331360946746,21.301775147928996
E00081789,172,35,18,17,137,113,24,20.348837209302324,10.465116279069768,9.883720930232558,79.65116279069767,65.69767441860465,13.953488372093023
E00081790,152,45,20,25,107,88,19,29.605263157894733,13.157894736842104,16.447368421052634,70.39473684210526,57.89473684210527,12.5
E00081791,196,59,21,38,137,109,28,30.102040816326532,10.714285714285714,19.387755102040817,69.89795918367348,55.61224489795919,14.285714285714285
E00081792,207,59,22,37,148,120,28,28.502415458937197,10.628019323671497,17.874396135265698,71.49758454106279,57.971014492753625,13.526570048309178
E00081793,211,47,15,32,164,131,33,22.274881516587676,7.109004739336493,15.165876777251185,77.72511848341233,62.08530805687204,15.639810426540285
E00081795,200,56,22,34,144,116,28,28.000000000000004,11,17,72,57.99999999999999,14.000000000000002
E00081796,135,26,9,17,109,95,14,19.25925925925926,6.666666666666667,12.592592592592592,80.74074074074075,70.37037037037037,10.37037037037037
E00081797,217,62,25,37,155,126,29,28.57142857142857,11.52073732718894,17.050691244239633,71.42857142857143,58.06451612903226,13.36405529953917
E00081798,151,59,25,34,92,78,14,39.0728476821192,16.55629139072848,22.516556291390728,60.9271523178808,51.65562913907284,9.271523178807946
E00081799,152,50,22,28,102,82,20,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,53.94736842105263,13.157894736842104
E00081801,203,53,15,38,150,134,16,26.108374384236456,7.389162561576355,18.7192118226601,73.89162561576354,66.00985221674877,7.8817733990147785
E00081802,188,36,15,21,152,132,20,19.148936170212767,7.9787234042553195,11.170212765957446,80.85106382978722,70.2127659574468,10.638297872340425
E00081803,138,31,9,22,107,94,13,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,68.11594202898551,9.420289855072465
E00081804,237,46,13,33,191,160,31,19.40928270042194,5.485232067510549,13.924050632911392,80.59071729957806,67.51054852320675,13.080168776371309
E00081806,161,40,6,34,121,108,13,24.84472049689441,3.7267080745341614,21.11801242236025,75.15527950310559,67.08074534161491,8.074534161490684
E00081807,119,32,14,18,87,61,26,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,51.26050420168067,21.84873949579832
E00081808,166,24,7,17,142,129,13,14.457831325301203,4.216867469879518,10.240963855421686,85.54216867469879,77.71084337349397,7.83132530120482
E00081809,166,34,13,21,132,113,19,20.481927710843372,7.83132530120482,12.650602409638553,79.51807228915662,68.07228915662651,11.44578313253012
E00081810,132,31,13,18,101,78,23,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,59.09090909090909,17.424242424242426
E00081811,142,46,19,27,96,81,15,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,57.04225352112676,10.56338028169014
E00081812,158,51,21,30,107,92,15,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,58.22784810126582,9.49367088607595
E00081815,273,72,30,42,201,153,48,26.373626373626376,10.989010989010989,15.384615384615385,73.62637362637363,56.043956043956044,17.582417582417584
E00081816,132,33,18,15,99,80,19,25,13.636363636363635,11.363636363636363,75,60.60606060606061,14.393939393939394
E00081817,175,54,15,39,121,107,14,30.857142857142854,8.571428571428571,22.285714285714285,69.14285714285714,61.142857142857146,8
E00081818,180,60,17,43,120,97,23,33.33333333333333,9.444444444444445,23.88888888888889,66.66666666666666,53.888888888888886,12.777777777777777
E00081819,164,40,14,26,124,105,19,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,64.02439024390245,11.585365853658537
E00081820,83,22,10,12,61,49,12,26.506024096385545,12.048192771084338,14.457831325301203,73.49397590361446,59.036144578313255,14.457831325301203
E00081821,179,53,17,36,126,111,15,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,62.01117318435754,8.379888268156424
E00081822,190,53,22,31,137,120,17,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,63.1578947368421,8.947368421052632
E00081823,157,45,18,27,112,97,15,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,61.78343949044586,9.554140127388536
E00081824,152,31,13,18,121,102,19,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,67.10526315789474,12.5
E00081825,118,29,9,20,89,73,16,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,61.86440677966102,13.559322033898304
E00081826,287,63,24,39,224,194,30,21.951219512195124,8.362369337979095,13.588850174216027,78.04878048780488,67.59581881533101,10.452961672473867
E00081828,162,46,15,31,116,89,27,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,54.93827160493827,16.666666666666664
E00081830,155,45,16,29,110,99,11,29.03225806451613,10.32258064516129,18.70967741935484,70.96774193548387,63.87096774193548,7.096774193548387
E00081831,158,41,18,23,117,95,22,25.949367088607595,11.39240506329114,14.556962025316455,74.0506329113924,60.12658227848101,13.924050632911392
E00081832,168,40,12,28,128,112,16,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,66.66666666666666,9.523809523809524
E00081833,132,41,14,27,91,74,17,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,56.060606060606055,12.878787878787879
E00081834,117,26,7,19,91,80,11,22.22222222222222,5.982905982905983,16.23931623931624,77.77777777777779,68.37606837606837,9.401709401709402
E00081835,180,53,12,41,127,117,10,29.444444444444446,6.666666666666667,22.77777777777778,70.55555555555556,65,5.555555555555555
E00081836,140,32,7,25,108,101,7,22.857142857142858,5,17.857142857142858,77.14285714285715,72.14285714285714,5
E00081837,117,26,7,19,91,80,11,22.22222222222222,5.982905982905983,16.23931623931624,77.77777777777779,68.37606837606837,9.401709401709402
E00081838,157,32,12,20,125,98,27,20.382165605095544,7.643312101910828,12.738853503184714,79.61783439490446,62.42038216560509,17.197452229299362
E00081839,164,49,19,30,115,88,27,29.878048780487802,11.585365853658537,18.29268292682927,70.1219512195122,53.65853658536586,16.463414634146343
E00081840,199,60,29,31,139,127,12,30.15075376884422,14.572864321608039,15.577889447236181,69.84924623115577,63.81909547738693,6.030150753768844
E00081841,164,33,12,21,131,112,19,20.121951219512198,7.317073170731707,12.804878048780488,79.8780487804878,68.29268292682927,11.585365853658537
E00081842,179,34,9,25,145,126,19,18.994413407821227,5.027932960893855,13.966480446927374,81.00558659217877,70.39106145251397,10.614525139664805
E00081843,204,58,16,42,146,127,19,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,62.254901960784316,9.313725490196079
E00081844,135,32,10,22,103,89,14,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,65.92592592592592,10.37037037037037
E00081845,194,62,22,40,132,113,19,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,58.24742268041238,9.793814432989691
E00081846,140,35,12,23,105,79,26,25,8.571428571428571,16.428571428571427,75,56.42857142857143,18.571428571428573
E00081847,153,52,17,35,101,87,14,33.98692810457516,11.11111111111111,22.875816993464053,66.01307189542483,56.86274509803921,9.15032679738562
E00081848,177,49,18,31,128,103,25,27.683615819209038,10.16949152542373,17.51412429378531,72.31638418079096,58.19209039548022,14.124293785310735
E00081849,155,39,8,31,116,86,30,25.161290322580644,5.161290322580645,20,74.83870967741936,55.483870967741936,19.35483870967742
E00081850,171,44,13,31,127,107,20,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,62.57309941520468,11.695906432748536
E00081851,199,60,16,44,139,121,18,30.15075376884422,8.040201005025125,22.110552763819097,69.84924623115577,60.80402010050251,9.045226130653267
E00081852,173,44,15,29,129,115,14,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,66.47398843930635,8.092485549132949
E00081853,208,56,17,39,152,134,18,26.923076923076923,8.173076923076923,18.75,73.07692307692307,64.42307692307693,8.653846153846153
E00081854,148,40,19,21,108,83,25,27.027027027027028,12.837837837837837,14.18918918918919,72.97297297297297,56.08108108108109,16.89189189189189
E00081855,174,45,18,27,129,104,25,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,59.77011494252874,14.367816091954023
E00081856,170,56,20,36,114,97,17,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,57.05882352941176,10
E00081857,125,29,17,12,96,83,13,23.200000000000003,13.600000000000001,9.6,76.8,66.4,10.4
E00081858,170,47,10,37,123,102,21,27.647058823529413,5.88235294117647,21.764705882352942,72.35294117647058,60,12.352941176470589
E00081859,175,56,26,30,119,104,15,32,14.857142857142858,17.142857142857142,68,59.42857142857143,8.571428571428571
E00081860,194,38,9,29,156,139,17,19.587628865979383,4.639175257731959,14.948453608247423,80.41237113402062,71.64948453608247,8.762886597938143
E00081862,183,43,12,31,140,119,21,23.497267759562842,6.557377049180328,16.939890710382514,76.50273224043715,65.02732240437157,11.475409836065573
E00081863,165,55,25,30,110,98,12,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,59.3939393939394,7.2727272727272725
E00081864,162,52,22,30,110,89,21,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,54.93827160493827,12.962962962962962
E00081865,122,40,16,24,82,69,13,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,56.557377049180324,10.655737704918032
E00081866,152,35,14,21,117,92,25,23.026315789473685,9.210526315789473,13.815789473684212,76.97368421052632,60.526315789473685,16.447368421052634
E00081867,169,41,11,30,128,106,22,24.2603550295858,6.508875739644971,17.75147928994083,75.7396449704142,62.721893491124256,13.017751479289942
E00081868,180,48,21,27,132,114,18,26.666666666666668,11.666666666666666,15,73.33333333333333,63.33333333333333,10
E00081869,128,31,12,19,97,83,14,24.21875,9.375,14.84375,75.78125,64.84375,10.9375
E00081870,112,30,10,20,82,72,10,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.28571428571429,8.928571428571429
E00081871,190,54,22,32,136,120,16,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,63.1578947368421,8.421052631578947
E00081872,192,46,13,33,146,124,22,23.958333333333336,6.770833333333333,17.1875,76.04166666666666,64.58333333333334,11.458333333333332
E00081873,186,44,9,35,142,121,21,23.655913978494624,4.838709677419355,18.817204301075268,76.34408602150538,65.05376344086021,11.29032258064516
E00081874,186,43,9,34,143,119,24,23.118279569892472,4.838709677419355,18.27956989247312,76.88172043010752,63.97849462365591,12.903225806451612
E00081875,182,37,16,21,145,128,17,20.32967032967033,8.791208791208792,11.538461538461538,79.67032967032966,70.32967032967034,9.340659340659341
E00081876,162,49,19,30,113,104,9,30.246913580246915,11.728395061728394,18.51851851851852,69.75308641975309,64.19753086419753,5.555555555555555
E00081877,135,34,13,21,101,93,8,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,68.88888888888889,5.9259259259259265
E00081878,158,42,16,26,116,98,18,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,62.0253164556962,11.39240506329114
E00081879,161,38,8,30,123,112,11,23.60248447204969,4.968944099378882,18.633540372670808,76.3975155279503,69.56521739130434,6.832298136645963
E00081880,210,53,20,33,157,139,18,25.238095238095237,9.523809523809524,15.714285714285714,74.76190476190476,66.19047619047619,8.571428571428571
E00081881,198,38,9,29,160,136,24,19.19191919191919,4.545454545454546,14.646464646464647,80.8080808080808,68.68686868686868,12.121212121212121
E00081882,161,34,9,25,127,113,14,21.11801242236025,5.590062111801243,15.527950310559005,78.88198757763976,70.1863354037267,8.695652173913043
E00081883,140,27,6,21,113,100,13,19.28571428571429,4.285714285714286,15,80.71428571428572,71.42857142857143,9.285714285714286
E00081884,148,39,13,26,109,98,11,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,66.21621621621621,7.4324324324324325
E00081885,191,56,28,28,135,111,24,29.31937172774869,14.659685863874344,14.659685863874344,70.68062827225131,58.1151832460733,12.56544502617801
E00081886,181,43,11,32,138,114,24,23.756906077348066,6.077348066298343,17.67955801104972,76.24309392265194,62.98342541436463,13.259668508287293
E00081887,161,31,9,22,130,113,17,19.25465838509317,5.590062111801243,13.664596273291925,80.74534161490683,70.1863354037267,10.559006211180124
E00081888,168,30,11,19,138,123,15,17.857142857142858,6.547619047619048,11.30952380952381,82.14285714285714,73.21428571428571,8.928571428571429
E00081889,173,40,18,22,133,116,17,23.121387283236995,10.404624277456648,12.716763005780345,76.878612716763,67.05202312138728,9.826589595375722
E00081890,90,17,4,13,73,56,17,18.88888888888889,4.444444444444445,14.444444444444443,81.11111111111111,62.22222222222222,18.88888888888889
E00081891,68,20,5,15,48,42,6,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,61.76470588235294,8.823529411764707
E00081892,134,29,8,21,105,90,15,21.641791044776117,5.970149253731343,15.671641791044777,78.35820895522389,67.16417910447761,11.194029850746269
E00081893,175,46,14,32,129,115,14,26.285714285714285,8,18.285714285714285,73.71428571428571,65.71428571428571,8
E00081894,304,48,14,34,256,225,31,15.789473684210526,4.605263157894736,11.18421052631579,84.21052631578947,74.01315789473685,10.197368421052632
E00081895,188,47,20,27,141,115,26,25,10.638297872340425,14.361702127659576,75,61.170212765957444,13.829787234042554
E00081896,191,60,32,28,131,105,26,31.413612565445025,16.75392670157068,14.659685863874344,68.58638743455498,54.973821989528794,13.612565445026178
E00081897,153,28,10,18,125,101,24,18.30065359477124,6.535947712418301,11.76470588235294,81.69934640522875,66.01307189542483,15.686274509803921
E00081898,168,52,22,30,116,107,9,30.952380952380953,13.095238095238097,17.857142857142858,69.04761904761905,63.69047619047619,5.357142857142857
E00081900,162,23,5,18,139,130,9,14.19753086419753,3.0864197530864197,11.11111111111111,85.80246913580247,80.24691358024691,5.555555555555555
E00081901,270,66,20,46,204,173,31,24.444444444444443,7.4074074074074066,17.037037037037038,75.55555555555556,64.07407407407408,11.481481481481481
E00081902,181,33,14,19,148,125,23,18.23204419889503,7.734806629834254,10.497237569060774,81.76795580110497,69.06077348066299,12.70718232044199
E00081903,153,45,18,27,108,92,16,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,60.130718954248366,10.457516339869281
E00081904,133,26,12,14,107,84,23,19.548872180451127,9.022556390977442,10.526315789473683,80.45112781954887,63.1578947368421,17.293233082706767
E00081905,166,38,21,17,128,102,26,22.89156626506024,12.650602409638553,10.240963855421686,77.10843373493977,61.44578313253012,15.66265060240964
E00081906,151,44,13,31,107,89,18,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,58.94039735099338,11.920529801324504
E00081907,162,46,21,25,116,94,22,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,58.0246913580247,13.580246913580247
E00081908,197,56,21,35,141,114,27,28.426395939086298,10.65989847715736,17.766497461928935,71.57360406091371,57.868020304568525,13.705583756345177
E00081909,147,40,11,29,107,95,12,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,64.62585034013605,8.16326530612245
E00081910,136,34,14,20,102,91,11,25,10.294117647058822,14.705882352941178,75,66.91176470588235,8.088235294117647
E00081911,166,42,8,34,124,113,11,25.301204819277107,4.819277108433735,20.481927710843372,74.69879518072288,68.07228915662651,6.626506024096386
E00081912,125,28,7,21,97,85,12,22.400000000000002,5.6000000000000005,16.8,77.60000000000001,68,9.6
E00081914,175,49,21,28,126,104,22,28.000000000000004,12,16,72,59.42857142857143,12.571428571428573
E00081915,131,31,8,23,100,87,13,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,66.41221374045801,9.923664122137405
E00081916,161,39,14,25,122,116,6,24.22360248447205,8.695652173913043,15.527950310559005,75.77639751552795,72.04968944099379,3.7267080745341614
E00081917,155,35,10,25,120,97,23,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,62.58064516129033,14.838709677419354
E00081918,180,47,20,27,133,124,9,26.111111111111114,11.11111111111111,15,73.88888888888889,68.88888888888889,5
E00081919,256,61,22,39,195,166,29,23.828125,8.59375,15.234375,76.171875,64.84375,11.328125
E00081920,189,42,15,27,147,132,15,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,69.84126984126983,7.936507936507936
E00081921,144,37,10,27,107,87,20,25.694444444444443,6.944444444444445,18.75,74.30555555555556,60.416666666666664,13.88888888888889
E00081922,177,48,10,38,129,121,8,27.11864406779661,5.649717514124294,21.468926553672315,72.88135593220339,68.36158192090396,4.519774011299435
E00081923,200,60,21,39,140,117,23,30,10.5,19.5,70,58.5,11.5
E00081924,89,27,7,20,62,53,9,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,59.55056179775281,10.112359550561797
E00081925,38,11,3,8,27,21,6,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,55.26315789473685,15.789473684210526
E00081926,158,43,18,25,115,102,13,27.21518987341772,11.39240506329114,15.822784810126583,72.78481012658227,64.55696202531645,8.227848101265822
E00081927,181,48,15,33,133,114,19,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,62.98342541436463,10.497237569060774
E00081928,145,42,12,30,103,86,17,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,59.310344827586206,11.724137931034482
E00081929,128,33,8,25,95,85,10,25.78125,6.25,19.53125,74.21875,66.40625,7.8125
E00081930,163,51,12,39,112,96,16,31.28834355828221,7.361963190184049,23.92638036809816,68.71165644171779,58.895705521472394,9.815950920245399
E00081931,175,51,15,36,124,108,16,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,61.71428571428571,9.142857142857142
E00081932,169,48,21,27,121,101,20,28.402366863905325,12.42603550295858,15.976331360946746,71.59763313609467,59.76331360946746,11.834319526627219
E00081933,165,54,15,39,111,97,14,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,58.78787878787879,8.484848484848486
E00081934,138,39,9,30,99,81,18,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,58.69565217391305,13.043478260869565
E00081935,166,56,15,41,110,97,13,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,58.43373493975904,7.83132530120482
E00081936,123,35,15,20,88,84,4,28.455284552845526,12.195121951219512,16.260162601626014,71.54471544715447,68.29268292682927,3.2520325203252036
E00081937,118,32,12,20,86,75,11,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,63.559322033898304,9.322033898305085
E00081938,129,29,11,18,100,79,21,22.48062015503876,8.527131782945736,13.953488372093023,77.51937984496125,61.240310077519375,16.27906976744186
E00081939,155,44,10,34,111,101,10,28.387096774193548,6.451612903225806,21.935483870967744,71.61290322580646,65.16129032258064,6.451612903225806
E00081940,152,49,16,33,103,95,8,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,62.5,5.263157894736842
E00081941,165,39,15,24,126,109,17,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,66.06060606060606,10.303030303030303
E00081942,189,41,19,22,148,123,25,21.693121693121693,10.052910052910052,11.64021164021164,78.3068783068783,65.07936507936508,13.227513227513226
E00081943,137,42,14,28,95,83,12,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,60.58394160583942,8.75912408759124
E00081944,111,33,8,25,78,66,12,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,59.45945945945946,10.81081081081081
E00081945,167,37,11,26,130,112,18,22.15568862275449,6.58682634730539,15.568862275449103,77.84431137724552,67.06586826347305,10.778443113772456
E00081946,188,49,14,35,139,123,16,26.063829787234045,7.446808510638298,18.617021276595743,73.93617021276596,65.42553191489363,8.51063829787234
E00081947,161,44,20,24,117,94,23,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,58.38509316770186,14.285714285714285
E00081948,152,50,19,31,102,90,12,32.89473684210527,12.5,20.394736842105264,67.10526315789474,59.210526315789465,7.894736842105263
E00081949,125,28,7,21,97,76,21,22.400000000000002,5.6000000000000005,16.8,77.60000000000001,60.8,16.8
E00081950,166,39,12,27,127,107,20,23.49397590361446,7.228915662650602,16.265060240963855,76.50602409638554,64.45783132530121,12.048192771084338
E00081951,109,33,10,23,76,62,14,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,56.88073394495413,12.844036697247708
E00081952,100,21,6,15,79,68,11,21,6,15,79,68,11
E00081953,169,40,19,21,129,104,25,23.668639053254438,11.242603550295858,12.42603550295858,76.33136094674556,61.53846153846154,14.792899408284024
E00081954,158,46,14,32,112,96,16,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,60.75949367088608,10.126582278481013
E00081955,184,40,14,26,144,125,19,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,67.93478260869566,10.326086956521738
E00081956,142,31,10,21,111,102,9,21.830985915492956,7.042253521126761,14.788732394366196,78.16901408450704,71.83098591549296,6.338028169014084
E00081957,150,36,13,23,114,99,15,24,8.666666666666668,15.333333333333332,76,66,10
E00081958,141,39,15,24,102,93,9,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,65.95744680851064,6.382978723404255
E00081959,142,37,8,29,105,87,18,26.056338028169012,5.633802816901409,20.422535211267608,73.94366197183099,61.267605633802816,12.676056338028168
E00081960,171,40,17,23,131,114,17,23.391812865497073,9.941520467836257,13.450292397660817,76.60818713450293,66.66666666666666,9.941520467836257
E00081961,129,30,7,23,99,84,15,23.25581395348837,5.426356589147287,17.829457364341085,76.74418604651163,65.11627906976744,11.627906976744185
E00081962,177,50,19,31,127,115,12,28.24858757062147,10.734463276836157,17.51412429378531,71.75141242937853,64.97175141242938,6.779661016949152
E00081963,90,24,4,20,66,56,10,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,62.22222222222222,11.11111111111111
E00081964,153,38,14,24,115,101,14,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,66.01307189542483,9.15032679738562
E00081965,116,32,11,21,84,75,9,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,64.65517241379311,7.758620689655173
E00081966,133,30,13,17,103,87,16,22.55639097744361,9.774436090225564,12.781954887218044,77.44360902255639,65.41353383458647,12.030075187969924
E00081967,135,36,7,29,99,86,13,26.666666666666668,5.185185185185185,21.48148148148148,73.33333333333333,63.70370370370371,9.62962962962963
E00081968,166,60,22,38,106,96,10,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,57.831325301204814,6.024096385542169
E00081969,126,28,9,19,98,71,27,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,56.34920634920635,21.428571428571427
E00081970,159,36,11,25,123,112,11,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,70.44025157232704,6.918238993710692
E00081971,131,42,19,23,89,74,15,32.06106870229007,14.50381679389313,17.557251908396946,67.93893129770993,56.48854961832062,11.450381679389313
E00081972,168,42,20,22,126,108,18,25,11.904761904761903,13.095238095238097,75,64.28571428571429,10.714285714285714
E00081973,115,37,12,25,78,69,9,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,60,7.82608695652174
E00081974,233,51,17,34,182,162,20,21.888412017167383,7.296137339055794,14.592274678111588,78.11158798283262,69.52789699570815,8.583690987124463
E00081975,146,62,20,42,84,67,17,42.465753424657535,13.698630136986301,28.767123287671232,57.534246575342465,45.89041095890411,11.643835616438356
E00081977,138,35,16,19,103,91,12,25.36231884057971,11.594202898550725,13.768115942028986,74.63768115942028,65.94202898550725,8.695652173913043
E00081979,216,61,18,43,155,131,24,28.240740740740737,8.333333333333332,19.90740740740741,71.75925925925925,60.64814814814815,11.11111111111111
E00081982,144,38,14,24,106,89,17,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,61.80555555555556,11.805555555555555
E00081984,120,28,10,18,92,81,11,23.333333333333332,8.333333333333332,15,76.66666666666667,67.5,9.166666666666666
E00081986,188,42,14,28,146,119,27,22.340425531914892,7.446808510638298,14.893617021276595,77.6595744680851,63.297872340425535,14.361702127659576
E00081987,162,32,10,22,130,111,19,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,68.51851851851852,11.728395061728394
E00081988,175,36,11,25,139,116,23,20.57142857142857,6.2857142857142865,14.285714285714285,79.42857142857143,66.28571428571428,13.142857142857142
E00081989,159,35,8,27,124,106,18,22.0125786163522,5.031446540880504,16.9811320754717,77.9874213836478,66.66666666666666,11.320754716981133
E00081990,178,40,20,20,138,116,22,22.47191011235955,11.235955056179774,11.235955056179774,77.52808988764045,65.1685393258427,12.359550561797752
E00081991,157,35,9,26,122,100,22,22.29299363057325,5.7324840764331215,16.560509554140125,77.70700636942675,63.69426751592356,14.012738853503185
E00081993,103,20,12,8,83,70,13,19.41747572815534,11.650485436893204,7.766990291262135,80.58252427184466,67.96116504854369,12.62135922330097
