OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00081994,117,18,7,11,99,81,18,15.384615384615385,5.982905982905983,9.401709401709402,84.61538461538461,69.23076923076923,15.384615384615385
E00081995,159,48,17,31,111,88,23,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,55.34591194968554,14.465408805031446
E00081996,196,68,30,38,128,110,18,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,56.12244897959183,9.183673469387756
E00081997,181,47,17,30,134,109,25,25.96685082872928,9.392265193370166,16.574585635359114,74.03314917127072,60.22099447513812,13.812154696132598
E00081998,175,49,20,29,126,109,17,28.000000000000004,11.428571428571429,16.57142857142857,72,62.28571428571429,9.714285714285714
E00081999,132,42,17,25,90,73,17,31.818181818181817,12.878787878787879,18.939393939393938,68.18181818181817,55.3030303030303,12.878787878787879
E00082000,92,22,13,9,70,53,17,23.91304347826087,14.130434782608695,9.782608695652174,76.08695652173914,57.608695652173914,18.478260869565215
E00082001,172,42,16,26,130,111,19,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,64.53488372093024,11.046511627906977
E00082002,146,40,14,26,106,93,13,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,63.6986301369863,8.904109589041095
E00082003,179,57,22,35,122,105,17,31.843575418994412,12.290502793296088,19.553072625698324,68.15642458100558,58.659217877094974,9.497206703910614
E00082004,167,53,16,37,114,100,14,31.736526946107784,9.580838323353294,22.15568862275449,68.26347305389223,59.88023952095808,8.383233532934131
E00082005,216,60,18,42,156,133,23,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,61.57407407407407,10.648148148148149
E00082006,95,26,10,16,69,55,14,27.368421052631582,10.526315789473683,16.842105263157894,72.63157894736842,57.89473684210527,14.736842105263156
E00082008,132,33,6,27,99,81,18,25,4.545454545454546,20.454545454545457,75,61.36363636363637,13.636363636363635
E00082010,161,45,14,31,116,105,11,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,65.21739130434783,6.832298136645963
E00082012,141,42,11,31,99,85,14,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,60.28368794326241,9.929078014184398
E00082013,167,42,12,30,125,108,17,25.149700598802394,7.18562874251497,17.964071856287426,74.8502994011976,64.67065868263472,10.179640718562874
E00082014,175,49,15,34,126,109,17,28.000000000000004,8.571428571428571,19.428571428571427,72,62.28571428571429,9.714285714285714
E00082015,204,44,12,32,160,140,20,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,68.62745098039215,9.803921568627452
E00082016,133,37,17,20,96,81,15,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,60.902255639097746,11.278195488721805
E00082017,153,48,14,34,105,89,16,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,58.16993464052288,10.457516339869281
E00082018,145,37,5,32,108,91,17,25.517241379310345,3.4482758620689653,22.06896551724138,74.48275862068967,62.758620689655174,11.724137931034482
E00082019,182,48,20,28,134,117,17,26.373626373626376,10.989010989010989,15.384615384615385,73.62637362637363,64.28571428571429,9.340659340659341
E00082020,109,28,7,21,81,70,11,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,64.22018348623854,10.091743119266056
E00082021,156,47,17,30,109,92,17,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,58.97435897435898,10.897435897435898
E00082022,98,26,6,20,72,66,6,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,67.3469387755102,6.122448979591836
E00082024,143,41,14,27,102,89,13,28.671328671328673,9.79020979020979,18.88111888111888,71.32867132867133,62.23776223776224,9.090909090909092
E00082025,178,36,10,26,142,124,18,20.224719101123593,5.617977528089887,14.606741573033707,79.7752808988764,69.66292134831461,10.112359550561797
E00082026,143,39,12,27,104,82,22,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,57.34265734265735,15.384615384615385
E00082027,147,31,7,24,116,98,18,21.08843537414966,4.761904761904762,16.3265306122449,78.91156462585033,66.66666666666666,12.244897959183673
E00082028,130,41,18,23,89,75,14,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,57.692307692307686,10.76923076923077
E00082029,160,40,13,27,120,99,21,25,8.125,16.875,75,61.875,13.125
E00082030,177,54,15,39,123,101,22,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,57.06214689265536,12.429378531073446
E00082031,190,56,21,35,134,117,17,29.47368421052631,11.052631578947368,18.421052631578945,70.52631578947368,61.578947368421055,8.947368421052632
E00082032,121,40,17,23,81,72,9,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,59.50413223140496,7.43801652892562
E00082033,182,58,15,43,124,104,20,31.868131868131865,8.241758241758241,23.626373626373624,68.13186813186813,57.14285714285714,10.989010989010989
E00082034,168,51,16,35,117,96,21,30.357142857142854,9.523809523809524,20.833333333333336,69.64285714285714,57.14285714285714,12.5
E00082035,199,64,23,41,135,114,21,32.1608040201005,11.557788944723619,20.603015075376884,67.8391959798995,57.286432160804026,10.552763819095476
E00082036,152,45,15,30,107,95,12,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,62.5,7.894736842105263
E00082037,155,44,14,30,111,98,13,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,63.2258064516129,8.38709677419355
E00082038,157,47,18,29,110,90,20,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,57.324840764331206,12.738853503184714
E00082039,137,44,24,20,93,80,13,32.11678832116788,17.51824817518248,14.5985401459854,67.88321167883211,58.3941605839416,9.48905109489051
E00082040,177,41,12,29,136,117,19,23.163841807909606,6.779661016949152,16.38418079096045,76.8361581920904,66.10169491525424,10.734463276836157
E00082041,165,52,19,33,113,103,10,31.515151515151512,11.515151515151516,20,68.48484848484848,62.42424242424243,6.0606060606060606
E00082042,159,47,12,35,112,93,19,29.559748427672954,7.547169811320755,22.0125786163522,70.44025157232704,58.490566037735846,11.949685534591195
E00082043,167,46,24,22,121,105,16,27.54491017964072,14.37125748502994,13.17365269461078,72.45508982035929,62.874251497005986,9.580838323353294
E00082044,150,34,15,19,116,95,21,22.666666666666664,10,12.666666666666668,77.33333333333333,63.33333333333333,14.000000000000002
E00082045,231,63,27,36,168,149,19,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,64.5021645021645,8.225108225108226
E00082046,203,55,16,39,148,131,17,27.093596059113302,7.8817733990147785,19.21182266009852,72.9064039408867,64.5320197044335,8.374384236453201
E00082048,157,39,13,26,118,101,17,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,64.3312101910828,10.828025477707007
E00082049,194,39,14,25,155,136,19,20.103092783505154,7.216494845360824,12.886597938144329,79.89690721649485,70.10309278350515,9.793814432989691
E00082051,164,43,18,25,121,101,20,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,61.58536585365854,12.195121951219512
E00082052,100,30,7,23,70,68,2,30,7.000000000000001,23,70,68,2
E00082053,215,53,23,30,162,138,24,24.651162790697676,10.69767441860465,13.953488372093023,75.34883720930232,64.18604651162791,11.162790697674419
E00082054,149,40,15,25,109,94,15,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,63.08724832214765,10.06711409395973
E00082055,150,28,13,15,122,108,14,18.666666666666668,8.666666666666668,10,81.33333333333333,72,9.333333333333334
E00082056,143,31,8,23,112,101,11,21.678321678321677,5.594405594405594,16.083916083916083,78.32167832167832,70.62937062937063,7.6923076923076925
E00082057,154,53,21,32,101,89,12,34.41558441558442,13.636363636363635,20.77922077922078,65.5844155844156,57.7922077922078,7.792207792207792
E00082058,157,53,28,25,104,92,12,33.75796178343949,17.8343949044586,15.92356687898089,66.2420382165605,58.59872611464968,7.643312101910828
E00082059,199,44,15,29,155,137,18,22.110552763819097,7.537688442211055,14.572864321608039,77.88944723618091,68.84422110552764,9.045226130653267
E00082060,176,39,12,27,137,121,16,22.15909090909091,6.8181818181818175,15.340909090909092,77.8409090909091,68.75,9.090909090909092
E00082061,145,48,20,28,97,81,16,33.10344827586207,13.793103448275861,19.310344827586206,66.89655172413794,55.86206896551724,11.03448275862069
E00082062,119,30,13,17,89,81,8,25.210084033613445,10.92436974789916,14.285714285714285,74.78991596638656,68.0672268907563,6.722689075630252
E00082063,146,34,12,22,112,95,17,23.28767123287671,8.21917808219178,15.068493150684931,76.71232876712328,65.06849315068493,11.643835616438356
E00082064,147,29,9,20,118,103,15,19.727891156462583,6.122448979591836,13.60544217687075,80.27210884353741,70.06802721088435,10.204081632653061
E00082065,195,53,15,38,142,125,17,27.17948717948718,7.6923076923076925,19.48717948717949,72.82051282051282,64.1025641025641,8.717948717948717
E00082066,172,50,22,28,122,98,24,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,56.97674418604651,13.953488372093023
E00082067,157,26,9,17,131,115,16,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,73.24840764331209,10.191082802547772
E00082068,216,57,24,33,159,127,32,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,58.79629629629629,14.814814814814813
E00082069,185,45,18,27,140,120,20,24.324324324324326,9.72972972972973,14.594594594594595,75.67567567567568,64.86486486486487,10.81081081081081
E00082070,182,54,16,38,128,100,28,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,54.94505494505495,15.384615384615385
E00082071,137,31,14,17,106,87,19,22.62773722627737,10.218978102189782,12.408759124087592,77.37226277372264,63.503649635036496,13.86861313868613
E00082072,186,43,15,28,143,122,21,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,65.59139784946237,11.29032258064516
E00082073,202,57,17,40,145,118,27,28.217821782178216,8.415841584158416,19.801980198019802,71.78217821782178,58.415841584158414,13.366336633663368
E00082074,174,49,20,29,125,108,17,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,62.06896551724138,9.770114942528735
E00082075,150,43,13,30,107,86,21,28.666666666666668,8.666666666666668,20,71.33333333333334,57.333333333333336,14.000000000000002
E00082076,175,35,10,25,140,128,12,20,5.714285714285714,14.285714285714285,80,73.14285714285714,6.857142857142858
E00082077,184,46,15,31,138,119,19,25,8.152173913043478,16.847826086956523,75,64.67391304347827,10.326086956521738
E00082078,174,48,21,27,126,95,31,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,54.59770114942529,17.81609195402299
E00082079,166,43,12,31,123,98,25,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,59.036144578313255,15.060240963855422
E00082080,182,44,17,27,138,120,18,24.175824175824175,9.340659340659341,14.835164835164836,75.82417582417582,65.93406593406593,9.89010989010989
E00082081,200,50,19,31,150,129,21,25,9.5,15.5,75,64.5,10.5
E00082082,177,41,14,27,136,115,21,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,64.97175141242938,11.864406779661017
E00082083,143,35,13,22,108,93,15,24.475524475524477,9.090909090909092,15.384615384615385,75.52447552447552,65.03496503496503,10.48951048951049
E00082084,164,42,16,26,122,108,14,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,65.85365853658537,8.536585365853659
E00082086,160,37,17,20,123,104,19,23.125,10.625,12.5,76.875,65,11.875
E00082087,186,42,16,26,144,125,19,22.58064516129032,8.60215053763441,13.978494623655912,77.41935483870968,67.20430107526882,10.21505376344086
E00082089,136,34,11,23,102,89,13,25,8.088235294117647,16.911764705882355,75,65.44117647058823,9.558823529411764
E00082090,201,58,20,38,143,124,19,28.855721393034827,9.950248756218906,18.90547263681592,71.14427860696517,61.69154228855721,9.45273631840796
E00082093,187,40,11,29,147,135,12,21.390374331550802,5.88235294117647,15.508021390374333,78.6096256684492,72.19251336898395,6.417112299465241
E00082094,114,23,7,16,91,71,20,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,62.28070175438597,17.543859649122805
E00082096,154,45,12,33,109,96,13,29.22077922077922,7.792207792207792,21.428571428571427,70.77922077922078,62.33766233766234,8.441558441558442
E00082097,198,39,13,26,159,135,24,19.696969696969695,6.565656565656567,13.131313131313133,80.3030303030303,68.18181818181817,12.121212121212121
E00082099,146,24,9,15,122,108,14,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,73.97260273972603,9.58904109589041
E00082100,142,35,14,21,107,98,9,24.647887323943664,9.859154929577464,14.788732394366196,75.35211267605634,69.01408450704226,6.338028169014084
E00082101,138,35,19,16,103,90,13,25.36231884057971,13.768115942028986,11.594202898550725,74.63768115942028,65.21739130434783,9.420289855072465
E00082102,141,35,13,22,106,87,19,24.822695035460992,9.219858156028367,15.602836879432624,75.177304964539,61.702127659574465,13.47517730496454
E00082103,163,53,23,30,110,95,15,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,58.282208588957054,9.202453987730062
E00082104,162,45,19,26,117,102,15,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,62.96296296296296,9.25925925925926
E00082105,229,40,13,27,189,157,32,17.46724890829694,5.676855895196507,11.790393013100436,82.53275109170306,68.5589519650655,13.973799126637553
E00082106,160,56,22,34,104,90,14,35,13.750000000000002,21.25,65,56.25,8.75
E00082107,160,41,8,33,119,103,16,25.624999999999996,5,20.625,74.375,64.375,10
E00082108,136,38,13,25,98,79,19,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,58.08823529411765,13.970588235294118
E00082111,154,44,15,29,110,68,42,28.57142857142857,9.740259740259742,18.83116883116883,71.42857142857143,44.15584415584416,27.27272727272727
E00082112,225,76,29,47,149,112,37,33.77777777777778,12.88888888888889,20.88888888888889,66.22222222222223,49.77777777777778,16.444444444444446
E00082113,149,37,20,17,112,94,18,24.832214765100673,13.422818791946309,11.409395973154362,75.16778523489933,63.08724832214765,12.080536912751679
E00082114,170,54,26,28,116,93,23,31.76470588235294,15.294117647058824,16.470588235294116,68.23529411764706,54.70588235294118,13.529411764705882
E00082115,76,21,7,14,55,47,8,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,61.8421052631579,10.526315789473683
E00082116,133,52,22,30,81,59,22,39.097744360902254,16.541353383458645,22.55639097744361,60.902255639097746,44.3609022556391,16.541353383458645
E00082117,68,15,4,11,53,42,11,22.058823529411764,5.88235294117647,16.176470588235293,77.94117647058823,61.76470588235294,16.176470588235293
E00082118,172,47,22,25,125,92,33,27.325581395348834,12.790697674418606,14.534883720930234,72.67441860465115,53.48837209302325,19.186046511627907
E00082119,199,60,26,34,139,95,44,30.15075376884422,13.06532663316583,17.08542713567839,69.84924623115577,47.73869346733669,22.110552763819097
E00082120,195,52,25,27,143,115,28,26.666666666666668,12.82051282051282,13.846153846153847,73.33333333333333,58.97435897435898,14.358974358974358
E00082121,152,39,17,22,113,85,28,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,55.92105263157895,18.421052631578945
E00082122,190,54,18,36,136,106,30,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,55.78947368421052,15.789473684210526
E00166643,139,35,11,24,104,80,24,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,57.55395683453237,17.26618705035971
E00166644,117,33,9,24,84,73,11,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,62.39316239316239,9.401709401709402
E00166649,299,62,22,40,237,209,28,20.735785953177256,7.357859531772576,13.377926421404682,79.26421404682274,69.89966555183946,9.364548494983277
E00166650,146,31,7,24,115,103,12,21.232876712328768,4.794520547945205,16.43835616438356,78.76712328767124,70.54794520547945,8.21917808219178
E00166651,186,48,16,32,138,124,14,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,66.66666666666666,7.526881720430108
E00166652,128,23,8,15,105,85,20,17.96875,6.25,11.71875,82.03125,66.40625,15.625
E00166653,128,42,21,21,86,59,27,32.8125,16.40625,16.40625,67.1875,46.09375,21.09375
E00166654,133,36,11,25,97,86,11,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,64.66165413533834,8.270676691729323
E00166655,191,24,6,18,167,149,18,12.56544502617801,3.1413612565445024,9.424083769633508,87.43455497382199,78.01047120418848,9.424083769633508
E00166656,137,38,16,22,99,77,22,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,56.20437956204379,16.05839416058394
E00166657,147,36,18,18,111,90,21,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,61.224489795918366,14.285714285714285
E00166658,114,23,9,14,91,78,13,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,68.42105263157895,11.403508771929824
E00166660,211,29,11,18,182,81,101,13.744075829383887,5.213270142180095,8.530805687203792,86.25592417061611,38.388625592417064,47.867298578199055
E00166662,58,23,8,15,35,26,9,39.6551724137931,13.793103448275861,25.862068965517242,60.3448275862069,44.827586206896555,15.517241379310345
E00166663,74,31,15,16,43,39,4,41.891891891891895,20.27027027027027,21.62162162162162,58.108108108108105,52.702702702702695,5.405405405405405
E00166664,93,35,16,19,58,44,14,37.634408602150536,17.20430107526882,20.43010752688172,62.365591397849464,47.31182795698925,15.053763440860216
E00166665,90,18,11,7,72,59,13,20,12.222222222222221,7.777777777777778,80,65.55555555555556,14.444444444444443
E00166666,170,38,15,23,132,112,20,22.35294117647059,8.823529411764707,13.529411764705882,77.64705882352942,65.88235294117646,11.76470588235294
E00166667,189,44,15,29,145,131,14,23.28042328042328,7.936507936507936,15.343915343915343,76.71957671957672,69.31216931216932,7.4074074074074066
E00166668,223,53,24,29,170,146,24,23.766816143497756,10.762331838565023,13.004484304932735,76.23318385650224,65.47085201793722,10.762331838565023
E00166669,140,30,10,20,110,97,13,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,69.28571428571428,9.285714285714286
E00166670,200,33,14,19,167,141,26,16.5,7.000000000000001,9.5,83.5,70.5,13
E00166671,162,32,14,18,130,114,16,19.753086419753085,8.641975308641975,11.11111111111111,80.24691358024691,70.37037037037037,9.876543209876543
E00166672,126,34,10,24,92,81,11,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,64.28571428571429,8.73015873015873
E00166673,169,40,13,27,129,111,18,23.668639053254438,7.6923076923076925,15.976331360946746,76.33136094674556,65.68047337278107,10.650887573964498
E00166674,69,25,7,18,44,39,5,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,56.52173913043478,7.246376811594203
E00166675,39,19,9,10,20,18,2,48.717948717948715,23.076923076923077,25.64102564102564,51.28205128205128,46.15384615384615,5.128205128205128
E00166676,69,26,12,14,43,36,7,37.68115942028986,17.391304347826086,20.28985507246377,62.31884057971014,52.17391304347826,10.144927536231885
E00166678,165,41,17,24,124,93,31,24.848484848484848,10.303030303030303,14.545454545454545,75.15151515151514,56.36363636363636,18.787878787878785
E00188334,238,61,24,37,177,149,28,25.630252100840334,10.084033613445378,15.546218487394958,74.36974789915966,62.60504201680672,11.76470588235294
E00188335,615,90,28,62,525,258,267,14.634146341463413,4.5528455284552845,10.08130081300813,85.36585365853658,41.951219512195124,43.41463414634146
E00188336,213,47,14,33,166,141,25,22.065727699530516,6.572769953051644,15.492957746478872,77.93427230046949,66.19718309859155,11.737089201877934
E00188343,203,26,10,16,177,153,24,12.807881773399016,4.926108374384237,7.8817733990147785,87.192118226601,75.36945812807882,11.822660098522167
E00188344,100,27,6,21,73,61,12,27,6,21,73,61,12
E00188345,191,50,16,34,141,115,26,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,60.20942408376963,13.612565445026178
E00188352,100,16,5,11,84,70,14,16,5,11,84,70,14.000000000000002
E00188357,247,48,16,32,199,167,32,19.4331983805668,6.477732793522267,12.955465587044534,80.5668016194332,67.61133603238866,12.955465587044534
E00188362,186,36,13,23,150,136,14,19.35483870967742,6.989247311827956,12.365591397849462,80.64516129032258,73.11827956989248,7.526881720430108
E00188363,186,29,9,20,157,133,24,15.591397849462366,4.838709677419355,10.75268817204301,84.40860215053763,71.50537634408603,12.903225806451612
E00188365,168,28,5,23,140,121,19,16.666666666666664,2.976190476190476,13.690476190476192,83.33333333333334,72.02380952380952,11.30952380952381
E00188368,187,29,11,18,158,133,25,15.508021390374333,5.88235294117647,9.62566844919786,84.49197860962568,71.12299465240642,13.368983957219251
E00188372,206,40,18,22,166,148,18,19.41747572815534,8.737864077669903,10.679611650485436,80.58252427184466,71.84466019417476,8.737864077669903
E00188376,231,23,11,12,208,177,31,9.956709956709958,4.761904761904762,5.194805194805195,90.04329004329004,76.62337662337663,13.41991341991342
E00188377,205,50,13,37,155,129,26,24.390243902439025,6.341463414634147,18.048780487804876,75.60975609756098,62.926829268292686,12.682926829268293
E00188378,111,33,18,15,78,66,12,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,59.45945945945946,10.81081081081081
E00188382,214,32,12,20,182,164,18,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,76.63551401869158,8.411214953271028
E00188384,183,36,11,25,147,128,19,19.672131147540984,6.0109289617486334,13.661202185792352,80.32786885245902,69.94535519125684,10.382513661202186
E00188385,173,37,16,21,136,117,19,21.38728323699422,9.248554913294797,12.138728323699421,78.61271676300578,67.63005780346822,10.982658959537572
E00188388,233,29,16,13,204,179,25,12.446351931330472,6.866952789699571,5.579399141630901,87.55364806866953,76.82403433476395,10.72961373390558
E00188391,213,49,16,33,164,127,37,23.004694835680752,7.511737089201878,15.492957746478872,76.99530516431925,59.624413145539904,17.370892018779344
E00188392,142,23,8,15,119,96,23,16.19718309859155,5.633802816901409,10.56338028169014,83.80281690140845,67.6056338028169,16.19718309859155
E00188396,152,48,24,24,104,83,21,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,54.60526315789473,13.815789473684212
E00188401,255,31,15,16,224,200,24,12.156862745098039,5.88235294117647,6.2745098039215685,87.84313725490196,78.43137254901961,9.411764705882353
E00188406,215,70,33,37,145,129,16,32.55813953488372,15.348837209302326,17.209302325581397,67.44186046511628,60,7.441860465116279
E00188407,113,31,13,18,82,71,11,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,62.83185840707964,9.734513274336283
E00188408,150,23,7,16,127,101,26,15.333333333333332,4.666666666666667,10.666666666666668,84.66666666666667,67.33333333333333,17.333333333333336
E00188422,129,20,4,16,109,97,12,15.503875968992247,3.10077519379845,12.4031007751938,84.49612403100775,75.1937984496124,9.30232558139535
E00188428,73,4,0,4,69,58,11,5.47945205479452,0,5.47945205479452,94.52054794520548,79.45205479452055,15.068493150684931
E00188442,112,29,6,23,83,71,12,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,63.39285714285714,10.714285714285714
E00188443,167,41,14,27,126,110,16,24.550898203592812,8.383233532934131,16.16766467065868,75.44910179640718,65.86826347305389,9.580838323353294
E00188444,192,41,17,24,151,138,13,21.354166666666664,8.854166666666668,12.5,78.64583333333334,71.875,6.770833333333333
E00188450,190,41,12,29,149,125,24,21.578947368421055,6.315789473684211,15.263157894736842,78.42105263157895,65.78947368421053,12.631578947368421
E00188459,211,50,16,34,161,134,27,23.696682464454977,7.5829383886255926,16.113744075829384,76.30331753554502,63.507109004739334,12.796208530805686
E00188462,248,57,28,29,191,166,25,22.983870967741936,11.29032258064516,11.693548387096774,77.01612903225806,66.93548387096774,10.080645161290322
E00188463,198,45,15,30,153,134,19,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,67.67676767676768,9.595959595959595
E00188464,104,16,3,13,88,73,15,15.384615384615385,2.8846153846153846,12.5,84.61538461538461,70.1923076923077,14.423076923076922
E00188466,208,36,11,25,172,147,25,17.307692307692307,5.288461538461538,12.01923076923077,82.6923076923077,70.67307692307693,12.01923076923077
E00188467,64,12,6,6,52,42,10,18.75,9.375,9.375,81.25,65.625,15.625
E00188468,194,49,20,29,145,125,20,25.257731958762886,10.309278350515463,14.948453608247423,74.74226804123711,64.43298969072166,10.309278350515463
E00188470,187,30,8,22,157,138,19,16.042780748663102,4.27807486631016,11.76470588235294,83.9572192513369,73.79679144385027,10.16042780748663
E00188478,149,34,17,17,115,80,35,22.818791946308725,11.409395973154362,11.409395973154362,77.18120805369128,53.691275167785236,23.48993288590604
E00188484,181,25,12,13,156,138,18,13.812154696132598,6.629834254143646,7.18232044198895,86.1878453038674,76.24309392265194,9.94475138121547
E00188487,149,40,12,28,109,82,27,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,55.033557046979865,18.120805369127517
E00188488,186,55,17,38,131,113,18,29.56989247311828,9.13978494623656,20.43010752688172,70.43010752688173,60.752688172043015,9.67741935483871
E00188491,155,41,15,26,114,101,13,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,65.16129032258064,8.38709677419355
E00188492,190,36,14,22,154,128,26,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,67.36842105263158,13.684210526315791
E00188494,163,40,15,25,123,105,18,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,64.41717791411043,11.042944785276074
E00188501,209,38,6,32,171,140,31,18.181818181818183,2.8708133971291865,15.311004784688995,81.81818181818183,66.98564593301435,14.832535885167463
E00188505,173,45,13,32,128,110,18,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,63.58381502890174,10.404624277456648
E00188506,79,10,1,9,69,63,6,12.658227848101266,1.2658227848101267,11.39240506329114,87.34177215189874,79.74683544303798,7.59493670886076
E00188511,199,36,15,21,163,144,19,18.090452261306535,7.537688442211055,10.552763819095476,81.90954773869346,72.36180904522614,9.547738693467336
E00188512,175,29,7,22,146,115,31,16.57142857142857,4,12.571428571428573,83.42857142857143,65.71428571428571,17.71428571428571
E00188515,97,25,13,12,72,60,12,25.773195876288657,13.402061855670103,12.371134020618557,74.22680412371135,61.855670103092784,12.371134020618557
E00188524,193,51,18,33,142,115,27,26.42487046632124,9.32642487046632,17.098445595854923,73.57512953367875,59.58549222797927,13.989637305699482
E00188526,209,37,16,21,172,150,22,17.703349282296653,7.655502392344498,10.047846889952153,82.29665071770334,71.77033492822966,10.526315789473683
E00188532,184,18,7,11,166,144,22,9.782608695652174,3.804347826086957,5.978260869565218,90.21739130434783,78.26086956521739,11.956521739130435
E00188537,141,24,6,18,117,101,16,17.02127659574468,4.25531914893617,12.76595744680851,82.97872340425532,71.63120567375887,11.347517730496454
E00188538,150,41,20,21,109,87,22,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,57.99999999999999,14.666666666666666
E00188541,166,34,12,22,132,115,17,20.481927710843372,7.228915662650602,13.253012048192772,79.51807228915662,69.27710843373494,10.240963855421686
