OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082123,237,72,29,43,165,19,146,30.37974683544304,12.236286919831224,18.143459915611814,69.62025316455697,8.016877637130802,61.60337552742617
E00082124,470,79,24,55,391,45,346,16.80851063829787,5.106382978723404,11.702127659574469,83.19148936170212,9.574468085106384,73.61702127659574
E00082125,413,72,21,51,341,41,300,17.433414043583532,5.084745762711865,12.34866828087167,82.56658595641646,9.927360774818402,72.63922518159806
E00082126,333,56,19,37,277,34,243,16.816816816816818,5.7057057057057055,11.11111111111111,83.18318318318319,10.21021021021021,72.97297297297297
E00082127,273,33,13,20,240,21,219,12.087912087912088,4.761904761904762,7.326007326007327,87.91208791208791,7.6923076923076925,80.21978021978022
E00082128,315,45,17,28,270,21,249,14.285714285714285,5.396825396825397,8.88888888888889,85.71428571428571,6.666666666666667,79.04761904761905
E00082129,554,58,16,42,496,48,448,10.469314079422382,2.888086642599278,7.581227436823104,89.53068592057761,8.664259927797833,80.86642599277978
E00082130,360,66,33,33,294,36,258,18.333333333333332,9.166666666666666,9.166666666666666,81.66666666666667,10,71.66666666666667
E00082131,283,32,14,18,251,23,228,11.307420494699647,4.946996466431095,6.36042402826855,88.69257950530034,8.12720848056537,80.56537102473497
E00082132,427,34,5,29,393,43,350,7.962529274004685,1.1709601873536302,6.791569086651054,92.03747072599532,10.070257611241217,81.9672131147541
E00082133,317,43,14,29,274,33,241,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,10.410094637223976,76.02523659305994
E00082134,329,50,18,32,279,23,256,15.19756838905775,5.47112462006079,9.72644376899696,84.80243161094225,6.990881458966565,77.81155015197568
E00082135,324,37,4,33,287,31,256,11.419753086419753,1.2345679012345678,10.185185185185185,88.58024691358025,9.5679012345679,79.01234567901234
E00082136,375,41,6,35,334,39,295,10.933333333333334,1.6,9.333333333333334,89.06666666666668,10.4,78.66666666666666
E00082137,320,43,17,26,277,16,261,13.4375,5.3125,8.125,86.5625,5,81.5625
E00082138,354,30,6,24,324,24,300,8.47457627118644,1.694915254237288,6.779661016949152,91.52542372881356,6.779661016949152,84.7457627118644
E00082139,149,20,6,14,129,18,111,13.422818791946309,4.026845637583892,9.395973154362416,86.57718120805369,12.080536912751679,74.49664429530202
E00082140,244,28,7,21,216,26,190,11.475409836065573,2.8688524590163933,8.60655737704918,88.52459016393442,10.655737704918032,77.8688524590164
E00082141,400,51,14,37,349,38,311,12.75,3.5000000000000004,9.25,87.25,9.5,77.75
E00082142,350,52,17,35,298,23,275,14.857142857142858,4.857142857142857,10,85.14285714285714,6.571428571428571,78.57142857142857
E00082143,254,39,12,27,215,19,196,15.354330708661418,4.724409448818897,10.62992125984252,84.64566929133859,7.480314960629922,77.16535433070865
E00082145,249,39,14,25,210,13,197,15.66265060240964,5.622489959839357,10.040160642570282,84.33734939759037,5.220883534136546,79.11646586345381
E00082146,318,37,15,22,281,33,248,11.635220125786164,4.716981132075472,6.918238993710692,88.36477987421384,10.377358490566039,77.9874213836478
E00082147,221,28,11,17,193,21,172,12.669683257918551,4.97737556561086,7.6923076923076925,87.33031674208145,9.502262443438914,77.82805429864254
E00082148,417,45,18,27,372,25,347,10.79136690647482,4.316546762589928,6.474820143884892,89.20863309352518,5.995203836930456,83.21342925659472
E00082149,340,53,11,42,287,28,259,15.588235294117647,3.2352941176470593,12.352941176470589,84.41176470588235,8.235294117647058,76.17647058823529
E00082150,297,23,5,18,274,11,263,7.744107744107744,1.6835016835016834,6.0606060606060606,92.25589225589226,3.7037037037037033,88.55218855218855
E00082151,329,40,8,32,289,28,261,12.158054711246201,2.43161094224924,9.72644376899696,87.84194528875379,8.51063829787234,79.33130699088146
E00082152,261,26,5,21,235,14,221,9.961685823754788,1.9157088122605364,8.045977011494253,90.03831417624522,5.363984674329502,84.67432950191571
E00082153,205,19,5,14,186,12,174,9.268292682926829,2.4390243902439024,6.829268292682928,90.73170731707317,5.853658536585367,84.8780487804878
E00082154,373,25,7,18,348,31,317,6.702412868632708,1.876675603217158,4.825737265415549,93.2975871313673,8.310991957104557,84.98659517426273
E00082155,273,32,7,25,241,22,219,11.72161172161172,2.564102564102564,9.157509157509157,88.27838827838828,8.058608058608058,80.21978021978022
E00082156,186,30,18,12,156,22,134,16.129032258064516,9.67741935483871,6.451612903225806,83.87096774193549,11.827956989247312,72.04301075268818
E00082157,259,41,9,32,218,28,190,15.83011583011583,3.474903474903475,12.355212355212355,84.16988416988417,10.81081081081081,73.35907335907336
E00082158,242,25,10,15,217,21,196,10.330578512396695,4.132231404958678,6.198347107438017,89.6694214876033,8.677685950413224,80.99173553719008
E00082159,274,40,14,26,234,18,216,14.5985401459854,5.109489051094891,9.48905109489051,85.40145985401459,6.569343065693431,78.83211678832117
E00082160,269,33,9,24,236,19,217,12.267657992565056,3.3457249070631967,8.921933085501859,87.73234200743495,7.063197026022305,80.66914498141264
E00082161,320,42,13,29,278,14,264,13.125,4.0625,9.0625,86.875,4.375,82.5
E00082162,307,47,14,33,260,19,241,15.309446254071663,4.5602605863192185,10.749185667752444,84.69055374592834,6.188925081433225,78.50162866449512
E00082163,321,37,14,23,284,30,254,11.526479750778815,4.361370716510903,7.165109034267912,88.47352024922118,9.345794392523365,79.12772585669782
E00082164,314,55,19,36,259,27,232,17.51592356687898,6.050955414012739,11.464968152866243,82.48407643312102,8.598726114649681,73.88535031847134
E00082166,371,37,16,21,334,22,312,9.973045822102426,4.31266846361186,5.660377358490567,90.02695417789758,5.929919137466308,84.09703504043127
E00082167,335,43,11,32,292,37,255,12.835820895522387,3.2835820895522385,9.55223880597015,87.16417910447761,11.044776119402986,76.11940298507463
E00082168,292,30,10,20,262,30,232,10.273972602739725,3.4246575342465753,6.8493150684931505,89.72602739726028,10.273972602739725,79.45205479452055
E00082169,283,36,6,30,247,18,229,12.7208480565371,2.1201413427561837,10.60070671378092,87.27915194346289,6.36042402826855,80.91872791519434
E00082170,281,28,5,23,253,19,234,9.9644128113879,1.7793594306049825,8.185053380782918,90.0355871886121,6.761565836298933,83.27402135231317
E00082171,551,88,34,54,463,36,427,15.970961887477314,6.170598911070781,9.800362976406534,84.0290381125227,6.533575317604355,77.49546279491834
E00082172,267,25,9,16,242,16,226,9.363295880149813,3.3707865168539324,5.992509363295881,90.63670411985018,5.992509363295881,84.6441947565543
E00082173,337,55,16,39,282,32,250,16.320474777448073,4.747774480712167,11.572700296735905,83.67952522255193,9.495548961424333,74.1839762611276
E00082174,485,56,9,47,429,29,400,11.54639175257732,1.8556701030927836,9.690721649484537,88.45360824742268,5.979381443298969,82.4742268041237
E00082175,250,26,4,22,224,20,204,10.4,1.6,8.799999999999999,89.60000000000001,8,81.6
E00082176,324,50,16,34,274,24,250,15.432098765432098,4.938271604938271,10.493827160493826,84.5679012345679,7.4074074074074066,77.1604938271605
E00082177,295,36,14,22,259,20,239,12.203389830508476,4.745762711864407,7.457627118644068,87.79661016949153,6.779661016949152,81.01694915254237
E00082178,265,38,14,24,227,29,198,14.339622641509434,5.283018867924529,9.056603773584905,85.66037735849056,10.943396226415095,74.71698113207546
E00082179,489,54,20,34,435,38,397,11.042944785276074,4.08997955010225,6.952965235173824,88.95705521472392,7.770961145194274,81.18609406952966
E00082180,329,34,7,27,295,29,266,10.33434650455927,2.127659574468085,8.206686930091186,89.66565349544074,8.814589665653495,80.85106382978722
E00082182,217,15,5,10,202,17,185,6.912442396313365,2.3041474654377883,4.6082949308755765,93.08755760368663,7.834101382488479,85.25345622119815
E00082183,387,48,11,37,339,27,312,12.4031007751938,2.842377260981912,9.560723514211885,87.59689922480621,6.976744186046512,80.62015503875969
E00082184,453,33,6,27,420,21,399,7.28476821192053,1.3245033112582782,5.960264900662252,92.71523178807946,4.635761589403973,88.0794701986755
E00082185,443,78,27,51,365,29,336,17.607223476297968,6.094808126410835,11.512415349887133,82.39277652370203,6.5462753950338595,75.84650112866818
E00082186,358,41,10,31,317,29,288,11.452513966480447,2.793296089385475,8.659217877094973,88.54748603351955,8.100558659217876,80.44692737430168
E00082187,286,65,21,44,221,28,193,22.727272727272727,7.3426573426573425,15.384615384615385,77.27272727272727,9.79020979020979,67.48251748251748
E00082188,295,45,20,25,250,26,224,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,8.813559322033898,75.9322033898305
E00082189,294,44,11,33,250,23,227,14.965986394557824,3.741496598639456,11.224489795918368,85.03401360544217,7.8231292517006805,77.21088435374149
E00082190,385,59,17,42,326,21,305,15.324675324675324,4.415584415584416,10.909090909090908,84.67532467532467,5.454545454545454,79.22077922077922
E00082191,361,56,21,35,305,39,266,15.512465373961218,5.8171745152354575,9.695290858725762,84.48753462603878,10.80332409972299,73.68421052631578
E00082192,350,56,17,39,294,47,247,16,4.857142857142857,11.142857142857142,84,13.428571428571429,70.57142857142857
E00082193,195,28,7,21,167,15,152,14.358974358974358,3.5897435897435894,10.76923076923077,85.64102564102564,7.6923076923076925,77.94871794871796
E00082194,208,27,7,20,181,14,167,12.980769230769232,3.3653846153846154,9.615384615384617,87.01923076923077,6.730769230769231,80.28846153846155
E00082195,377,50,12,38,327,34,293,13.262599469496022,3.183023872679045,10.079575596816976,86.73740053050398,9.018567639257293,77.71883289124668
E00082196,368,64,34,30,304,23,281,17.391304347826086,9.239130434782608,8.152173913043478,82.6086956521739,6.25,76.3586956521739
E00082197,289,25,9,16,264,22,242,8.650519031141869,3.1141868512110724,5.536332179930796,91.34948096885813,7.612456747404845,83.73702422145328
E00082198,354,47,15,32,307,30,277,13.27683615819209,4.23728813559322,9.03954802259887,86.7231638418079,8.47457627118644,78.24858757062147
E00082199,364,38,14,24,326,29,297,10.43956043956044,3.8461538461538463,6.593406593406594,89.56043956043956,7.967032967032966,81.5934065934066
E00082200,343,59,32,27,284,35,249,17.20116618075802,9.329446064139942,7.871720116618077,82.79883381924198,10.204081632653061,72.59475218658892
E00082201,382,63,23,40,319,23,296,16.49214659685864,6.020942408376963,10.471204188481675,83.50785340314137,6.020942408376963,77.4869109947644
E00082202,236,61,23,38,175,23,152,25.847457627118644,9.745762711864407,16.101694915254235,74.15254237288136,9.745762711864407,64.40677966101694
E00082203,398,70,28,42,328,22,306,17.587939698492463,7.035175879396985,10.552763819095476,82.41206030150754,5.527638190954774,76.88442211055276
E00082204,376,47,15,32,329,28,301,12.5,3.9893617021276597,8.51063829787234,87.5,7.446808510638298,80.0531914893617
E00082205,340,88,35,53,252,10,242,25.882352941176475,10.294117647058822,15.588235294117647,74.11764705882354,2.941176470588235,71.17647058823529
E00082206,373,61,23,38,312,32,280,16.353887399463808,6.166219839142091,10.187667560321715,83.6461126005362,8.579088471849866,75.06702412868633
E00082207,469,65,25,40,404,33,371,13.859275053304904,5.330490405117271,8.528784648187633,86.14072494669509,7.036247334754798,79.1044776119403
E00082208,436,79,23,56,357,30,327,18.11926605504587,5.275229357798166,12.844036697247708,81.88073394495413,6.8807339449541285,75
E00082209,300,36,10,26,264,27,237,12,3.3333333333333335,8.666666666666668,88,9,79
E00082210,396,34,5,29,362,22,340,8.585858585858585,1.2626262626262625,7.3232323232323235,91.41414141414141,5.555555555555555,85.85858585858585
E00082211,417,44,14,30,373,38,335,10.551558752997602,3.357314148681055,7.1942446043165464,89.44844124700239,9.112709832134293,80.3357314148681
E00082212,392,64,18,46,328,28,300,16.3265306122449,4.591836734693878,11.73469387755102,83.6734693877551,7.142857142857142,76.53061224489795
E00082213,277,68,26,42,209,22,187,24.548736462093864,9.386281588447654,15.162454873646208,75.45126353790613,7.9422382671480145,67.50902527075813
E00082214,279,34,10,24,245,20,225,12.186379928315413,3.584229390681003,8.60215053763441,87.81362007168458,7.168458781362006,80.64516129032258
E00082215,352,56,27,29,296,18,278,15.909090909090908,7.670454545454546,8.238636363636363,84.0909090909091,5.113636363636364,78.97727272727273
E00082216,266,47,14,33,219,17,202,17.669172932330827,5.263157894736842,12.406015037593985,82.33082706766918,6.390977443609022,75.93984962406014
E00082217,136,62,26,36,74,14,60,45.588235294117645,19.11764705882353,26.47058823529412,54.41176470588235,10.294117647058822,44.11764705882353
E00082218,276,37,8,29,239,29,210,13.405797101449277,2.898550724637681,10.507246376811594,86.59420289855072,10.507246376811594,76.08695652173914
E00082219,301,26,7,19,275,26,249,8.637873754152823,2.3255813953488373,6.312292358803987,91.36212624584718,8.637873754152823,82.72425249169434
E00082220,308,48,11,37,260,18,242,15.584415584415584,3.571428571428571,12.012987012987013,84.4155844155844,5.844155844155844,78.57142857142857
E00082221,215,19,4,15,196,15,181,8.837209302325581,1.8604651162790697,6.976744186046512,91.16279069767442,6.976744186046512,84.18604651162791
E00082222,305,35,8,27,270,25,245,11.475409836065573,2.622950819672131,8.852459016393443,88.52459016393442,8.19672131147541,80.32786885245902
E00082223,339,38,15,23,301,26,275,11.209439528023598,4.424778761061947,6.784660766961652,88.79056047197639,7.669616519174041,81.12094395280236
E00082224,279,37,13,24,242,28,214,13.261648745519713,4.659498207885305,8.60215053763441,86.73835125448028,10.03584229390681,76.70250896057348
E00082225,293,28,5,23,265,20,245,9.556313993174061,1.7064846416382253,7.849829351535837,90.44368600682594,6.825938566552901,83.61774744027304
E00082226,313,54,17,37,259,23,236,17.252396166134183,5.431309904153355,11.821086261980831,82.74760383386581,7.348242811501597,75.39936102236422
E00082227,294,33,12,21,261,30,231,11.224489795918368,4.081632653061225,7.142857142857142,88.77551020408163,10.204081632653061,78.57142857142857
E00082228,384,40,11,29,344,35,309,10.416666666666668,2.864583333333333,7.552083333333333,89.58333333333334,9.114583333333332,80.46875
E00082229,322,59,16,43,263,24,239,18.32298136645963,4.968944099378882,13.354037267080745,81.67701863354037,7.453416149068323,74.22360248447205
E00082230,355,37,10,27,318,18,300,10.422535211267606,2.8169014084507045,7.605633802816901,89.5774647887324,5.070422535211268,84.50704225352112
E00082231,571,213,156,57,358,39,319,37.3029772329247,27.32049036777583,9.98248686514886,62.6970227670753,6.830122591943957,55.86690017513135
E00082232,186,21,7,14,165,21,144,11.29032258064516,3.763440860215054,7.526881720430108,88.70967741935483,11.29032258064516,77.41935483870968
E00082233,513,59,16,43,454,30,424,11.500974658869396,3.1189083820662766,8.382066276803119,88.4990253411306,5.847953216374268,82.65107212475633
E00082234,461,31,9,22,430,36,394,6.724511930585683,1.9522776572668112,4.772234273318872,93.27548806941431,7.809110629067245,85.46637744034707
E00082235,409,37,8,29,372,30,342,9.04645476772616,1.9559902200488997,7.090464547677261,90.95354523227384,7.334963325183375,83.61858190709046
E00082236,613,62,17,45,551,48,503,10.114192495921696,2.7732463295269167,7.3409461663947795,89.88580750407831,7.830342577487764,82.05546492659053
E00082237,334,43,10,33,291,27,264,12.874251497005988,2.9940119760479043,9.880239520958083,87.12574850299401,8.08383233532934,79.04191616766467
E00082238,356,64,25,39,292,21,271,17.97752808988764,7.02247191011236,10.955056179775282,82.02247191011236,5.8988764044943816,76.12359550561798
E00082239,499,83,35,48,416,31,385,16.63326653306613,7.014028056112225,9.619238476953909,83.36673346693387,6.212424849699398,77.15430861723446
E00082240,302,52,16,36,250,27,223,17.218543046357617,5.298013245033113,11.920529801324504,82.78145695364239,8.940397350993377,73.84105960264901
E00082241,384,62,28,34,322,20,302,16.145833333333336,7.291666666666667,8.854166666666668,83.85416666666666,5.208333333333334,78.64583333333334
E00082242,291,84,46,38,207,19,188,28.865979381443296,15.807560137457044,13.058419243986256,71.1340206185567,6.529209621993128,64.60481099656357
E00082243,457,122,68,54,335,26,309,26.695842450765866,14.87964989059081,11.816192560175056,73.30415754923413,5.689277899343545,67.6148796498906
E00082244,417,73,20,53,344,36,308,17.505995203836928,4.796163069544365,12.709832134292565,82.49400479616307,8.633093525179856,73.86091127098321
E00082245,496,85,38,47,411,31,380,17.137096774193548,7.661290322580645,9.475806451612904,82.86290322580645,6.25,76.61290322580645
E00082247,387,88,36,52,299,29,270,22.739018087855296,9.30232558139535,13.436692506459949,77.2609819121447,7.493540051679587,69.76744186046511
E00082248,356,47,19,28,309,26,283,13.202247191011235,5.337078651685393,7.865168539325842,86.79775280898876,7.303370786516854,79.49438202247191
E00082249,290,45,21,24,245,18,227,15.517241379310345,7.241379310344828,8.275862068965518,84.48275862068965,6.206896551724138,78.27586206896552
E00082250,286,34,13,21,252,25,227,11.888111888111888,4.545454545454546,7.3426573426573425,88.11188811188812,8.741258741258742,79.37062937062937
E00082251,288,40,13,27,248,24,224,13.88888888888889,4.513888888888888,9.375,86.11111111111111,8.333333333333332,77.77777777777779
E00082252,350,34,9,25,316,21,295,9.714285714285714,2.571428571428571,7.142857142857142,90.28571428571428,6,84.28571428571429
E00082253,300,55,12,43,245,13,232,18.333333333333332,4,14.333333333333334,81.66666666666667,4.333333333333334,77.33333333333333
E00082254,316,31,8,23,285,23,262,9.81012658227848,2.5316455696202533,7.2784810126582276,90.18987341772153,7.2784810126582276,82.91139240506328
E00082255,352,62,30,32,290,22,268,17.613636363636363,8.522727272727272,9.090909090909092,82.38636363636364,6.25,76.13636363636364
E00082256,380,58,19,39,322,34,288,15.263157894736842,5,10.263157894736842,84.73684210526315,8.947368421052632,75.78947368421053
E00082257,470,57,14,43,413,38,375,12.127659574468085,2.9787234042553195,9.148936170212766,87.87234042553192,8.085106382978724,79.7872340425532
E00082258,370,69,19,50,301,30,271,18.64864864864865,5.135135135135135,13.513513513513514,81.35135135135135,8.108108108108109,73.24324324324324
E00082259,310,39,13,26,271,25,246,12.580645161290322,4.193548387096775,8.38709677419355,87.41935483870968,8.064516129032258,79.35483870967742
E00082261,330,38,12,26,292,28,264,11.515151515151516,3.6363636363636362,7.878787878787878,88.48484848484848,8.484848484848486,80
E00082262,370,44,18,26,326,29,297,11.891891891891893,4.864864864864865,7.027027027027027,88.10810810810811,7.837837837837839,80.27027027027027
E00082263,474,90,34,56,384,25,359,18.9873417721519,7.172995780590717,11.814345991561181,81.0126582278481,5.274261603375527,75.73839662447257
E00082264,430,57,16,41,373,33,340,13.25581395348837,3.7209302325581395,9.534883720930234,86.74418604651163,7.674418604651163,79.06976744186046
E00082265,399,42,11,31,357,43,314,10.526315789473683,2.756892230576441,7.769423558897243,89.47368421052632,10.776942355889723,78.69674185463658
E00082266,485,43,11,32,442,53,389,8.8659793814433,2.268041237113402,6.5979381443298974,91.1340206185567,10.927835051546392,80.20618556701031
E00082267,291,30,7,23,261,22,239,10.309278350515463,2.405498281786942,7.903780068728522,89.69072164948454,7.560137457044673,82.13058419243985
E00082268,352,49,14,35,303,35,268,13.920454545454545,3.977272727272727,9.943181818181818,86.07954545454545,9.943181818181818,76.13636363636364
E00082269,234,24,4,20,210,25,185,10.256410256410255,1.7094017094017095,8.547008547008547,89.74358974358975,10.683760683760683,79.05982905982906
E00082270,354,41,18,23,313,26,287,11.581920903954803,5.084745762711865,6.497175141242938,88.4180790960452,7.344632768361582,81.07344632768361
E00082271,457,79,29,50,378,47,331,17.286652078774615,6.3457330415754925,10.940919037199125,82.71334792122538,10.284463894967178,72.42888402625822
E00082272,359,38,13,25,321,27,294,10.584958217270195,3.6211699164345403,6.963788300835655,89.41504178272982,7.520891364902507,81.89415041782729
E00082273,497,80,25,55,417,37,380,16.096579476861166,5.030181086519115,11.066398390342053,83.90342052313883,7.44466800804829,76.45875251509054
E00082274,305,31,8,23,274,26,248,10.163934426229508,2.622950819672131,7.540983606557377,89.8360655737705,8.524590163934425,81.31147540983606
E00082275,294,55,20,35,239,18,221,18.70748299319728,6.802721088435375,11.904761904761903,81.29251700680273,6.122448979591836,75.17006802721087
E00082276,103,24,9,15,79,5,74,23.300970873786408,8.737864077669903,14.563106796116504,76.69902912621359,4.854368932038835,71.84466019417476
E00082277,132,12,2,10,120,13,107,9.090909090909092,1.5151515151515151,7.575757575757576,90.9090909090909,9.848484848484848,81.06060606060606
E00082278,372,48,13,35,324,34,290,12.903225806451612,3.494623655913978,9.408602150537634,87.09677419354838,9.13978494623656,77.95698924731182
E00082279,300,46,12,34,254,20,234,15.333333333333332,4,11.333333333333332,84.66666666666667,6.666666666666667,78
E00082280,331,24,8,16,307,25,282,7.250755287009064,2.416918429003021,4.833836858006042,92.74924471299094,7.552870090634441,85.1963746223565
E00082281,334,59,20,39,275,30,245,17.664670658682635,5.9880239520958085,11.676646706586826,82.33532934131736,8.982035928143713,73.35329341317365
E00082282,353,38,9,29,315,37,278,10.764872521246458,2.5495750708215295,8.21529745042493,89.23512747875354,10.48158640226629,78.75354107648725
E00082283,303,42,13,29,261,19,242,13.861386138613863,4.29042904290429,9.570957095709572,86.13861386138613,6.270627062706271,79.86798679867987
E00082284,313,47,19,28,266,25,241,15.015974440894569,6.070287539936102,8.945686900958465,84.98402555910543,7.987220447284344,76.99680511182109
E00082285,345,50,12,38,295,31,264,14.492753623188406,3.4782608695652173,11.014492753623188,85.5072463768116,8.985507246376812,76.52173913043478
E00082286,311,37,8,29,274,19,255,11.89710610932476,2.572347266881029,9.32475884244373,88.10289389067523,6.109324758842444,81.9935691318328
E00082287,374,43,14,29,331,33,298,11.497326203208557,3.7433155080213902,7.754010695187167,88.50267379679144,8.823529411764707,79.67914438502673
E00082288,285,24,8,16,261,19,242,8.421052631578947,2.807017543859649,5.614035087719298,91.57894736842105,6.666666666666667,84.91228070175438
E00082289,385,46,10,36,339,20,319,11.948051948051948,2.5974025974025974,9.35064935064935,88.05194805194805,5.194805194805195,82.85714285714286
E00082290,410,68,22,46,342,32,310,16.585365853658537,5.365853658536586,11.219512195121952,83.41463414634146,7.804878048780488,75.60975609756098
E00082291,272,36,12,24,236,31,205,13.23529411764706,4.411764705882353,8.823529411764707,86.76470588235294,11.397058823529411,75.36764705882352
E00082292,347,45,10,35,302,28,274,12.968299711815561,2.881844380403458,10.086455331412104,87.03170028818444,8.069164265129682,78.96253602305475
E00082293,308,49,19,30,259,28,231,15.909090909090908,6.1688311688311686,9.740259740259742,84.0909090909091,9.090909090909092,75
E00082294,341,36,13,23,305,36,269,10.557184750733137,3.812316715542522,6.744868035190615,89.44281524926686,10.557184750733137,78.88563049853371
E00082295,290,35,8,27,255,20,235,12.068965517241379,2.7586206896551726,9.310344827586208,87.93103448275862,6.896551724137931,81.03448275862068
E00082296,399,44,16,28,355,43,312,11.027568922305765,4.010025062656641,7.017543859649122,88.97243107769424,10.776942355889723,78.19548872180451
