OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082297,487,63,28,35,424,50,374,12.93634496919918,5.749486652977413,7.186858316221765,87.06365503080082,10.266940451745379,76.79671457905543
E00082298,348,47,16,31,301,24,277,13.505747126436782,4.597701149425287,8.908045977011495,86.49425287356321,6.896551724137931,79.59770114942529
E00082299,309,49,12,37,260,20,240,15.857605177993527,3.8834951456310676,11.974110032362459,84.14239482200647,6.472491909385113,77.66990291262135
E00082302,307,36,8,28,271,36,235,11.726384364820847,2.6058631921824107,9.120521172638437,88.27361563517914,11.726384364820847,76.54723127035831
E00082303,529,62,23,39,467,43,424,11.720226843100189,4.3478260869565215,7.372400756143667,88.27977315689981,8.128544423440454,80.15122873345936
E00082306,322,53,14,39,269,20,249,16.459627329192546,4.3478260869565215,12.111801242236025,83.54037267080744,6.211180124223603,77.32919254658384
E00082307,309,41,13,28,268,28,240,13.268608414239482,4.207119741100324,9.06148867313916,86.73139158576052,9.06148867313916,77.66990291262135
E00082308,311,75,35,40,236,10,226,24.115755627009648,11.254019292604502,12.861736334405144,75.88424437299035,3.215434083601286,72.66881028938906
E00082309,279,30,7,23,249,21,228,10.75268817204301,2.5089605734767026,8.24372759856631,89.24731182795699,7.526881720430108,81.72043010752688
E00082310,304,35,6,29,269,24,245,11.513157894736842,1.9736842105263157,9.539473684210527,88.48684210526315,7.894736842105263,80.5921052631579
E00082311,343,74,29,45,269,17,252,21.574344023323615,8.454810495626822,13.119533527696792,78.4256559766764,4.956268221574344,73.46938775510205
E00082312,222,59,29,30,163,19,144,26.576576576576578,13.063063063063062,13.513513513513514,73.42342342342343,8.558558558558559,64.86486486486487
E00082313,305,53,19,34,252,25,227,17.37704918032787,6.229508196721312,11.147540983606557,82.62295081967214,8.19672131147541,74.42622950819671
E00082314,300,55,24,31,245,26,219,18.333333333333332,8,10.333333333333334,81.66666666666667,8.666666666666668,73
E00082315,208,42,12,30,166,18,148,20.192307692307693,5.769230769230769,14.423076923076922,79.8076923076923,8.653846153846153,71.15384615384616
E00082316,301,52,16,36,249,23,226,17.275747508305646,5.3156146179401995,11.960132890365449,82.72425249169434,7.641196013289036,75.08305647840533
E00082317,254,38,9,29,216,20,196,14.960629921259844,3.543307086614173,11.41732283464567,85.03937007874016,7.874015748031496,77.16535433070865
E00082318,307,38,10,28,269,41,228,12.37785016286645,3.257328990228013,9.120521172638437,87.62214983713355,13.355048859934854,74.2671009771987
E00082319,240,32,7,25,208,25,183,13.333333333333334,2.9166666666666665,10.416666666666668,86.66666666666667,10.416666666666668,76.25
E00082320,223,27,9,18,196,19,177,12.10762331838565,4.0358744394618835,8.071748878923767,87.89237668161435,8.520179372197308,79.37219730941703
E00082321,327,45,19,26,282,24,258,13.761467889908257,5.81039755351682,7.951070336391437,86.23853211009175,7.339449541284404,78.89908256880734
E00082322,295,48,15,33,247,34,213,16.271186440677965,5.084745762711865,11.186440677966102,83.72881355932203,11.525423728813559,72.20338983050848
E00082323,277,42,9,33,235,17,218,15.162454873646208,3.2490974729241873,11.913357400722022,84.83754512635379,6.137184115523466,78.70036101083032
E00082324,313,50,23,27,263,28,235,15.974440894568689,7.348242811501597,8.626198083067091,84.02555910543131,8.945686900958465,75.07987220447284
E00082325,297,65,32,33,232,25,207,21.885521885521886,10.774410774410773,11.11111111111111,78.11447811447812,8.417508417508419,69.6969696969697
E00082326,350,60,24,36,290,22,268,17.142857142857142,6.857142857142858,10.285714285714285,82.85714285714286,6.2857142857142865,76.57142857142857
E00082327,379,64,28,36,315,33,282,16.886543535620053,7.387862796833773,9.498680738786279,83.11345646437994,8.70712401055409,74.40633245382587
E00082328,360,74,31,43,286,29,257,20.555555555555554,8.61111111111111,11.944444444444445,79.44444444444444,8.055555555555555,71.38888888888889
E00082329,281,59,20,39,222,23,199,20.99644128113879,7.11743772241993,13.87900355871886,79.00355871886121,8.185053380782918,70.8185053380783
E00082330,321,29,13,16,292,29,263,9.034267912772584,4.049844236760125,4.984423676012461,90.96573208722741,9.034267912772584,81.93146417445483
E00082331,222,34,15,19,188,21,167,15.315315315315313,6.756756756756757,8.558558558558559,84.68468468468468,9.45945945945946,75.22522522522522
E00082332,392,54,26,28,338,31,307,13.77551020408163,6.63265306122449,7.142857142857142,86.22448979591837,7.908163265306123,78.31632653061224
E00082333,255,28,8,20,227,24,203,10.980392156862745,3.1372549019607843,7.8431372549019605,89.01960784313725,9.411764705882353,79.6078431372549
E00082334,266,67,19,48,199,19,180,25.18796992481203,7.142857142857142,18.045112781954884,74.81203007518798,7.142857142857142,67.66917293233082
E00082336,267,39,16,23,228,24,204,14.606741573033707,5.992509363295881,8.614232209737828,85.39325842696628,8.98876404494382,76.40449438202246
E00082337,273,38,11,27,235,17,218,13.91941391941392,4.029304029304029,9.89010989010989,86.08058608058609,6.227106227106227,79.85347985347985
E00082338,276,43,11,32,233,24,209,15.579710144927535,3.985507246376811,11.594202898550725,84.42028985507247,8.695652173913043,75.72463768115942
E00082339,287,36,11,25,251,23,228,12.543554006968641,3.8327526132404177,8.710801393728223,87.45644599303137,8.013937282229964,79.44250871080139
E00082340,316,36,12,24,280,23,257,11.39240506329114,3.79746835443038,7.59493670886076,88.60759493670885,7.2784810126582276,81.32911392405063
E00082341,548,85,25,60,463,47,416,15.51094890510949,4.562043795620438,10.948905109489052,84.48905109489051,8.576642335766424,75.91240875912408
E00082342,243,55,28,27,188,15,173,22.633744855967077,11.522633744855968,11.11111111111111,77.36625514403292,6.172839506172839,71.19341563786008
E00082343,285,57,28,29,228,28,200,20,9.824561403508772,10.175438596491228,80,9.824561403508772,70.17543859649122
E00082344,281,51,9,42,230,22,208,18.14946619217082,3.202846975088968,14.94661921708185,81.85053380782918,7.829181494661921,74.02135231316726
E00082345,318,51,18,33,267,30,237,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,9.433962264150944,74.52830188679245
E00082346,294,44,14,30,250,21,229,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,7.142857142857142,77.89115646258503
E00082347,314,40,8,32,274,31,243,12.738853503184714,2.547770700636943,10.191082802547772,87.26114649681529,9.872611464968154,77.38853503184714
E00082348,271,42,20,22,229,19,210,15.498154981549817,7.380073800738007,8.118081180811808,84.50184501845018,7.011070110701106,77.49077490774908
E00082349,253,26,9,17,227,11,216,10.276679841897234,3.557312252964427,6.719367588932807,89.72332015810277,4.3478260869565215,85.37549407114624
E00082350,133,20,8,12,113,8,105,15.037593984962406,6.015037593984962,9.022556390977442,84.9624060150376,6.015037593984962,78.94736842105263
E00082351,271,36,11,25,235,21,214,13.284132841328415,4.059040590405904,9.22509225092251,86.71586715867159,7.7490774907749085,78.96678966789668
E00082352,252,49,16,33,203,21,182,19.444444444444446,6.349206349206349,13.095238095238097,80.55555555555556,8.333333333333332,72.22222222222221
E00082353,323,27,8,19,296,40,256,8.359133126934983,2.476780185758514,5.88235294117647,91.64086687306502,12.38390092879257,79.25696594427245
E00082354,310,51,25,26,259,26,233,16.451612903225808,8.064516129032258,8.38709677419355,83.54838709677419,8.38709677419355,75.16129032258064
E00082355,316,46,13,33,270,26,244,14.556962025316455,4.113924050632911,10.443037974683545,85.44303797468355,8.227848101265822,77.21518987341773
E00082356,274,35,8,27,239,29,210,12.773722627737227,2.9197080291970803,9.854014598540147,87.22627737226277,10.583941605839415,76.64233576642336
E00082357,360,62,18,44,298,29,269,17.22222222222222,5,12.222222222222221,82.77777777777777,8.055555555555555,74.72222222222223
E00082358,325,37,9,28,288,33,255,11.384615384615385,2.769230769230769,8.615384615384615,88.61538461538461,10.153846153846153,78.46153846153847
E00082359,415,39,12,27,376,30,346,9.397590361445783,2.891566265060241,6.506024096385541,90.60240963855422,7.228915662650602,83.37349397590361
E00082360,290,43,7,36,247,18,229,14.827586206896552,2.413793103448276,12.413793103448276,85.17241379310346,6.206896551724138,78.96551724137932
E00082361,233,37,15,22,196,15,181,15.879828326180256,6.437768240343347,9.44206008583691,84.12017167381974,6.437768240343347,77.6824034334764
E00082362,322,50,12,38,272,27,245,15.527950310559005,3.7267080745341614,11.801242236024844,84.472049689441,8.385093167701864,76.08695652173914
E00082363,284,59,27,32,225,30,195,20.774647887323944,9.507042253521126,11.267605633802818,79.22535211267606,10.56338028169014,68.66197183098592
E00082364,296,50,13,37,246,26,220,16.89189189189189,4.391891891891892,12.5,83.1081081081081,8.783783783783784,74.32432432432432
E00082365,351,64,20,44,287,27,260,18.233618233618234,5.698005698005698,12.535612535612536,81.76638176638177,7.6923076923076925,74.07407407407408
E00082366,339,66,30,36,273,24,249,19.469026548672566,8.849557522123893,10.619469026548673,80.53097345132744,7.079646017699115,73.45132743362832
E00082367,357,57,20,37,300,22,278,15.966386554621847,5.602240896358544,10.364145658263306,84.03361344537815,6.162464985994398,77.87114845938376
E00082368,377,47,12,35,330,20,310,12.46684350132626,3.183023872679045,9.283819628647215,87.53315649867373,5.305039787798409,82.22811671087533
E00082369,307,44,18,26,263,23,240,14.332247557003258,5.863192182410423,8.469055374592834,85.66775244299674,7.491856677524431,78.17589576547232
E00082371,164,21,10,11,143,8,135,12.804878048780488,6.097560975609756,6.707317073170732,87.1951219512195,4.878048780487805,82.3170731707317
E00082372,275,42,13,29,233,27,206,15.272727272727273,4.7272727272727275,10.545454545454545,84.72727272727273,9.818181818181818,74.90909090909092
E00082373,342,49,19,30,293,17,276,14.327485380116958,5.555555555555555,8.771929824561402,85.67251461988305,4.970760233918129,80.7017543859649
E00082374,297,38,15,23,259,28,231,12.794612794612794,5.05050505050505,7.744107744107744,87.20538720538721,9.427609427609427,77.77777777777779
E00082375,444,54,18,36,390,41,349,12.162162162162163,4.054054054054054,8.108108108108109,87.83783783783784,9.234234234234235,78.6036036036036
E00082376,338,42,12,30,296,28,268,12.42603550295858,3.5502958579881656,8.875739644970414,87.57396449704143,8.284023668639055,79.28994082840237
E00082377,109,11,3,8,98,8,90,10.091743119266056,2.7522935779816518,7.339449541284404,89.90825688073394,7.339449541284404,82.56880733944955
E00082378,276,69,28,41,207,32,175,25,10.144927536231885,14.855072463768115,75,11.594202898550725,63.40579710144928
E00082379,450,78,32,46,372,37,335,17.333333333333336,7.111111111111111,10.222222222222223,82.66666666666667,8.222222222222223,74.44444444444444
E00082380,339,46,11,35,293,37,256,13.569321533923304,3.2448377581120944,10.32448377581121,86.4306784660767,10.914454277286136,75.51622418879056
E00082381,277,52,20,32,225,24,201,18.772563176895307,7.2202166064981945,11.552346570397113,81.2274368231047,8.664259927797833,72.56317689530685
E00082382,255,52,21,31,203,11,192,20.392156862745097,8.235294117647058,12.156862745098039,79.6078431372549,4.313725490196078,75.29411764705883
E00082383,246,39,10,29,207,27,180,15.853658536585366,4.0650406504065035,11.788617886178862,84.14634146341463,10.975609756097562,73.17073170731707
E00082384,281,30,9,21,251,25,226,10.676156583629894,3.202846975088968,7.473309608540925,89.32384341637011,8.896797153024911,80.42704626334519
E00082386,343,43,15,28,300,22,278,12.536443148688047,4.373177842565598,8.16326530612245,87.46355685131195,6.41399416909621,81.04956268221575
E00082388,421,117,70,47,304,25,279,27.790973871733964,16.6270783847981,11.163895486935866,72.20902612826603,5.938242280285035,66.270783847981
E00082389,214,23,5,18,191,27,164,10.74766355140187,2.336448598130841,8.411214953271028,89.25233644859813,12.616822429906541,76.63551401869158
E00082390,212,32,9,23,180,20,160,15.09433962264151,4.245283018867925,10.849056603773585,84.90566037735849,9.433962264150944,75.47169811320755
E00082391,210,46,17,29,164,10,154,21.904761904761905,8.095238095238095,13.80952380952381,78.0952380952381,4.761904761904762,73.33333333333333
E00082392,317,54,21,33,263,26,237,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,8.201892744479496,74.76340694006309
E00082394,390,78,33,45,312,37,275,20,8.461538461538462,11.538461538461538,80,9.487179487179487,70.51282051282051
E00082395,248,25,9,16,223,24,199,10.080645161290322,3.6290322580645165,6.451612903225806,89.91935483870968,9.67741935483871,80.24193548387096
E00082396,363,51,14,37,312,33,279,14.049586776859504,3.8567493112947657,10.192837465564738,85.9504132231405,9.090909090909092,76.85950413223141
E00082397,174,41,16,25,133,7,126,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,4.022988505747127,72.41379310344827
E00082398,247,44,16,28,203,23,180,17.813765182186234,6.477732793522267,11.336032388663968,82.18623481781377,9.31174089068826,72.8744939271255
E00082399,336,40,13,27,296,28,268,11.904761904761903,3.869047619047619,8.035714285714286,88.09523809523809,8.333333333333332,79.76190476190477
E00082400,283,28,5,23,255,38,217,9.89399293286219,1.76678445229682,8.12720848056537,90.10600706713781,13.427561837455832,76.67844522968198
E00082401,270,45,16,29,225,32,193,16.666666666666664,5.9259259259259265,10.74074074074074,83.33333333333334,11.851851851851853,71.48148148148148
E00082402,189,30,10,20,159,14,145,15.873015873015872,5.291005291005291,10.582010582010582,84.12698412698413,7.4074074074074066,76.71957671957672
E00082403,397,77,28,49,320,31,289,19.395465994962215,7.052896725440807,12.34256926952141,80.60453400503779,7.8085642317380355,72.79596977329975
E00082404,424,57,22,35,367,32,335,13.443396226415095,5.188679245283019,8.254716981132075,86.55660377358491,7.547169811320755,79.00943396226415
E00082405,407,50,16,34,357,44,313,12.285012285012286,3.9312039312039313,8.353808353808354,87.71498771498771,10.81081081081081,76.90417690417691
E00082406,278,38,14,24,240,26,214,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,9.352517985611511,76.97841726618705
E00082407,346,32,17,15,314,33,281,9.248554913294797,4.913294797687861,4.335260115606936,90.7514450867052,9.53757225433526,81.21387283236994
E00082408,470,54,14,40,416,42,374,11.48936170212766,2.9787234042553195,8.51063829787234,88.51063829787233,8.936170212765958,79.57446808510639
E00082409,321,63,25,38,258,28,230,19.626168224299064,7.78816199376947,11.838006230529595,80.37383177570094,8.722741433021806,71.65109034267913
E00082410,450,44,17,27,406,21,385,9.777777777777779,3.7777777777777777,6,90.22222222222223,4.666666666666667,85.55555555555556
E00082411,399,55,18,37,344,42,302,13.784461152882205,4.511278195488721,9.273182957393484,86.21553884711778,10.526315789473683,75.6892230576441
E00082412,324,55,22,33,269,35,234,16.97530864197531,6.790123456790123,10.185185185185185,83.0246913580247,10.802469135802468,72.22222222222221
E00082413,396,59,21,38,337,38,299,14.898989898989898,5.303030303030303,9.595959595959595,85.1010101010101,9.595959595959595,75.5050505050505
E00082414,292,47,18,29,245,26,219,16.095890410958905,6.164383561643835,9.931506849315069,83.9041095890411,8.904109589041095,75
E00082415,370,48,11,37,322,33,289,12.972972972972974,2.9729729729729732,10,87.02702702702703,8.91891891891892,78.10810810810811
E00082416,285,33,7,26,252,33,219,11.578947368421053,2.456140350877193,9.12280701754386,88.42105263157895,11.578947368421053,76.84210526315789
E00082417,346,40,10,30,306,38,268,11.560693641618498,2.8901734104046244,8.670520231213873,88.4393063583815,10.982658959537572,77.45664739884393
E00082419,339,28,5,23,311,31,280,8.259587020648967,1.4749262536873156,6.784660766961652,91.74041297935102,9.144542772861357,82.59587020648968
E00082420,389,95,50,45,294,48,246,24.42159383033419,12.853470437017995,11.568123393316196,75.57840616966581,12.339331619537274,63.239074550128535
E00082421,329,45,25,20,284,24,260,13.677811550151976,7.598784194528875,6.079027355623101,86.32218844984803,7.29483282674772,79.0273556231003
E00082422,284,31,13,18,253,25,228,10.915492957746478,4.577464788732395,6.338028169014084,89.08450704225352,8.80281690140845,80.28169014084507
E00082423,322,48,17,31,274,34,240,14.906832298136646,5.279503105590062,9.627329192546584,85.09316770186336,10.559006211180124,74.53416149068323
E00082424,455,43,21,22,412,45,367,9.45054945054945,4.615384615384616,4.835164835164836,90.54945054945055,9.89010989010989,80.65934065934066
E00082425,373,60,26,34,313,37,276,16.0857908847185,6.970509383378016,9.115281501340483,83.91420911528151,9.919571045576408,73.9946380697051
E00082426,330,47,15,32,283,23,260,14.242424242424242,4.545454545454546,9.696969696969697,85.75757575757575,6.969696969696971,78.78787878787878
E00082427,264,40,9,31,224,19,205,15.151515151515152,3.4090909090909087,11.742424242424242,84.84848484848484,7.196969696969697,77.65151515151516
E00082428,218,21,4,17,197,15,182,9.63302752293578,1.834862385321101,7.79816513761468,90.36697247706422,6.8807339449541285,83.4862385321101
E00082429,408,47,8,39,361,35,326,11.519607843137255,1.9607843137254901,9.558823529411764,88.48039215686273,8.57843137254902,79.90196078431373
E00082430,148,27,7,20,121,7,114,18.243243243243242,4.72972972972973,13.513513513513514,81.75675675675676,4.72972972972973,77.02702702702703
E00082431,273,47,15,32,226,19,207,17.216117216117215,5.4945054945054945,11.72161172161172,82.78388278388277,6.95970695970696,75.82417582417582
E00082432,270,36,14,22,234,22,212,13.333333333333334,5.185185185185185,8.148148148148149,86.66666666666667,8.148148148148149,78.51851851851852
E00082433,289,43,19,24,246,27,219,14.878892733564014,6.5743944636678195,8.304498269896193,85.12110726643598,9.342560553633218,75.77854671280276
E00082434,292,35,10,25,257,33,224,11.986301369863012,3.4246575342465753,8.561643835616438,88.01369863013699,11.301369863013697,76.71232876712328
E00082435,284,41,11,30,243,24,219,14.43661971830986,3.873239436619718,10.56338028169014,85.56338028169014,8.450704225352112,77.11267605633803
E00082436,334,45,18,27,289,23,266,13.47305389221557,5.389221556886228,8.08383233532934,86.52694610778443,6.88622754491018,79.64071856287424
E00082438,304,42,9,33,262,33,229,13.815789473684212,2.9605263157894735,10.855263157894738,86.18421052631578,10.855263157894738,75.32894736842105
E00082439,359,31,7,24,328,40,288,8.635097493036211,1.9498607242339834,6.685236768802229,91.36490250696379,11.142061281337048,80.22284122562674
E00082440,303,38,13,25,265,26,239,12.541254125412541,4.29042904290429,8.25082508250825,87.45874587458746,8.58085808580858,78.87788778877888
E00082441,219,44,14,30,175,15,160,20.091324200913242,6.392694063926941,13.698630136986301,79.90867579908677,6.8493150684931505,73.0593607305936
E00082442,333,63,16,47,270,36,234,18.91891891891892,4.804804804804805,14.114114114114114,81.08108108108108,10.81081081081081,70.27027027027027
E00082444,318,37,11,26,281,30,251,11.635220125786164,3.459119496855346,8.176100628930817,88.36477987421384,9.433962264150944,78.9308176100629
E00082445,404,83,35,48,321,28,293,20.544554455445542,8.663366336633663,11.881188118811881,79.45544554455446,6.9306930693069315,72.52475247524752
E00082446,365,34,11,23,331,30,301,9.315068493150685,3.0136986301369864,6.301369863013699,90.68493150684932,8.21917808219178,82.46575342465754
E00082447,301,43,14,29,258,21,237,14.285714285714285,4.651162790697675,9.634551495016613,85.71428571428571,6.976744186046512,78.7375415282392
E00082448,388,82,30,52,306,26,280,21.1340206185567,7.731958762886598,13.402061855670103,78.8659793814433,6.701030927835052,72.16494845360825
E00082449,453,74,32,42,379,39,340,16.335540838852097,7.06401766004415,9.271523178807946,83.6644591611479,8.609271523178808,75.05518763796908
E00082450,285,45,15,30,240,29,211,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,10.175438596491228,74.03508771929825
E00082451,364,38,11,27,326,18,308,10.43956043956044,3.021978021978022,7.417582417582418,89.56043956043956,4.945054945054945,84.61538461538461
E00082452,318,42,13,29,276,34,242,13.20754716981132,4.088050314465408,9.119496855345911,86.79245283018868,10.69182389937107,76.10062893081762
E00082453,310,36,10,26,274,28,246,11.612903225806452,3.225806451612903,8.38709677419355,88.38709677419355,9.032258064516128,79.35483870967742
E00082454,182,22,12,10,160,15,145,12.087912087912088,6.593406593406594,5.4945054945054945,87.91208791208791,8.241758241758241,79.67032967032966
E00082455,314,58,24,34,256,35,221,18.471337579617835,7.643312101910828,10.828025477707007,81.52866242038218,11.146496815286625,70.38216560509554
E00082456,271,72,37,35,199,22,177,26.56826568265683,13.653136531365314,12.915129151291513,73.43173431734317,8.118081180811808,65.31365313653137
E00082457,319,57,13,44,262,32,230,17.86833855799373,4.075235109717868,13.793103448275861,82.13166144200626,10.031347962382444,72.10031347962382
E00082458,264,37,10,27,227,28,199,14.015151515151514,3.787878787878788,10.227272727272728,85.98484848484848,10.606060606060606,75.37878787878788
E00082459,214,30,9,21,184,15,169,14.018691588785046,4.205607476635514,9.813084112149532,85.98130841121495,7.009345794392523,78.97196261682244
E00082460,290,51,17,34,239,27,212,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,9.310344827586208,73.10344827586206
E00082461,292,49,13,36,243,16,227,16.78082191780822,4.4520547945205475,12.32876712328767,83.21917808219177,5.47945205479452,77.73972602739725
E00082462,365,30,9,21,335,31,304,8.21917808219178,2.4657534246575343,5.7534246575342465,91.78082191780823,8.493150684931507,83.28767123287672
E00082463,319,64,36,28,255,27,228,20.06269592476489,11.285266457680251,8.77742946708464,79.9373040752351,8.463949843260188,71.47335423197492
E00082464,261,39,10,29,222,19,203,14.942528735632186,3.8314176245210727,11.11111111111111,85.0574712643678,7.2796934865900385,77.77777777777779
E00082465,294,27,5,22,267,24,243,9.183673469387756,1.7006802721088436,7.482993197278912,90.81632653061224,8.16326530612245,82.6530612244898
E00082466,294,57,19,38,237,18,219,19.387755102040817,6.462585034013606,12.925170068027212,80.61224489795919,6.122448979591836,74.48979591836735
E00082467,334,41,14,27,293,21,272,12.275449101796406,4.191616766467066,8.08383233532934,87.72455089820359,6.287425149700598,81.437125748502993
E00082468,275,40,11,29,235,26,209,14.545454545454545,4,10.545454545454545,85.45454545454545,9.454545454545455,76
E00082469,248,36,8,28,212,15,197,14.516129032258066,3.225806451612903,11.29032258064516,85.48387096774194,6.048387096774194,79.43548387096774
E00082470,214,29,5,24,185,16,169,13.551401869158877,2.336448598130841,11.214953271028037,86.44859813084112,7.476635514018691,78.97196261682244
E00082471,298,73,28,45,225,20,205,24.496644295302016,9.395973154362416,15.100671140939598,75.50335570469798,6.7114093959731544,68.79194630872483
E00082472,391,96,38,58,295,20,275,24.55242966751918,9.718670076726342,14.83375959079284,75.44757033248082,5.115089514066496,70.33248081841433
E00082473,329,51,20,31,278,41,237,15.501519756838904,6.079027355623101,9.422492401215806,84.49848024316108,12.462006079027356,72.03647416413374
E00082474,254,33,10,23,221,19,202,12.992125984251967,3.937007874015748,9.05511811023622,87.00787401574803,7.480314960629922,79.52755905511812
E00082475,177,36,14,22,141,12,129,20.33898305084746,7.909604519774012,12.429378531073446,79.66101694915254,6.779661016949152,72.88135593220339
