OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082476,195,28,17,11,167,15,152,14.358974358974358,8.717948717948717,5.641025641025641,85.64102564102564,7.6923076923076925,77.94871794871796
E00082477,262,24,5,19,238,25,213,9.16030534351145,1.9083969465648856,7.251908396946565,90.83969465648855,9.541984732824428,81.29770992366412
E00082478,271,43,21,22,228,24,204,15.867158671586715,7.7490774907749085,8.118081180811808,84.13284132841329,8.856088560885608,75.27675276752768
E00082479,305,51,15,36,254,34,220,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,11.147540983606557,72.1311475409836
E00082480,321,47,17,30,274,35,239,14.641744548286603,5.29595015576324,9.345794392523365,85.35825545171339,10.903426791277258,74.45482866043614
E00082482,364,63,21,42,301,34,267,17.307692307692307,5.769230769230769,11.538461538461538,82.6923076923077,9.340659340659341,73.35164835164835
E00082483,372,37,13,24,335,30,305,9.946236559139784,3.494623655913978,6.451612903225806,90.05376344086021,8.064516129032258,81.98924731182797
E00082484,312,67,24,43,245,15,230,21.474358974358974,7.6923076923076925,13.782051282051283,78.52564102564102,4.807692307692308,73.71794871794873
E00082485,317,40,14,26,277,36,241,12.618296529968454,4.416403785488959,8.201892744479496,87.38170347003155,11.35646687697161,76.02523659305994
E00082486,317,43,14,29,274,20,254,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,6.309148264984227,80.12618296529969
E00082487,242,43,18,25,199,24,175,17.768595041322314,7.43801652892562,10.330578512396695,82.23140495867769,9.917355371900827,72.31404958677686
E00082488,308,40,16,24,268,32,236,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,10.38961038961039,76.62337662337663
E00082489,294,75,25,50,219,17,202,25.510204081632654,8.503401360544217,17.006802721088434,74.48979591836735,5.782312925170068,68.70748299319727
E00082490,366,78,28,50,288,24,264,21.311475409836063,7.650273224043716,13.661202185792352,78.68852459016394,6.557377049180328,72.1311475409836
E00082491,336,59,24,35,277,14,263,17.559523809523807,7.142857142857142,10.416666666666668,82.44047619047619,4.166666666666666,78.27380952380952
E00082492,318,54,22,32,264,20,244,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,6.289308176100629,76.72955974842768
E00082493,282,42,14,28,240,26,214,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,9.219858156028367,75.88652482269504
E00082494,227,50,20,30,177,28,149,22.026431718061673,8.81057268722467,13.215859030837004,77.97356828193833,12.334801762114537,65.63876651982379
E00082495,308,40,12,28,268,21,247,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,6.8181818181818175,80.1948051948052
E00082496,266,48,14,34,218,23,195,18.045112781954884,5.263157894736842,12.781954887218044,81.95488721804512,8.646616541353383,73.30827067669173
E00082497,226,43,17,26,183,20,163,19.02654867256637,7.52212389380531,11.504424778761061,80.97345132743364,8.849557522123893,72.12389380530973
E00082498,310,45,17,28,265,32,233,14.516129032258066,5.483870967741936,9.032258064516128,85.48387096774194,10.32258064516129,75.16129032258064
E00082499,252,32,7,25,220,23,197,12.698412698412698,2.7777777777777777,9.920634920634921,87.3015873015873,9.126984126984127,78.17460317460318
E00082500,321,38,11,27,283,33,250,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,10.2803738317757,77.88161993769471
E00082501,254,30,8,22,224,15,209,11.811023622047244,3.149606299212598,8.661417322834646,88.18897637795276,5.905511811023622,82.28346456692913
E00082502,257,42,7,35,215,24,191,16.342412451361866,2.7237354085603114,13.618677042801556,83.65758754863813,9.33852140077821,74.31906614785993
E00082503,441,39,8,31,402,41,361,8.843537414965986,1.8140589569160999,7.029478458049887,91.15646258503402,9.297052154195011,81.85941043083899
E00082505,376,71,25,46,305,28,277,18.882978723404257,6.648936170212766,12.23404255319149,81.11702127659575,7.446808510638298,73.67021276595744
E00082506,377,59,19,40,318,22,296,15.649867374005305,5.039787798408488,10.610079575596817,84.3501326259947,5.835543766578249,78.51458885941645
E00082507,338,88,34,54,250,19,231,26.035502958579883,10.059171597633137,15.976331360946746,73.96449704142012,5.621301775147929,68.34319526627219
E00082508,295,63,23,40,232,15,217,21.35593220338983,7.796610169491526,13.559322033898304,78.64406779661017,5.084745762711865,73.5593220338983
E00082509,255,25,7,18,230,24,206,9.803921568627452,2.7450980392156863,7.0588235294117645,90.19607843137256,9.411764705882353,80.7843137254902
E00082510,337,96,51,45,241,26,215,28.486646884272997,15.133531157270031,13.353115727002967,71.51335311572701,7.71513353115727,63.798219584569736
E00082511,310,48,16,32,262,22,240,15.483870967741936,5.161290322580645,10.32258064516129,84.51612903225806,7.096774193548387,77.41935483870968
E00082512,377,39,9,30,338,34,304,10.344827586206897,2.3872679045092835,7.957559681697612,89.65517241379311,9.018567639257293,80.63660477453581
E00082513,286,65,23,42,221,24,197,22.727272727272727,8.041958041958042,14.685314685314685,77.27272727272727,8.391608391608392,68.88111888111888
E00082514,466,47,11,36,419,39,380,10.085836909871244,2.3605150214592276,7.725321888412018,89.91416309012875,8.369098712446352,81.54506437768241
E00082515,362,36,8,28,326,25,301,9.94475138121547,2.209944751381215,7.734806629834254,90.05524861878453,6.906077348066299,83.14917127071824
E00082516,267,26,8,18,241,27,214,9.737827715355806,2.9962546816479403,6.741573033707865,90.2621722846442,10.112359550561797,80.14981273408239
E00082517,448,75,27,48,373,37,336,16.741071428571427,6.026785714285714,10.714285714285714,83.25892857142857,8.258928571428571,75
E00082518,291,75,40,35,216,17,199,25.773195876288657,13.745704467353953,12.027491408934708,74.22680412371135,5.841924398625429,68.38487972508591
E00082519,325,43,9,34,282,31,251,13.230769230769232,2.769230769230769,10.461538461538462,86.76923076923076,9.538461538461538,77.23076923076924
E00082520,313,38,9,29,275,24,251,12.140575079872203,2.8753993610223643,9.26517571884984,87.8594249201278,7.667731629392971,80.19169329073482
E00082521,317,70,26,44,247,11,236,22.082018927444793,8.201892744479496,13.880126182965299,77.91798107255521,3.4700315457413247,74.44794952681389
E00082522,308,38,12,26,270,31,239,12.337662337662337,3.896103896103896,8.441558441558442,87.66233766233766,10.064935064935066,77.59740259740259
E00082523,312,38,8,30,274,24,250,12.179487179487179,2.564102564102564,9.615384615384617,87.82051282051282,7.6923076923076925,80.12820512820514
E00082524,539,62,27,35,477,37,440,11.50278293135436,5.009276437847866,6.493506493506493,88.49721706864564,6.8645640074211505,81.63265306122449
E00082525,319,60,19,41,259,31,228,18.808777429467085,5.956112852664576,12.852664576802509,81.19122257053291,9.717868338557993,71.47335423197492
E00082526,267,40,16,24,227,19,208,14.981273408239701,5.992509363295881,8.98876404494382,85.0187265917603,7.116104868913857,77.90262172284645
E00082527,460,45,15,30,415,32,383,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,6.956521739130435,83.26086956521739
E00082529,282,52,13,39,230,28,202,18.439716312056735,4.609929078014184,13.829787234042554,81.56028368794325,9.929078014184398,71.63120567375887
E00082530,272,34,13,21,238,23,215,12.5,4.779411764705882,7.720588235294118,87.5,8.455882352941178,79.04411764705883
E00082533,316,55,14,41,261,23,238,17.405063291139243,4.430379746835443,12.974683544303797,82.59493670886076,7.2784810126582276,75.31645569620254
E00082534,279,37,10,27,242,23,219,13.261648745519713,3.584229390681003,9.67741935483871,86.73835125448028,8.24372759856631,78.49462365591397
E00082535,326,49,17,32,277,27,250,15.030674846625766,5.214723926380368,9.815950920245399,84.96932515337423,8.282208588957054,76.68711656441718
E00082536,399,57,17,40,342,44,298,14.285714285714285,4.260651629072681,10.025062656641603,85.71428571428571,11.027568922305765,74.68671679197995
E00082537,371,61,21,40,310,30,280,16.442048517520217,5.660377358490567,10.781671159029651,83.55795148247978,8.086253369272237,75.47169811320755
E00082538,338,63,21,42,275,36,239,18.639053254437872,6.21301775147929,12.42603550295858,81.36094674556213,10.650887573964498,70.71005917159763
E00082539,298,39,9,30,259,20,239,13.087248322147651,3.0201342281879198,10.06711409395973,86.91275167785236,6.7114093959731544,80.20134228187919
E00082540,347,52,21,31,295,27,268,14.985590778097983,6.051873198847262,8.93371757925072,85.01440922190201,7.780979827089338,77.23342939481267
E00082541,304,32,9,23,272,37,235,10.526315789473683,2.9605263157894735,7.565789473684211,89.47368421052632,12.171052631578947,77.30263157894737
E00082542,349,40,16,24,309,20,289,11.461318051575931,4.584527220630372,6.876790830945559,88.53868194842407,5.730659025787966,82.8080229226361
E00082544,204,43,24,19,161,25,136,21.07843137254902,11.76470588235294,9.313725490196079,78.92156862745098,12.254901960784313,66.66666666666666
E00082545,290,29,11,18,261,28,233,10,3.793103448275862,6.206896551724138,90,9.655172413793103,80.3448275862069
E00082546,304,40,8,32,264,20,244,13.157894736842104,2.631578947368421,10.526315789473683,86.8421052631579,6.578947368421052,80.26315789473685
E00082547,327,49,17,32,278,27,251,14.984709480122325,5.198776758409786,9.785932721712538,85.01529051987767,8.256880733944955,76.75840978593273
E00082548,279,41,9,32,238,30,208,14.695340501792115,3.225806451612903,11.469534050179211,85.30465949820788,10.75268817204301,74.55197132616487
E00082549,324,67,24,43,257,24,233,20.679012345679013,7.4074074074074066,13.271604938271606,79.32098765432099,7.4074074074074066,71.91358024691358
E00082550,515,81,19,62,434,33,401,15.728155339805824,3.6893203883495143,12.03883495145631,84.27184466019418,6.407766990291262,77.86407766990291
E00082551,299,50,21,29,249,21,228,16.722408026755854,7.023411371237458,9.698996655518394,83.27759197324414,7.023411371237458,76.2541806020067
E00082552,403,49,18,31,354,34,320,12.158808933002481,4.466501240694789,7.6923076923076925,87.84119106699751,8.436724565756824,79.4044665012407
E00082553,469,72,22,50,397,34,363,15.351812366737741,4.690831556503198,10.660980810234541,84.64818763326227,7.249466950959488,77.39872068230277
E00082554,325,49,18,31,276,30,246,15.076923076923077,5.538461538461538,9.538461538461538,84.92307692307692,9.230769230769232,75.6923076923077
E00082555,305,48,21,27,257,18,239,15.737704918032788,6.885245901639345,8.852459016393443,84.26229508196721,5.901639344262295,78.36065573770492
E00082556,241,25,5,20,216,25,191,10.37344398340249,2.0746887966804977,8.29875518672199,89.62655601659752,10.37344398340249,79.25311203319502
E00082557,273,39,15,24,234,23,211,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,8.424908424908425,77.2893772893773
E00082558,260,34,9,25,226,26,200,13.076923076923078,3.4615384615384617,9.615384615384617,86.92307692307692,10,76.92307692307693
E00082559,174,49,21,28,125,19,106,28.160919540229884,12.068965517241379,16.091954022988507,71.83908045977012,10.919540229885058,60.91954022988506
E00082560,349,55,22,33,294,25,269,15.759312320916905,6.303724928366762,9.455587392550143,84.2406876790831,7.163323782234957,77.07736389684814
E00082561,420,56,22,34,364,30,334,13.333333333333334,5.238095238095238,8.095238095238095,86.66666666666667,7.142857142857142,79.52380952380952
E00082562,385,55,19,36,330,35,295,14.285714285714285,4.935064935064935,9.35064935064935,85.71428571428571,9.090909090909092,76.62337662337663
E00082563,321,67,36,31,254,34,220,20.87227414330218,11.214953271028037,9.657320872274143,79.12772585669782,10.59190031152648,68.53582554517133
E00082564,311,62,22,40,249,25,224,19.935691318327976,7.07395498392283,12.861736334405144,80.06430868167203,8.038585209003216,72.02572347266882
E00082565,443,97,47,50,346,31,315,21.896162528216703,10.609480812641085,11.286681715575622,78.1038374717833,6.997742663656885,71.10609480812641
E00082566,308,63,20,43,245,17,228,20.454545454545457,6.493506493506493,13.96103896103896,79.54545454545455,5.51948051948052,74.02597402597402
E00082567,259,64,31,33,195,17,178,24.71042471042471,11.96911196911197,12.741312741312742,75.2895752895753,6.563706563706563,68.72586872586872
E00082568,267,42,19,23,225,17,208,15.730337078651685,7.116104868913857,8.614232209737828,84.26966292134831,6.367041198501873,77.90262172284645
E00082569,353,44,9,35,309,32,277,12.464589235127479,2.5495750708215295,9.91501416430595,87.53541076487252,9.06515580736544,78.47025495750708
E00082571,296,40,12,28,256,37,219,13.513513513513514,4.054054054054054,9.45945945945946,86.48648648648648,12.5,73.98648648648648
E00082573,152,42,20,22,110,13,97,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,8.552631578947368,63.81578947368421
E00082575,192,34,13,21,158,15,143,17.708333333333336,6.770833333333333,10.9375,82.29166666666666,7.8125,74.47916666666666
E00082576,373,42,12,30,331,22,309,11.26005361930295,3.2171581769436997,8.04289544235925,88.73994638069705,5.898123324396782,82.84182305630027
E00082577,286,48,15,33,238,26,212,16.783216783216783,5.244755244755245,11.538461538461538,83.21678321678321,9.090909090909092,74.12587412587412
E00082578,232,30,8,22,202,12,190,12.931034482758621,3.4482758620689653,9.482758620689655,87.06896551724138,5.172413793103448,81.89655172413794
E00082579,357,59,20,39,298,30,268,16.5266106442577,5.602240896358544,10.92436974789916,83.4733893557423,8.403361344537815,75.07002801120449
E00082580,292,25,9,16,267,25,242,8.561643835616438,3.0821917808219177,5.47945205479452,91.43835616438356,8.561643835616438,82.87671232876713
E00082581,294,56,24,32,238,29,209,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,9.863945578231291,71.08843537414967
E00082582,348,48,10,38,300,27,273,13.793103448275861,2.8735632183908044,10.919540229885058,86.20689655172413,7.758620689655173,78.44827586206897
E00082583,314,39,17,22,275,28,247,12.420382165605096,5.414012738853503,7.006369426751593,87.57961783439491,8.9171974522293,78.6624203821656
E00082584,327,52,20,32,275,29,246,15.902140672782874,6.116207951070336,9.785932721712538,84.09785932721712,8.868501529051988,75.22935779816514
E00082585,276,33,5,28,243,23,220,11.956521739130435,1.8115942028985508,10.144927536231885,88.04347826086956,8.333333333333332,79.71014492753623
E00082586,303,57,14,43,246,22,224,18.81188118811881,4.62046204620462,14.19141914191419,81.1881188118812,7.2607260726072615,73.92739273927393
E00082587,291,39,18,21,252,23,229,13.402061855670103,6.185567010309279,7.216494845360824,86.5979381443299,7.903780068728522,78.69415807560138
E00082588,259,42,19,23,217,25,192,16.216216216216218,7.335907335907336,8.880308880308881,83.78378378378379,9.652509652509652,74.13127413127413
E00082589,351,48,14,34,303,29,274,13.675213675213676,3.9886039886039883,9.686609686609685,86.32478632478633,8.262108262108262,78.06267806267806
E00172652,276,60,16,44,216,19,197,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,6.884057971014493,71.37681159420289
E00172654,410,35,15,20,375,50,325,8.536585365853659,3.6585365853658534,4.878048780487805,91.46341463414635,12.195121951219512,79.26829268292683
E00172655,294,58,35,23,236,34,202,19.727891156462583,11.904761904761903,7.8231292517006805,80.27210884353741,11.564625850340136,68.70748299319727
E00172657,275,38,10,28,237,23,214,13.818181818181818,3.6363636363636362,10.181818181818182,86.18181818181819,8.363636363636363,77.81818181818181
E00172659,268,61,26,35,207,15,192,22.761194029850746,9.701492537313433,13.059701492537313,77.23880597014924,5.597014925373134,71.64179104477611
E00172660,396,35,8,27,361,37,324,8.83838383838384,2.0202020202020203,6.8181818181818175,91.16161616161617,9.343434343434344,81.81818181818183
E00172662,354,58,18,40,296,29,267,16.38418079096045,5.084745762711865,11.299435028248588,83.61581920903954,8.192090395480225,75.42372881355932
E00172666,529,77,28,49,452,43,409,14.555765595463138,5.293005671077505,9.262759924385634,85.44423440453687,8.128544423440454,77.31568998109641
E00172668,358,39,20,19,319,36,283,10.893854748603351,5.58659217877095,5.307262569832402,89.10614525139665,10.05586592178771,79.05027932960894
E00172669,267,34,10,24,233,20,213,12.734082397003746,3.7453183520599254,8.98876404494382,87.26591760299625,7.490636704119851,79.7752808988764
E00172671,334,46,19,27,288,16,272,13.77245508982036,5.688622754491018,8.08383233532934,86.22754491017965,4.790419161676647,81.437125748502993
E00172673,294,28,7,21,266,32,234,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,10.884353741496598,79.59183673469387
E00172676,300,28,11,17,272,26,246,9.333333333333334,3.6666666666666665,5.666666666666666,90.66666666666666,8.666666666666668,82
E00172677,297,36,11,25,261,33,228,12.121212121212121,3.7037037037037033,8.417508417508419,87.87878787878788,11.11111111111111,76.76767676767676
E00172679,235,11,1,10,224,13,211,4.680851063829787,0.425531914893617,4.25531914893617,95.31914893617022,5.531914893617021,89.7872340425532
E00172680,401,104,37,67,297,28,269,25.935162094763093,9.226932668329177,16.708229426433917,74.06483790523691,6.982543640897755,67.08229426433915
E00172682,587,71,17,54,516,51,465,12.095400340715502,2.8960817717206133,9.19931856899489,87.9045996592845,8.68824531516184,79.21635434412265
E00172683,376,52,26,26,324,23,301,13.829787234042554,6.914893617021277,6.914893617021277,86.17021276595744,6.117021276595745,80.0531914893617
E00172685,343,35,12,23,308,26,282,10.204081632653061,3.498542274052478,6.705539358600583,89.79591836734694,7.580174927113703,82.21574344023324
E00172687,380,30,2,28,350,38,312,7.894736842105263,0.5263157894736842,7.368421052631578,92.10526315789474,10,82.10526315789474
E00172691,155,19,8,11,136,9,127,12.258064516129032,5.161290322580645,7.096774193548387,87.74193548387098,5.806451612903226,81.93548387096774
E00172693,368,38,5,33,330,34,296,10.326086956521738,1.358695652173913,8.967391304347826,89.67391304347827,9.239130434782608,80.43478260869566
E00172694,350,38,9,29,312,32,280,10.857142857142858,2.571428571428571,8.285714285714285,89.14285714285714,9.142857142857142,80
E00172696,332,52,18,34,280,28,252,15.66265060240964,5.421686746987952,10.240963855421686,84.33734939759037,8.433734939759036,75.90361445783132
E00172697,246,46,17,29,200,18,182,18.69918699186992,6.910569105691057,11.788617886178862,81.30081300813008,7.317073170731707,73.98373983739837
E00172699,143,38,16,22,105,11,94,26.573426573426573,11.188811188811188,15.384615384615385,73.42657342657343,7.6923076923076925,65.73426573426573
E00177237,927,56,15,41,871,53,818,6.0409924487594395,1.6181229773462782,4.4228694714131604,93.95900755124056,5.717367853290183,88.24163969795038
E00177238,734,90,17,73,644,47,597,12.26158038147139,2.316076294277929,9.945504087193461,87.73841961852861,6.4032697547683926,81.33514986376021
E00177240,229,72,34,38,157,21,136,31.4410480349345,14.847161572052403,16.593886462882097,68.5589519650655,9.170305676855897,59.388646288209614
E00177246,307,54,20,34,253,19,234,17.58957654723127,6.514657980456026,11.074918566775244,82.41042345276874,6.188925081433225,76.2214983713355
E00177255,338,46,11,35,292,34,258,13.609467455621301,3.2544378698224854,10.355029585798817,86.3905325443787,10.059171597633137,76.33136094674556
E00177261,241,27,10,17,214,24,190,11.20331950207469,4.149377593360995,7.053941908713693,88.79668049792531,9.95850622406639,78.83817427385893
E00177262,444,39,12,27,405,32,373,8.783783783783784,2.7027027027027026,6.081081081081082,91.21621621621621,7.207207207207207,84.009009009009
E00177265,437,45,17,28,392,31,361,10.297482837528605,3.8901601830663615,6.407322654462242,89.7025171624714,7.093821510297483,82.6086956521739
E00177266,400,58,20,38,342,30,312,14.499999999999998,5,9.5,85.5,7.5,78
E00177267,382,33,8,25,349,31,318,8.638743455497382,2.094240837696335,6.544502617801047,91.36125654450262,8.115183246073299,83.24607329842932
E00177272,243,20,10,10,223,25,198,8.23045267489712,4.11522633744856,4.11522633744856,91.76954732510289,10.2880658436214,81.48148148148148
E00177276,428,60,14,46,368,35,333,14.018691588785046,3.2710280373831773,10.74766355140187,85.98130841121495,8.177570093457943,77.80373831775701
E00177282,119,26,13,13,93,11,82,21.84873949579832,10.92436974789916,10.92436974789916,78.15126050420169,9.243697478991598,68.90756302521008
E00177284,297,101,35,66,196,29,167,34.00673400673401,11.784511784511785,22.22222222222222,65.993265993266,9.764309764309765,56.22895622895623
E00177290,120,16,6,10,104,9,95,13.333333333333334,5,8.333333333333332,86.66666666666667,7.5,79.16666666666666
E00177300,357,32,4,28,325,37,288,8.96358543417367,1.1204481792717087,7.8431372549019605,91.03641456582633,10.364145658263306,80.67226890756302
E00177307,256,21,8,13,235,31,204,8.203125,3.125,5.078125,91.796875,12.109375,79.6875
E00177309,281,28,9,19,253,23,230,9.9644128113879,3.202846975088968,6.761565836298933,90.0355871886121,8.185053380782918,81.85053380782918
E00177310,183,21,3,18,162,19,143,11.475409836065573,1.639344262295082,9.836065573770492,88.52459016393442,10.382513661202186,78.14207650273224
E00177312,173,26,11,15,147,18,129,15.028901734104046,6.358381502890173,8.670520231213873,84.97109826589595,10.404624277456648,74.56647398843931
E00177315,441,74,24,50,367,38,329,16.780045351473923,5.442176870748299,11.337868480725625,83.21995464852607,8.616780045351474,74.60317460317461
E00177317,149,14,4,10,135,16,119,9.395973154362416,2.684563758389262,6.7114093959731544,90.60402684563759,10.738255033557047,79.86577181208054
E00177321,173,21,9,12,152,24,128,12.138728323699421,5.202312138728324,6.9364161849710975,87.861271676300575,13.872832369942195,73.98843930635837
E00177322,181,15,6,9,166,16,150,8.287292817679557,3.314917127071823,4.972375690607735,91.71270718232044,8.83977900552486,82.87292817679558
E00177326,170,49,24,25,121,7,114,28.823529411764703,14.117647058823529,14.705882352941178,71.17647058823529,4.117647058823529,67.05882352941175
E00177327,104,34,22,12,70,3,67,32.69230769230769,21.153846153846153,11.538461538461538,67.3076923076923,2.8846153846153846,64.42307692307693
E00177329,104,10,0,10,94,11,83,9.615384615384617,0,9.615384615384617,90.38461538461539,10.576923076923077,79.8076923076923
E00177335,536,59,19,40,477,36,441,11.007462686567164,3.544776119402985,7.462686567164178,88.99253731343283,6.7164179104477615,82.27611940298507
E00177337,175,21,5,16,154,8,146,12,2.857142857142857,9.142857142857142,88,4.571428571428571,83.42857142857143
E00177340,211,25,7,18,186,14,172,11.848341232227488,3.3175355450236967,8.530805687203792,88.15165876777252,6.6350710900473935,81.51658767772511
E00177342,104,16,3,13,88,5,83,15.384615384615385,2.8846153846153846,12.5,84.61538461538461,4.807692307692308,79.8076923076923
E00177354,412,44,8,36,368,24,344,10.679611650485436,1.9417475728155338,8.737864077669903,89.32038834951457,5.825242718446602,83.49514563106796
E00177355,220,23,2,21,197,14,183,10.454545454545453,0.9090909090909091,9.545454545454547,89.54545454545455,6.363636363636363,83.18181818181817
E00177358,182,23,3,20,159,10,149,12.637362637362637,1.6483516483516485,10.989010989010989,87.36263736263736,5.4945054945054945,81.86813186813187
E00177360,134,19,5,14,115,8,107,14.17910447761194,3.731343283582089,10.44776119402985,85.82089552238806,5.970149253731343,79.8507462686567
E00177361,126,60,30,30,66,9,57,47.61904761904761,23.809523809523807,23.809523809523807,52.38095238095239,7.142857142857142,45.23809523809524
E00177364,173,28,8,20,145,12,133,16.184971098265898,4.624277456647398,11.560693641618498,83.8150289017341,6.9364161849710975,76.878612716763
E00177367,494,66,21,45,428,52,376,13.360323886639677,4.251012145748987,9.109311740890687,86.63967611336032,10.526315789473683,76.11336032388664
