OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082123,98,40,17,23,58,45,13,40.816326530612244,17.346938775510203,23.46938775510204,59.183673469387756,45.91836734693878,13.26530612244898
E00082124,229,68,29,39,161,120,41,29.694323144104807,12.663755458515283,17.03056768558952,70.3056768558952,52.40174672489083,17.903930131004365
E00082125,233,58,21,37,175,145,30,24.892703862660944,9.012875536480687,15.879828326180256,75.10729613733905,62.231759656652365,12.875536480686694
E00082126,163,49,21,28,114,85,29,30.061349693251532,12.883435582822086,17.177914110429448,69.93865030674846,52.14723926380368,17.791411042944784
E00082127,142,41,22,19,101,64,37,28.87323943661972,15.492957746478872,13.380281690140844,71.12676056338029,45.07042253521127,26.056338028169012
E00082128,162,48,24,24,114,91,23,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,56.17283950617284,14.19753086419753
E00082129,264,69,26,43,195,135,60,26.136363636363637,9.848484848484848,16.28787878787879,73.86363636363636,51.13636363636363,22.727272727272727
E00082130,169,44,19,25,125,98,27,26.035502958579883,11.242603550295858,14.792899408284024,73.96449704142012,57.98816568047337,15.976331360946746
E00082131,134,42,21,21,92,63,29,31.343283582089555,15.671641791044777,15.671641791044777,68.65671641791045,47.01492537313433,21.641791044776117
E00082132,219,64,23,41,155,118,37,29.22374429223744,10.50228310502283,18.72146118721461,70.77625570776256,53.88127853881278,16.894977168949772
E00082133,136,44,19,25,92,66,26,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,48.529411764705884,19.11764705882353
E00082134,169,51,22,29,118,101,17,30.17751479289941,13.017751479289942,17.159763313609467,69.8224852071006,59.76331360946746,10.059171597633137
E00082135,174,28,8,20,146,105,41,16.091954022988507,4.597701149425287,11.494252873563218,83.9080459770115,60.3448275862069,23.563218390804597
E00082136,195,51,27,24,144,98,46,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,50.256410256410255,23.589743589743588
E00082137,149,47,25,22,102,74,28,31.543624161073826,16.778523489932887,14.76510067114094,68.45637583892618,49.664429530201346,18.79194630872483
E00082138,165,59,30,29,106,73,33,35.75757575757576,18.181818181818183,17.575757575757574,64.24242424242425,44.24242424242424,20
E00082139,89,29,16,13,60,35,25,32.58426966292135,17.97752808988764,14.606741573033707,67.41573033707866,39.325842696629216,28.08988764044944
E00082140,96,33,12,21,63,44,19,34.375,12.5,21.875,65.625,45.83333333333333,19.791666666666664
E00082141,211,58,23,35,153,139,14,27.488151658767773,10.90047393364929,16.587677725118482,72.51184834123224,65.87677725118483,6.6350710900473935
E00082142,206,52,15,37,154,132,22,25.24271844660194,7.281553398058252,17.96116504854369,74.75728155339806,64.07766990291263,10.679611650485436
E00082143,139,41,14,27,98,89,9,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,64.02877697841727,6.474820143884892
E00082145,122,29,12,17,93,81,12,23.770491803278688,9.836065573770492,13.934426229508196,76.22950819672131,66.39344262295081,9.836065573770492
E00082146,156,51,19,32,105,88,17,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,56.41025641025641,10.897435897435898
E00082147,131,44,14,30,87,74,13,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,56.48854961832062,9.923664122137405
E00082148,214,67,18,49,147,134,13,31.308411214953267,8.411214953271028,22.897196261682243,68.69158878504673,62.616822429906534,6.074766355140187
E00082149,147,38,13,25,109,93,16,25.850340136054424,8.843537414965986,17.006802721088434,74.14965986394559,63.26530612244898,10.884353741496598
E00082150,168,55,18,37,113,100,13,32.73809523809524,10.714285714285714,22.023809523809522,67.26190476190477,59.523809523809526,7.738095238095238
E00082151,174,49,16,33,125,101,24,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,58.04597701149425,13.793103448275861
E00082152,166,51,18,33,115,97,18,30.72289156626506,10.843373493975903,19.879518072289155,69.27710843373494,58.43373493975904,10.843373493975903
E00082153,114,36,9,27,78,72,6,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.1578947368421,5.263157894736842
E00082154,204,60,26,34,144,126,18,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,61.76470588235294,8.823529411764707
E00082155,163,47,14,33,116,97,19,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,59.50920245398773,11.65644171779141
E00082156,91,19,5,14,72,62,10,20.87912087912088,5.4945054945054945,15.384615384615385,79.12087912087912,68.13186813186813,10.989010989010989
E00082157,119,37,12,25,82,70,12,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,58.82352941176471,10.084033613445378
E00082158,123,36,13,23,87,75,12,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,60.97560975609756,9.75609756097561
E00082159,130,34,15,19,96,81,15,26.153846153846157,11.538461538461538,14.615384615384617,73.84615384615385,62.30769230769231,11.538461538461538
E00082160,120,45,16,29,75,65,10,37.5,13.333333333333334,24.166666666666668,62.5,54.166666666666664,8.333333333333332
E00082161,153,48,10,38,105,97,8,31.372549019607842,6.535947712418301,24.836601307189543,68.62745098039215,63.39869281045751,5.228758169934641
E00082162,162,58,24,34,104,93,11,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,57.407407407407405,6.790123456790123
E00082163,182,58,17,41,124,115,9,31.868131868131865,9.340659340659341,22.52747252747253,68.13186813186813,63.18681318681318,4.945054945054945
E00082164,139,31,11,20,108,87,21,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,62.589928057553955,15.107913669064748
E00082166,186,57,24,33,129,98,31,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,52.68817204301075,16.666666666666664
E00082167,166,38,15,23,128,91,37,22.89156626506024,9.036144578313253,13.855421686746988,77.10843373493977,54.81927710843374,22.289156626506024
E00082168,137,47,22,25,90,58,32,34.306569343065696,16.05839416058394,18.248175182481752,65.69343065693431,42.33576642335766,23.357664233576642
E00082169,143,44,10,34,99,67,32,30.76923076923077,6.993006993006993,23.776223776223777,69.23076923076923,46.85314685314685,22.377622377622377
E00082170,132,37,22,15,95,69,26,28.030303030303028,16.666666666666664,11.363636363636363,71.96969696969697,52.27272727272727,19.696969696969695
E00082171,236,86,35,51,150,118,32,36.440677966101696,14.83050847457627,21.610169491525426,63.559322033898304,50,13.559322033898304
E00082172,124,39,13,26,85,57,28,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,45.96774193548387,22.58064516129032
E00082173,158,41,15,26,117,83,34,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,52.53164556962025,21.518987341772153
E00082174,231,69,30,39,162,129,33,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,55.84415584415584,14.285714285714285
E00082175,121,41,21,20,80,53,27,33.88429752066116,17.355371900826448,16.528925619834713,66.11570247933885,43.80165289256198,22.31404958677686
E00082176,166,48,18,30,118,86,32,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,51.80722891566265,19.27710843373494
E00082177,140,38,15,23,102,67,35,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,47.85714285714286,25
E00082178,124,37,25,12,87,62,25,29.838709677419356,20.161290322580644,9.67741935483871,70.16129032258065,50,20.161290322580644
E00082179,256,73,27,46,183,143,40,28.515625,10.546875,17.96875,71.484375,55.859375,15.625
E00082180,165,43,18,25,122,101,21,26.060606060606062,10.909090909090908,15.151515151515152,73.93939393939394,61.212121212121204,12.727272727272727
E00082182,116,32,15,17,84,61,23,27.586206896551722,12.931034482758621,14.655172413793101,72.41379310344827,52.58620689655172,19.82758620689655
E00082183,195,48,20,28,147,121,26,24.615384615384617,10.256410256410255,14.358974358974358,75.38461538461539,62.05128205128205,13.333333333333334
E00082184,268,55,18,37,213,172,41,20.522388059701495,6.7164179104477615,13.805970149253731,79.47761194029852,64.17910447761194,15.298507462686567
E00082185,189,55,18,37,134,115,19,29.100529100529098,9.523809523809524,19.576719576719576,70.8994708994709,60.84656084656085,10.052910052910052
E00082186,197,57,19,38,140,114,26,28.934010152284262,9.644670050761421,19.289340101522843,71.06598984771574,57.868020304568525,13.19796954314721
E00082187,110,24,12,12,86,67,19,21.818181818181817,10.909090909090908,10.909090909090908,78.18181818181819,60.909090909090914,17.272727272727273
E00082188,139,45,17,28,94,80,14,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,57.55395683453237,10.071942446043165
E00082189,165,40,16,24,125,108,17,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,65.45454545454545,10.303030303030303
E00082190,187,56,24,32,131,94,37,29.946524064171122,12.834224598930483,17.11229946524064,70.05347593582889,50.26737967914438,19.786096256684495
E00082191,171,55,21,34,116,102,14,32.16374269005848,12.280701754385964,19.883040935672515,67.83625730994152,59.64912280701754,8.187134502923977
E00082192,179,55,12,43,124,105,19,30.726256983240223,6.70391061452514,24.022346368715084,69.27374301675978,58.659217877094974,10.614525139664805
E00082193,115,28,11,17,87,68,19,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,59.130434782608695,16.52173913043478
E00082194,116,39,16,23,77,58,19,33.62068965517241,13.793103448275861,19.82758620689655,66.37931034482759,50,16.379310344827587
E00082195,178,49,20,29,129,105,24,27.52808988764045,11.235955056179774,16.292134831460675,72.47191011235955,58.98876404494382,13.48314606741573
E00082196,187,45,17,28,142,127,15,24.06417112299465,9.090909090909092,14.973262032085561,75.93582887700535,67.9144385026738,8.0213903743315509
E00082197,151,42,12,30,109,96,13,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,63.576158940397356,8.609271523178808
E00082198,167,48,16,32,119,110,9,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,65.86826347305389,5.389221556886228
E00082199,202,43,18,25,159,131,28,21.287128712871286,8.91089108910891,12.376237623762377,78.71287128712872,64.85148514851485,13.861386138613863
E00082200,170,40,14,26,130,111,19,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,65.29411764705883,11.176470588235295
E00082201,179,50,14,36,129,117,12,27.932960893854748,7.82122905027933,20.11173184357542,72.06703910614524,65.36312849162012,6.70391061452514
E00082202,103,37,14,23,66,60,6,35.92233009708738,13.592233009708737,22.330097087378643,64.07766990291263,58.252427184466015,5.825242718446602
E00082203,184,54,22,32,130,118,12,29.347826086956523,11.956521739130435,17.391304347826086,70.65217391304348,64.13043478260869,6.521739130434782
E00082204,179,43,13,30,136,106,30,24.022346368715084,7.262569832402235,16.75977653631285,75.97765363128491,59.217877094972074,16.75977653631285
E00082205,144,45,15,30,99,86,13,31.25,10.416666666666668,20.833333333333336,68.75,59.72222222222222,9.027777777777777
E00082206,174,64,23,41,110,92,18,36.7816091954023,13.218390804597702,23.563218390804597,63.2183908045977,52.87356321839081,10.344827586206897
E00082207,211,62,28,34,149,115,34,29.383886255924168,13.270142180094787,16.113744075829384,70.61611374407583,54.502369668246445,16.113744075829384
E00082208,208,47,13,34,161,141,20,22.596153846153847,6.25,16.346153846153847,77.40384615384616,67.78846153846155,9.615384615384617
E00082209,159,57,25,32,102,91,11,35.84905660377358,15.723270440251572,20.125786163522015,64.15094339622641,57.23270440251572,6.918238993710692
E00082210,236,67,30,37,169,145,24,28.389830508474578,12.711864406779661,15.677966101694915,71.61016949152543,61.440677966101696,10.16949152542373
E00082211,233,70,23,47,163,144,19,30.042918454935624,9.871244635193133,20.171673819742487,69.95708154506438,61.80257510729614,8.15450643776824
E00082212,180,56,15,41,124,114,10,31.11111111111111,8.333333333333332,22.77777777777778,68.88888888888889,63.33333333333333,5.555555555555555
E00082213,120,47,21,26,73,65,8,39.166666666666664,17.5,21.666666666666668,60.83333333333333,54.166666666666664,6.666666666666667
E00082214,176,66,26,40,110,102,8,37.5,14.772727272727273,22.727272727272727,62.5,57.95454545454546,4.545454545454546
E00082215,185,60,21,39,125,109,16,32.432432432432435,11.351351351351353,21.08108108108108,67.56756756756756,58.91891891891892,8.64864864864865
E00082216,110,32,14,18,78,71,7,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,64.54545454545455,6.363636363636363
E00082217,45,12,0,12,33,33,0,26.666666666666668,0,26.666666666666668,73.33333333333333,73.33333333333333,0
E00082218,184,39,14,25,145,129,16,21.195652173913043,7.608695652173914,13.586956521739129,78.80434782608695,70.1086956521739,8.695652173913043
E00082219,159,43,16,27,116,97,19,27.044025157232703,10.062893081761008,16.9811320754717,72.95597484276729,61.0062893081761,11.949685534591195
E00082220,169,52,18,34,117,101,16,30.76923076923077,10.650887573964498,20.118343195266274,69.23076923076923,59.76331360946746,9.467455621301776
E00082221,134,33,14,19,101,84,17,24.62686567164179,10.44776119402985,14.17910447761194,75.3731343283582,62.68656716417911,12.686567164179104
E00082222,140,34,12,22,106,86,20,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,61.42857142857143,14.285714285714285
E00082223,219,51,16,35,168,148,20,23.28767123287671,7.30593607305936,15.981735159817351,76.71232876712328,67.57990867579909,9.1324200913242
E00082224,166,47,21,26,119,106,13,28.313253012048197,12.650602409638553,15.66265060240964,71.6867469879518,63.85542168674698,7.83132530120482
E00082225,184,48,17,31,136,125,11,26.08695652173913,9.239130434782608,16.847826086956523,73.91304347826086,67.93478260869566,5.978260869565218
E00082226,166,46,16,30,120,107,13,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,64.45783132530121,7.83132530120482
E00082227,169,55,20,35,114,99,15,32.544378698224854,11.834319526627219,20.710059171597635,67.45562130177515,58.57988165680473,8.875739644970414
E00082228,220,58,19,39,162,129,33,26.36363636363636,8.636363636363637,17.727272727272727,73.63636363636363,58.63636363636363,15
E00082229,136,45,19,26,91,62,29,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,45.588235294117645,21.323529411764707
E00082230,184,42,11,31,142,118,24,22.82608695652174,5.978260869565218,16.847826086956523,77.17391304347827,64.13043478260869,13.043478260869565
E00082231,155,62,26,36,93,60,33,40,16.7741935483871,23.225806451612904,60,38.70967741935484,21.29032258064516
E00082232,101,32,15,17,69,57,12,31.683168316831683,14.85148514851485,16.831683168316832,68.31683168316832,56.43564356435643,11.881188118811881
E00082233,248,76,34,42,172,133,39,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,53.62903225806451,15.725806451612904
E00082234,303,48,25,23,255,208,47,15.841584158415841,8.25082508250825,7.590759075907591,84.15841584158416,68.64686468646865,15.51155115511551
E00082235,230,79,22,57,151,118,33,34.34782608695652,9.565217391304348,24.782608695652176,65.65217391304347,51.30434782608696,14.347826086956522
E00082236,355,71,25,46,284,253,31,20,7.042253521126761,12.957746478873238,80,71.26760563380282,8.732394366197182
E00082237,207,46,15,31,161,145,16,22.22222222222222,7.246376811594203,14.975845410628018,77.77777777777779,70.04830917874396,7.729468599033816
E00082238,197,50,11,39,147,125,22,25.380710659898476,5.583756345177665,19.796954314720814,74.61928934010153,63.45177664974619,11.16751269035533
E00082239,227,66,25,41,161,145,16,29.074889867841406,11.013215859030836,18.06167400881057,70.92511013215858,63.87665198237885,7.048458149779736
E00082240,156,32,9,23,124,109,15,20.51282051282051,5.769230769230769,14.743589743589745,79.48717948717949,69.87179487179486,9.615384615384617
E00082241,203,57,23,34,146,129,17,28.078817733990146,11.330049261083744,16.748768472906402,71.92118226600985,63.54679802955665,8.374384236453201
E00082242,138,22,8,14,116,102,14,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,73.91304347826086,10.144927536231885
E00082243,236,61,26,35,175,154,21,25.847457627118644,11.016949152542372,14.83050847457627,74.15254237288136,65.2542372881356,8.898305084745763
E00082244,213,53,23,30,160,141,19,24.88262910798122,10.7981220657277,14.084507042253522,75.11737089201877,66.19718309859155,8.92018779342723
E00082245,254,82,30,52,172,146,26,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,57.48031496062992,10.236220472440944
E00082247,186,55,20,35,131,105,26,29.56989247311828,10.75268817204301,18.817204301075268,70.43010752688173,56.451612903225815,13.978494623655912
E00082248,191,49,17,32,142,124,18,25.654450261780106,8.900523560209423,16.75392670157068,74.3455497382199,64.92146596858639,9.424083769633508
E00082249,135,33,17,16,102,87,15,24.444444444444443,12.592592592592592,11.851851851851853,75.55555555555556,64.44444444444444,11.11111111111111
E00082250,174,35,14,21,139,124,15,20.114942528735632,8.045977011494253,12.068965517241379,79.88505747126436,71.26436781609196,8.620689655172415
E00082251,170,34,12,22,136,116,20,20,7.0588235294117645,12.941176470588237,80,68.23529411764706,11.76470588235294
E00082252,230,52,16,36,178,158,20,22.608695652173914,6.956521739130435,15.65217391304348,77.39130434782608,68.69565217391305,8.695652173913043
E00082253,121,33,14,19,88,76,12,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,62.8099173553719,9.917355371900827
E00082254,161,50,25,25,111,90,21,31.05590062111801,15.527950310559005,15.527950310559005,68.94409937888199,55.90062111801242,13.043478260869565
E00082255,150,45,13,32,105,79,26,30,8.666666666666668,21.333333333333336,70,52.666666666666664,17.333333333333336
E00082256,159,46,22,24,113,80,33,28.930817610062892,13.836477987421384,15.09433962264151,71.0691823899371,50.314465408805034,20.754716981132077
E00082257,261,83,30,53,178,138,40,31.800766283524908,11.494252873563218,20.306513409961685,68.19923371647509,52.87356321839081,15.32567049808429
E00082258,195,57,22,35,138,102,36,29.230769230769234,11.282051282051283,17.94871794871795,70.76923076923077,52.307692307692314,18.461538461538463
E00082259,182,40,13,27,142,118,24,21.978021978021978,7.142857142857142,14.835164835164836,78.02197802197803,64.83516483516483,13.186813186813188
E00082261,141,34,14,20,107,85,22,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,60.28368794326241,15.602836879432624
E00082262,185,62,34,28,123,82,41,33.513513513513516,18.37837837837838,15.135135135135137,66.48648648648648,44.32432432432433,22.162162162162165
E00082263,204,58,23,35,146,121,25,28.431372549019606,11.27450980392157,17.15686274509804,71.56862745098039,59.31372549019608,12.254901960784313
E00082264,226,70,19,51,156,135,21,30.973451327433626,8.4070796460177,22.566371681415927,69.02654867256636,59.73451327433629,9.29203539823009
E00082265,219,57,27,30,162,126,36,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,57.534246575342465,16.43835616438356
E00082266,265,81,28,53,184,142,42,30.566037735849054,10.566037735849058,20,69.43396226415094,53.58490566037736,15.849056603773585
E00082267,146,36,15,21,110,89,21,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,60.95890410958904,14.383561643835616
E00082268,171,47,19,28,124,97,27,27.485380116959064,11.11111111111111,16.374269005847953,72.51461988304094,56.72514619883041,15.789473684210526
E00082269,130,33,10,23,97,73,24,25.384615384615383,7.6923076923076925,17.692307692307693,74.61538461538461,56.15384615384615,18.461538461538463
E00082270,192,51,28,23,141,101,40,26.5625,14.583333333333334,11.979166666666668,73.4375,52.604166666666664,20.833333333333336
E00082271,238,61,21,40,177,147,30,25.630252100840334,8.823529411764707,16.80672268907563,74.36974789915966,61.76470588235294,12.605042016806722
E00082272,207,62,33,29,145,112,33,29.951690821256037,15.942028985507244,14.009661835748794,70.04830917874396,54.106280193236714,15.942028985507244
E00082273,294,87,31,56,207,175,32,29.591836734693878,10.54421768707483,19.047619047619047,70.40816326530613,59.523809523809526,10.884353741496598
E00082274,168,37,16,21,131,94,37,22.023809523809522,9.523809523809524,12.5,77.97619047619048,55.952380952380956,22.023809523809522
E00082275,136,41,16,25,95,75,20,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,55.14705882352941,14.705882352941178
E00082276,51,19,10,9,32,20,12,37.254901960784316,19.607843137254903,17.647058823529413,62.745098039215684,39.21568627450981,23.52941176470588
E00082277,78,22,8,14,56,40,16,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,51.28205128205128,20.51282051282051
E00082278,191,70,26,44,121,90,31,36.64921465968586,13.612565445026178,23.036649214659686,63.35078534031413,47.12041884816754,16.230366492146597
E00082279,164,41,14,27,123,102,21,25,8.536585365853659,16.463414634146343,75,62.19512195121951,12.804878048780488
E00082280,190,61,31,30,129,84,45,32.10526315789474,16.315789473684212,15.789473684210526,67.89473684210526,44.21052631578947,23.684210526315788
E00082281,145,47,16,31,98,84,14,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,57.931034482758626,9.655172413793103
E00082282,156,52,30,22,104,79,25,33.33333333333333,19.230769230769234,14.102564102564102,66.66666666666666,50.641025641025635,16.025641025641026
E00082283,143,44,21,23,99,88,11,30.76923076923077,14.685314685314685,16.083916083916083,69.23076923076923,61.53846153846154,7.6923076923076925
E00082284,169,51,13,38,118,96,22,30.17751479289941,7.6923076923076925,22.485207100591715,69.8224852071006,56.80473372781065,13.017751479289942
E00082285,167,59,25,34,108,84,24,35.32934131736527,14.97005988023952,20.359281437125748,64.67065868263472,50.29940119760479,14.37125748502994
E00082286,144,43,13,30,101,92,9,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,63.888888888888886,6.25
E00082287,175,45,20,25,130,103,27,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,58.857142857142854,15.428571428571427
E00082288,157,40,19,21,117,106,11,25.477707006369428,12.101910828025478,13.375796178343949,74.52229299363057,67.51592356687898,7.006369426751593
E00082289,178,40,20,20,138,115,23,22.47191011235955,11.235955056179774,11.235955056179774,77.52808988764045,64.60674157303372,12.921348314606742
E00082290,176,50,20,30,126,104,22,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,59.09090909090909,12.5
E00082291,149,36,8,28,113,102,11,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,68.45637583892618,7.38255033557047
