OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082292,165,42,11,31,123,99,24,25.454545454545453,6.666666666666667,18.787878787878785,74.54545454545455,60,14.545454545454545
E00082293,161,59,25,34,102,82,20,36.64596273291926,15.527950310559005,21.11801242236025,63.35403726708074,50.931677018633536,12.422360248447205
E00082294,132,43,19,24,89,66,23,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,50,17.424242424242426
E00082295,156,34,13,21,122,106,16,21.794871794871796,8.333333333333332,13.461538461538462,78.2051282051282,67.94871794871796,10.256410256410255
E00082296,157,52,28,24,105,83,22,33.12101910828025,17.8343949044586,15.286624203821656,66.87898089171973,52.86624203821656,14.012738853503185
E00082297,237,69,27,42,168,137,31,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,57.80590717299579,13.080168776371309
E00082298,183,57,22,35,126,93,33,31.147540983606557,12.021857923497267,19.12568306010929,68.85245901639344,50.81967213114754,18.0327868852459
E00082299,166,42,21,21,124,112,12,25.301204819277107,12.650602409638553,12.650602409638553,74.69879518072288,67.46987951807229,7.228915662650602
E00082302,169,55,20,35,114,99,15,32.544378698224854,11.834319526627219,20.710059171597635,67.45562130177515,58.57988165680473,8.875739644970414
E00082303,303,75,26,49,228,189,39,24.752475247524753,8.58085808580858,16.17161716171617,75.24752475247524,62.37623762376238,12.871287128712872
E00082306,160,52,18,34,108,86,22,32.5,11.25,21.25,67.5,53.75,13.750000000000002
E00082307,178,59,23,36,119,107,12,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,60.1123595505618,6.741573033707865
E00082308,125,31,5,26,94,80,14,24.8,4,20.8,75.2,64,11.200000000000001
E00082309,161,45,13,32,116,97,19,27.95031055900621,8.074534161490684,19.875776397515526,72.04968944099379,60.24844720496895,11.801242236024844
E00082310,189,35,11,24,154,127,27,18.51851851851852,5.82010582010582,12.698412698412698,81.48148148148148,67.1957671957672,14.285714285714285
E00082311,180,58,20,38,122,110,12,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,61.111111111111114,6.666666666666667
E00082312,96,31,8,23,65,52,13,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,54.166666666666664,13.541666666666666
E00082313,142,46,21,25,96,79,17,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,55.633802816901415,11.971830985915492
E00082314,145,33,12,21,112,102,10,22.758620689655174,8.275862068965518,14.482758620689657,77.24137931034483,70.34482758620689,6.896551724137931
E00082315,105,32,14,18,73,55,18,30.476190476190478,13.333333333333334,17.142857142857142,69.52380952380952,52.38095238095239,17.142857142857142
E00082316,143,50,20,30,93,83,10,34.96503496503497,13.986013986013987,20.97902097902098,65.03496503496503,58.04195804195804,6.993006993006993
E00082317,143,44,17,27,99,77,22,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,53.84615384615385,15.384615384615385
E00082318,163,46,21,25,117,101,16,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,61.963190184049076,9.815950920245399
E00082319,128,37,15,22,91,79,12,28.90625,11.71875,17.1875,71.09375,61.71875,9.375
E00082320,125,27,14,13,98,72,26,21.6,11.200000000000001,10.4,78.4,57.599999999999994,20.8
E00082321,152,46,14,32,106,86,20,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,56.57894736842105,13.157894736842104
E00082322,121,49,18,31,72,58,14,40.49586776859504,14.87603305785124,25.6198347107438,59.50413223140496,47.93388429752066,11.570247933884298
E00082323,132,38,16,22,94,87,7,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,65.9090909090909,5.303030303030303
E00082324,147,47,20,27,100,82,18,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,55.78231292517006,12.244897959183673
E00082325,135,45,11,34,90,80,10,33.33333333333333,8.148148148148149,25.185185185185183,66.66666666666666,59.25925925925925,7.4074074074074066
E00082326,152,57,24,33,95,80,15,37.5,15.789473684210526,21.710526315789476,62.5,52.63157894736842,9.868421052631579
E00082327,172,56,30,26,116,94,22,32.55813953488372,17.441860465116278,15.11627906976744,67.44186046511628,54.65116279069767,12.790697674418606
E00082328,156,42,14,28,114,79,35,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,50.641025641025635,22.435897435897438
E00082329,120,22,8,14,98,76,22,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,63.33333333333333,18.333333333333332
E00082330,177,51,17,34,126,97,29,28.8135593220339,9.6045197740113,19.2090395480226,71.1864406779661,54.80225988700565,16.38418079096045
E00082331,137,35,11,24,102,89,13,25.547445255474454,8.02919708029197,17.51824817518248,74.45255474452554,64.96350364963503,9.48905109489051
E00082332,191,60,36,24,131,107,24,31.413612565445025,18.848167539267017,12.56544502617801,68.58638743455498,56.02094240837696,12.56544502617801
E00082333,142,30,8,22,112,89,23,21.12676056338028,5.633802816901409,15.492957746478872,78.87323943661971,62.676056338028175,16.19718309859155
E00082334,111,43,25,18,68,51,17,38.73873873873874,22.52252252252252,16.216216216216218,61.261261261261254,45.94594594594595,15.315315315315313
E00082336,130,44,21,23,86,66,20,33.84615384615385,16.153846153846153,17.692307692307693,66.15384615384615,50.76923076923077,15.384615384615385
E00082337,134,44,22,22,90,73,17,32.83582089552239,16.417910447761194,16.417910447761194,67.16417910447761,54.47761194029851,12.686567164179104
E00082338,148,46,21,25,102,89,13,31.08108108108108,14.18918918918919,16.89189189189189,68.91891891891892,60.13513513513513,8.783783783783784
E00082339,146,39,19,20,107,81,26,26.71232876712329,13.013698630136986,13.698630136986301,73.28767123287672,55.47945205479452,17.80821917808219
E00082340,178,49,22,27,129,105,24,27.52808988764045,12.359550561797752,15.168539325842698,72.47191011235955,58.98876404494382,13.48314606741573
E00082341,227,71,30,41,156,100,56,31.277533039647576,13.215859030837004,18.06167400881057,68.72246696035242,44.052863436123346,24.669603524229075
E00082342,96,31,12,19,65,48,17,32.29166666666667,12.5,19.791666666666664,67.70833333333334,50,17.708333333333336
E00082343,135,38,20,18,97,76,21,28.14814814814815,14.814814814814813,13.333333333333334,71.85185185185186,56.2962962962963,15.555555555555555
E00082344,124,34,17,17,90,68,22,27.419354838709676,13.709677419354838,13.709677419354838,72.58064516129032,54.83870967741935,17.741935483870968
E00082345,163,56,18,38,107,89,18,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,54.601226993865026,11.042944785276074
E00082346,154,49,23,26,105,86,19,31.818181818181817,14.935064935064934,16.883116883116884,68.18181818181817,55.84415584415584,12.337662337662337
E00082347,140,56,21,35,84,67,17,40,15,25,60,47.85714285714286,12.142857142857142
E00082348,130,40,17,23,90,68,22,30.76923076923077,13.076923076923078,17.692307692307693,69.23076923076923,52.307692307692314,16.923076923076923
E00082349,135,41,14,27,94,71,23,30.37037037037037,10.37037037037037,20,69.62962962962963,52.59259259259259,17.037037037037038
E00082350,81,21,8,13,60,51,9,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,62.96296296296296,11.11111111111111
E00082351,135,40,17,23,95,69,26,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,51.11111111111111,19.25925925925926
E00082352,114,30,11,19,84,56,28,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,49.122807017543856,24.561403508771928
E00082353,177,50,20,30,127,98,29,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,55.367231638418076,16.38418079096045
E00082354,146,39,16,23,107,87,20,26.71232876712329,10.95890410958904,15.753424657534246,73.28767123287672,59.589041095890416,13.698630136986301
E00082355,175,47,17,30,128,105,23,26.857142857142858,9.714285714285714,17.142857142857142,73.14285714285714,60,13.142857142857142
E00082356,147,44,19,25,103,86,17,29.931972789115648,12.925170068027212,17.006802721088434,70.06802721088435,58.50340136054422,11.564625850340136
E00082357,149,45,22,23,104,86,18,30.201342281879196,14.76510067114094,15.436241610738255,69.79865771812081,57.71812080536913,12.080536912751679
E00082358,170,38,11,27,132,106,26,22.35294117647059,6.470588235294119,15.88235294117647,77.64705882352942,62.35294117647059,15.294117647058824
E00082359,250,67,26,41,183,124,59,26.8,10.4,16.400000000000002,73.2,49.6,23.599999999999998
E00082360,147,40,22,18,107,79,28,27.2108843537415,14.965986394557824,12.244897959183673,72.78911564625851,53.74149659863946,19.047619047619047
E00082361,139,28,11,17,111,96,15,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,69.06474820143885,10.79136690647482
E00082362,168,43,22,21,125,105,20,25.595238095238095,13.095238095238097,12.5,74.40476190476191,62.5,11.904761904761903
E00082363,117,27,9,18,90,62,28,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,52.991452991452995,23.931623931623932
E00082364,144,35,18,17,109,91,18,24.305555555555554,12.5,11.805555555555555,75.69444444444444,63.19444444444444,12.5
E00082365,172,56,22,34,116,90,26,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,52.32558139534884,15.11627906976744
E00082366,172,44,13,31,128,100,28,25.581395348837212,7.55813953488372,18.023255813953487,74.4186046511628,58.139534883720934,16.27906976744186
E00082367,164,49,10,39,115,99,16,29.878048780487802,6.097560975609756,23.78048780487805,70.1219512195122,60.36585365853659,9.75609756097561
E00082368,213,72,36,36,141,110,31,33.80281690140845,16.901408450704224,16.901408450704224,66.19718309859155,51.64319248826291,14.553990610328638
E00082369,171,48,22,26,123,94,29,28.07017543859649,12.865497076023392,15.204678362573098,71.9298245614035,54.97076023391813,16.95906432748538
E00082371,66,14,8,6,52,41,11,21.21212121212121,12.121212121212121,9.090909090909092,78.78787878787878,62.121212121212125,16.666666666666664
E00082372,138,29,11,18,109,94,15,21.014492753623188,7.971014492753622,13.043478260869565,78.98550724637681,68.11594202898551,10.869565217391305
E00082373,185,41,13,28,144,120,24,22.162162162162165,7.027027027027027,15.135135135135137,77.83783783783784,64.86486486486487,12.972972972972974
E00082374,146,50,27,23,96,80,16,34.24657534246575,18.493150684931507,15.753424657534246,65.75342465753424,54.794520547945204,10.95890410958904
E00082375,219,51,24,27,168,122,46,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,55.70776255707762,21.00456621004566
E00082376,162,55,25,30,107,84,23,33.95061728395062,15.432098765432098,18.51851851851852,66.0493827160494,51.85185185185185,14.19753086419753
E00082377,57,18,7,11,39,31,8,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,54.385964912280706,14.035087719298245
E00082378,121,35,10,25,86,73,13,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,60.33057851239669,10.743801652892563
E00082379,208,55,24,31,153,120,33,26.442307692307693,11.538461538461538,14.903846153846153,73.5576923076923,57.692307692307686,15.865384615384615
E00082380,157,50,21,29,107,87,20,31.84713375796178,13.375796178343949,18.471337579617835,68.15286624203821,55.4140127388535,12.738853503184714
E00082381,117,25,10,15,92,71,21,21.367521367521366,8.547008547008547,12.82051282051282,78.63247863247864,60.68376068376068,17.94871794871795
E00082382,110,28,14,14,82,64,18,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,58.18181818181818,16.363636363636363
E00082383,113,32,12,20,81,71,10,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,62.83185840707964,8.849557522123893
E00082384,128,32,13,19,96,80,16,25,10.15625,14.84375,75,62.5,12.5
E00082386,177,65,31,34,112,80,32,36.72316384180791,17.51412429378531,19.2090395480226,63.2768361581921,45.19774011299435,18.07909604519774
E00082388,183,53,23,30,130,116,14,28.96174863387978,12.568306010928962,16.39344262295082,71.03825136612022,63.387978142076506,7.650273224043716
E00082389,122,32,19,13,90,81,9,26.229508196721312,15.573770491803279,10.655737704918032,73.77049180327869,66.39344262295081,7.377049180327869
E00082390,124,24,9,15,100,86,14,19.35483870967742,7.258064516129033,12.096774193548388,80.64516129032258,69.35483870967742,11.29032258064516
E00082391,99,19,8,11,80,73,7,19.19191919191919,8.080808080808081,11.11111111111111,80.8080808080808,73.73737373737373,7.07070707070707
E00082392,177,55,11,44,122,103,19,31.07344632768362,6.214689265536723,24.858757062146893,68.92655367231639,58.19209039548022,10.734463276836157
E00082394,190,58,18,40,132,122,10,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,64.21052631578948,5.263157894736842
E00082395,124,33,21,12,91,76,15,26.61290322580645,16.93548387096774,9.67741935483871,73.38709677419355,61.29032258064516,12.096774193548388
E00082396,192,47,16,31,145,116,29,24.479166666666664,8.333333333333332,16.145833333333336,75.52083333333334,60.416666666666664,15.104166666666666
E00082397,85,19,4,15,66,57,9,22.35294117647059,4.705882352941177,17.647058823529413,77.64705882352942,67.05882352941175,10.588235294117647
E00082398,121,24,9,15,97,80,17,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,66.11570247933885,14.049586776859504
E00082399,175,41,16,25,134,117,17,23.42857142857143,9.142857142857142,14.285714285714285,76.57142857142857,66.85714285714286,9.714285714285714
E00082400,163,40,16,24,123,104,19,24.539877300613497,9.815950920245399,14.723926380368098,75.4601226993865,63.80368098159509,11.65644171779141
E00082401,132,31,13,18,101,86,15,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,65.15151515151516,11.363636363636363
E00082402,115,32,8,24,83,70,13,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,60.86956521739131,11.304347826086957
E00082403,200,51,16,35,149,124,25,25.5,8,17.5,74.5,62,12.5
E00082404,236,54,16,38,182,162,20,22.88135593220339,6.779661016949152,16.101694915254235,77.11864406779661,68.64406779661016,8.47457627118644
E00082405,188,40,20,20,148,107,41,21.27659574468085,10.638297872340425,10.638297872340425,78.72340425531915,56.91489361702128,21.808510638297875
E00082406,143,34,11,23,109,92,17,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,64.33566433566433,11.888111888111888
E00082407,135,43,23,20,92,66,26,31.851851851851855,17.037037037037038,14.814814814814813,68.14814814814815,48.888888888888886,19.25925925925926
E00082408,168,40,17,23,128,92,36,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,54.761904761904766,21.428571428571427
E00082409,168,51,22,29,117,99,18,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,58.92857142857143,10.714285714285714
E00082410,209,58,25,33,151,106,45,27.751196172248804,11.961722488038278,15.789473684210526,72.24880382775119,50.717703349282296,21.5311004784689
E00082411,213,49,22,27,164,130,34,23.004694835680752,10.328638497652582,12.676056338028168,76.99530516431925,61.03286384976526,15.96244131455399
E00082412,155,36,15,21,119,84,35,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,54.19354838709678,22.58064516129032
E00082413,186,53,18,35,133,117,16,28.49462365591398,9.67741935483871,18.817204301075268,71.50537634408603,62.903225806451616,8.60215053763441
E00082414,163,45,21,24,118,94,24,27.607361963190186,12.883435582822086,14.723926380368098,72.39263803680981,57.668711656441715,14.723926380368098
E00082415,186,64,27,37,122,97,25,34.40860215053764,14.516129032258066,19.892473118279568,65.59139784946237,52.1505376344086,13.440860215053762
E00082416,159,55,24,31,104,84,20,34.59119496855346,15.09433962264151,19.49685534591195,65.40880503144653,52.83018867924528,12.578616352201259
E00082417,199,56,28,28,143,118,25,28.14070351758794,14.07035175879397,14.07035175879397,71.85929648241206,59.2964824120603,12.562814070351758
E00082419,158,57,21,36,101,85,16,36.075949367088604,13.291139240506327,22.78481012658228,63.92405063291139,53.79746835443038,10.126582278481013
E00082420,128,42,23,19,86,58,28,32.8125,17.96875,14.84375,67.1875,45.3125,21.875
E00082421,152,53,19,34,99,82,17,34.868421052631575,12.5,22.36842105263158,65.13157894736842,53.94736842105263,11.18421052631579
E00082422,131,48,19,29,83,70,13,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,53.43511450381679,9.923664122137405
E00082423,144,40,16,24,104,92,12,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,63.888888888888886,8.333333333333332
E00082424,249,64,26,38,185,147,38,25.702811244979916,10.441767068273093,15.261044176706829,74.29718875502009,59.036144578313255,15.261044176706829
E00082425,181,41,17,24,140,118,22,22.65193370165746,9.392265193370166,13.259668508287293,77.34806629834254,65.19337016574586,12.154696132596685
E00082426,188,44,20,24,144,117,27,23.404255319148938,10.638297872340425,12.76595744680851,76.59574468085107,62.23404255319149,14.361702127659576
E00082427,127,33,15,18,94,73,21,25.984251968503933,11.811023622047244,14.173228346456693,74.01574803149606,57.48031496062992,16.535433070866144
E00082428,107,26,8,18,81,56,25,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,52.336448598130836,23.364485981308412
E00082429,191,62,24,38,129,109,20,32.460732984293195,12.56544502617801,19.895287958115183,67.5392670157068,57.06806282722513,10.471204188481675
E00082430,86,14,4,10,72,68,4,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,79.06976744186046,4.651162790697675
E00082431,133,31,8,23,102,92,10,23.308270676691727,6.015037593984962,17.293233082706767,76.69172932330827,69.17293233082707,7.518796992481203
E00082432,129,44,11,33,85,73,12,34.10852713178294,8.527131782945736,25.581395348837212,65.89147286821705,56.58914728682171,9.30232558139535
E00082433,125,36,15,21,89,75,14,28.799999999999997,12,16.8,71.2,60,11.200000000000001
E00082434,157,47,18,29,110,93,17,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,59.23566878980891,10.828025477707007
E00082435,171,34,13,21,137,113,24,19.883040935672515,7.602339181286549,12.280701754385964,80.11695906432749,66.08187134502924,14.035087719298245
E00082436,147,41,15,26,106,89,17,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,60.544217687074834,11.564625850340136
E00082438,171,42,21,21,129,95,34,24.561403508771928,12.280701754385964,12.280701754385964,75.43859649122807,55.55555555555556,19.883040935672515
E00082439,162,41,17,24,121,106,15,25.308641975308642,10.493827160493826,14.814814814814813,74.69135802469135,65.4320987654321,9.25925925925926
E00082440,155,45,15,30,110,89,21,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,57.41935483870968,13.548387096774196
E00082441,104,31,9,22,73,63,10,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,60.57692307692307,9.615384615384617
E00082442,168,49,14,35,119,102,17,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.71428571428571,10.119047619047619
E00082444,164,48,21,27,116,95,21,29.268292682926827,12.804878048780488,16.463414634146343,70.73170731707317,57.92682926829268,12.804878048780488
E00082445,160,47,26,21,113,82,31,29.375,16.25,13.125,70.625,51.24999999999999,19.375
E00082446,184,56,24,32,128,107,21,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,58.152173913043484,11.41304347826087
E00082447,139,42,18,24,97,77,20,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,55.39568345323741,14.388489208633093
E00082448,177,52,19,33,125,108,17,29.37853107344633,10.734463276836157,18.64406779661017,70.62146892655367,61.016949152542374,9.6045197740113
E00082449,244,69,34,35,175,148,27,28.278688524590162,13.934426229508196,14.344262295081966,71.72131147540983,60.65573770491803,11.065573770491802
E00082450,124,39,12,27,85,77,8,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,62.096774193548384,6.451612903225806
E00082451,190,54,16,38,136,112,24,28.421052631578945,8.421052631578947,20,71.57894736842105,58.94736842105262,12.631578947368421
E00082452,155,48,15,33,107,88,19,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,56.774193548387096,12.258064516129032
E00082453,165,54,27,27,111,76,35,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,46.06060606060606,21.21212121212121
E00082454,76,17,5,12,59,45,14,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,59.210526315789465,18.421052631578945
E00082455,160,47,12,35,113,100,13,29.375,7.5,21.875,70.625,62.5,8.125
E00082456,102,25,12,13,77,63,14,24.509803921568626,11.76470588235294,12.745098039215685,75.49019607843137,61.76470588235294,13.725490196078432
E00082457,156,39,9,30,117,108,9,25,5.769230769230769,19.230769230769234,75,69.23076923076923,5.769230769230769
E00082458,128,47,16,31,81,66,15,36.71875,12.5,24.21875,63.28125,51.5625,11.71875
E00082459,121,37,21,16,84,64,20,30.57851239669421,17.355371900826448,13.223140495867769,69.42148760330579,52.892561983471076,16.528925619834713
E00082460,143,36,8,28,107,90,17,25.174825174825177,5.594405594405594,19.58041958041958,74.82517482517483,62.93706293706294,11.888111888111888
E00082461,119,24,9,15,95,76,19,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,63.86554621848739,15.966386554621847
E00082462,185,61,23,38,124,87,37,32.972972972972975,12.432432432432433,20.54054054054054,67.02702702702703,47.02702702702703,20
E00082463,148,36,12,24,112,86,26,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,58.108108108108105,17.56756756756757
E00082464,136,33,17,16,103,88,15,24.264705882352942,12.5,11.76470588235294,75.73529411764706,64.70588235294117,11.029411764705882
E00082465,141,53,19,34,88,82,6,37.5886524822695,13.47517730496454,24.113475177304963,62.4113475177305,58.156028368794324,4.25531914893617
E00082466,122,38,13,25,84,74,10,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,60.65573770491803,8.19672131147541
E00082467,178,39,11,28,139,128,11,21.910112359550563,6.179775280898876,15.730337078651685,78.08988764044943,71.91011235955057,6.179775280898876
E00082468,142,40,18,22,102,84,18,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,59.154929577464785,12.676056338028168
E00082469,128,35,15,20,93,79,14,27.34375,11.71875,15.625,72.65625,61.71875,10.9375
E00082470,110,27,7,20,83,60,23,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,54.54545454545454,20.909090909090907
E00082471,118,38,15,23,80,74,6,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,62.71186440677966,5.084745762711865
E00082472,163,61,28,33,102,97,5,37.423312883435585,17.177914110429448,20.245398773006134,62.57668711656442,59.50920245398773,3.067484662576687
E00082473,154,56,27,29,98,83,15,36.36363636363637,17.532467532467532,18.83116883116883,63.63636363636363,53.896103896103895,9.740259740259742
