OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00082474,129,39,17,22,90,74,16,30.23255813953488,13.178294573643413,17.05426356589147,69.76744186046511,57.36434108527132,12.4031007751938
E00082475,78,12,4,8,66,58,8,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,74.35897435897436,10.256410256410255
E00082476,115,35,12,23,80,56,24,30.434782608695656,10.434782608695652,20,69.56521739130434,48.69565217391305,20.869565217391305
E00082477,165,42,12,30,123,106,17,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,64.24242424242425,10.303030303030303
E00082478,143,40,15,25,103,86,17,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,60.13986013986013,11.888111888111888
E00082479,167,45,13,32,122,110,12,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,65.86826347305389,7.18562874251497
E00082480,163,42,10,32,121,101,20,25.766871165644172,6.134969325153374,19.631901840490798,74.23312883435584,61.963190184049076,12.269938650306749
E00082482,190,40,8,32,150,127,23,21.052631578947366,4.2105263157894735,16.842105263157894,78.94736842105263,66.84210526315789,12.105263157894736
E00082483,199,53,16,37,146,129,17,26.633165829145728,8.040201005025125,18.592964824120603,73.36683417085426,64.82412060301507,8.542713567839195
E00082484,138,40,12,28,98,86,12,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,62.31884057971014,8.695652173913043
E00082485,181,52,23,29,129,112,17,28.7292817679558,12.70718232044199,16.022099447513813,71.27071823204419,61.87845303867403,9.392265193370166
E00082486,172,55,19,36,117,102,15,31.976744186046513,11.046511627906977,20.930232558139537,68.02325581395348,59.30232558139535,8.720930232558139
E00082487,103,32,11,21,71,68,3,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,66.01941747572816,2.912621359223301
E00082488,172,49,14,35,123,103,20,28.488372093023255,8.13953488372093,20.348837209302324,71.51162790697676,59.883720930232556,11.627906976744185
E00082489,121,34,10,24,87,82,5,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,67.76859504132231,4.132231404958678
E00082490,166,33,17,16,133,112,21,19.879518072289155,10.240963855421686,9.63855421686747,80.12048192771084,67.46987951807229,12.650602409638553
E00082491,171,46,19,27,125,109,16,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,63.74269005847953,9.35672514619883
E00082492,146,40,17,23,106,92,14,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,63.013698630136986,9.58904109589041
E00082493,138,27,9,18,111,94,17,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,68.11594202898551,12.318840579710146
E00082494,89,25,8,17,64,55,9,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,61.79775280898876,10.112359550561797
E00082495,196,63,25,38,133,122,11,32.142857142857146,12.755102040816327,19.387755102040817,67.85714285714286,62.244897959183675,5.612244897959184
E00082496,167,34,15,19,133,112,21,20.359281437125748,8.982035928143713,11.377245508982035,79.64071856287424,67.06586826347305,12.574850299401197
E00082497,129,41,7,34,88,81,7,31.782945736434108,5.426356589147287,26.356589147286826,68.21705426356588,62.7906976744186,5.426356589147287
E00082498,160,34,10,24,126,112,14,21.25,6.25,15,78.75,70,8.75
E00082499,157,33,11,22,124,113,11,21.019108280254777,7.006369426751593,14.012738853503185,78.98089171974523,71.97452229299363,7.006369426751593
E00082500,189,40,16,24,149,132,17,21.164021164021165,8.465608465608465,12.698412698412698,78.83597883597884,69.84126984126983,8.994708994708994
E00082501,177,40,14,26,137,121,16,22.598870056497177,7.909604519774012,14.689265536723164,77.40112994350282,68.36158192090396,9.03954802259887
E00082502,156,49,19,30,107,94,13,31.41025641025641,12.179487179487179,19.230769230769234,68.58974358974359,60.256410256410255,8.333333333333332
E00082503,239,68,21,47,171,154,17,28.451882845188287,8.786610878661087,19.665271966527197,71.54811715481172,64.43514644351464,7.112970711297072
E00082505,158,58,15,43,100,82,18,36.708860759493675,9.49367088607595,27.21518987341772,63.29113924050633,51.89873417721519,11.39240506329114
E00082506,190,55,17,38,135,116,19,28.947368421052634,8.947368421052632,20,71.05263157894737,61.05263157894737,10
E00082507,160,52,17,35,108,98,10,32.5,10.625,21.875,67.5,61.25000000000001,6.25
E00082508,130,33,7,26,97,88,9,25.384615384615383,5.384615384615385,20,74.61538461538461,67.6923076923077,6.923076923076923
E00082509,152,37,14,23,115,99,16,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,65.13157894736842,10.526315789473683
E00082510,155,28,8,20,127,105,22,18.064516129032256,5.161290322580645,12.903225806451612,81.93548387096774,67.74193548387096,14.193548387096774
E00082511,193,43,14,29,150,129,21,22.279792746113987,7.253886010362693,15.025906735751295,77.720207253886,66.83937823834198,10.880829015544041
E00082512,224,50,23,27,174,141,33,22.321428571428573,10.267857142857142,12.053571428571429,77.67857142857143,62.94642857142857,14.732142857142858
E00082513,131,37,14,23,94,81,13,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,61.832061068702295,9.923664122137405
E00082514,273,78,34,44,195,166,29,28.57142857142857,12.454212454212454,16.117216117216117,71.42857142857143,60.8058608058608,10.622710622710622
E00082515,204,59,24,35,145,126,19,28.921568627450984,11.76470588235294,17.15686274509804,71.07843137254902,61.76470588235294,9.313725490196079
E00082516,151,35,14,21,116,100,16,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,66.22516556291392,10.596026490066226
E00082517,257,53,14,39,204,165,39,20.622568093385212,5.447470817120623,15.17509727626459,79.37743190661479,64.2023346303502,15.17509727626459
E00082518,120,36,11,25,84,75,9,30,9.166666666666666,20.833333333333336,70,62.5,7.5
E00082519,185,41,15,26,144,126,18,22.162162162162165,8.108108108108109,14.054054054054054,77.83783783783784,68.10810810810811,9.72972972972973
E00082520,179,44,20,24,135,124,11,24.581005586592177,11.1731843575419,13.40782122905028,75.41899441340783,69.27374301675978,6.145251396648044
E00082521,149,40,9,31,109,98,11,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,65.77181208053692,7.38255033557047
E00082522,160,40,7,33,120,107,13,25,4.375,20.625,75,66.875,8.125
E00082523,152,47,15,32,105,93,12,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,61.18421052631579,7.894736842105263
E00082524,286,84,29,55,202,170,32,29.37062937062937,10.13986013986014,19.230769230769234,70.62937062937063,59.44055944055944,11.188811188811188
E00082525,162,46,16,30,116,105,11,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,64.81481481481481,6.790123456790123
E00082526,162,36,9,27,126,106,20,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,65.4320987654321,12.345679012345679
E00082527,265,59,21,38,206,172,34,22.264150943396228,7.9245283018867925,14.339622641509434,77.73584905660378,64.90566037735849,12.830188679245284
E00082529,158,33,14,19,125,105,20,20.88607594936709,8.860759493670885,12.025316455696203,79.11392405063292,66.45569620253164,12.658227848101266
E00082530,153,41,11,30,112,102,10,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,66.66666666666666,6.535947712418301
E00082533,172,48,18,30,124,111,13,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,64.53488372093024,7.55813953488372
E00082534,130,40,13,27,90,79,11,30.76923076923077,10,20.76923076923077,69.23076923076923,60.76923076923077,8.461538461538462
E00082535,186,55,18,37,131,106,25,29.56989247311828,9.67741935483871,19.892473118279568,70.43010752688173,56.98924731182796,13.440860215053762
E00082536,255,66,20,46,189,157,32,25.882352941176475,7.8431372549019605,18.03921568627451,74.11764705882354,61.568627450980394,12.549019607843137
E00082537,178,54,15,39,124,102,22,30.337078651685395,8.426966292134832,21.910112359550563,69.66292134831461,57.30337078651685,12.359550561797752
E00082538,183,46,16,30,137,123,14,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,67.21311475409836,7.650273224043716
E00082539,163,34,11,23,129,111,18,20.858895705521473,6.748466257668712,14.11042944785276,79.14110429447852,68.09815950920245,11.042944785276074
E00082540,186,49,19,30,137,117,20,26.344086021505376,10.21505376344086,16.129032258064516,73.65591397849462,62.903225806451616,10.75268817204301
E00082541,178,47,15,32,131,112,19,26.40449438202247,8.426966292134832,17.97752808988764,73.59550561797754,62.92134831460674,10.674157303370785
E00082542,182,62,23,39,120,100,20,34.065934065934066,12.637362637362637,21.428571428571427,65.93406593406593,54.94505494505495,10.989010989010989
E00082544,79,23,5,18,56,47,9,29.11392405063291,6.329113924050633,22.78481012658228,70.88607594936708,59.49367088607595,11.39240506329114
E00082545,162,53,19,34,109,98,11,32.71604938271605,11.728395061728394,20.98765432098765,67.28395061728395,60.49382716049383,6.790123456790123
E00082546,159,47,14,33,112,98,14,29.559748427672954,8.80503144654088,20.754716981132077,70.44025157232704,61.63522012578616,8.80503144654088
E00082547,150,39,12,27,111,94,17,26,8,18,74,62.66666666666667,11.333333333333332
E00082548,145,35,17,18,110,93,17,24.137931034482758,11.724137931034482,12.413793103448276,75.86206896551724,64.13793103448275,11.724137931034482
E00082549,156,53,21,32,103,90,13,33.97435897435898,13.461538461538462,20.51282051282051,66.02564102564102,57.692307692307686,8.333333333333332
E00082550,259,78,32,46,181,139,42,30.115830115830118,12.355212355212355,17.760617760617762,69.88416988416989,53.66795366795367,16.216216216216218
E00082551,157,43,16,27,114,96,18,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,61.146496815286625,11.464968152866243
E00082552,238,66,15,51,172,150,22,27.73109243697479,6.302521008403361,21.428571428571427,72.26890756302521,63.02521008403361,9.243697478991598
E00082553,265,59,19,40,206,178,28,22.264150943396228,7.169811320754717,15.09433962264151,77.73584905660378,67.16981132075472,10.566037735849058
E00082554,162,45,16,29,117,102,15,27.77777777777778,9.876543209876543,17.901234567901234,72.22222222222221,62.96296296296296,9.25925925925926
E00082555,159,43,12,31,116,104,12,27.044025157232703,7.547169811320755,19.49685534591195,72.95597484276729,65.40880503144653,7.547169811320755
E00082556,171,34,15,19,137,122,15,19.883040935672515,8.771929824561402,11.11111111111111,80.11695906432749,71.34502923976608,8.771929824561402
E00082557,146,55,21,34,91,81,10,37.67123287671233,14.383561643835616,23.28767123287671,62.328767123287676,55.47945205479452,6.8493150684931505
E00082558,148,30,12,18,118,104,14,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,70.27027027027027,9.45945945945946
E00082559,68,18,10,8,50,42,8,26.47058823529412,14.705882352941178,11.76470588235294,73.52941176470588,61.76470588235294,11.76470588235294
E00082560,202,51,14,37,151,132,19,25.247524752475247,6.9306930693069315,18.316831683168317,74.75247524752476,65.34653465346535,9.405940594059405
E00082561,248,52,14,38,196,176,20,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,70.96774193548387,8.064516129032258
E00082562,208,52,23,29,156,132,24,25,11.057692307692307,13.942307692307693,75,63.46153846153846,11.538461538461538
E00082563,145,39,20,19,106,88,18,26.89655172413793,13.793103448275861,13.10344827586207,73.10344827586206,60.689655172413794,12.413793103448276
E00082564,147,34,11,23,113,107,6,23.12925170068027,7.482993197278912,15.646258503401361,76.87074829931973,72.78911564625851,4.081632653061225
E00082565,254,51,13,38,203,183,20,20.078740157480315,5.118110236220472,14.960629921259844,79.92125984251969,72.04724409448819,7.874015748031496
E00082566,173,47,15,32,126,109,17,27.167630057803464,8.670520231213873,18.497109826589593,72.83236994219652,63.005780346820806,9.826589595375722
E00082567,139,23,10,13,116,101,15,16.546762589928058,7.1942446043165464,9.352517985611511,83.45323741007195,72.66187050359713,10.79136690647482
E00082568,157,30,11,19,127,117,10,19.10828025477707,7.006369426751593,12.101910828025478,80.89171974522293,74.52229299363057,6.369426751592357
E00082569,215,41,13,28,174,154,20,19.069767441860467,6.046511627906977,13.023255813953488,80.93023255813954,71.62790697674419,9.30232558139535
E00082571,189,44,12,32,145,128,17,23.28042328042328,6.349206349206349,16.93121693121693,76.71957671957672,67.72486772486772,8.994708994708994
E00082573,63,21,11,10,42,37,5,33.33333333333333,17.46031746031746,15.873015873015872,66.66666666666666,58.730158730158735,7.936507936507936
E00082575,111,19,9,10,92,81,11,17.117117117117118,8.108108108108109,9.00900900900901,82.88288288288288,72.97297297297297,9.90990990990991
E00082576,238,42,18,24,196,162,34,17.647058823529413,7.563025210084033,10.084033613445378,82.35294117647058,68.0672268907563,14.285714285714285
E00082577,172,49,22,27,123,107,16,28.488372093023255,12.790697674418606,15.69767441860465,71.51162790697676,62.2093023255814,9.30232558139535
E00082578,148,32,10,22,116,110,6,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,74.32432432432432,4.054054054054054
E00082579,203,54,17,37,149,135,14,26.60098522167488,8.374384236453201,18.226600985221676,73.39901477832512,66.50246305418719,6.896551724137931
E00082580,174,34,12,22,140,122,18,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,70.11494252873564,10.344827586206897
E00082581,150,45,20,25,105,91,14,30,13.333333333333334,16.666666666666664,70,60.66666666666667,9.333333333333334
E00082582,167,41,13,28,126,110,16,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,65.86826347305389,9.580838323353294
E00082583,157,53,24,29,104,96,8,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,61.146496815286625,5.095541401273886
E00082584,174,49,16,33,125,110,15,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,63.2183908045977,8.620689655172415
E00082585,140,41,11,30,99,84,15,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,60,10.714285714285714
E00082586,163,44,19,25,119,104,15,26.993865030674847,11.65644171779141,15.337423312883436,73.00613496932516,63.80368098159509,9.202453987730062
E00082587,150,42,16,26,108,97,11,28.000000000000004,10.666666666666668,17.333333333333336,72,64.66666666666666,7.333333333333333
E00082588,118,33,16,17,85,79,6,27.966101694915253,13.559322033898304,14.40677966101695,72.03389830508475,66.94915254237289,5.084745762711865
E00082589,181,51,24,27,130,117,13,28.176795580110497,13.259668508287293,14.917127071823206,71.8232044198895,64.64088397790056,7.18232044198895
E00172652,106,32,16,16,74,60,14,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,56.60377358490566,13.20754716981132
E00172654,205,61,29,32,144,116,28,29.756097560975608,14.146341463414632,15.609756097560975,70.24390243902438,56.58536585365853,13.658536585365855
E00172655,138,43,13,30,95,83,12,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,60.14492753623188,8.695652173913043
E00172657,110,34,16,18,76,67,9,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,60.909090909090914,8.181818181818182
E00172659,128,37,15,22,91,82,9,28.90625,11.71875,17.1875,71.09375,64.0625,7.03125
E00172660,202,60,31,29,142,116,26,29.7029702970297,15.346534653465346,14.356435643564355,70.29702970297029,57.42574257425742,12.871287128712872
E00172662,178,42,10,32,136,115,21,23.595505617977526,5.617977528089887,17.97752808988764,76.40449438202246,64.60674157303372,11.797752808988763
E00172666,283,64,27,37,219,185,34,22.614840989399294,9.540636042402827,13.074204946996467,77.3851590106007,65.37102473498233,12.014134275618375
E00172668,200,46,13,33,154,123,31,23,6.5,16.5,77,61.5,15.5
E00172669,138,34,9,25,104,90,14,24.637681159420293,6.521739130434782,18.115942028985508,75.36231884057972,65.21739130434783,10.144927536231885
E00172671,156,43,11,32,113,97,16,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,62.17948717948718,10.256410256410255
E00172673,173,42,15,27,131,113,18,24.277456647398843,8.670520231213873,15.606936416184972,75.72254335260115,65.3179190751445,10.404624277456648
E00172676,183,45,14,31,138,119,19,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,65.02732240437157,10.382513661202186
E00172677,171,40,16,24,131,105,26,23.391812865497073,9.35672514619883,14.035087719298245,76.60818713450293,61.40350877192983,15.204678362573098
E00172679,132,25,8,17,107,85,22,18.939393939393938,6.0606060606060606,12.878787878787879,81.06060606060606,64.39393939393939,16.666666666666664
E00172680,202,71,21,50,131,118,13,35.148514851485146,10.396039603960396,24.752475247524753,64.85148514851485,58.415841584158414,6.435643564356436
E00172682,326,93,32,61,233,186,47,28.52760736196319,9.815950920245399,18.711656441717793,71.47239263803681,57.05521472392638,14.417177914110429
E00172683,209,48,15,33,161,142,19,22.966507177033492,7.177033492822966,15.789473684210526,77.03349282296651,67.94258373205741,9.090909090909092
E00172685,176,59,22,37,117,85,32,33.52272727272727,12.5,21.022727272727273,66.47727272727273,48.29545454545455,18.181818181818183
E00172687,208,64,31,33,144,112,32,30.76923076923077,14.903846153846153,15.865384615384615,69.23076923076923,53.84615384615385,15.384615384615385
E00172691,73,23,10,13,50,31,19,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,42.465753424657535,26.027397260273972
E00172693,194,56,21,35,138,108,30,28.865979381443296,10.824742268041238,18.04123711340206,71.1340206185567,55.670103092783506,15.463917525773196
E00172694,172,44,19,25,128,104,24,25.581395348837212,11.046511627906977,14.534883720930234,74.4186046511628,60.46511627906976,13.953488372093023
E00172696,177,48,12,36,129,120,9,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,67.79661016949152,5.084745762711865
E00172697,133,23,8,15,110,93,17,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,69.92481203007519,12.781954887218044
E00172699,46,19,6,13,27,23,4,41.30434782608695,13.043478260869565,28.26086956521739,58.69565217391305,50,8.695652173913043
E00177237,202,41,17,24,161,76,85,20.2970297029703,8.415841584158416,11.881188118811881,79.70297029702971,37.62376237623762,42.07920792079208
E00177238,155,33,11,22,122,70,52,21.29032258064516,7.096774193548387,14.193548387096774,78.70967741935485,45.16129032258064,33.5483870967742
E00177240,76,31,9,22,45,26,19,40.78947368421053,11.842105263157894,28.947368421052634,59.210526315789465,34.21052631578947,25
E00177246,178,38,15,23,140,120,20,21.34831460674157,8.426966292134832,12.921348314606742,78.65168539325843,67.41573033707866,11.235955056179774
E00177255,166,43,19,24,123,109,14,25.903614457831324,11.44578313253012,14.457831325301203,74.09638554216868,65.66265060240963,8.433734939759036
E00177261,125,41,21,20,84,65,19,32.800000000000004,16.8,16,67.2,52,15.2
E00177262,284,51,20,31,233,197,36,17.95774647887324,7.042253521126761,10.915492957746478,82.04225352112677,69.36619718309859,12.676056338028168
E00177265,256,46,12,34,210,173,37,17.96875,4.6875,13.28125,82.03125,67.578125,14.453125
E00177266,245,51,17,34,194,169,25,20.816326530612244,6.938775510204081,13.877551020408163,79.18367346938776,68.9795918367347,10.204081632653061
E00177267,255,37,18,19,218,177,41,14.50980392156863,7.0588235294117645,7.450980392156863,85.49019607843137,69.41176470588235,16.07843137254902
E00177272,139,23,2,21,116,101,15,16.546762589928058,1.4388489208633095,15.107913669064748,83.45323741007195,72.66187050359713,10.79136690647482
E00177276,226,51,15,36,175,154,21,22.566371681415927,6.637168141592921,15.929203539823009,77.43362831858407,68.14159292035397,9.29203539823009
E00177282,50,8,4,4,42,35,7,16,8,8,84,70,14.000000000000002
E00177284,101,25,10,15,76,53,23,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,52.475247524752476,22.772277227722775
E00177290,79,17,7,10,62,56,6,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,70.88607594936708,7.59493670886076
E00177300,207,42,17,25,165,140,25,20.28985507246377,8.212560386473431,12.077294685990339,79.71014492753623,67.6328502415459,12.077294685990339
E00177307,154,38,13,25,116,101,15,24.675324675324674,8.441558441558442,16.233766233766232,75.32467532467533,65.5844155844156,9.740259740259742
E00177309,176,31,14,17,145,136,9,17.613636363636363,7.954545454545454,9.659090909090908,82.38636363636364,77.27272727272727,5.113636363636364
E00177310,130,16,6,10,114,96,18,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,73.84615384615385,13.846153846153847
E00177312,82,19,6,13,63,50,13,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,60.97560975609756,15.853658536585366
E00177315,252,45,17,28,207,189,18,17.857142857142858,6.746031746031746,11.11111111111111,82.14285714285714,75,7.142857142857142
E00177317,95,13,5,8,82,66,16,13.684210526315791,5.263157894736842,8.421052631578947,86.31578947368422,69.47368421052632,16.842105263157894
E00177321,115,29,12,17,86,76,10,25.217391304347824,10.434782608695652,14.782608695652174,74.78260869565217,66.08695652173913,8.695652173913043
E00177322,100,18,3,15,82,65,17,18,3,15,82,65,17
E00177326,58,15,3,12,43,37,6,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,63.793103448275865,10.344827586206897
E00177327,32,7,3,4,25,23,2,21.875,9.375,12.5,78.125,71.875,6.25
E00177329,89,10,4,6,79,70,9,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,78.65168539325843,10.112359550561797
E00177335,348,66,10,56,282,257,25,18.96551724137931,2.8735632183908044,16.091954022988507,81.03448275862068,73.85057471264368,7.183908045977011
E00177337,103,27,10,17,76,67,9,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,65.0485436893204,8.737864077669903
E00177340,125,18,4,14,107,90,17,14.399999999999999,3.2,11.200000000000001,85.6,72,13.600000000000001
E00177342,71,13,8,5,58,50,8,18.30985915492958,11.267605633802818,7.042253521126761,81.69014084507043,70.4225352112676,11.267605633802818
E00177354,299,44,13,31,255,226,29,14.715719063545151,4.3478260869565215,10.367892976588628,85.28428093645485,75.58528428093646,9.698996655518394
E00177355,138,34,18,16,104,93,11,24.637681159420293,13.043478260869565,11.594202898550725,75.36231884057972,67.3913043478261,7.971014492753622
E00177358,119,29,12,17,90,72,18,24.369747899159663,10.084033613445378,14.285714285714285,75.63025210084034,60.50420168067227,15.126050420168067
E00177360,103,13,7,6,90,80,10,12.62135922330097,6.796116504854369,5.825242718446602,87.37864077669903,77.66990291262135,9.70873786407767
E00177361,19,5,2,3,14,12,2,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,63.1578947368421,10.526315789473683
E00177364,86,26,9,17,60,44,16,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,51.162790697674424,18.6046511627907
E00177367,282,75,31,44,207,171,36,26.595744680851062,10.99290780141844,15.602836879432624,73.40425531914893,60.63829787234043,12.76595744680851
