OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082590,357,38,13,25,319,17,302,10.644257703081232,3.6414565826330536,7.002801120448179,89.35574229691878,4.761904761904762,84.593837535014
E00082592,252,24,6,18,228,17,211,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.746031746031746,83.73015873015873
E00082593,248,23,4,19,225,20,205,9.274193548387096,1.6129032258064515,7.661290322580645,90.7258064516129,8.064516129032258,82.66129032258065
E00082594,247,36,15,21,211,18,193,14.5748987854251,6.0728744939271255,8.502024291497975,85.4251012145749,7.28744939271255,78.13765182186235
E00082595,232,45,20,25,187,13,174,19.396551724137932,8.620689655172415,10.775862068965516,80.60344827586206,5.603448275862069,75
E00082596,321,42,14,28,279,27,252,13.084112149532709,4.361370716510903,8.722741433021806,86.91588785046729,8.411214953271028,78.50467289719626
E00082597,289,33,15,18,256,21,235,11.418685121107266,5.190311418685121,6.228373702422145,88.58131487889274,7.26643598615917,81.31487889273356
E00082598,301,29,6,23,272,20,252,9.634551495016613,1.9933554817275747,7.641196013289036,90.36544850498339,6.64451827242525,83.72093023255815
E00082599,247,24,4,20,223,14,209,9.7165991902834,1.6194331983805668,8.097165991902834,90.2834008097166,5.668016194331984,84.61538461538461
E00082600,309,41,17,24,268,22,246,13.268608414239482,5.501618122977346,7.766990291262135,86.73139158576052,7.119741100323624,79.6116504854369
E00082601,246,22,8,14,224,24,200,8.94308943089431,3.2520325203252036,5.691056910569105,91.05691056910568,9.75609756097561,81.30081300813008
E00082602,408,41,17,24,367,28,339,10.049019607843137,4.166666666666666,5.88235294117647,89.95098039215686,6.862745098039216,83.08823529411765
E00082603,298,30,7,23,268,25,243,10.06711409395973,2.348993288590604,7.718120805369128,89.93288590604027,8.389261744966444,81.54362416107382
E00082604,326,32,6,26,294,26,268,9.815950920245399,1.8404907975460123,7.975460122699387,90.1840490797546,7.975460122699387,82.20858895705521
E00082605,251,43,15,28,208,19,189,17.131474103585656,5.9760956175298805,11.155378486055776,82.86852589641434,7.569721115537849,75.2988047808765
E00082606,310,26,6,20,284,26,258,8.38709677419355,1.935483870967742,6.451612903225806,91.61290322580645,8.38709677419355,83.22580645161291
E00082608,351,33,17,16,318,10,308,9.401709401709402,4.843304843304843,4.5584045584045585,90.5982905982906,2.849002849002849,87.74928774928775
E00082610,564,99,46,53,465,25,440,17.5531914893617,8.156028368794328,9.397163120567376,82.4468085106383,4.432624113475177,78.01418439716312
E00082612,390,47,8,39,343,26,317,12.051282051282051,2.051282051282051,10,87.94871794871794,6.666666666666667,81.28205128205128
E00082613,339,37,14,23,302,19,283,10.914454277286136,4.129793510324483,6.784660766961652,89.08554572271386,5.604719764011799,83.48082595870207
E00082615,242,43,16,27,199,12,187,17.768595041322314,6.6115702479338845,11.15702479338843,82.23140495867769,4.958677685950414,77.27272727272727
E00082616,436,64,25,39,372,32,340,14.678899082568808,5.73394495412844,8.944954128440367,85.3211009174312,7.339449541284404,77.98165137614679
E00082617,453,77,40,37,376,15,361,16.99779249448124,8.830022075055188,8.167770419426049,83.00220750551877,3.3112582781456954,79.69094922737307
E00082619,468,55,17,38,413,33,380,11.752136752136751,3.632478632478633,8.11965811965812,88.24786324786325,7.051282051282051,81.19658119658119
E00082620,338,42,13,29,296,19,277,12.42603550295858,3.8461538461538463,8.579881656804734,87.57396449704143,5.621301775147929,81.95266272189349
E00082621,317,48,20,28,269,16,253,15.141955835962145,6.309148264984227,8.832807570977918,84.85804416403786,5.047318611987381,79.81072555205047
E00082623,318,26,5,21,292,29,263,8.176100628930817,1.5723270440251573,6.60377358490566,91.82389937106919,9.119496855345911,82.70440251572327
E00082624,430,57,17,40,373,22,351,13.25581395348837,3.953488372093023,9.30232558139535,86.74418604651163,5.116279069767442,81.62790697674419
E00082625,298,36,11,25,262,14,248,12.080536912751679,3.691275167785235,8.389261744966444,87.91946308724832,4.697986577181208,83.22147651006712
E00082626,408,53,18,35,355,28,327,12.990196078431374,4.411764705882353,8.57843137254902,87.00980392156863,6.862745098039216,80.14705882352942
E00082627,428,40,10,30,388,28,360,9.345794392523365,2.336448598130841,7.009345794392523,90.65420560747664,6.5420560747663545,84.11214953271028
E00082628,319,45,20,25,274,17,257,14.106583072100312,6.269592476489027,7.836990595611286,85.8934169278997,5.329153605015674,80.56426332288402
E00082629,238,28,10,18,210,20,190,11.76470588235294,4.201680672268908,7.563025210084033,88.23529411764706,8.403361344537815,79.83193277310924
E00082630,295,46,17,29,249,25,224,15.593220338983052,5.762711864406779,9.830508474576272,84.40677966101696,8.47457627118644,75.9322033898305
E00082631,329,48,21,27,281,26,255,14.58966565349544,6.382978723404255,8.206686930091186,85.41033434650456,7.90273556231003,77.50759878419453
E00082632,436,38,13,25,398,23,375,8.715596330275229,2.981651376146789,5.73394495412844,91.28440366972477,5.275229357798166,86.0091743119266
E00082634,407,55,19,36,352,17,335,13.513513513513514,4.668304668304668,8.845208845208845,86.48648648648648,4.176904176904177,82.30958230958231
E00082635,408,38,11,27,370,15,355,9.313725490196079,2.696078431372549,6.61764705882353,90.68627450980392,3.6764705882352944,87.00980392156863
E00082636,408,59,29,30,349,20,329,14.460784313725492,7.107843137254902,7.352941176470589,85.5392156862745,4.901960784313726,80.63725490196079
E00082637,378,33,12,21,345,21,324,8.73015873015873,3.1746031746031744,5.555555555555555,91.26984126984127,5.555555555555555,85.71428571428571
E00082638,316,47,22,25,269,15,254,14.873417721518987,6.962025316455696,7.9113924050632916,85.12658227848101,4.746835443037975,80.37974683544303
E00082639,271,25,6,19,246,14,232,9.22509225092251,2.214022140221402,7.011070110701106,90.7749077490775,5.166051660516605,85.60885608856088
E00082640,377,57,19,38,320,20,300,15.119363395225463,5.039787798408488,10.079575596816976,84.88063660477454,5.305039787798409,79.57559681697613
E00082641,335,36,10,26,299,18,281,10.746268656716417,2.9850746268656714,7.761194029850746,89.25373134328358,5.3731343283582085,83.88059701492537
E00082642,248,29,13,16,219,17,202,11.693548387096774,5.241935483870968,6.451612903225806,88.30645161290323,6.854838709677419,81.45161290322581
E00082643,286,33,7,26,253,15,238,11.538461538461538,2.4475524475524475,9.090909090909092,88.46153846153845,5.244755244755245,83.21678321678321
E00082644,301,28,7,21,273,22,251,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,7.308970099667775,83.38870431893687
E00082645,344,40,12,28,304,19,285,11.627906976744185,3.488372093023256,8.13953488372093,88.37209302325581,5.523255813953488,82.84883720930233
E00082646,368,45,14,31,323,19,304,12.228260869565217,3.804347826086957,8.423913043478262,87.77173913043478,5.163043478260869,82.6086956521739
E00082647,362,38,12,26,324,24,300,10.497237569060774,3.314917127071823,7.18232044198895,89.50276243093923,6.629834254143646,82.87292817679558
E00082648,365,47,11,36,318,21,297,12.876712328767123,3.0136986301369864,9.863013698630137,87.12328767123287,5.7534246575342465,81.36986301369863
E00082649,369,53,11,42,316,21,295,14.363143631436316,2.9810298102981028,11.38211382113821,85.63685636856368,5.691056910569105,79.94579945799458
E00082650,399,57,18,39,342,34,308,14.285714285714285,4.511278195488721,9.774436090225564,85.71428571428571,8.521303258145362,77.19298245614034
E00082651,396,48,17,31,348,22,326,12.121212121212121,4.292929292929292,7.828282828282829,87.87878787878788,5.555555555555555,82.32323232323232
E00082652,363,36,12,24,327,14,313,9.917355371900827,3.3057851239669422,6.6115702479338845,90.08264462809917,3.8567493112947657,86.22589531680441
E00082654,404,48,22,26,356,17,339,11.881188118811881,5.445544554455446,6.435643564356436,88.11881188118812,4.207920792079208,83.9108910891089
E00082655,370,32,15,17,338,18,320,8.64864864864865,4.054054054054054,4.594594594594595,91.35135135135135,4.864864864864865,86.48648648648648
E00082656,341,47,14,33,294,29,265,13.78299120234604,4.105571847507331,9.67741935483871,86.21700879765396,8.504398826979472,77.71260997067448
E00082657,555,109,51,58,446,47,399,19.63963963963964,9.18918918918919,10.45045045045045,80.36036036036036,8.468468468468467,71.89189189189189
E00082658,287,51,18,33,236,11,225,17.770034843205575,6.2717770034843205,11.498257839721255,82.22996515679442,3.8327526132404177,78.397212543554
E00082659,362,38,10,28,324,24,300,10.497237569060774,2.7624309392265194,7.734806629834254,89.50276243093923,6.629834254143646,82.87292817679558
E00082661,276,37,7,30,239,19,220,13.405797101449277,2.536231884057971,10.869565217391305,86.59420289855072,6.884057971014493,79.71014492753623
E00082662,274,32,8,24,242,24,218,11.678832116788321,2.9197080291970803,8.75912408759124,88.32116788321169,8.75912408759124,79.56204379562044
E00082663,237,28,10,18,209,28,181,11.814345991561181,4.219409282700422,7.59493670886076,88.18565400843882,11.814345991561181,76.37130801687763
E00082664,278,38,10,28,240,27,213,13.66906474820144,3.5971223021582732,10.071942446043165,86.33093525179856,9.712230215827338,76.61870503597122
E00082665,299,70,40,30,229,15,214,23.411371237458194,13.377926421404682,10.033444816053512,76.58862876254182,5.016722408026756,71.57190635451505
E00082666,269,30,9,21,239,33,206,11.152416356877323,3.3457249070631967,7.806691449814126,88.84758364312268,12.267657992565056,76.57992565055763
E00082667,305,45,10,35,260,17,243,14.754098360655737,3.278688524590164,11.475409836065573,85.24590163934425,5.573770491803279,79.67213114754098
E00082668,341,32,10,22,309,32,277,9.3841642228739,2.932551319648094,6.451612903225806,90.6158357771261,9.3841642228739,81.23167155425219
E00082669,389,40,14,26,349,22,327,10.282776349614396,3.5989717223650386,6.683804627249357,89.7172236503856,5.655526992287918,84.06169665809769
E00082670,342,74,41,33,268,12,256,21.637426900584796,11.988304093567251,9.649122807017543,78.3625730994152,3.508771929824561,74.85380116959064
E00082671,355,37,10,27,318,39,279,10.422535211267606,2.8169014084507045,7.605633802816901,89.5774647887324,10.985915492957748,78.59154929577464
E00082672,281,34,5,29,247,27,220,12.099644128113878,1.7793594306049825,10.320284697508896,87.90035587188612,9.608540925266903,78.29181494661923
E00082673,261,27,9,18,234,21,213,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,8.045977011494253,81.60919540229885
E00082674,281,24,4,20,257,23,234,8.540925266903916,1.4234875444839856,7.11743772241993,91.45907473309609,8.185053380782918,83.27402135231317
E00082675,317,41,8,33,276,12,264,12.933753943217665,2.5236593059936907,10.410094637223976,87.06624605678233,3.7854889589905363,83.2807570977918
E00082676,382,64,17,47,318,40,278,16.75392670157068,4.450261780104712,12.30366492146597,83.24607329842932,10.471204188481675,72.77486910994764
E00082677,318,33,6,27,285,18,267,10.377358490566039,1.8867924528301887,8.49056603773585,89.62264150943396,5.660377358490567,83.9622641509434
E00082678,294,55,23,32,239,20,219,18.70748299319728,7.8231292517006805,10.884353741496598,81.29251700680273,6.802721088435375,74.48979591836735
E00082679,250,35,15,20,215,14,201,14.000000000000002,6,8,86,5.6000000000000005,80.4
E00082680,258,34,12,22,224,17,207,13.178294573643413,4.651162790697675,8.527131782945736,86.82170542635659,6.5891472868217065,80.23255813953489
E00082681,256,55,24,31,201,18,183,21.484375,9.375,12.109375,78.515625,7.03125,71.484375
E00082682,244,42,17,25,202,13,189,17.21311475409836,6.967213114754098,10.245901639344263,82.78688524590164,5.327868852459016,77.45901639344262
E00082683,293,33,10,23,260,18,242,11.262798634812286,3.4129692832764507,7.849829351535837,88.73720136518772,6.143344709897611,82.5938566552901
E00082684,245,33,7,26,212,28,184,13.46938775510204,2.857142857142857,10.612244897959183,86.53061224489797,11.428571428571429,75.10204081632654
E00082685,217,39,14,25,178,21,157,17.972350230414747,6.451612903225806,11.52073732718894,82.02764976958525,9.67741935483871,72.35023041474655
E00082686,298,51,14,37,247,20,227,17.114093959731544,4.697986577181208,12.416107382550337,82.88590604026845,6.7114093959731544,76.1744966442953
E00082687,281,32,5,27,249,23,226,11.387900355871885,1.7793594306049825,9.608540925266903,88.61209964412812,8.185053380782918,80.42704626334519
E00082689,474,75,26,49,399,26,373,15.822784810126583,5.485232067510549,10.337552742616033,84.17721518987342,5.485232067510549,78.69198312236287
E00082690,349,53,19,34,296,21,275,15.18624641833811,5.444126074498568,9.742120343839542,84.81375358166189,6.017191977077363,78.79656160458453
E00082691,308,74,32,42,234,24,210,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,7.792207792207792,68.18181818181817
E00082692,415,74,25,49,341,26,315,17.83132530120482,6.024096385542169,11.80722891566265,82.16867469879519,6.265060240963856,75.90361445783132
E00082693,382,79,35,44,303,20,283,20.680628272251308,9.162303664921465,11.518324607329843,79.31937172774869,5.2356020942408374,74.08376963350786
E00082694,382,44,15,29,338,16,322,11.518324607329843,3.926701570680628,7.591623036649215,88.48167539267016,4.18848167539267,84.29319371727748
E00082695,429,75,37,38,354,24,330,17.482517482517483,8.624708624708624,8.857808857808857,82.51748251748252,5.594405594405594,76.92307692307693
E00082696,415,71,20,51,344,31,313,17.10843373493976,4.819277108433735,12.289156626506024,82.89156626506025,7.46987951807229,75.42168674698794
E00082697,456,88,44,44,368,24,344,19.298245614035086,9.649122807017543,9.649122807017543,80.7017543859649,5.263157894736842,75.43859649122807
E00082698,291,56,21,35,235,17,218,19.243986254295535,7.216494845360824,12.027491408934708,80.75601374570446,5.841924398625429,74.91408934707904
E00082699,341,61,30,31,280,19,261,17.888563049853374,8.797653958944283,9.090909090909092,82.11143695014663,5.571847507331378,76.53958944281524
E00082700,372,62,34,28,310,14,296,16.666666666666664,9.13978494623656,7.526881720430108,83.33333333333334,3.763440860215054,79.56989247311827
E00082702,302,56,23,33,246,24,222,18.543046357615893,7.6158940397351,10.927152317880795,81.45695364238411,7.9470198675496695,73.50993377483444
E00082703,392,53,13,40,339,32,307,13.520408163265307,3.316326530612245,10.204081632653061,86.4795918367347,8.16326530612245,78.31632653061224
E00082704,363,42,5,37,321,22,299,11.570247933884298,1.3774104683195594,10.192837465564738,88.42975206611571,6.0606060606060606,82.36914600550963
E00082705,345,77,39,38,268,15,253,22.318840579710145,11.304347826086957,11.014492753623188,77.68115942028986,4.3478260869565215,73.33333333333333
E00082706,316,46,22,24,270,22,248,14.556962025316455,6.962025316455696,7.59493670886076,85.44303797468355,6.962025316455696,78.48101265822784
E00082707,368,58,26,32,310,22,288,15.760869565217392,7.065217391304348,8.695652173913043,84.23913043478261,5.978260869565218,78.26086956521739
E00082708,419,63,21,42,356,23,333,15.035799522673033,5.011933174224343,10.023866348448687,84.96420047732697,5.4892601431980905,79.47494033412887
E00082709,349,77,30,47,272,21,251,22.063037249283667,8.595988538681947,13.46704871060172,77.93696275071633,6.017191977077363,71.91977077363897
E00082710,374,52,20,32,322,18,304,13.903743315508022,5.347593582887701,8.55614973262032,86.09625668449198,4.81283422459893,81.28342245989305
E00082711,391,59,21,38,332,15,317,15.089514066496163,5.3708439897698215,9.718670076726342,84.91048593350384,3.8363171355498724,81.07416879795396
E00082712,360,48,21,27,312,18,294,13.333333333333334,5.833333333333333,7.5,86.66666666666667,5,81.66666666666667
E00082713,304,71,24,47,233,17,216,23.355263157894736,7.894736842105263,15.460526315789474,76.64473684210526,5.592105263157895,71.05263157894737
E00082714,368,72,32,40,296,21,275,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,5.706521739130435,74.72826086956522
E00082715,296,29,17,12,267,23,244,9.797297297297296,5.743243243243244,4.054054054054054,90.2027027027027,7.77027027027027,82.43243243243244
E00082717,405,31,9,22,374,28,346,7.654320987654321,2.2222222222222223,5.432098765432099,92.34567901234568,6.91358024691358,85.4320987654321
E00082718,327,63,23,40,264,21,243,19.26605504587156,7.033639143730887,12.232415902140673,80.73394495412845,6.422018348623854,74.31192660550458
E00082719,523,45,18,27,478,28,450,8.604206500956023,3.4416826003824093,5.162523900573614,91.39579349904398,5.353728489483748,86.04206500956023
E00082721,262,34,10,24,228,12,216,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,4.580152671755725,82.44274809160305
E00082722,398,59,31,28,339,24,315,14.824120603015075,7.788944723618091,7.035175879396985,85.17587939698493,6.030150753768844,79.14572864321609
E00082724,369,28,11,17,341,13,328,7.588075880758807,2.9810298102981028,4.607046070460704,92.41192411924119,3.523035230352303,88.88888888888889
E00082726,345,25,10,15,320,18,302,7.246376811594203,2.898550724637681,4.3478260869565215,92.7536231884058,5.217391304347826,87.53623188405797
E00082727,371,45,12,33,326,22,304,12.129380053908356,3.234501347708895,8.89487870619946,87.87061994609164,5.929919137466308,81.94070080862534
E00082728,414,38,13,25,376,24,352,9.178743961352657,3.140096618357488,6.038647342995169,90.82125603864735,5.797101449275362,85.02415458937197
E00082729,306,19,5,14,287,25,262,6.209150326797386,1.6339869281045754,4.57516339869281,93.79084967320262,8.169934640522875,85.62091503267973
E00082730,370,28,12,16,342,21,321,7.567567567567568,3.2432432432432434,4.324324324324325,92.43243243243244,5.675675675675676,86.75675675675676
E00082731,326,55,20,35,271,18,253,16.87116564417178,6.134969325153374,10.736196319018406,83.12883435582822,5.521472392638037,77.60736196319019
E00082732,276,36,9,27,240,13,227,13.043478260869565,3.260869565217391,9.782608695652174,86.95652173913044,4.710144927536232,82.2463768115942
E00082733,317,27,7,20,290,9,281,8.517350157728707,2.2082018927444795,6.309148264984227,91.48264984227129,2.8391167192429023,88.64353312302839
E00082734,304,36,9,27,268,15,253,11.842105263157894,2.9605263157894735,8.881578947368421,88.1578947368421,4.934210526315789,83.22368421052632
E00082735,273,33,15,18,240,8,232,12.087912087912088,5.4945054945054945,6.593406593406594,87.91208791208791,2.93040293040293,84.98168498168498
E00082736,365,61,20,41,304,26,278,16.71232876712329,5.47945205479452,11.232876712328768,83.28767123287672,7.123287671232877,76.16438356164383
E00082737,396,63,20,43,333,28,305,15.909090909090908,5.05050505050505,10.85858585858586,84.0909090909091,7.07070707070707,77.02020202020202
E00082738,404,57,22,35,347,23,324,14.108910891089108,5.445544554455446,8.663366336633663,85.89108910891089,5.693069306930694,80.19801980198021
E00082739,316,37,10,27,279,21,258,11.708860759493671,3.1645569620253164,8.544303797468354,88.29113924050634,6.6455696202531636,81.64556962025317
E00082740,536,73,39,34,463,28,435,13.619402985074627,7.276119402985075,6.343283582089552,86.38059701492537,5.223880597014925,81.15671641791045
E00082741,460,50,17,33,410,25,385,10.869565217391305,3.6956521739130435,7.173913043478261,89.13043478260869,5.434782608695652,83.69565217391305
E00082742,291,35,10,25,256,9,247,12.027491408934708,3.436426116838488,8.59106529209622,87.97250859106529,3.0927835051546393,84.87972508591065
E00082743,376,41,9,32,335,26,309,10.904255319148938,2.393617021276596,8.51063829787234,89.09574468085107,6.914893617021277,82.18085106382979
E00082744,329,43,9,34,286,32,254,13.069908814589665,2.735562310030395,10.33434650455927,86.93009118541033,9.72644376899696,77.20364741641338
E00082745,319,34,13,21,285,26,259,10.658307210031348,4.075235109717868,6.583072100313479,89.34169278996865,8.150470219435736,81.19122257053291
E00082746,333,47,23,24,286,23,263,14.114114114114114,6.906906906906906,7.207207207207207,85.88588588588588,6.906906906906906,78.97897897897897
E00082747,303,49,9,40,254,24,230,16.17161716171617,2.9702970297029703,13.2013201320132,83.82838283828383,7.920792079207921,75.9075907590759
E00082748,297,43,17,26,254,29,225,14.47811447811448,5.723905723905724,8.754208754208754,85.52188552188552,9.764309764309765,75.75757575757575
E00082749,332,45,23,22,287,26,261,13.55421686746988,6.927710843373494,6.626506024096386,86.44578313253012,7.83132530120482,78.6144578313253
E00082750,293,33,9,24,260,25,235,11.262798634812286,3.0716723549488054,8.19112627986348,88.73720136518772,8.532423208191126,80.2047781569966
E00082751,338,58,26,32,280,18,262,17.159763313609467,7.6923076923076925,9.467455621301776,82.84023668639054,5.325443786982249,77.51479289940828
E00082752,391,106,83,23,285,24,261,27.10997442455243,21.22762148337596,5.88235294117647,72.89002557544757,6.138107416879795,66.75191815856778
E00082753,357,37,10,27,320,23,297,10.364145658263306,2.801120448179272,7.563025210084033,89.6358543417367,6.442577030812324,83.19327731092437
E00082754,317,29,4,25,288,44,244,9.14826498422713,1.2618296529968454,7.886435331230284,90.85173501577287,13.880126182965299,76.97160883280758
E00082755,469,89,38,51,380,22,358,18.976545842217483,8.102345415778252,10.874200426439232,81.02345415778251,4.690831556503198,76.33262260127933
E00082756,325,51,25,26,274,22,252,15.692307692307692,7.6923076923076925,8,84.3076923076923,6.769230769230769,77.53846153846153
E00082757,388,53,18,35,335,39,296,13.65979381443299,4.639175257731959,9.02061855670103,86.34020618556701,10.051546391752577,76.28865979381443
E00082758,406,74,28,46,332,22,310,18.226600985221676,6.896551724137931,11.330049261083744,81.77339901477832,5.41871921182266,76.35467980295566
E00082759,345,36,15,21,309,32,277,10.434782608695652,4.3478260869565215,6.086956521739131,89.56521739130436,9.27536231884058,80.28985507246377
E00082760,302,56,22,34,246,19,227,18.543046357615893,7.28476821192053,11.258278145695364,81.45695364238411,6.291390728476822,75.16556291390728
E00082761,360,58,16,42,302,30,272,16.11111111111111,4.444444444444445,11.666666666666666,83.88888888888889,8.333333333333332,75.55555555555556
E00082762,353,68,21,47,285,20,265,19.263456090651555,5.94900849858357,13.314447592067987,80.73654390934844,5.6657223796034,75.07082152974505
E00082763,335,73,38,35,262,13,249,21.791044776119403,11.343283582089553,10.44776119402985,78.2089552238806,3.880597014925373,74.32835820895522
E00082764,349,56,20,36,293,24,269,16.045845272206304,5.730659025787966,10.315186246418339,83.95415472779369,6.876790830945559,77.07736389684814
E00082765,424,54,23,31,370,27,343,12.735849056603774,5.4245283018867925,7.311320754716981,87.26415094339622,6.367924528301887,80.89622641509435
E00082766,440,38,11,27,402,20,382,8.636363636363637,2.5,6.136363636363637,91.36363636363637,4.545454545454546,86.81818181818181
E00082767,327,40,15,25,287,19,268,12.232415902140673,4.587155963302752,7.64525993883792,87.76758409785933,5.81039755351682,81.9571865443425
E00082768,356,49,19,30,307,29,278,13.764044943820226,5.337078651685393,8.426966292134832,86.23595505617978,8.146067415730338,78.08988764044943
E00082769,245,38,10,28,207,16,191,15.510204081632653,4.081632653061225,11.428571428571429,84.48979591836735,6.530612244897959,77.9591836734694
E00082770,324,42,7,35,282,23,259,12.962962962962962,2.1604938271604937,10.802469135802468,87.03703703703704,7.098765432098765,79.93827160493827
E00082771,416,68,36,32,348,25,323,16.346153846153847,8.653846153846153,7.6923076923076925,83.65384615384616,6.009615384615385,77.64423076923077
E00082772,333,35,10,25,298,47,251,10.51051051051051,3.003003003003003,7.5075075075075075,89.4894894894895,14.114114114114114,75.37537537537537
E00082773,337,24,12,12,313,24,289,7.121661721068249,3.5608308605341246,3.5608308605341246,92.87833827893175,7.121661721068249,85.7566765578635
E00082774,314,35,15,20,279,37,242,11.146496815286625,4.777070063694268,6.369426751592357,88.85350318471338,11.78343949044586,77.07006369426752
