OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082775,290,46,13,33,244,27,217,15.862068965517242,4.482758620689655,11.379310344827587,84.13793103448276,9.310344827586208,74.82758620689656
E00082776,334,39,14,25,295,30,265,11.676646706586826,4.191616766467066,7.48502994011976,88.32335329341318,8.982035928143713,79.34131736526946
E00082777,279,38,10,28,241,24,217,13.620071684587815,3.584229390681003,10.03584229390681,86.37992831541219,8.60215053763441,77.77777777777779
E00082778,299,35,10,25,264,31,233,11.705685618729097,3.3444816053511706,8.361204013377927,88.2943143812709,10.367892976588628,77.92642140468227
E00082779,282,34,9,25,248,31,217,12.056737588652481,3.1914893617021276,8.865248226950355,87.94326241134752,10.99290780141844,76.95035460992908
E00082780,294,45,12,33,249,23,226,15.306122448979592,4.081632653061225,11.224489795918368,84.6938775510204,7.8231292517006805,76.87074829931973
E00082781,330,38,15,23,292,29,263,11.515151515151516,4.545454545454546,6.969696969696971,88.48484848484848,8.787878787878787,79.6969696969697
E00082782,489,73,33,40,416,29,387,14.92842535787321,6.748466257668712,8.1799591002045,85.07157464212679,5.930470347648262,79.14110429447852
E00082783,245,65,27,38,180,19,161,26.53061224489796,11.020408163265307,15.510204081632653,73.46938775510205,7.755102040816326,65.71428571428571
E00082784,201,22,4,18,179,19,160,10.945273631840797,1.9900497512437811,8.955223880597014,89.05472636815921,9.45273631840796,79.60199004975125
E00082785,342,68,46,22,274,21,253,19.883040935672515,13.450292397660817,6.432748538011696,80.11695906432749,6.140350877192982,73.9766081871345
E00082786,384,49,21,28,335,21,314,12.760416666666666,5.46875,7.291666666666667,87.23958333333334,5.46875,81.77083333333334
E00082787,355,51,20,31,304,23,281,14.366197183098592,5.633802816901409,8.732394366197182,85.63380281690141,6.478873239436619,79.15492957746478
E00082788,255,24,12,12,231,13,218,9.411764705882353,4.705882352941177,4.705882352941177,90.58823529411765,5.098039215686274,85.49019607843137
E00082789,342,48,13,35,294,34,260,14.035087719298245,3.8011695906432745,10.23391812865497,85.96491228070175,9.941520467836257,76.0233918128655
E00082790,385,44,20,24,341,30,311,11.428571428571429,5.194805194805195,6.233766233766234,88.57142857142857,7.792207792207792,80.77922077922078
E00082791,167,14,5,9,153,15,138,8.383233532934131,2.9940119760479043,5.389221556886228,91.61676646706587,8.982035928143713,82.63473053892216
E00082792,384,100,76,24,284,16,268,26.041666666666668,19.791666666666664,6.25,73.95833333333334,4.166666666666666,69.79166666666666
E00082793,299,40,12,28,259,10,249,13.377926421404682,4.013377926421405,9.364548494983277,86.62207357859532,3.3444816053511706,83.27759197324414
E00082794,437,56,14,42,381,23,358,12.814645308924485,3.203661327231121,9.610983981693364,87.18535469107552,5.263157894736842,81.92219679633868
E00082795,399,41,20,21,358,17,341,10.275689223057643,5.012531328320802,5.263157894736842,89.72431077694235,4.260651629072681,85.46365914786968
E00082796,266,47,19,28,219,12,207,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,4.511278195488721,77.81954887218046
E00082797,359,35,16,19,324,22,302,9.749303621169917,4.456824512534819,5.2924791086350975,90.25069637883009,6.128133704735376,84.12256267409471
E00082798,541,65,29,36,476,23,453,12.014787430683919,5.360443622920517,6.654343807763401,87.98521256931609,4.251386321626617,83.73382624768946
E00082799,437,68,25,43,369,24,345,15.560640732265446,5.720823798627003,9.839816933638444,84.43935926773455,5.491990846681922,78.94736842105263
E00082800,383,39,16,23,344,32,312,10.182767624020887,4.177545691906006,6.005221932114883,89.81723237597912,8.355091383812011,81.4621409921671
E00082801,230,40,22,18,190,11,179,17.391304347826086,9.565217391304348,7.82608695652174,82.6086956521739,4.782608695652174,77.82608695652173
E00082802,324,69,25,44,255,17,238,21.296296296296298,7.716049382716049,13.580246913580247,78.70370370370371,5.246913580246913,73.4567901234568
E00082803,277,33,13,20,244,20,224,11.913357400722022,4.693140794223827,7.2202166064981945,88.08664259927798,7.2202166064981945,80.86642599277978
E00082804,305,32,11,21,273,21,252,10.491803278688524,3.606557377049181,6.885245901639345,89.50819672131148,6.885245901639345,82.62295081967214
E00082805,309,50,16,34,259,14,245,16.181229773462782,5.177993527508091,11.003236245954692,83.81877022653723,4.53074433656958,79.28802588996764
E00082806,301,70,25,45,231,14,217,23.25581395348837,8.305647840531561,14.950166112956811,76.74418604651163,4.651162790697675,72.09302325581395
E00082807,306,41,17,24,265,16,249,13.398692810457517,5.555555555555555,7.8431372549019605,86.60130718954248,5.228758169934641,81.37254901960785
E00082808,425,60,24,36,365,14,351,14.117647058823529,5.647058823529412,8.470588235294118,85.88235294117646,3.294117647058824,82.58823529411765
E00082809,291,29,10,19,262,28,234,9.965635738831615,3.436426116838488,6.529209621993128,90.03436426116839,9.621993127147768,80.41237113402062
E00082810,371,44,14,30,327,30,297,11.859838274932615,3.7735849056603774,8.086253369272237,88.14016172506739,8.086253369272237,80.05390835579514
E00082811,274,29,12,17,245,19,226,10.583941605839415,4.37956204379562,6.204379562043796,89.41605839416059,6.934306569343065,82.48175182481752
E00082812,254,33,12,21,221,19,202,12.992125984251967,4.724409448818897,8.267716535433072,87.00787401574803,7.480314960629922,79.52755905511812
E00082813,232,30,6,24,202,18,184,12.931034482758621,2.586206896551724,10.344827586206897,87.06896551724138,7.758620689655173,79.3103448275862
E00082814,336,67,39,28,269,19,250,19.940476190476193,11.607142857142858,8.333333333333332,80.05952380952381,5.654761904761905,74.40476190476191
E00082815,367,98,70,28,269,24,245,26.70299727520436,19.07356948228883,7.629427792915531,73.29700272479565,6.539509536784741,66.7574931880109
E00082816,403,50,22,28,353,16,337,12.40694789081886,5.459057071960298,6.9478908188585615,87.59305210918114,3.970223325062035,83.62282878411911
E00082818,182,34,18,16,148,17,131,18.681318681318682,9.89010989010989,8.791208791208792,81.31868131868131,9.340659340659341,71.97802197802197
E00082819,346,51,19,32,295,20,275,14.739884393063585,5.491329479768786,9.248554913294797,85.26011560693641,5.780346820809249,79.47976878612717
E00082820,313,40,18,22,273,30,243,12.779552715654951,5.7507987220447285,7.0287539936102235,87.22044728434504,9.584664536741213,77.63578274760383
E00082821,345,46,21,25,299,16,283,13.333333333333334,6.086956521739131,7.246376811594203,86.66666666666667,4.63768115942029,82.02898550724638
E00082823,266,79,41,38,187,8,179,29.69924812030075,15.413533834586465,14.285714285714285,70.30075187969925,3.007518796992481,67.29323308270678
E00082824,289,55,16,39,234,15,219,19.031141868512112,5.536332179930796,13.494809688581316,80.96885813148789,5.190311418685121,75.77854671280276
E00082825,273,57,29,28,216,11,205,20.87912087912088,10.622710622710622,10.256410256410255,79.12087912087912,4.029304029304029,75.0915750915751
E00082826,313,74,28,46,239,13,226,23.642172523961662,8.945686900958465,14.696485623003195,76.35782747603834,4.15335463258786,72.20447284345049
E00082827,386,58,16,42,328,17,311,15.025906735751295,4.145077720207254,10.880829015544041,84.97409326424871,4.404145077720207,80.56994818652849
E00082828,293,42,15,27,251,26,225,14.334470989761092,5.1194539249146755,9.215017064846416,85.6655290102389,8.873720136518772,76.79180887372013
E00082830,343,56,19,37,287,16,271,16.3265306122449,5.539358600583091,10.787172011661808,83.6734693877551,4.664723032069971,79.00874635568513
E00082831,428,104,50,54,324,15,309,24.299065420560748,11.682242990654206,12.616822429906541,75.70093457943925,3.5046728971962615,72.19626168224299
E00082832,199,38,20,18,161,16,145,19.09547738693467,10.050251256281408,9.045226130653267,80.90452261306532,8.040201005025125,72.8643216080402
E00082833,343,50,12,38,293,29,264,14.577259475218659,3.498542274052478,11.078717201166182,85.42274052478133,8.454810495626822,76.96793002915452
E00082834,313,62,36,26,251,17,234,19.808306709265175,11.501597444089457,8.30670926517572,80.19169329073482,5.431309904153355,74.76038338658148
E00082835,266,38,12,26,228,13,215,14.285714285714285,4.511278195488721,9.774436090225564,85.71428571428571,4.887218045112782,80.82706766917293
E00082836,312,51,25,26,261,21,240,16.346153846153847,8.012820512820513,8.333333333333332,83.65384615384616,6.730769230769231,76.92307692307693
E00082837,361,52,22,30,309,16,293,14.40443213296399,6.094182825484765,8.310249307479225,85.59556786703601,4.43213296398892,81.16343490304709
E00082838,273,43,13,30,230,14,216,15.75091575091575,4.761904761904762,10.989010989010989,84.24908424908425,5.128205128205128,79.12087912087912
E00082839,241,36,16,20,205,19,186,14.937759336099585,6.639004149377594,8.29875518672199,85.06224066390041,7.883817427385892,77.17842323651453
E00082840,384,33,9,24,351,31,320,8.59375,2.34375,6.25,91.40625,8.072916666666668,83.33333333333334
E00082841,316,55,19,36,261,22,239,17.405063291139243,6.012658227848101,11.39240506329114,82.59493670886076,6.962025316455696,75.63291139240506
E00082842,411,56,20,36,355,27,328,13.62530413625304,4.866180048661801,8.75912408759124,86.37469586374696,6.569343065693431,79.80535279805353
E00082843,311,43,20,23,268,20,248,13.826366559485532,6.430868167202572,7.395498392282958,86.17363344051448,6.430868167202572,79.7427652733119
E00082844,323,33,7,26,290,32,258,10.21671826625387,2.1671826625387,8.04953560371517,89.78328173374614,9.907120743034056,79.87616099071208
E00082845,421,56,20,36,365,25,340,13.30166270783848,4.750593824228028,8.551068883610451,86.69833729216153,5.938242280285035,80.76009501187649
E00082846,328,38,12,26,290,26,264,11.585365853658537,3.6585365853658534,7.926829268292683,88.41463414634147,7.926829268292683,80.48780487804879
E00082847,296,40,15,25,256,28,228,13.513513513513514,5.0675675675675675,8.445945945945946,86.48648648648648,9.45945945945946,77.02702702702703
E00082848,273,51,17,34,222,24,198,18.681318681318682,6.227106227106227,12.454212454212454,81.31868131868131,8.791208791208792,72.52747252747253
E00082849,339,33,9,24,306,30,276,9.734513274336283,2.6548672566371683,7.079646017699115,90.2654867256637,8.849557522123893,81.41592920353983
E00082850,353,55,17,38,298,17,281,15.58073654390935,4.815864022662889,10.764872521246458,84.41926345609065,4.815864022662889,79.60339943342775
E00082851,307,59,22,37,248,31,217,19.218241042345277,7.166123778501629,12.052117263843648,80.78175895765473,10.097719869706841,70.68403908794788
E00082853,475,75,14,61,400,23,377,15.789473684210526,2.9473684210526314,12.842105263157894,84.21052631578947,4.842105263157895,79.36842105263158
E00082854,284,37,12,25,247,22,225,13.028169014084506,4.225352112676056,8.80281690140845,86.97183098591549,7.746478873239436,79.22535211267606
E00082855,307,28,8,20,279,20,259,9.120521172638437,2.6058631921824107,6.514657980456026,90.87947882736157,6.514657980456026,84.36482084690554
E00082856,419,77,39,38,342,30,312,18.377088305489263,9.307875894988067,9.069212410501192,81.62291169451073,7.159904534606206,74.46300715990454
E00082857,443,72,22,50,371,22,349,16.252821670428894,4.966139954853273,11.286681715575622,83.7471783295711,4.966139954853273,78.78103837471784
E00082858,388,49,15,34,339,29,310,12.628865979381443,3.865979381443299,8.762886597938143,87.37113402061856,7.474226804123711,79.89690721649485
E00082859,428,52,19,33,376,38,338,12.149532710280374,4.439252336448598,7.710280373831775,87.85046728971963,8.878504672897195,78.97196261682244
E00082860,350,42,10,32,308,25,283,12,2.857142857142857,9.142857142857142,88,7.142857142857142,80.85714285714286
E00082862,361,44,16,28,317,25,292,12.18836565096953,4.43213296398892,7.756232686980609,87.81163434903047,6.9252077562326875,80.88642659279779
E00082863,346,48,15,33,298,22,276,13.872832369942195,4.335260115606936,9.53757225433526,86.1271676300578,6.358381502890173,79.76878612716763
E00082864,335,39,12,27,296,37,259,11.641791044776118,3.582089552238806,8.059701492537313,88.35820895522389,11.044776119402986,77.31343283582089
E00082865,437,83,45,38,354,17,337,18.993135011441648,10.297482837528605,8.695652173913043,81.00686498855835,3.8901601830663615,77.11670480549199
E00082866,288,45,15,30,243,22,221,15.625,5.208333333333334,10.416666666666668,84.375,7.638888888888889,76.73611111111111
E00082867,426,46,25,21,380,20,360,10.7981220657277,5.868544600938967,4.929577464788732,89.2018779342723,4.694835680751173,84.50704225352112
E00082868,321,41,16,25,280,29,251,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,9.034267912772584,78.19314641744548
E00082869,365,30,10,20,335,14,321,8.21917808219178,2.73972602739726,5.47945205479452,91.78082191780823,3.8356164383561646,87.94520547945206
E00082870,535,45,14,31,490,21,469,8.411214953271028,2.6168224299065423,5.794392523364486,91.58878504672897,3.925233644859813,87.66355140186916
E00082871,470,55,19,36,415,15,400,11.702127659574469,4.042553191489362,7.659574468085106,88.29787234042553,3.1914893617021276,85.1063829787234
E00082872,347,37,13,24,310,28,282,10.662824207492795,3.7463976945244957,6.9164265129683,89.33717579250721,8.069164265129682,81.26801152737752
E00082873,402,46,12,34,356,11,345,11.442786069651742,2.9850746268656714,8.45771144278607,88.55721393034825,2.736318407960199,85.82089552238806
E00082874,463,43,17,26,420,20,400,9.287257019438446,3.6717062634989204,5.615550755939525,90.71274298056156,4.319654427645788,86.39308855291577
E00082875,469,41,18,23,428,21,407,8.742004264392325,3.8379530916844353,4.904051172707889,91.25799573560768,4.477611940298507,86.78038379530916
E00082876,376,39,10,29,337,24,313,10.372340425531915,2.6595744680851063,7.712765957446808,89.62765957446808,6.382978723404255,83.24468085106383
E00082877,346,49,18,31,297,34,263,14.16184971098266,5.202312138728324,8.959537572254336,85.83815028901735,9.826589595375722,76.01156069364163
E00082878,341,42,13,29,299,27,272,12.316715542521994,3.812316715542522,8.504398826979472,87.68328445747801,7.9178885630498534,79.76539589442815
E00082879,416,52,15,37,364,40,324,12.5,3.6057692307692304,8.89423076923077,87.5,9.615384615384617,77.88461538461539
E00082880,321,44,11,33,277,28,249,13.707165109034266,3.4267912772585665,10.2803738317757,86.29283489096574,8.722741433021806,77.57009345794393
E00082881,358,68,20,48,290,28,262,18.994413407821227,5.58659217877095,13.40782122905028,81.00558659217877,7.82122905027933,73.18435754189943
E00082882,449,112,65,47,337,21,316,24.94432071269488,14.476614699331849,10.46770601336303,75.05567928730513,4.67706013363029,70.37861915367483
E00082883,342,39,15,24,303,18,285,11.403508771929824,4.385964912280701,7.017543859649122,88.59649122807018,5.263157894736842,83.33333333333334
E00082884,429,44,18,26,385,25,360,10.256410256410255,4.195804195804196,6.0606060606060606,89.74358974358975,5.827505827505827,83.91608391608392
E00082885,331,36,11,25,295,22,273,10.876132930513595,3.3232628398791544,7.552870090634441,89.12386706948641,6.646525679758309,82.4773413897281
E00082886,403,53,19,34,350,28,322,13.151364764267989,4.714640198511166,8.436724565756824,86.848635235732,6.9478908188585615,79.90074441687345
E00082888,340,47,20,27,293,32,261,13.823529411764707,5.88235294117647,7.941176470588235,86.1764705882353,9.411764705882353,76.76470588235294
E00082889,324,50,12,38,274,34,240,15.432098765432098,3.7037037037037033,11.728395061728394,84.5679012345679,10.493827160493826,74.07407407407408
E00082890,292,62,32,30,230,21,209,21.232876712328768,10.95890410958904,10.273972602739725,78.76712328767124,7.191780821917808,71.57534246575342
E00082891,337,39,14,25,298,25,273,11.572700296735905,4.154302670623145,7.418397626112759,88.4272997032641,7.418397626112759,81.00890207715133
E00082892,316,39,12,27,277,15,262,12.341772151898734,3.79746835443038,8.544303797468354,87.65822784810126,4.746835443037975,82.91139240506328
E00082893,367,47,13,34,320,21,299,12.806539509536785,3.5422343324250685,9.264305177111716,87.19346049046321,5.722070844686648,81.47138964577657
E00082894,360,41,12,29,319,38,281,11.38888888888889,3.3333333333333335,8.055555555555555,88.61111111111111,10.555555555555555,78.05555555555556
E00082895,287,49,18,31,238,30,208,17.073170731707318,6.2717770034843205,10.801393728222997,82.92682926829268,10.452961672473867,72.47386759581882
E00082896,354,51,20,31,303,29,274,14.40677966101695,5.649717514124294,8.757062146892656,85.59322033898306,8.192090395480225,77.40112994350282
E00082897,289,28,7,21,261,17,244,9.688581314878892,2.422145328719723,7.26643598615917,90.3114186851211,5.88235294117647,84.42906574394463
E00082898,289,28,7,21,261,21,240,9.688581314878892,2.422145328719723,7.26643598615917,90.3114186851211,7.26643598615917,83.04498269896193
E00082899,241,51,16,35,190,14,176,21.16182572614108,6.639004149377594,14.522821576763487,78.83817427385893,5.809128630705394,73.02904564315352
E00082900,321,32,12,20,289,20,269,9.968847352024921,3.7383177570093453,6.230529595015576,90.03115264797508,6.230529595015576,83.8006230529595
E00082901,265,52,28,24,213,23,190,19.622641509433965,10.566037735849058,9.056603773584905,80.37735849056604,8.679245283018867,71.69811320754717
E00082902,303,43,17,26,260,36,224,14.19141914191419,5.6105610561056105,8.58085808580858,85.8085808580858,11.881188118811881,73.92739273927393
E00082903,135,27,13,14,108,6,102,20,9.62962962962963,10.37037037037037,80,4.444444444444445,75.55555555555556
E00082904,374,56,23,33,318,22,296,14.973262032085561,6.149732620320856,8.823529411764707,85.02673796791443,5.88235294117647,79.14438502673798
E00082905,287,34,11,23,253,23,230,11.846689895470384,3.8327526132404177,8.013937282229964,88.15331010452961,8.013937282229964,80.13937282229965
E00082906,327,41,18,23,286,26,260,12.538226299694188,5.5045871559633035,7.033639143730887,87.46177370030581,7.951070336391437,79.51070336391437
E00082907,427,49,16,33,378,20,358,11.475409836065573,3.747072599531616,7.728337236533958,88.52459016393442,4.683840749414521,83.8407494145199
E00082908,355,26,7,19,329,30,299,7.323943661971831,1.971830985915493,5.352112676056338,92.67605633802816,8.450704225352112,84.22535211267605
E00082909,328,50,17,33,278,13,265,15.24390243902439,5.182926829268292,10.060975609756099,84.7560975609756,3.9634146341463414,80.79268292682927
E00082910,351,38,6,32,313,25,288,10.826210826210826,1.7094017094017095,9.116809116809117,89.17378917378917,7.122507122507122,82.05128205128204
E00082911,339,68,31,37,271,28,243,20.058997050147493,9.144542772861357,10.914454277286136,79.9410029498525,8.259587020648967,71.68141592920354
E00082912,305,74,35,39,231,16,215,24.262295081967213,11.475409836065573,12.786885245901638,75.73770491803279,5.245901639344262,70.49180327868852
E00082913,355,55,17,38,300,15,285,15.492957746478872,4.788732394366197,10.704225352112676,84.50704225352112,4.225352112676056,80.28169014084507
E00082914,304,47,26,21,257,10,247,15.460526315789474,8.552631578947368,6.907894736842106,84.53947368421053,3.289473684210526,81.25
E00082915,427,35,5,30,392,26,366,8.19672131147541,1.1709601873536302,7.02576112412178,91.80327868852459,6.0889929742388755,85.71428571428571
E00082916,359,50,13,37,309,25,284,13.92757660167131,3.6211699164345403,10.30640668523677,86.0724233983287,6.963788300835655,79.10863509749304
E00082917,311,44,13,31,267,27,240,14.14790996784566,4.180064308681672,9.967845659163988,85.85209003215434,8.681672025723474,77.17041800643086
E00082918,436,54,15,39,382,38,344,12.385321100917432,3.4403669724770642,8.944954128440367,87.61467889908256,8.715596330275229,78.89908256880734
E00082919,369,27,8,19,342,30,312,7.317073170731707,2.168021680216802,5.149051490514905,92.6829268292683,8.130081300813007,84.5528455284553
E00082920,285,36,13,23,249,24,225,12.631578947368421,4.56140350877193,8.070175438596491,87.36842105263159,8.421052631578947,78.94736842105263
E00082921,357,48,19,29,309,26,283,13.445378151260504,5.322128851540616,8.123249299719888,86.5546218487395,7.282913165266107,79.27170868347339
E00082922,547,75,17,58,472,31,441,13.711151736745887,3.1078610603290677,10.603290676416819,86.28884826325411,5.6672760511883,80.62157221206581
E00082923,410,55,8,47,355,34,321,13.414634146341465,1.951219512195122,11.463414634146343,86.58536585365853,8.292682926829269,78.29268292682927
E00082924,281,64,25,39,217,14,203,22.77580071174377,8.896797153024911,13.87900355871886,77.22419928825623,4.98220640569395,72.24199288256227
E00082925,299,42,7,35,257,21,236,14.046822742474916,2.341137123745819,11.705685618729097,85.95317725752508,7.023411371237458,78.92976588628763
E00082926,459,50,12,38,409,28,381,10.893246187363834,2.6143790849673203,8.278867102396514,89.10675381263616,6.1002178649237475,83.00653594771242
E00082927,297,31,10,21,266,25,241,10.437710437710438,3.3670033670033668,7.07070707070707,89.56228956228956,8.417508417508419,81.14478114478115
E00082928,425,43,6,37,382,28,354,10.117647058823529,1.411764705882353,8.705882352941176,89.88235294117646,6.588235294117648,83.29411764705881
E00082929,267,29,8,21,238,14,224,10.861423220973784,2.9962546816479403,7.865168539325842,89.13857677902621,5.2434456928838955,83.89513108614233
E00082930,267,29,2,27,238,24,214,10.861423220973784,0.7490636704119851,10.112359550561797,89.13857677902621,8.98876404494382,80.14981273408239
E00082932,268,22,9,13,246,17,229,8.208955223880597,3.3582089552238807,4.850746268656716,91.7910447761194,6.343283582089552,85.44776119402985
E00082933,390,49,15,34,341,36,305,12.564102564102564,3.8461538461538463,8.717948717948717,87.43589743589743,9.230769230769232,78.2051282051282
E00082934,327,26,6,20,301,20,281,7.951070336391437,1.834862385321101,6.116207951070336,92.04892966360856,6.116207951070336,85.93272171253822
E00082935,335,51,19,32,284,11,273,15.223880597014924,5.6716417910447765,9.55223880597015,84.77611940298507,3.2835820895522385,81.49253731343283
E00082936,302,45,14,31,257,17,240,14.90066225165563,4.635761589403973,10.264900662251655,85.09933774834437,5.629139072847682,79.47019867549669
E00082937,334,63,23,40,271,17,254,18.862275449101794,6.88622754491018,11.976047904191617,81.1377245508982,5.089820359281437,76.04790419161677
E00082938,306,43,13,30,263,28,235,14.052287581699346,4.248366013071895,9.803921568627452,85.94771241830065,9.15032679738562,76.79738562091504
E00082939,444,42,9,33,402,18,384,9.45945945945946,2.027027027027027,7.4324324324324325,90.54054054054053,4.054054054054054,86.48648648648648
E00082940,317,78,33,45,239,20,219,24.605678233438486,10.410094637223976,14.195583596214512,75.39432176656152,6.309148264984227,69.08517350157729
E00082941,332,48,20,28,284,16,268,14.457831325301203,6.024096385542169,8.433734939759036,85.54216867469879,4.819277108433735,80.72289156626506
E00082942,290,65,31,34,225,18,207,22.413793103448278,10.689655172413794,11.724137931034482,77.58620689655173,6.206896551724138,71.37931034482759
E00082943,190,51,22,29,139,8,131,26.842105263157894,11.578947368421053,15.263157894736842,73.15789473684211,4.2105263157894735,68.94736842105263
E00082944,306,63,29,34,243,20,223,20.588235294117645,9.477124183006536,11.11111111111111,79.41176470588235,6.535947712418301,72.87581699346404
E00082945,273,50,18,32,223,20,203,18.315018315018314,6.593406593406594,11.72161172161172,81.68498168498168,7.326007326007327,74.35897435897436
E00082946,284,73,39,34,211,17,194,25.704225352112676,13.732394366197184,11.971830985915492,74.29577464788733,5.985915492957746,68.30985915492957
E00082947,420,53,19,34,367,24,343,12.619047619047619,4.523809523809524,8.095238095238095,87.38095238095238,5.714285714285714,81.66666666666667
E00082948,318,66,18,48,252,15,237,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,4.716981132075472,74.52830188679245
E00082949,321,47,16,31,274,16,258,14.641744548286603,4.984423676012461,9.657320872274143,85.35825545171339,4.984423676012461,80.37383177570094
E00082950,318,62,30,32,256,16,240,19.49685534591195,9.433962264150944,10.062893081761008,80.50314465408806,5.031446540880504,75.47169811320755
E00082951,335,46,8,38,289,27,262,13.73134328358209,2.3880597014925375,11.343283582089553,86.26865671641791,8.059701492537313,78.2089552238806
E00082952,325,36,13,23,289,23,266,11.076923076923077,4,7.076923076923077,88.92307692307693,7.076923076923077,81.84615384615384
