OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082953,332,69,37,32,263,18,245,20.783132530120483,11.144578313253012,9.63855421686747,79.21686746987952,5.421686746987952,73.79518072289156
E00082954,312,42,17,25,270,29,241,13.461538461538462,5.448717948717949,8.012820512820513,86.53846153846155,9.294871794871796,77.24358974358975
E00082955,309,54,19,35,255,14,241,17.475728155339805,6.148867313915858,11.326860841423949,82.52427184466019,4.53074433656958,77.99352750809061
E00082956,326,50,17,33,276,20,256,15.337423312883436,5.214723926380368,10.122699386503067,84.66257668711657,6.134969325153374,78.52760736196319
E00082957,317,65,39,26,252,14,238,20.50473186119874,12.302839116719243,8.201892744479496,79.49526813880126,4.416403785488959,75.0788643533123
E00082958,347,50,21,29,297,33,264,14.409221902017292,6.051873198847262,8.357348703170029,85.5907780979827,9.510086455331413,76.0806916426513
E00082959,455,53,12,41,402,36,366,11.648351648351648,2.6373626373626373,9.010989010989011,88.35164835164835,7.9120879120879115,80.43956043956044
E00082960,265,37,13,24,228,18,210,13.962264150943396,4.905660377358491,9.056603773584905,86.0377358490566,6.7924528301886795,79.24528301886792
E00082961,336,50,13,37,286,16,270,14.880952380952381,3.869047619047619,11.011904761904761,85.11904761904762,4.761904761904762,80.35714285714286
E00082962,293,26,8,18,267,27,240,8.873720136518772,2.7303754266211606,6.143344709897611,91.12627986348123,9.215017064846416,81.91126279863481
E00082963,339,54,30,24,285,26,259,15.929203539823009,8.849557522123893,7.079646017699115,84.070796460177,7.669616519174041,76.40117994100295
E00082964,415,54,21,33,361,33,328,13.012048192771083,5.0602409638554215,7.951807228915662,86.98795180722891,7.951807228915662,79.03614457831326
E00082965,421,43,12,31,378,45,333,10.21377672209026,2.8503562945368173,7.363420427553444,89.78622327790974,10.688836104513063,79.09738717339667
E00082966,336,46,10,36,290,34,256,13.690476190476192,2.976190476190476,10.714285714285714,86.30952380952381,10.119047619047619,76.19047619047619
E00082967,320,38,7,31,282,28,254,11.875,2.1875,9.6875,88.125,8.75,79.375
E00082968,360,37,10,27,323,39,284,10.277777777777777,2.7777777777777777,7.5,89.72222222222223,10.833333333333334,78.88888888888889
E00082969,406,55,18,37,351,40,311,13.546798029556651,4.433497536945813,9.113300492610838,86.45320197044335,9.852216748768473,76.60098522167488
E00082970,363,53,17,36,310,30,280,14.600550964187327,4.683195592286501,9.917355371900827,85.39944903581267,8.264462809917356,77.13498622589532
E00082971,327,35,12,23,292,27,265,10.703363914373089,3.669724770642202,7.033639143730887,89.29663608562691,8.256880733944955,81.03975535168195
E00082972,373,39,10,29,334,33,301,10.455764075067025,2.680965147453083,7.774798927613941,89.54423592493298,8.847184986595174,80.6970509383378
E00082973,213,38,13,25,175,15,160,17.84037558685446,6.103286384976526,11.737089201877934,82.15962441314554,7.042253521126761,75.11737089201877
E00082974,360,38,10,28,322,31,291,10.555555555555555,2.7777777777777777,7.777777777777778,89.44444444444444,8.61111111111111,80.83333333333333
E00082975,331,47,9,38,284,32,252,14.19939577039275,2.719033232628399,11.48036253776435,85.80060422960725,9.667673716012084,76.13293051359517
E00082976,423,43,10,33,380,34,346,10.16548463356974,2.3640661938534278,7.801418439716312,89.83451536643025,8.037825059101655,81.7966903073286
E00082977,433,42,14,28,391,28,363,9.699769053117784,3.233256351039261,6.466512702078522,90.30023094688222,6.466512702078522,83.83371824480369
E00082978,413,38,12,26,375,29,346,9.200968523002421,2.9055690072639226,6.2953995157385,90.79903147699758,7.021791767554479,83.7772397094431
E00082979,334,28,3,25,306,21,285,8.383233532934131,0.8982035928143712,7.48502994011976,91.61676646706587,6.287425149700598,85.32934131736528
E00082980,264,38,10,28,226,13,213,14.393939393939394,3.787878787878788,10.606060606060606,85.60606060606061,4.924242424242424,80.68181818181817
E00082981,299,34,7,27,265,34,231,11.37123745819398,2.341137123745819,9.03010033444816,88.62876254180601,11.37123745819398,77.25752508361204
E00082982,299,49,14,35,250,22,228,16.387959866220736,4.682274247491638,11.705685618729097,83.61204013377926,7.357859531772576,76.2541806020067
E00082983,377,59,15,44,318,29,289,15.649867374005305,3.978779840848806,11.671087533156498,84.3501326259947,7.6923076923076925,76.657824933687
E00082984,304,45,16,29,259,25,234,14.802631578947366,5.263157894736842,9.539473684210527,85.19736842105263,8.223684210526317,76.97368421052632
E00082985,436,33,13,20,403,39,364,7.568807339449542,2.981651376146789,4.587155963302752,92.43119266055045,8.944954128440367,83.4862385321101
E00082986,366,41,14,27,325,34,291,11.202185792349727,3.825136612021858,7.377049180327869,88.79781420765028,9.289617486338798,79.50819672131148
E00082987,362,36,12,24,326,36,290,9.94475138121547,3.314917127071823,6.629834254143646,90.05524861878453,9.94475138121547,80.11049723756905
E00082988,364,47,11,36,317,40,277,12.912087912087914,3.021978021978022,9.89010989010989,87.08791208791209,10.989010989010989,76.0989010989011
E00082989,353,35,10,25,318,27,291,9.91501416430595,2.8328611898017,7.0821529745042495,90.08498583569406,7.64872521246459,82.43626062322946
E00082990,367,56,20,36,311,45,266,15.258855585831062,5.449591280653951,9.809264305177113,84.74114441416893,12.26158038147139,72.47956403269755
E00082991,333,39,12,27,294,25,269,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,7.5075075075075075,80.78078078078079
E00082992,332,38,13,25,294,34,260,11.44578313253012,3.91566265060241,7.530120481927711,88.55421686746988,10.240963855421686,78.3132530120482
E00082993,463,41,20,21,422,24,398,8.855291576673865,4.319654427645788,4.535637149028078,91.14470842332614,5.183585313174946,85.96112311015118
E00082994,326,51,24,27,275,17,258,15.644171779141105,7.361963190184049,8.282208588957054,84.3558282208589,5.214723926380368,79.14110429447852
E00082995,216,40,12,28,176,23,153,18.51851851851852,5.555555555555555,12.962962962962962,81.48148148148148,10.648148148148149,70.83333333333334
E00082996,236,50,25,25,186,21,165,21.1864406779661,10.59322033898305,10.59322033898305,78.8135593220339,8.898305084745763,69.91525423728814
E00082997,340,49,19,30,291,28,263,14.411764705882351,5.588235294117648,8.823529411764707,85.58823529411764,8.235294117647058,77.3529411764706
E00082998,385,59,17,42,326,27,299,15.324675324675324,4.415584415584416,10.909090909090908,84.67532467532467,7.012987012987012,77.66233766233766
E00082999,362,41,15,26,321,22,299,11.32596685082873,4.143646408839778,7.18232044198895,88.67403314917127,6.077348066298343,82.59668508287292
E00083000,323,45,14,31,278,30,248,13.93188854489164,4.3343653250774,9.597523219814242,86.06811145510835,9.287925696594428,76.78018575851394
E00083001,283,49,15,34,234,13,221,17.314487632508836,5.30035335689046,12.014134275618375,82.68551236749117,4.593639575971731,78.09187279151944
E00083002,225,36,15,21,189,19,170,16,6.666666666666667,9.333333333333334,84,8.444444444444445,75.55555555555556
E00083003,387,58,29,29,329,30,299,14.987080103359174,7.493540051679587,7.493540051679587,85.01291989664082,7.751937984496124,77.2609819121447
E00083004,359,61,17,44,298,31,267,16.991643454038996,4.735376044568245,12.256267409470752,83.008356545961007,8.635097493036211,74.3732590529248
E00083005,321,85,47,38,236,15,221,26.479750778816197,14.641744548286603,11.838006230529595,73.5202492211838,4.672897196261682,68.84735202492212
E00083006,482,84,36,48,398,35,363,17.42738589211618,7.468879668049793,9.95850622406639,82.57261410788381,7.261410788381744,75.31120331950207
E00083007,261,44,20,24,217,19,198,16.85823754789272,7.662835249042145,9.195402298850574,83.14176245210729,7.2796934865900385,75.86206896551724
E00083008,417,57,19,38,360,20,340,13.66906474820144,4.556354916067146,9.112709832134293,86.33093525179856,4.796163069544365,81.5347721822542
E00083009,349,36,11,25,313,31,282,10.315186246418339,3.151862464183381,7.163323782234957,89.68481375358166,8.882521489971348,80.80229226361033
E00083010,360,66,29,37,294,19,275,18.333333333333332,8.055555555555555,10.277777777777777,81.66666666666667,5.277777777777778,76.38888888888889
E00083011,300,40,12,28,260,16,244,13.333333333333334,4,9.333333333333334,86.66666666666667,5.333333333333334,81.33333333333333
E00083012,305,55,33,22,250,13,237,18.0327868852459,10.819672131147541,7.213114754098362,81.9672131147541,4.2622950819672125,77.70491803278688
E00083013,201,51,22,29,150,16,134,25.37313432835821,10.945273631840797,14.427860696517413,74.6268656716418,7.960199004975125,66.66666666666666
E00083014,336,29,10,19,307,16,291,8.630952380952381,2.976190476190476,5.654761904761905,91.36904761904762,4.761904761904762,86.60714285714286
E00083015,361,53,19,34,308,35,273,14.681440443213297,5.263157894736842,9.418282548476455,85.3185595567867,9.695290858725762,75.62326869806094
E00083016,335,44,19,25,291,22,269,13.134328358208954,5.6716417910447765,7.462686567164178,86.86567164179104,6.567164179104477,80.29850746268656
E00083017,328,34,8,26,294,23,271,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,7.01219512195122,82.6219512195122
E00083018,317,48,10,38,269,39,230,15.141955835962145,3.1545741324921135,11.987381703470032,84.85804416403786,12.302839116719243,72.55520504731862
E00083019,367,50,19,31,317,42,275,13.623978201634879,5.177111716621254,8.446866485013624,86.37602179836512,11.444141689373296,74.93188010899182
E00083020,326,37,9,28,289,32,257,11.349693251533742,2.7607361963190185,8.588957055214724,88.65030674846625,9.815950920245399,78.83435582822086
E00083021,273,55,23,32,218,21,197,20.146520146520146,8.424908424908425,11.72161172161172,79.85347985347985,7.6923076923076925,72.16117216117216
E00083022,498,71,32,39,427,37,390,14.257028112449799,6.425702811244979,7.83132530120482,85.7429718875502,7.429718875502007,78.3132530120482
E00083023,257,63,29,34,194,20,174,24.5136186770428,11.284046692607005,13.229571984435799,75.4863813229572,7.782101167315175,67.70428015564202
E00083025,381,43,11,32,338,13,325,11.286089238845145,2.8871391076115485,8.398950131233596,88.71391076115486,3.4120734908136483,85.30183727034121
E00083026,312,52,19,33,260,22,238,16.666666666666664,6.089743589743589,10.576923076923077,83.33333333333334,7.051282051282051,76.28205128205127
E00083027,436,65,21,44,371,28,343,14.908256880733944,4.81651376146789,10.091743119266056,85.09174311926606,6.422018348623854,78.6697247706422
E00083028,338,42,13,29,296,19,277,12.42603550295858,3.8461538461538463,8.579881656804734,87.57396449704143,5.621301775147929,81.95266272189349
E00083029,372,85,45,40,287,13,274,22.849462365591396,12.096774193548388,10.75268817204301,77.15053763440861,3.494623655913978,73.65591397849462
E00083031,333,54,23,31,279,22,257,16.216216216216218,6.906906906906906,9.30930930930931,83.78378378378379,6.606606606606606,77.17717717717719
E00083032,329,80,41,39,249,10,239,24.316109422492403,12.462006079027356,11.854103343465045,75.6838905775076,3.0395136778115504,72.64437689969606
E00083033,423,54,22,32,369,17,352,12.76595744680851,5.200945626477541,7.5650118203309695,87.2340425531915,4.0189125295508275,83.21513002364065
E00083034,322,64,24,40,258,24,234,19.875776397515526,7.453416149068323,12.422360248447205,80.12422360248446,7.453416149068323,72.67080745341616
E00083035,277,66,29,37,211,17,194,23.826714801444044,10.469314079422382,13.357400722021662,76.17328519855594,6.137184115523466,70.03610108303249
E00083036,301,71,35,36,230,8,222,23.588039867109632,11.627906976744185,11.960132890365449,76.41196013289037,2.6578073089700998,73.75415282392026
E00083037,325,52,25,27,273,17,256,16,7.6923076923076925,8.307692307692308,84,5.230769230769231,78.76923076923077
E00083038,369,75,40,35,294,15,279,20.32520325203252,10.840108401084011,9.48509485094851,79.67479674796748,4.0650406504065035,75.60975609756098
E00083039,355,49,24,25,306,12,294,13.802816901408452,6.760563380281689,7.042253521126761,86.19718309859155,3.3802816901408446,82.8169014084507
E00083040,332,56,25,31,276,11,265,16.867469879518072,7.530120481927711,9.33734939759036,83.13253012048193,3.313253012048193,79.81927710843374
E00083041,310,36,20,16,274,17,257,11.612903225806452,6.451612903225806,5.161290322580645,88.38709677419355,5.483870967741936,82.9032258064516
E00083042,395,77,42,35,318,22,296,19.49367088607595,10.632911392405063,8.860759493670885,80.50632911392405,5.5696202531645564,74.9367088607595
E00083043,292,49,26,23,243,19,224,16.78082191780822,8.904109589041095,7.876712328767123,83.21917808219177,6.506849315068493,76.71232876712328
E00083044,335,80,38,42,255,16,239,23.88059701492537,11.343283582089553,12.53731343283582,76.11940298507463,4.776119402985075,71.34328358208955
E00083045,350,63,33,30,287,16,271,18,9.428571428571429,8.571428571428571,82,4.571428571428571,77.42857142857143
E00083046,314,65,23,42,249,13,236,20.70063694267516,7.32484076433121,13.375796178343949,79.29936305732484,4.140127388535031,75.15923566878982
E00083047,399,92,41,51,307,23,284,23.05764411027569,10.275689223057643,12.781954887218044,76.94235588972431,5.764411027568922,71.17794486215539
E00083048,350,56,25,31,294,15,279,16,7.142857142857142,8.857142857142856,84,4.285714285714286,79.71428571428572
E00083049,343,57,20,37,286,20,266,16.61807580174927,5.830903790087463,10.787172011661808,83.38192419825073,5.830903790087463,77.55102040816327
E00083050,410,82,38,44,328,20,308,20,9.268292682926829,10.731707317073171,80,4.878048780487805,75.1219512195122
E00083051,267,51,23,28,216,13,203,19.101123595505616,8.614232209737828,10.486891385767791,80.89887640449437,4.868913857677903,76.02996254681648
E00083052,405,51,27,24,354,20,334,12.592592592592592,6.666666666666667,5.9259259259259265,87.4074074074074,4.938271604938271,82.46913580246914
E00174473,1155,185,52,133,970,75,895,16.017316017316016,4.5021645021645025,11.515151515151516,83.98268398268398,6.493506493506493,77.48917748917748
E00174476,406,51,8,43,355,25,330,12.561576354679804,1.9704433497536946,10.591133004926109,87.4384236453202,6.157635467980295,81.2807881773399
E00174478,835,124,38,86,711,39,672,14.850299401197606,4.550898203592815,10.29940119760479,85.1497005988024,4.6706586826347305,80.47904191616766
E00174480,464,67,14,53,397,24,373,14.439655172413794,3.0172413793103448,11.422413793103448,85.5603448275862,5.172413793103448,80.38793103448276
E00174481,215,31,9,22,184,18,166,14.418604651162791,4.186046511627907,10.232558139534884,85.5813953488372,8.372093023255815,77.20930232558139
E00174483,342,36,9,27,306,11,295,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,3.216374269005848,86.25730994152046
E00174484,554,65,26,39,489,31,458,11.732851985559567,4.693140794223827,7.039711191335741,88.26714801444044,5.595667870036101,82.67148014440433
E00174486,387,22,4,18,365,14,351,5.684754521963824,1.03359173126615,4.651162790697675,94.31524547803618,3.6175710594315245,90.69767441860465
E00174487,420,30,6,24,390,30,360,7.142857142857142,1.4285714285714286,5.714285714285714,92.85714285714286,7.142857142857142,85.71428571428571
E00174489,212,38,9,29,174,9,165,17.92452830188679,4.245283018867925,13.679245283018867,82.0754716981132,4.245283018867925,77.83018867924528
E00174490,357,38,15,23,319,22,297,10.644257703081232,4.201680672268908,6.442577030812324,89.35574229691878,6.162464985994398,83.19327731092437
E00174492,161,7,0,7,154,10,144,4.3478260869565215,0,4.3478260869565215,95.65217391304348,6.211180124223603,89.44099378881988
E00174494,202,22,6,16,180,11,169,10.891089108910892,2.9702970297029703,7.920792079207921,89.10891089108911,5.445544554455446,83.66336633663366
E00174495,373,21,5,16,352,18,334,5.630026809651475,1.3404825737265416,4.289544235924933,94.36997319034852,4.825737265415549,89.54423592493298
E00174497,324,21,1,20,303,22,281,6.481481481481481,0.30864197530864196,6.172839506172839,93.51851851851852,6.790123456790123,86.72839506172839
E00174498,212,17,4,13,195,12,183,8.018867924528301,1.8867924528301887,6.132075471698113,91.98113207547169,5.660377358490567,86.32075471698113
E00174500,467,60,23,37,407,20,387,12.84796573875803,4.925053533190578,7.922912205567452,87.15203426124198,4.282655246252676,82.86937901498929
E00174501,415,42,16,26,373,14,359,10.120481927710843,3.8554216867469884,6.265060240963856,89.87951807228916,3.3734939759036147,86.50602409638554
E00174503,201,26,12,14,175,10,165,12.935323383084576,5.970149253731343,6.965174129353234,87.06467661691542,4.975124378109453,82.08955223880598
E00174506,256,20,6,14,236,23,213,7.8125,2.34375,5.46875,92.1875,8.984375,83.203125
E00174508,189,26,12,14,163,16,147,13.756613756613756,6.349206349206349,7.4074074074074066,86.24338624338624,8.465608465608465,77.77777777777779
E00174509,362,25,5,20,337,17,320,6.906077348066299,1.3812154696132597,5.524861878453039,93.0939226519337,4.696132596685083,88.39779005524862
E00174511,391,17,4,13,374,17,357,4.3478260869565215,1.0230179028132993,3.324808184143223,95.65217391304348,4.3478260869565215,91.30434782608695
E00174512,211,16,6,10,195,7,188,7.5829383886255926,2.843601895734597,4.739336492890995,92.41706161137441,3.3175355450236967,89.0995260663507
E00174514,488,62,13,49,426,15,411,12.704918032786885,2.663934426229508,10.040983606557377,87.29508196721312,3.0737704918032787,84.22131147540983
E00174515,482,40,11,29,442,37,405,8.29875518672199,2.2821576763485476,6.016597510373444,91.70124481327801,7.676348547717843,84.02489626556017
E00174517,296,37,7,30,259,18,241,12.5,2.364864864864865,10.135135135135135,87.5,6.081081081081082,81.41891891891892
E00174518,189,13,2,11,176,9,167,6.878306878306878,1.0582010582010581,5.82010582010582,93.12169312169311,4.761904761904762,88.35978835978835
E00174520,342,28,8,20,314,17,297,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,4.970760233918129,86.8421052631579
E00174522,157,26,12,14,131,8,123,16.560509554140125,7.643312101910828,8.9171974522293,83.43949044585987,5.095541401273886,78.343949044586
E00174523,208,16,3,13,192,12,180,7.6923076923076925,1.4423076923076923,6.25,92.3076923076923,5.769230769230769,86.53846153846155
E00174525,366,50,17,33,316,13,303,13.661202185792352,4.644808743169399,9.01639344262295,86.33879781420765,3.551912568306011,82.78688524590164
E00174526,291,27,4,23,264,16,248,9.278350515463918,1.3745704467353952,7.903780068728522,90.72164948453609,5.498281786941581,85.2233676975945
E00174528,292,60,26,34,232,17,215,20.54794520547945,8.904109589041095,11.643835616438356,79.45205479452055,5.821917808219178,73.63013698630137
E00174529,370,65,32,33,305,25,280,17.56756756756757,8.64864864864865,8.91891891891892,82.43243243243244,6.756756756756757,75.67567567567568
E00174534,256,9,0,9,247,10,237,3.515625,0,3.515625,96.484375,3.90625,92.578125
E00174536,376,55,24,31,321,12,309,14.627659574468085,6.382978723404255,8.24468085106383,85.37234042553192,3.1914893617021276,82.18085106382979
E00174537,254,41,14,27,213,25,188,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,9.84251968503937,74.01574803149606
E00174539,106,14,3,11,92,15,77,13.20754716981132,2.8301886792452833,10.377358490566039,86.79245283018868,14.150943396226415,72.64150943396226
E00174540,153,58,31,27,95,10,85,37.908496732026144,20.26143790849673,17.647058823529413,62.091503267973856,6.535947712418301,55.55555555555556
E00174542,226,36,13,23,190,18,172,15.929203539823009,5.752212389380531,10.176991150442479,84.070796460177,7.964601769911504,76.10619469026548
E00174543,195,16,7,9,179,9,170,8.205128205128204,3.5897435897435894,4.615384615384616,91.7948717948718,4.615384615384616,87.17948717948718
E00174545,168,27,10,17,141,10,131,16.071428571428573,5.952380952380952,10.119047619047619,83.92857142857143,5.952380952380952,77.97619047619048
E00174548,305,44,19,25,261,8,253,14.426229508196723,6.229508196721312,8.19672131147541,85.57377049180329,2.622950819672131,82.95081967213115
E00174550,206,15,3,12,191,12,179,7.281553398058252,1.4563106796116505,5.825242718446602,92.71844660194175,5.825242718446602,86.89320388349515
E00177239,779,98,16,82,681,69,612,12.58023106546855,2.053915275994865,10.526315789473683,87.41976893453145,8.857509627727858,78.5622593068036
E00177241,598,58,15,43,540,35,505,9.698996655518394,2.508361204013378,7.190635451505016,90.3010033444816,5.852842809364549,84.44816053511705
E00177242,169,17,5,12,152,9,143,10.059171597633137,2.9585798816568047,7.100591715976331,89.94082840236686,5.325443786982249,84.61538461538461
E00177245,213,18,1,17,195,11,184,8.450704225352112,0.4694835680751174,7.981220657276995,91.54929577464789,5.164319248826291,86.3849765258216
E00177247,174,12,3,9,162,7,155,6.896551724137931,1.7241379310344827,5.172413793103448,93.10344827586206,4.022988505747127,89.08045977011494
E00177256,249,60,25,35,189,14,175,24.096385542168676,10.040160642570282,14.056224899598394,75.90361445783132,5.622489959839357,70.28112449799197
E00177264,201,7,1,6,194,13,181,3.482587064676617,0.4975124378109453,2.9850746268656714,96.51741293532339,6.467661691542288,90.04975124378109
E00177269,616,77,19,58,539,32,507,12.5,3.0844155844155843,9.415584415584416,87.5,5.194805194805195,82.3051948051948
E00177270,359,34,9,25,325,21,304,9.47075208913649,2.5069637883008355,6.963788300835655,90.5292479108635,5.8495821727019495,84.67966573816156
E00177279,236,13,0,13,223,5,218,5.508474576271186,0,5.508474576271186,94.49152542372882,2.11864406779661,92.37288135593221
E00177287,331,55,38,17,276,17,259,16.61631419939577,11.48036253776435,5.13595166163142,83.38368580060424,5.13595166163142,78.24773413897282
E00177289,413,61,23,38,352,31,321,14.769975786924938,5.569007263922518,9.200968523002421,85.23002421307507,7.506053268765134,77.72397094430993
E00177293,200,23,9,14,177,15,162,11.5,4.5,7.000000000000001,88.5,7.5,81
E00177301,442,31,4,27,411,21,390,7.013574660633484,0.904977375565611,6.108597285067873,92.98642533936652,4.751131221719457,88.23529411764706
E00177302,283,18,3,15,265,22,243,6.36042402826855,1.0600706713780919,5.30035335689046,93.63957597173145,7.773851590106007,85.86572438162544
E00177304,121,15,3,12,106,9,97,12.396694214876034,2.479338842975207,9.917355371900827,87.60330578512396,7.43801652892562,80.16528925619835
E00177305,122,24,10,14,98,6,92,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,4.918032786885246,75.40983606557377
E00177306,303,18,0,18,285,9,276,5.9405940594059405,0,5.9405940594059405,94.05940594059405,2.9702970297029703,91.0891089108911
E00177308,329,27,11,16,302,21,281,8.206686930091186,3.343465045592705,4.86322188449848,91.7933130699088,6.382978723404255,85.41033434650456
E00177320,303,38,15,23,265,18,247,12.541254125412541,4.9504950495049505,7.590759075907591,87.45874587458746,5.9405940594059405,81.51815181518151
E00177323,232,55,33,22,177,10,167,23.70689655172414,14.224137931034484,9.482758620689655,76.29310344827587,4.310344827586207,71.98275862068965
E00177330,598,58,10,48,540,37,503,9.698996655518394,1.6722408026755853,8.02675585284281,90.3010033444816,6.187290969899665,84.11371237458194
E00177334,410,48,12,36,362,42,320,11.707317073170733,2.9268292682926833,8.780487804878048,88.29268292682927,10.24390243902439,78.04878048780488
E00177339,135,7,2,5,128,9,119,5.185185185185185,1.4814814814814816,3.7037037037037033,94.81481481481482,6.666666666666667,88.14814814814815
E00177343,272,31,10,21,241,22,219,11.397058823529411,3.6764705882352944,7.720588235294118,88.60294117647058,8.088235294117647,80.51470588235294
E00177348,99,14,4,10,85,5,80,14.14141414141414,4.040404040404041,10.1010101010101,85.85858585858585,5.05050505050505,80.8080808080808
E00177350,274,38,16,22,236,12,224,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,4.37956204379562,81.75182481751825
E00177353,460,17,5,12,443,26,417,3.6956521739130435,1.0869565217391304,2.608695652173913,96.30434782608695,5.6521739130434785,90.65217391304347
E00177356,555,52,21,31,503,18,485,9.36936936936937,3.783783783783784,5.585585585585585,90.63063063063062,3.2432432432432434,87.38738738738738
E00177357,189,56,37,19,133,7,126,29.629629629629626,19.576719576719576,10.052910052910052,70.37037037037037,3.7037037037037033,66.66666666666666
E00177363,363,36,14,22,327,28,299,9.917355371900827,3.8567493112947657,6.0606060606060606,90.08264462809917,7.7134986225895315,82.36914600550963
