OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083053,477,72,28,44,405,18,387,15.09433962264151,5.870020964360587,9.224318658280922,84.90566037735849,3.7735849056603774,81.13207547169812
E00083054,466,37,19,18,429,17,412,7.939914163090128,4.07725321888412,3.862660944206009,92.06008583690986,3.648068669527897,88.41201716738198
E00083056,467,74,33,41,393,13,380,15.845824411134904,7.066381156316917,8.779443254817988,84.1541755888651,2.7837259100642395,81.37044967880087
E00083057,412,44,13,31,368,22,346,10.679611650485436,3.1553398058252426,7.524271844660194,89.32038834951457,5.339805825242718,83.98058252427184
E00083058,536,55,28,27,481,27,454,10.261194029850747,5.223880597014925,5.037313432835821,89.73880597014924,5.037313432835821,84.70149253731343
E00083059,439,57,25,32,382,11,371,12.984054669703873,5.694760820045558,7.289293849658314,87.01594533029613,2.5056947608200453,84.51025056947609
E00083060,450,56,26,30,394,42,352,12.444444444444445,5.777777777777778,6.666666666666667,87.55555555555556,9.333333333333334,78.22222222222223
E00083061,439,54,25,29,385,13,372,12.300683371298406,5.694760820045558,6.605922551252847,87.6993166287016,2.9612756264236904,84.73804100227791
E00083062,541,55,20,35,486,16,470,10.166358595194085,3.6968576709796674,6.469500924214418,89.83364140480592,2.957486136783734,86.87615526802219
E00083063,428,38,20,18,390,12,378,8.878504672897195,4.672897196261682,4.205607476635514,91.1214953271028,2.803738317757009,88.3177570093458
E00083065,425,55,27,28,370,17,353,12.941176470588237,6.352941176470588,6.588235294117648,87.05882352941177,4,83.05882352941177
E00083066,494,58,25,33,436,16,420,11.740890688259109,5.060728744939271,6.680161943319838,88.25910931174089,3.2388663967611335,85.02024291497976
E00083067,443,61,29,32,382,13,369,13.769751693002258,6.5462753950338595,7.223476297968396,86.23024830699775,2.9345372460496613,83.29571106094808
E00083068,517,58,25,33,459,17,442,11.218568665377177,4.835589941972921,6.382978723404255,88.78143133462282,3.2882011605415857,85.49323017408123
E00083069,467,44,17,27,423,13,410,9.421841541755889,3.640256959314775,5.781584582441114,90.5781584582441,2.7837259100642395,87.79443254817987
E00083070,488,68,31,37,420,26,394,13.934426229508196,6.352459016393443,7.581967213114754,86.0655737704918,5.327868852459016,80.73770491803278
E00083071,359,70,25,45,289,6,283,19.498607242339833,6.963788300835655,12.534818941504177,80.50139275766016,1.6713091922005572,78.8300835654596
E00083073,389,50,25,25,339,5,334,12.853470437017995,6.426735218508997,6.426735218508997,87.146529562982,1.2853470437017995,85.8611825192802
E00083074,404,61,27,34,343,16,327,15.099009900990099,6.683168316831684,8.415841584158416,84.9009900990099,3.9603960396039604,80.94059405940595
E00083075,514,53,23,30,461,11,450,10.311284046692606,4.474708171206226,5.836575875486381,89.6887159533074,2.140077821011673,87.54863813229572
E00083076,436,47,21,26,389,13,376,10.77981651376147,4.81651376146789,5.963302752293578,89.22018348623854,2.981651376146789,86.23853211009175
E00083077,419,63,22,41,356,15,341,15.035799522673033,5.250596658711217,9.785202863961814,84.96420047732697,3.579952267303103,81.38424821002387
E00083078,469,60,31,29,409,12,397,12.79317697228145,6.609808102345416,6.183368869936034,87.20682302771856,2.55863539445629,84.64818763326227
E00083079,389,53,19,34,336,15,321,13.624678663239074,4.884318766066838,8.740359897172237,86.37532133676092,3.8560411311053984,82.51928020565553
E00083080,326,51,24,27,275,21,254,15.644171779141105,7.361963190184049,8.282208588957054,84.3558282208589,6.441717791411043,77.91411042944786
E00083082,358,29,20,9,329,12,317,8.100558659217876,5.58659217877095,2.5139664804469275,91.89944134078212,3.35195530726257,88.54748603351955
E00083083,268,56,25,31,212,8,204,20.8955223880597,9.328358208955224,11.567164179104477,79.1044776119403,2.9850746268656714,76.11940298507463
E00083084,326,47,20,27,279,11,268,14.417177914110429,6.134969325153374,8.282208588957054,85.58282208588957,3.374233128834356,82.20858895705521
E00083085,383,58,20,38,325,23,302,15.143603133159269,5.221932114882506,9.921671018276761,84.85639686684074,6.005221932114883,78.85117493472585
E00083086,413,49,19,30,364,20,344,11.864406779661017,4.600484261501211,7.263922518159806,88.13559322033898,4.8426150121065374,83.29297820823246
E00083087,308,32,12,20,276,9,267,10.38961038961039,3.896103896103896,6.493506493506493,89.6103896103896,2.922077922077922,86.68831168831169
E00083088,354,34,15,19,320,7,313,9.6045197740113,4.23728813559322,5.367231638418079,90.3954802259887,1.977401129943503,88.4180790960452
E00083089,354,52,27,25,302,11,291,14.689265536723164,7.627118644067797,7.062146892655368,85.31073446327684,3.1073446327683616,82.20338983050848
E00083090,409,67,31,36,342,21,321,16.381418092909534,7.579462102689487,8.80195599022005,83.61858190709046,5.134474327628362,78.4841075794621
E00083091,470,57,27,30,413,19,394,12.127659574468085,5.74468085106383,6.382978723404255,87.87234042553192,4.042553191489362,83.82978723404256
E00083092,396,37,15,22,359,13,346,9.343434343434344,3.787878787878788,5.555555555555555,90.65656565656566,3.2828282828282833,87.37373737373737
E00083093,305,50,20,30,255,11,244,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,3.606557377049181,80
E00083094,401,31,19,12,370,12,358,7.73067331670823,4.738154613466334,2.9925187032418954,92.26932668329178,2.9925187032418954,89.27680798004988
E00083095,337,71,36,35,266,17,249,21.068249258160236,10.682492581602373,10.385756676557865,78.93175074183976,5.044510385756676,73.88724035608308
E00083096,353,47,23,24,306,18,288,13.314447592067987,6.515580736543909,6.79886685552408,86.68555240793201,5.099150141643059,81.58640226628894
E00083097,300,60,29,31,240,15,225,20,9.666666666666666,10.333333333333334,80,5,75
E00083098,310,43,17,26,267,15,252,13.870967741935484,5.483870967741936,8.38709677419355,86.12903225806451,4.838709677419355,81.29032258064515
E00083099,404,53,16,37,351,8,343,13.118811881188119,3.9603960396039604,9.158415841584159,86.88118811881188,1.9801980198019802,84.9009900990099
E00083100,314,34,13,21,280,14,266,10.828025477707007,4.140127388535031,6.687898089171974,89.171974522293,4.45859872611465,84.71337579617835
E00083101,364,57,26,31,307,11,296,15.659340659340659,7.142857142857142,8.516483516483516,84.34065934065934,3.021978021978022,81.31868131868131
E00083102,277,43,22,21,234,19,215,15.523465703971121,7.9422382671480145,7.581227436823104,84.47653429602889,6.859205776173286,77.6173285198556
E00083103,384,63,29,34,321,15,306,16.40625,7.552083333333333,8.854166666666668,83.59375,3.90625,79.6875
E00083104,330,38,18,20,292,21,271,11.515151515151516,5.454545454545454,6.0606060606060606,88.48484848484848,6.363636363636363,82.12121212121211
E00083105,359,50,25,25,309,20,289,13.92757660167131,6.963788300835655,6.963788300835655,86.0724233983287,5.571030640668524,80.50139275766016
E00083106,359,49,25,24,310,18,292,13.649025069637883,6.963788300835655,6.685236768802229,86.35097493036211,5.013927576601671,81.33704735376045
E00083108,557,48,16,32,509,20,489,8.617594254937163,2.872531418312388,5.745062836624776,91.38240574506284,3.5906642728904847,87.79174147217235
E00083109,494,57,21,36,437,16,421,11.538461538461538,4.251012145748987,7.28744939271255,88.46153846153845,3.2388663967611335,85.22267206477733
E00083110,453,67,28,39,386,18,368,14.79028697571744,6.181015452538632,8.609271523178808,85.20971302428256,3.9735099337748347,81.23620309050773
E00083112,452,30,13,17,422,18,404,6.637168141592921,2.8761061946902653,3.761061946902655,93.36283185840708,3.982300884955752,89.38053097345133
E00083113,410,34,12,22,376,14,362,8.292682926829269,2.9268292682926833,5.365853658536586,91.70731707317074,3.414634146341464,88.29268292682927
E00083114,334,25,13,12,309,8,301,7.48502994011976,3.8922155688622757,3.592814371257485,92.51497005988024,2.3952095808383236,90.11976047904191
E00083115,558,49,30,19,509,18,491,8.781362007168457,5.376344086021505,3.405017921146954,91.21863799283155,3.225806451612903,87.99283154121864
E00083116,463,40,21,19,423,16,407,8.639308855291576,4.535637149028078,4.103671706263499,91.36069114470843,3.455723542116631,87.90496760259178
E00083117,571,35,10,25,536,15,521,6.129597197898424,1.7513134851138354,4.378283712784588,93.87040280210157,2.626970227670753,91.24343257443083
E00083120,465,60,21,39,405,15,390,12.903225806451612,4.516129032258064,8.38709677419355,87.09677419354838,3.225806451612903,83.87096774193549
E00083121,595,56,33,23,539,11,528,9.411764705882353,5.546218487394958,3.865546218487395,90.58823529411765,1.8487394957983194,88.73949579831933
E00083122,382,36,20,16,346,13,333,9.424083769633508,5.2356020942408374,4.18848167539267,90.57591623036649,3.4031413612565444,87.17277486910994
E00083123,258,68,30,38,190,6,184,26.356589147286826,11.627906976744185,14.728682170542637,73.64341085271317,2.3255813953488373,71.31782945736434
E00083124,561,49,26,23,512,15,497,8.73440285204991,4.634581105169341,4.09982174688057,91.26559714795009,2.6737967914438503,88.59180035650624
E00083125,399,36,18,18,363,7,356,9.022556390977442,4.511278195488721,4.511278195488721,90.97744360902256,1.7543859649122806,89.22305764411027
E00083127,398,39,16,23,359,15,344,9.798994974874372,4.0201005025125625,5.778894472361809,90.20100502512562,3.7688442211055273,86.4321608040201
E00083128,597,67,35,32,530,17,513,11.222780569514237,5.8626465661641545,5.360134003350084,88.77721943048577,2.8475711892797317,85.92964824120602
E00083129,470,89,56,33,381,8,373,18.93617021276596,11.914893617021278,7.021276595744681,81.06382978723404,1.702127659574468,79.36170212765957
E00083130,405,86,40,46,319,6,313,21.23456790123457,9.876543209876543,11.358024691358025,78.76543209876543,1.4814814814814816,77.28395061728395
E00083132,528,80,36,44,448,21,427,15.151515151515152,6.8181818181818175,8.333333333333332,84.84848484848484,3.977272727272727,80.87121212121212
E00083134,565,42,20,22,523,23,500,7.433628318584071,3.5398230088495577,3.893805309734513,92.56637168141593,4.070796460176991,88.49557522123894
E00083139,475,52,26,26,423,15,408,10.947368421052632,5.473684210526316,5.473684210526316,89.05263157894737,3.1578947368421053,85.89473684210527
E00083141,463,60,41,19,403,15,388,12.958963282937367,8.855291576673865,4.103671706263499,87.04103671706264,3.2397408207343417,83.8012958963283
E00083142,614,67,30,37,547,19,528,10.912052117263844,4.88599348534202,6.026058631921824,89.08794788273615,3.0944625407166124,85.99348534201955
E00083144,370,36,16,20,334,8,326,9.72972972972973,4.324324324324325,5.405405405405405,90.27027027027027,2.1621621621621623,88.10810810810811
E00083145,533,49,20,29,484,14,470,9.193245778611631,3.75234521575985,5.440900562851782,90.80675422138836,2.6266416510318953,88.18011257035647
E00083146,592,91,52,39,501,14,487,15.371621621621623,8.783783783783784,6.587837837837837,84.62837837837837,2.364864864864865,82.26351351351352
E00083148,458,46,19,27,412,9,403,10.043668122270741,4.148471615720524,5.895196506550218,89.95633187772926,1.9650655021834063,87.99126637554585
E00083150,361,43,24,19,318,11,307,11.911357340720222,6.64819944598338,5.263157894736842,88.08864265927978,3.0470914127423825,85.0415512465374
E00083151,428,69,40,29,359,24,335,16.121495327102803,9.345794392523365,6.775700934579438,83.8785046728972,5.607476635514018,78.27102803738318
E00083153,441,52,22,30,389,11,378,11.791383219954648,4.988662131519274,6.802721088435375,88.20861678004536,2.494331065759637,85.71428571428571
E00083154,334,36,14,22,298,9,289,10.778443113772456,4.191616766467066,6.58682634730539,89.22155688622755,2.694610778443114,86.52694610778443
E00083155,382,44,18,26,338,11,327,11.518324607329843,4.712041884816754,6.806282722513089,88.48167539267016,2.8795811518324608,85.6020942408377
E00083156,301,36,19,17,265,19,246,11.960132890365449,6.312292358803987,5.647840531561462,88.03986710963456,6.312292358803987,81.72757475083057
E00083157,421,28,13,15,393,16,377,6.65083135391924,3.0878859857482186,3.5629453681710213,93.34916864608076,3.800475059382423,89.54869358669833
E00083158,329,49,16,33,280,21,259,14.893617021276595,4.86322188449848,10.030395136778116,85.1063829787234,6.382978723404255,78.72340425531915
E00083159,341,58,26,32,283,19,264,17.008797653958943,7.624633431085044,9.3841642228739,82.99120234604106,5.571847507331378,77.41935483870968
E00083160,375,67,25,42,308,20,288,17.866666666666667,6.666666666666667,11.200000000000001,82.13333333333334,5.333333333333334,76.8
E00083162,368,44,14,30,324,14,310,11.956521739130435,3.804347826086957,8.152173913043478,88.04347826086956,3.804347826086957,84.23913043478261
E00083163,287,43,24,19,244,22,222,14.982578397212542,8.362369337979095,6.620209059233449,85.01742160278745,7.665505226480835,77.35191637630662
E00083164,369,43,17,26,326,17,309,11.653116531165312,4.607046070460704,7.046070460704606,88.34688346883469,4.607046070460704,83.73983739837398
E00083165,371,29,8,21,342,21,321,7.816711590296496,2.15633423180593,5.660377358490567,92.18328840970351,5.660377358490567,86.52291105121293
E00083166,348,42,17,25,306,17,289,12.068965517241379,4.885057471264368,7.183908045977011,87.93103448275862,4.885057471264368,83.04597701149426
E00083167,392,54,15,39,338,22,316,13.77551020408163,3.826530612244898,9.948979591836734,86.22448979591837,5.612244897959184,80.61224489795919
E00083168,450,54,30,24,396,25,371,12,6.666666666666667,5.333333333333334,88,5.555555555555555,82.44444444444444
E00083169,328,50,27,23,278,18,260,15.24390243902439,8.231707317073171,7.01219512195122,84.7560975609756,5.487804878048781,79.26829268292683
E00083170,424,41,15,26,383,20,363,9.669811320754718,3.5377358490566038,6.132075471698113,90.33018867924528,4.716981132075472,85.61320754716981
E00083171,284,37,13,24,247,15,232,13.028169014084506,4.577464788732395,8.450704225352112,86.97183098591549,5.28169014084507,81.69014084507043
E00083172,411,57,21,36,354,17,337,13.86861313868613,5.109489051094891,8.75912408759124,86.13138686131386,4.13625304136253,81.99513381995133
E00083173,529,51,17,34,478,18,460,9.640831758034027,3.213610586011342,6.427221172022684,90.35916824196597,3.402646502835539,86.95652173913044
E00083174,354,33,9,24,321,17,304,9.322033898305085,2.5423728813559325,6.779661016949152,90.67796610169492,4.80225988700565,85.87570621468926
E00083175,320,46,16,30,274,19,255,14.374999999999998,5,9.375,85.625,5.9375,79.6875
E00083176,325,28,7,21,297,18,279,8.615384615384615,2.1538461538461537,6.461538461538462,91.38461538461539,5.538461538461538,85.84615384615385
E00083177,455,47,16,31,408,18,390,10.329670329670328,3.5164835164835164,6.813186813186813,89.67032967032968,3.9560439560439558,85.71428571428571
E00083178,385,39,16,23,346,14,332,10.129870129870131,4.1558441558441555,5.974025974025974,89.87012987012987,3.6363636363636362,86.23376623376623
E00083179,373,37,16,21,336,19,317,9.919571045576408,4.289544235924933,5.630026809651475,90.0804289544236,5.093833780160858,84.98659517426273
E00083180,368,44,24,20,324,15,309,11.956521739130435,6.521739130434782,5.434782608695652,88.04347826086956,4.076086956521739,83.96739130434783
E00083181,348,46,21,25,302,21,281,13.218390804597702,6.0344827586206895,7.183908045977011,86.7816091954023,6.0344827586206895,80.74712643678161
E00083182,281,29,7,22,252,9,243,10.320284697508896,2.491103202846975,7.829181494661921,89.6797153024911,3.202846975088968,86.47686832740213
E00083183,344,41,19,22,303,22,281,11.918604651162791,5.523255813953488,6.395348837209303,88.0813953488372,6.395348837209303,81.68604651162791
E00083184,231,15,2,13,216,14,202,6.493506493506493,0.8658008658008658,5.627705627705628,93.5064935064935,6.0606060606060606,87.44588744588745
E00083185,333,38,18,20,295,19,276,11.411411411411411,5.405405405405405,6.006006006006006,88.58858858858859,5.7057057057057055,82.88288288288288
E00083186,417,31,12,19,386,15,371,7.434052757793765,2.877697841726619,4.556354916067146,92.56594724220624,3.5971223021582732,88.96882494004797
E00083187,494,74,32,42,420,23,397,14.979757085020243,6.477732793522267,8.502024291497975,85.02024291497976,4.65587044534413,80.36437246963563
E00083188,400,44,23,21,356,15,341,11,5.75,5.25,89,3.75,85.25
E00083189,444,50,21,29,394,12,382,11.26126126126126,4.72972972972973,6.531531531531531,88.73873873873875,2.7027027027027026,86.03603603603604
E00083192,302,24,7,17,278,13,265,7.9470198675496695,2.3178807947019866,5.629139072847682,92.05298013245033,4.304635761589404,87.74834437086093
E00083193,308,26,6,20,282,10,272,8.441558441558442,1.948051948051948,6.493506493506493,91.55844155844156,3.2467532467532463,88.31168831168831
E00083194,442,46,14,32,396,9,387,10.407239819004525,3.167420814479638,7.239819004524888,89.59276018099548,2.0361990950226243,87.55656108597285
E00083195,477,44,23,21,433,22,411,9.224318658280922,4.821802935010482,4.40251572327044,90.77568134171908,4.612159329140461,86.16352201257862
E00083196,355,31,11,20,324,16,308,8.732394366197182,3.0985915492957745,5.633802816901409,91.26760563380282,4.507042253521127,86.76056338028168
E00083197,343,32,10,22,311,13,298,9.329446064139942,2.9154518950437316,6.41399416909621,90.67055393586006,3.7900874635568513,86.88046647230321
E00083198,242,62,34,28,180,13,167,25.6198347107438,14.049586776859504,11.570247933884298,74.3801652892562,5.371900826446281,69.00826446280992
E00083199,379,40,17,23,339,15,324,10.554089709762533,4.485488126649076,6.068601583113456,89.44591029023746,3.95778364116095,85.4881266490765
E00083200,290,29,17,12,261,16,245,10,5.862068965517241,4.137931034482759,90,5.517241379310345,84.48275862068965
E00083202,325,48,29,19,277,10,267,14.76923076923077,8.923076923076923,5.846153846153846,85.23076923076923,3.076923076923077,82.15384615384616
E00083203,588,77,37,40,511,18,493,13.095238095238097,6.292517006802721,6.802721088435375,86.90476190476191,3.061224489795918,83.84353741496598
E00083204,420,53,18,35,367,26,341,12.619047619047619,4.285714285714286,8.333333333333332,87.38095238095238,6.190476190476191,81.19047619047619
E00083205,354,49,24,25,305,15,290,13.841807909604519,6.779661016949152,7.062146892655368,86.15819209039547,4.23728813559322,81.92090395480226
E00083207,282,18,9,9,264,15,249,6.382978723404255,3.1914893617021276,3.1914893617021276,93.61702127659575,5.319148936170213,88.29787234042553
E00083208,296,45,14,31,251,14,237,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,4.72972972972973,80.06756756756756
E00083209,353,28,11,17,325,15,310,7.932011331444759,3.1161473087818696,4.815864022662889,92.06798866855524,4.2492917847025495,87.81869688385268
E00083210,256,17,4,13,239,15,224,6.640625,1.5625,5.078125,93.359375,5.859375,87.5
E00083211,385,29,14,15,356,12,344,7.532467532467532,3.6363636363636362,3.896103896103896,92.46753246753246,3.116883116883117,89.35064935064935
E00083212,308,15,9,6,293,9,284,4.870129870129871,2.922077922077922,1.948051948051948,95.12987012987013,2.922077922077922,92.20779220779221
E00083213,535,41,18,23,494,13,481,7.663551401869159,3.364485981308411,4.299065420560748,92.33644859813084,2.4299065420560746,89.90654205607477
E00083214,411,48,19,29,363,11,352,11.678832116788321,4.622871046228711,7.0559610705596105,88.32116788321169,2.67639902676399,85.64476885644768
E00083215,255,17,2,15,238,10,228,6.666666666666667,0.7843137254901961,5.88235294117647,93.33333333333333,3.9215686274509802,89.41176470588236
