OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083216,404,60,32,28,344,27,317,14.85148514851485,7.920792079207921,6.9306930693069315,85.14851485148515,6.683168316831684,78.46534653465346
E00083217,365,40,23,17,325,18,307,10.95890410958904,6.301369863013699,4.657534246575342,89.04109589041096,4.931506849315069,84.10958904109589
E00083218,516,43,17,26,473,24,449,8.333333333333332,3.2945736434108532,5.038759689922481,91.66666666666666,4.651162790697675,87.01550387596899
E00083219,369,23,5,18,346,12,334,6.233062330623306,1.3550135501355014,4.878048780487805,93.76693766937669,3.2520325203252036,90.5149051490515
E00083220,418,44,16,28,374,21,353,10.526315789473683,3.827751196172249,6.698564593301436,89.47368421052632,5.023923444976076,84.44976076555024
E00083221,262,36,13,23,226,16,210,13.740458015267176,4.961832061068702,8.778625954198473,86.25954198473282,6.106870229007633,80.1526717557252
E00083222,306,47,19,28,259,21,238,15.359477124183007,6.209150326797386,9.15032679738562,84.640522875817,6.862745098039216,77.77777777777779
E00083223,387,60,43,17,327,25,302,15.503875968992247,11.11111111111111,4.3927648578811365,84.49612403100775,6.459948320413436,78.0361757105943
E00083224,242,21,9,12,221,11,210,8.677685950413224,3.71900826446281,4.958677685950414,91.32231404958677,4.545454545454546,86.77685950413223
E00083225,374,31,12,19,343,15,328,8.288770053475936,3.2085561497326207,5.080213903743315,91.71122994652407,4.0106951871657754,87.70053475935828
E00083226,347,34,9,25,313,11,302,9.798270893371757,2.5936599423631126,7.204610951008646,90.20172910662824,3.170028818443804,87.03170028818444
E00083227,433,37,19,18,396,16,380,8.545034642032332,4.387990762124711,4.157043879907621,91.45496535796767,3.695150115473441,87.75981524249423
E00083228,264,26,10,16,238,17,221,9.848484848484848,3.787878787878788,6.0606060606060606,90.15151515151516,6.4393939393939394,83.71212121212122
E00083229,314,36,19,17,278,10,268,11.464968152866243,6.050955414012739,5.414012738853503,88.53503184713377,3.1847133757961785,85.35031847133759
E00083230,352,51,23,28,301,24,277,14.488636363636365,6.534090909090909,7.954545454545454,85.51136363636364,6.8181818181818175,78.69318181818183
E00083231,404,37,16,21,367,19,348,9.158415841584159,3.9603960396039604,5.198019801980198,90.84158415841584,4.702970297029703,86.13861386138613
E00083232,333,27,12,15,306,9,297,8.108108108108109,3.6036036036036037,4.504504504504505,91.8918918918919,2.7027027027027026,89.1891891891892
E00083233,415,40,13,27,375,20,355,9.63855421686747,3.132530120481928,6.506024096385541,90.36144578313254,4.819277108433735,85.54216867469879
E00083234,331,32,10,22,299,11,288,9.667673716012084,3.0211480362537766,6.646525679758309,90.33232628398792,3.3232628398791544,87.00906344410876
E00083235,445,42,18,24,403,13,390,9.438202247191011,4.044943820224719,5.393258426966292,90.56179775280899,2.9213483146067416,87.64044943820225
E00083236,555,76,38,38,479,17,462,13.693693693693692,6.846846846846846,6.846846846846846,86.3063063063063,3.063063063063063,83.24324324324324
E00083237,366,36,15,21,330,11,319,9.836065573770492,4.098360655737705,5.737704918032787,90.1639344262295,3.0054644808743167,87.1584699453552
E00083238,536,51,22,29,485,11,474,9.514925373134329,4.104477611940299,5.410447761194029,90.48507462686567,2.0522388059701493,88.43283582089553
E00083239,406,31,11,20,375,12,363,7.635467980295567,2.70935960591133,4.926108374384237,92.36453201970444,2.955665024630542,89.4088669950739
E00083240,305,38,20,18,267,8,259,12.459016393442624,6.557377049180328,5.901639344262295,87.54098360655738,2.622950819672131,84.91803278688525
E00083241,447,42,13,29,405,30,375,9.395973154362416,2.9082774049217,6.487695749440715,90.60402684563759,6.7114093959731544,83.89261744966443
E00083242,304,54,23,31,250,11,239,17.763157894736842,7.565789473684211,10.197368421052632,82.23684210526315,3.618421052631579,78.61842105263158
E00083243,341,48,23,25,293,10,283,14.076246334310852,6.744868035190615,7.331378299120235,85.92375366568915,2.932551319648094,82.99120234604106
E00083244,533,29,16,13,504,24,480,5.440900562851782,3.0018761726078798,2.4390243902439024,94.55909943714822,4.50281425891182,90.0562851782364
E00083245,483,47,17,30,436,18,418,9.730848861283643,3.5196687370600417,6.211180124223603,90.26915113871635,3.7267080745341614,86.5424430641822
E00083246,550,88,56,32,462,20,442,16,10.181818181818182,5.818181818181818,84,3.6363636363636362,80.36363636363636
E00083247,549,35,17,18,514,15,499,6.375227686703097,3.096539162112933,3.278688524590164,93.6247723132969,2.73224043715847,90.89253187613843
E00083248,459,46,19,27,413,15,398,10.021786492374728,4.139433551198257,5.88235294117647,89.97821350762527,3.2679738562091507,86.71023965141612
E00083249,361,42,21,21,319,15,304,11.634349030470915,5.8171745152354575,5.8171745152354575,88.36565096952909,4.1551246537396125,84.21052631578947
E00083250,299,29,8,21,270,15,255,9.698996655518394,2.6755852842809364,7.023411371237458,90.3010033444816,5.016722408026756,85.28428093645485
E00083251,585,54,25,29,531,26,505,9.230769230769232,4.273504273504273,4.957264957264957,90.76923076923077,4.444444444444445,86.32478632478633
E00083252,521,56,28,28,465,14,451,10.748560460652591,5.3742802303262955,5.3742802303262955,89.25143953934742,2.6871401151631478,86.56429942418427
E00083253,540,83,39,44,457,17,440,15.37037037037037,7.222222222222221,8.148148148148149,84.62962962962963,3.148148148148148,81.48148148148148
E00083254,414,42,20,22,372,14,358,10.144927536231885,4.830917874396135,5.314009661835748,89.85507246376811,3.3816425120772946,86.47342995169082
E00083255,500,50,20,30,450,8,442,10,4,6,90,1.6,88.4
E00083256,368,47,23,24,321,15,306,12.771739130434783,6.25,6.521739130434782,87.22826086956522,4.076086956521739,83.15217391304348
E00083257,338,34,16,18,304,17,287,10.059171597633137,4.733727810650888,5.325443786982249,89.94082840236686,5.029585798816568,84.91124260355029
E00083258,366,41,13,28,325,14,311,11.202185792349727,3.551912568306011,7.650273224043716,88.79781420765028,3.825136612021858,84.97267759562843
E00083259,378,50,18,32,328,10,318,13.227513227513226,4.761904761904762,8.465608465608465,86.77248677248677,2.6455026455026456,84.12698412698413
E00083260,439,60,30,30,379,10,369,13.66742596810934,6.83371298405467,6.83371298405467,86.33257403189066,2.277904328018223,84.05466970387245
E00083261,396,46,12,34,350,18,332,11.616161616161616,3.0303030303030303,8.585858585858585,88.38383838383838,4.545454545454546,83.83838383838383
E00083262,354,52,29,23,302,14,288,14.689265536723164,8.192090395480225,6.497175141242938,85.31073446327684,3.954802259887006,81.35593220338984
E00083263,374,29,15,14,345,26,319,7.754010695187167,4.0106951871657754,3.7433155080213902,92.24598930481284,6.951871657754011,85.29411764705883
E00083264,362,50,24,26,312,15,297,13.812154696132598,6.629834254143646,7.18232044198895,86.1878453038674,4.143646408839778,82.04419889502762
E00083265,294,45,14,31,249,18,231,15.306122448979592,4.761904761904762,10.54421768707483,84.6938775510204,6.122448979591836,78.57142857142857
E00083266,327,42,14,28,285,14,271,12.844036697247708,4.281345565749235,8.56269113149847,87.1559633027523,4.281345565749235,82.87461773700305
E00083267,365,31,10,21,334,11,323,8.493150684931507,2.73972602739726,5.7534246575342465,91.5068493150685,3.0136986301369864,88.4931506849315
E00083268,356,33,10,23,323,22,301,9.269662921348315,2.8089887640449436,6.460674157303371,90.73033707865169,6.179775280898876,84.5505617977528
E00083269,407,33,11,22,374,8,366,8.108108108108109,2.7027027027027026,5.405405405405405,91.8918918918919,1.9656019656019657,89.92628992628993
E00083270,238,32,13,19,206,11,195,13.445378151260504,5.46218487394958,7.9831932773109235,86.5546218487395,4.621848739495799,81.9327731092437
E00083271,341,41,9,32,300,14,286,12.023460410557185,2.6392961876832843,9.3841642228739,87.97653958944281,4.105571847507331,83.87096774193549
E00083272,362,51,28,23,311,19,292,14.088397790055248,7.734806629834254,6.353591160220995,85.91160220994475,5.248618784530387,80.66298342541437
E00083273,302,55,22,33,247,18,229,18.211920529801322,7.28476821192053,10.927152317880795,81.78807947019867,5.960264900662252,75.82781456953643
E00083274,276,37,19,18,239,14,225,13.405797101449277,6.884057971014493,6.521739130434782,86.59420289855072,5.072463768115942,81.52173913043478
E00083275,361,56,31,25,305,17,288,15.512465373961218,8.587257617728532,6.9252077562326875,84.48753462603878,4.7091412742382275,79.77839335180056
E00083276,563,110,49,61,453,23,430,19.538188277087034,8.703374777975133,10.8348134991119,80.46181172291297,4.085257548845471,76.3765541740675
E00083278,199,30,11,19,169,11,158,15.07537688442211,5.527638190954774,9.547738693467336,84.92462311557789,5.527638190954774,79.39698492462311
E00083279,386,49,25,24,337,15,322,12.694300518134716,6.476683937823833,6.217616580310881,87.30569948186529,3.8860103626943006,83.41968911917098
E00083280,555,61,30,31,494,31,463,10.99099099099099,5.405405405405405,5.585585585585585,89.009009009009,5.585585585585585,83.42342342342343
E00083281,309,48,11,37,261,19,242,15.53398058252427,3.559870550161812,11.974110032362459,84.46601941747572,6.148867313915858,78.31715210355988
E00083282,209,46,14,32,163,9,154,22.00956937799043,6.698564593301436,15.311004784688995,77.99043062200957,4.30622009569378,73.68421052631578
E00083283,334,28,9,19,306,17,289,8.383233532934131,2.694610778443114,5.688622754491018,91.61676646706587,5.089820359281437,86.52694610778443
E00083284,377,39,15,24,338,11,327,10.344827586206897,3.978779840848806,6.36604774535809,89.65517241379311,2.9177718832891246,86.73740053050398
E00083285,342,53,19,34,289,14,275,15.497076023391813,5.555555555555555,9.941520467836257,84.50292397660819,4.093567251461988,80.4093567251462
E00083286,216,30,15,15,186,18,168,13.88888888888889,6.944444444444445,6.944444444444445,86.11111111111111,8.333333333333332,77.77777777777779
E00083287,261,19,4,15,242,15,227,7.2796934865900385,1.532567049808429,5.747126436781609,92.72030651340997,5.747126436781609,86.97318007662835
E00083288,313,41,16,25,272,12,260,13.099041533546327,5.111821086261981,7.987220447284344,86.90095846645367,3.8338658146964857,83.06709265175719
E00083289,344,47,21,26,297,19,278,13.662790697674417,6.104651162790697,7.55813953488372,86.33720930232558,5.523255813953488,80.81395348837209
E00083290,283,44,19,25,239,12,227,15.547703180212014,6.713780918727916,8.8339222614841,84.45229681978799,4.240282685512367,80.21201413427562
E00083291,322,33,19,14,289,16,273,10.248447204968944,5.900621118012422,4.3478260869565215,89.75155279503106,4.968944099378882,84.78260869565217
E00083292,339,42,17,25,297,17,280,12.389380530973451,5.014749262536873,7.374631268436578,87.61061946902655,5.014749262536873,82.59587020648968
E00083293,403,49,21,28,354,21,333,12.158808933002481,5.2109181141439205,6.9478908188585615,87.84119106699751,5.2109181141439205,82.6302729528536
E00083294,285,43,16,27,242,10,232,15.087719298245613,5.614035087719298,9.473684210526317,84.91228070175438,3.508771929824561,81.40350877192982
E00083295,211,37,18,19,174,9,165,17.535545023696685,8.530805687203792,9.004739336492891,82.46445497630332,4.265402843601896,78.19905213270142
E00083296,370,49,21,28,321,20,301,13.243243243243244,5.675675675675676,7.567567567567568,86.75675675675676,5.405405405405405,81.35135135135135
E00083297,317,35,16,19,282,27,255,11.041009463722396,5.047318611987381,5.993690851735016,88.95899053627761,8.517350157728707,80.4416403785489
E00083298,443,65,24,41,378,16,362,14.672686230248308,5.417607223476298,9.255079006772009,85.32731376975168,3.611738148984198,81.7155756207675
E00083299,345,44,22,22,301,15,286,12.753623188405797,6.3768115942028984,6.3768115942028984,87.2463768115942,4.3478260869565215,82.89855072463767
E00083300,367,53,20,33,314,24,290,14.441416893732969,5.449591280653951,8.991825613079019,85.55858310626702,6.539509536784741,79.01907356948229
E00083301,262,34,19,15,228,10,218,12.977099236641221,7.251908396946565,5.7251908396946565,87.02290076335878,3.816793893129771,83.20610687022901
E00083302,396,35,14,21,361,12,349,8.83838383838384,3.535353535353535,5.303030303030303,91.16161616161617,3.0303030303030303,88.13131313131312
E00083303,302,24,9,15,278,13,265,7.9470198675496695,2.980132450331126,4.966887417218543,92.05298013245033,4.304635761589404,87.74834437086093
E00083304,219,25,6,19,194,11,183,11.415525114155251,2.73972602739726,8.67579908675799,88.58447488584474,5.0228310502283104,83.56164383561644
E00083305,288,42,20,22,246,22,224,14.583333333333334,6.944444444444445,7.638888888888889,85.41666666666666,7.638888888888889,77.77777777777779
E00083306,304,30,13,17,274,17,257,9.868421052631579,4.276315789473684,5.592105263157895,90.13157894736842,5.592105263157895,84.53947368421053
E00083307,312,61,31,30,251,7,244,19.55128205128205,9.935897435897436,9.615384615384617,80.44871794871796,2.2435897435897436,78.2051282051282
E00083308,389,46,19,27,343,24,319,11.825192802056556,4.884318766066838,6.940874035989718,88.17480719794345,6.169665809768637,82.0051413881748
E00083309,317,45,18,27,272,16,256,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,5.047318611987381,80.7570977917981
E00083310,451,27,6,21,424,20,404,5.986696230598669,1.3303769401330376,4.656319290465632,94.01330376940133,4.434589800443459,89.57871396895787
E00083311,259,39,15,24,220,18,202,15.057915057915059,5.7915057915057915,9.266409266409266,84.94208494208493,6.94980694980695,77.99227799227799
E00083312,398,56,25,31,342,6,336,14.07035175879397,6.281407035175879,7.788944723618091,85.92964824120602,1.507537688442211,84.42211055276381
E00083313,475,88,37,51,387,25,362,18.526315789473685,7.7894736842105265,10.73684210526316,81.47368421052632,5.263157894736842,76.21052631578948
E00083314,418,40,17,23,378,23,355,9.569377990430622,4.0669856459330145,5.502392344497608,90.43062200956938,5.502392344497608,84.92822966507177
E00083315,421,47,22,25,374,13,361,11.163895486935866,5.225653206650831,5.938242280285035,88.83610451306413,3.0878859857482186,85.74821852731591
E00083316,372,38,14,24,334,10,324,10.21505376344086,3.763440860215054,6.451612903225806,89.78494623655914,2.6881720430107525,87.09677419354838
E00083317,362,40,14,26,322,26,296,11.049723756906078,3.867403314917127,7.18232044198895,88.95027624309392,7.18232044198895,81.76795580110497
E00083318,375,33,14,19,342,22,320,8.799999999999999,3.733333333333334,5.066666666666666,91.2,5.866666666666666,85.33333333333334
E00083319,301,46,24,22,255,9,246,15.282392026578073,7.973421926910299,7.308970099667775,84.71760797342192,2.990033222591362,81.72757475083057
E00083320,379,59,23,36,320,16,304,15.567282321899736,6.068601583113456,9.498680738786279,84.43271767810026,4.221635883905013,80.21108179419525
E00083321,379,29,10,19,350,12,338,7.651715039577836,2.638522427440633,5.013192612137203,92.34828496042216,3.16622691292876,89.18205804749341
E00083322,314,49,21,28,265,7,258,15.605095541401273,6.687898089171974,8.9171974522293,84.39490445859873,2.229299363057325,82.16560509554141
E00083323,434,41,17,24,393,16,377,9.44700460829493,3.9170506912442393,5.529953917050691,90.55299539170507,3.686635944700461,86.8663594470046
E00083324,372,40,20,20,332,16,316,10.75268817204301,5.376344086021505,5.376344086021505,89.24731182795699,4.301075268817205,84.94623655913979
E00083325,328,54,21,33,274,13,261,16.463414634146343,6.402439024390244,10.060975609756099,83.53658536585365,3.9634146341463414,79.57317073170732
E00083326,373,64,30,34,309,14,295,17.158176943699733,8.04289544235925,9.115281501340483,82.84182305630027,3.753351206434316,79.08847184986595
E00083327,321,45,19,26,276,20,256,14.018691588785046,5.919003115264798,8.09968847352025,85.98130841121495,6.230529595015576,79.75077881619937
E00083328,336,47,21,26,289,14,275,13.988095238095239,6.25,7.738095238095238,86.01190476190477,4.166666666666666,81.84523809523809
E00083329,485,50,29,21,435,30,405,10.309278350515463,5.979381443298969,4.329896907216495,89.69072164948454,6.185567010309279,83.50515463917526
E00083330,415,58,33,25,357,21,336,13.975903614457833,7.951807228915662,6.024096385542169,86.02409638554217,5.0602409638554215,80.96385542168674
E00083331,343,57,24,33,286,19,267,16.61807580174927,6.997084548104956,9.620991253644315,83.38192419825073,5.539358600583091,77.84256559766763
E00083332,326,39,18,21,287,16,271,11.96319018404908,5.521472392638037,6.441717791411043,88.03680981595092,4.9079754601226995,83.12883435582822
E00083333,494,37,17,20,457,13,444,7.489878542510121,3.4412955465587043,4.048582995951417,92.51012145748987,2.631578947368421,89.87854251012146
E00083334,253,40,16,24,213,8,205,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,3.1620553359683794,81.02766798418972
E00083335,381,43,19,24,338,11,327,11.286089238845145,4.986876640419948,6.299212598425196,88.71391076115486,2.8871391076115485,85.8267716535433
E00083337,302,34,17,17,268,10,258,11.258278145695364,5.629139072847682,5.629139072847682,88.74172185430463,3.3112582781456954,85.43046357615894
E00083338,237,35,15,20,202,11,191,14.767932489451477,6.329113924050633,8.438818565400844,85.23206751054853,4.641350210970464,80.59071729957806
E00083339,213,44,18,26,169,12,157,20.657276995305164,8.450704225352112,12.206572769953052,79.34272300469483,5.633802816901409,73.70892018779342
E00083340,305,32,17,15,273,16,257,10.491803278688524,5.573770491803279,4.918032786885246,89.50819672131148,5.245901639344262,84.26229508196721
E00083342,289,31,11,20,258,14,244,10.726643598615917,3.8062283737024223,6.920415224913495,89.27335640138409,4.844290657439446,84.42906574394463
E00083343,351,40,15,25,311,18,293,11.396011396011396,4.273504273504273,7.122507122507122,88.6039886039886,5.128205128205128,83.47578347578347
E00083344,290,27,11,16,263,20,243,9.310344827586208,3.793103448275862,5.517241379310345,90.6896551724138,6.896551724137931,83.79310344827586
E00083345,365,64,23,41,301,13,288,17.534246575342465,6.301369863013699,11.232876712328768,82.46575342465754,3.5616438356164384,78.9041095890411
E00083347,365,42,19,23,323,20,303,11.506849315068493,5.205479452054795,6.301369863013699,88.4931506849315,5.47945205479452,83.01369863013699
E00083348,508,65,29,36,443,23,420,12.795275590551181,5.708661417322835,7.086614173228346,87.20472440944881,4.52755905511811,82.67716535433071
E00083349,348,35,17,18,313,17,296,10.057471264367816,4.885057471264368,5.172413793103448,89.9425287356322,4.885057471264368,85.0574712643678
E00083350,425,29,10,19,396,18,378,6.8235294117647065,2.3529411764705883,4.470588235294118,93.17647058823529,4.235294117647059,88.94117647058823
E00083351,370,54,31,23,316,13,303,14.594594594594595,8.378378378378379,6.216216216216217,85.4054054054054,3.5135135135135136,81.89189189189189
E00083352,308,31,15,16,277,19,258,10.064935064935066,4.870129870129871,5.194805194805195,89.93506493506493,6.1688311688311686,83.76623376623377
E00083353,463,36,9,27,427,22,405,7.775377969762419,1.9438444924406046,5.831533477321814,92.22462203023758,4.751619870410368,87.47300215982722
E00083354,285,24,7,17,261,18,243,8.421052631578947,2.456140350877193,5.964912280701754,91.57894736842105,6.315789473684211,85.26315789473684
E00083356,387,36,16,20,351,13,338,9.30232558139535,4.1343669250646,5.167958656330749,90.69767441860465,3.359173126614987,87.33850129198967
E00083357,410,51,28,23,359,17,342,12.439024390243903,6.829268292682928,5.609756097560976,87.5609756097561,4.146341463414634,83.41463414634146
E00083358,393,35,8,27,358,21,337,8.9058524173028,2.035623409669211,6.870229007633588,91.0941475826972,5.343511450381679,85.75063613231552
