OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083359,359,28,4,24,331,20,311,7.7994428969359335,1.1142061281337048,6.685236768802229,92.20055710306406,5.571030640668524,86.62952646239555
E00083360,354,41,17,24,313,13,300,11.581920903954803,4.80225988700565,6.779661016949152,88.4180790960452,3.672316384180791,84.7457627118644
E00083362,417,43,22,21,374,17,357,10.311750599520384,5.275779376498801,5.0359712230215825,89.68824940047962,4.07673860911271,85.61151079136691
E00083363,393,44,17,27,349,9,340,11.195928753180661,4.325699745547073,6.870229007633588,88.80407124681933,2.2900763358778624,86.51399491094148
E00083364,279,40,19,21,239,8,231,14.336917562724013,6.810035842293908,7.526881720430108,85.66308243727599,2.867383512544803,82.79569892473118
E00083367,517,62,25,37,455,17,438,11.992263056092844,4.835589941972921,7.156673114119923,88.00773694390716,3.2882011605415857,84.71953578336557
E00083368,344,39,23,16,305,8,297,11.337209302325581,6.686046511627906,4.651162790697675,88.66279069767442,2.3255813953488373,86.33720930232558
E00083369,463,40,18,22,423,14,409,8.639308855291576,3.8876889848812093,4.751619870410368,91.36069114470843,3.023758099352052,88.33693304535637
E00083370,310,29,15,14,281,9,272,9.35483870967742,4.838709677419355,4.516129032258064,90.64516129032259,2.903225806451613,87.74193548387098
E00083371,319,41,18,23,278,12,266,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,3.761755485893417,83.38557993730407
E00083372,424,54,18,36,370,17,353,12.735849056603774,4.245283018867925,8.49056603773585,87.26415094339622,4.009433962264151,83.25471698113208
E00083373,413,37,15,22,376,15,361,8.958837772397095,3.631961259079903,5.326876513317192,91.0411622276029,3.631961259079903,87.40920096852301
E00083374,348,25,5,20,323,11,312,7.183908045977011,1.4367816091954022,5.747126436781609,92.81609195402298,3.1609195402298855,89.65517241379311
E00083375,341,68,39,29,273,16,257,19.941348973607038,11.436950146627565,8.504398826979472,80.05865102639295,4.69208211143695,75.366568914956
E00083376,198,21,5,16,177,10,167,10.606060606060606,2.525252525252525,8.080808080808081,89.39393939393939,5.05050505050505,84.34343434343434
E00083378,368,46,22,24,322,19,303,12.5,5.978260869565218,6.521739130434782,87.5,5.163043478260869,82.33695652173914
E00083379,389,36,16,20,353,12,341,9.254498714652955,4.113110539845758,5.141388174807198,90.74550128534705,3.0848329048843186,87.66066838046272
E00083380,290,43,14,29,247,14,233,14.827586206896552,4.827586206896552,10,85.17241379310346,4.827586206896552,80.3448275862069
E00083381,312,44,10,34,268,13,255,14.102564102564102,3.205128205128205,10.897435897435898,85.8974358974359,4.166666666666666,81.73076923076923
E00083382,406,52,25,27,354,17,337,12.807881773399016,6.157635467980295,6.65024630541872,87.192118226601,4.1871921182266005,83.00492610837439
E00083383,436,62,22,40,374,24,350,14.220183486238533,5.045871559633028,9.174311926605505,85.77981651376146,5.5045871559633035,80.27522935779817
E00083384,421,50,26,24,371,25,346,11.87648456057007,6.175771971496437,5.7007125890736345,88.12351543942994,5.938242280285035,82.18527315914488
E00083386,415,36,14,22,379,15,364,8.674698795180722,3.3734939759036147,5.301204819277109,91.32530120481928,3.614457831325301,87.71084337349397
E00083387,423,45,13,32,378,18,360,10.638297872340425,3.0732860520094563,7.5650118203309695,89.36170212765957,4.25531914893617,85.1063829787234
E00083388,569,66,24,42,503,17,486,11.599297012302284,4.21792618629174,7.381370826010544,88.40070298769771,2.987697715289982,85.41300527240774
E00083389,470,36,20,16,434,13,421,7.659574468085106,4.25531914893617,3.404255319148936,92.34042553191489,2.7659574468085104,89.57446808510639
E00083390,516,56,26,30,460,15,445,10.852713178294573,5.038759689922481,5.813953488372093,89.14728682170544,2.9069767441860463,86.24031007751938
E00083391,316,26,12,14,290,12,278,8.227848101265822,3.79746835443038,4.430379746835443,91.77215189873418,3.79746835443038,87.9746835443038
E00083392,363,24,10,14,339,9,330,6.6115702479338845,2.7548209366391188,3.8567493112947657,93.38842975206612,2.479338842975207,90.9090909090909
E00083393,288,27,10,17,261,19,242,9.375,3.4722222222222223,5.902777777777778,90.625,6.597222222222222,84.02777777777779
E00083394,497,85,44,41,412,24,388,17.102615694164992,8.853118712273641,8.249496981891348,82.897384305835,4.82897384305835,78.06841046277665
E00083395,410,59,28,31,351,14,337,14.390243902439023,6.829268292682928,7.560975609756097,85.60975609756098,3.414634146341464,82.1951219512195
E00083396,559,51,28,23,508,13,495,9.123434704830053,5.008944543828265,4.114490161001789,90.87656529516994,2.3255813953488373,88.5509838998211
E00083397,442,39,17,22,403,11,392,8.823529411764707,3.8461538461538463,4.97737556561086,91.17647058823529,2.48868778280543,88.68778280542986
E00083398,536,66,27,39,470,20,450,12.313432835820896,5.037313432835821,7.276119402985075,87.68656716417911,3.731343283582089,83.95522388059702
E00083399,416,58,31,27,358,17,341,13.942307692307693,7.451923076923077,6.490384615384616,86.0576923076923,4.086538461538462,81.97115384615384
E00083400,500,62,27,35,438,9,429,12.4,5.4,7.000000000000001,87.6,1.7999999999999998,85.8
E00083401,536,56,27,29,480,17,463,10.44776119402985,5.037313432835821,5.410447761194029,89.55223880597015,3.171641791044776,86.38059701492537
E00083402,361,50,22,28,311,20,291,13.850415512465375,6.094182825484765,7.756232686980609,86.14958448753463,5.540166204986149,80.60941828254848
E00083403,218,29,12,17,189,9,180,13.302752293577983,5.5045871559633035,7.79816513761468,86.69724770642202,4.128440366972478,82.56880733944955
E00083404,385,48,23,25,337,10,327,12.467532467532468,5.974025974025974,6.493506493506493,87.53246753246754,2.5974025974025974,84.93506493506493
E00083406,398,43,16,27,355,16,339,10.804020100502512,4.0201005025125625,6.78391959798995,89.19597989949749,4.0201005025125625,85.17587939698493
E00083407,466,52,18,34,414,16,398,11.158798283261802,3.862660944206009,7.296137339055794,88.8412017167382,3.4334763948497855,85.40772532188842
E00083408,434,41,20,21,393,13,380,9.44700460829493,4.6082949308755765,4.838709677419355,90.55299539170507,2.995391705069124,87.55760368663594
E00083409,350,37,14,23,313,13,300,10.571428571428571,4,6.571428571428571,89.42857142857143,3.7142857142857144,85.71428571428571
E00083410,566,48,22,26,518,19,499,8.480565371024735,3.8869257950530036,4.593639575971731,91.51943462897526,3.356890459363958,88.16254416961131
E00083411,307,47,26,21,260,19,241,15.309446254071663,8.469055374592834,6.840390879478828,84.69055374592834,6.188925081433225,78.50162866449512
E00083412,491,44,24,20,447,14,433,8.961303462321792,4.887983706720977,4.0733197556008145,91.0386965376782,2.8513238289205702,88.18737270875764
E00083413,311,64,29,35,247,13,234,20.578778135048232,9.32475884244373,11.254019292604502,79.42122186495176,4.180064308681672,75.2411575562701
E00166679,425,48,27,21,377,10,367,11.294117647058824,6.352941176470588,4.941176470588235,88.70588235294117,2.3529411764705883,86.3529411764706
E00166680,618,39,15,24,579,16,563,6.310679611650485,2.4271844660194173,3.8834951456310676,93.68932038834951,2.5889967637540456,91.10032362459548
E00166681,321,63,43,20,258,9,249,19.626168224299064,13.395638629283487,6.230529595015576,80.37383177570094,2.803738317757009,77.57009345794393
E00166682,622,63,23,40,559,25,534,10.128617363344052,3.697749196141479,6.430868167202572,89.87138263665595,4.019292604501608,85.85209003215434
E00166683,126,10,5,5,116,4,112,7.936507936507936,3.968253968253968,3.968253968253968,92.06349206349206,3.1746031746031744,88.88888888888889
E00166684,167,2,0,2,165,3,162,1.1976047904191618,0,1.1976047904191618,98.80239520958084,1.7964071856287425,97.0059880239521
E00166685,261,24,9,15,237,0,237,9.195402298850574,3.4482758620689653,5.747126436781609,90.80459770114942,0,90.80459770114942
E00166686,245,31,17,14,214,10,204,12.653061224489795,6.938775510204081,5.714285714285714,87.34693877551021,4.081632653061225,83.26530612244898
E00166687,330,45,19,26,285,10,275,13.636363636363635,5.757575757575758,7.878787878787878,86.36363636363636,3.0303030303030303,83.33333333333334
E00166688,483,95,68,27,388,9,379,19.66873706004141,14.078674948240167,5.590062111801243,80.33126293995859,1.8633540372670807,78.4679089026915
E00166690,504,31,11,20,473,16,457,6.15079365079365,2.1825396825396823,3.968253968253968,93.84920634920636,3.1746031746031744,90.67460317460318
E00166691,435,71,35,36,364,13,351,16.32183908045977,8.045977011494253,8.275862068965518,83.67816091954023,2.9885057471264367,80.6896551724138
E00166692,422,34,14,20,388,21,367,8.056872037914692,3.3175355450236967,4.739336492890995,91.9431279620853,4.976303317535545,86.96682464454977
E00166693,276,20,10,10,256,14,242,7.246376811594203,3.6231884057971016,3.6231884057971016,92.7536231884058,5.072463768115942,87.68115942028986
E00166694,191,23,6,17,168,7,161,12.041884816753926,3.1413612565445024,8.900523560209423,87.95811518324608,3.664921465968586,84.29319371727748
E00166695,382,34,23,11,348,13,335,8.900523560209423,6.020942408376963,2.8795811518324608,91.09947643979058,3.4031413612565444,87.69633507853402
E00166696,349,34,13,21,315,15,300,9.742120343839542,3.7249283667621778,6.017191977077363,90.25787965616045,4.297994269340974,85.95988538681948
E00166697,445,45,23,22,400,4,396,10.112359550561797,5.168539325842696,4.943820224719101,89.8876404494382,0.8988764044943821,88.98876404494382
E00166699,326,49,30,19,277,19,258,15.030674846625766,9.202453987730062,5.828220858895705,84.96932515337423,5.828220858895705,79.14110429447852
E00166700,205,22,11,11,183,9,174,10.731707317073171,5.365853658536586,5.365853658536586,89.26829268292683,4.390243902439024,84.8780487804878
E00166701,365,59,20,39,306,18,288,16.164383561643834,5.47945205479452,10.684931506849315,83.83561643835617,4.931506849315069,78.9041095890411
E00166702,375,24,12,12,351,15,336,6.4,3.2,3.2,93.60000000000001,4,89.60000000000001
E00166703,384,47,17,30,337,25,312,12.239583333333332,4.427083333333334,7.8125,87.76041666666666,6.510416666666667,81.25
E00166704,420,31,11,20,389,10,379,7.380952380952381,2.619047619047619,4.761904761904762,92.61904761904762,2.380952380952381,90.23809523809524
E00166705,415,36,18,18,379,16,363,8.674698795180722,4.337349397590361,4.337349397590361,91.32530120481928,3.8554216867469884,87.46987951807229
E00166706,261,14,6,8,247,8,239,5.363984674329502,2.2988505747126435,3.065134099616858,94.6360153256705,3.065134099616858,91.57088122605363
E00166708,350,32,9,23,318,13,305,9.142857142857142,2.571428571428571,6.571428571428571,90.85714285714286,3.7142857142857144,87.14285714285714
E00166709,528,156,97,59,372,21,351,29.545454545454547,18.37121212121212,11.174242424242424,70.45454545454545,3.977272727272727,66.47727272727273
E00166710,290,30,12,18,260,6,254,10.344827586206897,4.137931034482759,6.206896551724138,89.65517241379311,2.0689655172413794,87.58620689655172
E00166711,408,24,8,16,384,21,363,5.88235294117647,1.9607843137254901,3.9215686274509802,94.11764705882352,5.147058823529411,88.97058823529412
E00166712,293,20,7,13,273,13,260,6.825938566552901,2.3890784982935154,4.436860068259386,93.1740614334471,4.436860068259386,88.73720136518772
E00166714,235,25,11,14,210,12,198,10.638297872340425,4.680851063829787,5.957446808510639,89.36170212765957,5.106382978723404,84.25531914893617
E00166715,420,48,25,23,372,12,360,11.428571428571429,5.952380952380952,5.476190476190476,88.57142857142857,2.857142857142857,85.71428571428571
E00166716,334,42,22,20,292,16,276,12.574850299401197,6.58682634730539,5.9880239520958085,87.42514970059881,4.790419161676647,82.63473053892216
E00166717,539,50,18,32,489,20,469,9.276437847866418,3.339517625231911,5.936920222634509,90.72356215213358,3.710575139146568,87.01298701298701
E00166718,559,54,21,33,505,16,489,9.66010733452594,3.7567084078711988,5.903398926654741,90.33989266547407,2.862254025044723,87.47763864042933
E00166719,311,29,14,15,282,22,260,9.32475884244373,4.501607717041801,4.823151125401929,90.67524115755627,7.07395498392283,83.60128617363344
E00166720,248,39,21,18,209,18,191,15.725806451612904,8.46774193548387,7.258064516129033,84.2741935483871,7.258064516129033,77.01612903225806
E00188339,524,57,25,32,467,16,451,10.877862595419847,4.770992366412214,6.106870229007633,89.12213740458014,3.0534351145038165,86.06870229007633
E00188340,499,49,30,19,450,5,445,9.819639278557114,6.012024048096192,3.807615230460922,90.18036072144288,1.002004008016032,89.17835671342685
E00188348,187,17,2,15,170,12,158,9.090909090909092,1.06951871657754,8.0213903743315509,90.9090909090909,6.417112299465241,84.49197860962568
E00188353,338,4,0,4,334,8,326,1.183431952662722,0,1.183431952662722,98.81656804733728,2.366863905325444,96.44970414201184
E00188356,421,42,16,26,379,16,363,9.97624703087886,3.800475059382423,6.175771971496437,90.02375296912113,3.800475059382423,86.22327790973871
E00188358,310,41,18,23,269,9,260,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,2.903225806451613,83.87096774193549
E00188359,498,38,13,25,460,27,433,7.630522088353414,2.610441767068273,5.020080321285141,92.3694779116466,5.421686746987952,86.94779116465864
E00188361,388,15,6,9,373,10,363,3.865979381443299,1.5463917525773196,2.3195876288659796,96.1340206185567,2.5773195876288657,93.55670103092784
E00188367,437,26,9,17,411,14,397,5.949656750572083,2.059496567505721,3.8901601830663615,94.05034324942791,3.203661327231121,90.8466819221968
E00188373,198,27,12,15,171,10,161,13.636363636363635,6.0606060606060606,7.575757575757576,86.36363636363636,5.05050505050505,81.31313131313132
E00188375,296,21,7,14,275,12,263,7.094594594594595,2.364864864864865,4.72972972972973,92.9054054054054,4.054054054054054,88.85135135135135
E00188380,344,37,14,23,307,10,297,10.755813953488373,4.069767441860465,6.686046511627906,89.24418604651163,2.9069767441860463,86.33720930232558
E00188398,170,15,3,12,155,4,151,8.823529411764707,1.7647058823529411,7.0588235294117645,91.17647058823529,2.3529411764705883,88.8235294117647
E00188409,362,31,14,17,331,5,326,8.56353591160221,3.867403314917127,4.696132596685083,91.4364640883978,1.3812154696132597,90.05524861878453
E00188410,345,20,3,17,325,9,316,5.797101449275362,0.8695652173913043,4.9275362318840585,94.20289855072464,2.608695652173913,91.59420289855072
E00188411,339,43,19,24,296,18,278,12.684365781710916,5.604719764011799,7.079646017699115,87.31563421828909,5.3097345132743365,82.00589970501476
E00188413,281,30,12,18,251,12,239,10.676156583629894,4.270462633451958,6.405693950177936,89.32384341637011,4.270462633451958,85.05338078291815
E00188414,308,34,19,15,274,9,265,11.03896103896104,6.1688311688311686,4.870129870129871,88.96103896103897,2.922077922077922,86.03896103896103
E00188416,415,35,7,28,380,12,368,8.433734939759036,1.6867469879518073,6.746987951807229,91.56626506024097,2.891566265060241,88.67469879518072
E00188421,384,53,35,18,331,8,323,13.802083333333334,9.114583333333332,4.6875,86.19791666666666,2.083333333333333,84.11458333333334
E00188423,266,30,12,18,236,6,230,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,2.2556390977443606,86.46616541353383
E00188429,258,15,5,10,243,13,230,5.813953488372093,1.937984496124031,3.875968992248062,94.18604651162791,5.038759689922481,89.14728682170544
E00188431,468,50,22,28,418,16,402,10.683760683760683,4.700854700854701,5.982905982905983,89.31623931623932,3.418803418803419,85.8974358974359
E00188432,210,15,1,14,195,9,186,7.142857142857142,0.4761904761904762,6.666666666666667,92.85714285714286,4.285714285714286,88.57142857142857
E00188435,239,24,7,17,215,12,203,10.0418410041841,2.928870292887029,7.112970711297072,89.9581589958159,5.02092050209205,84.93723849372385
E00188439,348,37,17,20,311,11,300,10.632183908045976,4.885057471264368,5.747126436781609,89.36781609195403,3.1609195402298855,86.20689655172413
E00188441,493,47,20,27,446,22,424,9.533468559837727,4.056795131845842,5.476673427991886,90.46653144016227,4.462474645030426,86.00405679513185
E00188452,433,25,7,18,408,7,401,5.773672055427252,1.6166281755196306,4.157043879907621,94.22632794457274,1.6166281755196306,92.60969976905312
E00188453,336,21,8,13,315,16,299,6.25,2.380952380952381,3.869047619047619,93.75,4.761904761904762,88.98809523809523
E00188454,560,34,9,25,526,15,511,6.071428571428571,1.607142857142857,4.464285714285714,93.92857142857143,2.6785714285714284,91.25
E00188456,454,43,19,24,411,9,402,9.47136563876652,4.185022026431718,5.286343612334802,90.52863436123349,1.9823788546255507,88.54625550660793
E00188457,381,38,17,21,343,7,336,9.973753280839896,4.4619422572178475,5.511811023622047,90.02624671916011,1.837270341207349,88.18897637795276
E00188460,429,21,3,18,408,12,396,4.895104895104895,0.6993006993006993,4.195804195804196,95.1048951048951,2.797202797202797,92.3076923076923
E00188471,295,23,9,14,272,14,258,7.796610169491526,3.050847457627119,4.745762711864407,92.20338983050847,4.745762711864407,87.45762711864407
E00188480,354,31,17,14,323,8,315,8.757062146892656,4.80225988700565,3.954802259887006,91.24293785310734,2.2598870056497176,88.98305084745762
E00188483,286,24,9,15,262,5,257,8.391608391608392,3.146853146853147,5.244755244755245,91.6083916083916,1.7482517482517483,89.86013986013987
E00188485,212,24,10,14,188,5,183,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,2.358490566037736,86.32075471698113
E00188489,304,23,7,16,281,9,272,7.565789473684211,2.302631578947368,5.263157894736842,92.43421052631578,2.9605263157894735,89.47368421052632
E00188495,239,16,6,10,223,15,208,6.694560669456067,2.510460251046025,4.184100418410042,93.30543933054393,6.2761506276150625,87.02928870292888
E00188496,414,39,15,24,375,21,354,9.420289855072465,3.6231884057971016,5.797101449275362,90.57971014492753,5.072463768115942,85.5072463768116
E00188499,230,14,7,7,216,16,200,6.086956521739131,3.0434782608695654,3.0434782608695654,93.91304347826087,6.956521739130435,86.95652173913044
E00188504,255,12,2,10,243,15,228,4.705882352941177,0.7843137254901961,3.9215686274509802,95.29411764705881,5.88235294117647,89.41176470588236
E00188509,398,29,8,21,369,8,361,7.2864321608040195,2.0100502512562812,5.276381909547738,92.71356783919597,2.0100502512562812,90.7035175879397
E00188510,512,21,4,17,491,14,477,4.1015625,0.78125,3.3203125,95.8984375,2.734375,93.1640625
E00188514,340,10,4,6,330,4,326,2.941176470588235,1.1764705882352942,1.7647058823529411,97.05882352941177,1.1764705882352942,95.88235294117648
E00188520,478,39,11,28,439,27,412,8.158995815899582,2.301255230125523,5.857740585774058,91.84100418410041,5.648535564853557,86.19246861924687
E00188522,350,29,14,15,321,14,307,8.285714285714285,4,4.285714285714286,91.71428571428571,4,87.71428571428571
E00188528,190,18,7,11,172,7,165,9.473684210526317,3.684210526315789,5.7894736842105265,90.52631578947368,3.684210526315789,86.8421052631579
E00188535,563,18,7,11,545,13,532,3.197158081705151,1.2433392539964476,1.9538188277087036,96.80284191829485,2.3090586145648313,94.49378330373001
E00188542,369,38,15,23,331,17,314,10.29810298102981,4.0650406504065035,6.233062330623306,89.70189701897019,4.607046070460704,85.09485094850947
E00188543,150,20,9,11,130,4,126,13.333333333333334,6,7.333333333333333,86.66666666666667,2.666666666666667,84
E00188544,237,16,8,8,221,13,208,6.751054852320674,3.375527426160337,3.375527426160337,93.24894514767934,5.485232067510549,87.76371308016878
E00188545,210,23,10,13,187,6,181,10.952380952380953,4.761904761904762,6.190476190476191,89.04761904761904,2.857142857142857,86.19047619047619
E00188546,578,114,54,60,464,20,444,19.72318339100346,9.342560553633218,10.380622837370241,80.27681660899654,3.4602076124567476,76.8166089965398
