OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083414,301,41,15,26,260,19,241,13.621262458471762,4.983388704318937,8.637873754152823,86.37873754152824,6.312292358803987,80.06644518272425
E00083415,442,39,14,25,403,28,375,8.823529411764707,3.167420814479638,5.656108597285068,91.17647058823529,6.334841628959276,84.84162895927602
E00083416,413,44,14,30,369,35,334,10.653753026634384,3.389830508474576,7.263922518159806,89.34624697336562,8.47457627118644,80.87167070217917
E00083417,451,59,30,29,392,26,366,13.082039911308204,6.651884700665188,6.430155210643015,86.91796008869179,5.764966740576496,81.1529933481153
E00083418,288,29,12,17,259,28,231,10.069444444444445,4.166666666666666,5.902777777777778,89.93055555555556,9.722222222222223,80.20833333333334
E00083419,431,74,48,26,357,26,331,17.16937354988399,11.1368909512761,6.0324825986078885,82.830626450116,6.0324825986078885,76.79814385150812
E00083420,378,44,14,30,334,25,309,11.64021164021164,3.7037037037037033,7.936507936507936,88.35978835978835,6.613756613756613,81.74603174603175
E00083421,251,32,13,19,219,20,199,12.749003984063744,5.179282868525896,7.569721115537849,87.25099601593625,7.968127490039841,79.2828685258964
E00083422,449,43,8,35,406,28,378,9.57683741648107,1.7817371937639197,7.795100222717149,90.42316258351893,6.23608017817372,84.18708240534521
E00083423,170,19,8,11,151,23,128,11.176470588235295,4.705882352941177,6.470588235294119,88.8235294117647,13.529411764705882,75.29411764705883
E00083424,329,28,9,19,301,30,271,8.51063829787234,2.735562310030395,5.775075987841945,91.48936170212765,9.118541033434651,82.37082066869301
E00083425,329,20,8,12,309,28,281,6.079027355623101,2.43161094224924,3.64741641337386,93.9209726443769,8.51063829787234,85.41033434650456
E00083426,471,43,11,32,428,41,387,9.129511677282377,2.335456475583864,6.794055201698514,90.87048832271762,8.70488322717622,82.16560509554141
E00083427,312,43,15,28,269,27,242,13.782051282051283,4.807692307692308,8.974358974358974,86.21794871794873,8.653846153846153,77.56410256410257
E00083429,437,40,15,25,397,25,372,9.153318077803203,3.4324942791762014,5.720823798627003,90.8466819221968,5.720823798627003,85.1258581235698
E00083430,363,28,6,22,335,29,306,7.7134986225895315,1.6528925619834711,6.0606060606060606,92.28650137741047,7.988980716253444,84.29752066115702
E00083431,308,46,13,33,262,23,239,14.935064935064934,4.220779220779221,10.714285714285714,85.06493506493507,7.467532467532467,77.59740259740259
E00083432,376,50,21,29,326,31,295,13.297872340425531,5.585106382978723,7.712765957446808,86.70212765957447,8.24468085106383,78.45744680851064
E00083433,363,37,7,30,326,36,290,10.192837465564738,1.9283746556473829,8.264462809917356,89.80716253443526,9.917355371900827,79.88980716253444
E00083434,406,33,9,24,373,33,340,8.12807881773399,2.2167487684729066,5.911330049261084,91.87192118226602,8.12807881773399,83.74384236453201
E00083435,423,55,26,29,368,26,342,13.002364066193852,6.1465721040189125,6.8557919621749415,86.99763593380615,6.1465721040189125,80.85106382978722
E00083436,338,31,8,23,307,34,273,9.171597633136095,2.366863905325444,6.8047337278106506,90.8284023668639,10.059171597633137,80.76923076923077
E00083437,287,33,9,24,254,22,232,11.498257839721255,3.1358885017421603,8.362369337979095,88.50174216027874,7.665505226480835,80.8362369337979
E00083438,316,23,5,18,293,28,265,7.2784810126582276,1.5822784810126582,5.69620253164557,92.72151898734177,8.860759493670885,83.86075949367088
E00083439,375,80,61,19,295,22,273,21.333333333333336,16.266666666666666,5.066666666666666,78.66666666666666,5.866666666666666,72.8
E00083440,310,25,11,14,285,23,262,8.064516129032258,3.5483870967741935,4.516129032258064,91.93548387096774,7.419354838709677,84.51612903225806
E00083441,548,67,29,38,481,23,458,12.226277372262775,5.291970802919708,6.934306569343065,87.77372262773723,4.197080291970803,83.57664233576642
E00083442,506,84,33,51,422,14,408,16.600790513833992,6.521739130434782,10.079051383399209,83.399209486166,2.766798418972332,80.63241106719367
E00083443,309,29,9,20,280,19,261,9.385113268608414,2.912621359223301,6.472491909385113,90.614886731391593,6.148867313915858,84.46601941747572
E00083444,390,44,17,27,346,22,324,11.282051282051283,4.358974358974359,6.923076923076923,88.71794871794872,5.641025641025641,83.07692307692308
E00083445,302,35,9,26,267,29,238,11.589403973509933,2.980132450331126,8.609271523178808,88.41059602649007,9.602649006622517,78.80794701986756
E00083446,343,27,8,19,316,27,289,7.871720116618077,2.3323615160349855,5.539358600583091,92.12827988338192,7.871720116618077,84.25655976676384
E00083447,353,46,18,28,307,23,284,13.031161473087819,5.099150141643059,7.932011331444759,86.96883852691218,6.515580736543909,80.45325779036827
E00083448,376,24,7,17,352,29,323,6.382978723404255,1.8617021276595744,4.521276595744681,93.61702127659575,7.712765957446808,85.90425531914893
E00083449,395,48,16,32,347,13,334,12.151898734177214,4.050632911392405,8.10126582278481,87.84810126582279,3.2911392405063293,84.55696202531645
E00083450,312,27,12,15,285,19,266,8.653846153846153,3.8461538461538463,4.807692307692308,91.34615384615384,6.089743589743589,85.25641025641025
E00083451,324,31,8,23,293,32,261,9.5679012345679,2.4691358024691357,7.098765432098765,90.4320987654321,9.876543209876543,80.55555555555556
E00083452,286,22,8,14,264,21,243,7.6923076923076925,2.797202797202797,4.895104895104895,92.3076923076923,7.3426573426573425,84.96503496503497
E00083453,333,46,17,29,287,24,263,13.813813813813812,5.105105105105105,8.708708708708707,86.18618618618619,7.207207207207207,78.97897897897897
E00083454,260,36,18,18,224,27,197,13.846153846153847,6.923076923076923,6.923076923076923,86.15384615384616,10.384615384615385,75.76923076923077
E00083455,316,58,34,24,258,36,222,18.354430379746837,10.759493670886076,7.59493670886076,81.64556962025317,11.39240506329114,70.25316455696202
E00083456,333,36,7,29,297,23,274,10.81081081081081,2.1021021021021022,8.708708708708707,89.1891891891892,6.906906906906906,82.28228228228228
E00083457,163,33,21,12,130,7,123,20.245398773006134,12.883435582822086,7.361963190184049,79.75460122699386,4.294478527607362,75.4601226993865
E00083458,418,54,16,38,364,46,318,12.918660287081341,3.827751196172249,9.090909090909092,87.08133971291866,11.004784688995215,76.07655502392345
E00083459,130,11,7,4,119,12,107,8.461538461538462,5.384615384615385,3.076923076923077,91.53846153846153,9.230769230769232,82.3076923076923
E00083460,333,38,14,24,295,33,262,11.411411411411411,4.2042042042042045,7.207207207207207,88.58858858858859,9.90990990990991,78.67867867867868
E00083461,341,33,14,19,308,29,279,9.67741935483871,4.105571847507331,5.571847507331378,90.32258064516128,8.504398826979472,81.81818181818183
E00083462,246,30,10,20,216,16,200,12.195121951219512,4.0650406504065035,8.130081300813007,87.8048780487805,6.504065040650407,81.30081300813008
E00083463,278,32,14,18,246,20,226,11.510791366906476,5.0359712230215825,6.474820143884892,88.48920863309353,7.1942446043165464,81.29496402877699
E00083464,344,44,12,32,300,23,277,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,6.686046511627906,80.52325581395348
E00083465,341,29,11,18,312,19,293,8.504398826979472,3.225806451612903,5.278592375366569,91.49560117302052,5.571847507331378,85.92375366568915
E00083466,424,57,35,22,367,29,338,13.443396226415095,8.254716981132075,5.188679245283019,86.55660377358491,6.8396226415094334,79.71698113207547
E00083467,350,33,12,21,317,25,292,9.428571428571429,3.428571428571429,6,90.57142857142857,7.142857142857142,83.42857142857143
E00083468,254,59,27,32,195,22,173,23.228346456692915,10.62992125984252,12.598425196850393,76.77165354330708,8.661417322834646,68.11023622047244
E00083469,340,73,36,37,267,11,256,21.470588235294116,10.588235294117647,10.882352941176471,78.52941176470588,3.2352941176470593,75.29411764705883
E00083470,198,22,2,20,176,23,153,11.11111111111111,1.0101010101010102,10.1010101010101,88.88888888888889,11.616161616161616,77.27272727272727
E00083471,367,72,36,36,295,18,277,19.618528610354225,9.809264305177113,9.809264305177113,80.38147138964578,4.904632152588556,75.47683923705722
E00083472,331,30,8,22,301,18,283,9.06344410876133,2.416918429003021,6.646525679758309,90.93655589123867,5.438066465256798,85.49848942598187
E00083473,356,18,4,14,338,31,307,5.056179775280898,1.1235955056179776,3.932584269662921,94.9438202247191,8.707865168539326,86.23595505617978
E00083474,382,30,7,23,352,18,334,7.853403141361256,1.832460732984293,6.020942408376963,92.14659685863874,4.712041884816754,87.43455497382199
E00083475,326,29,15,14,297,24,273,8.895705521472392,4.601226993865031,4.294478527607362,91.1042944785276,7.361963190184049,83.74233128834356
E00083476,225,21,5,16,204,12,192,9.333333333333334,2.2222222222222223,7.111111111111111,90.66666666666666,5.333333333333334,85.33333333333334
E00083477,279,24,4,20,255,23,232,8.60215053763441,1.4336917562724014,7.168458781362006,91.39784946236558,8.24372759856631,83.15412186379928
E00083478,400,52,14,38,348,18,330,13,3.5000000000000004,9.5,87,4.5,82.5
E00083480,348,47,18,29,301,23,278,13.505747126436782,5.172413793103448,8.333333333333332,86.49425287356321,6.609195402298851,79.88505747126436
E00083481,396,37,12,25,359,23,336,9.343434343434344,3.0303030303030303,6.313131313131313,90.65656565656566,5.808080808080808,84.84848484848484
E00083482,475,53,17,36,422,32,390,11.157894736842106,3.578947368421052,7.578947368421053,88.8421052631579,6.7368421052631575,82.10526315789474
E00083483,361,41,14,27,320,24,296,11.357340720221606,3.8781163434903045,7.479224376731302,88.64265927977839,6.64819944598338,81.99445983379502
E00083484,288,29,12,17,259,14,245,10.069444444444445,4.166666666666666,5.902777777777778,89.93055555555556,4.861111111111112,85.06944444444444
E00083485,314,38,15,23,276,21,255,12.101910828025478,4.777070063694268,7.32484076433121,87.89808917197452,6.687898089171974,81.21019108280255
E00083486,366,34,10,24,332,21,311,9.289617486338798,2.73224043715847,6.557377049180328,90.7103825136612,5.737704918032787,84.97267759562843
E00083487,290,34,17,17,256,21,235,11.724137931034482,5.862068965517241,5.862068965517241,88.27586206896552,7.241379310344828,81.03448275862068
E00083488,216,47,31,16,169,15,154,21.75925925925926,14.351851851851851,7.4074074074074066,78.24074074074075,6.944444444444445,71.29629629629629
E00083489,295,37,8,29,258,15,243,12.54237288135593,2.711864406779661,9.830508474576272,87.45762711864407,5.084745762711865,82.37288135593221
E00083490,337,26,6,20,311,22,289,7.71513353115727,1.7804154302670623,5.934718100890208,92.28486646884274,6.528189910979229,85.7566765578635
E00083491,481,73,24,49,408,33,375,15.176715176715177,4.98960498960499,10.187110187110187,84.82328482328482,6.860706860706861,77.96257796257797
E00083492,386,39,7,32,347,31,316,10.103626943005182,1.8134715025906734,8.290155440414509,89.89637305699482,8.031088082901555,81.86528497409327
E00083493,361,30,8,22,331,27,304,8.310249307479225,2.21606648199446,6.094182825484765,91.68975069252078,7.479224376731302,84.21052631578947
E00083494,307,28,11,17,279,26,253,9.120521172638437,3.5830618892508146,5.537459283387622,90.87947882736157,8.469055374592834,82.41042345276874
E00083495,363,27,0,27,336,17,319,7.43801652892562,0,7.43801652892562,92.56198347107438,4.683195592286501,87.87878787878788
E00083496,373,46,14,32,327,26,301,12.332439678284182,3.753351206434316,8.579088471849866,87.66756032171583,6.970509383378016,80.6970509383378
E00083497,230,21,7,14,209,11,198,9.130434782608695,3.0434782608695654,6.086956521739131,90.8695652173913,4.782608695652174,86.08695652173914
E00083498,291,40,10,30,251,25,226,13.745704467353953,3.436426116838488,10.309278350515463,86.25429553264605,8.59106529209622,77.66323024054984
E00083499,360,39,12,27,321,29,292,10.833333333333334,3.3333333333333335,7.5,89.16666666666667,8.055555555555555,81.11111111111111
E00083500,283,31,9,22,252,31,221,10.954063604240282,3.180212014134275,7.773851590106007,89.04593639575971,10.954063604240282,78.09187279151944
E00083501,133,14,6,8,119,5,114,10.526315789473683,4.511278195488721,6.015037593984962,89.47368421052632,3.7593984962406015,85.71428571428571
E00083502,240,28,8,20,212,24,188,11.666666666666666,3.3333333333333335,8.333333333333332,88.33333333333333,10,78.33333333333333
E00083503,367,54,20,34,313,15,298,14.713896457765669,5.449591280653951,9.264305177111716,85.28610354223434,4.087193460490464,81.19891008174388
E00083504,405,30,14,16,375,24,351,7.4074074074074066,3.45679012345679,3.950617283950617,92.5925925925926,5.9259259259259265,86.66666666666667
E00083505,404,55,15,40,349,21,328,13.613861386138614,3.7128712871287126,9.900990099009901,86.38613861386139,5.198019801980198,81.1881188118812
E00083506,481,56,16,40,425,27,398,11.642411642411643,3.3264033264033266,8.316008316008316,88.35758835758836,5.613305613305614,82.74428274428274
E00083507,331,38,8,30,293,25,268,11.48036253776435,2.416918429003021,9.06344410876133,88.51963746223565,7.552870090634441,80.96676737160121
E00083508,313,31,11,20,282,22,260,9.904153354632587,3.5143769968051117,6.3897763578274756,90.09584664536742,7.0287539936102235,83.06709265175719
E00083509,334,47,20,27,287,29,258,14.071856287425149,5.9880239520958085,8.08383233532934,85.92814371257485,8.682634730538922,77.24550898203593
E00083510,361,38,12,26,323,20,303,10.526315789473683,3.32409972299169,7.202216066481995,89.47368421052632,5.540166204986149,83.93351800554017
E00083511,239,40,17,23,199,15,184,16.736401673640167,7.112970711297072,9.623430962343097,83.26359832635984,6.2761506276150625,76.98744769874477
E00083512,371,45,21,24,326,21,305,12.129380053908356,5.660377358490567,6.46900269541779,87.87061994609164,5.660377358490567,82.21024258760107
E00083513,255,45,23,22,210,19,191,17.647058823529413,9.019607843137255,8.627450980392156,82.35294117647058,7.450980392156863,74.90196078431373
E00083514,348,35,10,25,313,14,299,10.057471264367816,2.8735632183908044,7.183908045977011,89.9425287356322,4.022988505747127,85.91954022988506
E00083515,295,41,16,25,254,25,229,13.898305084745763,5.423728813559322,8.47457627118644,86.10169491525423,8.47457627118644,77.62711864406779
E00083516,338,38,16,22,300,30,270,11.242603550295858,4.733727810650888,6.508875739644971,88.75739644970415,8.875739644970414,79.88165680473372
E00083517,280,41,13,28,239,21,218,14.642857142857144,4.642857142857143,10,85.35714285714285,7.5,77.85714285714286
E00083518,260,30,7,23,230,18,212,11.538461538461538,2.6923076923076925,8.846153846153847,88.46153846153845,6.923076923076923,81.53846153846153
E00083519,304,34,11,23,270,23,247,11.18421052631579,3.618421052631579,7.565789473684211,88.81578947368422,7.565789473684211,81.25
E00083520,290,40,11,29,250,19,231,13.793103448275861,3.793103448275862,10,86.20689655172413,6.551724137931035,79.65517241379311
E00083521,522,65,18,47,457,21,436,12.452107279693486,3.4482758620689653,9.003831417624522,87.5478927203065,4.022988505747127,83.5249042145594
E00083522,226,30,12,18,196,23,173,13.274336283185843,5.3097345132743365,7.964601769911504,86.72566371681415,10.176991150442479,76.54867256637168
E00083523,282,29,8,21,253,13,240,10.28368794326241,2.8368794326241136,7.446808510638298,89.71631205673759,4.609929078014184,85.1063829787234
E00083524,279,19,4,15,260,27,233,6.810035842293908,1.4336917562724014,5.376344086021505,93.1899641577061,9.67741935483871,83.51254480286738
E00083525,295,39,16,23,256,23,233,13.220338983050848,5.423728813559322,7.796610169491526,86.77966101694915,7.796610169491526,78.98305084745762
E00083526,252,31,8,23,221,19,202,12.3015873015873,3.1746031746031744,9.126984126984127,87.6984126984127,7.5396825396825395,80.15873015873017
E00083527,286,29,9,20,257,17,240,10.13986013986014,3.146853146853147,6.993006993006993,89.86013986013987,5.944055944055944,83.91608391608392
E00083528,249,39,15,24,210,17,193,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,6.827309236947792,77.51004016064257
E00083529,311,24,6,18,287,30,257,7.717041800643088,1.929260450160772,5.787781350482315,92.28295819935691,9.646302250803858,82.63665594855306
E00083530,382,49,18,31,333,24,309,12.827225130890053,4.712041884816754,8.115183246073299,87.17277486910994,6.282722513089005,80.89005235602095
E00083531,173,30,16,14,143,5,138,17.341040462427745,9.248554913294797,8.092485549132949,82.65895953757226,2.8901734104046244,79.76878612716763
E00083532,350,40,11,29,310,21,289,11.428571428571429,3.1428571428571432,8.285714285714285,88.57142857142857,6,82.57142857142857
E00083533,565,34,13,21,531,25,506,6.017699115044247,2.3008849557522124,3.7168141592920354,93.98230088495575,4.424778761061947,89.5575221238938
E00083534,372,37,15,22,335,26,309,9.946236559139784,4.032258064516129,5.913978494623656,90.05376344086021,6.989247311827956,83.06451612903226
E00083535,271,23,12,11,248,11,237,8.487084870848708,4.428044280442804,4.059040590405904,91.5129151291513,4.059040590405904,87.4538745387454
E00083536,279,23,8,15,256,18,238,8.24372759856631,2.867383512544803,5.376344086021505,91.75627240143369,6.451612903225806,85.30465949820788
E00083537,277,31,10,21,246,27,219,11.191335740072201,3.6101083032490973,7.581227436823104,88.8086642599278,9.747292418772563,79.06137184115524
E00083538,310,37,6,31,273,21,252,11.935483870967742,1.935483870967742,10,88.06451612903226,6.774193548387098,81.29032258064515
E00083539,267,24,7,17,243,20,223,8.98876404494382,2.6217228464419478,6.367041198501873,91.01123595505618,7.490636704119851,83.52059925093633
E00083540,260,15,1,14,245,18,227,5.769230769230769,0.38461538461538464,5.384615384615385,94.23076923076923,6.923076923076923,87.3076923076923
E00083541,242,28,4,24,214,16,198,11.570247933884298,1.6528925619834711,9.917355371900827,88.42975206611571,6.6115702479338845,81.81818181818183
E00083542,297,24,4,20,273,22,251,8.080808080808081,1.3468013468013467,6.7340067340067336,91.91919191919192,7.4074074074074066,84.51178451178451
E00083543,300,16,0,16,284,22,262,5.333333333333334,0,5.333333333333334,94.66666666666667,7.333333333333333,87.33333333333333
E00083544,306,17,6,11,289,19,270,5.555555555555555,1.9607843137254901,3.594771241830065,94.44444444444444,6.209150326797386,88.23529411764706
E00083545,261,31,3,28,230,18,212,11.877394636015326,1.1494252873563218,10.727969348659004,88.12260536398468,6.896551724137931,81.22605363984674
E00083546,285,24,6,18,261,16,245,8.421052631578947,2.1052631578947367,6.315789473684211,91.57894736842105,5.614035087719298,85.96491228070175
E00083547,337,21,12,9,316,31,285,6.231454005934718,3.5608308605341246,2.6706231454005933,93.76854599406528,9.198813056379821,84.56973293768546
E00083548,529,50,16,34,479,38,441,9.45179584120983,3.0245746691871456,6.427221172022684,90.54820415879017,7.183364839319471,83.36483931947069
E00083549,485,48,14,34,437,28,409,9.896907216494846,2.88659793814433,7.010309278350515,90.10309278350516,5.77319587628866,84.3298969072165
E00083550,321,55,25,30,266,27,239,17.133956386292834,7.78816199376947,9.345794392523365,82.86604361370716,8.411214953271028,74.45482866043614
E00083551,325,52,24,28,273,18,255,16,7.384615384615385,8.615384615384615,84,5.538461538461538,78.46153846153847
E00083552,281,29,7,22,252,18,234,10.320284697508896,2.491103202846975,7.829181494661921,89.6797153024911,6.405693950177936,83.27402135231317
E00083553,302,23,8,15,279,28,251,7.6158940397351,2.6490066225165565,4.966887417218543,92.3841059602649,9.271523178807946,83.11258278145695
E00083554,340,44,13,31,296,23,273,12.941176470588237,3.823529411764706,9.117647058823529,87.05882352941177,6.764705882352941,80.29411764705883
E00083555,396,24,6,18,372,24,348,6.0606060606060606,1.5151515151515151,4.545454545454546,93.93939393939394,6.0606060606060606,87.87878787878788
E00083556,424,65,33,32,359,26,333,15.330188679245282,7.783018867924528,7.547169811320755,84.66981132075472,6.132075471698113,78.5377358490566
E00083557,253,10,6,4,243,25,218,3.9525691699604746,2.371541501976284,1.5810276679841897,96.04743083003953,9.881422924901186,86.16600790513834
E00083558,357,53,19,34,304,25,279,14.84593837535014,5.322128851540616,9.523809523809524,85.15406162464986,7.002801120448179,78.15126050420169
E00083559,247,53,29,24,194,6,188,21.45748987854251,11.740890688259109,9.7165991902834,78.54251012145748,2.42914979757085,76.11336032388664
E00083560,274,37,10,27,237,14,223,13.503649635036496,3.64963503649635,9.854014598540147,86.4963503649635,5.109489051094891,81.38686131386861
E00083561,306,49,21,28,257,27,230,16.013071895424837,6.862745098039216,9.15032679738562,83.98692810457517,8.823529411764707,75.16339869281046
E00083562,557,47,15,32,510,42,468,8.43806104129264,2.6929982046678633,5.745062836624776,91.56193895870736,7.5403949730700175,84.02154398563735
E00083563,389,80,33,47,309,20,289,20.565552699228792,8.483290488431876,12.082262210796916,79.43444730077121,5.141388174807198,74.293059125964
E00083564,306,45,16,29,261,20,241,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,6.535947712418301,78.75816993464052
E00083565,328,37,12,25,291,28,263,11.28048780487805,3.6585365853658534,7.621951219512195,88.71951219512195,8.536585365853659,80.1829268292683
E00083566,303,43,11,32,260,15,245,14.19141914191419,3.6303630363036308,10.561056105610561,85.8085808580858,4.9504950495049505,80.85808580858085
E00083567,356,41,12,29,315,26,289,11.51685393258427,3.3707865168539324,8.146067415730338,88.48314606741573,7.303370786516854,81.17977528089888
