OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083568,302,43,20,23,259,28,231,14.23841059602649,6.622516556291391,7.6158940397351,85.76158940397352,9.271523178807946,76.49006622516556
E00083569,322,39,12,27,283,21,262,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,6.521739130434782,81.36645962732919
E00083570,284,33,11,22,251,27,224,11.619718309859154,3.873239436619718,7.746478873239436,88.38028169014085,9.507042253521126,78.87323943661971
E00083571,363,52,19,33,311,15,296,14.325068870523417,5.234159779614325,9.090909090909092,85.67493112947659,4.132231404958678,81.5426997245179
E00083572,373,39,16,23,334,17,317,10.455764075067025,4.289544235924933,6.166219839142091,89.54423592493298,4.557640750670242,84.98659517426273
E00083573,416,52,16,36,364,28,336,12.5,3.8461538461538463,8.653846153846153,87.5,6.730769230769231,80.76923076923077
E00083574,282,51,23,28,231,20,211,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,7.092198581560284,74.822695035461
E00083575,350,45,18,27,305,22,283,12.857142857142856,5.142857142857142,7.7142857142857135,87.14285714285714,6.2857142857142865,80.85714285714286
E00083576,371,44,18,26,327,30,297,11.859838274932615,4.8517520215633425,7.008086253369273,88.14016172506739,8.086253369272237,80.05390835579514
E00083577,237,53,20,33,184,17,167,22.362869198312236,8.438818565400844,13.924050632911392,77.63713080168776,7.172995780590717,70.46413502109705
E00083578,446,142,81,61,304,29,275,31.838565022421523,18.161434977578477,13.67713004484305,68.16143497757847,6.502242152466367,61.65919282511211
E00083579,325,37,13,24,288,26,262,11.384615384615385,4,7.384615384615385,88.61538461538461,8,80.61538461538461
E00083580,371,62,28,34,309,21,288,16.711590296495956,7.547169811320755,9.164420485175203,83.28840970350404,5.660377358490567,77.62803234501348
E00083581,300,41,17,24,259,23,236,13.666666666666666,5.666666666666666,8,86.33333333333333,7.666666666666666,78.66666666666666
E00083582,318,33,9,24,285,21,264,10.377358490566039,2.8301886792452833,7.547169811320755,89.62264150943396,6.60377358490566,83.01886792452831
E00083583,317,34,9,25,283,24,259,10.725552050473187,2.8391167192429023,7.886435331230284,89.27444794952682,7.570977917981073,81.70347003154575
E00083584,300,31,11,20,269,18,251,10.333333333333334,3.6666666666666665,6.666666666666667,89.66666666666666,6,83.66666666666667
E00083585,307,62,25,37,245,20,225,20.195439739413683,8.143322475570033,12.052117263843648,79.80456026058633,6.514657980456026,73.28990228013029
E00083586,213,25,11,14,188,17,171,11.737089201877934,5.164319248826291,6.572769953051644,88.26291079812206,7.981220657276995,80.28169014084507
E00083587,349,83,32,51,266,29,237,23.78223495702006,9.169054441260744,14.613180515759314,76.21776504297995,8.30945558739255,67.90830945558739
E00083588,291,43,16,27,248,5,243,14.776632302405499,5.498281786941581,9.278350515463918,85.2233676975945,1.718213058419244,83.50515463917526
E00083589,229,27,11,16,202,19,183,11.790393013100436,4.8034934497816595,6.986899563318777,88.20960698689956,8.296943231441048,79.91266375545851
E00083590,327,42,20,22,285,17,268,12.844036697247708,6.116207951070336,6.727828746177369,87.1559633027523,5.198776758409786,81.9571865443425
E00083591,313,41,20,21,272,11,261,13.099041533546327,6.3897763578274756,6.7092651757188495,86.90095846645367,3.5143769968051117,83.38658146964856
E00083592,297,38,16,22,259,12,247,12.794612794612794,5.387205387205387,7.4074074074074066,87.20538720538721,4.040404040404041,83.16498316498317
E00083593,255,40,16,24,215,9,206,15.686274509803921,6.2745098039215685,9.411764705882353,84.31372549019608,3.5294117647058822,80.7843137254902
E00083594,249,35,17,18,214,17,197,14.056224899598394,6.827309236947792,7.228915662650602,85.94377510040161,6.827309236947792,79.11646586345381
E00083595,394,56,21,35,338,19,319,14.213197969543149,5.32994923857868,8.883248730964468,85.78680203045685,4.822335025380711,80.96446700507614
E00083596,249,36,13,23,213,18,195,14.457831325301203,5.220883534136546,9.236947791164658,85.54216867469879,7.228915662650602,78.3132530120482
E00083597,268,26,5,21,242,22,220,9.701492537313433,1.8656716417910446,7.835820895522389,90.29850746268657,8.208955223880597,82.08955223880598
E00083598,294,44,15,29,250,27,223,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,9.183673469387756,75.85034013605441
E00083599,344,50,22,28,294,23,271,14.534883720930234,6.395348837209303,8.13953488372093,85.46511627906976,6.686046511627906,78.77906976744185
E00083600,355,63,27,36,292,23,269,17.74647887323944,7.605633802816901,10.140845070422536,82.25352112676056,6.478873239436619,75.77464788732394
E00083601,264,66,34,32,198,7,191,25,12.878787878787879,12.121212121212121,75,2.6515151515151514,72.34848484848484
E00083602,334,58,27,31,276,16,260,17.365269461077844,8.08383233532934,9.281437125748502,82.63473053892216,4.790419161676647,77.84431137724552
E00083603,374,38,20,18,336,20,316,10.16042780748663,5.347593582887701,4.81283422459893,89.83957219251337,5.347593582887701,84.49197860962568
E00083604,412,28,14,14,384,23,361,6.796116504854369,3.3980582524271843,3.3980582524271843,93.20388349514563,5.582524271844661,87.62135922330097
E00083605,265,45,21,24,220,22,198,16.9811320754717,7.9245283018867925,9.056603773584905,83.01886792452831,8.30188679245283,74.71698113207546
E00083606,341,31,8,23,310,27,283,9.090909090909092,2.346041055718475,6.744868035190615,90.9090909090909,7.9178885630498534,82.99120234604106
E00083607,304,28,8,20,276,25,251,9.210526315789473,2.631578947368421,6.578947368421052,90.78947368421053,8.223684210526317,82.56578947368422
E00083608,327,36,12,24,291,14,277,11.009174311926607,3.669724770642202,7.339449541284404,88.9908256880734,4.281345565749235,84.70948012232415
E00083609,476,56,11,45,420,32,388,11.76470588235294,2.3109243697478994,9.453781512605042,88.23529411764706,6.722689075630252,81.5126050420168
E00083610,410,43,13,30,367,29,338,10.487804878048781,3.1707317073170733,7.317073170731707,89.51219512195122,7.073170731707316,82.4390243902439
E00083611,326,51,19,32,275,22,253,15.644171779141105,5.828220858895705,9.815950920245399,84.3558282208589,6.748466257668712,77.60736196319019
E00083612,360,51,18,33,309,24,285,14.166666666666666,5,9.166666666666666,85.83333333333333,6.666666666666667,79.16666666666666
E00083613,346,29,10,19,317,25,292,8.38150289017341,2.8901734104046244,5.491329479768786,91.61849710982659,7.225433526011561,84.39306358381504
E00083614,327,43,9,34,284,29,255,13.149847094801222,2.7522935779816518,10.397553516819572,86.85015290519877,8.868501529051988,77.98165137614679
E00083615,411,41,15,26,370,33,337,9.975669099756692,3.64963503649635,6.326034063260341,90.02433090024331,8.02919708029197,81.99513381995133
E00083616,291,29,9,20,262,28,234,9.965635738831615,3.0927835051546393,6.872852233676976,90.03436426116839,9.621993127147768,80.41237113402062
E00083617,325,55,25,30,270,23,247,16.923076923076923,7.6923076923076925,9.230769230769232,83.07692307692308,7.076923076923077,76
E00083618,460,23,7,16,437,10,427,5,1.5217391304347827,3.4782608695652173,95,2.1739130434782608,92.82608695652173
E00083619,331,32,8,24,299,16,283,9.667673716012084,2.416918429003021,7.250755287009064,90.33232628398792,4.833836858006042,85.49848942598187
E00083620,355,41,14,27,314,26,288,11.549295774647888,3.943661971830986,7.605633802816901,88.45070422535211,7.323943661971831,81.12676056338029
E00083621,309,32,15,17,277,15,262,10.355987055016183,4.854368932038835,5.501618122977346,89.64401294498381,4.854368932038835,84.78964401294499
E00083622,314,54,32,22,260,21,239,17.197452229299362,10.191082802547772,7.006369426751593,82.80254777070064,6.687898089171974,76.11464968152866
E00083623,333,49,22,27,284,21,263,14.714714714714713,6.606606606606606,8.108108108108109,85.28528528528528,6.306306306306306,78.97897897897897
E00083624,297,58,27,31,239,15,224,19.52861952861953,9.090909090909092,10.437710437710438,80.47138047138047,5.05050505050505,75.42087542087542
E00083625,358,38,8,30,320,18,302,10.614525139664805,2.2346368715083798,8.379888268156424,89.3854748603352,5.027932960893855,84.35754189944134
E00083626,349,46,15,31,303,30,273,13.18051575931232,4.297994269340974,8.882521489971348,86.81948424068769,8.595988538681947,78.22349570200574
E00083627,339,56,31,25,283,7,276,16.519174041297934,9.144542772861357,7.374631268436578,83.48082595870207,2.0648967551622417,81.41592920353983
E00083628,272,25,11,14,247,14,233,9.191176470588236,4.044117647058823,5.147058823529411,90.80882352941177,5.147058823529411,85.66176470588235
E00083629,322,49,24,25,273,15,258,15.217391304347828,7.453416149068323,7.763975155279502,84.78260869565217,4.658385093167702,80.12422360248446
E00083630,392,53,23,30,339,13,326,13.520408163265307,5.86734693877551,7.653061224489796,86.4795918367347,3.316326530612245,83.16326530612244
E00083631,310,37,18,19,273,14,259,11.935483870967742,5.806451612903226,6.129032258064516,88.06451612903226,4.516129032258064,83.54838709677419
E00083632,385,49,15,34,336,22,314,12.727272727272727,3.896103896103896,8.831168831168831,87.27272727272727,5.714285714285714,81.55844155844156
E00083633,349,37,13,24,312,15,297,10.601719197707736,3.7249283667621778,6.876790830945559,89.39828080229226,4.297994269340974,85.10028653295129
E00083634,332,50,22,28,282,22,260,15.060240963855422,6.626506024096386,8.433734939759036,84.93975903614458,6.626506024096386,78.3132530120482
E00083635,289,43,16,27,246,16,230,14.878892733564014,5.536332179930796,9.342560553633218,85.12110726643598,5.536332179930796,79.58477508650519
E00083636,320,49,19,30,271,12,259,15.312500000000002,5.9375,9.375,84.6875,3.75,80.9375
E00083637,289,26,6,20,263,18,245,8.996539792387544,2.0761245674740483,6.920415224913495,91.00346020761245,6.228373702422145,84.77508650519032
E00083638,353,41,14,27,312,15,297,11.614730878186968,3.9660056657223794,7.64872521246459,88.38526912181302,4.2492917847025495,84.13597733711048
E00083639,218,51,17,34,167,14,153,23.394495412844037,7.79816513761468,15.59633027522936,76.60550458715596,6.422018348623854,70.18348623853211
E00083640,262,39,15,24,223,11,212,14.885496183206106,5.7251908396946565,9.16030534351145,85.1145038167939,4.198473282442748,80.91603053435115
E00083641,326,42,26,16,284,21,263,12.883435582822086,7.975460122699387,4.9079754601226995,87.11656441717791,6.441717791411043,80.67484662576688
E00083642,390,31,10,21,359,29,330,7.948717948717948,2.564102564102564,5.384615384615385,92.05128205128204,7.435897435897436,84.61538461538461
E00083643,263,24,8,16,239,23,216,9.125475285171103,3.041825095057034,6.083650190114068,90.8745247148289,8.745247148288973,82.12927756653993
E00083644,133,12,5,7,121,7,114,9.022556390977442,3.7593984962406015,5.263157894736842,90.97744360902256,5.263157894736842,85.71428571428571
E00083645,165,22,8,14,143,17,126,13.333333333333334,4.848484848484849,8.484848484848486,86.66666666666667,10.303030303030303,76.36363636363637
E00083647,293,27,6,21,266,20,246,9.215017064846416,2.04778156996587,7.167235494880546,90.78498293515358,6.825938566552901,83.95904436860067
E00083648,319,42,18,24,277,34,243,13.166144200626958,5.6426332288401255,7.523510971786834,86.83385579937304,10.658307210031348,76.17554858934169
E00083650,251,37,16,21,214,17,197,14.741035856573706,6.374501992031872,8.366533864541832,85.2589641434263,6.772908366533864,78.48605577689243
E00083651,279,29,15,14,250,19,231,10.39426523297491,5.376344086021505,5.017921146953405,89.6057347670251,6.810035842293908,82.79569892473118
E00083652,299,43,13,30,256,28,228,14.381270903010032,4.3478260869565215,10.033444816053512,85.61872909698997,9.364548494983277,76.2541806020067
E00083653,337,57,19,38,280,19,261,16.913946587537094,5.637982195845697,11.275964391691394,83.08605341246292,5.637982195845697,77.44807121661721
E00083654,350,54,11,43,296,26,270,15.428571428571427,3.1428571428571432,12.285714285714286,84.57142857142857,7.428571428571429,77.14285714285715
E00083655,222,34,11,23,188,15,173,15.315315315315313,4.954954954954955,10.36036036036036,84.68468468468468,6.756756756756757,77.92792792792793
E00083656,311,33,16,17,278,26,252,10.610932475884244,5.144694533762058,5.466237942122187,89.38906752411575,8.360128617363344,81.02893890675242
E00083657,297,64,19,45,233,25,208,21.548821548821547,6.397306397306397,15.151515151515152,78.45117845117845,8.417508417508419,70.03367003367003
E00083658,301,45,15,30,256,27,229,14.950166112956811,4.983388704318937,9.966777408637874,85.04983388704319,8.970099667774086,76.0797342192691
E00083659,379,44,16,28,335,25,310,11.609498680738787,4.221635883905013,7.387862796833773,88.39050131926122,6.596306068601583,81.79419525065963
E00083660,356,31,11,20,325,34,291,8.707865168539326,3.089887640449438,5.617977528089887,91.29213483146067,9.550561797752808,81.74157303370787
E00083661,414,37,15,22,377,32,345,8.937198067632849,3.6231884057971016,5.314009661835748,91.06280193236715,7.729468599033816,83.33333333333334
E00083662,411,27,5,22,384,35,349,6.569343065693431,1.2165450121654502,5.35279805352798,93.43065693430657,8.51581508515815,84.91484184914842
E00083663,305,32,10,22,273,23,250,10.491803278688524,3.278688524590164,7.213114754098362,89.50819672131148,7.540983606557377,81.9672131147541
E00083664,327,35,13,22,292,26,266,10.703363914373089,3.9755351681957185,6.727828746177369,89.29663608562691,7.951070336391437,81.34556574923548
E00083665,308,37,8,29,271,14,257,12.012987012987013,2.5974025974025974,9.415584415584416,87.98701298701299,4.545454545454546,83.44155844155844
E00083666,425,87,28,59,338,19,319,20.47058823529412,6.588235294117648,13.882352941176471,79.52941176470588,4.470588235294118,75.05882352941177
E00083667,372,63,35,28,309,18,291,16.93548387096774,9.408602150537634,7.526881720430108,83.06451612903226,4.838709677419355,78.2258064516129
E00083668,385,69,26,43,316,26,290,17.92207792207792,6.753246753246753,11.168831168831169,82.07792207792208,6.753246753246753,75.32467532467533
E00083670,356,30,11,19,326,20,306,8.426966292134832,3.089887640449438,5.337078651685393,91.57303370786516,5.617977528089887,85.95505617977528
E00083671,392,36,9,27,356,26,330,9.183673469387756,2.295918367346939,6.887755102040815,90.81632653061224,6.63265306122449,84.18367346938776
E00083672,295,50,31,19,245,13,232,16.94915254237288,10.508474576271185,6.440677966101695,83.05084745762711,4.406779661016949,78.64406779661017
E00083673,389,47,17,30,342,34,308,12.082262210796916,4.370179948586118,7.712082262210797,87.91773778920309,8.740359897172237,79.17737789203085
E00083674,274,19,9,10,255,32,223,6.934306569343065,3.2846715328467155,3.64963503649635,93.06569343065694,11.678832116788321,81.38686131386861
E00083675,358,32,11,21,326,45,281,8.938547486033519,3.072625698324022,5.865921787709497,91.06145251396647,12.569832402234638,78.49162011173185
E00083676,247,27,5,22,220,16,204,10.931174089068826,2.0242914979757085,8.906882591093117,89.06882591093117,6.477732793522267,82.5910931174089
E00083677,281,59,23,36,222,18,204,20.99644128113879,8.185053380782918,12.811387900355871,79.00355871886121,6.405693950177936,72.59786476868328
E00083678,326,70,29,41,256,19,237,21.472392638036812,8.895705521472392,12.576687116564417,78.52760736196319,5.828220858895705,72.69938650306749
E00083679,285,44,18,26,241,11,230,15.43859649122807,6.315789473684211,9.12280701754386,84.56140350877193,3.8596491228070176,80.7017543859649
E00083680,356,51,25,26,305,22,283,14.325842696629213,7.02247191011236,7.303370786516854,85.67415730337079,6.179775280898876,79.49438202247191
E00083681,475,65,21,44,410,19,391,13.684210526315791,4.421052631578947,9.263157894736842,86.31578947368422,4,82.3157894736842
E00083682,371,53,19,34,318,21,297,14.285714285714285,5.121293800539084,9.164420485175203,85.71428571428571,5.660377358490567,80.05390835579514
E00083683,431,44,14,30,387,22,365,10.208816705336426,3.248259860788863,6.960556844547564,89.79118329466357,5.104408352668213,84.68677494199535
E00083684,264,43,18,25,221,15,206,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,5.681818181818182,78.03030303030303
E00083685,406,61,30,31,345,16,329,15.024630541871922,7.389162561576355,7.635467980295567,84.97536945812809,3.9408866995073892,81.03448275862068
E00083686,438,45,19,26,393,14,379,10.273972602739725,4.337899543378995,5.93607305936073,89.72602739726028,3.1963470319634704,86.5296803652968
E00083687,375,36,16,20,339,19,320,9.6,4.266666666666667,5.333333333333334,90.4,5.066666666666666,85.33333333333334
E00083688,446,55,17,38,391,18,373,12.331838565022421,3.811659192825112,8.520179372197308,87.66816143497758,4.0358744394618835,83.6322869955157
E00083689,388,42,16,26,346,17,329,10.824742268041238,4.123711340206185,6.701030927835052,89.17525773195877,4.381443298969072,84.79381443298969
E00083690,246,40,19,21,206,20,186,16.260162601626014,7.723577235772358,8.536585365853659,83.73983739837398,8.130081300813007,75.60975609756098
E00083691,303,47,15,32,256,16,240,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,5.2805280528052805,79.20792079207921
E00083692,419,69,40,29,350,18,332,16.467780429594274,9.54653937947494,6.921241050119331,83.53221957040573,4.295942720763723,79.23627684964201
E00083693,333,30,12,18,303,23,280,9.00900900900901,3.6036036036036037,5.405405405405405,90.990990990991,6.906906906906906,84.08408408408408
E00083694,325,33,7,26,292,23,269,10.153846153846153,2.1538461538461537,8,89.84615384615384,7.076923076923077,82.76923076923077
E00083695,236,27,9,18,209,24,185,11.440677966101696,3.8135593220338984,7.627118644067797,88.5593220338983,10.16949152542373,78.38983050847457
E00083696,230,52,24,28,178,22,156,22.608695652173914,10.434782608695652,12.173913043478262,77.39130434782608,9.565217391304348,67.82608695652173
E00083697,207,23,3,20,184,11,173,11.11111111111111,1.4492753623188406,9.66183574879227,88.88888888888889,5.314009661835748,83.57487922705315
E00083698,357,33,12,21,324,19,305,9.243697478991598,3.361344537815126,5.88235294117647,90.75630252100841,5.322128851540616,85.43417366946778
E00083699,333,23,7,16,310,29,281,6.906906906906906,2.1021021021021022,4.804804804804805,93.09309309309309,8.708708708708707,84.38438438438438
E00083700,372,45,12,33,327,33,294,12.096774193548388,3.225806451612903,8.870967741935484,87.90322580645162,8.870967741935484,79.03225806451613
E00083701,278,31,8,23,247,17,230,11.151079136690647,2.877697841726619,8.273381294964029,88.84892086330936,6.115107913669065,82.73381294964028
E00083702,168,16,3,13,152,8,144,9.523809523809524,1.7857142857142856,7.738095238095238,90.47619047619048,4.761904761904762,85.71428571428571
E00083703,439,68,23,45,371,30,341,15.489749430523919,5.239179954441914,10.250569476082005,84.51025056947609,6.83371298405467,77.67653758542141
E00083704,264,20,5,15,244,24,220,7.575757575757576,1.893939393939394,5.681818181818182,92.42424242424242,9.090909090909092,83.33333333333334
E00083705,304,27,9,18,277,15,262,8.881578947368421,2.9605263157894735,5.921052631578947,91.11842105263158,4.934210526315789,86.18421052631578
E00083706,239,30,16,14,209,25,184,12.552301255230125,6.694560669456067,5.857740585774058,87.44769874476988,10.460251046025103,76.98744769874477
E00083707,413,47,20,27,366,25,341,11.380145278450362,4.8426150121065374,6.5375302663438255,88.61985472154964,6.053268765133172,82.56658595641646
E00083708,470,61,25,36,409,30,379,12.978723404255318,5.319148936170213,7.659574468085106,87.02127659574468,6.382978723404255,80.63829787234043
E00083709,391,77,47,30,314,24,290,19.69309462915601,12.020460358056265,7.672634271099745,80.30690537084399,6.138107416879795,74.16879795396419
E00083710,371,52,15,37,319,28,291,14.016172506738545,4.0431266846361185,9.973045822102426,85.98382749326146,7.547169811320755,78.4366576819407
E00083711,315,75,35,40,240,28,212,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,8.88888888888889,67.3015873015873
E00083712,250,64,24,40,186,20,166,25.6,9.6,16,74.4,8,66.4
E00083713,323,52,22,30,271,18,253,16.09907120743034,6.811145510835913,9.287925696594428,83.90092879256966,5.572755417956656,78.328173374613
E00083714,298,36,11,25,262,20,242,12.080536912751679,3.691275167785235,8.389261744966444,87.91946308724832,6.7114093959731544,81.20805369127517
E00083715,306,42,21,21,264,13,251,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,4.248366013071895,82.02614379084967
E00083716,244,24,9,15,220,15,205,9.836065573770492,3.6885245901639343,6.147540983606557,90.1639344262295,6.147540983606557,84.01639344262296
E00083717,334,26,6,20,308,32,276,7.784431137724551,1.7964071856287425,5.9880239520958085,92.21556886227546,9.580838323353294,82.63473053892216
E00083718,436,62,29,33,374,25,349,14.220183486238533,6.651376146788992,7.568807339449542,85.77981651376146,5.73394495412844,80.04587155963303
E00083719,428,42,21,21,386,14,372,9.813084112149532,4.906542056074766,4.906542056074766,90.18691588785047,3.2710280373831773,86.91588785046729
E00083720,373,29,10,19,344,28,316,7.774798927613941,2.680965147453083,5.093833780160858,92.22520107238606,7.506702412868632,84.71849865951742
E00083721,381,47,11,36,334,33,301,12.335958005249344,2.8871391076115485,9.448818897637794,87.66404199475065,8.661417322834646,79.00262467191601
E00083722,366,45,18,27,321,28,293,12.295081967213115,4.918032786885246,7.377049180327869,87.70491803278688,7.650273224043716,80.05464480874316
E00083723,311,37,12,25,274,19,255,11.89710610932476,3.858520900321544,8.038585209003216,88.10289389067523,6.109324758842444,81.9935691318328
