OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083724,280,24,7,17,256,17,239,8.571428571428571,2.5,6.071428571428571,91.42857142857143,6.071428571428571,85.35714285714285
E00083725,337,34,9,25,303,34,269,10.089020771513352,2.6706231454005933,7.418397626112759,89.91097922848664,10.089020771513352,79.82195845697329
E00083726,396,45,16,29,351,14,337,11.363636363636363,4.040404040404041,7.3232323232323235,88.63636363636364,3.535353535353535,85.1010101010101
E00083727,308,29,8,21,279,20,259,9.415584415584416,2.5974025974025974,6.8181818181818175,90.5844155844156,6.493506493506493,84.0909090909091
E00083728,325,27,6,21,298,32,266,8.307692307692308,1.8461538461538463,6.461538461538462,91.6923076923077,9.846153846153847,81.84615384615384
E00083729,431,44,13,31,387,27,360,10.208816705336426,3.0162412993039442,7.192575406032482,89.79118329466357,6.2645011600928076,83.52668213457076
E00083730,357,46,13,33,311,25,286,12.885154061624648,3.6414565826330536,9.243697478991598,87.11484593837535,7.002801120448179,80.11204481792717
E00083731,309,37,7,30,272,30,242,11.974110032362459,2.26537216828479,9.70873786407767,88.02588996763754,9.70873786407767,78.31715210355988
E00083732,261,37,10,27,224,16,208,14.17624521072797,3.8314176245210727,10.344827586206897,85.82375478927203,6.130268199233716,79.6934865900383
E00083735,288,39,13,26,249,17,232,13.541666666666666,4.513888888888888,9.027777777777777,86.45833333333334,5.902777777777778,80.55555555555556
E00083736,323,41,13,28,282,20,262,12.693498452012383,4.024767801857585,8.6687306501548,87.30650154798761,6.191950464396285,81.11455108359134
E00083737,242,31,10,21,211,24,187,12.8099173553719,4.132231404958678,8.677685950413224,87.19008264462809,9.917355371900827,77.27272727272727
E00083738,254,54,22,32,200,25,175,21.25984251968504,8.661417322834646,12.598425196850393,78.74015748031496,9.84251968503937,68.89763779527559
E00083739,364,43,13,30,321,22,299,11.813186813186812,3.571428571428571,8.241758241758241,88.18681318681318,6.043956043956044,82.14285714285714
E00083740,347,66,20,46,281,22,259,19.020172910662826,5.763688760806916,13.256484149855908,80.97982708933718,6.340057636887608,74.63976945244957
E00083741,322,35,9,26,287,18,269,10.869565217391305,2.7950310559006213,8.074534161490684,89.13043478260869,5.590062111801243,83.54037267080744
E00083742,344,52,24,28,292,24,268,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,6.976744186046512,77.90697674418605
E00083743,304,31,13,18,273,19,254,10.197368421052632,4.276315789473684,5.921052631578947,89.80263157894737,6.25,83.55263157894737
E00083744,466,48,28,20,418,18,400,10.300429184549357,6.008583690987124,4.291845493562231,89.69957081545064,3.862660944206009,85.83690987124464
E00083745,338,30,12,18,308,23,285,8.875739644970414,3.5502958579881656,5.325443786982249,91.12426035502959,6.8047337278106506,84.31952662721893
E00083746,330,29,12,17,301,15,286,8.787878787878787,3.6363636363636362,5.151515151515151,91.21212121212122,4.545454545454546,86.66666666666667
E00083747,379,43,12,31,336,23,313,11.345646437994723,3.16622691292876,8.179419525065963,88.65435356200527,6.068601583113456,82.58575197889182
E00083748,335,33,12,21,302,15,287,9.850746268656717,3.582089552238806,6.26865671641791,90.14925373134328,4.477611940298507,85.67164179104478
E00083749,442,47,20,27,395,34,361,10.633484162895927,4.524886877828054,6.108597285067873,89.36651583710407,7.6923076923076925,81.67420814479638
E00083750,359,82,68,14,277,25,252,22.841225626740947,18.94150417827298,3.8997214484679668,77.15877437325905,6.963788300835655,70.19498607242339
E00083751,349,37,10,27,312,15,297,10.601719197707736,2.865329512893983,7.736389684813753,89.39828080229226,4.297994269340974,85.10028653295129
E00083752,250,44,16,28,206,20,186,17.599999999999998,6.4,11.200000000000001,82.39999999999999,8,74.4
E00083753,183,55,32,23,128,14,114,30.05464480874317,17.48633879781421,12.568306010928962,69.94535519125684,7.650273224043716,62.295081967213115
E00083754,258,49,28,21,209,23,186,18.992248062015506,10.852713178294573,8.13953488372093,81.0077519379845,8.914728682170542,72.09302325581395
E00083755,316,47,13,34,269,27,242,14.873417721518987,4.113924050632911,10.759493670886076,85.12658227848101,8.544303797468354,76.58227848101265
E00083756,323,31,10,21,292,23,269,9.597523219814242,3.0959752321981426,6.5015479876160995,90.40247678018576,7.120743034055728,83.28173374613003
E00083757,534,99,40,59,435,31,404,18.53932584269663,7.490636704119851,11.04868913857678,81.46067415730337,5.805243445692884,75.65543071161048
E00083758,501,47,23,24,454,33,421,9.3812375249501,4.590818363273453,4.790419161676647,90.61876247504989,6.58682634730539,84.03193612774452
E00083760,431,77,36,41,354,28,326,17.865429234338748,8.352668213457076,9.51276102088167,82.13457076566125,6.496519721577726,75.63805104408353
E00083761,381,61,28,33,320,11,309,16.010498687664043,7.349081364829396,8.661417322834646,83.98950131233596,2.8871391076115485,81.10236220472441
E00083762,360,45,24,21,315,22,293,12.5,6.666666666666667,5.833333333333333,87.5,6.111111111111111,81.38888888888889
E00083763,472,102,74,28,370,28,342,21.610169491525426,15.677966101694915,5.932203389830509,78.38983050847457,5.932203389830509,72.45762711864407
E00083764,415,44,13,31,371,25,346,10.602409638554217,3.132530120481928,7.46987951807229,89.39759036144578,6.024096385542169,83.37349397590361
E00083765,350,62,24,38,288,25,263,17.71428571428571,6.857142857142858,10.857142857142858,82.28571428571428,7.142857142857142,75.14285714285714
E00083766,359,59,29,30,300,33,267,16.434540389972145,8.07799442896936,8.356545961002785,83.56545961002786,9.192200557103064,74.3732590529248
E00083769,353,27,8,19,326,37,289,7.64872521246459,2.26628895184136,5.382436260623229,92.3512747875354,10.48158640226629,81.86968838526913
E00083772,338,29,5,24,309,21,288,8.579881656804734,1.4792899408284024,7.100591715976331,91.42011834319527,6.21301775147929,85.20710059171599
E00083773,493,35,9,26,458,25,433,7.099391480730223,1.8255578093306288,5.273833671399594,92.90060851926978,5.070993914807302,87.82961460446246
E00083774,350,33,12,21,317,22,295,9.428571428571429,3.428571428571429,6,90.57142857142857,6.2857142857142865,84.28571428571429
E00083775,308,20,4,16,288,20,268,6.493506493506493,1.2987012987012987,5.194805194805195,93.5064935064935,6.493506493506493,87.01298701298701
E00083776,376,67,26,41,309,29,280,17.819148936170212,6.914893617021277,10.904255319148938,82.18085106382979,7.712765957446808,74.46808510638297
E00083777,232,73,43,30,159,20,139,31.46551724137931,18.53448275862069,12.931034482758621,68.53448275862068,8.620689655172415,59.91379310344828
E00083778,356,39,15,24,317,26,291,10.955056179775282,4.213483146067416,6.741573033707865,89.04494382022472,7.303370786516854,81.74157303370787
E00083779,431,65,28,37,366,21,345,15.081206496519723,6.496519721577726,8.584686774941995,84.91879350348029,4.872389791183294,80.04640371229699
E00083780,339,45,16,29,294,21,273,13.274336283185843,4.71976401179941,8.55457227138643,86.72566371681415,6.1946902654867255,80.53097345132744
E00083781,301,41,13,28,260,29,231,13.621262458471762,4.318936877076411,9.30232558139535,86.37873754152824,9.634551495016613,76.74418604651163
E00083782,373,54,17,37,319,19,300,14.47721179624665,4.557640750670242,9.919571045576408,85.52278820375335,5.093833780160858,80.42895442359249
E00083783,389,32,10,22,357,27,330,8.226221079691516,2.570694087403599,5.655526992287918,91.77377892030847,6.940874035989718,84.83290488431876
E00083784,403,80,40,40,323,18,305,19.851116625310176,9.925558312655088,9.925558312655088,80.14888337468983,4.466501240694789,75.68238213399503
E00083785,427,44,13,31,383,33,350,10.304449648711945,3.0444964871194378,7.259953161592506,89.69555035128806,7.728337236533958,81.9672131147541
E00083786,278,23,5,18,255,25,230,8.273381294964029,1.7985611510791366,6.474820143884892,91.72661870503596,8.992805755395683,82.73381294964028
E00083787,340,26,6,20,314,23,291,7.647058823529412,1.7647058823529411,5.88235294117647,92.3529411764706,6.764705882352941,85.58823529411764
E00083788,359,35,11,24,324,22,302,9.749303621169917,3.064066852367688,6.685236768802229,90.25069637883009,6.128133704735376,84.12256267409471
E00083789,304,37,10,27,267,18,249,12.171052631578947,3.289473684210526,8.881578947368421,87.82894736842105,5.921052631578947,81.9078947368421
E00083790,389,42,10,32,347,23,324,10.796915167095115,2.570694087403599,8.226221079691516,89.20308483290489,5.912596401028278,83.29048843187661
E00083791,381,22,5,17,359,21,338,5.774278215223097,1.3123359580052494,4.4619422572178475,94.22572178477691,5.511811023622047,88.71391076115486
E00083792,369,16,3,13,353,28,325,4.336043360433604,0.8130081300813009,3.523035230352303,95.6639566395664,7.588075880758807,88.07588075880759
E00083793,229,28,13,15,201,18,183,12.22707423580786,5.676855895196507,6.550218340611353,87.77292576419214,7.860262008733625,79.91266375545851
E00083794,329,34,15,19,295,24,271,10.33434650455927,4.5592705167173255,5.775075987841945,89.66565349544074,7.29483282674772,82.37082066869301
E00083795,307,42,12,30,265,27,238,13.680781758957655,3.908794788273615,9.77198697068404,86.31921824104235,8.794788273615636,77.52442996742671
E00083796,338,46,17,29,292,16,276,13.609467455621301,5.029585798816568,8.579881656804734,86.3905325443787,4.733727810650888,81.65680473372781
E00083797,347,59,29,30,288,20,268,17.002881844380404,8.357348703170029,8.645533141210375,82.9971181556196,5.763688760806916,77.23342939481267
E00083798,321,35,8,27,286,26,260,10.903426791277258,2.4922118380062304,8.411214953271028,89.09657320872275,8.09968847352025,80.99688473520249
E00083799,302,39,15,24,263,13,250,12.91390728476821,4.966887417218543,7.9470198675496695,87.08609271523179,4.304635761589404,82.78145695364239
E00083800,425,67,16,51,358,15,343,15.764705882352942,3.7647058823529407,12,84.23529411764706,3.5294117647058822,80.70588235294117
E00083801,264,62,33,29,202,16,186,23.484848484848484,12.5,10.984848484848484,76.51515151515152,6.0606060606060606,70.45454545454545
E00083802,264,28,9,19,236,21,215,10.606060606060606,3.4090909090909087,7.196969696969697,89.39393939393939,7.954545454545454,81.43939393939394
E00083803,367,53,21,32,314,26,288,14.441416893732969,5.722070844686648,8.71934604904632,85.55858310626702,7.084468664850137,78.4741144414169
E00083804,371,42,14,28,329,36,293,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,9.703504043126685,78.97574123989219
E00083805,293,38,14,24,255,17,238,12.969283276450511,4.778156996587031,8.19112627986348,87.03071672354949,5.802047781569966,81.22866894197952
E00083806,339,25,6,19,314,29,285,7.374631268436578,1.7699115044247788,5.604719764011799,92.62536873156341,8.55457227138643,84.070796460177
E00083807,349,94,73,21,255,27,228,26.93409742120344,20.916905444126073,6.017191977077363,73.06590257879655,7.736389684813753,65.32951289398281
E00083808,430,53,16,37,377,31,346,12.325581395348838,3.7209302325581395,8.604651162790699,87.67441860465117,7.209302325581396,80.46511627906978
E00083809,173,19,4,15,154,16,138,10.982658959537572,2.312138728323699,8.670520231213873,89.01734104046243,9.248554913294797,79.76878612716763
E00083810,293,40,16,24,253,17,236,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,5.802047781569966,80.54607508532423
E00083811,352,35,16,19,317,25,292,9.943181818181818,4.545454545454546,5.3977272727272725,90.05681818181817,7.1022727272727275,82.95454545454545
E00083812,377,68,27,41,309,24,285,18.037135278514587,7.161803713527852,10.875331564986737,81.9628647214854,6.36604774535809,75.59681697612733
E00083813,301,33,15,18,268,12,256,10.96345514950166,4.983388704318937,5.980066445182724,89.03654485049833,3.9867109634551494,85.04983388704319
E00083814,293,37,15,22,256,25,231,12.627986348122866,5.1194539249146755,7.508532423208192,87.37201365187714,8.532423208191126,78.839590443686
E00083815,390,81,31,50,309,30,279,20.76923076923077,7.948717948717948,12.82051282051282,79.23076923076923,7.6923076923076925,71.53846153846153
E00083816,340,44,20,24,296,19,277,12.941176470588237,5.88235294117647,7.0588235294117645,87.05882352941177,5.588235294117648,81.47058823529412
E00083817,295,52,25,27,243,29,214,17.627118644067796,8.47457627118644,9.152542372881356,82.37288135593221,9.830508474576272,72.54237288135593
E00083818,313,25,5,20,288,23,265,7.987220447284344,1.5974440894568689,6.3897763578274756,92.01277955271566,7.348242811501597,84.66453674121406
E00083819,306,38,14,24,268,24,244,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,7.8431372549019605,79.73856209150327
E00083820,289,20,8,12,269,15,254,6.920415224913495,2.768166089965398,4.1522491349480966,93.07958477508652,5.190311418685121,87.88927335640139
E00083821,285,22,4,18,263,24,239,7.719298245614035,1.4035087719298245,6.315789473684211,92.28070175438596,8.421052631578947,83.85964912280703
E00083822,310,28,8,20,282,25,257,9.032258064516128,2.5806451612903225,6.451612903225806,90.96774193548387,8.064516129032258,82.9032258064516
E00083823,499,49,23,26,450,27,423,9.819639278557114,4.609218436873747,5.210420841683367,90.18036072144288,5.410821643286573,84.76953907815631
E00083824,301,87,62,25,214,25,189,28.903654485049834,20.59800664451827,8.305647840531561,71.09634551495017,8.305647840531561,62.7906976744186
E00083827,327,37,12,25,290,25,265,11.314984709480122,3.669724770642202,7.64525993883792,88.68501529051987,7.64525993883792,81.03975535168195
E00083828,381,69,29,40,312,26,286,18.11023622047244,7.611548556430446,10.498687664041995,81.88976377952756,6.824146981627297,75.06561679790026
E00083829,288,44,10,34,244,14,230,15.277777777777779,3.4722222222222223,11.805555555555555,84.72222222222221,4.861111111111112,79.86111111111111
E00083830,431,80,37,43,351,34,317,18.561484918793504,8.584686774941995,9.976798143851507,81.4385150812065,7.888631090487238,73.54988399071925
E00083831,334,34,14,20,300,28,272,10.179640718562874,4.191616766467066,5.9880239520958085,89.82035928143712,8.383233532934131,81.437125748502993
E00083832,385,56,23,33,329,19,310,14.545454545454545,5.974025974025974,8.571428571428571,85.45454545454545,4.935064935064935,80.51948051948052
E00083833,299,38,9,29,261,13,248,12.709030100334449,3.0100334448160537,9.698996655518394,87.29096989966555,4.3478260869565215,82.94314381270902
E00083834,195,22,11,11,173,7,166,11.282051282051283,5.641025641025641,5.641025641025641,88.71794871794872,3.5897435897435894,85.12820512820512
E00083835,411,37,8,29,374,22,352,9.002433090024331,1.9464720194647203,7.0559610705596105,90.99756690997567,5.35279805352798,85.64476885644768
E00083836,382,29,9,20,353,22,331,7.591623036649215,2.356020942408377,5.2356020942408374,92.40837696335078,5.7591623036649215,86.64921465968587
E00083837,442,38,14,24,404,28,376,8.597285067873303,3.167420814479638,5.429864253393665,91.4027149321267,6.334841628959276,85.06787330316742
E00083838,329,38,10,28,291,21,270,11.55015197568389,3.0395136778115504,8.51063829787234,88.44984802431611,6.382978723404255,82.06686930091185
E00083839,362,26,7,19,336,30,306,7.18232044198895,1.9337016574585635,5.248618784530387,92.81767955801105,8.287292817679557,84.5303867403315
E00083840,342,42,18,24,300,29,271,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,8.47953216374269,79.23976608187134
E00083841,328,30,8,22,298,23,275,9.146341463414634,2.4390243902439024,6.707317073170732,90.85365853658537,7.01219512195122,83.84146341463415
E00083842,298,40,14,26,258,23,235,13.422818791946309,4.697986577181208,8.724832214765101,86.57718120805369,7.718120805369128,78.85906040268456
E00083843,289,39,16,23,250,27,223,13.494809688581316,5.536332179930796,7.958477508650519,86.50519031141869,9.342560553633218,77.16262975778547
E00083844,309,45,17,28,264,27,237,14.563106796116504,5.501618122977346,9.06148867313916,85.43689320388349,8.737864077669903,76.69902912621359
E00083845,335,39,15,24,296,27,269,11.641791044776118,4.477611940298507,7.164179104477612,88.35820895522389,8.059701492537313,80.29850746268656
E00083846,310,36,13,23,274,25,249,11.612903225806452,4.193548387096775,7.419354838709677,88.38709677419355,8.064516129032258,80.3225806451613
E00083847,275,78,55,23,197,13,184,28.363636363636363,20,8.363636363636363,71.63636363636363,4.7272727272727275,66.9090909090909
E00083848,348,35,14,21,313,19,294,10.057471264367816,4.022988505747127,6.0344827586206895,89.9425287356322,5.459770114942529,84.48275862068965
E00083850,343,53,27,26,290,26,264,15.451895043731778,7.871720116618077,7.580174927113703,84.54810495626822,7.580174927113703,76.96793002915452
E00083851,344,24,9,15,320,26,294,6.976744186046512,2.616279069767442,4.3604651162790695,93.02325581395348,7.55813953488372,85.46511627906976
E00083852,358,34,11,23,324,19,305,9.497206703910614,3.072625698324022,6.424581005586592,90.5027932960894,5.307262569832402,85.19553072625699
E00083853,371,54,16,38,317,33,284,14.555256064690028,4.31266846361186,10.242587601078167,85.44474393530997,8.89487870619946,76.54986522911051
E00083854,306,41,16,25,265,26,239,13.398692810457517,5.228758169934641,8.169934640522875,86.60130718954248,8.49673202614379,78.10457516339869
E00083855,276,43,15,28,233,17,216,15.579710144927535,5.434782608695652,10.144927536231885,84.42028985507247,6.159420289855073,78.26086956521739
E00083856,321,24,4,20,297,26,271,7.476635514018691,1.2461059190031152,6.230529595015576,92.5233644859813,8.09968847352025,84.42367601246106
E00083857,306,33,9,24,273,26,247,10.784313725490197,2.941176470588235,7.8431372549019605,89.2156862745098,8.49673202614379,80.71895424836602
E00166721,537,66,10,56,471,34,437,12.290502793296088,1.86219739292365,10.42830540037244,87.70949720670392,6.33147113594041,81.3780260707635
E00166722,329,17,2,15,312,18,294,5.167173252279635,0.60790273556231,4.5592705167173255,94.83282674772036,5.47112462006079,89.36170212765957
E00166723,325,50,12,38,275,25,250,15.384615384615385,3.6923076923076925,11.692307692307692,84.61538461538461,7.6923076923076925,76.92307692307693
E00166724,221,19,6,13,202,20,182,8.597285067873303,2.7149321266968327,5.88235294117647,91.4027149321267,9.049773755656108,82.35294117647058
E00166726,1705,82,10,72,1623,81,1542,4.809384164222874,0.5865102639296188,4.222873900293255,95.19061583577712,4.750733137829912,90.43988269794721
E00166727,553,64,21,43,489,16,473,11.573236889692586,3.79746835443038,7.775768535262206,88.42676311030742,2.8933092224231465,85.53345388788426
E00166728,402,29,12,17,373,12,361,7.213930348258707,2.9850746268656714,4.228855721393035,92.7860696517413,2.9850746268656714,89.80099502487562
E00166729,411,41,6,35,370,28,342,9.975669099756692,1.4598540145985401,8.51581508515815,90.02433090024331,6.81265206812652,83.21167883211679
E00166730,254,34,14,20,220,14,206,13.385826771653544,5.511811023622047,7.874015748031496,86.61417322834646,5.511811023622047,81.10236220472441
E00166731,279,41,20,21,238,14,224,14.695340501792115,7.168458781362006,7.526881720430108,85.30465949820788,5.017921146953405,80.28673835125448
E00166732,124,59,38,21,65,14,51,47.58064516129033,30.64516129032258,16.93548387096774,52.41935483870967,11.29032258064516,41.12903225806452
E00166733,264,30,11,19,234,12,222,11.363636363636363,4.166666666666666,7.196969696969697,88.63636363636364,4.545454545454546,84.0909090909091
E00166734,522,60,24,36,462,24,438,11.494252873563218,4.597701149425287,6.896551724137931,88.50574712643679,4.597701149425287,83.9080459770115
E00188337,296,31,11,20,265,19,246,10.472972972972974,3.7162162162162162,6.756756756756757,89.52702702702703,6.418918918918918,83.1081081081081
E00188354,319,34,14,20,285,22,263,10.658307210031348,4.38871473354232,6.269592476489027,89.34169278996865,6.896551724137931,82.44514106583071
E00188403,191,43,16,27,148,8,140,22.5130890052356,8.37696335078534,14.136125654450263,77.4869109947644,4.18848167539267,73.29842931937172
E00188418,211,17,4,13,194,9,185,8.056872037914692,1.8957345971563981,6.161137440758294,91.9431279620853,4.265402843601896,87.67772511848341
E00188427,326,26,6,20,300,29,271,7.975460122699387,1.8404907975460123,6.134969325153374,92.02453987730061,8.895705521472392,83.12883435582822
E00188433,307,19,7,12,288,18,270,6.188925081433225,2.2801302931596092,3.908794788273615,93.81107491856677,5.863192182410423,87.94788273615634
E00188436,334,30,13,17,304,26,278,8.982035928143713,3.8922155688622757,5.089820359281437,91.01796407185628,7.784431137724551,83.23353293413174
E00188438,183,9,1,8,174,8,166,4.918032786885246,0.546448087431694,4.371584699453552,95.08196721311475,4.371584699453552,90.7103825136612
E00188446,301,38,12,26,263,24,239,12.624584717607974,3.9867109634551494,8.637873754152823,87.37541528239203,7.973421926910299,79.40199335548172
E00188458,253,13,1,12,240,13,227,5.138339920948617,0.3952569169960474,4.743083003952568,94.86166007905138,5.138339920948617,89.72332015810277
E00188507,215,11,2,9,204,7,197,5.116279069767442,0.9302325581395349,4.186046511627907,94.88372093023256,3.255813953488372,91.62790697674419
E00188513,330,43,20,23,287,13,274,13.030303030303031,6.0606060606060606,6.969696969696971,86.96969696969697,3.939393939393939,83.03030303030303
E00188518,322,21,6,15,301,12,289,6.521739130434782,1.8633540372670807,4.658385093167702,93.47826086956522,3.7267080745341614,89.75155279503106
E00188521,201,30,7,23,171,16,155,14.925373134328357,3.482587064676617,11.442786069651742,85.07462686567165,7.960199004975125,77.11442786069652
E00188534,357,41,10,31,316,21,295,11.484593837535014,2.801120448179272,8.683473389355742,88.51540616246498,5.88235294117647,82.6330532212885
E00188539,261,16,5,11,245,12,233,6.130268199233716,1.9157088122605364,4.21455938697318,93.86973180076629,4.597701149425287,89.272030651341
