OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083414,143,44,18,26,99,87,12,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,60.83916083916085,8.391608391608392
E00083415,170,54,27,27,116,71,45,31.76470588235294,15.88235294117647,15.88235294117647,68.23529411764706,41.76470588235294,26.47058823529412
E00083416,221,70,26,44,151,112,39,31.674208144796378,11.76470588235294,19.90950226244344,68.32579185520362,50.678733031674206,17.647058823529413
E00083417,215,52,33,19,163,113,50,24.186046511627907,15.348837209302326,8.837209302325581,75.81395348837209,52.55813953488372,23.25581395348837
E00083418,131,33,11,22,98,72,26,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,54.961832061068705,19.84732824427481
E00083419,210,63,30,33,147,84,63,30,14.285714285714285,15.714285714285714,70,40,30
E00083420,159,47,20,27,112,77,35,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,48.42767295597484,22.0125786163522
E00083421,101,32,11,21,69,61,8,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,60.396039603960396,7.920792079207921
E00083422,228,71,39,32,157,103,54,31.140350877192986,17.105263157894736,14.035087719298245,68.85964912280701,45.17543859649123,23.684210526315788
E00083423,73,24,12,12,49,36,13,32.87671232876712,16.43835616438356,16.43835616438356,67.12328767123287,49.31506849315068,17.80821917808219
E00083424,139,45,26,19,94,61,33,32.37410071942446,18.705035971223023,13.66906474820144,67.62589928057554,43.884892086330936,23.741007194244602
E00083425,179,46,18,28,133,108,25,25.69832402234637,10.05586592178771,15.64245810055866,74.30167597765363,60.33519553072626,13.966480446927374
E00083426,217,59,30,29,158,106,52,27.188940092165897,13.82488479262673,13.36405529953917,72.81105990783409,48.8479262672811,23.963133640552993
E00083427,148,70,36,34,78,65,13,47.2972972972973,24.324324324324326,22.972972972972975,52.702702702702695,43.91891891891892,8.783783783783784
E00083429,239,77,26,51,162,137,25,32.21757322175732,10.87866108786611,21.338912133891213,67.78242677824268,57.32217573221757,10.460251046025103
E00083430,230,47,22,25,183,147,36,20.434782608695652,9.565217391304348,10.869565217391305,79.56521739130434,63.91304347826087,15.65217391304348
E00083431,168,29,14,15,139,115,24,17.261904761904763,8.333333333333332,8.928571428571429,82.73809523809523,68.45238095238095,14.285714285714285
E00083432,191,46,20,26,145,126,19,24.083769633507853,10.471204188481675,13.612565445026178,75.91623036649214,65.96858638743456,9.947643979057592
E00083433,220,53,17,36,167,131,36,24.09090909090909,7.727272727272727,16.363636363636363,75.9090909090909,59.54545454545455,16.363636363636363
E00083434,227,69,37,32,158,120,38,30.396475770925107,16.299559471365637,14.096916299559473,69.60352422907489,52.863436123348016,16.740088105726873
E00083435,193,50,18,32,143,105,38,25.906735751295333,9.32642487046632,16.580310880829018,74.09326424870466,54.40414507772021,19.689119170984455
E00083436,187,41,15,26,146,121,25,21.92513368983957,8.0213903743315509,13.903743315508022,78.07486631016043,64.70588235294117,13.368983957219251
E00083437,158,42,21,21,116,102,14,26.582278481012654,13.291139240506327,13.291139240506327,73.41772151898735,64.55696202531645,8.860759493670885
E00083438,192,37,19,18,155,136,19,19.270833333333336,9.895833333333332,9.375,80.72916666666666,70.83333333333334,9.895833333333332
E00083439,195,37,14,23,158,136,22,18.974358974358974,7.179487179487179,11.794871794871794,81.02564102564102,69.74358974358974,11.282051282051283
E00083440,186,41,11,30,145,122,23,22.043010752688172,5.913978494623656,16.129032258064516,77.95698924731182,65.59139784946237,12.365591397849462
E00083441,288,76,30,46,212,187,25,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,64.93055555555556,8.680555555555555
E00083442,203,74,29,45,129,122,7,36.45320197044335,14.285714285714285,22.167487684729064,63.54679802955665,60.09852216748769,3.4482758620689653
E00083443,162,39,11,28,123,100,23,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,61.72839506172839,14.19753086419753
E00083444,216,61,19,42,155,140,15,28.240740740740737,8.796296296296296,19.444444444444446,71.75925925925925,64.81481481481481,6.944444444444445
E00083445,153,26,12,14,127,106,21,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,69.28104575163398,13.725490196078432
E00083446,165,44,23,21,121,94,27,26.666666666666668,13.939393939393941,12.727272727272727,73.33333333333333,56.96969696969697,16.363636363636363
E00083447,188,57,20,37,131,120,11,30.319148936170215,10.638297872340425,19.680851063829788,69.68085106382979,63.829787234042556,5.851063829787234
E00083448,210,52,24,28,158,129,29,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,61.42857142857143,13.80952380952381
E00083449,217,36,12,24,181,158,23,16.589861751152075,5.529953917050691,11.059907834101383,83.41013824884793,72.81105990783409,10.599078341013826
E00083450,154,46,19,27,108,89,19,29.87012987012987,12.337662337662337,17.532467532467532,70.12987012987013,57.7922077922078,12.337662337662337
E00083451,179,41,15,26,138,111,27,22.905027932960895,8.379888268156424,14.52513966480447,77.09497206703911,62.01117318435754,15.083798882681565
E00083452,163,33,12,21,130,109,21,20.245398773006134,7.361963190184049,12.883435582822086,79.75460122699386,66.87116564417178,12.883435582822086
E00083453,181,39,12,27,142,120,22,21.54696132596685,6.629834254143646,14.917127071823206,78.45303867403315,66.29834254143645,12.154696132596685
E00083454,114,30,11,19,84,60,24,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,52.63157894736842,21.052631578947366
E00083455,157,51,26,25,106,72,34,32.48407643312102,16.560509554140125,15.92356687898089,67.51592356687898,45.85987261146497,21.656050955414013
E00083456,158,52,22,30,106,73,33,32.91139240506329,13.924050632911392,18.9873417721519,67.08860759493672,46.20253164556962,20.88607594936709
E00083457,60,26,15,11,34,27,7,43.333333333333336,25,18.333333333333332,56.666666666666664,45,11.666666666666666
E00083458,192,64,23,41,128,106,22,33.33333333333333,11.979166666666668,21.354166666666664,66.66666666666666,55.208333333333336,11.458333333333332
E00083459,69,16,5,11,53,45,8,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,65.21739130434783,11.594202898550725
E00083460,171,46,19,27,125,105,20,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,61.40350877192983,11.695906432748536
E00083461,181,47,15,32,134,100,34,25.96685082872928,8.287292817679557,17.67955801104972,74.03314917127072,55.24861878453039,18.784530386740332
E00083462,112,24,12,12,88,73,15,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,65.17857142857143,13.392857142857142
E00083463,160,39,18,21,121,91,30,24.375,11.25,13.125,75.625,56.875,18.75
E00083464,167,54,26,28,113,87,26,32.33532934131736,15.568862275449103,16.766467065868262,67.66467065868264,52.09580838323353,15.568862275449103
E00083465,168,50,24,26,118,96,22,29.761904761904763,14.285714285714285,15.476190476190476,70.23809523809523,57.14285714285714,13.095238095238097
E00083466,188,51,20,31,137,97,40,27.127659574468083,10.638297872340425,16.48936170212766,72.87234042553192,51.59574468085106,21.27659574468085
E00083467,165,54,29,25,111,79,32,32.72727272727273,17.575757575757574,15.151515151515152,67.27272727272727,47.878787878787875,19.393939393939394
E00083468,102,33,12,21,69,61,8,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,59.80392156862745,7.8431372549019605
E00083469,148,54,26,28,94,77,17,36.486486486486484,17.56756756756757,18.91891891891892,63.51351351351351,52.02702702702703,11.486486486486488
E00083470,104,30,18,12,74,49,25,28.846153846153843,17.307692307692307,11.538461538461538,71.15384615384616,47.11538461538461,24.03846153846154
E00083471,174,49,18,31,125,89,36,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,51.14942528735632,20.689655172413794
E00083472,152,49,17,32,103,73,30,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,48.026315789473685,19.736842105263158
E00083473,178,59,30,29,119,74,45,33.146067415730336,16.853932584269664,16.292134831460675,66.85393258426966,41.57303370786517,25.280898876404496
E00083474,213,67,26,41,146,102,44,31.455399061032864,12.206572769953052,19.248826291079812,68.54460093896714,47.88732394366197,20.657276995305164
E00083475,149,44,12,32,105,72,33,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,48.322147651006716,22.14765100671141
E00083476,120,26,10,16,94,78,16,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,65,13.333333333333334
E00083477,157,44,18,26,113,100,13,28.02547770700637,11.464968152866243,16.560509554140125,71.97452229299363,63.69426751592356,8.280254777070063
E00083478,182,53,25,28,129,93,36,29.120879120879124,13.736263736263737,15.384615384615385,70.87912087912088,51.098901098901095,19.78021978021978
E00083480,166,46,15,31,120,101,19,27.710843373493976,9.036144578313253,18.67469879518072,72.28915662650603,60.8433734939759,11.44578313253012
E00083481,201,47,17,30,154,128,26,23.383084577114428,8.45771144278607,14.925373134328357,76.61691542288557,63.681592039801,12.935323383084576
E00083482,261,83,31,52,178,146,32,31.800766283524908,11.877394636015326,19.923371647509576,68.19923371647509,55.938697318007655,12.260536398467432
E00083483,165,38,19,19,127,119,8,23.03030303030303,11.515151515151516,11.515151515151516,76.96969696969697,72.12121212121212,4.848484848484849
E00083484,146,34,12,22,112,84,28,23.28767123287671,8.21917808219178,15.068493150684931,76.71232876712328,57.534246575342465,19.17808219178082
E00083485,142,31,15,16,111,84,27,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,59.154929577464785,19.014084507042252
E00083486,191,53,27,26,138,126,12,27.748691099476442,14.136125654450263,13.612565445026178,72.25130890052355,65.96858638743456,6.282722513089005
E00083487,144,40,13,27,104,79,25,27.77777777777778,9.027777777777777,18.75,72.22222222222221,54.861111111111114,17.36111111111111
E00083488,118,28,13,15,90,66,24,23.728813559322035,11.016949152542372,12.711864406779661,76.27118644067797,55.932203389830505,20.33898305084746
E00083489,162,33,12,21,129,98,31,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,60.49382716049383,19.1358024691358
E00083490,203,43,20,23,160,124,36,21.182266009852217,9.852216748768473,11.330049261083744,78.81773399014779,61.083743842364534,17.733990147783253
E00083491,271,48,24,24,223,191,32,17.712177121771216,8.856088560885608,8.856088560885608,82.28782287822878,70.47970479704797,11.808118081180812
E00083492,190,55,31,24,135,105,30,28.947368421052634,16.315789473684212,12.631578947368421,71.05263157894737,55.26315789473685,15.789473684210526
E00083493,208,41,17,24,167,145,22,19.71153846153846,8.173076923076923,11.538461538461538,80.28846153846155,69.71153846153845,10.576923076923077
E00083494,173,40,10,30,133,109,24,23.121387283236995,5.780346820809249,17.341040462427745,76.878612716763,63.005780346820806,13.872832369942195
E00083495,203,53,23,30,150,120,30,26.108374384236456,11.330049261083744,14.77832512315271,73.89162561576354,59.11330049261084,14.77832512315271
E00083496,187,49,20,29,138,108,30,26.203208556149733,10.695187165775401,15.508021390374333,73.79679144385027,57.75401069518716,16.042780748663102
E00083497,137,29,8,21,108,89,19,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,64.96350364963503,13.86861313868613
E00083498,129,33,18,15,96,88,8,25.581395348837212,13.953488372093023,11.627906976744185,74.4186046511628,68.21705426356588,6.2015503875969
E00083499,205,49,21,28,156,120,36,23.902439024390244,10.24390243902439,13.658536585365855,76.09756097560975,58.536585365853654,17.560975609756095
E00083500,151,48,23,25,103,68,35,31.788079470198678,15.2317880794702,16.55629139072848,68.21192052980133,45.033112582781456,23.178807947019866
E00083501,72,24,7,17,48,34,14,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,47.22222222222222,19.444444444444446
E00083502,114,27,11,16,87,53,34,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,46.49122807017544,29.82456140350877
E00083503,181,43,17,26,138,92,46,23.756906077348066,9.392265193370166,14.3646408839779,76.24309392265194,50.82872928176796,25.41436464088398
E00083504,185,48,21,27,137,100,37,25.945945945945947,11.351351351351353,14.594594594594595,74.05405405405405,54.054054054054056,20
E00083505,198,56,25,31,142,119,23,28.28282828282828,12.626262626262626,15.656565656565657,71.71717171717171,60.1010101010101,11.616161616161616
E00083506,242,71,26,45,171,129,42,29.338842975206614,10.743801652892563,18.59504132231405,70.66115702479338,53.30578512396694,17.355371900826448
E00083507,168,35,16,19,133,103,30,20.833333333333336,9.523809523809524,11.30952380952381,79.16666666666666,61.30952380952381,17.857142857142858
E00083508,159,42,17,25,117,98,19,26.41509433962264,10.69182389937107,15.723270440251572,73.58490566037736,61.63522012578616,11.949685534591195
E00083509,174,46,14,32,128,106,22,26.436781609195403,8.045977011494253,18.39080459770115,73.5632183908046,60.91954022988506,12.643678160919542
E00083510,173,45,19,26,128,102,26,26.011560693641616,10.982658959537572,15.028901734104046,73.98843930635837,58.95953757225434,15.028901734104046
E00083511,113,33,7,26,80,70,10,29.20353982300885,6.1946902654867255,23.008849557522122,70.79646017699115,61.94690265486725,8.849557522123893
E00083512,192,54,22,32,138,106,32,28.125,11.458333333333332,16.666666666666664,71.875,55.208333333333336,16.666666666666664
E00083513,117,39,10,29,78,60,18,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,51.28205128205128,15.384615384615385
E00083514,171,41,12,29,130,115,15,23.976608187134502,7.017543859649122,16.95906432748538,76.0233918128655,67.2514619883041,8.771929824561402
E00083515,132,39,7,32,93,79,14,29.545454545454547,5.303030303030303,24.242424242424242,70.45454545454545,59.84848484848485,10.606060606060606
E00083516,162,49,18,31,113,85,28,30.246913580246915,11.11111111111111,19.1358024691358,69.75308641975309,52.46913580246913,17.28395061728395
E00083517,145,40,19,21,105,80,25,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,55.172413793103445,17.24137931034483
E00083518,127,39,16,23,88,64,24,30.708661417322837,12.598425196850393,18.11023622047244,69.29133858267717,50.39370078740157,18.89763779527559
E00083519,153,29,13,16,124,102,22,18.954248366013072,8.49673202614379,10.457516339869281,81.04575163398692,66.66666666666666,14.37908496732026
E00083520,138,38,18,20,100,68,32,27.536231884057973,13.043478260869565,14.492753623188406,72.46376811594203,49.275362318840585,23.18840579710145
E00083521,173,46,23,23,127,88,39,26.589595375722542,13.294797687861271,13.294797687861271,73.41040462427746,50.86705202312138,22.54335260115607
E00083522,118,29,10,19,89,72,17,24.576271186440678,8.47457627118644,16.101694915254235,75.42372881355932,61.016949152542374,14.40677966101695
E00083523,173,30,13,17,143,100,43,17.341040462427745,7.514450867052023,9.826589595375722,82.65895953757226,57.80346820809249,24.85549132947977
E00083524,158,33,14,19,125,82,43,20.88607594936709,8.860759493670885,12.025316455696203,79.11392405063292,51.89873417721519,27.21518987341772
E00083525,173,34,19,15,139,116,23,19.653179190751445,10.982658959537572,8.670520231213873,80.34682080924856,67.05202312138728,13.294797687861271
E00083526,148,43,15,28,105,80,25,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,54.054054054054056,16.89189189189189
E00083527,183,39,12,27,144,109,35,21.311475409836063,6.557377049180328,14.754098360655737,78.68852459016394,59.56284153005464,19.12568306010929
E00083528,116,25,12,13,91,65,26,21.551724137931032,10.344827586206897,11.206896551724139,78.44827586206897,56.03448275862068,22.413793103448278
E00083529,184,41,21,20,143,97,46,22.282608695652172,11.41304347826087,10.869565217391305,77.71739130434783,52.71739130434783,25
E00083530,188,45,15,30,143,117,26,23.93617021276596,7.9787234042553195,15.957446808510639,76.06382978723404,62.23404255319149,13.829787234042554
E00083531,82,28,14,14,54,41,13,34.146341463414636,17.073170731707318,17.073170731707318,65.85365853658537,50,15.853658536585366
E00083532,204,39,15,24,165,119,46,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,58.333333333333336,22.54901960784314
E00083533,404,45,18,27,359,205,154,11.138613861386139,4.455445544554455,6.683168316831684,88.86138613861387,50.742574257425744,38.11881188118812
E00083534,232,47,19,28,185,152,33,20.25862068965517,8.189655172413794,12.068965517241379,79.74137931034483,65.51724137931035,14.224137931034484
E00083535,155,32,18,14,123,99,24,20.64516129032258,11.612903225806452,9.032258064516128,79.35483870967742,63.87096774193548,15.483870967741936
E00083536,152,27,12,15,125,82,43,17.763157894736842,7.894736842105263,9.868421052631579,82.23684210526315,53.94736842105263,28.289473684210524
E00083537,168,39,19,20,129,98,31,23.214285714285715,11.30952380952381,11.904761904761903,76.78571428571429,58.333333333333336,18.452380952380953
E00083538,196,36,14,22,160,137,23,18.367346938775512,7.142857142857142,11.224489795918368,81.63265306122449,69.89795918367348,11.73469387755102
E00083539,136,37,20,17,99,61,38,27.205882352941174,14.705882352941178,12.5,72.79411764705883,44.85294117647059,27.941176470588236
E00083540,161,35,12,23,126,102,24,21.73913043478261,7.453416149068323,14.285714285714285,78.26086956521739,63.35403726708074,14.906832298136646
E00083541,101,19,10,9,82,54,28,18.81188118811881,9.900990099009901,8.91089108910891,81.1881188118812,53.46534653465347,27.722772277227726
E00083542,178,32,19,13,146,125,21,17.97752808988764,10.674157303370785,7.303370786516854,82.02247191011236,70.2247191011236,11.797752808988763
E00083543,192,27,15,12,165,130,35,14.0625,7.8125,6.25,85.9375,67.70833333333334,18.229166666666664
E00083544,182,39,17,22,143,121,22,21.428571428571427,9.340659340659341,12.087912087912088,78.57142857142857,66.48351648351648,12.087912087912088
E00083545,166,32,9,23,134,104,30,19.27710843373494,5.421686746987952,13.855421686746988,80.72289156626506,62.65060240963856,18.072289156626507
E00083546,163,34,15,19,129,106,23,20.858895705521473,9.202453987730062,11.65644171779141,79.14110429447852,65.03067484662577,14.11042944785276
E00083547,227,45,20,25,182,134,48,19.823788546255507,8.81057268722467,11.013215859030836,80.1762114537445,59.03083700440529,21.145374449339208
E00083548,276,64,33,31,212,166,46,23.18840579710145,11.956521739130435,11.231884057971014,76.81159420289855,60.14492753623188,16.666666666666664
E00083549,273,68,25,43,205,166,39,24.90842490842491,9.157509157509157,15.75091575091575,75.0915750915751,60.8058608058608,14.285714285714285
E00083550,152,35,15,20,117,84,33,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,55.26315789473685,21.710526315789476
E00083551,164,40,17,23,124,103,21,24.390243902439025,10.365853658536585,14.02439024390244,75.60975609756098,62.80487804878049,12.804878048780488
E00083552,151,38,18,20,113,88,25,25.165562913907287,11.920529801324504,13.245033112582782,74.83443708609272,58.27814569536424,16.55629139072848
E00083553,149,38,17,21,111,92,19,25.503355704697988,11.409395973154362,14.093959731543624,74.49664429530202,61.74496644295302,12.751677852348994
E00083554,177,44,17,27,133,107,26,24.858757062146893,9.6045197740113,15.254237288135593,75.14124293785311,60.451977401129945,14.689265536723164
E00083555,267,43,16,27,224,130,94,16.10486891385768,5.992509363295881,10.112359550561797,83.89513108614233,48.68913857677903,35.2059925093633
E00083556,214,63,20,43,151,114,37,29.439252336448597,9.345794392523365,20.093457943925234,70.56074766355141,53.271028037383175,17.289719626168225
E00083557,147,26,10,16,121,105,16,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,71.42857142857143,10.884353741496598
E00083558,162,47,15,32,115,91,24,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,56.17283950617284,14.814814814814813
E00083559,86,26,10,16,60,49,11,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,56.97674418604651,12.790697674418606
E00083560,135,35,21,14,100,82,18,25.925925925925924,15.555555555555555,10.37037037037037,74.07407407407408,60.74074074074074,13.333333333333334
E00083561,130,34,13,21,96,79,17,26.153846153846157,10,16.153846153846153,73.84615384615385,60.76923076923077,13.076923076923078
E00083562,329,66,29,37,263,189,74,20.060790273556233,8.814589665653495,11.246200607902736,79.93920972644378,57.446808510638306,22.492401215805472
E00083563,157,48,23,25,109,83,26,30.573248407643312,14.64968152866242,15.92356687898089,69.42675159235668,52.86624203821656,16.560509554140125
E00083564,158,48,15,33,110,86,24,30.37974683544304,9.49367088607595,20.88607594936709,69.62025316455697,54.43037974683544,15.18987341772152
