OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083565,149,35,22,13,114,97,17,23.48993288590604,14.76510067114094,8.724832214765101,76.51006711409396,65.1006711409396,11.409395973154362
E00083566,165,46,19,27,119,99,20,27.878787878787882,11.515151515151516,16.363636363636363,72.12121212121212,60,12.121212121212121
E00083567,166,38,12,26,128,105,23,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,63.25301204819277,13.855421686746988
E00083568,129,34,14,20,95,80,15,26.356589147286826,10.852713178294573,15.503875968992247,73.64341085271317,62.01550387596899,11.627906976744185
E00083569,146,45,19,26,101,86,15,30.82191780821918,13.013698630136986,17.80821917808219,69.17808219178082,58.9041095890411,10.273972602739725
E00083570,154,40,13,27,114,99,15,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,64.28571428571429,9.740259740259742
E00083571,196,49,15,34,147,125,22,25,7.653061224489796,17.346938775510203,75,63.775510204081634,11.224489795918368
E00083572,211,68,29,39,143,119,24,32.22748815165877,13.744075829383887,18.48341232227488,67.77251184834124,56.39810426540285,11.374407582938389
E00083573,221,65,21,44,156,130,26,29.411764705882355,9.502262443438914,19.90950226244344,70.58823529411765,58.82352941176471,11.76470588235294
E00083574,116,39,10,29,77,69,8,33.62068965517241,8.620689655172415,25,66.37931034482759,59.48275862068966,6.896551724137931
E00083575,175,41,15,26,134,117,17,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,66.85714285714286,9.714285714285714
E00083576,199,49,20,29,150,135,15,24.623115577889447,10.050251256281408,14.572864321608039,75.37688442211056,67.8391959798995,7.537688442211055
E00083577,108,28,11,17,80,71,9,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,65.74074074074075,8.333333333333332
E00083578,184,42,14,28,142,118,24,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,64.13043478260869,13.043478260869565
E00083579,133,41,14,27,92,72,20,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,54.13533834586466,15.037593984962406
E00083580,163,46,12,34,117,102,15,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,62.57668711656442,9.202453987730062
E00083581,156,43,17,26,113,94,19,27.564102564102566,10.897435897435898,16.666666666666664,72.43589743589743,60.256410256410255,12.179487179487179
E00083582,176,48,15,33,128,108,20,27.27272727272727,8.522727272727272,18.75,72.72727272727273,61.36363636363637,11.363636363636363
E00083583,142,37,19,18,105,80,25,26.056338028169012,13.380281690140844,12.676056338028168,73.94366197183099,56.33802816901409,17.6056338028169
E00083584,147,30,9,21,117,96,21,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,65.3061224489796,14.285714285714285
E00083585,102,40,13,27,62,57,5,39.21568627450981,12.745098039215685,26.47058823529412,60.78431372549019,55.88235294117647,4.901960784313726
E00083586,116,29,6,23,87,71,16,25,5.172413793103448,19.82758620689655,75,61.206896551724135,13.793103448275861
E00083587,118,44,13,31,74,63,11,37.28813559322034,11.016949152542372,26.27118644067797,62.71186440677966,53.38983050847458,9.322033898305085
E00083588,136,39,17,22,97,84,13,28.676470588235293,12.5,16.176470588235293,71.32352941176471,61.76470588235294,9.558823529411764
E00083589,103,25,9,16,78,68,10,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,66.01941747572816,9.70873786407767
E00083590,163,51,27,24,112,95,17,31.28834355828221,16.56441717791411,14.723926380368098,68.71165644171779,58.282208588957054,10.429447852760736
E00083591,145,48,15,33,97,79,18,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,54.48275862068965,12.413793103448276
E00083592,160,37,10,27,123,110,13,23.125,6.25,16.875,76.875,68.75,8.125
E00083593,128,38,18,20,90,76,14,29.6875,14.0625,15.625,70.3125,59.375,10.9375
E00083594,95,29,9,20,66,55,11,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,57.89473684210527,11.578947368421053
E00083595,160,46,17,29,114,92,22,28.749999999999996,10.625,18.125,71.25,57.49999999999999,13.750000000000002
E00083596,119,40,10,30,79,73,6,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,61.34453781512605,5.042016806722689
E00083597,155,37,16,21,118,93,25,23.870967741935484,10.32258064516129,13.548387096774196,76.12903225806451,60,16.129032258064516
E00083598,138,36,10,26,102,83,19,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,60.14492753623188,13.768115942028986
E00083599,162,44,9,35,118,104,14,27.160493827160494,5.555555555555555,21.604938271604937,72.8395061728395,64.19753086419753,8.641975308641975
E00083600,168,55,21,34,113,98,15,32.73809523809524,12.5,20.238095238095237,67.26190476190477,58.333333333333336,8.928571428571429
E00083601,106,27,12,15,79,73,6,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,68.86792452830188,5.660377358490567
E00083602,176,61,25,36,115,87,28,34.659090909090914,14.204545454545455,20.454545454545457,65.3409090909091,49.43181818181818,15.909090909090908
E00083603,182,31,8,23,151,96,55,17.032967032967033,4.395604395604396,12.637362637362637,82.96703296703298,52.74725274725275,30.21978021978022
E00083604,230,46,9,37,184,115,69,20,3.91304347826087,16.08695652173913,80,50,30
E00083605,112,27,7,20,85,70,15,24.107142857142858,6.25,17.857142857142858,75.89285714285714,62.5,13.392857142857142
E00083606,166,45,15,30,121,97,24,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,58.43373493975904,14.457831325301203
E00083607,160,43,14,29,117,106,11,26.875,8.75,18.125,73.125,66.25,6.875000000000001
E00083608,154,48,11,37,106,98,8,31.16883116883117,7.142857142857142,24.025974025974026,68.83116883116884,63.63636363636363,5.194805194805195
E00083609,228,59,21,38,169,133,36,25.877192982456144,9.210526315789473,16.666666666666664,74.12280701754386,58.333333333333336,15.789473684210526
E00083610,222,66,22,44,156,141,15,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.51351351351351,6.756756756756757
E00083611,163,47,8,39,116,110,6,28.834355828220858,4.9079754601226995,23.92638036809816,71.16564417177914,67.48466257668711,3.6809815950920246
E00083612,182,49,22,27,133,109,24,26.923076923076923,12.087912087912088,14.835164835164836,73.07692307692307,59.89010989010989,13.186813186813188
E00083613,169,39,16,23,130,100,30,23.076923076923077,9.467455621301776,13.609467455621301,76.92307692307693,59.171597633136095,17.75147928994083
E00083614,144,42,13,29,102,86,16,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,59.72222222222222,11.11111111111111
E00083615,208,52,17,35,156,135,21,25,8.173076923076923,16.826923076923077,75,64.90384615384616,10.096153846153847
E00083616,147,29,12,17,118,101,17,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,68.70748299319727,11.564625850340136
E00083617,131,31,15,16,100,83,17,23.66412213740458,11.450381679389313,12.213740458015266,76.33587786259542,63.358778625954194,12.977099236641221
E00083618,237,49,14,35,188,166,22,20.675105485232066,5.9071729957805905,14.767932489451477,79.32489451476793,70.042194092827,9.282700421940929
E00083619,175,34,14,20,141,125,16,19.428571428571427,8,11.428571428571429,80.57142857142857,71.42857142857143,9.142857142857142
E00083620,170,44,22,22,126,106,20,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,62.35294117647059,11.76470588235294
E00083621,143,35,12,23,108,89,19,24.475524475524477,8.391608391608392,16.083916083916083,75.52447552447552,62.23776223776224,13.286713286713287
E00083622,145,38,14,24,107,95,12,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,65.51724137931035,8.275862068965518
E00083623,161,43,19,24,118,107,11,26.70807453416149,11.801242236024844,14.906832298136646,73.29192546583852,66.45962732919256,6.832298136645963
E00083624,134,41,14,27,93,78,15,30.597014925373134,10.44776119402985,20.149253731343283,69.40298507462687,58.2089552238806,11.194029850746269
E00083625,184,49,22,27,135,110,25,26.6304347826087,11.956521739130435,14.673913043478262,73.36956521739131,59.78260869565217,13.586956521739129
E00083626,171,50,16,34,121,111,10,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,64.91228070175438,5.847953216374268
E00083627,169,42,19,23,127,104,23,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,61.53846153846154,13.609467455621301
E00083628,169,35,14,21,134,109,25,20.710059171597635,8.284023668639055,12.42603550295858,79.28994082840237,64.49704142011834,14.792899408284024
E00083629,179,42,16,26,137,112,25,23.463687150837988,8.938547486033519,14.52513966480447,76.53631284916202,62.56983240223464,13.966480446927374
E00083630,181,53,18,35,128,114,14,29.2817679558011,9.94475138121547,19.337016574585636,70.71823204419888,62.98342541436463,7.734806629834254
E00083631,141,27,10,17,114,80,34,19.148936170212767,7.092198581560284,12.056737588652481,80.85106382978722,56.73758865248227,24.113475177304963
E00083632,181,35,9,26,146,125,21,19.337016574585636,4.972375690607735,14.3646408839779,80.66298342541437,69.06077348066299,11.602209944751381
E00083633,180,37,15,22,143,108,35,20.555555555555554,8.333333333333332,12.222222222222221,79.44444444444444,60,19.444444444444446
E00083634,170,43,9,34,127,105,22,25.294117647058822,5.294117647058823,20,74.70588235294117,61.76470588235294,12.941176470588237
E00083635,155,43,16,27,112,89,23,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,57.41935483870968,14.838709677419354
E00083636,140,29,11,18,111,102,9,20.714285714285715,7.857142857142857,12.857142857142856,79.28571428571428,72.85714285714285,6.428571428571428
E00083637,165,48,28,20,117,94,23,29.09090909090909,16.969696969696972,12.121212121212121,70.9090909090909,56.96969696969697,13.939393939393941
E00083638,169,43,11,32,126,93,33,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,55.02958579881657,19.526627218934912
E00083639,113,33,11,22,80,60,20,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,53.09734513274337,17.699115044247787
E00083640,147,43,16,27,104,86,18,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,58.50340136054422,12.244897959183673
E00083641,151,46,16,30,105,79,26,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,52.317880794701985,17.218543046357617
E00083642,213,63,32,31,150,107,43,29.577464788732392,15.023474178403756,14.553990610328638,70.4225352112676,50.23474178403756,20.187793427230048
E00083643,143,46,25,21,97,64,33,32.16783216783217,17.482517482517483,14.685314685314685,67.83216783216784,44.75524475524475,23.076923076923077
E00083644,90,22,10,12,68,45,23,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,50,25.555555555555554
E00083645,92,20,5,15,72,55,17,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,59.78260869565217,18.478260869565215
E00083647,193,50,25,25,143,109,34,25.906735751295333,12.953367875647666,12.953367875647666,74.09326424870466,56.476683937823836,17.616580310880828
E00083648,182,55,23,32,127,104,23,30.21978021978022,12.637362637362637,17.582417582417584,69.78021978021978,57.14285714285714,12.637362637362637
E00083650,130,33,12,21,97,77,20,25.384615384615383,9.230769230769232,16.153846153846153,74.61538461538461,59.23076923076923,15.384615384615385
E00083651,158,36,14,22,122,107,15,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,67.72151898734177,9.49367088607595
E00083652,153,41,20,21,112,90,22,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,58.82352941176471,14.37908496732026
E00083653,155,36,13,23,119,100,19,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,64.51612903225806,12.258064516129032
E00083654,189,49,20,29,140,117,23,25.925925925925924,10.582010582010582,15.343915343915343,74.07407407407408,61.904761904761905,12.16931216931217
E00083655,108,32,11,21,76,66,10,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,61.111111111111114,9.25925925925926
E00083656,155,33,12,21,122,104,18,21.29032258064516,7.741935483870968,13.548387096774196,78.70967741935485,67.0967741935484,11.612903225806452
E00083657,144,53,25,28,91,84,7,36.80555555555556,17.36111111111111,19.444444444444446,63.19444444444444,58.333333333333336,4.861111111111112
E00083658,138,38,19,19,100,78,22,27.536231884057973,13.768115942028986,13.768115942028986,72.46376811594203,56.52173913043478,15.942028985507244
E00083659,194,57,20,37,137,117,20,29.381443298969074,10.309278350515463,19.072164948453608,70.61855670103093,60.30927835051546,10.309278350515463
E00083660,162,40,15,25,122,99,23,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,61.111111111111114,14.19753086419753
E00083661,206,52,12,40,154,127,27,25.24271844660194,5.825242718446602,19.41747572815534,74.75728155339806,61.6504854368932,13.106796116504855
E00083662,220,74,29,45,146,116,30,33.63636363636363,13.18181818181818,20.454545454545457,66.36363636363637,52.72727272727272,13.636363636363635
E00083663,142,40,21,19,102,90,12,28.169014084507044,14.788732394366196,13.380281690140844,71.83098591549296,63.38028169014085,8.450704225352112
E00083664,157,45,17,28,112,101,11,28.662420382165603,10.828025477707007,17.8343949044586,71.3375796178344,64.3312101910828,7.006369426751593
E00083665,150,50,22,28,100,85,15,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,56.666666666666664,10
E00083666,183,57,20,37,126,113,13,31.147540983606557,10.92896174863388,20.21857923497268,68.85245901639344,61.74863387978142,7.103825136612022
E00083667,164,48,20,28,116,99,17,29.268292682926827,12.195121951219512,17.073170731707318,70.73170731707317,60.36585365853659,10.365853658536585
E00083668,165,44,16,28,121,105,16,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,63.63636363636363,9.696969696969697
E00083670,192,52,18,34,140,116,24,27.083333333333332,9.375,17.708333333333336,72.91666666666666,60.416666666666664,12.5
E00083671,212,73,28,45,139,119,20,34.43396226415094,13.20754716981132,21.22641509433962,65.56603773584906,56.132075471698116,9.433962264150944
E00083672,124,29,12,17,95,89,6,23.387096774193548,9.67741935483871,13.709677419354838,76.61290322580645,71.7741935483871,4.838709677419355
E00083673,173,53,17,36,120,99,21,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,57.22543352601156,12.138728323699421
E00083674,136,42,17,25,94,83,11,30.88235294117647,12.5,18.38235294117647,69.11764705882352,61.029411764705884,8.088235294117647
E00083675,170,51,25,26,119,101,18,30,14.705882352941178,15.294117647058824,70,59.411764705882355,10.588235294117647
E00083676,144,33,13,20,111,94,17,22.916666666666664,9.027777777777777,13.88888888888889,77.08333333333334,65.27777777777779,11.805555555555555
E00083677,124,42,25,17,82,72,10,33.87096774193548,20.161290322580644,13.709677419354838,66.12903225806451,58.06451612903226,8.064516129032258
E00083678,149,49,18,31,100,86,14,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,57.71812080536913,9.395973154362416
E00083679,128,48,11,37,80,68,12,37.5,8.59375,28.90625,62.5,53.125,9.375
E00083680,187,53,22,31,134,116,18,28.342245989304814,11.76470588235294,16.577540106951872,71.65775401069519,62.03208556149733,9.62566844919786
E00083681,268,74,26,48,194,161,33,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,60.07462686567165,12.313432835820896
E00083682,181,46,16,30,135,120,15,25.41436464088398,8.83977900552486,16.574585635359114,74.58563535911603,66.29834254143645,8.287292817679557
E00083683,194,42,25,17,152,120,32,21.649484536082475,12.886597938144329,8.762886597938143,78.35051546391753,61.855670103092784,16.49484536082474
E00083684,130,26,6,20,104,81,23,20,4.615384615384616,15.384615384615385,80,62.30769230769231,17.692307692307693
E00083685,197,49,25,24,148,111,37,24.873096446700508,12.690355329949238,12.18274111675127,75.1269035532995,56.34517766497462,18.781725888324875
E00083686,229,56,23,33,173,141,32,24.45414847161572,10.043668122270741,14.41048034934498,75.54585152838428,61.572052401746724,13.973799126637553
E00083687,213,62,32,30,151,121,30,29.107981220657276,15.023474178403756,14.084507042253522,70.89201877934272,56.8075117370892,14.084507042253522
E00083688,249,78,24,54,171,141,30,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,56.62650602409639,12.048192771084338
E00083689,199,58,24,34,141,106,35,29.145728643216078,12.060301507537687,17.08542713567839,70.85427135678391,53.266331658291456,17.587939698492463
E00083690,101,20,11,9,81,63,18,19.801980198019802,10.891089108910892,8.91089108910891,80.19801980198021,62.37623762376238,17.82178217821782
E00083691,155,49,21,28,106,91,15,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,58.70967741935483,9.67741935483871
E00083692,210,67,24,43,143,118,25,31.9047619047619,11.428571428571429,20.476190476190474,68.0952380952381,56.19047619047619,11.904761904761903
E00083693,170,47,21,26,123,92,31,27.647058823529413,12.352941176470589,15.294117647058824,72.35294117647058,54.11764705882353,18.235294117647058
E00083694,154,43,12,31,111,89,22,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,57.7922077922078,14.285714285714285
E00083695,114,42,17,25,72,55,17,36.84210526315789,14.912280701754385,21.929824561403507,63.1578947368421,48.24561403508772,14.912280701754385
E00083696,100,31,12,19,69,57,12,31,12,19,69,56.99999999999999,12
E00083697,116,37,14,23,79,63,16,31.896551724137932,12.068965517241379,19.82758620689655,68.10344827586206,54.310344827586206,13.793103448275861
E00083698,174,60,30,30,114,80,34,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,45.97701149425287,19.54022988505747
E00083699,178,56,28,28,122,79,43,31.46067415730337,15.730337078651685,15.730337078651685,68.53932584269663,44.38202247191011,24.15730337078652
E00083700,178,47,19,28,131,104,27,26.40449438202247,10.674157303370785,15.730337078651685,73.59550561797754,58.42696629213483,15.168539325842698
E00083701,173,44,20,24,129,89,40,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,51.445086705202314,23.121387283236995
E00083702,83,29,15,14,54,39,15,34.93975903614458,18.072289156626507,16.867469879518072,65.06024096385542,46.98795180722892,18.072289156626507
E00083703,203,61,19,42,142,104,38,30.049261083743843,9.35960591133005,20.689655172413794,69.95073891625616,51.231527093596064,18.7192118226601
E00083704,123,33,12,21,90,68,22,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,55.28455284552846,17.88617886178862
E00083705,162,43,17,26,119,85,34,26.543209876543212,10.493827160493826,16.049382716049383,73.4567901234568,52.46913580246913,20.98765432098765
E00083706,126,33,15,18,93,79,14,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,62.698412698412696,11.11111111111111
E00083707,200,46,19,27,154,111,43,23,9.5,13.5,77,55.50000000000001,21.5
E00083708,216,54,17,37,162,100,62,25,7.87037037037037,17.12962962962963,75,46.2962962962963,28.703703703703702
E00083709,166,44,16,28,122,106,16,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,63.85542168674698,9.63855421686747
E00083710,175,47,13,34,128,110,18,26.857142857142858,7.428571428571429,19.428571428571427,73.14285714285714,62.857142857142854,10.285714285714285
E00083711,166,47,19,28,119,99,20,28.313253012048197,11.44578313253012,16.867469879518072,71.6867469879518,59.63855421686747,12.048192771084338
E00083712,95,25,3,22,70,61,9,26.31578947368421,3.1578947368421053,23.157894736842106,73.68421052631578,64.21052631578948,9.473684210526317
E00083713,161,50,16,34,111,99,12,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,61.49068322981367,7.453416149068323
E00083714,143,42,14,28,101,80,21,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,55.94405594405595,14.685314685314685
E00083715,154,47,26,21,107,77,30,30.519480519480517,16.883116883116884,13.636363636363635,69.48051948051948,50,19.480519480519483
E00083716,139,25,12,13,114,85,29,17.985611510791365,8.633093525179856,9.352517985611511,82.01438848920863,61.15107913669065,20.863309352517987
E00083717,192,51,23,28,141,117,24,26.5625,11.979166666666668,14.583333333333334,73.4375,60.9375,12.5
E00083718,208,67,26,41,141,125,16,32.21153846153847,12.5,19.71153846153846,67.78846153846155,60.09615384615385,7.6923076923076925
E00083719,180,65,37,28,115,96,19,36.11111111111111,20.555555555555554,15.555555555555555,63.888888888888886,53.333333333333336,10.555555555555555
E00083720,193,43,14,29,150,114,36,22.279792746113987,7.253886010362693,15.025906735751295,77.720207253886,59.067357512953365,18.65284974093264
E00083721,168,50,19,31,118,91,27,29.761904761904763,11.30952380952381,18.452380952380953,70.23809523809523,54.166666666666664,16.071428571428573
E00083722,166,52,28,24,114,76,38,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,45.78313253012048,22.89156626506024
