OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00083723,163,46,24,22,117,90,27,28.22085889570552,14.723926380368098,13.496932515337424,71.77914110429448,55.21472392638037,16.56441717791411
E00083724,140,44,20,24,96,77,19,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,55.00000000000001,13.571428571428571
E00083725,162,50,18,32,112,84,28,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,51.85185185185185,17.28395061728395
E00083726,174,55,20,35,119,106,13,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,60.91954022988506,7.471264367816093
E00083727,171,39,16,23,132,105,27,22.807017543859647,9.35672514619883,13.450292397660817,77.19298245614034,61.40350877192983,15.789473684210526
E00083728,159,47,16,31,112,88,24,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,55.34591194968554,15.09433962264151
E00083729,230,56,20,36,174,144,30,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,62.60869565217392,13.043478260869565
E00083730,177,58,21,37,119,103,16,32.7683615819209,11.864406779661017,20.903954802259886,67.2316384180791,58.19209039548022,9.03954802259887
E00083731,162,50,27,23,112,89,23,30.864197530864196,16.666666666666664,14.19753086419753,69.1358024691358,54.93827160493827,14.19753086419753
E00083732,129,29,13,16,100,74,26,22.48062015503876,10.077519379844961,12.4031007751938,77.51937984496125,57.36434108527132,20.155038759689923
E00083735,173,35,18,17,138,111,27,20.23121387283237,10.404624277456648,9.826589595375722,79.76878612716763,64.16184971098265,15.606936416184972
E00083736,179,44,21,23,135,114,21,24.581005586592177,11.731843575418994,12.849162011173185,75.41899441340783,63.687150837988824,11.731843575418994
E00083737,134,24,8,16,110,85,25,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,63.43283582089553,18.65671641791045
E00083738,89,39,16,23,50,42,8,43.82022471910113,17.97752808988764,25.842696629213485,56.17977528089888,47.19101123595505,8.98876404494382
E00083739,160,53,17,36,107,93,14,33.125,10.625,22.5,66.875,58.12500000000001,8.75
E00083740,167,43,15,28,124,111,13,25.748502994011975,8.982035928143713,16.766467065868262,74.25149700598801,66.46706586826348,7.784431137724551
E00083741,165,56,30,26,109,88,21,33.939393939393945,18.181818181818183,15.757575757575756,66.06060606060606,53.333333333333336,12.727272727272727
E00083742,150,51,25,26,99,77,22,34,16.666666666666664,17.333333333333336,66,51.33333333333333,14.666666666666666
E00083743,172,40,12,28,132,99,33,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,57.55813953488372,19.186046511627907
E00083744,211,55,22,33,156,128,28,26.066350710900476,10.42654028436019,15.639810426540285,73.93364928909952,60.66350710900474,13.270142180094787
E00083745,161,50,23,27,111,88,23,31.05590062111801,14.285714285714285,16.77018633540373,68.94409937888199,54.6583850931677,14.285714285714285
E00083746,160,34,13,21,126,91,35,21.25,8.125,13.125,78.75,56.875,21.875
E00083747,187,54,15,39,133,110,23,28.87700534759358,8.0213903743315509,20.855614973262032,71.12299465240642,58.82352941176471,12.299465240641712
E00083748,168,52,26,26,116,89,27,30.952380952380953,15.476190476190476,15.476190476190476,69.04761904761905,52.976190476190474,16.071428571428573
E00083749,239,46,18,28,193,150,43,19.246861924686193,7.531380753138076,11.715481171548117,80.75313807531381,62.76150627615063,17.99163179916318
E00083750,162,45,20,25,117,90,27,27.77777777777778,12.345679012345679,15.432098765432098,72.22222222222221,55.55555555555556,16.666666666666664
E00083751,190,54,19,35,136,111,25,28.421052631578945,10,18.421052631578945,71.57894736842105,58.42105263157895,13.157894736842104
E00083752,114,27,10,17,87,66,21,23.684210526315788,8.771929824561402,14.912280701754385,76.31578947368422,57.89473684210527,18.421052631578945
E00083753,60,23,5,18,37,23,14,38.333333333333336,8.333333333333332,30,61.66666666666667,38.333333333333336,23.333333333333332
E00083754,111,36,9,27,75,65,10,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,58.55855855855856,9.00900900900901
E00083755,185,54,22,32,131,98,33,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,52.972972972972975,17.83783783783784
E00083756,124,34,18,16,90,60,30,27.419354838709676,14.516129032258066,12.903225806451612,72.58064516129032,48.38709677419355,24.193548387096776
E00083757,226,64,20,44,162,136,26,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,60.17699115044248,11.504424778761061
E00083758,253,61,18,43,192,142,50,24.110671936758894,7.114624505928854,16.99604743083004,75.8893280632411,56.126482213438734,19.76284584980237
E00083760,199,45,13,32,154,130,24,22.613065326633166,6.532663316582915,16.08040201005025,77.38693467336684,65.32663316582915,12.060301507537687
E00083761,190,54,25,29,136,120,16,28.421052631578945,13.157894736842104,15.263157894736842,71.57894736842105,63.1578947368421,8.421052631578947
E00083762,187,51,31,20,136,99,37,27.27272727272727,16.577540106951872,10.695187165775401,72.72727272727273,52.94117647058824,19.786096256684495
E00083763,238,45,21,24,193,164,29,18.907563025210084,8.823529411764707,10.084033613445378,81.09243697478992,68.90756302521008,12.184873949579831
E00083764,202,53,30,23,149,112,37,26.237623762376238,14.85148514851485,11.386138613861387,73.76237623762376,55.44554455445545,18.316831683168317
E00083765,186,48,16,32,138,115,23,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,61.82795698924731,12.365591397849462
E00083766,203,55,23,32,148,128,20,27.093596059113302,11.330049261083744,15.763546798029557,72.9064039408867,63.05418719211823,9.852216748768473
E00083769,175,35,21,14,140,114,26,20,12,8,80,65.14285714285715,14.857142857142858
E00083772,193,35,9,26,158,137,21,18.134715025906736,4.66321243523316,13.471502590673575,81.86528497409327,70.98445595854922,10.880829015544041
E00083773,254,57,29,28,197,165,32,22.440944881889763,11.41732283464567,11.023622047244094,77.55905511811024,64.96062992125984,12.598425196850393
E00083774,171,53,22,31,118,84,34,30.994152046783626,12.865497076023392,18.128654970760234,69.00584795321637,49.122807017543856,19.883040935672515
E00083775,203,41,8,33,162,143,19,20.19704433497537,3.9408866995073892,16.25615763546798,79.80295566502463,70.44334975369459,9.35960591133005
E00083776,167,56,22,34,111,101,10,33.532934131736525,13.17365269461078,20.359281437125748,66.46706586826348,60.47904191616767,5.9880239520958085
E00083777,107,34,15,19,73,66,7,31.775700934579437,14.018691588785046,17.75700934579439,68.22429906542055,61.6822429906542,6.5420560747663545
E00083778,171,64,15,49,107,94,13,37.42690058479532,8.771929824561402,28.654970760233915,62.57309941520468,54.97076023391813,7.602339181286549
E00083779,195,48,10,38,147,128,19,24.615384615384617,5.128205128205128,19.48717948717949,75.38461538461539,65.64102564102564,9.7435897435897445
E00083780,186,38,12,26,148,127,21,20.43010752688172,6.451612903225806,13.978494623655912,79.56989247311827,68.27956989247312,11.29032258064516
E00083781,122,44,20,24,78,65,13,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,53.278688524590166,10.655737704918032
E00083782,189,56,12,44,133,111,22,29.629629629629626,6.349206349206349,23.28042328042328,70.37037037037037,58.730158730158735,11.64021164021164
E00083783,186,40,19,21,146,94,52,21.50537634408602,10.21505376344086,11.29032258064516,78.49462365591397,50.53763440860215,27.956989247311824
E00083784,181,43,20,23,138,120,18,23.756906077348066,11.049723756906078,12.70718232044199,76.24309392265194,66.29834254143645,9.94475138121547
E00083785,232,56,28,28,176,125,51,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,53.879310344827594,21.982758620689655
E00083786,163,30,15,15,133,102,31,18.404907975460123,9.202453987730062,9.202453987730062,81.59509202453987,62.57668711656442,19.018404907975462
E00083787,170,39,12,27,131,92,39,22.941176470588236,7.0588235294117645,15.88235294117647,77.05882352941177,54.11764705882353,22.941176470588236
E00083788,197,54,22,32,143,111,32,27.411167512690355,11.16751269035533,16.243654822335024,72.58883248730965,56.34517766497462,16.243654822335024
E00083789,145,42,14,28,103,81,22,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,55.86206896551724,15.172413793103448
E00083790,187,45,16,29,142,115,27,24.06417112299465,8.55614973262032,15.508021390374333,75.93582887700535,61.49732620320856,14.43850267379679
E00083791,206,50,20,30,156,108,48,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,52.42718446601942,23.300970873786408
E00083792,217,39,14,25,178,148,30,17.972350230414747,6.451612903225806,11.52073732718894,82.02764976958525,68.20276497695853,13.82488479262673
E00083793,102,31,14,17,71,54,17,30.392156862745097,13.725490196078432,16.666666666666664,69.6078431372549,52.94117647058824,16.666666666666664
E00083794,198,51,17,34,147,122,25,25.757575757575758,8.585858585858585,17.17171717171717,74.24242424242425,61.61616161616161,12.626262626262626
E00083795,143,46,19,27,97,75,22,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,52.44755244755245,15.384615384615385
E00083796,170,51,22,29,119,93,26,30,12.941176470588237,17.058823529411764,70,54.70588235294118,15.294117647058824
E00083797,162,49,18,31,113,92,21,30.246913580246915,11.11111111111111,19.1358024691358,69.75308641975309,56.79012345679012,12.962962962962962
E00083798,162,32,7,25,130,110,20,19.753086419753085,4.320987654320987,15.432098765432098,80.24691358024691,67.90123456790124,12.345679012345679
E00083799,129,45,21,24,84,60,24,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,46.51162790697674,18.6046511627907
E00083800,172,45,20,25,127,98,29,26.16279069767442,11.627906976744185,14.534883720930234,73.83720930232558,56.97674418604651,16.86046511627907
E00083801,118,29,5,24,89,71,18,24.576271186440678,4.23728813559322,20.33898305084746,75.42372881355932,60.16949152542372,15.254237288135593
E00083802,152,39,11,28,113,91,22,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,59.86842105263158,14.473684210526317
E00083803,185,62,29,33,123,96,27,33.513513513513516,15.675675675675677,17.83783783783784,66.48648648648648,51.891891891891895,14.594594594594595
E00083804,197,48,16,32,149,126,23,24.36548223350254,8.121827411167512,16.243654822335024,75.63451776649747,63.95939086294417,11.6751269035533
E00083805,148,41,16,25,107,88,19,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,59.45945945945946,12.837837837837837
E00083806,184,60,29,31,124,99,25,32.608695652173914,15.760869565217392,16.847826086956523,67.3913043478261,53.80434782608695,13.586956521739129
E00083807,150,40,23,17,110,84,26,26.666666666666668,15.333333333333332,11.333333333333332,73.33333333333333,56.00000000000001,17.333333333333336
E00083808,226,58,20,38,168,138,30,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,61.06194690265486,13.274336283185843
E00083809,105,32,10,22,73,48,25,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,45.714285714285715,23.809523809523807
E00083810,158,56,30,26,102,71,31,35.44303797468354,18.9873417721519,16.455696202531644,64.55696202531645,44.936708860759495,19.62025316455696
E00083811,160,51,20,31,109,84,25,31.874999999999996,12.5,19.375,68.125,52.5,15.625
E00083812,158,56,17,39,102,90,12,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,56.9620253164557,7.59493670886076
E00083813,158,50,11,39,108,98,10,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,62.0253164556962,6.329113924050633
E00083814,142,49,16,33,93,72,21,34.50704225352113,11.267605633802818,23.239436619718308,65.49295774647888,50.70422535211267,14.788732394366196
E00083815,204,60,27,33,144,125,19,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,61.274509803921575,9.313725490196079
E00083816,159,37,11,26,122,99,23,23.270440251572328,6.918238993710692,16.352201257861633,76.72955974842768,62.264150943396224,14.465408805031446
E00083817,117,33,17,16,84,64,20,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,54.700854700854705,17.094017094017094
E00083818,177,39,17,22,138,118,20,22.033898305084744,9.6045197740113,12.429378531073446,77.96610169491525,66.66666666666666,11.299435028248588
E00083819,150,52,21,31,98,79,19,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,52.666666666666664,12.666666666666668
E00083820,126,34,12,22,92,55,37,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,43.65079365079365,29.365079365079367
E00083821,148,37,16,21,111,81,30,25,10.81081081081081,14.18918918918919,75,54.729729729729726,20.27027027027027
E00083822,151,52,27,25,99,59,40,34.437086092715234,17.880794701986755,16.55629139072848,65.56291390728477,39.0728476821192,26.490066225165563
E00083823,225,58,25,33,167,121,46,25.77777777777778,11.11111111111111,14.666666666666666,74.22222222222223,53.77777777777778,20.444444444444446
E00083824,90,35,11,24,55,43,12,38.88888888888889,12.222222222222221,26.666666666666668,61.111111111111114,47.77777777777778,13.333333333333334
E00083827,161,42,17,25,119,91,28,26.08695652173913,10.559006211180124,15.527950310559005,73.91304347826086,56.52173913043478,17.391304347826086
E00083828,179,40,18,22,139,104,35,22.3463687150838,10.05586592178771,12.290502793296088,77.6536312849162,58.10055865921788,19.553072625698324
E00083829,132,38,11,27,94,70,24,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,53.03030303030303,18.181818181818183
E00083830,157,50,19,31,107,87,20,31.84713375796178,12.101910828025478,19.745222929936308,68.15286624203821,55.4140127388535,12.738853503184714
E00083831,140,38,13,25,102,75,27,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,53.57142857142857,19.28571428571429
E00083832,151,48,17,31,103,69,34,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,45.6953642384106,22.516556291390728
E00083833,155,46,22,24,109,88,21,29.677419354838708,14.193548387096774,15.483870967741936,70.3225806451613,56.774193548387096,13.548387096774196
E00083834,114,33,16,17,81,66,15,28.947368421052634,14.035087719298245,14.912280701754385,71.05263157894737,57.89473684210527,13.157894736842104
E00083835,171,47,26,21,124,84,40,27.485380116959064,15.204678362573098,12.280701754385964,72.51461988304094,49.122807017543856,23.391812865497073
E00083836,169,50,30,20,119,78,41,29.585798816568047,17.75147928994083,11.834319526627219,70.41420118343196,46.15384615384615,24.2603550295858
E00083837,194,58,26,32,136,99,37,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,51.03092783505154,19.072164948453608
E00083838,175,49,16,33,126,99,27,28.000000000000004,9.142857142857142,18.857142857142858,72,56.57142857142857,15.428571428571427
E00083839,173,55,23,32,118,87,31,31.79190751445087,13.294797687861271,18.497109826589593,68.20809248554913,50.28901734104046,17.91907514450867
E00083840,162,47,15,32,115,104,11,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,64.19753086419753,6.790123456790123
E00083841,187,49,24,25,138,106,32,26.203208556149733,12.834224598930483,13.368983957219251,73.79679144385027,56.68449197860963,17.11229946524064
E00083842,154,42,15,27,112,91,21,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,59.09090909090909,13.636363636363635
E00083843,168,42,17,25,126,97,29,25,10.119047619047619,14.880952380952381,75,57.738095238095234,17.261904761904763
E00083844,159,43,13,30,116,94,22,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,59.11949685534591,13.836477987421384
E00083845,179,55,20,35,124,89,35,30.726256983240223,11.1731843575419,19.553072625698324,69.27374301675978,49.72067039106145,19.553072625698324
E00083846,165,47,19,28,118,96,22,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,58.18181818181818,13.333333333333334
E00083847,99,21,5,16,78,51,27,21.21212121212121,5.05050505050505,16.161616161616163,78.78787878787878,51.515151515151516,27.27272727272727
E00083848,177,45,22,23,132,101,31,25.423728813559322,12.429378531073446,12.994350282485875,74.57627118644068,57.06214689265536,17.51412429378531
E00083850,129,45,26,19,84,57,27,34.883720930232556,20.155038759689923,14.728682170542637,65.11627906976744,44.18604651162791,20.930232558139537
E00083851,165,45,26,19,120,77,43,27.27272727272727,15.757575757575756,11.515151515151516,72.72727272727273,46.666666666666664,26.060606060606062
E00083852,191,59,28,31,132,95,37,30.89005235602094,14.659685863874344,16.230366492146597,69.10994764397905,49.73821989528796,19.3717277486911
E00083853,176,39,17,22,137,111,26,22.15909090909091,9.659090909090908,12.5,77.8409090909091,63.06818181818182,14.772727272727273
E00083854,168,46,17,29,122,105,17,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,62.5,10.119047619047619
E00083855,142,43,10,33,99,83,16,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,58.45070422535211,11.267605633802818
E00083856,154,43,22,21,111,91,20,27.92207792207792,14.285714285714285,13.636363636363635,72.07792207792207,59.09090909090909,12.987012987012985
E00083857,158,49,13,36,109,79,30,31.0126582278481,8.227848101265822,22.78481012658228,68.9873417721519,50,18.9873417721519
E00166721,82,29,13,16,53,21,32,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,25.609756097560975,39.02439024390244
E00166722,128,36,17,19,92,54,38,28.125,13.28125,14.84375,71.875,42.1875,29.6875
E00166723,141,42,21,21,99,71,28,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,50.35460992907801,19.858156028368796
E00166724,163,31,8,23,132,100,32,19.018404907975462,4.9079754601226995,14.11042944785276,80.98159509202453,61.34969325153374,19.631901840490798
E00166726,317,45,18,27,272,153,119,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,48.26498422712934,37.53943217665615
E00166727,304,84,30,54,220,202,18,27.631578947368425,9.868421052631579,17.763157894736842,72.36842105263158,66.44736842105263,5.921052631578947
E00166728,225,71,21,50,154,135,19,31.555555555555554,9.333333333333334,22.22222222222222,68.44444444444444,60,8.444444444444445
E00166729,224,45,22,23,179,155,24,20.089285714285715,9.821428571428571,10.267857142857142,79.91071428571429,69.19642857142857,10.714285714285714
E00166730,152,39,16,23,113,91,22,25.657894736842106,10.526315789473683,15.131578947368421,74.3421052631579,59.86842105263158,14.473684210526317
E00166731,148,24,13,11,124,94,30,16.216216216216218,8.783783783783784,7.4324324324324325,83.78378378378379,63.51351351351351,20.27027027027027
E00166732,21,10,6,4,11,11,0,47.61904761904761,28.57142857142857,19.047619047619047,52.38095238095239,52.38095238095239,0
E00166733,151,30,16,14,121,109,12,19.867549668874172,10.596026490066226,9.271523178807946,80.13245033112582,72.18543046357617,7.9470198675496695
E00166734,191,61,35,26,130,80,50,31.93717277486911,18.32460732984293,13.612565445026178,68.06282722513089,41.8848167539267,26.17801047120419
E00188337,173,31,15,16,142,91,51,17.91907514450867,8.670520231213873,9.248554913294797,82.08092485549133,52.601156069364166,29.47976878612717
E00188354,160,45,20,25,115,100,15,28.125,12.5,15.625,71.875,62.5,9.375
E00188403,69,11,4,7,58,48,10,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,69.56521739130434,14.492753623188406
E00188418,153,18,6,12,135,116,19,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,75.81699346405229,12.418300653594772
E00188427,170,43,17,26,127,100,27,25.294117647058822,10,15.294117647058824,74.70588235294117,58.82352941176471,15.88235294117647
E00188433,188,24,9,15,164,138,26,12.76595744680851,4.787234042553192,7.9787234042553195,87.2340425531915,73.40425531914893,13.829787234042554
E00188436,153,44,18,26,109,82,27,28.75816993464052,11.76470588235294,16.99346405228758,71.24183006535948,53.59477124183007,17.647058823529413
E00188438,133,20,4,16,113,90,23,15.037593984962406,3.007518796992481,12.030075187969924,84.9624060150376,67.66917293233082,17.293233082706767
E00188446,150,28,11,17,122,104,18,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,69.33333333333334,12
E00188458,174,15,4,11,159,141,18,8.620689655172415,2.2988505747126435,6.321839080459771,91.37931034482759,81.03448275862068,10.344827586206897
E00188507,148,23,8,15,125,98,27,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,66.21621621621621,18.243243243243242
E00188513,157,33,12,21,124,104,20,21.019108280254777,7.643312101910828,13.375796178343949,78.98089171974523,66.2420382165605,12.738853503184714
E00188518,197,34,14,20,163,135,28,17.258883248730964,7.1065989847715745,10.152284263959391,82.74111675126903,68.52791878172589,14.213197969543149
E00188521,117,17,4,13,100,80,20,14.529914529914532,3.418803418803419,11.11111111111111,85.47008547008546,68.37606837606837,17.094017094017094
E00188534,189,61,17,44,128,107,21,32.27513227513227,8.994708994708994,23.28042328042328,67.72486772486772,56.613756613756614,11.11111111111111
E00188539,196,22,6,16,174,151,23,11.224489795918368,3.061224489795918,8.16326530612245,88.77551020408163,77.04081632653062,11.73469387755102
