OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00083858,352,63,29,34,289,29,260,17.897727272727273,8.238636363636363,9.659090909090908,82.10227272727273,8.238636363636363,73.86363636363636
E00083860,409,53,17,36,356,40,316,12.95843520782396,4.156479217603912,8.80195599022005,87.04156479217605,9.7799511002445,77.26161369193154
E00083864,284,43,11,32,241,22,219,15.140845070422534,3.873239436619718,11.267605633802818,84.85915492957746,7.746478873239436,77.11267605633803
E00083865,261,34,3,31,227,30,197,13.026819923371647,1.1494252873563218,11.877394636015326,86.97318007662835,11.494252873563218,75.47892720306514
E00083866,271,19,6,13,252,31,221,7.011070110701106,2.214022140221402,4.797047970479705,92.98892988929889,11.439114391143912,81.54981549815497
E00083867,274,27,6,21,247,27,220,9.854014598540147,2.18978102189781,7.664233576642336,90.14598540145985,9.854014598540147,80.2919708029197
E00083868,269,24,7,17,245,27,218,8.921933085501859,2.6022304832713754,6.319702602230483,91.07806691449815,10.037174721189592,81.04089219330855
E00083869,233,29,12,17,204,14,190,12.446351931330472,5.150214592274678,7.296137339055794,87.55364806866953,6.008583690987124,81.54506437768241
E00083870,425,49,18,31,376,31,345,11.529411764705882,4.235294117647059,7.294117647058823,88.47058823529412,7.294117647058823,81.17647058823529
E00083871,507,29,9,20,478,45,433,5.719921104536489,1.7751479289940828,3.9447731755424065,94.28007889546352,8.875739644970414,85.4043392504931
E00083872,386,49,9,40,337,33,304,12.694300518134716,2.33160621761658,10.362694300518134,87.30569948186529,8.549222797927461,78.75647668393782
E00083875,407,57,24,33,350,28,322,14.004914004914005,5.896805896805897,8.108108108108109,85.995085995086,6.87960687960688,79.11547911547912
E00083876,421,48,16,32,373,24,349,11.401425178147269,3.800475059382423,7.600950118764846,88.59857482185272,5.7007125890736345,82.89786223277909
E00083877,396,45,16,29,351,25,326,11.363636363636363,4.040404040404041,7.3232323232323235,88.63636363636364,6.313131313131313,82.32323232323232
E00083878,375,51,16,35,324,20,304,13.600000000000001,4.266666666666667,9.333333333333334,86.4,5.333333333333334,81.06666666666666
E00083879,386,42,19,23,344,38,306,10.880829015544041,4.922279792746114,5.958549222797927,89.11917098445595,9.844559585492227,79.27461139896373
E00083880,372,27,10,17,345,30,315,7.258064516129033,2.6881720430107525,4.56989247311828,92.74193548387096,8.064516129032258,84.67741935483872
E00083881,358,49,19,30,309,31,278,13.687150837988826,5.307262569832402,8.379888268156424,86.31284916201118,8.659217877094973,77.6536312849162
E00083882,366,38,9,29,328,31,297,10.382513661202186,2.459016393442623,7.923497267759563,89.61748633879782,8.469945355191257,81.14754098360656
E00083883,131,13,4,9,118,13,105,9.923664122137405,3.0534351145038165,6.870229007633588,90.07633587786259,9.923664122137405,80.1526717557252
E00083884,409,42,20,22,367,26,341,10.268948655256724,4.88997555012225,5.378973105134474,89.73105134474328,6.356968215158925,83.37408312958435
E00083885,422,60,20,40,362,31,331,14.218009478672986,4.739336492890995,9.47867298578199,85.78199052132702,7.345971563981042,78.43601895734598
E00083886,354,62,27,35,292,30,262,17.51412429378531,7.627118644067797,9.887005649717514,82.485875706214685,8.47457627118644,74.01129943502825
E00083887,328,40,8,32,288,24,264,12.195121951219512,2.4390243902439024,9.75609756097561,87.8048780487805,7.317073170731707,80.48780487804879
E00083889,310,56,11,45,254,28,226,18.064516129032256,3.5483870967741935,14.516129032258066,81.93548387096774,9.032258064516128,72.90322580645162
E00083890,237,55,22,33,182,22,160,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,9.282700421940929,67.51054852320675
E00083891,348,53,21,32,295,19,276,15.229885057471265,6.0344827586206895,9.195402298850574,84.77011494252874,5.459770114942529,79.3103448275862
E00083892,377,67,27,40,310,20,290,17.771883289124666,7.161803713527852,10.610079575596817,82.22811671087533,5.305039787798409,76.92307692307693
E00083893,278,46,19,27,232,20,212,16.546762589928058,6.83453237410072,9.712230215827338,83.45323741007195,7.1942446043165464,76.2589928057554
E00083894,291,51,30,21,240,16,224,17.525773195876287,10.309278350515463,7.216494845360824,82.4742268041237,5.498281786941581,76.97594501718214
E00083895,231,47,19,28,184,13,171,20.346320346320347,8.225108225108226,12.121212121212121,79.65367965367966,5.627705627705628,74.02597402597402
E00083896,357,64,27,37,293,26,267,17.92717086834734,7.563025210084033,10.364145658263306,82.07282913165265,7.282913165266107,74.78991596638656
E00083897,340,53,24,29,287,29,258,15.588235294117647,7.0588235294117645,8.529411764705882,84.41176470588235,8.529411764705882,75.88235294117646
E00083898,423,56,18,38,367,33,334,13.238770685579196,4.25531914893617,8.983451536643026,86.7612293144208,7.801418439716312,78.95981087470449
E00083899,285,46,13,33,239,24,215,16.140350877192983,4.56140350877193,11.578947368421053,83.85964912280703,8.421052631578947,75.43859649122807
E00083900,307,68,33,35,239,27,212,22.149837133550488,10.749185667752444,11.400651465798045,77.85016286644951,8.794788273615636,69.05537459283387
E00083901,337,49,24,25,288,28,260,14.540059347181009,7.121661721068249,7.418397626112759,85.45994065281899,8.30860534124629,77.1513353115727
E00083902,413,44,12,32,369,35,334,10.653753026634384,2.9055690072639226,7.74818401937046,89.34624697336562,8.47457627118644,80.87167070217917
E00083903,572,62,14,48,510,47,463,10.839160839160838,2.4475524475524475,8.391608391608392,89.16083916083916,8.216783216783217,80.94405594405595
E00083904,253,20,7,13,233,16,217,7.905138339920949,2.766798418972332,5.138339920948617,92.09486166007905,6.324110671936759,85.7707509881423
E00083905,267,12,0,12,255,28,227,4.49438202247191,0,4.49438202247191,95.50561797752809,10.486891385767791,85.0187265917603
E00083906,376,44,16,28,332,34,298,11.702127659574469,4.25531914893617,7.446808510638298,88.29787234042553,9.042553191489363,79.25531914893617
E00083907,388,31,5,26,357,32,325,7.989690721649484,1.2886597938144329,6.701030927835052,92.0103092783505,8.24742268041237,83.76288659793815
E00083908,273,46,15,31,227,12,215,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,4.395604395604396,78.75457875457876
E00083909,273,32,7,25,241,25,216,11.72161172161172,2.564102564102564,9.157509157509157,88.27838827838828,9.157509157509157,79.12087912087912
E00083910,280,33,12,21,247,20,227,11.785714285714285,4.285714285714286,7.5,88.21428571428571,7.142857142857142,81.07142857142857
E00083911,311,43,20,23,268,22,246,13.826366559485532,6.430868167202572,7.395498392282958,86.17363344051448,7.07395498392283,79.09967845659163
E00083912,326,51,19,32,275,24,251,15.644171779141105,5.828220858895705,9.815950920245399,84.3558282208589,7.361963190184049,76.99386503067484
E00083913,327,54,23,31,273,24,249,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,7.339449541284404,76.14678899082568
E00083914,296,36,6,30,260,30,230,12.162162162162163,2.027027027027027,10.135135135135135,87.83783783783784,10.135135135135135,77.7027027027027
E00083915,347,41,12,29,306,18,288,11.815561959654179,3.45821325648415,8.357348703170029,88.18443804034582,5.187319884726225,82.9971181556196
E00083916,321,22,4,18,299,29,270,6.853582554517133,1.2461059190031152,5.607476635514018,93.14641744548287,9.034267912772584,84.11214953271028
E00083917,351,46,16,30,305,27,278,13.105413105413104,4.5584045584045585,8.547008547008547,86.8945868945869,7.6923076923076925,79.2022792022792
E00083918,373,47,14,33,326,23,303,12.600536193029491,3.753351206434316,8.847184986595174,87.39946380697052,6.166219839142091,81.23324396782841
E00083919,289,45,26,19,244,28,216,15.570934256055363,8.996539792387544,6.5743944636678195,84.42906574394463,9.688581314878892,74.74048442906575
E00083920,346,56,19,37,290,27,263,16.184971098265898,5.491329479768786,10.69364161849711,83.8150289017341,7.803468208092486,76.01156069364163
E00083921,303,41,10,31,262,31,231,13.531353135313532,3.3003300330033,10.231023102310232,86.46864686468648,10.231023102310232,76.23762376237624
E00083922,292,44,15,29,248,22,226,15.068493150684931,5.136986301369863,9.931506849315069,84.93150684931507,7.534246575342466,77.3972602739726
E00083923,297,50,24,26,247,17,230,16.835016835016837,8.080808080808081,8.754208754208754,83.16498316498317,5.723905723905724,77.44107744107744
E00083924,281,34,9,25,247,25,222,12.099644128113878,3.202846975088968,8.896797153024911,87.90035587188612,8.896797153024911,79.00355871886121
E00083925,250,49,15,34,201,26,175,19.6,6,13.600000000000001,80.4,10.4,70
E00083926,294,35,8,27,259,31,228,11.904761904761903,2.7210884353741496,9.183673469387756,88.09523809523809,10.54421768707483,77.55102040816327
E00083927,348,35,5,30,313,42,271,10.057471264367816,1.4367816091954022,8.620689655172415,89.9425287356322,12.068965517241379,77.87356321839081
E00083929,340,49,11,38,291,28,263,14.411764705882351,3.2352941176470593,11.176470588235295,85.58823529411764,8.235294117647058,77.3529411764706
E00083930,359,41,9,32,318,38,280,11.420612813370473,2.5069637883008355,8.913649025069638,88.57938718662952,10.584958217270195,77.99442896935933
E00083931,504,68,15,53,436,37,399,13.492063492063492,2.976190476190476,10.515873015873016,86.5079365079365,7.341269841269842,79.16666666666666
E00083932,286,42,9,33,244,24,220,14.685314685314685,3.146853146853147,11.538461538461538,85.3146853146853,8.391608391608392,76.92307692307693
E00083933,331,45,10,35,286,28,258,13.595166163141995,3.0211480362537766,10.574018126888216,86.404833836858,8.459214501510575,77.94561933534743
E00083934,552,51,18,33,501,54,447,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,9.782608695652174,80.97826086956522
E00083935,356,52,17,35,304,36,268,14.606741573033707,4.775280898876404,9.831460674157304,85.39325842696628,10.112359550561797,75.28089887640449
E00083936,573,52,19,33,521,43,478,9.07504363001745,3.315881326352531,5.7591623036649215,90.92495636998254,7.504363001745201,83.42059336823735
E00083937,351,35,11,24,316,28,288,9.971509971509972,3.133903133903134,6.837606837606838,90.02849002849003,7.977207977207977,82.05128205128204
E00083938,395,51,18,33,344,34,310,12.91139240506329,4.556962025316456,8.354430379746836,87.0886075949367,8.60759493670886,78.48101265822784
E00083940,302,48,9,39,254,36,218,15.894039735099339,2.980132450331126,12.91390728476821,84.10596026490066,11.920529801324504,72.18543046357617
E00083941,334,40,15,25,294,38,256,11.976047904191617,4.491017964071856,7.48502994011976,88.02395209580838,11.377245508982035,76.64670658682635
E00083942,341,46,12,34,295,30,265,13.48973607038123,3.519061583577713,9.970674486803519,86.51026392961877,8.797653958944283,77.71260997067448
E00083943,394,96,70,26,298,36,262,24.36548223350254,17.766497461928935,6.598984771573605,75.63451776649747,9.137055837563452,66.49746192893402
E00083944,304,35,8,27,269,33,236,11.513157894736842,2.631578947368421,8.881578947368421,88.48684210526315,10.855263157894738,77.63157894736842
E00083945,356,40,10,30,316,33,283,11.235955056179774,2.8089887640449436,8.426966292134832,88.76404494382022,9.269662921348315,79.49438202247191
E00083946,311,27,7,20,284,16,268,8.681672025723474,2.2508038585209005,6.430868167202572,91.31832797427653,5.144694533762058,86.17363344051448
E00083947,333,73,26,47,260,34,226,21.92192192192192,7.807807807807808,14.114114114114114,78.07807807807808,10.21021021021021,67.86786786786787
E00083948,373,78,32,46,295,27,268,20.91152815013405,8.579088471849866,12.332439678284182,79.08847184986595,7.238605898123325,71.84986595174263
E00083949,379,27,6,21,352,30,322,7.12401055408971,1.58311345646438,5.540897097625329,92.87598944591029,7.9155672823219,84.96042216358839
E00083950,350,57,18,39,293,42,251,16.28571428571429,5.142857142857142,11.142857142857142,83.71428571428572,12,71.71428571428572
E00083951,329,39,6,33,290,28,262,11.854103343465045,1.82370820668693,10.030395136778116,88.14589665653494,8.51063829787234,79.63525835866263
E00083952,411,36,9,27,375,49,326,8.75912408759124,2.18978102189781,6.569343065693431,91.24087591240875,11.922141119221411,79.31873479318735
E00083953,285,33,11,22,252,24,228,11.578947368421053,3.8596491228070176,7.719298245614035,88.42105263157895,8.421052631578947,80
E00083954,328,30,8,22,298,28,270,9.146341463414634,2.4390243902439024,6.707317073170732,90.85365853658537,8.536585365853659,82.3170731707317
E00083955,368,25,4,21,343,37,306,6.7934782608695645,1.0869565217391304,5.706521739130435,93.20652173913044,10.054347826086957,83.15217391304348
E00083956,387,36,5,31,351,33,318,9.30232558139535,1.2919896640826873,8.010335917312661,90.69767441860465,8.527131782945736,82.17054263565892
E00083957,421,40,8,32,381,39,342,9.501187648456057,1.9002375296912115,7.600950118764846,90.49881235154395,9.263657957244655,81.23515439429929
E00083958,334,61,23,38,273,25,248,18.263473053892216,6.88622754491018,11.377245508982035,81.73652694610777,7.48502994011976,74.25149700598801
E00083959,347,38,11,27,309,30,279,10.951008645533141,3.170028818443804,7.780979827089338,89.04899135446685,8.645533141210375,80.403458213256485
E00083960,364,37,8,29,327,43,284,10.164835164835164,2.197802197802198,7.967032967032966,89.83516483516483,11.813186813186812,78.02197802197803
E00083961,262,27,4,23,235,27,208,10.305343511450381,1.5267175572519083,8.778625954198473,89.69465648854961,10.305343511450381,79.38931297709924
E00083963,298,84,30,54,214,27,187,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,9.060402684563758,62.751677852349
E00083965,221,49,21,28,172,18,154,22.171945701357465,9.502262443438914,12.669683257918551,77.82805429864254,8.144796380090497,69.68325791855203
E00083966,274,89,47,42,185,21,164,32.481751824817515,17.153284671532848,15.328467153284672,67.51824817518248,7.664233576642336,59.854014598540154
E00083967,340,47,12,35,293,31,262,13.823529411764707,3.5294117647058822,10.294117647058822,86.1764705882353,9.117647058823529,77.05882352941177
E00083968,343,36,10,26,307,28,279,10.495626822157435,2.9154518950437316,7.580174927113703,89.50437317784257,8.16326530612245,81.34110787172013
E00083969,353,41,9,32,312,37,275,11.614730878186968,2.5495750708215295,9.06515580736544,88.38526912181302,10.48158640226629,77.90368271954674
E00083970,303,29,9,20,274,27,247,9.570957095709572,2.9702970297029703,6.6006600660066,90.42904290429043,8.91089108910891,81.51815181518151
E00083971,349,37,7,30,312,24,288,10.601719197707736,2.005730659025788,8.595988538681947,89.39828080229226,6.876790830945559,82.52148997134671
E00083972,456,46,13,33,410,25,385,10.087719298245613,2.850877192982456,7.236842105263158,89.91228070175438,5.482456140350877,84.4298245614035
E00083973,221,20,2,18,201,14,187,9.049773755656108,0.904977375565611,8.144796380090497,90.9502262443439,6.334841628959276,84.61538461538461
E00083974,368,24,6,18,344,31,313,6.521739130434782,1.6304347826086956,4.891304347826087,93.47826086956522,8.423913043478262,85.05434782608695
E00083975,296,55,25,30,241,17,224,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,5.743243243243244,75.67567567567568
E00083976,308,36,13,23,272,29,243,11.688311688311687,4.220779220779221,7.467532467532467,88.31168831168831,9.415584415584416,78.8961038961039
E00083977,356,33,6,27,323,28,295,9.269662921348315,1.6853932584269662,7.584269662921349,90.73033707865169,7.865168539325842,82.86516853932584
E00083978,344,31,7,24,313,33,280,9.011627906976743,2.0348837209302326,6.976744186046512,90.98837209302324,9.593023255813954,81.3953488372093
E00083979,252,43,20,23,209,19,190,17.063492063492063,7.936507936507936,9.126984126984127,82.93650793650794,7.5396825396825395,75.39682539682539
E00083980,339,27,10,17,312,22,290,7.964601769911504,2.949852507374631,5.014749262536873,92.03539823008849,6.489675516224189,85.54572271386431
E00083981,336,53,14,39,283,31,252,15.773809523809524,4.166666666666666,11.607142857142858,84.22619047619048,9.226190476190476,75
E00083982,383,31,10,21,352,29,323,8.093994778067886,2.610966057441253,5.483028720626632,91.90600522193212,7.5718015665796345,84.33420365535248
E00083983,328,48,16,32,280,29,251,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,8.841463414634147,76.52439024390245
E00083984,274,35,10,25,239,29,210,12.773722627737227,3.64963503649635,9.124087591240876,87.22627737226277,10.583941605839415,76.64233576642336
E00083985,402,52,21,31,350,28,322,12.935323383084576,5.223880597014925,7.711442786069651,87.06467661691542,6.965174129353234,80.09950248756219
E00083986,305,40,13,27,265,21,244,13.114754098360656,4.2622950819672125,8.852459016393443,86.88524590163934,6.885245901639345,80
E00083987,340,42,15,27,298,19,279,12.352941176470589,4.411764705882353,7.941176470588235,87.6470588235294,5.588235294117648,82.05882352941177
E00083988,357,47,10,37,310,29,281,13.165266106442578,2.801120448179272,10.364145658263306,86.83473389355743,8.123249299719888,78.71148459383754
E00083989,370,38,14,24,332,26,306,10.27027027027027,3.783783783783784,6.486486486486487,89.72972972972974,7.027027027027027,82.70270270270271
E00083990,376,41,11,30,335,36,299,10.904255319148938,2.925531914893617,7.9787234042553195,89.09574468085107,9.574468085106384,79.52127659574468
E00083991,316,32,7,25,284,27,257,10.126582278481013,2.2151898734177213,7.9113924050632916,89.87341772151899,8.544303797468354,81.32911392405063
E00083992,398,41,14,27,357,34,323,10.301507537688442,3.5175879396984926,6.78391959798995,89.69849246231156,8.542713567839195,81.15577889447236
E00083993,345,53,18,35,292,29,263,15.36231884057971,5.217391304347826,10.144927536231885,84.63768115942028,8.405797101449275,76.23188405797102
E00083994,358,40,13,27,318,32,286,11.1731843575419,3.6312849162011176,7.5418994413407825,88.8268156424581,8.938547486033519,79.88826815642457
E00083995,449,51,17,34,398,32,366,11.358574610244988,3.78619153674833,7.57238307349666,88.64142538975501,7.126948775055679,81.51447661469933
E00083996,341,63,32,31,278,29,249,18.475073313782993,9.3841642228739,9.090909090909092,81.52492668621701,8.504398826979472,73.02052785923753
E00083997,322,32,8,24,290,32,258,9.937888198757763,2.484472049689441,7.453416149068323,90.06211180124224,9.937888198757763,80.12422360248446
E00083998,190,36,14,22,154,16,138,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,8.421052631578947,72.63157894736842
E00083999,304,53,16,37,251,20,231,17.434210526315788,5.263157894736842,12.171052631578947,82.56578947368422,6.578947368421052,75.98684210526315
E00084000,207,57,23,34,150,10,140,27.536231884057973,11.11111111111111,16.425120772946862,72.46376811594203,4.830917874396135,67.6328502415459
E00084002,315,33,10,23,282,25,257,10.476190476190476,3.1746031746031744,7.301587301587302,89.52380952380953,7.936507936507936,81.58730158730158
E00084003,299,67,43,24,232,23,209,22.40802675585284,14.381270903010032,8.02675585284281,77.59197324414716,7.6923076923076925,69.89966555183946
E00084004,384,94,58,36,290,25,265,24.479166666666664,15.104166666666666,9.375,75.52083333333334,6.510416666666667,69.01041666666666
E00084005,232,49,16,33,183,18,165,21.120689655172413,6.896551724137931,14.224137931034484,78.87931034482759,7.758620689655173,71.12068965517241
E00084006,338,42,18,24,296,34,262,12.42603550295858,5.325443786982249,7.100591715976331,87.57396449704143,10.059171597633137,77.51479289940828
E00084007,321,40,13,27,281,36,245,12.461059190031152,4.049844236760125,8.411214953271028,87.53894080996885,11.214953271028037,76.32398753894081
E00084008,401,45,16,29,356,33,323,11.221945137157107,3.99002493765586,7.231920199501247,88.7780548628429,8.229426433915211,80.54862842892769
E00084009,299,28,9,19,271,30,241,9.364548494983277,3.0100334448160537,6.354515050167224,90.63545150501672,10.033444816053512,80.60200668896321
E00084010,308,38,14,24,270,35,235,12.337662337662337,4.545454545454546,7.792207792207792,87.66233766233766,11.363636363636363,76.2987012987013
E00084011,270,33,4,29,237,33,204,12.222222222222221,1.4814814814814816,10.74074074074074,87.77777777777777,12.222222222222221,75.55555555555556
E00084012,336,37,8,29,299,22,277,11.011904761904761,2.380952380952381,8.630952380952381,88.98809523809523,6.547619047619048,82.44047619047619
E00084013,241,37,9,28,204,30,174,15.352697095435685,3.7344398340248963,11.618257261410788,84.64730290456431,12.448132780082988,72.19917012448133
E00084014,316,30,5,25,286,37,249,9.49367088607595,1.5822784810126582,7.9113924050632916,90.50632911392405,11.708860759493671,78.79746835443038
E00084015,378,33,8,25,345,35,310,8.73015873015873,2.1164021164021163,6.613756613756613,91.26984126984127,9.25925925925926,82.01058201058201
E00084016,389,37,11,26,352,30,322,9.511568123393316,2.827763496143959,6.683804627249357,90.48843187660668,7.712082262210797,82.77634961439588
E00084017,370,32,9,23,338,25,313,8.64864864864865,2.4324324324324325,6.216216216216217,91.35135135135135,6.756756756756757,84.5945945945946
E00084018,270,30,13,17,240,14,226,11.11111111111111,4.814814814814815,6.296296296296296,88.88888888888889,5.185185185185185,83.7037037037037
E00084019,314,33,11,22,281,26,255,10.509554140127388,3.5031847133757963,7.006369426751593,89.49044585987261,8.280254777070063,81.21019108280255
E00084020,309,21,3,18,288,27,261,6.796116504854369,0.9708737864077669,5.825242718446602,93.20388349514563,8.737864077669903,84.46601941747572
E00084021,315,33,7,26,282,33,249,10.476190476190476,2.2222222222222223,8.253968253968253,89.52380952380953,10.476190476190476,79.04761904761905
E00084022,247,25,9,16,222,14,208,10.121457489878543,3.643724696356275,6.477732793522267,89.87854251012146,5.668016194331984,84.21052631578947
E00084023,218,27,8,19,191,18,173,12.385321100917432,3.669724770642202,8.715596330275229,87.61467889908256,8.256880733944955,79.35779816513761
E00084024,277,28,11,17,249,21,228,10.108303249097473,3.9711191335740073,6.137184115523466,89.89169675090253,7.581227436823104,82.31046931407943
E00084025,401,28,4,24,373,38,335,6.982543640897755,0.997506234413965,5.985037406483791,93.01745635910224,9.476309226932669,83.54114713216958
E00084026,323,44,10,34,279,25,254,13.622291021671826,3.0959752321981426,10.526315789473683,86.37770897832817,7.739938080495357,78.63777089783281
E00084027,190,16,6,10,174,20,154,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,10.526315789473683,81.05263157894737
E00084028,265,39,10,29,226,12,214,14.716981132075471,3.7735849056603774,10.943396226415095,85.28301886792453,4.528301886792453,80.75471698113208
E00084029,324,24,5,19,300,12,288,7.4074074074074066,1.5432098765432098,5.864197530864197,92.5925925925926,3.7037037037037033,88.88888888888889
E00084031,162,23,8,15,139,13,126,14.19753086419753,4.938271604938271,9.25925925925926,85.80246913580247,8.024691358024691,77.77777777777779
E00084032,244,18,2,16,226,16,210,7.377049180327869,0.819672131147541,6.557377049180328,92.62295081967213,6.557377049180328,86.0655737704918
E00084033,286,27,6,21,259,26,233,9.44055944055944,2.097902097902098,7.3426573426573425,90.55944055944056,9.090909090909092,81.46853146853147
E00084034,326,17,3,14,309,26,283,5.214723926380368,0.9202453987730062,4.294478527607362,94.78527607361963,7.975460122699387,86.80981595092024
E00084035,243,38,11,27,205,19,186,15.637860082304528,4.526748971193416,11.11111111111111,84.36213991769547,7.818930041152264,76.5432098765432
E00084036,378,25,5,20,353,39,314,6.613756613756613,1.3227513227513228,5.291005291005291,93.38624338624338,10.317460317460316,83.06878306878306
E00084037,301,31,4,27,270,33,237,10.299003322259136,1.3289036544850499,8.970099667774086,89.70099667774086,10.96345514950166,78.7375415282392
E00084038,297,33,8,25,264,16,248,11.11111111111111,2.6936026936026933,8.417508417508419,88.88888888888889,5.387205387205387,83.5016835016835
E00084039,322,21,2,19,301,24,277,6.521739130434782,0.6211180124223602,5.900621118012422,93.47826086956522,7.453416149068323,86.0248447204969
E00084040,267,38,7,31,229,18,211,14.232209737827715,2.6217228464419478,11.610486891385769,85.76779026217228,6.741573033707865,79.02621722846442
E00084041,279,31,7,24,248,16,232,11.11111111111111,2.5089605734767026,8.60215053763441,88.88888888888889,5.734767025089606,83.15412186379928
E00084042,315,50,17,33,265,37,228,15.873015873015872,5.396825396825397,10.476190476190476,84.12698412698413,11.746031746031745,72.38095238095238
E00084043,337,54,20,34,283,20,263,16.023738872403563,5.934718100890208,10.089020771513352,83.97626112759644,5.934718100890208,78.04154302670622
E00084044,336,32,7,25,304,26,278,9.523809523809524,2.083333333333333,7.440476190476191,90.47619047619048,7.738095238095238,82.73809523809523
E00084045,272,30,8,22,242,26,216,11.029411764705882,2.941176470588235,8.088235294117647,88.97058823529412,9.558823529411764,79.41176470588235
