OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084051,169,60,27,33,109,96,13,35.50295857988166,15.976331360946746,19.526627218934912,64.49704142011834,56.80473372781065,7.6923076923076925
E00084052,217,58,22,36,159,133,26,26.72811059907834,10.138248847926267,16.589861751152075,73.27188940092167,61.29032258064516,11.981566820276496
E00084053,176,43,17,26,133,119,14,24.431818181818183,9.659090909090908,14.772727272727273,75.56818181818183,67.61363636363636,7.954545454545454
E00084054,167,42,16,26,125,110,15,25.149700598802394,9.580838323353294,15.568862275449103,74.8502994011976,65.86826347305389,8.982035928143713
E00084055,130,30,12,18,100,86,14,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,66.15384615384615,10.76923076923077
E00084056,129,35,22,13,94,78,16,27.131782945736433,17.05426356589147,10.077519379844961,72.86821705426357,60.46511627906976,12.4031007751938
E00084057,167,62,31,31,105,91,14,37.12574850299401,18.562874251497004,18.562874251497004,62.874251497005986,54.49101796407185,8.383233532934131
E00084058,145,45,22,23,100,82,18,31.03448275862069,15.172413793103448,15.862068965517242,68.96551724137932,56.55172413793104,12.413793103448276
E00084059,173,58,27,31,115,92,23,33.52601156069364,15.606936416184972,17.91907514450867,66.47398843930635,53.179190751445084,13.294797687861271
E00084060,169,48,22,26,121,106,15,28.402366863905325,13.017751479289942,15.384615384615385,71.59763313609467,62.721893491124256,8.875739644970414
E00084061,184,37,15,22,147,131,16,20.108695652173914,8.152173913043478,11.956521739130435,79.8913043478261,71.19565217391305,8.695652173913043
E00084062,168,40,17,23,128,118,10,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,70.23809523809523,5.952380952380952
E00084063,152,39,15,24,113,103,10,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,67.76315789473685,6.578947368421052
E00084064,95,32,12,20,63,57,6,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,60,6.315789473684211
E00084065,155,39,14,25,116,98,18,25.161290322580644,9.032258064516128,16.129032258064516,74.83870967741936,63.2258064516129,11.612903225806452
E00084066,152,41,16,25,111,96,15,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,63.1578947368421,9.868421052631579
E00084067,164,38,17,21,126,110,16,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,67.07317073170732,9.75609756097561
E00084068,107,30,14,16,77,72,5,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,67.28971962616822,4.672897196261682
E00084069,210,53,30,23,157,114,43,25.238095238095237,14.285714285714285,10.952380952380953,74.76190476190476,54.285714285714285,20.476190476190474
E00084070,175,41,17,24,134,95,39,23.42857142857143,9.714285714285714,13.714285714285715,76.57142857142857,54.285714285714285,22.285714285714285
E00084071,180,46,25,21,134,103,31,25.555555555555554,13.88888888888889,11.666666666666666,74.44444444444444,57.22222222222222,17.22222222222222
E00084072,148,49,24,25,99,73,26,33.108108108108105,16.216216216216218,16.89189189189189,66.8918918918919,49.32432432432432,17.56756756756757
E00084073,161,56,26,30,105,80,25,34.78260869565217,16.149068322981368,18.633540372670808,65.21739130434783,49.68944099378882,15.527950310559005
E00084074,188,54,21,33,134,82,52,28.723404255319153,11.170212765957446,17.5531914893617,71.27659574468085,43.61702127659575,27.659574468085108
E00084075,154,39,15,24,115,89,26,25.324675324675322,9.740259740259742,15.584415584415584,74.67532467532467,57.7922077922078,16.883116883116884
E00084076,171,44,17,27,127,99,28,25.730994152046783,9.941520467836257,15.789473684210526,74.26900584795322,57.89473684210527,16.374269005847953
E00084077,112,25,9,16,87,64,23,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,57.14285714285714,20.535714285714285
E00084078,198,53,19,34,145,129,16,26.767676767676768,9.595959595959595,17.17171717171717,73.23232323232324,65.15151515151516,8.080808080808081
E00084079,172,48,14,34,124,104,20,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,60.46511627906976,11.627906976744185
E00084080,156,34,10,24,122,110,12,21.794871794871796,6.41025641025641,15.384615384615385,78.2051282051282,70.51282051282051,7.6923076923076925
E00084081,167,41,15,26,126,112,14,24.550898203592812,8.982035928143713,15.568862275449103,75.44910179640718,67.06586826347305,8.383233532934131
E00084082,229,72,29,43,157,130,27,31.4410480349345,12.663755458515283,18.777292576419214,68.5589519650655,56.76855895196506,11.790393013100436
E00084083,163,51,20,31,112,105,7,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,64.41717791411043,4.294478527607362
E00084084,268,86,28,58,182,154,28,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,57.46268656716418,10.44776119402985
E00084085,185,57,18,39,128,113,15,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,61.08108108108108,8.108108108108109
E00084086,157,49,16,33,108,94,14,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,59.87261146496815,8.9171974522293
E00084087,188,55,14,41,133,112,21,29.25531914893617,7.446808510638298,21.808510638297875,70.74468085106383,59.57446808510638,11.170212765957446
E00084088,144,40,8,32,104,86,18,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,59.72222222222222,12.5
E00084089,147,38,16,22,109,90,19,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,61.224489795918366,12.925170068027212
E00084091,170,41,14,27,129,115,14,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,67.64705882352942,8.235294117647058
E00084092,163,40,15,25,123,104,19,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,63.80368098159509,11.65644171779141
E00084093,208,40,11,29,168,155,13,19.230769230769234,5.288461538461538,13.942307692307693,80.76923076923077,74.51923076923077,6.25
E00084094,168,38,13,25,130,118,12,22.61904761904762,7.738095238095238,14.880952380952381,77.38095238095238,70.23809523809523,7.142857142857142
E00084095,165,44,18,26,121,101,20,26.666666666666668,10.909090909090908,15.757575757575756,73.33333333333333,61.212121212121204,12.121212121212121
E00084096,231,70,27,43,161,136,25,30.303030303030305,11.688311688311687,18.614718614718615,69.6969696969697,58.87445887445888,10.822510822510822
E00084097,166,50,12,38,116,102,14,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,61.44578313253012,8.433734939759036
E00084098,177,51,16,35,126,113,13,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,63.84180790960452,7.344632768361582
E00084099,149,44,18,26,105,95,10,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,63.758389261744966,6.7114093959731544
E00084100,168,52,26,26,116,94,22,30.952380952380953,15.476190476190476,15.476190476190476,69.04761904761905,55.952380952380956,13.095238095238097
E00084101,68,18,10,8,50,43,7,26.47058823529412,14.705882352941178,11.76470588235294,73.52941176470588,63.23529411764706,10.294117647058822
E00084102,104,37,15,22,67,56,11,35.57692307692308,14.423076923076922,21.153846153846153,64.42307692307693,53.84615384615385,10.576923076923077
E00084103,137,39,21,18,98,88,10,28.467153284671532,15.328467153284672,13.138686131386862,71.53284671532847,64.23357664233576,7.2992700729927
E00084104,98,35,10,25,63,58,5,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,59.183673469387756,5.1020408163265305
E00084105,166,57,21,36,109,96,13,34.33734939759036,12.650602409638553,21.686746987951807,65.66265060240963,57.831325301204814,7.83132530120482
E00084106,135,40,9,31,95,78,17,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,57.77777777777777,12.592592592592592
E00084107,165,44,19,25,121,95,26,26.666666666666668,11.515151515151516,15.151515151515152,73.33333333333333,57.57575757575758,15.757575757575756
E00084108,185,35,14,21,150,129,21,18.91891891891892,7.567567567567568,11.351351351351353,81.08108108108108,69.72972972972973,11.351351351351353
E00084109,178,44,15,29,134,116,18,24.719101123595504,8.426966292134832,16.292134831460675,75.28089887640449,65.1685393258427,10.112359550561797
E00084110,168,37,13,24,131,109,22,22.023809523809522,7.738095238095238,14.285714285714285,77.97619047619048,64.88095238095238,13.095238095238097
E00084111,211,68,30,38,143,126,17,32.22748815165877,14.218009478672986,18.009478672985782,67.77251184834124,59.71563981042654,8.056872037914692
E00084112,155,38,15,23,117,109,8,24.516129032258064,9.67741935483871,14.838709677419354,75.48387096774194,70.3225806451613,5.161290322580645
E00084113,154,36,13,23,118,104,14,23.376623376623375,8.441558441558442,14.935064935064934,76.62337662337663,67.53246753246754,9.090909090909092
E00084114,204,60,31,29,144,122,22,29.411764705882355,15.196078431372548,14.215686274509803,70.58823529411765,59.80392156862745,10.784313725490197
E00084115,139,31,8,23,108,100,8,22.302158273381295,5.755395683453238,16.546762589928058,77.6978417266187,71.94244604316546,5.755395683453238
E00084116,196,56,19,37,140,125,15,28.57142857142857,9.693877551020408,18.877551020408163,71.42857142857143,63.775510204081634,7.653061224489796
E00084118,146,44,14,30,102,79,23,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,54.109589041095894,15.753424657534246
E00084119,168,42,12,30,126,111,15,25,7.142857142857142,17.857142857142858,75,66.07142857142857,8.928571428571429
E00084120,217,53,21,32,164,145,19,24.42396313364055,9.67741935483871,14.746543778801843,75.57603686635944,66.82027649769586,8.755760368663594
E00084121,201,69,40,29,132,107,25,34.32835820895522,19.900497512437813,14.427860696517413,65.67164179104478,53.233830845771145,12.437810945273633
E00084122,219,53,17,36,166,148,18,24.200913242009133,7.76255707762557,16.43835616438356,75.79908675799086,67.57990867579909,8.21917808219178
E00084123,97,27,11,16,70,63,7,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,64.94845360824742,7.216494845360824
E00084124,228,56,25,31,172,145,27,24.561403508771928,10.964912280701753,13.596491228070176,75.43859649122807,63.59649122807017,11.842105263157894
E00084125,172,53,16,37,119,102,17,30.813953488372093,9.30232558139535,21.511627906976745,69.18604651162791,59.30232558139535,9.883720930232558
E00084126,164,43,18,25,121,107,14,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,65.2439024390244,8.536585365853659
E00084127,129,42,15,27,87,79,8,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,61.240310077519375,6.2015503875969
E00084128,170,39,10,29,131,110,21,22.941176470588236,5.88235294117647,17.058823529411764,77.05882352941177,64.70588235294117,12.352941176470589
E00084129,134,37,15,22,97,83,14,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,61.940298507462686,10.44776119402985
E00084130,164,42,21,21,122,107,15,25.609756097560975,12.804878048780488,12.804878048780488,74.39024390243902,65.2439024390244,9.146341463414634
E00084131,178,56,25,31,122,101,21,31.46067415730337,14.04494382022472,17.415730337078653,68.53932584269663,56.74157303370787,11.797752808988763
E00084132,104,35,18,17,69,63,6,33.65384615384615,17.307692307692307,16.346153846153847,66.34615384615384,60.57692307692307,5.769230769230769
E00084133,172,44,15,29,128,108,20,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,62.7906976744186,11.627906976744185
E00084134,101,33,14,19,68,58,10,32.67326732673268,13.861386138613863,18.81188118811881,67.32673267326733,57.42574257425742,9.900990099009901
E00084135,130,34,16,18,96,85,11,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,65.38461538461539,8.461538461538462
E00084136,129,24,8,16,105,92,13,18.6046511627907,6.2015503875969,12.4031007751938,81.3953488372093,71.31782945736434,10.077519379844961
E00084137,238,65,28,37,173,140,33,27.310924369747898,11.76470588235294,15.546218487394958,72.68907563025209,58.82352941176471,13.865546218487395
E00084138,139,35,6,29,104,91,13,25.179856115107913,4.316546762589928,20.863309352517987,74.82014388489209,65.46762589928058,9.352517985611511
E00084139,147,39,16,23,108,95,13,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,64.62585034013605,8.843537414965986
E00084141,159,43,17,26,116,98,18,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,61.63522012578616,11.320754716981133
E00084142,115,44,15,29,71,65,6,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,56.52173913043478,5.217391304347826
E00084143,300,59,21,38,241,188,53,19.666666666666664,7.000000000000001,12.666666666666668,80.33333333333333,62.66666666666667,17.666666666666668
E00084144,181,37,14,23,144,116,28,20.441988950276244,7.734806629834254,12.70718232044199,79.55801104972376,64.08839779005525,15.469613259668508
E00084145,6,2,1,1,4,4,0,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,66.66666666666666,0
E00084146,137,51,19,32,86,72,14,37.22627737226277,13.86861313868613,23.357664233576642,62.77372262773723,52.55474452554745,10.218978102189782
E00084147,161,36,15,21,125,106,19,22.36024844720497,9.316770186335404,13.043478260869565,77.63975155279503,65.83850931677019,11.801242236024844
E00084148,132,38,11,27,94,74,20,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,56.060606060606055,15.151515151515152
E00084149,157,35,13,22,122,101,21,22.29299363057325,8.280254777070063,14.012738853503185,77.70700636942675,64.3312101910828,13.375796178343949
E00084151,138,49,20,29,89,78,11,35.507246376811594,14.492753623188406,21.014492753623188,64.4927536231884,56.52173913043478,7.971014492753622
E00084152,145,38,14,24,107,86,21,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,59.310344827586206,14.482758620689657
E00084153,177,34,16,18,143,122,21,19.2090395480226,9.03954802259887,10.16949152542373,80.7909604519774,68.92655367231639,11.864406779661017
E00084154,129,34,12,22,95,78,17,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,60.46511627906976,13.178294573643413
E00084155,178,48,18,30,130,116,14,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,65.1685393258427,7.865168539325842
E00084156,143,36,17,19,107,81,26,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,56.64335664335665,18.181818181818183
E00084158,122,52,20,32,70,62,8,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,50.81967213114754,6.557377049180328
E00084160,97,42,21,21,55,42,13,43.29896907216495,21.649484536082475,21.649484536082475,56.70103092783505,43.29896907216495,13.402061855670103
E00084161,131,43,25,18,88,70,18,32.82442748091603,19.083969465648856,13.740458015267176,67.17557251908397,53.43511450381679,13.740458015267176
E00084162,170,39,15,24,131,108,23,22.941176470588236,8.823529411764707,14.117647058823529,77.05882352941177,63.52941176470588,13.529411764705882
E00084163,109,32,13,19,77,69,8,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,63.30275229357798,7.339449541284404
E00084164,95,29,15,14,66,51,15,30.526315789473685,15.789473684210526,14.736842105263156,69.47368421052632,53.68421052631579,15.789473684210526
E00084165,123,46,17,29,77,52,25,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,42.27642276422765,20.32520325203252
E00084166,175,57,23,34,118,98,20,32.57142857142858,13.142857142857142,19.428571428571427,67.42857142857143,56.00000000000001,11.428571428571429
E00084167,57,23,14,9,34,29,5,40.35087719298245,24.561403508771928,15.789473684210526,59.64912280701754,50.877192982456144,8.771929824561402
E00084168,127,33,14,19,94,73,21,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,57.48031496062992,16.535433070866144
E00084169,182,41,16,25,141,95,46,22.52747252747253,8.791208791208792,13.736263736263737,77.47252747252747,52.197802197802204,25.274725274725274
E00084170,171,49,22,27,122,86,36,28.654970760233915,12.865497076023392,15.789473684210526,71.34502923976608,50.29239766081871,21.052631578947366
E00084171,134,38,19,19,96,59,37,28.35820895522388,14.17910447761194,14.17910447761194,71.64179104477611,44.02985074626866,27.611940298507463
E00084172,125,34,14,20,91,64,27,27.200000000000003,11.200000000000001,16,72.8,51.2,21.6
E00084173,112,44,17,27,68,58,10,39.285714285714285,15.178571428571427,24.107142857142858,60.71428571428571,51.78571428571429,8.928571428571429
E00084174,112,30,14,16,82,65,17,26.785714285714285,12.5,14.285714285714285,73.21428571428571,58.03571428571429,15.178571428571427
E00084175,148,38,17,21,110,79,31,25.675675675675674,11.486486486486488,14.18918918918919,74.32432432432432,53.37837837837838,20.945945945945947
E00084176,109,28,10,18,81,67,14,25.688073394495415,9.174311926605505,16.51376146788991,74.31192660550458,61.46788990825688,12.844036697247708
E00084177,77,27,12,15,50,37,13,35.064935064935064,15.584415584415584,19.480519480519483,64.93506493506493,48.05194805194805,16.883116883116884
E00084178,169,53,22,31,116,92,24,31.360946745562128,13.017751479289942,18.34319526627219,68.63905325443787,54.437869822485204,14.201183431952662
E00084179,126,33,17,16,93,66,27,26.190476190476193,13.492063492063492,12.698412698412698,73.80952380952381,52.38095238095239,21.428571428571427
E00084180,150,32,12,20,118,98,20,21.333333333333336,8,13.333333333333334,78.66666666666666,65.33333333333333,13.333333333333334
E00084181,141,39,13,26,102,94,8,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,66.66666666666666,5.673758865248227
E00084183,205,51,24,27,154,131,23,24.878048780487806,11.707317073170733,13.170731707317074,75.1219512195122,63.90243902439025,11.219512195121952
E00084184,211,63,24,39,148,120,28,29.85781990521327,11.374407582938389,18.48341232227488,70.14218009478674,56.872037914691944,13.270142180094787
E00084185,162,47,20,27,115,105,10,29.01234567901235,12.345679012345679,16.666666666666664,70.98765432098766,64.81481481481481,6.172839506172839
E00084186,194,37,15,22,157,143,14,19.072164948453608,7.731958762886598,11.34020618556701,80.9278350515464,73.71134020618557,7.216494845360824
E00084187,155,48,24,24,107,96,11,30.967741935483872,15.483870967741936,15.483870967741936,69.03225806451613,61.935483870967744,7.096774193548387
E00084189,176,52,16,36,124,104,20,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,59.09090909090909,11.363636363636363
E00084191,360,57,15,42,303,256,47,15.833333333333332,4.166666666666666,11.666666666666666,84.16666666666667,71.11111111111111,13.055555555555557
E00084195,158,39,15,24,119,105,14,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,66.45569620253164,8.860759493670885
E00084196,202,54,21,33,148,119,29,26.732673267326735,10.396039603960396,16.33663366336634,73.26732673267327,58.91089108910891,14.356435643564355
E00084197,158,35,16,19,123,104,19,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,65.82278481012658,12.025316455696203
E00084198,155,40,15,25,115,100,15,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00084199,145,38,15,23,107,90,17,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,62.06896551724138,11.724137931034482
E00084200,96,40,22,18,56,49,7,41.66666666666667,22.916666666666664,18.75,58.333333333333336,51.041666666666664,7.291666666666667
E00084201,209,60,23,37,149,126,23,28.708133971291865,11.004784688995215,17.703349282296653,71.29186602870813,60.28708133971292,11.004784688995215
E00084203,141,49,19,30,92,86,6,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,60.99290780141844,4.25531914893617
E00084204,190,58,28,30,132,88,44,30.526315789473685,14.736842105263156,15.789473684210526,69.47368421052632,46.31578947368421,23.157894736842106
E00084205,111,33,16,17,78,75,3,29.72972972972973,14.414414414414415,15.315315315315313,70.27027027027027,67.56756756756756,2.7027027027027026
E00084206,141,37,23,14,104,61,43,26.24113475177305,16.312056737588655,9.929078014184398,73.75886524822694,43.262411347517734,30.49645390070922
E00084207,165,48,21,27,117,81,36,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,49.09090909090909,21.818181818181817
E00084208,148,31,17,14,117,87,30,20.945945945945947,11.486486486486488,9.45945945945946,79.05405405405406,58.78378378378378,20.27027027027027
E00084209,160,54,26,28,106,84,22,33.75,16.25,17.5,66.25,52.5,13.750000000000002
E00084210,245,65,23,42,180,154,26,26.53061224489796,9.387755102040817,17.142857142857142,73.46938775510205,62.857142857142854,10.612244897959183
E00084211,157,45,13,32,112,96,16,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,61.146496815286625,10.191082802547772
E00084212,210,45,10,35,165,145,20,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,69.04761904761905,9.523809523809524
E00084213,164,49,24,25,115,101,14,29.878048780487802,14.634146341463413,15.24390243902439,70.1219512195122,61.58536585365854,8.536585365853659
E00084214,163,55,24,31,108,99,9,33.74233128834356,14.723926380368098,19.018404907975462,66.25766871165644,60.73619631901841,5.521472392638037
E00084215,173,37,9,28,136,127,9,21.38728323699422,5.202312138728324,16.184971098265898,78.61271676300578,73.41040462427746,5.202312138728324
E00084216,141,37,15,22,104,95,9,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,67.37588652482269,6.382978723404255
E00084217,110,25,9,16,85,74,11,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,67.27272727272727,10
E00084218,182,52,16,36,130,111,19,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,60.98901098901099,10.43956043956044
E00084219,117,36,15,21,81,75,6,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,64.1025641025641,5.128205128205128
E00084221,151,49,17,32,102,93,9,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,61.58940397350994,5.960264900662252
E00084222,181,51,18,33,130,113,17,28.176795580110497,9.94475138121547,18.23204419889503,71.8232044198895,62.430939226519335,9.392265193370166
E00084223,108,22,7,15,86,79,7,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,73.14814814814815,6.481481481481481
E00084224,176,56,18,38,120,108,12,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,61.36363636363637,6.8181818181818175
E00084225,95,31,7,24,64,58,6,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,61.05263157894737,6.315789473684211
E00084226,77,20,4,16,57,52,5,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,67.53246753246754,6.493506493506493
E00084227,150,37,11,26,113,106,7,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,70.66666666666667,4.666666666666667
E00084228,132,39,17,22,93,80,13,29.545454545454547,12.878787878787879,16.666666666666664,70.45454545454545,60.60606060606061,9.848484848484848
E00084229,137,46,15,31,91,79,12,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,57.66423357664233,8.75912408759124
E00084232,137,47,18,29,90,64,26,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,46.715328467153284,18.97810218978102
E00084233,180,44,23,21,136,100,36,24.444444444444443,12.777777777777777,11.666666666666666,75.55555555555556,55.55555555555556,20
E00084234,144,36,9,27,108,85,23,25,6.25,18.75,75,59.02777777777778,15.972222222222221
E00084235,172,59,20,39,113,89,24,34.30232558139535,11.627906976744185,22.674418604651162,65.69767441860465,51.74418604651163,13.953488372093023
E00084236,74,25,7,18,49,42,7,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,56.75675675675676,9.45945945945946
E00084237,128,30,13,17,98,71,27,23.4375,10.15625,13.28125,76.5625,55.46875,21.09375
E00084238,160,45,12,33,115,88,27,28.125,7.5,20.625,71.875,55.00000000000001,16.875
E00084239,174,53,20,33,121,97,24,30.45977011494253,11.494252873563218,18.96551724137931,69.54022988505747,55.74712643678161,13.793103448275861
E00084240,205,42,21,21,163,145,18,20.48780487804878,10.24390243902439,10.24390243902439,79.51219512195122,70.73170731707317,8.780487804878048
E00084241,212,68,27,41,144,113,31,32.075471698113205,12.735849056603774,19.339622641509436,67.9245283018868,53.301886792452834,14.622641509433961
E00084242,122,28,15,13,94,84,10,22.950819672131146,12.295081967213115,10.655737704918032,77.04918032786885,68.85245901639344,8.19672131147541
E00084243,151,40,16,24,111,93,18,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,61.58940397350994,11.920529801324504
E00084244,140,36,19,17,104,91,13,25.71428571428571,13.571428571428571,12.142857142857142,74.28571428571429,65,9.285714285714286
