OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00084245,171,45,26,19,126,108,18,26.31578947368421,15.204678362573098,11.11111111111111,73.68421052631578,63.1578947368421,10.526315789473683
E00084246,118,19,9,10,99,85,14,16.101694915254235,7.627118644067797,8.47457627118644,83.89830508474576,72.03389830508475,11.864406779661017
E00084247,163,36,16,20,127,104,23,22.085889570552148,9.815950920245399,12.269938650306749,77.91411042944786,63.80368098159509,14.11042944785276
E00084248,117,34,14,20,83,70,13,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,59.82905982905983,11.11111111111111
E00084249,162,46,18,28,116,105,11,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,64.81481481481481,6.790123456790123
E00084250,140,36,12,24,104,90,14,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,64.28571428571429,10
E00084251,109,25,7,18,84,65,19,22.93577981651376,6.422018348623854,16.51376146788991,77.06422018348624,59.63302752293578,17.431192660550458
E00084252,229,51,15,36,178,149,29,22.270742358078603,6.550218340611353,15.72052401746725,77.72925764192141,65.06550218340611,12.663755458515283
E00084253,173,52,19,33,121,94,27,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,54.33526011560693,15.606936416184972
E00084254,129,48,14,34,81,70,11,37.2093023255814,10.852713178294573,26.356589147286826,62.7906976744186,54.263565891472865,8.527131782945736
E00084255,117,20,7,13,97,78,19,17.094017094017094,5.982905982905983,11.11111111111111,82.90598290598291,66.66666666666666,16.23931623931624
E00084256,156,42,18,24,114,98,16,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,62.82051282051282,10.256410256410255
E00084257,116,26,14,12,90,60,30,22.413793103448278,12.068965517241379,10.344827586206897,77.58620689655173,51.724137931034484,25.862068965517242
E00084258,164,38,17,21,126,101,25,23.170731707317074,10.365853658536585,12.804878048780488,76.82926829268293,61.58536585365854,15.24390243902439
E00084259,158,41,21,20,117,90,27,25.949367088607595,13.291139240506327,12.658227848101266,74.0506329113924,56.9620253164557,17.088607594936708
E00084260,153,33,11,22,120,96,24,21.568627450980394,7.18954248366013,14.37908496732026,78.43137254901961,62.745098039215684,15.686274509803921
E00084261,136,36,13,23,100,79,21,26.47058823529412,9.558823529411764,16.911764705882355,73.52941176470588,58.08823529411765,15.441176470588236
E00084262,142,25,8,17,117,95,22,17.6056338028169,5.633802816901409,11.971830985915492,82.3943661971831,66.90140845070422,15.492957746478872
E00084263,143,52,20,32,91,74,17,36.36363636363637,13.986013986013987,22.377622377622377,63.63636363636363,51.74825174825175,11.888111888111888
E00084264,309,60,18,42,249,205,44,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,66.34304207119742,14.239482200647249
E00084266,188,58,23,35,130,104,26,30.851063829787233,12.23404255319149,18.617021276595743,69.14893617021278,55.319148936170215,13.829787234042554
E00084267,187,46,18,28,141,114,27,24.598930481283425,9.62566844919786,14.973262032085561,75.40106951871658,60.962566844919785,14.43850267379679
E00084268,124,27,7,20,97,79,18,21.774193548387096,5.64516129032258,16.129032258064516,78.2258064516129,63.70967741935484,14.516129032258066
E00084269,138,35,12,23,103,89,14,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,64.4927536231884,10.144927536231885
E00084270,176,44,19,25,132,109,23,25,10.795454545454545,14.204545454545455,75,61.93181818181818,13.068181818181818
E00084271,275,56,19,37,219,188,31,20.363636363636363,6.909090909090909,13.454545454545455,79.63636363636364,68.36363636363636,11.272727272727273
E00084272,153,27,5,22,126,102,24,17.647058823529413,3.2679738562091507,14.37908496732026,82.35294117647058,66.66666666666666,15.686274509803921
E00084273,173,49,22,27,124,97,27,28.32369942196532,12.716763005780345,15.606936416184972,71.67630057803468,56.06936416184971,15.606936416184972
E00084274,144,48,25,23,96,64,32,33.33333333333333,17.36111111111111,15.972222222222221,66.66666666666666,44.44444444444444,22.22222222222222
E00084275,197,46,21,25,151,131,20,23.3502538071066,10.65989847715736,12.690355329949238,76.6497461928934,66.49746192893402,10.152284263959391
E00084276,158,44,21,23,114,84,30,27.848101265822784,13.291139240506327,14.556962025316455,72.15189873417721,53.16455696202531,18.9873417721519
E00084277,211,66,22,44,145,118,27,31.27962085308057,10.42654028436019,20.85308056872038,68.72037914691943,55.92417061611374,12.796208530805686
E00084278,172,37,16,21,135,114,21,21.511627906976745,9.30232558139535,12.209302325581394,78.48837209302324,66.27906976744185,12.209302325581394
E00084279,178,35,17,18,143,116,27,19.662921348314608,9.550561797752808,10.112359550561797,80.33707865168539,65.1685393258427,15.168539325842698
E00084280,106,27,10,17,79,73,6,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,68.86792452830188,5.660377358490567
E00084281,180,48,24,24,132,107,25,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,59.44444444444444,13.88888888888889
E00084282,261,64,23,41,197,170,27,24.521072796934863,8.812260536398467,15.708812260536398,75.47892720306514,65.13409961685824,10.344827586206897
E00084283,125,31,11,20,94,84,10,24.8,8.799999999999999,16,75.2,67.2,8
E00084284,224,58,25,33,166,144,22,25.892857142857146,11.160714285714286,14.732142857142858,74.10714285714286,64.28571428571429,9.821428571428571
E00084285,188,48,23,25,140,114,26,25.53191489361702,12.23404255319149,13.297872340425531,74.46808510638297,60.63829787234043,13.829787234042554
E00084286,148,32,14,18,116,104,12,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,70.27027027027027,8.108108108108109
E00084288,278,62,18,44,216,180,36,22.302158273381295,6.474820143884892,15.827338129496402,77.6978417266187,64.74820143884892,12.949640287769784
E00084289,172,45,16,29,127,116,11,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,67.44186046511628,6.395348837209303
E00084291,218,42,11,31,176,157,19,19.26605504587156,5.045871559633028,14.220183486238533,80.73394495412845,72.01834862385321,8.715596330275229
E00084292,159,42,15,27,117,91,26,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,57.23270440251572,16.352201257861633
E00084293,125,50,15,35,75,64,11,40,12,28.000000000000004,60,51.2,8.799999999999999
E00084294,196,43,12,31,153,129,24,21.93877551020408,6.122448979591836,15.816326530612246,78.06122448979592,65.81632653061224,12.244897959183673
E00084295,245,51,18,33,194,170,24,20.816326530612244,7.346938775510205,13.46938775510204,79.18367346938776,69.38775510204081,9.795918367346939
E00084296,202,56,19,37,146,125,21,27.722772277227726,9.405940594059405,18.316831683168317,72.27722772277228,61.88118811881188,10.396039603960396
E00084297,245,66,31,35,179,142,37,26.93877551020408,12.653061224489795,14.285714285714285,73.06122448979592,57.95918367346938,15.10204081632653
E00084298,243,52,25,27,191,160,31,21.39917695473251,10.2880658436214,11.11111111111111,78.60082304526749,65.84362139917695,12.757201646090536
E00084299,255,67,23,44,188,163,25,26.27450980392157,9.019607843137255,17.254901960784313,73.72549019607844,63.921568627450974,9.803921568627452
E00084300,234,58,21,37,176,152,24,24.786324786324787,8.974358974358974,15.81196581196581,75.21367521367522,64.95726495726495,10.256410256410255
E00084301,98,29,14,15,69,59,10,29.591836734693878,14.285714285714285,15.306122448979592,70.40816326530613,60.204081632653065,10.204081632653061
E00084302,122,51,22,29,71,55,16,41.80327868852459,18.0327868852459,23.770491803278688,58.19672131147541,45.08196721311475,13.114754098360656
E00084303,208,61,31,30,147,116,31,29.326923076923077,14.903846153846153,14.423076923076922,70.67307692307693,55.769230769230774,14.903846153846153
E00084304,165,46,22,24,119,94,25,27.878787878787882,13.333333333333334,14.545454545454545,72.12121212121212,56.96969696969697,15.151515151515152
E00084305,132,44,21,23,88,72,16,33.33333333333333,15.909090909090908,17.424242424242426,66.66666666666666,54.54545454545454,12.121212121212121
E00084306,164,45,20,25,119,94,25,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,57.3170731707317,15.24390243902439
E00084307,165,48,18,30,117,91,26,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,55.15151515151515,15.757575757575756
E00084308,170,60,25,35,110,87,23,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,51.17647058823529,13.529411764705882
E00084309,171,50,19,31,121,99,22,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,57.89473684210527,12.865497076023392
E00084310,111,25,12,13,86,68,18,22.52252252252252,10.81081081081081,11.711711711711711,77.47747747747748,61.261261261261254,16.216216216216218
E00084311,134,36,17,19,98,93,5,26.865671641791046,12.686567164179104,14.17910447761194,73.13432835820896,69.40298507462687,3.731343283582089
E00084312,168,54,27,27,114,92,22,32.142857142857146,16.071428571428573,16.071428571428573,67.85714285714286,54.761904761904766,13.095238095238097
E00084313,137,41,16,25,96,79,17,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,57.66423357664233,12.408759124087592
E00084314,251,52,25,27,199,120,79,20.717131474103585,9.9601593625498,10.756972111553784,79.2828685258964,47.808764940239044,31.47410358565737
E00084315,254,62,24,38,192,157,35,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,61.811023622047244,13.779527559055119
E00084316,208,59,26,33,149,122,27,28.365384615384613,12.5,15.865384615384615,71.63461538461539,58.65384615384615,12.980769230769232
E00084317,151,32,9,23,119,95,24,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,62.913907284768214,15.894039735099339
E00084318,253,53,19,34,200,165,35,20.948616600790515,7.5098814229249005,13.438735177865613,79.05138339920948,65.21739130434783,13.83399209486166
E00084319,194,55,22,33,139,121,18,28.350515463917525,11.34020618556701,17.010309278350515,71.64948453608247,62.371134020618555,9.278350515463918
E00084320,146,32,12,20,114,91,23,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,62.328767123287676,15.753424657534246
E00084321,133,51,25,26,82,66,16,38.34586466165413,18.796992481203006,19.548872180451127,61.65413533834586,49.62406015037594,12.030075187969924
E00084322,140,51,21,30,89,65,24,36.42857142857142,15,21.428571428571427,63.57142857142857,46.42857142857143,17.142857142857142
E00084323,162,43,16,27,119,105,14,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,64.81481481481481,8.641975308641975
E00084324,199,51,25,26,148,120,28,25.628140703517587,12.562814070351758,13.06532663316583,74.37185929648241,60.30150753768844,14.07035175879397
E00167029,72,22,7,15,50,48,2,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,66.66666666666666,2.7777777777777777
E00167030,249,43,13,30,206,178,28,17.269076305220885,5.220883534136546,12.048192771084338,82.73092369477911,71.4859437751004,11.244979919678714
E00167033,264,48,13,35,216,177,39,18.181818181818183,4.924242424242424,13.257575757575758,81.81818181818183,67.04545454545455,14.772727272727273
E00167034,280,57,18,39,223,181,42,20.357142857142858,6.428571428571428,13.928571428571429,79.64285714285714,64.64285714285715,15
E00167035,178,41,11,30,137,112,25,23.03370786516854,6.179775280898876,16.853932584269664,76.96629213483146,62.92134831460674,14.04494382022472
E00167036,98,25,7,18,73,63,10,25.510204081632654,7.142857142857142,18.367346938775512,74.48979591836735,64.28571428571429,10.204081632653061
E00167037,163,45,19,26,118,101,17,27.607361963190186,11.65644171779141,15.950920245398773,72.39263803680981,61.963190184049076,10.429447852760736
E00167038,94,17,6,11,77,66,11,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,70.2127659574468,11.702127659574469
E00167039,97,23,16,7,74,59,15,23.711340206185564,16.49484536082474,7.216494845360824,76.28865979381443,60.824742268041234,15.463917525773196
E00167040,208,28,12,16,180,146,34,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,70.1923076923077,16.346153846153847
E00167042,197,54,21,33,143,118,25,27.411167512690355,10.65989847715736,16.751269035532996,72.58883248730965,59.89847715736041,12.690355329949238
E00167043,183,43,18,25,140,119,21,23.497267759562842,9.836065573770492,13.661202185792352,76.50273224043715,65.02732240437157,11.475409836065573
E00167044,169,34,13,21,135,113,22,20.118343195266274,7.6923076923076925,12.42603550295858,79.88165680473372,66.86390532544378,13.017751479289942
E00167045,202,31,8,23,171,158,13,15.346534653465346,3.9603960396039604,11.386138613861387,84.65346534653465,78.21782178217822,6.435643564356436
E00167046,165,41,14,27,124,114,10,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,69.0909090909091,6.0606060606060606
E00167047,196,22,9,13,174,144,30,11.224489795918368,4.591836734693878,6.63265306122449,88.77551020408163,73.46938775510205,15.306122448979592
E00167048,257,49,13,36,208,179,29,19.06614785992218,5.058365758754864,14.007782101167315,80.93385214007782,69.64980544747081,11.284046692607005
E00167049,181,36,14,22,145,122,23,19.88950276243094,7.734806629834254,12.154696132596685,80.11049723756905,67.40331491712708,12.70718232044199
E00188338,262,66,26,40,196,132,64,25.190839694656486,9.923664122137405,15.267175572519085,74.80916030534351,50.38167938931297,24.427480916030532
E00188341,121,26,13,13,95,78,17,21.487603305785125,10.743801652892563,10.743801652892563,78.51239669421489,64.46280991735537,14.049586776859504
E00188342,190,21,10,11,169,136,33,11.052631578947368,5.263157894736842,5.7894736842105265,88.94736842105263,71.57894736842105,17.36842105263158
E00188346,205,45,15,30,160,132,28,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,64.39024390243902,13.658536585365855
E00188347,181,31,11,20,150,130,20,17.12707182320442,6.077348066298343,11.049723756906078,82.87292817679558,71.8232044198895,11.049723756906078
E00188349,223,49,23,26,174,147,27,21.973094170403588,10.31390134529148,11.659192825112108,78.02690582959642,65.91928251121077,12.10762331838565
E00188350,203,33,15,18,170,152,18,16.25615763546798,7.389162561576355,8.866995073891626,83.74384236453201,74.8768472906404,8.866995073891626
E00188351,164,25,6,19,139,128,11,15.24390243902439,3.6585365853658534,11.585365853658537,84.7560975609756,78.04878048780488,6.707317073170732
E00188355,146,29,11,18,117,96,21,19.863013698630137,7.534246575342466,12.32876712328767,80.13698630136986,65.75342465753424,14.383561643835616
E00188360,152,40,13,27,112,98,14,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,64.47368421052632,9.210526315789473
E00188364,197,40,16,24,157,134,23,20.304568527918782,8.121827411167512,12.18274111675127,79.69543147208121,68.02030456852792,11.6751269035533
E00188366,189,35,12,23,154,132,22,18.51851851851852,6.349206349206349,12.16931216931217,81.48148148148148,69.84126984126983,11.64021164021164
E00188369,231,33,16,17,198,180,18,14.285714285714285,6.926406926406926,7.35930735930736,85.71428571428571,77.92207792207793,7.792207792207792
E00188370,169,34,14,20,135,116,19,20.118343195266274,8.284023668639055,11.834319526627219,79.88165680473372,68.63905325443787,11.242603550295858
E00188371,176,33,11,22,143,120,23,18.75,6.25,12.5,81.25,68.18181818181817,13.068181818181818
E00188374,199,29,9,20,170,139,31,14.572864321608039,4.522613065326634,10.050251256281408,85.42713567839196,69.84924623115577,15.577889447236181
E00188379,201,47,22,25,154,128,26,23.383084577114428,10.945273631840797,12.437810945273633,76.61691542288557,63.681592039801,12.935323383084576
E00188381,185,35,12,23,150,132,18,18.91891891891892,6.486486486486487,12.432432432432433,81.08108108108108,71.35135135135135,9.72972972972973
E00188383,187,47,12,35,140,120,20,25.13368983957219,6.417112299465241,18.71657754010695,74.8663101604278,64.171122994652407,10.695187165775401
E00188386,189,32,12,20,157,143,14,16.93121693121693,6.349206349206349,10.582010582010582,83.06878306878306,75.66137566137566,7.4074074074074066
E00188387,218,51,18,33,167,146,21,23.394495412844037,8.256880733944955,15.137614678899084,76.60550458715596,66.97247706422019,9.63302752293578
E00188389,177,32,13,19,145,132,13,18.07909604519774,7.344632768361582,10.734463276836157,81.92090395480226,74.57627118644068,7.344632768361582
E00188390,208,34,9,25,174,154,20,16.346153846153847,4.326923076923077,12.01923076923077,83.65384615384616,74.03846153846155,9.615384615384617
E00188393,256,46,26,20,210,190,20,17.96875,10.15625,7.8125,82.03125,74.21875,7.8125
E00188394,141,29,8,21,112,95,17,20.56737588652482,5.673758865248227,14.893617021276595,79.43262411347519,67.37588652482269,12.056737588652481
E00188395,234,27,10,17,207,178,29,11.538461538461538,4.273504273504273,7.264957264957266,88.46153846153845,76.06837606837607,12.393162393162394
E00188397,217,33,11,22,184,162,22,15.207373271889402,5.0691244239631335,10.138248847926267,84.7926267281106,74.65437788018433,10.138248847926267
E00188399,191,47,18,29,144,117,27,24.60732984293194,9.424083769633508,15.18324607329843,75.39267015706807,61.25654450261781,14.136125654450263
E00188400,202,51,18,33,151,131,20,25.247524752475247,8.91089108910891,16.33663366336634,74.75247524752476,64.85148514851485,9.900990099009901
E00188402,354,255,193,62,99,71,28,72.03389830508475,54.51977401129944,17.51412429378531,27.966101694915253,20.056497175141246,7.909604519774012
E00188404,159,37,18,19,122,103,19,23.270440251572328,11.320754716981133,11.949685534591195,76.72955974842768,64.77987421383648,11.949685534591195
E00188405,109,35,19,16,74,62,12,32.11009174311927,17.431192660550458,14.678899082568808,67.88990825688074,56.88073394495413,11.009174311926607
E00188412,205,37,16,21,168,145,23,18.048780487804876,7.804878048780488,10.24390243902439,81.95121951219512,70.73170731707317,11.219512195121952
E00188415,155,30,8,22,125,114,11,19.35483870967742,5.161290322580645,14.193548387096774,80.64516129032258,73.54838709677419,7.096774193548387
E00188417,168,37,13,24,131,111,20,22.023809523809522,7.738095238095238,14.285714285714285,77.97619047619048,66.07142857142857,11.904761904761903
E00188419,197,41,14,27,156,142,14,20.812182741116754,7.1065989847715745,13.705583756345177,79.18781725888326,72.08121827411168,7.1065989847715745
E00188420,183,33,12,21,150,124,26,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,67.75956284153006,14.207650273224044
E00188424,233,41,16,25,192,138,54,17.59656652360515,6.866952789699571,10.72961373390558,82.40343347639485,59.227467811158796,23.17596566523605
E00188425,199,44,14,30,155,135,20,22.110552763819097,7.035175879396985,15.07537688442211,77.88944723618091,67.8391959798995,10.050251256281408
E00188426,204,29,4,25,175,151,24,14.215686274509803,1.9607843137254901,12.254901960784313,85.7843137254902,74.01960784313727,11.76470588235294
E00188430,213,36,8,28,177,157,20,16.901408450704224,3.755868544600939,13.145539906103288,83.09859154929578,73.70892018779342,9.389671361502346
E00188434,142,53,23,30,89,73,16,37.32394366197183,16.19718309859155,21.12676056338028,62.676056338028175,51.40845070422535,11.267605633802818
E00188437,165,26,8,18,139,120,19,15.757575757575756,4.848484848484849,10.909090909090908,84.24242424242424,72.72727272727273,11.515151515151516
E00188440,182,34,9,25,148,121,27,18.681318681318682,4.945054945054945,13.736263736263737,81.31868131868131,66.48351648351648,14.835164835164836
E00188445,189,52,18,34,137,108,29,27.513227513227513,9.523809523809524,17.989417989417987,72.4867724867725,57.14285714285714,15.343915343915343
E00188447,182,39,12,27,143,116,27,21.428571428571427,6.593406593406594,14.835164835164836,78.57142857142857,63.73626373626373,14.835164835164836
E00188448,177,50,23,27,127,104,23,28.24858757062147,12.994350282485875,15.254237288135593,71.75141242937853,58.75706214689266,12.994350282485875
E00188449,213,34,12,22,179,155,24,15.96244131455399,5.633802816901409,10.328638497652582,84.03755868544602,72.76995305164318,11.267605633802818
E00188451,219,35,13,22,184,166,18,15.981735159817351,5.93607305936073,10.045662100456621,84.01826484018264,75.79908675799086,8.21917808219178
E00188455,102,23,11,12,79,73,6,22.54901960784314,10.784313725490197,11.76470588235294,77.45098039215686,71.56862745098039,5.88235294117647
E00188461,211,54,17,37,157,134,23,25.59241706161137,8.056872037914692,17.535545023696685,74.40758293838863,63.507109004739334,10.90047393364929
E00188465,184,34,7,27,150,127,23,18.478260869565215,3.804347826086957,14.673913043478262,81.52173913043478,69.02173913043478,12.5
E00188469,161,40,11,29,121,106,15,24.84472049689441,6.832298136645963,18.012422360248447,75.15527950310559,65.83850931677019,9.316770186335404
E00188472,168,28,11,17,140,122,18,16.666666666666664,6.547619047619048,10.119047619047619,83.33333333333334,72.61904761904762,10.714285714285714
E00188473,119,34,11,23,85,77,8,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,64.70588235294117,6.722689075630252
E00188474,154,32,14,18,122,99,23,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,64.28571428571429,14.935064935064934
E00188475,182,41,16,25,141,122,19,22.52747252747253,8.791208791208792,13.736263736263737,77.47252747252747,67.03296703296702,10.43956043956044
E00188476,207,38,15,23,169,150,19,18.357487922705314,7.246376811594203,11.11111111111111,81.64251207729468,72.46376811594203,9.178743961352657
E00188477,50,8,1,7,42,31,11,16,2,14.000000000000002,84,62,22
E00188479,197,43,10,33,154,134,20,21.82741116751269,5.0761421319796955,16.751269035532996,78.1725888324873,68.02030456852792,10.152284263959391
E00188481,176,60,20,40,116,96,20,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,54.54545454545454,11.363636363636363
E00188482,192,34,14,20,158,132,26,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,68.75,13.541666666666666
E00188486,207,28,13,15,179,153,26,13.526570048309178,6.280193236714976,7.246376811594203,86.47342995169082,73.91304347826086,12.560386473429952
E00188490,158,41,11,30,117,105,12,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,66.45569620253164,7.59493670886076
E00188493,177,41,12,29,136,110,26,23.163841807909606,6.779661016949152,16.38418079096045,76.8361581920904,62.14689265536724,14.689265536723164
E00188497,166,38,8,30,128,107,21,22.89156626506024,4.819277108433735,18.072289156626507,77.10843373493977,64.45783132530121,12.650602409638553
E00188498,191,30,14,16,161,130,31,15.706806282722512,7.329842931937172,8.37696335078534,84.29319371727748,68.06282722513089,16.230366492146597
E00188500,206,35,11,24,171,149,22,16.990291262135923,5.339805825242718,11.650485436893204,83.00970873786407,72.33009708737865,10.679611650485436
E00188502,191,41,16,25,150,129,21,21.465968586387437,8.37696335078534,13.089005235602095,78.53403141361257,67.5392670157068,10.99476439790576
E00188503,173,43,19,24,130,105,25,24.85549132947977,10.982658959537572,13.872832369942195,75.14450867052022,60.69364161849711,14.450867052023122
E00188508,181,34,6,28,147,128,19,18.784530386740332,3.314917127071823,15.469613259668508,81.21546961325967,70.71823204419888,10.497237569060774
E00188516,184,42,13,29,142,124,18,22.82608695652174,7.065217391304348,15.760869565217392,77.17391304347827,67.3913043478261,9.782608695652174
E00188517,147,35,10,25,112,89,23,23.809523809523807,6.802721088435375,17.006802721088434,76.19047619047619,60.544217687074834,15.646258503401361
E00188519,143,45,16,29,98,81,17,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,56.64335664335665,11.888111888111888
E00188523,220,56,13,43,164,140,24,25.454545454545453,5.909090909090909,19.545454545454547,74.54545454545455,63.63636363636363,10.909090909090908
E00188525,223,57,26,31,166,142,24,25.56053811659193,11.659192825112108,13.901345291479823,74.43946188340807,63.67713004484305,10.762331838565023
E00188527,144,21,10,11,123,111,12,14.583333333333334,6.944444444444445,7.638888888888889,85.41666666666666,77.08333333333334,8.333333333333332
E00188529,134,38,16,22,96,79,17,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,58.95522388059702,12.686567164179104
E00188530,182,27,7,20,155,123,32,14.835164835164836,3.8461538461538463,10.989010989010989,85.16483516483517,67.58241758241759,17.582417582417584
E00188531,160,50,21,29,110,87,23,31.25,13.125,18.125,68.75,54.37499999999999,14.374999999999998
E00188533,133,15,7,8,118,105,13,11.278195488721805,5.263157894736842,6.015037593984962,88.7218045112782,78.94736842105263,9.774436090225564
E00188536,226,54,14,40,172,142,30,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,62.83185840707964,13.274336283185843
E00188540,160,44,22,22,116,96,20,27.500000000000004,13.750000000000002,13.750000000000002,72.5,60,12.5
