OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084325,290,53,17,36,237,21,216,18.275862068965516,5.862068965517241,12.413793103448276,81.72413793103448,7.241379310344828,74.48275862068967
E00084326,329,79,36,43,250,10,240,24.012158054711247,10.94224924012158,13.069908814589665,75.98784194528876,3.0395136778115504,72.94832826747721
E00084328,260,57,27,30,203,11,192,21.923076923076923,10.384615384615385,11.538461538461538,78.07692307692308,4.230769230769231,73.84615384615385
E00084329,347,62,21,41,285,30,255,17.86743515850144,6.051873198847262,11.815561959654179,82.13256484149855,8.645533141210375,73.48703170028818
E00084330,520,76,26,50,444,28,416,14.615384615384617,5,9.615384615384617,85.38461538461539,5.384615384615385,80
E00084331,174,56,35,21,118,10,108,32.18390804597701,20.114942528735632,12.068965517241379,67.81609195402298,5.747126436781609,62.06896551724138
E00084332,394,69,28,41,325,28,297,17.512690355329948,7.1065989847715745,10.406091370558377,82.48730964467005,7.1065989847715745,75.38071065989847
E00084333,360,53,11,42,307,23,284,14.722222222222223,3.0555555555555554,11.666666666666666,85.27777777777777,6.388888888888888,78.88888888888889
E00084334,339,63,18,45,276,35,241,18.58407079646018,5.3097345132743365,13.274336283185843,81.41592920353983,10.32448377581121,71.09144542772862
E00084336,517,79,37,42,438,19,419,15.28046421663443,7.156673114119923,8.123791102514506,84.71953578336557,3.67504835589942,81.04448742746615
E00084337,262,80,34,46,182,9,173,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,3.435114503816794,66.03053435114504
E00084338,306,52,23,29,254,17,237,16.99346405228758,7.516339869281046,9.477124183006536,83.00653594771242,5.555555555555555,77.45098039215686
E00084339,520,78,32,46,442,21,421,15,6.153846153846154,8.846153846153847,85,4.038461538461538,80.96153846153847
E00084340,378,63,29,34,315,26,289,16.666666666666664,7.671957671957672,8.994708994708994,83.33333333333334,6.878306878306878,76.45502645502646
E00084341,375,79,31,48,296,21,275,21.066666666666666,8.266666666666666,12.8,78.93333333333334,5.6000000000000005,73.33333333333333
E00084342,485,64,28,36,421,24,397,13.195876288659795,5.77319587628866,7.422680412371134,86.80412371134021,4.948453608247423,81.85567010309278
E00084343,427,61,26,35,366,20,346,14.285714285714285,6.0889929742388755,8.19672131147541,85.71428571428571,4.683840749414521,81.0304449648712
E00084344,344,67,26,41,277,18,259,19.476744186046513,7.55813953488372,11.918604651162791,80.52325581395348,5.232558139534884,75.29069767441861
E00084345,298,66,30,36,232,22,210,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,7.38255033557047,70.46979865771812
E00084347,332,69,30,39,263,31,232,20.783132530120483,9.036144578313253,11.74698795180723,79.21686746987952,9.33734939759036,69.87951807228916
E00084348,318,64,35,29,254,27,227,20.125786163522015,11.0062893081761,9.119496855345911,79.87421383647799,8.49056603773585,71.38364779874213
E00084349,413,81,36,45,332,36,296,19.612590799031477,8.716707021791766,10.895883777239709,80.38740920096852,8.716707021791766,71.67070217917676
E00084350,382,57,17,40,325,21,304,14.921465968586386,4.450261780104712,10.471204188481675,85.07853403141361,5.49738219895288,79.58115183246073
E00084351,320,48,23,25,272,16,256,15,7.187499999999999,7.8125,85,5,80
E00084352,338,67,32,35,271,25,246,19.82248520710059,9.467455621301776,10.355029585798817,80.1775147928994,7.396449704142012,72.7810650887574
E00084353,433,77,27,50,356,30,326,17.782909930715935,6.235565819861432,11.547344110854503,82.21709006928405,6.928406466512701,75.28868360277137
E00084355,292,58,25,33,234,23,211,19.863013698630137,8.561643835616438,11.301369863013697,80.13698630136986,7.876712328767123,72.26027397260275
E00084356,280,40,13,27,240,32,208,14.285714285714285,4.642857142857143,9.642857142857144,85.71428571428571,11.428571428571429,74.28571428571429
E00084357,288,51,28,23,237,10,227,17.708333333333336,9.722222222222223,7.986111111111111,82.29166666666666,3.4722222222222223,78.81944444444444
E00084358,317,52,22,30,265,25,240,16.40378548895899,6.940063091482649,9.46372239747634,83.59621451104101,7.886435331230284,75.70977917981072
E00084359,314,56,15,41,258,20,238,17.8343949044586,4.777070063694268,13.05732484076433,82.16560509554141,6.369426751592357,75.79617834394905
E00084360,289,67,27,40,222,20,202,23.18339100346021,9.342560553633218,13.84083044982699,76.8166089965398,6.920415224913495,69.8961937716263
E00084361,339,71,28,43,268,36,232,20.943952802359885,8.259587020648967,12.684365781710916,79.05604719764013,10.619469026548673,68.43657817109144
E00084362,356,70,17,53,286,37,249,19.662921348314608,4.775280898876404,14.887640449438203,80.33707865168539,10.393258426966293,69.9438202247191
E00084363,328,40,14,26,288,20,268,12.195121951219512,4.2682926829268295,7.926829268292683,87.8048780487805,6.097560975609756,81.70731707317073
E00084364,388,71,35,36,317,29,288,18.298969072164947,9.02061855670103,9.278350515463918,81.70103092783505,7.474226804123711,74.22680412371135
E00084365,385,70,33,37,315,19,296,18.181818181818183,8.571428571428571,9.61038961038961,81.81818181818183,4.935064935064935,76.88311688311688
E00084366,330,65,28,37,265,17,248,19.696969696969695,8.484848484848486,11.212121212121213,80.3030303030303,5.151515151515151,75.15151515151514
E00084367,333,58,22,36,275,14,261,17.417417417417415,6.606606606606606,10.81081081081081,82.58258258258259,4.2042042042042045,78.37837837837837
E00084368,314,51,24,27,263,11,252,16.24203821656051,7.643312101910828,8.598726114649681,83.7579617834395,3.5031847133757963,80.2547770700637
E00084369,326,39,15,24,287,32,255,11.96319018404908,4.601226993865031,7.361963190184049,88.03680981595092,9.815950920245399,78.22085889570552
E00084370,288,53,26,27,235,19,216,18.40277777777778,9.027777777777777,9.375,81.59722222222221,6.597222222222222,75
E00084371,476,64,25,39,412,30,382,13.445378151260504,5.2521008403361344,8.193277310924369,86.5546218487395,6.302521008403361,80.25210084033614
E00084372,272,52,20,32,220,20,200,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,7.352941176470589,73.52941176470588
E00084373,333,54,24,30,279,22,257,16.216216216216218,7.207207207207207,9.00900900900901,83.78378378378379,6.606606606606606,77.17717717717719
E00084374,289,35,11,24,254,20,234,12.110726643598616,3.8062283737024223,8.304498269896193,87.88927335640139,6.920415224913495,80.96885813148789
E00084375,305,45,14,31,260,20,240,14.754098360655737,4.590163934426229,10.163934426229508,85.24590163934425,6.557377049180328,78.68852459016394
E00084376,362,66,35,31,296,11,285,18.23204419889503,9.668508287292818,8.56353591160221,81.76795580110497,3.0386740331491713,78.72928176795581
E00084377,283,33,10,23,250,19,231,11.66077738515901,3.53356890459364,8.12720848056537,88.33922261484098,6.713780918727916,81.62544169611307
E00084378,383,86,40,46,297,18,279,22.45430809399478,10.443864229765012,12.010443864229766,77.54569190600522,4.699738903394255,72.84595300261097
E00084379,250,31,13,18,219,11,208,12.4,5.2,7.199999999999999,87.6,4.3999999999999995,83.2
E00084380,314,70,31,39,244,23,221,22.29299363057325,9.872611464968154,12.420382165605096,77.70700636942675,7.32484076433121,70.38216560509554
E00084381,353,56,18,38,297,26,271,15.864022662889518,5.099150141643059,10.764872521246458,84.13597733711048,7.365439093484419,76.77053824362606
E00084382,283,38,17,21,245,18,227,13.427561837455832,6.007067137809187,7.420494699646643,86.57243816254417,6.36042402826855,80.21201413427562
E00084383,334,63,34,29,271,20,251,18.862275449101794,10.179640718562874,8.682634730538922,81.1377245508982,5.9880239520958085,75.1497005988024
E00084384,283,40,18,22,243,26,217,14.13427561837456,6.36042402826855,7.773851590106007,85.86572438162544,9.187279151943462,76.67844522968198
E00084385,229,89,34,55,140,20,120,38.864628820960704,14.847161572052403,24.017467248908297,61.135371179039296,8.73362445414847,52.40174672489083
E00084386,344,69,32,37,275,35,240,20.058139534883722,9.30232558139535,10.755813953488373,79.94186046511628,10.174418604651162,69.76744186046511
E00084387,292,64,23,41,228,25,203,21.91780821917808,7.876712328767123,14.04109589041096,78.08219178082192,8.561643835616438,69.52054794520548
E00084388,247,45,13,32,202,10,192,18.218623481781375,5.263157894736842,12.955465587044534,81.78137651821862,4.048582995951417,77.7327935222672
E00084389,253,74,34,40,179,12,167,29.249011857707508,13.438735177865613,15.810276679841898,70.7509881422925,4.743083003952568,66.00790513833992
E00084390,401,87,36,51,314,23,291,21.695760598503743,8.977556109725686,12.718204488778055,78.30423940149626,5.7356608478802995,72.56857855361596
E00084391,349,64,33,31,285,20,265,18.33810888252149,9.455587392550143,8.882521489971348,81.66189111747852,5.730659025787966,75.93123209169055
E00084392,340,52,22,30,288,20,268,15.294117647058824,6.470588235294119,8.823529411764707,84.70588235294117,5.88235294117647,78.82352941176471
E00084393,303,26,7,19,277,26,251,8.58085808580858,2.31023102310231,6.270627062706271,91.41914191419141,8.58085808580858,82.83828382838284
E00084394,403,51,20,31,352,22,330,12.655086848635236,4.962779156327544,7.6923076923076925,87.34491315136476,5.459057071960298,81.88585607940446
E00084395,284,57,24,33,227,13,214,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,4.577464788732395,75.35211267605634
E00084396,433,43,13,30,390,18,372,9.930715935334874,3.0023094688221708,6.928406466512701,90.06928406466513,4.157043879907621,85.91224018475751
E00084397,379,39,15,24,340,12,328,10.29023746701847,3.95778364116095,6.33245382585752,89.70976253298153,3.16622691292876,86.54353562005277
E00084398,329,46,25,21,283,16,267,13.98176291793313,7.598784194528875,6.382978723404255,86.01823708206688,4.86322188449848,81.15501519756839
E00084399,285,42,15,27,243,13,230,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,4.56140350877193,80.7017543859649
E00084400,362,50,20,30,312,10,302,13.812154696132598,5.524861878453039,8.287292817679557,86.1878453038674,2.7624309392265194,83.42541436464089
E00084401,419,58,28,30,361,11,350,13.842482100238662,6.682577565632458,7.159904534606206,86.15751789976133,2.6252983293556085,83.53221957040573
E00084402,435,57,30,27,378,16,362,13.10344827586207,6.896551724137931,6.206896551724138,86.89655172413792,3.67816091954023,83.2183908045977
E00084403,512,36,14,22,476,27,449,7.03125,2.734375,4.296875,92.96875,5.2734375,87.6953125
E00084404,401,75,35,40,326,20,306,18.703241895261847,8.728179551122196,9.975062344139651,81.29675810473816,4.987531172069826,76.30922693266832
E00084405,499,119,48,71,380,20,360,23.847695390781563,9.619238476953909,14.228456913827655,76.15230460921843,4.008016032064128,72.14428857715431
E00084406,444,41,20,21,403,15,388,9.234234234234235,4.504504504504505,4.72972972972973,90.76576576576578,3.3783783783783785,87.38738738738738
E00084407,428,50,22,28,378,27,351,11.682242990654206,5.14018691588785,6.5420560747663545,88.3177570093458,6.308411214953271,82.00934579439252
E00084408,382,51,22,29,331,10,321,13.350785340314136,5.7591623036649215,7.591623036649215,86.64921465968587,2.6178010471204187,84.03141361256544
E00084409,312,33,9,24,279,22,257,10.576923076923077,2.8846153846153846,7.6923076923076925,89.42307692307693,7.051282051282051,82.37179487179486
E00084410,353,48,19,29,305,15,290,13.59773371104816,5.382436260623229,8.21529745042493,86.40226628895185,4.2492917847025495,82.15297450424929
E00084411,423,52,16,36,371,25,346,12.293144208037825,3.7825059101654848,8.51063829787234,87.70685579196218,5.91016548463357,81.7966903073286
E00084412,365,35,9,26,330,19,311,9.58904109589041,2.4657534246575343,7.123287671232877,90.41095890410958,5.205479452054795,85.2054794520548
E00084413,325,41,20,21,284,13,271,12.615384615384615,6.153846153846154,6.461538461538462,87.38461538461539,4,83.38461538461537
E00084414,408,57,22,35,351,27,324,13.970588235294118,5.392156862745098,8.57843137254902,86.02941176470588,6.61764705882353,79.41176470588235
E00084415,369,103,62,41,266,19,247,27.91327913279133,16.802168021680217,11.11111111111111,72.08672086720867,5.149051490514905,66.93766937669376
E00084416,398,30,8,22,368,12,356,7.537688442211055,2.0100502512562812,5.527638190954774,92.46231155778895,3.015075376884422,89.44723618090453
E00084417,411,51,21,30,360,18,342,12.408759124087592,5.109489051094891,7.2992700729927,87.59124087591242,4.37956204379562,83.21167883211679
E00084418,421,44,22,22,377,19,358,10.451306413301662,5.225653206650831,5.225653206650831,89.54869358669833,4.513064133016627,85.03562945368171
E00084419,271,42,13,29,229,23,206,15.498154981549817,4.797047970479705,10.70110701107011,84.50184501845018,8.487084870848708,76.01476014760148
E00084420,353,51,29,22,302,20,282,14.44759206798867,8.21529745042493,6.232294617563739,85.55240793201133,5.6657223796034,79.88668555240793
E00084421,322,51,25,26,271,22,249,15.838509316770185,7.763975155279502,8.074534161490684,84.16149068322981,6.832298136645963,77.32919254658384
E00084422,311,69,24,45,242,15,227,22.186495176848876,7.717041800643088,14.469453376205788,77.81350482315112,4.823151125401929,72.9903536977492
E00084423,271,40,11,29,231,27,204,14.760147601476014,4.059040590405904,10.70110701107011,85.23985239852398,9.96309963099631,75.27675276752768
E00084424,294,65,36,29,229,11,218,22.108843537414966,12.244897959183673,9.863945578231291,77.89115646258503,3.741496598639456,74.14965986394559
E00084425,354,65,21,44,289,27,262,18.361581920903955,5.932203389830509,12.429378531073446,81.63841807909604,7.627118644067797,74.01129943502825
E00084426,394,44,15,29,350,19,331,11.16751269035533,3.807106598984772,7.3604060913705585,88.83248730964468,4.822335025380711,84.01015228426397
E00084427,529,65,22,43,464,21,443,12.287334593572778,4.158790170132325,8.128544423440454,87.71266540642722,3.9697542533081283,83.7429111531191
E00084428,367,56,23,33,311,19,292,15.258855585831062,6.267029972752043,8.991825613079019,84.74114441416893,5.177111716621254,79.56403269754769
E00084429,355,73,26,47,282,34,248,20.56338028169014,7.323943661971831,13.239436619718308,79.43661971830987,9.577464788732394,69.85915492957746
E00084430,460,75,30,45,385,13,372,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,2.8260869565217392,80.8695652173913
E00084431,555,55,25,30,500,18,482,9.90990990990991,4.504504504504505,5.405405405405405,90.09009009009009,3.2432432432432434,86.84684684684684
E00084432,449,59,27,32,390,19,371,13.140311804008908,6.013363028953229,7.126948775055679,86.8596881959911,4.231625835189309,82.62806236080178
E00084433,500,72,32,40,428,12,416,14.399999999999999,6.4,8,85.6,2.4,83.2
E00084434,509,49,23,26,460,12,448,9.62671905697446,4.518664047151278,5.1080550098231825,90.37328094302553,2.357563850687623,88.01571709233792
E00084435,352,64,26,38,288,13,275,18.181818181818183,7.386363636363637,10.795454545454545,81.81818181818183,3.6931818181818183,78.125
E00084436,350,51,19,32,299,13,286,14.571428571428571,5.428571428571429,9.142857142857142,85.42857142857143,3.7142857142857144,81.71428571428572
E00084437,545,80,41,39,465,24,441,14.678899082568808,7.522935779816514,7.155963302752294,85.3211009174312,4.4036697247706424,80.91743119266054
E00084438,428,58,25,33,370,11,359,13.551401869158877,5.841121495327103,7.710280373831775,86.44859813084112,2.570093457943925,83.8785046728972
E00084439,163,47,17,30,116,7,109,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,4.294478527607362,66.87116564417178
E00084443,235,48,21,27,187,9,178,20.425531914893615,8.936170212765958,11.48936170212766,79.57446808510639,3.829787234042553,75.74468085106383
E00084444,217,49,28,21,168,18,150,22.58064516129032,12.903225806451612,9.67741935483871,77.41935483870968,8.294930875576037,69.12442396313364
E00084445,362,70,17,53,292,28,264,19.337016574585636,4.696132596685083,14.64088397790055,80.66298342541437,7.734806629834254,72.92817679558011
E00084446,271,37,11,26,234,20,214,13.653136531365314,4.059040590405904,9.59409594095941,86.34686346863468,7.380073800738007,78.96678966789668
E00084447,448,53,21,32,395,41,354,11.830357142857142,4.6875,7.142857142857142,88.16964285714286,9.151785714285714,79.01785714285714
E00084450,272,39,14,25,233,29,204,14.338235294117647,5.147058823529411,9.191176470588236,85.66176470588235,10.661764705882353,75
E00084451,292,41,15,26,251,26,225,14.04109589041096,5.136986301369863,8.904109589041095,85.95890410958904,8.904109589041095,77.05479452054794
E00084453,361,53,12,41,308,28,280,14.681440443213297,3.32409972299169,11.357340720221606,85.3185595567867,7.756232686980609,77.5623268698061
E00084454,360,85,44,41,275,29,246,23.61111111111111,12.222222222222221,11.38888888888889,76.38888888888889,8.055555555555555,68.33333333333333
E00084456,186,49,21,28,137,14,123,26.344086021505376,11.29032258064516,15.053763440860216,73.65591397849462,7.526881720430108,66.12903225806451
E00084457,291,65,31,34,226,13,213,22.336769759450174,10.652920962199312,11.683848797250858,77.66323024054984,4.4673539518900345,73.19587628865979
E00084458,290,48,23,25,242,25,217,16.551724137931036,7.931034482758621,8.620689655172415,83.44827586206897,8.620689655172415,74.82758620689656
E00084459,392,81,33,48,311,18,293,20.66326530612245,8.418367346938775,12.244897959183673,79.33673469387756,4.591836734693878,74.74489795918367
E00084460,292,53,26,27,239,29,210,18.15068493150685,8.904109589041095,9.246575342465754,81.84931506849315,9.931506849315069,71.91780821917808
E00084461,325,56,20,36,269,20,249,17.23076923076923,6.153846153846154,11.076923076923077,82.76923076923077,6.153846153846154,76.61538461538461
E00084462,383,71,30,41,312,22,290,18.5378590078329,7.83289817232376,10.704960835509137,81.4621409921671,5.7441253263707575,75.71801566579634
E00084463,262,65,25,40,197,15,182,24.80916030534351,9.541984732824428,15.267175572519085,75.19083969465649,5.7251908396946565,69.46564885496184
E00084464,357,73,29,44,284,24,260,20.448179271708682,8.123249299719888,12.324929971988796,79.55182072829132,6.722689075630252,72.82913165266106
E00084465,329,88,52,36,241,18,223,26.74772036474164,15.80547112462006,10.94224924012158,73.25227963525836,5.47112462006079,67.78115501519757
E00084466,548,93,37,56,455,33,422,16.970802919708028,6.751824817518248,10.218978102189782,83.029197080291965,6.021897810218978,77.00729927007299
E00084467,580,97,32,65,483,37,446,16.724137931034484,5.517241379310345,11.206896551724139,83.27586206896552,6.379310344827586,76.89655172413794
E00084468,442,74,33,41,368,27,341,16.7420814479638,7.46606334841629,9.276018099547512,83.2579185520362,6.108597285067873,77.14932126696833
E00084469,275,38,14,24,237,17,220,13.818181818181818,5.090909090909091,8.727272727272728,86.18181818181819,6.181818181818182,80
E00084470,271,39,16,23,232,14,218,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,5.166051660516605,80.44280442804428
E00084471,327,47,20,27,280,30,250,14.37308868501529,6.116207951070336,8.256880733944955,85.62691131498471,9.174311926605505,76.45259938837921
E00084472,271,44,12,32,227,20,207,16.236162361623617,4.428044280442804,11.808118081180812,83.76383763837639,7.380073800738007,76.38376383763837
E00084473,312,29,10,19,283,29,254,9.294871794871796,3.205128205128205,6.089743589743589,90.7051282051282,9.294871794871796,81.41025641025641
E00084474,299,56,20,36,243,21,222,18.729096989966553,6.688963210702341,12.040133779264215,81.27090301003345,7.023411371237458,74.24749163879598
E00084475,363,68,28,40,295,21,274,18.732782369146005,7.7134986225895315,11.019283746556475,81.26721763085399,5.785123966942149,75.48209366391184
E00084476,309,56,24,32,253,18,235,18.12297734627832,7.766990291262135,10.355987055016183,81.87702265372168,5.825242718446602,76.05177993527508
E00084477,218,27,8,19,191,19,172,12.385321100917432,3.669724770642202,8.715596330275229,87.61467889908256,8.715596330275229,78.89908256880734
E00084478,284,37,12,25,247,23,224,13.028169014084506,4.225352112676056,8.80281690140845,86.97183098591549,8.098591549295776,78.87323943661971
E00084479,325,65,32,33,260,24,236,20,9.846153846153847,10.153846153846153,80,7.384615384615385,72.61538461538461
E00084480,273,39,16,23,234,20,214,14.285714285714285,5.86080586080586,8.424908424908425,85.71428571428571,7.326007326007327,78.3882783882784
E00084481,459,65,20,45,394,24,370,14.161220043572984,4.357298474945534,9.803921568627452,85.83877995642702,5.228758169934641,80.61002178649237
E00084482,369,73,27,46,296,26,270,19.78319783197832,7.317073170731707,12.466124661246612,80.21680216802169,7.046070460704606,73.17073170731707
E00084483,316,34,14,20,282,18,264,10.759493670886076,4.430379746835443,6.329113924050633,89.24050632911393,5.69620253164557,83.54430379746836
E00084484,342,55,21,34,287,14,273,16.08187134502924,6.140350877192982,9.941520467836257,83.91812865497076,4.093567251461988,79.82456140350878
E00084485,373,70,31,39,303,14,289,18.766756032171582,8.310991957104557,10.455764075067025,81.23324396782841,3.753351206434316,77.4798927613941
E00084486,371,84,41,43,287,13,274,22.641509433962266,11.05121293800539,11.590296495956872,77.35849056603774,3.5040431266846364,73.8544474393531
E00084487,315,55,17,38,260,16,244,17.46031746031746,5.396825396825397,12.063492063492063,82.53968253968253,5.079365079365079,77.46031746031747
E00084488,367,63,30,33,304,17,287,17.166212534059948,8.174386920980927,8.991825613079019,82.83378746594006,4.632152588555858,78.2016348773842
E00084489,387,92,39,53,295,24,271,23.772609819121445,10.077519379844961,13.695090439276486,76.22739018087856,6.2015503875969,70.02583979328165
E00084490,304,37,9,28,267,24,243,12.171052631578947,2.9605263157894735,9.210526315789473,87.82894736842105,7.894736842105263,79.93421052631578
E00084491,393,46,15,31,347,40,307,11.704834605597965,3.816793893129771,7.888040712468193,88.29516539440203,10.178117048346055,78.11704834605598
E00084492,331,57,34,23,274,18,256,17.220543806646525,10.27190332326284,6.948640483383686,82.77945619335347,5.438066465256798,77.34138972809667
E00084493,357,70,30,40,287,24,263,19.607843137254903,8.403361344537815,11.204481792717088,80.3921568627451,6.722689075630252,73.66946778711485
E00084495,381,75,26,49,306,13,293,19.68503937007874,6.824146981627297,12.860892388451445,80.31496062992126,3.4120734908136483,76.9028871391076
E00084496,366,60,28,32,306,20,286,16.39344262295082,7.650273224043716,8.743169398907105,83.60655737704919,5.46448087431694,78.14207650273224
E00084497,366,73,42,31,293,6,287,19.94535519125683,11.475409836065573,8.469945355191257,80.05464480874316,1.639344262295082,78.41530054644808
E00084498,352,44,18,26,308,21,287,12.5,5.113636363636364,7.386363636363637,87.5,5.965909090909091,81.5340909090909
E00084499,376,81,37,44,295,18,277,21.54255319148936,9.840425531914894,11.702127659574469,78.45744680851064,4.787234042553192,73.67021276595744
E00084500,480,85,39,46,395,19,376,17.708333333333336,8.125,9.583333333333334,82.29166666666666,3.958333333333333,78.33333333333333
E00084501,417,105,62,43,312,12,300,25.179856115107913,14.86810551558753,10.311750599520384,74.82014388489209,2.877697841726619,71.94244604316546
E00084502,448,79,39,40,369,20,349,17.633928571428573,8.705357142857142,8.928571428571429,82.36607142857143,4.464285714285714,77.90178571428571
E00084503,375,58,31,27,317,18,299,15.466666666666667,8.266666666666666,7.199999999999999,84.53333333333333,4.8,79.73333333333333
E00084504,622,114,44,70,508,42,466,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,6.752411575562702,74.91961414790997
E00084505,419,87,27,60,332,21,311,20.763723150357997,6.443914081145586,14.319809069212411,79.23627684964201,5.011933174224343,74.22434367541766
E00084506,440,74,29,45,366,23,343,16.818181818181817,6.59090909090909,10.227272727272728,83.18181818181817,5.227272727272727,77.95454545454545
E00084508,437,57,29,28,380,31,349,13.043478260869565,6.636155606407322,6.407322654462242,86.95652173913044,7.093821510297483,79.86270022883295
E00084509,353,35,14,21,318,32,286,9.91501416430595,3.9660056657223794,5.94900849858357,90.08498583569406,9.06515580736544,81.01983002832861
E00084510,378,50,13,37,328,28,300,13.227513227513226,3.439153439153439,9.788359788359788,86.77248677248677,7.4074074074074066,79.36507936507937
