OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084511,368,51,23,28,317,30,287,13.858695652173914,6.25,7.608695652173914,86.1413043478261,8.152173913043478,77.98913043478261
E00084513,336,61,26,35,275,21,254,18.154761904761905,7.738095238095238,10.416666666666668,81.84523809523809,6.25,75.59523809523809
E00084517,296,34,6,28,262,23,239,11.486486486486488,2.027027027027027,9.45945945945946,88.51351351351352,7.77027027027027,80.74324324324324
E00084518,312,32,14,18,280,15,265,10.256410256410255,4.487179487179487,5.769230769230769,89.74358974358975,4.807692307692308,84.93589743589743
E00084519,291,49,19,30,242,28,214,16.83848797250859,6.529209621993128,10.309278350515463,83.16151202749141,9.621993127147768,73.53951890034365
E00084520,505,40,10,30,465,23,442,7.920792079207921,1.9801980198019802,5.9405940594059405,92.07920792079209,4.554455445544554,87.52475247524752
E00084522,392,38,10,28,354,32,322,9.693877551020408,2.5510204081632653,7.142857142857142,90.3061224489796,8.16326530612245,82.14285714285714
E00084523,281,35,8,27,246,19,227,12.455516014234876,2.8469750889679712,9.608540925266903,87.54448398576513,6.761565836298933,80.78291814946618
E00084524,277,63,30,33,214,20,194,22.743682310469314,10.830324909747292,11.913357400722022,77.25631768953069,7.2202166064981945,70.03610108303249
E00084525,292,41,18,23,251,18,233,14.04109589041096,6.164383561643835,7.876712328767123,85.95890410958904,6.164383561643835,79.7945205479452
E00084526,345,38,13,25,307,21,286,11.014492753623188,3.768115942028986,7.246376811594203,88.98550724637681,6.086956521739131,82.89855072463767
E00084527,309,21,4,17,288,18,270,6.796116504854369,1.2944983818770228,5.501618122977346,93.20388349514563,5.825242718446602,87.37864077669903
E00084528,293,27,10,17,266,24,242,9.215017064846416,3.4129692832764507,5.802047781569966,90.78498293515358,8.19112627986348,82.5938566552901
E00084529,320,60,22,38,260,23,237,18.75,6.875000000000001,11.875,81.25,7.187499999999999,74.0625
E00084530,301,43,13,30,258,27,231,14.285714285714285,4.318936877076411,9.966777408637874,85.71428571428571,8.970099667774086,76.74418604651163
E00084531,336,29,17,12,307,22,285,8.630952380952381,5.059523809523809,3.571428571428571,91.36904761904762,6.547619047619048,84.82142857142857
E00084532,341,61,27,34,280,19,261,17.888563049853374,7.9178885630498534,9.970674486803519,82.11143695014663,5.571847507331378,76.53958944281524
E00084533,349,31,14,17,318,23,295,8.882521489971348,4.011461318051576,4.871060171919771,91.11747851002865,6.59025787965616,84.5272206303725
E00084534,383,63,29,34,320,19,301,16.449086161879894,7.5718015665796345,8.87728459530026,83.5509138381201,4.960835509138381,78.59007832898173
E00084535,479,57,15,42,422,24,398,11.899791231732777,3.1315240083507305,8.768267223382047,88.10020876826722,5.010438413361169,83.08977035490605
E00084536,295,37,19,18,258,15,243,12.54237288135593,6.440677966101695,6.101694915254238,87.45762711864407,5.084745762711865,82.37288135593221
E00084537,326,42,18,24,284,22,262,12.883435582822086,5.521472392638037,7.361963190184049,87.11656441717791,6.748466257668712,80.3680981595092
E00084538,245,26,8,18,219,17,202,10.612244897959183,3.2653061224489797,7.346938775510205,89.38775510204081,6.938775510204081,82.44897959183673
E00084539,418,35,5,30,383,34,349,8.373205741626794,1.1961722488038278,7.177033492822966,91.6267942583732,8.133971291866029,83.49282296650718
E00084540,319,44,10,34,275,20,255,13.793103448275861,3.1347962382445136,10.658307210031348,86.20689655172413,6.269592476489027,79.9373040752351
E00084541,586,51,18,33,535,38,497,8.70307167235495,3.0716723549488054,5.631399317406143,91.29692832764505,6.484641638225256,84.81228668941979
E00084542,270,53,21,32,217,17,200,19.62962962962963,7.777777777777778,11.851851851851853,80.37037037037037,6.296296296296296,74.07407407407408
E00084543,371,44,18,26,327,30,297,11.859838274932615,4.8517520215633425,7.008086253369273,88.14016172506739,8.086253369272237,80.05390835579514
E00084544,285,42,19,23,243,31,212,14.736842105263156,6.666666666666667,8.070175438596491,85.26315789473684,10.87719298245614,74.3859649122807
E00084546,342,88,59,29,254,18,236,25.730994152046783,17.251461988304094,8.47953216374269,74.26900584795322,5.263157894736842,69.00584795321637
E00084547,326,40,13,27,286,18,268,12.269938650306749,3.9877300613496933,8.282208588957054,87.73006134969326,5.521472392638037,82.20858895705521
E00084548,530,81,37,44,449,25,424,15.283018867924527,6.981132075471698,8.30188679245283,84.71698113207547,4.716981132075472,80
E00084549,388,39,6,33,349,24,325,10.051546391752577,1.5463917525773196,8.505154639175258,89.94845360824742,6.185567010309279,83.76288659793815
E00084550,318,36,12,24,282,24,258,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,7.547169811320755,81.13207547169812
E00084551,256,42,11,31,214,21,193,16.40625,4.296875,12.109375,83.59375,8.203125,75.390625
E00084552,329,33,11,22,296,20,276,10.030395136778116,3.343465045592705,6.68693009118541,89.96960486322189,6.079027355623101,83.89057750759878
E00084553,261,24,7,17,237,25,212,9.195402298850574,2.681992337164751,6.513409961685824,90.80459770114942,9.578544061302683,81.22605363984674
E00084554,300,49,20,29,251,15,236,16.333333333333332,6.666666666666667,9.666666666666666,83.66666666666667,5,78.66666666666666
E00084555,337,30,12,18,307,34,273,8.902077151335313,3.5608308605341246,5.341246290801187,91.0979228486647,10.089020771513352,81.00890207715133
E00084556,247,51,29,22,196,10,186,20.647773279352226,11.740890688259109,8.906882591093117,79.35222672064778,4.048582995951417,75.30364372469636
E00084557,264,48,20,28,216,31,185,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,11.742424242424242,70.07575757575758
E00084558,297,52,19,33,245,22,223,17.50841750841751,6.397306397306397,11.11111111111111,82.49158249158249,7.4074074074074066,75.08417508417509
E00084559,228,51,20,31,177,9,168,22.36842105263158,8.771929824561402,13.596491228070176,77.63157894736842,3.9473684210526314,73.68421052631578
E00084560,314,49,22,27,265,20,245,15.605095541401273,7.006369426751593,8.598726114649681,84.39490445859873,6.369426751592357,78.02547770700637
E00084561,304,46,21,25,258,17,241,15.131578947368421,6.907894736842106,8.223684210526317,84.86842105263158,5.592105263157895,79.27631578947368
E00084562,262,57,23,34,205,21,184,21.755725190839694,8.778625954198473,12.977099236641221,78.2442748091603,8.015267175572518,70.22900763358778
E00084563,249,37,12,25,212,25,187,14.859437751004014,4.819277108433735,10.040160642570282,85.14056224899599,10.040160642570282,75.1004016064257
E00084564,335,54,18,36,281,15,266,16.119402985074625,5.3731343283582085,10.746268656716417,83.88059701492537,4.477611940298507,79.40298507462687
E00084565,305,46,14,32,259,25,234,15.081967213114755,4.590163934426229,10.491803278688524,84.91803278688525,8.19672131147541,76.72131147540983
E00084566,335,53,26,27,282,13,269,15.82089552238806,7.761194029850746,8.059701492537313,84.17910447761194,3.880597014925373,80.29850746268656
E00084567,315,37,9,28,278,14,264,11.746031746031745,2.857142857142857,8.88888888888889,88.25396825396825,4.444444444444445,83.80952380952381
E00084568,310,47,19,28,263,25,238,15.161290322580644,6.129032258064516,9.032258064516128,84.83870967741936,8.064516129032258,76.77419354838709
E00084569,390,46,14,32,344,32,312,11.794871794871794,3.5897435897435894,8.205128205128204,88.2051282051282,8.205128205128204,80
E00084570,270,58,25,33,212,20,192,21.48148148148148,9.25925925925926,12.222222222222221,78.51851851851852,7.4074074074074066,71.11111111111111
E00084571,144,12,6,6,132,14,118,8.333333333333332,4.166666666666666,4.166666666666666,91.66666666666666,9.722222222222223,81.94444444444444
E00084572,314,56,26,30,258,25,233,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,7.961783439490445,74.20382165605095
E00084573,316,63,25,38,253,22,231,19.936708860759495,7.9113924050632916,12.025316455696203,80.0632911392405,6.962025316455696,73.10126582278481
E00084575,273,43,18,25,230,23,207,15.75091575091575,6.593406593406594,9.157509157509157,84.24908424908425,8.424908424908425,75.82417582417582
E00084576,299,58,16,42,241,24,217,19.39799331103679,5.351170568561873,14.046822742474916,80.60200668896321,8.02675585284281,72.5752508361204
E00084577,327,51,12,39,276,24,252,15.59633027522936,3.669724770642202,11.926605504587156,84.40366972477065,7.339449541284404,77.06422018348624
E00084578,561,70,20,50,491,34,457,12.4777183600713,3.5650623885918007,8.9126559714795,87.5222816399287,6.0606060606060606,81.46167557932263
E00084579,282,55,13,42,227,21,206,19.50354609929078,4.609929078014184,14.893617021276595,80.49645390070921,7.446808510638298,73.04964539007092
E00084580,298,50,23,27,248,21,227,16.778523489932887,7.718120805369128,9.060402684563758,83.22147651006712,7.046979865771812,76.1744966442953
E00084582,289,51,16,35,238,31,207,17.647058823529413,5.536332179930796,12.110726643598616,82.35294117647058,10.726643598615917,71.62629757785467
E00084583,456,175,127,48,281,20,261,38.377192982456144,27.850877192982455,10.526315789473683,61.622807017543856,4.385964912280701,57.23684210526315
E00084584,320,68,31,37,252,15,237,21.25,9.6875,11.5625,78.75,4.6875,74.0625
E00084585,296,37,17,20,259,19,240,12.5,5.743243243243244,6.756756756756757,87.5,6.418918918918918,81.08108108108108
E00084586,232,66,33,33,166,26,140,28.448275862068968,14.224137931034484,14.224137931034484,71.55172413793103,11.206896551724139,60.3448275862069
E00084587,354,54,22,32,300,14,286,15.254237288135593,6.214689265536723,9.03954802259887,84.7457627118644,3.954802259887006,80.7909604519774
E00084588,342,48,18,30,294,30,264,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,8.771929824561402,77.19298245614034
E00084589,317,52,16,36,265,25,240,16.40378548895899,5.047318611987381,11.35646687697161,83.59621451104101,7.886435331230284,75.70977917981072
E00084590,264,59,26,33,205,17,188,22.348484848484848,9.848484848484848,12.5,77.65151515151516,6.4393939393939394,71.21212121212122
E00084591,343,52,11,41,291,36,255,15.160349854227405,3.206997084548105,11.9533527696793,84.8396501457726,10.495626822157435,74.34402332361516
E00084592,292,39,11,28,253,27,226,13.356164383561644,3.767123287671233,9.58904109589041,86.64383561643835,9.246575342465754,77.3972602739726
E00084593,298,45,19,26,253,36,217,15.100671140939598,6.375838926174497,8.724832214765101,84.8993288590604,12.080536912751679,72.81879194630872
E00084594,311,37,16,21,274,23,251,11.89710610932476,5.144694533762058,6.752411575562702,88.10289389067523,7.395498392282958,80.70739549839229
E00084595,342,55,17,38,287,33,254,16.08187134502924,4.970760233918129,11.11111111111111,83.91812865497076,9.649122807017543,74.26900584795322
E00084596,344,66,25,41,278,23,255,19.186046511627907,7.267441860465117,11.918604651162791,80.81395348837209,6.686046511627906,74.12790697674419
E00084597,300,45,16,29,255,30,225,15,5.333333333333334,9.666666666666666,85,10,75
E00084598,246,63,28,35,183,18,165,25.609756097560975,11.38211382113821,14.227642276422763,74.39024390243902,7.317073170731707,67.07317073170732
E00084599,222,64,42,22,158,12,146,28.82882882882883,18.91891891891892,9.90990990990991,71.17117117117117,5.405405405405405,65.76576576576578
E00084600,325,64,25,39,261,21,240,19.692307692307693,7.6923076923076925,12,80.3076923076923,6.461538461538462,73.84615384615385
E00084601,303,41,16,25,262,19,243,13.531353135313532,5.2805280528052805,8.25082508250825,86.46864686468648,6.270627062706271,80.19801980198021
E00084602,266,41,17,24,225,20,205,15.413533834586465,6.390977443609022,9.022556390977442,84.58646616541353,7.518796992481203,77.06766917293233
E00084603,300,60,29,31,240,13,227,20,9.666666666666666,10.333333333333334,80,4.333333333333334,75.66666666666667
E00084604,305,47,17,30,258,31,227,15.40983606557377,5.573770491803279,9.836065573770492,84.59016393442623,10.163934426229508,74.42622950819671
E00084605,402,87,43,44,315,22,293,21.641791044776117,10.696517412935323,10.945273631840797,78.35820895522389,5.472636815920398,72.88557213930348
E00084606,251,45,20,25,206,27,179,17.928286852589643,7.968127490039841,9.9601593625498,82.07171314741036,10.756972111553784,71.31474103585657
E00084607,365,65,28,37,300,29,271,17.80821917808219,7.671232876712329,10.136986301369863,82.1917808219178,7.9452054794520555,74.24657534246575
E00084608,313,63,24,39,250,34,216,20.12779552715655,7.667731629392971,12.460063897763577,79.87220447284345,10.86261980830671,69.00958466453673
E00084609,338,59,28,31,279,26,253,17.45562130177515,8.284023668639055,9.171597633136095,82.54437869822485,7.6923076923076925,74.85207100591717
E00084610,352,61,25,36,291,24,267,17.329545454545457,7.1022727272727275,10.227272727272728,82.67045454545455,6.8181818181818175,75.85227272727273
E00084611,361,57,25,32,304,15,289,15.789473684210526,6.9252077562326875,8.86426592797784,84.21052631578947,4.1551246537396125,80.05540166204986
E00084612,381,54,22,32,327,28,299,14.173228346456693,5.774278215223097,8.398950131233596,85.8267716535433,7.349081364829396,78.4776902887139
E00084613,323,68,26,42,255,21,234,21.052631578947366,8.04953560371517,13.003095975232199,78.94736842105263,6.5015479876160995,72.44582043343654
E00084615,285,39,12,27,246,15,231,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,5.263157894736842,81.05263157894737
E00084616,285,59,17,42,226,26,200,20.701754385964914,5.964912280701754,14.736842105263156,79.2982456140351,9.12280701754386,70.17543859649122
E00084617,355,73,28,45,282,32,250,20.56338028169014,7.887323943661972,12.676056338028168,79.43661971830987,9.014084507042254,70.4225352112676
E00084618,335,46,21,25,289,9,280,13.73134328358209,6.26865671641791,7.462686567164178,86.26865671641791,2.6865671641791042,83.5820895522388
E00084619,373,56,23,33,317,23,294,15.013404825737265,6.166219839142091,8.847184986595174,84.98659517426273,6.166219839142091,78.82037533512064
E00084620,316,49,16,33,267,23,244,15.50632911392405,5.063291139240507,10.443037974683545,84.49367088607595,7.2784810126582276,77.21518987341773
E00084621,342,68,51,17,274,14,260,19.883040935672515,14.912280701754385,4.970760233918129,80.11695906432749,4.093567251461988,76.0233918128655
E00084622,327,37,12,25,290,18,272,11.314984709480122,3.669724770642202,7.64525993883792,88.68501529051987,5.5045871559633035,83.18042813455658
E00084623,247,58,25,33,189,14,175,23.481781376518217,10.121457489878543,13.360323886639677,76.51821862348179,5.668016194331984,70.8502024291498
E00084624,377,48,19,29,329,14,315,12.73209549071618,5.039787798408488,7.6923076923076925,87.26790450928382,3.7135278514588856,83.55437665782493
E00084625,298,46,24,22,252,15,237,15.436241610738255,8.053691275167784,7.38255033557047,84.56375838926175,5.033557046979865,79.53020134228188
E00084626,295,92,56,36,203,12,191,31.186440677966104,18.983050847457626,12.203389830508476,68.8135593220339,4.067796610169491,64.7457627118644
E00084627,238,40,13,27,198,12,186,16.80672268907563,5.46218487394958,11.344537815126051,83.19327731092437,5.042016806722689,78.15126050420169
E00084628,291,39,12,27,252,20,232,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,6.872852233676976,79.72508591065292
E00084629,372,47,14,33,325,29,296,12.634408602150538,3.763440860215054,8.870967741935484,87.36559139784946,7.795698924731183,79.56989247311827
E00084630,288,33,12,21,255,22,233,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,7.638888888888889,80.90277777777779
E00084631,299,43,14,29,256,30,226,14.381270903010032,4.682274247491638,9.698996655518394,85.61872909698997,10.033444816053512,75.58528428093646
E00084632,273,41,17,24,232,20,212,15.018315018315018,6.227106227106227,8.791208791208792,84.98168498168498,7.326007326007327,77.65567765567766
E00084633,262,37,11,26,225,15,210,14.122137404580155,4.198473282442748,9.923664122137405,85.87786259541986,5.7251908396946565,80.1526717557252
E00084635,206,65,32,33,141,6,135,31.55339805825243,15.53398058252427,16.019417475728158,68.44660194174757,2.912621359223301,65.53398058252428
E00084636,584,69,28,41,515,37,478,11.815068493150685,4.794520547945205,7.02054794520548,88.18493150684932,6.335616438356165,81.84931506849315
E00084637,400,39,17,22,361,34,327,9.75,4.25,5.5,90.25,8.5,81.75
E00084638,308,34,8,26,274,29,245,11.03896103896104,2.5974025974025974,8.441558441558442,88.96103896103897,9.415584415584416,79.54545454545455
E00084639,335,38,7,31,297,11,286,11.343283582089553,2.0895522388059704,9.253731343283581,88.65671641791046,3.2835820895522385,85.37313432835822
E00084640,324,35,11,24,289,23,266,10.802469135802468,3.3950617283950617,7.4074074074074066,89.19753086419753,7.098765432098765,82.09876543209876
E00084641,345,34,16,18,311,23,288,9.855072463768117,4.63768115942029,5.217391304347826,90.14492753623189,6.666666666666667,83.47826086956522
E00084642,220,49,25,24,171,16,155,22.272727272727273,11.363636363636363,10.909090909090908,77.72727272727272,7.2727272727272725,70.45454545454545
E00084643,338,45,23,22,293,32,261,13.313609467455622,6.8047337278106506,6.508875739644971,86.68639053254438,9.467455621301776,77.2189349112426
E00084644,354,73,22,51,281,16,265,20.62146892655367,6.214689265536723,14.40677966101695,79.37853107344633,4.519774011299435,74.85875706214689
E00084645,347,62,25,37,285,30,255,17.86743515850144,7.204610951008646,10.662824207492795,82.13256484149855,8.645533141210375,73.48703170028818
E00084646,398,32,10,22,366,28,338,8.040201005025125,2.512562814070352,5.527638190954774,91.95979899497488,7.035175879396985,84.92462311557789
E00084647,235,63,27,36,172,11,161,26.80851063829787,11.48936170212766,15.319148936170212,73.19148936170212,4.680851063829787,68.51063829787233
E00084648,401,62,27,35,339,24,315,15.46134663341646,6.733167082294264,8.728179551122196,84.53865336658353,5.985037406483791,78.55361596009975
E00084649,316,34,20,14,282,17,265,10.759493670886076,6.329113924050633,4.430379746835443,89.24050632911393,5.379746835443038,83.86075949367088
E00084650,371,46,14,32,325,33,292,12.398921832884097,3.7735849056603774,8.62533692722372,87.6010781671159,8.89487870619946,78.70619946091644
E00084651,337,63,16,47,274,22,252,18.694362017804153,4.747774480712167,13.94658753709199,81.30563798219585,6.528189910979229,74.77744807121661
E00084652,314,51,17,34,263,20,243,16.24203821656051,5.414012738853503,10.828025477707007,83.7579617834395,6.369426751592357,77.38853503184714
E00084653,319,32,8,24,287,27,260,10.031347962382444,2.507836990595611,7.523510971786834,89.96865203761756,8.463949843260188,81.50470219435736
E00084654,356,55,29,26,301,23,278,15.44943820224719,8.146067415730338,7.303370786516854,84.5505617977528,6.460674157303371,78.08988764044943
E00084655,402,46,15,31,356,34,322,11.442786069651742,3.731343283582089,7.711442786069651,88.55721393034825,8.45771144278607,80.09950248756219
E00084656,413,58,19,39,355,31,324,14.043583535108958,4.600484261501211,9.443099273607748,85.95641646489103,7.506053268765134,78.4503631961259
E00084657,310,51,18,33,259,19,240,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,6.129032258064516,77.41935483870968
E00084658,320,50,20,30,270,18,252,15.625,6.25,9.375,84.375,5.625,78.75
E00084659,372,36,13,23,336,15,321,9.67741935483871,3.494623655913978,6.182795698924731,90.32258064516128,4.032258064516129,86.29032258064517
E00084660,327,41,9,32,286,24,262,12.538226299694188,2.7522935779816518,9.785932721712538,87.46177370030581,7.339449541284404,80.1223241590214
E00084661,281,64,30,34,217,13,204,22.77580071174377,10.676156583629894,12.099644128113878,77.22419928825623,4.6263345195729535,72.59786476868328
E00084662,309,75,35,40,234,13,221,24.271844660194176,11.326860841423949,12.944983818770226,75.72815533980582,4.207119741100324,71.52103559870551
E00084664,291,49,20,29,242,16,226,16.83848797250859,6.872852233676976,9.965635738831615,83.16151202749141,5.498281786941581,77.66323024054984
E00084666,333,43,13,30,290,22,268,12.912912912912914,3.903903903903904,9.00900900900901,87.08708708708708,6.606606606606606,80.48048048048048
E00084667,330,48,16,32,282,24,258,14.545454545454545,4.848484848484849,9.696969696969697,85.45454545454545,7.2727272727272725,78.18181818181819
E00084668,330,50,13,37,280,25,255,15.151515151515152,3.939393939393939,11.212121212121213,84.84848484848484,7.575757575757576,77.27272727272727
E00084669,267,38,16,22,229,18,211,14.232209737827715,5.992509363295881,8.239700374531834,85.76779026217228,6.741573033707865,79.02621722846442
E00084670,357,41,12,29,316,26,290,11.484593837535014,3.361344537815126,8.123249299719888,88.51540616246498,7.282913165266107,81.23249299719888
E00084671,360,33,12,21,327,24,303,9.166666666666666,3.3333333333333335,5.833333333333333,90.83333333333333,6.666666666666667,84.16666666666667
E00084674,340,34,11,23,306,25,281,10,3.2352941176470593,6.764705882352941,90,7.352941176470589,82.6470588235294
E00084678,314,47,18,29,267,38,229,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,12.101910828025478,72.92993630573248
E00084679,314,44,17,27,270,15,255,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,4.777070063694268,81.21019108280255
E00084680,487,57,23,34,430,31,399,11.704312114989733,4.722792607802875,6.981519507186857,88.29568788501027,6.365503080082135,81.93018480492813
E00084681,300,62,18,44,238,25,213,20.666666666666668,6,14.666666666666666,79.33333333333333,8.333333333333332,71
E00084682,251,60,28,32,191,19,172,23.904382470119522,11.155378486055776,12.749003984063744,76.09561752988047,7.569721115537849,68.52589641434263
E00084683,416,64,18,46,352,19,333,15.384615384615385,4.326923076923077,11.057692307692307,84.61538461538461,4.567307692307692,80.04807692307693
E00084684,426,39,13,26,387,25,362,9.15492957746479,3.051643192488263,6.103286384976526,90.84507042253522,5.868544600938967,84.97652582159625
E00084686,391,59,15,44,332,12,320,15.089514066496163,3.8363171355498724,11.253196930946292,84.91048593350384,3.0690537084398977,81.84143222506394
E00084687,356,49,18,31,307,20,287,13.764044943820226,5.056179775280898,8.707865168539326,86.23595505617978,5.617977528089887,80.6179775280899
E00084688,344,59,30,29,285,21,264,17.151162790697676,8.720930232558139,8.430232558139535,82.84883720930233,6.104651162790697,76.74418604651163
E00084690,394,34,1,33,360,24,336,8.629441624365482,0.25380710659898476,8.375634517766498,91.37055837563452,6.091370558375635,85.27918781725889
E00084691,386,110,63,47,276,22,254,28.497409326424872,16.321243523316063,12.176165803108809,71.50259067357513,5.699481865284974,65.80310880829016
E00084692,298,75,35,40,223,12,211,25.16778523489933,11.74496644295302,13.422818791946309,74.83221476510067,4.026845637583892,70.80536912751678
E00084693,286,29,8,21,257,21,236,10.13986013986014,2.797202797202797,7.3426573426573425,89.86013986013987,7.3426573426573425,82.51748251748252
E00084694,258,25,8,17,233,17,216,9.689922480620156,3.10077519379845,6.5891472868217065,90.31007751937985,6.5891472868217065,83.72093023255815
E00084695,309,48,22,26,261,27,234,15.53398058252427,7.119741100323624,8.414239482200648,84.46601941747572,8.737864077669903,75.72815533980582
E00084696,326,52,14,38,274,25,249,15.950920245398773,4.294478527607362,11.65644171779141,84.04907975460122,7.668711656441718,76.38036809815951
E00084697,341,57,15,42,284,24,260,16.715542521994134,4.398826979472141,12.316715542521994,83.28445747800586,7.038123167155426,76.24633431085044
E00084698,367,136,92,44,231,19,212,37.05722070844686,25.068119891008173,11.989100817438691,62.94277929155313,5.177111716621254,57.765667574931875
E00084699,408,83,35,48,325,37,288,20.34313725490196,8.57843137254902,11.76470588235294,79.65686274509804,9.068627450980392,70.58823529411765
E00084700,344,41,16,25,303,39,264,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,11.337209302325581,76.74418604651163
E00084701,310,52,27,25,258,29,229,16.7741935483871,8.709677419354838,8.064516129032258,83.22580645161291,9.35483870967742,73.87096774193549
E00084702,321,29,9,20,292,17,275,9.034267912772584,2.803738317757009,6.230529595015576,90.96573208722741,5.29595015576324,85.66978193146417
E00084703,273,52,20,32,221,20,201,19.047619047619047,7.326007326007327,11.72161172161172,80.95238095238095,7.326007326007327,73.62637362637363
E00084704,398,60,27,33,338,32,306,15.07537688442211,6.78391959798995,8.291457286432161,84.92462311557789,8.040201005025125,76.88442211055276
