OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084705,301,55,20,35,246,19,227,18.272425249169437,6.64451827242525,11.627906976744185,81.72757475083057,6.312292358803987,75.41528239202658
E00084706,266,39,14,25,227,14,213,14.661654135338345,5.263157894736842,9.398496240601503,85.33834586466166,5.263157894736842,80.07518796992481
E00084707,296,55,20,35,241,22,219,18.58108108108108,6.756756756756757,11.824324324324325,81.41891891891892,7.4324324324324325,73.98648648648648
E00084708,301,58,17,41,243,22,221,19.269102990033225,5.647840531561462,13.621262458471762,80.73089700996677,7.308970099667775,73.421926910299
E00084709,322,53,20,33,269,19,250,16.459627329192546,6.211180124223603,10.248447204968944,83.54037267080744,5.900621118012422,77.63975155279503
E00084710,323,33,11,22,290,21,269,10.21671826625387,3.4055727554179565,6.811145510835913,89.78328173374614,6.5015479876160995,83.28173374613003
E00084711,321,53,23,30,268,27,241,16.510903426791277,7.165109034267912,9.345794392523365,83.48909657320873,8.411214953271028,75.0778816199377
E00084712,373,54,21,33,319,29,290,14.47721179624665,5.630026809651475,8.847184986595174,85.52278820375335,7.774798927613941,77.7479892761394
E00084713,354,54,16,38,300,24,276,15.254237288135593,4.519774011299435,10.734463276836157,84.7457627118644,6.779661016949152,77.96610169491525
E00084715,220,45,23,22,175,26,149,20.454545454545457,10.454545454545453,10,79.54545454545455,11.818181818181818,67.72727272727272
E00084716,224,56,21,35,168,14,154,25,9.375,15.625,75,6.25,68.75
E00084717,299,24,3,21,275,17,258,8.02675585284281,1.0033444816053512,7.023411371237458,91.9732441471572,5.68561872909699,86.2876254180602
E00084718,293,39,11,28,254,22,232,13.310580204778159,3.754266211604096,9.556313993174061,86.68941979522185,7.508532423208192,79.18088737201366
E00084719,353,44,8,36,309,39,270,12.464589235127479,2.26628895184136,10.198300283286118,87.53541076487252,11.048158640226628,76.48725212464589
E00084720,330,51,15,36,279,17,262,15.454545454545453,4.545454545454546,10.909090909090908,84.54545454545455,5.151515151515151,79.39393939393939
E00084721,289,32,14,18,257,16,241,11.072664359861593,4.844290657439446,6.228373702422145,88.92733564013841,5.536332179930796,83.39100346020761
E00084722,327,41,17,24,286,24,262,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,7.339449541284404,80.1223241590214
E00084723,279,30,11,19,249,17,232,10.75268817204301,3.942652329749104,6.810035842293908,89.24731182795699,6.093189964157706,83.15412186379928
E00084724,334,33,6,27,301,27,274,9.880239520958083,1.7964071856287425,8.08383233532934,90.11976047904191,8.08383233532934,82.03592814371258
E00084725,296,39,13,26,257,25,232,13.175675675675674,4.391891891891892,8.783783783783784,86.82432432432432,8.445945945945946,78.37837837837837
E00084726,311,38,15,23,273,24,249,12.218649517684888,4.823151125401929,7.395498392282958,87.78135048231512,7.717041800643088,80.06430868167203
E00084727,307,38,12,26,269,33,236,12.37785016286645,3.908794788273615,8.469055374592834,87.62214983713355,10.749185667752444,76.8729641693811
E00084728,234,24,13,11,210,11,199,10.256410256410255,5.555555555555555,4.700854700854701,89.74358974358975,4.700854700854701,85.04273504273505
E00084729,283,43,15,28,240,29,211,15.19434628975265,5.30035335689046,9.89399293286219,84.80565371024736,10.247349823321555,74.55830388692578
E00084730,332,38,8,30,294,26,268,11.44578313253012,2.4096385542168677,9.036144578313253,88.55421686746988,7.83132530120482,80.72289156626506
E00084731,338,53,12,41,285,32,253,15.680473372781064,3.5502958579881656,12.1301775147929,84.31952662721893,9.467455621301776,74.85207100591717
E00084732,501,53,15,38,448,43,405,10.578842315369261,2.9940119760479043,7.584830339321358,89.42115768463074,8.582834331337326,80.83832335329342
E00084733,327,64,22,42,263,21,242,19.571865443425075,6.727828746177369,12.844036697247708,80.42813455657493,6.422018348623854,74.00611620795107
E00084734,324,50,17,33,274,26,248,15.432098765432098,5.246913580246913,10.185185185185185,84.5679012345679,8.024691358024691,76.5432098765432
E00084735,318,48,14,34,270,23,247,15.09433962264151,4.40251572327044,10.69182389937107,84.90566037735849,7.232704402515723,77.67295597484278
E00084736,318,32,4,28,286,20,266,10.062893081761008,1.257861635220126,8.80503144654088,89.937106918239,6.289308176100629,83.64779874213836
E00084737,358,56,23,33,302,31,271,15.64245810055866,6.424581005586592,9.217877094972067,84.35754189944134,8.659217877094973,75.69832402234637
E00084738,148,19,8,11,129,8,121,12.837837837837837,5.405405405405405,7.4324324324324325,87.16216216216216,5.405405405405405,81.75675675675676
E00084739,460,94,37,57,366,33,333,20.434782608695652,8.043478260869565,12.391304347826088,79.56521739130434,7.173913043478261,72.3913043478261
E00084740,296,43,17,26,253,29,224,14.527027027027026,5.743243243243244,8.783783783783784,85.47297297297297,9.797297297297296,75.67567567567568
E00084742,307,50,18,32,257,28,229,16.286644951140065,5.863192182410423,10.423452768729643,83.71335504885994,9.120521172638437,74.5928338762215
E00084744,321,32,11,21,289,32,257,9.968847352024921,3.4267912772585665,6.5420560747663545,90.03115264797508,9.968847352024921,80.06230529595015
E00084745,308,19,5,14,289,33,256,6.1688311688311686,1.6233766233766231,4.545454545454546,93.83116883116884,10.714285714285714,83.11688311688312
E00084746,262,30,11,19,232,17,215,11.450381679389313,4.198473282442748,7.251908396946565,88.54961832061069,6.488549618320611,82.06106870229007
E00084747,321,41,11,30,280,38,242,12.77258566978193,3.4267912772585665,9.345794392523365,87.22741433021807,11.838006230529595,75.38940809968847
E00084748,381,78,34,44,303,30,273,20.47244094488189,8.923884514435695,11.548556430446194,79.52755905511812,7.874015748031496,71.65354330708661
E00084749,413,64,16,48,349,31,318,15.49636803874092,3.87409200968523,11.62227602905569,84.50363196125909,7.506053268765134,76.99757869249395
E00084750,260,58,28,30,202,15,187,22.30769230769231,10.76923076923077,11.538461538461538,77.6923076923077,5.769230769230769,71.92307692307692
E00084751,291,27,9,18,264,18,246,9.278350515463918,3.0927835051546393,6.185567010309279,90.72164948453609,6.185567010309279,84.5360824742268
E00084752,311,66,23,43,245,23,222,21.221864951768488,7.395498392282958,13.826366559485532,78.77813504823152,7.395498392282958,71.38263665594855
E00084753,422,43,10,33,379,28,351,10.189573459715639,2.3696682464454977,7.819905213270142,89.81042654028435,6.6350710900473935,83.17535545023696
E00084754,345,45,17,28,300,24,276,13.043478260869565,4.9275362318840585,8.115942028985506,86.95652173913044,6.956521739130435,80
E00084755,339,35,14,21,304,29,275,10.32448377581121,4.129793510324483,6.1946902654867255,89.67551622418878,8.55457227138643,81.12094395280236
E00084756,565,69,18,51,496,33,463,12.212389380530974,3.185840707964602,9.026548672566372,87.78761061946902,5.84070796460177,81.94690265486726
E00084757,359,63,34,29,296,29,267,17.548746518105848,9.47075208913649,8.07799442896936,82.45125348189416,8.07799442896936,74.3732590529248
E00084758,318,35,13,22,283,24,259,11.0062893081761,4.088050314465408,6.918238993710692,88.9937106918239,7.547169811320755,81.44654088050315
E00084759,318,55,25,30,263,30,233,17.29559748427673,7.861635220125786,9.433962264150944,82.70440251572327,9.433962264150944,73.27044025157232
E00084760,296,31,9,22,265,25,240,10.472972972972974,3.040540540540541,7.4324324324324325,89.52702702702703,8.445945945945946,81.08108108108108
E00084761,260,69,23,46,191,26,165,26.53846153846154,8.846153846153847,17.692307692307693,73.46153846153847,10,63.46153846153846
E00084762,318,45,17,28,273,24,249,14.150943396226415,5.345911949685535,8.80503144654088,85.84905660377359,7.547169811320755,78.30188679245283
E00084763,269,39,16,23,230,20,210,14.49814126394052,5.947955390334572,8.550185873605948,85.50185873605948,7.434944237918216,78.06691449814126
E00084764,243,34,9,25,209,34,175,13.991769547325102,3.7037037037037033,10.2880658436214,86.0082304526749,13.991769547325102,72.0164609053498
E00084765,238,39,9,30,199,19,180,16.386554621848738,3.7815126050420167,12.605042016806722,83.61344537815127,7.9831932773109235,75.63025210084034
E00084766,228,30,10,20,198,20,178,13.157894736842104,4.385964912280701,8.771929824561402,86.8421052631579,8.771929824561402,78.0701754385965
E00084767,301,31,9,22,270,16,254,10.299003322259136,2.990033222591362,7.308970099667775,89.70099667774086,5.3156146179401995,84.38538205980066
E00084769,303,40,16,24,263,20,243,13.2013201320132,5.2805280528052805,7.920792079207921,86.79867986798679,6.6006600660066,80.19801980198021
E00084771,127,15,3,12,112,8,104,11.811023622047244,2.3622047244094486,9.448818897637794,88.18897637795276,6.299212598425196,81.88976377952756
E00084772,143,35,18,17,108,11,97,24.475524475524477,12.587412587412588,11.888111888111888,75.52447552447552,7.6923076923076925,67.83216783216784
E00084773,337,46,16,30,291,32,259,13.649851632047477,4.747774480712167,8.902077151335313,86.35014836795251,9.495548961424333,76.8545994065282
E00084774,229,27,12,15,202,26,176,11.790393013100436,5.240174672489083,6.550218340611353,88.20960698689956,11.353711790393014,76.85589519650655
E00084775,228,50,26,24,178,15,163,21.929824561403507,11.403508771929824,10.526315789473683,78.0701754385965,6.578947368421052,71.49122807017544
E00084776,267,37,12,25,230,22,208,13.857677902621724,4.49438202247191,9.363295880149813,86.14232209737828,8.239700374531834,77.90262172284645
E00084777,291,47,20,27,244,26,218,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,8.934707903780069,74.91408934707904
E00084778,388,51,19,32,337,35,302,13.144329896907218,4.896907216494846,8.24742268041237,86.85567010309279,9.02061855670103,77.83505154639175
E00084779,306,44,13,31,262,28,234,14.37908496732026,4.248366013071895,10.130718954248366,85.62091503267973,9.15032679738562,76.47058823529412
E00084780,321,45,15,30,276,28,248,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,8.722741433021806,77.25856697819314
E00084781,246,52,23,29,194,21,173,21.138211382113823,9.34959349593496,11.788617886178862,78.86178861788618,8.536585365853659,70.32520325203252
E00084782,225,55,36,19,170,11,159,24.444444444444443,16,8.444444444444445,75.55555555555556,4.888888888888889,70.66666666666667
E00084783,382,42,18,24,340,31,309,10.99476439790576,4.712041884816754,6.282722513089005,89.00523560209425,8.115183246073299,80.89005235602095
E00084784,378,46,10,36,332,21,311,12.16931216931217,2.6455026455026456,9.523809523809524,87.83068783068782,5.555555555555555,82.27513227513228
E00084785,281,50,19,31,231,24,207,17.793594306049823,6.761565836298933,11.032028469750891,82.20640569395017,8.540925266903916,73.66548042704626
E00084786,306,45,13,32,261,26,235,14.705882352941178,4.248366013071895,10.457516339869281,85.29411764705883,8.49673202614379,76.79738562091504
E00084787,296,42,11,31,254,12,242,14.18918918918919,3.7162162162162162,10.472972972972974,85.8108108108108,4.054054054054054,81.75675675675676
E00084788,339,64,24,40,275,22,253,18.87905604719764,7.079646017699115,11.799410029498524,81.12094395280236,6.489675516224189,74.63126843657817
E00084789,366,55,23,32,311,25,286,15.027322404371585,6.284153005464481,8.743169398907105,84.97267759562843,6.830601092896176,78.14207650273224
E00084790,364,52,18,34,312,18,294,14.285714285714285,4.945054945054945,9.340659340659341,85.71428571428571,4.945054945054945,80.76923076923077
E00084791,334,70,23,47,264,24,240,20.958083832335326,6.88622754491018,14.071856287425149,79.04191616766467,7.18562874251497,71.8562874251497
E00084792,306,51,25,26,255,15,240,16.666666666666664,8.169934640522875,8.49673202614379,83.33333333333334,4.901960784313726,78.43137254901961
E00084793,315,70,31,39,245,14,231,22.22222222222222,9.841269841269842,12.380952380952381,77.77777777777779,4.444444444444445,73.33333333333333
E00084794,365,77,35,42,288,19,269,21.095890410958905,9.58904109589041,11.506849315068493,78.9041095890411,5.205479452054795,73.6986301369863
E00084795,392,55,27,28,337,25,312,14.030612244897958,6.887755102040815,7.142857142857142,85.96938775510205,6.377551020408164,79.59183673469387
E00084796,215,56,27,29,159,9,150,26.046511627906977,12.558139534883722,13.488372093023257,73.95348837209302,4.186046511627907,69.76744186046511
E00084797,516,123,55,68,393,33,360,23.837209302325583,10.65891472868217,13.178294573643413,76.16279069767442,6.395348837209303,69.76744186046511
E00084798,391,70,39,31,321,20,301,17.902813299232736,9.974424552429667,7.928388746803069,82.09718670076727,5.115089514066496,76.98209718670077
E00084799,419,91,40,51,328,24,304,21.71837708830549,9.54653937947494,12.17183770883055,78.28162291169451,5.727923627684964,72.55369928400954
E00084800,349,61,26,35,288,22,266,17.478510028653297,7.4498567335243555,10.028653295128938,82.52148997134671,6.303724928366762,76.21776504297995
E00084801,453,81,39,42,372,15,357,17.880794701986755,8.609271523178808,9.271523178807946,82.11920529801324,3.3112582781456954,78.80794701986756
E00084802,288,37,11,26,251,16,235,12.847222222222221,3.8194444444444446,9.027777777777777,87.15277777777779,5.555555555555555,81.59722222222221
E00084803,315,56,16,40,259,14,245,17.77777777777778,5.079365079365079,12.698412698412698,82.22222222222221,4.444444444444445,77.77777777777779
E00084804,232,22,6,16,210,18,192,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,7.758620689655173,82.75862068965517
E00084805,415,51,23,28,364,18,346,12.289156626506024,5.542168674698795,6.746987951807229,87.71084337349397,4.337349397590361,83.37349397590361
E00084806,257,48,17,31,209,17,192,18.67704280155642,6.614785992217899,12.062256809338521,81.32295719844358,6.614785992217899,74.70817120622569
E00084807,338,73,28,45,265,18,247,21.597633136094675,8.284023668639055,13.313609467455622,78.40236686390533,5.325443786982249,73.07692307692307
E00084808,312,62,26,36,250,24,226,19.871794871794872,8.333333333333332,11.538461538461538,80.12820512820514,7.6923076923076925,72.43589743589743
E00084809,287,45,19,26,242,14,228,15.6794425087108,6.620209059233449,9.059233449477352,84.3205574912892,4.878048780487805,79.44250871080139
E00084810,213,45,18,27,168,22,146,21.12676056338028,8.450704225352112,12.676056338028168,78.87323943661971,10.328638497652582,68.54460093896714
E00084811,351,44,18,26,307,33,274,12.535612535612536,5.128205128205128,7.4074074074074066,87.46438746438746,9.401709401709402,78.06267806267806
E00084812,338,41,11,30,297,19,278,12.1301775147929,3.2544378698224854,8.875739644970414,87.86982248520711,5.621301775147929,82.24852071005917
E00084813,290,63,40,23,227,13,214,21.72413793103448,13.793103448275861,7.931034482758621,78.27586206896552,4.482758620689655,73.79310344827587
E00084814,334,65,29,36,269,22,247,19.46107784431138,8.682634730538922,10.778443113772456,80.53892215568862,6.58682634730539,73.95209580838323
E00084815,159,43,25,18,116,15,101,27.044025157232703,15.723270440251572,11.320754716981133,72.95597484276729,9.433962264150944,63.52201257861635
E00084816,405,86,38,48,319,19,300,21.23456790123457,9.382716049382717,11.851851851851853,78.76543209876543,4.691358024691358,74.07407407407408
E00084817,340,70,40,30,270,7,263,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,2.0588235294117645,77.3529411764706
E00084818,251,60,20,40,191,22,169,23.904382470119522,7.968127490039841,15.936254980079681,76.09561752988047,8.764940239043826,67.33067729083665
E00084819,363,49,19,30,314,23,291,13.498622589531681,5.234159779614325,8.264462809917356,86.50137741046832,6.336088154269973,80.16528925619835
E00084820,296,37,9,28,259,16,243,12.5,3.040540540540541,9.45945945945946,87.5,5.405405405405405,82.0945945945946
E00084821,217,32,9,23,185,20,165,14.746543778801843,4.147465437788019,10.599078341013826,85.25345622119815,9.216589861751153,76.036866359447
E00084822,241,44,16,28,197,16,181,18.25726141078838,6.639004149377594,11.618257261410788,81.74273858921161,6.639004149377594,75.10373443983403
E00084823,272,42,13,29,230,23,207,15.441176470588236,4.779411764705882,10.661764705882353,84.55882352941177,8.455882352941178,76.10294117647058
E00084824,286,60,24,36,226,18,208,20.97902097902098,8.391608391608392,12.587412587412588,79.02097902097903,6.293706293706294,72.72727272727273
E00084825,324,39,11,28,285,24,261,12.037037037037036,3.3950617283950617,8.641975308641975,87.96296296296296,7.4074074074074066,80.55555555555556
E00084826,262,55,22,33,207,20,187,20.99236641221374,8.396946564885496,12.595419847328243,79.00763358778626,7.633587786259542,71.37404580152672
E00084827,347,55,13,42,292,22,270,15.85014409221902,3.7463976945244957,12.103746397694524,84.14985590778097,6.340057636887608,77.80979827089337
E00084828,388,63,16,47,325,21,304,16.237113402061855,4.123711340206185,12.11340206185567,83.76288659793815,5.412371134020619,78.35051546391753
E00084829,320,46,17,29,274,28,246,14.374999999999998,5.3125,9.0625,85.625,8.75,76.875
E00084830,318,48,13,35,270,22,248,15.09433962264151,4.088050314465408,11.0062893081761,84.90566037735849,6.918238993710692,77.9874213836478
E00084831,185,51,34,17,134,12,122,27.56756756756757,18.37837837837838,9.18918918918919,72.43243243243244,6.486486486486487,65.94594594594595
E00084832,364,76,37,39,288,25,263,20.87912087912088,10.164835164835164,10.714285714285714,79.12087912087912,6.868131868131869,72.25274725274726
E00084833,309,65,28,37,244,17,227,21.035598705501616,9.06148867313916,11.974110032362459,78.96440129449837,5.501618122977346,73.46278317152104
E00084834,394,90,40,50,304,24,280,22.84263959390863,10.152284263959391,12.690355329949238,77.15736040609137,6.091370558375635,71.06598984771574
E00084836,273,60,20,40,213,21,192,21.978021978021978,7.326007326007327,14.652014652014653,78.02197802197803,7.6923076923076925,70.32967032967034
E00084837,275,62,17,45,213,32,181,22.545454545454547,6.181818181818182,16.363636363636363,77.45454545454545,11.636363636363637,65.81818181818181
E00084838,344,60,20,40,284,27,257,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,7.848837209302325,74.70930232558139
E00084839,275,45,13,32,230,25,205,16.363636363636363,4.7272727272727275,11.636363636363637,83.63636363636363,9.090909090909092,74.54545454545455
E00084840,396,69,25,44,327,18,309,17.424242424242426,6.313131313131313,11.11111111111111,82.57575757575758,4.545454545454546,78.03030303030303
E00084841,282,56,21,35,226,27,199,19.858156028368796,7.446808510638298,12.411347517730496,80.1418439716312,9.574468085106384,70.56737588652481
E00084842,271,42,13,29,229,17,212,15.498154981549817,4.797047970479705,10.70110701107011,84.50184501845018,6.273062730627306,78.22878228782287
E00084843,377,70,30,40,307,24,283,18.56763925729443,7.957559681697612,10.610079575596817,81.43236074270557,6.36604774535809,75.06631299734748
E00084844,308,36,14,22,272,20,252,11.688311688311687,4.545454545454546,7.142857142857142,88.31168831168831,6.493506493506493,81.81818181818183
E00084845,405,62,21,41,343,19,324,15.308641975308642,5.185185185185185,10.123456790123457,84.69135802469135,4.691358024691358,80
E00084846,384,57,23,34,327,18,309,14.84375,5.989583333333334,8.854166666666668,85.15625,4.6875,80.46875
E00084847,309,56,22,34,253,30,223,18.12297734627832,7.119741100323624,11.003236245954692,81.87702265372168,9.70873786407767,72.168284789644
E00084848,289,86,36,50,203,18,185,29.757785467128027,12.45674740484429,17.301038062283737,70.24221453287197,6.228373702422145,64.01384083044984
E00084849,270,59,18,41,211,27,184,21.85185185185185,6.666666666666667,15.185185185185185,78.14814814814814,10,68.14814814814815
E00084850,235,42,16,26,193,15,178,17.872340425531917,6.808510638297872,11.063829787234042,82.12765957446808,6.382978723404255,75.74468085106383
E00084851,375,64,24,40,311,34,277,17.066666666666666,6.4,10.666666666666668,82.93333333333334,9.066666666666666,73.86666666666667
E00084852,362,49,14,35,313,37,276,13.535911602209943,3.867403314917127,9.668508287292818,86.46408839779005,10.220994475138122,76.24309392265194
E00084853,275,37,10,27,238,23,215,13.454545454545455,3.6363636363636362,9.818181818181818,86.54545454545455,8.363636363636363,78.18181818181819
E00084854,313,53,23,30,260,20,240,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,6.3897763578274756,76.6773162939297
E00084855,273,71,33,38,202,15,187,26.00732600732601,12.087912087912088,13.91941391941392,73.992673992674,5.4945054945054945,68.4981684981685
E00084856,265,38,12,26,227,16,211,14.339622641509434,4.528301886792453,9.811320754716983,85.66037735849056,6.037735849056604,79.62264150943396
E00084857,272,39,8,31,233,31,202,14.338235294117647,2.941176470588235,11.397058823529411,85.66176470588235,11.397058823529411,74.26470588235294
E00084858,366,60,20,40,306,36,270,16.39344262295082,5.46448087431694,10.92896174863388,83.60655737704919,9.836065573770492,73.77049180327869
E00084859,372,69,29,40,303,29,274,18.548387096774192,7.795698924731183,10.75268817204301,81.45161290322581,7.795698924731183,73.65591397849462
E00084860,304,62,29,33,242,19,223,20.394736842105264,9.539473684210527,10.855263157894738,79.60526315789474,6.25,73.35526315789474
E00084861,302,36,10,26,266,37,229,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,12.251655629139073,75.82781456953643
E00084862,364,42,9,33,322,33,289,11.538461538461538,2.4725274725274726,9.065934065934066,88.46153846153845,9.065934065934066,79.3956043956044
E00084863,371,42,6,36,329,28,301,11.320754716981133,1.6172506738544474,9.703504043126685,88.67924528301887,7.547169811320755,81.13207547169812
E00084864,443,61,28,33,382,22,360,13.769751693002258,6.320541760722348,7.44920993227991,86.23024830699775,4.966139954853273,81.26410835214448
E00084865,302,44,7,37,258,17,241,14.56953642384106,2.3178807947019866,12.251655629139073,85.43046357615894,5.629139072847682,79.80132450331125
E00084866,302,40,12,28,262,31,231,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,10.264900662251655,76.49006622516556
E00084867,302,35,9,26,267,27,240,11.589403973509933,2.980132450331126,8.609271523178808,88.41059602649007,8.940397350993377,79.47019867549669
E00084868,352,59,25,34,293,15,278,16.761363636363637,7.1022727272727275,9.659090909090908,83.23863636363636,4.261363636363636,78.97727272727273
E00084869,387,33,6,27,354,16,338,8.527131782945736,1.550387596899225,6.976744186046512,91.47286821705426,4.1343669250646,87.33850129198967
E00084870,408,65,28,37,343,33,310,15.931372549019606,6.862745098039216,9.068627450980392,84.06862745098039,8.088235294117647,75.98039215686273
E00084871,382,31,8,23,351,30,321,8.115183246073299,2.094240837696335,6.020942408376963,91.8848167539267,7.853403141361256,84.03141361256544
E00084872,261,62,32,30,199,11,188,23.754789272030653,12.260536398467432,11.494252873563218,76.24521072796935,4.21455938697318,72.03065134099617
E00084873,320,69,39,30,251,13,238,21.5625,12.1875,9.375,78.4375,4.0625,74.375
E00084874,293,39,15,24,254,15,239,13.310580204778159,5.1194539249146755,8.19112627986348,86.68941979522185,5.1194539249146755,81.56996587030717
E00084875,307,37,11,26,270,19,251,12.052117263843648,3.5830618892508146,8.469055374592834,87.94788273615634,6.188925081433225,81.75895765472313
E00084876,283,34,12,22,249,14,235,12.014134275618375,4.240282685512367,7.773851590106007,87.98586572438163,4.946996466431095,83.03886925795054
E00084877,369,30,5,25,339,33,306,8.130081300813007,1.3550135501355014,6.775067750677506,91.869918699187,8.94308943089431,82.92682926829268
E00084878,253,42,12,30,211,18,193,16.600790513833992,4.743083003952568,11.857707509881422,83.399209486166,7.114624505928854,76.28458498023716
E00084879,276,30,10,20,246,24,222,10.869565217391305,3.6231884057971016,7.246376811594203,89.13043478260869,8.695652173913043,80.43478260869566
E00084880,337,34,11,23,303,19,284,10.089020771513352,3.2640949554896146,6.824925816023739,89.91097922848664,5.637982195845697,84.27299703264094
E00084881,340,84,35,49,256,12,244,24.705882352941178,10.294117647058822,14.411764705882351,75.29411764705883,3.5294117647058822,71.76470588235294
E00084882,372,35,9,26,337,34,303,9.408602150537634,2.4193548387096775,6.989247311827956,90.59139784946237,9.13978494623656,81.45161290322581
E00084883,271,44,17,27,227,26,201,16.236162361623617,6.273062730627306,9.96309963099631,83.76383763837639,9.59409594095941,74.16974169741697
E00084884,336,31,4,27,305,31,274,9.226190476190476,1.1904761904761905,8.035714285714286,90.77380952380952,9.226190476190476,81.54761904761905
