OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084885,300,53,22,31,247,23,224,17.666666666666668,7.333333333333333,10.333333333333334,82.33333333333334,7.666666666666666,74.66666666666667
E00084886,247,30,9,21,217,8,209,12.145748987854251,3.643724696356275,8.502024291497975,87.85425101214574,3.2388663967611335,84.61538461538461
E00084887,271,36,9,27,235,22,213,13.284132841328415,3.3210332103321036,9.96309963099631,86.71586715867159,8.118081180811808,78.59778597785979
E00084888,319,50,16,34,269,15,254,15.673981191222571,5.015673981191222,10.658307210031348,84.32601880877742,4.702194357366771,79.62382445141067
E00084889,352,80,42,38,272,20,252,22.727272727272727,11.931818181818182,10.795454545454545,77.27272727272727,5.681818181818182,71.5909090909091
E00084891,335,39,16,23,296,19,277,11.641791044776118,4.776119402985075,6.865671641791045,88.35820895522389,5.6716417910447765,82.68656716417911
E00084892,280,51,17,34,229,22,207,18.21428571428571,6.071428571428571,12.142857142857142,81.78571428571428,7.857142857142857,73.92857142857143
E00084893,361,39,12,27,322,18,304,10.80332409972299,3.32409972299169,7.479224376731302,89.19667590027701,4.986149584487535,84.21052631578947
E00084894,300,28,9,19,272,23,249,9.333333333333334,3,6.333333333333334,90.66666666666666,7.666666666666666,83
E00084895,298,61,23,38,237,23,214,20.469798657718123,7.718120805369128,12.751677852348994,79.53020134228188,7.718120805369128,71.81208053691275
E00084896,293,48,15,33,245,24,221,16.38225255972696,5.1194539249146755,11.262798634812286,83.61774744027304,8.19112627986348,75.42662116040955
E00084897,525,196,147,49,329,23,306,37.333333333333336,28.000000000000004,9.333333333333334,62.66666666666667,4.380952380952381,58.285714285714285
E00084898,239,34,8,26,205,19,186,14.225941422594143,3.3472803347280333,10.87866108786611,85.77405857740585,7.949790794979079,77.82426778242679
E00084899,280,38,13,25,242,15,227,13.571428571428571,4.642857142857143,8.928571428571429,86.42857142857143,5.357142857142857,81.07142857142857
E00084900,299,44,20,24,255,13,242,14.715719063545151,6.688963210702341,8.02675585284281,85.28428093645485,4.3478260869565215,80.93645484949833
E00084901,372,32,6,26,340,20,320,8.60215053763441,1.6129032258064515,6.989247311827956,91.39784946236558,5.376344086021505,86.02150537634408
E00084902,371,41,16,25,330,35,295,11.05121293800539,4.31266846361186,6.738544474393531,88.94878706199461,9.433962264150944,79.51482479784366
E00084903,277,35,12,23,242,19,223,12.63537906137184,4.332129963898916,8.303249097472925,87.36462093862815,6.859205776173286,80.50541516245488
E00084904,348,49,18,31,299,25,274,14.080459770114942,5.172413793103448,8.908045977011495,85.91954022988506,7.183908045977011,78.73563218390804
E00084905,373,65,30,35,308,25,283,17.426273458445042,8.04289544235925,9.383378016085791,82.57372654155496,6.702412868632708,75.87131367292224
E00084906,348,60,28,32,288,26,262,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,7.471264367816093,75.28735632183908
E00084907,337,61,27,34,276,18,258,18.100890207715135,8.011869436201781,10.089020771513352,81.89910979228486,5.341246290801187,76.55786350148368
E00084908,315,108,77,31,207,21,186,34.285714285714285,24.444444444444443,9.841269841269842,65.71428571428571,6.666666666666667,59.04761904761905
E00084909,311,53,19,34,258,24,234,17.041800643086816,6.109324758842444,10.932475884244374,82.95819935691318,7.717041800643088,75.2411575562701
E00084910,298,51,21,30,247,12,235,17.114093959731544,7.046979865771812,10.06711409395973,82.88590604026845,4.026845637583892,78.85906040268456
E00084911,286,43,17,26,243,29,214,15.034965034965033,5.944055944055944,9.090909090909092,84.96503496503497,10.13986013986014,74.82517482517483
E00084912,286,81,38,43,205,9,196,28.321678321678323,13.286713286713287,15.034965034965033,71.67832167832168,3.146853146853147,68.53146853146853
E00084913,370,75,33,42,295,22,273,20.27027027027027,8.91891891891892,11.351351351351353,79.72972972972973,5.9459459459459465,73.78378378378379
E00084914,292,51,23,28,241,22,219,17.465753424657535,7.876712328767123,9.58904109589041,82.53424657534246,7.534246575342466,75
E00084915,292,56,14,42,236,35,201,19.17808219178082,4.794520547945205,14.383561643835616,80.82191780821918,11.986301369863012,68.83561643835617
E00084916,348,83,40,43,265,18,247,23.850574712643677,11.494252873563218,12.35632183908046,76.14942528735632,5.172413793103448,70.97701149425288
E00084917,296,60,24,36,236,20,216,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,6.756756756756757,72.97297297297297
E00084918,314,49,19,30,265,23,242,15.605095541401273,6.050955414012739,9.554140127388536,84.39490445859873,7.32484076433121,77.07006369426752
E00084919,386,80,34,46,306,20,286,20.72538860103627,8.808290155440414,11.917098445595855,79.27461139896373,5.181347150259067,74.09326424870466
E00084920,372,77,32,45,295,34,261,20.698924731182796,8.60215053763441,12.096774193548388,79.3010752688172,9.13978494623656,70.16129032258065
E00084921,321,40,13,27,281,20,261,12.461059190031152,4.049844236760125,8.411214953271028,87.53894080996885,6.230529595015576,81.30841121495327
E00084922,295,53,19,34,242,26,216,17.966101694915253,6.440677966101695,11.525423728813559,82.03389830508473,8.813559322033898,73.22033898305085
E00084923,336,50,20,30,286,25,261,14.880952380952381,5.952380952380952,8.928571428571429,85.11904761904762,7.440476190476191,77.67857142857143
E00084924,294,36,11,25,258,24,234,12.244897959183673,3.741496598639456,8.503401360544217,87.75510204081633,8.16326530612245,79.59183673469387
E00084925,309,52,15,37,257,24,233,16.828478964401295,4.854368932038835,11.974110032362459,83.1715210355987,7.766990291262135,75.40453074433657
E00084926,307,32,11,21,275,40,235,10.423452768729643,3.5830618892508146,6.840390879478828,89.57654723127035,13.029315960912053,76.54723127035831
E00084927,299,44,18,26,255,31,224,14.715719063545151,6.0200668896321075,8.695652173913043,85.28428093645485,10.367892976588628,74.91638795986621
E00084928,320,64,29,35,256,20,236,20,9.0625,10.9375,80,6.25,73.75
E00084929,299,56,26,30,243,19,224,18.729096989966553,8.695652173913043,10.033444816053512,81.27090301003345,6.354515050167224,74.91638795986621
E00084930,311,46,20,26,265,18,247,14.790996784565916,6.430868167202572,8.360128617363344,85.20900321543408,5.787781350482315,79.42122186495176
E00084931,302,49,13,36,253,22,231,16.225165562913908,4.304635761589404,11.920529801324504,83.77483443708608,7.28476821192053,76.49006622516556
E00084932,361,76,31,45,285,18,267,21.052631578947366,8.587257617728532,12.465373961218837,78.94736842105263,4.986149584487535,73.9612188365651
E00084933,280,48,17,31,232,22,210,17.142857142857142,6.071428571428571,11.071428571428571,82.85714285714286,7.857142857142857,75
E00084934,323,31,12,19,292,24,268,9.597523219814242,3.7151702786377707,5.88235294117647,90.40247678018576,7.430340557275541,82.97213622291022
E00084935,277,53,23,30,224,17,207,19.133574007220215,8.303249097472925,10.830324909747292,80.86642599277978,6.137184115523466,74.72924187725631
E00084936,334,48,14,34,286,24,262,14.37125748502994,4.191616766467066,10.179640718562874,85.62874251497006,7.18562874251497,78.44311377245509
E00084937,276,56,24,32,220,24,196,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,8.695652173913043,71.01449275362319
E00084938,467,75,32,43,392,33,359,16.059957173447536,6.852248394004283,9.207708779443255,83.94004282655246,7.066381156316917,76.87366167023555
E00084939,414,71,27,44,343,23,320,17.14975845410628,6.521739130434782,10.628019323671497,82.85024154589372,5.555555555555555,77.29468599033817
E00084940,446,68,24,44,378,37,341,15.246636771300448,5.381165919282512,9.865470852017937,84.75336322869956,8.295964125560538,76.45739910313901
E00084941,331,76,35,41,255,14,241,22.9607250755287,10.574018126888216,12.386706948640484,77.0392749244713,4.229607250755287,72.80966767371602
E00084942,268,61,33,28,207,16,191,22.761194029850746,12.313432835820896,10.44776119402985,77.23880597014924,5.970149253731343,71.26865671641791
E00084944,328,68,26,42,260,26,234,20.73170731707317,7.926829268292683,12.804878048780488,79.26829268292683,7.926829268292683,71.34146341463415
E00084945,328,30,10,20,298,23,275,9.146341463414634,3.048780487804878,6.097560975609756,90.85365853658537,7.01219512195122,83.84146341463415
E00084946,264,40,11,29,224,21,203,15.151515151515152,4.166666666666666,10.984848484848484,84.84848484848484,7.954545454545454,76.89393939393939
E00084947,365,55,22,33,310,25,285,15.068493150684931,6.027397260273973,9.04109589041096,84.93150684931507,6.8493150684931505,78.08219178082192
E00084948,368,62,25,37,306,32,274,16.847826086956523,6.7934782608695645,10.054347826086957,83.15217391304348,8.695652173913043,74.45652173913044
E00084949,346,71,35,36,275,20,255,20.520231213872833,10.115606936416185,10.404624277456648,79.47976878612717,5.780346820809249,73.69942196531792
E00084950,401,72,32,40,329,20,309,17.955112219451372,7.98004987531172,9.975062344139651,82.04488778054862,4.987531172069826,77.0573566084788
E00084951,338,45,21,24,293,23,270,13.313609467455622,6.21301775147929,7.100591715976331,86.68639053254438,6.8047337278106506,79.88165680473372
E00084952,435,88,33,55,347,17,330,20.229885057471265,7.586206896551724,12.643678160919542,79.77011494252874,3.9080459770114944,75.86206896551724
E00084954,462,37,20,17,425,25,400,8.008658008658008,4.329004329004329,3.67965367965368,91.991341991342,5.411255411255411,86.58008658008657
E00084955,363,48,14,34,315,23,292,13.223140495867769,3.8567493112947657,9.366391184573002,86.77685950413223,6.336088154269973,80.44077134986226
E00084957,319,41,16,25,278,23,255,12.852664576802509,5.015673981191222,7.836990595611286,87.14733542319749,7.210031347962382,79.9373040752351
E00084958,385,55,20,35,330,24,306,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,6.233766233766234,79.48051948051949
E00084959,419,55,23,32,364,30,334,13.126491646778044,5.4892601431980905,7.637231503579953,86.87350835322196,7.159904534606206,79.71360381861575
E00084960,311,36,17,19,275,22,253,11.57556270096463,5.466237942122187,6.109324758842444,88.42443729903538,7.07395498392283,81.35048231511254
E00084961,362,50,16,34,312,32,280,13.812154696132598,4.41988950276243,9.392265193370166,86.1878453038674,8.83977900552486,77.34806629834254
E00084962,422,57,14,43,365,41,324,13.507109004739338,3.3175355450236967,10.189573459715639,86.49289099526067,9.715639810426541,76.77725118483413
E00084963,290,53,20,33,237,24,213,18.275862068965516,6.896551724137931,11.379310344827587,81.72413793103448,8.275862068965518,73.44827586206897
E00084964,325,53,21,32,272,29,243,16.307692307692307,6.461538461538462,9.846153846153847,83.6923076923077,8.923076923076923,74.76923076923076
E00084965,358,58,18,40,300,28,272,16.201117318435752,5.027932960893855,11.1731843575419,83.79888268156425,7.82122905027933,75.97765363128491
E00084966,352,52,12,40,300,29,271,14.772727272727273,3.4090909090909087,11.363636363636363,85.22727272727273,8.238636363636363,76.98863636363636
E00084967,291,55,21,34,236,17,219,18.900343642611684,7.216494845360824,11.683848797250858,81.09965635738831,5.841924398625429,75.25773195876289
E00084968,602,104,50,54,498,37,461,17.275747508305646,8.305647840531561,8.970099667774086,82.72425249169434,6.146179401993355,76.578073089701
E00084969,288,87,45,42,201,9,192,30.208333333333332,15.625,14.583333333333334,69.79166666666666,3.125,66.66666666666666
E00084970,395,72,34,38,323,22,301,18.227848101265824,8.60759493670886,9.620253164556962,81.77215189873418,5.5696202531645564,76.20253164556962
E00084971,277,75,36,39,202,11,191,27.075812274368232,12.996389891696749,14.079422382671481,72.92418772563177,3.9711191335740073,68.95306859205776
E00084972,410,90,28,62,320,13,307,21.951219512195124,6.829268292682928,15.121951219512194,78.04878048780488,3.1707317073170733,74.8780487804878
E00084973,339,175,112,63,164,19,145,51.62241887905604,33.03834808259587,18.58407079646018,48.37758112094395,5.604719764011799,42.772861356932154
E00084974,509,64,27,37,445,20,425,12.573673870333987,5.304518664047151,7.269155206286837,87.42632612966601,3.9292730844793713,83.49705304518665
E00084975,271,79,46,33,192,9,183,29.15129151291513,16.974169741697416,12.177121771217712,70.84870848708486,3.3210332103321036,67.52767527675276
E00084976,361,40,12,28,321,24,297,11.080332409972298,3.32409972299169,7.756232686980609,88.9196675900277,6.64819944598338,82.27146814404432
E00084978,278,74,42,32,204,14,190,26.618705035971225,15.107913669064748,11.510791366906476,73.38129496402878,5.0359712230215825,68.34532374100719
E00084979,368,110,61,49,258,22,236,29.891304347826086,16.57608695652174,13.31521739130435,70.1086956521739,5.978260869565218,64.13043478260869
E00084980,331,78,38,40,253,6,247,23.564954682779458,11.48036253776435,12.084592145015106,76.43504531722054,1.812688821752266,74.62235649546828
E00084981,421,98,56,42,323,18,305,23.27790973871734,13.30166270783848,9.97624703087886,76.72209026128266,4.275534441805226,72.44655581947742
E00084982,385,67,38,29,318,16,302,17.402597402597404,9.87012987012987,7.532467532467532,82.5974025974026,4.1558441558441555,78.44155844155844
E00084983,152,32,18,14,120,6,114,21.052631578947366,11.842105263157894,9.210526315789473,78.94736842105263,3.9473684210526314,75
E00084984,378,112,65,47,266,21,245,29.629629629629626,17.195767195767196,12.433862433862434,70.37037037037037,5.555555555555555,64.81481481481481
E00084985,387,85,38,47,302,24,278,21.963824289405682,9.819121447028424,12.144702842377262,78.0361757105943,6.2015503875969,71.83462532299741
E00084986,401,61,23,38,340,20,320,15.211970074812967,5.7356608478802995,9.476309226932669,84.78802992518703,4.987531172069826,79.80049875311721
E00084987,265,75,45,30,190,4,186,28.30188679245283,16.9811320754717,11.320754716981133,71.69811320754717,1.509433962264151,70.18867924528301
E00084988,339,62,33,29,277,17,260,18.289085545722713,9.734513274336283,8.55457227138643,81.71091445427729,5.014749262536873,76.69616519174042
E00084990,407,68,24,44,339,22,317,16.707616707616708,5.896805896805897,10.81081081081081,83.29238329238329,5.405405405405405,77.88697788697789
E00084991,298,77,38,39,221,16,205,25.838926174496645,12.751677852348994,13.087248322147651,74.16107382550335,5.369127516778524,68.79194630872483
E00084992,338,86,46,40,252,11,241,25.443786982248522,13.609467455621301,11.834319526627219,74.55621301775149,3.2544378698224854,71.30177514792899
E00084993,457,86,38,48,371,18,353,18.818380743982495,8.315098468271334,10.50328227571116,81.1816192560175,3.938730853391685,77.24288840262582
E00084994,310,97,59,38,213,21,192,31.290322580645164,19.032258064516128,12.258064516129032,68.70967741935485,6.774193548387098,61.935483870967744
E00084995,322,110,62,48,212,22,190,34.161490683229815,19.25465838509317,14.906832298136646,65.83850931677019,6.832298136645963,59.006211180124225
E00084996,375,123,64,59,252,20,232,32.800000000000004,17.066666666666666,15.733333333333333,67.2,5.333333333333334,61.86666666666667
E00084997,324,53,22,31,271,13,258,16.358024691358025,6.790123456790123,9.5679012345679,83.64197530864197,4.012345679012346,79.62962962962963
E00084998,370,43,18,25,327,12,315,11.621621621621623,4.864864864864865,6.756756756756757,88.37837837837837,3.2432432432432434,85.13513513513513
E00084999,249,65,31,34,184,20,164,26.104417670682732,12.449799196787147,13.654618473895583,73.89558232931726,8.032128514056225,65.86345381526104
E00085000,302,38,12,26,264,13,251,12.582781456953644,3.9735099337748347,8.609271523178808,87.41721854304636,4.304635761589404,83.11258278145695
E00175371,252,37,12,25,215,18,197,14.682539682539684,4.761904761904762,9.920634920634921,85.31746031746032,7.142857142857142,78.17460317460318
E00175372,224,21,5,16,203,13,190,9.375,2.232142857142857,7.142857142857142,90.625,5.803571428571429,84.82142857142857
E00175373,244,24,8,16,220,17,203,9.836065573770492,3.278688524590164,6.557377049180328,90.1639344262295,6.967213114754098,83.19672131147541
E00175374,281,49,15,34,232,17,215,17.437722419928825,5.338078291814947,12.099644128113878,82.56227758007117,6.049822064056939,76.51245551601423
E00175377,464,51,15,36,413,22,391,10.991379310344827,3.2327586206896552,7.758620689655173,89.00862068965517,4.741379310344827,84.26724137931035
E00175379,365,76,37,39,289,29,260,20.82191780821918,10.136986301369863,10.684931506849315,79.17808219178082,7.9452054794520555,71.23287671232876
E00175380,349,42,17,25,307,24,283,12.034383954154727,4.871060171919771,7.163323782234957,87.96561604584528,6.876790830945559,81.08882521489971
E00175382,231,14,4,10,217,8,209,6.0606060606060606,1.7316017316017316,4.329004329004329,93.93939393939394,3.463203463203463,90.47619047619048
E00175383,268,33,6,27,235,19,216,12.313432835820896,2.2388059701492535,10.074626865671641,87.68656716417911,7.08955223880597,80.59701492537313
E00175384,299,51,27,24,248,16,232,17.05685618729097,9.03010033444816,8.02675585284281,82.94314381270902,5.351170568561873,77.59197324414716
E00175385,412,49,19,30,363,24,339,11.893203883495145,4.611650485436893,7.281553398058252,88.10679611650485,5.825242718446602,82.28155339805825
E00175387,198,46,19,27,152,17,135,23.232323232323232,9.595959595959595,13.636363636363635,76.76767676767676,8.585858585858585,68.18181818181817
E00175389,162,21,7,14,141,10,131,12.962962962962962,4.320987654320987,8.641975308641975,87.03703703703704,6.172839506172839,80.8641975308642
E00175390,231,50,21,29,181,9,172,21.645021645021643,9.090909090909092,12.554112554112553,78.35497835497836,3.896103896103896,74.45887445887446
E00175391,422,53,18,35,369,14,355,12.559241706161137,4.265402843601896,8.293838862559241,87.44075829383885,3.3175355450236967,84.12322274881517
E00175392,282,32,9,23,250,19,231,11.347517730496454,3.1914893617021276,8.156028368794328,88.65248226950354,6.73758865248227,81.91489361702128
E00175393,394,19,5,14,375,15,360,4.822335025380711,1.2690355329949239,3.5532994923857872,95.17766497461929,3.807106598984772,91.37055837563452
E00175394,249,14,6,8,235,15,220,5.622489959839357,2.4096385542168677,3.2128514056224895,94.37751004016064,6.024096385542169,88.35341365461848
E00175395,180,13,5,8,167,9,158,7.222222222222221,2.7777777777777777,4.444444444444445,92.77777777777779,5,87.77777777777777
E00175396,304,32,15,17,272,16,256,10.526315789473683,4.934210526315789,5.592105263157895,89.47368421052632,5.263157894736842,84.21052631578947
E00175397,291,22,11,11,269,18,251,7.560137457044673,3.7800687285223367,3.7800687285223367,92.43986254295532,6.185567010309279,86.25429553264605
E00175398,165,20,4,16,145,9,136,12.121212121212121,2.4242424242424243,9.696969696969697,87.87878787878788,5.454545454545454,82.42424242424242
E00175399,193,34,16,18,159,13,146,17.616580310880828,8.290155440414509,9.32642487046632,82.38341968911918,6.7357512953367875,75.64766839378238
E00175400,217,42,24,18,175,12,163,19.35483870967742,11.059907834101383,8.294930875576037,80.64516129032258,5.529953917050691,75.11520737327189
E00175401,230,19,3,16,211,14,197,8.26086956521739,1.3043478260869565,6.956521739130435,91.73913043478261,6.086956521739131,85.65217391304348
E00175402,238,42,15,27,196,7,189,17.647058823529413,6.302521008403361,11.344537815126051,82.35294117647058,2.941176470588235,79.41176470588235
E00175403,193,9,2,7,184,7,177,4.66321243523316,1.0362694300518136,3.6269430051813467,95.33678756476684,3.6269430051813467,91.70984455958549
E00175404,440,67,16,51,373,26,347,15.227272727272728,3.6363636363636362,11.59090909090909,84.77272727272728,5.909090909090909,78.86363636363637
E00175405,412,74,22,52,338,27,311,17.96116504854369,5.339805825242718,12.62135922330097,82.03883495145631,6.553398058252427,75.48543689320388
E00175406,410,42,12,30,368,26,342,10.24390243902439,2.9268292682926833,7.317073170731707,89.75609756097562,6.341463414634147,83.41463414634146
E00175407,353,29,6,23,324,16,308,8.21529745042493,1.69971671388102,6.515580736543909,91.78470254957507,4.53257790368272,87.25212464589235
E00175410,249,23,8,15,226,18,208,9.236947791164658,3.2128514056224895,6.024096385542169,90.76305220883533,7.228915662650602,83.53413654618474
E00175411,208,27,12,15,181,17,164,12.980769230769232,5.769230769230769,7.211538461538461,87.01923076923077,8.173076923076923,78.84615384615384
E00175412,456,73,41,32,383,33,350,16.00877192982456,8.991228070175438,7.017543859649122,83.99122807017544,7.236842105263158,76.75438596491229
E00175413,402,32,10,22,370,21,349,7.960199004975125,2.4875621890547266,5.472636815920398,92.03980099502488,5.223880597014925,86.81592039800995
E00175414,434,51,16,35,383,41,342,11.751152073732719,3.686635944700461,8.064516129032258,88.24884792626729,9.44700460829493,78.80184331797236
E00175415,338,32,5,27,306,27,279,9.467455621301776,1.4792899408284024,7.988165680473373,90.53254437869822,7.988165680473373,82.54437869822485
E00175416,380,25,7,18,355,31,324,6.578947368421052,1.8421052631578945,4.736842105263158,93.42105263157895,8.157894736842106,85.26315789473684
E00175417,182,19,5,14,163,6,157,10.43956043956044,2.7472527472527473,7.6923076923076925,89.56043956043956,3.296703296703297,86.26373626373626
E00175418,241,22,9,13,219,9,210,9.12863070539419,3.7344398340248963,5.394190871369295,90.87136929460581,3.7344398340248963,87.13692946058092
E00175419,137,15,4,11,122,0,122,10.948905109489052,2.9197080291970803,8.02919708029197,89.05109489051095,0,89.05109489051095
E00175420,291,29,12,17,262,6,256,9.965635738831615,4.123711340206185,5.841924398625429,90.03436426116839,2.0618556701030926,87.97250859106529
E00175421,210,14,4,10,196,12,184,6.666666666666667,1.9047619047619049,4.761904761904762,93.33333333333333,5.714285714285714,87.61904761904762
E00175422,349,44,22,22,305,16,289,12.607449856733524,6.303724928366762,6.303724928366762,87.39255014326648,4.584527220630372,82.8080229226361
E00175423,328,45,11,34,283,14,269,13.719512195121952,3.353658536585366,10.365853658536585,86.28048780487805,4.2682926829268295,82.01219512195121
E00175424,338,27,8,19,311,20,291,7.988165680473373,2.366863905325444,5.621301775147929,92.01183431952663,5.9171597633136095,86.09467455621301
E00175425,470,31,12,19,439,27,412,6.595744680851063,2.553191489361702,4.042553191489362,93.40425531914893,5.74468085106383,87.65957446808511
E00175426,116,6,2,4,110,9,101,5.172413793103448,1.7241379310344827,3.4482758620689653,94.82758620689656,7.758620689655173,87.06896551724138
E00175427,274,24,4,20,250,17,233,8.75912408759124,1.4598540145985401,7.2992700729927,91.24087591240875,6.204379562043796,85.03649635036497
E00175428,226,26,10,16,200,11,189,11.504424778761061,4.424778761061947,7.079646017699115,88.49557522123894,4.867256637168142,83.6283185840708
E00175429,145,12,3,9,133,4,129,8.275862068965518,2.0689655172413794,6.206896551724138,91.72413793103448,2.7586206896551726,88.96551724137932
E00175430,388,56,22,34,332,16,316,14.432989690721648,5.670103092783505,8.762886597938143,85.56701030927834,4.123711340206185,81.44329896907216
E00175431,259,30,6,24,229,23,206,11.583011583011583,2.3166023166023164,9.266409266409266,88.41698841698842,8.880308880308881,79.53667953667953
E00175433,177,28,8,20,149,21,128,15.819209039548024,4.519774011299435,11.299435028248588,84.18079096045197,11.864406779661017,72.31638418079096
E00175434,400,34,10,24,366,21,345,8.5,2.5,6,91.5,5.25,86.25
E00175436,375,33,9,24,342,27,315,8.799999999999999,2.4,6.4,91.2,7.199999999999999,84
E00175437,347,22,2,20,325,17,308,6.340057636887608,0.57636887608069165,5.763688760806916,93.65994236311239,4.899135446685879,88.76080691642652
E00175439,354,20,3,17,334,12,322,5.649717514124294,0.847457627118644,4.80225988700565,94.35028248587571,3.389830508474576,90.96045197740112
E00175440,191,7,2,5,184,10,174,3.664921465968586,1.0471204188481675,2.6178010471204187,96.33507853403141,5.2356020942408374,91.09947643979058
E00175441,128,11,5,6,117,5,112,8.59375,3.90625,4.6875,91.40625,3.90625,87.5
E00175442,475,62,22,40,413,30,383,13.052631578947368,4.631578947368421,8.421052631578947,86.94736842105263,6.315789473684211,80.63157894736842
E00175443,318,28,4,24,290,19,271,8.80503144654088,1.257861635220126,7.547169811320755,91.19496855345912,5.9748427672955975,85.22012578616352
E00175444,192,31,16,15,161,15,146,16.145833333333336,8.333333333333332,7.8125,83.85416666666666,7.8125,76.04166666666666
E00175445,320,40,13,27,280,16,264,12.5,4.0625,8.4375,87.5,5,82.5
E00175446,338,22,9,13,316,25,291,6.508875739644971,2.6627218934911245,3.8461538461538463,93.49112426035504,7.396449704142012,86.09467455621301
