OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00175447,379,21,4,17,358,15,343,5.540897097625329,1.0554089709762533,4.485488126649076,94.45910290237467,3.95778364116095,90.50131926121372
E00175448,191,14,5,9,177,5,172,7.329842931937172,2.6178010471204187,4.712041884816754,92.67015706806284,2.6178010471204187,90.0523560209424
E00175449,153,9,5,4,144,7,137,5.88235294117647,3.2679738562091507,2.6143790849673203,94.11764705882352,4.57516339869281,89.54248366013073
E00175450,277,26,7,19,251,20,231,9.386281588447654,2.527075812274368,6.859205776173286,90.61371841155234,7.2202166064981945,83.39350180505414
E00175451,273,28,13,15,245,20,225,10.256410256410255,4.761904761904762,5.4945054945054945,89.74358974358975,7.326007326007327,82.41758241758241
E00175452,165,22,8,14,143,14,129,13.333333333333334,4.848484848484849,8.484848484848486,86.66666666666667,8.484848484848486,78.18181818181819
E00175454,133,1,1,0,132,4,128,0.7518796992481203,0.7518796992481203,0,99.24812030075188,3.007518796992481,96.2406015037594
E00175455,519,27,8,19,492,44,448,5.202312138728324,1.5414258188824663,3.6608863198458574,94.79768786127167,8.477842003853564,86.31984585741812
E00175459,208,30,14,16,178,16,162,14.423076923076922,6.730769230769231,7.6923076923076925,85.57692307692307,7.6923076923076925,77.88461538461539
E00175460,232,37,17,20,195,13,182,15.948275862068966,7.327586206896551,8.620689655172415,84.05172413793103,5.603448275862069,78.44827586206897
E00175461,318,49,20,29,269,18,251,15.40880503144654,6.289308176100629,9.119496855345911,84.59119496855347,5.660377358490567,78.9308176100629
E00175462,175,32,18,14,143,17,126,18.285714285714285,10.285714285714285,8,81.71428571428572,9.714285714285714,72
E00175463,344,34,8,26,310,16,294,9.883720930232558,2.3255813953488373,7.55813953488372,90.11627906976744,4.651162790697675,85.46511627906976
E00175464,287,30,7,23,257,16,241,10.452961672473867,2.4390243902439024,8.013937282229964,89.54703832752612,5.574912891986063,83.97212543554006
E00175465,503,50,12,38,453,27,426,9.940357852882704,2.3856858846918487,7.5546719681908545,90.05964214711729,5.36779324055666,84.69184890656064
E00175466,227,43,24,19,184,15,169,18.94273127753304,10.572687224669604,8.370044052863436,81.05726872246696,6.607929515418502,74.44933920704845
E00175467,239,57,28,29,182,18,164,23.84937238493724,11.715481171548117,12.133891213389122,76.15062761506276,7.531380753138076,68.6192468619247
E00175468,254,29,8,21,225,18,207,11.41732283464567,3.149606299212598,8.267716535433072,88.58267716535433,7.086614173228346,81.49606299212599
E00175469,395,30,11,19,365,26,339,7.59493670886076,2.7848101265822782,4.810126582278481,92.40506329113924,6.582278481012659,85.82278481012658
E00175470,394,19,1,18,375,26,349,4.822335025380711,0.25380710659898476,4.568527918781726,95.17766497461929,6.598984771573605,88.57868020304569
E00175471,299,26,7,19,273,15,258,8.695652173913043,2.341137123745819,6.354515050167224,91.30434782608695,5.016722408026756,86.2876254180602
E00175472,475,38,11,27,437,32,405,8,2.3157894736842106,5.684210526315789,92,6.7368421052631575,85.26315789473684
E00175473,360,28,6,22,332,25,307,7.777777777777778,1.6666666666666667,6.111111111111111,92.22222222222223,6.944444444444445,85.27777777777777
E00175474,330,22,7,15,308,23,285,6.666666666666667,2.1212121212121215,4.545454545454546,93.33333333333333,6.969696969696971,86.36363636363636
E00175475,111,13,5,8,98,4,94,11.711711711711711,4.504504504504505,7.207207207207207,88.28828828828829,3.6036036036036037,84.68468468468468
E00175476,401,30,10,20,371,23,348,7.4812967581047385,2.493765586034913,4.987531172069826,92.51870324189527,5.7356608478802995,86.78304239401497
E00175477,370,41,18,23,329,16,313,11.081081081081082,4.864864864864865,6.216216216216217,88.91891891891892,4.324324324324325,84.5945945945946
E00175478,369,39,13,26,330,13,317,10.569105691056912,3.523035230352303,7.046070460704606,89.43089430894308,3.523035230352303,85.90785907859079
E00175479,576,51,23,28,525,30,495,8.854166666666668,3.9930555555555554,4.861111111111112,91.14583333333334,5.208333333333334,85.9375
E00175480,327,33,13,20,294,27,267,10.091743119266056,3.9755351681957185,6.116207951070336,89.90825688073394,8.256880733944955,81.65137614678899
E00175481,309,32,11,21,277,26,251,10.355987055016183,3.559870550161812,6.796116504854369,89.64401294498381,8.414239482200648,81.22977346278317
E00175483,271,19,6,13,252,19,233,7.011070110701106,2.214022140221402,4.797047970479705,92.98892988929889,7.011070110701106,85.97785977859779
E00175485,257,56,20,36,201,11,190,21.78988326848249,7.782101167315175,14.007782101167315,78.21011673151752,4.280155642023346,73.92996108949417
E00175486,323,27,5,22,296,28,268,8.359133126934983,1.5479876160990713,6.811145510835913,91.64086687306502,8.6687306501548,82.97213622291022
E00175487,350,24,9,15,326,24,302,6.857142857142858,2.571428571428571,4.285714285714286,93.14285714285714,6.857142857142858,86.28571428571429
E00175488,404,30,3,27,374,25,349,7.425742574257425,0.7425742574257426,6.683168316831684,92.57425742574257,6.188118811881188,86.38613861386139
E00175490,335,33,7,26,302,21,281,9.850746268656717,2.0895522388059704,7.761194029850746,90.14925373134328,6.26865671641791,83.88059701492537
E00175491,325,37,14,23,288,31,257,11.384615384615385,4.3076923076923075,7.076923076923077,88.61538461538461,9.538461538461538,79.07692307692308
E00175492,396,51,29,22,345,23,322,12.878787878787879,7.3232323232323235,5.555555555555555,87.12121212121212,5.808080808080808,81.31313131313132
E00175493,256,8,1,7,248,15,233,3.125,0.390625,2.734375,96.875,5.859375,91.015625
E00175494,339,24,4,20,315,32,283,7.079646017699115,1.1799410029498525,5.899705014749262,92.92035398230088,9.43952802359882,83.48082595870207
E00175495,136,6,2,4,130,6,124,4.411764705882353,1.4705882352941175,2.941176470588235,95.58823529411765,4.411764705882353,91.17647058823529
E00175496,285,73,29,44,212,10,202,25.6140350877193,10.175438596491228,15.43859649122807,74.3859649122807,3.508771929824561,70.87719298245614
E00175497,257,19,6,13,238,8,230,7.392996108949417,2.3346303501945527,5.058365758754864,92.60700389105058,3.11284046692607,89.49416342412452
E00175498,253,11,0,11,242,13,229,4.3478260869565215,0,4.3478260869565215,95.65217391304348,5.138339920948617,90.51383399209486
E00175499,284,33,12,21,251,27,224,11.619718309859154,4.225352112676056,7.394366197183098,88.38028169014085,9.507042253521126,78.87323943661971
E00175500,310,45,14,31,265,18,247,14.516129032258066,4.516129032258064,10,85.48387096774194,5.806451612903226,79.6774193548387
E00175502,383,32,10,22,351,29,322,8.355091383812011,2.610966057441253,5.7441253263707575,91.64490861618799,7.5718015665796345,84.07310704960835
E00175504,376,83,57,26,293,22,271,22.074468085106382,15.159574468085108,6.914893617021277,77.92553191489363,5.851063829787234,72.07446808510637
E00175505,303,29,15,14,274,19,255,9.570957095709572,4.9504950495049505,4.62046204620462,90.42904290429043,6.270627062706271,84.15841584158416
E00175506,364,35,9,26,329,14,315,9.615384615384617,2.4725274725274726,7.142857142857142,90.38461538461539,3.8461538461538463,86.53846153846155
E00175507,279,24,10,14,255,12,243,8.60215053763441,3.584229390681003,5.017921146953405,91.39784946236558,4.301075268817205,87.09677419354838
E00175508,220,18,4,14,202,14,188,8.181818181818182,1.8181818181818181,6.363636363636363,91.81818181818183,6.363636363636363,85.45454545454545
E00175509,364,32,13,19,332,11,321,8.791208791208792,3.571428571428571,5.21978021978022,91.20879120879121,3.021978021978022,88.18681318681318
E00175511,235,39,23,16,196,11,185,16.595744680851062,9.787234042553191,6.808510638297872,83.40425531914893,4.680851063829787,78.72340425531915
E00183422,425,28,19,9,397,12,385,6.588235294117648,4.470588235294118,2.1176470588235294,93.41176470588235,2.823529411764706,90.58823529411765
E00183424,240,12,4,8,228,16,212,5,1.6666666666666667,3.3333333333333335,95,6.666666666666667,88.33333333333333
E00183430,340,49,13,36,291,25,266,14.411764705882351,3.823529411764706,10.588235294117647,85.58823529411764,7.352941176470589,78.23529411764706
E00183431,402,46,19,27,356,26,330,11.442786069651742,4.72636815920398,6.7164179104477615,88.55721393034825,6.467661691542288,82.08955223880598
E00183437,440,63,33,30,377,15,362,14.318181818181818,7.5,6.8181818181818175,85.68181818181819,3.4090909090909087,82.27272727272728
E00183438,211,26,5,21,185,5,180,12.322274881516588,2.3696682464454977,9.95260663507109,87.67772511848341,2.3696682464454977,85.30805687203792
E00183439,286,15,3,12,271,13,258,5.244755244755245,1.048951048951049,4.195804195804196,94.75524475524476,4.545454545454546,90.20979020979021
E00183440,122,17,5,12,105,4,101,13.934426229508196,4.098360655737705,9.836065573770492,86.0655737704918,3.278688524590164,82.78688524590164
E00183441,215,21,6,15,194,14,180,9.767441860465116,2.7906976744186047,6.976744186046512,90.23255813953487,6.511627906976744,83.72093023255815
E00183442,316,41,19,22,275,8,267,12.974683544303797,6.012658227848101,6.962025316455696,87.0253164556962,2.5316455696202533,84.49367088607595
E00183443,314,42,9,33,272,22,250,13.375796178343949,2.8662420382165608,10.509554140127388,86.62420382165605,7.006369426751593,79.61783439490446
E00183444,165,10,3,7,155,5,150,6.0606060606060606,1.8181818181818181,4.242424242424243,93.93939393939394,3.0303030303030303,90.9090909090909
E00183445,493,45,17,28,448,36,412,9.1277890466531435,3.4482758620689653,5.679513184584178,90.87221095334685,7.302231237322515,83.56997971602435
E00183446,374,49,21,28,325,34,291,13.101604278074866,5.614973262032086,7.4866310160427805,86.89839572192514,9.090909090909092,77.80748663101605
E00183447,275,38,17,21,237,28,209,13.818181818181818,6.181818181818182,7.636363636363637,86.18181818181819,10.181818181818182,76
E00183448,429,44,15,29,385,26,359,10.256410256410255,3.4965034965034967,6.75990675990676,89.74358974358975,6.0606060606060606,83.68298368298368
E00183449,359,52,27,25,307,18,289,14.484679665738161,7.520891364902507,6.963788300835655,85.51532033426183,5.013927576601671,80.50139275766016
E00183450,346,24,10,14,322,20,302,6.9364161849710975,2.8901734104046244,4.046242774566474,93.0635838150289,5.780346820809249,87.28323699421965
E00183451,264,23,9,14,241,15,226,8.712121212121213,3.4090909090909087,5.303030303030303,91.28787878787878,5.681818181818182,85.60606060606061
E00183452,369,46,18,28,323,30,293,12.466124661246612,4.878048780487805,7.588075880758807,87.53387533875339,8.130081300813007,79.40379403794037
E00183453,247,34,13,21,213,21,192,13.765182186234817,5.263157894736842,8.502024291497975,86.23481781376519,8.502024291497975,77.7327935222672
E00183454,405,41,15,26,364,33,331,10.123456790123457,3.7037037037037033,6.419753086419753,89.87654320987654,8.148148148148149,81.72839506172839
E00183455,351,37,13,24,314,21,293,10.541310541310542,3.7037037037037033,6.837606837606838,89.45868945868945,5.982905982905983,83.47578347578347
E00183456,231,21,8,13,210,10,200,9.090909090909092,3.463203463203463,5.627705627705628,90.9090909090909,4.329004329004329,86.58008658008657
E00183457,516,47,19,28,469,20,449,9.108527131782946,3.6821705426356592,5.426356589147287,90.89147286821705,3.875968992248062,87.01550387596899
E00183458,260,21,10,11,239,22,217,8.076923076923077,3.8461538461538463,4.230769230769231,91.92307692307692,8.461538461538462,83.46153846153847
E00183459,123,15,3,12,108,11,97,12.195121951219512,2.4390243902439024,9.75609756097561,87.8048780487805,8.94308943089431,78.86178861788618
E00183460,299,34,12,22,265,20,245,11.37123745819398,4.013377926421405,7.357859531772576,88.62876254180601,6.688963210702341,81.93979933110369
E00183461,361,35,11,24,326,18,308,9.695290858725762,3.0470914127423825,6.64819944598338,90.30470914127424,4.986149584487535,85.3185595567867
E00183462,590,30,12,18,560,28,532,5.084745762711865,2.0338983050847457,3.050847457627119,94.91525423728814,4.745762711864407,90.16949152542372
E00183463,186,19,4,15,167,13,154,10.21505376344086,2.1505376344086025,8.064516129032258,89.78494623655914,6.989247311827956,82.79569892473118
E00183464,255,12,2,10,243,12,231,4.705882352941177,0.7843137254901961,3.9215686274509802,95.29411764705881,4.705882352941177,90.58823529411765
E00183465,582,30,6,24,552,34,518,5.154639175257731,1.0309278350515463,4.123711340206185,94.84536082474226,5.841924398625429,89.00343642611683
E00183466,341,14,2,12,327,19,308,4.105571847507331,0.5865102639296188,3.519061583577713,95.89442815249268,5.571847507331378,90.32258064516128
E00183467,363,17,3,14,346,23,323,4.683195592286501,0.8264462809917356,3.8567493112947657,95.31680440771349,6.336088154269973,88.98071625344353
E00183468,353,28,5,23,325,22,303,7.932011331444759,1.41643059490085,6.515580736543909,92.06798866855524,6.232294617563739,85.8356940509915
E00183469,293,18,0,18,275,26,249,6.143344709897611,0,6.143344709897611,93.85665529010238,8.873720136518772,84.98293515358361
E00183470,500,49,13,36,451,33,418,9.8,2.6,7.199999999999999,90.2,6.6000000000000005,83.6
E00183471,124,7,1,6,117,4,113,5.64516129032258,0.8064516129032258,4.838709677419355,94.35483870967742,3.225806451612903,91.12903225806451
E00183472,203,22,7,15,181,17,164,10.83743842364532,3.4482758620689653,7.389162561576355,89.16256157635468,8.374384236453201,80.78817733990148
E00183473,582,55,17,38,527,35,492,9.450171821305842,2.9209621993127146,6.529209621993128,90.54982817869416,6.013745704467354,84.5360824742268
E00183625,227,14,4,10,213,9,204,6.167400881057269,1.762114537444934,4.405286343612335,93.83259911894272,3.9647577092511015,89.86784140969164
E00183626,306,29,6,23,277,15,262,9.477124183006536,1.9607843137254901,7.516339869281046,90.52287581699346,4.901960784313726,85.62091503267973
E00183627,324,35,15,20,289,25,264,10.802469135802468,4.62962962962963,6.172839506172839,89.19753086419753,7.716049382716049,81.48148148148148
E00183628,115,16,8,8,99,9,90,13.91304347826087,6.956521739130435,6.956521739130435,86.08695652173914,7.82608695652174,78.26086956521739
E00183629,446,80,40,40,366,31,335,17.937219730941703,8.968609865470851,8.968609865470851,82.0627802690583,6.950672645739911,75.11210762331838
E00183630,193,29,9,20,164,15,149,15.025906735751295,4.66321243523316,10.362694300518134,84.97409326424871,7.772020725388601,77.2020725388601
E00183631,270,10,4,6,260,12,248,3.7037037037037033,1.4814814814814816,2.2222222222222223,96.29629629629629,4.444444444444445,91.85185185185185
E00183632,333,44,32,12,289,17,272,13.213213213213212,9.60960960960961,3.6036036036036037,86.78678678678679,5.105105105105105,81.68168168168168
E00183633,133,4,1,3,129,9,120,3.007518796992481,0.7518796992481203,2.2556390977443606,96.99248120300751,6.7669172932330826,90.22556390977444
E00183634,383,25,3,22,358,32,326,6.527415143603134,0.7832898172323759,5.7441253263707575,93.47258485639686,8.355091383812011,85.11749347258485
E00183635,302,33,14,19,269,15,254,10.927152317880795,4.635761589403973,6.291390728476822,89.0728476821192,4.966887417218543,84.10596026490066
E00183636,363,23,1,22,340,21,319,6.336088154269973,0.27548209366391185,6.0606060606060606,93.66391184573003,5.785123966942149,87.87878787878788
E00183637,550,44,5,39,506,23,483,8,0.9090909090909091,7.090909090909091,92,4.181818181818182,87.81818181818181
E00183638,138,14,6,8,124,5,119,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,3.6231884057971016,86.23188405797102
E00183639,507,67,13,54,440,25,415,13.214990138067062,2.564102564102564,10.650887573964498,86.78500986193293,4.930966469428008,81.85404339250493
E00183640,257,30,9,21,227,18,209,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,7.003891050583658,81.32295719844358
E00183641,174,16,0,16,158,18,140,9.195402298850574,0,9.195402298850574,90.80459770114942,10.344827586206897,80.45977011494253
E00183642,428,53,15,38,375,25,350,12.383177570093459,3.5046728971962615,8.878504672897195,87.61682242990653,5.841121495327103,81.77570093457945
E00183643,261,17,3,14,244,14,230,6.513409961685824,1.1494252873563218,5.363984674329502,93.48659003831418,5.363984674329502,88.12260536398468
E00183644,501,63,24,39,438,26,412,12.574850299401197,4.790419161676647,7.784431137724551,87.42514970059881,5.189620758483033,82.23552894211576
E00183645,380,34,13,21,346,26,320,8.947368421052632,3.421052631578948,5.526315789473684,91.05263157894737,6.842105263157896,84.21052631578947
E00183646,367,19,5,14,348,21,327,5.177111716621254,1.3623978201634876,3.8147138964577656,94.82288828337875,5.722070844686648,89.10081743869209
E00183647,194,17,3,14,177,20,157,8.762886597938143,1.5463917525773196,7.216494845360824,91.23711340206185,10.309278350515463,80.9278350515464
E00183648,574,185,80,105,389,41,348,32.22996515679443,13.937282229965156,18.29268292682927,67.77003484320558,7.142857142857142,60.62717770034843
E00183649,145,15,4,11,130,4,126,10.344827586206897,2.7586206896551726,7.586206896551724,89.65517241379311,2.7586206896551726,86.89655172413792
E00183650,232,100,49,51,132,14,118,43.103448275862064,21.120689655172413,21.982758620689655,56.896551724137936,6.0344827586206895,50.86206896551724
E00183651,117,59,27,32,58,7,51,50.427350427350426,23.076923076923077,27.350427350427353,49.572649572649574,5.982905982905983,43.58974358974359
E00183652,201,14,3,11,187,10,177,6.965174129353234,1.4925373134328357,5.472636815920398,93.03482587064677,4.975124378109453,88.05970149253731
E00183653,329,28,10,18,301,16,285,8.51063829787234,3.0395136778115504,5.47112462006079,91.48936170212765,4.86322188449848,86.62613981762918
E00183654,585,31,12,19,554,20,534,5.299145299145299,2.051282051282051,3.2478632478632483,94.70085470085469,3.418803418803419,91.28205128205128
E00183655,515,32,14,18,483,25,458,6.213592233009709,2.7184466019417477,3.4951456310679614,93.7864077669903,4.854368932038835,88.93203883495146
E00183656,299,12,0,12,287,14,273,4.013377926421405,0,4.013377926421405,95.9866220735786,4.682274247491638,91.30434782608695
E00183657,276,24,7,17,252,13,239,8.695652173913043,2.536231884057971,6.159420289855073,91.30434782608695,4.710144927536232,86.59420289855072
E00183658,207,12,4,8,195,7,188,5.797101449275362,1.932367149758454,3.864734299516908,94.20289855072464,3.3816425120772946,90.82125603864735
E00183659,447,12,0,12,435,26,409,2.684563758389262,0,2.684563758389262,97.31543624161074,5.8165548098434,91.49888143176734
E00183660,282,32,10,22,250,11,239,11.347517730496454,3.546099290780142,7.801418439716312,88.65248226950354,3.900709219858156,84.75177304964538
E00183661,199,13,1,12,186,16,170,6.532663316582915,0.5025125628140703,6.030150753768844,93.46733668341709,8.040201005025125,85.42713567839196
E00183662,315,13,5,8,302,16,286,4.1269841269841265,1.5873015873015872,2.5396825396825395,95.87301587301587,5.079365079365079,90.7936507936508
E00183663,291,26,15,11,265,10,255,8.934707903780069,5.154639175257731,3.7800687285223367,91.06529209621993,3.436426116838488,87.62886597938144
E00183664,252,21,4,17,231,6,225,8.333333333333332,1.5873015873015872,6.746031746031746,91.66666666666666,2.380952380952381,89.28571428571429
E00183665,421,34,9,25,387,18,369,8.076009501187649,2.137767220902613,5.938242280285035,91.92399049881234,4.275534441805226,87.64845605700712
E00183666,323,22,10,12,301,13,288,6.811145510835913,3.0959752321981426,3.7151702786377707,93.18885448916409,4.024767801857585,89.1640866873065
E00183667,131,11,0,11,120,6,114,8.396946564885496,0,8.396946564885496,91.6030534351145,4.580152671755725,87.02290076335878
E00183668,498,42,14,28,456,18,438,8.433734939759036,2.8112449799196786,5.622489959839357,91.56626506024097,3.614457831325301,87.95180722891565
E00183669,372,49,15,34,323,21,302,13.172043010752688,4.032258064516129,9.13978494623656,86.82795698924731,5.64516129032258,81.18279569892472
E00183670,109,11,4,7,98,7,91,10.091743119266056,3.669724770642202,6.422018348623854,89.90825688073394,6.422018348623854,83.4862385321101
E00183671,502,39,10,29,463,34,429,7.768924302788845,1.9920318725099602,5.776892430278884,92.23107569721115,6.772908366533864,85.4581673306773
E00183672,202,22,11,11,180,13,167,10.891089108910892,5.445544554455446,5.445544554455446,89.10891089108911,6.435643564356436,82.67326732673267
E00183673,509,46,16,30,463,41,422,9.037328094302556,3.143418467583497,5.893909626719057,90.96267190569745,8.055009823182711,82.90766208251473
E00183674,114,13,2,11,101,7,94,11.403508771929824,1.7543859649122806,9.649122807017543,88.59649122807018,6.140350877192982,82.45614035087719
E00183675,445,51,18,33,394,25,369,11.46067415730337,4.044943820224719,7.415730337078652,88.53932584269663,5.617977528089887,82.92134831460675
E00183676,218,22,9,13,196,18,178,10.091743119266056,4.128440366972478,5.963302752293578,89.90825688073394,8.256880733944955,81.65137614678899
E00183677,241,35,9,26,206,12,194,14.522821576763487,3.7344398340248963,10.78838174273859,85.47717842323651,4.979253112033195,80.49792531120332
E00183678,314,29,16,13,285,21,264,9.235668789808917,5.095541401273886,4.140127388535031,90.76433121019109,6.687898089171974,84.07643312101911
E00183679,460,51,17,34,409,37,372,11.08695652173913,3.6956521739130435,7.391304347826087,88.91304347826086,8.043478260869565,80.8695652173913
E00183680,301,27,5,22,274,11,263,8.970099667774086,1.6611295681063125,7.308970099667775,91.0299003322259,3.6544850498338874,87.37541528239203
E00183681,598,80,31,49,518,34,484,13.377926421404682,5.183946488294314,8.193979933110368,86.62207357859532,5.68561872909699,80.93645484949833
E00183682,351,12,5,7,339,23,316,3.418803418803419,1.4245014245014245,1.9943019943019942,96.58119658119658,6.552706552706552,90.02849002849003
E00183683,342,26,11,15,316,18,298,7.602339181286549,3.216374269005848,4.385964912280701,92.39766081871345,5.263157894736842,87.13450292397661
E00183684,303,40,14,26,263,18,245,13.2013201320132,4.62046204620462,8.58085808580858,86.79867986798679,5.9405940594059405,80.85808580858085
E00183685,441,26,8,18,415,12,403,5.895691609977324,1.8140589569160999,4.081632653061225,94.10430839002267,2.7210884353741496,91.38321995464852
E00183686,269,33,11,22,236,23,213,12.267657992565056,4.089219330855019,8.178438661710038,87.73234200743495,8.550185873605948,79.182156133829
E00183687,311,16,6,10,295,13,282,5.144694533762058,1.929260450160772,3.215434083601286,94.85530546623794,4.180064308681672,90.67524115755627
E00183688,263,22,6,16,241,14,227,8.365019011406844,2.2813688212927756,6.083650190114068,91.63498098859316,5.323193916349809,86.31178707224335
E00183689,589,34,7,27,555,27,528,5.772495755517826,1.1884550084889642,4.584040747028863,94.22750424448218,4.584040747028863,89.64346349745331
E00183690,229,29,10,19,200,13,187,12.663755458515283,4.366812227074235,8.296943231441048,87.33624454148472,5.676855895196507,81.6593886462882
E00183691,595,29,5,24,566,47,519,4.873949579831933,0.8403361344537815,4.033613445378151,95.12605042016806,7.899159663865546,87.22689075630252
E00183692,430,16,6,10,414,19,395,3.7209302325581395,1.3953488372093024,2.3255813953488373,96.27906976744185,4.4186046511627906,91.86046511627907
E00183693,363,18,4,14,345,10,335,4.958677685950414,1.1019283746556474,3.8567493112947657,95.0413223140496,2.7548209366391188,92.28650137741047
E00183694,278,10,1,9,268,9,259,3.5971223021582732,0.3597122302158274,3.237410071942446,96.40287769784173,3.237410071942446,93.16546762589928
E00183695,448,21,4,17,427,22,405,4.6875,0.8928571428571428,3.7946428571428568,95.3125,4.910714285714286,90.40178571428571
E00183696,131,10,5,5,121,8,113,7.633587786259542,3.816793893129771,3.816793893129771,92.36641221374046,6.106870229007633,86.25954198473282
E00183697,345,13,3,10,332,26,306,3.768115942028986,0.8695652173913043,2.898550724637681,96.23188405797102,7.536231884057972,88.69565217391305
E00183698,383,29,8,21,354,15,339,7.5718015665796345,2.088772845953003,5.483028720626632,92.42819843342036,3.91644908616188,88.51174934725849
E00183703,155,4,0,4,151,4,147,2.5806451612903225,0,2.5806451612903225,97.41935483870968,2.5806451612903225,94.83870967741936
E00183704,351,11,1,10,340,21,319,3.133903133903134,0.2849002849002849,2.849002849002849,96.86609686609687,5.982905982905983,90.88319088319088
E00183705,216,28,6,22,188,15,173,12.962962962962962,2.7777777777777777,10.185185185185185,87.03703703703704,6.944444444444445,80.0925925925926
E00183706,418,19,0,19,399,19,380,4.545454545454546,0,4.545454545454546,95.45454545454545,4.545454545454546,90.9090909090909
E00183707,281,36,9,27,245,16,229,12.811387900355871,3.202846975088968,9.608540925266903,87.18861209964413,5.6939501779359425,81.49466192170819
E00183708,281,147,83,64,134,16,118,52.313167259786475,29.537366548042705,22.77580071174377,47.686832740213525,5.6939501779359425,41.99288256227758
E00183709,488,55,20,35,433,40,393,11.270491803278688,4.098360655737705,7.172131147540983,88.72950819672131,8.19672131147541,80.5327868852459
