OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085385,409,53,18,35,356,30,326,12.95843520782396,4.400977995110025,8.557457212713937,87.04156479217605,7.334963325183375,79.70660146699267
E00085386,237,44,18,26,193,22,171,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,9.282700421940929,72.15189873417721
E00085387,177,38,18,20,139,13,126,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,7.344632768361582,71.1864406779661
E00085388,283,44,13,31,239,15,224,15.547703180212014,4.593639575971731,10.954063604240282,84.45229681978799,5.30035335689046,79.15194346289752
E00085389,201,63,30,33,138,19,119,31.343283582089555,14.925373134328357,16.417910447761194,68.65671641791045,9.45273631840796,59.20398009950249
E00085390,205,37,17,20,168,22,146,18.048780487804876,8.292682926829269,9.75609756097561,81.95121951219512,10.731707317073171,71.21951219512195
E00085391,298,59,31,28,239,22,217,19.798657718120804,10.40268456375839,9.395973154362416,80.20134228187919,7.38255033557047,72.81879194630872
E00085392,284,81,45,36,203,14,189,28.52112676056338,15.845070422535212,12.676056338028168,71.47887323943662,4.929577464788732,66.54929577464789
E00085393,320,45,17,28,275,29,246,14.0625,5.3125,8.75,85.9375,9.0625,76.875
E00085394,201,24,8,16,177,16,161,11.940298507462686,3.9800995024875623,7.960199004975125,88.05970149253731,7.960199004975125,80.09950248756219
E00085395,303,45,18,27,258,28,230,14.85148514851485,5.9405940594059405,8.91089108910891,85.14851485148515,9.24092409240924,75.9075907590759
E00085396,267,93,44,49,174,12,162,34.831460674157306,16.479400749063668,18.352059925093634,65.1685393258427,4.49438202247191,60.67415730337079
E00085397,329,63,32,31,266,24,242,19.148936170212767,9.72644376899696,9.422492401215806,80.85106382978722,7.29483282674772,73.55623100303951
E00085398,293,68,35,33,225,12,213,23.208191126279864,11.945392491467576,11.262798634812286,76.79180887372013,4.09556313993174,72.6962457337884
E00085399,259,61,23,38,198,16,182,23.552123552123554,8.880308880308881,14.671814671814673,76.44787644787645,6.177606177606178,70.27027027027027
E00085400,311,75,38,37,236,19,217,24.115755627009648,12.218649517684888,11.89710610932476,75.88424437299035,6.109324758842444,69.77491961414792
E00085401,250,41,23,18,209,24,185,16.400000000000002,9.2,7.199999999999999,83.6,9.6,74
E00085402,356,63,32,31,293,26,267,17.696629213483146,8.98876404494382,8.707865168539326,82.30337078651685,7.303370786516854,75
E00085403,340,66,27,39,274,34,240,19.411764705882355,7.941176470588235,11.470588235294118,80.58823529411765,10,70.58823529411765
E00085404,345,47,19,28,298,21,277,13.623188405797102,5.507246376811594,8.115942028985506,86.37681159420289,6.086956521739131,80.28985507246377
E00085405,270,48,14,34,222,18,204,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,6.666666666666667,75.55555555555556
E00085406,254,38,10,28,216,17,199,14.960629921259844,3.937007874015748,11.023622047244094,85.03937007874016,6.692913385826772,78.34645669291339
E00085407,305,39,18,21,266,26,240,12.786885245901638,5.901639344262295,6.885245901639345,87.21311475409837,8.524590163934425,78.68852459016394
E00085408,371,59,20,39,312,32,280,15.902964959568733,5.3908355795148255,10.512129380053908,84.09703504043127,8.62533692722372,75.47169811320755
E00085409,283,46,16,30,237,25,212,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,8.8339222614841,74.91166077738515
E00085410,321,46,15,31,275,18,257,14.330218068535824,4.672897196261682,9.657320872274143,85.66978193146417,5.607476635514018,80.06230529595015
E00085411,345,45,15,30,300,30,270,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,8.695652173913043,78.26086956521739
E00085412,379,61,31,30,318,23,295,16.094986807387862,8.179419525065963,7.9155672823219,83.90501319261213,6.068601583113456,77.83641160949868
E00085413,322,37,14,23,285,30,255,11.490683229813664,4.3478260869565215,7.142857142857142,88.50931677018633,9.316770186335404,79.19254658385093
E00085414,325,58,21,37,267,37,230,17.846153846153847,6.461538461538462,11.384615384615385,82.15384615384616,11.384615384615385,70.76923076923077
E00085415,354,75,28,47,279,30,249,21.1864406779661,7.909604519774012,13.27683615819209,78.8135593220339,8.47457627118644,70.33898305084746
E00085416,333,82,43,39,251,29,222,24.624624624624623,12.912912912912914,11.711711711711711,75.37537537537537,8.708708708708707,66.66666666666666
E00085417,308,36,10,26,272,29,243,11.688311688311687,3.2467532467532463,8.441558441558442,88.31168831168831,9.415584415584416,78.8961038961039
E00085418,362,70,26,44,292,22,270,19.337016574585636,7.18232044198895,12.154696132596685,80.66298342541437,6.077348066298343,74.58563535911603
E00085419,361,67,20,47,294,17,277,18.559556786703602,5.540166204986149,13.019390581717452,81.4404432132964,4.7091412742382275,76.73130193905817
E00085420,307,47,21,26,260,29,231,15.309446254071663,6.840390879478828,8.469055374592834,84.69055374592834,9.446254071661238,75.2442996742671
E00085421,354,57,19,38,297,31,266,16.101694915254235,5.367231638418079,10.734463276836157,83.89830508474576,8.757062146892656,75.14124293785311
E00085422,304,46,18,28,258,31,227,15.131578947368421,5.921052631578947,9.210526315789473,84.86842105263158,10.197368421052632,74.67105263157895
E00085423,280,62,32,30,218,18,200,22.142857142857142,11.428571428571429,10.714285714285714,77.85714285714286,6.428571428571428,71.42857142857143
E00085424,387,86,37,49,301,24,277,22.22222222222222,9.560723514211885,12.661498708010335,77.77777777777779,6.2015503875969,71.57622739018088
E00085425,309,58,30,28,251,17,234,18.77022653721683,9.70873786407767,9.06148867313916,81.22977346278317,5.501618122977346,75.72815533980582
E00085426,341,52,21,31,289,35,254,15.249266862170089,6.158357771260997,9.090909090909092,84.75073313782991,10.263929618768328,74.48680351906158
E00085427,329,57,19,38,272,23,249,17.325227963525837,5.775075987841945,11.55015197568389,82.67477203647417,6.990881458966565,75.6838905775076
E00085428,261,49,18,31,212,21,191,18.773946360153257,6.896551724137931,11.877394636015326,81.22605363984674,8.045977011494253,73.18007662835248
E00085429,295,29,13,16,266,27,239,9.830508474576272,4.406779661016949,5.423728813559322,90.16949152542372,9.152542372881356,81.01694915254237
E00085430,335,63,30,33,272,28,244,18.80597014925373,8.955223880597014,9.850746268656717,81.19402985074626,8.358208955223882,72.83582089552239
E00085431,258,47,17,30,211,21,190,18.217054263565892,6.5891472868217065,11.627906976744185,81.78294573643412,8.13953488372093,73.64341085271317
E00085432,336,52,18,34,284,30,254,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,8.928571428571429,75.59523809523809
E00085433,279,132,93,39,147,18,129,47.31182795698925,33.33333333333333,13.978494623655912,52.68817204301075,6.451612903225806,46.236559139784944
E00085434,342,62,25,37,280,34,246,18.128654970760234,7.309941520467836,10.818713450292398,81.87134502923976,9.941520467836257,71.9298245614035
E00085435,281,43,10,33,238,12,226,15.302491103202847,3.558718861209965,11.743772241992882,84.69750889679716,4.270462633451958,80.42704626334519
E00085436,270,42,13,29,228,23,205,15.555555555555555,4.814814814814815,10.74074074074074,84.44444444444444,8.518518518518519,75.92592592592592
E00085437,304,63,25,38,241,30,211,20.723684210526315,8.223684210526317,12.5,79.27631578947368,9.868421052631579,69.4078947368421
E00085438,298,50,13,37,248,26,222,16.778523489932887,4.3624161073825505,12.416107382550337,83.22147651006712,8.724832214765101,74.49664429530202
E00085439,318,40,15,25,278,23,255,12.578616352201259,4.716981132075472,7.861635220125786,87.42138364779875,7.232704402515723,80.18867924528303
E00085440,353,46,18,28,307,30,277,13.031161473087819,5.099150141643059,7.932011331444759,86.96883852691218,8.498583569405099,78.47025495750708
E00085441,352,51,13,38,301,23,278,14.488636363636365,3.6931818181818183,10.795454545454545,85.51136363636364,6.534090909090909,78.97727272727273
E00085442,283,44,8,36,239,21,218,15.547703180212014,2.8268551236749118,12.7208480565371,84.45229681978799,7.420494699646643,77.03180212014135
E00085443,322,43,22,21,279,18,261,13.354037267080745,6.832298136645963,6.521739130434782,86.64596273291926,5.590062111801243,81.05590062111801
E00085444,311,49,12,37,262,21,241,15.755627009646304,3.858520900321544,11.89710610932476,84.2443729903537,6.752411575562702,77.491961414791
E00085445,259,50,13,37,209,19,190,19.305019305019304,5.019305019305019,14.285714285714285,80.6949806949807,7.335907335907336,73.35907335907336
E00085446,140,57,37,20,83,10,73,40.714285714285715,26.42857142857143,14.285714285714285,59.285714285714285,7.142857142857142,52.142857142857146
E00085447,375,41,16,25,334,39,295,10.933333333333334,4.266666666666667,6.666666666666667,89.06666666666668,10.4,78.66666666666666
E00085448,310,40,16,24,270,31,239,12.903225806451612,5.161290322580645,7.741935483870968,87.09677419354838,10,77.09677419354838
E00085449,331,64,21,43,267,20,247,19.335347432024168,6.3444108761329305,12.990936555891238,80.66465256797582,6.042296072507553,74.62235649546828
E00085450,368,57,22,35,311,27,284,15.489130434782608,5.978260869565218,9.510869565217392,84.51086956521739,7.336956521739131,77.17391304347827
E00085451,242,39,18,21,203,15,188,16.115702479338843,7.43801652892562,8.677685950413224,83.88429752066115,6.198347107438017,77.68595041322314
E00085452,236,48,26,22,188,19,169,20.33898305084746,11.016949152542372,9.322033898305085,79.66101694915254,8.050847457627118,71.61016949152543
E00085453,339,58,23,35,281,19,262,17.10914454277286,6.784660766961652,10.32448377581121,82.89085545722715,5.604719764011799,77.28613569321534
E00085454,402,44,17,27,358,28,330,10.945273631840797,4.228855721393035,6.7164179104477615,89.05472636815921,6.965174129353234,82.08955223880598
E00085455,349,45,8,37,304,22,282,12.893982808022923,2.292263610315186,10.601719197707736,87.10601719197709,6.303724928366762,80.80229226361033
E00085456,414,73,18,55,341,33,308,17.632850241545896,4.3478260869565215,13.285024154589372,82.3671497584541,7.971014492753622,74.39613526570048
E00085457,337,38,10,28,299,27,272,11.275964391691394,2.967359050445104,8.30860534124629,88.72403560830861,8.011869436201781,80.71216617210682
E00085458,376,31,10,21,345,24,321,8.24468085106383,2.6595744680851063,5.585106382978723,91.75531914893617,6.382978723404255,85.37234042553192
E00085459,248,42,17,25,206,15,191,16.93548387096774,6.854838709677419,10.080645161290322,83.06451612903226,6.048387096774194,77.01612903225806
E00085460,344,41,8,33,303,28,275,11.918604651162791,2.3255813953488373,9.593023255813954,88.0813953488372,8.13953488372093,79.94186046511628
E00085461,319,42,9,33,277,30,247,13.166144200626958,2.8213166144200628,10.344827586206897,86.83385579937304,9.404388714733543,77.4294670846395
E00085463,205,32,15,17,173,15,158,15.609756097560975,7.317073170731707,8.292682926829269,84.39024390243902,7.317073170731707,77.07317073170732
E00085464,281,41,13,28,240,18,222,14.590747330960854,4.6263345195729535,9.9644128113879,85.40925266903915,6.405693950177936,79.00355871886121
E00085465,251,32,11,21,219,22,197,12.749003984063744,4.382470119521913,8.366533864541832,87.25099601593625,8.764940239043826,78.48605577689243
E00085466,562,74,25,49,488,42,446,13.167259786476867,4.448398576512456,8.718861209964412,86.83274021352312,7.473309608540925,79.35943060498221
E00085467,315,42,11,31,273,24,249,13.333333333333334,3.492063492063492,9.841269841269842,86.66666666666667,7.6190476190476195,79.04761904761905
E00085468,549,75,22,53,474,42,432,13.661202185792352,4.007285974499089,9.65391621129326,86.33879781420765,7.650273224043716,78.68852459016394
E00085469,174,30,12,18,144,24,120,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,13.793103448275861,68.96551724137932
E00085470,281,34,5,29,247,24,223,12.099644128113878,1.7793594306049825,10.320284697508896,87.90035587188612,8.540925266903916,79.35943060498221
E00085471,277,27,13,14,250,23,227,9.747292418772563,4.693140794223827,5.054151624548736,90.25270758122743,8.303249097472925,81.94945848375451
E00085472,258,32,10,22,226,16,210,12.4031007751938,3.875968992248062,8.527131782945736,87.59689922480621,6.2015503875969,81.3953488372093
E00085473,286,33,7,26,253,25,228,11.538461538461538,2.4475524475524475,9.090909090909092,88.46153846153845,8.741258741258742,79.72027972027972
E00085474,302,38,13,25,264,26,238,12.582781456953644,4.304635761589404,8.27814569536424,87.41721854304636,8.609271523178808,78.80794701986756
E00085475,261,25,8,17,236,23,213,9.578544061302683,3.065134099616858,6.513409961685824,90.42145593869732,8.812260536398467,81.60919540229885
E00085476,317,26,8,18,291,24,267,8.201892744479496,2.5236593059936907,5.678233438485805,91.7981072555205,7.570977917981073,84.22712933753942
E00085477,309,29,8,21,280,37,243,9.385113268608414,2.5889967637540456,6.796116504854369,90.614886731391593,11.974110032362459,78.64077669902912
E00085478,266,18,3,15,248,21,227,6.7669172932330826,1.1278195488721803,5.639097744360902,93.23308270676691,7.894736842105263,85.33834586466166
E00085479,258,22,6,16,236,25,211,8.527131782945736,2.3255813953488373,6.2015503875969,91.47286821705426,9.689922480620156,81.78294573643412
E00085480,308,61,17,44,247,24,223,19.805194805194805,5.51948051948052,14.285714285714285,80.1948051948052,7.792207792207792,72.40259740259741
E00085481,123,46,23,23,77,9,68,37.39837398373984,18.69918699186992,18.69918699186992,62.601626016260155,7.317073170731707,55.28455284552846
E00085482,246,39,11,28,207,24,183,15.853658536585366,4.471544715447155,11.38211382113821,84.14634146341463,9.75609756097561,74.39024390243902
E00085483,312,46,18,28,266,35,231,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,11.217948717948719,74.03846153846155
E00085484,227,25,8,17,202,14,188,11.013215859030836,3.524229074889868,7.488986784140969,88.98678414096916,6.167400881057269,82.81938325991189
E00085485,287,83,51,32,204,18,186,28.9198606271777,17.770034843205575,11.149825783972126,71.0801393728223,6.2717770034843205,64.80836236933798
E00085486,169,24,0,24,145,13,132,14.201183431952662,0,14.201183431952662,85.79881656804734,7.6923076923076925,78.10650887573965
E00085487,335,55,16,39,280,33,247,16.417910447761194,4.776119402985075,11.641791044776118,83.5820895522388,9.850746268656717,73.73134328358208
E00085488,185,44,25,19,141,9,132,23.783783783783786,13.513513513513514,10.27027027027027,76.21621621621621,4.864864864864865,71.35135135135135
E00085489,274,48,10,38,226,34,192,17.51824817518248,3.64963503649635,13.86861313868613,82.48175182481752,12.408759124087592,70.07299270072993
E00085490,246,35,18,17,211,19,192,14.227642276422763,7.317073170731707,6.910569105691057,85.77235772357723,7.723577235772358,78.04878048780488
E00085491,494,54,11,43,440,47,393,10.931174089068826,2.2267206477732793,8.704453441295547,89.06882591093117,9.51417004048583,79.55465587044534
E00085492,276,36,15,21,240,17,223,13.043478260869565,5.434782608695652,7.608695652173914,86.95652173913044,6.159420289855073,80.79710144927536
E00085493,337,87,29,58,250,20,230,25.816023738872403,8.605341246290802,17.210682492581604,74.1839762611276,5.934718100890208,68.24925816023739
E00085494,304,45,9,36,259,28,231,14.802631578947366,2.9605263157894735,11.842105263157894,85.19736842105263,9.210526315789473,75.98684210526315
E00085495,301,32,14,18,269,16,253,10.631229235880399,4.651162790697675,5.980066445182724,89.3687707641196,5.3156146179401995,84.0531561461794
E00085496,311,57,19,38,254,26,228,18.327974276527332,6.109324758842444,12.218649517684888,81.67202572347267,8.360128617363344,73.31189710610933
E00085497,360,60,18,42,300,33,267,16.666666666666664,5,11.666666666666666,83.33333333333334,9.166666666666666,74.16666666666667
E00085498,422,72,26,46,350,29,321,17.061611374407583,6.161137440758294,10.90047393364929,82.93838862559242,6.872037914691943,76.06635071090048
E00085499,283,47,15,32,236,20,216,16.607773851590103,5.30035335689046,11.307420494699647,83.3922261484099,7.06713780918728,76.32508833922262
E00085500,315,60,19,41,255,29,226,19.047619047619047,6.031746031746032,13.015873015873018,80.95238095238095,9.206349206349207,71.74603174603175
E00085501,249,33,2,31,216,21,195,13.253012048192772,0.8032128514056224,12.449799196787147,86.74698795180723,8.433734939759036,78.3132530120482
E00085502,300,31,7,24,269,24,245,10.333333333333334,2.3333333333333335,8,89.66666666666666,8,81.66666666666667
E00085503,263,48,11,37,215,14,201,18.250950570342205,4.182509505703422,14.068441064638785,81.74904942965779,5.323193916349809,76.42585551330798
E00085504,280,42,13,29,238,22,216,15,4.642857142857143,10.357142857142858,85,7.857142857142857,77.14285714285715
E00085505,256,45,12,33,211,20,191,17.578125,4.6875,12.890625,82.421875,7.8125,74.609375
E00085506,584,100,26,74,484,47,437,17.123287671232877,4.4520547945205475,12.67123287671233,82.87671232876713,8.047945205479452,74.82876712328768
E00085507,337,90,37,53,247,25,222,26.706231454005934,10.979228486646884,15.727002967359049,73.29376854599407,7.418397626112759,65.8753709198813
E00085508,202,41,14,27,161,15,146,20.2970297029703,6.9306930693069315,13.366336633663368,79.70297029702971,7.425742574257425,72.27722772277228
E00085509,272,110,70,40,162,9,153,40.44117647058824,25.735294117647058,14.705882352941178,59.55882352941176,3.308823529411765,56.25
E00085510,228,55,16,39,173,15,158,24.12280701754386,7.017543859649122,17.105263157894736,75.87719298245614,6.578947368421052,69.2982456140351
E00085511,218,33,12,21,185,9,176,15.137614678899084,5.5045871559633035,9.63302752293578,84.86238532110092,4.128440366972478,80.73394495412845
E00085512,331,102,48,54,229,26,203,30.815709969788518,14.501510574018129,16.314199395770395,69.18429003021149,7.854984894259818,61.329305135951664
E00085513,241,39,9,30,202,28,174,16.182572614107883,3.7344398340248963,12.448132780082988,83.81742738589212,11.618257261410788,72.19917012448133
E00085514,286,77,51,26,209,12,197,26.923076923076923,17.832167832167833,9.090909090909092,73.07692307692307,4.195804195804196,68.88111888111888
E00085515,298,51,20,31,247,20,227,17.114093959731544,6.7114093959731544,10.40268456375839,82.88590604026845,6.7114093959731544,76.1744966442953
E00085516,597,143,47,96,454,39,415,23.953098827470686,7.872696817420436,16.08040201005025,76.04690117252932,6.532663316582915,69.5142378559464
E00085517,268,54,24,30,214,19,195,20.149253731343283,8.955223880597014,11.194029850746269,79.8507462686567,7.08955223880597,72.76119402985076
E00085518,241,91,49,42,150,12,138,37.75933609958506,20.33195020746888,17.42738589211618,62.24066390041494,4.979253112033195,57.26141078838174
E00085519,208,25,10,15,183,20,163,12.01923076923077,4.807692307692308,7.211538461538461,87.98076923076923,9.615384615384617,78.36538461538461
E00085520,272,31,4,27,241,26,215,11.397058823529411,1.4705882352941175,9.926470588235293,88.60294117647058,9.558823529411764,79.04411764705883
E00085521,392,53,17,36,339,42,297,13.520408163265307,4.336734693877551,9.183673469387756,86.4795918367347,10.714285714285714,75.76530612244898
E00085522,161,67,37,30,94,8,86,41.61490683229814,22.981366459627328,18.633540372670808,58.38509316770186,4.968944099378882,53.41614906832298
E00085523,302,44,13,31,258,26,232,14.56953642384106,4.304635761589404,10.264900662251655,85.43046357615894,8.609271523178808,76.82119205298014
E00085524,147,58,32,26,89,10,79,39.455782312925166,21.768707482993197,17.687074829931973,60.544217687074834,6.802721088435375,53.74149659863946
E00085525,312,58,29,29,254,28,226,18.58974358974359,9.294871794871796,9.294871794871796,81.41025641025641,8.974358974358974,72.43589743589743
E00085526,254,61,29,32,193,28,165,24.015748031496063,11.41732283464567,12.598425196850393,75.98425196850394,11.023622047244094,64.96062992125984
E00085527,364,74,22,52,290,26,264,20.32967032967033,6.043956043956044,14.285714285714285,79.67032967032966,7.142857142857142,72.52747252747253
E00085528,492,89,30,59,403,51,352,18.089430894308943,6.097560975609756,11.991869918699187,81.91056910569105,10.365853658536585,71.54471544715447
E00085529,259,68,31,37,191,14,177,26.254826254826252,11.96911196911197,14.285714285714285,73.74517374517374,5.405405405405405,68.33976833976834
E00085530,424,94,34,60,330,20,310,22.169811320754718,8.018867924528301,14.150943396226415,77.83018867924528,4.716981132075472,73.11320754716981
E00085531,279,76,32,44,203,16,187,27.24014336917563,11.469534050179211,15.770609318996415,72.75985663082437,5.734767025089606,67.02508960573476
E00085532,299,100,62,38,199,26,173,33.44481605351171,20.735785953177256,12.709030100334449,66.5551839464883,8.695652173913043,57.859531772575245
E00085533,246,39,14,25,207,12,195,15.853658536585366,5.691056910569105,10.16260162601626,84.14634146341463,4.878048780487805,79.26829268292683
E00085534,182,120,85,35,62,4,58,65.93406593406593,46.7032967032967,19.230769230769234,34.065934065934066,2.197802197802198,31.868131868131865
E00085535,234,68,35,33,166,20,146,29.059829059829063,14.957264957264957,14.102564102564102,70.94017094017094,8.547008547008547,62.39316239316239
E00085536,261,112,76,36,149,14,135,42.911877394636015,29.118773946360154,13.793103448275861,57.08812260536399,5.363984674329502,51.724137931034484
E00085537,188,30,8,22,158,15,143,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,7.9787234042553195,76.06382978723404
E00085538,229,79,62,17,150,8,142,34.49781659388647,27.074235807860266,7.423580786026202,65.50218340611353,3.4934497816593884,62.00873362445415
E00085539,223,106,67,39,117,18,99,47.53363228699551,30.04484304932735,17.48878923766816,52.46636771300448,8.071748878923767,44.39461883408072
E00085540,146,30,16,14,116,12,104,20.54794520547945,10.95890410958904,9.58904109589041,79.45205479452055,8.21917808219178,71.23287671232876
E00085541,242,47,17,30,195,19,176,19.421487603305785,7.024793388429752,12.396694214876034,80.57851239669421,7.851239669421488,72.72727272727273
E00085542,230,33,7,26,197,17,180,14.347826086956522,3.0434782608695654,11.304347826086957,85.65217391304348,7.391304347826087,78.26086956521739
E00085543,234,43,14,29,191,23,168,18.37606837606838,5.982905982905983,12.393162393162394,81.62393162393163,9.82905982905983,71.7948717948718
E00085544,249,52,13,39,197,18,179,20.883534136546185,5.220883534136546,15.66265060240964,79.11646586345381,7.228915662650602,71.8875502008032
E00085545,276,44,12,32,232,22,210,15.942028985507244,4.3478260869565215,11.594202898550725,84.05797101449275,7.971014492753622,76.08695652173914
E00085546,235,115,58,57,120,14,106,48.93617021276596,24.680851063829788,24.25531914893617,51.06382978723404,5.957446808510639,45.1063829787234
E00085547,217,55,23,32,162,14,148,25.34562211981567,10.599078341013826,14.746543778801843,74.65437788018433,6.451612903225806,68.20276497695853
E00085548,223,55,30,25,168,15,153,24.663677130044842,13.452914798206278,11.210762331838566,75.33632286995515,6.726457399103139,68.60986547085201
E00085549,144,25,11,14,119,12,107,17.36111111111111,7.638888888888889,9.722222222222223,82.63888888888889,8.333333333333332,74.30555555555556
E00085550,209,31,10,21,178,18,160,14.832535885167463,4.784688995215311,10.047846889952153,85.16746411483254,8.61244019138756,76.55502392344498
E00085551,228,32,6,26,196,27,169,14.035087719298245,2.631578947368421,11.403508771929824,85.96491228070175,11.842105263157894,74.12280701754386
E00085552,198,57,29,28,141,8,133,28.78787878787879,14.646464646464647,14.14141414141414,71.21212121212122,4.040404040404041,67.17171717171718
E00085553,206,28,13,15,178,18,160,13.592233009708737,6.310679611650485,7.281553398058252,86.40776699029125,8.737864077669903,77.66990291262135
E00085554,214,68,31,37,146,15,131,31.775700934579437,14.485981308411214,17.289719626168225,68.22429906542055,7.009345794392523,61.21495327102804
E00085555,280,45,12,33,235,19,216,16.071428571428573,4.285714285714286,11.785714285714285,83.92857142857143,6.785714285714286,77.14285714285715
E00085556,191,49,13,36,142,20,122,25.654450261780106,6.806282722513089,18.848167539267017,74.3455497382199,10.471204188481675,63.87434554973822
E00085557,265,50,13,37,215,23,192,18.867924528301888,4.905660377358491,13.962264150943396,81.13207547169812,8.679245283018867,72.45283018867924
E00085558,247,72,42,30,175,10,165,29.1497975708502,17.00404858299595,12.145748987854251,70.8502024291498,4.048582995951417,66.80161943319838
E00085559,207,28,5,23,179,14,165,13.526570048309178,2.4154589371980677,11.11111111111111,86.47342995169082,6.763285024154589,79.71014492753623
E00085560,254,65,32,33,189,15,174,25.590551181102363,12.598425196850393,12.992125984251967,74.40944881889764,5.905511811023622,68.50393700787401
E00085561,237,27,5,22,210,25,185,11.39240506329114,2.109704641350211,9.282700421940929,88.60759493670885,10.548523206751055,78.05907172995781
E00085562,343,69,28,41,274,14,260,20.11661807580175,8.16326530612245,11.9533527696793,79.88338192419825,4.081632653061225,75.80174927113703
E00085563,414,105,34,71,309,33,276,25.36231884057971,8.212560386473431,17.14975845410628,74.63768115942028,7.971014492753622,66.66666666666666
E00085564,292,72,34,38,220,15,205,24.65753424657534,11.643835616438356,13.013698630136986,75.34246575342466,5.136986301369863,70.2054794520548
E00085565,193,28,9,19,165,13,152,14.507772020725387,4.66321243523316,9.844559585492227,85.49222797927462,6.7357512953367875,78.75647668393782
E00085568,233,41,8,33,192,24,168,17.59656652360515,3.4334763948497855,14.163090128755366,82.40343347639485,10.300429184549357,72.1030042918455
E00085569,198,26,8,18,172,30,142,13.131313131313133,4.040404040404041,9.090909090909092,86.86868686868688,15.151515151515152,71.71717171717171
E00085570,314,44,18,26,270,20,250,14.012738853503185,5.7324840764331215,8.280254777070063,85.98726114649682,6.369426751592357,79.61783439490446
E00085571,276,45,10,35,231,22,209,16.304347826086957,3.6231884057971016,12.681159420289855,83.69565217391305,7.971014492753622,75.72463768115942
E00085572,336,67,28,39,269,29,240,19.940476190476193,8.333333333333332,11.607142857142858,80.05952380952381,8.630952380952381,71.42857142857143
E00085573,193,37,13,24,156,14,142,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,7.253886010362693,73.57512953367875
