OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085574,159,19,3,16,140,16,124,11.949685534591195,1.8867924528301887,10.062893081761008,88.0503144654088,10.062893081761008,77.9874213836478
E00085575,344,51,15,36,293,22,271,14.825581395348838,4.3604651162790695,10.465116279069768,85.17441860465115,6.395348837209303,78.77906976744185
E00085576,197,21,8,13,176,15,161,10.65989847715736,4.060913705583756,6.598984771573605,89.34010152284264,7.614213197969544,81.7258883248731
E00085577,295,47,16,31,248,29,219,15.932203389830507,5.423728813559322,10.508474576271185,84.06779661016948,9.830508474576272,74.23728813559322
E00085578,156,23,4,19,133,17,116,14.743589743589745,2.564102564102564,12.179487179487179,85.25641025641025,10.897435897435898,74.35897435897436
E00085579,281,47,16,31,234,15,219,16.72597864768683,5.6939501779359425,11.032028469750891,83.27402135231317,5.338078291814947,77.93594306049823
E00085580,143,23,8,15,120,15,105,16.083916083916083,5.594405594405594,10.48951048951049,83.91608391608392,10.48951048951049,73.42657342657343
E00085581,184,44,16,28,140,16,124,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,8.695652173913043,67.3913043478261
E00085582,244,51,18,33,193,14,179,20.901639344262296,7.377049180327869,13.524590163934427,79.09836065573771,5.737704918032787,73.36065573770492
E00085583,188,27,7,20,161,21,140,14.361702127659576,3.723404255319149,10.638297872340425,85.63829787234043,11.170212765957446,74.46808510638297
E00085584,197,44,17,27,153,17,136,22.33502538071066,8.629441624365482,13.705583756345177,77.66497461928934,8.629441624365482,69.03553299492386
E00085585,156,33,14,19,123,20,103,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,12.82051282051282,66.02564102564102
E00085586,489,74,26,48,415,28,387,15.132924335378323,5.316973415132924,9.815950920245399,84.86707566462167,5.725971370143149,79.14110429447852
E00085587,221,47,26,21,174,18,156,21.266968325791854,11.76470588235294,9.502262443438914,78.73303167420815,8.144796380090497,70.58823529411765
E00085588,228,29,12,17,199,24,175,12.719298245614036,5.263157894736842,7.456140350877193,87.28070175438597,10.526315789473683,76.75438596491229
E00085589,138,21,3,18,117,12,105,15.217391304347828,2.1739130434782608,13.043478260869565,84.78260869565217,8.695652173913043,76.08695652173914
E00085590,231,41,24,17,190,24,166,17.74891774891775,10.38961038961039,7.35930735930736,82.25108225108225,10.38961038961039,71.86147186147186
E00085592,149,55,22,33,94,10,84,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,6.7114093959731544,56.375838926174495
E00085593,225,55,24,31,170,18,152,24.444444444444443,10.666666666666668,13.777777777777779,75.55555555555556,8,67.55555555555556
E00085594,192,34,10,24,158,16,142,17.708333333333336,5.208333333333334,12.5,82.29166666666666,8.333333333333332,73.95833333333334
E00085595,281,35,13,22,246,23,223,12.455516014234876,4.6263345195729535,7.829181494661921,87.54448398576513,8.185053380782918,79.35943060498221
E00085596,280,59,20,39,221,16,205,21.071428571428573,7.142857142857142,13.928571428571429,78.92857142857143,5.714285714285714,73.21428571428571
E00085597,127,22,7,15,105,21,84,17.322834645669293,5.511811023622047,11.811023622047244,82.67716535433071,16.535433070866144,66.14173228346458
E00085598,194,21,4,17,173,23,150,10.824742268041238,2.0618556701030926,8.762886597938143,89.17525773195877,11.855670103092782,77.31958762886599
E00085599,249,45,12,33,204,21,183,18.072289156626507,4.819277108433735,13.253012048192772,81.92771084337349,8.433734939759036,73.49397590361446
E00085600,212,31,7,24,181,13,168,14.622641509433961,3.30188679245283,11.320754716981133,85.37735849056604,6.132075471698113,79.24528301886792
E00085601,194,30,9,21,164,18,146,15.463917525773196,4.639175257731959,10.824742268041238,84.5360824742268,9.278350515463918,75.25773195876289
E00085602,213,47,13,34,166,20,146,22.065727699530516,6.103286384976526,15.96244131455399,77.93427230046949,9.389671361502346,68.54460093896714
E00085603,402,63,22,41,339,27,312,15.671641791044777,5.472636815920398,10.199004975124378,84.32835820895522,6.7164179104477615,77.61194029850746
E00085604,444,55,14,41,389,40,349,12.387387387387387,3.153153153153153,9.234234234234235,87.61261261261262,9.00900900900901,78.6036036036036
E00085605,278,39,10,29,239,20,219,14.028776978417264,3.5971223021582732,10.431654676258994,85.97122302158273,7.1942446043165464,78.77697841726618
E00085606,327,48,13,35,279,21,258,14.678899082568808,3.9755351681957185,10.703363914373089,85.3211009174312,6.422018348623854,78.89908256880734
E00085607,293,48,13,35,245,31,214,16.38225255972696,4.436860068259386,11.945392491467576,83.61774744027304,10.580204778156997,73.03754266211604
E00085608,323,50,18,32,273,16,257,15.479876160990713,5.572755417956656,9.907120743034056,84.52012383900929,4.953560371517028,79.56656346749226
E00085609,418,64,19,45,354,40,314,15.311004784688995,4.545454545454546,10.76555023923445,84.688995215311,9.569377990430622,75.11961722488039
E00085610,389,56,18,38,333,23,310,14.395886889460154,4.627249357326478,9.768637532133676,85.60411311053984,5.912596401028278,79.69151670951156
E00085611,252,34,12,22,218,13,205,13.492063492063492,4.761904761904762,8.73015873015873,86.5079365079365,5.158730158730158,81.34920634920636
E00085612,498,110,70,40,388,34,354,22.08835341365462,14.056224899598394,8.032128514056225,77.91164658634538,6.827309236947792,71.08433734939759
E00085613,128,19,9,10,109,6,103,14.84375,7.03125,7.8125,85.15625,4.6875,80.46875
E00085614,276,47,18,29,229,19,210,17.02898550724638,6.521739130434782,10.507246376811594,82.97101449275362,6.884057971014493,76.08695652173914
E00085615,232,51,24,27,181,31,150,21.982758620689655,10.344827586206897,11.637931034482758,78.01724137931035,13.36206896551724,64.65517241379311
E00085616,256,56,22,34,200,22,178,21.875,8.59375,13.28125,78.125,8.59375,69.53125
E00085617,218,38,12,26,180,21,159,17.431192660550458,5.5045871559633035,11.926605504587156,82.56880733944955,9.63302752293578,72.93577981651376
E00085619,195,41,9,32,154,18,136,21.025641025641026,4.615384615384616,16.41025641025641,78.97435897435898,9.230769230769232,69.74358974358974
E00085620,403,59,18,41,344,22,322,14.640198511166252,4.466501240694789,10.173697270471465,85.35980148883374,5.459057071960298,79.90074441687345
E00085621,235,39,15,24,196,21,175,16.595744680851062,6.382978723404255,10.212765957446807,83.40425531914893,8.936170212765958,74.46808510638297
E00085622,223,29,11,18,194,27,167,13.004484304932735,4.932735426008969,8.071748878923767,86.99551569506725,12.10762331838565,74.88789237668162
E00085623,308,52,13,39,256,22,234,16.883116883116884,4.220779220779221,12.662337662337661,83.11688311688312,7.142857142857142,75.97402597402598
E00085624,199,39,19,20,160,15,145,19.597989949748744,9.547738693467336,10.050251256281408,80.40201005025126,7.537688442211055,72.8643216080402
E00085625,244,40,13,27,204,23,181,16.39344262295082,5.327868852459016,11.065573770491802,83.60655737704919,9.426229508196721,74.18032786885246
E00085626,295,41,17,24,254,22,232,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,7.457627118644068,78.64406779661017
E00085627,187,21,10,11,166,13,153,11.229946524064172,5.347593582887701,5.88235294117647,88.77005347593582,6.951871657754011,81.81818181818183
E00085628,264,57,26,31,207,19,188,21.59090909090909,9.848484848484848,11.742424242424242,78.4090909090909,7.196969696969697,71.21212121212122
E00085630,153,26,13,13,127,6,121,16.99346405228758,8.49673202614379,8.49673202614379,83.00653594771242,3.9215686274509802,79.08496732026144
E00085631,275,52,16,36,223,17,206,18.90909090909091,5.818181818181818,13.090909090909092,81.0909090909091,6.181818181818182,74.90909090909092
E00085632,206,34,15,19,172,17,155,16.50485436893204,7.281553398058252,9.223300970873787,83.49514563106796,8.25242718446602,75.24271844660194
E00085633,266,78,32,46,188,14,174,29.32330827067669,12.030075187969924,17.293233082706767,70.67669172932331,5.263157894736842,65.41353383458647
E00085634,242,56,24,32,186,13,173,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,5.371900826446281,71.48760330578511
E00085635,272,40,10,30,232,19,213,14.705882352941178,3.6764705882352944,11.029411764705882,85.29411764705883,6.985294117647059,78.30882352941177
E00085636,274,32,8,24,242,19,223,11.678832116788321,2.9197080291970803,8.75912408759124,88.32116788321169,6.934306569343065,81.38686131386861
E00085637,294,38,11,27,256,20,236,12.925170068027212,3.741496598639456,9.183673469387756,87.07482993197279,6.802721088435375,80.27210884353741
E00085639,334,93,41,52,241,20,221,27.844311377245507,12.275449101796406,15.568862275449103,72.15568862275448,5.9880239520958085,66.1676646706587
E00085640,255,40,21,19,215,19,196,15.686274509803921,8.235294117647058,7.450980392156863,84.31372549019608,7.450980392156863,76.86274509803923
E00085641,122,13,7,6,109,5,104,10.655737704918032,5.737704918032787,4.918032786885246,89.34426229508196,4.098360655737705,85.24590163934425
E00085642,345,79,39,40,266,31,235,22.89855072463768,11.304347826086957,11.594202898550725,77.10144927536233,8.985507246376812,68.11594202898551
E00085643,354,51,21,30,303,33,270,14.40677966101695,5.932203389830509,8.47457627118644,85.59322033898306,9.322033898305085,76.27118644067797
E00085644,300,69,22,47,231,22,209,23,7.333333333333333,15.666666666666668,77,7.333333333333333,69.66666666666667
E00085645,279,61,27,34,218,20,198,21.863799283154123,9.67741935483871,12.186379928315413,78.13620071684588,7.168458781362006,70.96774193548387
E00085646,271,46,11,35,225,29,196,16.974169741697416,4.059040590405904,12.915129151291513,83.02583025830258,10.70110701107011,72.32472324723247
E00085647,248,52,23,29,196,18,178,20.967741935483872,9.274193548387096,11.693548387096774,79.03225806451613,7.258064516129033,71.7741935483871
E00085648,236,42,18,24,194,15,179,17.796610169491526,7.627118644067797,10.16949152542373,82.20338983050848,6.3559322033898304,75.84745762711864
E00085649,246,49,18,31,197,14,183,19.91869918699187,7.317073170731707,12.601626016260163,80.08130081300813,5.691056910569105,74.39024390243902
E00085650,286,66,25,41,220,18,202,23.076923076923077,8.741258741258742,14.335664335664337,76.92307692307693,6.293706293706294,70.62937062937063
E00085651,299,46,19,27,253,23,230,15.384615384615385,6.354515050167224,9.03010033444816,84.61538461538461,7.6923076923076925,76.92307692307693
E00085652,300,38,16,22,262,25,237,12.666666666666668,5.333333333333334,7.333333333333333,87.33333333333333,8.333333333333332,79
E00085653,303,31,6,25,272,20,252,10.231023102310232,1.9801980198019802,8.25082508250825,89.76897689768977,6.6006600660066,83.16831683168317
E00085654,344,58,21,37,286,25,261,16.86046511627907,6.104651162790697,10.755813953488373,83.13953488372093,7.267441860465117,75.87209302325581
E00085655,323,49,14,35,274,28,246,15.170278637770899,4.3343653250774,10.8359133126935,84.82972136222911,8.6687306501548,76.16099071207431
E00085656,215,42,13,29,173,17,156,19.53488372093023,6.046511627906977,13.488372093023257,80.46511627906978,7.906976744186046,72.55813953488372
E00085657,393,56,14,42,337,44,293,14.249363867684478,3.5623409669211195,10.687022900763358,85.75063613231552,11.195928753180661,74.55470737913485
E00085658,309,74,37,37,235,16,219,23.948220064724918,11.974110032362459,11.974110032362459,76.05177993527508,5.177993527508091,70.87378640776699
E00085659,245,55,25,30,190,21,169,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,8.571428571428571,68.9795918367347
E00085660,227,54,19,35,173,19,154,23.788546255506606,8.370044052863436,15.418502202643172,76.2114537444934,8.370044052863436,67.84140969162996
E00085661,230,44,14,30,186,29,157,19.130434782608695,6.086956521739131,13.043478260869565,80.8695652173913,12.608695652173912,68.26086956521739
E00085662,266,53,19,34,213,19,194,19.924812030075188,7.142857142857142,12.781954887218044,80.07518796992481,7.142857142857142,72.93233082706767
E00085664,175,34,11,23,141,17,124,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,9.714285714285714,70.85714285714285
E00085665,432,73,21,52,359,36,323,16.89814814814815,4.861111111111112,12.037037037037036,83.10185185185185,8.333333333333332,74.76851851851852
E00085666,301,55,23,32,246,24,222,18.272425249169437,7.641196013289036,10.631229235880399,81.72757475083057,7.973421926910299,73.75415282392026
E00085667,367,114,56,58,253,26,227,31.062670299727518,15.258855585831062,15.803814713896458,68.93732970027247,7.084468664850137,61.85286103542234
E00085668,315,83,24,59,232,24,208,26.34920634920635,7.6190476190476195,18.73015873015873,73.65079365079366,7.6190476190476195,66.03174603174602
E00085669,258,54,11,43,204,17,187,20.930232558139537,4.263565891472868,16.666666666666664,79.06976744186046,6.5891472868217065,72.48062015503875
E00085670,269,54,27,27,215,21,194,20.074349442379184,10.037174721189592,10.037174721189592,79.92565055762083,7.806691449814126,72.11895910780669
E00085671,317,48,11,37,269,34,235,15.141955835962145,3.4700315457413247,11.67192429022082,84.85804416403786,10.725552050473187,74.13249211356468
E00085672,288,49,14,35,239,26,213,17.01388888888889,4.861111111111112,12.152777777777777,82.98611111111111,9.027777777777777,73.95833333333334
E00085673,169,53,30,23,116,10,106,31.360946745562128,17.75147928994083,13.609467455621301,68.63905325443787,5.9171597633136095,62.721893491124256
E00085674,230,44,17,27,186,23,163,19.130434782608695,7.391304347826087,11.73913043478261,80.8695652173913,10,70.86956521739131
E00085675,254,83,41,42,171,11,160,32.677165354330704,16.141732283464567,16.535433070866144,67.32283464566929,4.330708661417323,62.99212598425197
E00085676,200,26,7,19,174,9,165,13,3.5000000000000004,9.5,87,4.5,82.5
E00085677,263,58,24,34,205,14,191,22.0532319391635,9.125475285171103,12.927756653992395,77.9467680608365,5.323193916349809,72.6235741444867
E00085678,486,100,25,75,386,36,350,20.5761316872428,5.1440329218107,15.432098765432098,79.42386831275721,7.4074074074074066,72.0164609053498
E00085679,439,88,22,66,351,50,301,20.045558086560362,5.0113895216400905,15.034168564920272,79.95444191343964,11.389521640091116,68.56492027334852
E00085680,254,42,8,34,212,12,200,16.535433070866144,3.149606299212598,13.385826771653544,83.46456692913385,4.724409448818897,78.74015748031496
E00085682,268,51,22,29,217,24,193,19.029850746268657,8.208955223880597,10.820895522388058,80.97014925373134,8.955223880597014,72.01492537313433
E00085683,305,53,16,37,252,18,234,17.37704918032787,5.245901639344262,12.131147540983607,82.62295081967214,5.901639344262295,76.72131147540983
E00085684,234,22,5,17,212,22,190,9.401709401709402,2.1367521367521367,7.264957264957266,90.5982905982906,9.401709401709402,81.19658119658119
E00085685,257,59,26,33,198,25,173,22.957198443579767,10.116731517509727,12.840466926070038,77.04280155642024,9.72762645914397,67.31517509727627
E00085686,153,60,36,24,93,10,83,39.21568627450981,23.52941176470588,15.686274509803921,60.78431372549019,6.535947712418301,54.248366013071895
E00085687,228,38,11,27,190,20,170,16.666666666666664,4.824561403508771,11.842105263157894,83.33333333333334,8.771929824561402,74.56140350877193
E00085688,223,44,13,31,179,17,162,19.730941704035875,5.829596412556054,13.901345291479823,80.26905829596413,7.623318385650224,72.6457399103139
E00085689,241,34,9,25,207,29,178,14.107883817427386,3.7344398340248963,10.37344398340249,85.89211618257261,12.033195020746888,73.85892116182573
E00085690,190,26,4,22,164,23,141,13.684210526315791,2.1052631578947367,11.578947368421053,86.31578947368422,12.105263157894736,74.21052631578947
E00085691,289,60,14,46,229,23,206,20.761245674740483,4.844290657439446,15.916955017301039,79.23875432525952,7.958477508650519,71.280276816609
E00085692,210,37,11,26,173,27,146,17.61904761904762,5.238095238095238,12.380952380952381,82.38095238095238,12.857142857142856,69.52380952380952
E00085693,148,35,14,21,113,16,97,23.64864864864865,9.45945945945946,14.18918918918919,76.35135135135135,10.81081081081081,65.54054054054053
E00085694,278,42,16,26,236,15,221,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,5.39568345323741,79.49640287769785
E00085695,371,72,25,47,299,32,267,19.40700808625337,6.738544474393531,12.668463611859837,80.59299191374663,8.62533692722372,71.96765498652292
E00085696,286,57,26,31,229,20,209,19.93006993006993,9.090909090909092,10.839160839160838,80.06993006993007,6.993006993006993,73.07692307692307
E00085697,325,59,24,35,266,25,241,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,7.6923076923076925,74.15384615384616
E00085698,335,71,37,34,264,18,246,21.19402985074627,11.044776119402986,10.149253731343283,78.80597014925374,5.3731343283582085,73.43283582089552
E00085699,338,58,12,46,280,26,254,17.159763313609467,3.5502958579881656,13.609467455621301,82.84023668639054,7.6923076923076925,75.14792899408283
E00085700,253,32,10,22,221,31,190,12.648221343873518,3.9525691699604746,8.695652173913043,87.35177865612648,12.25296442687747,75.09881422924902
E00085701,314,57,12,45,257,36,221,18.152866242038215,3.821656050955414,14.331210191082802,81.84713375796179,11.464968152866243,70.38216560509554
E00085702,355,60,12,48,295,32,263,16.901408450704224,3.3802816901408446,13.521126760563378,83.09859154929578,9.014084507042254,74.08450704225352
E00085703,259,37,8,29,222,26,196,14.285714285714285,3.088803088803089,11.196911196911197,85.71428571428571,10.038610038610038,75.67567567567568
E00085704,332,67,13,54,265,27,238,20.180722891566266,3.91566265060241,16.265060240963855,79.81927710843374,8.132530120481928,71.6867469879518
E00085705,257,70,24,46,187,14,173,27.237354085603112,9.33852140077821,17.898832684824903,72.76264591439688,5.447470817120623,67.31517509727627
E00085706,300,64,15,49,236,26,210,21.333333333333336,5,16.333333333333332,78.66666666666666,8.666666666666668,70
E00085707,342,49,15,34,293,27,266,14.327485380116958,4.385964912280701,9.941520467836257,85.67251461988305,7.894736842105263,77.77777777777779
E00085708,507,100,22,78,407,55,352,19.723865877712033,4.339250493096647,15.384615384615385,80.27613412228797,10.848126232741617,69.42800788954635
E00085709,225,39,16,23,186,20,166,17.333333333333336,7.111111111111111,10.222222222222223,82.66666666666667,8.88888888888889,73.77777777777777
E00085710,281,60,20,40,221,17,204,21.352313167259787,7.11743772241993,14.23487544483986,78.64768683274022,6.049822064056939,72.59786476868328
E00085711,310,62,29,33,248,23,225,20,9.35483870967742,10.64516129032258,80,7.419354838709677,72.58064516129032
E00085712,412,74,33,41,338,32,306,17.96116504854369,8.009708737864079,9.951456310679612,82.03883495145631,7.766990291262135,74.27184466019418
E00085713,336,68,28,40,268,32,236,20.238095238095237,8.333333333333332,11.904761904761903,79.76190476190477,9.523809523809524,70.23809523809523
E00085714,328,50,20,30,278,30,248,15.24390243902439,6.097560975609756,9.146341463414634,84.7560975609756,9.146341463414634,75.60975609756098
E00085715,243,54,20,34,189,18,171,22.22222222222222,8.23045267489712,13.991769547325102,77.77777777777779,7.4074074074074066,70.37037037037037
E00085716,256,42,16,26,214,28,186,16.40625,6.25,10.15625,83.59375,10.9375,72.65625
E00085717,281,36,16,20,245,19,226,12.811387900355871,5.6939501779359425,7.11743772241993,87.18861209964413,6.761565836298933,80.42704626334519
E00085718,373,79,39,40,294,17,277,21.179624664879356,10.455764075067025,10.723860589812332,78.82037533512064,4.557640750670242,74.26273458445041
E00085719,271,63,30,33,208,20,188,23.247232472324722,11.07011070110701,12.177121771217712,76.75276752767527,7.380073800738007,69.37269372693727
E00085720,341,46,11,35,295,29,266,13.48973607038123,3.225806451612903,10.263929618768328,86.51026392961877,8.504398826979472,78.00586510263929
E00085721,350,58,20,38,292,20,272,16.57142857142857,5.714285714285714,10.857142857142858,83.42857142857143,5.714285714285714,77.71428571428571
E00085722,228,65,33,32,163,24,139,28.50877192982456,14.473684210526317,14.035087719298245,71.49122807017544,10.526315789473683,60.96491228070175
E00085723,367,70,28,42,297,23,274,19.07356948228883,7.629427792915531,11.444141689373296,80.92643051771117,6.267029972752043,74.65940054495913
E00085724,389,64,25,39,325,34,291,16.452442159383033,6.426735218508997,10.025706940874036,83.54755784061697,8.740359897172237,74.80719794344472
E00085725,284,39,9,30,245,21,224,13.732394366197184,3.169014084507042,10.56338028169014,86.26760563380282,7.394366197183098,78.87323943661971
E00085726,335,64,22,42,271,26,245,19.1044776119403,6.567164179104477,12.53731343283582,80.8955223880597,7.761194029850746,73.13432835820896
E00085727,267,49,17,32,218,16,202,18.352059925093634,6.367041198501873,11.985018726591761,81.64794007490637,5.992509363295881,75.65543071161048
E00085728,312,43,18,25,269,24,245,13.782051282051283,5.769230769230769,8.012820512820513,86.21794871794873,7.6923076923076925,78.52564102564102
E00085729,245,65,36,29,180,11,169,26.53061224489796,14.69387755102041,11.83673469387755,73.46938775510205,4.489795918367347,68.9795918367347
E00085730,353,72,28,44,281,41,240,20.396600566572236,7.932011331444759,12.464589235127479,79.60339943342775,11.614730878186968,67.98866855524079
E00085731,343,62,23,39,281,23,258,18.075801749271136,6.705539358600583,11.370262390670554,81.92419825072886,6.705539358600583,75.21865889212827
E00085732,281,59,21,38,222,23,199,20.99644128113879,7.473309608540925,13.523131672597867,79.00355871886121,8.185053380782918,70.8185053380783
E00085733,353,115,57,58,238,18,220,32.577903682719544,16.147308781869686,16.43059490084986,67.42209631728045,5.099150141643059,62.3229461756374
E00085734,312,63,27,36,249,13,236,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,4.166666666666666,75.64102564102564
E00085735,358,49,18,31,309,26,283,13.687150837988826,5.027932960893855,8.659217877094973,86.31284916201118,7.262569832402235,79.05027932960894
E00085736,297,61,25,36,236,25,211,20.53872053872054,8.417508417508419,12.121212121212121,79.46127946127946,8.417508417508419,71.04377104377105
E00085737,388,61,29,32,327,19,308,15.721649484536082,7.474226804123711,8.24742268041237,84.27835051546391,4.896907216494846,79.38144329896907
E00085738,321,55,16,39,266,29,237,17.133956386292834,4.984423676012461,12.149532710280374,82.86604361370716,9.034267912772584,73.83177570093457
E00085739,378,87,47,40,291,27,264,23.015873015873016,12.433862433862434,10.582010582010582,76.98412698412699,7.142857142857142,69.84126984126983
E00085740,303,81,32,49,222,17,205,26.732673267326735,10.561056105610561,16.17161716171617,73.26732673267327,5.6105610561056105,67.65676567656766
E00085741,380,55,23,32,325,36,289,14.473684210526317,6.052631578947368,8.421052631578947,85.52631578947368,9.473684210526317,76.05263157894737
E00085742,360,74,41,33,286,24,262,20.555555555555554,11.38888888888889,9.166666666666666,79.44444444444444,6.666666666666667,72.77777777777777
E00085744,324,31,6,25,293,19,274,9.5679012345679,1.8518518518518516,7.716049382716049,90.4320987654321,5.864197530864197,84.5679012345679
E00085745,364,48,15,33,316,34,282,13.186813186813188,4.1208791208791204,9.065934065934066,86.81318681318682,9.340659340659341,77.47252747252747
E00085746,350,52,14,38,298,24,274,14.857142857142858,4,10.857142857142858,85.14285714285714,6.857142857142858,78.28571428571428
E00085747,214,31,10,21,183,14,169,14.485981308411214,4.672897196261682,9.813084112149532,85.51401869158879,6.5420560747663545,78.97196261682244
E00085748,354,39,9,30,315,26,289,11.016949152542372,2.5423728813559325,8.47457627118644,88.98305084745762,7.344632768361582,81.63841807909604
E00085749,408,81,33,48,327,24,303,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,5.88235294117647,74.26470588235294
E00085750,399,63,18,45,336,29,307,15.789473684210526,4.511278195488721,11.278195488721805,84.21052631578947,7.268170426065162,76.94235588972431
E00085751,283,33,7,26,250,17,233,11.66077738515901,2.4734982332155475,9.187279151943462,88.33922261484098,6.007067137809187,82.3321554770318
E00085752,337,38,11,27,299,25,274,11.275964391691394,3.2640949554896146,8.011869436201781,88.72403560830861,7.418397626112759,81.30563798219585
E00085753,422,56,24,32,366,30,336,13.270142180094787,5.687203791469194,7.5829383886255926,86.7298578199052,7.109004739336493,79.62085308056872
E00085754,275,42,16,26,233,20,213,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,7.2727272727272725,77.45454545454545
E00085755,332,43,13,30,289,27,262,12.951807228915662,3.91566265060241,9.036144578313253,87.04819277108435,8.132530120481928,78.91566265060241
E00085756,407,49,16,33,358,25,333,12.039312039312039,3.9312039312039313,8.108108108108109,87.96068796068795,6.142506142506143,81.81818181818183
E00085757,327,46,17,29,281,24,257,14.067278287461773,5.198776758409786,8.868501529051988,85.93272171253822,7.339449541284404,78.59327217125383
E00085758,280,22,4,18,258,23,235,7.857142857142857,1.4285714285714286,6.428571428571428,92.14285714285714,8.214285714285714,83.92857142857143
E00085759,403,50,13,37,353,32,321,12.40694789081886,3.225806451612903,9.181141439205955,87.59305210918114,7.94044665012407,79.65260545905707
E00085760,378,35,12,23,343,27,316,9.25925925925926,3.1746031746031744,6.084656084656085,90.74074074074075,7.142857142857142,83.5978835978836
E00085761,382,56,21,35,326,22,304,14.659685863874344,5.49738219895288,9.162303664921465,85.34031413612566,5.7591623036649215,79.58115183246073
E00085762,379,32,17,15,347,28,319,8.443271767810026,4.485488126649076,3.95778364116095,91.55672823218998,7.387862796833773,84.1688654353562
E00085763,387,53,21,32,334,24,310,13.695090439276486,5.426356589147287,8.2687338501292,86.30490956072352,6.2015503875969,80.10335917312662
E00085764,297,39,15,24,258,15,243,13.131313131313133,5.05050505050505,8.080808080808081,86.86868686868688,5.05050505050505,81.81818181818183
E00085765,292,32,11,21,260,18,242,10.95890410958904,3.767123287671233,7.191780821917808,89.04109589041096,6.164383561643835,82.87671232876713
E00085766,310,35,15,20,275,20,255,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,6.451612903225806,82.25806451612904
