OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085767,332,34,12,22,298,21,277,10.240963855421686,3.614457831325301,6.626506024096386,89.7590361445783,6.325301204819277,83.43373493975903
E00085768,323,36,13,23,287,25,262,11.145510835913312,4.024767801857585,7.120743034055728,88.85448916408669,7.739938080495357,81.11455108359134
E00085769,311,47,24,23,264,22,242,15.112540192926044,7.717041800643088,7.395498392282958,84.88745980707395,7.07395498392283,77.81350482315112
E00085770,291,42,14,28,249,22,227,14.432989690721648,4.810996563573884,9.621993127147768,85.56701030927834,7.560137457044673,78.00687285223368
E00085771,281,44,17,27,237,23,214,15.658362989323843,6.049822064056939,9.608540925266903,84.34163701067615,8.185053380782918,76.15658362989323
E00085772,310,34,12,22,276,28,248,10.967741935483872,3.870967741935484,7.096774193548387,89.03225806451613,9.032258064516128,80
E00085773,340,48,14,34,292,26,266,14.117647058823529,4.117647058823529,10,85.88235294117646,7.647058823529412,78.23529411764706
E00085774,290,82,51,31,208,21,187,28.27586206896552,17.586206896551722,10.689655172413794,71.72413793103448,7.241379310344828,64.48275862068965
E00085775,304,68,28,40,236,23,213,22.36842105263158,9.210526315789473,13.157894736842104,77.63157894736842,7.565789473684211,70.06578947368422
E00085776,231,50,14,36,181,12,169,21.645021645021643,6.0606060606060606,15.584415584415584,78.35497835497836,5.194805194805195,73.16017316017316
E00085777,234,70,48,22,164,14,150,29.914529914529915,20.51282051282051,9.401709401709402,70.08547008547008,5.982905982905983,64.1025641025641
E00085778,324,57,18,39,267,23,244,17.59259259259259,5.555555555555555,12.037037037037036,82.4074074074074,7.098765432098765,75.30864197530865
E00085779,254,51,22,29,203,19,184,20.078740157480315,8.661417322834646,11.41732283464567,79.92125984251969,7.480314960629922,72.44094488188976
E00085780,266,62,29,33,204,12,192,23.308270676691727,10.902255639097744,12.406015037593985,76.69172932330827,4.511278195488721,72.18045112781954
E00085781,266,43,14,29,223,18,205,16.165413533834585,5.263157894736842,10.902255639097744,83.83458646616542,6.7669172932330826,77.06766917293233
E00085782,296,36,11,25,260,22,238,12.162162162162163,3.7162162162162162,8.445945945945946,87.83783783783784,7.4324324324324325,80.4054054054054
E00085783,315,43,17,26,272,18,254,13.65079365079365,5.396825396825397,8.253968253968253,86.34920634920636,5.714285714285714,80.63492063492063
E00085784,253,36,8,28,217,13,204,14.229249011857709,3.1620553359683794,11.067193675889328,85.7707509881423,5.138339920948617,80.63241106719367
E00085785,212,58,34,24,154,19,135,27.358490566037734,16.037735849056602,11.320754716981133,72.64150943396226,8.962264150943396,63.67924528301887
E00085786,257,60,22,38,197,25,172,23.346303501945524,8.560311284046692,14.785992217898833,76.65369649805449,9.72762645914397,66.9260700389105
E00085787,308,39,9,30,269,21,248,12.662337662337661,2.922077922077922,9.740259740259742,87.33766233766234,6.8181818181818175,80.51948051948052
E00085788,300,36,15,21,264,21,243,12,5,7.000000000000001,88,7.000000000000001,81
E00085789,324,30,10,20,294,27,267,9.25925925925926,3.0864197530864197,6.172839506172839,90.74074074074075,8.333333333333332,82.4074074074074
E00085790,314,38,9,29,276,19,257,12.101910828025478,2.8662420382165608,9.235668789808917,87.89808917197452,6.050955414012739,81.84713375796179
E00085791,241,44,27,17,197,14,183,18.25726141078838,11.20331950207469,7.053941908713693,81.74273858921161,5.809128630705394,75.93360995850622
E00085792,321,34,10,24,287,26,261,10.59190031152648,3.115264797507788,7.476635514018691,89.40809968847351,8.09968847352025,81.30841121495327
E00085793,270,45,15,30,225,24,201,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,8.88888888888889,74.44444444444444
E00085794,291,47,17,30,244,20,224,16.151202749140893,5.841924398625429,10.309278350515463,83.8487972508591,6.872852233676976,76.97594501718214
E00085795,258,44,15,29,214,14,200,17.05426356589147,5.813953488372093,11.24031007751938,82.94573643410853,5.426356589147287,77.51937984496125
E00085796,270,86,57,29,184,20,164,31.851851851851855,21.11111111111111,10.74074074074074,68.14814814814815,7.4074074074074066,60.74074074074074
E00085797,138,24,9,15,114,10,104,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,7.246376811594203,75.36231884057972
E00085798,282,68,42,26,214,17,197,24.113475177304963,14.893617021276595,9.219858156028367,75.88652482269504,6.028368794326241,69.8581560283688
E00085799,292,43,13,30,249,30,219,14.726027397260275,4.4520547945205475,10.273972602739725,85.27397260273972,10.273972602739725,75
E00085800,196,35,9,26,161,14,147,17.857142857142858,4.591836734693878,13.26530612244898,82.14285714285714,7.142857142857142,75
E00085801,309,106,58,48,203,20,183,34.3042071197411,18.77022653721683,15.53398058252427,65.69579288025889,6.472491909385113,59.22330097087378
E00085802,220,49,15,34,171,20,151,22.272727272727273,6.8181818181818175,15.454545454545453,77.72727272727272,9.090909090909092,68.63636363636364
E00085803,364,78,51,27,286,28,258,21.428571428571427,14.010989010989011,7.417582417582418,78.57142857142857,7.6923076923076925,70.87912087912088
E00085804,298,44,17,27,254,15,239,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,5.033557046979865,80.20134228187919
E00085805,374,72,33,39,302,26,276,19.25133689839572,8.823529411764707,10.427807486631016,80.74866310160428,6.951871657754011,73.79679144385027
E00085806,269,62,36,26,207,24,183,23.04832713754647,13.382899628252787,9.66542750929368,76.95167286245353,8.921933085501859,68.02973977695167
E00085807,309,60,29,31,249,18,231,19.41747572815534,9.385113268608414,10.032362459546926,80.58252427184466,5.825242718446602,74.75728155339806
E00085808,408,44,19,25,364,23,341,10.784313725490197,4.6568627450980395,6.127450980392156,89.2156862745098,5.637254901960785,83.57843137254902
E00085809,305,46,20,26,259,18,241,15.081967213114755,6.557377049180328,8.524590163934425,84.91803278688525,5.901639344262295,79.01639344262294
E00085810,314,45,17,28,269,20,249,14.331210191082802,5.414012738853503,8.9171974522293,85.6687898089172,6.369426751592357,79.29936305732484
E00085811,352,37,13,24,315,24,291,10.511363636363637,3.6931818181818183,6.8181818181818175,89.48863636363636,6.8181818181818175,82.67045454545455
E00085812,309,36,15,21,273,21,252,11.650485436893204,4.854368932038835,6.796116504854369,88.3495145631068,6.796116504854369,81.55339805825243
E00085813,303,54,26,28,249,15,234,17.82178217821782,8.58085808580858,9.24092409240924,82.17821782178217,4.9504950495049505,77.22772277227723
E00085814,239,40,15,25,199,19,180,16.736401673640167,6.2761506276150625,10.460251046025103,83.26359832635984,7.949790794979079,75.31380753138075
E00085815,397,35,7,28,362,35,327,8.816120906801007,1.7632241813602016,7.052896725440807,91.183879093199,8.816120906801007,82.36775818639799
E00085816,153,66,35,31,87,3,84,43.13725490196079,22.875816993464053,20.26143790849673,56.86274509803921,1.9607843137254901,54.90196078431373
E00085817,265,89,53,36,176,16,160,33.58490566037736,20,13.584905660377359,66.41509433962264,6.037735849056604,60.37735849056604
E00085818,318,41,12,29,277,19,258,12.89308176100629,3.7735849056603774,9.119496855345911,87.10691823899371,5.9748427672955975,81.13207547169812
E00085819,340,74,44,30,266,21,245,21.764705882352942,12.941176470588237,8.823529411764707,78.23529411764706,6.176470588235294,72.05882352941177
E00085820,421,60,16,44,361,33,328,14.251781472684085,3.800475059382423,10.451306413301662,85.74821852731591,7.8384798099762465,77.90973871733968
E00085821,246,65,40,25,181,9,172,26.422764227642276,16.260162601626014,10.16260162601626,73.57723577235772,3.6585365853658534,69.91869918699187
E00085822,438,34,7,27,404,34,370,7.76255707762557,1.5981735159817352,6.164383561643835,92.23744292237443,7.76255707762557,84.47488584474885
E00085823,350,39,11,28,311,30,281,11.142857142857142,3.1428571428571432,8,88.85714285714286,8.571428571428571,80.28571428571428
E00085824,325,51,13,38,274,17,257,15.692307692307692,4,11.692307692307692,84.3076923076923,5.230769230769231,79.07692307692308
E00085825,429,54,23,31,375,34,341,12.587412587412588,5.361305361305361,7.226107226107226,87.41258741258741,7.925407925407925,79.48717948717949
E00085826,263,75,49,26,188,7,181,28.517110266159694,18.631178707224336,9.885931558935361,71.48288973384031,2.6615969581749046,68.8212927756654
E00085827,357,46,21,25,311,21,290,12.885154061624648,5.88235294117647,7.002801120448179,87.11484593837535,5.88235294117647,81.23249299719888
E00085828,435,69,32,37,366,19,347,15.862068965517242,7.35632183908046,8.505747126436782,84.13793103448276,4.3678160919540225,79.77011494252874
E00085829,328,34,8,26,294,28,266,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,8.536585365853659,81.09756097560977
E00085830,297,37,15,22,260,18,242,12.457912457912458,5.05050505050505,7.4074074074074066,87.54208754208754,6.0606060606060606,81.48148148148148
E00085831,364,34,9,25,330,33,297,9.340659340659341,2.4725274725274726,6.868131868131869,90.65934065934066,9.065934065934066,81.5934065934066
E00085832,439,60,20,40,379,30,349,13.66742596810934,4.555808656036446,9.111617312072893,86.33257403189066,6.83371298405467,79.49886104783599
E00085833,326,60,20,40,266,19,247,18.404907975460123,6.134969325153374,12.269938650306749,81.59509202453987,5.828220858895705,75.76687116564416
E00085834,318,48,18,30,270,32,238,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,10.062893081761008,74.84276729559748
E00085835,311,41,17,24,270,23,247,13.183279742765272,5.466237942122187,7.717041800643088,86.81672025723472,7.395498392282958,79.42122186495176
E00085836,330,44,16,28,286,25,261,13.333333333333334,4.848484848484849,8.484848484848486,86.66666666666667,7.575757575757576,79.0909090909091
E00085837,312,40,14,26,272,14,258,12.82051282051282,4.487179487179487,8.333333333333332,87.17948717948718,4.487179487179487,82.6923076923077
E00085838,338,71,38,33,267,23,244,21.005917159763314,11.242603550295858,9.763313609467456,78.99408284023669,6.8047337278106506,72.18934911242604
E00085839,233,30,8,22,203,21,182,12.875536480686694,3.4334763948497855,9.44206008583691,87.1244635193133,9.012875536480687,78.11158798283262
E00085840,290,47,18,29,243,25,218,16.206896551724135,6.206896551724138,10,83.79310344827586,8.620689655172415,75.17241379310344
E00085841,291,36,12,24,255,16,239,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,5.498281786941581,82.13058419243985
E00085842,292,31,8,23,261,32,229,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,10.95890410958904,78.42465753424658
E00085843,326,42,14,28,284,24,260,12.883435582822086,4.294478527607362,8.588957055214724,87.11656441717791,7.361963190184049,79.75460122699386
E00085844,324,41,11,30,283,31,252,12.654320987654321,3.3950617283950617,9.25925925925926,87.34567901234568,9.5679012345679,77.77777777777779
E00085845,302,32,5,27,270,20,250,10.596026490066226,1.6556291390728477,8.940397350993377,89.40397350993378,6.622516556291391,82.78145695364239
E00085846,319,47,20,27,272,16,256,14.733542319749215,6.269592476489027,8.463949843260188,85.26645768025078,5.015673981191222,80.25078369905955
E00085847,310,41,13,28,269,13,256,13.225806451612904,4.193548387096775,9.032258064516128,86.7741935483871,4.193548387096775,82.58064516129032
E00085848,278,41,17,24,237,16,221,14.748201438848922,6.115107913669065,8.633093525179856,85.25179856115108,5.755395683453238,79.49640287769785
E00085849,383,44,14,30,339,29,310,11.488250652741515,3.6553524804177546,7.83289817232376,88.51174934725849,7.5718015665796345,80.93994778067885
E00085850,270,37,12,25,233,25,208,13.703703703703704,4.444444444444445,9.25925925925926,86.29629629629629,9.25925925925926,77.03703703703704
E00085851,316,47,15,32,269,20,249,14.873417721518987,4.746835443037975,10.126582278481013,85.12658227848101,6.329113924050633,78.79746835443038
E00085852,277,38,18,20,239,35,204,13.718411552346572,6.4981949458483745,7.2202166064981945,86.28158844765343,12.63537906137184,73.6462093862816
E00085853,395,39,15,24,356,30,326,9.873417721518987,3.79746835443038,6.075949367088607,90.12658227848101,7.59493670886076,82.53164556962025
E00085854,261,36,10,26,225,17,208,13.793103448275861,3.8314176245210727,9.961685823754788,86.20689655172413,6.513409961685824,79.6934865900383
E00085855,284,35,9,26,249,30,219,12.323943661971832,3.169014084507042,9.15492957746479,87.67605633802818,10.56338028169014,77.11267605633803
E00085856,427,50,13,37,377,34,343,11.7096018735363,3.0444964871194378,8.665105386416862,88.2903981264637,7.962529274004685,80.32786885245902
E00085857,356,54,24,30,302,36,266,15.168539325842698,6.741573033707865,8.426966292134832,84.8314606741573,10.112359550561797,74.71910112359551
E00085858,242,26,7,19,216,27,189,10.743801652892563,2.8925619834710745,7.851239669421488,89.25619834710744,11.15702479338843,78.099173553719
E00085859,223,35,11,24,188,14,174,15.695067264573993,4.932735426008969,10.762331838565023,84.30493273542601,6.278026905829597,78.02690582959642
E00085860,274,43,15,28,231,23,208,15.693430656934307,5.474452554744526,10.218978102189782,84.30656934306569,8.394160583941606,75.91240875912408
E00085861,339,36,6,30,303,26,277,10.619469026548673,1.7699115044247788,8.849557522123893,89.38053097345133,7.669616519174041,81.71091445427729
E00085862,233,16,4,12,217,17,200,6.866952789699571,1.7167381974248928,5.150214592274678,93.13304721030042,7.296137339055794,85.83690987124464
E00085863,297,43,7,36,254,23,231,14.47811447811448,2.356902356902357,12.121212121212121,85.52188552188552,7.744107744107744,77.77777777777779
E00085864,303,50,18,32,253,27,226,16.5016501650165,5.9405940594059405,10.561056105610561,83.4983498349835,8.91089108910891,74.58745874587459
E00085865,288,37,11,26,251,21,230,12.847222222222221,3.8194444444444446,9.027777777777777,87.15277777777779,7.291666666666667,79.86111111111111
E00085866,320,52,15,37,268,19,249,16.25,4.6875,11.5625,83.75,5.9375,77.8125
E00085867,282,43,21,22,239,28,211,15.24822695035461,7.446808510638298,7.801418439716312,84.75177304964538,9.929078014184398,74.822695035461
E00085868,296,41,17,24,255,25,230,13.85135135135135,5.743243243243244,8.108108108108109,86.14864864864865,8.445945945945946,77.7027027027027
E00085869,277,34,15,19,243,12,231,12.274368231046932,5.415162454873646,6.859205776173286,87.72563176895306,4.332129963898916,83.39350180505414
E00085870,294,46,20,26,248,24,224,15.646258503401361,6.802721088435375,8.843537414965986,84.35374149659864,8.16326530612245,76.19047619047619
E00085871,338,51,20,31,287,24,263,15.088757396449704,5.9171597633136095,9.171597633136095,84.91124260355029,7.100591715976331,77.81065088757396
E00085872,224,42,13,29,182,17,165,18.75,5.803571428571429,12.946428571428573,81.25,7.5892857142857135,73.66071428571429
E00085873,235,29,14,15,206,13,193,12.340425531914894,5.957446808510639,6.382978723404255,87.65957446808511,5.531914893617021,82.12765957446808
E00085874,249,40,10,30,209,23,186,16.06425702811245,4.016064257028113,12.048192771084338,83.93574297188755,9.236947791164658,74.69879518072288
E00085875,332,43,13,30,289,31,258,12.951807228915662,3.91566265060241,9.036144578313253,87.04819277108435,9.33734939759036,77.71084337349397
E00085876,292,44,21,23,248,35,213,15.068493150684931,7.191780821917808,7.876712328767123,84.93150684931507,11.986301369863012,72.94520547945206
E00085877,353,50,19,31,303,35,268,14.164305949008499,5.382436260623229,8.78186968838527,85.8356940509915,9.91501416430595,75.92067988668555
E00085878,401,94,38,56,307,23,284,23.44139650872818,9.476309226932669,13.96508728179551,76.55860349127181,5.7356608478802995,70.82294264339151
E00085879,262,35,12,23,227,23,204,13.358778625954198,4.580152671755725,8.778625954198473,86.64122137404581,8.778625954198473,77.86259541984732
E00085880,279,45,16,29,234,22,212,16.129032258064516,5.734767025089606,10.39426523297491,83.87096774193549,7.885304659498208,75.98566308243727
E00085881,345,31,2,29,314,41,273,8.985507246376812,0.5797101449275363,8.405797101449275,91.01449275362319,11.884057971014492,79.13043478260869
E00085882,298,44,7,37,254,27,227,14.76510067114094,2.348993288590604,12.416107382550337,85.23489932885906,9.060402684563758,76.1744966442953
E00085883,293,43,18,25,250,21,229,14.675767918088736,6.143344709897611,8.532423208191126,85.32423208191126,7.167235494880546,78.15699658703072
E00085884,282,49,25,24,233,22,211,17.375886524822697,8.865248226950355,8.51063829787234,82.62411347517731,7.801418439716312,74.822695035461
E00085885,327,67,24,43,260,23,237,20.489296636085626,7.339449541284404,13.149847094801222,79.51070336391437,7.033639143730887,72.47706422018348
E00085886,373,47,17,30,326,25,301,12.600536193029491,4.557640750670242,8.04289544235925,87.39946380697052,6.702412868632708,80.6970509383378
E00085887,241,44,12,32,197,17,180,18.25726141078838,4.979253112033195,13.278008298755188,81.74273858921161,7.053941908713693,74.68879668049793
E00085888,273,40,17,23,233,25,208,14.652014652014653,6.227106227106227,8.424908424908425,85.34798534798534,9.157509157509157,76.19047619047619
E00085889,366,78,34,44,288,28,260,21.311475409836063,9.289617486338798,12.021857923497267,78.68852459016394,7.650273224043716,71.03825136612022
E00085890,479,129,54,75,350,37,313,26.931106471816285,11.273486430062631,15.657620041753653,73.06889352818372,7.724425887265135,65.34446764091858
E00085891,309,81,42,39,228,14,214,26.21359223300971,13.592233009708737,12.62135922330097,73.7864077669903,4.53074433656958,69.25566343042071
E00085892,330,52,21,31,278,21,257,15.757575757575756,6.363636363636363,9.393939393939393,84.24242424242424,6.363636363636363,77.87878787878788
E00085893,310,81,38,43,229,28,201,26.129032258064516,12.258064516129032,13.870967741935484,73.87096774193549,9.032258064516128,64.83870967741936
E00085894,262,65,39,26,197,22,175,24.80916030534351,14.885496183206106,9.923664122137405,75.19083969465649,8.396946564885496,66.79389312977099
E00085895,397,84,41,43,313,25,288,21.158690176322416,10.327455919395465,10.831234256926953,78.84130982367759,6.297229219143577,72.544080604534
E00085896,293,58,20,38,235,23,212,19.795221843003414,6.825938566552901,12.969283276450511,80.2047781569966,7.849829351535837,72.35494880546075
E00085897,266,69,33,36,197,14,183,25.93984962406015,12.406015037593985,13.533834586466165,74.06015037593986,5.263157894736842,68.796992481203
E00085898,319,48,16,32,271,26,245,15.047021943573668,5.015673981191222,10.031347962382444,84.95297805642633,8.150470219435736,76.8025078369906
E00085899,354,60,24,36,294,26,268,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,7.344632768361582,75.70621468926554
E00085900,294,74,33,41,220,28,192,25.170068027210885,11.224489795918368,13.945578231292515,74.82993197278913,9.523809523809524,65.3061224489796
E00085901,383,66,21,45,317,35,282,17.232375979112273,5.483028720626632,11.74934725848564,82.76762402088774,9.138381201044385,73.62924281984334
E00085902,284,54,21,33,230,20,210,19.014084507042252,7.394366197183098,11.619718309859154,80.98591549295774,7.042253521126761,73.94366197183099
E00085903,266,59,25,34,207,31,176,22.18045112781955,9.398496240601503,12.781954887218044,77.81954887218046,11.654135338345863,66.16541353383458
E00085904,292,73,38,35,219,14,205,25,13.013698630136986,11.986301369863012,75,4.794520547945205,70.2054794520548
E00085905,396,122,69,53,274,26,248,30.808080808080806,17.424242424242426,13.383838383838384,69.1919191919192,6.565656565656567,62.62626262626263
E00085906,326,61,26,35,265,22,243,18.711656441717793,7.975460122699387,10.736196319018406,81.28834355828221,6.748466257668712,74.5398773006135
E00085907,277,52,20,32,225,20,205,18.772563176895307,7.2202166064981945,11.552346570397113,81.2274368231047,7.2202166064981945,74.0072202166065
E00085908,284,46,14,32,238,30,208,16.19718309859155,4.929577464788732,11.267605633802818,83.80281690140845,10.56338028169014,73.23943661971832
E00085909,243,44,14,30,199,29,170,18.106995884773664,5.761316872427984,12.345679012345679,81.89300411522635,11.934156378600823,69.95884773662551
E00085910,326,67,17,50,259,28,231,20.552147239263803,5.214723926380368,15.337423312883436,79.4478527607362,8.588957055214724,70.85889570552148
E00085911,319,51,21,30,268,21,247,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,6.583072100313479,77.4294670846395
E00085912,293,62,30,32,231,23,208,21.160409556313994,10.238907849829351,10.921501706484642,78.839590443686,7.849829351535837,70.98976109215018
E00085913,307,56,24,32,251,27,224,18.241042345276874,7.81758957654723,10.423452768729643,81.75895765472313,8.794788273615636,72.9641693811075
E00085914,262,35,13,22,227,18,209,13.358778625954198,4.961832061068702,8.396946564885496,86.64122137404581,6.870229007633588,79.77099236641222
E00085915,302,41,16,25,261,21,240,13.57615894039735,5.298013245033113,8.27814569536424,86.42384105960265,6.95364238410596,79.47019867549669
E00085916,294,48,24,24,246,20,226,16.3265306122449,8.16326530612245,8.16326530612245,83.6734693877551,6.802721088435375,76.87074829931973
E00085917,370,82,36,46,288,21,267,22.162162162162165,9.72972972972973,12.432432432432433,77.83783783783784,5.675675675675676,72.16216216216216
E00085918,289,77,34,43,212,23,189,26.643598615916954,11.76470588235294,14.878892733564014,73.35640138408304,7.958477508650519,65.39792387543253
E00172899,175,32,8,24,143,11,132,18.285714285714285,4.571428571428571,13.714285714285715,81.71428571428572,6.2857142857142865,75.42857142857143
E00172900,112,16,5,11,96,11,85,14.285714285714285,4.464285714285714,9.821428571428571,85.71428571428571,9.821428571428571,75.89285714285714
E00172901,164,12,5,7,152,4,148,7.317073170731707,3.048780487804878,4.2682926829268295,92.6829268292683,2.4390243902439024,90.2439024390244
E00172902,517,86,27,59,431,33,398,16.634429400386846,5.222437137330754,11.411992263056092,83.36557059961315,6.382978723404255,76.9825918762089
E00172903,221,37,16,21,184,11,173,16.7420814479638,7.239819004524888,9.502262443438914,83.2579185520362,4.97737556561086,78.28054298642535
E00172904,241,51,18,33,190,12,178,21.16182572614108,7.468879668049793,13.692946058091287,78.83817427385893,4.979253112033195,73.85892116182573
E00172906,264,36,12,24,228,29,199,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,10.984848484848484,75.37878787878788
E00172907,123,23,10,13,100,10,90,18.69918699186992,8.130081300813007,10.569105691056912,81.30081300813008,8.130081300813007,73.17073170731707
E00172908,330,57,27,30,273,28,245,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,8.484848484848486,74.24242424242425
E00172909,357,61,25,36,296,30,266,17.086834733893557,7.002801120448179,10.084033613445378,82.91316526610645,8.403361344537815,74.50980392156863
E00172910,265,66,25,41,199,16,183,24.90566037735849,9.433962264150944,15.471698113207546,75.09433962264151,6.037735849056604,69.0566037735849
E00172911,424,69,23,46,355,46,309,16.27358490566038,5.4245283018867925,10.849056603773585,83.72641509433963,10.849056603773585,72.87735849056604
E00172912,170,35,16,19,135,11,124,20.588235294117645,9.411764705882353,11.176470588235295,79.41176470588235,6.470588235294119,72.94117647058823
E00172916,656,117,32,85,539,44,495,17.835365853658537,4.878048780487805,12.957317073170731,82.16463414634147,6.707317073170732,75.45731707317073
E00172918,113,39,20,19,74,6,68,34.51327433628318,17.699115044247787,16.8141592920354,65.48672566371681,5.3097345132743365,60.17699115044248
E00184730,956,198,61,137,758,83,675,20.711297071129707,6.380753138075314,14.330543933054393,79.2887029288703,8.682008368200837,70.60669456066945
E00184745,155,19,5,14,136,3,133,12.258064516129032,3.225806451612903,9.032258064516128,87.74193548387098,1.935483870967742,85.80645161290322
E00184750,337,66,15,51,271,21,250,19.584569732937684,4.451038575667656,15.133531157270031,80.41543026706232,6.231454005934718,74.1839762611276
E00184751,338,87,41,46,251,23,228,25.7396449704142,12.1301775147929,13.609467455621301,74.2603550295858,6.8047337278106506,67.45562130177515
E00184753,206,49,23,26,157,17,140,23.78640776699029,11.165048543689322,12.62135922330097,76.2135922330097,8.25242718446602,67.96116504854369
E00184764,160,38,18,20,122,13,109,23.75,11.25,12.5,76.25,8.125,68.125
E00184769,276,50,22,28,226,21,205,18.115942028985508,7.971014492753622,10.144927536231885,81.88405797101449,7.608695652173914,74.27536231884058
E00184772,186,40,16,24,146,10,136,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,5.376344086021505,73.11827956989248
E00184774,416,68,19,49,348,31,317,16.346153846153847,4.567307692307692,11.778846153846153,83.65384615384616,7.451923076923077,76.20192307692307
E00184782,144,13,2,11,131,11,120,9.027777777777777,1.3888888888888888,7.638888888888889,90.97222222222221,7.638888888888889,83.33333333333334
E00184787,238,43,18,25,195,15,180,18.067226890756302,7.563025210084033,10.504201680672269,81.9327731092437,6.302521008403361,75.63025210084034
E00184795,3328,578,107,471,2750,229,2521,17.36778846153846,3.2151442307692304,14.152644230769232,82.63221153846155,6.881009615384616,75.75120192307693
E00184800,314,43,8,35,271,28,243,13.694267515923567,2.547770700636943,11.146496815286625,86.30573248407643,8.9171974522293,77.38853503184714
E00184805,102,23,9,14,79,7,72,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,6.862745098039216,70.58823529411765
E00184810,174,40,16,24,134,9,125,22.988505747126435,9.195402298850574,13.793103448275861,77.01149425287356,5.172413793103448,71.83908045977012
E00184812,457,79,34,45,378,39,339,17.286652078774615,7.439824945295405,9.846827133479213,82.71334792122538,8.533916849015318,74.17943107221006
E00184814,130,12,4,8,118,18,100,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,13.846153846153847,76.92307692307693
E00184816,297,44,13,31,253,32,221,14.814814814814813,4.377104377104377,10.437710437710438,85.18518518518519,10.774410774410773,74.41077441077442
E00184817,214,39,11,28,175,26,149,18.22429906542056,5.14018691588785,13.084112149532709,81.77570093457945,12.149532710280374,69.62616822429906
E00184818,249,42,7,35,207,20,187,16.867469879518072,2.8112449799196786,14.056224899598394,83.13253012048193,8.032128514056225,75.1004016064257
E00184819,130,33,22,11,97,6,91,25.384615384615383,16.923076923076923,8.461538461538462,74.61538461538461,4.615384615384616,70
