OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085191,133,31,14,17,102,87,15,23.308270676691727,10.526315789473683,12.781954887218044,76.69172932330827,65.41353383458647,11.278195488721805
E00085192,224,78,35,43,146,123,23,34.82142857142857,15.625,19.196428571428573,65.17857142857143,54.91071428571429,10.267857142857142
E00085193,159,60,24,36,99,86,13,37.735849056603776,15.09433962264151,22.641509433962266,62.264150943396224,54.088050314465406,8.176100628930817
E00085194,171,40,22,18,131,110,21,23.391812865497073,12.865497076023392,10.526315789473683,76.60818713450293,64.32748538011695,12.280701754385964
E00085195,91,36,15,21,55,45,10,39.56043956043956,16.483516483516482,23.076923076923077,60.43956043956044,49.45054945054945,10.989010989010989
E00085196,117,50,20,30,67,60,7,42.73504273504273,17.094017094017094,25.64102564102564,57.26495726495726,51.28205128205128,5.982905982905983
E00085197,129,47,16,31,82,67,15,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,51.93798449612403,11.627906976744185
E00085198,139,58,16,42,81,75,6,41.726618705035975,11.510791366906476,30.215827338129497,58.27338129496403,53.956834532374096,4.316546762589928
E00085199,170,67,19,48,103,90,13,39.411764705882355,11.176470588235295,28.235294117647058,60.588235294117645,52.94117647058824,7.647058823529412
E00085200,95,34,13,21,61,46,15,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,48.421052631578945,15.789473684210526
E00085201,160,64,21,43,96,86,10,40,13.125,26.875,60,53.75,6.25
E00085202,128,49,17,32,79,66,13,38.28125,13.28125,25,61.71875,51.5625,10.15625
E00085203,109,41,16,25,68,54,14,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,49.54128440366973,12.844036697247708
E00085204,117,48,17,31,69,61,8,41.02564102564102,14.529914529914532,26.495726495726498,58.97435897435898,52.13675213675214,6.837606837606838
E00085205,140,42,15,27,98,84,14,30,10.714285714285714,19.28571428571429,70,60,10
E00085206,154,58,19,39,96,81,15,37.66233766233766,12.337662337662337,25.324675324675322,62.33766233766234,52.5974025974026,9.740259740259742
E00085207,191,85,28,57,106,94,12,44.50261780104712,14.659685863874344,29.84293193717277,55.497382198952884,49.21465968586388,6.282722513089005
E00085208,171,53,17,36,118,104,14,30.994152046783626,9.941520467836257,21.052631578947366,69.00584795321637,60.81871345029239,8.187134502923977
E00085209,229,86,21,65,143,124,19,37.55458515283843,9.170305676855897,28.38427947598253,62.44541484716157,54.14847161572053,8.296943231441048
E00085210,198,78,26,52,120,98,22,39.39393939393939,13.131313131313133,26.262626262626267,60.60606060606061,49.494949494949495,11.11111111111111
E00085211,126,47,20,27,79,72,7,37.301587301587304,15.873015873015872,21.428571428571427,62.698412698412696,57.14285714285714,5.555555555555555
E00085212,175,56,19,37,119,97,22,32,10.857142857142858,21.142857142857142,68,55.42857142857143,12.571428571428573
E00085213,148,65,25,40,83,72,11,43.91891891891892,16.89189189189189,27.027027027027028,56.08108108108109,48.64864864864865,7.4324324324324325
E00085214,192,70,26,44,122,108,14,36.45833333333333,13.541666666666666,22.916666666666664,63.541666666666664,56.25,7.291666666666667
E00085215,157,54,23,31,103,86,17,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,54.77707006369427,10.828025477707007
E00085216,116,47,11,36,69,62,7,40.51724137931034,9.482758620689655,31.03448275862069,59.48275862068966,53.44827586206896,6.0344827586206895
E00085217,131,60,23,37,71,63,8,45.80152671755725,17.557251908396946,28.24427480916031,54.19847328244275,48.091603053435115,6.106870229007633
E00085218,201,77,24,53,124,103,21,38.308457711442784,11.940298507462686,26.368159203980102,61.69154228855721,51.243781094527364,10.44776119402985
E00085219,122,43,13,30,79,73,6,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,59.83606557377049,4.918032786885246
E00085220,151,55,14,41,96,82,14,36.423841059602644,9.271523178807946,27.1523178807947,63.576158940397356,54.3046357615894,9.271523178807946
E00085221,120,53,23,30,67,58,9,44.166666666666664,19.166666666666668,25,55.833333333333336,48.333333333333336,7.5
E00085222,165,61,18,43,104,85,19,36.96969696969697,10.909090909090908,26.060606060606062,63.030303030303024,51.515151515151516,11.515151515151516
E00085223,117,57,12,45,60,60,0,48.717948717948715,10.256410256410255,38.46153846153847,51.28205128205128,51.28205128205128,0
E00085224,116,41,15,26,75,63,12,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,54.310344827586206,10.344827586206897
E00085225,148,64,18,46,84,73,11,43.24324324324324,12.162162162162163,31.08108108108108,56.75675675675676,49.32432432432432,7.4324324324324325
E00085226,118,43,20,23,75,63,12,36.440677966101696,16.94915254237288,19.491525423728813,63.559322033898304,53.38983050847458,10.16949152542373
E00085227,127,53,16,37,74,68,6,41.732283464566926,12.598425196850393,29.133858267716533,58.26771653543307,53.54330708661418,4.724409448818897
E00085228,195,83,31,52,112,105,7,42.56410256410256,15.897435897435896,26.666666666666668,57.43589743589743,53.84615384615385,3.5897435897435894
E00085229,120,47,18,29,73,66,7,39.166666666666664,15,24.166666666666668,60.83333333333333,55.00000000000001,5.833333333333333
E00085230,119,43,17,26,76,69,7,36.134453781512605,14.285714285714285,21.84873949579832,63.86554621848739,57.98319327731093,5.88235294117647
E00085231,77,27,8,19,50,41,9,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,53.246753246753244,11.688311688311687
E00085232,139,51,16,35,88,75,13,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,53.956834532374096,9.352517985611511
E00085233,174,57,26,31,117,100,17,32.758620689655174,14.942528735632186,17.81609195402299,67.24137931034483,57.47126436781609,9.770114942528735
E00085234,168,67,25,42,101,90,11,39.88095238095239,14.880952380952381,25,60.11904761904761,53.57142857142857,6.547619047619048
E00085235,148,64,22,42,84,75,9,43.24324324324324,14.864864864864865,28.37837837837838,56.75675675675676,50.67567567567568,6.081081081081082
E00085236,123,34,12,22,89,72,17,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,58.536585365853654,13.821138211382115
E00085237,144,68,25,43,76,72,4,47.22222222222222,17.36111111111111,29.86111111111111,52.77777777777778,50,2.7777777777777777
E00085238,142,64,22,42,78,67,11,45.07042253521127,15.492957746478872,29.577464788732392,54.929577464788736,47.183098591549296,7.746478873239436
E00085239,172,62,27,35,110,100,10,36.04651162790697,15.69767441860465,20.348837209302324,63.95348837209303,58.139534883720934,5.813953488372093
E00085240,164,51,18,33,113,101,12,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,61.58536585365854,7.317073170731707
E00085241,155,55,15,40,100,83,17,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,53.5483870967742,10.967741935483872
E00085242,193,72,31,41,121,105,16,37.30569948186528,16.06217616580311,21.243523316062177,62.69430051813472,54.40414507772021,8.290155440414509
E00085243,160,66,26,40,94,89,5,41.25,16.25,25,58.75,55.625,3.125
E00085244,194,75,28,47,119,106,13,38.659793814432994,14.432989690721648,24.22680412371134,61.34020618556701,54.63917525773196,6.701030927835052
E00085245,126,48,29,19,78,72,6,38.095238095238095,23.015873015873016,15.079365079365079,61.904761904761905,57.14285714285714,4.761904761904762
E00085246,132,44,23,21,88,75,13,33.33333333333333,17.424242424242426,15.909090909090908,66.66666666666666,56.81818181818182,9.848484848484848
E00085247,146,43,19,24,103,92,11,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,63.013698630136986,7.534246575342466
E00085248,202,71,33,38,131,106,25,35.148514851485146,16.33663366336634,18.81188118811881,64.85148514851485,52.475247524752476,12.376237623762377
E00085249,173,63,26,37,110,96,14,36.41618497109826,15.028901734104046,21.38728323699422,63.58381502890174,55.49132947976878,8.092485549132949
E00085250,222,79,27,52,143,124,19,35.585585585585584,12.162162162162163,23.423423423423422,64.41441441441441,55.85585585585585,8.558558558558559
E00085251,165,59,27,32,106,89,17,35.75757575757576,16.363636363636363,19.393939393939394,64.24242424242425,53.939393939393945,10.303030303030303
E00085252,167,56,24,32,111,91,20,33.532934131736525,14.37125748502994,19.16167664670659,66.46706586826348,54.49101796407185,11.976047904191617
E00085253,193,73,22,51,120,97,23,37.82383419689119,11.398963730569948,26.42487046632124,62.17616580310881,50.259067357512954,11.917098445595855
E00085254,108,47,17,30,61,50,11,43.51851851851852,15.74074074074074,27.77777777777778,56.481481481481474,46.2962962962963,10.185185185185185
E00085255,135,47,22,25,88,78,10,34.81481481481482,16.296296296296298,18.51851851851852,65.18518518518519,57.77777777777777,7.4074074074074066
E00085256,164,52,20,32,112,99,13,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,60.36585365853659,7.926829268292683
E00085257,181,55,23,32,126,115,11,30.386740331491712,12.70718232044199,17.67955801104972,69.61325966850829,63.53591160220995,6.077348066298343
E00085258,193,82,38,44,111,100,11,42.487046632124354,19.689119170984455,22.797927461139896,57.51295336787565,51.813471502590666,5.699481865284974
E00085259,234,76,29,47,158,129,29,32.47863247863248,12.393162393162394,20.085470085470085,67.52136752136752,55.12820512820513,12.393162393162394
E00085260,97,34,10,24,63,54,9,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,55.670103092783506,9.278350515463918
E00085261,180,67,19,48,113,102,11,37.22222222222222,10.555555555555555,26.666666666666668,62.77777777777778,56.666666666666664,6.111111111111111
E00085262,185,64,26,38,121,104,17,34.5945945945946,14.054054054054054,20.54054054054054,65.4054054054054,56.21621621621622,9.18918918918919
E00085263,133,57,25,32,76,64,12,42.857142857142854,18.796992481203006,24.06015037593985,57.14285714285714,48.1203007518797,9.022556390977442
E00085264,201,77,35,42,124,110,14,38.308457711442784,17.412935323383085,20.8955223880597,61.69154228855721,54.72636815920397,6.965174129353234
E00085265,179,61,24,37,118,106,12,34.07821229050279,13.40782122905028,20.670391061452513,65.92178770949721,59.217877094972074,6.70391061452514
E00085266,242,86,51,35,156,145,11,35.53719008264463,21.074380165289256,14.46280991735537,64.46280991735537,59.917355371900825,4.545454545454546
E00085267,155,88,55,33,67,58,9,56.774193548387096,35.483870967741936,21.29032258064516,43.225806451612904,37.41935483870968,5.806451612903226
E00085268,154,59,23,36,95,79,16,38.311688311688314,14.935064935064934,23.376623376623375,61.68831168831169,51.298701298701296,10.38961038961039
E00085269,190,62,22,40,128,111,17,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,58.42105263157895,8.947368421052632
E00085270,136,46,27,19,90,79,11,33.82352941176471,19.852941176470587,13.970588235294118,66.17647058823529,58.08823529411765,8.088235294117647
E00085271,134,44,21,23,90,81,9,32.83582089552239,15.671641791044777,17.16417910447761,67.16417910447761,60.447761194029844,6.7164179104477615
E00085272,251,87,29,58,164,154,10,34.66135458167331,11.553784860557768,23.107569721115535,65.33864541832669,61.354581673306775,3.9840637450199203
E00085273,176,70,34,36,106,94,12,39.77272727272727,19.318181818181817,20.454545454545457,60.22727272727273,53.40909090909091,6.8181818181818175
E00085274,170,71,36,35,99,88,11,41.76470588235294,21.176470588235293,20.588235294117645,58.235294117647065,51.76470588235295,6.470588235294119
E00085275,145,66,38,28,79,64,15,45.51724137931035,26.20689655172414,19.310344827586206,54.48275862068965,44.13793103448276,10.344827586206897
E00085276,173,73,32,41,100,89,11,42.19653179190752,18.497109826589593,23.699421965317917,57.80346820809249,51.445086705202314,6.358381502890173
E00085277,197,77,32,45,120,111,9,39.08629441624365,16.243654822335024,22.84263959390863,60.913705583756354,56.34517766497462,4.568527918781726
E00085278,176,56,19,37,120,112,8,31.818181818181817,10.795454545454545,21.022727272727273,68.18181818181817,63.63636363636363,4.545454545454546
E00085279,142,47,20,27,95,83,12,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,58.45070422535211,8.450704225352112
E00085280,176,65,19,46,111,91,20,36.93181818181818,10.795454545454545,26.136363636363637,63.06818181818182,51.70454545454546,11.363636363636363
E00085281,150,63,23,40,87,77,10,42,15.333333333333332,26.666666666666668,57.99999999999999,51.33333333333333,6.666666666666667
E00085282,130,47,20,27,83,70,13,36.15384615384615,15.384615384615385,20.76923076923077,63.84615384615384,53.84615384615385,10
E00085283,142,39,16,23,103,88,15,27.464788732394368,11.267605633802818,16.19718309859155,72.53521126760563,61.97183098591549,10.56338028169014
E00085284,167,62,19,43,105,91,14,37.12574850299401,11.377245508982035,25.748502994011975,62.874251497005986,54.49101796407185,8.383233532934131
E00085285,135,42,20,22,93,81,12,31.11111111111111,14.814814814814813,16.296296296296298,68.88888888888889,60,8.88888888888889
E00085286,207,78,23,55,129,114,15,37.68115942028986,11.11111111111111,26.570048309178745,62.31884057971014,55.072463768115945,7.246376811594203
E00085287,172,58,23,35,114,102,12,33.72093023255814,13.372093023255813,20.348837209302324,66.27906976744185,59.30232558139535,6.976744186046512
E00085288,164,55,24,31,109,99,10,33.53658536585366,14.634146341463413,18.902439024390244,66.46341463414635,60.36585365853659,6.097560975609756
E00085289,208,77,40,37,131,112,19,37.019230769230774,19.230769230769234,17.78846153846154,62.980769230769226,53.84615384615385,9.134615384615383
E00085290,126,49,23,26,77,71,6,38.88888888888889,18.253968253968253,20.634920634920633,61.111111111111114,56.34920634920635,4.761904761904762
E00085291,157,54,18,36,103,90,13,34.394904458598724,11.464968152866243,22.929936305732486,65.60509554140127,57.324840764331206,8.280254777070063
E00085292,126,59,21,38,67,56,11,46.82539682539682,16.666666666666664,30.158730158730158,53.17460317460318,44.44444444444444,8.73015873015873
E00085293,126,57,22,35,69,58,11,45.23809523809524,17.46031746031746,27.77777777777778,54.761904761904766,46.03174603174603,8.73015873015873
E00085294,118,45,18,27,73,68,5,38.13559322033898,15.254237288135593,22.88135593220339,61.86440677966102,57.6271186440678,4.23728813559322
E00085295,198,79,30,49,119,113,6,39.8989898989899,15.151515151515152,24.747474747474747,60.1010101010101,57.07070707070707,3.0303030303030303
E00085296,133,53,21,32,80,74,6,39.849624060150376,15.789473684210526,24.06015037593985,60.150375939849624,55.639097744360896,4.511278195488721
E00085298,133,48,14,34,85,76,9,36.09022556390977,10.526315789473683,25.563909774436087,63.90977443609023,57.14285714285714,6.7669172932330826
E00085299,177,84,24,60,93,81,12,47.45762711864407,13.559322033898304,33.89830508474576,52.54237288135594,45.76271186440678,6.779661016949152
E00085300,228,84,24,60,144,132,12,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,57.89473684210527,5.263157894736842
E00085301,147,57,22,35,90,76,14,38.775510204081634,14.965986394557824,23.809523809523807,61.224489795918366,51.70068027210885,9.523809523809524
E00085302,215,84,26,58,131,121,10,39.06976744186046,12.093023255813954,26.976744186046513,60.93023255813953,56.27906976744186,4.651162790697675
E00085303,94,40,16,24,54,51,3,42.5531914893617,17.02127659574468,25.53191489361702,57.446808510638306,54.25531914893617,3.1914893617021276
E00085304,129,55,22,33,74,68,6,42.63565891472868,17.05426356589147,25.581395348837212,57.36434108527132,52.71317829457365,4.651162790697675
E00085305,215,79,21,58,136,120,16,36.74418604651163,9.767441860465116,26.976744186046513,63.25581395348837,55.81395348837209,7.441860465116279
E00085306,155,65,24,41,90,80,10,41.935483870967744,15.483870967741936,26.451612903225808,58.06451612903226,51.61290322580645,6.451612903225806
E00085307,131,50,15,35,81,77,4,38.16793893129771,11.450381679389313,26.717557251908396,61.832061068702295,58.778625954198475,3.0534351145038165
E00085308,118,37,11,26,81,72,9,31.35593220338983,9.322033898305085,22.033898305084744,68.64406779661016,61.016949152542374,7.627118644067797
E00085309,244,101,41,60,143,122,21,41.39344262295082,16.80327868852459,24.59016393442623,58.606557377049185,50,8.60655737704918
E00085310,222,75,25,50,147,128,19,33.78378378378378,11.26126126126126,22.52252252252252,66.21621621621621,57.65765765765766,8.558558558558559
E00085311,268,114,50,64,154,137,17,42.53731343283582,18.65671641791045,23.88059701492537,57.46268656716418,51.11940298507462,6.343283582089552
E00085312,124,61,20,41,63,54,9,49.193548387096776,16.129032258064516,33.064516129032256,50.806451612903224,43.54838709677419,7.258064516129033
E00085313,152,73,32,41,79,72,7,48.026315789473685,21.052631578947366,26.973684210526315,51.973684210526315,47.368421052631575,4.605263157894736
E00085314,211,78,28,50,133,114,19,36.96682464454976,13.270142180094787,23.696682464454977,63.03317535545023,54.02843601895735,9.004739336492891
E00085315,124,53,23,30,71,65,6,42.74193548387097,18.548387096774192,24.193548387096776,57.25806451612904,52.41935483870967,4.838709677419355
E00085316,123,49,21,28,74,66,8,39.83739837398374,17.073170731707318,22.76422764227642,60.16260162601627,53.65853658536586,6.504065040650407
E00085317,117,51,19,32,66,66,0,43.58974358974359,16.23931623931624,27.350427350427353,56.41025641025641,56.41025641025641,0
E00085318,88,46,22,24,42,35,7,52.27272727272727,25,27.27272727272727,47.72727272727273,39.77272727272727,7.954545454545454
E00085319,32,11,5,6,21,13,8,34.375,15.625,18.75,65.625,40.625,25
E00085320,209,97,47,50,112,103,9,46.411483253588514,22.48803827751196,23.923444976076556,53.588516746411486,49.282296650717704,4.30622009569378
E00085323,202,81,36,45,121,110,11,40.099009900990104,17.82178217821782,22.277227722772277,59.900990099009896,54.45544554455446,5.445544554455446
E00085324,131,58,18,40,73,66,7,44.274809160305345,13.740458015267176,30.53435114503817,55.72519083969466,50.38167938931297,5.343511450381679
E00085325,165,61,26,35,104,85,19,36.96969696969697,15.757575757575756,21.21212121212121,63.030303030303024,51.515151515151516,11.515151515151516
E00085326,151,59,21,38,92,80,12,39.0728476821192,13.90728476821192,25.165562913907287,60.9271523178808,52.980132450331126,7.9470198675496695
E00085327,109,44,7,37,65,58,7,40.36697247706422,6.422018348623854,33.94495412844037,59.63302752293578,53.21100917431193,6.422018348623854
E00085328,61,25,8,17,36,29,7,40.98360655737705,13.114754098360656,27.86885245901639,59.01639344262295,47.540983606557376,11.475409836065573
E00085329,101,42,18,24,59,57,2,41.584158415841586,17.82178217821782,23.762376237623762,58.415841584158414,56.43564356435643,1.9801980198019802
E00085330,55,22,9,13,33,30,3,40,16.363636363636363,23.636363636363637,60,54.54545454545454,5.454545454545454
E00085331,138,61,30,31,77,72,5,44.20289855072464,21.73913043478261,22.463768115942027,55.79710144927537,52.17391304347826,3.6231884057971016
E00085332,137,78,43,35,59,56,3,56.934306569343065,31.386861313868614,25.547445255474454,43.06569343065693,40.87591240875913,2.18978102189781
E00085333,161,64,24,40,97,82,15,39.75155279503105,14.906832298136646,24.84472049689441,60.24844720496895,50.931677018633536,9.316770186335404
E00085334,176,67,20,47,109,94,15,38.06818181818182,11.363636363636363,26.704545454545453,61.93181818181818,53.40909090909091,8.522727272727272
E00085335,204,71,31,40,133,119,14,34.80392156862745,15.196078431372548,19.607843137254903,65.19607843137256,58.333333333333336,6.862745098039216
E00085336,113,41,12,29,72,67,5,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,59.29203539823009,4.424778761061947
E00085337,184,83,44,39,101,93,8,45.108695652173914,23.91304347826087,21.195652173913043,54.891304347826086,50.54347826086957,4.3478260869565215
E00085338,138,52,17,35,86,80,6,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,57.971014492753625,4.3478260869565215
E00085339,144,68,23,45,76,67,9,47.22222222222222,15.972222222222221,31.25,52.77777777777778,46.52777777777778,6.25
E00085340,121,65,26,39,56,49,7,53.71900826446281,21.487603305785125,32.231404958677686,46.28099173553719,40.49586776859504,5.785123966942149
E00085341,100,47,22,25,53,48,5,47,22,25,53,48,5
E00085342,131,64,26,38,67,64,3,48.854961832061065,19.84732824427481,29.00763358778626,51.14503816793893,48.854961832061065,2.2900763358778624
E00085343,187,71,31,40,116,107,9,37.967914438502675,16.577540106951872,21.390374331550802,62.03208556149733,57.21925133689839,4.81283422459893
E00085344,144,63,22,41,81,71,10,43.75,15.277777777777779,28.47222222222222,56.25,49.30555555555556,6.944444444444445
E00085345,113,58,30,28,55,44,11,51.32743362831859,26.548672566371685,24.778761061946902,48.67256637168141,38.93805309734513,9.734513274336283
E00085346,139,54,17,37,85,74,11,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,53.23741007194245,7.913669064748201
E00085347,116,45,13,32,71,63,8,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,54.310344827586206,6.896551724137931
E00085348,156,68,21,47,88,78,10,43.58974358974359,13.461538461538462,30.128205128205128,56.41025641025641,50,6.41025641025641
E00085349,109,41,18,23,68,56,12,37.61467889908257,16.51376146788991,21.100917431192663,62.38532110091744,51.37614678899083,11.009174311926607
E00085350,87,29,10,19,58,51,7,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,58.620689655172406,8.045977011494253
E00085351,140,55,20,35,85,76,9,39.285714285714285,14.285714285714285,25,60.71428571428571,54.285714285714285,6.428571428571428
E00085352,110,46,19,27,64,57,7,41.81818181818181,17.272727272727273,24.545454545454547,58.18181818181818,51.81818181818182,6.363636363636363
E00085353,59,21,7,14,38,34,4,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,57.6271186440678,6.779661016949152
E00085354,141,63,30,33,78,68,10,44.680851063829785,21.27659574468085,23.404255319148938,55.319148936170215,48.226950354609926,7.092198581560284
E00085355,131,75,31,44,56,48,8,57.25190839694656,23.66412213740458,33.587786259541986,42.74809160305343,36.6412213740458,6.106870229007633
E00085356,132,63,26,37,69,61,8,47.72727272727273,19.696969696969695,28.030303030303028,52.27272727272727,46.21212121212121,6.0606060606060606
E00085357,173,67,23,44,106,98,8,38.72832369942196,13.294797687861271,25.43352601156069,61.27167630057804,56.64739884393064,4.624277456647398
E00085358,157,77,27,50,80,70,10,49.044585987261144,17.197452229299362,31.84713375796178,50.955414012738856,44.5859872611465,6.369426751592357
E00085359,150,77,47,30,73,65,8,51.33333333333333,31.333333333333336,20,48.66666666666667,43.333333333333336,5.333333333333334
E00085360,145,63,27,36,82,73,9,43.44827586206896,18.620689655172416,24.82758620689655,56.55172413793104,50.3448275862069,6.206896551724138
E00085361,171,50,16,34,121,97,24,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,56.72514619883041,14.035087719298245
E00085362,181,70,37,33,111,101,10,38.67403314917127,20.441988950276244,18.23204419889503,61.32596685082873,55.80110497237569,5.524861878453039
E00085363,167,87,36,51,80,67,13,52.09580838323353,21.55688622754491,30.538922155688624,47.90419161676647,40.119760479041915,7.784431137724551
E00085364,60,23,5,18,37,32,5,38.333333333333336,8.333333333333332,30,61.66666666666667,53.333333333333336,8.333333333333332
E00085365,169,57,14,43,112,99,13,33.72781065088758,8.284023668639055,25.443786982248522,66.27218934911244,58.57988165680473,7.6923076923076925
E00085366,163,47,18,29,116,106,10,28.834355828220858,11.042944785276074,17.791411042944784,71.16564417177914,65.03067484662577,6.134969325153374
E00085367,179,75,32,43,104,91,13,41.899441340782126,17.877094972067038,24.022346368715084,58.10055865921788,50.83798882681564,7.262569832402235
E00085368,294,120,56,64,174,154,20,40.816326530612244,19.047619047619047,21.768707482993197,59.183673469387756,52.38095238095239,6.802721088435375
E00085369,247,122,69,53,125,115,10,49.392712550607285,27.93522267206478,21.45748987854251,50.607287449392715,46.558704453441294,4.048582995951417
E00085370,191,82,41,41,109,100,9,42.93193717277487,21.465968586387437,21.465968586387437,57.06806282722513,52.35602094240838,4.712041884816754
E00085371,183,105,57,48,78,70,8,57.377049180327866,31.147540983606557,26.229508196721312,42.62295081967213,38.25136612021858,4.371584699453552
E00085372,186,75,31,44,111,98,13,40.32258064516129,16.666666666666664,23.655913978494624,59.67741935483871,52.68817204301075,6.989247311827956
E00085373,142,65,26,39,77,73,4,45.774647887323944,18.30985915492958,27.464788732394368,54.22535211267606,51.40845070422535,2.8169014084507045
E00085374,142,44,14,30,98,84,14,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,59.154929577464785,9.859154929577464
E00085376,103,30,11,19,73,67,6,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,65.0485436893204,5.825242718446602
E00085377,193,60,14,46,133,122,11,31.088082901554404,7.253886010362693,23.83419689119171,68.9119170984456,63.212435233160626,5.699481865284974
E00085378,163,53,14,39,110,96,14,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,58.895705521472394,8.588957055214724
E00085379,140,48,15,33,92,78,14,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,55.714285714285715,10
E00085380,182,58,15,43,124,110,14,31.868131868131865,8.241758241758241,23.626373626373624,68.13186813186813,60.43956043956044,7.6923076923076925
