OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085381,153,47,17,30,106,88,18,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,57.51633986928104,11.76470588235294
E00085383,193,69,17,52,124,104,20,35.751295336787564,8.808290155440414,26.94300518134715,64.24870466321244,53.8860103626943,10.362694300518134
E00085384,162,64,30,34,98,92,6,39.50617283950617,18.51851851851852,20.98765432098765,60.49382716049383,56.79012345679012,3.7037037037037033
E00085385,222,65,26,39,157,141,16,29.27927927927928,11.711711711711711,17.56756756756757,70.72072072072072,63.51351351351351,7.207207207207207
E00085386,118,40,20,20,78,62,16,33.89830508474576,16.94915254237288,16.94915254237288,66.10169491525424,52.54237288135594,13.559322033898304
E00085387,85,33,10,23,52,48,4,38.82352941176471,11.76470588235294,27.058823529411764,61.1764705882353,56.470588235294116,4.705882352941177
E00085388,141,44,16,28,97,87,10,31.20567375886525,11.347517730496454,19.858156028368796,68.79432624113475,61.702127659574465,7.092198581560284
E00085389,69,28,12,16,41,37,4,40.57971014492754,17.391304347826086,23.18840579710145,59.42028985507246,53.62318840579711,5.797101449275362
E00085390,104,25,7,18,79,67,12,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,64.42307692307693,11.538461538461538
E00085391,145,47,18,29,98,85,13,32.41379310344827,12.413793103448276,20,67.58620689655173,58.620689655172406,8.96551724137931
E00085392,129,43,12,31,86,73,13,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,56.58914728682171,10.077519379844961
E00085393,200,54,14,40,146,127,19,27,7.000000000000001,20,73,63.5,9.5
E00085394,113,38,12,26,75,66,9,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,58.4070796460177,7.964601769911504
E00085395,169,48,11,37,121,110,11,28.402366863905325,6.508875739644971,21.893491124260358,71.59763313609467,65.08875739644971,6.508875739644971
E00085396,87,40,13,27,47,41,6,45.97701149425287,14.942528735632186,31.03448275862069,54.02298850574713,47.12643678160919,6.896551724137931
E00085397,146,57,17,40,89,78,11,39.04109589041096,11.643835616438356,27.397260273972602,60.95890410958904,53.42465753424658,7.534246575342466
E00085398,120,41,18,23,79,69,10,34.166666666666664,15,19.166666666666668,65.83333333333333,57.49999999999999,8.333333333333332
E00085399,113,41,15,26,72,65,7,36.283185840707965,13.274336283185843,23.008849557522122,63.716814159292035,57.52212389380531,6.1946902654867255
E00085400,136,50,16,34,86,77,9,36.76470588235294,11.76470588235294,25,63.23529411764706,56.61764705882353,6.61764705882353
E00085401,117,47,19,28,70,62,8,40.17094017094017,16.23931623931624,23.931623931623932,59.82905982905983,52.991452991452995,6.837606837606838
E00085402,203,65,23,42,138,127,11,32.01970443349754,11.330049261083744,20.689655172413794,67.98029556650246,62.5615763546798,5.41871921182266
E00085403,151,48,13,35,103,93,10,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,61.58940397350994,6.622516556291391
E00085404,170,62,19,43,108,95,13,36.470588235294116,11.176470588235295,25.294117647058822,63.52941176470588,55.88235294117647,7.647058823529412
E00085405,134,49,14,35,85,67,18,36.56716417910448,10.44776119402985,26.119402985074625,63.43283582089553,50,13.432835820895523
E00085406,128,48,18,30,80,62,18,37.5,14.0625,23.4375,62.5,48.4375,14.0625
E00085407,157,57,18,39,100,84,16,36.30573248407643,11.464968152866243,24.840764331210192,63.69426751592356,53.503184713375795,10.191082802547772
E00085408,193,56,21,35,137,119,18,29.015544041450774,10.880829015544041,18.134715025906736,70.98445595854922,61.6580310880829,9.32642487046632
E00085409,140,44,18,26,96,84,12,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,60,8.571428571428571
E00085410,179,53,18,35,126,101,25,29.608938547486037,10.05586592178771,19.553072625698324,70.39106145251397,56.424581005586596,13.966480446927374
E00085411,170,65,18,47,105,95,10,38.23529411764706,10.588235294117647,27.647058823529413,61.76470588235294,55.88235294117647,5.88235294117647
E00085412,187,53,18,35,134,104,30,28.342245989304814,9.62566844919786,18.71657754010695,71.65775401069519,55.61497326203209,16.042780748663102
E00085413,160,53,14,39,107,90,17,33.125,8.75,24.375,66.875,56.25,10.625
E00085414,165,61,20,41,104,96,8,36.96969696969697,12.121212121212121,24.848484848484848,63.030303030303024,58.18181818181818,4.848484848484849
E00085415,164,63,22,41,101,83,18,38.41463414634146,13.414634146341465,25,61.58536585365854,50.609756097560975,10.975609756097562
E00085416,154,46,17,29,108,96,12,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,62.33766233766234,7.792207792207792
E00085417,170,54,13,41,116,104,12,31.76470588235294,7.647058823529412,24.11764705882353,68.23529411764706,61.1764705882353,7.0588235294117645
E00085418,175,66,24,42,109,97,12,37.714285714285715,13.714285714285715,24,62.28571428571429,55.42857142857143,6.857142857142858
E00085419,165,61,27,34,104,93,11,36.96969696969697,16.363636363636363,20.606060606060606,63.030303030303024,56.36363636363636,6.666666666666667
E00085420,161,58,15,43,103,92,11,36.024844720496894,9.316770186335404,26.70807453416149,63.975155279503106,57.14285714285714,6.832298136645963
E00085421,193,83,22,61,110,96,14,43.005181347150256,11.398963730569948,31.606217616580313,56.994818652849744,49.740932642487046,7.253886010362693
E00085422,149,52,24,28,97,71,26,34.899328859060404,16.10738255033557,18.79194630872483,65.1006711409396,47.651006711409394,17.449664429530202
E00085423,115,42,20,22,73,63,10,36.52173913043478,17.391304347826086,19.130434782608695,63.47826086956522,54.78260869565217,8.695652173913043
E00085424,191,61,19,42,130,113,17,31.93717277486911,9.947643979057592,21.98952879581152,68.06282722513089,59.16230366492147,8.900523560209423
E00085425,148,68,28,40,80,72,8,45.94594594594595,18.91891891891892,27.027027027027028,54.054054054054056,48.64864864864865,5.405405405405405
E00085426,165,67,19,48,98,80,18,40.60606060606061,11.515151515151516,29.09090909090909,59.3939393939394,48.484848484848484,10.909090909090908
E00085427,156,65,20,45,91,77,14,41.66666666666667,12.82051282051282,28.846153846153843,58.333333333333336,49.358974358974365,8.974358974358974
E00085428,130,50,18,32,80,67,13,38.46153846153847,13.846153846153847,24.615384615384617,61.53846153846154,51.53846153846153,10
E00085429,155,59,12,47,96,84,12,38.064516129032256,7.741935483870968,30.32258064516129,61.935483870967744,54.19354838709678,7.741935483870968
E00085430,136,51,14,37,85,74,11,37.5,10.294117647058822,27.205882352941174,62.5,54.41176470588235,8.088235294117647
E00085431,130,37,14,23,93,80,13,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,61.53846153846154,10
E00085432,151,53,22,31,98,81,17,35.099337748344375,14.56953642384106,20.52980132450331,64.90066225165563,53.64238410596026,11.258278145695364
E00085433,73,29,12,17,44,37,7,39.726027397260275,16.43835616438356,23.28767123287671,60.273972602739725,50.68493150684932,9.58904109589041
E00085434,158,59,34,25,99,85,14,37.34177215189873,21.518987341772153,15.822784810126583,62.65822784810127,53.79746835443038,8.860759493670885
E00085435,136,57,18,39,79,70,9,41.911764705882355,13.23529411764706,28.676470588235293,58.08823529411765,51.470588235294116,6.61764705882353
E00085436,135,61,25,36,74,57,17,45.18518518518518,18.51851851851852,26.666666666666668,54.81481481481482,42.22222222222222,12.592592592592592
E00085437,130,45,17,28,85,74,11,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,56.92307692307692,8.461538461538462
E00085438,155,54,19,35,101,83,18,34.83870967741935,12.258064516129032,22.58064516129032,65.16129032258064,53.5483870967742,11.612903225806452
E00085439,151,51,13,38,100,91,9,33.77483443708609,8.609271523178808,25.165562913907287,66.22516556291392,60.264900662251655,5.960264900662252
E00085440,150,49,24,25,101,77,24,32.666666666666664,16,16.666666666666664,67.33333333333333,51.33333333333333,16
E00085441,185,53,19,34,132,120,12,28.64864864864865,10.27027027027027,18.37837837837838,71.35135135135135,64.86486486486487,6.486486486486487
E00085442,151,47,13,34,104,91,13,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,60.264900662251655,8.609271523178808
E00085443,166,50,17,33,116,102,14,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,61.44578313253012,8.433734939759036
E00085444,136,47,19,28,89,70,19,34.55882352941176,13.970588235294118,20.588235294117645,65.44117647058823,51.470588235294116,13.970588235294118
E00085445,114,34,15,19,80,66,14,29.82456140350877,13.157894736842104,16.666666666666664,70.17543859649122,57.89473684210527,12.280701754385964
E00085446,54,22,8,14,32,31,1,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,57.407407407407405,1.8518518518518516
E00085447,203,61,26,35,142,127,15,30.049261083743843,12.807881773399016,17.24137931034483,69.95073891625616,62.5615763546798,7.389162561576355
E00085448,163,57,19,38,106,93,13,34.96932515337423,11.65644171779141,23.31288343558282,65.03067484662577,57.05521472392638,7.975460122699387
E00085449,153,61,15,46,92,79,13,39.869281045751634,9.803921568627452,30.065359477124183,60.130718954248366,51.633986928104584,8.49673202614379
E00085450,130,59,23,36,71,67,4,45.38461538461539,17.692307692307693,27.692307692307693,54.61538461538461,51.53846153846153,3.076923076923077
E00085451,113,34,15,19,79,68,11,30.08849557522124,13.274336283185843,16.8141592920354,69.91150442477876,60.17699115044248,9.734513274336283
E00085452,100,36,12,24,64,52,12,36,12,24,64,52,12
E00085453,163,56,19,37,107,98,9,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,60.122699386503065,5.521472392638037
E00085454,176,67,27,40,109,80,29,38.06818181818182,15.340909090909092,22.727272727272727,61.93181818181818,45.45454545454545,16.477272727272727
E00085455,227,78,34,44,149,132,17,34.36123348017621,14.977973568281937,19.383259911894275,65.63876651982379,58.14977973568281,7.488986784140969
E00085456,290,66,29,37,224,202,22,22.758620689655174,10,12.758620689655173,77.24137931034483,69.6551724137931,7.586206896551724
E00085457,183,65,19,46,118,100,18,35.51912568306011,10.382513661202186,25.136612021857925,64.48087431693989,54.644808743169406,9.836065573770492
E00085458,226,69,29,40,157,127,30,30.53097345132743,12.831858407079647,17.699115044247787,69.46902654867256,56.19469026548673,13.274336283185843
E00085459,154,41,16,25,113,93,20,26.623376623376622,10.38961038961039,16.233766233766232,73.37662337662337,60.3896103896104,12.987012987012985
E00085460,217,49,19,30,168,150,18,22.58064516129032,8.755760368663594,13.82488479262673,77.41935483870968,69.12442396313364,8.294930875576037
E00085461,203,56,29,27,147,122,25,27.586206896551722,14.285714285714285,13.30049261083744,72.41379310344827,60.09852216748769,12.31527093596059
E00085463,93,34,16,18,59,48,11,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,51.61290322580645,11.827956989247312
E00085464,165,64,25,39,101,74,27,38.78787878787879,15.151515151515152,23.636363636363637,61.212121212121204,44.84848484848485,16.363636363636363
E00085465,124,44,17,27,80,63,17,35.483870967741936,13.709677419354838,21.774193548387096,64.51612903225806,50.806451612903224,13.709677419354838
E00085466,290,107,39,68,183,149,34,36.896551724137936,13.448275862068964,23.448275862068964,63.10344827586207,51.37931034482759,11.724137931034482
E00085467,167,61,17,44,106,87,19,36.52694610778443,10.179640718562874,26.34730538922156,63.47305389221557,52.09580838323353,11.377245508982035
E00085468,294,110,42,68,184,156,28,37.41496598639456,14.285714285714285,23.12925170068027,62.585034013605444,53.06122448979592,9.523809523809524
E00085469,73,30,14,16,43,35,8,41.0958904109589,19.17808219178082,21.91780821917808,58.9041095890411,47.94520547945205,10.95890410958904
E00085470,143,49,21,28,94,71,23,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,49.65034965034965,16.083916083916083
E00085471,155,50,25,25,105,90,15,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,58.06451612903226,9.67741935483871
E00085472,136,38,11,27,98,79,19,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,58.08823529411765,13.970588235294118
E00085473,161,65,21,44,96,82,14,40.37267080745342,13.043478260869565,27.32919254658385,59.62732919254658,50.931677018633536,8.695652173913043
E00085474,155,55,21,34,100,82,18,35.483870967741936,13.548387096774196,21.935483870967744,64.51612903225806,52.903225806451616,11.612903225806452
E00085475,161,58,20,38,103,89,14,36.024844720496894,12.422360248447205,23.60248447204969,63.975155279503106,55.27950310559007,8.695652173913043
E00085476,166,54,17,37,112,96,16,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,57.831325301204814,9.63855421686747
E00085477,176,57,22,35,119,94,25,32.38636363636363,12.5,19.886363636363637,67.61363636363636,53.40909090909091,14.204545454545455
E00085478,141,46,20,26,95,76,19,32.62411347517731,14.184397163120568,18.439716312056735,67.37588652482269,53.90070921985816,13.47517730496454
E00085479,140,53,24,29,87,74,13,37.857142857142854,17.142857142857142,20.714285714285715,62.142857142857146,52.85714285714286,9.285714285714286
E00085480,181,53,28,25,128,109,19,29.2817679558011,15.469613259668508,13.812154696132598,70.71823204419888,60.22099447513812,10.497237569060774
E00085481,41,13,6,7,28,26,2,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,63.41463414634146,4.878048780487805
E00085482,132,43,15,28,89,76,13,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,57.57575757575758,9.848484848484848
E00085483,153,61,28,33,92,76,16,39.869281045751634,18.30065359477124,21.568627450980394,60.130718954248366,49.673202614379086,10.457516339869281
E00085484,116,50,16,34,66,54,12,43.103448275862064,13.793103448275861,29.310344827586203,56.896551724137936,46.55172413793103,10.344827586206897
E00085485,134,42,11,31,92,71,21,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,52.98507462686567,15.671641791044777
E00085486,108,34,14,20,74,59,15,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,54.629629629629626,13.88888888888889
E00085487,184,43,18,25,141,121,20,23.369565217391305,9.782608695652174,13.586956521739129,76.63043478260869,65.76086956521739,10.869565217391305
E00085488,85,33,16,17,52,45,7,38.82352941176471,18.823529411764707,20,61.1764705882353,52.94117647058824,8.235294117647058
E00085489,158,49,25,24,109,92,17,31.0126582278481,15.822784810126583,15.18987341772152,68.9873417721519,58.22784810126582,10.759493670886076
E00085490,148,33,17,16,115,102,13,22.2972972972973,11.486486486486488,10.81081081081081,77.7027027027027,68.91891891891892,8.783783783783784
E00085491,306,106,46,60,200,182,18,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,59.47712418300654,5.88235294117647
E00085492,158,47,16,31,111,98,13,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,62.0253164556962,8.227848101265822
E00085493,203,64,19,45,139,128,11,31.527093596059114,9.35960591133005,22.167487684729064,68.4729064039409,63.05418719211823,5.41871921182266
E00085494,204,62,29,33,142,127,15,30.392156862745097,14.215686274509803,16.176470588235293,69.6078431372549,62.254901960784316,7.352941176470589
E00085495,171,53,20,33,118,100,18,30.994152046783626,11.695906432748536,19.298245614035086,69.00584795321637,58.47953216374269,10.526315789473683
E00085496,167,47,20,27,120,108,12,28.143712574850298,11.976047904191617,16.16766467065868,71.8562874251497,64.67065868263472,7.18562874251497
E00085497,214,78,37,41,136,122,14,36.44859813084112,17.289719626168225,19.158878504672895,63.55140186915887,57.009345794392516,6.5420560747663545
E00085498,226,67,35,32,159,146,13,29.646017699115045,15.486725663716813,14.15929203539823,70.35398230088495,64.60176991150442,5.752212389380531
E00085499,167,48,27,21,119,98,21,28.74251497005988,16.16766467065868,12.574850299401197,71.25748502994011,58.68263473053892,12.574850299401197
E00085500,189,68,33,35,121,108,13,35.978835978835974,17.46031746031746,18.51851851851852,64.02116402116403,57.14285714285714,6.878306878306878
E00085501,155,50,30,20,105,92,13,32.25806451612903,19.35483870967742,12.903225806451612,67.74193548387096,59.354838709677416,8.38709677419355
E00085502,172,64,31,33,108,86,22,37.2093023255814,18.023255813953487,19.186046511627907,62.7906976744186,50,12.790697674418606
E00085503,152,44,18,26,108,99,9,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,65.13157894736842,5.921052631578947
E00085504,195,49,25,24,146,120,26,25.128205128205128,12.82051282051282,12.307692307692308,74.87179487179488,61.53846153846154,13.333333333333334
E00085505,178,33,17,16,145,123,22,18.53932584269663,9.550561797752808,8.98876404494382,81.46067415730337,69.10112359550563,12.359550561797752
E00085506,304,117,36,81,187,163,24,38.48684210526316,11.842105263157894,26.644736842105267,61.51315789473685,53.61842105263158,7.894736842105263
E00085507,139,48,23,25,91,77,14,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,55.39568345323741,10.071942446043165
E00085508,132,36,18,18,96,79,17,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,59.84848484848485,12.878787878787879
E00085509,101,36,13,23,65,61,4,35.64356435643564,12.871287128712872,22.772277227722775,64.35643564356435,60.396039603960396,3.9603960396039604
E00085510,145,53,19,34,92,85,7,36.55172413793103,13.10344827586207,23.448275862068964,63.44827586206897,58.620689655172406,4.827586206896552
E00085511,121,37,16,21,84,67,17,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,55.371900826446286,14.049586776859504
E00085512,134,63,15,48,71,62,9,47.01492537313433,11.194029850746269,35.82089552238806,52.98507462686567,46.26865671641791,6.7164179104477615
E00085513,144,53,16,37,91,76,15,36.80555555555556,11.11111111111111,25.694444444444443,63.19444444444444,52.77777777777778,10.416666666666668
E00085514,94,42,19,23,52,50,2,44.680851063829785,20.212765957446805,24.46808510638298,55.319148936170215,53.191489361702125,2.127659574468085
E00085515,188,62,26,36,126,117,9,32.97872340425532,13.829787234042554,19.148936170212767,67.02127659574468,62.23404255319149,4.787234042553192
E00085516,189,81,42,39,108,95,13,42.857142857142854,22.22222222222222,20.634920634920633,57.14285714285714,50.264550264550266,6.878306878306878
E00085517,145,57,24,33,88,82,6,39.310344827586206,16.551724137931036,22.758620689655174,60.689655172413794,56.55172413793104,4.137931034482759
E00085518,102,32,8,24,70,61,9,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,59.80392156862745,8.823529411764707
E00085519,89,33,10,23,56,40,16,37.07865168539326,11.235955056179774,25.842696629213485,62.92134831460674,44.9438202247191,17.97752808988764
E00085520,166,57,23,34,109,97,12,34.33734939759036,13.855421686746988,20.481927710843372,65.66265060240963,58.43373493975904,7.228915662650602
E00085521,229,94,33,61,135,114,21,41.04803493449782,14.41048034934498,26.637554585152838,58.951965065502186,49.78165938864629,9.170305676855897
E00085522,58,20,7,13,38,36,2,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,62.06896551724138,3.4482758620689653
E00085523,202,50,11,39,152,130,22,24.752475247524753,5.445544554455446,19.306930693069308,75.24752475247524,64.35643564356435,10.891089108910892
E00085524,68,15,9,6,53,48,5,22.058823529411764,13.23529411764706,8.823529411764707,77.94117647058823,70.58823529411765,7.352941176470589
E00085525,175,67,29,38,108,103,5,38.285714285714285,16.57142857142857,21.714285714285715,61.71428571428571,58.857142857142854,2.857142857142857
E00085526,119,49,20,29,70,65,5,41.17647058823529,16.80672268907563,24.369747899159663,58.82352941176471,54.621848739495796,4.201680672268908
E00085527,171,72,37,35,99,82,17,42.10526315789473,21.637426900584796,20.46783625730994,57.89473684210527,47.953216374269005,9.941520467836257
E00085528,79,32,20,12,47,32,15,40.50632911392405,25.31645569620253,15.18987341772152,59.49367088607595,40.50632911392405,18.9873417721519
E00085529,126,45,14,31,81,74,7,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,58.730158730158735,5.555555555555555
E00085530,258,82,40,42,176,154,22,31.782945736434108,15.503875968992247,16.27906976744186,68.21705426356588,59.68992248062015,8.527131782945736
E00085531,160,43,10,33,117,105,12,26.875,6.25,20.625,73.125,65.625,7.5
E00085532,109,42,18,24,67,60,7,38.53211009174312,16.51376146788991,22.018348623853214,61.46788990825688,55.04587155963303,6.422018348623854
E00085533,150,36,9,27,114,100,14,24,6,18,76,66.66666666666666,9.333333333333334
E00085534,9,5,1,4,4,4,0,55.55555555555556,11.11111111111111,44.44444444444444,44.44444444444444,44.44444444444444,0
E00085535,134,40,20,20,94,90,4,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,67.16417910447761,2.9850746268656714
E00085536,76,31,11,20,45,40,5,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,52.63157894736842,6.578947368421052
E00085537,128,43,24,19,85,77,8,33.59375,18.75,14.84375,66.40625,60.15625,6.25
E00085538,65,22,11,11,43,37,6,33.84615384615385,16.923076923076923,16.923076923076923,66.15384615384615,56.92307692307692,9.230769230769232
E00085539,33,13,6,7,20,20,0,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,60.60606060606061,0
E00085540,91,22,11,11,69,53,16,24.175824175824175,12.087912087912088,12.087912087912088,75.82417582417582,58.24175824175825,17.582417582417584
E00085541,142,34,16,18,108,93,15,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,65.49295774647888,10.56338028169014
E00085542,130,29,12,17,101,89,12,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,68.46153846153847,9.230769230769232
E00085543,130,39,17,22,91,78,13,30,13.076923076923078,16.923076923076923,70,60,10
E00085544,162,32,17,15,130,112,18,19.753086419753085,10.493827160493826,9.25925925925926,80.24691358024691,69.1358024691358,11.11111111111111
E00085545,192,47,18,29,145,136,9,24.479166666666664,9.375,15.104166666666666,75.52083333333334,70.83333333333334,4.6875
E00085546,79,23,7,16,56,48,8,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,60.75949367088608,10.126582278481013
E00085547,124,35,19,16,89,71,18,28.225806451612907,15.32258064516129,12.903225806451612,71.7741935483871,57.25806451612904,14.516129032258066
E00085548,146,30,16,14,116,101,15,20.54794520547945,10.95890410958904,9.58904109589041,79.45205479452055,69.17808219178082,10.273972602739725
E00085549,84,22,10,12,62,58,4,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,69.04761904761905,4.761904761904762
E00085550,114,39,12,27,75,65,10,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,57.01754385964912,8.771929824561402
E00085551,132,61,18,43,71,62,9,46.21212121212121,13.636363636363635,32.57575757575758,53.78787878787878,46.96969696969697,6.8181818181818175
E00085552,86,26,9,17,60,52,8,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,60.46511627906976,9.30232558139535
E00085553,99,24,12,12,75,57,18,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,57.57575757575758,18.181818181818183
E00085554,89,36,21,15,53,47,6,40.44943820224719,23.595505617977526,16.853932584269664,59.55056179775281,52.80898876404494,6.741573033707865
E00085555,144,52,24,28,92,83,9,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,57.638888888888886,6.25
E00085556,110,42,16,26,68,62,6,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,56.36363636363636,5.454545454545454
E00085557,135,45,15,30,90,78,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.77777777777777,8.88888888888889
E00085558,93,33,12,21,60,52,8,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,55.91397849462365,8.60215053763441
E00085559,130,35,11,24,95,87,8,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,66.92307692307692,6.153846153846154
E00085560,121,37,17,20,84,70,14,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,57.85123966942148,11.570247933884298
E00085561,128,33,11,22,95,88,7,25.78125,8.59375,17.1875,74.21875,68.75,5.46875
E00085562,140,64,22,42,76,70,6,45.714285714285715,15.714285714285714,30,54.285714285714285,50,4.285714285714286
E00085563,256,88,28,60,168,146,22,34.375,10.9375,23.4375,65.625,57.03125,8.59375
E00085564,176,45,17,28,131,109,22,25.568181818181817,9.659090909090908,15.909090909090908,74.43181818181817,61.93181818181818,12.5
E00085565,116,35,22,13,81,64,17,30.17241379310345,18.96551724137931,11.206896551724139,69.82758620689656,55.172413793103445,14.655172413793101
E00085568,147,49,26,23,98,85,13,33.33333333333333,17.687074829931973,15.646258503401361,66.66666666666666,57.82312925170068,8.843537414965986
E00085569,129,36,16,20,93,80,13,27.906976744186046,12.4031007751938,15.503875968992247,72.09302325581395,62.01550387596899,10.077519379844961
E00085570,192,73,20,53,119,103,16,38.02083333333333,10.416666666666668,27.604166666666668,61.979166666666664,53.645833333333336,8.333333333333332
E00085571,179,51,25,26,128,113,15,28.49162011173184,13.966480446927374,14.52513966480447,71.50837988826815,63.128491620111724,8.379888268156424
E00085572,220,93,41,52,127,117,10,42.27272727272727,18.636363636363637,23.636363636363637,57.72727272727273,53.18181818181819,4.545454545454546
E00085573,125,32,13,19,93,84,9,25.6,10.4,15.2,74.4,67.2,7.199999999999999
