OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085574,120,29,13,16,91,80,11,24.166666666666668,10.833333333333334,13.333333333333334,75.83333333333333,66.66666666666666,9.166666666666666
E00085575,211,50,23,27,161,144,17,23.696682464454977,10.90047393364929,12.796208530805686,76.30331753554502,68.24644549763033,8.056872037914692
E00085576,120,39,11,28,81,65,16,32.5,9.166666666666666,23.333333333333332,67.5,54.166666666666664,13.333333333333334
E00085577,192,53,19,34,139,122,17,27.604166666666668,9.895833333333332,17.708333333333336,72.39583333333334,63.541666666666664,8.854166666666668
E00085578,102,20,12,8,82,72,10,19.607843137254903,11.76470588235294,7.8431372549019605,80.3921568627451,70.58823529411765,9.803921568627452
E00085579,162,42,12,30,120,103,17,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,63.580246913580254,10.493827160493826
E00085580,94,26,7,19,68,53,15,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,56.38297872340425,15.957446808510639
E00085581,115,28,17,11,87,70,17,24.347826086956523,14.782608695652174,9.565217391304348,75.65217391304347,60.86956521739131,14.782608695652174
E00085582,136,41,12,29,95,85,10,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,62.5,7.352941176470589
E00085583,131,32,12,20,99,87,12,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,66.41221374045801,9.16030534351145
E00085584,126,35,16,19,91,80,11,27.77777777777778,12.698412698412698,15.079365079365079,72.22222222222221,63.49206349206349,8.73015873015873
E00085585,95,29,9,20,66,58,8,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,61.05263157894737,8.421052631578947
E00085586,284,87,38,49,197,163,34,30.633802816901408,13.380281690140844,17.253521126760564,69.36619718309859,57.3943661971831,11.971830985915492
E00085587,140,49,25,24,91,80,11,35,17.857142857142858,17.142857142857142,65,57.14285714285714,7.857142857142857
E00085588,137,47,22,25,90,70,20,34.306569343065696,16.05839416058394,18.248175182481752,65.69343065693431,51.09489051094891,14.5985401459854
E00085589,108,34,12,22,74,66,8,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,61.111111111111114,7.4074074074074066
E00085590,155,42,14,28,113,107,6,27.09677419354839,9.032258064516128,18.064516129032256,72.90322580645162,69.03225806451613,3.870967741935484
E00085592,48,8,3,5,40,37,3,16.666666666666664,6.25,10.416666666666668,83.33333333333334,77.08333333333334,6.25
E00085593,156,36,14,22,120,111,9,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,71.15384615384616,5.769230769230769
E00085594,138,29,13,16,109,98,11,21.014492753623188,9.420289855072465,11.594202898550725,78.98550724637681,71.01449275362319,7.971014492753622
E00085595,188,48,21,27,140,129,11,25.53191489361702,11.170212765957446,14.361702127659576,74.46808510638297,68.61702127659575,5.851063829787234
E00085596,165,34,13,21,131,116,15,20.606060606060606,7.878787878787878,12.727272727272727,79.39393939393939,70.3030303030303,9.090909090909092
E00085597,79,20,10,10,59,50,9,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,63.29113924050633,11.39240506329114
E00085598,99,28,15,13,71,64,7,28.28282828282828,15.151515151515152,13.131313131313133,71.71717171717171,64.64646464646465,7.07070707070707
E00085599,156,40,19,21,116,99,17,25.64102564102564,12.179487179487179,13.461538461538462,74.35897435897436,63.46153846153846,10.897435897435898
E00085600,143,49,23,26,94,80,14,34.26573426573427,16.083916083916083,18.181818181818183,65.73426573426573,55.94405594405595,9.79020979020979
E00085601,101,27,9,18,74,49,25,26.732673267326735,8.91089108910891,17.82178217821782,73.26732673267327,48.51485148514851,24.752475247524753
E00085602,123,41,17,24,82,69,13,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,56.09756097560976,10.569105691056912
E00085603,186,73,27,46,113,95,18,39.247311827956985,14.516129032258066,24.731182795698924,60.752688172043015,51.075268817204304,9.67741935483871
E00085604,200,73,28,45,127,98,29,36.5,14.000000000000002,22.5,63.5,49,14.499999999999998
E00085605,158,54,22,32,104,88,16,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,55.69620253164557,10.126582278481013
E00085606,184,72,34,38,112,84,28,39.130434782608695,18.478260869565215,20.652173913043477,60.86956521739131,45.65217391304348,15.217391304347828
E00085607,158,44,22,22,114,83,31,27.848101265822784,13.924050632911392,13.924050632911392,72.15189873417721,52.53164556962025,19.62025316455696
E00085608,143,40,14,26,103,80,23,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,55.94405594405595,16.083916083916083
E00085609,184,80,36,44,104,83,21,43.47826086956522,19.565217391304348,23.91304347826087,56.52173913043478,45.108695652173914,11.41304347826087
E00085610,206,70,24,46,136,107,29,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,51.94174757281553,14.077669902912621
E00085611,102,39,14,25,63,53,10,38.23529411764706,13.725490196078432,24.509803921568626,61.76470588235294,51.9607843137255,9.803921568627452
E00085612,108,26,12,14,82,59,23,24.074074074074073,11.11111111111111,12.962962962962962,75.92592592592592,54.629629629629626,21.296296296296298
E00085613,57,22,13,9,35,24,11,38.59649122807017,22.807017543859647,15.789473684210526,61.40350877192983,42.10526315789473,19.298245614035086
E00085614,126,41,16,25,85,68,17,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,53.96825396825397,13.492063492063492
E00085615,122,47,26,21,75,66,9,38.52459016393443,21.311475409836063,17.21311475409836,61.47540983606557,54.09836065573771,7.377049180327869
E00085616,147,47,20,27,100,85,15,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,57.82312925170068,10.204081632653061
E00085617,126,45,23,22,81,65,16,35.714285714285715,18.253968253968253,17.46031746031746,64.28571428571429,51.587301587301596,12.698412698412698
E00085619,79,27,8,19,52,48,4,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,60.75949367088608,5.063291139240507
E00085620,247,65,31,34,182,158,24,26.31578947368421,12.550607287449392,13.765182186234817,73.68421052631578,63.96761133603239,9.7165991902834
E00085621,103,38,4,34,65,53,12,36.89320388349515,3.8834951456310676,33.00970873786408,63.10679611650486,51.45631067961165,11.650485436893204
E00085622,135,32,17,15,103,86,17,23.703703703703706,12.592592592592592,11.11111111111111,76.29629629629629,63.70370370370371,12.592592592592592
E00085623,135,44,12,32,91,76,15,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,56.2962962962963,11.11111111111111
E00085624,111,41,16,25,70,60,10,36.93693693693694,14.414414414414415,22.52252252252252,63.06306306306306,54.054054054054056,9.00900900900901
E00085625,155,40,11,29,115,95,20,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,61.29032258064516,12.903225806451612
E00085626,134,51,22,29,83,68,15,38.059701492537314,16.417910447761194,21.641791044776117,61.940298507462686,50.74626865671642,11.194029850746269
E00085627,121,19,12,7,102,73,29,15.702479338842975,9.917355371900827,5.785123966942149,84.29752066115702,60.33057851239669,23.96694214876033
E00085628,102,33,14,19,69,60,9,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,58.82352941176471,8.823529411764707
E00085630,69,20,9,11,49,40,9,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,57.971014492753625,13.043478260869565
E00085631,108,32,13,19,76,68,8,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,62.96296296296296,7.4074074074074066
E00085632,79,29,14,15,50,45,5,36.708860759493675,17.72151898734177,18.9873417721519,63.29113924050633,56.9620253164557,6.329113924050633
E00085633,86,27,13,14,59,53,6,31.3953488372093,15.11627906976744,16.27906976744186,68.6046511627907,61.627906976744185,6.976744186046512
E00085634,102,36,13,23,66,62,4,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,60.78431372549019,3.9215686274509802
E00085635,134,43,14,29,91,79,12,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,58.95522388059702,8.955223880597014
E00085636,137,54,18,36,83,66,17,39.416058394160586,13.138686131386862,26.277372262773724,60.58394160583942,48.175182481751825,12.408759124087592
E00085637,179,69,28,41,110,100,10,38.547486033519554,15.64245810055866,22.905027932960895,61.452513966480446,55.865921787709496,5.58659217877095
E00085639,131,46,14,32,85,64,21,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,48.854961832061065,16.030534351145036
E00085640,96,32,9,23,64,53,11,33.33333333333333,9.375,23.958333333333336,66.66666666666666,55.208333333333336,11.458333333333332
E00085641,55,24,11,13,31,26,5,43.63636363636363,20,23.636363636363637,56.36363636363636,47.27272727272727,9.090909090909092
E00085642,153,62,22,40,91,75,16,40.52287581699346,14.37908496732026,26.143790849673206,59.47712418300654,49.01960784313725,10.457516339869281
E00085643,137,57,25,32,80,63,17,41.605839416058394,18.248175182481752,23.357664233576642,58.3941605839416,45.98540145985402,12.408759124087592
E00085644,102,38,21,17,64,49,15,37.254901960784316,20.588235294117645,16.666666666666664,62.745098039215684,48.03921568627451,14.705882352941178
E00085645,133,51,25,26,82,62,20,38.34586466165413,18.796992481203006,19.548872180451127,61.65413533834586,46.616541353383454,15.037593984962406
E00085646,131,54,18,36,77,60,17,41.221374045801525,13.740458015267176,27.480916030534353,58.778625954198475,45.80152671755725,12.977099236641221
E00085647,126,41,14,27,85,65,20,32.53968253968254,11.11111111111111,21.428571428571427,67.46031746031747,51.587301587301596,15.873015873015872
E00085648,115,43,14,29,72,64,8,37.391304347826086,12.173913043478262,25.217391304347824,62.60869565217392,55.65217391304348,6.956521739130435
E00085649,114,48,21,27,66,50,16,42.10526315789473,18.421052631578945,23.684210526315788,57.89473684210527,43.859649122807014,14.035087719298245
E00085650,133,45,13,32,88,72,16,33.83458646616541,9.774436090225564,24.06015037593985,66.16541353383458,54.13533834586466,12.030075187969924
E00085651,114,45,21,24,69,50,19,39.473684210526315,18.421052631578945,21.052631578947366,60.526315789473685,43.859649122807014,16.666666666666664
E00085652,137,53,23,30,84,71,13,38.68613138686132,16.78832116788321,21.897810218978105,61.31386861313869,51.82481751824818,9.48905109489051
E00085653,176,58,24,34,118,102,16,32.95454545454545,13.636363636363635,19.318181818181817,67.04545454545455,57.95454545454546,9.090909090909092
E00085654,208,73,27,46,135,120,15,35.09615384615385,12.980769230769232,22.115384615384613,64.90384615384616,57.692307692307686,7.211538461538461
E00085655,201,79,30,49,122,99,23,39.30348258706468,14.925373134328357,24.378109452736318,60.69651741293532,49.25373134328358,11.442786069651742
E00085656,124,47,24,23,77,68,9,37.903225806451616,19.35483870967742,18.548387096774192,62.096774193548384,54.83870967741935,7.258064516129033
E00085657,239,81,39,42,158,140,18,33.89121338912134,16.317991631799163,17.573221757322173,66.10878661087865,58.57740585774059,7.531380753138076
E00085658,149,72,38,34,77,68,9,48.322147651006716,25.503355704697988,22.818791946308725,51.67785234899329,45.63758389261745,6.0402684563758395
E00085659,123,37,23,14,86,78,8,30.081300813008134,18.69918699186992,11.38211382113821,69.91869918699187,63.41463414634146,6.504065040650407
E00085660,158,38,10,28,120,108,12,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,68.35443037974683,7.59493670886076
E00085661,148,41,18,23,107,96,11,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,64.86486486486487,7.4324324324324325
E00085662,183,60,22,38,123,110,13,32.78688524590164,12.021857923497267,20.76502732240437,67.21311475409836,60.10928961748634,7.103825136612022
E00085664,128,29,12,17,99,85,14,22.65625,9.375,13.28125,77.34375,66.40625,10.9375
E00085665,269,88,29,59,181,160,21,32.71375464684015,10.780669144981413,21.933085501858738,67.28624535315984,59.479553903345725,7.806691449814126
E00085666,163,58,25,33,105,89,16,35.58282208588957,15.337423312883436,20.245398773006134,64.41717791411043,54.601226993865026,9.815950920245399
E00085667,202,70,34,36,132,102,30,34.65346534653465,16.831683168316832,17.82178217821782,65.34653465346535,50.495049504950494,14.85148514851485
E00085668,180,64,33,31,116,97,19,35.55555555555556,18.333333333333332,17.22222222222222,64.44444444444444,53.888888888888886,10.555555555555555
E00085669,121,57,31,26,64,55,9,47.107438016528924,25.6198347107438,21.487603305785125,52.892561983471076,45.45454545454545,7.43801652892562
E00085670,132,39,20,19,93,77,16,29.545454545454547,15.151515151515152,14.393939393939394,70.45454545454545,58.333333333333336,12.121212121212121
E00085671,164,65,35,30,99,80,19,39.63414634146341,21.341463414634145,18.29268292682927,60.36585365853659,48.78048780487805,11.585365853658537
E00085672,114,62,36,26,52,46,6,54.385964912280706,31.57894736842105,22.807017543859647,45.614035087719294,40.35087719298245,5.263157894736842
E00085673,64,20,7,13,44,43,1,31.25,10.9375,20.3125,68.75,67.1875,1.5625
E00085674,110,48,20,28,62,53,9,43.63636363636363,18.181818181818183,25.454545454545453,56.36363636363636,48.18181818181818,8.181818181818182
E00085675,126,46,24,22,80,76,4,36.507936507936506,19.047619047619047,17.46031746031746,63.49206349206349,60.317460317460316,3.1746031746031744
E00085676,111,47,22,25,64,45,19,42.34234234234234,19.81981981981982,22.52252252252252,57.65765765765766,40.54054054054054,17.117117117117118
E00085677,154,62,26,36,92,81,11,40.25974025974026,16.883116883116884,23.376623376623375,59.74025974025974,52.5974025974026,7.142857142857142
E00085678,289,85,36,49,204,170,34,29.411764705882355,12.45674740484429,16.955017301038062,70.58823529411765,58.82352941176471,11.76470588235294
E00085679,189,91,48,43,98,87,11,48.148148148148145,25.396825396825395,22.75132275132275,51.85185185185185,46.03174603174603,5.82010582010582
E00085680,183,52,23,29,131,120,11,28.415300546448087,12.568306010928962,15.846994535519126,71.58469945355192,65.57377049180327,6.0109289617486334
E00085682,176,65,30,35,111,97,14,36.93181818181818,17.045454545454543,19.886363636363637,63.06818181818182,55.11363636363637,7.954545454545454
E00085683,179,64,24,40,115,92,23,35.754189944134076,13.40782122905028,22.3463687150838,64.24581005586593,51.39664804469274,12.849162011173185
E00085684,170,46,25,21,124,111,13,27.058823529411764,14.705882352941178,12.352941176470589,72.94117647058823,65.29411764705883,7.647058823529412
E00085685,139,43,16,27,96,84,12,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,60.431654676258994,8.633093525179856
E00085686,63,31,10,21,32,30,2,49.2063492063492,15.873015873015872,33.33333333333333,50.79365079365079,47.61904761904761,3.1746031746031744
E00085687,151,35,11,24,116,97,19,23.178807947019866,7.28476821192053,15.894039735099339,76.82119205298014,64.23841059602648,12.582781456953644
E00085688,148,42,14,28,106,97,9,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,65.54054054054053,6.081081081081082
E00085689,174,39,13,26,135,118,17,22.413793103448278,7.471264367816093,14.942528735632186,77.58620689655173,67.81609195402298,9.770114942528735
E00085690,134,37,10,27,97,80,17,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,59.70149253731343,12.686567164179104
E00085691,180,52,19,33,128,106,22,28.888888888888886,10.555555555555555,18.333333333333332,71.11111111111111,58.88888888888889,12.222222222222221
E00085692,120,42,17,25,78,73,5,35,14.166666666666666,20.833333333333336,65,60.83333333333333,4.166666666666666
E00085693,100,24,13,11,76,62,14,24,13,11,76,62,14.000000000000002
E00085694,161,38,23,15,123,102,21,23.60248447204969,14.285714285714285,9.316770186335404,76.3975155279503,63.35403726708074,13.043478260869565
E00085695,226,63,25,38,163,143,20,27.876106194690266,11.061946902654867,16.8141592920354,72.12389380530973,63.27433628318584,8.849557522123893
E00085696,142,32,12,20,110,96,14,22.535211267605636,8.450704225352112,14.084507042253522,77.46478873239437,67.6056338028169,9.859154929577464
E00085697,186,64,24,40,122,103,19,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,55.376344086021504,10.21505376344086
E00085698,182,50,16,34,132,116,16,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,63.73626373626373,8.791208791208792
E00085699,181,69,26,43,112,102,10,38.12154696132597,14.3646408839779,23.756906077348066,61.87845303867403,56.353591160220994,5.524861878453039
E00085700,134,43,19,24,91,79,12,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,58.95522388059702,8.955223880597014
E00085701,194,72,34,38,122,108,14,37.11340206185567,17.525773195876287,19.587628865979383,62.88659793814433,55.670103092783506,7.216494845360824
E00085702,209,83,27,56,126,112,14,39.71291866028708,12.918660287081341,26.794258373205743,60.28708133971292,53.588516746411486,6.698564593301436
E00085703,184,59,28,31,125,112,13,32.065217391304344,15.217391304347828,16.847826086956523,67.93478260869566,60.86956521739131,7.065217391304348
E00085704,164,77,34,43,87,74,13,46.95121951219512,20.73170731707317,26.21951219512195,53.04878048780488,45.1219512195122,7.926829268292683
E00085705,93,42,25,17,51,47,4,45.16129032258064,26.881720430107524,18.27956989247312,54.83870967741935,50.53763440860215,4.301075268817205
E00085706,184,56,24,32,128,112,16,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,60.86956521739131,8.695652173913043
E00085707,191,72,25,47,119,101,18,37.696335078534034,13.089005235602095,24.60732984293194,62.30366492146597,52.879581151832454,9.424083769633508
E00085708,186,105,57,48,81,72,9,56.451612903225815,30.64516129032258,25.806451612903224,43.54838709677419,38.70967741935484,4.838709677419355
E00085709,136,36,21,15,100,84,16,26.47058823529412,15.441176470588236,11.029411764705882,73.52941176470588,61.76470588235294,11.76470588235294
E00085710,160,52,11,41,108,95,13,32.5,6.875000000000001,25.624999999999996,67.5,59.375,8.125
E00085711,149,54,23,31,95,84,11,36.241610738255034,15.436241610738255,20.80536912751678,63.758389261744966,56.375838926174495,7.38255033557047
E00085712,210,76,28,48,134,124,10,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,59.04761904761905,4.761904761904762
E00085713,166,53,13,40,113,103,10,31.92771084337349,7.83132530120482,24.096385542168676,68.07228915662651,62.048192771084345,6.024096385542169
E00085714,154,53,18,35,101,88,13,34.41558441558442,11.688311688311687,22.727272727272727,65.5844155844156,57.14285714285714,8.441558441558442
E00085715,112,40,16,24,72,63,9,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,56.25,8.035714285714286
E00085716,133,42,12,30,91,84,7,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,63.1578947368421,5.263157894736842
E00085717,157,53,20,33,104,90,14,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,57.324840764331206,8.9171974522293
E00085718,183,67,26,41,116,103,13,36.6120218579235,14.207650273224044,22.404371584699454,63.387978142076506,56.284153005464475,7.103825136612022
E00085719,157,59,21,38,98,89,9,37.57961783439491,13.375796178343949,24.203821656050955,62.42038216560509,56.68789808917197,5.7324840764331215
E00085720,199,67,21,46,132,124,8,33.66834170854271,10.552763819095476,23.115577889447238,66.33165829145729,62.311557788944725,4.0201005025125625
E00085721,181,68,23,45,113,98,15,37.569060773480665,12.70718232044199,24.861878453038674,62.430939226519335,54.14364640883977,8.287292817679557
E00085722,91,35,7,28,56,51,5,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,56.043956043956044,5.4945054945054945
E00085723,188,67,21,46,121,105,16,35.638297872340424,11.170212765957446,24.46808510638298,64.36170212765957,55.85106382978723,8.51063829787234
E00085724,209,70,21,49,139,123,16,33.49282296650718,10.047846889952153,23.444976076555022,66.50717703349282,58.85167464114832,7.655502392344498
E00085725,146,58,16,42,88,81,7,39.726027397260275,10.95890410958904,28.767123287671232,60.273972602739725,55.47945205479452,4.794520547945205
E00085726,168,64,25,39,104,94,10,38.095238095238095,14.880952380952381,23.214285714285715,61.904761904761905,55.952380952380956,5.952380952380952
E00085727,117,37,11,26,80,66,14,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,56.41025641025641,11.965811965811966
E00085728,167,69,29,40,98,90,8,41.31736526946108,17.365269461077844,23.952095808383234,58.68263473053892,53.89221556886228,4.790419161676647
E00085729,74,27,11,16,47,43,4,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,58.108108108108105,5.405405405405405
E00085730,175,55,18,37,120,112,8,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,64,4.571428571428571
E00085731,174,57,20,37,117,108,9,32.758620689655174,11.494252873563218,21.26436781609195,67.24137931034483,62.06896551724138,5.172413793103448
E00085732,141,54,19,35,87,80,7,38.297872340425535,13.47517730496454,24.822695035460992,61.702127659574465,56.73758865248227,4.964539007092199
E00085733,141,50,25,25,91,76,15,35.46099290780142,17.73049645390071,17.73049645390071,64.53900709219859,53.90070921985816,10.638297872340425
E00085734,142,49,12,37,93,81,12,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,57.04225352112676,8.450704225352112
E00085735,193,53,21,32,140,122,18,27.461139896373055,10.880829015544041,16.580310880829018,72.53886010362694,63.212435233160626,9.32642487046632
E00085736,159,42,13,29,117,102,15,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,64.15094339622641,9.433962264150944
E00085737,211,66,22,44,145,125,20,31.27962085308057,10.42654028436019,20.85308056872038,68.72037914691943,59.241706161137444,9.47867298578199
E00085738,158,44,15,29,114,105,9,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,66.45569620253164,5.69620253164557
E00085739,165,62,25,37,103,87,16,37.57575757575757,15.151515151515152,22.424242424242426,62.42424242424243,52.72727272727272,9.696969696969697
E00085740,139,42,6,36,97,85,12,30.215827338129497,4.316546762589928,25.899280575539567,69.7841726618705,61.15107913669065,8.633093525179856
E00085741,182,83,29,54,99,84,15,45.604395604395606,15.934065934065933,29.67032967032967,54.395604395604394,46.15384615384615,8.241758241758241
E00085742,138,49,26,23,89,73,16,35.507246376811594,18.84057971014493,16.666666666666664,64.4927536231884,52.89855072463768,11.594202898550725
E00085744,165,68,30,38,97,70,27,41.21212121212121,18.181818181818183,23.03030303030303,58.78787878787879,42.42424242424242,16.363636363636363
E00085745,187,62,20,42,125,100,25,33.155080213903744,10.695187165775401,22.459893048128343,66.84491978609626,53.475935828877006,13.368983957219251
E00085746,176,62,23,39,114,94,20,35.22727272727273,13.068181818181818,22.15909090909091,64.77272727272727,53.40909090909091,11.363636363636363
E00085747,129,23,11,12,106,98,8,17.829457364341085,8.527131782945736,9.30232558139535,82.17054263565892,75.96899224806202,6.2015503875969
E00085748,161,60,28,32,101,75,26,37.267080745341616,17.391304347826086,19.875776397515526,62.732919254658384,46.58385093167702,16.149068322981368
E00085749,171,63,33,30,108,87,21,36.84210526315789,19.298245614035086,17.543859649122805,63.1578947368421,50.877192982456144,12.280701754385964
E00085750,197,86,29,57,111,98,13,43.65482233502538,14.720812182741117,28.934010152284262,56.34517766497462,49.746192893401016,6.598984771573605
E00085751,143,47,17,30,96,81,15,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,56.64335664335665,10.48951048951049
E00085752,170,59,21,38,111,95,16,34.705882352941174,12.352941176470589,22.35294117647059,65.29411764705883,55.88235294117647,9.411764705882353
E00085753,260,70,23,47,190,164,26,26.923076923076923,8.846153846153847,18.076923076923077,73.07692307692307,63.07692307692307,10
E00085754,142,47,17,30,95,82,13,33.098591549295776,11.971830985915492,21.12676056338028,66.90140845070422,57.74647887323944,9.15492957746479
E00085755,143,61,25,36,82,63,19,42.65734265734265,17.482517482517483,25.174825174825177,57.34265734265735,44.05594405594406,13.286713286713287
E00085756,202,67,15,52,135,122,13,33.16831683168317,7.425742574257425,25.742574257425744,66.83168316831683,60.396039603960396,6.435643564356436
E00085757,181,57,20,37,124,97,27,31.491712707182316,11.049723756906078,20.441988950276244,68.50828729281768,53.591160220994475,14.917127071823206
E00085758,172,48,9,39,124,108,16,27.906976744186046,5.232558139534884,22.674418604651162,72.09302325581395,62.7906976744186,9.30232558139535
E00085759,201,68,21,47,133,121,12,33.83084577114428,10.44776119402985,23.383084577114428,66.16915422885572,60.19900497512438,5.970149253731343
E00085760,167,61,18,43,106,83,23,36.52694610778443,10.778443113772456,25.748502994011975,63.47305389221557,49.700598802395206,13.77245508982036
E00085761,182,68,26,42,114,93,21,37.362637362637365,14.285714285714285,23.076923076923077,62.637362637362635,51.098901098901095,11.538461538461538
E00085762,184,62,31,31,122,82,40,33.69565217391305,16.847826086956523,16.847826086956523,66.30434782608695,44.565217391304344,21.73913043478261
E00085763,182,69,28,41,113,91,22,37.91208791208791,15.384615384615385,22.52747252747253,62.08791208791209,50,12.087912087912088
E00085764,139,63,24,39,76,56,20,45.32374100719424,17.26618705035971,28.05755395683453,54.67625899280576,40.28776978417266,14.388489208633093
E00085765,123,50,20,30,73,53,20,40.65040650406504,16.260162601626014,24.390243902439025,59.34959349593496,43.08943089430895,16.260162601626014
