OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085766,133,62,26,36,71,56,15,46.616541353383454,19.548872180451127,27.06766917293233,53.383458646616546,42.10526315789473,11.278195488721805
E00085767,168,66,22,44,102,87,15,39.285714285714285,13.095238095238097,26.190476190476193,60.71428571428571,51.78571428571429,8.928571428571429
E00085768,166,59,19,40,107,83,24,35.54216867469879,11.44578313253012,24.096385542168676,64.45783132530121,50,14.457831325301203
E00085769,141,48,20,28,93,72,21,34.04255319148936,14.184397163120568,19.858156028368796,65.95744680851064,51.06382978723404,14.893617021276595
E00085770,173,47,25,22,126,100,26,27.167630057803464,14.450867052023122,12.716763005780345,72.83236994219652,57.80346820809249,15.028901734104046
E00085771,108,41,16,25,67,49,18,37.96296296296296,14.814814814814813,23.14814814814815,62.03703703703704,45.370370370370374,16.666666666666664
E00085772,130,52,24,28,78,59,19,40,18.461538461538463,21.53846153846154,60,45.38461538461539,14.615384615384617
E00085773,168,63,30,33,105,85,20,37.5,17.857142857142858,19.642857142857142,62.5,50.595238095238095,11.904761904761903
E00085774,138,42,11,31,96,79,17,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,57.2463768115942,12.318840579710146
E00085775,152,59,24,35,93,77,16,38.81578947368421,15.789473684210526,23.026315789473685,61.18421052631579,50.6578947368421,10.526315789473683
E00085776,109,43,10,33,66,56,10,39.44954128440367,9.174311926605505,30.275229357798167,60.550458715596335,51.37614678899083,9.174311926605505
E00085777,86,31,9,22,55,52,3,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,60.46511627906976,3.488372093023256
E00085778,188,50,17,33,138,124,14,26.595744680851062,9.042553191489363,17.5531914893617,73.40425531914893,65.95744680851064,7.446808510638298
E00085779,121,38,15,23,83,72,11,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,59.50413223140496,9.090909090909092
E00085780,155,49,27,22,106,88,18,31.61290322580645,17.419354838709676,14.193548387096774,68.38709677419355,56.774193548387096,11.612903225806452
E00085781,150,42,22,20,108,92,16,28.000000000000004,14.666666666666666,13.333333333333334,72,61.33333333333333,10.666666666666668
E00085782,181,61,17,44,120,110,10,33.70165745856354,9.392265193370166,24.30939226519337,66.29834254143645,60.773480662983424,5.524861878453039
E00085783,186,53,18,35,133,106,27,28.49462365591398,9.67741935483871,18.817204301075268,71.50537634408603,56.98924731182796,14.516129032258066
E00085784,167,41,18,23,126,111,15,24.550898203592812,10.778443113772456,13.77245508982036,75.44910179640718,66.46706586826348,8.982035928143713
E00085785,101,28,12,16,73,59,14,27.722772277227726,11.881188118811881,15.841584158415841,72.27722772277228,58.415841584158414,13.861386138613863
E00085786,133,52,23,29,81,74,7,39.097744360902254,17.293233082706767,21.804511278195488,60.902255639097746,55.639097744360896,5.263157894736842
E00085787,191,47,15,32,144,127,17,24.60732984293194,7.853403141361256,16.75392670157068,75.39267015706807,66.49214659685863,8.900523560209423
E00085788,158,47,19,28,111,98,13,29.746835443037973,12.025316455696203,17.72151898734177,70.25316455696202,62.0253164556962,8.227848101265822
E00085789,181,62,22,40,119,98,21,34.25414364640884,12.154696132596685,22.099447513812155,65.74585635359117,54.14364640883977,11.602209944751381
E00085790,170,57,24,33,113,92,21,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,54.11764705882353,12.352941176470589
E00085791,145,42,16,26,103,89,14,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,61.37931034482759,9.655172413793103
E00085792,159,67,25,42,92,71,21,42.138364779874216,15.723270440251572,26.41509433962264,57.861635220125784,44.65408805031446,13.20754716981132
E00085793,167,52,22,30,115,98,17,31.137724550898206,13.17365269461078,17.964071856287426,68.8622754491018,58.68263473053892,10.179640718562874
E00085794,154,57,18,39,97,88,9,37.01298701298701,11.688311688311687,25.324675324675322,62.98701298701299,57.14285714285714,5.844155844155844
E00085795,146,40,13,27,106,78,28,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,53.42465753424658,19.17808219178082
E00085796,140,30,14,16,110,95,15,21.428571428571427,10,11.428571428571429,78.57142857142857,67.85714285714286,10.714285714285714
E00085797,96,26,10,16,70,63,7,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,65.625,7.291666666666667
E00085798,127,38,15,23,89,71,18,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,55.90551181102362,14.173228346456693
E00085799,138,53,19,34,85,64,21,38.405797101449274,13.768115942028986,24.637681159420293,61.59420289855072,46.3768115942029,15.217391304347828
E00085800,115,33,17,16,82,73,9,28.695652173913043,14.782608695652174,13.91304347826087,71.30434782608695,63.47826086956522,7.82608695652174
E00085801,142,49,19,30,93,83,10,34.50704225352113,13.380281690140844,21.12676056338028,65.49295774647888,58.45070422535211,7.042253521126761
E00085802,117,37,7,30,80,69,11,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,58.97435897435898,9.401709401709402
E00085803,177,62,18,44,115,89,26,35.02824858757062,10.16949152542373,24.858757062146893,64.97175141242938,50.282485875706215,14.689265536723164
E00085804,164,62,29,33,102,78,24,37.80487804878049,17.682926829268293,20.121951219512198,62.19512195121951,47.5609756097561,14.634146341463413
E00085805,213,56,21,35,157,135,22,26.291079812206576,9.859154929577464,16.431924882629108,73.70892018779342,63.38028169014085,10.328638497652582
E00085806,131,51,24,27,80,64,16,38.93129770992366,18.3206106870229,20.610687022900763,61.06870229007634,48.854961832061065,12.213740458015266
E00085807,140,62,27,35,78,60,18,44.285714285714285,19.28571428571429,25,55.714285714285715,42.857142857142854,12.857142857142856
E00085808,230,75,24,51,155,132,23,32.608695652173914,10.434782608695652,22.17391304347826,67.3913043478261,57.391304347826086,10
E00085809,150,61,19,42,89,78,11,40.666666666666664,12.666666666666668,28.000000000000004,59.333333333333336,52,7.333333333333333
E00085810,165,54,22,32,111,90,21,32.72727272727273,13.333333333333334,19.393939393939394,67.27272727272727,54.54545454545454,12.727272727272727
E00085811,180,61,16,45,119,97,22,33.88888888888889,8.88888888888889,25,66.11111111111111,53.888888888888886,12.222222222222221
E00085812,175,59,23,36,116,96,20,33.714285714285715,13.142857142857142,20.57142857142857,66.28571428571428,54.85714285714286,11.428571428571429
E00085813,133,47,19,28,86,70,16,35.338345864661655,14.285714285714285,21.052631578947366,64.66165413533834,52.63157894736842,12.030075187969924
E00085814,124,41,17,24,83,69,14,33.064516129032256,13.709677419354838,19.35483870967742,66.93548387096774,55.64516129032258,11.29032258064516
E00085815,229,69,22,47,160,138,22,30.131004366812224,9.606986899563319,20.52401746724891,69.86899563318777,60.26200873362445,9.606986899563319
E00085816,33,26,13,13,7,6,1,78.78787878787878,39.39393939393939,39.39393939393939,21.21212121212121,18.181818181818183,3.0303030303030303
E00085817,86,38,10,28,48,41,7,44.18604651162791,11.627906976744185,32.55813953488372,55.81395348837209,47.674418604651166,8.13953488372093
E00085818,172,52,18,34,120,105,15,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,61.04651162790697,8.720930232558139
E00085819,142,50,24,26,92,74,18,35.2112676056338,16.901408450704224,18.30985915492958,64.7887323943662,52.112676056338024,12.676056338028168
E00085820,242,72,28,44,170,139,31,29.75206611570248,11.570247933884298,18.181818181818183,70.24793388429752,57.438016528925615,12.8099173553719
E00085821,83,24,5,19,59,52,7,28.915662650602407,6.024096385542169,22.89156626506024,71.08433734939759,62.65060240963856,8.433734939759036
E00085822,202,69,24,45,133,107,26,34.15841584158416,11.881188118811881,22.277227722772277,65.84158415841584,52.97029702970298,12.871287128712872
E00085823,175,61,26,35,114,95,19,34.85714285714286,14.857142857142858,20,65.14285714285715,54.285714285714285,10.857142857142858
E00085824,155,64,25,39,91,76,15,41.29032258064516,16.129032258064516,25.161290322580644,58.70967741935483,49.03225806451613,9.67741935483871
E00085825,214,74,24,50,140,111,29,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,51.86915887850467,13.551401869158877
E00085826,85,30,14,16,55,54,1,35.294117647058826,16.470588235294116,18.823529411764707,64.70588235294117,63.52941176470588,1.1764705882352942
E00085827,187,67,26,41,120,102,18,35.82887700534759,13.903743315508022,21.92513368983957,64.171122994652407,54.54545454545454,9.62566844919786
E00085828,266,79,31,48,187,169,18,29.69924812030075,11.654135338345863,18.045112781954884,70.30075187969925,63.53383458646616,6.7669172932330826
E00085829,148,50,17,33,98,84,14,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,56.75675675675676,9.45945945945946
E00085830,160,50,16,34,110,92,18,31.25,10,21.25,68.75,57.49999999999999,11.25
E00085831,176,55,15,40,121,99,22,31.25,8.522727272727272,22.727272727272727,68.75,56.25,12.5
E00085832,207,70,25,45,137,102,35,33.81642512077295,12.077294685990339,21.73913043478261,66.18357487922705,49.275362318840585,16.908212560386474
E00085833,139,48,15,33,91,72,19,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,51.798561151079134,13.66906474820144
E00085834,122,51,18,33,71,51,20,41.80327868852459,14.754098360655737,27.049180327868854,58.19672131147541,41.80327868852459,16.39344262295082
E00085835,140,50,25,25,90,73,17,35.714285714285715,17.857142857142858,17.857142857142858,64.28571428571429,52.142857142857146,12.142857142857142
E00085836,206,56,20,36,150,137,13,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,66.50485436893204,6.310679611650485
E00085837,153,53,20,33,100,85,15,34.64052287581699,13.071895424836603,21.568627450980394,65.359477124183,55.55555555555556,9.803921568627452
E00085838,156,57,25,32,99,88,11,36.53846153846153,16.025641025641026,20.51282051282051,63.46153846153846,56.41025641025641,7.051282051282051
E00085839,128,39,10,29,89,80,9,30.46875,7.8125,22.65625,69.53125,62.5,7.03125
E00085840,171,58,27,31,113,106,7,33.91812865497076,15.789473684210526,18.128654970760234,66.08187134502924,61.98830409356725,4.093567251461988
E00085841,189,47,19,28,142,123,19,24.867724867724867,10.052910052910052,14.814814814814813,75.13227513227513,65.07936507936508,10.052910052910052
E00085842,165,54,22,32,111,99,12,32.72727272727273,13.333333333333334,19.393939393939394,67.27272727272727,60,7.2727272727272725
E00085843,221,62,14,48,159,140,19,28.054298642533936,6.334841628959276,21.71945701357466,71.94570135746606,63.348416289592755,8.597285067873303
E00085844,162,63,19,44,99,82,17,38.88888888888889,11.728395061728394,27.160493827160494,61.111111111111114,50.617283950617285,10.493827160493826
E00085845,143,59,16,43,84,70,14,41.25874125874126,11.188811188811188,30.069930069930066,58.74125874125874,48.95104895104895,9.79020979020979
E00085846,161,64,21,43,97,80,17,39.75155279503105,13.043478260869565,26.70807453416149,60.24844720496895,49.68944099378882,10.559006211180124
E00085847,154,55,21,34,99,78,21,35.714285714285715,13.636363636363635,22.07792207792208,64.28571428571429,50.649350649350644,13.636363636363635
E00085848,115,34,12,22,81,64,17,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,55.65217391304348,14.782608695652174
E00085849,168,62,19,43,106,85,21,36.904761904761905,11.30952380952381,25.595238095238095,63.095238095238095,50.595238095238095,12.5
E00085850,121,47,18,29,74,58,16,38.84297520661157,14.87603305785124,23.96694214876033,61.15702479338842,47.93388429752066,13.223140495867769
E00085851,144,42,26,16,102,89,13,29.166666666666668,18.055555555555554,11.11111111111111,70.83333333333334,61.80555555555556,9.027777777777777
E00085852,143,51,20,31,92,72,20,35.66433566433567,13.986013986013987,21.678321678321677,64.33566433566433,50.349650349650354,13.986013986013987
E00085853,188,56,24,32,132,96,36,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,51.06382978723404,19.148936170212767
E00085854,161,53,24,29,108,87,21,32.91925465838509,14.906832298136646,18.012422360248447,67.08074534161491,54.037267080745345,13.043478260869565
E00085855,170,52,25,27,118,103,15,30.58823529411765,14.705882352941178,15.88235294117647,69.41176470588235,60.588235294117645,8.823529411764707
E00085856,240,73,28,45,167,141,26,30.416666666666664,11.666666666666666,18.75,69.58333333333333,58.75,10.833333333333334
E00085857,182,50,14,36,132,106,26,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,58.24175824175825,14.285714285714285
E00085858,154,38,7,31,116,98,18,24.675324675324674,4.545454545454546,20.12987012987013,75.32467532467533,63.63636363636363,11.688311688311687
E00085859,79,30,12,18,49,37,12,37.9746835443038,15.18987341772152,22.78481012658228,62.0253164556962,46.835443037974684,15.18987341772152
E00085860,181,55,25,30,126,105,21,30.386740331491712,13.812154696132598,16.574585635359114,69.61325966850829,58.011049723756905,11.602209944751381
E00085861,194,54,19,35,140,110,30,27.835051546391753,9.793814432989691,18.04123711340206,72.16494845360825,56.70103092783505,15.463917525773196
E00085862,142,42,11,31,100,93,7,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,65.49295774647888,4.929577464788732
E00085863,145,54,25,29,91,76,15,37.24137931034483,17.24137931034483,20,62.758620689655174,52.41379310344828,10.344827586206897
E00085864,157,58,13,45,99,86,13,36.94267515923567,8.280254777070063,28.662420382165603,63.05732484076433,54.77707006369427,8.280254777070063
E00085865,144,55,17,38,89,75,14,38.19444444444444,11.805555555555555,26.38888888888889,61.80555555555556,52.083333333333336,9.722222222222223
E00085866,157,54,26,28,103,85,18,34.394904458598724,16.560509554140125,17.8343949044586,65.60509554140127,54.14012738853503,11.464968152866243
E00085867,138,57,21,36,81,67,14,41.30434782608695,15.217391304347828,26.08695652173913,58.69565217391305,48.55072463768116,10.144927536231885
E00085868,150,52,27,25,98,78,20,34.66666666666667,18,16.666666666666664,65.33333333333333,52,13.333333333333334
E00085869,139,41,16,25,98,83,15,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,59.71223021582733,10.79136690647482
E00085870,137,43,15,28,94,76,18,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,55.47445255474452,13.138686131386862
E00085871,159,52,24,28,107,80,27,32.70440251572327,15.09433962264151,17.61006289308176,67.29559748427673,50.314465408805034,16.9811320754717
E00085872,112,31,12,19,81,73,8,27.67857142857143,10.714285714285714,16.964285714285715,72.32142857142857,65.17857142857143,7.142857142857142
E00085873,110,34,18,16,76,57,19,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,51.81818181818182,17.272727272727273
E00085874,130,43,22,21,87,74,13,33.07692307692307,16.923076923076923,16.153846153846153,66.92307692307692,56.92307692307692,10
E00085875,156,56,20,36,100,85,15,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,54.48717948717948,9.615384615384617
E00085876,126,61,25,36,65,48,17,48.41269841269841,19.841269841269842,28.57142857142857,51.587301587301596,38.095238095238095,13.492063492063492
E00085877,206,60,15,45,146,128,18,29.126213592233007,7.281553398058252,21.844660194174757,70.87378640776699,62.13592233009708,8.737864077669903
E00085878,200,57,19,38,143,122,21,28.499999999999996,9.5,19,71.5,61,10.5
E00085879,144,38,10,28,106,91,15,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,63.19444444444444,10.416666666666668
E00085880,165,39,12,27,126,113,13,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,68.48484848484848,7.878787878787878
E00085881,198,56,23,33,142,116,26,28.28282828282828,11.616161616161616,16.666666666666664,71.71717171717171,58.58585858585859,13.131313131313133
E00085882,171,47,17,30,124,110,14,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,64.32748538011695,8.187134502923977
E00085883,160,51,13,38,109,91,18,31.874999999999996,8.125,23.75,68.125,56.875,11.25
E00085884,153,29,8,21,124,109,15,18.954248366013072,5.228758169934641,13.725490196078432,81.04575163398692,71.24183006535948,9.803921568627452
E00085885,183,56,22,34,127,113,14,30.601092896174865,12.021857923497267,18.579234972677597,69.39890710382514,61.74863387978142,7.650273224043716
E00085886,202,65,28,37,137,101,36,32.17821782178218,13.861386138613863,18.316831683168317,67.82178217821783,50,17.82178217821782
E00085887,125,37,18,19,88,73,15,29.599999999999998,14.399999999999999,15.2,70.39999999999999,58.4,12
E00085888,130,54,28,26,76,73,3,41.53846153846154,21.53846153846154,20,58.46153846153847,56.15384615384615,2.307692307692308
E00085889,168,67,18,49,101,89,12,39.88095238095239,10.714285714285714,29.166666666666668,60.11904761904761,52.976190476190474,7.142857142857142
E00085890,196,82,29,53,114,101,13,41.83673469387755,14.795918367346939,27.040816326530614,58.16326530612245,51.53061224489795,6.63265306122449
E00085891,113,45,16,29,68,63,5,39.823008849557525,14.15929203539823,25.663716814159294,60.17699115044248,55.75221238938053,4.424778761061947
E00085892,160,52,13,39,108,97,11,32.5,8.125,24.375,67.5,60.62499999999999,6.875000000000001
E00085893,131,43,17,26,88,77,11,32.82442748091603,12.977099236641221,19.84732824427481,67.17557251908397,58.778625954198475,8.396946564885496
E00085894,106,38,8,30,68,60,8,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,56.60377358490566,7.547169811320755
E00085895,194,53,15,38,141,128,13,27.31958762886598,7.731958762886598,19.587628865979383,72.68041237113401,65.97938144329896,6.701030927835052
E00085896,147,53,17,36,94,82,12,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,55.78231292517006,8.16326530612245
E00085897,115,40,10,30,75,63,12,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,54.78260869565217,10.434782608695652
E00085898,152,58,15,43,94,82,12,38.15789473684211,9.868421052631579,28.289473684210524,61.8421052631579,53.94736842105263,7.894736842105263
E00085899,176,63,17,46,113,100,13,35.79545454545455,9.659090909090908,26.136363636363637,64.20454545454545,56.81818181818182,7.386363636363637
E00085900,117,47,16,31,70,62,8,40.17094017094017,13.675213675213676,26.495726495726498,59.82905982905983,52.991452991452995,6.837606837606838
E00085901,181,69,20,49,112,100,12,38.12154696132597,11.049723756906078,27.071823204419886,61.87845303867403,55.24861878453039,6.629834254143646
E00085902,147,44,13,31,103,84,19,29.931972789115648,8.843537414965986,21.08843537414966,70.06802721088435,57.14285714285714,12.925170068027212
E00085903,132,49,21,28,83,72,11,37.121212121212125,15.909090909090908,21.21212121212121,62.878787878787875,54.54545454545454,8.333333333333332
E00085904,134,44,20,24,90,79,11,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,58.95522388059702,8.208955223880597
E00085905,156,62,23,39,94,83,11,39.743589743589745,14.743589743589745,25,60.256410256410255,53.205128205128204,7.051282051282051
E00085906,163,55,18,37,108,92,16,33.74233128834356,11.042944785276074,22.699386503067483,66.25766871165644,56.44171779141104,9.815950920245399
E00085907,141,39,18,21,102,83,19,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,58.86524822695035,13.47517730496454
E00085908,133,47,22,25,86,73,13,35.338345864661655,16.541353383458645,18.796992481203006,64.66165413533834,54.88721804511278,9.774436090225564
E00085909,104,40,13,27,64,54,10,38.46153846153847,12.5,25.961538461538463,61.53846153846154,51.92307692307693,9.615384615384617
E00085910,148,53,24,29,95,84,11,35.810810810810814,16.216216216216218,19.594594594594593,64.1891891891892,56.75675675675676,7.4324324324324325
E00085911,168,61,21,40,107,89,18,36.30952380952381,12.5,23.809523809523807,63.69047619047619,52.976190476190474,10.714285714285714
E00085912,133,36,17,19,97,88,9,27.06766917293233,12.781954887218044,14.285714285714285,72.93233082706767,66.16541353383458,6.7669172932330826
E00085913,132,41,12,29,91,81,10,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,61.36363636363637,7.575757575757576
E00085914,135,48,19,29,87,78,9,35.55555555555556,14.074074074074074,21.48148148148148,64.44444444444444,57.77777777777777,6.666666666666667
E00085915,140,54,17,37,86,69,17,38.57142857142858,12.142857142857142,26.42857142857143,61.42857142857143,49.28571428571429,12.142857142857142
E00085916,150,51,20,31,99,84,15,34,13.333333333333334,20.666666666666668,66,56.00000000000001,10
E00085917,174,54,25,29,120,105,15,31.03448275862069,14.367816091954023,16.666666666666664,68.96551724137932,60.3448275862069,8.620689655172415
E00085918,130,39,17,22,91,74,17,30,13.076923076923078,16.923076923076923,70,56.92307692307692,13.076923076923078
E00172899,97,22,10,12,75,64,11,22.68041237113402,10.309278350515463,12.371134020618557,77.31958762886599,65.97938144329896,11.34020618556701
E00172900,64,18,4,14,46,36,10,28.125,6.25,21.875,71.875,56.25,15.625
E00172901,46,5,2,3,41,37,4,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,80.43478260869566,8.695652173913043
E00172902,202,42,16,26,160,138,22,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,68.31683168316832,10.891089108910892
E00172903,99,22,8,14,77,73,4,22.22222222222222,8.080808080808081,14.14141414141414,77.77777777777779,73.73737373737373,4.040404040404041
E00172904,85,27,9,18,58,52,6,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,61.1764705882353,7.0588235294117645
E00172906,188,36,14,22,152,133,19,19.148936170212767,7.446808510638298,11.702127659574469,80.85106382978722,70.74468085106383,10.106382978723403
E00172907,89,26,14,12,63,57,6,29.213483146067414,15.730337078651685,13.48314606741573,70.78651685393258,64.04494382022472,6.741573033707865
E00172908,152,67,21,46,85,72,13,44.07894736842105,13.815789473684212,30.263157894736842,55.92105263157895,47.368421052631575,8.552631578947368
E00172909,180,55,22,33,125,106,19,30.555555555555557,12.222222222222221,18.333333333333332,69.44444444444444,58.88888888888889,10.555555555555555
E00172910,110,45,14,31,65,56,9,40.909090909090914,12.727272727272727,28.18181818181818,59.09090909090909,50.90909090909091,8.181818181818182
E00172911,263,74,27,47,189,164,25,28.13688212927757,10.26615969581749,17.870722433460077,71.86311787072243,62.3574144486692,9.505703422053232
E00172912,72,22,11,11,50,43,7,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,59.72222222222222,9.722222222222223
E00172916,95,62,31,31,33,33,0,65.26315789473685,32.631578947368425,32.631578947368425,34.73684210526316,34.73684210526316,0
E00172918,51,20,7,13,31,30,1,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,58.82352941176471,1.9607843137254901
E00184730,184,132,82,50,52,48,4,71.73913043478261,44.565217391304344,27.173913043478258,28.26086956521739,26.08695652173913,2.1739130434782608
E00184745,77,20,9,11,57,49,8,25.97402597402597,11.688311688311687,14.285714285714285,74.02597402597402,63.63636363636363,10.38961038961039
E00184750,163,60,23,37,103,84,19,36.809815950920246,14.11042944785276,22.699386503067483,63.190184049079754,51.533742331288344,11.65644171779141
E00184751,187,72,29,43,115,99,16,38.50267379679144,15.508021390374333,22.994652406417114,61.49732620320856,52.94117647058824,8.55614973262032
E00184753,107,33,12,21,74,67,7,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,62.616822429906534,6.5420560747663545
E00184764,70,30,13,17,40,33,7,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,47.14285714285714,10
E00184769,143,44,17,27,99,87,12,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,60.83916083916085,8.391608391608392
E00184772,101,29,12,17,72,54,18,28.71287128712871,11.881188118811881,16.831683168316832,71.28712871287128,53.46534653465347,17.82178217821782
E00184774,181,75,39,36,106,96,10,41.43646408839779,21.54696132596685,19.88950276243094,58.5635359116022,53.03867403314917,5.524861878453039
E00184782,77,18,10,8,59,46,13,23.376623376623375,12.987012987012985,10.38961038961039,76.62337662337663,59.74025974025974,16.883116883116884
E00184787,161,37,8,29,124,93,31,22.981366459627328,4.968944099378882,18.012422360248447,77.01863354037268,57.7639751552795,19.25465838509317
E00184795,417,324,234,90,93,76,17,77.6978417266187,56.11510791366906,21.58273381294964,22.302158273381295,18.225419664268586,4.07673860911271
E00184800,234,56,22,34,178,156,22,23.931623931623932,9.401709401709402,14.529914529914532,76.06837606837607,66.66666666666666,9.401709401709402
E00184805,54,19,6,13,35,31,4,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,57.407407407407405,7.4074074074074066
E00184810,75,19,7,12,56,43,13,25.333333333333336,9.333333333333334,16,74.66666666666667,57.333333333333336,17.333333333333336
E00184812,220,81,38,43,139,111,28,36.81818181818181,17.272727272727273,19.545454545454547,63.18181818181819,50.45454545454545,12.727272727272727
E00184814,87,30,16,14,57,53,4,34.48275862068966,18.39080459770115,16.091954022988507,65.51724137931035,60.91954022988506,4.597701149425287
E00184816,177,56,27,29,121,106,15,31.63841807909605,15.254237288135593,16.38418079096045,68.36158192090396,59.887005649717516,8.47457627118644
E00184817,123,33,10,23,90,75,15,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,60.97560975609756,12.195121951219512
E00184818,165,48,22,26,117,99,18,29.09090909090909,13.333333333333334,15.757575757575756,70.9090909090909,60,10.909090909090908
E00184819,65,20,8,12,45,41,4,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,63.07692307692307,6.153846153846154
