OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085919,314,56,25,31,258,39,219,17.8343949044586,7.961783439490445,9.872611464968154,82.16560509554141,12.420382165605096,69.7452229299363
E00085920,336,53,20,33,283,18,265,15.773809523809524,5.952380952380952,9.821428571428571,84.22619047619048,5.357142857142857,78.86904761904762
E00085921,347,103,40,63,244,21,223,29.68299711815562,11.527377521613833,18.155619596541786,70.31700288184439,6.051873198847262,64.26512968299711
E00085922,466,96,50,46,370,33,337,20.600858369098713,10.72961373390558,9.871244635193133,79.39914163090128,7.081545064377683,72.3175965665236
E00085923,460,64,21,43,396,32,364,13.91304347826087,4.565217391304348,9.347826086956522,86.08695652173914,6.956521739130435,79.13043478260869
E00085924,473,69,30,39,404,25,379,14.587737843551796,6.342494714587738,8.24524312896406,85.41226215644821,5.2854122621564485,80.12684989429175
E00085925,441,89,36,53,352,26,326,20.181405895691608,8.16326530612245,12.01814058956916,79.81859410430839,5.895691609977324,73.92290249433107
E00085926,311,40,23,17,271,27,244,12.861736334405144,7.395498392282958,5.466237942122187,87.13826366559485,8.681672025723474,78.45659163987139
E00085927,233,33,15,18,200,20,180,14.163090128755366,6.437768240343347,7.725321888412018,85.83690987124464,8.583690987124463,77.25321888412017
E00085928,261,30,15,15,231,21,210,11.494252873563218,5.747126436781609,5.747126436781609,88.50574712643679,8.045977011494253,80.45977011494253
E00085929,467,154,111,43,313,24,289,32.97644539614561,23.768736616702355,9.207708779443255,67.02355460385438,5.139186295503212,61.88436830835118
E00085930,261,53,25,28,208,25,183,20.306513409961685,9.578544061302683,10.727969348659004,79.6934865900383,9.578544061302683,70.11494252873564
E00085931,201,34,19,15,167,13,154,16.91542288557214,9.45273631840796,7.462686567164178,83.08457711442786,6.467661691542288,76.61691542288557
E00085932,306,58,20,38,248,17,231,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,5.555555555555555,75.49019607843137
E00085933,304,49,14,35,255,31,224,16.11842105263158,4.605263157894736,11.513157894736842,83.88157894736842,10.197368421052632,73.68421052631578
E00085934,304,50,22,28,254,26,228,16.447368421052634,7.236842105263158,9.210526315789473,83.55263157894737,8.552631578947368,75
E00085935,314,46,21,25,268,21,247,14.64968152866242,6.687898089171974,7.961783439490445,85.35031847133759,6.687898089171974,78.6624203821656
E00085936,441,75,29,46,366,25,341,17.006802721088434,6.575963718820861,10.430839002267573,82.99319727891157,5.6689342403628125,77.32426303854876
E00085937,358,51,20,31,307,20,287,14.24581005586592,5.58659217877095,8.659217877094973,85.75418994413407,5.58659217877095,80.16759776536313
E00085938,313,49,19,30,264,25,239,15.654952076677317,6.070287539936102,9.584664536741213,84.34504792332268,7.987220447284344,76.35782747603834
E00085939,294,45,18,27,249,25,224,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,8.503401360544217,76.19047619047619
E00085940,400,63,24,39,337,40,297,15.75,6,9.75,84.25,10,74.25
E00085941,298,42,16,26,256,21,235,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,7.046979865771812,78.85906040268456
E00085942,249,32,11,21,217,20,197,12.851405622489958,4.417670682730924,8.433734939759036,87.14859437751004,8.032128514056225,79.11646586345381
E00085943,281,30,10,20,251,33,218,10.676156583629894,3.558718861209965,7.11743772241993,89.32384341637011,11.743772241992882,77.58007117437722
E00085944,381,64,21,43,317,31,286,16.79790026246719,5.511811023622047,11.286089238845145,83.2020997375328,8.136482939632545,75.06561679790026
E00085945,281,52,19,33,229,16,213,18.505338078291814,6.761565836298933,11.743772241992882,81.49466192170819,5.6939501779359425,75.80071174377224
E00085946,365,56,21,35,309,32,277,15.342465753424658,5.7534246575342465,9.58904109589041,84.65753424657534,8.767123287671232,75.89041095890411
E00085947,300,39,13,26,261,20,241,13,4.333333333333334,8.666666666666668,87,6.666666666666667,80.33333333333333
E00085948,302,50,15,35,252,17,235,16.55629139072848,4.966887417218543,11.589403973509933,83.44370860927152,5.629139072847682,77.81456953642383
E00085949,395,58,13,45,337,34,303,14.683544303797468,3.2911392405063293,11.39240506329114,85.31645569620252,8.60759493670886,76.70886075949367
E00085950,264,43,22,21,221,22,199,16.28787878787879,8.333333333333332,7.954545454545454,83.71212121212122,8.333333333333332,75.37878787878788
E00085951,345,72,25,47,273,20,253,20.869565217391305,7.246376811594203,13.623188405797102,79.13043478260869,5.797101449275362,73.33333333333333
E00085952,385,63,17,46,322,26,296,16.363636363636363,4.415584415584416,11.948051948051948,83.63636363636363,6.753246753246753,76.88311688311688
E00085953,370,75,29,46,295,32,263,20.27027027027027,7.837837837837839,12.432432432432433,79.72972972972973,8.64864864864865,71.08108108108108
E00085954,331,58,18,40,273,19,254,17.522658610271904,5.438066465256798,12.084592145015106,82.4773413897281,5.740181268882175,76.73716012084593
E00085955,297,49,24,25,248,20,228,16.4983164983165,8.080808080808081,8.417508417508419,83.5016835016835,6.7340067340067336,76.76767676767676
E00085956,295,62,30,32,233,20,213,21.01694915254237,10.16949152542373,10.847457627118644,78.98305084745762,6.779661016949152,72.20338983050848
E00085957,279,36,9,27,243,19,224,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,6.810035842293908,80.28673835125448
E00085958,451,63,24,39,388,33,355,13.968957871396896,5.321507760532151,8.647450110864744,86.0310421286031,7.317073170731707,78.7139689578714
E00085959,194,48,32,16,146,8,138,24.742268041237114,16.49484536082474,8.24742268041237,75.25773195876289,4.123711340206185,71.1340206185567
E00085960,370,55,10,45,315,36,279,14.864864864864865,2.7027027027027026,12.162162162162163,85.13513513513513,9.72972972972973,75.4054054054054
E00085961,281,38,9,29,243,17,226,13.523131672597867,3.202846975088968,10.320284697508896,86.47686832740213,6.049822064056939,80.42704626334519
E00085962,414,76,31,45,338,35,303,18.357487922705314,7.487922705314009,10.869565217391305,81.64251207729468,8.454106280193237,73.18840579710145
E00085963,286,54,15,39,232,19,213,18.88111888111888,5.244755244755245,13.636363636363635,81.11888111888112,6.643356643356643,74.47552447552448
E00085964,439,76,26,50,363,22,341,17.312072892938495,5.922551252847381,11.389521640091116,82.6879271070615,5.0113895216400905,77.67653758542141
E00085965,433,64,14,50,369,32,337,14.780600461893764,3.233256351039261,11.547344110854503,85.21939953810623,7.390300230946882,77.82909930715935
E00085966,325,52,18,34,273,23,250,16,5.538461538461538,10.461538461538462,84,7.076923076923077,76.92307692307693
E00085967,146,33,10,23,113,10,103,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,6.8493150684931505,70.54794520547945
E00085968,365,41,10,31,324,15,309,11.232876712328768,2.73972602739726,8.493150684931507,88.76712328767124,4.10958904109589,84.65753424657534
E00085969,282,33,7,26,249,20,229,11.702127659574469,2.4822695035460995,9.219858156028367,88.29787234042553,7.092198581560284,81.20567375886525
E00085970,292,46,14,32,246,18,228,15.753424657534246,4.794520547945205,10.95890410958904,84.24657534246576,6.164383561643835,78.08219178082192
E00085971,318,31,8,23,287,29,258,9.748427672955975,2.515723270440252,7.232704402515723,90.25157232704403,9.119496855345911,81.13207547169812
E00085972,320,55,24,31,265,23,242,17.1875,7.5,9.6875,82.8125,7.187499999999999,75.625
E00085974,337,63,20,43,274,22,252,18.694362017804153,5.934718100890208,12.759643916913946,81.30563798219585,6.528189910979229,74.77744807121661
E00085975,378,55,16,39,323,36,287,14.550264550264549,4.232804232804233,10.317460317460316,85.44973544973546,9.523809523809524,75.92592592592592
E00085976,146,23,10,13,123,13,110,15.753424657534246,6.8493150684931505,8.904109589041095,84.24657534246576,8.904109589041095,75.34246575342466
E00085977,393,48,14,34,345,30,315,12.213740458015266,3.5623409669211195,8.651399491094146,87.78625954198473,7.633587786259542,80.1526717557252
E00085978,320,35,16,19,285,26,259,10.9375,5,5.9375,89.0625,8.125,80.9375
E00085979,347,49,15,34,298,26,272,14.121037463976945,4.322766570605188,9.798270893371757,85.87896253602305,7.492795389048991,78.38616714697406
E00085980,364,58,24,34,306,16,290,15.934065934065933,6.593406593406594,9.340659340659341,84.06593406593407,4.395604395604396,79.67032967032966
E00085981,305,46,11,35,259,20,239,15.081967213114755,3.606557377049181,11.475409836065573,84.91803278688525,6.557377049180328,78.36065573770492
E00085982,284,36,13,23,248,23,225,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,8.098591549295776,79.22535211267606
E00085983,383,51,18,33,332,26,306,13.315926892950392,4.699738903394255,8.616187989556137,86.68407310704961,6.7885117493472595,79.89556135770235
E00085984,280,30,8,22,250,24,226,10.714285714285714,2.857142857142857,7.857142857142857,89.28571428571429,8.571428571428571,80.71428571428572
E00085985,303,41,13,28,262,21,241,13.531353135313532,4.29042904290429,9.24092409240924,86.46864686468648,6.9306930693069315,79.53795379537954
E00085986,323,49,12,37,274,23,251,15.170278637770899,3.7151702786377707,11.455108359133128,84.82972136222911,7.120743034055728,77.70897832817337
E00085987,369,71,20,51,298,14,284,19.241192411924118,5.420054200542006,13.821138211382115,80.75880758807588,3.7940379403794036,76.96476964769647
E00085988,328,47,13,34,281,28,253,14.329268292682926,3.9634146341463414,10.365853658536585,85.67073170731707,8.536585365853659,77.13414634146342
E00085989,337,48,21,27,289,29,260,14.243323442136498,6.231454005934718,8.011869436201781,85.7566765578635,8.605341246290802,77.1513353115727
E00085990,288,48,14,34,240,27,213,16.666666666666664,4.861111111111112,11.805555555555555,83.33333333333334,9.375,73.95833333333334
E00085991,403,61,14,47,342,31,311,15.136476426799009,3.4739454094292808,11.662531017369728,84.863523573201,7.6923076923076925,77.1712158808933
E00085992,267,32,13,19,235,20,215,11.985018726591761,4.868913857677903,7.116104868913857,88.01498127340824,7.490636704119851,80.52434456928839
E00085993,314,42,17,25,272,17,255,13.375796178343949,5.414012738853503,7.961783439490445,86.62420382165605,5.414012738853503,81.21019108280255
E00085994,306,37,7,30,269,23,246,12.091503267973856,2.287581699346405,9.803921568627452,87.90849673202614,7.516339869281046,80.3921568627451
E00085995,446,69,20,49,377,24,353,15.47085201793722,4.484304932735426,10.986547085201794,84.52914798206278,5.381165919282512,79.14798206278026
E00085996,372,45,8,37,327,34,293,12.096774193548388,2.1505376344086025,9.946236559139784,87.90322580645162,9.13978494623656,78.76344086021506
E00085997,236,84,43,41,152,15,137,35.59322033898305,18.220338983050848,17.372881355932204,64.40677966101694,6.3559322033898304,58.05084745762712
E00085998,270,44,14,30,226,20,206,16.296296296296298,5.185185185185185,11.11111111111111,83.7037037037037,7.4074074074074066,76.29629629629629
E00085999,358,71,29,42,287,20,267,19.832402234636874,8.100558659217876,11.731843575418994,80.16759776536313,5.58659217877095,74.58100558659217
E00086000,291,57,23,34,234,26,208,19.587628865979383,7.903780068728522,11.683848797250858,80.41237113402062,8.934707903780069,71.47766323024055
E00086001,424,57,20,37,367,42,325,13.443396226415095,4.716981132075472,8.726415094339622,86.55660377358491,9.90566037735849,76.65094339622641
E00086002,264,43,7,36,221,30,191,16.28787878787879,2.6515151515151514,13.636363636363635,83.71212121212122,11.363636363636363,72.34848484848484
E00086003,324,40,16,24,284,31,253,12.345679012345679,4.938271604938271,7.4074074074074066,87.65432098765432,9.5679012345679,78.08641975308642
E00086004,341,41,14,27,300,16,284,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,4.69208211143695,83.28445747800586
E00086005,389,41,7,34,348,30,318,10.539845758354756,1.7994858611825193,8.740359897172237,89.46015424164524,7.712082262210797,81.74807197943444
E00086006,238,40,15,25,198,14,184,16.80672268907563,6.302521008403361,10.504201680672269,83.19327731092437,5.88235294117647,77.31092436974791
E00086007,443,65,15,50,378,35,343,14.672686230248308,3.3860045146726865,11.286681715575622,85.32731376975168,7.900677200902935,77.42663656884876
E00086008,394,64,16,48,330,27,303,16.243654822335024,4.060913705583756,12.18274111675127,83.75634517766497,6.852791878172589,76.90355329949239
E00086009,234,60,28,32,174,24,150,25.64102564102564,11.965811965811966,13.675213675213676,74.35897435897436,10.256410256410255,64.1025641025641
E00086010,299,47,5,42,252,26,226,15.719063545150503,1.6722408026755853,14.046822742474916,84.2809364548495,8.695652173913043,75.58528428093646
E00086011,342,57,20,37,285,25,260,16.666666666666664,5.847953216374268,10.818713450292398,83.33333333333334,7.309941520467836,76.0233918128655
E00086012,333,65,35,30,268,16,252,19.51951951951952,10.51051051051051,9.00900900900901,80.48048048048048,4.804804804804805,75.67567567567568
E00086013,242,66,28,38,176,22,154,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,9.090909090909092,63.63636363636363
E00086014,236,62,30,32,174,11,163,26.27118644067797,12.711864406779661,13.559322033898304,73.72881355932203,4.661016949152542,69.0677966101695
E00086015,236,73,38,35,163,18,145,30.93220338983051,16.101694915254235,14.83050847457627,69.0677966101695,7.627118644067797,61.440677966101696
E00086016,394,104,54,50,290,23,267,26.39593908629442,13.705583756345177,12.690355329949238,73.60406091370558,5.83756345177665,67.76649746192894
E00086017,331,68,25,43,263,27,236,20.54380664652568,7.552870090634441,12.990936555891238,79.45619335347432,8.157099697885197,71.29909365558912
E00086018,155,96,41,55,59,4,55,61.935483870967744,26.451612903225808,35.483870967741936,38.064516129032256,2.5806451612903225,35.483870967741936
E00086020,572,121,41,80,451,33,418,21.153846153846153,7.167832167832168,13.986013986013987,78.84615384615384,5.769230769230769,73.07692307692307
E00086021,364,98,45,53,266,19,247,26.923076923076923,12.362637362637363,14.560439560439562,73.07692307692307,5.21978021978022,67.85714285714286
E00086022,240,59,30,29,181,15,166,24.583333333333332,12.5,12.083333333333334,75.41666666666667,6.25,69.16666666666667
E00086023,399,58,22,36,341,25,316,14.536340852130325,5.513784461152882,9.022556390977442,85.46365914786968,6.265664160401002,79.19799498746866
E00086024,318,71,28,43,247,16,231,22.32704402515723,8.80503144654088,13.522012578616351,77.67295597484278,5.031446540880504,72.64150943396226
E00086025,509,107,54,53,402,27,375,21.021611001964637,10.609037328094303,10.412573673870334,78.97838899803537,5.304518664047151,73.6738703339882
E00086026,227,87,54,33,140,9,131,38.32599118942731,23.788546255506606,14.537444933920703,61.67400881057269,3.9647577092511015,57.70925110132159
E00086027,359,81,47,34,278,20,258,22.56267409470752,13.09192200557103,9.47075208913649,77.43732590529248,5.571030640668524,71.86629526462396
E00086028,313,76,35,41,237,17,220,24.281150159744406,11.182108626198083,13.099041533546327,75.71884984025559,5.431309904153355,70.28753993610223
E00086029,271,75,36,39,196,14,182,27.67527675276753,13.284132841328415,14.391143911439114,72.32472324723247,5.166051660516605,67.15867158671587
E00086030,323,67,35,32,256,18,238,20.743034055727556,10.8359133126935,9.907120743034056,79.25696594427245,5.572755417956656,73.68421052631578
E00086031,365,85,43,42,280,11,269,23.28767123287671,11.78082191780822,11.506849315068493,76.71232876712328,3.0136986301369864,73.6986301369863
E00086032,280,67,32,35,213,14,199,23.92857142857143,11.428571428571429,12.5,76.07142857142857,5,71.07142857142857
E00086033,425,107,69,38,318,15,303,25.176470588235293,16.235294117647058,8.941176470588236,74.82352941176471,3.5294117647058822,71.29411764705881
E00086034,281,74,41,33,207,23,184,26.334519572953734,14.590747330960854,11.743772241992882,73.66548042704626,8.185053380782918,65.48042704626334
E00086035,360,75,34,41,285,14,271,20.833333333333336,9.444444444444445,11.38888888888889,79.16666666666666,3.888888888888889,75.27777777777777
E00086036,297,92,45,47,205,23,182,30.976430976430976,15.151515151515152,15.824915824915825,69.02356902356902,7.744107744107744,61.27946127946128
E00086037,356,91,47,44,265,26,239,25.56179775280899,13.202247191011235,12.359550561797752,74.43820224719101,7.303370786516854,67.13483146067416
E00086038,218,77,50,27,141,6,135,35.321100917431195,22.93577981651376,12.385321100917432,64.6788990825688,2.7522935779816518,61.92660550458715
E00086039,306,49,19,30,257,18,239,16.013071895424837,6.209150326797386,9.803921568627452,83.98692810457517,5.88235294117647,78.10457516339869
E00086041,431,93,39,54,338,27,311,21.57772621809745,9.048723897911833,12.529002320185615,78.42227378190255,6.2645011600928076,72.15777262180974
E00086042,350,82,46,36,268,17,251,23.42857142857143,13.142857142857142,10.285714285714285,76.57142857142857,4.857142857142857,71.71428571428572
E00086043,273,74,42,32,199,8,191,27.106227106227106,15.384615384615385,11.72161172161172,72.89377289377289,2.93040293040293,69.96336996336996
E00086044,470,103,55,48,367,23,344,21.914893617021278,11.702127659574469,10.212765957446807,78.08510638297872,4.8936170212765955,73.19148936170212
E00086045,274,97,42,55,177,11,166,35.4014598540146,15.328467153284672,20.072992700729927,64.59854014598541,4.014598540145985,60.58394160583942
E00086046,291,71,35,36,220,10,210,24.398625429553263,12.027491408934708,12.371134020618557,75.60137457044674,3.436426116838488,72.16494845360825
E00086047,486,70,28,42,416,35,381,14.40329218106996,5.761316872427984,8.641975308641975,85.59670781893004,7.20164609053498,78.39506172839506
E00086048,397,87,40,47,310,32,278,21.91435768261965,10.075566750629724,11.838790931989925,78.08564231738035,8.060453400503778,70.02518891687657
E00086049,297,79,39,40,218,17,201,26.599326599326602,13.131313131313133,13.468013468013467,73.4006734006734,5.723905723905724,67.67676767676768
E00086051,298,68,36,32,230,11,219,22.818791946308725,12.080536912751679,10.738255033557047,77.18120805369128,3.691275167785235,73.48993288590604
E00086052,336,74,38,36,262,8,254,22.023809523809522,11.30952380952381,10.714285714285714,77.97619047619048,2.380952380952381,75.59523809523809
E00086054,271,66,30,36,205,12,193,24.354243542435423,11.07011070110701,13.284132841328415,75.64575645756457,4.428044280442804,71.21771217712177
E00086055,328,68,26,42,260,13,247,20.73170731707317,7.926829268292683,12.804878048780488,79.26829268292683,3.9634146341463414,75.3048780487805
E00086056,122,29,12,17,93,3,90,23.770491803278688,9.836065573770492,13.934426229508196,76.22950819672131,2.459016393442623,73.77049180327869
E00086057,404,81,38,43,323,15,308,20.049504950495052,9.405940594059405,10.643564356435643,79.95049504950495,3.7128712871287126,76.23762376237624
E00086058,258,63,37,26,195,20,175,24.418604651162788,14.34108527131783,10.077519379844961,75.5813953488372,7.751937984496124,67.82945736434108
E00086060,268,61,35,26,207,23,184,22.761194029850746,13.059701492537313,9.701492537313433,77.23880597014924,8.582089552238806,68.65671641791045
E00086061,332,54,17,37,278,22,256,16.265060240963855,5.120481927710843,11.144578313253012,83.73493975903614,6.626506024096386,77.10843373493977
E00086062,395,71,25,46,324,24,300,17.974683544303797,6.329113924050633,11.645569620253164,82.02531645569621,6.075949367088607,75.9493670886076
E00086063,284,53,16,37,231,16,215,18.661971830985916,5.633802816901409,13.028169014084506,81.33802816901408,5.633802816901409,75.70422535211267
E00086064,214,35,7,28,179,13,166,16.355140186915886,3.2710280373831773,13.084112149532709,83.64485981308411,6.074766355140187,77.57009345794393
E00086065,312,34,14,20,278,29,249,10.897435897435898,4.487179487179487,6.41025641025641,89.1025641025641,9.294871794871796,79.8076923076923
E00086066,276,58,16,42,218,21,197,21.014492753623188,5.797101449275362,15.217391304347828,78.98550724637681,7.608695652173914,71.37681159420289
E00086067,222,42,14,28,180,19,161,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,8.558558558558559,72.52252252252252
E00086068,299,49,17,32,250,19,231,16.387959866220736,5.68561872909699,10.702341137123746,83.61204013377926,6.354515050167224,77.25752508361204
E00086069,255,31,15,16,224,23,201,12.156862745098039,5.88235294117647,6.2745098039215685,87.84313725490196,9.019607843137255,78.82352941176471
E00086070,317,39,18,21,278,25,253,12.302839116719243,5.678233438485805,6.624605678233439,87.69716088328076,7.886435331230284,79.81072555205047
E00086071,283,39,8,31,244,22,222,13.780918727915195,2.8268551236749118,10.954063604240282,86.21908127208481,7.773851590106007,78.4452296819788
E00086072,293,35,11,24,258,22,236,11.945392491467576,3.754266211604096,8.19112627986348,88.05460750853243,7.508532423208192,80.54607508532423
E00086073,325,45,11,34,280,31,249,13.846153846153847,3.3846153846153846,10.461538461538462,86.15384615384616,9.538461538461538,76.61538461538461
E00086074,307,46,19,27,261,34,227,14.983713355048861,6.188925081433225,8.794788273615636,85.01628664495115,11.074918566775244,73.9413680781759
E00086075,326,46,15,31,280,30,250,14.11042944785276,4.601226993865031,9.509202453987731,85.88957055214725,9.202453987730062,76.68711656441718
E00086076,337,36,12,24,301,23,278,10.682492581602373,3.5608308605341246,7.121661721068249,89.31750741839762,6.824925816023739,82.49258160237389
E00086077,393,37,12,25,356,41,315,9.414758269720101,3.0534351145038165,6.361323155216285,90.5852417302799,10.432569974554708,80.1526717557252
E00086078,301,58,25,33,243,17,226,19.269102990033225,8.305647840531561,10.96345514950166,80.73089700996677,5.647840531561462,75.08305647840533
E00086079,368,44,21,23,324,24,300,11.956521739130435,5.706521739130435,6.25,88.04347826086956,6.521739130434782,81.52173913043478
E00086080,275,31,17,14,244,24,220,11.272727272727273,6.181818181818182,5.090909090909091,88.72727272727273,8.727272727272728,80
E00086081,342,45,14,31,297,32,265,13.157894736842104,4.093567251461988,9.064327485380117,86.8421052631579,9.35672514619883,77.48538011695906
E00086082,336,40,12,28,296,25,271,11.904761904761903,3.571428571428571,8.333333333333332,88.09523809523809,7.440476190476191,80.65476190476191
E00086083,375,52,21,31,323,27,296,13.866666666666665,5.6000000000000005,8.266666666666666,86.13333333333333,7.199999999999999,78.93333333333334
E00086084,249,54,15,39,195,11,184,21.686746987951807,6.024096385542169,15.66265060240964,78.3132530120482,4.417670682730924,73.89558232931726
E00086085,308,46,18,28,262,20,242,14.935064935064934,5.844155844155844,9.090909090909092,85.06493506493507,6.493506493506493,78.57142857142857
E00086086,343,42,17,25,301,35,266,12.244897959183673,4.956268221574344,7.288629737609329,87.75510204081633,10.204081632653061,77.55102040816327
E00086087,358,81,29,52,277,29,248,22.62569832402235,8.100558659217876,14.52513966480447,77.37430167597765,8.100558659217876,69.27374301675978
