OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086088,334,47,19,28,287,19,268,14.071856287425149,5.688622754491018,8.383233532934131,85.92814371257485,5.688622754491018,80.23952095808383
E00086089,343,56,21,35,287,32,255,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,9.329446064139942,74.34402332361516
E00086090,268,46,12,34,222,22,200,17.16417910447761,4.477611940298507,12.686567164179104,82.83582089552239,8.208955223880597,74.6268656716418
E00086091,289,30,14,16,259,19,240,10.380622837370241,4.844290657439446,5.536332179930796,89.61937716262976,6.5743944636678195,83.04498269896193
E00086092,316,55,11,44,261,23,238,17.405063291139243,3.481012658227848,13.924050632911392,82.59493670886076,7.2784810126582276,75.31645569620254
E00086093,367,65,24,41,302,29,273,17.71117166212534,6.539509536784741,11.1716621253406,82.28882833787466,7.901907356948229,74.38692098092643
E00086094,410,76,32,44,334,27,307,18.536585365853657,7.804878048780488,10.731707317073171,81.46341463414633,6.585365853658537,74.8780487804878
E00086095,337,46,13,33,291,22,269,13.649851632047477,3.857566765578635,9.792284866468842,86.35014836795251,6.528189910979229,79.82195845697329
E00086096,299,48,20,28,251,26,225,16.05351170568562,6.688963210702341,9.364548494983277,83.94648829431438,8.695652173913043,75.25083612040135
E00086097,355,57,25,32,298,28,270,16.056338028169016,7.042253521126761,9.014084507042254,83.94366197183099,7.887323943661972,76.05633802816901
E00086098,290,48,18,30,242,26,216,16.551724137931036,6.206896551724138,10.344827586206897,83.44827586206897,8.96551724137931,74.48275862068967
E00086099,369,99,63,36,270,29,241,26.82926829268293,17.073170731707318,9.75609756097561,73.17073170731707,7.8590785907859075,65.31165311653116
E00086100,317,44,14,30,273,36,237,13.880126182965299,4.416403785488959,9.46372239747634,86.1198738170347,11.35646687697161,74.76340694006309
E00086101,297,32,5,27,265,32,233,10.774410774410773,1.6835016835016834,9.090909090909092,89.22558922558923,10.774410774410773,78.45117845117845
E00086102,289,44,15,29,245,33,212,15.22491349480969,5.190311418685121,10.034602076124568,84.77508650519032,11.418685121107266,73.35640138408304
E00086103,318,62,29,33,256,27,229,19.49685534591195,9.119496855345911,10.377358490566039,80.50314465408806,8.49056603773585,72.0125786163522
E00086104,316,64,31,33,252,19,233,20.253164556962027,9.81012658227848,10.443037974683545,79.74683544303798,6.012658227848101,73.73417721518987
E00086105,376,56,26,30,320,40,280,14.893617021276595,6.914893617021277,7.9787234042553195,85.1063829787234,10.638297872340425,74.46808510638297
E00086106,265,82,41,41,183,14,169,30.943396226415093,15.471698113207546,15.471698113207546,69.0566037735849,5.283018867924529,63.77358490566037
E00086107,288,55,24,31,233,21,212,19.09722222222222,8.333333333333332,10.76388888888889,80.90277777777779,7.291666666666667,73.61111111111111
E00086108,377,79,41,38,298,23,275,20.954907161803714,10.875331564986737,10.079575596816976,79.04509283819628,6.10079575596817,72.94429708222812
E00086109,223,46,18,28,177,19,158,20.62780269058296,8.071748878923767,12.556053811659194,79.37219730941703,8.520179372197308,70.85201793721974
E00086110,420,68,33,35,352,18,334,16.19047619047619,7.857142857142857,8.333333333333332,83.80952380952381,4.285714285714286,79.52380952380952
E00086111,403,98,47,51,305,24,281,24.317617866004962,11.662531017369728,12.655086848635236,75.68238213399503,5.955334987593052,69.72704714640199
E00086112,347,84,44,40,263,16,247,24.207492795389047,12.680115273775217,11.527377521613833,75.79250720461094,4.610951008645533,71.18155619596543
E00086113,368,89,46,43,279,29,250,24.184782608695652,12.5,11.684782608695652,75.81521739130434,7.880434782608696,67.93478260869566
E00086114,513,71,24,47,442,33,409,13.840155945419102,4.678362573099415,9.161793372319687,86.15984405458089,6.432748538011696,79.72709551656921
E00086115,341,46,10,36,295,32,263,13.48973607038123,2.932551319648094,10.557184750733137,86.51026392961877,9.3841642228739,77.12609970674487
E00086116,260,58,24,34,202,21,181,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,8.076923076923077,69.61538461538461
E00086117,348,91,45,46,257,11,246,26.14942528735632,12.931034482758621,13.218390804597702,73.85057471264368,3.1609195402298855,70.6896551724138
E00086118,236,42,23,19,194,25,169,17.796610169491526,9.745762711864407,8.050847457627118,82.20338983050848,10.59322033898305,71.61016949152543
E00086119,288,45,19,26,243,22,221,15.625,6.597222222222222,9.027777777777777,84.375,7.638888888888889,76.73611111111111
E00086120,406,73,32,41,333,25,308,17.980295566502463,7.8817733990147785,10.098522167487685,82.01970443349754,6.157635467980295,75.86206896551724
E00086121,367,68,30,38,299,22,277,18.52861035422343,8.174386920980927,10.354223433242508,81.47138964577657,5.994550408719346,75.47683923705722
E00086122,275,70,27,43,205,20,185,25.454545454545453,9.818181818181818,15.636363636363637,74.54545454545455,7.2727272727272725,67.27272727272727
E00086123,345,42,17,25,303,31,272,12.173913043478262,4.9275362318840585,7.246376811594203,87.82608695652175,8.985507246376812,78.84057971014494
E00086124,300,89,49,40,211,26,185,29.666666666666668,16.333333333333332,13.333333333333334,70.33333333333334,8.666666666666668,61.66666666666667
E00086125,324,71,32,39,253,17,236,21.91358024691358,9.876543209876543,12.037037037037036,78.08641975308642,5.246913580246913,72.8395061728395
E00086127,309,40,15,25,269,22,247,12.944983818770226,4.854368932038835,8.090614886731391,87.05501618122977,7.119741100323624,79.93527508090615
E00086128,383,44,20,24,339,25,314,11.488250652741515,5.221932114882506,6.266318537859007,88.51174934725849,6.527415143603134,81.98433420365535
E00086129,382,49,14,35,333,41,292,12.827225130890053,3.664921465968586,9.162303664921465,87.17277486910994,10.732984293193718,76.43979057591623
E00086130,294,51,19,32,243,22,221,17.346938775510203,6.462585034013606,10.884353741496598,82.6530612244898,7.482993197278912,75.17006802721087
E00086131,314,47,21,26,267,20,247,14.968152866242038,6.687898089171974,8.280254777070063,85.03184713375796,6.369426751592357,78.6624203821656
E00086132,294,50,9,41,244,19,225,17.006802721088434,3.061224489795918,13.945578231292515,82.99319727891157,6.462585034013606,76.53061224489795
E00086133,264,30,8,22,234,22,212,11.363636363636363,3.0303030303030303,8.333333333333332,88.63636363636364,8.333333333333332,80.3030303030303
E00086134,362,58,22,36,304,27,277,16.022099447513813,6.077348066298343,9.94475138121547,83.97790055248619,7.458563535911603,76.51933701657458
E00086135,333,46,21,25,287,23,264,13.813813813813812,6.306306306306306,7.5075075075075075,86.18618618618619,6.906906906906906,79.27927927927928
E00086136,270,44,10,34,226,31,195,16.296296296296298,3.7037037037037033,12.592592592592592,83.7037037037037,11.481481481481481,72.22222222222221
E00086137,313,34,15,19,279,25,254,10.86261980830671,4.792332268370607,6.070287539936102,89.1373801916933,7.987220447284344,81.15015974440894
E00086138,282,73,39,34,209,15,194,25.886524822695034,13.829787234042554,12.056737588652481,74.11347517730496,5.319148936170213,68.79432624113475
E00086139,328,39,15,24,289,33,256,11.890243902439025,4.573170731707317,7.317073170731707,88.10975609756098,10.060975609756099,78.04878048780488
E00086140,234,33,11,22,201,14,187,14.102564102564102,4.700854700854701,9.401709401709402,85.8974358974359,5.982905982905983,79.91452991452992
E00086142,302,80,37,43,222,15,207,26.490066225165563,12.251655629139073,14.23841059602649,73.50993377483444,4.966887417218543,68.54304635761589
E00086143,279,59,27,32,220,11,209,21.14695340501792,9.67741935483871,11.469534050179211,78.85304659498208,3.942652329749104,74.91039426523297
E00086144,277,49,31,18,228,20,208,17.689530685920577,11.191335740072201,6.4981949458483745,82.31046931407943,7.2202166064981945,75.09025270758123
E00086145,266,35,11,24,231,19,212,13.157894736842104,4.135338345864661,9.022556390977442,86.8421052631579,7.142857142857142,79.69924812030075
E00086146,399,117,74,43,282,28,254,29.32330827067669,18.546365914786968,10.776942355889723,70.67669172932331,7.017543859649122,63.65914786967418
E00086147,294,40,16,24,254,30,224,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,10.204081632653061,76.19047619047619
E00086148,340,59,21,38,281,23,258,17.352941176470587,6.176470588235294,11.176470588235295,82.6470588235294,6.764705882352941,75.88235294117646
E00086149,327,66,22,44,261,21,240,20.18348623853211,6.727828746177369,13.455657492354739,79.81651376146789,6.422018348623854,73.39449541284404
E00086150,345,53,22,31,292,25,267,15.36231884057971,6.3768115942028984,8.985507246376812,84.63768115942028,7.246376811594203,77.39130434782608
E00086151,336,49,13,36,287,35,252,14.583333333333334,3.869047619047619,10.714285714285714,85.41666666666666,10.416666666666668,75
E00086152,355,61,22,39,294,20,274,17.183098591549296,6.197183098591549,10.985915492957748,82.8169014084507,5.633802816901409,77.1830985915493
E00086153,341,48,20,28,293,26,267,14.076246334310852,5.865102639296188,8.211143695014663,85.92375366568915,7.624633431085044,78.2991202346041
E00086154,385,49,19,30,336,28,308,12.727272727272727,4.935064935064935,7.792207792207792,87.27272727272727,7.2727272727272725,80
E00086155,320,44,26,18,276,25,251,13.750000000000002,8.125,5.625,86.25,7.8125,78.4375
E00086156,284,59,27,32,225,29,196,20.774647887323944,9.507042253521126,11.267605633802818,79.22535211267606,10.211267605633804,69.01408450704226
E00086157,609,82,34,48,527,50,477,13.464696223316913,5.582922824302135,7.8817733990147785,86.5353037766831,8.210180623973727,78.32512315270937
E00086158,336,42,12,30,294,26,268,12.5,3.571428571428571,8.928571428571429,87.5,7.738095238095238,79.76190476190477
E00086159,379,39,10,29,340,13,327,10.29023746701847,2.638522427440633,7.651715039577836,89.70976253298153,3.430079155672823,86.2796833773087
E00086160,377,51,22,29,326,35,291,13.527851458885943,5.835543766578249,7.6923076923076925,86.47214854111405,9.283819628647215,77.18832891246684
E00086161,305,51,16,35,254,28,226,16.721311475409838,5.245901639344262,11.475409836065573,83.27868852459017,9.180327868852459,74.09836065573771
E00086162,287,41,15,26,246,32,214,14.285714285714285,5.2264808362369335,9.059233449477352,85.71428571428571,11.149825783972126,74.56445993031359
E00086163,347,38,9,29,309,38,271,10.951008645533141,2.5936599423631126,8.357348703170029,89.04899135446685,10.951008645533141,78.09798270893373
E00086164,348,55,20,35,293,35,258,15.804597701149426,5.747126436781609,10.057471264367816,84.19540229885058,10.057471264367816,74.13793103448276
E00086165,373,44,16,28,329,28,301,11.796246648793565,4.289544235924933,7.506702412868632,88.20375335120644,7.506702412868632,80.6970509383378
E00086166,309,44,17,27,265,30,235,14.239482200647249,5.501618122977346,8.737864077669903,85.76051779935275,9.70873786407767,76.05177993527508
E00086167,368,39,16,23,329,31,298,10.597826086956522,4.3478260869565215,6.25,89.40217391304348,8.423913043478262,80.97826086956522
E00086168,273,25,7,18,248,17,231,9.157509157509157,2.564102564102564,6.593406593406594,90.84249084249085,6.227106227106227,84.61538461538461
E00086170,329,51,27,24,278,29,249,15.501519756838904,8.206686930091186,7.29483282674772,84.49848024316108,8.814589665653495,75.6838905775076
E00086171,233,46,8,38,187,24,163,19.742489270386265,3.4334763948497855,16.30901287553648,80.25751072961373,10.300429184549357,69.95708154506438
E00086172,346,70,34,36,276,27,249,20.23121387283237,9.826589595375722,10.404624277456648,79.76878612716763,7.803468208092486,71.96531791907515
E00086173,309,36,12,24,273,32,241,11.650485436893204,3.8834951456310676,7.766990291262135,88.3495145631068,10.355987055016183,77.99352750809061
E00086174,457,113,49,64,344,38,306,24.72647702407002,10.722100656455142,14.00437636761488,75.27352297592998,8.315098468271334,66.95842450765865
E00086175,341,51,18,33,290,23,267,14.95601173020528,5.278592375366569,9.67741935483871,85.04398826979472,6.744868035190615,78.2991202346041
E00086176,324,64,37,27,260,29,231,19.753086419753085,11.419753086419753,8.333333333333332,80.24691358024691,8.950617283950617,71.29629629629629
E00086177,395,99,63,36,296,24,272,25.063291139240505,15.949367088607595,9.113924050632912,74.9367088607595,6.075949367088607,68.86075949367088
E00086178,251,43,18,25,208,24,184,17.131474103585656,7.171314741035857,9.9601593625498,82.86852589641434,9.56175298804781,73.30677290836654
E00086179,315,52,14,38,263,18,245,16.507936507936506,4.444444444444445,12.063492063492063,83.4920634920635,5.714285714285714,77.77777777777779
E00086180,345,38,19,19,307,24,283,11.014492753623188,5.507246376811594,5.507246376811594,88.98550724637681,6.956521739130435,82.02898550724638
E00086181,330,57,24,33,273,22,251,17.272727272727273,7.2727272727272725,10,82.72727272727273,6.666666666666667,76.06060606060606
E00086182,307,63,23,40,244,28,216,20.521172638436482,7.491856677524431,13.029315960912053,79.47882736156352,9.120521172638437,70.35830618892508
E00086183,349,71,34,37,278,30,248,20.34383954154728,9.742120343839542,10.601719197707736,79.65616045845272,8.595988538681947,71.06017191977078
E00086184,506,64,32,32,442,39,403,12.648221343873518,6.324110671936759,6.324110671936759,87.35177865612648,7.707509881422925,79.64426877470355
E00086185,401,44,18,26,357,22,335,10.972568578553615,4.488778054862843,6.483790523690773,89.02743142144638,5.486284289276807,83.54114713216958
E00086186,475,74,34,40,401,41,360,15.578947368421053,7.157894736842104,8.421052631578947,84.42105263157896,8.631578947368421,75.78947368421053
E00086187,205,38,10,28,167,21,146,18.536585365853657,4.878048780487805,13.658536585365855,81.46341463414633,10.24390243902439,71.21951219512195
E00086188,238,27,6,21,211,18,193,11.344537815126051,2.5210084033613445,8.823529411764707,88.65546218487394,7.563025210084033,81.09243697478992
E00086189,308,40,13,27,268,25,243,12.987012987012985,4.220779220779221,8.766233766233766,87.01298701298701,8.116883116883116,78.8961038961039
E00086190,272,45,22,23,227,23,204,16.544117647058822,8.088235294117647,8.455882352941178,83.45588235294117,8.455882352941178,75
E00086191,247,57,29,28,190,20,170,23.076923076923077,11.740890688259109,11.336032388663968,76.92307692307693,8.097165991902834,68.82591093117408
E00086192,248,43,19,24,205,21,184,17.338709677419356,7.661290322580645,9.67741935483871,82.66129032258065,8.46774193548387,74.19354838709677
E00086193,278,65,24,41,213,25,188,23.381294964028775,8.633093525179856,14.748201438848922,76.61870503597122,8.992805755395683,67.62589928057554
E00086194,277,45,13,32,232,23,209,16.24548736462094,4.693140794223827,11.552346570397113,83.75451263537906,8.303249097472925,75.45126353790613
E00086195,296,54,17,37,242,30,212,18.243243243243242,5.743243243243244,12.5,81.75675675675676,10.135135135135135,71.62162162162163
E00086196,209,21,8,13,188,25,163,10.047846889952153,3.827751196172249,6.220095693779904,89.95215311004785,11.961722488038278,77.99043062200957
E00086197,230,43,14,29,187,21,166,18.695652173913043,6.086956521739131,12.608695652173912,81.30434782608695,9.130434782608695,72.17391304347827
E00086198,247,49,14,35,198,22,176,19.838056680161944,5.668016194331984,14.17004048582996,80.16194331983806,8.906882591093117,71.25506072874494
E00086199,270,29,6,23,241,21,220,10.74074074074074,2.2222222222222223,8.518518518518519,89.25925925925927,7.777777777777778,81.48148148148148
E00086200,235,34,13,21,201,14,187,14.468085106382977,5.531914893617021,8.936170212765958,85.53191489361703,5.957446808510639,79.57446808510639
E00086201,296,52,14,38,244,21,223,17.56756756756757,4.72972972972973,12.837837837837837,82.43243243243244,7.094594594594595,75.33783783783784
E00086202,336,58,35,23,278,29,249,17.261904761904763,10.416666666666668,6.845238095238096,82.73809523809523,8.630952380952381,74.10714285714286
E00086203,329,50,15,35,279,32,247,15.19756838905775,4.5592705167173255,10.638297872340425,84.80243161094225,9.72644376899696,75.07598784194529
E00086204,220,61,29,32,159,13,146,27.727272727272727,13.18181818181818,14.545454545454545,72.27272727272728,5.909090909090909,66.36363636363637
E00086205,182,28,9,19,154,20,134,15.384615384615385,4.945054945054945,10.43956043956044,84.61538461538461,10.989010989010989,73.62637362637363
E00086206,281,37,13,24,244,17,227,13.167259786476867,4.6263345195729535,8.540925266903916,86.83274021352312,6.049822064056939,80.78291814946618
E00086207,238,24,4,20,214,13,201,10.084033613445378,1.680672268907563,8.403361344537815,89.91596638655463,5.46218487394958,84.45378151260505
E00086208,304,63,33,30,241,31,210,20.723684210526315,10.855263157894738,9.868421052631579,79.27631578947368,10.197368421052632,69.07894736842105
E00086209,323,50,23,27,273,19,254,15.479876160990713,7.120743034055728,8.359133126934983,84.52012383900929,5.88235294117647,78.63777089783281
E00086210,250,28,10,18,222,21,201,11.200000000000001,4,7.199999999999999,88.8,8.4,80.4
E00086211,401,125,77,48,276,32,244,31.17206982543641,19.201995012468828,11.970074812967582,68.82793017456359,7.98004987531172,60.84788029925187
E00086212,183,42,15,27,141,6,135,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,3.278688524590164,73.77049180327869
E00086213,368,63,14,49,305,36,269,17.119565217391305,3.804347826086957,13.31521739130435,82.88043478260869,9.782608695652174,73.09782608695652
E00086214,298,40,8,32,258,20,238,13.422818791946309,2.684563758389262,10.738255033557047,86.57718120805369,6.7114093959731544,79.86577181208054
E00086215,262,30,9,21,232,11,221,11.450381679389313,3.435114503816794,8.015267175572518,88.54961832061069,4.198473282442748,84.35114503816794
E00086216,295,54,20,34,241,23,218,18.305084745762713,6.779661016949152,11.525423728813559,81.69491525423729,7.796610169491526,73.89830508474576
E00086217,310,41,9,32,269,24,245,13.225806451612904,2.903225806451613,10.32258064516129,86.7741935483871,7.741935483870968,79.03225806451613
E00086218,260,74,26,48,186,17,169,28.46153846153846,10,18.461538461538463,71.53846153846153,6.538461538461539,65
E00086219,282,41,14,27,241,12,229,14.539007092198581,4.964539007092199,9.574468085106384,85.46099290780141,4.25531914893617,81.20567375886525
E00086220,170,24,3,21,146,14,132,14.117647058823529,1.7647058823529411,12.352941176470589,85.88235294117646,8.235294117647058,77.64705882352942
E00086221,163,30,10,20,133,20,113,18.404907975460123,6.134969325153374,12.269938650306749,81.59509202453987,12.269938650306749,69.32515337423312
E00086222,247,53,15,38,194,26,168,21.45748987854251,6.0728744939271255,15.384615384615385,78.54251012145748,10.526315789473683,68.0161943319838
E00086223,260,44,21,23,216,25,191,16.923076923076923,8.076923076923077,8.846153846153847,83.07692307692308,9.615384615384617,73.46153846153847
E00086224,312,29,9,20,283,23,260,9.294871794871796,2.8846153846153846,6.41025641025641,90.7051282051282,7.371794871794872,83.33333333333334
E00086225,299,58,29,29,241,30,211,19.39799331103679,9.698996655518394,9.698996655518394,80.60200668896321,10.033444816053512,70.5685618729097
E00086227,238,45,13,32,193,19,174,18.907563025210084,5.46218487394958,13.445378151260504,81.09243697478992,7.9831932773109235,73.10924369747899
E00086228,208,43,17,26,165,22,143,20.673076923076923,8.173076923076923,12.5,79.32692307692307,10.576923076923077,68.75
E00086229,316,50,24,26,266,26,240,15.822784810126583,7.59493670886076,8.227848101265822,84.17721518987342,8.227848101265822,75.9493670886076
E00086230,429,81,32,49,348,40,308,18.88111888111888,7.459207459207459,11.421911421911423,81.11888111888112,9.324009324009324,71.7948717948718
E00086231,339,70,29,41,269,24,245,20.64896755162242,8.55457227138643,12.094395280235988,79.35103244837758,7.079646017699115,72.27138643067846
E00086232,331,43,15,28,288,28,260,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,8.459214501510575,78.54984894259819
E00086233,389,73,32,41,316,27,289,18.76606683804627,8.226221079691516,10.539845758354756,81.23393316195373,6.940874035989718,74.293059125964
E00086234,276,46,18,28,230,19,211,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,6.884057971014493,76.44927536231883
E00086235,373,58,27,31,315,18,297,15.549597855227882,7.238605898123325,8.310991957104557,84.45040214477211,4.825737265415549,79.62466487935657
E00086236,354,53,26,27,301,18,283,14.971751412429379,7.344632768361582,7.627118644067797,85.02824858757062,5.084745762711865,79.94350282485875
E00086237,410,58,24,34,352,25,327,14.146341463414632,5.853658536585367,8.292682926829269,85.85365853658537,6.097560975609756,79.75609756097562
E00086238,306,52,20,32,254,23,231,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,7.516339869281046,75.49019607843137
E00086239,317,49,16,33,268,23,245,15.457413249211358,5.047318611987381,10.410094637223976,84.54258675078864,7.255520504731862,77.28706624605678
E00086240,297,62,25,37,235,10,225,20.875420875420875,8.417508417508419,12.457912457912458,79.12457912457911,3.3670033670033668,75.75757575757575
E00086241,313,53,14,39,260,22,238,16.93290734824281,4.472843450479233,12.460063897763577,83.06709265175719,7.0287539936102235,76.03833865814697
E00086242,352,89,38,51,263,32,231,25.28409090909091,10.795454545454545,14.488636363636365,74.7159090909091,9.090909090909092,65.625
E00086243,348,62,24,38,286,24,262,17.81609195402299,6.896551724137931,10.919540229885058,82.18390804597702,6.896551724137931,75.28735632183908
E00086244,238,102,51,51,136,11,125,42.857142857142854,21.428571428571427,21.428571428571427,57.14285714285714,4.621848739495799,52.52100840336135
E00086245,260,40,13,27,220,15,205,15.384615384615385,5,10.384615384615385,84.61538461538461,5.769230769230769,78.84615384615384
E00086246,308,49,20,29,259,15,244,15.909090909090908,6.493506493506493,9.415584415584416,84.0909090909091,4.870129870129871,79.22077922077922
E00086247,371,104,73,31,267,25,242,28.03234501347709,19.67654986522911,8.355795148247978,71.96765498652292,6.738544474393531,65.22911051212938
E00086248,236,41,16,25,195,16,179,17.372881355932204,6.779661016949152,10.59322033898305,82.62711864406779,6.779661016949152,75.84745762711864
E00086249,304,40,9,31,264,29,235,13.157894736842104,2.9605263157894735,10.197368421052632,86.8421052631579,9.539473684210527,77.30263157894737
E00086250,255,56,13,43,199,24,175,21.96078431372549,5.098039215686274,16.862745098039216,78.03921568627452,9.411764705882353,68.62745098039215
E00086251,202,79,46,33,123,14,109,39.10891089108911,22.772277227722775,16.33663366336634,60.89108910891089,6.9306930693069315,53.960396039603964
E00086252,239,36,13,23,203,21,182,15.062761506276152,5.439330543933055,9.623430962343097,84.93723849372385,8.786610878661087,76.15062761506276
E00086253,296,51,18,33,245,23,222,17.22972972972973,6.081081081081082,11.14864864864865,82.77027027027027,7.77027027027027,75
E00086254,357,43,16,27,314,24,290,12.044817927170868,4.481792717086835,7.563025210084033,87.95518207282913,6.722689075630252,81.23249299719888
E00086255,261,27,8,19,234,14,220,10.344827586206897,3.065134099616858,7.2796934865900385,89.65517241379311,5.363984674329502,84.2911877394636
