OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086256,439,50,20,30,389,27,362,11.389521640091116,4.555808656036446,6.83371298405467,88.61047835990888,6.150341685649203,82.46013667425967
E00086257,279,37,8,29,242,17,225,13.261648745519713,2.867383512544803,10.39426523297491,86.73835125448028,6.093189964157706,80.64516129032258
E00086258,253,42,13,29,211,17,194,16.600790513833992,5.138339920948617,11.462450592885375,83.399209486166,6.719367588932807,76.6798418972332
E00086259,255,36,14,22,219,20,199,14.117647058823529,5.490196078431373,8.627450980392156,85.88235294117646,7.8431372549019605,78.03921568627452
E00086260,292,58,25,33,234,24,210,19.863013698630137,8.561643835616438,11.301369863013697,80.13698630136986,8.21917808219178,71.91780821917808
E00086261,387,61,14,47,326,34,292,15.762273901808785,3.6175710594315245,12.144702842377262,84.23772609819122,8.785529715762273,75.45219638242894
E00086262,368,54,21,33,314,29,285,14.673913043478262,5.706521739130435,8.967391304347826,85.32608695652173,7.880434782608696,77.44565217391305
E00086263,318,55,18,37,263,31,232,17.29559748427673,5.660377358490567,11.635220125786164,82.70440251572327,9.748427672955975,72.95597484276729
E00086264,278,55,21,34,223,23,200,19.784172661870503,7.553956834532374,12.23021582733813,80.2158273381295,8.273381294964029,71.94244604316546
E00086265,467,68,23,45,399,27,372,14.5610278372591,4.925053533190578,9.635974304068522,85.4389721627409,5.781584582441114,79.65738758029978
E00086266,384,52,18,34,332,31,301,13.541666666666666,4.6875,8.854166666666668,86.45833333333334,8.072916666666668,78.38541666666666
E00086267,379,62,26,36,317,18,299,16.358839050131927,6.860158311345646,9.498680738786279,83.64116094986808,4.749340369393139,78.89182058047494
E00086268,284,37,20,17,247,15,232,13.028169014084506,7.042253521126761,5.985915492957746,86.97183098591549,5.28169014084507,81.69014084507043
E00086269,268,38,12,26,230,23,207,14.17910447761194,4.477611940298507,9.701492537313433,85.82089552238806,8.582089552238806,77.23880597014924
E00086270,304,43,13,30,261,32,229,14.144736842105262,4.276315789473684,9.868421052631579,85.85526315789474,10.526315789473683,75.32894736842105
E00086271,327,43,15,28,284,22,262,13.149847094801222,4.587155963302752,8.56269113149847,86.85015290519877,6.727828746177369,80.1223241590214
E00086272,287,34,11,23,253,17,236,11.846689895470384,3.8327526132404177,8.013937282229964,88.15331010452961,5.923344947735192,82.22996515679442
E00086273,297,40,11,29,257,24,233,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,8.080808080808081,78.45117845117845
E00086274,349,56,22,34,293,29,264,16.045845272206304,6.303724928366762,9.742120343839542,83.95415472779369,8.30945558739255,75.64469914040114
E00086275,342,54,18,36,288,22,266,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.432748538011696,77.77777777777779
E00086276,334,55,16,39,279,25,254,16.46706586826347,4.790419161676647,11.676646706586826,83.53293413173652,7.48502994011976,76.04790419161677
E00086277,426,66,23,43,360,29,331,15.492957746478872,5.39906103286385,10.093896713615024,84.50704225352112,6.807511737089202,77.69953051643192
E00086278,462,44,11,33,418,30,388,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.493506493506493,83.98268398268398
E00086279,298,52,24,28,246,15,231,17.449664429530202,8.053691275167784,9.395973154362416,82.5503355704698,5.033557046979865,77.51677852348993
E00086280,237,46,20,26,191,19,172,19.40928270042194,8.438818565400844,10.970464135021098,80.59071729957806,8.016877637130802,72.57383966244726
E00086281,328,33,12,21,295,21,274,10.060975609756099,3.6585365853658534,6.402439024390244,89.9390243902439,6.402439024390244,83.53658536585365
E00086282,319,65,17,48,254,28,226,20.37617554858934,5.329153605015674,15.047021943573668,79.62382445141067,8.77742946708464,70.84639498432603
E00086283,305,57,23,34,248,22,226,18.688524590163937,7.540983606557377,11.147540983606557,81.31147540983606,7.213114754098362,74.09836065573771
E00086284,219,34,17,17,185,19,166,15.52511415525114,7.76255707762557,7.76255707762557,84.47488584474885,8.67579908675799,75.79908675799086
E00086285,279,55,18,37,224,26,198,19.71326164874552,6.451612903225806,13.261648745519713,80.28673835125448,9.31899641577061,70.96774193548387
E00086286,294,56,18,38,238,19,219,19.047619047619047,6.122448979591836,12.925170068027212,80.95238095238095,6.462585034013606,74.48979591836735
E00086287,325,48,12,36,277,19,258,14.76923076923077,3.6923076923076925,11.076923076923077,85.23076923076923,5.846153846153846,79.38461538461539
E00086288,440,55,17,38,385,37,348,12.5,3.8636363636363633,8.636363636363637,87.5,8.409090909090908,79.0909090909091
E00086289,376,36,13,23,340,32,308,9.574468085106384,3.4574468085106385,6.117021276595745,90.42553191489363,8.51063829787234,81.91489361702128
E00086290,375,88,31,57,287,36,251,23.466666666666665,8.266666666666666,15.2,76.53333333333333,9.6,66.93333333333334
E00086291,349,83,39,44,266,19,247,23.78223495702006,11.174785100286533,12.607449856733524,76.21776504297995,5.444126074498568,70.77363896848138
E00086292,417,58,22,36,359,27,332,13.908872901678656,5.275779376498801,8.633093525179856,86.09112709832134,6.474820143884892,79.61630695443645
E00086293,483,65,20,45,418,30,388,13.457556935817806,4.140786749482402,9.316770186335404,86.5424430641822,6.211180124223603,80.33126293995859
E00086294,356,64,25,39,292,23,269,17.97752808988764,7.02247191011236,10.955056179775282,82.02247191011236,6.460674157303371,75.56179775280899
E00086295,332,51,19,32,281,26,255,15.36144578313253,5.72289156626506,9.63855421686747,84.63855421686746,7.83132530120482,76.80722891566265
E00086296,289,105,51,54,184,14,170,36.332179930795846,17.647058823529413,18.685121107266436,63.667820069204154,4.844290657439446,58.82352941176471
E00086297,307,55,27,28,252,14,238,17.91530944625407,8.794788273615636,9.120521172638437,82.08469055374593,4.5602605863192185,77.52442996742671
E00086298,297,49,21,28,248,16,232,16.4983164983165,7.07070707070707,9.427609427609427,83.5016835016835,5.387205387205387,78.11447811447812
E00086299,212,62,29,33,150,11,139,29.245283018867923,13.679245283018867,15.566037735849056,70.75471698113208,5.188679245283019,65.56603773584906
E00086300,597,114,60,54,483,36,447,19.09547738693467,10.050251256281408,9.045226130653267,80.90452261306532,6.030150753768844,74.87437185929649
E00086301,323,133,87,46,190,24,166,41.17647058823529,26.93498452012384,14.241486068111456,58.82352941176471,7.430340557275541,51.39318885448917
E00086302,283,59,31,28,224,22,202,20.848056537102476,10.954063604240282,9.89399293286219,79.15194346289752,7.773851590106007,71.37809187279152
E00086303,356,52,23,29,304,21,283,14.606741573033707,6.460674157303371,8.146067415730338,85.39325842696628,5.8988764044943816,79.49438202247191
E00086304,264,47,14,33,217,25,192,17.803030303030305,5.303030303030303,12.5,82.1969696969697,9.469696969696969,72.72727272727273
E00086305,311,51,20,31,260,25,235,16.39871382636656,6.430868167202572,9.967845659163988,83.60128617363344,8.038585209003216,75.56270096463022
E00086306,293,55,30,25,238,17,221,18.771331058020476,10.238907849829351,8.532423208191126,81.22866894197952,5.802047781569966,75.42662116040955
E00086307,279,27,13,14,252,18,234,9.67741935483871,4.659498207885305,5.017921146953405,90.32258064516128,6.451612903225806,83.87096774193549
E00086308,292,67,27,40,225,16,209,22.945205479452056,9.246575342465754,13.698630136986301,77.05479452054794,5.47945205479452,71.57534246575342
E00086309,204,39,14,25,165,27,138,19.11764705882353,6.862745098039216,12.254901960784313,80.88235294117648,13.23529411764706,67.64705882352942
E00086310,300,37,13,24,263,12,251,12.333333333333334,4.333333333333334,8,87.66666666666667,4,83.66666666666667
E00086311,349,48,15,33,301,22,279,13.753581661891118,4.297994269340974,9.455587392550143,86.24641833810888,6.303724928366762,79.94269340974212
E00086312,344,48,15,33,296,28,268,13.953488372093023,4.3604651162790695,9.593023255813954,86.04651162790698,8.13953488372093,77.90697674418605
E00086313,280,34,13,21,246,28,218,12.142857142857142,4.642857142857143,7.5,87.85714285714286,10,77.85714285714286
E00086314,288,44,14,30,244,25,219,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,8.680555555555555,76.04166666666666
E00086315,305,38,15,23,267,32,235,12.459016393442624,4.918032786885246,7.540983606557377,87.54098360655738,10.491803278688524,77.04918032786885
E00086316,310,56,16,40,254,25,229,18.064516129032256,5.161290322580645,12.903225806451612,81.93548387096774,8.064516129032258,73.87096774193549
E00086317,413,41,14,27,372,28,344,9.927360774818402,3.389830508474576,6.5375302663438255,90.07263922518159,6.779661016949152,83.29297820823246
E00086318,201,29,10,19,172,13,159,14.427860696517413,4.975124378109453,9.45273631840796,85.57213930348259,6.467661691542288,79.1044776119403
E00086319,331,43,16,27,288,22,266,12.990936555891238,4.833836858006042,8.157099697885197,87.00906344410876,6.646525679758309,80.36253776435045
E00086320,296,46,11,35,250,19,231,15.54054054054054,3.7162162162162162,11.824324324324325,84.45945945945947,6.418918918918918,78.04054054054053
E00086321,337,43,14,29,294,33,261,12.759643916913946,4.154302670623145,8.605341246290802,87.24035608308606,9.792284866468842,77.44807121661721
E00086322,409,82,30,52,327,28,299,20.048899755501225,7.334963325183375,12.71393643031785,79.95110024449878,6.845965770171149,73.10513447432763
E00086323,313,48,15,33,265,18,247,15.335463258785943,4.792332268370607,10.543130990415335,84.66453674121406,5.7507987220447285,78.91373801916933
E00086324,284,44,13,31,240,21,219,15.492957746478872,4.577464788732395,10.915492957746478,84.50704225352112,7.394366197183098,77.11267605633803
E00086325,303,40,9,31,263,30,233,13.2013201320132,2.9702970297029703,10.231023102310232,86.79867986798679,9.900990099009901,76.89768976897689
E00086326,237,50,20,30,187,12,175,21.09704641350211,8.438818565400844,12.658227848101266,78.90295358649789,5.063291139240507,73.83966244725738
E00086327,259,86,38,48,173,21,152,33.204633204633204,14.671814671814673,18.53281853281853,66.79536679536679,8.108108108108109,58.68725868725869
E00086328,288,34,13,21,254,16,238,11.805555555555555,4.513888888888888,7.291666666666667,88.19444444444444,5.555555555555555,82.63888888888889
E00086329,292,40,15,25,252,25,227,13.698630136986301,5.136986301369863,8.561643835616438,86.3013698630137,8.561643835616438,77.73972602739725
E00086332,289,57,26,31,232,12,220,19.72318339100346,8.996539792387544,10.726643598615917,80.27681660899654,4.1522491349480966,76.12456747404845
E00086333,312,51,20,31,261,27,234,16.346153846153847,6.41025641025641,9.935897435897436,83.65384615384616,8.653846153846153,75
E00086334,338,46,13,33,292,35,257,13.609467455621301,3.8461538461538463,9.763313609467456,86.3905325443787,10.355029585798817,76.03550295857988
E00086335,256,44,14,30,212,20,192,17.1875,5.46875,11.71875,82.8125,7.8125,75
E00086336,324,41,19,22,283,21,262,12.654320987654321,5.864197530864197,6.790123456790123,87.34567901234568,6.481481481481481,80.8641975308642
E00086337,240,45,20,25,195,24,171,18.75,8.333333333333332,10.416666666666668,81.25,10,71.25
E00086338,322,48,18,30,274,32,242,14.906832298136646,5.590062111801243,9.316770186335404,85.09316770186336,9.937888198757763,75.15527950310559
E00086339,275,32,10,22,243,16,227,11.636363636363637,3.6363636363636362,8,88.36363636363636,5.818181818181818,82.54545454545455
E00086340,319,45,14,31,274,23,251,14.106583072100312,4.38871473354232,9.717868338557993,85.8934169278997,7.210031347962382,78.68338557993731
E00086341,255,45,13,32,210,26,184,17.647058823529413,5.098039215686274,12.549019607843137,82.35294117647058,10.196078431372548,72.15686274509804
E00086342,300,39,14,25,261,31,230,13,4.666666666666667,8.333333333333332,87,10.333333333333334,76.66666666666667
E00086343,218,34,11,23,184,16,168,15.59633027522936,5.045871559633028,10.550458715596331,84.40366972477065,7.339449541284404,77.06422018348624
E00086344,398,63,22,41,335,32,303,15.829145728643216,5.527638190954774,10.301507537688442,84.17085427135679,8.040201005025125,76.13065326633166
E00086345,349,50,23,27,299,33,266,14.326647564469914,6.59025787965616,7.736389684813753,85.67335243553008,9.455587392550143,76.21776504297995
E00086346,369,48,15,33,321,26,295,13.008130081300814,4.0650406504065035,8.94308943089431,86.99186991869918,7.046070460704606,79.94579945799458
E00086347,281,41,16,25,240,27,213,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,9.608540925266903,75.80071174377224
E00086348,260,69,40,29,191,16,175,26.53846153846154,15.384615384615385,11.153846153846155,73.46153846153847,6.153846153846154,67.3076923076923
E00086350,204,57,25,32,147,12,135,27.941176470588236,12.254901960784313,15.686274509803921,72.05882352941177,5.88235294117647,66.17647058823529
E00086351,407,59,23,36,348,38,310,14.496314496314497,5.651105651105651,8.845208845208845,85.5036855036855,9.336609336609335,76.16707616707616
E00086352,301,44,16,28,257,24,233,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,7.973421926910299,77.40863787375415
E00086353,353,47,20,27,306,29,277,13.314447592067987,5.6657223796034,7.64872521246459,86.68555240793201,8.21529745042493,78.47025495750708
E00086354,187,49,25,24,138,17,121,26.203208556149733,13.368983957219251,12.834224598930483,73.79679144385027,9.090909090909092,64.70588235294117
E00086355,451,77,26,51,374,44,330,17.073170731707318,5.764966740576496,11.30820399113082,82.92682926829268,9.75609756097561,73.17073170731707
E00086356,312,33,11,22,279,27,252,10.576923076923077,3.5256410256410255,7.051282051282051,89.42307692307693,8.653846153846153,80.76923076923077
E00086357,250,35,19,16,215,21,194,14.000000000000002,7.6,6.4,86,8.4,77.60000000000001
E00086358,337,54,18,36,283,29,254,16.023738872403563,5.341246290801187,10.682492581602373,83.97626112759644,8.605341246290802,75.37091988130564
E00086359,279,45,18,27,234,10,224,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,3.584229390681003,80.28673835125448
E00086361,289,47,17,30,242,29,213,16.26297577854671,5.88235294117647,10.380622837370241,83.73702422145328,10.034602076124568,73.70242214532871
E00086362,324,52,13,39,272,26,246,16.049382716049383,4.012345679012346,12.037037037037036,83.9506172839506,8.024691358024691,75.92592592592592
E00086363,251,51,22,29,200,21,179,20.318725099601593,8.764940239043826,11.553784860557768,79.6812749003984,8.366533864541832,71.31474103585657
E00086364,327,68,37,31,259,31,228,20.795107033639145,11.314984709480122,9.480122324159021,79.20489296636084,9.480122324159021,69.72477064220183
E00086365,268,55,20,35,213,15,198,20.522388059701495,7.462686567164178,13.059701492537313,79.47761194029852,5.597014925373134,73.88059701492537
E00086366,396,62,30,32,334,28,306,15.656565656565657,7.575757575757576,8.080808080808081,84.34343434343434,7.07070707070707,77.27272727272727
E00086367,267,52,23,29,215,13,202,19.475655430711612,8.614232209737828,10.861423220973784,80.52434456928839,4.868913857677903,75.65543071161048
E00086368,345,91,43,48,254,22,232,26.3768115942029,12.46376811594203,13.91304347826087,73.62318840579711,6.3768115942028984,67.2463768115942
E00086369,308,101,57,44,207,16,191,32.7922077922078,18.506493506493506,14.285714285714285,67.20779220779221,5.194805194805195,62.01298701298701
E00086370,422,83,40,43,339,33,306,19.66824644549763,9.47867298578199,10.189573459715639,80.33175355450237,7.819905213270142,72.51184834123224
E00086371,264,56,33,23,208,28,180,21.21212121212121,12.5,8.712121212121213,78.78787878787878,10.606060606060606,68.18181818181817
E00086372,312,69,31,38,243,15,228,22.115384615384613,9.935897435897436,12.179487179487179,77.88461538461539,4.807692307692308,73.07692307692307
E00086373,356,67,32,35,289,23,266,18.820224719101123,8.98876404494382,9.831460674157304,81.17977528089888,6.460674157303371,74.71910112359551
E00086374,242,77,48,29,165,19,146,31.818181818181817,19.834710743801654,11.983471074380166,68.18181818181817,7.851239669421488,60.33057851239669
E00086375,386,77,33,44,309,21,288,19.94818652849741,8.549222797927461,11.398963730569948,80.05181347150258,5.4404145077720205,74.61139896373057
E00086376,325,49,13,36,276,33,243,15.076923076923077,4,11.076923076923077,84.92307692307692,10.153846153846153,74.76923076923076
E00086377,302,48,21,27,254,30,224,15.894039735099339,6.95364238410596,8.940397350993377,84.10596026490066,9.933774834437086,74.17218543046357
E00086378,324,66,21,45,258,27,231,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,8.333333333333332,71.29629629629629
E00086379,341,70,19,51,271,27,244,20.527859237536656,5.571847507331378,14.95601173020528,79.47214076246334,7.9178885630498534,71.5542521994135
E00086380,292,57,20,37,235,15,220,19.52054794520548,6.8493150684931505,12.67123287671233,80.47945205479452,5.136986301369863,75.34246575342466
E00086381,310,75,34,41,235,22,213,24.193548387096776,10.967741935483872,13.225806451612904,75.80645161290323,7.096774193548387,68.70967741935485
E00086382,278,35,8,27,243,21,222,12.589928057553957,2.877697841726619,9.712230215827338,87.41007194244604,7.553956834532374,79.85611510791367
E00086383,306,45,15,30,261,16,245,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,5.228758169934641,80.06535947712419
E00086384,355,63,27,36,292,20,272,17.74647887323944,7.605633802816901,10.140845070422536,82.25352112676056,5.633802816901409,76.61971830985915
E00086385,321,70,29,41,251,31,220,21.806853582554517,9.034267912772584,12.77258566978193,78.19314641744548,9.657320872274143,68.53582554517133
E00086386,267,52,26,26,215,20,195,19.475655430711612,9.737827715355806,9.737827715355806,80.52434456928839,7.490636704119851,73.03370786516854
E00086387,325,53,22,31,272,18,254,16.307692307692307,6.769230769230769,9.538461538461538,83.6923076923077,5.538461538461538,78.15384615384615
E00086388,259,65,24,41,194,23,171,25.096525096525095,9.266409266409266,15.83011583011583,74.9034749034749,8.880308880308881,66.02316602316603
E00086389,358,54,19,35,304,30,274,15.083798882681565,5.307262569832402,9.776536312849162,84.91620111731844,8.379888268156424,76.53631284916202
E00086390,252,58,32,26,194,14,180,23.015873015873016,12.698412698412698,10.317460317460316,76.98412698412699,5.555555555555555,71.42857142857143
E00086391,391,39,14,25,352,24,328,9.974424552429667,3.580562659846547,6.3938618925831205,90.02557544757033,6.138107416879795,83.88746803069054
E00086392,295,53,23,30,242,20,222,17.966101694915253,7.796610169491526,10.16949152542373,82.03389830508473,6.779661016949152,75.2542372881356
E00086393,268,48,16,32,220,11,209,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,4.104477611940299,77.98507462686567
E00086394,276,56,24,32,220,26,194,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,9.420289855072465,70.28985507246377
E00086395,345,58,25,33,287,23,264,16.81159420289855,7.246376811594203,9.565217391304348,83.18840579710145,6.666666666666667,76.52173913043478
E00086396,263,92,40,52,171,16,155,34.98098859315589,15.209125475285171,19.771863117870723,65.0190114068441,6.083650190114068,58.935361216730044
E00086397,324,50,15,35,274,19,255,15.432098765432098,4.62962962962963,10.802469135802468,84.5679012345679,5.864197530864197,78.70370370370371
E00086398,295,43,25,18,252,21,231,14.576271186440678,8.47457627118644,6.101694915254238,85.42372881355932,7.118644067796611,78.30508474576271
E00086399,233,42,13,29,191,20,171,18.025751072961373,5.579399141630901,12.446351931330472,81.97424892703863,8.583690987124463,73.39055793991416
E00086400,291,53,18,35,238,23,215,18.213058419243985,6.185567010309279,12.027491408934708,81.78694158075601,7.903780068728522,73.8831615120275
E00086401,299,33,13,20,266,21,245,11.036789297658862,4.3478260869565215,6.688963210702341,88.96321070234113,7.023411371237458,81.93979933110369
E00086402,253,32,10,22,221,16,205,12.648221343873518,3.9525691699604746,8.695652173913043,87.35177865612648,6.324110671936759,81.02766798418972
E00086403,241,44,23,21,197,24,173,18.25726141078838,9.54356846473029,8.71369294605809,81.74273858921161,9.95850622406639,71.78423236514523
E00086404,364,57,26,31,307,23,284,15.659340659340659,7.142857142857142,8.516483516483516,84.34065934065934,6.318681318681318,78.02197802197803
E00086405,199,35,19,16,164,8,156,17.587939698492463,9.547738693467336,8.040201005025125,82.41206030150754,4.0201005025125625,78.39195979899498
E00086406,396,57,21,36,339,32,307,14.393939393939394,5.303030303030303,9.090909090909092,85.60606060606061,8.080808080808081,77.52525252525253
E00086407,272,40,17,23,232,21,211,14.705882352941178,6.25,8.455882352941178,85.29411764705883,7.720588235294118,77.57352941176471
E00086408,355,48,17,31,307,36,271,13.521126760563378,4.788732394366197,8.732394366197182,86.47887323943661,10.140845070422536,76.33802816901408
E00086409,298,40,18,22,258,21,237,13.422818791946309,6.0402684563758395,7.38255033557047,86.57718120805369,7.046979865771812,79.53020134228188
E00086410,291,41,15,26,250,24,226,14.0893470790378,5.154639175257731,8.934707903780069,85.91065292096219,8.24742268041237,77.66323024054984
E00086411,383,62,24,38,321,28,293,16.187989556135772,6.266318537859007,9.921671018276761,83.81201044386422,7.310704960835509,76.50130548302873
E00086412,292,39,20,19,253,25,228,13.356164383561644,6.8493150684931505,6.506849315068493,86.64383561643835,8.561643835616438,78.08219178082192
E00086413,379,52,20,32,327,31,296,13.720316622691293,5.277044854881266,8.443271767810026,86.2796833773087,8.179419525065963,78.10026385224275
E00086414,407,99,48,51,308,23,285,24.324324324324326,11.793611793611793,12.530712530712531,75.67567567567568,5.651105651105651,70.02457002457002
E00086415,326,70,25,45,256,27,229,21.472392638036812,7.668711656441718,13.803680981595093,78.52760736196319,8.282208588957054,70.24539877300614
E00086416,412,93,37,56,319,21,298,22.572815533980584,8.980582524271846,13.592233009708737,77.42718446601941,5.097087378640777,72.33009708737865
E00086417,373,68,31,37,305,16,289,18.230563002680967,8.310991957104557,9.919571045576408,81.76943699731903,4.289544235924933,77.4798927613941
E00086418,267,31,8,23,236,24,212,11.610486891385769,2.9962546816479403,8.614232209737828,88.38951310861424,8.98876404494382,79.40074906367042
E00086419,278,48,14,34,230,32,198,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,11.510791366906476,71.22302158273382
E00086420,303,54,25,29,249,26,223,17.82178217821782,8.25082508250825,9.570957095709572,82.17821782178217,8.58085808580858,73.5973597359736
E00086421,325,85,45,40,240,7,233,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,2.1538461538461537,71.6923076923077
E00086422,389,95,44,51,294,16,278,24.42159383033419,11.311053984575835,13.110539845758353,75.57840616966581,4.113110539845758,71.46529562982005
E00086423,286,82,45,37,204,21,183,28.671328671328673,15.734265734265735,12.937062937062937,71.32867132867133,7.3426573426573425,63.98601398601399
E00086424,337,45,14,31,292,11,281,13.353115727002967,4.154302670623145,9.198813056379821,86.64688427299704,3.2640949554896146,83.38278931750742
