OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086425,380,78,28,50,302,35,267,20.526315789473685,7.368421052631578,13.157894736842104,79.47368421052632,9.210526315789473,70.26315789473684
E00086426,270,50,26,24,220,19,201,18.51851851851852,9.62962962962963,8.88888888888889,81.48148148148148,7.037037037037037,74.44444444444444
E00086427,366,95,40,55,271,22,249,25.956284153005466,10.92896174863388,15.027322404371585,74.04371584699454,6.0109289617486334,68.0327868852459
E00086428,324,67,35,32,257,24,233,20.679012345679013,10.802469135802468,9.876543209876543,79.32098765432099,7.4074074074074066,71.91358024691358
E00086429,295,60,18,42,235,20,215,20.33898305084746,6.101694915254238,14.237288135593221,79.66101694915254,6.779661016949152,72.88135593220339
E00086430,318,65,28,37,253,20,233,20.440251572327046,8.80503144654088,11.635220125786164,79.55974842767296,6.289308176100629,73.27044025157232
E00086431,366,69,29,40,297,22,275,18.852459016393443,7.923497267759563,10.92896174863388,81.14754098360656,6.0109289617486334,75.13661202185791
E00086432,275,51,15,36,224,13,211,18.545454545454547,5.454545454545454,13.090909090909092,81.45454545454545,4.7272727272727275,76.72727272727272
E00086433,300,62,28,34,238,22,216,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,7.333333333333333,72
E00086434,303,67,33,34,236,21,215,22.112211221122113,10.891089108910892,11.221122112211221,77.88778877887789,6.9306930693069315,70.95709570957096
E00086435,310,81,43,38,229,24,205,26.129032258064516,13.870967741935484,12.258064516129032,73.87096774193549,7.741935483870968,66.12903225806451
E00086436,263,73,42,31,190,13,177,27.756653992395435,15.96958174904943,11.787072243346007,72.24334600760456,4.942965779467681,67.30038022813687
E00086437,290,56,23,33,234,21,213,19.310344827586206,7.931034482758621,11.379310344827587,80.6896551724138,7.241379310344828,73.44827586206897
E00086438,402,86,43,43,316,19,297,21.393034825870647,10.696517412935323,10.696517412935323,78.60696517412936,4.72636815920398,73.88059701492537
E00086439,291,75,41,34,216,14,202,25.773195876288657,14.0893470790378,11.683848797250858,74.22680412371135,4.810996563573884,69.41580756013745
E00086440,304,70,29,41,234,22,212,23.026315789473685,9.539473684210527,13.486842105263158,76.97368421052632,7.236842105263158,69.73684210526315
E00086441,379,82,34,48,297,42,255,21.63588390501319,8.970976253298153,12.66490765171504,78.3641160949868,11.081794195250659,67.28232189973615
E00086442,289,68,34,34,221,14,207,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,4.844290657439446,71.62629757785467
E00086443,397,105,53,52,292,28,264,26.448362720403022,13.350125944584383,13.09823677581864,73.55163727959699,7.052896725440807,66.49874055415617
E00086444,497,92,46,46,405,42,363,18.51106639839034,9.25553319919517,9.25553319919517,81.48893360160966,8.450704225352112,73.03822937625755
E00086445,305,46,14,32,259,31,228,15.081967213114755,4.590163934426229,10.491803278688524,84.91803278688525,10.163934426229508,74.75409836065575
E00086446,391,103,48,55,288,20,268,26.342710997442452,12.27621483375959,14.066496163682865,73.65728900255755,5.115089514066496,68.54219948849105
E00086447,357,62,28,34,295,23,272,17.366946778711483,7.8431372549019605,9.523809523809524,82.6330532212885,6.442577030812324,76.19047619047619
E00086448,225,51,23,28,174,18,156,22.666666666666664,10.222222222222223,12.444444444444445,77.33333333333333,8,69.33333333333334
E00086449,276,84,34,50,192,15,177,30.434782608695656,12.318840579710146,18.115942028985508,69.56521739130434,5.434782608695652,64.13043478260869
E00086450,270,74,35,39,196,17,179,27.40740740740741,12.962962962962962,14.444444444444443,72.5925925925926,6.296296296296296,66.2962962962963
E00086451,318,58,17,41,260,28,232,18.238993710691823,5.345911949685535,12.89308176100629,81.76100628930818,8.80503144654088,72.95597484276729
E00086452,406,93,39,54,313,18,295,22.906403940886698,9.60591133004926,13.30049261083744,77.0935960591133,4.433497536945813,72.66009852216749
E00086453,376,62,18,44,314,26,288,16.48936170212766,4.787234042553192,11.702127659574469,83.51063829787235,6.914893617021277,76.59574468085107
E00086454,347,61,17,44,286,21,265,17.579250720461097,4.899135446685879,12.680115273775217,82.42074927953891,6.051873198847262,76.36887608069163
E00086455,302,35,10,25,267,30,237,11.589403973509933,3.3112582781456954,8.27814569536424,88.41059602649007,9.933774834437086,78.47682119205298
E00086456,304,40,10,30,264,27,237,13.157894736842104,3.289473684210526,9.868421052631579,86.8421052631579,8.881578947368421,77.96052631578947
E00086457,266,31,14,17,235,23,212,11.654135338345863,5.263157894736842,6.390977443609022,88.34586466165413,8.646616541353383,79.69924812030075
E00086458,223,29,11,18,194,16,178,13.004484304932735,4.932735426008969,8.071748878923767,86.99551569506725,7.174887892376682,79.82062780269058
E00086459,303,49,15,34,254,29,225,16.17161716171617,4.9504950495049505,11.221122112211221,83.82838283828383,9.570957095709572,74.25742574257426
E00086460,353,58,20,38,295,21,274,16.43059490084986,5.6657223796034,10.764872521246458,83.56940509915015,5.94900849858357,77.62039660056658
E00086461,280,35,9,26,245,34,211,12.5,3.214285714285714,9.285714285714286,87.5,12.142857142857142,75.35714285714286
E00086462,322,51,18,33,271,26,245,15.838509316770185,5.590062111801243,10.248447204968944,84.16149068322981,8.074534161490684,76.08695652173914
E00086463,272,46,12,34,226,27,199,16.911764705882355,4.411764705882353,12.5,83.08823529411765,9.926470588235293,73.16176470588235
E00086464,264,41,13,28,223,17,206,15.530303030303031,4.924242424242424,10.606060606060606,84.46969696969697,6.4393939393939394,78.03030303030303
E00086465,214,63,31,32,151,14,137,29.439252336448597,14.485981308411214,14.953271028037381,70.56074766355141,6.5420560747663545,64.01869158878505
E00086466,286,50,8,42,236,20,216,17.482517482517483,2.797202797202797,14.685314685314685,82.51748251748252,6.993006993006993,75.52447552447552
E00086467,217,41,14,27,176,25,151,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,11.52073732718894,69.5852534562212
E00086468,243,68,40,28,175,14,161,27.983539094650205,16.46090534979424,11.522633744855968,72.0164609053498,5.761316872427984,66.2551440329218
E00086469,218,32,11,21,186,24,162,14.678899082568808,5.045871559633028,9.63302752293578,85.3211009174312,11.009174311926607,74.31192660550458
E00086470,284,33,11,22,251,24,227,11.619718309859154,3.873239436619718,7.746478873239436,88.38028169014085,8.450704225352112,79.92957746478874
E00086471,303,53,14,39,250,24,226,17.491749174917494,4.62046204620462,12.871287128712872,82.50825082508251,7.920792079207921,74.58745874587459
E00086472,267,68,45,23,199,21,178,25.468164794007492,16.853932584269664,8.614232209737828,74.53183520599251,7.865168539325842,66.66666666666666
E00086473,212,36,8,28,176,21,155,16.9811320754717,3.7735849056603774,13.20754716981132,83.01886792452831,9.90566037735849,73.11320754716981
E00086474,230,63,31,32,167,23,144,27.391304347826086,13.478260869565217,13.91304347826087,72.60869565217392,10,62.60869565217392
E00086475,267,47,16,31,220,13,207,17.60299625468165,5.992509363295881,11.610486891385769,82.39700374531836,4.868913857677903,77.52808988764045
E00086476,275,40,13,27,235,22,213,14.545454545454545,4.7272727272727275,9.818181818181818,85.45454545454545,8,77.45454545454545
E00086477,273,40,14,26,233,20,213,14.652014652014653,5.128205128205128,9.523809523809524,85.34798534798534,7.326007326007327,78.02197802197803
E00086478,293,53,22,31,240,35,205,18.088737201365188,7.508532423208192,10.580204778156997,81.91126279863481,11.945392491467576,69.96587030716724
E00086479,274,65,40,25,209,18,191,23.722627737226276,14.5985401459854,9.124087591240876,76.27737226277372,6.569343065693431,69.7080291970803
E00086480,222,34,13,21,188,23,165,15.315315315315313,5.8558558558558556,9.45945945945946,84.68468468468468,10.36036036036036,74.32432432432432
E00086481,264,27,13,14,237,24,213,10.227272727272728,4.924242424242424,5.303030303030303,89.77272727272727,9.090909090909092,80.68181818181817
E00086482,318,49,11,38,269,29,240,15.40880503144654,3.459119496855346,11.949685534591195,84.59119496855347,9.119496855345911,75.47169811320755
E00086483,199,41,22,19,158,15,143,20.603015075376884,11.055276381909549,9.547738693467336,79.39698492462311,7.537688442211055,71.85929648241206
E00086484,336,49,22,27,287,20,267,14.583333333333334,6.547619047619048,8.035714285714286,85.41666666666666,5.952380952380952,79.46428571428571
E00086485,204,63,26,37,141,19,122,30.88235294117647,12.745098039215685,18.137254901960784,69.11764705882352,9.313725490196079,59.80392156862745
E00086486,270,43,14,29,227,21,206,15.925925925925927,5.185185185185185,10.74074074074074,84.07407407407408,7.777777777777778,76.29629629629629
E00086487,139,37,16,21,102,8,94,26.618705035971225,11.510791366906476,15.107913669064748,73.38129496402878,5.755395683453238,67.62589928057554
E00086488,251,50,29,21,201,21,180,19.9203187250996,11.553784860557768,8.366533864541832,80.0796812749004,8.366533864541832,71.71314741035857
E00086489,223,33,7,26,190,23,167,14.798206278026907,3.1390134529147984,11.659192825112108,85.20179372197309,10.31390134529148,74.88789237668162
E00086490,258,41,8,33,217,22,195,15.891472868217054,3.10077519379845,12.790697674418606,84.10852713178295,8.527131782945736,75.5813953488372
E00086491,282,44,23,21,238,21,217,15.602836879432624,8.156028368794328,7.446808510638298,84.39716312056737,7.446808510638298,76.95035460992908
E00086492,287,44,18,26,243,18,225,15.33101045296167,6.2717770034843205,9.059233449477352,84.66898954703834,6.2717770034843205,78.397212543554
E00086493,385,49,15,34,336,28,308,12.727272727272727,3.896103896103896,8.831168831168831,87.27272727272727,7.2727272727272725,80
E00086494,196,38,12,26,158,12,146,19.387755102040817,6.122448979591836,13.26530612244898,80.61224489795919,6.122448979591836,74.48979591836735
E00086495,464,97,59,38,367,30,337,20.905172413793103,12.71551724137931,8.189655172413794,79.09482758620689,6.4655172413793105,72.62931034482759
E00086496,216,40,12,28,176,17,159,18.51851851851852,5.555555555555555,12.962962962962962,81.48148148148148,7.87037037037037,73.61111111111111
E00086497,262,66,37,29,196,11,185,25.190839694656486,14.122137404580155,11.068702290076336,74.80916030534351,4.198473282442748,70.61068702290076
E00086498,202,30,11,19,172,15,157,14.85148514851485,5.445544554455446,9.405940594059405,85.14851485148515,7.425742574257425,77.72277227722772
E00086499,317,67,31,36,250,24,226,21.13564668769716,9.779179810725552,11.35646687697161,78.86435331230284,7.570977917981073,71.29337539432177
E00086500,354,58,25,33,296,27,269,16.38418079096045,7.062146892655368,9.322033898305085,83.61581920903954,7.627118644067797,75.98870056497175
E00086501,246,37,11,26,209,33,176,15.040650406504067,4.471544715447155,10.569105691056912,84.95934959349594,13.414634146341465,71.54471544715447
E00086502,261,39,13,26,222,18,204,14.942528735632186,4.980842911877394,9.961685823754788,85.0574712643678,6.896551724137931,78.16091954022988
E00086503,352,59,12,47,293,18,275,16.761363636363637,3.4090909090909087,13.352272727272727,83.23863636363636,5.113636363636364,78.125
E00086504,232,59,26,33,173,13,160,25.43103448275862,11.206896551724139,14.224137931034484,74.56896551724138,5.603448275862069,68.96551724137932
E00086505,335,74,28,46,261,27,234,22.08955223880597,8.358208955223882,13.73134328358209,77.91044776119404,8.059701492537313,69.85074626865672
E00086506,201,48,14,34,153,20,133,23.88059701492537,6.965174129353234,16.91542288557214,76.11940298507463,9.950248756218906,66.16915422885572
E00086507,276,46,14,32,230,21,209,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,7.608695652173914,75.72463768115942
E00086508,247,44,12,32,203,27,176,17.813765182186234,4.8582995951417,12.955465587044534,82.18623481781377,10.931174089068826,71.25506072874494
E00086509,623,130,48,82,493,24,469,20.86677367576244,7.704654895666131,13.162118780096307,79.13322632423755,3.8523274478330656,75.28089887640449
E00086510,494,80,37,43,414,32,382,16.194331983805668,7.489878542510121,8.704453441295547,83.80566801619433,6.477732793522267,77.32793522267207
E00086511,392,66,15,51,326,29,297,16.83673469387755,3.826530612244898,13.010204081632654,83.16326530612244,7.3979591836734695,75.76530612244898
E00086514,315,53,26,27,262,13,249,16.825396825396826,8.253968253968253,8.571428571428571,83.17460317460318,4.1269841269841265,79.04761904761905
E00086517,223,71,24,47,152,10,142,31.838565022421523,10.762331838565023,21.076233183856502,68.16143497757847,4.484304932735426,63.67713004484305
E00086518,351,54,14,40,297,27,270,15.384615384615385,3.9886039886039883,11.396011396011396,84.61538461538461,7.6923076923076925,76.92307692307693
E00086519,199,21,4,17,178,14,164,10.552763819095476,2.0100502512562812,8.542713567839195,89.44723618090453,7.035175879396985,82.41206030150754
E00086520,244,82,39,43,162,11,151,33.60655737704918,15.983606557377051,17.62295081967213,66.39344262295081,4.508196721311475,61.885245901639344
E00086521,335,55,21,34,280,22,258,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,6.567164179104477,77.01492537313432
E00086522,425,78,32,46,347,11,336,18.352941176470587,7.529411764705881,10.823529411764705,81.64705882352942,2.588235294117647,79.05882352941175
E00086523,281,39,21,18,242,13,229,13.87900355871886,7.473309608540925,6.405693950177936,86.12099644128114,4.6263345195729535,81.49466192170819
E00086524,363,41,13,28,322,24,298,11.294765840220386,3.581267217630854,7.7134986225895315,88.70523415977961,6.6115702479338845,82.09366391184572
E00086525,427,89,41,48,338,13,325,20.843091334894616,9.601873536299765,11.241217798594848,79.15690866510539,3.0444964871194378,76.11241217798595
E00086526,312,41,10,31,271,17,254,13.141025641025642,3.205128205128205,9.935897435897436,86.85897435897436,5.448717948717949,81.41025641025641
E00086527,440,78,45,33,362,18,344,17.727272727272727,10.227272727272728,7.5,82.27272727272728,4.090909090909091,78.18181818181819
E00086528,169,55,31,24,114,9,105,32.544378698224854,18.34319526627219,14.201183431952662,67.45562130177515,5.325443786982249,62.1301775147929
E00086529,277,64,23,41,213,24,189,23.104693140794225,8.303249097472925,14.801444043321299,76.89530685920577,8.664259927797833,68.23104693140795
E00086530,354,80,37,43,274,21,253,22.598870056497177,10.451977401129943,12.146892655367232,77.40112994350282,5.932203389830509,71.46892655367232
E00086531,206,35,9,26,171,13,158,16.990291262135923,4.368932038834951,12.62135922330097,83.00970873786407,6.310679611650485,76.69902912621359
E00086532,518,66,17,49,452,26,426,12.741312741312742,3.2818532818532815,9.45945945945946,87.25868725868726,5.019305019305019,82.23938223938224
E00086533,185,47,18,29,138,12,126,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,6.486486486486487,68.10810810810811
E00086534,181,54,20,34,127,18,109,29.83425414364641,11.049723756906078,18.784530386740332,70.1657458563536,9.94475138121547,60.22099447513812
E00086535,212,49,27,22,163,15,148,23.11320754716981,12.735849056603774,10.377358490566039,76.88679245283019,7.0754716981132075,69.81132075471697
E00086536,212,33,11,22,179,30,149,15.566037735849056,5.188679245283019,10.377358490566039,84.43396226415094,14.150943396226415,70.28301886792453
E00086537,305,33,9,24,272,24,248,10.819672131147541,2.9508196721311477,7.868852459016394,89.18032786885246,7.868852459016394,81.31147540983606
E00086538,201,55,28,27,146,16,130,27.363184079601986,13.930348258706468,13.432835820895523,72.636815920398,7.960199004975125,64.6766169154229
E00086539,214,54,26,28,160,13,147,25.233644859813083,12.149532710280374,13.084112149532709,74.76635514018692,6.074766355140187,68.69158878504673
E00086540,213,35,13,22,178,15,163,16.431924882629108,6.103286384976526,10.328638497652582,83.56807511737088,7.042253521126761,76.52582159624414
E00086541,319,49,14,35,270,29,241,15.360501567398119,4.38871473354232,10.9717868338558,84.63949843260188,9.090909090909092,75.54858934169279
E00086542,323,51,22,29,272,17,255,15.789473684210526,6.811145510835913,8.978328173374612,84.21052631578947,5.263157894736842,78.94736842105263
E00086543,199,36,11,25,163,24,139,18.090452261306535,5.527638190954774,12.562814070351758,81.90954773869346,12.060301507537687,69.84924623115577
E00086544,263,61,18,43,202,17,185,23.193916349809886,6.844106463878327,16.34980988593156,76.80608365019012,6.4638783269961975,70.34220532319392
E00086545,341,71,28,43,270,34,236,20.821114369501466,8.211143695014663,12.609970674486803,79.17888563049853,9.970674486803519,69.20821114369502
E00086546,481,55,22,33,426,44,382,11.434511434511435,4.5738045738045745,6.860706860706861,88.56548856548856,9.147609147609149,79.41787941787942
E00086547,241,37,16,21,204,12,192,15.352697095435685,6.639004149377594,8.71369294605809,84.64730290456431,4.979253112033195,79.66804979253112
E00086548,248,37,13,24,211,28,183,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,11.29032258064516,73.79032258064517
E00165832,295,42,14,28,253,21,232,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,7.118644067796611,78.64406779661017
E00174427,114,23,9,14,91,11,80,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,9.649122807017543,70.17543859649122
E00174428,216,35,12,23,181,13,168,16.203703703703702,5.555555555555555,10.648148148148149,83.79629629629629,6.018518518518518,77.77777777777779
E00174430,288,33,12,21,255,14,241,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,4.861111111111112,83.68055555555556
E00174431,352,72,38,34,280,20,260,20.454545454545457,10.795454545454545,9.659090909090908,79.54545454545455,5.681818181818182,73.86363636363636
E00174433,191,28,17,11,163,13,150,14.659685863874344,8.900523560209423,5.7591623036649215,85.34031413612566,6.806282722513089,78.53403141361257
E00174434,156,34,16,18,122,17,105,21.794871794871796,10.256410256410255,11.538461538461538,78.2051282051282,10.897435897435898,67.3076923076923
E00174436,264,46,19,27,218,16,202,17.424242424242426,7.196969696969697,10.227272727272728,82.57575757575758,6.0606060606060606,76.51515151515152
E00174439,103,7,4,3,96,9,87,6.796116504854369,3.8834951456310676,2.912621359223301,93.20388349514563,8.737864077669903,84.46601941747572
E00174441,285,44,22,22,241,15,226,15.43859649122807,7.719298245614035,7.719298245614035,84.56140350877193,5.263157894736842,79.2982456140351
E00174442,218,30,9,21,188,10,178,13.761467889908257,4.128440366972478,9.63302752293578,86.23853211009175,4.587155963302752,81.65137614678899
E00174444,144,15,2,13,129,8,121,10.416666666666668,1.3888888888888888,9.027777777777777,89.58333333333334,5.555555555555555,84.02777777777779
E00174447,268,20,4,16,248,14,234,7.462686567164178,1.4925373134328357,5.970149253731343,92.53731343283582,5.223880597014925,87.31343283582089
E00174448,149,25,11,14,124,13,111,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,8.724832214765101,74.49664429530202
E00174450,179,39,10,29,140,13,127,21.787709497206702,5.58659217877095,16.201117318435752,78.2122905027933,7.262569832402235,70.94972067039106
E00174452,119,17,9,8,102,9,93,14.285714285714285,7.563025210084033,6.722689075630252,85.71428571428571,7.563025210084033,78.15126050420169
E00174453,181,33,10,23,148,12,136,18.23204419889503,5.524861878453039,12.70718232044199,81.76795580110497,6.629834254143646,75.13812154696133
E00174455,179,22,10,12,157,13,144,12.290502793296088,5.58659217877095,6.70391061452514,87.70949720670392,7.262569832402235,80.44692737430168
E00174456,178,13,2,11,165,7,158,7.303370786516854,1.1235955056179776,6.179775280898876,92.69662921348315,3.932584269662921,88.76404494382022
E00174458,231,33,12,21,198,14,184,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,6.0606060606060606,79.65367965367966
E00174461,491,83,37,46,408,18,390,16.90427698574338,7.535641547861507,9.368635437881874,83.09572301425662,3.6659877800407332,79.42973523421588
E00174462,563,107,68,39,456,21,435,19.005328596802844,12.078152753108348,6.927175843694494,80.99467140319716,3.7300177619893424,77.26465364120781
E00174464,239,97,47,50,142,15,127,40.58577405857741,19.665271966527197,20.920502092050206,59.41422594142259,6.2761506276150625,53.13807531380753
E00174466,151,23,10,13,128,10,118,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,6.622516556291391,78.1456953642384
E00174467,280,77,35,42,203,17,186,27.500000000000004,12.5,15,72.5,6.071428571428571,66.42857142857143
E00174470,243,57,27,30,186,16,170,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,6.584362139917696,69.95884773662551
E00174472,132,17,4,13,115,12,103,12.878787878787879,3.0303030303030303,9.848484848484848,87.12121212121212,9.090909090909092,78.03030303030303
E00179913,400,69,15,54,331,36,295,17.25,3.75,13.5,82.75,9,73.75
E00179918,416,74,24,50,342,29,313,17.78846153846154,5.769230769230769,12.01923076923077,82.21153846153845,6.971153846153847,75.24038461538461
E00179929,554,94,42,52,460,33,427,16.967509025270758,7.581227436823104,9.386281588447654,83.03249097472924,5.956678700361011,77.07581227436823
E00179937,143,8,0,8,135,9,126,5.594405594405594,0,5.594405594405594,94.4055944055944,6.293706293706294,88.11188811188812
E00179939,263,30,12,18,233,31,202,11.406844106463879,4.562737642585551,6.844106463878327,88.59315589353612,11.787072243346007,76.80608365019012
E00179941,442,49,17,32,393,23,370,11.085972850678733,3.8461538461538463,7.239819004524888,88.91402714932126,5.203619909502263,83.710407239819
E00179944,3354,390,63,327,2964,194,2770,11.627906976744185,1.8783542039355994,9.749552772808586,88.37209302325581,5.784138342277878,82.58795468097794
E00179945,177,31,13,18,146,12,134,17.51412429378531,7.344632768361582,10.16949152542373,82.485875706214685,6.779661016949152,75.70621468926554
E00179949,120,62,31,31,58,6,52,51.66666666666667,25.833333333333336,25.833333333333336,48.333333333333336,5,43.333333333333336
E00179952,310,29,12,17,281,14,267,9.35483870967742,3.870967741935484,5.483870967741936,90.64516129032259,4.516129032258064,86.12903225806451
E00179956,186,26,11,15,160,12,148,13.978494623655912,5.913978494623656,8.064516129032258,86.02150537634408,6.451612903225806,79.56989247311827
E00179959,299,58,24,34,241,21,220,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,7.023411371237458,73.57859531772574
E00179961,928,120,17,103,808,67,741,12.931034482758621,1.8318965517241377,11.099137931034484,87.06896551724138,7.219827586206897,79.84913793103449
E00179963,529,80,24,56,449,29,420,15.122873345935728,4.536862003780719,10.58601134215501,84.87712665406427,5.482041587901701,79.39508506616258
E00179966,180,40,21,19,140,4,136,22.22222222222222,11.666666666666666,10.555555555555555,77.77777777777779,2.2222222222222223,75.55555555555556
E00179970,380,66,28,38,314,32,282,17.36842105263158,7.368421052631578,10,82.63157894736842,8.421052631578947,74.21052631578947
E00179972,402,70,56,14,332,27,305,17.412935323383085,13.930348258706468,3.482587064676617,82.58706467661692,6.7164179104477615,75.87064676616916
E00179974,402,71,22,49,331,43,288,17.66169154228856,5.472636815920398,12.189054726368159,82.33830845771143,10.696517412935323,71.64179104477611
