OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087173,268,59,25,34,209,25,184,22.01492537313433,9.328358208955224,12.686567164179104,77.98507462686567,9.328358208955224,68.65671641791045
E00087174,265,32,9,23,233,16,217,12.075471698113208,3.3962264150943398,8.679245283018867,87.9245283018868,6.037735849056604,81.88679245283019
E00087175,265,36,14,22,229,23,206,13.584905660377359,5.283018867924529,8.30188679245283,86.41509433962264,8.679245283018867,77.73584905660378
E00087176,301,60,28,32,241,18,223,19.93355481727575,9.30232558139535,10.631229235880399,80.06644518272425,5.980066445182724,74.08637873754152
E00087177,349,57,23,34,292,27,265,16.332378223495702,6.59025787965616,9.742120343839542,83.66762177650429,7.736389684813753,75.93123209169055
E00087178,199,83,44,39,116,12,104,41.70854271356784,22.110552763819097,19.597989949748744,58.291457286432156,6.030150753768844,52.26130653266332
E00087179,247,36,15,21,211,27,184,14.5748987854251,6.0728744939271255,8.502024291497975,85.4251012145749,10.931174089068826,74.49392712550608
E00087180,308,56,18,38,252,14,238,18.181818181818183,5.844155844155844,12.337662337662337,81.81818181818183,4.545454545454546,77.27272727272727
E00087181,266,51,19,32,215,15,200,19.172932330827066,7.142857142857142,12.030075187969924,80.82706766917293,5.639097744360902,75.18796992481202
E00087182,270,51,20,31,219,28,191,18.88888888888889,7.4074074074074066,11.481481481481481,81.11111111111111,10.37037037037037,70.74074074074073
E00087183,330,80,30,50,250,30,220,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,9.090909090909092,66.66666666666666
E00087184,225,43,23,20,182,11,171,19.11111111111111,10.222222222222223,8.88888888888889,80.88888888888889,4.888888888888889,76
E00087185,307,46,21,25,261,31,230,14.983713355048861,6.840390879478828,8.143322475570033,85.01628664495115,10.097719869706841,74.9185667752443
E00087186,281,53,18,35,228,16,212,18.86120996441281,6.405693950177936,12.455516014234876,81.13879003558719,5.6939501779359425,75.44483985765125
E00087187,339,66,34,32,273,22,251,19.469026548672566,10.029498525073747,9.43952802359882,80.53097345132744,6.489675516224189,74.04129793510324
E00087188,425,85,38,47,340,24,316,20,8.941176470588236,11.058823529411764,80,5.647058823529412,74.3529411764706
E00087189,367,60,24,36,307,20,287,16.348773841961854,6.539509536784741,9.809264305177113,83.65122615803816,5.449591280653951,78.2016348773842
E00087190,253,53,21,32,200,17,183,20.948616600790515,8.300395256916996,12.648221343873518,79.05138339920948,6.719367588932807,72.33201581027669
E00087191,339,62,28,34,277,27,250,18.289085545722713,8.259587020648967,10.029498525073747,81.71091445427729,7.964601769911504,73.74631268436578
E00087193,340,44,18,26,296,25,271,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,7.352941176470589,79.70588235294119
E00087194,261,60,31,29,201,18,183,22.988505747126435,11.877394636015326,11.11111111111111,77.01149425287356,6.896551724137931,70.11494252873564
E00087195,357,64,28,36,293,17,276,17.92717086834734,7.8431372549019605,10.084033613445378,82.07282913165265,4.761904761904762,77.31092436974791
E00087196,311,73,36,37,238,18,220,23.47266881028939,11.57556270096463,11.89710610932476,76.52733118971061,5.787781350482315,70.7395498392283
E00087197,236,68,30,38,168,17,151,28.8135593220339,12.711864406779661,16.101694915254235,71.1864406779661,7.203389830508475,63.983050847457626
E00087198,356,68,34,34,288,21,267,19.101123595505616,9.550561797752808,9.550561797752808,80.89887640449437,5.8988764044943816,75
E00087199,302,39,18,21,263,17,246,12.91390728476821,5.960264900662252,6.95364238410596,87.08609271523179,5.629139072847682,81.45695364238411
E00087200,401,67,26,41,334,24,310,16.708229426433917,6.483790523690773,10.224438902743142,83.29177057356608,5.985037406483791,77.3067331670823
E00087201,403,91,39,52,312,16,296,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,3.970223325062035,73.44913151364764
E00087202,312,75,29,46,237,25,212,24.03846153846154,9.294871794871796,14.743589743589745,75.96153846153845,8.012820512820513,67.94871794871796
E00087204,373,66,39,27,307,31,276,17.694369973190348,10.455764075067025,7.238605898123325,82.30563002680965,8.310991957104557,73.9946380697051
E00087205,303,80,42,38,223,24,199,26.4026402640264,13.861386138613863,12.541254125412541,73.5973597359736,7.920792079207921,65.67656765676567
E00087206,297,49,17,32,248,17,231,16.4983164983165,5.723905723905724,10.774410774410773,83.5016835016835,5.723905723905724,77.77777777777779
E00087207,336,54,24,30,282,11,271,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,3.273809523809524,80.65476190476191
E00087208,370,68,24,44,302,22,280,18.37837837837838,6.486486486486487,11.891891891891893,81.62162162162161,5.9459459459459465,75.67567567567568
E00087210,230,63,34,29,167,17,150,27.391304347826086,14.782608695652174,12.608695652173912,72.60869565217392,7.391304347826087,65.21739130434783
E00087211,203,69,33,36,134,14,120,33.99014778325123,16.25615763546798,17.733990147783253,66.00985221674877,6.896551724137931,59.11330049261084
E00087212,434,63,18,45,371,30,341,14.516129032258066,4.147465437788019,10.368663594470046,85.48387096774194,6.912442396313365,78.57142857142857
E00087213,279,34,14,20,245,25,220,12.186379928315413,5.017921146953405,7.168458781362006,87.81362007168458,8.960573476702509,78.85304659498208
E00087214,462,69,30,39,393,25,368,14.935064935064934,6.493506493506493,8.441558441558442,85.06493506493507,5.411255411255411,79.65367965367966
E00087215,272,35,9,26,237,24,213,12.867647058823529,3.308823529411765,9.558823529411764,87.13235294117648,8.823529411764707,78.30882352941177
E00087216,253,30,8,22,223,30,193,11.857707509881422,3.1620553359683794,8.695652173913043,88.14229249011858,11.857707509881422,76.28458498023716
E00087218,376,87,34,53,289,29,260,23.138297872340424,9.042553191489363,14.095744680851062,76.86170212765957,7.712765957446808,69.14893617021278
E00087219,444,67,21,46,377,29,348,15.090090090090092,4.72972972972973,10.36036036036036,84.90990990990991,6.531531531531531,78.37837837837837
E00087220,375,35,7,28,340,26,314,9.333333333333334,1.866666666666667,7.466666666666668,90.66666666666666,6.933333333333333,83.73333333333333
E00087221,490,59,14,45,431,51,380,12.040816326530612,2.857142857142857,9.183673469387756,87.95918367346938,10.408163265306122,77.55102040816327
E00087222,264,45,15,30,219,17,202,17.045454545454543,5.681818181818182,11.363636363636363,82.95454545454545,6.4393939393939394,76.51515151515152
E00087223,278,46,18,28,232,31,201,16.546762589928058,6.474820143884892,10.071942446043165,83.45323741007195,11.151079136690647,72.3021582733813
E00087224,402,58,15,43,344,26,318,14.427860696517413,3.731343283582089,10.696517412935323,85.57213930348259,6.467661691542288,79.1044776119403
E00087225,290,49,25,24,241,19,222,16.896551724137932,8.620689655172415,8.275862068965518,83.10344827586206,6.551724137931035,76.55172413793103
E00087226,146,72,40,32,74,14,60,49.31506849315068,27.397260273972602,21.91780821917808,50.68493150684932,9.58904109589041,41.0958904109589
E00087227,243,44,14,30,199,15,184,18.106995884773664,5.761316872427984,12.345679012345679,81.89300411522635,6.172839506172839,75.7201646090535
E00087228,265,38,14,24,227,24,203,14.339622641509434,5.283018867924529,9.056603773584905,85.66037735849056,9.056603773584905,76.60377358490567
E00087229,319,65,31,34,254,22,232,20.37617554858934,9.717868338557993,10.658307210031348,79.62382445141067,6.896551724137931,72.72727272727273
E00087230,199,67,30,37,132,11,121,33.66834170854271,15.07537688442211,18.592964824120603,66.33165829145729,5.527638190954774,60.80402010050251
E00087231,287,53,18,35,234,21,213,18.466898954703833,6.2717770034843205,12.195121951219512,81.53310104529616,7.317073170731707,74.21602787456446
E00087232,338,50,21,29,288,20,268,14.792899408284024,6.21301775147929,8.579881656804734,85.20710059171599,5.9171597633136095,79.28994082840237
E00087233,386,72,29,43,314,31,283,18.65284974093264,7.512953367875648,11.139896373056994,81.34715025906736,8.031088082901555,73.31606217616581
E00087234,273,82,44,38,191,9,182,30.036630036630036,16.117216117216117,13.91941391941392,69.96336996336996,3.296703296703297,66.66666666666666
E00087235,416,99,42,57,317,19,298,23.798076923076923,10.096153846153847,13.701923076923078,76.20192307692307,4.567307692307692,71.63461538461539
E00087236,419,81,29,52,338,30,308,19.331742243436754,6.921241050119331,12.410501193317423,80.66825775656325,7.159904534606206,73.50835322195705
E00087237,261,100,64,36,161,25,136,38.31417624521073,24.521072796934863,13.793103448275861,61.68582375478927,9.578544061302683,52.10727969348659
E00087238,315,65,32,33,250,23,227,20.634920634920633,10.158730158730158,10.476190476190476,79.36507936507937,7.301587301587302,72.06349206349206
E00087239,264,53,20,33,211,17,194,20.075757575757574,7.575757575757576,12.5,79.92424242424242,6.4393939393939394,73.48484848484848
E00087240,261,61,28,33,200,14,186,23.371647509578544,10.727969348659004,12.643678160919542,76.62835249042146,5.363984674329502,71.26436781609196
E00087241,283,58,34,24,225,15,210,20.49469964664311,12.014134275618375,8.480565371024735,79.50530035335689,5.30035335689046,74.20494699646643
E00087242,218,81,45,36,137,10,127,37.15596330275229,20.642201834862387,16.51376146788991,62.84403669724771,4.587155963302752,58.256880733944946
E00087243,424,76,32,44,348,31,317,17.92452830188679,7.547169811320755,10.377358490566039,82.0754716981132,7.311320754716981,74.76415094339622
E00087244,256,77,31,46,179,23,156,30.078125,12.109375,17.96875,69.921875,8.984375,60.9375
E00087245,247,70,28,42,177,19,158,28.34008097165992,11.336032388663968,17.00404858299595,71.65991902834008,7.6923076923076925,63.96761133603239
E00087246,407,79,34,45,328,18,310,19.41031941031941,8.353808353808354,11.056511056511056,80.5896805896806,4.422604422604422,76.16707616707616
E00087247,180,62,35,27,118,5,113,34.44444444444444,19.444444444444446,15,65.55555555555556,2.7777777777777777,62.77777777777778
E00087248,412,105,48,57,307,20,287,25.485436893203882,11.650485436893204,13.834951456310678,74.51456310679612,4.854368932038835,69.66019417475728
E00087249,212,53,24,29,159,15,144,25,11.320754716981133,13.679245283018867,75,7.0754716981132075,67.9245283018868
E00087250,291,95,44,51,196,24,172,32.64604810996563,15.120274914089347,17.525773195876287,67.35395189003437,8.24742268041237,59.106529209621996
E00087251,198,53,24,29,145,6,139,26.767676767676768,12.121212121212121,14.646464646464647,73.23232323232324,3.0303030303030303,70.2020202020202
E00087252,337,52,18,34,285,22,263,15.43026706231454,5.341246290801187,10.089020771513352,84.56973293768546,6.528189910979229,78.04154302670622
E00087253,300,45,16,29,255,31,224,15,5.333333333333334,9.666666666666666,85,10.333333333333334,74.66666666666667
E00087255,272,36,9,27,236,21,215,13.23529411764706,3.308823529411765,9.926470588235293,86.76470588235294,7.720588235294118,79.04411764705883
E00087256,240,37,20,17,203,28,175,15.416666666666668,8.333333333333332,7.083333333333333,84.58333333333333,11.666666666666666,72.91666666666666
E00087257,471,139,89,50,332,30,302,29.511677282377917,18.895966029723994,10.615711252653929,70.48832271762208,6.369426751592357,64.11889596602973
E00087258,282,66,32,34,216,23,193,23.404255319148938,11.347517730496454,12.056737588652481,76.59574468085107,8.156028368794328,68.43971631205675
E00087259,301,67,29,38,234,13,221,22.259136212624583,9.634551495016613,12.624584717607974,77.74086378737542,4.318936877076411,73.421926910299
E00087260,292,39,13,26,253,27,226,13.356164383561644,4.4520547945205475,8.904109589041095,86.64383561643835,9.246575342465754,77.3972602739726
E00087261,289,39,16,23,250,20,230,13.494809688581316,5.536332179930796,7.958477508650519,86.50519031141869,6.920415224913495,79.58477508650519
E00087262,244,35,14,21,209,24,185,14.344262295081966,5.737704918032787,8.60655737704918,85.65573770491804,9.836065573770492,75.81967213114754
E00087263,252,49,24,25,203,23,180,19.444444444444446,9.523809523809524,9.920634920634921,80.55555555555556,9.126984126984127,71.42857142857143
E00087264,303,54,18,36,249,34,215,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,11.221122112211221,70.95709570957096
E00087265,331,88,41,47,243,25,218,26.586102719033235,12.386706948640484,14.19939577039275,73.41389728096676,7.552870090634441,65.86102719033232
E00087266,276,47,19,28,229,18,211,17.02898550724638,6.884057971014493,10.144927536231885,82.97101449275362,6.521739130434782,76.44927536231883
E00087268,269,34,13,21,235,28,207,12.639405204460965,4.83271375464684,7.806691449814126,87.36059479553904,10.408921933085502,76.95167286245353
E00087269,330,47,17,30,283,24,259,14.242424242424242,5.151515151515151,9.090909090909092,85.75757575757575,7.2727272727272725,78.48484848484848
E00087270,285,39,11,28,246,25,221,13.684210526315791,3.8596491228070176,9.824561403508772,86.31578947368422,8.771929824561402,77.54385964912281
E00087271,246,50,24,26,196,18,178,20.32520325203252,9.75609756097561,10.569105691056912,79.67479674796748,7.317073170731707,72.35772357723577
E00087272,226,39,16,23,187,12,175,17.25663716814159,7.079646017699115,10.176991150442479,82.7433628318584,5.3097345132743365,77.43362831858407
E00087273,260,70,35,35,190,7,183,26.923076923076923,13.461538461538462,13.461538461538462,73.07692307692307,2.6923076923076925,70.38461538461539
E00087274,355,62,18,44,293,20,273,17.464788732394364,5.070422535211268,12.394366197183098,82.53521126760563,5.633802816901409,76.90140845070422
E00087275,304,48,12,36,256,26,230,15.789473684210526,3.9473684210526314,11.842105263157894,84.21052631578947,8.552631578947368,75.6578947368421
E00087276,373,56,25,31,317,26,291,15.013404825737265,6.702412868632708,8.310991957104557,84.98659517426273,6.970509383378016,78.01608579088472
E00087277,368,80,32,48,288,24,264,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,6.521739130434782,71.73913043478261
E00087278,257,30,9,21,227,14,213,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,5.447470817120623,82.87937743190662
E00166944,286,43,18,25,243,16,227,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,5.594405594405594,79.37062937062937
E00166945,141,36,14,22,105,14,91,25.53191489361702,9.929078014184398,15.602836879432624,74.46808510638297,9.929078014184398,64.53900709219859
E00166947,313,37,18,19,276,7,269,11.821086261980831,5.7507987220447285,6.070287539936102,88.17891373801918,2.2364217252396164,85.94249201277955
E00166948,360,81,30,51,279,25,254,22.5,8.333333333333332,14.166666666666666,77.5,6.944444444444445,70.55555555555556
E00166950,524,65,7,58,459,50,409,12.404580152671755,1.3358778625954197,11.068702290076336,87.59541984732824,9.541984732824428,78.05343511450383
E00166951,564,67,13,54,497,44,453,11.879432624113475,2.304964539007092,9.574468085106384,88.12056737588652,7.801418439716312,80.31914893617021
E00166953,266,26,4,22,240,20,220,9.774436090225564,1.5037593984962405,8.270676691729323,90.22556390977444,7.518796992481203,82.70676691729322
E00166954,137,56,28,28,81,5,76,40.87591240875913,20.437956204379564,20.437956204379564,59.12408759124088,3.64963503649635,55.47445255474452
E00166956,268,37,6,31,231,16,215,13.805970149253731,2.2388059701492535,11.567164179104477,86.19402985074626,5.970149253731343,80.22388059701493
E00166958,235,27,7,20,208,19,189,11.48936170212766,2.9787234042553195,8.51063829787234,88.51063829787233,8.085106382978724,80.42553191489363
E00166959,596,65,16,49,531,29,502,10.906040268456376,2.684563758389262,8.221476510067115,89.09395973154362,4.865771812080537,84.22818791946308
E00166961,310,32,5,27,278,8,270,10.32258064516129,1.6129032258064515,8.709677419354838,89.6774193548387,2.5806451612903225,87.09677419354838
E00166962,221,28,13,15,193,17,176,12.669683257918551,5.88235294117647,6.787330316742081,87.33031674208145,7.6923076923076925,79.63800904977376
E00166964,245,26,7,19,219,20,199,10.612244897959183,2.857142857142857,7.755102040816326,89.38775510204081,8.16326530612245,81.22448979591836
E00166965,272,44,20,24,228,18,210,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,6.61764705882353,77.20588235294117
E00166967,140,15,2,13,125,9,116,10.714285714285714,1.4285714285714286,9.285714285714286,89.28571428571429,6.428571428571428,82.85714285714286
E00166968,285,27,4,23,258,16,242,9.473684210526317,1.4035087719298245,8.070175438596491,90.52631578947368,5.614035087719298,84.91228070175438
E00166970,302,46,20,26,256,31,225,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,10.264900662251655,74.50331125827815
E00166972,335,54,26,28,281,35,246,16.119402985074625,7.761194029850746,8.358208955223882,83.88059701492537,10.44776119402985,73.43283582089552
E00166973,224,39,14,25,185,14,171,17.410714285714285,6.25,11.160714285714286,82.58928571428571,6.25,76.33928571428571
E00166975,266,35,10,25,231,21,210,13.157894736842104,3.7593984962406015,9.398496240601503,86.8421052631579,7.894736842105263,78.94736842105263
E00166981,212,16,4,12,196,16,180,7.547169811320755,1.8867924528301887,5.660377358490567,92.45283018867924,7.547169811320755,84.90566037735849
E00166982,202,22,5,17,180,17,163,10.891089108910892,2.4752475247524752,8.415841584158416,89.10891089108911,8.415841584158416,80.6930693069307
E00166986,258,36,13,23,222,17,205,13.953488372093023,5.038759689922481,8.914728682170542,86.04651162790698,6.5891472868217065,79.45736434108527
E00166989,466,85,14,71,381,34,347,18.240343347639485,3.004291845493562,15.236051502145923,81.75965665236052,7.296137339055794,74.46351931330472
E00166992,293,35,9,26,258,16,242,11.945392491467576,3.0716723549488054,8.873720136518772,88.05460750853243,5.460750853242321,82.5938566552901
E00166995,100,15,4,11,85,4,81,15,4,11,85,4,81
E00166996,575,92,15,77,483,36,447,16,2.608695652173913,13.391304347826086,84,6.260869565217392,77.73913043478261
E00166998,147,22,5,17,125,10,115,14.965986394557824,3.4013605442176873,11.564625850340136,85.03401360544217,6.802721088435375,78.2312925170068
E00167000,222,27,5,22,195,16,179,12.162162162162163,2.2522522522522523,9.90990990990991,87.83783783783784,7.207207207207207,80.63063063063063
E00167004,306,19,7,12,287,30,257,6.209150326797386,2.287581699346405,3.9215686274509802,93.79084967320262,9.803921568627452,83.98692810457517
E00167007,142,17,8,9,125,12,113,11.971830985915492,5.633802816901409,6.338028169014084,88.02816901408451,8.450704225352112,79.5774647887324
E00167009,137,24,2,22,113,8,105,17.51824817518248,1.4598540145985401,16.05839416058394,82.48175182481752,5.839416058394161,76.64233576642336
E00167010,189,20,5,15,169,17,152,10.582010582010582,2.6455026455026456,7.936507936507936,89.41798941798942,8.994708994708994,80.42328042328042
E00167012,212,71,48,23,141,10,131,33.490566037735846,22.641509433962266,10.849056603773585,66.50943396226415,4.716981132075472,61.79245283018868
E00167014,600,67,11,56,533,47,486,11.166666666666666,1.8333333333333333,9.333333333333334,88.83333333333333,7.833333333333334,81
E00167015,276,41,14,27,235,11,224,14.855072463768115,5.072463768115942,9.782608695652174,85.14492753623189,3.985507246376811,81.15942028985508
E00167017,150,15,4,11,135,11,124,10,2.666666666666667,7.333333333333333,90,7.333333333333333,82.66666666666667
E00167018,241,25,11,14,216,19,197,10.37344398340249,4.564315352697095,5.809128630705394,89.62655601659752,7.883817427385892,81.74273858921161
E00167020,281,30,6,24,251,21,230,10.676156583629894,2.135231316725979,8.540925266903916,89.32384341637011,7.473309608540925,81.85053380782918
E00167021,173,14,9,5,159,22,137,8.092485549132949,5.202312138728324,2.8901734104046244,91.90751445086705,12.716763005780345,79.1907514450867
E00167023,235,35,12,23,200,14,186,14.893617021276595,5.106382978723404,9.787234042553191,85.1063829787234,5.957446808510639,79.14893617021276
E00167024,149,10,1,9,139,7,132,6.7114093959731544,0.6711409395973155,6.0402684563758395,93.28859060402685,4.697986577181208,88.59060402684564
E00167026,202,17,1,16,185,21,164,8.415841584158416,0.49504950495049505,7.920792079207921,91.58415841584159,10.396039603960396,81.1881188118812
E00167028,229,40,13,27,189,15,174,17.46724890829694,5.676855895196507,11.790393013100436,82.53275109170306,6.550218340611353,75.9825327510917
E00177489,240,16,5,11,224,17,207,6.666666666666667,2.083333333333333,4.583333333333333,93.33333333333333,7.083333333333333,86.25
E00177494,136,19,7,12,117,9,108,13.970588235294118,5.147058823529411,8.823529411764707,86.02941176470588,6.61764705882353,79.41176470588235
E00177495,140,15,3,12,125,10,115,10.714285714285714,2.142857142857143,8.571428571428571,89.28571428571429,7.142857142857142,82.14285714285714
E00177501,137,33,12,21,104,12,92,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,8.75912408759124,67.15328467153284
E00177756,234,31,5,26,203,7,196,13.247863247863249,2.1367521367521367,11.11111111111111,86.75213675213675,2.9914529914529915,83.76068376068376
E00178644,140,13,5,8,127,12,115,9.285714285714286,3.571428571428571,5.714285714285714,90.71428571428571,8.571428571428571,82.14285714285714
E00179080,241,32,13,19,209,18,191,13.278008298755188,5.394190871369295,7.883817427385892,86.72199170124482,7.468879668049793,79.25311203319502
E00181588,456,35,2,33,421,23,398,7.675438596491229,0.43859649122807015,7.236842105263158,92.32456140350878,5.0438596491228065,87.28070175438597
E00181834,181,26,10,16,155,6,149,14.3646408839779,5.524861878453039,8.83977900552486,85.6353591160221,3.314917127071823,82.32044198895028
E00181835,426,75,37,38,351,26,325,17.6056338028169,8.685446009389672,8.92018779342723,82.3943661971831,6.103286384976526,76.29107981220658
E00181836,263,21,8,13,242,21,221,7.984790874524715,3.041825095057034,4.942965779467681,92.01520912547528,7.984790874524715,84.03041825095056
E00181838,490,57,13,44,433,38,395,11.63265306122449,2.6530612244897958,8.979591836734693,88.36734693877551,7.755102040816326,80.61224489795919
E00182068,263,43,21,22,220,13,207,16.34980988593156,7.984790874524715,8.365019011406844,83.65019011406845,4.942965779467681,78.70722433460075
E00182070,267,46,18,28,221,15,206,17.228464419475657,6.741573033707865,10.486891385767791,82.77153558052434,5.617977528089887,77.15355805243446
E00183429,320,46,13,33,274,19,255,14.374999999999998,4.0625,10.3125,85.625,5.9375,79.6875
E00183433,314,44,13,31,270,16,254,14.012738853503185,4.140127388535031,9.872611464968154,85.98726114649682,5.095541401273886,80.89171974522293
E00183434,525,61,22,39,464,18,446,11.619047619047619,4.190476190476191,7.428571428571429,88.38095238095238,3.428571428571429,84.95238095238096
E00183436,208,12,3,9,196,20,176,5.769230769230769,1.4423076923076923,4.326923076923077,94.23076923076923,9.615384615384617,84.61538461538461
E00184147,352,58,17,41,294,29,265,16.477272727272727,4.829545454545454,11.647727272727272,83.52272727272727,8.238636363636363,75.2840909090909
E00184148,205,18,3,15,187,16,171,8.780487804878048,1.4634146341463417,7.317073170731707,91.21951219512195,7.804878048780488,83.41463414634146
E00184157,246,36,10,26,210,18,192,14.634146341463413,4.0650406504065035,10.569105691056912,85.36585365853658,7.317073170731707,78.04878048780488
E00184158,485,77,25,52,408,28,380,15.876288659793813,5.154639175257731,10.721649484536082,84.12371134020619,5.77319587628866,78.35051546391753
E00184545,207,26,6,20,181,11,170,12.560386473429952,2.898550724637681,9.66183574879227,87.43961352657004,5.314009661835748,82.1256038647343
E00186087,835,99,16,83,736,64,672,11.8562874251497,1.9161676646706587,9.940119760479043,88.1437125748503,7.664670658682635,80.47904191616766
E00186088,315,49,16,33,266,23,243,15.555555555555555,5.079365079365079,10.476190476190476,84.44444444444444,7.301587301587302,77.14285714285715
E00186090,324,49,18,31,275,15,260,15.123456790123457,5.555555555555555,9.5679012345679,84.87654320987654,4.62962962962963,80.24691358024691
E00186324,273,20,3,17,253,24,229,7.326007326007327,1.098901098901099,6.227106227106227,92.67399267399267,8.791208791208792,83.88278388278388
E00189201,190,25,10,15,165,16,149,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,8.421052631578947,78.42105263157895
E00189202,216,18,7,11,198,14,184,8.333333333333332,3.2407407407407405,5.092592592592593,91.66666666666666,6.481481481481481,85.18518518518519
E00190525,994,118,18,100,876,95,781,11.87122736418511,1.8108651911468814,10.06036217303823,88.12877263581488,9.557344064386317,78.57142857142857
E00190526,348,105,49,56,243,20,223,30.17241379310345,14.080459770114942,16.091954022988507,69.82758620689656,5.747126436781609,64.08045977011494
E00190527,446,104,38,66,342,26,316,23.318385650224215,8.520179372197308,14.798206278026907,76.68161434977578,5.829596412556054,70.85201793721974
E00190531,654,78,25,53,576,30,546,11.926605504587156,3.82262996941896,8.103975535168196,88.07339449541286,4.587155963302752,83.4862385321101
E00190532,365,59,21,38,306,26,280,16.164383561643834,5.7534246575342465,10.41095890410959,83.83561643835617,7.123287671232877,76.71232876712328
E00190533,604,67,23,44,537,20,517,11.092715231788079,3.80794701986755,7.28476821192053,88.90728476821192,3.3112582781456954,85.59602649006622
E00190534,612,68,13,55,544,31,513,11.11111111111111,2.1241830065359477,8.986928104575163,88.88888888888889,5.065359477124183,83.82352941176471
E00190537,498,93,29,64,405,31,374,18.67469879518072,5.8232931726907635,12.851405622489958,81.32530120481928,6.2248995983935735,75.1004016064257
E00190538,222,24,6,18,198,8,190,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,3.6036036036036037,85.58558558558559
E00190539,592,60,24,36,532,22,510,10.135135135135135,4.054054054054054,6.081081081081082,89.86486486486487,3.7162162162162162,86.14864864864865
E00190541,241,32,12,20,209,8,201,13.278008298755188,4.979253112033195,8.29875518672199,86.72199170124482,3.319502074688797,83.40248962655602
E00190543,261,21,3,18,240,14,226,8.045977011494253,1.1494252873563218,6.896551724137931,91.95402298850574,5.363984674329502,86.59003831417624
E00190544,212,21,3,18,191,16,175,9.90566037735849,1.4150943396226416,8.49056603773585,90.09433962264151,7.547169811320755,82.54716981132076
E00190545,328,64,34,30,264,22,242,19.51219512195122,10.365853658536585,9.146341463414634,80.48780487804879,6.707317073170732,73.78048780487805
E00190551,290,21,7,14,269,16,253,7.241379310344828,2.413793103448276,4.827586206896552,92.75862068965517,5.517241379310345,87.24137931034483
E00190552,493,54,17,37,439,14,425,10.953346855983773,3.4482758620689653,7.505070993914807,89.04665314401623,2.839756592292089,86.20689655172413
E00190554,226,30,7,23,196,13,183,13.274336283185843,3.0973451327433628,10.176991150442479,86.72566371681415,5.752212389380531,80.97345132743364
E00190557,741,106,12,94,635,55,580,14.304993252361673,1.6194331983805668,12.685560053981106,85.69500674763833,7.422402159244265,78.27260458839406
E00190559,554,91,35,56,463,37,426,16.425992779783392,6.31768953068592,10.108303249097473,83.5740072202166,6.678700361010831,76.89530685920577
E00190564,163,25,10,15,138,15,123,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,9.202453987730062,75.4601226993865
E00190571,277,40,12,28,237,20,217,14.440433212996389,4.332129963898916,10.108303249097473,85.5595667870036,7.2202166064981945,78.33935018050542
E00190573,294,47,19,28,247,20,227,15.98639455782313,6.462585034013606,9.523809523809524,84.01360544217688,6.802721088435375,77.21088435374149
E00190576,276,21,6,15,255,21,234,7.608695652173914,2.1739130434782608,5.434782608695652,92.3913043478261,7.608695652173914,84.78260869565217
E00190589,276,36,8,28,240,16,224,13.043478260869565,2.898550724637681,10.144927536231885,86.95652173913044,5.797101449275362,81.15942028985508
E00190594,239,35,16,19,204,9,195,14.644351464435147,6.694560669456067,7.949790794979079,85.35564853556485,3.765690376569038,81.58995815899581
