OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00086549,160,42,16,26,118,105,13,26.25,10,16.25,73.75,65.625,8.125
E00086550,172,66,35,31,106,91,15,38.372093023255815,20.348837209302324,18.023255813953487,61.627906976744185,52.90697674418605,8.720930232558139
E00086551,95,46,13,33,49,41,8,48.421052631578945,13.684210526315791,34.73684210526316,51.578947368421055,43.15789473684211,8.421052631578947
E00086552,139,65,18,47,74,66,8,46.76258992805755,12.949640287769784,33.81294964028777,53.23741007194245,47.482014388489205,5.755395683453238
E00086553,99,32,12,20,67,48,19,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,48.484848484848484,19.19191919191919
E00086557,168,55,28,27,113,106,7,32.73809523809524,16.666666666666664,16.071428571428573,67.26190476190477,63.095238095238095,4.166666666666666
E00086559,69,18,8,10,51,45,6,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,65.21739130434783,8.695652173913043
E00086561,269,65,26,39,204,174,30,24.1635687732342,9.66542750929368,14.49814126394052,75.8364312267658,64.68401486988847,11.152416356877323
E00086563,99,40,11,29,59,51,8,40.4040404040404,11.11111111111111,29.292929292929294,59.59595959595959,51.515151515151516,8.080808080808081
E00086564,261,72,25,47,189,154,35,27.586206896551722,9.578544061302683,18.007662835249043,72.41379310344827,59.00383141762452,13.409961685823754
E00086565,141,50,23,27,91,77,14,35.46099290780142,16.312056737588655,19.148936170212767,64.53900709219859,54.60992907801418,9.929078014184398
E00086568,111,20,9,11,91,74,17,18.01801801801802,8.108108108108109,9.90990990990991,81.98198198198197,66.66666666666666,15.315315315315313
E00086570,140,54,30,24,86,76,10,38.57142857142858,21.428571428571427,17.142857142857142,61.42857142857143,54.285714285714285,7.142857142857142
E00086571,152,57,27,30,95,77,18,37.5,17.763157894736842,19.736842105263158,62.5,50.6578947368421,11.842105263157894
E00086572,198,74,41,33,124,111,13,37.37373737373738,20.707070707070706,16.666666666666664,62.62626262626263,56.060606060606055,6.565656565656567
E00086575,97,34,11,23,63,52,11,35.051546391752574,11.34020618556701,23.711340206185564,64.94845360824742,53.608247422680414,11.34020618556701
E00086576,187,95,42,53,92,83,9,50.80213903743316,22.459893048128343,28.342245989304814,49.19786096256685,44.38502673796791,4.81283422459893
E00086577,194,85,47,38,109,98,11,43.81443298969072,24.22680412371134,19.587628865979383,56.18556701030928,50.51546391752577,5.670103092783505
E00086578,116,25,11,14,91,83,8,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,71.55172413793103,6.896551724137931
E00086579,189,85,42,43,104,95,9,44.97354497354497,22.22222222222222,22.75132275132275,55.026455026455025,50.264550264550266,4.761904761904762
E00086581,154,30,14,16,124,102,22,19.480519480519483,9.090909090909092,10.38961038961039,80.51948051948052,66.23376623376623,14.285714285714285
E00086582,151,57,21,36,94,82,12,37.74834437086093,13.90728476821192,23.841059602649008,62.251655629139066,54.3046357615894,7.9470198675496695
E00086583,140,51,14,37,89,77,12,36.42857142857142,10,26.42857142857143,63.57142857142857,55.00000000000001,8.571428571428571
E00086584,122,51,16,35,71,64,7,41.80327868852459,13.114754098360656,28.688524590163933,58.19672131147541,52.459016393442624,5.737704918032787
E00086587,215,59,29,30,156,135,21,27.44186046511628,13.488372093023257,13.953488372093023,72.55813953488372,62.7906976744186,9.767441860465116
E00086588,184,59,15,44,125,106,19,32.065217391304344,8.152173913043478,23.91304347826087,67.93478260869566,57.608695652173914,10.326086956521738
E00086589,124,38,12,26,86,74,12,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,59.67741935483871,9.67741935483871
E00086590,168,48,20,28,120,101,19,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,60.11904761904761,11.30952380952381
E00086591,233,73,28,45,160,130,30,31.330472103004293,12.017167381974248,19.313304721030043,68.6695278969957,55.793991416309005,12.875536480686694
E00086592,151,35,12,23,116,82,34,23.178807947019866,7.9470198675496695,15.2317880794702,76.82119205298014,54.3046357615894,22.516556291390728
E00086593,134,45,19,26,89,73,16,33.582089552238806,14.17910447761194,19.402985074626866,66.4179104477612,54.47761194029851,11.940298507462686
E00086594,95,31,12,19,64,56,8,32.631578947368425,12.631578947368421,20,67.36842105263158,58.94736842105262,8.421052631578947
E00086596,221,58,22,36,163,129,34,26.244343891402718,9.95475113122172,16.289592760180994,73.7556561085973,58.371040723981906,15.384615384615385
E00086597,139,38,14,24,101,90,11,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,64.74820143884892,7.913669064748201
E00086598,156,47,21,26,109,91,18,30.128205128205128,13.461538461538462,16.666666666666664,69.87179487179486,58.333333333333336,11.538461538461538
E00086599,133,44,13,31,89,66,23,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,49.62406015037594,17.293233082706767
E00086601,148,57,35,22,91,75,16,38.513513513513516,23.64864864864865,14.864864864864865,61.48648648648649,50.67567567567568,10.81081081081081
E00086602,168,57,28,29,111,87,24,33.92857142857143,16.666666666666664,17.261904761904763,66.07142857142857,51.78571428571429,14.285714285714285
E00086603,105,28,4,24,77,62,15,26.666666666666668,3.8095238095238098,22.857142857142858,73.33333333333333,59.04761904761905,14.285714285714285
E00086604,129,51,21,30,78,70,8,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,54.263565891472865,6.2015503875969
E00086605,122,34,14,20,88,75,13,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,61.47540983606557,10.655737704918032
E00086606,148,57,22,35,91,72,19,38.513513513513516,14.864864864864865,23.64864864864865,61.48648648648649,48.64864864864865,12.837837837837837
E00086607,133,55,18,37,78,61,17,41.35338345864661,13.533834586466165,27.819548872180448,58.64661654135338,45.86466165413533,12.781954887218044
E00086608,145,44,17,27,101,81,20,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,55.86206896551724,13.793103448275861
E00086609,114,53,26,27,61,55,6,46.49122807017544,22.807017543859647,23.684210526315788,53.50877192982456,48.24561403508772,5.263157894736842
E00086610,139,36,3,33,103,91,12,25.899280575539567,2.158273381294964,23.741007194244602,74.10071942446042,65.46762589928058,8.633093525179856
E00086611,181,56,21,35,125,103,22,30.939226519337016,11.602209944751381,19.337016574585636,69.06077348066299,56.9060773480663,12.154696132596685
E00086612,142,48,15,33,94,85,9,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,59.859154929577464,6.338028169014084
E00086613,92,41,13,28,51,43,8,44.565217391304344,14.130434782608695,30.434782608695656,55.434782608695656,46.73913043478261,8.695652173913043
E00086614,81,19,8,11,62,59,3,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,72.8395061728395,3.7037037037037033
E00086615,183,44,14,30,139,120,19,24.043715846994534,7.650273224043716,16.39344262295082,75.95628415300546,65.57377049180327,10.382513661202186
E00086616,160,47,13,34,113,90,23,29.375,8.125,21.25,70.625,56.25,14.374999999999998
E00086617,123,41,19,22,82,67,15,33.33333333333333,15.447154471544716,17.88617886178862,66.66666666666666,54.47154471544715,12.195121951219512
E00086618,88,26,11,15,62,50,12,29.545454545454547,12.5,17.045454545454543,70.45454545454545,56.81818181818182,13.636363636363635
E00086619,170,38,9,29,132,112,20,22.35294117647059,5.294117647058823,17.058823529411764,77.64705882352942,65.88235294117646,11.76470588235294
E00086620,104,45,21,24,59,46,13,43.269230769230774,20.192307692307693,23.076923076923077,56.730769230769226,44.230769230769226,12.5
E00086621,205,43,12,31,162,143,19,20.975609756097562,5.853658536585367,15.121951219512194,79.02439024390245,69.7560975609756,9.268292682926829
E00086622,125,28,8,20,97,86,11,22.400000000000002,6.4,16,77.60000000000001,68.8,8.799999999999999
E00086623,204,42,11,31,162,141,21,20.588235294117645,5.392156862745098,15.196078431372548,79.41176470588235,69.11764705882352,10.294117647058822
E00086624,122,31,8,23,91,87,4,25.40983606557377,6.557377049180328,18.852459016393443,74.59016393442623,71.31147540983606,3.278688524590164
E00086625,149,42,11,31,107,99,8,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,66.44295302013423,5.369127516778524
E00086626,207,39,12,27,168,149,19,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,71.98067632850241,9.178743961352657
E00086627,163,41,13,28,122,94,28,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,57.668711656441715,17.177914110429448
E00086628,126,27,14,13,99,82,17,21.428571428571427,11.11111111111111,10.317460317460316,78.57142857142857,65.07936507936508,13.492063492063492
E00086629,178,68,27,41,110,86,24,38.20224719101123,15.168539325842698,23.03370786516854,61.79775280898876,48.31460674157304,13.48314606741573
E00086630,163,50,27,23,113,91,22,30.67484662576687,16.56441717791411,14.11042944785276,69.32515337423312,55.828220858895705,13.496932515337424
E00086631,157,33,12,21,124,112,12,21.019108280254777,7.643312101910828,13.375796178343949,78.98089171974523,71.3375796178344,7.643312101910828
E00086632,253,100,34,66,153,132,21,39.52569169960474,13.438735177865613,26.08695652173913,60.47430830039525,52.17391304347826,8.300395256916996
E00086633,150,35,16,19,115,106,9,23.333333333333332,10.666666666666668,12.666666666666668,76.66666666666667,70.66666666666667,6
E00086634,169,56,26,30,113,96,17,33.13609467455622,15.384615384615385,17.75147928994083,66.86390532544378,56.80473372781065,10.059171597633137
E00086636,161,46,21,25,115,99,16,28.57142857142857,13.043478260869565,15.527950310559005,71.42857142857143,61.49068322981367,9.937888198757763
E00086637,207,51,18,33,156,141,15,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,68.11594202898551,7.246376811594203
E00086638,130,25,7,18,105,95,10,19.230769230769234,5.384615384615385,13.846153846153847,80.76923076923077,73.07692307692307,7.6923076923076925
E00086639,103,36,12,24,67,61,6,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,59.22330097087378,5.825242718446602
E00086641,155,49,21,28,106,82,24,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,52.903225806451616,15.483870967741936
E00086642,160,57,22,35,103,93,10,35.625,13.750000000000002,21.875,64.375,58.12500000000001,6.25
E00086643,148,68,24,44,80,67,13,45.94594594594595,16.216216216216218,29.72972972972973,54.054054054054056,45.27027027027027,8.783783783783784
E00086646,177,74,29,45,103,90,13,41.80790960451977,16.38418079096045,25.423728813559322,58.19209039548022,50.847457627118644,7.344632768361582
E00086647,197,91,34,57,106,91,15,46.192893401015226,17.258883248730964,28.934010152284262,53.80710659898477,46.192893401015226,7.614213197969544
E00086648,81,38,10,28,43,38,5,46.913580246913575,12.345679012345679,34.5679012345679,53.086419753086425,46.913580246913575,6.172839506172839
E00086649,129,58,20,38,71,56,15,44.96124031007752,15.503875968992247,29.457364341085274,55.03875968992248,43.41085271317829,11.627906976744185
E00086650,106,35,9,26,71,62,9,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,58.490566037735846,8.49056603773585
E00086651,217,89,28,61,128,103,25,41.013824884792626,12.903225806451612,28.110599078341014,58.986175115207374,47.465437788018434,11.52073732718894
E00086652,178,74,26,48,104,89,15,41.57303370786517,14.606741573033707,26.96629213483146,58.42696629213483,50,8.426966292134832
E00086653,163,56,20,36,107,94,13,34.355828220858896,12.269938650306749,22.085889570552148,65.6441717791411,57.668711656441715,7.975460122699387
E00086654,145,49,18,31,96,85,11,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,58.620689655172406,7.586206896551724
E00086655,175,65,25,40,110,95,15,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,54.285714285714285,8.571428571428571
E00086656,161,78,29,49,83,73,10,48.4472049689441,18.012422360248447,30.434782608695656,51.5527950310559,45.3416149068323,6.211180124223603
E00086657,206,90,27,63,116,100,16,43.689320388349515,13.106796116504855,30.582524271844658,56.310679611650485,48.54368932038835,7.766990291262135
E00086658,106,39,18,21,67,55,12,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,51.886792452830186,11.320754716981133
E00086659,166,64,27,37,102,78,24,38.55421686746988,16.265060240963855,22.289156626506024,61.44578313253012,46.98795180722892,14.457831325301203
E00086660,111,42,26,16,69,63,6,37.83783783783784,23.423423423423422,14.414414414414415,62.16216216216216,56.75675675675676,5.405405405405405
E00086661,227,86,40,46,141,118,23,37.88546255506608,17.62114537444934,20.26431718061674,62.11453744493392,51.98237885462555,10.13215859030837
E00086662,105,28,13,15,77,63,14,26.666666666666668,12.380952380952381,14.285714285714285,73.33333333333333,60,13.333333333333334
E00086663,120,47,30,17,73,67,6,39.166666666666664,25,14.166666666666666,60.83333333333333,55.833333333333336,5
E00086664,157,60,32,28,97,86,11,38.21656050955414,20.382165605095544,17.8343949044586,61.78343949044586,54.77707006369427,7.006369426751593
E00086665,180,73,36,37,107,94,13,40.55555555555556,20,20.555555555555554,59.44444444444444,52.22222222222223,7.222222222222221
E00086666,203,66,26,40,137,118,19,32.51231527093596,12.807881773399016,19.704433497536947,67.48768472906403,58.128078817733986,9.35960591133005
E00086667,207,83,42,41,124,102,22,40.09661835748793,20.28985507246377,19.806763285024154,59.90338164251207,49.275362318840585,10.628019323671497
E00086668,135,40,14,26,95,85,10,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,62.96296296296296,7.4074074074074066
E00086669,210,66,24,42,144,129,15,31.428571428571427,11.428571428571429,20,68.57142857142857,61.42857142857143,7.142857142857142
E00086670,144,45,14,31,99,80,19,31.25,9.722222222222223,21.52777777777778,68.75,55.55555555555556,13.194444444444445
E00086671,101,31,10,21,70,62,8,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,61.386138613861384,7.920792079207921
E00086672,167,51,18,33,116,97,19,30.538922155688624,10.778443113772456,19.760479041916167,69.46107784431138,58.08383233532935,11.377245508982035
E00086673,141,41,7,34,100,89,11,29.078014184397162,4.964539007092199,24.113475177304963,70.92198581560284,63.12056737588653,7.801418439716312
E00086674,114,38,12,26,76,67,9,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,58.77192982456141,7.894736842105263
E00086675,134,47,12,35,87,82,5,35.07462686567165,8.955223880597014,26.119402985074625,64.92537313432835,61.19402985074627,3.731343283582089
E00086676,137,34,13,21,103,86,17,24.817518248175183,9.48905109489051,15.328467153284672,75.18248175182481,62.77372262773723,12.408759124087592
E00086677,84,36,11,25,48,35,13,42.857142857142854,13.095238095238097,29.761904761904763,57.14285714285714,41.66666666666667,15.476190476190476
E00086678,137,66,29,37,71,57,14,48.175182481751825,21.16788321167883,27.00729927007299,51.82481751824818,41.605839416058394,10.218978102189782
E00086679,125,36,10,26,89,78,11,28.799999999999997,8,20.8,71.2,62.4,8.799999999999999
E00086680,160,60,20,40,100,86,14,37.5,12.5,25,62.5,53.75,8.75
E00086681,144,50,13,37,94,81,13,34.72222222222222,9.027777777777777,25.694444444444443,65.27777777777779,56.25,9.027777777777777
E00086682,145,59,21,38,86,73,13,40.689655172413794,14.482758620689657,26.20689655172414,59.310344827586206,50.3448275862069,8.96551724137931
E00086683,145,45,19,26,100,79,21,31.03448275862069,13.10344827586207,17.93103448275862,68.96551724137932,54.48275862068965,14.482758620689657
E00086684,173,62,18,44,111,90,21,35.83815028901734,10.404624277456648,25.43352601156069,64.16184971098265,52.02312138728323,12.138728323699421
E00086685,111,31,6,25,80,69,11,27.927927927927925,5.405405405405405,22.52252252252252,72.07207207207207,62.16216216216216,9.90990990990991
E00086686,131,44,14,30,87,73,14,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,55.72519083969466,10.687022900763358
E00086687,97,36,11,25,61,48,13,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,49.48453608247423,13.402061855670103
E00086688,167,51,17,34,116,100,16,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,59.88023952095808,9.580838323353294
E00086689,141,35,4,31,106,96,10,24.822695035460992,2.8368794326241136,21.98581560283688,75.177304964539,68.08510638297872,7.092198581560284
E00086690,129,47,15,32,82,62,20,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,48.06201550387597,15.503875968992247
E00086691,108,34,10,24,74,66,8,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,61.111111111111114,7.4074074074074066
E00086692,144,32,8,24,112,101,11,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.13888888888889,7.638888888888889
E00086693,108,29,11,18,79,69,10,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,63.888888888888886,9.25925925925926
E00086694,137,56,21,35,81,68,13,40.87591240875913,15.328467153284672,25.547445255474454,59.12408759124088,49.63503649635037,9.48905109489051
E00086695,156,48,21,27,108,93,15,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,59.61538461538461,9.615384615384617
E00086696,139,50,9,41,89,79,10,35.97122302158273,6.474820143884892,29.496402877697843,64.02877697841727,56.83453237410072,7.1942446043165464
E00086697,124,49,15,34,75,65,10,39.516129032258064,12.096774193548388,27.419354838709676,60.483870967741936,52.41935483870967,8.064516129032258
E00086698,154,58,26,32,96,84,12,37.66233766233766,16.883116883116884,20.77922077922078,62.33766233766234,54.54545454545454,7.792207792207792
E00086699,113,39,12,27,74,69,5,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,61.06194690265486,4.424778761061947
E00086700,183,55,14,41,128,107,21,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,58.46994535519126,11.475409836065573
E00086701,137,53,16,37,84,75,9,38.68613138686132,11.678832116788321,27.00729927007299,61.31386861313869,54.74452554744526,6.569343065693431
E00086702,155,46,14,32,109,96,13,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,61.935483870967744,8.38709677419355
E00086703,150,51,18,33,99,84,15,34,12,22,66,56.00000000000001,10
E00086704,145,51,16,35,94,84,10,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,57.931034482758626,6.896551724137931
E00086705,103,38,10,28,65,60,5,36.89320388349515,9.70873786407767,27.184466019417474,63.10679611650486,58.252427184466015,4.854368932038835
E00086706,131,46,17,29,85,73,12,35.11450381679389,12.977099236641221,22.137404580152673,64.8854961832061,55.72519083969466,9.16030534351145
E00086707,142,44,15,29,98,85,13,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,59.859154929577464,9.15492957746479
E00086708,162,47,19,28,115,103,12,29.01234567901235,11.728395061728394,17.28395061728395,70.98765432098766,63.580246913580254,7.4074074074074066
E00086709,116,44,12,32,72,61,11,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,52.58620689655172,9.482758620689655
E00086710,102,39,10,29,63,55,8,38.23529411764706,9.803921568627452,28.431372549019606,61.76470588235294,53.92156862745098,7.8431372549019605
E00086711,103,46,21,25,57,48,9,44.66019417475729,20.388349514563107,24.271844660194176,55.33980582524271,46.601941747572816,8.737864077669903
E00086712,105,43,11,32,62,53,9,40.95238095238095,10.476190476190476,30.476190476190478,59.04761904761905,50.476190476190474,8.571428571428571
E00086713,109,41,15,26,68,57,11,37.61467889908257,13.761467889908257,23.853211009174313,62.38532110091744,52.293577981651374,10.091743119266056
E00086714,149,35,19,16,114,97,17,23.48993288590604,12.751677852348994,10.738255033557047,76.51006711409396,65.1006711409396,11.409395973154362
E00086715,101,22,6,16,79,69,10,21.782178217821784,5.9405940594059405,15.841584158415841,78.21782178217822,68.31683168316832,9.900990099009901
E00086716,152,45,14,31,107,97,10,29.605263157894733,9.210526315789473,20.394736842105264,70.39473684210526,63.81578947368421,6.578947368421052
E00086717,192,37,20,17,155,137,18,19.270833333333336,10.416666666666668,8.854166666666668,80.72916666666666,71.35416666666666,9.375
E00086718,141,60,19,41,81,67,14,42.5531914893617,13.47517730496454,29.078014184397162,57.446808510638306,47.5177304964539,9.929078014184398
E00086719,257,71,22,49,186,157,29,27.626459143968873,8.560311284046692,19.06614785992218,72.37354085603113,61.08949416342413,11.284046692607005
E00086720,146,23,9,14,123,101,22,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,69.17808219178082,15.068493150684931
E00086721,177,70,17,53,107,93,14,39.548022598870055,9.6045197740113,29.943502824858758,60.451977401129945,52.54237288135594,7.909604519774012
E00086722,132,38,15,23,94,74,20,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,56.060606060606055,15.151515151515152
E00086723,178,46,12,34,132,109,23,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,61.23595505617978,12.921348314606742
E00086724,150,44,15,29,106,91,15,29.333333333333332,10,19.333333333333332,70.66666666666667,60.66666666666667,10
E00086725,130,30,5,25,100,81,19,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,62.30769230769231,14.615384615384617
E00086726,149,43,12,31,106,89,17,28.859060402684566,8.053691275167784,20.80536912751678,71.14093959731544,59.73154362416108,11.409395973154362
E00086727,104,38,10,28,66,53,13,36.53846153846153,9.615384615384617,26.923076923076923,63.46153846153846,50.96153846153846,12.5
E00086728,154,50,13,37,104,93,11,32.467532467532465,8.441558441558442,24.025974025974026,67.53246753246754,60.3896103896104,7.142857142857142
E00086730,159,54,16,38,105,90,15,33.9622641509434,10.062893081761008,23.89937106918239,66.0377358490566,56.60377358490566,9.433962264150944
E00086731,159,47,17,30,112,101,11,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,63.52201257861635,6.918238993710692
E00086732,182,60,20,40,122,97,25,32.967032967032964,10.989010989010989,21.978021978021978,67.03296703296702,53.2967032967033,13.736263736263737
E00086733,183,54,23,31,129,111,18,29.508196721311474,12.568306010928962,16.939890710382514,70.49180327868852,60.65573770491803,9.836065573770492
E00086734,170,51,12,39,119,102,17,30,7.0588235294117645,22.941176470588236,70,60,10
E00086735,125,36,10,26,89,70,19,28.799999999999997,8,20.8,71.2,56.00000000000001,15.2
E00086736,170,42,8,34,128,113,15,24.705882352941178,4.705882352941177,20,75.29411764705883,66.47058823529412,8.823529411764707
E00086737,142,42,18,24,100,83,17,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,58.45070422535211,11.971830985915492
E00086738,154,46,18,28,108,94,14,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,61.038961038961034,9.090909090909092
E00086739,171,50,22,28,121,104,17,29.239766081871345,12.865497076023392,16.374269005847953,70.76023391812866,60.81871345029239,9.941520467836257
E00086740,152,42,13,29,110,86,24,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,56.57894736842105,15.789473684210526
E00086741,163,51,13,38,112,101,11,31.28834355828221,7.975460122699387,23.31288343558282,68.71165644171779,61.963190184049076,6.748466257668712
E00086742,119,38,10,28,81,71,10,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,59.66386554621849,8.403361344537815
E00086743,176,51,13,38,125,106,19,28.97727272727273,7.386363636363637,21.59090909090909,71.02272727272727,60.22727272727273,10.795454545454545
E00086744,163,50,18,32,113,102,11,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,62.57668711656442,6.748466257668712
E00086745,94,42,14,28,52,41,11,44.680851063829785,14.893617021276595,29.78723404255319,55.319148936170215,43.61702127659575,11.702127659574469
E00086746,164,39,15,24,125,113,12,23.78048780487805,9.146341463414634,14.634146341463413,76.21951219512195,68.90243902439023,7.317073170731707
E00086747,162,51,14,37,111,96,15,31.48148148148148,8.641975308641975,22.839506172839506,68.51851851851852,59.25925925925925,9.25925925925926
E00086748,156,44,19,25,112,96,16,28.205128205128204,12.179487179487179,16.025641025641026,71.7948717948718,61.53846153846154,10.256410256410255
E00086749,169,65,17,48,104,87,17,38.46153846153847,10.059171597633137,28.402366863905325,61.53846153846154,51.4792899408284,10.059171597633137
E00086750,163,52,15,37,111,93,18,31.901840490797547,9.202453987730062,22.699386503067483,68.09815950920245,57.05521472392638,11.042944785276074
E00086751,181,56,16,40,125,113,12,30.939226519337016,8.83977900552486,22.099447513812155,69.06077348066299,62.430939226519335,6.629834254143646
E00086752,157,53,16,37,104,91,13,33.75796178343949,10.191082802547772,23.56687898089172,66.2420382165605,57.961783439490446,8.280254777070063
E00086753,127,46,14,32,81,67,14,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,52.75590551181102,11.023622047244094
E00086754,115,37,13,24,78,64,14,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,55.65217391304348,12.173913043478262
E00086755,131,41,15,26,90,77,13,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,58.778625954198475,9.923664122137405
E00086756,164,52,16,36,112,95,17,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.92682926829268,10.365853658536585
E00086757,132,38,15,23,94,78,16,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,59.09090909090909,12.121212121212121
E00086758,172,63,20,43,109,87,22,36.627906976744185,11.627906976744185,25,63.372093023255815,50.58139534883721,12.790697674418606
E00086759,136,52,14,38,84,71,13,38.23529411764706,10.294117647058822,27.941176470588236,61.76470588235294,52.20588235294118,9.558823529411764
E00086760,134,30,8,22,104,89,15,22.388059701492537,5.970149253731343,16.417910447761194,77.61194029850746,66.4179104477612,11.194029850746269
E00086761,162,57,19,38,105,92,13,35.18518518518518,11.728395061728394,23.456790123456788,64.81481481481481,56.79012345679012,8.024691358024691
E00086762,224,74,22,52,150,130,20,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,58.03571428571429,8.928571428571429
E00086763,182,56,11,45,126,104,22,30.76923076923077,6.043956043956044,24.725274725274726,69.23076923076923,57.14285714285714,12.087912087912088
E00086764,165,48,17,31,117,96,21,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,58.18181818181818,12.727272727272727
E00086765,212,47,12,35,165,153,12,22.169811320754718,5.660377358490567,16.50943396226415,77.83018867924528,72.16981132075472,5.660377358490567
