OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00086766,228,66,25,41,162,143,19,28.947368421052634,10.964912280701753,17.982456140350877,71.05263157894737,62.71929824561403,8.333333333333332
E00086767,127,33,14,19,94,84,10,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,66.14173228346458,7.874015748031496
E00086768,146,54,16,38,92,78,14,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,53.42465753424658,9.58904109589041
E00086769,184,61,17,44,123,102,21,33.15217391304348,9.239130434782608,23.91304347826087,66.84782608695652,55.434782608695656,11.41304347826087
E00086770,212,72,18,54,140,124,16,33.9622641509434,8.49056603773585,25.471698113207548,66.0377358490566,58.490566037735846,7.547169811320755
E00086771,158,48,17,31,110,98,12,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,62.0253164556962,7.59493670886076
E00086772,126,37,11,26,89,75,14,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,59.523809523809526,11.11111111111111
E00086773,137,30,8,22,107,92,15,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,67.15328467153284,10.948905109489052
E00086774,53,19,5,14,34,28,6,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,52.83018867924528,11.320754716981133
E00086775,116,36,9,27,80,63,17,31.03448275862069,7.758620689655173,23.275862068965516,68.96551724137932,54.310344827586206,14.655172413793101
E00086776,149,36,11,25,113,100,13,24.161073825503358,7.38255033557047,16.778523489932887,75.83892617449665,67.11409395973155,8.724832214765101
E00086777,138,46,17,29,92,86,6,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,62.31884057971014,4.3478260869565215
E00086778,113,38,14,24,75,65,10,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,57.52212389380531,8.849557522123893
E00086779,172,50,11,39,122,104,18,29.069767441860467,6.395348837209303,22.674418604651162,70.93023255813954,60.46511627906976,10.465116279069768
E00086780,172,56,16,40,116,99,17,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,57.55813953488372,9.883720930232558
E00086781,121,35,13,22,86,75,11,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,61.98347107438017,9.090909090909092
E00086782,78,25,7,18,53,46,7,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,58.97435897435898,8.974358974358974
E00086783,168,50,11,39,118,97,21,29.761904761904763,6.547619047619048,23.214285714285715,70.23809523809523,57.738095238095234,12.5
E00086784,46,15,1,14,31,28,3,32.608695652173914,2.1739130434782608,30.434782608695656,67.3913043478261,60.86956521739131,6.521739130434782
E00086785,187,56,11,45,131,111,20,29.946524064171122,5.88235294117647,24.06417112299465,70.05347593582889,59.35828877005348,10.695187165775401
E00086786,119,33,8,25,86,73,13,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,61.34453781512605,10.92436974789916
E00086788,118,40,15,25,78,70,8,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,59.32203389830508,6.779661016949152
E00086789,155,41,15,26,114,102,12,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,65.80645161290323,7.741935483870968
E00086790,162,53,18,35,109,98,11,32.71604938271605,11.11111111111111,21.604938271604937,67.28395061728395,60.49382716049383,6.790123456790123
E00086791,123,28,12,16,95,87,8,22.76422764227642,9.75609756097561,13.008130081300814,77.23577235772358,70.73170731707317,6.504065040650407
E00086792,116,46,15,31,70,61,9,39.6551724137931,12.931034482758621,26.72413793103448,60.3448275862069,52.58620689655172,7.758620689655173
E00086793,155,34,7,27,121,108,13,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,69.6774193548387,8.38709677419355
E00086794,171,43,8,35,128,109,19,25.146198830409354,4.678362573099415,20.46783625730994,74.85380116959064,63.74269005847953,11.11111111111111
E00086795,163,47,10,37,116,100,16,28.834355828220858,6.134969325153374,22.699386503067483,71.16564417177914,61.34969325153374,9.815950920245399
E00086796,97,31,6,25,66,62,4,31.958762886597935,6.185567010309279,25.773195876288657,68.04123711340206,63.91752577319587,4.123711340206185
E00086798,112,31,8,23,81,68,13,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,60.71428571428571,11.607142857142858
E00086799,168,55,16,39,113,103,10,32.73809523809524,9.523809523809524,23.214285714285715,67.26190476190477,61.30952380952381,5.952380952380952
E00086800,155,46,8,38,109,93,16,29.677419354838708,5.161290322580645,24.516129032258064,70.3225806451613,60,10.32258064516129
E00086801,130,43,10,33,87,77,10,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,59.23076923076923,7.6923076923076925
E00086802,140,41,16,25,99,89,10,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,63.57142857142857,7.142857142857142
E00086803,221,38,13,25,183,166,17,17.194570135746606,5.88235294117647,11.312217194570136,82.80542986425338,75.1131221719457,7.6923076923076925
E00086804,130,34,11,23,96,89,7,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,68.46153846153847,5.384615384615385
E00086805,162,52,18,34,110,103,7,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,63.580246913580254,4.320987654320987
E00086806,131,34,5,29,97,78,19,25.954198473282442,3.816793893129771,22.137404580152673,74.04580152671755,59.541984732824424,14.50381679389313
E00086807,137,43,16,27,94,87,7,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,63.503649635036496,5.109489051094891
E00086808,83,26,7,19,57,45,12,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,54.21686746987952,14.457831325301203
E00086809,164,42,15,27,122,97,25,25.609756097560975,9.146341463414634,16.463414634146343,74.39024390243902,59.14634146341463,15.24390243902439
E00086810,216,41,20,21,175,158,17,18.98148148148148,9.25925925925926,9.722222222222223,81.01851851851852,73.14814814814815,7.87037037037037
E00086811,150,45,13,32,105,95,10,30,8.666666666666668,21.333333333333336,70,63.33333333333333,6.666666666666667
E00086812,134,39,13,26,95,82,13,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,61.19402985074627,9.701492537313433
E00086813,140,30,8,22,110,87,23,21.428571428571427,5.714285714285714,15.714285714285714,78.57142857142857,62.142857142857146,16.428571428571427
E00086814,203,41,14,27,162,141,21,20.19704433497537,6.896551724137931,13.30049261083744,79.80295566502463,69.45812807881774,10.344827586206897
E00086815,156,44,16,28,112,95,17,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,60.89743589743589,10.897435897435898
E00086816,193,39,17,22,154,136,18,20.207253886010363,8.808290155440414,11.398963730569948,79.79274611398964,70.46632124352331,9.32642487046632
E00086817,114,23,6,17,91,78,13,20.175438596491226,5.263157894736842,14.912280701754385,79.82456140350878,68.42105263157895,11.403508771929824
E00086818,227,53,23,30,174,154,20,23.348017621145374,10.13215859030837,13.215859030837004,76.65198237885463,67.84140969162996,8.81057268722467
E00086819,142,31,10,21,111,96,15,21.830985915492956,7.042253521126761,14.788732394366196,78.16901408450704,67.6056338028169,10.56338028169014
E00086820,137,36,9,27,101,91,10,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,66.42335766423358,7.2992700729927
E00086821,191,52,10,42,139,126,13,27.225130890052355,5.2356020942408374,21.98952879581152,72.77486910994764,65.96858638743456,6.806282722513089
E00086822,195,48,14,34,147,124,23,24.615384615384617,7.179487179487179,17.435897435897434,75.38461538461539,63.589743589743584,11.794871794871794
E00086823,243,72,20,52,171,152,19,29.629629629629626,8.23045267489712,21.39917695473251,70.37037037037037,62.55144032921811,7.818930041152264
E00086824,100,19,10,9,81,68,13,19,10,9,81,68,13
E00086825,172,44,10,34,128,114,14,25.581395348837212,5.813953488372093,19.767441860465116,74.4186046511628,66.27906976744185,8.13953488372093
E00086826,171,44,10,34,127,114,13,25.730994152046783,5.847953216374268,19.883040935672515,74.26900584795322,66.66666666666666,7.602339181286549
E00086827,132,47,9,38,85,79,6,35.60606060606061,6.8181818181818175,28.78787878787879,64.39393939393939,59.84848484848485,4.545454545454546
E00086828,177,45,16,29,132,103,29,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,58.19209039548022,16.38418079096045
E00086829,230,55,22,33,175,144,31,23.91304347826087,9.565217391304348,14.347826086956522,76.08695652173914,62.60869565217392,13.478260869565217
E00086830,215,59,19,40,156,134,22,27.44186046511628,8.837209302325581,18.6046511627907,72.55813953488372,62.32558139534884,10.232558139534884
E00086831,173,52,18,34,121,102,19,30.057803468208093,10.404624277456648,19.653179190751445,69.94219653179191,58.95953757225434,10.982658959537572
E00086832,161,47,10,37,114,102,12,29.19254658385093,6.211180124223603,22.981366459627328,70.80745341614907,63.35403726708074,7.453416149068323
E00086833,158,50,13,37,108,93,15,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,58.86075949367089,9.49367088607595
E00086834,178,46,18,28,132,113,19,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,63.48314606741573,10.674157303370785
E00086835,199,53,14,39,146,128,18,26.633165829145728,7.035175879396985,19.597989949748744,73.36683417085426,64.321608040201,9.045226130653267
E00086836,183,44,12,32,139,120,19,24.043715846994534,6.557377049180328,17.48633879781421,75.95628415300546,65.57377049180327,10.382513661202186
E00086837,288,54,24,30,234,207,27,18.75,8.333333333333332,10.416666666666668,81.25,71.875,9.375
E00086838,201,49,11,38,152,128,24,24.378109452736318,5.472636815920398,18.90547263681592,75.62189054726367,63.681592039801,11.940298507462686
E00086839,165,39,14,25,126,108,18,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,65.45454545454545,10.909090909090908
E00086841,164,49,18,31,115,90,25,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,54.87804878048781,15.24390243902439
E00086842,198,43,16,27,155,135,20,21.71717171717172,8.080808080808081,13.636363636363635,78.28282828282829,68.18181818181817,10.1010101010101
E00086843,160,41,11,30,119,94,25,25.624999999999996,6.875000000000001,18.75,74.375,58.75,15.625
E00086844,118,29,8,21,89,80,9,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,67.79661016949152,7.627118644067797
E00086845,179,26,10,16,153,135,18,14.52513966480447,5.58659217877095,8.938547486033519,85.47486033519553,75.41899441340783,10.05586592178771
E00086846,140,48,16,32,92,79,13,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,56.42857142857143,9.285714285714286
E00086847,170,51,19,32,119,111,8,30,11.176470588235295,18.823529411764707,70,65.29411764705883,4.705882352941177
E00086848,164,40,14,26,124,112,12,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,68.29268292682927,7.317073170731707
E00086849,146,40,17,23,106,90,16,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,61.64383561643836,10.95890410958904
E00086850,136,27,9,18,109,93,16,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,68.38235294117648,11.76470588235294
E00086851,156,52,18,34,104,85,19,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,54.48717948717948,12.179487179487179
E00086852,190,37,14,23,153,136,17,19.473684210526315,7.368421052631578,12.105263157894736,80.52631578947368,71.57894736842105,8.947368421052632
E00086853,182,37,12,25,145,118,27,20.32967032967033,6.593406593406594,13.736263736263737,79.67032967032966,64.83516483516483,14.835164835164836
E00086854,203,41,14,27,162,133,29,20.19704433497537,6.896551724137931,13.30049261083744,79.80295566502463,65.51724137931035,14.285714285714285
E00086855,151,32,9,23,119,105,14,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,69.5364238410596,9.271523178807946
E00086856,129,36,13,23,93,78,15,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,60.46511627906976,11.627906976744185
E00086857,162,36,18,18,126,102,24,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,62.96296296296296,14.814814814814813
E00086858,131,33,17,16,98,81,17,25.190839694656486,12.977099236641221,12.213740458015266,74.80916030534351,61.832061068702295,12.977099236641221
E00086859,178,51,19,32,127,112,15,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,62.92134831460674,8.426966292134832
E00086860,264,71,21,50,193,175,18,26.89393939393939,7.954545454545454,18.939393939393938,73.10606060606061,66.28787878787878,6.8181818181818175
E00086861,160,48,15,33,112,99,13,30,9.375,20.625,70,61.875,8.125
E00086862,175,66,23,43,109,95,14,37.714285714285715,13.142857142857142,24.571428571428573,62.28571428571429,54.285714285714285,8
E00086863,154,46,15,31,108,90,18,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,58.44155844155844,11.688311688311687
E00086864,150,40,7,33,110,98,12,26.666666666666668,4.666666666666667,22,73.33333333333333,65.33333333333333,8
E00086865,111,42,17,25,69,60,9,37.83783783783784,15.315315315315313,22.52252252252252,62.16216216216216,54.054054054054056,8.108108108108109
E00086866,151,47,13,34,104,81,23,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,53.64238410596026,15.2317880794702
E00086867,177,58,16,42,119,101,18,32.7683615819209,9.03954802259887,23.728813559322035,67.2316384180791,57.06214689265536,10.16949152542373
E00086868,184,55,25,30,129,107,22,29.891304347826086,13.586956521739129,16.304347826086957,70.1086956521739,58.152173913043484,11.956521739130435
E00086869,168,64,25,39,104,88,16,38.095238095238095,14.880952380952381,23.214285714285715,61.904761904761905,52.38095238095239,9.523809523809524
E00086870,98,30,7,23,68,61,7,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,62.244897959183675,7.142857142857142
E00086871,168,50,20,30,118,103,15,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,61.30952380952381,8.928571428571429
E00086872,80,26,7,19,54,52,2,32.5,8.75,23.75,67.5,65,2.5
E00086873,168,59,22,37,109,96,13,35.11904761904761,13.095238095238097,22.023809523809522,64.88095238095238,57.14285714285714,7.738095238095238
E00086874,164,43,11,32,121,109,12,26.21951219512195,6.707317073170732,19.51219512195122,73.78048780487805,66.46341463414635,7.317073170731707
E00086875,163,45,18,27,118,101,17,27.607361963190186,11.042944785276074,16.56441717791411,72.39263803680981,61.963190184049076,10.429447852760736
E00086876,104,36,12,24,68,58,10,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,55.769230769230774,9.615384615384617
E00086877,208,53,14,39,155,134,21,25.48076923076923,6.730769230769231,18.75,74.51923076923077,64.42307692307693,10.096153846153847
E00086878,184,55,15,40,129,116,13,29.891304347826086,8.152173913043478,21.73913043478261,70.1086956521739,63.04347826086957,7.065217391304348
E00086879,76,25,9,16,51,43,8,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,56.57894736842105,10.526315789473683
E00086880,184,61,24,37,123,93,30,33.15217391304348,13.043478260869565,20.108695652173914,66.84782608695652,50.54347826086957,16.304347826086957
E00086881,141,48,15,33,93,74,19,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,52.4822695035461,13.47517730496454
E00086882,150,44,15,29,106,88,18,29.333333333333332,10,19.333333333333332,70.66666666666667,58.666666666666664,12
E00086883,133,37,16,21,96,85,11,27.819548872180448,12.030075187969924,15.789473684210526,72.18045112781954,63.90977443609023,8.270676691729323
E00086884,123,39,12,27,84,68,16,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,55.28455284552846,13.008130081300814
E00086885,131,46,13,33,85,73,12,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,55.72519083969466,9.16030534351145
E00086886,123,38,9,29,85,69,16,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,56.09756097560976,13.008130081300814
E00086887,171,51,19,32,120,105,15,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,61.40350877192983,8.771929824561402
E00086888,119,38,15,23,81,67,14,31.932773109243694,12.605042016806722,19.327731092436977,68.0672268907563,56.30252100840336,11.76470588235294
E00086889,74,29,9,20,45,41,4,39.189189189189186,12.162162162162163,27.027027027027028,60.810810810810814,55.4054054054054,5.405405405405405
E00086890,83,31,12,19,52,44,8,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,53.01204819277109,9.63855421686747
E00086891,114,39,15,24,75,65,10,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,57.01754385964912,8.771929824561402
E00086892,163,45,16,29,118,94,24,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,57.668711656441715,14.723926380368098
E00086893,230,69,23,46,161,140,21,30,10,20,70,60.86956521739131,9.130434782608695
E00086896,120,36,10,26,84,69,15,30,8.333333333333332,21.666666666666668,70,57.49999999999999,12.5
E00086897,118,45,11,34,73,58,15,38.13559322033898,9.322033898305085,28.8135593220339,61.86440677966102,49.152542372881356,12.711864406779661
E00086898,170,54,20,34,116,101,15,31.76470588235294,11.76470588235294,20,68.23529411764706,59.411764705882355,8.823529411764707
E00086899,116,26,10,16,90,81,9,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,69.82758620689656,7.758620689655173
E00086900,155,48,15,33,107,92,15,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,59.354838709677416,9.67741935483871
E00086901,124,33,9,24,91,81,10,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,65.32258064516128,8.064516129032258
E00086902,132,50,25,25,82,72,10,37.878787878787875,18.939393939393938,18.939393939393938,62.121212121212125,54.54545454545454,7.575757575757576
E00086903,120,35,14,21,85,80,5,29.166666666666668,11.666666666666666,17.5,70.83333333333334,66.66666666666666,4.166666666666666
E00086904,159,34,16,18,125,108,17,21.38364779874214,10.062893081761008,11.320754716981133,78.61635220125787,67.9245283018868,10.69182389937107
E00086905,146,44,16,28,102,88,14,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,60.273972602739725,9.58904109589041
E00086906,140,55,23,32,85,70,15,39.285714285714285,16.428571428571427,22.857142857142858,60.71428571428571,50,10.714285714285714
E00086907,98,31,12,19,67,57,10,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,58.16326530612245,10.204081632653061
E00086908,138,46,17,29,92,70,22,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,50.72463768115942,15.942028985507244
E00086909,180,54,14,40,126,106,20,30,7.777777777777778,22.22222222222222,70,58.88888888888889,11.11111111111111
E00086910,249,54,11,43,195,176,19,21.686746987951807,4.417670682730924,17.269076305220885,78.3132530120482,70.68273092369478,7.630522088353414
E00086911,145,44,6,38,101,86,15,30.344827586206897,4.137931034482759,26.20689655172414,69.6551724137931,59.310344827586206,10.344827586206897
E00086912,159,55,23,32,104,93,11,34.59119496855346,14.465408805031446,20.125786163522015,65.40880503144653,58.490566037735846,6.918238993710692
E00086913,168,51,7,44,117,99,18,30.357142857142854,4.166666666666666,26.190476190476193,69.64285714285714,58.92857142857143,10.714285714285714
E00086914,165,52,24,28,113,99,14,31.515151515151512,14.545454545454545,16.969696969696972,68.48484848484848,60,8.484848484848486
E00086915,107,40,7,33,67,61,6,37.38317757009346,6.5420560747663545,30.8411214953271,62.616822429906534,57.009345794392516,5.607476635514018
E00086916,162,52,12,40,110,96,14,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,59.25925925925925,8.641975308641975
E00086917,166,49,14,35,117,97,20,29.518072289156628,8.433734939759036,21.084337349397593,70.48192771084338,58.43373493975904,12.048192771084338
E00086918,151,36,16,20,115,100,15,23.841059602649008,10.596026490066226,13.245033112582782,76.15894039735099,66.22516556291392,9.933774834437086
E00086919,128,42,9,33,86,79,7,32.8125,7.03125,25.78125,67.1875,61.71875,5.46875
E00086920,161,42,11,31,119,104,15,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,64.59627329192547,9.316770186335404
E00086921,122,44,11,33,78,63,15,36.0655737704918,9.01639344262295,27.049180327868854,63.934426229508205,51.63934426229508,12.295081967213115
E00086922,200,53,15,38,147,126,21,26.5,7.5,19,73.5,63,10.5
E00086923,235,83,30,53,152,123,29,35.319148936170215,12.76595744680851,22.5531914893617,64.68085106382979,52.34042553191489,12.340425531914894
E00086925,129,43,11,32,86,72,14,33.33333333333333,8.527131782945736,24.8062015503876,66.66666666666666,55.81395348837209,10.852713178294573
E00086926,124,37,14,23,87,70,17,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,56.451612903225815,13.709677419354838
E00086929,159,38,13,25,121,101,20,23.89937106918239,8.176100628930817,15.723270440251572,76.10062893081762,63.52201257861635,12.578616352201259
E00086930,190,53,17,36,137,119,18,27.89473684210526,8.947368421052632,18.947368421052634,72.10526315789474,62.63157894736842,9.473684210526317
E00086931,116,31,7,24,85,76,9,26.72413793103448,6.0344827586206895,20.689655172413794,73.27586206896551,65.51724137931035,7.758620689655173
E00086932,120,39,13,26,81,63,18,32.5,10.833333333333334,21.666666666666668,67.5,52.5,15
E00086933,133,48,15,33,85,67,18,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,50.37593984962406,13.533834586466165
E00086934,70,17,0,17,53,47,6,24.285714285714285,0,24.285714285714285,75.71428571428571,67.14285714285714,8.571428571428571
E00086935,142,50,16,34,92,80,12,35.2112676056338,11.267605633802818,23.943661971830984,64.7887323943662,56.33802816901409,8.450704225352112
E00086936,235,60,21,39,175,148,27,25.53191489361702,8.936170212765958,16.595744680851062,74.46808510638297,62.97872340425532,11.48936170212766
E00086937,159,40,11,29,119,101,18,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,63.52201257861635,11.320754716981133
E00086938,204,57,18,39,147,122,25,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,59.80392156862745,12.254901960784313
E00086939,189,50,15,35,139,118,21,26.455026455026452,7.936507936507936,18.51851851851852,73.54497354497354,62.43386243386243,11.11111111111111
E00086940,146,47,19,28,99,78,21,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,53.42465753424658,14.383561643835616
E00086941,34,12,2,10,22,19,3,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,55.88235294117647,8.823529411764707
E00086942,216,59,25,34,157,146,11,27.314814814814813,11.574074074074074,15.74074074074074,72.68518518518519,67.5925925925926,5.092592592592593
E00086943,189,56,14,42,133,120,13,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,63.49206349206349,6.878306878306878
E00086944,197,53,18,35,144,120,24,26.903553299492383,9.137055837563452,17.766497461928935,73.09644670050761,60.913705583756354,12.18274111675127
E00086945,246,78,24,54,168,144,24,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,58.536585365853654,9.75609756097561
E00086946,159,44,10,34,115,106,9,27.67295597484277,6.289308176100629,21.38364779874214,72.32704402515722,66.66666666666666,5.660377358490567
E00086947,199,52,14,38,147,126,21,26.13065326633166,7.035175879396985,19.09547738693467,73.86934673366834,63.31658291457286,10.552763819095476
E00086948,219,69,24,45,150,130,20,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,59.3607305936073,9.1324200913242
E00086949,175,60,19,41,115,99,16,34.285714285714285,10.857142857142858,23.42857142857143,65.71428571428571,56.57142857142857,9.142857142857142
E00086950,146,45,8,37,101,86,15,30.82191780821918,5.47945205479452,25.34246575342466,69.17808219178082,58.9041095890411,10.273972602739725
E00086951,198,55,17,38,143,125,18,27.77777777777778,8.585858585858585,19.19191919191919,72.22222222222221,63.13131313131313,9.090909090909092
E00086952,141,35,14,21,106,101,5,24.822695035460992,9.929078014184398,14.893617021276595,75.177304964539,71.63120567375887,3.546099290780142
E00086953,154,44,11,33,110,93,17,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60.3896103896104,11.03896103896104
E00086954,124,33,10,23,91,79,12,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,63.70967741935484,9.67741935483871
E00086955,166,54,16,38,112,99,13,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,59.63855421686747,7.83132530120482
E00086956,127,44,19,25,83,77,6,34.645669291338585,14.960629921259844,19.68503937007874,65.35433070866141,60.629921259842526,4.724409448818897
E00086957,113,37,5,32,76,66,10,32.743362831858406,4.424778761061947,28.31858407079646,67.2566371681416,58.4070796460177,8.849557522123893
E00086958,103,51,13,38,52,46,6,49.51456310679612,12.62135922330097,36.89320388349515,50.48543689320388,44.66019417475729,5.825242718446602
E00086959,164,52,17,35,112,95,17,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,57.92682926829268,10.365853658536585
E00086960,149,46,13,33,103,89,14,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,59.73154362416108,9.395973154362416
E00086961,89,31,14,17,58,48,10,34.831460674157306,15.730337078651685,19.101123595505616,65.1685393258427,53.93258426966292,11.235955056179774
E00086962,175,55,17,38,120,106,14,31.428571428571427,9.714285714285714,21.714285714285715,68.57142857142857,60.57142857142858,8
E00086963,187,67,22,45,120,97,23,35.82887700534759,11.76470588235294,24.06417112299465,64.171122994652407,51.87165775401069,12.299465240641712
E00086964,188,58,21,37,130,110,20,30.851063829787233,11.170212765957446,19.680851063829788,69.14893617021278,58.51063829787234,10.638297872340425
E00086965,168,51,18,33,117,97,20,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,57.738095238095234,11.904761904761903
E00086966,225,72,25,47,153,130,23,32,11.11111111111111,20.88888888888889,68,57.77777777777777,10.222222222222223
E00086967,199,61,14,47,138,115,23,30.65326633165829,7.035175879396985,23.618090452261306,69.34673366834171,57.78894472361809,11.557788944723619
E00086968,140,35,12,23,105,92,13,25,8.571428571428571,16.428571428571427,75,65.71428571428571,9.285714285714286
E00086969,66,26,4,22,40,32,8,39.39393939393939,6.0606060606060606,33.33333333333333,60.60606060606061,48.484848484848484,12.121212121212121
E00086970,188,51,13,38,137,117,20,27.127659574468083,6.914893617021277,20.212765957446805,72.87234042553192,62.23404255319149,10.638297872340425
E00086971,185,55,10,45,130,110,20,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,59.45945945945946,10.81081081081081
E00086972,133,38,6,32,95,87,8,28.57142857142857,4.511278195488721,24.06015037593985,71.42857142857143,65.41353383458647,6.015037593984962
