OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087174,157,47,21,26,110,93,17,29.936305732484076,13.375796178343949,16.560509554140125,70.06369426751591,59.23566878980891,10.828025477707007
E00087175,126,39,14,25,87,77,10,30.952380952380953,11.11111111111111,19.841269841269842,69.04761904761905,61.111111111111114,7.936507936507936
E00087176,139,44,11,33,95,90,5,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,64.74820143884892,3.5971223021582732
E00087177,205,58,16,42,147,121,26,28.292682926829265,7.804878048780488,20.48780487804878,71.70731707317073,59.02439024390244,12.682926829268293
E00087178,54,15,8,7,39,32,7,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,59.25925925925925,12.962962962962962
E00087179,152,36,15,21,116,105,11,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,69.07894736842105,7.236842105263158
E00087180,172,56,10,46,116,99,17,32.55813953488372,5.813953488372093,26.744186046511626,67.44186046511628,57.55813953488372,9.883720930232558
E00087181,133,35,11,24,98,88,10,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,66.16541353383458,7.518796992481203
E00087182,151,40,16,24,111,104,7,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,68.87417218543047,4.635761589403973
E00087183,159,42,11,31,117,96,21,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,60.37735849056604,13.20754716981132
E00087184,123,31,8,23,92,76,16,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,61.78861788617886,13.008130081300814
E00087185,145,46,9,37,99,92,7,31.724137931034484,6.206896551724138,25.517241379310345,68.27586206896552,63.44827586206897,4.827586206896552
E00087186,143,45,11,34,98,86,12,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,60.13986013986013,8.391608391608392
E00087187,157,49,14,35,108,88,20,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,56.05095541401274,12.738853503184714
E00087188,209,53,15,38,156,136,20,25.358851674641148,7.177033492822966,18.181818181818183,74.64114832535886,65.07177033492823,9.569377990430622
E00087189,187,46,13,33,141,119,22,24.598930481283425,6.951871657754011,17.647058823529413,75.40106951871658,63.63636363636363,11.76470588235294
E00087190,132,37,13,24,95,84,11,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,63.63636363636363,8.333333333333332
E00087191,167,56,23,33,111,98,13,33.532934131736525,13.77245508982036,19.760479041916167,66.46706586826348,58.68263473053892,7.784431137724551
E00087193,179,54,18,36,125,107,18,30.16759776536313,10.05586592178771,20.11173184357542,69.83240223463687,59.77653631284916,10.05586592178771
E00087194,102,38,15,23,64,55,9,37.254901960784316,14.705882352941178,22.54901960784314,62.745098039215684,53.92156862745098,8.823529411764707
E00087195,163,44,10,34,119,99,20,26.993865030674847,6.134969325153374,20.858895705521473,73.00613496932516,60.73619631901841,12.269938650306749
E00087196,141,47,12,35,94,82,12,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,58.156028368794324,8.51063829787234
E00087197,123,28,7,21,95,86,9,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,69.91869918699187,7.317073170731707
E00087198,170,62,19,43,108,94,14,36.470588235294116,11.176470588235295,25.294117647058822,63.52941176470588,55.294117647058826,8.235294117647058
E00087199,166,59,33,26,107,83,24,35.54216867469879,19.879518072289155,15.66265060240964,64.45783132530121,50,14.457831325301203
E00087200,187,59,15,44,128,114,14,31.550802139037433,8.0213903743315509,23.52941176470588,68.44919786096256,60.962566844919785,7.4866310160427805
E00087201,151,64,24,40,87,77,10,42.384105960264904,15.894039735099339,26.490066225165563,57.615894039735096,50.993377483443716,6.622516556291391
E00087202,159,49,13,36,110,94,16,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,59.11949685534591,10.062893081761008
E00087204,157,44,14,30,113,96,17,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,61.146496815286625,10.828025477707007
E00087205,137,39,14,25,98,83,15,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,60.58394160583942,10.948905109489052
E00087206,135,49,24,25,86,78,8,36.2962962962963,17.77777777777778,18.51851851851852,63.70370370370371,57.77777777777777,5.9259259259259265
E00087207,148,51,24,27,97,88,9,34.45945945945946,16.216216216216218,18.243243243243242,65.54054054054053,59.45945945945946,6.081081081081082
E00087208,152,59,17,42,93,80,13,38.81578947368421,11.18421052631579,27.631578947368425,61.18421052631579,52.63157894736842,8.552631578947368
E00087210,76,24,6,18,52,46,6,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,60.526315789473685,7.894736842105263
E00087211,75,28,15,13,47,40,7,37.333333333333336,20,17.333333333333336,62.66666666666667,53.333333333333336,9.333333333333334
E00087212,160,67,30,37,93,80,13,41.875,18.75,23.125,58.12500000000001,50,8.125
E00087213,98,26,6,20,72,64,8,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,65.3061224489796,8.16326530612245
E00087214,140,57,28,29,83,72,11,40.714285714285715,20,20.714285714285715,59.285714285714285,51.42857142857142,7.857142857142857
E00087215,129,44,18,26,85,68,17,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,52.71317829457365,13.178294573643413
E00087216,123,40,16,24,83,74,9,32.52032520325203,13.008130081300814,19.51219512195122,67.47967479674797,60.16260162601627,7.317073170731707
E00087218,115,43,20,23,72,61,11,37.391304347826086,17.391304347826086,20,62.60869565217392,53.04347826086957,9.565217391304348
E00087219,170,59,30,29,111,107,4,34.705882352941174,17.647058823529413,17.058823529411764,65.29411764705883,62.94117647058823,2.3529411764705883
E00087220,100,56,38,18,44,37,7,56.00000000000001,38,18,44,37,7.000000000000001
E00087221,161,80,48,32,81,71,10,49.68944099378882,29.81366459627329,19.875776397515526,50.31055900621118,44.099378881987576,6.211180124223603
E00087222,144,44,16,28,100,88,12,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.111111111111114,8.333333333333332
E00087223,137,41,13,28,96,76,20,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,55.47445255474452,14.5985401459854
E00087224,155,61,23,38,94,79,15,39.35483870967742,14.838709677419354,24.516129032258064,60.64516129032258,50.967741935483865,9.67741935483871
E00087225,151,48,17,31,103,85,18,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,56.29139072847682,11.920529801324504
E00087226,27,6,1,5,21,17,4,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,62.96296296296296,14.814814814814813
E00087227,118,43,12,31,75,60,15,36.440677966101696,10.16949152542373,26.27118644067797,63.559322033898304,50.847457627118644,12.711864406779661
E00087228,136,38,12,26,98,77,21,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,56.61764705882353,15.441176470588236
E00087229,147,61,16,45,86,72,14,41.49659863945578,10.884353741496598,30.612244897959183,58.50340136054422,48.97959183673469,9.523809523809524
E00087230,76,27,6,21,49,39,10,35.526315789473685,7.894736842105263,27.631578947368425,64.47368421052632,51.31578947368421,13.157894736842104
E00087231,139,49,19,30,90,75,15,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,53.956834532374096,10.79136690647482
E00087232,169,50,14,36,119,104,15,29.585798816568047,8.284023668639055,21.301775147928996,70.41420118343196,61.53846153846154,8.875739644970414
E00087233,176,53,19,34,123,110,13,30.113636363636363,10.795454545454545,19.318181818181817,69.88636363636364,62.5,7.386363636363637
E00087234,99,37,10,27,62,49,13,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,49.494949494949495,13.131313131313133
E00087235,180,70,21,49,110,89,21,38.88888888888889,11.666666666666666,27.22222222222222,61.111111111111114,49.44444444444444,11.666666666666666
E00087236,219,67,11,56,152,128,24,30.59360730593607,5.0228310502283104,25.570776255707763,69.40639269406392,58.44748858447488,10.95890410958904
E00087237,97,14,4,10,83,74,9,14.432989690721648,4.123711340206185,10.309278350515463,85.56701030927834,76.28865979381443,9.278350515463918
E00087238,153,37,12,25,116,103,13,24.183006535947712,7.8431372549019605,16.33986928104575,75.81699346405229,67.3202614379085,8.49673202614379
E00087239,133,38,10,28,95,72,23,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,54.13533834586466,17.293233082706767
E00087240,123,35,8,27,88,75,13,28.455284552845526,6.504065040650407,21.951219512195124,71.54471544715447,60.97560975609756,10.569105691056912
E00087241,104,35,13,22,69,57,12,33.65384615384615,12.5,21.153846153846153,66.34615384615384,54.807692307692314,11.538461538461538
E00087242,79,23,8,15,56,50,6,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,63.29113924050633,7.59493670886076
E00087243,217,78,24,54,139,125,14,35.944700460829495,11.059907834101383,24.88479262672811,64.0552995391705,57.6036866359447,6.451612903225806
E00087244,95,37,16,21,58,48,10,38.94736842105263,16.842105263157894,22.105263157894736,61.05263157894737,50.526315789473685,10.526315789473683
E00087245,100,26,10,16,74,69,5,26,10,16,74,69,5
E00087246,114,47,19,28,67,58,9,41.228070175438596,16.666666666666664,24.561403508771928,58.77192982456141,50.877192982456144,7.894736842105263
E00087247,45,15,3,12,30,25,5,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,55.55555555555556,11.11111111111111
E00087248,162,55,19,36,107,90,17,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,55.55555555555556,10.493827160493826
E00087249,57,16,5,11,41,35,6,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,61.40350877192983,10.526315789473683
E00087250,110,46,10,36,64,57,7,41.81818181818181,9.090909090909092,32.72727272727273,58.18181818181818,51.81818181818182,6.363636363636363
E00087251,53,18,4,14,35,29,6,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,54.71698113207547,11.320754716981133
E00087252,173,39,10,29,134,114,20,22.54335260115607,5.780346820809249,16.76300578034682,77.45664739884393,65.89595375722543,11.560693641618498
E00087253,157,42,7,35,115,96,19,26.751592356687897,4.45859872611465,22.29299363057325,73.24840764331209,61.146496815286625,12.101910828025478
E00087255,161,45,12,33,116,100,16,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,62.11180124223602,9.937888198757763
E00087256,130,37,15,22,93,74,19,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,56.92307692307692,14.615384615384617
E00087257,182,49,15,34,133,115,18,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,63.18681318681318,9.89010989010989
E00087258,148,35,15,20,113,98,15,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,66.21621621621621,10.135135135135135
E00087259,168,50,20,30,118,102,16,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,60.71428571428571,9.523809523809524
E00087260,151,47,12,35,104,83,21,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,54.966887417218544,13.90728476821192
E00087261,173,47,14,33,126,116,10,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,67.05202312138728,5.780346820809249
E00087262,134,37,11,26,97,91,6,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,67.91044776119402,4.477611940298507
E00087263,138,36,9,27,102,83,19,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,60.14492753623188,13.768115942028986
E00087264,159,50,21,29,109,95,14,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,59.74842767295597,8.80503144654088
E00087265,164,46,20,26,118,104,14,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,63.41463414634146,8.536585365853659
E00087266,163,30,11,19,133,116,17,18.404907975460123,6.748466257668712,11.65644171779141,81.59509202453987,71.16564417177914,10.429447852760736
E00087268,158,42,12,30,116,98,18,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,62.0253164556962,11.39240506329114
E00087269,177,61,15,46,116,100,16,34.463276836158194,8.47457627118644,25.98870056497175,65.5367231638418,56.49717514124294,9.03954802259887
E00087270,154,36,12,24,118,102,16,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,66.23376623376623,10.38961038961039
E00087271,106,31,8,23,75,58,17,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,54.71698113207547,16.037735849056602
E00087272,105,32,10,22,73,64,9,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,60.952380952380956,8.571428571428571
E00087273,106,32,11,21,74,62,12,30.18867924528302,10.377358490566039,19.81132075471698,69.81132075471697,58.490566037735846,11.320754716981133
E00087274,159,45,19,26,114,98,16,28.30188679245283,11.949685534591195,16.352201257861633,71.69811320754717,61.63522012578616,10.062893081761008
E00087275,156,31,12,19,125,107,18,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,68.58974358974359,11.538461538461538
E00087276,194,56,15,41,138,127,11,28.865979381443296,7.731958762886598,21.1340206185567,71.1340206185567,65.4639175257732,5.670103092783505
E00087277,156,40,13,27,116,100,16,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,64.1025641025641,10.256410256410255
E00087278,163,44,12,32,119,108,11,26.993865030674847,7.361963190184049,19.631901840490798,73.00613496932516,66.25766871165644,6.748466257668712
E00166944,183,41,12,29,142,124,18,22.404371584699454,6.557377049180328,15.846994535519126,77.59562841530054,67.75956284153006,9.836065573770492
E00166945,62,21,5,16,41,34,7,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,54.83870967741935,11.29032258064516
E00166947,119,49,15,34,70,51,19,41.17647058823529,12.605042016806722,28.57142857142857,58.82352941176471,42.857142857142854,15.966386554621847
E00166948,146,35,11,24,111,90,21,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,61.64383561643836,14.383561643835616
E00166950,87,48,33,15,39,28,11,55.172413793103445,37.93103448275862,17.24137931034483,44.827586206896555,32.18390804597701,12.643678160919542
E00166951,121,54,34,20,67,60,7,44.62809917355372,28.09917355371901,16.528925619834713,55.371900826446286,49.586776859504134,5.785123966942149
E00166953,167,36,16,20,131,114,17,21.55688622754491,9.580838323353294,11.976047904191617,78.44311377245509,68.26347305389223,10.179640718562874
E00166954,41,17,3,14,24,20,4,41.46341463414634,7.317073170731707,34.146341463414636,58.536585365853654,48.78048780487805,9.75609756097561
E00166956,188,37,14,23,151,140,11,19.680851063829788,7.446808510638298,12.23404255319149,80.31914893617021,74.46808510638297,5.851063829787234
E00166958,120,34,16,18,86,77,9,28.333333333333332,13.333333333333334,15,71.66666666666667,64.16666666666667,7.5
E00166959,282,100,51,49,182,166,16,35.46099290780142,18.085106382978726,17.375886524822697,64.53900709219859,58.86524822695035,5.673758865248227
E00166961,151,43,15,28,108,92,16,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.9271523178808,10.596026490066226
E00166962,134,35,14,21,99,90,9,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,67.16417910447761,6.7164179104477615
E00166964,163,33,16,17,130,114,16,20.245398773006134,9.815950920245399,10.429447852760736,79.75460122699386,69.93865030674846,9.815950920245399
E00166965,126,41,15,26,85,75,10,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,59.523809523809526,7.936507936507936
E00166967,83,20,11,9,63,56,7,24.096385542168676,13.253012048192772,10.843373493975903,75.90361445783132,67.46987951807229,8.433734939759036
E00166968,205,24,11,13,181,157,24,11.707317073170733,5.365853658536586,6.341463414634147,88.29268292682927,76.58536585365854,11.707317073170733
E00166970,158,38,5,33,120,109,11,24.050632911392405,3.1645569620253164,20.88607594936709,75.9493670886076,68.9873417721519,6.962025316455696
E00166972,161,59,23,36,102,79,23,36.64596273291926,14.285714285714285,22.36024844720497,63.35403726708074,49.06832298136646,14.285714285714285
E00166973,130,33,15,18,97,76,21,25.384615384615383,11.538461538461538,13.846153846153847,74.61538461538461,58.46153846153847,16.153846153846153
E00166975,177,28,5,23,149,134,15,15.819209039548024,2.824858757062147,12.994350282485875,84.18079096045197,75.70621468926554,8.47457627118644
E00166981,132,19,7,12,113,96,17,14.393939393939394,5.303030303030303,9.090909090909092,85.60606060606061,72.72727272727273,12.878787878787879
E00166982,141,19,4,15,122,102,20,13.47517730496454,2.8368794326241136,10.638297872340425,86.52482269503547,72.3404255319149,14.184397163120568
E00166986,129,45,18,27,84,78,6,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,60.46511627906976,4.651162790697675
E00166989,144,66,38,28,78,68,10,45.83333333333333,26.38888888888889,19.444444444444446,54.166666666666664,47.22222222222222,6.944444444444445
E00166992,202,26,8,18,176,155,21,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,76.73267326732673,10.396039603960396
E00166995,68,15,10,5,53,41,12,22.058823529411764,14.705882352941178,7.352941176470589,77.94117647058823,60.29411764705882,17.647058823529413
E00166996,199,84,42,42,115,106,9,42.211055276381906,21.105527638190953,21.105527638190953,57.78894472361809,53.266331658291456,4.522613065326634
E00166998,105,15,1,14,90,82,8,14.285714285714285,0.9523809523809524,13.333333333333334,85.71428571428571,78.0952380952381,7.6190476190476195
E00167000,154,37,11,26,117,100,17,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,64.93506493506493,11.03896103896104
E00167004,223,26,11,15,197,159,38,11.659192825112108,4.932735426008969,6.726457399103139,88.34080717488789,71.30044843049326,17.040358744394617
E00167007,110,14,5,9,96,88,8,12.727272727272727,4.545454545454546,8.181818181818182,87.27272727272727,80,7.2727272727272725
E00167009,59,20,6,14,39,32,7,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,54.23728813559322,11.864406779661017
E00167010,127,23,8,15,104,93,11,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,73.22834645669292,8.661417322834646
E00167012,94,21,8,13,73,66,7,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,70.2127659574468,7.446808510638298
E00167014,287,114,53,61,173,154,19,39.721254355400696,18.466898954703833,21.254355400696863,60.278745644599304,53.65853658536586,6.620209059233449
E00167015,110,45,20,25,65,55,10,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,50,9.090909090909092
E00167017,102,12,3,9,90,87,3,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,85.29411764705883,2.941176470588235
E00167018,163,29,11,18,134,106,28,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,65.03067484662577,17.177914110429448
E00167020,186,41,12,29,145,126,19,22.043010752688172,6.451612903225806,15.591397849462366,77.95698924731182,67.74193548387096,10.21505376344086
E00167021,115,21,5,16,94,79,15,18.26086956521739,4.3478260869565215,13.91304347826087,81.73913043478261,68.69565217391305,13.043478260869565
E00167023,150,34,14,20,116,98,18,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,65.33333333333333,12
E00167024,92,19,7,12,73,63,10,20.652173913043477,7.608695652173914,13.043478260869565,79.34782608695652,68.47826086956522,10.869565217391305
E00167026,157,20,6,14,137,123,14,12.738853503184714,3.821656050955414,8.9171974522293,87.26114649681529,78.343949044586,8.9171974522293
E00167028,121,32,11,21,89,75,14,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,61.98347107438017,11.570247933884298
E00177489,125,30,8,22,95,75,20,24,6.4,17.599999999999998,76,60,16
E00177494,101,18,5,13,83,73,10,17.82178217821782,4.9504950495049505,12.871287128712872,82.17821782178217,72.27722772277228,9.900990099009901
E00177495,105,14,7,7,91,77,14,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,73.33333333333333,13.333333333333334
E00177501,57,18,8,10,39,35,4,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,61.40350877192983,7.017543859649122
E00177756,152,43,17,26,109,95,14,28.289473684210524,11.18421052631579,17.105263157894736,71.71052631578947,62.5,9.210526315789473
E00178644,91,12,7,5,79,72,7,13.186813186813188,7.6923076923076925,5.4945054945054945,86.81318681318682,79.12087912087912,7.6923076923076925
E00179080,144,26,3,23,118,106,12,18.055555555555554,2.083333333333333,15.972222222222221,81.94444444444444,73.61111111111111,8.333333333333332
E00181588,188,73,40,33,115,107,8,38.82978723404255,21.27659574468085,17.5531914893617,61.170212765957444,56.91489361702128,4.25531914893617
E00181834,79,32,8,24,47,40,7,40.50632911392405,10.126582278481013,30.37974683544304,59.49367088607595,50.63291139240506,8.860759493670885
E00181835,173,65,29,36,108,93,15,37.57225433526011,16.76300578034682,20.809248554913296,62.42774566473989,53.75722543352601,8.670520231213873
E00181836,165,24,8,16,141,118,23,14.545454545454545,4.848484848484849,9.696969696969697,85.45454545454545,71.51515151515152,13.939393939393941
E00181838,133,55,32,23,78,67,11,41.35338345864661,24.06015037593985,17.293233082706767,58.64661654135338,50.37593984962406,8.270676691729323
E00182068,146,28,9,19,118,91,27,19.17808219178082,6.164383561643835,13.013698630136986,80.82191780821918,62.328767123287676,18.493150684931507
E00182070,131,42,18,24,89,76,13,32.06106870229007,13.740458015267176,18.3206106870229,67.93893129770993,58.01526717557252,9.923664122137405
E00183429,192,39,16,23,153,126,27,20.3125,8.333333333333332,11.979166666666668,79.6875,65.625,14.0625
E00183433,140,37,20,17,103,91,12,26.42857142857143,14.285714285714285,12.142857142857142,73.57142857142858,65,8.571428571428571
E00183434,116,40,23,17,76,67,9,34.48275862068966,19.82758620689655,14.655172413793101,65.51724137931035,57.758620689655174,7.758620689655173
E00183436,160,26,11,15,134,104,30,16.25,6.875000000000001,9.375,83.75,65,18.75
E00184147,213,41,17,24,172,142,30,19.248826291079812,7.981220657276995,11.267605633802818,80.75117370892019,66.66666666666666,14.084507042253522
E00184148,158,19,6,13,139,119,20,12.025316455696203,3.79746835443038,8.227848101265822,87.9746835443038,75.31645569620254,12.658227848101266
E00184157,60,23,11,12,37,35,2,38.333333333333336,18.333333333333332,20,61.66666666666667,58.333333333333336,3.3333333333333335
E00184158,130,105,64,41,25,20,5,80.76923076923077,49.23076923076923,31.538461538461537,19.230769230769234,15.384615384615385,3.8461538461538463
E00184545,129,29,8,21,100,83,17,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,64.34108527131784,13.178294573643413
E00186087,123,81,62,19,42,36,6,65.85365853658537,50.40650406504065,15.447154471544716,34.146341463414636,29.268292682926827,4.878048780487805
E00186088,181,42,17,25,139,120,19,23.204419889502763,9.392265193370166,13.812154696132598,76.79558011049724,66.29834254143645,10.497237569060774
E00186090,174,53,14,39,121,102,19,30.45977011494253,8.045977011494253,22.413793103448278,69.54022988505747,58.620689655172406,10.919540229885058
E00186324,203,34,12,22,169,152,17,16.748768472906402,5.911330049261084,10.83743842364532,83.2512315270936,74.8768472906404,8.374384236453201
E00189201,126,25,7,18,101,89,12,19.841269841269842,5.555555555555555,14.285714285714285,80.15873015873017,70.63492063492063,9.523809523809524
E00189202,173,18,10,8,155,135,20,10.404624277456648,5.780346820809249,4.624277456647398,89.59537572254335,78.03468208092485,11.560693641618498
E00190525,221,105,58,47,116,97,19,47.511312217194565,26.244343891402718,21.266968325791854,52.488687782805435,43.89140271493213,8.597285067873303
E00190526,129,42,6,36,87,80,7,32.55813953488372,4.651162790697675,27.906976744186046,67.44186046511628,62.01550387596899,5.426356589147287
E00190527,172,61,16,45,111,96,15,35.46511627906977,9.30232558139535,26.16279069767442,64.53488372093024,55.81395348837209,8.720930232558139
E00190531,178,70,26,44,108,97,11,39.325842696629216,14.606741573033707,24.719101123595504,60.67415730337079,54.49438202247191,6.179775280898876
E00190532,198,51,23,28,147,127,20,25.757575757575758,11.616161616161616,14.14141414141414,74.24242424242425,64.14141414141415,10.1010101010101
E00190533,135,53,37,16,82,74,8,39.25925925925926,27.40740740740741,11.851851851851853,60.74074074074074,54.81481481481482,5.9259259259259265
E00190534,163,61,27,34,102,94,8,37.423312883435585,16.56441717791411,20.858895705521473,62.57668711656442,57.668711656441715,4.9079754601226995
E00190537,131,60,29,31,71,61,10,45.80152671755725,22.137404580152673,23.66412213740458,54.19847328244275,46.56488549618321,7.633587786259542
E00190538,164,20,8,12,144,123,21,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,75,12.804878048780488
E00190539,89,42,36,6,47,47,0,47.19101123595505,40.44943820224719,6.741573033707865,52.80898876404494,52.80898876404494,0
E00190541,184,25,7,18,159,132,27,13.586956521739129,3.804347826086957,9.782608695652174,86.41304347826086,71.73913043478261,14.673913043478262
E00190543,177,21,0,21,156,117,39,11.864406779661017,0,11.864406779661017,88.13559322033898,66.10169491525424,22.033898305084744
E00190544,152,18,8,10,134,113,21,11.842105263157894,5.263157894736842,6.578947368421052,88.1578947368421,74.3421052631579,13.815789473684212
E00190545,138,40,10,30,98,87,11,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,63.04347826086957,7.971014492753622
E00190551,159,24,7,17,135,127,8,15.09433962264151,4.40251572327044,10.69182389937107,84.90566037735849,79.87421383647799,5.031446540880504
E00190552,240,57,31,26,183,151,32,23.75,12.916666666666668,10.833333333333334,76.25,62.916666666666664,13.333333333333334
E00190554,136,20,9,11,116,100,16,14.705882352941178,6.61764705882353,8.088235294117647,85.29411764705883,73.52941176470588,11.76470588235294
E00190557,127,61,31,30,66,59,7,48.031496062992126,24.409448818897637,23.62204724409449,51.96850393700787,46.45669291338583,5.511811023622047
E00190559,182,84,41,43,98,87,11,46.15384615384615,22.52747252747253,23.626373626373624,53.84615384615385,47.8021978021978,6.043956043956044
E00190564,56,15,5,10,41,35,6,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,62.5,10.714285714285714
E00190571,166,44,17,27,122,106,16,26.506024096385545,10.240963855421686,16.265060240963855,73.49397590361446,63.85542168674698,9.63855421686747
E00190573,165,41,13,28,124,103,21,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,62.42424242424243,12.727272727272727
E00190576,199,27,5,22,172,148,24,13.5678391959799,2.512562814070352,11.055276381909549,86.4321608040201,74.37185929648241,12.060301507537687
E00190589,191,28,13,15,163,141,22,14.659685863874344,6.806282722513089,7.853403141361256,85.34031413612566,73.82198952879581,11.518324607329843
E00190594,80,39,19,20,41,36,5,48.75,23.75,25,51.24999999999999,45,6.25
