OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087279,449,135,68,67,314,32,282,30.066815144766146,15.14476614699332,14.92204899777283,69.93318485523386,7.126948775055679,62.80623608017817
E00087280,311,66,23,43,245,35,210,21.221864951768488,7.395498392282958,13.826366559485532,78.77813504823152,11.254019292604502,67.52411575562701
E00087281,268,57,21,36,211,24,187,21.26865671641791,7.835820895522389,13.432835820895523,78.73134328358209,8.955223880597014,69.77611940298507
E00087282,298,63,29,34,235,28,207,21.140939597315437,9.731543624161073,11.409395973154362,78.85906040268456,9.395973154362416,69.46308724832215
E00087283,262,46,22,24,216,13,203,17.557251908396946,8.396946564885496,9.16030534351145,82.44274809160305,4.961832061068702,77.48091603053436
E00087284,304,79,40,39,225,14,211,25.986842105263158,13.157894736842104,12.828947368421053,74.01315789473685,4.605263157894736,69.4078947368421
E00087285,251,51,21,30,200,17,183,20.318725099601593,8.366533864541832,11.952191235059761,79.6812749003984,6.772908366533864,72.90836653386454
E00087286,339,56,24,32,283,39,244,16.519174041297934,7.079646017699115,9.43952802359882,83.48082595870207,11.504424778761061,71.976401179941
E00087287,258,63,24,39,195,27,168,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,10.465116279069768,65.11627906976744
E00087288,302,41,12,29,261,22,239,13.57615894039735,3.9735099337748347,9.602649006622517,86.42384105960265,7.28476821192053,79.13907284768213
E00087289,204,57,26,31,147,18,129,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,8.823529411764707,63.23529411764706
E00087290,269,79,48,31,190,15,175,29.36802973977695,17.843866171003718,11.524163568773234,70.63197026022306,5.5762081784386615,65.05576208178438
E00087291,233,44,12,32,189,31,158,18.88412017167382,5.150214592274678,13.733905579399142,81.11587982832617,13.304721030042918,67.81115879828327
E00087292,224,46,18,28,178,23,155,20.535714285714285,8.035714285714286,12.5,79.46428571428571,10.267857142857142,69.19642857142857
E00087293,246,49,20,29,197,19,178,19.91869918699187,8.130081300813007,11.788617886178862,80.08130081300813,7.723577235772358,72.35772357723577
E00087294,202,47,20,27,155,16,139,23.26732673267327,9.900990099009901,13.366336633663368,76.73267326732673,7.920792079207921,68.8118811881188
E00087295,198,46,9,37,152,22,130,23.232323232323232,4.545454545454546,18.68686868686869,76.76767676767676,11.11111111111111,65.65656565656566
E00087296,229,42,23,19,187,12,175,18.340611353711793,10.043668122270741,8.296943231441048,81.6593886462882,5.240174672489083,76.41921397379913
E00087297,223,69,31,38,154,19,135,30.94170403587444,13.901345291479823,17.040358744394617,69.05829596412556,8.520179372197308,60.53811659192825
E00087298,212,54,23,31,158,12,146,25.471698113207548,10.849056603773585,14.622641509433961,74.52830188679245,5.660377358490567,68.86792452830188
E00087299,194,49,16,33,145,18,127,25.257731958762886,8.24742268041237,17.010309278350515,74.74226804123711,9.278350515463918,65.4639175257732
E00087300,291,83,30,53,208,25,183,28.52233676975945,10.309278350515463,18.213058419243985,71.47766323024055,8.59106529209622,62.88659793814433
E00087301,280,59,27,32,221,18,203,21.071428571428573,9.642857142857144,11.428571428571429,78.92857142857143,6.428571428571428,72.5
E00087302,248,48,15,33,200,21,179,19.35483870967742,6.048387096774194,13.306451612903224,80.64516129032258,8.46774193548387,72.17741935483872
E00087303,305,52,28,24,253,26,227,17.04918032786885,9.180327868852459,7.868852459016394,82.95081967213115,8.524590163934425,74.42622950819671
E00087304,325,64,25,39,261,33,228,19.692307692307693,7.6923076923076925,12,80.3076923076923,10.153846153846153,70.15384615384616
E00087305,276,48,21,27,228,23,205,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,8.333333333333332,74.27536231884058
E00087306,352,69,23,46,283,31,252,19.602272727272727,6.534090909090909,13.068181818181818,80.39772727272727,8.806818181818182,71.5909090909091
E00087307,385,89,44,45,296,19,277,23.116883116883116,11.428571428571429,11.688311688311687,76.88311688311688,4.935064935064935,71.94805194805195
E00087308,340,60,17,43,280,28,252,17.647058823529413,5,12.647058823529411,82.35294117647058,8.235294117647058,74.11764705882354
E00087309,270,49,17,32,221,21,200,18.14814814814815,6.296296296296296,11.851851851851853,81.85185185185185,7.777777777777778,74.07407407407408
E00087310,271,51,21,30,220,17,203,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,6.273062730627306,74.90774907749078
E00087311,272,44,15,29,228,22,206,16.176470588235293,5.514705882352941,10.661764705882353,83.82352941176471,8.088235294117647,75.73529411764706
E00087312,239,53,15,38,186,14,172,22.17573221757322,6.2761506276150625,15.899581589958158,77.82426778242679,5.857740585774058,71.96652719665272
E00087313,257,60,17,43,197,29,168,23.346303501945524,6.614785992217899,16.731517509727624,76.65369649805449,11.284046692607005,65.36964980544747
E00087314,223,63,33,30,160,16,144,28.251121076233183,14.798206278026907,13.452914798206278,71.74887892376681,7.174887892376682,64.57399103139014
E00087315,329,72,29,43,257,31,226,21.88449848024316,8.814589665653495,13.069908814589665,78.11550151975683,9.422492401215806,68.69300911854104
E00087316,315,87,48,39,228,30,198,27.61904761904762,15.238095238095239,12.380952380952381,72.38095238095238,9.523809523809524,62.857142857142854
E00087317,307,80,26,54,227,21,206,26.058631921824105,8.469055374592834,17.58957654723127,73.9413680781759,6.840390879478828,67.10097719869707
E00087318,349,93,36,57,256,30,226,26.64756446991404,10.315186246418339,16.332378223495702,73.35243553008596,8.595988538681947,64.75644699140402
E00087319,262,40,16,24,222,17,205,15.267175572519085,6.106870229007633,9.16030534351145,84.7328244274809,6.488549618320611,78.2442748091603
E00087320,300,76,34,42,224,26,198,25.333333333333336,11.333333333333332,14.000000000000002,74.66666666666667,8.666666666666668,66
E00087321,314,71,31,40,243,21,222,22.611464968152866,9.872611464968154,12.738853503184714,77.38853503184714,6.687898089171974,70.70063694267516
E00087322,303,72,26,46,231,27,204,23.762376237623762,8.58085808580858,15.181518151815181,76.23762376237624,8.91089108910891,67.32673267326733
E00087323,298,58,25,33,240,25,215,19.463087248322147,8.389261744966444,11.073825503355705,80.53691275167785,8.389261744966444,72.14765100671141
E00087324,219,33,14,19,186,10,176,15.068493150684931,6.392694063926941,8.67579908675799,84.93150684931507,4.5662100456621,80.36529680365297
E00087325,226,45,20,25,181,18,163,19.911504424778762,8.849557522123893,11.061946902654867,80.08849557522124,7.964601769911504,72.12389380530973
E00087326,194,44,15,29,150,18,132,22.68041237113402,7.731958762886598,14.948453608247423,77.31958762886599,9.278350515463918,68.04123711340206
E00087327,252,55,22,33,197,27,170,21.825396825396826,8.73015873015873,13.095238095238097,78.17460317460318,10.714285714285714,67.46031746031747
E00087328,348,73,29,44,275,21,254,20.977011494252874,8.333333333333332,12.643678160919542,79.02298850574712,6.0344827586206895,72.98850574712644
E00087329,154,36,14,22,118,9,109,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,5.844155844155844,70.77922077922078
E00087330,293,68,26,42,225,34,191,23.208191126279864,8.873720136518772,14.334470989761092,76.79180887372013,11.604095563139932,65.18771331058021
E00087331,245,73,24,49,172,19,153,29.795918367346943,9.795918367346939,20,70.20408163265306,7.755102040816326,62.44897959183674
E00087332,291,91,45,46,200,25,175,31.27147766323024,15.463917525773196,15.807560137457044,68.72852233676976,8.59106529209622,60.13745704467354
E00087333,285,58,23,35,227,20,207,20.350877192982455,8.070175438596491,12.280701754385964,79.64912280701755,7.017543859649122,72.63157894736842
E00087334,278,53,27,26,225,25,200,19.06474820143885,9.712230215827338,9.352517985611511,80.93525179856115,8.992805755395683,71.94244604316546
E00087335,259,53,22,31,206,23,183,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,8.880308880308881,70.65637065637065
E00087336,335,42,14,28,293,26,267,12.53731343283582,4.179104477611941,8.358208955223882,87.46268656716418,7.761194029850746,79.70149253731343
E00087337,324,54,17,37,270,26,244,16.666666666666664,5.246913580246913,11.419753086419753,83.33333333333334,8.024691358024691,75.30864197530865
E00087338,296,49,15,34,247,25,222,16.554054054054053,5.0675675675675675,11.486486486486488,83.44594594594594,8.445945945945946,75
E00087339,318,44,18,26,274,28,246,13.836477987421384,5.660377358490567,8.176100628930817,86.16352201257862,8.80503144654088,77.35849056603774
E00087340,318,68,21,47,250,23,227,21.38364779874214,6.60377358490566,14.779874213836477,78.61635220125787,7.232704402515723,71.38364779874213
E00087343,303,61,23,38,242,20,222,20.13201320132013,7.590759075907591,12.541254125412541,79.86798679867987,6.6006600660066,73.26732673267327
E00087344,259,31,13,18,228,20,208,11.96911196911197,5.019305019305019,6.94980694980695,88.03088803088804,7.722007722007722,80.3088803088803
E00087345,376,67,27,40,309,31,278,17.819148936170212,7.180851063829788,10.638297872340425,82.18085106382979,8.24468085106383,73.93617021276596
E00087346,350,93,45,48,257,28,229,26.571428571428573,12.857142857142856,13.714285714285715,73.42857142857143,8,65.42857142857143
E00087347,326,75,27,48,251,21,230,23.006134969325153,8.282208588957054,14.723926380368098,76.99386503067484,6.441717791411043,70.5521472392638
E00087348,305,59,24,35,246,25,221,19.34426229508197,7.868852459016394,11.475409836065573,80.65573770491802,8.19672131147541,72.45901639344262
E00087349,320,47,14,33,273,26,247,14.6875,4.375,10.3125,85.3125,8.125,77.1875
E00087350,344,73,30,43,271,29,242,21.22093023255814,8.720930232558139,12.5,78.77906976744185,8.430232558139535,70.34883720930233
E00087351,347,65,25,40,282,30,252,18.73198847262248,7.204610951008646,11.527377521613833,81.26801152737752,8.645533141210375,72.62247838616715
E00087352,321,53,17,36,268,39,229,16.510903426791277,5.29595015576324,11.214953271028037,83.48909657320873,12.149532710280374,71.33956386292834
E00087353,316,76,28,48,240,22,218,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,6.962025316455696,68.9873417721519
E00087354,338,105,53,52,233,27,206,31.06508875739645,15.680473372781064,15.384615384615385,68.93491124260355,7.988165680473373,60.946745562130175
E00087355,383,52,14,38,331,23,308,13.577023498694519,3.6553524804177546,9.921671018276761,86.42297650130548,6.005221932114883,80.4177545691906
E00087356,426,88,36,52,338,35,303,20.657276995305164,8.450704225352112,12.206572769953052,79.34272300469483,8.215962441314554,71.12676056338029
E00087357,275,64,23,41,211,23,188,23.272727272727273,8.363636363636363,14.909090909090908,76.72727272727272,8.363636363636363,68.36363636363636
E00087358,331,59,22,37,272,31,241,17.82477341389728,6.646525679758309,11.178247734138973,82.17522658610272,9.365558912386707,72.80966767371602
E00087359,253,46,13,33,207,21,186,18.181818181818183,5.138339920948617,13.043478260869565,81.81818181818183,8.300395256916996,73.51778656126481
E00087360,437,99,41,58,338,36,302,22.65446224256293,9.382151029748284,13.272311212814644,77.34553775743707,8.237986270022883,69.10755148741418
E00087361,321,77,30,47,244,27,217,23.98753894080997,9.345794392523365,14.641744548286603,76.01246105919003,8.411214953271028,67.601246105919
E00087362,299,90,49,41,209,22,187,30.100334448160538,16.387959866220736,13.712374581939798,69.89966555183946,7.357859531772576,62.54180602006689
E00087363,292,48,18,30,244,24,220,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,8.21917808219178,75.34246575342466
E00087364,357,72,26,46,285,30,255,20.168067226890756,7.282913165266107,12.885154061624648,79.83193277310924,8.403361344537815,71.42857142857143
E00087365,300,62,28,34,238,23,215,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,7.666666666666666,71.66666666666667
E00087366,304,76,36,40,228,32,196,25,11.842105263157894,13.157894736842104,75,10.526315789473683,64.47368421052632
E00087367,337,65,18,47,272,24,248,19.287833827893174,5.341246290801187,13.94658753709199,80.71216617210682,7.121661721068249,73.59050445103857
E00087368,274,73,27,46,201,22,179,26.642335766423358,9.854014598540147,16.78832116788321,73.35766423357664,8.02919708029197,65.32846715328468
E00087369,290,66,25,41,224,35,189,22.758620689655174,8.620689655172415,14.13793103448276,77.24137931034483,12.068965517241379,65.17241379310344
E00087370,203,32,15,17,171,18,153,15.763546798029557,7.389162561576355,8.374384236453201,84.23645320197043,8.866995073891626,75.36945812807882
E00087371,341,92,43,49,249,17,232,26.97947214076246,12.609970674486803,14.369501466275661,73.02052785923753,4.9853372434017595,68.03519061583577
E00087372,169,37,17,20,132,18,114,21.893491124260358,10.059171597633137,11.834319526627219,78.10650887573965,10.650887573964498,67.45562130177515
E00087373,188,48,20,28,140,20,120,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,10.638297872340425,63.829787234042556
E00087374,186,45,24,21,141,11,130,24.193548387096776,12.903225806451612,11.29032258064516,75.80645161290323,5.913978494623656,69.89247311827957
E00087375,162,48,24,24,114,12,102,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,7.4074074074074066,62.96296296296296
E00087376,177,37,14,23,140,12,128,20.903954802259886,7.909604519774012,12.994350282485875,79.09604519774011,6.779661016949152,72.31638418079096
E00087377,236,45,21,24,191,21,170,19.06779661016949,8.898305084745763,10.16949152542373,80.9322033898305,8.898305084745763,72.03389830508475
E00087378,271,46,21,25,225,19,206,16.974169741697416,7.7490774907749085,9.22509225092251,83.02583025830258,7.011070110701106,76.01476014760148
E00087379,219,39,12,27,180,25,155,17.80821917808219,5.47945205479452,12.32876712328767,82.1917808219178,11.415525114155251,70.77625570776256
E00087380,289,38,10,28,251,25,226,13.148788927335639,3.4602076124567476,9.688581314878892,86.85121107266436,8.650519031141869,78.20069204152249
E00087381,267,59,25,34,208,21,187,22.09737827715356,9.363295880149813,12.734082397003746,77.90262172284645,7.865168539325842,70.0374531835206
E00087382,299,35,14,21,264,23,241,11.705685618729097,4.682274247491638,7.023411371237458,88.2943143812709,7.6923076923076925,80.60200668896321
E00087383,265,39,11,28,226,20,206,14.716981132075471,4.150943396226415,10.566037735849058,85.28301886792453,7.547169811320755,77.73584905660378
E00087384,251,48,16,32,203,31,172,19.12350597609562,6.374501992031872,12.749003984063744,80.87649402390437,12.350597609561753,68.52589641434263
E00087385,357,60,22,38,297,34,263,16.80672268907563,6.162464985994398,10.644257703081232,83.19327731092437,9.523809523809524,73.66946778711485
E00087387,289,50,13,37,239,23,216,17.301038062283737,4.498269896193772,12.802768166089965,82.69896193771626,7.958477508650519,74.74048442906575
E00087388,416,61,18,43,355,20,335,14.663461538461538,4.326923076923077,10.336538461538462,85.33653846153845,4.807692307692308,80.52884615384616
E00087389,307,59,17,42,248,24,224,19.218241042345277,5.537459283387622,13.680781758957655,80.78175895765473,7.81758957654723,72.9641693811075
E00087390,336,49,17,32,287,35,252,14.583333333333334,5.059523809523809,9.523809523809524,85.41666666666666,10.416666666666668,75
E00087391,253,86,42,44,167,11,156,33.99209486166008,16.600790513833992,17.391304347826086,66.00790513833992,4.3478260869565215,61.6600790513834
E00087392,365,76,30,46,289,27,262,20.82191780821918,8.21917808219178,12.602739726027398,79.17808219178082,7.397260273972603,71.78082191780823
E00087393,351,73,24,49,278,30,248,20.7977207977208,6.837606837606838,13.96011396011396,79.2022792022792,8.547008547008547,70.65527065527066
E00087394,277,64,19,45,213,29,184,23.104693140794225,6.859205776173286,16.24548736462094,76.89530685920577,10.469314079422382,66.4259927797834
E00087395,266,47,21,26,219,30,189,17.669172932330827,7.894736842105263,9.774436090225564,82.33082706766918,11.278195488721805,71.05263157894737
E00087396,394,83,34,49,311,34,277,21.065989847715734,8.629441624365482,12.436548223350254,78.93401015228426,8.629441624365482,70.30456852791879
E00087397,222,31,9,22,191,27,164,13.963963963963963,4.054054054054054,9.90990990990991,86.03603603603604,12.162162162162163,73.87387387387388
E00087398,326,52,24,28,274,35,239,15.950920245398773,7.361963190184049,8.588957055214724,84.04907975460122,10.736196319018406,73.31288343558282
E00087399,357,72,32,40,285,28,257,20.168067226890756,8.96358543417367,11.204481792717088,79.83193277310924,7.8431372549019605,71.98879551820728
E00087400,376,99,40,59,277,26,251,26.329787234042552,10.638297872340425,15.691489361702127,73.67021276595744,6.914893617021277,66.75531914893617
E00087401,343,86,39,47,257,15,242,25.072886297376094,11.370262390670554,13.702623906705538,74.9271137026239,4.373177842565598,70.55393586005832
E00087402,262,51,22,29,211,16,195,19.46564885496183,8.396946564885496,11.068702290076336,80.53435114503816,6.106870229007633,74.42748091603053
E00087403,390,73,25,48,317,35,282,18.71794871794872,6.41025641025641,12.307692307692308,81.28205128205128,8.974358974358974,72.3076923076923
E00087404,224,47,18,29,177,24,153,20.982142857142858,8.035714285714286,12.946428571428573,79.01785714285714,10.714285714285714,68.30357142857143
E00087405,309,65,18,47,244,27,217,21.035598705501616,5.825242718446602,15.210355987055015,78.96440129449837,8.737864077669903,70.22653721682848
E00087406,476,117,57,60,359,39,320,24.579831932773107,11.974789915966387,12.605042016806722,75.42016806722688,8.193277310924369,67.22689075630252
E00087408,248,64,25,39,184,19,165,25.806451612903224,10.080645161290322,15.725806451612904,74.19354838709677,7.661290322580645,66.53225806451613
E00087409,392,75,30,45,317,32,285,19.132653061224488,7.653061224489796,11.479591836734695,80.86734693877551,8.16326530612245,72.70408163265306
E00087410,384,107,34,73,277,34,243,27.864583333333332,8.854166666666668,19.010416666666664,72.13541666666666,8.854166666666668,63.28125
E00087411,412,101,46,55,311,31,280,24.514563106796118,11.165048543689322,13.349514563106796,75.48543689320388,7.524271844660194,67.96116504854369
E00087412,351,68,25,43,283,27,256,19.37321937321937,7.122507122507122,12.250712250712251,80.62678062678063,7.6923076923076925,72.93447293447294
E00087413,341,75,22,53,266,25,241,21.994134897360702,6.451612903225806,15.542521994134898,78.00586510263929,7.331378299120235,70.67448680351906
E00087414,289,57,24,33,232,28,204,19.72318339100346,8.304498269896193,11.418685121107266,80.27681660899654,9.688581314878892,70.58823529411765
E00087415,305,53,18,35,252,19,233,17.37704918032787,5.901639344262295,11.475409836065573,82.62295081967214,6.229508196721312,76.39344262295083
E00087416,301,69,31,38,232,18,214,22.92358803986711,10.299003322259136,12.624584717607974,77.0764119601329,5.980066445182724,71.09634551495017
E00087417,418,115,65,50,303,35,268,27.51196172248804,15.550239234449762,11.961722488038278,72.48803827751196,8.373205741626794,64.11483253588517
E00087418,336,69,25,44,267,38,229,20.535714285714285,7.440476190476191,13.095238095238097,79.46428571428571,11.30952380952381,68.15476190476191
E00087419,221,85,36,49,136,9,127,38.46153846153847,16.289592760180994,22.171945701357465,61.53846153846154,4.072398190045249,57.466063348416284
E00087420,335,73,16,57,262,22,240,21.791044776119403,4.776119402985075,17.01492537313433,78.2089552238806,6.567164179104477,71.64179104477611
E00087421,334,107,64,43,227,26,201,32.035928143712574,19.16167664670659,12.874251497005988,67.96407185628742,7.784431137724551,60.17964071856288
E00087422,391,88,37,51,303,28,275,22.506393861892583,9.462915601023019,13.043478260869565,77.49360613810742,7.161125319693094,70.33248081841433
E00087423,408,145,90,55,263,22,241,35.53921568627451,22.058823529411764,13.480392156862745,64.4607843137255,5.392156862745098,59.068627450980394
E00087424,382,84,25,59,298,32,266,21.98952879581152,6.544502617801047,15.44502617801047,78.01047120418848,8.37696335078534,69.63350785340315
E00087425,302,56,22,34,246,13,233,18.543046357615893,7.28476821192053,11.258278145695364,81.45695364238411,4.304635761589404,77.15231788079471
E00087426,283,73,37,36,210,19,191,25.795053003533567,13.074204946996467,12.7208480565371,74.20494699646643,6.713780918727916,67.49116607773851
E00087427,360,73,24,49,287,32,255,20.27777777777778,6.666666666666667,13.61111111111111,79.72222222222223,8.88888888888889,70.83333333333334
E00087428,272,62,29,33,210,30,180,22.794117647058822,10.661764705882353,12.132352941176471,77.20588235294117,11.029411764705882,66.17647058823529
E00087429,312,56,25,31,256,29,227,17.94871794871795,8.012820512820513,9.935897435897436,82.05128205128204,9.294871794871796,72.75641025641025
E00087430,264,58,20,38,206,24,182,21.96969696969697,7.575757575757576,14.393939393939394,78.03030303030303,9.090909090909092,68.93939393939394
E00087431,289,76,34,42,213,26,187,26.297577854671278,11.76470588235294,14.53287197231834,73.70242214532871,8.996539792387544,64.70588235294117
E00087432,235,60,25,35,175,21,154,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,8.936170212765958,65.53191489361701
E00087433,273,73,33,40,200,17,183,26.73992673992674,12.087912087912088,14.652014652014653,73.26007326007326,6.227106227106227,67.03296703296702
E00087434,247,51,24,27,196,29,167,20.647773279352226,9.7165991902834,10.931174089068826,79.35222672064778,11.740890688259109,67.61133603238866
E00087435,369,99,38,61,270,22,248,26.82926829268293,10.29810298102981,16.53116531165312,73.17073170731707,5.9620596205962055,67.20867208672087
E00087436,369,93,29,64,276,33,243,25.203252032520325,7.8590785907859075,17.344173441734416,74.79674796747967,8.94308943089431,65.85365853658537
E00087437,402,93,42,51,309,35,274,23.134328358208954,10.44776119402985,12.686567164179104,76.86567164179104,8.706467661691542,68.1592039800995
E00087438,372,96,46,50,276,18,258,25.806451612903224,12.365591397849462,13.440860215053762,74.19354838709677,4.838709677419355,69.35483870967742
E00087439,252,52,23,29,200,21,179,20.634920634920633,9.126984126984127,11.507936507936508,79.36507936507937,8.333333333333332,71.03174603174604
