OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087440,291,67,27,40,224,23,201,23.02405498281787,9.278350515463918,13.745704467353953,76.97594501718214,7.903780068728522,69.0721649484536
E00087441,240,58,15,43,182,20,162,24.166666666666668,6.25,17.916666666666668,75.83333333333333,8.333333333333332,67.5
E00087442,236,64,24,40,172,18,154,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,7.627118644067797,65.2542372881356
E00087443,347,76,35,41,271,17,254,21.902017291066283,10.086455331412104,11.815561959654179,78.09798270893373,4.899135446685879,73.19884726224784
E00087444,411,113,46,67,298,31,267,27.49391727493917,11.19221411192214,16.30170316301703,72.50608272506082,7.542579075425791,64.96350364963503
E00087445,263,59,24,35,204,29,175,22.433460076045627,9.125475285171103,13.307984790874524,77.56653992395437,11.02661596958175,66.53992395437263
E00087446,334,84,32,52,250,30,220,25.149700598802394,9.580838323353294,15.568862275449103,74.8502994011976,8.982035928143713,65.86826347305389
E00087447,194,72,44,28,122,13,109,37.11340206185567,22.68041237113402,14.432989690721648,62.88659793814433,6.701030927835052,56.18556701030928
E00087448,253,77,27,50,176,29,147,30.434782608695656,10.67193675889328,19.76284584980237,69.56521739130434,11.462450592885375,58.10276679841897
E00087449,330,68,34,34,262,32,230,20.606060606060606,10.303030303030303,10.303030303030303,79.39393939393939,9.696969696969697,69.6969696969697
E00087450,282,42,15,27,240,23,217,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,8.156028368794328,76.95035460992908
E00087452,175,40,18,22,135,13,122,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,7.428571428571429,69.71428571428572
E00087453,267,31,11,20,236,26,210,11.610486891385769,4.119850187265917,7.490636704119851,88.38951310861424,9.737827715355806,78.65168539325843
E00087454,272,41,17,24,231,24,207,15.073529411764705,6.25,8.823529411764707,84.92647058823529,8.823529411764707,76.10294117647058
E00087455,232,43,20,23,189,15,174,18.53448275862069,8.620689655172415,9.913793103448276,81.46551724137932,6.4655172413793105,75
E00087456,284,86,43,43,198,14,184,30.28169014084507,15.140845070422534,15.140845070422534,69.71830985915493,4.929577464788732,64.7887323943662
E00087457,267,69,34,35,198,24,174,25.842696629213485,12.734082397003746,13.108614232209737,74.15730337078652,8.98876404494382,65.1685393258427
E00087458,258,57,21,36,201,19,182,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,7.3643410852713185,70.54263565891473
E00087459,260,60,23,37,200,20,180,23.076923076923077,8.846153846153847,14.23076923076923,76.92307692307693,7.6923076923076925,69.23076923076923
E00087460,287,71,34,37,216,19,197,24.738675958188153,11.846689895470384,12.89198606271777,75.26132404181185,6.620209059233449,68.6411149825784
E00087461,280,63,28,35,217,23,194,22.5,10,12.5,77.5,8.214285714285714,69.28571428571428
E00087462,361,80,32,48,281,30,251,22.160664819944596,8.86426592797784,13.29639889196676,77.8393351800554,8.310249307479225,69.52908587257618
E00087463,300,54,22,32,246,22,224,18,7.333333333333333,10.666666666666668,82,7.333333333333333,74.66666666666667
E00087464,330,74,32,42,256,23,233,22.424242424242426,9.696969696969697,12.727272727272727,77.57575757575758,6.969696969696971,70.60606060606061
E00087465,264,73,30,43,191,28,163,27.65151515151515,11.363636363636363,16.28787878787879,72.34848484848484,10.606060606060606,61.74242424242424
E00087466,225,67,33,34,158,18,140,29.777777777777775,14.666666666666666,15.11111111111111,70.22222222222221,8,62.22222222222222
E00087467,266,87,41,46,179,29,150,32.70676691729324,15.413533834586465,17.293233082706767,67.29323308270678,10.902255639097744,56.390977443609025
E00087468,251,67,28,39,184,18,166,26.693227091633464,11.155378486055776,15.53784860557769,73.30677290836654,7.171314741035857,66.13545816733067
E00087469,287,60,26,34,227,21,206,20.905923344947734,9.059233449477352,11.846689895470384,79.09407665505228,7.317073170731707,71.77700348432056
E00087470,210,69,24,45,141,19,122,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,9.047619047619047,58.0952380952381
E00087471,359,80,31,49,279,36,243,22.284122562674096,8.635097493036211,13.649025069637883,77.71587743732591,10.027855153203342,67.68802228412257
E00087472,192,86,47,39,106,10,96,44.79166666666667,24.479166666666664,20.3125,55.208333333333336,5.208333333333334,50
E00087473,300,74,32,42,226,21,205,24.666666666666668,10.666666666666668,14.000000000000002,75.33333333333333,7.000000000000001,68.33333333333333
E00087474,304,82,29,53,222,24,198,26.973684210526315,9.539473684210527,17.434210526315788,73.02631578947368,7.894736842105263,65.13157894736842
E00087475,305,92,49,43,213,21,192,30.16393442622951,16.065573770491802,14.098360655737704,69.83606557377048,6.885245901639345,62.95081967213115
E00087476,523,119,55,64,404,40,364,22.753346080305928,10.51625239005736,12.237093690248566,77.24665391969407,7.648183556405354,69.59847036328873
E00087477,317,96,50,46,221,16,205,30.28391167192429,15.772870662460567,14.511041009463725,69.71608832807571,5.047318611987381,64.66876971608832
E00087478,198,74,31,43,124,14,110,37.37373737373738,15.656565656565657,21.71717171717172,62.62626262626263,7.07070707070707,55.55555555555556
E00087479,249,52,21,31,197,16,181,20.883534136546185,8.433734939759036,12.449799196787147,79.11646586345381,6.425702811244979,72.69076305220884
E00087480,319,82,39,43,237,29,208,25.705329153605017,12.225705329153605,13.479623824451412,74.29467084639498,9.090909090909092,65.20376175548589
E00087481,294,77,37,40,217,24,193,26.190476190476193,12.585034013605442,13.60544217687075,73.80952380952381,8.16326530612245,65.64625850340136
E00087482,334,69,24,45,265,24,241,20.65868263473054,7.18562874251497,13.47305389221557,79.34131736526946,7.18562874251497,72.15568862275448
E00087483,403,69,38,31,334,19,315,17.121588089330025,9.429280397022332,7.6923076923076925,82.87841191066998,4.714640198511166,78.16377171215882
E00087484,256,62,23,39,194,25,169,24.21875,8.984375,15.234375,75.78125,9.765625,66.015625
E00087485,268,70,28,42,198,15,183,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,5.597014925373134,68.28358208955224
E00087486,276,75,30,45,201,30,171,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,10.869565217391305,61.95652173913043
E00087487,234,80,39,41,154,22,132,34.18803418803419,16.666666666666664,17.52136752136752,65.8119658119658,9.401709401709402,56.41025641025641
E00087488,304,51,25,26,253,31,222,16.776315789473685,8.223684210526317,8.552631578947368,83.22368421052632,10.197368421052632,73.02631578947368
E00087489,324,64,28,36,260,18,242,19.753086419753085,8.641975308641975,11.11111111111111,80.24691358024691,5.555555555555555,74.69135802469135
E00087490,329,61,26,35,268,30,238,18.541033434650455,7.90273556231003,10.638297872340425,81.45896656534954,9.118541033434651,72.3404255319149
E00087491,241,31,12,19,210,20,190,12.863070539419086,4.979253112033195,7.883817427385892,87.13692946058092,8.29875518672199,78.83817427385893
E00087492,320,88,35,53,232,20,212,27.500000000000004,10.9375,16.5625,72.5,6.25,66.25
E00087493,404,107,35,72,297,29,268,26.48514851485149,8.663366336633663,17.82178217821782,73.51485148514851,7.1782178217821775,66.33663366336634
E00087494,388,99,32,67,289,19,270,25.51546391752577,8.24742268041237,17.2680412371134,74.48453608247422,4.896907216494846,69.58762886597938
E00087495,309,105,54,51,204,21,183,33.980582524271846,17.475728155339805,16.50485436893204,66.01941747572816,6.796116504854369,59.22330097087378
E00087496,152,85,40,45,67,6,61,55.92105263157895,26.31578947368421,29.605263157894733,44.07894736842105,3.9473684210526314,40.131578947368425
E00087497,275,37,13,24,238,21,217,13.454545454545455,4.7272727272727275,8.727272727272728,86.54545454545455,7.636363636363637,78.9090909090909
E00087498,262,33,13,20,229,25,204,12.595419847328243,4.961832061068702,7.633587786259542,87.40458015267176,9.541984732824428,77.86259541984732
E00087499,222,57,34,23,165,13,152,25.675675675675674,15.315315315315313,10.36036036036036,74.32432432432432,5.8558558558558556,68.46846846846847
E00087500,186,63,23,40,123,14,109,33.87096774193548,12.365591397849462,21.50537634408602,66.12903225806451,7.526881720430108,58.602150537634415
E00087501,346,81,38,43,265,23,242,23.410404624277454,10.982658959537572,12.427745664739884,76.58959537572254,6.6473988439306355,69.94219653179191
E00087502,262,59,22,37,203,28,175,22.519083969465647,8.396946564885496,14.122137404580155,77.48091603053436,10.687022900763358,66.79389312977099
E00087503,262,60,32,28,202,11,191,22.900763358778626,12.213740458015266,10.687022900763358,77.09923664122137,4.198473282442748,72.90076335877863
E00087504,440,104,54,50,336,28,308,23.636363636363637,12.272727272727273,11.363636363636363,76.36363636363637,6.363636363636363,70
E00087505,305,52,15,37,253,33,220,17.04918032786885,4.918032786885246,12.131147540983607,82.95081967213115,10.819672131147541,72.1311475409836
E00087506,290,53,24,29,237,14,223,18.275862068965516,8.275862068965518,10,81.72413793103448,4.827586206896552,76.89655172413794
E00087507,320,68,30,38,252,23,229,21.25,9.375,11.875,78.75,7.187499999999999,71.5625
E00087508,260,65,25,40,195,21,174,25,9.615384615384617,15.384615384615385,75,8.076923076923077,66.92307692307692
E00087509,313,87,28,59,226,26,200,27.79552715654952,8.945686900958465,18.849840255591054,72.20447284345049,8.30670926517572,63.897763578274756
E00087510,232,80,39,41,152,13,139,34.48275862068966,16.810344827586206,17.67241379310345,65.51724137931035,5.603448275862069,59.91379310344828
E00087511,260,56,25,31,204,17,187,21.53846153846154,9.615384615384617,11.923076923076923,78.46153846153847,6.538461538461539,71.92307692307692
E00087512,251,79,40,39,172,14,158,31.47410358565737,15.936254980079681,15.53784860557769,68.52589641434263,5.577689243027888,62.94820717131474
E00087513,362,67,25,42,295,31,264,18.50828729281768,6.906077348066299,11.602209944751381,81.49171270718232,8.56353591160221,72.92817679558011
E00087514,294,76,23,53,218,17,201,25.850340136054424,7.8231292517006805,18.027210884353742,74.14965986394559,5.782312925170068,68.36734693877551
E00087515,295,60,24,36,235,23,212,20.33898305084746,8.135593220338983,12.203389830508476,79.66101694915254,7.796610169491526,71.86440677966101
E00087516,343,73,24,49,270,22,248,21.282798833819243,6.997084548104956,14.285714285714285,78.71720116618076,6.41399416909621,72.30320699708454
E00087517,294,58,23,35,236,31,205,19.727891156462583,7.8231292517006805,11.904761904761903,80.27210884353741,10.54421768707483,69.72789115646259
E00087518,437,77,24,53,360,41,319,17.620137299771166,5.491990846681922,12.128146453089245,82.37986270022884,9.382151029748284,72.99771167048054
E00087519,387,82,44,38,305,25,280,21.188630490956072,11.369509043927648,9.819121447028424,78.81136950904393,6.459948320413436,72.3514211886305
E00087520,290,54,21,33,236,29,207,18.620689655172416,7.241379310344828,11.379310344827587,81.37931034482759,10,71.37931034482759
E00087521,175,44,20,24,131,19,112,25.142857142857146,11.428571428571429,13.714285714285715,74.85714285714286,10.857142857142858,64
E00087522,364,97,55,42,267,22,245,26.64835164835165,15.10989010989011,11.538461538461538,73.35164835164835,6.043956043956044,67.3076923076923
E00087523,249,85,45,40,164,23,141,34.13654618473896,18.072289156626507,16.06425702811245,65.86345381526104,9.236947791164658,56.62650602409639
E00087524,428,135,56,79,293,21,272,31.542056074766357,13.084112149532709,18.457943925233643,68.45794392523365,4.906542056074766,63.55140186915887
E00087526,383,106,54,52,277,19,258,27.676240208877285,14.099216710182768,13.577023498694519,72.32375979112271,4.960835509138381,67.36292428198433
E00087527,298,98,62,36,200,16,184,32.88590604026846,20.80536912751678,12.080536912751679,67.11409395973155,5.369127516778524,61.74496644295302
E00087528,318,82,40,42,236,19,217,25.78616352201258,12.578616352201259,13.20754716981132,74.21383647798741,5.9748427672955975,68.23899371069182
E00087530,292,89,45,44,203,18,185,30.47945205479452,15.41095890410959,15.068493150684931,69.52054794520548,6.164383561643835,63.35616438356164
E00087531,301,77,46,31,224,12,212,25.581395348837212,15.282392026578073,10.299003322259136,74.4186046511628,3.9867109634551494,70.43189368770764
E00087532,298,67,28,39,231,23,208,22.483221476510067,9.395973154362416,13.087248322147651,77.51677852348993,7.718120805369128,69.79865771812081
E00087534,236,54,20,34,182,19,163,22.88135593220339,8.47457627118644,14.40677966101695,77.11864406779661,8.050847457627118,69.0677966101695
E00087535,358,69,25,44,289,24,265,19.273743016759777,6.983240223463687,12.290502793296088,80.72625698324022,6.70391061452514,74.02234636871509
E00087537,347,71,24,47,276,26,250,20.461095100864554,6.9164265129683,13.544668587896252,79.53890489913545,7.492795389048991,72.04610951008645
E00087538,317,63,31,32,254,37,217,19.873817034700316,9.779179810725552,10.094637223974763,80.12618296529969,11.67192429022082,68.45425867507886
E00087539,291,69,29,40,222,22,200,23.711340206185564,9.965635738831615,13.745704467353953,76.28865979381443,7.560137457044673,68.72852233676976
E00087541,290,50,22,28,240,28,212,17.24137931034483,7.586206896551724,9.655172413793103,82.75862068965517,9.655172413793103,73.10344827586206
E00087543,367,57,24,33,310,32,278,15.531335149863759,6.539509536784741,8.991825613079019,84.46866485013625,8.71934604904632,75.74931880108991
E00087544,300,124,48,76,176,20,156,41.333333333333336,16,25.333333333333336,58.666666666666664,6.666666666666667,52
E00087545,310,73,27,46,237,20,217,23.548387096774192,8.709677419354838,14.838709677419354,76.45161290322581,6.451612903225806,70
E00087546,273,75,41,34,198,28,170,27.472527472527474,15.018315018315018,12.454212454212454,72.52747252747253,10.256410256410255,62.27106227106227
E00087547,258,72,24,48,186,23,163,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,8.914728682170542,63.17829457364341
E00087548,246,67,34,33,179,20,159,27.235772357723576,13.821138211382115,13.414634146341465,72.76422764227642,8.130081300813007,64.63414634146342
E00087549,281,75,30,45,206,18,188,26.690391459074732,10.676156583629894,16.014234875444842,73.30960854092527,6.405693950177936,66.90391459074732
E00087550,203,50,23,27,153,15,138,24.63054187192118,11.330049261083744,13.30049261083744,75.36945812807882,7.389162561576355,67.98029556650246
E00087551,355,88,38,50,267,28,239,24.788732394366196,10.704225352112676,14.084507042253522,75.21126760563381,7.887323943661972,67.32394366197182
E00087552,238,60,33,27,178,26,152,25.210084033613445,13.865546218487395,11.344537815126051,74.78991596638656,10.92436974789916,63.86554621848739
E00087553,220,63,21,42,157,16,141,28.636363636363637,9.545454545454547,19.090909090909093,71.36363636363636,7.2727272727272725,64.0909090909091
E00087554,255,56,17,39,199,14,185,21.96078431372549,6.666666666666667,15.294117647058824,78.03921568627452,5.490196078431373,72.54901960784314
E00087555,196,47,20,27,149,20,129,23.97959183673469,10.204081632653061,13.77551020408163,76.0204081632653,10.204081632653061,65.81632653061224
E00087556,245,78,31,47,167,16,151,31.83673469387755,12.653061224489795,19.183673469387756,68.16326530612244,6.530612244897959,61.63265306122449
E00087557,325,108,52,56,217,26,191,33.23076923076923,16,17.23076923076923,66.76923076923077,8,58.769230769230774
E00087558,253,58,23,35,195,19,176,22.92490118577075,9.090909090909092,13.83399209486166,77.07509881422925,7.5098814229249005,69.56521739130434
E00087559,199,39,16,23,160,11,149,19.597989949748744,8.040201005025125,11.557788944723619,80.40201005025126,5.527638190954774,74.87437185929649
E00087560,267,74,31,43,193,25,168,27.715355805243448,11.610486891385769,16.10486891385768,72.28464419475655,9.363295880149813,62.92134831460674
E00087561,295,58,17,41,237,32,205,19.661016949152543,5.762711864406779,13.898305084745763,80.33898305084746,10.847457627118644,69.49152542372882
E00087562,252,84,34,50,168,18,150,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,7.142857142857142,59.523809523809526
E00087563,253,61,22,39,192,25,167,24.110671936758894,8.695652173913043,15.41501976284585,75.8893280632411,9.881422924901186,66.00790513833992
E00087564,365,111,54,57,254,20,234,30.41095890410959,14.794520547945206,15.616438356164384,69.58904109589041,5.47945205479452,64.10958904109589
E00087565,288,64,29,35,224,25,199,22.22222222222222,10.069444444444445,12.152777777777777,77.77777777777779,8.680555555555555,69.09722222222221
E00087566,261,45,25,20,216,30,186,17.24137931034483,9.578544061302683,7.662835249042145,82.75862068965517,11.494252873563218,71.26436781609196
E00087567,358,86,33,53,272,29,243,24.022346368715084,9.217877094972067,14.804469273743019,75.97765363128491,8.100558659217876,67.87709497206704
E00087568,354,102,48,54,252,25,227,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,7.062146892655368,64.12429378531074
E00087569,319,74,30,44,245,16,229,23.197492163009404,9.404388714733543,13.793103448275861,76.8025078369906,5.015673981191222,71.78683385579937
E00087570,277,67,28,39,210,22,188,24.187725631768952,10.108303249097473,14.079422382671481,75.81227436823104,7.9422382671480145,67.87003610108303
E00087571,325,57,28,29,268,28,240,17.53846153846154,8.615384615384615,8.923076923076923,82.46153846153847,8.615384615384615,73.84615384615385
E00087572,226,72,34,38,154,20,134,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,8.849557522123893,59.29203539823009
E00087573,329,73,27,46,256,17,239,22.188449848024316,8.206686930091186,13.98176291793313,77.81155015197568,5.167173252279635,72.64437689969606
E00087574,343,69,34,35,274,30,244,20.11661807580175,9.912536443148689,10.204081632653061,79.88338192419825,8.746355685131196,71.13702623906705
E00087575,327,71,34,37,256,19,237,21.712538226299692,10.397553516819572,11.314984709480122,78.2874617737003,5.81039755351682,72.47706422018348
E00087576,486,125,63,62,361,44,317,25.720164609053498,12.962962962962962,12.757201646090536,74.2798353909465,9.053497942386832,65.22633744855966
E00087577,274,78,43,35,196,16,180,28.467153284671532,15.693430656934307,12.773722627737227,71.53284671532847,5.839416058394161,65.69343065693431
E00087578,303,78,28,50,225,19,206,25.742574257425744,9.24092409240924,16.5016501650165,74.25742574257426,6.270627062706271,67.98679867986799
E00087579,396,84,33,51,312,31,281,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,7.828282828282829,70.95959595959596
E00087580,372,77,24,53,295,28,267,20.698924731182796,6.451612903225806,14.24731182795699,79.3010752688172,7.526881720430108,71.7741935483871
E00087581,419,77,35,42,342,47,295,18.377088305489263,8.353221957040573,10.023866348448687,81.62291169451073,11.217183770883054,70.40572792362768
E00087582,244,58,20,38,186,25,161,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,10.245901639344263,65.98360655737704
E00087583,287,48,19,29,239,24,215,16.72473867595819,6.620209059233449,10.104529616724738,83.27526132404182,8.362369337979095,74.91289198606272
E00087584,264,71,30,41,193,13,180,26.89393939393939,11.363636363636363,15.530303030303031,73.10606060606061,4.924242424242424,68.18181818181817
E00087585,402,78,36,42,324,21,303,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,5.223880597014925,75.3731343283582
E00087586,314,116,53,63,198,18,180,36.94267515923567,16.878980891719745,20.063694267515924,63.05732484076433,5.7324840764331215,57.324840764331206
E00087587,251,80,31,49,171,17,154,31.872509960159363,12.350597609561753,19.52191235059761,68.12749003984064,6.772908366533864,61.354581673306775
E00087588,329,66,34,32,263,34,229,20.060790273556233,10.33434650455927,9.72644376899696,79.93920972644378,10.33434650455927,69.6048632218845
E00087589,509,93,37,56,416,35,381,18.271119842829076,7.269155206286837,11.00196463654224,81.72888015717092,6.8762278978389,74.85265225933202
E00087590,346,86,35,51,260,27,233,24.85549132947977,10.115606936416185,14.739884393063585,75.14450867052022,7.803468208092486,67.34104046242774
E00087591,354,47,17,30,307,37,270,13.27683615819209,4.80225988700565,8.47457627118644,86.7231638418079,10.451977401129943,76.27118644067797
E00087592,297,81,41,40,216,9,207,27.27272727272727,13.804713804713806,13.468013468013467,72.72727272727273,3.0303030303030303,69.6969696969697
E00087593,237,57,26,31,180,15,165,24.050632911392405,10.970464135021098,13.080168776371309,75.9493670886076,6.329113924050633,69.62025316455697
E00087594,302,48,16,32,254,27,227,15.894039735099339,5.298013245033113,10.596026490066226,84.10596026490066,8.940397350993377,75.16556291390728
E00087595,288,94,46,48,194,30,164,32.63888888888889,15.972222222222221,16.666666666666664,67.36111111111111,10.416666666666668,56.94444444444444
E00087596,385,81,40,41,304,22,282,21.038961038961038,10.38961038961039,10.649350649350648,78.96103896103897,5.714285714285714,73.24675324675324
E00087597,359,75,25,50,284,27,257,20.891364902506965,6.963788300835655,13.92757660167131,79.10863509749304,7.520891364902507,71.58774373259052
E00087599,269,74,37,37,195,27,168,27.509293680297397,13.754646840148698,13.754646840148698,72.4907063197026,10.037174721189592,62.45353159851301
E00087600,351,93,44,49,258,21,237,26.495726495726498,12.535612535612536,13.96011396011396,73.50427350427351,5.982905982905983,67.52136752136752
E00087601,281,70,30,40,211,27,184,24.91103202846975,10.676156583629894,14.23487544483986,75.08896797153025,9.608540925266903,65.48042704626334
E00087602,342,121,54,67,221,17,204,35.38011695906433,15.789473684210526,19.5906432748538,64.61988304093568,4.970760233918129,59.64912280701754
E00087603,301,95,41,54,206,21,185,31.561461794019934,13.621262458471762,17.940199335548172,68.43853820598007,6.976744186046512,61.461794019933556
E00087604,258,60,20,40,198,19,179,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,7.3643410852713185,69.37984496124031
E00087605,221,65,29,36,156,22,134,29.411764705882355,13.122171945701359,16.289592760180994,70.58823529411765,9.95475113122172,60.633484162895925
E00087606,335,53,23,30,282,22,260,15.82089552238806,6.865671641791045,8.955223880597014,84.17910447761194,6.567164179104477,77.61194029850746
E00087607,389,85,36,49,304,21,283,21.85089974293059,9.254498714652955,12.596401028277635,78.1491002570694,5.3984575835475574,72.75064267352185
