OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00087608,305,92,48,44,213,15,198,30.16393442622951,15.737704918032788,14.426229508196723,69.83606557377048,4.918032786885246,64.91803278688525
E00087609,219,51,24,27,168,21,147,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,9.58904109589041,67.12328767123287
E00087610,286,70,30,40,216,22,194,24.475524475524477,10.48951048951049,13.986013986013987,75.52447552447552,7.6923076923076925,67.83216783216784
E00087611,339,75,32,43,264,17,247,22.123893805309734,9.43952802359882,12.684365781710916,77.87610619469027,5.014749262536873,72.86135693215338
E00087612,382,134,88,46,248,31,217,35.07853403141361,23.036649214659686,12.041884816753926,64.92146596858639,8.115183246073299,56.80628272251309
E00087613,427,98,44,54,329,36,293,22.950819672131146,10.304449648711945,12.646370023419204,77.04918032786885,8.430913348946136,68.61826697892272
E00087614,267,60,26,34,207,21,186,22.47191011235955,9.737827715355806,12.734082397003746,77.52808988764045,7.865168539325842,69.66292134831461
E00087615,339,99,51,48,240,14,226,29.20353982300885,15.04424778761062,14.15929203539823,70.79646017699115,4.129793510324483,66.66666666666666
E00087616,232,67,27,40,165,17,148,28.879310344827587,11.637931034482758,17.24137931034483,71.12068965517241,7.327586206896551,63.793103448275865
E00087617,357,84,33,51,273,36,237,23.52941176470588,9.243697478991598,14.285714285714285,76.47058823529412,10.084033613445378,66.38655462184873
E00087618,264,62,28,34,202,23,179,23.484848484848484,10.606060606060606,12.878787878787879,76.51515151515152,8.712121212121213,67.8030303030303
E00087619,355,75,36,39,280,25,255,21.12676056338028,10.140845070422536,10.985915492957748,78.87323943661971,7.042253521126761,71.83098591549296
E00087620,318,59,24,35,259,12,247,18.553459119496853,7.547169811320755,11.0062893081761,81.44654088050315,3.7735849056603774,77.67295597484278
E00087621,522,178,97,81,344,25,319,34.099616858237546,18.582375478927204,15.517241379310345,65.90038314176245,4.789272030651341,61.111111111111114
E00087622,376,110,39,71,266,33,233,29.25531914893617,10.372340425531915,18.882978723404257,70.74468085106383,8.77659574468085,61.96808510638297
E00087623,344,68,33,35,276,24,252,19.767441860465116,9.593023255813954,10.174418604651162,80.23255813953489,6.976744186046512,73.25581395348837
E00087624,394,104,39,65,290,30,260,26.39593908629442,9.898477157360407,16.49746192893401,73.60406091370558,7.614213197969544,65.98984771573603
E00087625,297,73,26,47,224,23,201,24.579124579124578,8.754208754208754,15.824915824915825,75.42087542087542,7.744107744107744,67.67676767676768
E00087626,299,79,33,46,220,21,199,26.421404682274247,11.036789297658862,15.384615384615385,73.57859531772574,7.023411371237458,66.5551839464883
E00087627,414,112,56,56,302,37,265,27.053140096618357,13.526570048309178,13.526570048309178,72.94685990338165,8.937198067632849,64.00966183574879
E00087628,229,38,10,28,191,23,168,16.593886462882097,4.366812227074235,12.22707423580786,83.4061135371179,10.043668122270741,73.36244541484717
E00087629,158,41,16,25,117,10,107,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,6.329113924050633,67.72151898734177
E00087630,225,62,20,42,163,13,150,27.555555555555557,8.88888888888889,18.666666666666668,72.44444444444444,5.777777777777778,66.66666666666666
E00087631,167,34,13,21,133,19,114,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,11.377245508982035,68.26347305389223
E00087632,252,58,20,38,194,27,167,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,10.714285714285714,66.26984126984127
E00087633,235,47,11,36,188,27,161,20,4.680851063829787,15.319148936170212,80,11.48936170212766,68.51063829787233
E00087634,330,70,19,51,260,26,234,21.21212121212121,5.757575757575758,15.454545454545453,78.78787878787878,7.878787878787878,70.9090909090909
E00087635,229,42,17,25,187,20,167,18.340611353711793,7.423580786026202,10.91703056768559,81.6593886462882,8.73362445414847,72.92576419213974
E00087636,470,100,42,58,370,43,327,21.27659574468085,8.936170212765958,12.340425531914894,78.72340425531915,9.148936170212766,69.57446808510637
E00087637,114,25,13,12,89,17,72,21.929824561403507,11.403508771929824,10.526315789473683,78.0701754385965,14.912280701754385,63.1578947368421
E00087638,117,21,5,16,96,13,83,17.94871794871795,4.273504273504273,13.675213675213676,82.05128205128204,11.11111111111111,70.94017094017094
E00087639,365,75,31,44,290,34,256,20.54794520547945,8.493150684931507,12.054794520547945,79.45205479452055,9.315068493150685,70.13698630136986
E00087640,311,58,27,31,253,21,232,18.64951768488746,8.681672025723474,9.967845659163988,81.35048231511254,6.752411575562702,74.59807073954984
E00087641,371,86,47,39,285,28,257,23.180592991913745,12.668463611859837,10.512129380053908,76.81940700808624,7.547169811320755,69.2722371967655
E00087642,290,49,11,38,241,28,213,16.896551724137932,3.793103448275862,13.10344827586207,83.10344827586206,9.655172413793103,73.44827586206897
E00087643,289,76,27,49,213,23,190,26.297577854671278,9.342560553633218,16.955017301038062,73.70242214532871,7.958477508650519,65.7439446366782
E00087644,242,48,27,21,194,26,168,19.834710743801654,11.15702479338843,8.677685950413224,80.16528925619835,10.743801652892563,69.42148760330579
E00087645,228,57,35,22,171,16,155,25,15.350877192982457,9.649122807017543,75,7.017543859649122,67.98245614035088
E00087646,253,50,23,27,203,21,182,19.76284584980237,9.090909090909092,10.67193675889328,80.23715415019763,8.300395256916996,71.93675889328063
E00087647,294,89,45,44,205,22,183,30.272108843537417,15.306122448979592,14.965986394557824,69.72789115646259,7.482993197278912,62.244897959183675
E00087648,452,96,41,55,356,34,322,21.238938053097346,9.070796460176991,12.168141592920353,78.76106194690266,7.52212389380531,71.23893805309734
E00087649,288,36,17,19,252,29,223,12.5,5.902777777777778,6.597222222222222,87.5,10.069444444444445,77.43055555555556
E00087650,314,94,38,56,220,38,182,29.936305732484076,12.101910828025478,17.8343949044586,70.06369426751591,12.101910828025478,57.961783439490446
E00087651,343,61,16,45,282,30,252,17.784256559766764,4.664723032069971,13.119533527696792,82.21574344023324,8.746355685131196,73.46938775510205
E00087652,221,61,19,42,160,14,146,27.601809954751133,8.597285067873303,19.004524886877828,72.39819004524887,6.334841628959276,66.06334841628959
E00087653,361,90,38,52,271,27,244,24.930747922437675,10.526315789473683,14.40443213296399,75.06925207756233,7.479224376731302,67.59002770083103
E00087654,250,58,26,32,192,25,167,23.200000000000003,10.4,12.8,76.8,10,66.8
E00087655,317,68,23,45,249,21,228,21.451104100946374,7.255520504731862,14.195583596214512,78.54889589905363,6.624605678233439,71.92429022082018
E00087656,259,63,33,30,196,14,182,24.324324324324326,12.741312741312742,11.583011583011583,75.67567567567568,5.405405405405405,70.27027027027027
E00087657,270,80,43,37,190,28,162,29.629629629629626,15.925925925925927,13.703703703703704,70.37037037037037,10.37037037037037,60
E00087658,308,93,44,49,215,19,196,30.1948051948052,14.285714285714285,15.909090909090908,69.8051948051948,6.1688311688311686,63.63636363636363
E00087659,253,88,43,45,165,17,148,34.78260869565217,16.99604743083004,17.786561264822133,65.21739130434783,6.719367588932807,58.498023715415016
E00087660,292,77,33,44,215,24,191,26.36986301369863,11.301369863013697,15.068493150684931,73.63013698630137,8.21917808219178,65.41095890410958
E00087661,330,82,28,54,248,20,228,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,6.0606060606060606,69.0909090909091
E00087662,288,66,27,39,222,18,204,22.916666666666664,9.375,13.541666666666666,77.08333333333334,6.25,70.83333333333334
E00087663,235,64,20,44,171,23,148,27.23404255319149,8.51063829787234,18.72340425531915,72.76595744680851,9.787234042553191,62.97872340425532
E00087664,249,56,25,31,193,29,164,22.48995983935743,10.040160642570282,12.449799196787147,77.51004016064257,11.646586345381527,65.86345381526104
E00087665,289,95,44,51,194,20,174,32.8719723183391,15.22491349480969,17.647058823529413,67.1280276816609,6.920415224913495,60.207612456747405
E00087666,242,66,28,38,176,22,154,27.27272727272727,11.570247933884298,15.702479338842975,72.72727272727273,9.090909090909092,63.63636363636363
E00087667,316,59,25,34,257,34,223,18.670886075949365,7.9113924050632916,10.759493670886076,81.32911392405063,10.759493670886076,70.56962025316456
E00087668,224,53,20,33,171,16,155,23.660714285714285,8.928571428571429,14.732142857142858,76.33928571428571,7.142857142857142,69.19642857142857
E00087669,358,71,23,48,287,33,254,19.832402234636874,6.424581005586592,13.40782122905028,80.16759776536313,9.217877094972067,70.94972067039106
E00087670,261,78,40,38,183,19,164,29.88505747126437,15.32567049808429,14.559386973180077,70.11494252873564,7.2796934865900385,62.83524904214559
E00087671,328,85,57,28,243,22,221,25.914634146341463,17.378048780487802,8.536585365853659,74.08536585365853,6.707317073170732,67.3780487804878
E00087672,237,50,12,38,187,23,164,21.09704641350211,5.063291139240507,16.033755274261605,78.90295358649789,9.70464135021097,69.19831223628692
E00087673,213,51,25,26,162,12,150,23.943661971830984,11.737089201877934,12.206572769953052,76.05633802816901,5.633802816901409,70.4225352112676
E00087674,343,77,36,41,266,33,233,22.448979591836736,10.495626822157435,11.9533527696793,77.55102040816327,9.620991253644315,67.93002915451895
E00087675,280,55,22,33,225,15,210,19.642857142857142,7.857142857142857,11.785714285714285,80.35714285714286,5.357142857142857,75
E00087676,375,83,38,45,292,24,268,22.133333333333333,10.133333333333333,12,77.86666666666666,6.4,71.46666666666667
E00087677,322,78,29,49,244,22,222,24.22360248447205,9.006211180124224,15.217391304347828,75.77639751552795,6.832298136645963,68.94409937888199
E00087678,355,69,26,43,286,20,266,19.43661971830986,7.323943661971831,12.112676056338028,80.56338028169014,5.633802816901409,74.92957746478874
E00087679,300,79,25,54,221,25,196,26.333333333333332,8.333333333333332,18,73.66666666666667,8.333333333333332,65.33333333333333
E00087680,288,62,25,37,226,23,203,21.52777777777778,8.680555555555555,12.847222222222221,78.47222222222221,7.986111111111111,70.48611111111111
E00087681,278,79,33,46,199,20,179,28.41726618705036,11.870503597122301,16.546762589928058,71.58273381294964,7.1942446043165464,64.38848920863309
E00087682,262,67,25,42,195,25,170,25.572519083969464,9.541984732824428,16.030534351145036,74.42748091603053,9.541984732824428,64.8854961832061
E00087683,252,72,31,41,180,20,160,28.57142857142857,12.3015873015873,16.26984126984127,71.42857142857143,7.936507936507936,63.49206349206349
E00087684,313,78,36,42,235,24,211,24.920127795527154,11.501597444089457,13.418530351437699,75.07987220447284,7.667731629392971,67.41214057507987
E00087685,329,100,66,34,229,25,204,30.3951367781155,20.060790273556233,10.33434650455927,69.6048632218845,7.598784194528875,62.00607902735562
E00087686,356,133,78,55,223,28,195,37.359550561797754,21.910112359550563,15.44943820224719,62.64044943820225,7.865168539325842,54.7752808988764
E00087687,224,53,19,34,171,18,153,23.660714285714285,8.482142857142858,15.178571428571427,76.33928571428571,8.035714285714286,68.30357142857143
E00087688,204,37,18,19,167,15,152,18.137254901960784,8.823529411764707,9.313725490196079,81.86274509803921,7.352941176470589,74.50980392156863
E00087689,266,71,38,33,195,20,175,26.691729323308273,14.285714285714285,12.406015037593985,73.30827067669173,7.518796992481203,65.78947368421053
E00087690,216,78,34,44,138,20,118,36.11111111111111,15.74074074074074,20.37037037037037,63.888888888888886,9.25925925925926,54.629629629629626
E00087691,241,56,22,34,185,20,165,23.236514522821576,9.12863070539419,14.107883817427386,76.76348547717843,8.29875518672199,68.46473029045643
E00087692,205,55,30,25,150,18,132,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,8.780487804878048,64.39024390243902
E00087693,243,63,20,43,180,22,158,25.925925925925924,8.23045267489712,17.695473251028808,74.07407407407408,9.053497942386832,65.02057613168725
E00087694,220,73,26,47,147,19,128,33.18181818181819,11.818181818181818,21.363636363636363,66.81818181818183,8.636363636363637,58.18181818181818
E00087695,196,56,21,35,140,14,126,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,7.142857142857142,64.28571428571429
E00087696,262,100,51,49,162,12,150,38.16793893129771,19.46564885496183,18.702290076335878,61.832061068702295,4.580152671755725,57.25190839694656
E00087697,257,61,22,39,196,17,179,23.73540856031128,8.560311284046692,15.17509727626459,76.26459143968872,6.614785992217899,69.64980544747081
E00087698,234,61,27,34,173,18,155,26.06837606837607,11.538461538461538,14.529914529914532,73.93162393162393,7.6923076923076925,66.23931623931624
E00087699,190,45,20,25,145,17,128,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,8.947368421052632,67.36842105263158
E00087700,267,62,27,35,205,21,184,23.220973782771537,10.112359550561797,13.108614232209737,76.77902621722846,7.865168539325842,68.91385767790263
E00087701,296,68,29,39,228,26,202,22.972972972972975,9.797297297297296,13.175675675675674,77.02702702702703,8.783783783783784,68.24324324324324
E00087702,294,70,33,37,224,16,208,23.809523809523807,11.224489795918368,12.585034013605442,76.19047619047619,5.442176870748299,70.74829931972789
E00087703,267,77,36,41,190,24,166,28.83895131086142,13.48314606741573,15.355805243445692,71.16104868913857,8.98876404494382,62.172284644194754
E00087704,237,50,20,30,187,24,163,21.09704641350211,8.438818565400844,12.658227848101266,78.90295358649789,10.126582278481013,68.77637130801688
E00087705,215,65,34,31,150,14,136,30.23255813953488,15.813953488372093,14.418604651162791,69.76744186046511,6.511627906976744,63.25581395348837
E00087706,194,57,29,28,137,13,124,29.381443298969074,14.948453608247423,14.432989690721648,70.61855670103093,6.701030927835052,63.91752577319587
E00087707,243,45,15,30,198,33,165,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,13.580246913580247,67.90123456790124
E00087708,223,50,13,37,173,20,153,22.421524663677133,5.829596412556054,16.591928251121075,77.57847533632287,8.968609865470851,68.60986547085201
E00087709,232,63,25,38,169,21,148,27.155172413793103,10.775862068965516,16.379310344827587,72.84482758620689,9.051724137931034,63.793103448275865
E00087710,361,107,44,63,254,21,233,29.6398891966759,12.18836565096953,17.451523545706372,70.3601108033241,5.8171745152354575,64.54293628808865
E00087711,244,74,41,33,170,11,159,30.327868852459016,16.80327868852459,13.524590163934427,69.67213114754098,4.508196721311475,65.1639344262295
E00087712,297,50,18,32,247,24,223,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,8.080808080808081,75.08417508417509
E00087713,291,84,49,35,207,26,181,28.865979381443296,16.83848797250859,12.027491408934708,71.1340206185567,8.934707903780069,62.19931271477663
E00087714,276,62,27,35,214,23,191,22.463768115942027,9.782608695652174,12.681159420289855,77.53623188405797,8.333333333333332,69.20289855072464
E00087715,239,68,24,44,171,26,145,28.451882845188287,10.0418410041841,18.410041841004183,71.54811715481172,10.87866108786611,60.66945606694561
E00087716,237,61,12,49,176,21,155,25.738396624472575,5.063291139240507,20.675105485232066,74.26160337552743,8.860759493670885,65.40084388185655
E00087717,284,56,21,35,228,17,211,19.718309859154928,7.394366197183098,12.323943661971832,80.28169014084507,5.985915492957746,74.29577464788733
E00087718,285,56,19,37,229,24,205,19.649122807017545,6.666666666666667,12.982456140350877,80.35087719298247,8.421052631578947,71.9298245614035
E00087719,260,55,18,37,205,28,177,21.153846153846153,6.923076923076923,14.23076923076923,78.84615384615384,10.76923076923077,68.07692307692308
E00087720,244,69,33,36,175,15,160,28.278688524590162,13.524590163934427,14.754098360655737,71.72131147540983,6.147540983606557,65.57377049180327
E00087721,245,48,18,30,197,22,175,19.591836734693878,7.346938775510205,12.244897959183673,80.40816326530611,8.979591836734693,71.42857142857143
E00087722,253,64,18,46,189,20,169,25.296442687747035,7.114624505928854,18.181818181818183,74.70355731225297,7.905138339920949,66.79841897233202
E00087723,235,43,15,28,192,20,172,18.29787234042553,6.382978723404255,11.914893617021278,81.70212765957446,8.51063829787234,73.19148936170212
E00087724,253,72,36,36,181,21,160,28.458498023715418,14.229249011857709,14.229249011857709,71.54150197628458,8.300395256916996,63.24110671936759
E00087725,452,68,26,42,384,48,336,15.04424778761062,5.752212389380531,9.29203539823009,84.95575221238938,10.619469026548673,74.33628318584071
E00087726,224,61,25,36,163,13,150,27.232142857142854,11.160714285714286,16.071428571428573,72.76785714285714,5.803571428571429,66.96428571428571
E00087727,307,58,22,36,249,19,230,18.892508143322477,7.166123778501629,11.726384364820847,81.10749185667753,6.188925081433225,74.9185667752443
E00087728,248,58,27,31,190,23,167,23.387096774193548,10.887096774193548,12.5,76.61290322580645,9.274193548387096,67.33870967741935
E00087729,289,77,35,42,212,17,195,26.643598615916954,12.110726643598616,14.53287197231834,73.35640138408304,5.88235294117647,67.47404844290658
E00087730,271,66,25,41,205,22,183,24.354243542435423,9.22509225092251,15.129151291512915,75.64575645756457,8.118081180811808,67.52767527675276
E00087731,309,75,29,46,234,29,205,24.271844660194176,9.385113268608414,14.886731391585762,75.72815533980582,9.385113268608414,66.34304207119742
E00087732,276,65,23,42,211,25,186,23.55072463768116,8.333333333333332,15.217391304347828,76.44927536231883,9.057971014492754,67.3913043478261
E00087733,283,61,26,35,222,23,199,21.554770318021202,9.187279151943462,12.36749116607774,78.4452296819788,8.12720848056537,70.31802120141343
E00087734,281,76,33,43,205,19,186,27.046263345195733,11.743772241992882,15.302491103202847,72.95373665480427,6.761565836298933,66.19217081850533
E00172701,269,66,27,39,203,14,189,24.53531598513011,10.037174721189592,14.49814126394052,75.46468401486989,5.204460966542751,70.26022304832715
E00172702,295,63,25,38,232,18,214,21.35593220338983,8.47457627118644,12.88135593220339,78.64406779661017,6.101694915254238,72.54237288135593
E00172707,222,39,12,27,183,15,168,17.56756756756757,5.405405405405405,12.162162162162163,82.43243243243244,6.756756756756757,75.67567567567568
E00172708,244,25,13,12,219,17,202,10.245901639344263,5.327868852459016,4.918032786885246,89.75409836065575,6.967213114754098,82.78688524590164
E00172710,303,65,22,43,238,27,211,21.45214521452145,7.2607260726072615,14.19141914191419,78.54785478547855,8.91089108910891,69.63696369636963
E00172711,341,59,24,35,282,33,249,17.302052785923756,7.038123167155426,10.263929618768328,82.69794721407625,9.67741935483871,73.02052785923753
E00172713,934,373,126,247,561,111,450,39.935760171306214,13.49036402569593,26.445396145610278,60.064239828693786,11.884368308351178,48.17987152034261
E00172715,309,57,17,40,252,22,230,18.446601941747574,5.501618122977346,12.944983818770226,81.55339805825243,7.119741100323624,74.4336569579288
E00172716,367,45,16,29,322,17,305,12.26158038147139,4.35967302452316,7.901907356948229,87.73841961852861,4.632152588555858,83.10626702997274
E00172718,324,62,18,44,262,29,233,19.1358024691358,5.555555555555555,13.580246913580247,80.8641975308642,8.950617283950617,71.91358024691358
E00172722,116,20,11,9,96,12,84,17.24137931034483,9.482758620689655,7.758620689655173,82.75862068965517,10.344827586206897,72.41379310344827
E00172725,153,18,4,14,135,14,121,11.76470588235294,2.6143790849673203,9.15032679738562,88.23529411764706,9.15032679738562,79.08496732026144
E00180402,579,113,35,78,466,37,429,19.516407599309154,6.0449050086355784,13.471502590673575,80.48359240069085,6.390328151986183,74.09326424870466
E00180407,257,65,31,34,192,18,174,25.291828793774318,12.062256809338521,13.229571984435799,74.70817120622569,7.003891050583658,67.70428015564202
E00180410,185,44,24,20,141,18,123,23.783783783783786,12.972972972972974,10.81081081081081,76.21621621621621,9.72972972972973,66.48648648648648
E00180411,399,44,10,34,355,35,320,11.027568922305765,2.506265664160401,8.521303258145362,88.97243107769424,8.771929824561402,80.20050125313283
E00180412,500,138,63,75,362,34,328,27.6,12.6,15,72.39999999999999,6.800000000000001,65.60000000000001
E00180416,238,68,31,37,170,13,157,28.57142857142857,13.025210084033615,15.546218487394958,71.42857142857143,5.46218487394958,65.96638655462185
E00180417,272,44,14,30,228,22,206,16.176470588235293,5.147058823529411,11.029411764705882,83.82352941176471,8.088235294117647,75.73529411764706
E00180424,300,65,21,44,235,23,212,21.666666666666668,7.000000000000001,14.666666666666666,78.33333333333333,7.666666666666666,70.66666666666667
E00180425,384,80,29,51,304,35,269,20.833333333333336,7.552083333333333,13.28125,79.16666666666666,9.114583333333332,70.05208333333334
E00180427,136,46,23,23,90,8,82,33.82352941176471,16.911764705882355,16.911764705882355,66.17647058823529,5.88235294117647,60.29411764705882
E00180431,266,44,14,30,222,18,204,16.541353383458645,5.263157894736842,11.278195488721805,83.45864661654136,6.7669172932330826,76.69172932330827
E00180436,324,67,34,33,257,27,230,20.679012345679013,10.493827160493826,10.185185185185185,79.32098765432099,8.333333333333332,70.98765432098766
E00180438,271,77,37,40,194,20,174,28.413284132841326,13.653136531365314,14.760147601476014,71.58671586715867,7.380073800738007,64.20664206642066
E00180439,159,41,24,17,118,8,110,25.78616352201258,15.09433962264151,10.69182389937107,74.21383647798741,5.031446540880504,69.18238993710692
E00180440,321,59,18,41,262,24,238,18.38006230529595,5.607476635514018,12.77258566978193,81.61993769470405,7.476635514018691,74.14330218068535
E00180443,208,52,28,24,156,14,142,25,13.461538461538462,11.538461538461538,75,6.730769230769231,68.26923076923077
E00180446,239,38,8,30,201,19,182,15.899581589958158,3.3472803347280333,12.552301255230125,84.10041841004184,7.949790794979079,76.15062761506276
E00180450,479,101,38,63,378,33,345,21.08559498956159,7.933194154488518,13.152400835073069,78.91440501043841,6.8893528183716075,72.02505219206681
E00180452,149,21,8,13,128,10,118,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,6.7114093959731544,79.19463087248322
E00180457,353,86,39,47,267,16,251,24.362606232294617,11.048158640226628,13.314447592067987,75.63739376770539,4.53257790368272,71.10481586402267
